event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
0,3953,3706,3431,3147,6083,4468,3672,3317,9827,5256,3851,3455,6168,4786,3690,3209,7.32958,-28.8957,8.59949,48.0127
1,3241,3352,3377,3277,3373,3649,3718,3697,3866,4440,5171,4516,4084,6775,9683,5811,29.8972,5.30019,8.79308,48.02
2,5806,4515,3660,3246,9557,5478,3893,3352,6552,4570,3649,3349,4276,3887,3390,3197,-5.31327,-26.1285,8.84198,48.2513
3,3474,3419,3261,3213,4234,3982,3479,3163,7242,5073,3842,3382,10506,6216,3998,3435,20.3345,-24.2078,8.58451,47.946
4,3118,3211,3242,3305,3349,3456,3731,3909,3450,3632,4786,6005,3424,3971,6081,12640,27.2589,33.7085,8.93043,47.54
5,3455,3590,3569,3365,3840,4474,4652,3940,4171,6607,7172,4385,4160,5149,5462,4270,9.56783,1.14974,8.59467,48.174
6,11417,7036,4083,3541,6044,5025,3931,3356,3983,3823,3442,3235,3406,3283,3271,3158,-26.5779,-21.7737,8.80506,48.0227
7,3410,3335,3106,3099,4052,3792,3412,3213,6731,4828,3868,3331,12233,6020,3926,3311,24.229,-28.8919,8.77548,47.778
8,3874,5850,10039,6644,3777,4386,5412,4736,3354,3524,3683,3798,3143,3393,3353,3336,-28.0478,8.33604,8.76614,48.2013
9,3428,3295,3251,3122,3883,3880,3467,3252,6421,4778,3796,3345,12224,6117,3898,3410,25.6888,-32.7843,8.5856,47.7113
10,5799,4539,3617,3280,9309,5289,3870,3384,6690,4784,3689,3280,4175,3871,3398,3127,-4.61473,-26.7465,8.5085,48.0673
11,5582,9507,7070,4173,4268,5042,4656,3972,3605,3740,3711,3427,3307,3409,3359,3163,-31.4894,-4.04578,8.92228,47.994
12,6989,9848,5407,3742,5020,5232,4350,3642,3822,3852,3507,3298,3341,3415,3307,3143,-33.9263,-9.91877,8.93098,47.9433
13,3522,4214,7164,11211,3376,3951,4952,5998,3230,3450,3806,4011,3199,3246,3345,3401,-25.4893,20.9966,8.65887,48.0507
14,3251,3321,3447,3317,3406,3687,3831,3705,3823,4527,5251,4582,3947,6415,9805,5847,32.8785,5.80672,8.82544,48.108
15,3191,3297,3226,3288,3496,3636,3746,3635,3958,4689,5157,4459,4405,6974,9539,5428,28.4756,4.03616,8.8208,48.0827
16,7032,8234,4722,3763,5646,6463,4258,3602,4013,4053,3707,3323,3488,3513,3241,3201,-18.6802,-12.1576,8.97726,48.1727
17,4404,4061,3535,3284,6504,5342,3795,3342,8087,6226,3988,3412,5024,4361,3743,3205,2.97354,-19.053,8.94717,48.2087
18,3376,3452,3290,3169,4114,4096,3678,3326,5587,6683,4576,3663,6533,8125,4900,3695,18.112,-11.0246,8.96544,48.1753
19,3553,3529,3207,3283,4587,4070,3543,3286,8852,5269,3734,3271,8742,5520,3804,3423,14.6154,-33.5951,8.65786,47.782
20,5141,8069,6177,4123,4817,6040,5315,3869,3768,4105,3859,3569,3310,3398,3445,3232,-19.1449,-3.84499,8.59968,48.158
21,3444,3852,4473,4117,3577,4516,6903,5393,3536,4478,6587,5350,3419,3852,4173,4132,-0.645468,10.2806,8.65303,47.868
22,3646,4017,4265,4038,3802,4918,6629,4616,3723,5065,6995,4804,3572,3979,4318,3965,0.181163,5.73342,8.75338,48.2347
23,3390,3707,3746,3575,3725,4561,5046,4052,4177,6154,7691,4688,3832,4774,5180,4230,7.45962,2.96031,8.98966,48.352
24,3354,4011,5411,5396,3448,4324,7358,7179,3325,3935,5070,5096,3261,3445,3775,4033,-7.18765,14.9344,8.6111,48.2807
25,3112,3366,3632,3656,3250,3706,4217,4917,3398,3925,5729,9066,3370,3904,5399,7670,12.3258,23.4081,8.54158,48.2113
26,4409,4079,3531,3288,7662,4812,3810,3198,8904,5028,3723,3349,5213,4266,3518,3293,1.99795,-30.4701,8.89327,48.0553
27,3165,3163,3291,3433,3161,3346,3693,4199,3214,3769,4815,6970,3491,3966,6133,11830,22.2078,27.5125,8.87524,47.7593
28,4391,4112,3551,3190,6538,5405,3913,3320,7697,6292,4007,3353,5004,4634,3676,3287,2.61702,-18.6928,8.75493,48.2467
29,3379,4127,7483,11278,3408,3876,5054,5721,3219,3502,3787,3944,3156,3245,3374,3311,-28.003,20.6531,8.87264,47.9093
30,3448,3661,3652,3376,3948,4823,4376,3731,4796,7597,6103,4092,4530,5552,4885,3945,9.35497,-3.34258,8.66652,48.3433
31,6102,4751,3691,3320,9381,5683,3844,3435,6132,4475,3730,3292,4011,3853,3413,3107,-6.94421,-24.186,8.52968,48.1467
32,3232,3762,4729,5922,3359,3871,5642,9449,3297,3646,4710,6207,3181,3452,3821,4097,-6.16372,23.2301,8.87109,48.2513
33,3301,3549,3266,3078,3890,3855,3535,3222,5521,5019,3919,3439,10125,8123,4365,3544,31.848,-17.7649,8.80562,47.834
34,3156,3338,3640,3467,3401,3807,4591,4105,3651,4594,7526,5864,3714,4536,6808,5740,13.3354,10.798,8.55627,47.9587
35,3489,4641,8574,9446,3411,3941,5131,5524,3322,3545,3913,3810,3141,3252,3423,3429,-31.3038,16.0774,8.83546,47.9947
36,3897,4915,5756,4551,4012,5677,7887,5025,3569,4267,4759,4003,3280,3618,3599,3650,-9.86135,4.409,8.56013,48.31
37,4050,3869,3467,3065,5941,4871,3727,3247,9412,5729,3879,3360,5899,4611,3699,3331,6.51659,-23.3161,8.88881,48.1047
38,5079,4694,3855,3320,7231,7013,4204,3586,5819,5541,3968,3419,3983,3966,3507,3184,-4.21374,-15.8977,8.94069,48.246
39,7142,6371,4135,3400,7485,6546,4113,3490,4543,4298,3621,3241,3598,3595,3286,3202,-14.1755,-17.0855,8.64148,48.044
40,3210,3451,3689,3604,3471,4021,4649,4116,3796,5057,7811,5428,3679,4813,6612,5210,12.1945,8.25158,8.80219,48.4113
41,3403,3385,3254,3206,3737,3874,3476,3266,5085,5107,4218,3630,7640,9584,5188,3643,29.9113,-11.4438,8.76835,47.7973
42,7650,5019,3866,3360,9576,5185,3997,3451,5216,4185,3630,3243,3853,3583,3359,3086,-11.3488,-28.6457,8.52179,48.1727
43,3332,3381,3331,3297,3592,3924,4165,3873,4243,5816,6282,4443,4378,6559,6955,4664,16.9482,1.16113,8.73783,48.1567
44,3245,3410,3171,3117,3990,3775,3503,3249,6397,4724,3766,3352,12439,5964,3883,3419,25.6814,-31.6277,8.81808,47.6027
45,3630,3989,4235,3898,4035,5509,6580,4449,3972,5439,6576,4518,3644,4012,4219,3799,-0.0396743,3.12615,8.76669,48.336
46,3251,3551,4022,4493,3394,3814,5008,7174,3356,3985,5626,8514,3253,3627,4315,5065,1.94993,22.482,8.60399,48.2987
47,3128,3346,3586,3701,3328,3567,4140,4916,3320,3789,5129,9516,3384,3880,5119,8167,12.9702,31.4877,8.79822,48.0107
48,3356,3750,4957,5808,3367,3953,6119,8836,3273,3674,4723,5778,3179,3384,3779,3930,-6.97611,20.8901,8.65958,47.9107
49,3305,3792,4877,6310,3337,3811,5507,9450,3394,3693,4646,6045,3164,3420,3691,3961,-7.78346,24.4912,8.5029,48.2687
50,3204,3505,3493,3350,3554,3873,4120,3718,4293,6106,6467,4494,4363,6445,6639,4554,16.0888,0.645621,8.76823,48.1187
51,3174,3489,3753,4176,3315,3616,4703,6153,3396,3867,5741,9070,3261,3650,4762,5780,6.13795,22.5775,8.79803,47.9373
52,3235,3335,3266,3226,3541,3654,3730,3537,4125,5101,5048,4184,5045,8779,7868,4731,27.0189,-1.13609,8.85726,48.27
53,3418,3391,3383,3089,4152,3917,3415,3236,7799,5006,3809,3376,10875,5849,3966,3298,19.037,-26.8365,8.84678,47.986
54,5171,5301,4089,3513,6583,7648,4499,3625,4941,5141,3961,3443,3907,3825,3486,3183,-7.26683,-13.1568,8.60193,48.2107
55,3820,4396,4352,3743,4293,6440,6294,4128,4131,5734,5576,4153,3649,4076,4040,3540,-2.02497,-0.282498,8.76376,48.2433
56,3167,3216,3415,3490,3337,3427,3762,3992,3314,3721,4661,6018,3349,3918,5790,12267,33.1317,30.9446,8.60643,47.2293
57,3094,3133,3523,3494,3223,3627,4034,4467,3357,3958,5653,7880,3458,4191,6080,8733,16.2683,20.9567,8.91432,47.9367
58,4575,7106,7234,4606,4237,5823,5820,4300,3632,3891,4002,3645,3369,3532,3332,3324,-18.6729,0.0938484,8.68618,48.2853
59,3311,3629,4442,5590,3487,3861,5255,9368,3125,3676,4725,7021,3199,3409,3827,4225,-4.21821,27.9356,8.73953,48.1
60,3214,3293,3227,3154,3786,3793,3543,3406,5184,5445,4323,3691,7111,9901,5535,3762,26.4399,-10.3946,8.93485,48.2453
61,3239,3586,4245,4661,3371,3885,4915,7992,3259,3734,5010,8310,3284,3478,4267,4796,0.522875,33.1046,8.6581,48.0213
62,3180,3446,3797,3843,3334,3782,4837,5007,3483,4270,7313,7523,3388,3952,5464,5887,8.9844,16.3034,8.68062,48.3373
63,3278,3366,3338,3304,3694,3762,3733,3387,4577,5296,4639,3826,5836,9664,6559,4145,29.5646,-5.5738,8.77521,48.2693
64,8549,8333,4532,3661,6020,5762,4072,3452,3986,3999,3553,3296,3356,3388,3310,3134,-21.4622,-15.6645,8.94814,48.2687
65,11124,6211,4028,3419,7069,4960,3988,3369,4149,3871,3589,3249,3386,3397,3262,3091,-21.7704,-25.4846,8.53711,48.108
66,4678,4512,3614,3445,6801,6748,4119,3516,6030,5984,4011,3374,4217,4200,3536,3236,-2.04856,-15.1605,8.89475,48.014
67,3394,3687,3511,3424,4020,4517,4254,3644,4555,7238,6282,4217,4510,5612,5122,4011,10.7755,-2.06817,8.50054,47.9987
68,3254,3375,3950,3966,3387,3780,4877,5701,3416,4079,6590,8172,3403,3842,4897,5484,6.24733,18.1473,8.83505,48.1153
69,3433,4028,6759,11376,3356,3820,5047,6560,3137,3450,3935,4144,3074,3134,3408,3420,-23.2169,22.3705,8.63038,48.054
70,3248,3341,3359,3117,3675,3823,3746,3293,4692,5376,4755,3817,5944,9511,6265,4096,25.3036,-6.45774,8.73804,48.0387
71,3423,4059,5930,6686,3461,4212,6688,7439,3341,3720,4412,4690,3124,3403,3641,3643,-12.2673,16.5362,8.53179,47.9147
72,3275,3344,3228,3188,3934,3911,3575,3305,5646,5428,4129,3492,8343,8797,4823,3543,24.0489,-13.9923,8.75963,47.974
73,3255,3530,3655,3625,3336,3850,4324,4378,3543,4415,7462,6357,3554,4277,6496,6101,12.7838,13.0091,8.65542,48.1053
74,3200,3417,3493,3398,3553,3990,4093,3815,4084,5669,6768,4673,4179,5922,7133,4912,15.8984,3.05212,8.97761,48.1993
75,3461,3335,3241,3102,4037,3906,3472,3185,7273,4923,3881,3382,11490,6006,3894,3378,21.3366,-28.3033,8.74899,47.9773
76,3800,4311,4242,3707,4430,6654,5809,3974,4233,6123,5408,3994,3843,4102,3999,3628,-1.53926,-1.97204,8.82017,48.1713
77,3207,3420,4106,4482,3245,3727,4841,7101,3292,3865,5269,8984,3270,3717,4227,5210,2.88232,25.4693,8.89189,47.9753
78,10638,5664,3844,3491,8124,4974,3856,3339,4435,3847,3488,3226,3468,3412,3280,3043,-18.4321,-28.6319,8.96473,48.086
79,3453,4267,7845,10505,3428,3906,4969,5756,3244,3448,3905,3876,3090,3236,3331,3350,-30.8745,19.0048,8.57329,47.7393
80,3245,3376,3360,3239,3595,3695,3722,3633,3991,4735,5171,4312,4403,7354,9093,5081,27.2705,2.47103,8.76265,48.0033
81,3118,3432,3468,3375,3584,3854,4125,3723,4130,5548,6258,4419,4340,6411,7726,4953,18.2126,2.57724,8.68782,48.3093
82,3493,3863,4790,4758,3580,4392,7128,6526,3417,4093,5743,5492,3307,3659,4096,4141,-3.59861,13.7338,8.52163,48.3187
83,3139,3299,3323,3354,3304,3404,3874,3948,3339,3789,4740,6129,3328,3758,6157,12407,33.4676,25.9299,8.85905,47.528
84,3660,4256,4313,3841,3948,5907,6456,4263,3982,5489,6174,4341,3680,4030,4166,3751,-0.669483,1.70775,8.66078,48.1713
85,3346,3941,5536,8830,3313,3797,5361,8743,3244,3691,4141,4688,3177,3232,3450,3593,-15.017,24.5965,8.60823,48.0553
86,3073,3251,3453,3390,3270,3563,3847,3954,3598,4230,5259,5083,3674,5121,9791,7339,33.3717,11.0819,8.63444,47.9307
87,4319,5531,5467,4225,4414,7083,6589,4506,3845,4515,4427,3747,3373,3393,3677,3369,-11.4842,-0.52815,8.52817,48.32
88,3151,3360,3735,4042,3278,3699,4568,5835,3305,3833,5568,9605,3331,3730,4787,6390,7.79727,25.1271,8.57814,48.1447
89,4781,4608,3816,3257,6667,6966,4319,3486,5755,5921,3993,3419,4147,4076,3605,3298,-2.85701,-14.7577,8.87607,48.076
90,3294,3603,4284,4785,3294,3808,5597,7839,3343,3848,5295,7638,3211,3648,4150,4608,-0.552515,21.9292,8.51191,48.1633
91,3368,3931,6398,12469,3310,3790,4813,5885,3133,3332,3830,3883,3135,3184,3211,3390,-29.4099,25.7742,8.88652,47.3747
92,7632,6579,4248,3548,7106,6262,4127,3473,4355,4250,3667,3383,3621,3551,3272,3175,-15.6355,-17.2758,8.53112,48.166
93,3690,5247,9535,7533,3692,4147,5498,5156,3308,3521,3910,3818,3149,3215,3265,3344,-25.1426,11.5609,8.93313,48.0187
94,3354,3342,3360,3191,3688,3904,3724,3349,4845,5653,4370,3718,6741,9665,5594,3884,23.858,-9.13254,8.80169,48.2547
95,9465,8566,4455,3543,5476,5157,4062,3518,3867,3841,3411,3255,3383,3433,3239,3073,-30.6632,-16.599,8.53591,47.8293
96,5569,7781,5399,3866,5155,7078,4891,3822,3909,4263,3807,3381,3432,3392,3330,3186,-16.7791,-7.38991,8.94291,48.174
97,3264,3616,4179,4462,3437,3919,5744,6677,3391,3934,6177,7349,3327,3578,4472,4644,1.57362,17.5956,8.66002,48.1133
98,3127,3265,3458,3750,3259,3612,4057,4642,3338,3915,5210,9021,3459,3926,5437,8808,14.7526,32.5984,8.61475,48.1893
99,11271,7468,4222,3432,5859,4825,3852,3429,3993,3820,3542,3250,3412,3305,3267,3115,-29.148,-20.8333,8.69653,48.0413
100,3145,3333,3654,3909,3332,3705,4527,5437,3404,4079,5949,9177,3440,3830,5213,6421,9.27508,21.4044,8.69264,48.37
101,3162,3222,3445,3346,3234,3490,3713,3849,3432,3664,4797,6029,3384,4008,6527,12196,32.7506,24.337,8.94672,47.6653
102,3288,3342,3259,3095,3760,3840,3586,3358,5000,5382,4298,3588,7286,9938,5311,3767,27.0645,-10.2223,8.94142,48.0653
103,4885,4293,3634,3228,7693,5714,3815,3439,7243,5610,3854,3444,4552,4037,3566,3333,-1.019,-20.0077,8.81212,48.2267
104,3077,3250,3344,3316,3151,3503,3913,3845,3384,3967,5063,5584,3499,4481,8463,9932,30.3517,17.1399,8.92662,47.848
105,3260,3350,3369,3209,3592,3762,3634,3566,4297,5097,4844,4091,4887,8722,7812,4544,33.2913,-1.50236,8.96267,48.024
106,3387,3382,3174,3117,3931,3789,3332,3168,5915,4713,3890,3351,12303,6361,3892,3450,29.9385,-25.196,8.76545,47.4367
107,3434,3391,3147,3199,4366,3987,3471,3229,8448,5178,3855,3347,9815,5622,3875,3466,16.8786,-33.936,8.90222,47.8867
108,5006,4755,3743,3505,7446,6662,4156,3461,6043,5522,3975,3388,4192,3974,3576,3240,-3.45268,-16.5251,8.77264,48.4293
109,4545,6987,8063,4936,4124,5462,5811,4472,3486,3848,3872,3519,3298,3322,3504,3301,-20.3531,1.75965,8.53495,48.3667
110,3335,3764,4839,6606,3379,3817,5663,9646,3319,3663,4522,5654,3143,3394,3767,3836,-8.93909,23.7829,8.94306,48.2313
111,4497,5674,5137,3960,4721,7610,6171,4049,4051,4778,4180,3657,3467,3647,3455,3334,-10.5602,-3.46614,8.68622,48.2587
112,4414,3991,3636,3296,6270,5540,3901,3266,7547,6386,4024,3462,4909,4408,3700,3374,2.48309,-17.3058,8.90099,48.0827
113,8096,5823,3935,3432,8267,5944,3903,3449,4472,4211,3611,3297,3695,3584,3350,3141,-14.4968,-21.2789,8.5225,48.14
114,3511,3493,3492,3158,4347,4627,3909,3459,5523,7873,4962,3712,5357,6534,4711,3773,12.1655,-8.84751,8.65691,48.294
115,3265,3444,4192,4847,3265,3762,4919,8478,3248,3720,4943,8349,3321,3507,4150,4733,-0.207402,28.515,8.89744,48.0953
116,3475,4059,6499,12149,3384,3760,4775,6007,3243,3472,3823,3780,3048,3236,3322,3372,-30.5155,24.2606,8.64955,47.6027
117,3368,3634,3485,3230,3892,4206,3848,3622,4680,6707,5706,4073,4880,7075,5733,4115,15.6903,-3.64897,8.70491,48.1693
118,3900,3696,3269,3149,5256,4278,3625,3279,9514,5448,3833,3413,7412,5042,3826,3381,10.6395,-26.8349,8.65861,48.214
119,3656,3551,3323,3187,4786,4156,3520,3280,9478,5203,3815,3435,8010,5208,3799,3332,13.1131,-28.4518,8.83375,47.826
120,3184,3373,3303,3268,3329,3630,3838,3746,3731,4514,5668,4820,4037,5948,9571,6165,24.422,7.54744,8.82585,48.0833
121,5566,7775,5485,3852,5194,7107,4880,3813,3775,4109,3790,3485,3436,3569,3272,3191,-16.89,-7.58959,8.99521,48.1993
122,4298,3849,3543,3148,6840,4675,3671,3349,9336,5286,3866,3423,5506,4395,3681,3192,4.38378,-25.9957,8.87284,48.0387
123,3293,3516,4453,5426,3355,3848,5317,9457,3369,3690,4653,7134,3216,3416,3952,4341,-3.89308,27.1232,8.97326,48.2907
124,7020,4983,3812,3326,9887,5201,3790,3383,5427,4133,3575,3321,3651,3623,3343,3075,-10.3095,-30.6395,8.81166,47.7
125,3749,4091,3937,3666,4235,6146,5502,3941,4490,6378,5948,4034,3844,4356,4216,3831,1.67509,-1.43176,8.74241,48.2427
126,3633,3974,4000,3657,4065,5573,5576,4101,4151,6398,6366,4268,3790,4332,4338,3859,2.80724,0.273568,8.53935,48.054
127,3189,3315,3571,3629,3302,3642,4035,4705,3356,3829,5021,9221,3216,3918,5354,8644,13.8388,31.0255,8.83919,47.9647
128,3305,3152,3410,3273,3608,3699,3655,3601,4038,4987,5265,4292,4558,7635,8740,5027,25.7518,1.91091,8.81411,48.1633
129,3784,4905,9159,8115,3594,4203,5521,5342,3379,3494,3861,3867,3065,3234,3380,3281,-25.3591,12.7479,8.86529,48.1227
130,3670,3751,3560,3347,4208,4927,4106,3639,5398,8057,5163,3832,4825,5873,4582,3698,9.74161,-6.91304,8.56545,48.424
131,7867,9339,4956,3683,5188,5411,4192,3575,3832,3979,3485,3384,3332,3329,3264,3114,-31.94,-12.6829,8.5957,47.9533
132,3126,3222,3427,3495,3190,3437,3933,4304,3468,3773,5009,7681,3333,3917,5707,10673,19.2163,28.2165,8.92847,47.7967
133,3320,3869,5306,7216,3324,4003,5830,9167,3240,3687,4299,5121,3116,3287,3547,3670,-11.4241,22.2642,8.71916,48.0013
134,8350,5260,3796,3479,9318,5239,3713,3429,4905,4223,3467,3283,3588,3497,3242,3126,-13.2806,-31.4644,8.93158,47.9433
135,3830,4913,7799,6243,3703,4633,6797,5425,3450,3900,4099,4036,3253,3352,3483,3427,-17.1523,9.81955,8.5452,48.2287
136,3261,3602,4256,4655,3417,3920,5452,7594,3316,3832,5515,7505,3372,3757,4218,4666,-0.0444199,20.811,8.91741,48.2253
137,3275,3552,4070,4724,3408,3745,4834,8242,3452,3694,5083,8258,3244,3541,4214,4877,0.197523,28.1125,8.75485,48.142
138,3964,5359,7927,5485,3726,4931,6877,5112,3563,3815,4086,3988,3187,3468,3412,3282,-17.1084,7.33011,8.81555,48.1213
139,11877,5988,3935,3430,6672,4907,3791,3385,4010,3788,3482,3200,3308,3272,3210,3018,-24.0941,-31.7703,8.54946,47.5153
140,3149,3340,3259,3385,3350,3740,3824,3781,3688,4433,5686,4871,3918,5790,9818,6488,25.3567,8.30889,8.78271,48.3467
141,3093,3428,3703,3873,3233,3694,4317,5592,3399,3834,5324,9857,3376,3745,4894,6981,9.55257,28.1442,8.73365,48.2287
142,7948,7294,4471,3589,6620,6052,4125,3584,4227,4083,3584,3395,3372,3454,3289,3140,-17.935,-16.235,8.75868,48.1513
143,3538,4008,5111,4982,3652,4322,7458,6906,3466,3862,5365,5217,3250,3489,3852,3944,-5.74114,14.346,8.66745,48.2813
144,3285,3368,3414,3208,3597,4024,3879,3633,4440,6625,5874,4152,4750,7151,6419,4404,16.8989,-1.79857,8.93908,48.1487
145,3234,3579,4380,5292,3318,3767,5347,8998,3192,3647,4830,7213,3205,3455,3970,4455,-2.76238,25.0328,8.94481,47.9213
146,4345,6788,9506,5363,4061,4656,5111,4459,3454,3725,3858,3668,3174,3389,3389,3267,-32.3588,4.0614,8.71282,48.142
147,12075,6251,3959,3385,6472,4838,3763,3290,4044,3803,3415,3151,3435,3489,3150,3122,-25.1799,-26.4355,8.66851,47.7613
148,3133,3395,3569,3540,3440,3703,4279,4429,3546,4318,6823,6865,3477,4454,6705,7014,15.0507,14.8489,8.82578,48.46
149,4782,7994,7495,4581,4345,5606,5306,4099,3595,3747,3757,3610,3371,3339,3312,3255,-21.8037,-0.696265,8.78792,48.1293
150,3152,3341,3775,3736,3422,3735,4724,4953,3545,4306,7483,6965,3533,4104,5730,5684,9.65611,14.5964,8.66545,48.1253
151,3463,3634,3904,3785,3729,4378,5710,4400,3785,5179,7796,5243,3662,4222,4950,4327,5.31088,7.16041,8.76948,48.1113
152,3179,3409,3478,3194,3484,3752,4008,3741,3900,4908,6535,4875,4044,5852,8446,5517,18.9409,6.11325,8.95864,48.2147
153,3402,3968,6445,11235,3300,3773,4974,6946,3242,3437,3877,4079,3142,3208,3494,3481,-22.6641,24.7383,8.56506,48.002
154,4936,8596,7802,4591,4223,5098,5052,4120,3669,3755,3756,3506,3276,3353,3323,3270,-26.3169,-1.40991,8.67645,48.2173
155,3673,3556,3400,3053,4778,4360,3617,3267,8736,5859,3935,3426,7436,5532,4030,3384,12.4852,-21.6392,8.80035,48.028
156,3127,3473,3960,4143,3394,3697,5105,5918,3456,4017,6522,8077,3422,3783,4802,5235,5.3086,18.3612,8.76225,48.0873
157,8371,6710,4211,3490,7076,5980,4033,3476,4281,4075,3563,3294,3587,3653,3215,3041,-17.1511,-18.4526,8.57505,48.0373
158,3823,5695,10047,6374,3751,4399,5236,4689,3373,3589,3837,3761,3264,3210,3377,3420,-33.3673,8.30366,8.9663,47.8967
159,5293,6660,4618,3719,5660,7962,4748,3718,4098,4613,3836,3339,3525,3774,3409,3274,-12.6016,-9.5322,8.85781,48.164
160,4400,7445,9009,5250,3998,4914,5119,4298,3560,3773,3732,3660,3238,3319,3412,3285,-33.5027,2.54987,8.748,48.2747
161,3453,3391,3259,3174,4148,3956,3383,3255,7183,5060,3851,3390,11547,6080,3920,3347,21.5458,-26.6326,8.87982,48.2647
162,6524,5648,3997,3429,7931,6629,4143,3447,4993,4440,3746,3398,3800,3759,3282,3120,-10.9013,-18.2333,8.60093,48.1907
163,3576,4356,6173,6117,3593,4359,7312,6896,3338,3898,4516,4489,3161,3369,3542,3696,-12.3987,14.2237,8.73744,48.2607
164,6915,9897,5460,3675,4923,5360,4406,3772,3855,3806,3580,3365,3334,3423,3148,3170,-29.2508,-9.69222,8.54052,48.0593
165,3406,3497,3198,3046,4074,3973,3430,3194,6600,5114,4000,3388,10769,6897,4181,3423,22.598,-21.7574,8.51025,48.1267
166,3548,4531,8186,8916,3483,4119,5582,5968,3273,3511,3889,4039,3054,3203,3467,3354,-21.6941,16.1363,8.98378,48.082
167,3440,3487,3502,3390,3758,4261,4476,3825,4305,6295,6998,4409,4200,5603,5905,4469,12.4498,1.81927,8.65249,48.2153
168,3151,3056,3374,3336,3279,3512,3687,3890,3437,3756,4862,6415,3383,3888,6164,12315,25.516,29.269,8.60502,47.67
169,3909,3803,3414,3176,5692,4485,3660,3330,9222,5858,3960,3403,6242,4937,3745,3346,8.15123,-22.0697,8.95333,48.1213
170,3342,3966,5449,9726,3395,3840,5008,8659,3240,3453,4046,4519,3205,3237,3514,3552,-16.3058,29.0745,8.77697,48.1007
171,3118,3316,3509,3681,3339,3549,3974,4961,3320,3904,5236,9393,3355,3825,5183,8215,12.8645,30.9931,8.92511,47.9187
172,3883,4090,3906,3560,4740,6346,4763,3834,4820,7260,5183,3807,4084,4568,4126,3647,1.70024,-5.40052,8.54967,48.4113
173,3228,3571,4315,5220,3324,3721,4939,9120,3332,3780,4821,7440,3188,3455,4028,4440,-2.66684,28.3758,8.94487,47.948
174,3364,3409,3337,3059,4494,3868,3570,3300,8281,5110,3745,3486,9874,5645,3867,3514,17.2217,-28.3378,8.53873,47.9487
175,5222,8839,7410,4542,4394,5322,4887,4007,3501,3768,3799,3418,3341,3340,3314,3124,-25.0781,-2.5978,8.78876,48.152
176,3436,3584,3481,3482,3814,4402,4149,3722,4399,7256,6106,4160,4513,6089,5460,3974,12.428,-2.71559,8.5562,48.018
177,3477,3399,3177,2975,4061,3962,3465,3276,7069,4946,3754,3379,11516,5950,3962,3397,21.9147,-30.3235,8.54456,47.8433
178,4451,7210,8929,5241,3963,4782,5250,4360,3551,3771,3880,3520,3240,3270,3328,3244,-25.9241,2.90049,8.60758,47.9933
179,4221,5391,6107,4360,4084,6224,7153,4528,3653,4266,4442,3879,3274,3468,3618,3417,-12.6313,2.24673,8.7717,48.0567
180,3999,4887,5846,4638,3946,5731,7918,4878,3622,4247,4700,4023,3340,3547,3654,3483,-10.2288,4.54519,8.81176,48.306
181,10148,5737,3928,3440,7981,5048,3850,3424,4346,4029,3519,3215,3461,3504,3271,3104,-18.2595,-28.1034,8.60869,48.0033
182,3366,3945,5489,7216,3432,4029,6360,8582,3233,3545,4382,4968,2976,3330,3644,3652,-11.9226,19.6847,8.81166,48.0993
183,3398,3730,4863,5954,3361,3920,5912,9120,3273,3802,4687,5994,3159,3355,3884,4061,-6.9839,21.9775,8.58478,48.3153
184,4086,3829,3410,3122,6640,4715,3675,3261,9706,5139,3667,3311,5684,4543,3658,3273,5.29743,-30.8473,8.87475,47.8127
185,4566,7428,8395,5007,3988,5216,5405,4225,3719,3681,3808,3684,3186,3389,3453,3370,-22.9749,1.57571,8.5891,48.3467
186,3393,3895,6040,12728,3424,3741,4647,6155,3220,3470,3794,3933,3121,3223,3313,3322,-27.4402,33.1022,8.80203,47.6127
187,3165,3207,3464,3294,3234,3448,3978,3986,3510,3908,5047,5839,3484,4300,7747,10547,26.7794,18.949,8.8023,48.1053
