event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
188,3691,3912,3550,3261,4986,4940,3889,3456,6961,7367,4371,3579,5582,5547,3962,3500,8.74917,-14.3591,8.57579,48.3693
189,3322,3407,3107,3210,3970,3836,3469,3133,6449,5115,3874,3295,11405,6723,4084,3408,23.9037,-23.0743,8.96409,47.8713
190,3649,3558,3313,3068,4727,4150,3453,3291,8646,5566,3808,3417,8605,5500,3870,3365,14.6587,-24.3345,8.68171,47.9907
191,3229,3672,3722,3759,3528,4045,5368,4627,3709,4877,7977,5957,3603,4197,5323,4930,7.30725,9.83156,8.53985,48.3487
192,4106,5162,4988,4001,4474,6831,6711,4333,3876,4820,4648,3947,3537,3716,3801,3538,-7.9842,-0.458958,8.51792,48.326
193,3618,4726,7832,6762,3548,4463,6670,5895,3319,3612,4244,4012,3081,3226,3535,3485,-17.5336,12.502,8.57912,48.0187
194,3643,3532,3267,3126,4676,4150,3539,3285,8822,5434,3802,3450,8878,5373,3891,3374,14.8154,-27.0265,8.63136,48.1613
195,6379,5257,3861,3355,8392,6441,4036,3496,5243,4585,3657,3258,3772,3894,3325,3127,-9.76538,-19.2508,8.57845,48.052
196,3353,3946,5585,9464,3417,3846,5226,8312,3257,3421,3986,4438,3148,3225,3456,3518,-16.8724,32.7251,8.52487,47.732
197,3304,3385,3443,3195,3648,3907,3831,3481,4615,6205,4864,3908,5456,8885,6353,4216,20.9437,-5.20891,8.79948,48.464
198,6880,5227,3923,3341,8977,6074,3901,3319,5283,4343,3683,3337,3723,3557,3332,3105,-10.6225,-21.4352,8.77819,48.0033
199,3208,3220,3409,3543,3241,3337,3634,3867,3429,3732,4692,5851,3322,3816,5959,12663,33.5176,33.6216,8.95041,47.282
200,3382,3424,3123,3190,3880,3660,3476,3132,5975,4740,3705,3367,12529,5854,3812,3311,32.9127,-32.6001,8.91697,47.04
201,3454,3321,3210,3172,4081,3780,3463,3118,6486,5130,3772,3305,11526,6641,4033,3375,23.1605,-23.7507,8.92249,47.9113
202,6574,9761,5810,4068,4816,5451,4416,3709,3811,3710,3600,3478,3420,3392,3262,3025,-25.1799,-8.61814,8.69088,48.202
203,3627,3494,3389,3168,4685,4112,3704,3429,8362,5943,3954,3483,7937,5866,3942,3386,14.1111,-21.151,8.55835,48.3207
204,4540,4179,3607,3205,6968,5493,3943,3323,7547,6038,3948,3349,4840,4401,3634,3252,1.49103,-19.2248,8.73254,48.178
205,12306,5930,3942,3453,6242,4791,3816,3417,3967,3874,3507,3214,3384,3478,3261,3026,-25.6072,-29.0931,8.50776,47.7387
206,8412,5949,4013,3482,8201,5783,3881,3499,4563,4158,3583,3260,3650,3558,3313,3065,-15.1382,-21.1272,8.95002,48.2467
207,7935,9195,5097,3632,5134,5517,4131,3549,3870,3864,3539,3324,3420,3512,3276,3190,-25.3028,-12.298,8.54512,48.1233
208,3629,3687,3578,3372,4180,4979,4332,3628,5007,8145,5658,3947,4514,5246,4520,3743,7.48693,-5.23517,8.74642,48.11
209,4273,6854,9486,5598,3901,4808,5162,4401,3395,3686,3829,3784,3400,3327,3211,3269,-30.7434,3.94473,8.61702,48.256
210,5437,4574,3684,3346,8773,5981,4037,3455,6213,4822,3777,3405,4187,3818,3526,3268,-5.43229,-20.6492,8.63281,48.202
211,3473,3918,6057,12336,3392,3679,4859,6563,3178,3529,3763,3957,3097,3198,3323,3360,-24.3675,30.2311,8.97545,47.788
212,3230,3474,3306,3325,3611,3783,3724,3483,4401,5148,4711,3951,5139,9314,7036,4335,33.5856,-3.68866,8.70464,47.9807
213,4749,7978,8481,4815,4186,4900,4948,4149,3490,3656,3695,3630,3362,3338,3322,3200,-30.6805,0.398172,8.97635,47.9327
214,4081,4973,4718,3900,4475,7319,6505,4243,3979,5124,4764,3814,3527,3764,3663,3551,-6.52388,-1.65807,8.60302,48.2667
215,3289,3586,4404,4859,3404,3853,5357,8360,3254,3819,5232,7690,3301,3454,4119,4526,-1.20149,23.4071,8.76778,48.338
216,4103,3870,3558,3163,6341,4567,3632,3361,9768,5254,3812,3450,5729,4655,3631,3289,5.75835,-33.3875,8.58756,48.122
217,3171,3318,3388,3378,3363,3566,3858,3935,3415,3988,5267,5945,3467,4443,7958,9765,25.0591,17.9708,8.59377,48.15
218,3612,3584,3276,3176,4536,4100,3495,3193,7634,6169,4080,3410,7803,6197,4036,3491,15.0021,-19.0237,8.63425,47.8613
219,3414,3644,3843,3518,3763,4852,5257,4101,4055,6177,7510,4680,3803,4581,4892,4090,6.03296,2.44411,8.61743,48.12
220,3595,3944,4245,4029,3800,5168,6496,4454,3886,5273,6809,4713,3664,4134,4392,3899,0.612776,4.48866,8.5366,48.334
221,4406,4047,3616,3183,7343,4882,3599,3352,9103,5093,3735,3354,5135,4373,3625,3317,2.69791,-30.3333,8.86123,48.1087
222,3460,4072,5685,9865,3455,3821,5148,8225,3237,3470,3989,4262,3138,3272,3459,3554,-17.6851,32.2319,8.61,48.0747
223,6240,9987,6033,4070,4667,5148,4391,3688,3740,3679,3438,3252,3262,3322,3287,3164,-30.4218,-7.08281,8.85137,47.5787
224,8635,7343,4367,3324,6802,5942,4191,3371,4143,4090,3570,3192,3421,3501,3195,3023,-18.9249,-17.6855,8.67212,48.0733
225,3624,3813,3554,3400,4183,4934,4264,3571,4980,8009,5505,3919,4457,5418,4590,3729,8.45542,-5.898,8.74703,47.9667
226,3869,3558,3305,3134,5552,4345,3596,3217,9906,5383,3869,3278,7082,5058,3635,3250,9.70173,-26.5199,8.95675,48.0247
227,3357,3394,3273,3215,3964,3888,3605,3296,5751,5172,3891,3454,10455,7933,4272,3329,33.6671,-18.5193,8.78557,48.166
228,12269,6611,4026,3319,5948,4808,3820,3327,3947,3760,3513,3132,3447,3383,3264,3132,-29.9799,-23.7717,8.78223,47.804
229,3927,3992,3629,3433,5132,5767,4150,3595,6053,7736,4547,3582,4664,4806,3952,3437,3.70122,-11.5315,8.72059,48.268
230,3950,4364,3796,3539,4734,6816,4841,3700,4914,7223,5116,3715,4029,4515,3985,3562,0.891,-6.7412,8.89932,48.5327
231,3086,3105,3364,3396,3312,3425,3843,3944,3457,3794,4933,5944,3283,4107,7435,11208,33.9067,20.0672,8.89958,47.7573
232,8855,5340,3937,3378,8682,5069,3932,3306,4616,4257,3547,3237,3551,3410,3238,3212,-15.3924,-33.4735,8.72904,47.7113
233,5569,8101,5650,3952,4911,6678,4925,3870,3742,4011,3830,3505,3343,3396,3276,3303,-18.0681,-6.4776,8.70115,48.0413
234,10801,6674,4251,3420,6702,5069,3961,3383,4099,3907,3481,3159,3451,3472,3166,3137,-21.8126,-22.0282,8.86115,48.0887
235,3322,3817,4936,5944,3373,4038,6124,8821,3484,3644,4842,5663,3173,3457,3709,3950,-7.24899,20.3553,8.50029,48.198
236,10713,7141,4207,3276,6397,5065,3811,3453,4053,3924,3423,3279,3421,3461,3227,3021,-22.8499,-20.7583,8.74165,47.9147
237,3197,3230,3360,3475,3289,3399,3752,3891,3413,3889,4904,5895,3285,3883,6317,12243,32.4236,25.344,8.57729,47.6147
238,3307,3321,3277,3407,3467,3687,3719,3585,4070,4907,4940,4244,4355,7816,9007,4971,33.2033,1.63905,8.96327,48.0533
239,9722,6101,4002,3328,7700,5345,3966,3505,4414,3898,3613,3275,3505,3480,3221,3137,-17.9197,-23.2703,8.70224,48.1413
240,3457,3569,3330,3147,4200,4215,3733,3394,5825,6932,4593,3725,6220,7589,4693,3808,16.3628,-11.2458,8.70351,48.2867
241,4198,6033,8906,5777,3816,4771,5960,4788,3396,3634,3835,3764,3132,3392,3420,3351,-21.1654,6.0119,8.74267,48.1153
242,3283,3582,3446,3362,3721,4136,4095,3674,4667,6730,6268,4145,4575,6694,5956,4331,14.7931,-1.53352,8.83989,48.4433
243,3952,4531,4375,3711,4417,6763,5983,4210,4229,5642,5421,4091,3645,4075,4027,3599,-2.66207,-1.68807,8.96143,48.4473
244,3985,4403,4118,3627,4498,6888,5491,3899,4411,6248,5213,4048,3853,4191,4051,3539,-1.48261,-3.66421,8.54757,48.3087
245,4160,4658,4592,3876,4500,7339,6417,4168,4103,5276,4880,3726,3662,3842,3695,3475,-5.50264,-1.84425,8.968,48.246
246,3700,4241,5287,4612,3752,5071,8148,5397,3580,4210,5291,4385,3247,3688,3997,3755,-6.56172,7.81373,8.63461,48.2407
247,6128,7770,4910,3768,5697,7195,4640,3743,3996,4341,3829,3417,3416,3477,3218,3135,-16.4025,-10.2867,8.75437,48.4533
248,12376,6498,4010,3343,6069,4709,3902,3411,3988,3829,3344,3169,3537,3413,3257,3054,-27.829,-25.4188,8.85003,47.9393
249,3343,3808,5013,6530,3472,3804,5973,9090,3310,3830,4446,5498,3234,3370,3732,3901,-9.03352,21.7134,8.64557,48.236
250,3272,3513,4103,4673,3426,3697,4893,8109,3338,3761,4993,8429,3250,3553,4251,4837,0.656546,28.9513,8.58115,48.0653
251,3462,3504,3569,3403,3839,4445,4341,3754,4498,7162,6687,4204,4233,5690,5474,4175,11.1125,-1.02968,8.76573,48.2933
252,3486,3941,5240,5251,3633,4398,7588,6780,3396,3894,5141,4901,3331,3542,3731,3771,-7.27753,13.7215,8.81573,48.016
253,12823,5890,3896,3404,5894,4590,3733,3340,3939,3722,3418,3259,3390,3318,3355,3200,-32.8281,-32.0733,8.78632,47.4473
254,3658,4610,8090,7980,3593,4265,5982,5870,3280,3546,3948,3996,2996,3303,3479,3502,-20.1822,14.5321,8.78889,48.0653
255,3296,3293,3196,3112,3792,3790,3460,3259,6470,4900,3904,3331,12532,5872,3892,3430,26.394,-30.4148,8.77035,47.686
256,3692,5173,9698,7715,3677,4104,5213,5142,3329,3573,3774,3814,3113,3327,3408,3386,-28.845,11.5044,8.79371,48.092
257,3339,3785,5166,7884,3353,3844,5167,9322,3269,3621,4195,4955,3229,3344,3544,3682,-12.7613,33.2023,8.51722,47.7993
258,3366,4036,5527,10317,3374,3829,5021,8160,3337,3450,3902,4257,3140,3214,3442,3458,-18.2381,31.258,8.86602,47.8867
259,5566,5678,4182,3493,6770,7747,4524,3483,4651,4910,3843,3455,3578,3700,3430,3202,-9.90378,-13.2817,8.61392,48.1413
260,3458,3290,3297,3131,4078,3754,3424,3182,6016,4954,3798,3319,11924,6799,4035,3438,30.9583,-22.8702,8.73005,47.9313
261,5085,9160,7258,4162,4386,5015,4853,4045,3591,3934,3765,3458,3388,3301,3405,3165,-33.9844,-2.57811,8.77771,47.9807
262,7115,9819,5337,3680,5023,5215,4341,3685,3698,3813,3617,3314,3310,3376,3309,3205,-32.9371,-10.8093,8.74759,47.9047
263,7413,9892,5141,3664,5028,5408,4297,3611,3766,3829,3596,3296,3341,3245,3217,3172,-31.5209,-11.2359,8.78741,47.944
264,12728,5858,3899,3399,5869,4695,3719,3416,3885,3736,3383,3264,3262,3451,3373,3166,-30.5947,-33.3776,8.929,47.402
265,5151,4834,3748,3336,7360,6743,4161,3431,5679,5310,3925,3423,4216,4094,3485,3189,-4.87432,-16.4405,8.71109,48.0567
266,3388,3376,3275,3005,4095,3949,3500,3119,7217,5233,3869,3401,10615,6438,3993,3456,20.784,-22.5142,8.85413,47.9527
267,3106,3302,3557,3744,3375,3646,4142,4774,3392,3868,5599,9065,3407,3907,5469,7972,13.3101,23.6,8.65048,48.2167
268,4056,5984,9962,6163,3736,4449,5264,4685,3365,3624,3873,3564,3160,3351,3308,3332,-29.7821,7.29366,8.85489,47.9173
269,3395,3618,4262,5184,3285,3809,5098,8879,3378,3709,4692,7556,3242,3460,3951,4492,-2.1038,29.2972,8.63972,48.0067
270,3888,3852,3320,3196,5868,4458,3569,3269,9837,5213,3869,3381,6556,4846,3817,3362,7.99021,-28.0903,8.77804,48.2007
271,4618,5425,4364,3701,5532,7968,5009,3816,4407,5225,4272,3397,3807,3775,3747,3422,-7.22623,-8.01106,8.56025,48.3233
272,6282,4952,3714,3311,9284,5910,3953,3369,5738,4697,3615,3343,3866,3728,3403,3123,-7.90905,-22.4803,8.55372,48.192
273,3476,3385,3233,3078,3853,3811,3365,3206,6038,4900,3883,3417,11451,7484,4214,3307,27.5154,-20.7273,8.96481,48.0673
274,5401,4431,3543,3251,9358,5101,3823,3270,7202,4613,3637,3410,4346,3973,3460,3327,-3.28327,-27.2579,8.95968,48.0973
275,3449,3765,4328,4171,3718,4578,6830,5112,3693,4717,6994,5168,3484,3837,4404,4190,0.176766,8.93291,8.87463,48.292
276,8725,5226,3833,3394,9355,5078,3794,3365,4747,4170,3493,3265,3581,3455,3212,3141,-14.1542,-30.2798,8.88102,47.8893
277,3707,5061,9264,7457,3504,4330,5605,5332,3356,3545,3944,3896,3089,3259,3343,3202,-24.1659,11.9327,8.62605,47.9293
278,3558,3540,3441,3108,4431,4513,3691,3232,6908,7078,4352,3471,6479,6577,4393,3542,13.6589,-14.4087,8.68556,48.2093
279,9227,5833,3973,3415,8103,5467,3901,3466,4474,3990,3643,3309,3499,3544,3205,3099,-16.7008,-23.0616,8.97198,48.0987
280,3322,3902,5634,8674,3402,3883,5333,8923,3176,3521,4064,4653,3135,3323,3496,3509,-15.0053,25.334,8.73365,47.9667
281,3260,3603,3796,4029,3509,3968,5256,4888,3503,4380,7641,6578,3576,4012,5205,5134,7.03397,13.3322,8.63435,48.2253
282,3485,3516,3286,3195,4091,4185,3682,3445,5596,6850,4553,3630,6300,7695,5008,3782,17.0011,-10.5821,8.67989,48.1993
283,3447,3934,6079,12372,3364,3765,4865,6585,3197,3434,3778,4004,3042,3238,3464,3383,-24.7291,27.9396,8.67387,47.9673
284,3486,3373,3198,3122,3856,3830,3463,3125,6182,4829,3898,3329,12640,6277,3975,3432,27.4048,-26.6561,8.94628,48.01
285,3167,3509,3983,4203,3383,3690,4643,6578,3343,3886,5165,9421,3292,3598,4512,5668,4.81412,33.2598,8.60478,48.0273
286,3441,3337,3181,3090,3877,3822,3582,3201,5381,5457,4064,3603,8555,8977,4831,3670,25.8236,-14.013,8.78868,48.046
287,3038,3362,3613,3447,3227,3675,3935,4204,3493,4118,5793,6612,3506,4295,7205,8476,18.8665,17.5626,8.52597,47.9993
288,12303,6098,3898,3417,6261,4731,3641,3424,3979,3793,3517,3233,3391,3410,3241,3099,-26.7393,-28.6794,8.53506,47.624
289,3155,3285,3407,3403,3164,3508,3976,4352,3452,3946,5419,7309,3413,4088,6497,9702,19.1364,21.6787,8.59694,48.0507
290,4568,3949,3516,3132,7564,4882,3697,3359,9053,5088,3806,3338,5051,4290,3620,3214,2.15954,-28.0604,8.76972,48.0847
291,4177,6504,8648,5257,3986,5067,5864,4519,3536,3856,3956,3622,3252,3313,3339,3225,-20.8684,3.88841,8.90876,48.0807
292,5668,6626,4552,3763,5809,7437,4705,3723,4326,4504,3921,3442,3643,3538,3344,3268,-13.1169,-10.5724,8.63509,48.1793
293,4405,3935,3416,3216,7143,4732,3692,3214,9324,5022,3715,3438,5529,4333,3680,3298,3.56862,-29.6538,8.5175,48.0613
294,3199,3390,3536,3716,3328,3487,4385,5270,3377,3970,5713,9598,3322,3796,5206,7118,10.8447,23.1264,8.74953,48.274
295,9204,7549,4409,3472,6259,5425,4071,3524,4021,3932,3540,3349,3514,3339,3206,3025,-21.9295,-18.186,8.60145,47.8927
296,5568,4456,3632,3270,9568,5102,3725,3319,6959,4608,3761,3281,4282,3849,3538,3165,-4.42364,-27.5468,8.72047,48.0553
297,7177,5267,3882,3352,9257,5846,3942,3427,5076,4520,3673,3197,3718,3665,3373,3178,-11.1323,-22.3708,8.76859,48.3667
298,3362,3423,3296,3134,3859,3891,3591,3232,5155,5287,4176,3507,7725,9721,5087,3575,32.0968,-11.998,8.68459,48.014
299,3327,3240,3262,3189,3752,3849,3650,3439,4615,5617,4781,3940,5571,9074,6501,4172,24.0798,-4.7588,8.59779,47.986
300,3922,3882,3401,3118,5677,4515,3598,3280,9978,5206,3824,3381,6675,4742,3820,3344,8.58435,-31.4215,8.90917,48.242
301,3612,3558,3354,3137,4865,4241,3540,3189,9358,5501,3914,3357,8067,5290,3843,3328,13.2466,-24.2905,8.82629,48.1027
302,3498,3323,3142,3147,4161,3898,3494,3187,6894,5212,3832,3445,10765,6605,4004,3272,21.4196,-22.7241,8.79924,47.9193
303,3175,3405,3622,3852,3314,3592,4303,5631,3319,3711,5123,10075,3390,3547,4861,7054,9.7239,30.3107,8.95283,47.9827
304,3964,3764,3395,3154,5774,4293,3630,3304,10109,5276,3814,3408,6634,4672,3728,3217,8.32687,-27.9441,8.81975,48.0907
305,3213,3258,3187,3114,3911,3748,3496,3298,6331,4853,3801,3409,12523,5936,3959,3388,25.7161,-32.0479,8.95073,47.6167
306,10595,7804,4149,3325,5899,5020,3842,3391,3960,3854,3529,3251,3457,3498,3289,3178,-33.5382,-19.1168,8.73375,48.0273
307,3031,3266,3546,3420,3304,3689,3979,4294,3569,4156,6438,6775,3457,4496,7319,7766,17.6268,15.967,8.8185,48.3367
308,4037,4223,3757,3457,4881,6278,4474,3611,5347,7357,4909,3747,4415,4507,3820,3444,2.03564,-9.07023,8.5808,48.176
309,3254,3266,3325,3242,3420,3693,3739,3594,3983,4961,4956,4380,4471,7486,8965,5164,28.3222,2.33071,8.62991,47.9327
310,6371,8038,4957,3778,5548,6710,4468,3674,3980,4104,3747,3381,3497,3470,3262,3173,-17.9694,-11.0902,8.52686,48.1053
311,3417,3381,3207,3010,4355,3871,3433,3181,7913,5109,3696,3422,10229,6064,3848,3336,18.594,-25.7261,8.94821,47.648
312,3695,4770,9140,8723,3540,4081,5225,5422,3166,3487,3766,3787,3157,3235,3361,3305,-28.0615,14.6043,8.69557,47.9067
313,3072,3175,3509,3458,3172,3431,4059,4465,3474,3921,5360,7799,3314,3980,6169,9599,17.9031,22.5341,8.83579,47.9713
314,3437,3469,3262,3141,4121,3896,3428,3268,7430,4930,3718,3398,11206,5919,3853,3354,20.7847,-30.0819,8.6171,47.8867
315,3492,3580,3455,3258,3900,4496,4062,3601,4966,7383,5639,3890,4841,6515,5326,3870,12.899,-4.49226,8.52764,48.1827
316,3346,3397,3251,3077,3997,3803,3490,3227,5732,5398,3928,3530,9993,8029,4491,3546,26.707,-17.8034,8.50087,48.1567
317,12302,5888,3885,3417,6296,4752,3777,3447,3927,3776,3382,3269,3371,3401,3311,3212,-25.1213,-33.1434,8.81863,47.6087
318,3224,3439,3795,3656,3495,3896,4909,4423,3739,4802,7981,5879,3686,4313,5804,5117,9.69611,10.4755,8.90916,48.1053
319,4790,4228,3516,3150,8349,4957,3801,3275,8359,4936,3690,3378,4781,4246,3587,3204,0.147054,-27.5507,8.85394,48.1647
320,3447,4121,6934,11189,3364,3827,5044,6638,3221,3403,3784,4003,3036,3168,3389,3363,-23.4646,22.9569,8.94994,47.954
321,3029,3308,3345,3365,3119,3522,3738,4044,3486,3918,4970,5961,3514,4178,7270,11261,27.6584,20.65,8.58648,48.0187
322,5050,8541,7511,4525,4215,5225,4945,4039,3585,3798,3722,3601,3257,3401,3445,3311,-24.9779,-1.59714,8.56198,48.114
323,11019,7512,4273,3336,5781,5257,3890,3347,4020,3875,3475,3187,3364,3346,3151,3125,-33.9697,-19.7301,8.80056,47.972
324,4855,4853,3900,3416,6376,7518,4346,3557,5245,5626,4110,3494,4036,4011,3622,3272,-4.58973,-12.9102,8.58813,48.158
325,3147,3315,3362,3280,3227,3486,3630,3880,3331,3795,4849,5976,3463,3957,5949,12504,30.6728,31.1365,8.87754,47.434
326,7165,7726,4616,3605,6062,6491,4355,3620,4162,4130,3739,3361,3528,3473,3196,3211,-17.5295,-13.4606,8.92816,48.2933
327,3414,3940,5955,8016,3431,4034,5862,8155,3358,3590,4239,4660,3093,3388,3543,3635,-14.4429,21.0784,8.6008,48.2087
328,4250,5557,5415,4314,4386,7015,6641,4197,3815,4427,4378,3768,3440,3537,3581,3385,-11.082,-0.674987,8.90238,48.0707
329,12747,5965,3876,3291,6067,4759,3644,3240,3988,3754,3421,3218,3414,3393,3222,3149,-33.6224,-30.1738,8.93784,47.432
330,3814,5281,9804,7351,3514,4211,5379,5044,3320,3489,3910,3786,3117,3376,3373,3316,-27.4928,11.0997,8.80414,48.0567
331,4392,4038,3557,3220,7084,5242,3724,3435,8332,5735,3769,3379,5064,4389,3628,3273,2.65749,-21.2238,8.71962,48.174
332,3114,3307,3386,3436,3376,3643,3792,3798,3804,4380,5298,4849,3814,5367,9751,6802,30.7664,9.70352,8.71812,47.9447
333,3239,3456,3827,4197,3286,3594,4557,6606,3297,3858,5287,9677,3294,3666,4527,5792,5.37188,26.8768,8.79037,48.1067
334,3762,4366,6580,5625,3743,4647,7921,5916,3382,3862,4504,4298,3122,3500,3510,3543,-12.5733,10.7618,8.91496,48.1873
335,3517,3563,3270,3258,4651,3980,3519,3221,8676,5253,3793,3409,9317,5306,3897,3420,15.9023,-32.4177,8.94489,48.0333
336,4736,4298,3690,3252,7686,5343,3816,3264,7768,5309,3855,3399,4723,4195,3620,3296,-0.0209115,-21.6932,8.63695,48.1667
337,4590,5118,4148,3527,5976,7963,4723,3568,4761,5529,4206,3599,3827,3930,3556,3315,-5.54147,-10.7252,8.74885,48.224
338,5276,4370,3531,3304,8745,5415,3803,3316,7228,4753,3757,3286,4511,3956,3462,3239,-2.79092,-24.3674,8.69602,47.968
339,5194,6749,5167,3828,5297,7528,5226,3861,3976,4325,3895,3483,3484,3522,3493,3256,-13.8173,-6.83664,8.53242,48.1893
340,3430,3393,3167,3115,4182,3882,3458,3163,6460,4942,3783,3311,12166,5906,4045,3431,24.4125,-31.5395,8.56544,47.8893
341,8132,9350,4765,3542,5240,5198,4301,3457,3950,3848,3515,3312,3387,3303,3294,3201,-33.6651,-13.0154,8.80999,47.8633
342,3490,4179,6009,5821,3659,4422,7537,6849,3368,3732,4634,4592,3144,3481,3738,3692,-10.9778,13.4385,8.82804,48.2313
343,3151,3430,3411,3205,3537,3784,3867,3669,3985,5116,6049,4669,4207,6411,8534,5282,20.4002,4.10332,8.70792,48.2047
344,3529,3867,3865,3776,3788,4833,5861,4428,4011,5686,7473,4584,3671,4211,4598,4125,3.3372,3.8027,8.6508,48.204
345,3103,3140,3442,3334,3183,3533,4036,4140,3369,3964,5431,6882,3526,4159,6912,9850,20.6064,20.3186,8.74604,48.0027
346,3323,3426,3435,3216,3648,3905,3908,3629,4326,5493,5671,4159,4679,7440,7505,4772,20.4343,0.490498,8.51299,48.3567
347,3173,3210,3283,3388,3297,3511,3806,3981,3478,4100,5604,5688,3706,4646,8708,8753,23.3213,14.8811,8.88531,48.2213
348,3117,3248,3367,3336,3199,3394,3772,3836,3432,3982,5109,5841,3420,4182,7406,11318,28.2948,20.5707,8.75164,47.9727
349,3753,3693,3359,3156,5371,4417,3656,3416,9809,5118,3731,3313,7012,4966,3883,3302,9.8659,-31.3763,8.63397,47.97
350,3737,3523,3276,3169,4896,4243,3607,3148,9307,5511,3917,3304,7910,5356,3803,3362,12.5813,-24.6696,8.82944,48.046
351,3435,3378,3228,3097,4079,3909,3561,3205,6163,5346,3981,3422,9853,7570,4291,3380,22.9122,-18.4792,8.60066,47.932
352,3167,3370,3450,3320,3387,3765,3682,3627,3844,4669,5222,4394,4187,6745,9565,5630,32.6015,4.39567,8.805,48.016
353,4818,4311,3486,3321,7995,4939,3877,3426,8204,4983,3846,3334,4686,4162,3613,3251,0.305612,-33.956,8.5628,48.168
354,5183,9034,7195,4362,4422,5142,4778,3961,3714,3805,3737,3456,3223,3498,3400,3225,-33.5857,-2.78556,8.522,48.09
355,3208,3388,3372,3171,3769,3828,3730,3393,4707,5602,4659,3816,5781,9479,6398,4007,24.9388,-5.70662,8.76065,48.2053
356,11386,6209,3838,3479,7156,5010,3818,3366,4091,3762,3512,3215,3446,3458,3289,3083,-21.7638,-24.3801,8.95353,48.0787
357,3289,3597,4591,5886,3378,3752,5371,9528,3374,3755,4460,6548,3283,3444,3859,4163,-5.89142,26.7942,8.62,48.1853
358,3412,3960,6222,10506,3400,3935,5218,7436,3261,3493,3999,4127,3140,3263,3445,3426,-20.061,23.3879,8.84908,48.162
359,3318,3443,3430,3242,3654,4013,4012,3579,4276,5774,6256,4566,4550,6672,7004,4780,17.4858,0.899335,8.74835,48.3793
360,3065,3283,3478,3591,3250,3584,4043,4579,3271,3914,5418,8414,3364,3907,5742,9137,15.889,24.4246,8.61816,48.0267
361,3202,3464,3874,4112,3365,3910,5036,5704,3509,4073,6600,8064,3260,3869,4696,5447,6.34834,18.4314,8.63254,48.1233
362,3260,3930,5804,11650,3368,3714,4780,7133,3270,3562,3828,4210,3101,3166,3371,3337,-21.763,30.3975,8.95594,47.656
363,3266,3293,3488,3554,3302,3584,4169,4620,3518,3896,5851,8239,3409,3971,5856,8415,15.1755,21.1556,8.5709,48.2873
364,3996,4095,3692,3410,5119,5835,4062,3500,6183,7640,4564,3576,4655,4945,3917,3324,4.23736,-11.9793,8.711,48.342
365,3477,3853,5385,8119,3432,3829,5303,9250,3350,3495,4125,4839,3092,3272,3599,3665,-13.4224,25.5661,8.58557,48.0567
366,3277,3786,6020,12672,3412,3742,4754,6110,3278,3524,3816,3966,3126,3232,3342,3430,-32.77,29.8042,8.91181,47.658
367,3308,3781,5022,7101,3433,3854,5364,9811,3379,3522,4387,5339,3102,3186,3599,3757,-10.1452,25.6841,8.71699,47.9633
368,3171,3522,4037,4431,3397,3820,5445,6882,3376,3989,5926,7902,3272,3719,4454,4902,2.16462,19.6358,8.56378,48.1633
369,5083,8270,7117,4583,4344,5608,5261,4135,3511,3854,3889,3442,3305,3451,3320,3319,-21.7268,-1.89499,8.61674,48.328
370,3099,3230,3451,3625,3219,3512,4136,4626,3366,3904,5138,8915,3400,3894,5486,8896,14.8693,27.8798,8.81221,47.9313
371,7062,5132,3876,3359,9232,5698,3908,3493,5225,4327,3619,3280,3821,3669,3294,3088,-10.3661,-23.6601,8.57957,48.0553
372,3176,3617,4371,4952,3339,3822,5409,8742,3354,3849,5094,7144,3144,3458,4044,4376,-2.19025,22.5996,8.92769,47.9273
373,12454,6220,3913,3308,6547,4776,3769,3244,3908,3720,3478,3198,3405,3463,3257,3207,-26.7053,-28.2156,8.6144,47.9113
374,3266,3728,4393,4959,3442,3962,5851,8090,3421,3734,5294,7011,3182,3533,4119,4384,-1.78738,20.4058,8.76501,48.246
375,3273,3683,4092,4438,3374,3964,5851,6243,3457,4133,6492,6938,3327,3766,4481,4741,1.9565,16.2523,8.62301,48.1687
