event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
376,3507,3484,3247,3084,4613,4118,3420,3235,8544,5223,3952,3399,9417,5474,3812,3383,16.0857,-27.6108,8.6006,47.9413
377,3265,3922,6493,12286,3413,3807,4891,5993,3267,3554,3766,3919,3077,3279,3415,3419,-31.1116,24.924,8.82915,47.844
378,3179,3171,3387,3627,3110,3541,4109,4629,3380,3834,5443,8564,3281,3868,5615,9114,15.8065,25.1415,8.77994,47.9013
379,3568,3988,4379,4049,3704,5127,7105,4748,3766,4675,6692,4775,3467,3896,4192,4072,-1.00732,6.36178,8.80792,48.1353
380,3474,3643,3444,3225,4083,4356,4003,3604,5209,7685,5054,3830,5208,6813,4950,3752,13.2358,-7.36081,8.93132,48.222
381,3503,3714,3698,3519,4003,4932,4883,3885,4458,6828,6756,4272,4006,4847,4793,4016,6.78102,-0.198082,8.54782,48.0753
382,3981,6026,9545,6069,3785,4580,5709,4590,3443,3668,3795,3750,3129,3247,3459,3336,-23.8194,7.17727,8.62736,48.0747
383,3365,3987,4583,4633,3498,4348,7189,6155,3541,4189,6144,5570,3375,3688,4176,4103,-2.71092,12.9952,8.65153,48.3627
384,3760,3595,3355,3121,5517,4374,3603,3238,9880,5312,3855,3390,7055,4929,3801,3391,9.90701,-28.1288,8.69846,48.1173
385,4010,3897,3457,3144,6008,4661,3637,3360,8975,5992,3951,3430,5826,4818,3661,3245,6.61522,-21.6445,8.52171,48.048
386,12477,6059,3938,3281,6330,4844,3732,3368,3987,3751,3464,3258,3450,3406,3202,3160,-25.9881,-31.5216,8.78039,47.8047
387,4332,6356,7352,4950,4191,5566,6461,4538,3574,3889,3953,3766,3246,3504,3404,3311,-17.2631,2.75682,8.77227,48.262
388,3468,3790,4568,4515,3522,4245,6953,6908,3479,3988,5978,5853,3350,3626,4147,4219,-2.32413,14.8894,8.95491,48.406
389,6666,7442,4578,3686,6039,6821,4408,3583,4152,4287,3747,3393,3433,3350,3331,3225,-16.5164,-12.931,8.82494,48.094
390,3109,3308,3476,3738,3393,3565,4138,4931,3422,3811,5406,8963,3351,3784,5278,8377,13.5292,25.6163,8.68936,48.0333
391,3581,3445,3359,3081,4431,4183,3604,3350,7521,6258,4052,3589,7728,6424,4186,3398,15.1717,-18.402,8.76011,48.1267
392,3387,3357,3135,3214,3900,3808,3440,3335,6636,4789,3910,3447,11856,6044,3971,3370,23.6561,-33.1134,8.63859,47.7327
393,5481,4483,3668,3278,9513,5125,3796,3376,7007,4562,3719,3323,4240,3926,3446,3312,-4.02539,-31.585,8.83069,48.17
394,3402,3956,5587,8274,3400,3916,5519,9161,3209,3508,4195,4807,3010,3203,3624,3571,-13.6909,23.8951,8.9234,48.228
395,3593,3669,3456,3183,4313,4668,3888,3498,6015,7796,4871,3712,5336,6268,4587,3664,11.4412,-10.2087,8.64344,48.3447
396,4164,4007,3626,3284,5556,5880,3932,3453,6629,7177,4233,3637,4789,4634,3871,3493,3.40067,-14.0774,8.67074,48.2433
397,3097,3269,3423,3603,3169,3577,3992,4333,3325,3829,5263,8130,3405,3888,5916,9574,17.0092,24.2081,8.61402,47.862
398,4909,4352,3581,3143,8460,5153,3754,3417,7829,5014,3795,3262,4689,4146,3517,3315,-0.850142,-25.0391,8.63534,48.224
399,5722,6695,4645,3598,6092,7783,4601,3656,4170,4435,3803,3463,3522,3568,3467,3214,-13.2416,-11.2284,8.55157,48.2893
400,3190,4028,5623,7336,3377,3977,6145,8745,3237,3608,4331,4898,3113,3288,3548,3808,-12.3212,21.1654,8.93493,48.168
401,3099,3241,3370,3388,3234,3404,3760,3816,3396,3693,4725,6127,3408,3797,6187,12894,29.8489,27.2059,8.93241,47.6927
402,3771,3925,3514,3135,4587,4864,3931,3383,6380,7973,4635,3670,5282,5694,4223,3601,9.39477,-11.9081,8.6924,48.3787
403,3749,3989,3826,3577,4170,5819,5163,3982,4479,6970,6157,4176,3957,4430,4325,3796,2.87185,-1.80168,8.84972,48.3767
404,3358,3674,4474,4425,3491,4430,6986,5735,3452,4260,6747,5700,3388,3567,4298,4229,-0.849673,11.6978,8.772,48.1427
405,12351,6202,3905,3410,6016,4743,3792,3405,3818,3819,3419,3382,3386,3306,3201,3206,-27.0948,-33.854,8.6264,47.574
406,3090,3361,3438,3358,3415,3630,4054,3913,3727,4468,6576,5386,3769,5101,8259,6412,18.6445,9.8912,8.76319,47.9713
407,3367,3920,6110,12619,3303,3714,4703,6323,3300,3485,3622,3902,3126,3265,3454,3382,-26.3193,29.5378,8.92374,47.73
408,3132,3297,3607,3595,3355,3559,4331,4651,3553,3982,6062,8167,3334,4031,5982,7715,14.1679,20.0255,8.53547,48.2353
409,4171,4089,3548,3234,6835,4854,3756,3399,9152,5099,3904,3450,5268,4393,3705,3409,3.65161,-33.9764,8.53481,48.1773
410,3724,4180,4472,3976,4036,5944,6936,4599,3982,5272,5837,4228,3618,3867,4108,3710,-2.35789,2.39053,8.69666,48.326
411,3293,3790,4405,4507,3493,4047,6531,6343,3423,4203,6247,6198,3344,3607,4237,4395,-0.497268,14.9608,8.68557,48.042
412,3485,3503,3329,3073,4258,3948,3667,3293,7114,5512,3969,3433,9452,6921,4160,3345,19.2024,-20.1431,8.6178,48.308
413,3120,3207,3463,3432,3198,3495,3907,4089,3381,3980,5353,6497,3482,4321,7380,10045,21.818,19.29,8.81842,48.2333
414,3097,3259,3461,3435,3314,3433,3710,3871,3313,3774,4630,5879,3374,3917,5878,12356,32.9514,31.1526,8.6901,47.134
415,9045,8754,4800,3714,5289,5016,4115,3437,3914,3804,3573,3230,3372,3387,3268,3151,-29.9789,-15.523,8.64903,47.9127
416,11851,6475,3884,3327,6631,4843,3825,3354,4141,3756,3491,3188,3314,3316,3273,3133,-23.9543,-24.6054,8.87506,47.868
417,3671,4705,8874,8936,3404,4023,5405,5327,3182,3603,3814,3857,3127,3295,3336,3411,-27.2905,15.1688,8.69089,47.98
418,3232,3337,3428,3318,3302,3828,4079,3972,3836,4556,6689,5273,3870,5330,8283,6143,18.55,9.34434,8.94069,48.3173
419,3472,3715,3815,3737,3819,4794,5269,4055,4057,6208,7620,4594,3727,4655,5026,4134,5.91107,2.78906,8.71456,48.4647
420,4461,3933,3459,3178,6982,4973,3857,3436,8482,5670,3867,3393,5117,4387,3679,3140,2.64145,-22.6203,8.50294,48.0093
421,12629,6082,3817,3314,6004,4700,3765,3364,3842,3732,3313,3351,3428,3468,3284,3231,-33.8755,-27.4103,8.85023,47.5493
422,5317,4621,3787,3396,8620,5825,3914,3451,6556,4984,3775,3329,4205,3998,3426,3180,-4.0451,-22.3311,8.51576,48.256
423,3877,4342,4445,3800,4230,6398,6615,4253,4185,5397,5547,4020,3629,3974,3989,3689,-2.69556,0.351191,8.84349,48.26
424,7952,6523,4131,3528,7261,6218,3990,3519,4420,4116,3686,3304,3589,3566,3390,3032,-15.6017,-18.2369,8.5397,48.15
425,7890,5173,3747,3418,9421,5211,3741,3444,5142,4295,3531,3252,3725,3625,3345,3169,-12.3853,-30.0114,8.55149,48.086
426,3199,3556,3787,4172,3319,3684,4645,6042,3458,3821,5685,9287,3278,3725,4767,5970,6.34145,22.8515,8.70224,48.2633
427,7112,10027,5448,3811,4963,5214,4249,3729,3839,3898,3593,3268,3371,3338,3266,3153,-30.8571,-10.2085,8.74284,48.186
428,3498,4005,6266,9626,3481,3901,5415,7610,3264,3494,4002,4325,3108,3306,3444,3550,-18.0286,22.7133,8.6567,48.1967
429,3423,4026,6187,12339,3294,3793,4851,6102,3233,3439,3720,3893,3100,3225,3367,3438,-26.7588,32.9969,8.50971,47.62
430,4226,5227,4445,3781,5070,7959,5635,3911,4258,5239,4358,3579,3618,3767,3542,3454,-7.26578,-5.2813,8.69781,48.046
431,3627,4138,4973,4524,3659,4944,7793,5545,3586,4356,5756,4753,3526,3699,4018,3781,-4.86479,8.83758,8.59181,48.452
432,3317,3640,4647,5887,3381,3885,5097,9792,3299,3754,4538,6297,3315,3448,3882,4034,-5.90703,33.2904,8.78049,48.142
433,3942,5693,8600,6050,3792,4789,6387,5163,3429,3653,4024,3992,3120,3398,3405,3291,-19.5735,8.16731,8.693,48.4853
434,3326,3410,3169,3154,3900,3762,3435,3223,6136,4692,3786,3397,12701,6035,3857,3463,27.2265,-28.9315,8.76528,47.6307
435,3730,5058,9212,7032,3626,4294,5894,5234,3176,3499,3946,3772,3163,3337,3509,3434,-22.5235,11.1723,8.85018,47.944
436,3269,3367,3441,3331,3345,3709,3820,3626,3946,4723,5307,4459,4368,6871,9253,5500,26.6225,4.37036,8.59025,48.2233
437,11539,6812,4023,3459,6299,5113,3756,3333,4097,3893,3463,3221,3355,3438,3166,3101,-24.5963,-22.4055,8.73745,48.0453
438,4169,3855,3319,3130,6557,4732,3689,3373,9558,5288,3866,3319,5810,4542,3661,3230,5.26926,-26.4426,8.80719,48.0653
439,3128,3484,3762,3826,3351,3908,4984,4949,3539,4223,7479,7168,3616,4043,5427,5473,7.98187,14.6772,8.63545,48.24
440,3467,3483,3495,3205,3995,4332,3714,3420,5493,7073,4636,3642,6054,7634,4953,3793,16.4053,-9.79378,8.84552,48.2593
441,3261,3430,3915,4063,3362,3853,4998,5701,3422,4083,6819,8037,3422,3791,4928,5417,5.87205,17.7657,8.86874,48.3347
442,3196,3597,3887,4072,3478,3911,5350,5731,3395,4209,7011,7405,3447,3758,4827,5097,4.82712,16.2277,8.50819,48.2473
443,3412,3521,3150,3036,4338,4039,3523,3270,7804,5002,3934,3416,10113,6040,4002,3377,18.6948,-24.2412,8.54977,47.9847
444,4110,5706,8038,5255,3892,5219,6689,4800,3504,3823,4127,3836,3207,3406,3496,3413,-17.4669,5.41573,8.95851,48.3473
445,3319,3333,3337,3114,3929,3854,3451,3181,5893,4685,3843,3344,12674,6057,3918,3362,28.3287,-30.961,8.86836,47.5293
446,4750,7463,6888,4540,4377,6007,5520,4226,3660,3963,3935,3524,3387,3446,3378,3291,-18.6787,-1.35062,8.79399,48.2367
447,5427,7535,5369,4000,4980,7063,5133,3835,3890,4436,3785,3515,3417,3501,3408,3276,-16.0324,-6.5772,8.6005,48.38
448,3164,3259,3441,3367,3220,3389,3776,3996,3440,3904,5189,5626,3508,4262,7980,10239,31.9356,18.1553,8.74714,47.84
449,3430,3896,6039,12214,3442,3740,4780,6582,3259,3561,3807,3950,3097,3117,3450,3366,-24.534,30.459,8.53377,47.82
450,4172,4315,3788,3361,5093,6463,4359,3580,5674,7295,4653,3649,4345,4639,3846,3299,1.79737,-10.3138,8.98544,48.354
451,3399,3414,3175,3048,4130,3907,3407,3192,6746,5025,3784,3413,11674,6267,3911,3384,22.9452,-25.3852,8.64525,47.9173
452,4053,3790,3463,3310,6184,4833,3669,3357,8811,6007,3909,3454,5443,4675,3702,3314,5.07601,-21.1738,8.77986,47.9827
453,8361,5376,3692,3396,9225,5429,3868,3321,4898,4284,3595,3266,3634,3571,3363,3094,-13.6482,-25.5508,8.74906,48.2487
454,4062,5272,6107,4552,4147,6202,7387,4719,3689,4097,4440,3899,3373,3467,3625,3358,-11.8082,2.67979,8.65231,48.264
455,5424,9013,6730,4231,4477,5654,4834,3830,3701,3868,3755,3376,3367,3381,3262,3157,-23.1416,-4.5969,8.99676,48.04
456,6071,4485,3754,3292,9608,5318,3866,3400,6349,4479,3622,3239,4081,3978,3530,3236,-6.04362,-26.0333,8.77133,48.2053
457,3423,3605,3617,3441,3755,4489,4430,3737,4246,6885,6730,4340,4210,5484,5321,4173,10.6797,-0.674533,8.77426,47.924
458,3153,3251,3468,3604,3266,3521,3974,4363,3334,3899,4949,8098,3424,3992,5583,9929,17.6132,33.3236,8.61124,47.872
459,3446,3463,3155,3190,4080,4075,3593,3311,6438,6425,4259,3494,7399,7490,4554,3625,17.3783,-14.5207,8.99959,47.998
460,3167,3328,3359,3344,3368,3608,3872,3934,3623,4237,5502,5049,3836,5211,9487,7302,26.5858,11.2344,8.63375,48.1513
461,7216,5031,3815,3323,9493,5572,3882,3393,5334,4413,3495,3367,3929,3627,3347,3103,-10.8532,-24.5414,8.59284,48.2267
462,6393,4792,3607,3334,10026,5215,3757,3328,6010,4410,3706,3264,3984,3720,3323,3301,-7.7073,-30.7943,8.76463,48.1133
463,3920,3827,3474,3324,5135,5034,3838,3206,7798,6987,4196,3427,5703,5101,3908,3326,7.67469,-16.5419,8.6331,48.136
464,3276,3418,3572,3434,3293,3668,4389,4373,3592,4319,7044,6569,3607,4442,6663,6765,14.379,14.3871,8.61436,48.2827
465,9500,8409,4369,3512,5502,5099,4085,3491,3956,3837,3545,3203,3367,3337,3260,3231,-33.0741,-16.6419,8.73447,47.802
466,7370,9391,5151,3768,5173,5698,4366,3636,3766,3735,3699,3401,3470,3362,3226,3001,-23.4161,-11.3846,8.84171,48.142
467,3416,3534,3284,3224,4105,3698,3426,3246,6389,4961,3822,3400,11212,6960,4065,3451,24.9887,-21.9643,8.57842,48.1287
468,3530,3449,3393,3194,4142,4325,3683,3321,5889,6999,4504,3774,6176,7396,4788,3665,15.9661,-11.0498,8.62958,48.152
469,3458,3605,3488,3195,3980,4453,3993,3571,5092,7957,5382,3855,5035,6586,4911,3838,12.3554,-6.24494,8.86518,48.266
470,3646,3552,3309,3157,4569,4124,3567,3227,9119,5141,3777,3327,9257,5390,3813,3329,15.2035,-30.781,8.99256,48.2027
471,8829,8823,4661,3612,5574,5462,4095,3540,3858,3900,3515,3286,3429,3305,3256,2990,-24.6436,-15.0048,8.95514,48.09
472,3968,3947,3541,3262,5403,5422,3933,3495,6957,7382,4225,3596,4988,4886,3821,3470,5.19678,-14.511,8.6417,48.1973
473,4220,5993,7621,5106,3973,5448,6642,4716,3518,3923,4142,3802,3283,3357,3482,3361,-17.145,3.97716,8.96018,48.3913
474,3183,3291,3496,3230,3317,3659,3792,3767,3742,4386,5336,4881,3759,5609,9954,6594,33.8077,8.78888,8.67171,47.9973
475,4806,5796,4475,3686,5461,8246,5079,3839,4371,4760,4087,3538,3466,3766,3444,3320,-9.89316,-7.996,8.90852,48.0933
476,3178,3369,3476,3343,3350,3670,4061,4058,3576,4127,5937,5893,3689,4845,8338,7645,20.5329,14.0308,8.58175,48.37
477,4763,5278,4221,3526,5615,8136,5015,3708,4463,5465,4007,3557,3792,3825,3614,3256,-6.77446,-9.41795,8.6225,48.1607
478,3128,3367,3708,3908,3320,3623,4441,5942,3354,3837,5323,9819,3265,3794,4771,6598,8.12303,26.3815,8.6302,48.132
479,6191,8459,5086,3858,5115,6349,4706,3810,3856,4067,3652,3398,3446,3591,3264,3250,-18.7342,-9.19112,8.57157,48.0653
480,4164,6507,9629,5708,3922,4469,5225,4616,3485,3642,3818,3642,3118,3231,3371,3311,-31.193,5.18702,8.65876,47.9053
481,3264,3591,3985,3974,3482,4165,5716,5114,3543,4615,7829,6054,3436,4014,4935,4636,4.91278,11.2659,8.79719,48.2353
482,3254,3454,3441,3256,3626,3900,3899,3438,4681,5664,4858,3844,5277,8803,6493,4183,21.8782,-4.49983,8.66648,48.0473
483,3307,3360,3300,3072,3668,3789,3501,3312,4674,5300,4403,3692,6603,9988,5803,3972,30.5311,-8.31583,8.95119,47.8293
484,3451,3787,4299,4206,3524,4356,6750,5482,3529,4471,6979,5656,3370,3809,4311,4282,0.264665,11.2587,8.97309,48.1747
485,3101,3331,3396,3498,3207,3451,3906,4275,3365,3897,5066,7854,3367,4056,5689,10613,19.0438,32.5688,8.98593,48.048
486,3452,4095,6358,9025,3495,4014,5776,7646,3249,3449,4108,4293,3058,3240,3499,3515,-17.1818,20.2178,8.88669,48.1813
487,4124,5448,6848,4834,3969,5699,7185,4703,3610,3982,4275,3917,3239,3496,3494,3297,-14.7105,4.03601,8.67515,48.08
488,3176,3251,3403,3386,3207,3399,3968,3984,3366,3890,4841,7050,3439,3893,5793,11763,21.6647,33.5233,8.90053,47.8727
489,3310,4129,7117,11445,3379,3752,4904,5787,3177,3483,3829,3946,3148,3277,3435,3418,-32.5522,21.5397,8.78156,47.6907
490,3226,3433,3610,3833,3367,3748,4718,4694,3568,4384,7820,6880,3531,4173,5833,5628,10.2161,13.7964,8.97128,48.2973
491,7621,7088,4360,3500,6723,6284,4118,3509,4198,4129,3669,3223,3423,3618,3356,3054,-17.0654,-15.9513,8.74012,47.9153
492,3403,3840,5598,8566,3377,3990,5345,8713,3253,3496,4013,4714,3116,3291,3528,3643,-14.6859,24.1502,8.62915,47.924
493,3227,3736,4927,7091,3459,3818,5198,9873,3250,3612,4394,5537,3126,3262,3664,3898,-9.78296,28.8874,8.83677,48.048
494,4894,8414,7977,4712,4235,5050,4890,4174,3600,3774,3815,3486,3246,3429,3221,3287,-33.4883,-0.750452,8.81646,48.136
495,3233,3332,3340,3189,3628,3776,3724,3497,4181,5121,5121,4160,4735,8063,8195,4791,26.128,0.16656,8.7557,48.0573
496,3129,3318,3533,3414,3518,3803,4228,3772,3878,5229,7025,4917,4073,5700,7595,5230,16.5062,5.31822,8.91233,48.2413
497,3148,3301,3381,3329,3438,3571,3762,3736,3832,4539,5387,4697,4149,6054,9661,6149,25.0602,6.89573,8.91851,48.0893
498,8229,6489,4155,3532,7326,6160,4003,3466,4307,4155,3661,3349,3488,3544,3279,3191,-16.2672,-18.3217,8.87347,48.2227
499,3385,3786,4701,4939,3452,4093,6805,7252,3414,3959,5488,5846,3320,3642,3983,4123,-3.88634,15.9534,8.93267,48.1253
500,3653,3722,3180,3113,5077,4208,3581,3196,9468,5475,3840,3371,8026,5288,3817,3458,12.7539,-25.472,8.94141,48.3153
501,3143,3252,3398,3285,3282,3516,3894,3875,3391,4125,5670,5534,3663,4894,8947,8267,23.596,13.7548,8.95493,48.0907
502,3312,3831,5012,7643,3438,3912,5240,9533,3288,3620,4127,5198,3196,3232,3647,3676,-11.3228,31.7551,8.68893,47.9367
503,3991,6134,9844,6076,3833,4501,5242,4685,3363,3650,3852,3684,3108,3275,3304,3287,-31.0492,6.61732,8.53691,47.886
504,3605,4838,9469,8024,3614,4174,5205,5260,3234,3624,3857,3759,3102,3315,3370,3301,-32.9804,12.7756,8.80658,47.834
505,3210,3400,3866,4263,3329,3769,4674,7114,3386,3894,5160,9369,3280,3677,4455,5435,3.54405,29.1479,8.88798,48.1873
506,5544,7079,4742,3818,5488,7586,4864,3818,4201,4517,3745,3451,3432,3574,3467,3172,-14.1307,-9.41738,8.7247,48.332
507,3417,3262,3223,3117,4216,3900,3418,3199,7372,5184,3814,3317,10864,6146,3968,3398,20.147,-25.4346,8.8127,47.8767
508,4174,3955,3430,3249,6809,4728,3765,3373,9635,5109,3801,3352,5409,4465,3671,3331,4.0526,-33.542,8.71886,48.1707
509,3158,3455,3483,3452,3481,3957,4207,3937,3771,5094,7375,5124,3843,5286,7434,5392,15.5596,6.64007,8.96921,48.2993
510,12325,6035,3992,3358,6377,4854,3771,3427,4013,3828,3487,3273,3411,3365,3239,3092,-24.7641,-32.2352,8.73982,47.898
511,3385,3478,3251,3181,3897,3991,3506,3243,5391,5744,4259,3621,7750,8734,4909,3655,22.4125,-13.032,8.76442,47.9967
512,3285,3820,6183,11685,3419,3873,4969,6978,3230,3457,3885,4037,3016,3250,3353,3312,-22.8611,26.1933,8.81811,47.8347
513,4194,4552,3928,3532,5115,7362,4758,3709,4834,6463,4629,3630,4030,4318,3774,3507,-1.49155,-8.51006,8.72607,48.2233
514,3734,4093,4535,3935,4020,5618,7018,4540,3827,5057,6149,4478,3537,3955,4140,3829,-1.83933,3.68226,8.5596,48.31
515,3418,4090,5727,5722,3587,4288,7585,7026,3351,3909,4653,4911,3200,3507,3584,3824,-9.90558,14.5009,8.8949,48.2547
516,3508,3437,3172,3107,3931,3726,3433,3270,5535,4980,3990,3437,10190,8362,4465,3525,30.0477,-17.6673,8.76702,48.0453
517,9546,6212,3958,3319,7800,5471,3988,3375,4400,4089,3638,3181,3432,3414,3237,3144,-17.8322,-22.2618,8.96808,48.136
518,3749,3670,3388,3147,4342,4609,3774,3275,6745,7599,4472,3617,5814,6112,4294,3570,11.3053,-12.9754,8.56668,48.118
519,3075,3411,3553,3572,3305,3516,4117,4721,3481,3881,5112,9240,3312,3860,5290,8587,13.9162,31.9207,8.64111,48.022
520,4217,5590,5914,4476,4236,6242,7226,4586,3739,4363,4489,3798,3358,3476,3582,3451,-12.1835,1.94575,8.79628,48.4953
521,3531,4076,5859,5793,3531,4469,7654,6862,3461,3704,4664,4762,3204,3306,3673,3769,-10.4353,14.2508,8.97379,48.212
522,3510,3399,3235,3161,4338,3919,3313,3274,8131,5084,3812,3320,10318,5627,3912,3421,17.9997,-30.8006,8.72196,47.8493
523,3245,3414,3550,3420,3521,3881,4402,4042,3808,4990,7162,5296,3775,5039,7198,5534,15.1602,8.19892,8.56837,48.1847
524,3275,3387,3301,3162,3554,3857,3634,3514,4238,5122,4898,3998,5133,8989,7481,4452,28.4416,-2.53448,8.86014,47.9967
525,3247,3466,3181,3082,3705,3917,3603,3366,5420,5738,4211,3622,7353,9351,5109,3724,23.4185,-11.6869,8.74702,48.0633
526,3587,3961,4160,3887,3831,5147,6542,4486,3900,5274,6896,4596,3698,4081,4410,3974,0.675695,4.18981,8.76875,48.2867
527,3313,3919,5999,12734,3292,3765,4743,5911,3324,3415,3694,3839,3200,3293,3378,3406,-28.3179,33.8146,8.89373,47.4833
528,3285,3791,4712,6774,3376,3975,5363,9964,3249,3639,4363,5716,3196,3361,3713,3896,-9.11739,26.9977,8.84169,48.2487
529,10242,5515,3853,3397,8165,5066,3718,3477,4285,3840,3513,3156,3477,3476,3379,3119,-17.8549,-29.6127,8.94543,47.7853
530,3606,3469,3247,3044,4810,4059,3584,3296,9053,5484,3760,3309,8499,5578,3921,3364,14.5124,-24.9155,8.81375,48.0553
531,3377,3618,4043,4010,3509,4254,5791,4855,3688,4909,7742,5403,3572,4041,4923,4409,4.34069,8.98435,8.71822,48.096
532,3324,3483,3182,3070,3997,3794,3385,3290,6448,4726,3760,3286,12333,5890,3926,3468,25.3357,-32.5208,8.8623,47.5747
533,3516,3778,4170,3875,3660,4651,6300,4648,3708,4903,7614,5170,3533,4041,4693,4193,2.70012,7.94194,8.90116,48.302
534,3482,3453,3355,3068,4076,4119,3612,3342,5876,6411,4221,3498,7311,8058,4685,3623,18.5667,-12.9878,8.87098,48.1267
535,3220,3340,3768,3892,3196,3571,4491,5608,3302,3849,5322,9879,3296,3677,4818,6515,8.47185,33.1111,8.77262,47.8293
536,3606,4623,8525,8906,3504,4154,5364,5931,3285,3555,3996,3962,3106,3159,3392,3375,-23.3335,15.567,8.84065,48.2953
537,3143,3159,3410,3504,3209,3440,3834,3994,3322,3768,4987,6966,3280,3796,6021,11788,22.2137,29.4874,8.85063,47.7473
538,3610,4580,8067,8077,3427,4066,5943,5976,3261,3694,3969,4016,3061,3360,3480,3497,-20.4572,14.7472,8.88662,48.056
539,5787,4682,3698,3283,9336,5465,3806,3315,6338,4624,3576,3317,4197,3835,3397,3132,-5.79947,-24.466,8.65177,47.8587
540,3092,3362,3370,3346,3311,3473,3809,3945,3464,4021,5089,5583,3524,4381,8134,9970,31.6494,17.4723,8.62531,47.916
541,3247,3617,4186,4838,3409,3830,5300,7923,3389,3796,5279,7947,3331,3576,4173,4816,-0.410521,23.568,8.67081,48.438
542,3400,3408,3134,3057,3944,3935,3618,3381,5597,5839,4232,3616,7635,8874,4909,3680,21.967,-13.1894,8.60729,48.1727
543,3381,3844,5608,7962,3377,3989,5762,8774,3164,3725,4172,4820,3036,3292,3569,3765,-13.5251,22.2023,8.96295,48.16
544,6221,9755,6110,4077,4687,5271,4446,3865,3621,3860,3626,3495,3366,3479,3151,3104,-27.7205,-6.77135,8.79189,48.0893
545,5572,6817,4633,3679,5805,7810,4865,3708,4163,4465,3759,3465,3499,3569,3432,3204,-13.0267,-9.66865,8.96177,48.2967
546,3213,3555,4193,4721,3374,3581,4893,8150,3368,3779,5071,8170,3322,3656,4231,4690,0.527688,32.1428,8.53189,47.978
547,3455,3312,3259,3181,4008,3720,3500,3180,6010,4697,3728,3320,12466,6003,3887,3348,31.674,-30.0803,8.53512,47.3827
548,3172,3390,3880,4156,3457,3625,4696,6156,3369,3966,6027,8738,3229,3794,4706,5755,5.62875,21.22,8.57446,48.0773
549,7193,4912,3764,3282,9637,5577,3890,3305,5394,4306,3636,3269,3945,3775,3361,3239,-10.1689,-25.8379,8.55737,48.3233
550,3447,4024,5636,8171,3427,4017,5727,8526,3278,3579,4183,4681,3111,3263,3583,3666,-14.4618,22.5647,8.51941,48.2127
551,3320,3402,3304,3128,3761,3829,3693,3272,4669,5159,4693,3920,5728,9600,6241,4122,32.1454,-5.98444,8.58191,47.894
552,7237,6621,4188,3427,6794,6736,4321,3446,4374,4274,3587,3282,3595,3638,3371,3103,-15.1574,-15.8083,8.76452,47.996
553,3347,4112,6761,11739,3384,3873,4898,6126,3214,3472,3811,3926,3130,3199,3400,3349,-27.6475,23.3298,8.80597,47.8273
554,3808,3702,3332,3128,5872,4433,3577,3341,10135,5207,3717,3457,6500,4572,3695,3278,8.27693,-30.9635,8.88452,47.836
555,10507,6700,4164,3491,6925,5264,3915,3457,4172,3992,3430,3243,3456,3398,3185,2982,-21.1575,-22.2242,8.7239,48.1873
556,5993,9620,6138,4067,4734,5440,4439,3811,3774,3770,3748,3461,3394,3364,3263,3165,-26.1487,-6.46239,8.58153,48.1207
557,3712,4676,9308,7869,3571,4177,5293,5199,3320,3618,3952,3932,3119,3280,3430,3466,-33.9738,13.1229,8.56813,47.948
558,3749,3560,3353,3172,5106,4111,3564,3277,9862,5049,3880,3345,7538,5135,3774,3334,11.4619,-30.5719,8.99037,47.8727
559,5079,8760,7857,4508,4319,4938,4759,4179,3607,3686,3750,3456,3369,3389,3352,3392,-30.8037,-1.24707,8.79154,48.2667
560,3355,3795,4506,4253,3689,4480,6998,5707,3495,4287,6683,5508,3407,3693,4321,4173,-0.74699,11.1681,8.83769,48.2333
561,3197,3201,3482,3477,3243,3579,4055,4394,3362,3844,5574,7483,3453,4095,6149,9333,18.0143,22.1153,8.54115,47.9473
562,5127,7756,6091,4158,4623,6505,5372,3983,3796,4036,3829,3571,3333,3483,3420,3309,-17.979,-3.93111,8.69557,48.2613
563,3278,3308,3421,3386,3259,3450,3742,3949,3335,3656,4686,5925,3359,3715,6313,12469,33.3785,25.7621,8.93719,47.5007
564,3421,3437,3218,3044,3812,3856,3634,3318,4970,5222,4384,3661,7326,9973,5214,3761,32.9494,-10.841,8.67162,48.1673
