event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
565,3327,4080,7027,11464,3409,3821,4890,5905,3200,3491,3846,3914,3194,3386,3307,3443,-32.8059,21.4195,8.9768,47.8027
566,3395,4132,6431,9716,3365,3997,5596,7331,3271,3535,3952,4243,3128,3256,3456,3524,-18.6564,21.6508,8.59583,48.2187
567,3325,4086,6909,11876,3419,3868,4916,5979,3256,3382,3826,3970,3186,3199,3382,3410,-30.5727,22.4072,8.85608,47.9927
568,3119,3321,3678,3842,3322,3687,4634,4936,3360,4074,6597,8189,3423,4033,5508,6467,10.1852,18.5116,8.84549,48.1267
569,10991,6566,4021,3488,6902,5165,3826,3452,4131,3853,3526,3271,3448,3476,3148,3051,-21.5395,-22.8308,8.90743,48.21
570,3311,3462,3241,3167,3810,3930,3585,3297,5177,5310,4104,3576,8078,9388,4957,3711,27.7814,-12.9402,8.7315,48.0693
571,3980,3847,3407,3142,6041,4512,3610,3351,9572,5680,3794,3309,6068,4593,3803,3327,7.04199,-23.7482,8.93389,48.024
572,6657,9621,5641,3833,4873,5516,4456,3754,3698,3810,3636,3372,3246,3499,3313,3125,-24.9174,-9.31633,8.81916,48.0333
573,3919,3661,3280,3179,5145,4474,3582,3183,9022,6323,4067,3326,6761,5321,3848,3372,10.2521,-20.938,8.89794,48.3087
574,3114,3234,3333,3360,3206,3404,3832,3877,3338,3756,4725,6066,3400,4060,6020,12360,26.6409,33.1223,8.51733,47.39
575,5333,4500,3731,3268,9369,4997,3699,3339,7078,4778,3630,3260,4379,3850,3484,3252,-3.58228,-31.4813,8.93102,47.9647
576,6019,9438,6089,3981,4798,5786,4549,3793,3714,3905,3534,3404,3284,3419,3301,3200,-23.5247,-7.01065,8.83515,48.1427
577,3388,3657,4243,4380,3434,4135,6346,6481,3579,4133,6544,6556,3338,3742,4215,4533,0.325905,15.5303,8.92032,48.4693
578,3459,4038,5038,5397,3561,4197,7329,7216,3479,3866,4995,5069,3122,3580,3898,4038,-6.77048,14.8773,8.68551,48.188
579,3304,3308,3407,3303,3554,3823,3807,3650,4250,5010,4825,4094,4946,8716,7889,4474,32.9495,-0.952107,8.62744,48.24
580,10275,7815,4286,3503,5748,5042,3942,3447,3937,3832,3397,3139,3455,3449,3276,3133,-26.7953,-18.5843,8.54668,47.784
581,4589,4213,3629,3178,7238,5501,3890,3352,7537,5744,3975,3455,4751,4323,3610,3362,0.277554,-19.9909,8.69182,48.2313
582,3225,3375,3405,3274,3648,4139,4140,3697,4377,6332,6018,4196,4618,7038,6567,4308,16.6218,-1.31268,8.97773,48.238
583,3044,3321,3473,3561,3262,3796,3922,4046,3636,4555,6673,5492,3771,5081,8360,6632,18.6177,10.9171,8.83823,48.4167
584,6427,5185,3849,3377,9086,6188,3978,3462,5216,4455,3645,3219,3782,3727,3469,3083,-9.76415,-20.9044,8.96813,48.0987
585,4001,5072,6163,4588,3962,5873,7471,4887,3554,4088,4458,3958,3363,3540,3491,3513,-11.7256,3.73142,8.81133,47.988
586,9800,8497,4544,3466,5513,5015,3925,3419,3915,3888,3387,3206,3374,3510,3297,3132,-30.8658,-16.6165,8.65483,47.9253
587,3250,3393,3322,3146,3696,3811,3675,3425,4620,5553,4598,3900,5839,9633,6238,4070,24.4029,-6.16756,8.87121,48.1127
588,3181,3432,3947,4204,3356,3716,4604,7041,3440,3752,5077,9649,3361,3602,4467,5518,4.14161,29.6537,8.81647,48.2313
589,3570,4257,5578,4859,3674,4938,8218,5913,3498,4070,5019,4474,3307,3456,3728,3666,-8.72658,9.60591,8.84742,48.15
590,3160,3387,3342,3420,3285,3519,3877,3864,3453,3927,5163,5853,3389,4304,7687,10542,26.3626,19.0461,8.88717,48.1147
591,3657,3517,3402,3092,4917,4131,3446,3237,9705,5271,3798,3356,8182,5277,3857,3312,13.0004,-27.4313,8.91831,48.1047
592,9015,5757,3956,3348,8470,5488,3828,3449,4511,4056,3622,3178,3535,3468,3279,3111,-15.7116,-23.7946,8.70876,48.0473
593,8871,8452,4505,3630,5855,5519,4139,3497,3879,3808,3617,3162,3515,3466,3280,3092,-22.5411,-15.5066,8.98512,48.1913
594,3481,3428,3160,3120,3783,3694,3518,3321,5389,5065,4054,3462,9009,9039,4717,3567,29.3945,-14.7884,8.89891,47.8713
595,8689,5573,3852,3302,8685,5521,3784,3361,4591,4021,3612,3350,3632,3460,3322,3165,-15.1141,-24.4126,8.93517,47.9467
596,3232,3331,3363,3280,3269,3597,3753,3769,3801,4639,5813,4830,4075,5847,9734,6227,23.5391,7.11095,8.97051,48.3733
597,3528,4145,4860,4534,3664,4779,7837,5833,3582,4194,5908,4862,3298,3630,3904,3785,-4.55603,10.1248,8.87637,48.2287
598,3435,3922,6275,12419,3164,3788,4712,6202,3282,3449,3775,3926,3110,3275,3363,3434,-29.9056,26.9354,8.86446,47.6873
599,3360,3924,6726,11938,3392,3665,4863,5931,3245,3458,3840,3946,3127,3214,3361,3433,-31.5534,23.7844,8.72206,47.6153
600,3199,3380,3382,3276,3667,3688,3754,3521,4198,5033,4872,4099,4989,8542,8156,4602,31.361,-0.796256,8.79624,48.2387
601,3315,3364,3210,3158,3974,3723,3433,3279,6005,4830,3797,3416,12647,6325,4034,3496,29.6873,-25.191,8.84138,48.004
602,8706,6863,4135,3439,7005,5749,4101,3512,4290,3973,3551,3303,3519,3467,3252,3075,-18.4314,-18.3113,8.62317,47.96
603,6078,9444,6252,4137,4649,5615,4642,3762,3678,3740,3604,3300,3185,3412,3313,3165,-25.5762,-6.43084,8.52278,47.984
604,3143,3250,3376,3391,3227,3467,3822,3921,3347,3801,4810,5757,3444,4179,7289,11609,29.0801,21.3804,8.89092,47.8887
605,3348,3920,5141,8153,3410,3894,5192,9116,3259,3575,4073,5036,3145,3358,3621,3683,-13.3245,31.4032,8.50326,47.9493
606,3141,3282,3371,3436,3237,3387,3791,3994,3363,3819,4907,6602,3421,3953,6145,11768,23.6054,33.4666,8.53093,47.7447
607,3783,4122,4291,3921,4063,5803,6263,4132,4063,5690,6240,4246,3698,4077,4142,3808,-0.351978,1.39413,8.66958,48.228
608,3887,4969,5971,4477,3980,6030,7774,4826,3666,4274,4746,3946,3293,3574,3611,3469,-10.4443,4.04076,8.86869,48.3287
609,3128,3250,3429,3461,3264,3493,3905,4396,3371,3806,5135,8145,3346,3884,5562,10194,17.8655,31.1058,8.83349,47.846
610,3533,4124,5171,4895,3609,4617,7847,6384,3465,3910,5175,4839,3222,3564,3969,3690,-7.00235,11.6675,8.67053,48.0093
611,3347,3552,3508,3445,3601,4041,4641,4142,3882,5448,8018,5027,3867,4825,6219,4910,11.878,6.05935,8.7544,48.3153
612,3389,3448,3280,3234,3917,3795,3394,3254,5969,4910,3850,3436,11493,6878,4056,3420,31.2425,-22.166,8.70226,47.8153
613,3912,3845,3494,3211,5677,4853,3737,3269,8419,6531,4053,3392,5813,4940,3762,3376,6.98666,-19.5781,8.58002,48.1893
614,3441,4031,4721,4642,3668,4497,7405,5852,3573,4217,5906,5208,3346,3639,4118,3989,-3.34777,11.217,8.70839,48.1687
615,4534,7135,9047,5138,4006,4837,5230,4382,3491,3729,3764,3548,3224,3335,3375,3310,-26.9925,2.9597,8.52747,48.0567
616,3304,3419,3321,3074,3937,4011,3531,3247,5378,5659,4244,3520,7967,8897,4797,3607,23.1749,-13.4275,8.63279,47.942
617,3064,3313,3447,3434,3273,3512,3954,4065,3323,3962,5481,6401,3472,4265,7225,10005,21.7431,19.0376,8.95275,48.1307
618,12753,5884,3883,3453,5857,4733,3744,3337,3837,3768,3330,3240,3434,3334,3288,3112,-32.9533,-32.3099,8.89159,47.3247
619,12856,5912,3852,3428,5863,4799,3755,3355,4001,3776,3433,3277,3352,3432,3164,3102,-31.7204,-30.1333,8.79833,47.5713
620,10484,5664,3895,3438,8111,5106,3786,3380,4204,4087,3478,3203,3496,3465,3263,3049,-18.3338,-29.2026,8.99453,48.0727
621,3363,3389,3144,3086,3965,3837,3470,3188,6369,4867,3895,3417,11915,6868,4029,3308,25.9799,-23.4091,8.8477,48.0733
622,4879,4279,3602,3223,8350,5231,3766,3400,7878,4958,3811,3298,4658,4200,3470,3153,-0.793053,-25.0893,8.99336,48.104
623,3228,3269,3479,3421,3357,3625,3736,3730,3711,4430,5458,4772,3871,5754,9970,6423,32.9037,8.0363,8.8299,48.156
624,3753,5594,9833,6859,3679,4299,5295,4895,3393,3687,3985,3727,3232,3210,3330,3374,-31.9695,9.73396,8.70817,48.0967
625,3399,4234,6625,11264,3308,3970,5118,6613,3152,3404,3890,3991,3109,3235,3323,3407,-22.8721,22.7927,8.98626,48.028
626,3979,5763,10006,6683,3697,4399,5236,4681,3341,3641,3734,3727,3160,3344,3479,3314,-30.2666,8.22025,8.79162,48.1227
627,11697,7020,4122,3464,5839,4828,3810,3399,3946,3882,3352,3128,3375,3376,3321,3170,-31.1951,-21.9347,8.76365,47.8193
628,3336,3358,3268,3169,3679,3715,3638,3537,4568,5369,4690,3888,5640,9385,6731,4208,26.1416,-4.90408,8.81189,48.1193
629,3979,3808,3437,3205,6083,4630,3637,3295,9520,5636,3800,3462,6109,4687,3817,3324,6.88296,-24.2454,8.68961,48.286
630,3509,4196,5925,6083,3466,4350,7356,7118,3382,3721,4535,4645,3311,3411,3677,3610,-11.4333,14.6519,8.55559,48.1967
631,3150,3225,3458,3382,3256,3422,3826,4058,3304,3863,5160,6270,3395,4110,7047,11204,24.073,21.5625,8.82642,48.0867
632,5364,9366,6813,4351,4482,5276,4660,3946,3619,3885,3661,3438,3296,3389,3330,3172,-26.7296,-4.35895,8.51781,48.032
633,3200,3287,3459,3333,3398,3539,3882,3636,3802,4538,5355,4743,4125,6317,9676,5844,26.3394,6.36977,8.7645,48.0893
634,3818,4068,3689,3430,4724,6023,4234,3573,5586,7838,4763,3635,4432,4783,4036,3660,3.63058,-9.22581,8.70102,48.1947
635,6818,8915,5333,3779,5207,6094,4452,3670,3854,4074,3696,3265,3353,3399,3291,3224,-21.2831,-10.3795,8.58294,48.2827
636,3375,4019,6032,8567,3422,3892,5631,8016,3151,3628,4156,4484,3135,3294,3472,3564,-15.7515,21.2537,8.858,47.892
637,3187,3225,3379,3368,3232,3548,3831,3862,3460,4161,5161,5360,3537,4641,9106,8644,29.4625,14.5398,8.62323,47.8013
638,3182,3310,3404,3234,3367,3788,4016,3833,3754,4451,5896,5082,3821,5405,9220,6604,23.064,9.2033,8.59097,48.2447
639,3405,3989,5720,6073,3554,4196,7065,7532,3247,3743,4590,4888,3208,3451,3563,3768,-10.6331,16.2705,8.59751,47.9947
640,5712,6561,4732,3710,5720,7703,4828,3676,4194,4461,3867,3612,3505,3644,3446,3275,-13.0051,-9.81283,8.59322,48.4307
641,3334,3721,4417,5211,3449,3738,5124,9110,3367,3741,4869,7149,3173,3535,3928,4474,-3.01052,31.3146,8.52959,48.2267
642,3103,3392,3697,3789,3315,3736,4564,5142,3499,3960,6266,8794,3352,4034,5146,6530,9.83881,20.4794,8.64487,48.2127
643,6978,5636,3974,3398,8224,6302,4081,3520,4943,4382,3655,3298,3738,3632,3488,3184,-11.5913,-19.4892,8.61001,48.2887
644,4525,5576,4591,3778,4885,7946,5663,4001,4055,5020,4398,3592,3625,3789,3670,3425,-8.47734,-5.12389,8.8857,48.3593
645,3921,3634,3306,3183,5434,4586,3618,3298,9010,6044,3942,3387,6550,5098,3896,3300,9.5506,-21.3924,8.53873,48.138
646,4334,5914,5419,4048,4495,7110,6400,4112,3789,4551,4255,3731,3432,3569,3635,3430,-11.6038,-1.74771,8.62718,48.1493
647,3180,3311,3302,3336,3275,3712,3924,3696,3760,4581,5704,4902,4008,5614,9669,6361,24.196,8.15919,8.86924,48.2233
648,3429,3935,5636,10452,3261,3836,4908,7885,3231,3561,3892,4280,3144,3162,3465,3507,-18.8186,28.2847,8.67795,47.7227
649,3313,3683,4306,5511,3356,3873,5570,9374,3353,3629,4721,6762,3116,3402,3927,4166,-4.62637,24.2903,8.96753,48.0413
650,4628,4376,3707,3408,7060,6274,4036,3438,6609,5870,3905,3366,4445,4232,3571,3327,-1.18487,-16.4414,8.90454,48.168
651,3648,4007,3670,3537,4221,5563,4865,3769,4702,7479,5917,4043,4059,4704,4271,3826,4.59438,-3.38689,8.75917,48.1873
652,3484,3657,3407,3217,4248,4499,3941,3343,5281,7833,5131,3831,5064,6592,4962,3904,12.6722,-7.42129,8.89214,48.2627
653,3523,4685,8231,8704,3619,4111,5480,5871,3327,3626,4020,3939,3134,3213,3351,3366,-22.2543,15.6669,8.58094,48.1333
654,3960,4032,3719,3368,5016,6206,4335,3630,5603,7578,4640,3678,4428,4693,4115,3472,3.04691,-9.59299,8.72024,48.3153
655,8304,5524,3911,3367,8966,5435,3825,3423,4833,4075,3610,3211,3636,3633,3188,3084,-13.9468,-24.031,8.9409,48.0167
656,3297,3544,4311,4782,3332,3764,5251,7927,3323,3804,5217,7839,3192,3565,4130,4819,-0.100888,22.569,8.6278,48.0647
657,3298,3512,3444,3425,3751,4273,4169,3617,4495,7031,6258,4051,4528,6239,5888,4359,13.221,-1.28312,8.96066,48.2253
658,3737,4018,3782,3510,4386,5872,4814,3776,4610,7399,5713,3924,4071,4672,4159,3617,3.24023,-3.87659,8.80862,48.04
659,3299,3575,3916,3816,3453,4041,5380,4825,3653,4758,8102,6075,3482,4047,5130,4810,6.27626,10.432,8.8693,48.2413
660,4277,4177,3676,3361,5735,6311,4042,3584,6375,6838,4293,3566,4516,4465,3682,3383,1.23167,-13.6745,8.91391,48.1873
661,3245,3406,3171,3190,3643,3814,3627,3387,4769,5524,4491,3679,6567,9983,5740,3987,26.4531,-8.44526,8.99207,48.1487
662,3313,3412,3247,3200,3841,3897,3518,3363,5100,5401,4081,3597,8048,9560,4945,3710,27.7192,-12.8248,8.85215,48.1553
663,5020,4312,3586,3148,8465,5166,3815,3456,7700,4985,3816,3305,4606,4045,3598,3199,-1.07603,-25.4122,8.65434,48.148
664,3338,3393,3321,3153,3880,3696,3518,3179,6078,4781,3657,3275,12609,6045,3869,3293,30.4845,-29.4695,8.79191,47.39
665,3003,3209,3306,3391,3261,3541,3855,3935,3510,4114,5262,5794,3605,4551,8571,9168,24.9235,15.9441,8.50103,48.0507
666,3411,3518,3462,3365,3897,4261,4032,3549,4805,7382,5437,3884,5030,6899,5358,4011,14.1748,-5.62649,8.53041,48.2007
667,10281,6849,4040,3436,6918,5339,3872,3377,4116,3847,3466,3237,3380,3424,3265,3080,-20.5081,-21.057,8.88802,47.9513
668,3229,3592,4032,4293,3331,3784,5119,6831,3383,3906,5768,8311,3296,3656,4476,5049,2.8573,21.3069,8.77246,48.0373
669,3161,3426,3427,3341,3505,3771,3869,3625,4154,5404,5697,4320,4577,7400,7651,4874,20.5213,1.26518,8.72864,48.1347
670,9566,5451,3933,3447,8622,5193,3728,3411,4398,4070,3537,3165,3573,3578,3279,3051,-16.311,-33.2931,8.9936,48.0013
671,9007,5472,3692,3380,8907,5148,3790,3503,4787,4092,3591,3315,3669,3478,3211,3202,-14.9836,-31.5306,8.6899,48.1627
672,5543,5437,4020,3493,7572,7193,4207,3409,4993,4947,3880,3385,3803,3683,3498,3199,-8.39352,-15.9125,8.76132,48.1747
673,5036,4412,3615,3381,7723,6192,3969,3497,6612,5501,3808,3440,4399,4155,3531,3154,-2.33317,-18.9761,8.9118,48.2833
674,3321,3386,3396,3259,3562,3898,3977,3782,4099,5447,6319,4430,4416,6456,7753,4983,18.3812,2.67931,8.82645,48.3227
675,4690,6319,5239,3902,4801,7729,5761,3834,3893,4471,4241,3648,3353,3597,3430,3305,-12.4259,-4.35459,8.61365,48.142
676,3672,3977,3606,3445,4507,5943,4574,3562,5103,7888,5105,3761,4243,4848,4094,3554,3.66691,-6.91727,8.93446,47.9213
677,4139,6561,9342,5569,3904,4647,5112,4495,3489,3675,3857,3699,3232,3457,3362,3385,-32.7281,4.52158,8.54467,47.95
678,4555,4723,3994,3432,5724,7774,4849,3644,4935,5963,4185,3520,3960,3891,3687,3384,-3.90529,-9.77569,8.62469,48.1467
679,3176,3259,3440,3419,3181,3370,3818,3946,3401,3883,4960,7178,3355,4008,6064,11703,21.8856,27.9721,8.80223,48.1073
680,3112,3250,3580,3598,3311,3609,4076,4693,3329,3840,5276,8873,3403,3960,5435,8909,15.1999,27.3918,8.50963,48.1693
681,3760,5350,9385,7125,3731,4324,5715,5161,3411,3578,3863,3834,3173,3341,3315,3329,-23.4031,10.5736,8.66834,48.2633
682,3567,3630,3569,3435,3778,4681,4859,3927,4370,7001,6981,4279,3992,5049,4995,4087,8.03882,-0.215257,8.96858,48.1333
683,4978,8301,7490,4543,4336,5579,5287,4055,3533,3818,3707,3530,3248,3374,3346,3153,-22.3949,-1.36076,8.65178,48.1853
684,3150,3349,3300,3371,3274,3516,3940,4073,3443,4113,5738,5996,3534,4510,8057,8575,21.1474,16.093,8.6801,47.9593
685,3427,3927,5934,11392,3498,3804,5034,7206,3336,3513,3867,4044,3107,3191,3405,3495,-21.2227,30.0633,8.63522,48.12
686,3256,3317,3293,3173,3655,3978,3619,3395,4935,5637,4517,3731,6244,9644,5830,3933,23.2833,-8.22744,8.88435,48.1047
687,3517,3859,4595,4663,3549,4489,7069,6369,3475,4048,5929,5497,3333,3642,4091,4056,-3.331,13.0118,8.54149,48.1207
688,3681,3727,3350,3150,4857,4418,3679,3397,7968,6627,4143,3502,6601,5692,4093,3375,11.4043,-17.8858,8.56684,48.1733
689,11599,6538,4121,3371,6532,4952,3764,3294,3950,3797,3413,3136,3424,3425,3169,3097,-24.5466,-23.4759,8.96046,47.7213
690,3118,3305,3296,3439,3230,3465,3894,3838,3332,3790,4884,5917,3307,3915,6275,12536,32.2839,25.9774,8.68218,47.694
691,5101,8890,7678,4409,4230,5017,4858,4001,3572,3737,3714,3561,3350,3397,3348,3252,-30.1392,-1.93719,8.79594,48.0767
692,3328,3681,4592,5903,3298,3750,5353,9777,3252,3650,4504,6606,3251,3377,3916,4103,-5.77576,28.8853,8.82977,48.2273
693,3990,3728,3369,3185,5989,4507,3639,3300,9880,5319,3823,3294,6398,4673,3705,3258,7.24567,-29.2236,8.78367,48.038
694,3557,3561,3268,3034,4389,4263,3646,3305,6834,6783,4345,3585,6869,6878,4319,3579,14.7834,-14.6411,8.69339,48.1433
695,3440,3477,3352,3067,4328,4023,3518,3198,7599,5390,3946,3352,9858,6229,4146,3463,18.5819,-22.5076,8.5653,48.2573
696,3881,3684,3275,3120,5425,4572,3666,3338,9060,6183,3954,3372,6320,5115,3752,3346,8.69743,-20.9936,8.93824,48.042
697,3093,3226,3345,3371,3243,3366,3857,4104,3269,3806,4846,6535,3300,3912,6212,12416,24.9464,27.2174,8.95213,47.934
698,6673,8819,5172,3813,5148,6178,4533,3672,3916,4074,3694,3392,3341,3314,3335,3097,-20.6827,-10.1878,8.66758,48.114
699,3634,3738,3453,3307,4479,5060,4012,3450,5709,8196,4942,3714,4985,5538,4246,3672,8.53737,-9.36719,8.86304,48.09
700,3866,5554,8484,5881,3845,4824,6362,5044,3407,3744,4068,3765,3204,3375,3438,3373,-19.0861,7.48174,8.51514,48.156
701,7592,7173,4350,3607,6851,6428,4285,3487,4161,4105,3821,3268,3470,3436,3276,3077,-17.1229,-15.4852,8.7773,48.258
702,3851,4364,4785,4045,4133,5862,7502,4649,3833,4955,5428,4228,3582,3828,4031,3671,-4.794,2.89563,8.84209,48.498
703,3493,3487,3300,3134,3954,4095,3800,3450,5175,6995,4924,3944,5680,7836,5265,3969,16.7131,-7.31584,8.7143,48.334
704,9850,6898,4249,3466,6554,5348,4057,3482,4154,3991,3527,3263,3436,3470,3171,3108,-20.808,-19.776,8.50297,48.016
705,3371,3481,3479,3257,3983,4209,3819,3560,4937,7331,5293,3936,5147,7307,5351,4083,15.503,-5.91527,8.68399,48.3627
706,6104,4694,3722,3198,9965,5347,3831,3310,6314,4485,3467,3272,4121,3795,3433,3165,-6.7503,-27.106,8.83383,48.1487
707,3270,3286,3178,3157,3979,3754,3445,3303,6259,4787,3803,3395,12425,5926,3994,3482,26.0886,-31.6286,8.83132,47.6287
708,3981,5476,5807,4300,4380,6419,7276,4519,3717,4453,4466,3859,3375,3519,3603,3514,-11.3743,1.61029,8.79337,48.4427
709,3417,4286,7848,10337,3406,3987,5091,5864,3264,3474,3912,3974,3122,3294,3467,3371,-33.8033,18.5916,8.83234,48.076
710,3347,3468,3206,3150,4000,4030,3598,3325,5875,6235,4367,3669,7228,8218,4810,3644,19.146,-13.2974,8.66695,48.1133
711,3515,3818,4290,4007,3748,4699,6454,4718,3676,4832,7460,5112,3536,4010,4529,4278,1.83011,7.21469,8.91992,48.4547
712,6811,6178,4204,3495,7563,6861,4261,3450,4648,4465,3664,3269,3664,3633,3309,3127,-12.7215,-16.4064,8.60819,48.4013
713,8465,8681,4783,3551,5548,5555,4181,3597,4055,3866,3469,3322,3352,3387,3243,3073,-23.559,-14.558,8.93701,48.0853
714,3463,3543,3300,3047,4181,4114,3610,3308,6559,6227,4199,3518,7907,7237,4305,3548,17.7443,-16.0715,8.81909,48.044
715,3173,3478,3900,4216,3419,3639,4694,6632,3426,3831,5214,9598,3391,3643,4348,5776,5.24333,30.27,8.72063,48.252
716,3859,4999,6428,5071,3813,5315,7807,5166,3659,3903,4445,3962,3190,3578,3538,3485,-13.0678,6.45725,8.85642,48.1453
717,3494,3371,3267,3153,3769,3858,3483,3220,5576,5084,4024,3497,9961,8265,4492,3515,28.6777,-17.2436,8.57589,48.0193
718,3529,4385,8279,9493,3477,3966,5093,5614,3272,3468,3838,3888,3066,3275,3374,3527,-33.6442,16.6959,8.7044,47.696
719,7425,9526,5094,3800,5012,5519,4341,3584,3806,3917,3664,3281,3345,3477,3292,3115,-24.8708,-11.1391,8.83022,48.132
720,3418,3418,3365,3237,3845,4037,3912,3575,4762,6591,5422,3975,4956,7420,6051,4223,16.9647,-3.58005,8.59904,48.138
721,5614,9630,6731,4201,4473,5162,4522,3902,3665,3866,3662,3377,3386,3398,3323,3210,-27.5828,-5.02718,8.74198,48.0813
722,3232,3257,3373,3500,3298,3555,3897,4094,3579,4043,5915,6118,3637,4495,8015,8331,20.6615,15.3461,8.98071,48.226
723,3435,4172,7543,11061,3405,3913,4937,5900,3221,3468,3814,4010,3119,3207,3356,3420,-29.8786,20.0412,8.56784,47.9873
724,11283,7375,4145,3385,5902,5033,3909,3468,3828,3859,3433,3119,3357,3376,3182,3056,-28.32,-20.8083,8.95605,47.8067
725,3388,3429,3346,3154,3990,4087,3625,3461,5419,6602,4485,3564,6471,8622,5127,3760,19.0201,-10.1105,8.94316,48.3533
726,3613,3709,3543,3186,4512,4558,3821,3459,6554,7499,4313,3465,5833,6040,4477,3592,11.9448,-13.4531,8.64364,48.116
727,3949,4556,4590,3843,4422,6533,6631,4241,4032,5211,5311,3914,3605,3902,3858,3632,-4.21112,-0.0622442,8.63152,48.1533
728,3426,3466,3213,3206,3785,3787,3537,3372,4814,5315,4308,3571,6986,9739,5299,3940,30.9726,-10.2624,8.57089,47.8427
729,5383,6111,4480,3637,5870,7907,4742,3728,4388,4730,3856,3455,3611,3665,3443,3275,-11.0682,-10.2569,8.56492,48.1873
730,3363,3480,3250,3159,4346,3939,3519,3317,7558,4890,3790,3214,11084,5735,3868,3396,19.8796,-29.1621,8.6552,47.9387
731,3089,3367,3416,3293,3372,3522,3921,3883,3629,4220,5199,5147,3720,4918,9552,7995,29.7115,12.5826,8.73942,48.162
732,3146,3344,3559,3461,3387,3806,4093,4121,3622,4455,6937,5820,3720,4782,7594,6694,16.6413,11.5311,8.74357,48.3607
733,12585,5845,3906,3485,5814,4751,3805,3457,3906,3746,3311,3280,3443,3467,3239,3195,-32.5865,-31.5544,8.65972,47.49
734,3376,3271,3165,3063,3957,3723,3499,3236,6334,4841,3771,3447,12585,5987,3937,3354,25.9544,-31.8941,8.96185,47.6973
735,3200,3385,3399,3245,3518,3732,3895,3580,3994,4900,5454,4451,4404,6926,8621,5222,23.5535,3.0274,8.53073,47.9507
736,3453,3904,6056,12172,3356,3883,4829,6415,3260,3432,3770,3895,3155,3264,3316,3369,-25.18,32.2493,8.64239,47.686
737,3149,3179,3314,3447,3183,3474,3795,4218,3330,3776,5094,7061,3377,4016,6304,11390,21.8362,24.3667,8.94702,48.0713
738,3361,3527,3359,3164,3942,4061,3691,3444,5102,6472,4712,3777,6178,8519,5268,3901,19.5281,-8.84741,8.66911,48.3187
739,3393,3991,5991,12433,3309,3805,4828,6145,3294,3420,3837,3966,3087,3244,3324,3369,-25.8067,33.2459,8.62317,47.624
740,12731,5920,3816,3414,6238,4673,3838,3405,3923,3831,3433,3200,3358,3372,3208,3044,-26.5167,-31.8125,8.82238,47.6027
741,8551,9171,4797,3706,5161,5346,3957,3615,3850,3973,3583,3286,3411,3320,3150,3141,-27.4145,-13.9036,8.71068,48.012
742,10636,7775,4240,3418,5779,4929,3873,3404,3946,3792,3518,3298,3431,3463,3211,3137,-32.3773,-19.1769,8.79589,47.9
743,3953,5376,7303,5449,3896,5069,7139,5152,3418,3923,4239,3963,3211,3414,3434,3486,-15.7401,6.74845,8.62215,48.2833
744,4399,4504,3979,3659,5138,7353,5011,3651,4797,6395,4742,3699,3983,4202,3824,3525,-1.90302,-7.08667,8.73257,48.574
745,3189,3385,3355,3212,3468,3815,3876,3498,4189,5160,5100,4328,4657,7654,8216,4916,24.9624,1.08472,8.6,48.012
746,9371,6674,4077,3513,7212,5677,4072,3468,4258,4077,3542,3229,3434,3370,3236,3133,-18.4987,-19.9325,8.54974,48.2287
747,3114,3249,3346,3350,3251,3587,3950,3888,3543,4290,5690,5583,3543,4794,8626,8118,22.7329,13.97,8.70685,47.948
748,3468,3419,3297,3202,3963,3789,3444,3233,6047,4894,3818,3317,11757,6547,3968,3419,33.9887,-23.2613,8.58127,47.7213
749,3249,3410,3518,3481,3469,3708,4232,4096,3836,4720,7569,5408,3712,4758,7323,5758,15.0363,9.13237,8.98906,48.1647
750,3330,3475,3395,3342,3559,4017,4110,3734,4159,6143,6284,4506,4434,6616,6721,4699,16.3628,0.467178,8.97063,48.3493
751,3476,3388,3178,3103,3926,3802,3472,3229,5793,4879,3885,3362,11234,7326,4060,3434,31.2716,-20.961,8.78863,47.698
752,3962,3815,3406,3233,5513,4787,3755,3357,8345,6497,4055,3391,5758,5163,3788,3356,7.47062,-18.8663,8.63613,48.1207
