event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
753,4891,4260,3649,3239,8655,4912,3759,3453,7902,4804,3753,3326,4718,4075,3598,3201,-1.19773,-30.7077,8.79879,48.13
754,3464,3870,5905,10227,3579,3749,5206,7903,3249,3423,3976,4293,3144,3187,3467,3490,-18.5997,25.5693,8.66389,48.088
755,3241,3582,4460,5138,3376,3890,5491,8738,3264,3693,5116,7214,3168,3462,4041,4519,-2.76369,22.8196,8.98739,48.262
756,5308,8804,6944,4338,4285,5590,4947,3958,3575,3777,3657,3626,3276,3476,3337,3143,-23.0128,-2.96812,8.97379,48.0273
757,3107,3209,3515,3590,3238,3551,4168,4398,3452,3918,5182,8489,3329,3867,5730,9600,16.7419,25.2806,8.94529,48.2287
758,3059,3223,3450,3388,3167,3463,3742,4212,3332,3814,4879,6994,3375,4034,5917,11607,21.8543,30.8238,8.85858,47.7707
759,3282,3198,3383,3129,3628,3882,3668,3445,4585,5499,4454,3745,6089,9898,6130,4004,26.0586,-7.09641,8.8181,48.0127
760,3961,4241,4025,3628,4392,6588,5458,4019,4366,6493,5507,4055,3857,4348,4041,3689,-0.0704878,-2.99701,8.84285,48.4453
761,8248,8371,4618,3614,5905,5853,4175,3613,4010,3928,3562,3361,3300,3417,3265,3063,-21.4205,-14.6832,8.98911,48.202
762,8490,9222,4707,3523,5302,5379,4116,3445,3882,3814,3674,3189,3412,3328,3248,3210,-33.6939,-14.3214,8.84951,47.9607
763,11334,5938,4003,3376,7506,4953,3802,3228,4136,3893,3491,3253,3501,3441,3192,3064,-20.5879,-29.5648,8.87201,48.074
764,3377,3406,3286,3108,3927,3717,3298,3249,6391,4765,3679,3359,12622,6132,3994,3329,25.4014,-33.1435,8.89859,47.7593
765,3343,3319,3216,3073,3868,3884,3428,3209,6757,4905,3761,3315,12218,6152,3863,3322,24.033,-28.0137,8.8275,47.7553
766,3379,3953,5488,9975,3527,3846,5028,8223,3274,3435,3919,4490,3174,3309,3421,3480,-17.5873,30.6183,8.54418,47.9473
767,7000,4928,3780,3342,9574,5383,3924,3393,5480,4296,3503,3428,3754,3666,3432,3155,-10.1569,-25.3815,8.62641,48.0253
768,3299,3766,4933,6838,3368,3918,5129,9734,3245,3499,4364,5424,3338,3504,3559,3758,-9.61949,33.8065,8.74076,47.784
769,3530,3480,3303,3066,4275,4082,3480,3335,6986,5837,3962,3491,8752,6918,4223,3463,18.2757,-18.5427,8.82684,48.122
770,5578,9094,6488,4256,4546,5454,4816,3993,3637,3885,3656,3432,3288,3415,3217,3192,-24.6451,-5.00741,8.55489,47.9647
771,3369,3644,3501,3403,3811,4476,4222,3777,4720,7512,6191,4085,4660,6026,5274,4040,12.0339,-3.09226,8.90091,48.474
772,10023,5821,3877,3335,8038,5180,3836,3435,4414,4171,3457,3321,3534,3419,3155,2999,-17.6752,-25.9701,8.57456,48.01
773,3583,4804,8715,8133,3549,4233,5790,5582,3361,3554,3837,3966,3217,3269,3450,3229,-22.2548,13.8592,8.99012,48.1813
774,3149,3201,3374,3429,3267,3543,3905,3936,3388,3994,5072,5752,3346,4272,7513,10702,32.5572,19.503,8.8491,47.8953
775,3515,3442,3312,3096,4017,4000,3455,3286,6687,5748,4078,3503,8789,7501,4303,3584,19.7462,-17.3767,8.70987,48.2107
776,8497,8944,4864,3505,5397,5673,4097,3534,3776,3914,3536,3257,3328,3520,3284,3074,-24.6707,-14.0004,8.91038,48.1333
777,4213,6869,9188,5449,4004,4677,5209,4469,3471,3743,3808,3567,3175,3232,3277,3385,-25.6228,3.89152,8.51913,47.824
778,5233,8716,6678,4389,4503,5794,5093,4040,3660,3868,3629,3534,3241,3303,3293,3089,-22.5269,-3.24465,8.69722,48.042
779,3249,3459,3849,3614,3566,4038,4920,4394,3807,4807,8238,5812,3773,4376,5863,5069,9.27044,9.83069,8.82967,48.556
780,3216,3460,3557,3601,3570,4124,4786,4246,4040,5338,8202,5226,3846,4622,5848,4780,9.92452,6.64618,8.91357,48.308
781,3638,4613,7529,7310,3462,4296,6445,6190,3312,3696,4189,4096,3152,3397,3451,3352,-17.573,13.9207,8.67322,48.0853
782,3604,4271,5535,4771,3656,5003,8320,5793,3444,4078,5161,4397,3275,3458,3856,3666,-7.86785,9.36039,8.92249,48.192
783,4337,5292,4873,3841,4628,7525,6235,4118,3994,4908,4493,3832,3552,3638,3596,3402,-8.51332,-2.61876,8.5042,48.176
784,3433,4151,6822,7737,3478,4011,6479,7210,3225,3621,4197,4353,3145,3317,3557,3556,-15.9815,17.173,8.7066,48.1947
785,3436,3998,6407,11476,3363,3864,4935,6657,3235,3422,3789,4072,3086,3238,3435,3347,-23.8351,24.6142,8.54629,47.84
786,7898,5016,3849,3341,9415,5252,3797,3410,4978,4212,3547,3326,3739,3621,3371,3245,-12.351,-31.5456,8.50529,48.0113
787,3366,3335,3140,3144,3876,3837,3527,3260,5725,5120,3925,3459,10110,8409,4389,3456,27.8226,-17.4416,8.8381,48.052
788,3577,4420,7444,8856,3487,3960,5694,6464,3218,3697,4141,4055,3198,3319,3420,3483,-19.943,17.1659,8.63517,48.2887
789,3874,3756,3376,3193,5293,4782,3774,3339,7779,7007,4288,3491,5604,5115,4026,3449,7.7967,-16.3348,8.94777,48.0973
790,3494,3831,3855,3715,4014,5051,5527,4113,4099,6177,7055,4362,3798,4501,4604,3984,3.97013,1.67635,8.59547,48.12
791,3384,3427,3149,3070,3988,3946,3562,3194,6752,5014,3796,3393,11271,6484,3976,3422,22.4142,-23.6483,8.70654,47.8853
792,7420,8444,4960,3645,5536,6041,4418,3621,4070,3952,3651,3358,3531,3489,3212,3139,-20.6607,-12.6988,8.5372,48.3247
793,3300,3782,4901,6571,3431,4008,5626,9647,3348,3634,4535,5528,3135,3417,3710,3898,-8.74674,23.7641,8.93466,48.314
794,5358,9201,7042,4194,4529,5149,4809,3905,3600,3726,3745,3551,3308,3327,3334,3267,-31.369,-3.60733,8.55283,48.03
795,5949,8411,5258,3900,5119,6441,4655,3623,3896,4101,3770,3397,3445,3395,3376,3146,-18.8389,-8.38551,8.56775,47.9213
796,3501,4048,4660,4246,3887,5137,7435,5118,3655,4573,6083,4714,3525,3856,4063,3815,-3.07978,6.46233,8.57193,48.2107
797,7012,9436,5351,3785,4955,5661,4351,3711,3786,3899,3599,3289,3292,3273,3263,3059,-24.2728,-10.0767,8.97197,47.8147
798,11342,5906,4042,3449,7044,4979,3792,3492,4175,3890,3344,3203,3396,3399,3231,3075,-21.8474,-28.002,8.56321,47.8393
799,3532,3356,3297,3000,4094,3895,3496,3150,6576,4889,3859,3301,10979,6746,4215,3471,23.1762,-22.2737,8.55797,47.904
800,3452,3355,3233,3093,3908,3900,3547,3346,5953,5657,4094,3489,8776,8310,4559,3549,22.3421,-15.7397,8.81935,48.1473
801,7548,6693,4249,3481,7342,6390,4196,3463,4427,4234,3671,3390,3572,3582,3379,3105,-15.3383,-16.9405,8.92173,48.4813
802,3461,3453,3295,3015,3948,3787,3551,3326,5821,4974,3842,3351,11128,7449,4136,3386,33.2134,-20.6508,8.95786,47.9487
803,4448,6588,6802,4578,4294,6110,6125,4255,3673,3974,3991,3671,3392,3504,3406,3333,-16.4401,0.226223,8.77264,48.096
804,3284,3715,3752,3763,3562,4305,5307,4482,3869,5401,8046,5317,3738,4413,5204,4465,6.93303,7.2568,8.67131,48.4153
805,4667,7831,8027,4777,4257,5157,5266,4112,3576,3826,3771,3582,3221,3359,3410,3215,-23.0525,0.210729,8.56691,48.036
806,3309,3844,4857,4874,3553,4449,7521,6836,3498,4065,5572,5345,3262,3547,3888,3999,-5.09655,14.1688,8.97454,48.2793
807,3731,4011,3764,3426,4444,5784,4589,3761,4989,7374,5513,3971,4195,4818,4204,3623,4.07852,-5.47839,8.57886,48.1313
808,10239,6714,4073,3403,7161,5150,3870,3393,4265,3876,3535,3228,3367,3482,3312,3062,-20.0344,-21.2704,8.95775,48.0867
809,3143,3350,3803,3948,3328,3770,4932,5001,3513,4285,7028,7725,3478,3973,5323,5768,8.87541,16.2728,8.7468,48.2453
810,4641,4047,3611,3120,7543,5121,3871,3316,8133,5347,3865,3351,4875,4338,3663,3260,0.990665,-22.5415,8.68598,48.068
811,12088,5950,3865,3411,6681,4895,3811,3314,3960,3740,3534,3188,3356,3374,3244,3099,-24.5813,-27.9263,8.84345,47.6733
812,5901,8955,5708,3955,4877,5969,4696,3823,3763,4032,3501,3390,3326,3399,3380,3130,-20.9546,-7.38437,8.51145,47.87
813,3733,3582,3316,3175,4631,4577,3542,3303,7087,7397,4403,3505,6030,6045,4210,3573,11.6045,-14.8418,8.81094,48.0727
814,3411,3902,6341,12345,3391,3739,4819,6018,3152,3539,3754,3888,3194,3179,3310,3456,-29.3694,26.3938,8.56484,47.6253
815,3146,3360,3418,3571,3352,3732,4189,4015,3640,4559,6925,5558,3750,4801,7690,6389,17.1579,11.2995,8.78884,48.0633
816,3342,4092,7451,11167,3407,3770,5101,5911,3090,3533,3795,3909,3262,3238,3447,3365,-31.462,20.6933,8.60063,47.92
817,6921,5085,3838,3330,9728,5542,3827,3313,5550,4334,3547,3249,3907,3766,3289,3139,-9.47097,-24.9897,8.8879,48.2433
818,3317,4164,7047,11654,3404,3780,4873,5800,3254,3545,3797,3867,3099,3228,3417,3420,-29.8658,21.4547,8.92399,47.7773
819,12345,5799,3884,3288,6027,4768,3700,3310,3951,3810,3405,3289,3421,3383,3175,3234,-33.8672,-30.3181,8.54572,47.1927
820,3290,3362,3206,3137,3738,3758,3432,3178,5953,4806,3849,3371,12648,5995,3996,3414,28.8614,-33.0521,8.88778,47.422
821,3598,4609,7055,6729,3579,4334,6892,6477,3384,3787,4309,4305,3151,3363,3548,3433,-15.2443,13.8348,8.92666,48.3687
822,3401,3910,5582,8654,3510,3883,5456,8549,3251,3560,3993,4553,3076,3285,3592,3578,-15.2094,24.3312,8.79701,47.8887
823,3985,5592,8977,6151,3777,4589,6194,4890,3427,3744,3964,3811,3196,3281,3476,3275,-20.835,7.75411,8.89067,48.2193
824,5097,9007,7671,4450,4273,4906,4764,4000,3701,3800,3661,3529,3229,3372,3271,3323,-30.7871,-1.85778,8.81681,48.036
825,3384,3902,6401,12417,3285,3754,4775,6101,3226,3461,3763,3946,3143,3182,3443,3343,-33.7713,25.4756,8.67948,47.684
826,3781,4898,8091,6548,3729,4482,6605,5478,3401,3575,4048,4027,3247,3338,3457,3413,-18.4635,10.6819,8.56647,48.0787
827,3762,3833,3485,3296,4564,5235,4111,3451,5669,8406,5037,3814,4690,5327,4216,3604,7.00994,-8.83742,8.9179,48.3333
828,3258,3437,3832,3813,3444,4097,5396,4694,3659,4697,7949,6143,3604,4058,5190,4896,6.91447,10.9501,8.69431,48.1113
829,3146,3338,3339,3447,3192,3569,3875,4209,3460,3842,5121,7274,3495,3984,6448,10630,20.5131,23.5318,8.74512,48.246
830,3350,3419,3267,3250,3754,3981,3708,3463,4739,5792,4566,3721,5919,9430,5986,4059,22.6867,-6.72551,8.77607,48.2693
831,3401,3331,3281,3185,3813,3768,3593,3311,4903,5408,4172,3701,7331,9886,5438,3852,27.6475,-10.2672,8.73696,48.2493
832,3089,3242,3394,3467,3320,3562,4041,4383,3349,3821,5071,8379,3485,3906,5533,10129,17.5003,28.3301,8.90753,48.114
833,3283,3416,3856,3709,3494,4260,5397,4462,3719,4969,8111,5753,3548,4163,5364,4752,6.97492,9.34309,8.83721,48.1707
834,3379,3900,5421,9382,3477,3872,5054,8679,3236,3546,4000,4437,3171,3268,3524,3424,-15.9271,33.1281,8.68721,47.8467
835,3154,3593,4093,4580,3428,3792,4807,7964,3438,3787,5132,8299,3290,3631,4110,4918,0.850965,32.9028,8.51939,48.0107
836,3663,4273,5586,5099,3697,4706,8174,6095,3359,3927,5038,4551,3304,3431,3781,3750,-8.59136,10.9449,8.81043,48.2893
837,3450,3374,3358,3034,3924,3912,3478,3255,5555,5140,4056,3354,9377,8680,4465,3460,26.928,-16.1034,8.67295,47.9147
838,6484,4812,3747,3393,9976,5223,3826,3325,5895,4314,3526,3333,3903,3758,3386,3114,-8.32381,-29.0795,8.93195,48.01
839,3080,3288,3664,3791,3263,3596,4177,5056,3316,3859,5455,9703,3302,3739,5000,7615,11.8218,25.6688,8.8755,47.936
840,10026,6055,3997,3343,7520,5352,3763,3321,4249,4049,3504,3247,3559,3441,3288,3130,-18.6227,-23.0045,8.92174,47.896
841,3306,3411,3307,3190,3797,4031,3951,3441,4473,6067,5209,4094,5133,8173,6417,4259,20.1535,-3.39467,8.83519,48.1727
842,3392,3479,3271,3072,4000,3954,3660,3325,5866,5810,4073,3504,8121,8296,4756,3595,21.1146,-14.6791,8.55267,48.116
843,3690,4647,8996,8307,3650,4126,5420,5562,3309,3709,3815,3836,3171,3258,3363,3385,-24.8899,14.1926,8.54045,48.1627
844,3139,3473,4123,4712,3329,3757,5075,8052,3321,3763,4978,8363,3242,3585,4196,4827,0.707306,27.5971,8.70632,47.9567
845,4036,5596,7485,5333,3934,5138,7012,4921,3493,3768,4262,3844,3282,3372,3371,3314,-16.3711,6.14387,8.85882,48.1073
846,4568,4525,3858,3352,6554,7081,4246,3477,5913,5836,4151,3502,4011,4196,3547,3329,-2.26114,-14.0293,8.7274,48.0973
847,3297,3316,3303,3142,3693,3821,3616,3436,4553,5591,4744,3902,5702,9402,6580,4130,24.8406,-5.13158,8.90759,48.152
848,3106,3225,3352,3215,3242,3578,3803,3832,3634,4126,5505,5218,3640,4922,9150,8117,25.7349,12.8725,8.69155,47.7767
849,3492,3953,4900,4896,3538,4446,7511,6479,3532,3992,5573,5166,3360,3612,4023,4026,-4.85688,13.0366,8.61317,48.3327
850,10910,6663,3997,3350,6867,5263,3804,3404,4101,3794,3498,3223,3423,3476,3204,3091,-21.7017,-22.4168,8.77644,48.0453
851,3367,3539,3552,3304,3735,4125,4187,3611,4221,6369,6498,4281,4435,6234,6373,4569,14.6955,0.398804,8.84207,48.2667
852,3814,4502,4728,4093,4180,6212,7310,4545,3925,4996,5516,4085,3399,3892,3987,3519,-4.76683,1.93588,8.85435,48.4687
853,3228,3410,4010,4175,3328,3877,5198,6268,3371,3878,6346,8189,3312,3771,4673,5333,4.71095,19.7475,8.5744,48.2447
854,3362,3453,3751,3705,3425,3999,4842,4634,3554,4578,8080,6310,3516,4319,5663,5228,9.1569,11.8104,8.70854,48.2793
855,3237,3476,4095,4598,3315,3793,4941,7687,3284,3707,5009,8708,3426,3684,4236,4929,1.37723,32.5626,8.66988,48.0833
856,3290,3509,3318,3131,3869,4082,3654,3421,5286,6457,4615,3750,6651,8232,4948,3795,19.2248,-10.9447,8.63136,48.0053
857,3562,3570,3322,3150,4489,4174,3669,3285,7505,6146,4121,3454,7806,6447,4274,3396,15.3631,-18.1838,8.72216,48.2467
858,3440,4413,8550,9657,3547,4043,5056,5576,3345,3360,3813,3922,3186,3244,3413,3308,-32.3895,16.3553,8.91859,47.9153
859,3415,3760,6018,12340,3368,3840,4885,6475,3224,3454,3720,3967,3171,3257,3393,3397,-26.0991,27.95,8.6213,47.7893
860,3897,4386,4078,3843,4405,6644,5671,4068,4334,6136,5524,3973,3678,4040,3989,3616,-1.18362,-2.02819,8.76167,48.188
861,9302,5577,3856,3395,8400,5274,3844,3416,4565,4076,3603,3245,3660,3441,3266,3065,-16.2051,-26.1456,8.627,47.99
862,10322,7071,4244,3452,6651,5145,3942,3533,3956,3928,3473,3284,3416,3304,3239,3050,-22.2739,-20.3321,8.62649,48.0067
863,4732,4961,4056,3493,6023,7995,4684,3594,4943,5594,4024,3496,3907,3942,3577,3301,-5.32866,-11.542,8.81472,48.2147
864,3426,3444,3233,3088,4032,3917,3436,3281,6566,5212,3867,3393,10601,7050,4152,3483,21.9497,-21.0554,8.9048,48.1207
865,3390,3413,3219,3040,3892,3886,3534,3317,5466,5395,4111,3515,8502,9016,4778,3692,25.5974,-13.8432,8.63599,48.1107
866,4214,3861,3372,3269,6533,4693,3667,3440,9219,5469,3728,3354,5791,4563,3714,3174,5.31712,-25.5691,8.60606,48.0407
867,3547,3890,3988,3702,3910,4927,5536,4228,4063,5985,7256,4574,3845,4341,4665,3974,4.28749,3.03531,8.65983,48.2873
868,3421,3859,4739,4625,3621,4601,7471,5899,3574,4131,6000,5316,3386,3614,4104,4040,-2.95561,11.404,8.67789,48.2673
869,3510,3646,3510,3412,4004,4571,3905,3521,5544,7784,4883,3843,5216,6414,4789,3667,12.0788,-8.54123,8.6639,48.146
870,3393,3379,3263,3006,4036,3812,3472,3267,6455,4964,3777,3411,11927,6480,4067,3276,24.7135,-24.4051,8.96566,47.99
871,4078,4595,4693,3874,4365,6903,6756,4238,4008,5109,5032,3920,3558,3955,3745,3442,-5.37783,-0.506787,8.98176,48.1807
872,3103,3198,3308,3372,3239,3506,3776,4117,3329,3845,4832,6811,3459,3938,5859,11948,22.7712,31.3846,8.77266,47.76
873,5615,6267,4300,3538,6233,7851,4613,3668,4336,4583,3922,3483,3541,3675,3396,3270,-11.3685,-11.6393,8.80073,48.194
874,3163,3183,3412,3464,3129,3494,3922,4357,3476,3718,5257,7851,3321,3868,5894,10825,18.9002,25.8506,8.89909,48.2227
875,11037,6053,4033,3354,7174,5041,3835,3359,4137,3931,3494,3338,3445,3412,3215,3091,-21.8166,-25.4352,8.52477,47.966
876,3558,3487,3160,3075,4276,3938,3519,3236,8193,5134,3994,3396,10068,5587,3875,3306,17.758,-31.0622,8.53133,47.868
877,9498,7238,4177,3582,6559,5463,4061,3486,4021,3995,3557,3278,3427,3384,3253,2958,-21.0569,-19.0082,8.66166,47.958
878,4585,4036,3538,3200,7628,4689,3599,3260,8972,5014,3810,3341,5190,4315,3519,3210,2.2377,-29.6126,8.92655,47.9373
879,4362,5480,4857,3894,4739,7582,6025,4130,3997,4794,4464,3679,3405,3669,3680,3347,-9.12877,-3.25617,8.54242,48.0693
880,4036,4500,4229,3827,4658,7224,5520,3960,4359,5875,4924,3779,3826,4140,3791,3580,-2.59121,-4.28781,8.50792,48.152
881,3578,3636,3411,3146,4318,4517,3865,3416,6258,7485,4479,3576,6085,6794,4413,3596,13.4948,-12.5636,8.7979,48.382
882,4339,6707,8066,5080,4091,5295,6061,4447,3494,3901,3873,3575,3250,3366,3332,3288,-20.0527,2.5817,8.94563,48.11
883,3770,4511,4996,4286,3999,5951,7700,4726,3802,4569,5263,4129,3432,3742,3896,3669,-6.49442,3.81239,8.73802,48.294
884,4190,3891,3493,3015,6280,4737,3762,3250,9206,5791,3964,3418,5621,4743,3687,3139,5.82328,-23.0565,8.73998,48.1247
885,10148,5674,3893,3381,8175,5091,3810,3418,4403,3982,3487,3214,3566,3369,3281,3064,-18.0966,-30.2047,8.5867,47.9707
886,3155,3332,3503,3488,3489,3711,4235,4003,3753,4902,7133,5204,3960,5273,7611,5595,16.3454,7.59233,8.705,48.2313
887,3204,3478,3524,3511,3383,3764,4418,4021,3729,4935,7405,5518,3876,4949,6931,5528,14.7304,8.52462,8.54329,48.116
888,4320,4845,3972,3491,5181,7730,4997,3625,4783,5986,4595,3690,3811,4013,3798,3361,-3.68377,-8.08998,8.63836,48.132
889,3669,3860,3595,3385,4231,5290,4364,3595,4929,7854,5563,3934,4413,5168,4364,3730,6.36826,-5.57507,8.56174,47.9627
890,3317,3361,3277,3225,3703,3568,3466,3218,5996,4557,3739,3484,12753,6075,3885,3390,30.8561,-33.5172,8.99575,47.3427
891,3111,3492,3905,3924,3397,3752,5172,5336,3384,4092,7027,7786,3369,3856,5063,5580,7.16768,16.6557,8.55861,48.164
892,3574,3957,4231,3922,3839,5158,6578,4670,3896,5148,6691,4728,3576,3952,4371,4027,0.228278,5.24692,8.84644,48.212
893,5002,8771,7577,4583,4347,5100,4969,3994,3523,3742,3866,3517,3280,3393,3309,3267,-33.0741,-1.82805,8.69529,48.16
894,3352,3421,3265,3120,3884,3927,3525,3335,5687,5422,4186,3498,9004,8374,4538,3581,23.761,-16.0523,8.614,48.0793
895,12540,5974,3850,3352,5947,4738,3837,3281,3942,3750,3544,3203,3387,3436,3231,3183,-31.1252,-29.2554,8.7964,47.4633
896,4486,5086,4247,3575,5228,8141,5306,3815,4452,5444,4364,3515,3664,3888,3608,3323,-6.40301,-7.09388,8.99798,48.0947
897,9871,6816,4143,3410,7288,5435,3972,3393,4319,3977,3523,3248,3385,3419,3143,2943,-19.4181,-20.7142,8.89861,48.19
898,3266,3608,4436,5240,3414,3736,5026,8986,3271,3707,4766,7589,3185,3473,4028,4485,-2.29608,31.4315,8.77016,48.144
899,11064,6037,3844,3360,7588,5013,3936,3415,4256,3832,3404,3129,3510,3370,3292,3089,-20.6781,-26.2382,8.87458,48.0927
900,4898,7074,5797,4140,4723,6965,5612,3983,3898,4170,3957,3606,3331,3565,3484,3276,-15.2894,-3.76964,8.98713,48.3193
901,3401,3469,3340,3117,3884,3730,3402,3288,5852,4590,3651,3332,12683,5888,3837,3309,32.3839,-32.817,8.75489,47.182
902,3243,3609,4684,5966,3392,3694,5419,9536,3316,3669,4580,6332,3166,3368,3869,4065,-5.91524,25.4405,8.61103,47.9387
903,3138,3207,3445,3346,3257,3668,3703,3878,3474,4135,5232,5633,3568,4504,8826,9014,25.8964,15.4036,8.78395,48.0187
904,3251,3706,4758,6372,3397,3760,5227,10228,3171,3663,4450,5860,3105,3371,3738,3820,-7.90693,29.4442,8.84689,47.918
905,3381,3905,4861,5475,3396,4138,6690,7850,3278,3828,5043,5847,3235,3524,3881,4163,-5.87034,17.7997,8.75098,48.33
906,9293,5514,3910,3320,8772,5056,3834,3326,4490,3971,3505,3335,3574,3559,3227,3015,-15.664,-32.885,8.813,47.8007
907,3397,3834,5243,8860,3319,3836,5121,9074,3185,3543,4032,4683,3090,3316,3541,3619,-14.682,30.7723,8.79157,47.7953
908,3426,3372,3263,3162,4046,3812,3438,3091,6591,4761,3763,3368,12193,6346,3872,3311,24.3255,-26.5979,8.94989,47.8767
909,3365,3335,3350,3148,3897,3766,3535,3274,6480,4782,3913,3416,12129,6023,3961,3370,24.4806,-32.1329,8.65893,47.8293
910,3335,3486,3330,3181,3664,3772,3657,3376,4625,5395,4414,3743,6237,9609,5965,4089,27.2532,-7.24713,8.52581,47.9187
911,3238,3407,3336,3421,3355,3592,3974,3747,3554,4300,5285,5028,3686,5285,9811,7289,32.7726,10.7832,8.68656,48.2053
912,3479,4164,6989,10070,3400,3748,5433,6880,3307,3491,4022,4223,3106,3238,3402,3446,-19.9938,20.3625,8.91126,48.2653
913,9755,6941,4148,3394,6923,5428,3931,3369,4141,3929,3415,3190,3395,3523,3314,3168,-20.4815,-19.8186,8.89848,47.976
914,9038,8066,4454,3527,5918,5422,4103,3524,4000,4010,3546,3237,3309,3417,3266,3208,-23.256,-16.3647,8.54063,48.03
915,3457,3990,4356,4099,3700,4967,6647,4678,3929,4952,6933,4807,3600,3946,4400,4074,0.559068,6.64467,8.53125,48.3567
916,3439,3605,3543,3393,3944,4642,4237,3665,4748,7724,5983,3968,4449,5856,5131,3939,10.7909,-3.90783,8.79672,48.1773
917,3758,5400,10084,7030,3609,4411,5054,4887,3374,3602,3770,3790,3180,3291,3380,3391,-30.6707,10.1195,8.87666,48.0073
918,3066,3289,3353,3286,3486,3624,3790,3690,4005,4810,5466,4482,4363,6916,9155,5392,24.3898,3.79926,8.9508,48.1153
919,4174,3916,3564,3180,7008,4676,3673,3290,9453,5177,3721,3371,5395,4465,3672,3193,3.78155,-30.3526,8.60049,47.952
920,3383,3408,3238,3164,3735,3842,3491,3417,5123,5197,4283,3542,7658,9754,5230,3826,28.1156,-11.6096,8.60122,48.194
921,3129,3392,3754,3870,3259,3654,4401,5690,3290,3687,5420,9824,3369,3730,4917,6731,9.00252,27.0199,8.56098,48.078
922,4551,7276,7696,4681,4127,5644,5754,4179,3587,3862,3898,3722,3182,3467,3494,3246,-20.2756,0.450885,8.75052,48.244
923,5396,4661,3721,3207,8771,5932,3888,3304,6363,5032,3779,3349,4206,3877,3614,3136,-4.46006,-21.0282,8.90453,48.1573
924,3504,3701,3469,3384,4168,4751,4111,3650,5079,7862,5334,3942,4768,5962,4835,3805,10.3571,-6.12918,8.50263,48.2167
925,3475,3476,3257,3003,4166,3908,3483,3234,7584,5074,3731,3450,10773,5891,4015,3399,20.0059,-25.4408,8.86619,47.946
926,3317,3816,5663,8920,3379,3801,5366,8502,3239,3534,3996,4765,3027,3304,3564,3628,-15.1485,25.7095,8.65467,47.8807
927,3055,3235,3578,3635,3327,3508,3983,4581,3374,3860,5217,8538,3368,3855,5796,9595,16.4689,25.6682,8.624,48.3367
928,3044,3272,3555,3575,3353,3674,4528,4781,3412,4091,6688,7950,3485,4014,5866,6813,12.2425,17.9174,8.74576,48.0673
929,3271,3453,3494,3383,3647,4059,4255,3904,4148,5968,6863,4558,4207,5853,6407,4528,14.2014,2.24921,8.98626,47.9987
930,3216,3119,3333,3436,3230,3335,3744,3975,3393,3951,4961,6441,3541,3952,6346,11910,25.3157,25.6701,8.62239,47.922
931,3457,3471,3181,3150,3855,3890,3393,3281,5990,4903,3820,3338,11918,6734,3970,3317,29.6538,-23.4928,8.70481,47.7787
932,3933,3799,3298,3156,5604,4669,3658,3302,8843,6266,3957,3316,6062,5035,3950,3247,8.07666,-20.6485,8.66506,48.0633
933,4132,6072,9302,5848,3821,4762,5842,4639,3288,3583,3952,3678,3269,3397,3351,3333,-22.8799,6.3567,8.57232,48.1793
934,4129,4974,4957,4089,4416,7070,6765,4273,3861,4718,4737,3732,3577,3738,3605,3388,-7.69614,-0.625325,8.90469,48.0193
935,3090,3155,3378,3309,3238,3499,3789,4085,3451,3828,5046,6422,3455,4200,6906,11269,23.6154,22.1415,8.86274,48.08
936,3425,4038,6333,10922,3311,3798,5060,7060,3272,3538,3818,4129,3127,3222,3463,3483,-21.3362,24.0846,8.55657,47.9993
937,3969,4214,3759,3617,4630,6335,4708,3751,5021,7277,5090,3770,4115,4494,4151,3468,1.64302,-6.40743,8.96548,48.246
938,3291,3369,3306,3195,3686,3691,3773,3403,4299,5245,4840,4023,5527,8905,7125,4418,26.2842,-3.09382,8.62092,48.064
939,3528,3460,3267,3115,4511,4052,3559,3223,8191,5529,3915,3373,9092,5932,3953,3433,16.3296,-22.1994,8.92463,48.0887
940,5108,7613,6336,4312,4540,6403,5525,4089,3782,4105,3874,3585,3300,3410,3429,3299,-18.0907,-3.35998,8.56632,48.4733
