event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
941,3907,5514,9552,6946,3766,4439,5341,4985,3424,3681,3766,3748,3090,3275,3404,3378,-25.8801,9.94645,8.54594,48.144
942,3254,3918,4965,7361,3356,3766,5349,9911,3340,3687,4243,5148,3159,3317,3629,3826,-11.2829,32.4216,8.78518,48.1527
943,4284,5180,4921,3884,4546,7565,6217,4045,3914,4997,4551,3598,3612,3877,3677,3486,-7.89934,-2.85188,8.79447,48.236
944,3235,3574,4275,4335,3499,4051,5958,6120,3598,4145,6859,6519,3273,3802,4510,4613,1.65211,15.0297,8.98127,48.244
945,4588,6583,5890,4274,4489,6756,6086,4185,3819,4300,4098,3668,3441,3479,3501,3364,-14.8337,-1.77715,8.80328,48.3473
946,3144,3338,3506,3519,3213,3658,4075,4204,3512,4142,6343,6728,3512,4320,6817,7830,16.7823,16.6919,8.71508,47.9073
947,3500,3797,3654,3333,4007,5027,4391,3675,4685,7784,5975,4022,4417,5278,4786,3845,7.85407,-3.84962,8.61801,48.1173
948,3344,3659,4009,3892,3603,4292,5788,4686,3766,4935,7825,5520,3649,4137,4924,4383,4.63685,8.96144,8.76492,48.2747
949,3293,4088,6090,11703,3357,3769,4905,6829,3180,3518,3874,4110,3012,3284,3355,3401,-23.5924,26.4754,8.63487,47.8453
950,4473,6100,5773,4098,4473,6948,6327,4287,3702,4340,4140,3689,3384,3476,3579,3343,-13.3629,-1.12959,8.6927,48.088
951,3652,3749,3399,3201,5167,4600,3618,3188,8654,6586,4064,3461,6454,5428,3854,3356,9.6828,-18.9504,8.91246,48.2873
952,3401,3854,5440,8939,3398,3894,5184,8791,3222,3499,4040,4630,3079,3277,3618,3523,-15.0231,32.7624,8.67284,47.8593
953,6891,6469,4360,3574,6960,6575,4295,3588,4464,4283,3603,3311,3651,3574,3277,3110,-14.3996,-15.6682,8.71817,47.99
954,3193,3443,3990,4307,3318,3769,4705,7251,3342,3767,5103,9247,3407,3600,4333,5185,2.87691,32.8582,8.84946,47.9733
955,4645,4164,3606,3216,7887,5186,3731,3347,8327,5184,3821,3289,4896,4227,3567,3286,0.632795,-25.137,8.85738,48.2527
956,3463,3652,3341,3109,4042,4175,3766,3458,5343,7098,4784,3686,5676,7569,5078,3802,16.23,-8.7322,8.61618,48.028
957,5171,9297,6925,4268,4407,5188,4699,4091,3658,3643,3709,3544,3316,3454,3431,3189,-33.1928,-3.74508,8.84969,47.9933
958,3452,3494,4488,5544,3317,3930,5081,9454,3286,3624,4605,6884,3219,3548,3858,4232,-4.37352,30.6688,8.63909,48.0107
959,3381,3979,6296,12305,3365,3909,4804,6003,3338,3420,3862,3907,3150,3242,3347,3462,-33.7912,24.9972,8.85362,47.8467
960,3440,3364,3227,3170,4056,3851,3378,3218,6177,4740,3806,3208,12544,6136,3834,3239,33.6098,-27.6184,8.52003,47.592
961,3514,3935,4079,3861,3817,4791,6330,4497,3983,5253,7298,4863,3651,4281,4468,3999,2.09568,5.31747,8.79622,48.4133
962,3132,3268,3399,3289,3485,3643,3869,3555,3751,4560,5294,4524,4066,6308,9833,6119,28.7059,6.64556,8.91265,48.0633
963,11960,6862,3948,3383,5958,4890,3752,3358,3875,3810,3492,3300,3444,3515,3262,3117,-28.8852,-22.8939,8.87557,47.9507
964,3358,3421,3216,3061,3929,3709,3439,3334,6239,4910,3635,3394,12622,5989,3874,3376,25.9112,-30.5493,8.74449,47.6707
965,3563,3503,3354,3106,4636,4109,3587,3250,8718,5246,3907,3364,9043,5564,3850,3347,15.49,-26.553,8.74922,48.098
966,3847,4598,4868,4272,4043,6280,7389,4714,3833,4823,5314,4115,3450,3765,3903,3588,-5.53003,2.33521,8.96756,48.5347
967,3056,3194,3303,3306,3400,3497,3876,3739,3651,4219,5091,5177,3674,5081,9506,8070,28.5887,12.4344,8.70014,47.8933
968,5283,8240,6227,4189,4663,6242,5181,4021,3761,4003,3879,3493,3343,3400,3475,3190,-19.3714,-4.1521,8.68556,48.3933
969,5492,4442,3751,3396,8641,5906,4005,3428,6516,5014,3828,3295,4294,3875,3476,3140,-4.08717,-21.615,8.51849,48.3327
970,3309,3726,4942,7046,3405,3718,5189,9936,3330,3491,4339,5566,3093,3379,3652,3730,-9.5048,30.3001,8.88867,47.9007
971,5624,4425,3564,3355,9358,5001,3840,3378,6908,4668,3658,3323,4287,3956,3457,3144,-4.18691,-30.0204,8.53693,47.964
972,3119,3353,3556,3577,3366,3822,4421,4395,3563,4437,7433,6654,3655,4312,6246,6034,12.6003,13.339,8.85427,47.962
973,3775,3708,3285,3132,4959,4862,3730,3436,7679,7152,4169,3514,5886,5439,4001,3502,8.99163,-16.2068,8.93486,48.1527
974,3271,3567,3561,3452,3627,4064,4575,3995,3912,5738,7604,4831,3981,5022,6222,4699,11.7835,4.45815,8.80135,48.0807
975,3608,3803,3572,3408,3954,4964,4395,3763,4786,7751,6019,3937,4346,5303,4673,3902,7.92574,-3.55535,8.97396,48.1227
976,3480,3385,3305,3250,3901,3763,3488,3075,5937,4713,3628,3405,12417,5934,3966,3425,32.1534,-31.9442,8.55891,47.3813
977,11892,6759,4059,3379,6446,4804,3845,3295,3993,3750,3569,3133,3391,3377,3189,3148,-25.8061,-23.7463,8.99681,48.0193
978,12852,5938,3803,3384,6054,4716,3740,3360,3880,3786,3384,3177,3342,3403,3174,3204,-28.4988,-32.7234,8.93937,47.4647
979,3453,3612,3374,3329,3943,4326,3940,3494,5419,7736,5082,3729,5348,7177,4777,3800,14.299,-8.26007,8.6674,48.3593
980,3336,4019,6993,12199,3336,3834,4779,6050,3143,3471,3765,3866,3121,3290,3445,3421,-30.1271,23.4019,8.96588,48.0453
981,6026,4755,3689,3212,10042,5290,3806,3325,6162,4512,3676,3294,3897,3725,3380,3152,-7.00558,-33.5129,8.62019,47.962
982,6755,8575,5015,3730,5613,6317,4324,3711,3983,3909,3671,3378,3317,3551,3263,3080,-19.6842,-10.8008,8.59764,48.128
983,3421,3837,5395,6781,3473,3933,6065,8928,3339,3715,4490,5124,3151,3407,3707,3952,-10.5418,20.7266,8.57731,48.4787
984,3342,3857,5084,6709,3446,3980,5964,9063,3264,3563,4542,5229,3136,3383,3709,3804,-9.78082,21.8095,8.63396,48.05
985,3428,3838,6084,12478,3305,3757,4765,6116,3359,3437,3680,3961,3047,3259,3325,3416,-33.7394,26.2836,8.92202,47.5033
986,3690,3573,3324,3035,4625,4465,3587,3370,7540,6856,4278,3465,6765,6039,4005,3520,12.3382,-16.44,8.82172,48.0913
987,11205,7249,4035,3294,5794,4966,3900,3376,4003,3816,3581,3395,3468,3330,3340,3116,-31.8263,-21.2375,8.52008,47.912
988,3156,3283,3446,3342,3259,3626,3946,3952,3490,4059,5747,6013,3509,4527,8201,8803,21.4133,15.7823,8.99582,48.2393
989,3349,3408,3302,3151,3723,3791,3661,3482,4740,5665,4359,3785,6419,9845,5842,3938,25.0024,-8.31272,8.90663,48.3067
990,4036,4104,3856,3483,4719,6325,4572,3682,5223,7556,4814,3832,4289,4588,3972,3427,2.20805,-7.55731,8.92022,48.3187
991,3436,4042,5808,10708,3432,3806,5082,7508,3180,3535,3887,4254,3075,3279,3526,3489,-19.4878,27.0883,8.55804,48.0313
992,3240,3573,4331,5090,3345,3876,5369,8925,3324,3701,4918,7456,3265,3507,3997,4517,-2.48643,25.7968,8.74098,48.2893
993,3662,4700,8744,8997,3532,4070,5324,5496,3193,3441,3819,3912,3079,3244,3382,3378,-26.7132,15.4815,8.55082,47.982
994,3273,3417,3303,3263,3534,3714,3676,3636,4238,4993,4893,4048,5060,8811,7672,4520,30.2367,-1.74293,8.80118,48.034
995,3584,4177,7424,11252,3493,3891,4918,5787,3174,3443,3644,3895,3097,3285,3419,3367,-28.9325,20.7364,8.8006,47.9
996,3342,3748,4939,7455,3351,3832,5342,9802,3229,3554,4222,5269,3157,3280,3667,3762,-10.9134,27.4117,8.91498,47.9673
997,3657,4444,7974,8938,3459,4010,5606,6085,3236,3593,3921,3997,3046,3165,3377,3345,-22.241,16.3693,8.92624,47.902
998,10419,7532,4261,3513,6061,5124,3985,3468,4039,3861,3542,3178,3245,3360,3169,3107,-24.4129,-19.4808,8.54727,47.9093
999,3304,3441,3106,3129,3840,3795,3564,3298,5779,5099,3879,3471,10761,7739,4206,3478,26.9855,-19.3512,8.69644,47.926
1000,5660,9423,6661,4197,4636,5508,4604,3858,3712,3820,3655,3446,3347,3376,3118,3228,-25.4483,-4.87029,8.77807,48.166
1001,3425,3765,3946,3844,3706,4525,5681,4405,3757,5341,7984,5038,3633,4188,5004,4251,4.94834,6.80548,8.91427,48.3287
1002,3228,3372,3180,3141,3769,3869,3586,3417,4952,5196,4158,3639,6975,9965,5537,3842,30.0419,-9.73634,8.85531,47.884
1003,3882,5737,9921,6867,3741,4410,5186,4709,3316,3584,3842,3760,3221,3209,3365,3359,-29.7361,9.12339,8.85175,48.0727
1004,3510,4197,5142,4861,3636,4561,7928,5893,3441,4142,5378,4778,3275,3506,3900,3841,-6.22302,10.7175,8.72853,47.9927
1005,4143,4437,3860,3467,5011,7088,4742,3681,4952,6767,4683,3674,3973,4252,3914,3585,-0.470185,-7.5535,8.88744,48.1527
1006,3333,4012,5636,9617,3477,3851,5345,8063,3303,3473,4062,4433,3017,3250,3353,3482,-16.8175,25.6989,8.51191,47.8047
1007,3758,4308,4392,3802,4296,6265,6492,4277,4124,5557,5619,4127,3594,3995,4027,3683,-2.22115,0.207158,8.81254,48.2107
1008,3395,3369,3249,3167,3755,3752,3477,3275,5186,5262,4214,3559,8114,9362,4929,3740,26.9813,-12.8951,8.76331,47.87
1009,3658,3559,3243,3166,5050,4203,3607,3302,9573,5295,3849,3316,7741,5212,3726,3362,11.9518,-32.8503,8.82428,47.908
1010,5543,5843,4102,3649,6538,7778,4506,3654,4732,4772,3800,3510,3705,3748,3587,3122,-9.72541,-12.7051,8.84466,48.3927
1011,3508,3683,3884,3629,3900,4923,5397,4090,3979,6258,7388,4444,3781,4592,4686,4009,5.14088,2.22162,8.99279,48.1007
1012,4263,5753,6234,4480,4236,6341,7045,4515,3627,4269,4340,3741,3324,3520,3558,3430,-13.1948,1.71455,8.63072,48.4507
1013,3295,3359,3281,3140,3909,3728,3363,3257,5969,4820,3827,3272,12344,6478,3973,3374,32.9412,-24.9603,8.52547,47.5927
1014,4815,7324,6038,4124,4612,6728,5724,4078,3778,4213,3908,3575,3438,3353,3450,3233,-16.339,-3.05181,8.58912,48.2607
1015,3107,3186,3291,3433,3279,3466,3833,3812,3483,3970,5083,5601,3331,4292,7996,10635,30.9453,18.6979,8.92997,47.8653
1016,3535,3621,3315,3202,3994,4384,3826,3369,5848,7380,4544,3723,6107,7047,4714,3654,14.6731,-11.1638,8.71066,48.1753
1017,3200,3181,3213,3299,3172,3421,3773,3845,3333,3951,4879,6052,3393,3936,5967,12650,29.2439,30.1081,8.66557,47.51
1018,4772,8434,7925,4639,4327,4880,4927,4111,3718,3727,3777,3457,3225,3394,3368,3336,-31.8321,-0.700233,8.74091,48.0113
1019,11094,7369,4070,3431,5878,4902,3790,3480,3931,3798,3533,3371,3383,3262,3273,3150,-30.897,-20.712,8.52112,47.81
1020,3563,3502,3144,3036,4518,4063,3435,3201,8605,5246,3796,3357,9757,5499,3977,3338,16.8713,-28.5342,8.71617,48.0247
1021,5041,4502,3597,3277,8424,5666,3965,3360,7065,5077,3841,3353,4629,4135,3512,3158,-2.38592,-21.8149,8.87834,48.4013
1022,4050,3784,3409,3189,5265,4774,3635,3374,8282,6530,4119,3422,6005,5247,3801,3319,8.51668,-18.5559,8.70531,48.1367
1023,3372,3453,3348,3261,3838,4127,3951,3407,4761,6852,5308,3957,5157,7564,5720,4063,16.5996,-4.58279,8.77124,48.0927
1024,12840,5858,3949,3236,6196,4742,3799,3357,3882,3809,3420,3297,3294,3238,3206,3038,-27.0408,-32.0708,8.79718,47.4407
1025,3275,3361,3364,3177,3635,3888,3840,3539,4091,4976,5227,4190,4560,7786,8480,5034,25.9934,1.03378,8.74214,48.282
1026,3433,4050,6515,10506,3411,3850,5149,6905,3180,3452,3882,4088,3237,3149,3570,3435,-21.0513,22.5907,8.59613,47.8747
1027,3566,4487,8679,9329,3481,4071,5140,5516,3085,3413,3859,3974,3163,3369,3279,3354,-33.0677,15.9679,8.80349,47.8433
1028,3221,3577,4579,5782,3335,3828,5230,9575,3255,3630,4630,6749,3275,3510,3896,4167,-5.26136,29.7179,8.51046,48.1593
1029,12603,6060,3973,3516,6128,4721,3712,3361,3908,3683,3413,3371,3400,3303,3180,3119,-27.4773,-31.6347,8.87175,47.634
1030,3078,3214,3349,3321,3292,3507,3844,3867,3615,4076,5188,5527,3618,4619,8953,8992,28.1764,14.9976,8.73224,48.04
1031,3432,3506,3390,3254,3820,4142,3716,3474,5108,6811,4934,3826,5645,7835,5616,3990,17.4721,-6.67548,8.69711,48.3327
1032,3133,3223,3414,3297,3335,3674,3819,3742,3740,4287,5475,5030,3684,5217,9626,7326,25.8303,10.9598,8.73927,48.0147
1033,3876,4380,4144,3581,4685,6956,5580,3860,4440,6212,5082,3794,3863,4214,3840,3515,-1.80825,-3.48412,8.76483,48.0147
1034,3477,3457,3338,3225,4337,4165,3460,3220,8453,5109,3842,3398,9513,5581,3942,3375,16.4686,-33.8995,8.52711,47.928
1035,3215,3237,3519,3699,3383,3510,4068,4749,3449,3808,5283,9221,3393,3807,5239,8523,13.7966,32.4574,8.74218,48.0687
1036,5093,4917,3875,3436,7078,7192,4296,3459,5501,5431,4000,3440,4015,3989,3571,3202,-4.89124,-15.174,8.56713,48.33
1037,3159,3301,3415,3283,3524,3762,4006,3982,3892,4922,6582,4979,3946,5297,8302,5824,18.2134,7.77588,8.5458,48.1173
1038,3406,3895,5491,7794,3367,3926,5500,9065,3231,3589,4210,4941,3058,3221,3584,3709,-12.7024,24.0072,8.53451,47.9913
1039,3745,4078,3949,3598,4234,5855,5069,3874,4489,6737,6021,4044,3977,4450,4268,3826,2.67539,-2.3076,8.52163,48.1427
1040,3230,3250,3470,3305,3241,3565,3783,3736,3659,4204,5154,4937,3884,5179,9974,7410,30.0953,11.0304,8.73014,47.9873
1041,6281,9939,6051,4064,4720,5348,4467,3745,3750,3790,3587,3355,3252,3328,3309,3146,-27.2958,-7.49379,8.8739,48.088
1042,12347,6109,3876,3398,6351,4907,3739,3448,4038,3830,3345,3176,3442,3345,3170,3165,-26.0148,-29.5668,8.54727,47.7907
1043,8512,5856,3978,3504,8412,5574,3968,3355,4531,4075,3680,3237,3573,3451,3257,3035,-15.2531,-22.8015,8.55202,47.9987
1044,9475,8610,4490,3463,5464,5021,4005,3507,3953,3819,3576,3297,3429,3475,3221,3029,-31.9545,-16.4029,8.79688,47.8893
1045,3378,3917,5508,9399,3423,3742,5164,8525,3285,3528,4048,4591,3180,3175,3474,3577,-16.4853,28.6422,8.51568,47.9427
1046,3480,3981,5862,8838,3484,3970,5600,8312,3259,3477,4211,4539,3071,3294,3458,3495,-15.8535,22.473,8.73262,48.2207
1047,4340,4944,4296,3784,5013,7882,5522,3965,4345,5549,4365,3647,3653,3896,3686,3345,-6.05159,-5.62616,8.82992,48.1547
1048,3682,4691,7418,6611,3617,4420,6889,6115,3453,3666,4111,3999,3213,3327,3458,3409,-16.576,12.8764,8.90275,48.0527
1049,4879,5459,4262,3563,5776,8100,4818,3779,4453,5144,4065,3533,3732,3761,3521,3267,-7.69546,-9.58087,8.51659,48.0747
1050,3332,3374,3171,3137,4131,3911,3506,3246,6860,5125,3880,3366,11158,6239,3996,3414,21.6848,-24.0589,8.87507,47.8973
1051,3422,3411,3361,3087,3896,4090,3625,3250,5413,5854,4305,3754,7396,8757,4979,3682,21.9967,-12.3665,8.66004,48.188
1052,3991,3733,3390,3171,5352,4570,3617,3275,8807,6287,3960,3438,6339,5222,3956,3323,9.29178,-20.0334,8.89347,48.2873
1053,3485,3381,3241,3237,4253,4036,3394,3276,7952,5096,3792,3369,10085,5657,3931,3448,18.121,-32.2007,8.50831,47.7553
1054,3598,3622,3202,3090,4912,4063,3521,3249,9417,5243,3760,3439,8445,5205,3887,3330,13.5126,-29.1233,8.89108,47.9887
1055,8627,8805,4703,3537,5610,5546,4039,3525,3951,3967,3509,3238,3358,3391,3283,3188,-24.455,-14.6748,8.78696,48.1847
1056,9930,5653,3913,3408,8247,5042,3888,3363,4459,4079,3434,3339,3505,3457,3208,3070,-17.3373,-29.3519,8.63631,47.9967
1057,3796,4515,5356,4463,3962,5564,8155,4965,3570,4343,5087,4263,3522,3531,3748,3500,-7.32978,5.4972,8.9909,48.2267
1058,9915,5582,3869,3279,8143,5118,3695,3423,4390,4124,3541,3424,3459,3359,3223,3160,-17.1409,-33.2924,8.86815,47.8027
1059,5198,4369,3559,3290,8987,5061,3792,3369,7452,4685,3663,3357,4446,3945,3438,3264,-2.53924,-29.4303,8.57367,47.9167
1060,3642,4244,4345,3995,3972,5578,6770,4640,3874,5186,6386,4386,3659,3995,4083,3992,-1.18011,3.53928,8.53899,48.498
1061,3065,3150,3375,3382,3152,3620,4031,3976,3510,4030,5349,6017,3484,4453,8106,9507,24.0469,17.0827,8.75386,48.138
1062,3573,3559,3360,3214,4320,4273,3836,3410,6455,7398,4405,3636,6440,6669,4350,3647,13.8771,-13.3615,8.78139,48.3633
1063,3552,3630,3542,3289,4180,4715,4046,3557,5263,8024,5302,3995,4870,5991,4712,3724,10.761,-6.9509,8.69715,48.2613
1064,6214,4654,3576,3305,10056,5213,3746,3454,6165,4583,3632,3182,4094,3788,3424,3162,-6.96516,-30.5089,8.99245,48.1653
1065,3123,3298,3646,3729,3339,3622,4314,5153,3479,3883,5707,9458,3205,3816,5263,7186,11.1492,23.2159,8.84748,48.1473
1066,9128,7211,4344,3525,6503,5705,4049,3444,4159,3961,3601,3282,3337,3441,3290,3144,-19.9288,-18.0172,8.80969,48.0827
1067,4175,6472,9509,5774,3955,4657,5587,4616,3355,3615,3760,3708,3231,3357,3338,3278,-25.2118,5.39411,8.83018,48.258
1068,3644,3902,4038,3699,3772,4959,5825,4242,4067,5727,7154,4743,3820,4402,4620,4028,3.06902,3.10716,8.60119,48.428
1069,3332,3328,3242,3211,3917,3771,3523,3194,5602,5184,4131,3483,9381,8672,4548,3466,33.141,-16.0572,8.80075,47.99
1070,3622,3884,3890,3712,4003,5461,5665,4239,4257,6215,6671,4477,3720,4335,4439,3969,2.80133,1.5283,8.63277,48.3727
1071,3728,3593,3412,3131,4705,4434,3692,3302,7492,6724,4203,3533,6686,5922,4179,3514,12.5457,-16.6786,8.52881,48.1667
1072,3392,3426,3253,3116,3950,3804,3535,3251,6075,5278,4000,3468,10052,7719,4346,3490,24.3809,-18.7447,8.57457,48.1033
1073,3369,3879,4381,4244,3680,4550,6979,5498,3615,4450,6839,5339,3415,3881,4157,4112,-0.380893,10.2129,8.93352,48.2587
1074,3577,4415,7337,8383,3410,4113,5907,6803,3289,3459,4092,4132,3032,3139,3445,3534,-18.6198,16.7646,8.59989,48.0447
1075,6508,4980,3851,3293,9236,5954,3798,3303,5541,4455,3680,3288,3942,3688,3385,3081,-8.73169,-22.2819,8.63755,47.9887
1076,3211,3331,3357,3209,3288,3671,3853,3726,3689,4446,5206,4730,3816,5675,9953,6495,33.231,7.98587,8.81999,47.7707
1077,3979,3745,3466,3133,6388,4601,3605,3410,9832,5296,3836,3396,5959,4602,3654,3351,6.14943,-32.3035,8.68369,48.1687
1078,3032,3286,3432,3458,3250,3552,4015,4429,3390,3746,5067,8086,3372,4015,5901,9926,17.5788,26.1066,8.64456,47.9713
1079,3515,3902,5123,4790,3671,4656,7910,5850,3514,4134,5440,4907,3319,3589,3963,3907,-5.73265,10.8773,8.82634,48.1267
1080,4858,4288,3669,3216,8219,5121,3754,3379,8109,4965,3778,3252,4846,4007,3528,3134,-0.580924,-26.2311,8.59484,48.082
1081,11203,7123,3997,3472,5994,5029,3891,3419,4015,3835,3446,3135,3434,3341,3098,3184,-26.482,-21.7177,8.51424,47.744
1082,3249,3428,4066,4285,3292,3736,4780,6912,3348,3759,5121,9444,3372,3632,4468,5454,4.19037,32.4176,8.58033,48.2307
1083,11737,6813,3949,3339,6012,4844,3863,3500,4021,3859,3437,3282,3361,3388,3238,3153,-32.2462,-22.7765,8.53692,47.864
1084,4295,5206,4648,3775,4751,7764,6097,3999,4082,5136,4513,3640,3618,3718,3598,3427,-7.12116,-4.04534,8.87307,48.178
1085,3316,3695,4318,4426,3557,4173,6113,6090,3600,4236,6572,6388,3371,3739,4451,4510,0.70532,14.4319,8.59878,48.37
1086,3496,3415,3179,3043,4379,4099,3641,3348,7410,6059,4043,3395,8164,6559,4187,3500,16.1113,-18.4704,8.81429,47.9447
1087,3162,3472,3629,3704,3407,3767,4852,4795,3476,4400,7502,7283,3472,3966,5612,5634,9.42903,14.6189,8.81583,48.0887
1088,3291,3779,4953,6943,3368,3926,5133,10094,3223,3539,4312,5400,3209,3378,3576,3803,-9.87909,32.4854,8.79747,47.9513
1089,3308,3668,3991,3864,3501,4241,5610,4816,3672,4891,7987,5688,3469,4025,5125,4703,5.40693,9.66354,8.60647,48.3727
1090,3343,3843,4972,7075,3423,3764,5643,9652,3296,3491,4354,5437,3180,3386,3620,3821,-9.98433,24.823,8.93906,48.2
1091,3214,3223,3333,3338,3434,3570,3747,3783,3646,4226,5214,5137,3614,4842,9193,8122,30.5348,13.1788,8.52997,47.7573
1092,3459,3804,4643,4706,3529,4225,6884,6762,3456,4084,5793,5903,3309,3654,4123,4274,-2.52957,14.8192,8.54829,48.4053
1093,3960,4609,4354,3814,4540,7167,5921,4059,4281,5723,5070,3883,3678,3940,3802,3554,-3.25436,-2.78014,8.68594,48.2367
1094,3546,4078,6586,11822,3415,3815,4950,6331,3180,3436,3827,4025,3140,3289,3431,3449,-24.7014,23.9245,8.96416,48.2133
1095,4021,4474,4049,3705,4676,7197,5240,3775,4591,6388,5027,3824,3855,4255,3841,3593,-1.52144,-5.40212,8.91403,48.3407
1096,3321,3833,5278,8095,3433,3704,5279,9528,3304,3567,4212,4989,3185,3327,3509,3555,-12.7849,28.878,8.85027,48.0793
1097,3447,3631,3197,3074,4271,3862,3514,3299,7492,5126,3892,3433,10535,5921,3941,3305,19.3755,-26.0017,8.68426,47.96
1098,3442,3810,4279,4086,3674,4481,6516,5134,3751,4486,7041,5375,3444,3867,4488,4245,1.25864,9.83968,8.57659,48.0793
1099,3234,3233,3358,3441,3216,3309,3674,3853,3397,3825,4796,6110,3447,3807,6144,12733,28.5508,28.3705,8.95013,47.718
1100,3775,3630,3366,3148,5014,4713,3715,3356,7761,6966,4126,3433,6106,5430,4038,3399,9.71474,-17.1697,8.50465,47.984
1101,5887,9772,6486,4185,4561,5106,4478,3803,3639,3845,3587,3354,3306,3453,3355,3226,-30.7305,-5.89662,8.89605,48.0287
1102,3169,3296,3212,3113,3806,3755,3545,3421,5028,5265,4107,3615,7585,9908,5179,3878,29.0629,-11.1159,8.91046,47.9213
1103,7601,5164,3723,3352,9443,5526,3824,3373,5259,4173,3625,3261,3811,3661,3342,3070,-11.3696,-26.1561,8.82813,48.1387
1104,12393,6629,3995,3448,6197,4860,3840,3432,3948,3702,3397,3189,3459,3240,3241,3077,-28.6711,-24.8052,8.97334,48.0313
1105,3794,5231,9299,7033,3658,4375,5643,5177,3393,3649,3943,3956,3097,3253,3405,3273,-23.5331,10.3769,8.61819,48.1193
1106,3334,4003,6077,11630,3366,3884,4841,6932,3248,3507,3720,4100,3006,3248,3432,3349,-22.5997,27.0513,8.69429,47.7847
1107,7459,5926,4012,3452,8153,6276,3963,3386,4585,4272,3735,3274,3645,3548,3372,3185,-13.6992,-19.2163,8.74495,48.162
1108,5765,9246,6244,4055,4718,5797,4615,3891,3867,3835,3570,3463,3315,3415,3396,3155,-23.2728,-5.91749,8.99824,48.2313
1109,3512,3464,3192,3081,4431,4010,3558,3269,7817,5383,3855,3338,9705,6186,4023,3462,18.0757,-22.4872,8.66994,48.1907
1110,3553,3531,3358,3030,4565,4153,3588,3370,7794,6029,3983,3436,7987,6290,4056,3519,15.2242,-19.3929,8.60272,48.1613
1111,10595,7512,4256,3436,6093,5260,3915,3291,3895,3931,3485,3280,3385,3420,3261,3109,-24.3376,-19.6757,8.89156,48.0827
1112,3413,3449,3208,3103,3930,3914,3510,3302,5761,5219,3929,3519,9794,8360,4495,3610,26.2799,-17.3901,8.67933,48.344
1113,3213,3486,3833,4131,3284,3826,4671,6166,3429,3975,5844,8932,3309,3862,4596,5862,6.09645,22.324,8.55718,48.2793
1114,3541,3644,3504,3217,4264,4802,4100,3574,5290,8026,5382,3738,4893,6085,4575,3783,10.72,-7.08495,8.57066,48.2787
1115,3843,4113,3733,3390,4865,6277,4507,3557,5304,7661,4942,3663,4407,4503,4013,3481,2.94872,-8.59574,8.98402,48.1727
1116,3886,3868,3584,3290,4958,5378,4023,3598,6260,7948,4548,3654,4755,5072,4029,3556,5.98736,-11.5792,8.70847,48.2713
1117,3251,3199,3443,3350,3280,3567,3821,3860,3593,4321,5183,5013,3639,5069,9643,7866,30.7659,11.9258,8.62303,48.0653
1118,8424,7086,4304,3444,6953,6024,4050,3439,4223,4120,3561,3276,3444,3541,3248,3131,-18.0484,-17.7446,8.89564,48.1787
1119,3370,3861,5512,8516,3491,3963,5316,8762,3233,3563,4146,4641,3056,3320,3552,3565,-14.4827,24.7016,8.51838,47.9113
1120,3167,3577,4521,5550,3381,3903,5485,9190,3302,3690,4756,6812,3143,3481,4006,4250,-3.82689,23.7149,8.88538,48.1427
1121,3371,3472,3231,3063,3813,3802,3607,3305,5213,5366,4001,3562,8124,9561,5082,3705,26.7676,-12.8433,8.98992,48.1853
1122,3152,3419,3471,3375,3514,3847,4008,3670,3987,5078,6442,4679,4062,6035,8376,5285,18.8772,4.97093,8.99228,48.2667
1123,3039,3219,3402,3379,3169,3566,3714,3839,3411,3880,5138,5810,3416,4193,7716,11072,27.9659,20.2248,8.86336,47.9753
1124,8279,8544,4726,3656,5696,5789,4135,3510,3948,3893,3571,3378,3310,3391,3353,3136,-22.6741,-14.2399,8.6281,48.21
1125,3723,3590,3415,3109,4824,4608,3661,3324,8256,6803,4052,3474,6483,5407,3895,3346,10.6731,-18.0515,8.98144,47.98
1126,3224,3443,3721,3628,3588,4027,4954,4337,3835,5122,8278,5350,3698,4601,5824,4844,9.53808,7.7482,8.97312,48.316
1127,3405,3910,5093,6198,3333,3984,6350,8761,3376,3709,4476,5513,3128,3467,3744,3857,-8.58015,20.2984,8.6095,48.2027
