event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1128,3288,3328,3199,3132,3953,3869,3428,3318,5787,5029,4021,3370,10505,7915,4368,3450,27.7604,-18.6859,8.8088,47.9733
1129,3286,3814,5185,7503,3372,3815,5598,9243,3258,3591,4156,5220,3091,3366,3604,3771,-11.4451,25.4089,8.59888,47.9153
1130,3648,4065,4400,3960,3962,5403,6703,4544,4026,5222,6585,4458,3537,4088,4189,3961,-0.535925,3.34974,8.61722,48.5007
1131,3520,3567,3573,3163,4202,4489,3950,3466,5485,7662,4963,3674,5353,6574,4761,3730,12.3029,-8.54766,8.84289,48.088
1132,3331,3378,3162,3118,3826,3874,3559,3368,5052,5659,4375,3614,6768,9852,5451,3853,25.9961,-9.87624,8.57316,48.16
1133,12110,6350,3978,3429,5969,4973,3813,3278,4027,3749,3422,3272,3388,3424,3240,3174,-32.3176,-25.322,8.52662,47.7307
1134,3336,3379,3425,3309,3794,4139,3927,3485,4650,6904,5379,3883,5206,7675,5830,4014,16.7537,-4.99559,8.90541,48.2233
1135,3297,3592,3817,3733,3599,4543,5419,4350,3775,5572,8007,4961,3690,4404,5194,4354,6.41468,5.74794,8.91786,48.2047
1136,3441,4125,6140,7497,3341,4094,6276,7906,3302,3519,4169,4712,3184,3327,3595,3635,-14.3849,19.0468,8.64594,48.1753
1137,4348,4191,3569,3310,6589,5759,3993,3378,7172,6236,4001,3441,4652,4499,3733,3409,1.32878,-17.2638,8.63805,48.1867
1138,3302,3388,3533,3508,3423,3869,4277,3898,3884,5194,7083,5063,4047,5372,7177,5276,15.1143,6.50753,8.79103,48.196
1139,3230,3565,4762,6411,3263,3803,5575,9857,3298,3688,4487,5857,3110,3367,3713,4112,-7.48461,25.8699,8.81429,48.0653
1140,3596,3842,3821,3500,4140,5510,4902,3852,4588,7270,6077,3994,4063,4753,4473,3800,4.73356,-2.35356,8.8216,48.1207
1141,3181,3220,3342,3312,3278,3643,3844,3865,3502,4175,5236,5294,3614,4653,8967,8868,33.3816,14.6862,8.76811,47.996
1142,3678,4903,9299,8520,3557,4041,5325,5287,3326,3607,3963,3850,3102,3268,3371,3364,-28.7695,13.8194,8.89602,48.3073
1143,3314,3444,3394,3196,3724,3990,3840,3576,4334,5807,5476,4150,4896,7742,6951,4536,19.7114,-1.50112,8.71248,48.2467
1144,3345,3680,4762,6455,3419,3864,5259,9928,3360,3617,4373,5797,3184,3370,3820,4005,-8.32254,31.7557,8.60164,48.1587
1145,6541,9421,5546,3896,4833,5602,4457,3815,3796,3789,3632,3464,3427,3394,3245,3108,-23.8115,-8.60455,8.52736,47.9773
1146,3415,3421,3214,3152,3979,3706,3329,3300,6078,4731,3756,3288,12764,5846,3956,3401,31.8278,-29.8522,8.77226,47.5573
1147,3138,3186,3305,3329,3284,3395,3783,3898,3375,3839,4744,6745,3390,3919,5980,12150,23.7775,31.2652,8.73249,47.64
1148,3671,3621,3334,3091,5233,4311,3626,3219,9606,5358,3766,3383,7430,5040,3808,3245,11.441,-27.2321,8.54167,47.828
1149,3794,3637,3326,3187,5424,4236,3652,3332,9847,5513,3739,3290,7247,5102,3773,3361,10.3961,-25.5291,8.71896,48.3067
1150,6519,4685,3684,3285,9874,5244,3894,3342,5631,4443,3640,3231,3903,3751,3314,3174,-8.4369,-32.5727,8.90164,47.7427
1151,4271,3980,3583,3305,6934,5192,3789,3331,8559,5867,3868,3389,5173,4459,3630,3305,3.03649,-21.1238,8.90839,48.4233
1152,3560,3313,3315,3114,4381,4026,3466,3204,8007,5265,3999,3335,10080,5817,3863,3415,17.865,-26.0961,8.51853,48.1067
1153,3377,3822,6378,12216,3281,3774,4890,6257,3246,3478,3829,4043,3132,3141,3544,3412,-26.5125,25.742,8.62875,47.88
1154,3222,3252,3323,3304,3595,3762,3828,3651,4002,5127,5166,4219,4564,7618,8730,5000,24.3841,1.71256,8.98198,48.242
1155,3130,3429,3700,3739,3401,3823,4544,4321,3544,4433,7500,6316,3601,4371,6565,5812,12.8143,12.466,8.57828,48.1527
1156,3393,3240,3216,3069,3813,3902,3346,3270,6158,5116,3880,3408,11236,7028,4199,3432,26.7351,-21.823,8.64319,47.804
1157,4447,4223,3803,3353,6124,6539,4230,3452,6089,6525,4173,3514,4351,4318,3697,3410,-0.225145,-13.4715,8.71682,48.1653
1158,3049,3241,3515,3223,3404,3621,3852,3654,3698,4381,5303,4798,3932,5722,10003,6813,28.0752,8.72919,8.73999,48.1393
1159,9300,6257,3980,3471,7636,5484,3868,3377,4374,3913,3629,3289,3489,3315,3244,3090,-17.5968,-21.5632,8.9561,47.8107
1160,3234,3286,3439,3401,3281,3573,4000,4284,3234,3817,5064,8245,3478,3825,5771,9814,17.5631,33.8365,8.59535,47.8307
1161,4043,4767,4536,3838,4420,6938,6649,4294,4054,5018,4870,3902,3520,3808,3759,3532,-5.50597,-1.02535,8.70551,47.9653
1162,3446,3581,3490,3365,4000,4428,4256,3687,4671,7030,6219,4172,4490,5922,5408,4132,11.8687,-2.14832,8.58055,48.198
1163,6030,9924,6253,4136,4582,5248,4515,3703,3579,3822,3727,3362,3285,3413,3260,3184,-30.5963,-6.32076,8.65929,48.0153
1164,3398,4370,8324,10164,3494,3962,5070,5567,3287,3508,3824,3979,3013,3207,3373,3399,-30.8693,17.7649,8.81907,47.9593
1165,6570,4757,3845,3336,9819,5297,3847,3371,5542,4545,3628,3274,3871,3653,3452,3229,-8.89488,-33.5101,8.53487,48.024
1166,3329,3258,3403,3298,3455,3757,3796,3623,3931,4706,5088,4325,4349,7381,9074,5116,33.2244,2.39722,8.69555,47.926
1167,3409,3550,3341,3133,3844,3824,3629,3281,5137,5344,4068,3499,7968,9540,4928,3579,33.5823,-12.7124,8.89946,48.0493
1168,8541,9134,4711,3602,5402,5445,4043,3563,3895,3783,3519,3303,3308,3311,3250,3131,-25.7982,-13.8469,8.81399,47.9607
1169,3425,3958,6339,12327,3402,3761,4833,6409,3278,3404,3779,4014,3225,3206,3352,3397,-26.007,27.2421,8.7586,48.0727
1170,3966,3835,3417,3157,5465,4640,3680,3291,8264,6680,4021,3583,5908,5053,3736,3403,7.99017,-18.9238,8.67004,48.066
1171,3192,3458,3808,3831,3223,3870,4897,5300,3444,4120,7211,7621,3433,3916,5365,5536,7.77834,16.5381,8.50487,48.15
1172,3914,4503,4362,3858,4423,6899,6069,4275,4213,5531,5158,3901,3667,3976,3916,3540,-3.60731,-1.97231,8.56112,48.1367
1173,3332,3703,4782,5800,3444,3888,6000,8994,3297,3673,4680,6024,3190,3364,3909,4184,-6.17308,21.7922,8.67269,48.176
1174,3126,3354,3470,3307,3495,3767,4153,3805,3935,4908,6511,4844,3959,5795,8370,5504,18.8637,6.2617,8.61519,48.202
1175,4290,3985,3506,3115,6848,4947,3713,3364,9128,5642,3770,3305,5440,4380,3767,3221,4.04712,-24.0213,8.87484,48.2807
1176,3324,3557,4058,3960,3480,4055,5580,5369,3498,4180,7247,6975,3476,3874,4870,5074,5.13761,14.8491,8.76023,48.3847
1177,4661,4133,3503,3225,7877,4904,3682,3405,8533,4928,3790,3358,4971,4361,3502,3316,1.39359,-31.5731,8.54198,48.0993
1178,3826,3548,3404,3212,4823,4502,3690,3301,8072,6673,4057,3439,6499,5586,3944,3414,11.2643,-18.0466,8.7176,47.9933
1179,6012,9417,5873,4023,4859,5864,4698,3760,3729,3886,3627,3486,3385,3406,3299,3209,-22.8979,-7.09255,8.9336,48.3553
1180,3150,3325,3758,3784,3278,3738,4453,5415,3453,3984,6265,8974,3368,3819,5139,6375,9.23558,21.1292,8.75525,48.1853
1181,3722,4223,4593,4130,3849,5489,7440,4777,3857,4685,5873,4413,3612,3805,4017,3762,-3.95,4.75429,8.50113,48.1647
1182,3182,3374,3441,3362,3452,3823,4163,4002,3755,4743,7075,5574,3832,5075,7756,5991,16.5924,9.18009,8.9212,48.4
1183,3413,3740,3918,3634,3690,4430,5361,4196,3971,5847,7722,4756,3853,4539,5096,4249,6.24084,4.31317,8.73599,48.2767
1184,3364,4099,7218,11016,3407,3834,4826,5762,3273,3430,3826,4038,3178,3208,3398,3434,-30.9855,20.8381,8.61969,47.5407
1185,3197,3299,3411,3369,3426,3770,3942,3705,3733,4748,6268,5118,3963,5489,8742,6050,19.9529,7.77903,8.83823,48.1533
1186,3280,3359,3226,3161,3611,3702,3705,3466,4816,5466,4639,3781,5860,9534,6325,4192,24.5964,-6.26569,8.95835,48.082
1187,3367,3794,4248,4429,3617,4221,6597,6069,3396,4154,6554,6103,3438,3781,4327,4409,-0.0371196,13.66,8.68558,48.336
1188,4048,4745,4296,3811,4557,7125,5556,3936,4207,5855,4981,4007,3798,3984,3811,3525,-3.03961,-3.46935,8.54152,48.1613
1189,3431,3776,4105,4014,3733,4774,6428,4754,3856,4994,7269,5033,3526,4072,4527,4154,1.95959,7.08625,8.59204,48.2973
1190,3325,3423,3336,3140,3805,3889,3580,3320,4936,5369,4365,3626,7143,9579,5328,3802,27.7935,-10.2275,8.51117,47.9773
1191,3144,3236,3364,3391,3218,3549,3834,3902,3467,3930,5140,5670,3539,4351,8150,9997,29.565,17.767,8.54321,47.9213
1192,3588,3810,3775,3410,4260,5359,4546,3755,4792,7832,5961,4074,4118,4975,4587,3807,6.02517,-3.7891,8.74655,48.4327
1193,3107,3514,3615,3584,3473,3947,4545,4193,3752,4969,7867,5571,3799,4622,6488,5279,11.9803,8.86734,8.59861,48.2167
1194,3896,3691,3395,3177,5758,4325,3639,3361,9930,5310,3774,3283,6622,4896,3714,3273,8.86832,-28.5552,8.5255,48.0293
1195,3248,3255,3500,3574,3237,3552,4137,4968,3290,3799,5133,9589,3358,3796,5255,8264,13.3083,30.744,8.92334,47.97
1196,3834,3598,3423,3123,5383,4161,3553,3342,9834,5532,3814,3426,7114,5042,3745,3217,10.0427,-26.3657,8.78538,48.094
1197,3128,3274,3497,3352,3450,3772,4134,3910,3695,4546,6636,5524,3812,4885,8095,6524,18.3845,10.6623,8.7532,48.156
1198,3042,3162,3541,3454,3214,3520,3835,4147,3419,3868,5244,6846,3314,4105,6950,10311,20.7987,21.2192,8.92846,47.9813
1199,3124,3231,3408,3532,3279,3586,3962,4176,3388,3910,5028,7066,3476,4032,6230,10931,21.4552,24.3236,8.5778,48.2393
1200,3367,3602,3733,3612,3579,4102,4850,3958,3969,5951,7826,4819,4007,4916,5517,4491,9.54304,4.08422,8.67517,48.1993
1201,3400,3610,3446,3372,3797,4158,4254,3702,4323,6535,6630,4283,4435,6115,6001,4463,13.9334,-0.12143,8.81921,48.3493
1202,5538,5689,3982,3530,6794,7674,4356,3591,4738,4804,3759,3387,3750,3785,3393,3277,-9.20122,-13.5654,8.88888,48.0313
1203,3125,3350,3857,4091,3274,3728,4563,5670,3245,3904,5856,9332,3291,3724,4869,6324,7.89292,23.324,8.50866,48.1353
1204,7985,9121,4853,3688,5453,5700,4127,3647,3936,3949,3564,3236,3331,3381,3151,3136,-23.4559,-13.3396,8.69657,48.172
1205,3031,3262,3363,3378,3261,3476,3775,3866,3584,4223,5800,5356,3621,5090,9307,7422,23.2635,11.7733,8.91054,47.8767
1206,3331,3286,3507,3476,3357,3794,4310,4113,3706,4456,6806,5653,3816,4905,7679,6323,16.9675,10.7121,8.65107,48.3453
1207,8624,5868,4056,3418,8145,5720,3910,3429,4527,4066,3614,3291,3598,3639,3226,3133,-15.3714,-21.4972,8.532,48.176
1208,3219,3570,4350,5511,3435,3819,5022,9150,3363,3728,4709,7105,3217,3548,3871,4322,-3.87322,30.4231,8.76566,47.9593
1209,7513,9702,5046,3758,4994,5263,4218,3685,3667,3905,3714,3286,3406,3427,3339,3275,-32.7199,-11.4184,8.83345,48.132
1210,12597,6231,3995,3335,6060,4665,3748,3370,3999,3750,3397,3268,3475,3261,3283,3107,-28.847,-29.263,8.70434,47.694
1211,3654,4067,3773,3560,4187,5785,4924,4006,4634,7258,5928,4046,3979,4647,4364,3737,3.69978,-2.86589,8.72764,48.366
1212,3428,4159,7291,10894,3374,3976,5025,5781,3160,3593,3874,3978,3150,3211,3370,3391,-33.2536,20.0382,8.70609,47.77
1213,3340,3522,3561,3408,3790,4532,4329,3723,4388,6852,6981,4438,4244,5394,5514,4297,10.7856,0.243192,8.71838,48.2087
1214,3434,4040,6020,8459,3343,3877,5791,8101,3272,3652,4231,4511,3121,3212,3585,3563,-15.3897,20.9327,8.59185,48.1413
1215,3220,3374,3773,3923,3346,3670,4636,5273,3369,4071,6465,8274,3396,3886,5376,6290,9.33271,18.5638,8.60664,48.228
1216,3297,3820,5985,12557,3262,3750,4732,6158,3279,3414,3704,3889,3182,3252,3378,3400,-32.927,28.9341,8.5456,47.3727
1217,6001,4703,3704,3406,9702,5150,3741,3373,6110,4537,3629,3298,4021,3857,3407,3331,-6.3443,-32.985,8.54021,47.98
1218,4291,4172,3588,3428,6069,6376,4120,3598,6423,6721,4120,3510,4491,4385,3797,3363,1.18939,-13.9109,8.66548,48.3013
1219,3364,3633,3608,3382,3623,4177,4524,4088,4188,6018,7390,4750,4149,5185,6358,4453,12.117,3.16164,8.99651,48.5933
1220,3036,3242,3525,3468,3332,3486,4071,4425,3435,3853,5075,8385,3369,3880,5376,9842,16.5346,29.9159,8.80028,47.8667
1221,3073,3278,3284,3310,3279,3479,3903,3923,3449,3975,5034,6134,3431,4077,7220,11337,26.9738,21.7459,8.7831,48.124
1222,3182,3280,3508,3262,3557,3667,3795,3590,3919,4778,5175,4254,4377,7168,9000,5375,26.2243,3.28456,8.67438,47.9247
1223,3268,3562,4036,4382,3313,3850,5472,6526,3461,4056,6152,7774,3342,3738,4375,4956,2.66956,18.3506,8.89243,48.1753
1224,11873,6274,4036,3341,6554,4823,3854,3290,4115,3856,3541,3172,3314,3427,3139,3037,-24.2951,-25.9269,8.72796,47.764
1225,4303,5409,5259,4094,4504,7191,6461,4064,3827,4662,4446,3818,3467,3632,3611,3450,-9.52053,-1.23459,8.83656,48.132
1226,3483,3440,3260,3027,4481,4197,3487,3348,8065,5388,3946,3417,9037,5798,4007,3276,16.3805,-23.2732,8.50984,47.7713
1227,3182,3360,3289,3249,3458,3782,3723,3499,4262,4907,5046,4122,4671,8289,8443,4901,27.7961,0.420222,8.93317,48.122
1228,3206,3434,3355,3210,3814,3881,3629,3330,4789,5419,4443,3721,6662,10003,5634,3864,27.0338,-8.76472,8.80104,48.2627
1229,6474,4660,3743,3252,9858,5445,3761,3329,5922,4380,3557,3279,3951,3729,3309,3126,-7.85337,-26.2248,8.73025,47.85
1230,3514,3449,3389,3159,4201,4361,3654,3399,6105,7453,4376,3640,6153,7176,4472,3530,14.5906,-12.1659,8.90439,48.0207
1231,3527,4406,6490,6538,3457,4366,6984,6702,3338,3741,4360,4472,3136,3340,3634,3655,-13.6898,14.6743,8.64905,48.0973
1232,12064,6276,4020,3300,6644,4872,3796,3337,4096,3763,3410,3206,3341,3416,3304,3119,-23.9423,-25.2892,8.60077,47.976
1233,3476,4183,7653,10874,3469,3861,5007,5909,3221,3448,3857,4021,3150,3254,3341,3344,-27.1453,19.6104,8.99061,48.0453
1234,3366,3482,3248,3086,3960,3922,3572,3196,5719,5138,3949,3373,10698,7702,4333,3564,27.6233,-19.2913,8.55059,48.2053
1235,4392,7408,9008,5040,4011,4805,5101,4425,3556,3759,3753,3579,3294,3250,3347,3311,-33.9688,2.38797,8.86106,48.026
1236,3153,3328,3393,3374,3432,3772,4147,4055,3683,4529,6566,5366,3764,5118,8275,6502,18.9432,10.3075,8.54095,48.3047
1237,3506,3618,3306,3100,4084,4174,3605,3381,6067,7049,4458,3541,6612,7372,4579,3701,16.6837,-12.2104,8.64097,48.102
1238,3169,3200,3464,3438,3266,3552,3840,3968,3447,3945,5030,5904,3555,4270,7669,10538,25.4538,19.3122,8.5134,48.17
1239,3622,3488,3401,3148,4486,4451,3670,3326,6797,6919,4062,3446,6818,6577,4391,3513,14.3301,-14.9732,8.86433,48.0767
1240,6698,4756,3789,3345,10170,5190,3860,3326,5673,4366,3597,3290,3882,3783,3413,3213,-8.63003,-31.3389,8.65828,48.234
1241,9431,5365,3691,3374,8735,5147,3886,3337,4596,4039,3536,3314,3530,3454,3258,3149,-15.9277,-28.1601,8.83285,47.8947
1242,3742,5328,9617,7701,3655,4070,5531,5124,3274,3555,3806,3776,3079,3282,3448,3303,-25.8714,11.8521,8.84108,48.194
1243,3403,3420,3252,3050,3957,3801,3592,3321,5710,4966,3912,3423,10759,7598,4288,3432,28.7297,-19.388,8.62702,47.9227
1244,3379,3907,6300,12551,3439,3808,4858,6137,3156,3504,3677,3953,3138,3184,3347,3501,-27.3189,26.1422,8.73487,47.8927
1245,4281,4058,3443,3167,7491,4793,3715,3366,8975,5036,3726,3430,5073,4255,3614,3248,2.34981,-31.5977,8.842,47.7807
1246,3400,3533,3531,3320,3694,4216,4330,3774,4338,6793,6454,4271,4336,6057,5834,4407,13.3464,-0.504552,8.58174,48.192
1247,3472,3355,3229,3027,4228,3785,3566,3267,7105,5000,3862,3422,11140,6248,3989,3464,21.9091,-24.7993,8.65254,48.106
1248,3776,3609,3421,3147,4797,4699,3786,3326,7097,7378,4341,3496,5804,5655,4250,3522,10.0134,-14.6056,8.59001,48.0693
1249,4101,5876,9848,6386,3722,4378,5153,4718,3363,3665,3776,3754,3256,3355,3447,3173,-28.6461,7.96413,8.59439,47.9807
1250,3265,3366,3138,3143,3893,3762,3384,3270,6410,4879,3752,3377,12329,6273,3871,3346,24.8997,-33.8725,8.77868,47.6387
1251,9493,6043,4026,3318,7816,5392,4021,3371,4339,4003,3562,3288,3492,3515,3206,3117,-17.6886,-23.3656,8.55794,48.0013
1252,3423,4347,7947,9625,3509,4010,5437,6067,3269,3671,3818,3921,3045,3226,3513,3429,-22.4339,17.4165,8.8745,48.1713
1253,3476,3493,3226,3037,4244,4008,3440,3270,7096,5551,3936,3439,9564,6729,4205,3333,19.0742,-20.4989,8.6869,48.0313
1254,3465,3971,5492,6452,3451,4082,6669,8197,3365,3639,4550,4926,3126,3345,3802,3732,-10.4576,18.2808,8.79324,48.176
1255,9316,8233,4556,3483,5753,5480,4075,3346,3916,3911,3435,3223,3511,3480,3225,3108,-24.2198,-16.7507,8.61559,48.034
1256,12532,5947,3816,3489,6407,4818,3760,3404,3937,3709,3412,3189,3420,3422,3160,3109,-25.3271,-29.1285,8.78196,47.6873
1257,4717,7158,6521,4422,4441,6328,5769,4007,3737,4102,3982,3625,3383,3431,3558,3258,-16.7095,-1.69843,8.73868,48.2927
1258,3333,3679,3971,3816,3709,4422,5962,4659,3751,5178,7750,5134,3718,4231,4770,4558,4.08363,7.37866,8.8292,48.4273
1259,3395,3846,5218,8457,3394,3891,5303,9358,3260,3563,4091,4875,3212,3276,3641,3599,-13.8271,31.2362,8.73507,48.2527
1260,3546,3953,4680,4357,3661,4901,7441,5464,3630,4501,6021,4760,3345,3872,4125,4058,-3.00705,8.52185,8.61564,48.21
1261,3162,3241,3371,3321,3181,3447,3802,4129,3330,3747,4927,6614,3403,3971,6297,11928,24.0927,25.145,8.84238,47.914
1262,3275,3411,3338,3157,3625,3777,3603,3453,4461,5086,4538,3841,5578,9430,7030,4208,29.6029,-4.31124,8.62434,47.874
1263,3102,3353,3685,4018,3273,3662,4530,6213,3369,3741,5105,10007,3217,3764,4603,6149,6.94945,30.0242,8.94118,47.8607
1264,3136,3336,3409,3358,3406,3736,4180,4115,3599,4530,6707,5859,3631,4819,8193,6685,17.7729,11.754,8.883,48.466
1265,3015,3238,3426,3402,3154,3489,3888,3984,3503,4088,5446,6068,3463,4488,8015,9685,22.9305,17.5197,8.68863,48.2347
1266,3080,3216,3409,3358,3198,3427,3962,4118,3374,3692,5095,7281,3516,4091,6200,11113,20.9452,24.7704,8.98606,48.0867
1267,3283,3695,4389,5009,3362,3743,4967,9027,3308,3764,4866,7396,3215,3459,3979,4446,-2.45197,33.1541,8.92174,47.9387
1268,5839,4607,3676,3315,9905,5134,3833,3346,6410,4591,3617,3341,4122,3780,3420,3168,-5.71683,-32.7666,8.73365,48.0693
1269,8828,5992,3922,3479,8021,5675,3849,3316,4449,4007,3601,3301,3520,3586,3247,3060,-16.2084,-21.597,8.84002,47.902
1270,9209,6306,3972,3387,7482,5596,3911,3391,4507,3972,3465,3322,3536,3478,3297,3083,-17.7271,-21.2522,8.55346,47.9427
1271,3148,3272,3372,3389,3258,3477,3918,4079,3367,3930,4922,7069,3361,4006,6058,11428,21.9269,27.1646,8.55818,48.036
1272,3250,3242,3328,3306,3531,3688,3775,3619,4017,4944,5329,4324,4443,7108,9068,5278,24.6572,3.11187,8.58735,48.1667
1273,11469,6349,3947,3469,6951,5013,3921,3396,4017,3897,3372,3216,3478,3417,3214,3059,-22.6358,-24.6197,8.91928,48.1233
1274,3092,3320,3512,3574,3305,3758,4228,4657,3549,4153,6803,7297,3374,4250,6274,6937,14.0106,16.5058,8.72011,48.0553
1275,5438,4345,3653,3288,9096,5259,3741,3276,7042,4774,3615,3444,4389,4199,3450,3223,-3.30322,-25.9366,8.70299,48.1547
1276,3380,3389,3162,3003,4005,3845,3490,3249,5954,5401,4062,3494,9092,8360,4520,3592,24.1973,-16.2603,8.50096,47.9987
1277,3157,3302,3370,3307,3239,3501,3887,3791,3544,4111,5360,5441,3593,4860,8865,8742,25.5551,14.7671,8.52975,48.0467
1278,3362,3416,3322,3134,4011,3881,3474,3186,6423,4702,3826,3372,12322,5928,3846,3388,25.4378,-29.2008,8.70271,47.7287
1279,3395,3325,3178,3182,3892,3760,3469,3284,6038,4747,3662,3397,12746,5890,3883,3455,30.4602,-32.1772,8.68728,47.5353
1280,3253,3404,3307,3219,3506,3807,3828,3607,4253,5142,5131,4129,4854,8089,7948,4602,24.3412,-0.549605,8.57505,48.0527
1281,7162,6688,4433,3545,6907,6692,4347,3518,4417,4113,3637,3313,3543,3481,3404,3086,-15.1478,-15.4516,8.97887,48.1907
1282,3100,3238,3498,3522,3277,3507,4076,4293,3539,4073,5713,7306,3501,4176,6615,8935,18.038,19.405,8.94527,48.246
1283,3370,3344,3338,3209,3854,3897,3653,3505,5031,6451,4709,3703,5907,8618,5599,3895,19.3044,-7.70537,8.95574,48.0553
1284,3812,5781,9909,6713,3782,4382,5299,4833,3391,3589,3830,3619,3123,3327,3341,3438,-29.0629,9.14926,8.78783,48.1127
1285,12646,6093,3940,3349,6072,4724,3709,3470,3875,3733,3366,3262,3400,3436,3149,3189,-29.5184,-28.6142,8.75038,47.6087
1286,3788,3693,3411,3141,4910,4271,3656,3274,8576,6105,3979,3352,7036,5468,3968,3450,11.6492,-20.2468,8.75215,48.052
1287,3619,4263,5298,4475,3787,5153,8308,5156,3656,4243,5381,4447,3442,3518,3812,3796,-7.00293,7.43882,8.94847,48.236
1288,3949,3774,3366,3141,5777,4526,3628,3283,9841,5743,3764,3340,6442,4682,3787,3299,7.65558,-24.8999,8.99884,48.228
1289,3441,3633,3535,3374,3862,4578,4316,3748,4481,7281,6296,4216,4525,5798,5380,3949,10.7289,-2.40732,8.52,48.2753
1290,3524,4417,7985,10004,3518,3949,5092,5589,3214,3515,3887,3858,3092,3330,3396,3421,-28.66,17.9185,8.57161,47.8607
1291,3228,3406,3537,3480,3539,3749,4223,3958,3661,4766,6998,5364,3797,5138,7884,5931,17.1054,8.97135,8.6824,48.4393
1292,3874,3747,3453,3205,5018,4986,3723,3296,7390,7370,4357,3521,5513,5244,4045,3535,7.76253,-15.0012,8.70899,48.1847
1293,4473,7031,8457,5051,4100,5150,5620,4495,3528,3797,4007,3597,3153,3368,3363,3271,-22.2609,2.43436,8.53254,48.3073
1294,3391,3454,3215,3165,3911,3799,3496,3224,6087,4878,3880,3463,12010,6575,3937,3436,26.9622,-24.4232,8.56141,47.9473
1295,10234,8092,4354,3419,5653,5128,3936,3445,3904,3828,3470,3250,3433,3280,3256,3058,-33.7054,-17.8092,8.95822,47.8267
1296,3208,3303,3427,3368,3476,3840,4310,4095,3659,4831,7317,5432,3756,4961,7408,5970,15.4268,9.44719,8.73578,48.2407
1297,3382,3338,3337,3160,3889,3964,3630,3340,5488,5872,4325,3659,7749,8964,4874,3663,21.7412,-12.7715,8.99041,48.4227
1298,3382,3705,3866,3614,3685,4479,5250,4300,3848,5528,8015,5010,3766,4427,5119,4303,6.16736,4.98971,8.91938,48.198
1299,4293,6966,8922,5196,3926,4879,5453,4473,3453,3783,3828,3626,3140,3291,3329,3323,-23.9827,2.92735,8.8271,47.9207
1300,3306,3660,3885,3812,3538,4133,5552,4723,3730,4954,8044,5586,3577,4070,5140,4630,5.60279,9.16468,8.84452,48.2267
1301,3349,3301,3278,3208,3583,3677,3697,3504,4313,5132,4893,4036,5222,9358,7216,4218,33.6977,-3.14817,8.87222,47.99
1302,3736,4074,4198,3655,4215,5941,5602,4090,4251,6413,6055,4066,3854,4218,4232,3730,0.790735,-0.758289,8.99284,48.22
1303,3302,3827,4756,6923,3430,3862,5360,9690,3373,3645,4298,5666,3196,3416,3664,3762,-9.29939,28.2319,8.52926,48.1133
1304,6188,4635,3665,3264,9856,5195,3726,3390,6222,4510,3681,3326,4188,3874,3431,3118,-6.70042,-30.7495,8.85161,48.1793
1305,5046,6844,5213,3954,5175,7469,5264,3807,3924,4503,3867,3526,3219,3662,3354,3313,-13.9574,-6.62852,8.75753,48.0933
1306,3335,3627,4331,5376,3323,3709,4845,9412,3229,3769,4697,7116,3194,3544,4044,4361,-3.24571,31.0724,8.79988,47.9413
1307,3078,3364,3605,3422,3202,3631,4171,4141,3494,4168,5900,6678,3493,4327,7314,8044,18.2205,16.9897,8.59763,48.0213
1308,4849,6271,4754,3878,5155,7987,5319,3910,4018,4672,3975,3548,3513,3647,3458,3202,-11.5471,-6.27742,8.91936,48.104
1309,4037,6427,9580,5646,3808,4630,5226,4598,3401,3667,3809,3655,3291,3301,3299,3283,-33.7188,5.21458,8.77851,47.772
1310,3488,3833,3924,3571,3932,4828,5413,4055,4076,6358,7368,4519,3785,4533,4935,3971,5.16879,2.03085,8.85995,48.3927
1311,12364,6092,3918,3452,5970,4742,3801,3250,3940,3793,3564,3234,3374,3388,3355,3208,-33.4389,-27.6099,8.67471,47.63
1312,3933,3878,3468,3195,5514,4881,3750,3446,8300,6621,4177,3482,5538,4992,3872,3341,6.96125,-18.3125,8.65624,48.2587
1313,3504,4469,8495,9898,3367,3964,5186,5698,3195,3513,3866,3927,3146,3223,3259,3457,-29.9135,16.9344,8.92643,48.1113
1314,3961,5368,8523,6094,3669,4672,6407,5065,3549,3685,4065,3848,3241,3352,3492,3267,-19.8704,8.54936,8.54425,48.172
