event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1315,3221,3433,3767,4095,3343,3667,4533,6356,3428,3800,5256,10029,3332,3645,4673,6117,6.23401,29.5564,8.83341,48.4633
1316,8466,7595,4557,3555,6560,5816,4158,3575,4130,4050,3582,3310,3362,3378,3259,3071,-19.4673,-16.3826,8.93859,48.2827
1317,8376,9442,4939,3699,5231,5206,4207,3528,3731,3901,3602,3291,3344,3349,3321,3144,-26.9828,-13.3714,8.72426,48.2073
1318,4179,4544,4000,3521,5174,7180,4615,3767,5014,6562,4569,3606,4067,4247,3751,3392,-1.26373,-8.4761,8.6333,48.1253
1319,3303,3821,4982,6710,3392,3889,5685,9418,3300,3612,4388,5339,3141,3400,3643,3909,-9.79882,23.6942,8.78078,47.9547
1320,5182,8781,7285,4519,4381,5513,5055,3973,3537,3874,3785,3404,3238,3394,3256,3178,-23.531,-2.49628,8.73989,48.2367
1321,3585,3846,4338,4100,3579,4777,7202,5087,3721,4686,6915,5098,3469,3778,4345,4067,-0.528572,8.40418,8.92099,48.3953
1322,3387,3759,4890,6737,3345,3799,5286,9872,3289,3539,4428,5754,3158,3412,3690,3793,-9.16546,31.471,8.65678,48.092
1323,3348,3913,5281,9286,3327,3860,5239,8601,3252,3626,4110,4487,3219,3208,3508,3579,-15.9325,32.0767,8.56972,47.896
1324,3780,3682,3245,3100,5190,4174,3564,3275,9866,5319,3836,3398,7445,4901,3641,3300,10.9545,-29.4008,8.74623,47.8107
1325,8960,8512,4661,3520,5752,5381,4167,3478,3982,3933,3560,3233,3357,3264,3269,3136,-24.1453,-15.5933,8.99012,48.11
1326,4529,7094,8224,5053,4101,5148,5668,4430,3555,3867,3984,3585,3262,3451,3418,3261,-22.1242,1.85315,8.52045,48.42
1327,3507,4240,7644,10667,3395,4043,5084,5682,3314,3557,3908,3874,3053,3264,3422,3387,-29.6878,19.4119,8.51844,48.0273
1328,3112,3446,3582,3621,3233,3592,4393,4650,3498,4161,6522,7763,3441,4218,6083,6802,13.0385,17.2765,8.55168,48.078
1329,5075,8794,7453,4512,4286,5269,4820,3895,3643,3935,3704,3633,3225,3374,3268,3142,-26.4663,-2.27172,8.6413,48.0187
1330,6812,6746,4289,3589,7076,6762,4240,3416,4300,4228,3711,3379,3470,3616,3319,3181,-14.4698,-15.1623,8.90543,48.0893
1331,7990,7590,4505,3606,6399,6028,4291,3495,4101,4013,3473,3257,3501,3522,3163,3128,-19.1156,-15.6634,8.55496,48.0413
1332,3583,4381,5346,4633,3856,5192,7975,5478,3581,4165,5258,4416,3459,3581,3804,3636,-7.37437,7.63745,8.50553,48.2293
1333,3327,3879,5091,7431,3338,3877,5382,9628,3280,3518,4305,5277,3078,3420,3670,3780,-11.067,26.6281,8.6676,48.1873
1334,9382,8578,4718,3507,5468,5164,4008,3499,3874,3759,3392,3239,3348,3399,3279,3180,-29.4211,-15.8788,8.88502,47.8627
1335,3973,4584,4630,3963,4385,6936,6825,4304,3991,5155,5010,3893,3459,3890,3805,3658,-5.02543,0.024383,8.88065,48.3073
1336,3926,4276,3788,3575,4774,6622,4965,3805,4972,6908,5149,3807,3969,4368,3868,3632,0.443295,-5.85151,8.59142,48.2693
1337,9416,8729,4385,3505,5547,5153,4026,3482,3853,3755,3490,3112,3451,3279,3315,3184,-33.3973,-16.0834,8.95949,47.788
1338,3372,3374,3421,3275,3594,3854,3937,3806,3996,5350,6286,4470,4363,6457,7793,5010,18.9134,2.8111,8.54167,48.2387
1339,3189,3506,3581,3557,3406,3912,4592,4232,3743,4830,7652,5817,3717,4599,6648,5400,12.9107,9.5223,8.54727,48.254
1340,9408,6087,4099,3389,7998,5368,3900,3379,4441,4010,3606,3202,3557,3436,3190,3126,-17.5398,-22.695,8.8813,48.1307
1341,3170,3334,3765,3750,3447,3800,4807,4719,3535,4380,7517,7137,3495,4203,5717,5640,9.69125,14.3941,8.83566,48.2773
1342,3930,4504,4207,3832,4451,6730,5682,3901,4313,5986,5324,3899,3768,4202,3944,3633,-1.4912,-2.45864,8.59547,48.204
1343,3313,3623,4647,6360,3370,3797,5308,10060,3273,3660,4355,6039,3209,3369,3799,3960,-7.4576,30.9028,8.68964,48.0947
1344,3303,3361,3360,3340,3820,4017,4008,3700,4509,6438,5858,4138,4802,7029,6188,4375,16.3065,-1.68575,8.93303,48.164
1345,3151,3241,3404,3321,3303,3625,3836,3806,3680,4167,5279,4945,3738,5258,9560,7408,28.4431,10.9972,8.60397,47.8147
1346,11550,5904,3980,3320,7014,5050,3815,3389,3933,3858,3424,3292,3349,3450,3166,3146,-21.716,-33.7289,8.70561,47.76
1347,7054,5924,4023,3513,8309,6157,4098,3513,4844,4325,3633,3340,3614,3635,3329,3077,-12.6284,-19.4073,8.52998,48.2587
1348,3458,3868,5596,9868,3331,3859,5183,8419,3320,3496,4008,4487,3186,3172,3391,3455,-16.9734,33.1144,8.76301,48.0647
1349,9379,5587,3887,3371,8508,5196,3862,3400,4557,4091,3503,3178,3561,3318,3287,3071,-16.6329,-25.8367,8.76748,47.8373
1350,3546,3571,3253,3181,4588,4114,3574,3281,8064,6044,3927,3418,7865,6097,4105,3467,14.6679,-19.9141,8.79964,48.0633
1351,4121,6034,9191,5788,3723,4604,5808,4762,3546,3735,4059,3771,3126,3255,3315,3355,-23.0046,6.30395,8.8842,48.1287
1352,3867,4694,6566,5154,3759,5139,8078,5259,3520,3855,4660,4124,3282,3474,3480,3542,-12.2619,7.98175,8.78509,48.302
1353,3115,3393,3551,3623,3337,3606,4267,4454,3431,4102,6581,7504,3572,4148,6328,7109,14.018,17.0617,8.77991,48.0807
1354,3107,3363,3389,3467,3280,3616,4105,4129,3558,4148,5991,6415,3648,4408,7537,7987,18.4176,15.7333,8.88814,48.0987
1355,3315,3614,4272,4518,3431,3846,5702,7438,3300,3726,5895,7535,3260,3621,4309,4719,0.452022,19.6723,8.9621,48.334
1356,3398,3487,3271,3024,3887,3902,3531,3255,5962,5257,3775,3396,10619,7496,4256,3506,25.5343,-19.9297,8.63173,48.0147
1357,5714,9851,6682,4229,4545,5266,4620,3920,3705,3794,3568,3436,3373,3352,3340,3077,-28.3292,-5.10774,8.95349,48.3147
1358,4544,6334,5948,4357,4439,6677,6415,4277,3807,4108,4122,3636,3310,3517,3430,3333,-14.1245,-0.658404,8.84513,48.1693
1359,3353,3848,4428,4277,3559,4328,6896,5691,3503,4341,6743,5601,3464,3904,4281,4361,-0.215673,11.4071,8.65527,48.3853
1360,3718,4758,8039,6962,3600,4333,6559,5899,3410,3685,4008,3988,3105,3207,3410,3444,-18.0527,12.4404,8.86949,48.0833
1361,6441,6207,4202,3597,7260,7034,4335,3511,4575,4337,3782,3350,3555,3662,3382,3220,-12.6327,-15.2275,8.7551,48.3
1362,3607,3657,3306,3104,4642,4240,3551,3264,8694,5597,3737,3388,8026,5591,3967,3462,13.8081,-22.9043,8.52513,47.8887
1363,3426,3324,3367,3072,4006,3991,3609,3378,5361,5801,4355,3569,7376,8910,4896,3773,22.5506,-12.3165,8.74808,48.1427
1364,4202,6309,9528,5848,3888,4596,5813,4684,3349,3702,3911,3677,3096,3367,3515,3329,-23.4126,6.13027,8.97719,48.5427
1365,6422,5205,3987,3301,8600,6637,4023,3462,5188,4412,3715,3245,3824,3726,3358,3236,-9.57785,-19.5037,8.67571,48.2273
1366,3147,3353,3805,3882,3131,3728,4556,5851,3467,3882,5645,9537,3293,3811,4670,6327,7.84961,23.8237,8.82248,48.0567
1367,3096,3222,3315,3427,3370,3395,3777,3946,3379,3798,4806,5889,3439,4122,6688,12162,30.2496,23.5893,8.81925,47.8873
1368,3291,3520,3290,3179,3737,3849,3652,3401,4864,5891,4560,3747,6055,9366,5735,3817,21.8487,-7.46172,8.9272,47.9693
1369,3142,3297,3317,3270,3649,3697,3583,3495,4228,4948,4754,4140,4913,8594,8128,4733,28.9022,-0.774241,8.89421,47.9253
1370,3763,4043,4010,3633,4282,6059,5274,3908,4570,6789,5819,3976,3934,4490,4196,3703,1.82533,-2.52948,8.83112,48.2993
1371,3530,4231,5799,5356,3546,4501,7822,6459,3451,3905,4862,4712,3352,3465,3776,3769,-9.24934,12.6726,8.61679,48.3573
1372,4407,5420,4668,3857,4853,8127,5776,4083,4116,5025,4347,3554,3573,3705,3603,3330,-8.16908,-5.0772,8.87581,48.296
1373,3550,3744,3527,3293,4085,4708,4304,3712,4934,7955,5741,4058,4492,5745,4777,3912,9.67858,-4.47759,8.86052,48.358
1374,3325,3647,4490,5928,3421,3696,5160,9789,3273,3615,4651,6565,3201,3493,3927,3996,-5.27575,31.9142,8.57656,48.118
1375,7747,9615,5154,3745,5096,5197,4170,3575,3779,3828,3542,3347,3334,3276,3387,3239,-31.7408,-11.4449,8.64251,48.0207
1376,3336,3656,3646,3582,3831,4525,5092,4054,4041,6080,7826,4715,3812,4615,5136,4249,7.62092,3.38916,8.99132,48.1307
1377,3268,3704,4463,4973,3337,3923,5688,7881,3366,3777,5365,6906,3200,3540,4155,4504,-1.82222,20.2269,8.57955,48.0333
1378,3229,3250,3436,3241,3361,3739,3927,3795,3703,4525,5574,4787,3932,5764,9616,6439,25.4115,7.74628,8.76611,48.212
1379,3617,3486,3291,3111,4740,4166,3489,3107,9052,5273,3681,3426,8895,5355,3886,3370,14.6221,-28.3771,8.79721,47.9633
1380,10264,7855,4287,3472,5655,5064,3967,3407,3894,3871,3511,3205,3422,3413,3212,3179,-32.9706,-18.3143,8.64143,47.7853
1381,3469,3347,3163,3007,3987,3851,3605,3233,6791,5108,3940,3383,11209,6688,4081,3467,22.7563,-23.1633,8.64248,48.2193
1382,3219,3352,3281,3155,3685,3870,3673,3422,4440,5240,4772,3840,5894,9689,6484,4059,28.2345,-5.67767,8.78547,48.05
1383,3561,3951,4301,3906,3775,5131,6966,4726,3902,5079,6812,4723,3615,3988,4302,3912,-0.120188,5.69539,8.74743,48.4333
1384,3173,3445,3870,4002,3273,3714,4612,5963,3419,3873,5820,9140,3370,3747,4749,5897,6.58386,21.9752,8.70701,48.0447
1385,3676,4299,5661,4794,3768,5083,8213,5558,3561,4108,4980,4324,3341,3447,3675,3716,-9.03916,8.36004,8.63905,48.136
1386,10068,5633,3845,3393,8183,5097,3769,3393,4419,3952,3451,3167,3585,3564,3263,3062,-17.8576,-27.7165,8.87361,47.896
1387,9596,5670,3855,3391,8460,5136,3789,3359,4515,4076,3514,3307,3479,3474,3147,3196,-16.6929,-32.7359,8.85666,47.976
1388,3882,5645,7777,5493,3844,5036,6831,5003,3539,3791,4094,3809,3145,3351,3544,3480,-17.4039,6.04013,8.71671,48.176
1389,3327,3520,3940,3741,3563,4033,5606,4630,3673,4773,8153,5829,3593,4066,5101,4631,6.20236,9.78012,8.97742,48.1193
1390,3190,3343,3535,3643,3189,3555,3985,4629,3429,3903,5311,8984,3330,3990,5415,9027,15.255,26.6325,8.96732,48.3053
1391,4099,3819,3356,3117,6202,4752,3598,3173,8852,6025,3808,3332,5804,4798,3759,3319,6.30916,-21.7244,8.59219,47.8753
1392,3153,3406,3697,3749,3357,3759,4728,4546,3584,4273,7714,6675,3546,4108,5951,5912,11.0814,13.6538,8.82804,48.1053
1393,3177,3506,3850,4213,3270,3712,4913,6551,3279,3855,5927,8789,3290,3677,4631,5585,4.3894,21.4115,8.88686,48.15
1394,3077,3286,3452,3414,3385,3788,4040,3871,3764,4539,6412,5348,3850,5310,8624,6299,19.4325,9.38299,8.65443,48.306
1395,3404,3531,3217,3075,3859,3879,3457,3232,6003,5273,3878,3388,10081,7625,4444,3544,25.257,-18.4443,8.58748,47.9267
1396,3455,3449,3287,2913,4406,4071,3535,3301,8014,5114,3848,3413,10158,5562,3937,3392,18.0438,-29.4753,8.65967,47.9033
1397,3424,4560,8527,9761,3441,4014,5020,5537,3278,3516,3760,3851,3166,3269,3446,3305,-30.5263,16.1968,8.63785,47.9167
1398,3531,4187,7647,10680,3397,3998,5074,5804,3254,3477,3794,3962,3060,3213,3410,3373,-28.2021,19.5318,8.57582,47.9073
1399,3344,3327,3436,3489,3563,4007,4199,3762,3911,5622,7106,4757,4064,5720,7102,4959,15.3449,4.20131,8.86325,48.2453
1400,10547,5763,3897,3420,7961,5172,3779,3313,4246,3924,3512,3173,3481,3399,3231,3180,-19.0883,-29.4845,8.77478,47.9987
1401,3533,4222,6126,6174,3566,4250,7235,7025,3385,3805,4524,4604,3142,3507,3583,3667,-12.2776,14.7739,8.63508,48.232
1402,3444,4070,7070,11378,3384,3910,4904,6211,3249,3534,3788,3985,3052,3198,3425,3392,-25.71,22.1302,8.76657,47.996
1403,10349,6308,4041,3368,7527,5210,3863,3330,4195,3886,3439,3237,3485,3466,3255,3012,-19.4164,-23.1378,8.92421,47.9807
1404,3891,5593,8780,6205,3780,4662,5999,4957,3500,3786,3977,3855,3187,3377,3452,3319,-20.3821,8.42699,8.55491,48.2133
1405,9530,8234,4594,3484,5729,5349,4093,3438,3864,3888,3577,3181,3455,3291,3206,3117,-24.7855,-16.7741,8.98318,48.02
1406,5000,6242,4699,3714,5428,7947,5146,3848,4168,4725,4024,3562,3519,3592,3531,3220,-11.7999,-7.55301,8.6671,48.2433
1407,3202,3538,4351,5151,3376,3810,5134,8982,3318,3635,4837,7387,3194,3518,4035,4476,-2.47896,26.8354,8.77206,47.9627
1408,3760,3654,3314,3142,5529,4324,3489,3323,9911,5283,3766,3397,6923,5013,3717,3425,9.82968,-32.9226,8.78951,47.98
1409,12596,6333,3854,3337,5950,4696,3776,3375,3962,3714,3462,3261,3481,3389,3226,3239,-32.2304,-26.7175,8.74109,47.7673
1410,4060,4811,4480,3798,4577,7377,6082,4230,4069,5391,4927,3798,3645,3983,3778,3579,-5.03806,-2.79623,8.85323,48.39
1411,3524,3550,3439,3215,3971,4347,3876,3451,5463,7332,4982,3779,5556,7236,4861,3851,14.5978,-8.70268,8.91129,48.2887
1412,3497,4365,8042,10195,3431,3901,5097,5594,3135,3514,3861,3913,3100,3297,3291,3459,-30.7948,17.6935,8.86991,47.7947
1413,3105,3186,3469,3476,3263,3534,4009,4188,3515,3972,5519,6492,3498,4229,7525,9249,20.5154,18.2577,8.70074,48.1527
1414,3989,3730,3424,3205,6289,4523,3672,3330,9820,5291,3749,3338,6164,4595,3724,3231,6.85497,-28.3568,8.81975,48.0493
1415,3928,5663,9103,6208,3927,4567,5959,5036,3458,3761,3865,3731,3177,3264,3403,3313,-21.7589,8.11175,8.6836,48.242
1416,3613,3604,3324,3207,5059,4142,3569,3239,9847,5191,3857,3384,7854,5190,3856,3338,12.663,-31.8143,8.90066,48.1827
1417,7136,4824,3848,3373,9738,5411,3900,3374,5306,4237,3478,3246,3838,3644,3361,3183,-10.5149,-27.5622,8.57983,47.9313
1418,9055,7458,4365,3429,6535,5667,4129,3538,4088,4012,3493,3219,3382,3455,3155,3149,-20.5334,-17.8087,8.85883,48.086
1419,3554,4217,6246,6344,3570,4324,7086,7192,3347,3718,4439,4594,3089,3375,3549,3560,-12.6379,15.2715,8.97584,48.136
1420,6839,4876,3692,3394,9602,5587,3852,3309,5578,4380,3713,3240,3931,3760,3396,3111,-9.29288,-25.1787,8.57,48.1733
1421,6987,8239,4815,3723,5832,6421,4533,3691,4067,4070,3619,3395,3423,3366,3234,3215,-19.1187,-12.2499,8.78138,48.42
1422,3593,4338,5669,4964,3752,4973,8168,5761,3483,4019,5043,4327,3276,3584,3813,3772,-9.03773,9.01153,8.9594,48.3567
1423,11801,6863,4036,3409,5948,4831,3710,3359,4003,3728,3444,3219,3445,3350,3241,3122,-30.3264,-23.271,8.54132,47.6727
1424,3164,3349,3435,3205,3508,3825,3793,3631,4093,4667,5146,4297,4428,7160,9126,5170,33.9972,2.72627,8.88012,47.998
1425,3321,3433,3259,3197,3766,3891,3512,3338,4910,5347,4513,3766,6405,9679,5673,3976,33.8793,-8.43599,8.55281,47.9907
1426,4716,7442,7571,4720,4121,5541,5687,4364,3591,3756,3843,3613,3284,3412,3451,3271,-20.8333,0.689084,8.51448,48.2553
1427,3480,3876,5079,5082,3536,4404,7472,6936,3416,4055,5366,5300,3199,3451,3911,3995,-5.27993,14.2117,8.74259,48.372
1428,3376,3670,4159,3992,3500,4175,6009,5424,3464,4438,7428,6178,3505,3889,4676,4609,2.76478,12.576,8.89816,48.328
1429,6020,9902,6313,4006,4558,5474,4456,3852,3637,3838,3651,3403,3241,3327,3355,3121,-26.5998,-6.51212,8.83308,48.1027
1430,3645,4021,4670,4292,3653,4961,7806,5110,3606,4468,6051,4773,3431,3751,4141,3924,-3.02219,7.85795,8.87669,48.202
1431,3431,3538,3539,3397,3766,4375,4479,3861,4237,6343,7115,4519,4133,5571,5769,4296,11.6736,1.53848,8.56048,48.246
1432,12243,6260,3850,3294,5951,4774,3791,3273,3972,3781,3584,3203,3455,3446,3254,3132,-31.1511,-25.6059,8.5538,47.5087
1433,3362,3414,3308,3109,3676,3822,3636,3400,4608,5262,4484,3773,6129,9981,6129,4255,27.8286,-6.58899,8.93006,48.232
1434,10118,7759,4275,3443,6129,5325,3898,3363,3945,3913,3571,3263,3363,3325,3244,3013,-23.8431,-18.6173,8.76399,47.9647
1435,4127,3907,3469,3264,6787,4687,3739,3248,9656,5221,3701,3366,5609,4436,3526,3360,4.66985,-32.0513,8.96577,48.0687
1436,4232,4520,4041,3659,4876,7511,5137,3765,4552,6239,4646,3715,3784,4137,3814,3482,-2.46881,-6.27151,8.85125,48.0733
1437,8476,9292,4815,3551,5122,5155,4101,3537,3825,3802,3579,3317,3435,3313,3362,3134,-29.1748,-13.7895,8.83977,47.8773
1438,3119,3243,3441,3433,3267,3375,3737,4246,3346,3880,4829,7108,3430,3985,5680,11752,21.6109,31.5163,8.88385,47.914
1439,3739,4495,5592,4608,3765,5317,8351,5490,3512,4267,5127,4283,3356,3538,3745,3596,-8.17614,7.20788,8.85827,48.5207
1440,3429,4214,7111,9819,3423,3962,5560,6813,3190,3454,3976,4202,3097,3203,3429,3479,-20.8031,19.4239,8.74674,48.2407
1441,3788,5139,9561,7846,3541,4148,5298,5210,3358,3503,3713,3863,3159,3332,3384,3329,-27.9162,12.109,8.65213,48.1147
1442,4069,5975,8740,5754,3790,4810,6125,4696,3377,3761,4001,3769,3177,3325,3315,3277,-20.4636,5.78555,8.75915,47.974
1443,8662,5183,3812,3360,9265,5084,3784,3370,4839,4190,3484,3272,3591,3525,3359,3043,-14.0617,-30.9371,8.93283,47.882
1444,5399,9273,7191,4444,4342,5288,4788,3863,3628,3787,3711,3438,3229,3294,3258,3176,-26.2376,-3.26673,8.97991,48.0727
1445,3240,3337,3878,4215,3354,3791,4795,6336,3273,3926,5754,9120,3406,3595,4598,5592,4.83002,22.8846,8.76942,48.14
1446,3228,3295,3416,3339,3413,3649,3790,3672,3758,4522,5203,4788,4065,5730,9911,6442,31.7592,7.79671,8.72835,48.1473
1447,4615,5968,5102,3888,4876,7469,5804,4054,3905,4573,4266,3662,3341,3660,3540,3382,-11.5637,-3.66728,8.53531,48.07
1448,3429,3993,5817,9358,3462,3946,5367,8312,3251,3584,3965,4547,2942,3249,3496,3520,-16.6013,24.6442,8.83859,48.1587
1449,3936,3662,3410,3190,5908,4478,3571,3240,9789,5119,3942,3382,6241,4690,3588,3443,7.40947,-32.7698,8.65341,47.726
1450,5727,9174,6102,4034,4772,6000,4819,3816,3748,3955,3737,3488,3240,3323,3310,3145,-21.8449,-6.3632,8.64463,48.26
1451,3470,3952,5662,6510,3463,4169,6872,8074,3319,3682,4657,4936,3162,3341,3723,3760,-10.8614,17.2714,8.79266,48.5013
1452,3487,3542,3487,3114,4201,4474,3775,3505,5485,7642,4856,3738,5449,6967,4858,3802,13.6737,-9.05837,8.99879,48.2547
1453,3133,3488,3739,3977,3283,3770,4515,5865,3411,3868,5255,9700,3386,3631,4745,6502,8.22999,28.445,8.50187,48.1787
1454,4047,3811,3468,3233,5822,4715,3759,3278,9060,5938,3949,3379,5904,4847,3807,3340,7.32684,-21.9009,8.55942,48.238
1455,7029,5211,3895,3292,8963,5818,3976,3366,5226,4325,3613,3261,3862,3567,3381,3043,-10.6524,-22.2257,8.51667,47.8853
1456,4362,6814,7949,4857,4178,5528,6000,4418,3399,3870,3966,3658,3140,3485,3522,3313,-19.3527,1.90767,8.80065,48.306
1457,3895,5624,9973,6669,3661,4380,5206,4775,3280,3617,3773,3781,3165,3327,3426,3408,-30.4224,8.95718,8.70763,47.9733
1458,3190,3331,3569,3597,3323,3642,4247,4861,3386,3871,5988,8599,3369,3923,5624,7903,13.5469,21.4775,8.6507,48.282
1459,3481,3612,3547,3451,3626,4420,4770,4088,4077,6070,7408,4689,4029,5038,5686,4541,10.4802,3.25249,8.6226,48.3553
1460,9930,8109,4425,3527,5663,5188,4080,3455,4001,3801,3552,3215,3320,3530,3214,2979,-28.0305,-17.7203,8.68481,47.9927
1461,3101,3377,3612,3533,3231,3570,4113,4905,3380,3810,5389,9293,3219,3790,5328,8426,13.6589,27.287,8.74317,48.0513
1462,3385,3963,6382,9718,3428,4035,5415,7587,3273,3431,3951,4240,3090,3225,3493,3429,-18.2181,22.0983,8.97714,48.03
1463,3148,3266,3484,3381,3374,3675,4032,3907,3799,4549,5935,5015,3945,5563,9228,6291,21.7062,8.70448,8.6489,48.3947
1464,3051,3208,3468,3426,3289,3483,3910,4286,3274,3893,5289,7079,3371,4177,6543,10053,20.4249,21.5728,8.55539,47.8667
1465,3575,3477,3347,3181,4865,4132,3515,3272,9260,5201,3915,3400,8405,5154,3881,3332,13.6243,-30.7665,8.73128,47.9413
1466,3233,3401,3477,3375,3435,3896,4062,3817,3747,4834,6804,4954,3988,5562,8122,5451,17.8451,6.74601,8.68297,48.1053
1467,3292,3555,4259,5029,3328,3833,5071,8586,3255,3734,4925,7823,3081,3419,4116,4782,-1.13612,30.5848,8.66261,48.0587
1468,3286,3454,3806,3998,3300,3738,4827,5840,3329,4061,6318,8685,3348,3800,4945,5905,6.71788,19.9623,8.60907,48.4267
1469,3203,3778,4653,4842,3445,3961,6452,7714,3399,3799,5451,6441,3194,3514,4081,4262,-3.03322,17.8806,8.90114,48.126
1470,3415,3379,3260,3156,3869,3856,3488,3231,5854,5044,3871,3388,11272,7100,4047,3386,33.6035,-21.348,8.77118,47.744
1471,5609,4626,3489,3246,9600,5118,3815,3328,6773,4653,3695,3340,4268,3837,3485,3213,-5.0323,-29.9118,8.60636,48.0633
1472,7924,5221,3824,3397,9642,5113,3803,3340,4924,4105,3523,3258,3649,3612,3302,3179,-12.6534,-31.7229,8.90865,47.8773
1473,6748,7673,4648,3715,5947,6710,4405,3532,4071,4165,3671,3451,3497,3485,3292,3107,-17.3007,-12.3571,8.79106,48.078
1474,3342,3424,3196,3184,3942,3771,3548,3223,6069,4985,3767,3347,12417,6345,3868,3460,28.8443,-25.4152,8.53606,47.9253
1475,3193,3384,3564,3614,3217,3501,4092,4853,3453,3903,5581,8929,3354,3908,5489,8025,13.2175,23.387,8.71208,48.04
1476,7113,10010,5491,3838,4771,5392,4308,3711,3772,3928,3496,3342,3375,3370,3253,3186,-28.3433,-9.75143,8.9583,48.2373
1477,3365,3960,5117,5507,3479,4227,7254,7373,3414,3848,5135,5266,3147,3537,3786,3909,-7.15013,15.7289,8.66149,48.216
1478,3492,4095,4946,4620,3596,4825,7762,5675,3614,4185,5736,4876,3434,3580,4049,3890,-4.75975,9.34827,8.62266,48.25
1479,3459,3923,5847,11447,3311,3805,4965,6856,3254,3436,3998,4062,3057,3220,3455,3403,-22.0126,32.7718,8.55271,47.6653
1480,3068,3259,3505,3419,3280,3473,3844,4172,3416,3790,5042,6598,3480,4152,6657,10876,22.6545,22.2219,8.64986,48.0207
1481,4431,4958,4157,3625,5514,8086,5039,3648,4657,5770,4257,3546,3801,3952,3721,3336,-5.01369,-8.41674,8.73809,48.332
1482,3530,3345,3227,3176,3894,3782,3503,3186,5580,5052,3926,3433,10463,8146,4298,3403,29.5729,-18.0944,8.81361,47.9627
1483,3907,5234,8216,5871,3740,4686,6851,5211,3475,3739,4018,3878,3185,3287,3495,3372,-17.776,8.50458,8.97206,48.11
1484,3509,4031,5492,5848,3545,4183,7098,7627,3402,3830,4828,4999,3072,3476,3756,3732,-9.46155,16.5598,8.68218,48.2853
1485,6775,8884,5193,3745,5215,6071,4459,3644,3954,3942,3757,3381,3338,3467,3300,3147,-21.2558,-10.3044,8.55011,48.1813
1486,3167,3268,3580,3599,3275,3618,4287,4648,3376,4053,6226,8046,3450,4051,5973,7883,14.1325,19.6464,8.94342,48.3333
1487,3382,3822,5958,12592,3379,3730,4684,5971,3282,3498,3815,3894,3237,3320,3460,3367,-33.1815,32.9846,8.64915,47.594
1488,3541,3553,3265,3122,4434,4155,3638,3388,7839,6088,3994,3421,8092,6214,4068,3382,15.5681,-19.5271,8.78916,48.1293
1489,3104,3346,3486,3416,3187,3612,3866,4171,3361,3784,4998,7314,3470,3905,5903,11152,20.3556,29.1876,8.57912,48.05
1490,3124,3245,3408,3383,3229,3442,3690,3894,3362,3936,4806,5977,3386,3962,6489,12397,32.4507,24.7982,8.75402,47.82
1491,3138,3252,3543,3589,3310,3629,4131,4466,3523,4068,6249,7697,3517,4180,6454,7897,15.6332,18.2707,8.90556,48.4287
1492,4095,5450,5932,4494,4084,6168,7332,4627,3676,4251,4461,3968,3346,3516,3630,3443,-11.79,2.59203,8.93169,48.3153
1493,3707,3750,3598,3164,4962,4603,3675,3277,7921,6713,4074,3538,6218,5435,3938,3400,10.2778,-17.6025,8.70151,47.982
1494,3899,5355,9621,6952,3717,4389,5595,5033,3321,3625,3821,3765,3225,3243,3261,3306,-25.2309,9.81098,8.68612,48.0853
1495,3194,3225,3421,3332,3231,3484,3773,4122,3383,3795,4799,5995,3370,3871,6163,12270,33.6377,26.8626,8.59183,47.6187
1496,4407,4644,4024,3663,5176,7687,5118,3889,4560,6016,4522,3641,3777,4022,3627,3461,-3.56347,-7.34477,8.55041,48.156
1497,3224,3363,3360,3299,3474,3742,3882,3681,4012,4947,5911,4617,4127,6256,8826,5502,21.4085,5.01036,8.55166,48.1487
1498,3318,3900,4692,4659,3535,4410,7155,6349,3571,4137,5806,5471,3226,3662,4042,4007,-3.5473,13.1766,8.61801,47.96
1499,3859,3887,3552,3399,4970,5582,4270,3443,5848,7851,4608,3596,4726,5029,4057,3633,4.99622,-10.6463,8.71436,48.2067
1500,3902,4553,4704,3956,4190,6499,7020,4511,3961,5002,5385,4068,3535,3733,3790,3664,-4.89281,1.24887,8.82707,48.3153
1501,3135,3365,3525,3543,3550,3771,4163,3983,3854,4804,6591,5030,3825,5431,8015,5673,17.9283,7.27921,8.55323,48.172
