event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1502,6958,9851,5548,3806,5035,5202,4332,3552,3787,3882,3580,3177,3137,3415,3374,3231,-31.9211,-9.66936,8.75161,47.9113
1503,9116,7153,4134,3504,6858,5610,3940,3383,4137,4046,3597,3183,3373,3430,3341,3086,-19.5615,-19.0808,8.72039,47.9273
1504,3109,3454,3742,3873,3268,3569,4422,5450,3297,3886,5661,9307,3340,3860,5126,6866,9.86403,23.9459,8.54487,48.1533
1505,3253,3300,3293,3178,3622,3624,3669,3547,4522,5230,4617,3952,5375,9470,7043,4234,28.516,-4.06323,8.89598,47.9527
1506,3484,3285,3265,3111,3996,3800,3514,3238,6281,4947,3781,3391,11695,6727,3992,3390,25.6732,-23.4933,8.58817,47.9313
1507,5748,8976,6158,4105,4662,5956,4632,3786,3711,3971,3665,3437,3353,3413,3437,3094,-21.4994,-6.02475,8.95347,48.0693
1508,3543,3784,4450,3968,3775,5014,6716,4772,3721,4963,6760,4833,3574,3834,4353,4002,-0.139199,6.09772,8.55366,48.0413
1509,8360,6832,4222,3465,6999,6017,4007,3516,4259,4062,3553,3338,3503,3498,3281,3036,-17.5299,-17.9909,8.64979,47.9653
1510,5498,4321,3613,3333,8982,5359,3724,3308,6993,4880,3707,3240,4377,3953,3372,3206,-3.76585,-24.2721,8.74643,47.9107
1511,12267,5990,3974,3347,6491,4983,3816,3295,4054,3902,3384,3238,3359,3370,3139,3113,-24.5641,-30.3866,8.70093,47.8147
1512,9760,5589,3936,3478,8256,5200,3884,3372,4465,4070,3521,3242,3556,3379,3137,3046,-17.3331,-29.5942,8.68793,47.9273
1513,3606,3528,3282,3155,4476,4074,3601,3211,8250,5518,3791,3456,9168,5924,3833,3425,16.397,-23.3642,8.88656,48.1987
1514,4735,8334,8331,4704,4148,4963,4944,4065,3595,3787,3732,3603,3246,3373,3370,3290,-32.2076,0.123116,8.64756,48.1467
1515,6849,8306,4815,3850,5728,6341,4363,3608,4009,4090,3625,3383,3536,3445,3302,3119,-18.8347,-11.9093,8.5144,48.246
1516,3172,3482,3386,3280,3620,3850,3777,3445,4491,5101,4750,3886,5222,9300,6992,4201,33.8494,-3.63652,8.73348,47.97
1517,3272,3607,4286,5166,3379,3864,5151,8896,3378,3741,4763,7456,3221,3521,3921,4681,-2.18063,28.6458,8.53921,48.202
1518,6638,8235,5027,3779,5433,6411,4532,3644,3877,3901,3775,3487,3409,3397,3289,3171,-18.8846,-10.8031,8.5774,48.0033
1519,3520,3509,3310,3113,4081,4088,3652,3349,6006,6450,4371,3680,6840,7676,4563,3646,17.3169,-13.0608,8.55254,47.9027
1520,5405,9361,7250,4341,4302,5113,4711,3989,3532,3822,3585,3418,3258,3388,3239,3146,-28.4599,-3.2556,8.89425,47.9067
1521,3326,3378,3457,3321,3746,4021,3982,3520,4362,6239,5923,4336,4685,7148,6456,4265,17.262,-1.40787,8.50507,48.11
1522,3701,3786,3571,3347,4593,5130,4040,3524,6178,8012,4703,3651,4947,5456,4198,3610,8.16147,-10.6966,8.53946,48.298
1523,3242,3513,3444,3347,3650,3902,3987,3615,4109,5511,6197,4533,4281,6470,7461,4973,18.2891,2.22354,8.96836,48.1567
1524,7439,5092,3820,3301,9663,5322,3887,3374,5168,4130,3625,3293,3727,3613,3409,3188,-11.3414,-27.965,8.66206,48.034
1525,3369,3280,3240,3180,4003,3792,3398,3265,6512,4843,3750,3319,12182,5913,3964,3363,24.7068,-32.6043,8.68629,47.582
1526,3399,3814,5222,7758,3269,3751,5313,9502,3256,3589,4123,5084,3116,3285,3697,3711,-12.0997,33.5535,8.9818,47.926
1527,3402,3346,3227,3159,3899,3827,3463,3234,6436,4789,3875,3360,12408,6077,3909,3377,26.6899,-28.463,8.7371,47.8587
1528,3921,5146,6196,4553,4051,5778,7705,4864,3578,4133,4544,4043,3348,3542,3509,3433,-11.4747,4.20513,8.95881,48.2293
1529,4725,7981,7843,4652,4249,5241,5210,4173,3565,3817,3796,3505,3220,3455,3265,3243,-23.7542,-0.15224,8.74888,47.96
1530,4996,5412,4281,3469,6202,8159,4688,3554,4726,5030,3971,3431,3757,3827,3615,3259,-7.96204,-11.0684,8.95077,48.2513
1531,4631,4617,3902,3423,6138,7372,4384,3647,5378,6081,4110,3472,4064,4073,3666,3266,-2.8485,-12.3984,8.93057,48.1493
1532,3553,3991,4035,3812,3842,4967,6319,4495,3887,5327,7130,4819,3548,4020,4389,4070,2.00893,4.85341,8.89532,48.136
1533,6423,7683,4791,3643,5820,7029,4365,3708,4089,4267,3656,3407,3469,3463,3330,3189,-16.7514,-11.6438,8.85649,48.2213
1534,3098,3260,3533,3677,3268,3617,4202,4633,3526,3957,6260,8058,3471,4070,5903,7486,13.649,19.2604,8.83047,48.0127
1535,3205,3331,3369,3352,3415,3611,3786,3754,3814,4475,5270,4754,3942,5877,9855,6569,30.2547,8.24261,8.50197,48.2527
1536,3224,3383,3551,3649,3357,3744,4395,4393,3628,4271,6894,6727,3561,4355,6620,6737,14.5082,14.7343,8.66738,48.326
1537,3320,3384,3199,3111,3882,3814,3570,3240,5637,5194,4014,3511,9634,8674,4411,3506,26.9959,-16.4935,8.93641,48.0673
1538,3767,4354,4533,3967,4139,6159,6792,4467,4001,5247,5632,4193,3640,3970,3875,3620,-3.21599,1.18971,8.59822,48.2373
1539,3771,3763,3438,3188,5102,4900,3907,3340,7310,7453,4285,3450,5433,5181,4020,3454,7.41186,-14.9043,8.9731,47.9967
1540,3244,3556,3805,3880,3367,3936,5176,4943,3496,4458,7684,6700,3549,4147,5277,5155,7.31729,13.2605,8.7895,48.2487
1541,3774,5646,10158,7009,3618,4323,5270,4881,3253,3610,3916,3702,3149,3311,3331,3340,-29.4645,9.81756,8.6488,48.194
1542,4317,6203,7016,4741,4217,5814,6508,4376,3590,4036,4082,3795,3339,3413,3467,3335,-16.1807,1.9226,8.81563,48.166
1543,5020,4478,3603,3309,7824,5984,3896,3423,6882,5381,3890,3499,4407,3894,3618,3255,-2.10914,-19.4801,8.90985,48.242
1544,3160,3206,3953,4163,3361,3642,4696,6519,3316,3774,5249,9673,3307,3690,4440,5874,5.56951,26.6864,8.79525,48.0153
1545,3877,5822,10074,6631,3711,4399,5225,4761,3307,3628,3800,3717,3099,3376,3357,3343,-31.3722,8.26855,8.97581,48.0847
1546,3013,3278,3523,3557,3204,3438,3878,4166,3425,3812,4892,7724,3432,3877,5756,10944,19.284,29.3184,8.99333,47.946
1547,3080,3168,3435,3391,3213,3471,3908,4199,3427,3793,5079,7416,3396,3863,6295,10635,19.6782,24.2154,8.92211,47.846
1548,3071,3330,3689,3781,3359,3569,4285,5138,3454,3865,5830,9063,3333,3898,5313,7086,11.4723,21.9186,8.77227,48.0427
1549,3179,3436,3431,3378,3418,3777,4051,3929,3692,4626,6518,5103,3816,5278,8396,6257,19.0242,9.14613,8.63858,48.19
1550,3911,5077,9036,7002,3643,4447,6107,5197,3327,3635,4000,3931,3037,3263,3365,3458,-21.267,10.5677,8.98964,48.2907
1551,3299,3379,3342,3280,3696,3817,3808,3521,4295,5317,5017,3987,5138,8619,7471,4540,25.3281,-1.9748,8.55525,48.3507
1552,3982,6486,9833,5875,3885,4537,5202,4666,3404,3562,3740,3627,3165,3294,3330,3273,-28.7446,5.92824,8.88062,47.9073
1553,3078,3479,3657,3645,3228,3674,4346,4678,3416,4115,6497,8001,3374,4088,5893,7019,12.6541,17.7822,8.90868,48.1253
1554,3441,3279,3298,3144,3958,3843,3394,3168,6103,4847,3868,3355,11777,6876,4173,3309,27.4946,-22.9499,8.70618,47.8887
1555,3516,3452,3278,3080,4119,4163,3573,3253,6134,6216,4251,3559,7903,7725,4492,3510,19.014,-15.0755,8.55023,48.1493
1556,3153,3235,3504,3539,3375,3451,4032,4478,3369,3825,5170,8477,3295,3962,5477,9656,16.6502,33.4997,8.96642,47.9987
1557,4048,3971,3646,3350,5615,5810,4082,3464,6401,7015,4327,3511,4719,4800,3830,3524,3.53198,-13.8697,8.52059,48.0753
1558,3248,3561,4045,4600,3346,3816,5404,7365,3464,3847,5542,8116,3159,3669,4322,4895,1.56003,21.5603,8.92909,48.266
1559,3127,3278,3458,3485,3295,3471,3990,3919,3546,4172,5722,5923,3589,4576,8151,8577,21.7631,15.6787,8.55333,48.186
1560,3433,3401,3143,3172,3856,3747,3510,3201,5800,4988,3871,3479,10751,7796,4284,3467,30.1161,-19.4365,8.88037,47.9327
1561,5073,4272,3661,3202,8861,5038,3856,3328,7741,4755,3673,3254,4493,4057,3561,3127,-1.76577,-30.1558,8.68348,47.968
1562,6637,4775,3722,3442,9989,5214,3849,3311,5833,4364,3688,3367,3889,3814,3296,3121,-8.34032,-29.1078,8.71009,48.2073
1563,3457,3773,3918,3817,3714,4591,5899,4536,3802,5438,7670,5033,3575,4227,4681,4262,4.19274,5.83291,8.69093,48.262
1564,3242,3990,6726,12398,3369,3877,4886,5976,3222,3460,3870,3902,3078,3261,3431,3348,-32.0466,23.0656,8.95987,48.024
1565,5079,8623,7995,4659,4243,4971,4857,4133,3515,3733,3730,3515,3288,3283,3233,3127,-29.2381,-0.943446,8.89958,47.9893
1566,3259,3492,4330,5094,3295,3714,4981,8649,3323,3795,4865,7898,3308,3475,4131,4597,-1.43012,30.3203,8.82999,48.1373
1567,10976,6926,4120,3475,6398,5157,3891,3381,3961,3887,3439,3245,3466,3346,3165,3066,-23.9272,-21.3418,8.78908,47.9327
1568,3314,3929,5935,9926,3443,3823,5195,7968,3172,3480,3970,4526,3043,3291,3522,3472,-17.6775,25.6778,8.66335,48.006
1569,4899,4258,3485,3305,8621,5006,3715,3369,7865,4792,3738,3382,4556,4063,3606,3221,-1.17614,-32.4779,8.56749,47.9207
1570,8496,7874,4538,3570,6157,5758,4105,3465,4160,3962,3663,3295,3454,3482,3292,3070,-20.8137,-16.1202,8.69469,48.2273
1571,3098,3266,3367,3352,3317,3381,3807,3782,3391,3822,4654,5972,3320,3993,6024,12527,28.8189,32.7648,8.74463,47.382
1572,3401,3828,5309,7152,3478,3934,5884,9263,3274,3707,4433,5195,3075,3317,3567,3855,-10.985,22.113,8.99995,48.448
1573,3436,3470,3192,3123,4342,4058,3572,3164,7765,5507,3910,3405,9633,6056,4016,3461,17.7762,-22.4978,8.90565,48.0733
1574,3811,3697,3453,3113,5205,4669,3704,3255,8346,6723,4173,3422,6189,5331,4098,3361,9.12786,-18.2579,8.67175,48.3667
1575,3045,3401,3497,3701,3172,3566,3949,4465,3455,3889,5251,8665,3250,3889,5618,9328,16.1777,26.8073,8.87075,48.094
1576,3418,3842,5610,10952,3396,3892,5112,7603,3358,3488,3825,4062,3128,3255,3460,3578,-19.3995,32.2631,8.85517,47.986
1577,5692,7946,5159,3919,5212,6880,4834,3801,3912,4201,3747,3431,3430,3376,3409,3148,-17.0654,-7.74368,8.77977,48.0647
1578,3105,3243,3409,3493,3392,3362,3904,4172,3450,3825,4959,7196,3369,3952,5797,11278,20.756,30.2984,8.87558,47.9373
1579,3927,3667,3464,3162,5835,4467,3675,3276,9689,5546,3865,3390,6342,4814,3669,3298,7.86257,-24.2549,8.96386,48.0573
1580,3128,3260,3491,3475,3285,3502,3993,4512,3454,3902,5170,8665,3279,3863,5593,9581,16.4393,27.3185,8.90038,48.102
1581,4157,3795,3296,3165,6224,4424,3628,3266,9922,5249,3781,3255,5968,4570,3766,3377,6.20098,-27.9217,8.85222,47.8953
1582,3786,4957,9264,7529,3528,4207,5829,5456,3241,3565,3841,3986,3099,3241,3382,3416,-22.4991,12.0607,8.99378,48.218
1583,3565,4433,7390,8309,3477,4189,5916,6417,3223,3576,3984,4126,3047,3294,3468,3444,-19.2824,16.4541,8.80192,47.9053
1584,8836,5706,3932,3276,8705,5310,3953,3297,4713,4050,3604,3244,3590,3555,3293,3176,-15.3444,-25.0485,8.62237,48.16
1585,6780,4783,3730,3298,9775,5231,3853,3404,5733,4345,3577,3284,3924,3692,3453,3225,-8.71807,-28.2662,8.53337,48.058
1586,12026,5777,3960,3267,7086,4825,3722,3284,3919,3833,3374,3258,3467,3306,3253,3078,-22.335,-30.6745,8.99591,47.6233
1587,3489,3367,3358,3118,3941,3861,3555,3262,5969,5441,4112,3469,9360,7918,4328,3605,23.0439,-17.1838,8.72861,48.102
1588,3208,3366,3723,3752,3258,3610,4398,5434,3346,3768,5276,9810,3374,3894,4901,7066,10.2431,30.0275,8.66142,48.1227
1589,3614,3877,3676,3549,4109,5335,4762,3854,4509,7508,6207,4029,4092,4783,4484,3938,5.33803,-2.70715,8.80958,48.2173
1590,3312,3285,3357,3303,3566,3865,3744,3484,4182,5487,5698,4260,4742,7474,7554,4723,20.6146,0.259917,8.92142,48.024
1591,3111,3491,3872,4037,3305,3706,4645,6306,3468,3640,5209,9863,3262,3718,4585,5897,6.31026,31.4827,8.97323,48.0767
1592,3808,3715,3390,3153,4819,4764,3743,3375,7637,7330,4257,3426,5874,5547,4109,3420,9.52201,-15.901,8.86138,48.2447
1593,3075,3262,3413,3395,3153,3493,3785,3958,3572,3941,4893,5905,3461,4154,7068,11538,28.2999,21.6564,8.96603,48.044
1594,3762,4826,7533,5768,3717,4753,7347,5577,3406,3859,4246,4021,3338,3283,3413,3431,-15.3022,9.60801,8.94161,48.1867
1595,3287,3579,3725,3405,3764,4404,4745,3934,4150,6096,7492,4680,4116,4949,5521,4352,9.90081,2.85191,8.8095,48.1327
1596,7249,9040,4997,3661,5325,5821,4261,3726,3845,3944,3626,3309,3422,3387,3307,3119,-22.9982,-11.1474,8.50997,48.026
1597,4223,5212,5077,4032,4460,7425,6740,4264,3912,4736,4526,3819,3502,3642,3528,3466,-8.85197,-0.943908,8.95823,48.376
1598,3812,3517,3349,3119,5264,4444,3656,3302,9351,5834,3936,3428,6823,5154,3688,3412,10.4987,-22.8527,8.68569,48.0593
1599,3117,3312,3527,3645,3261,3587,4276,4532,3390,3847,5522,8257,3554,3913,5922,8796,15.9313,22.9968,8.52875,48.3053
1600,3020,3222,3319,3350,3276,3449,3836,4105,3446,3812,4722,6283,3400,3976,6234,11985,25.8497,25.6443,8.59545,47.6233
1601,3371,3958,6191,12826,3457,3755,4830,6085,3072,3352,3709,3848,3124,3301,3341,3374,-30.5515,27.8353,8.75115,47.7293
1602,7893,8501,4741,3650,5703,5931,4103,3579,3973,3988,3602,3348,3404,3394,3238,3195,-21.647,-14.0217,8.55049,48.162
1603,5313,4306,3627,3128,9319,5384,3775,3295,7141,4770,3750,3259,4408,4023,3440,3237,-3.27389,-26.1357,8.95525,48.1167
1604,3659,3542,3199,3187,5081,4278,3443,3268,9565,5469,3826,3387,8029,5285,3797,3343,12.3353,-27.0582,8.95374,48.2387
1605,3641,4816,9422,8575,3567,4154,5183,5280,3324,3608,3808,3785,3144,3237,3343,3370,-28.6994,13.7282,8.83925,48.1713
1606,5180,4322,3579,3307,9280,5135,3650,3368,7516,4799,3756,3295,4334,3911,3499,3218,-2.61554,-32.4825,8.86082,48.0993
1607,3619,3470,3155,3134,4377,3932,3432,3293,8526,4940,3815,3371,9965,5426,3912,3376,17.0627,-30.3459,8.88139,47.8287
1608,3186,3543,3738,4022,3376,3707,4887,5835,3442,3965,6292,8667,3293,3671,4773,5824,6.63292,19.9248,8.81893,48.1473
1609,3380,4105,6549,9440,3487,3873,5469,7293,3253,3569,4056,4404,3108,3269,3377,3433,-18.1862,20.911,8.56247,48.0433
1610,3903,4034,3689,3340,4471,5724,4247,3612,5475,8145,5019,3743,4485,5058,4149,3596,5.27646,-8.19997,8.66894,48.46
1611,3420,3353,3225,3190,3983,3797,3520,3283,5209,5320,4171,3523,8244,9417,4794,3801,32.7071,-13.289,8.89549,48.1667
1612,10687,7681,4244,3422,5739,4996,3901,3311,3968,3798,3543,3251,3433,3420,3237,3095,-33.5069,-19.1238,8.94528,47.8173
1613,8229,9504,4960,3607,5069,5256,4161,3575,3861,3845,3502,3179,3420,3392,3304,3091,-30.5044,-12.7301,8.68939,47.97
1614,4781,6144,5101,3870,4991,7787,5780,3863,3838,4509,4141,3564,3413,3596,3541,3303,-11.3721,-4.69518,8.70186,48.148
1615,4483,3957,3590,3262,7276,4853,3766,3268,9072,5296,3717,3391,5300,4465,3638,3288,3.13676,-25.4857,8.57808,48.4147
1616,3527,4341,7714,10494,3459,3909,5247,5955,3279,3617,3857,4001,3092,3242,3335,3309,-25.7722,18.6782,8.59467,48.252
1617,3654,3953,4602,4145,3746,4971,7136,4951,3760,4718,6621,4698,3405,3807,4194,3969,-1.77436,6.68896,8.77931,48.22
1618,4182,4265,3750,3479,5286,6827,4525,3693,5340,6913,4633,3684,4183,4273,3748,3471,-0.0549561,-9.5973,8.57208,48.168
1619,6183,4722,3590,3365,9666,5355,3894,3359,6159,4585,3598,3307,4096,3790,3385,3054,-6.83541,-28.922,8.55885,48.072
1620,3033,3270,3375,3408,3229,3395,3835,3907,3462,3980,4956,5671,3550,4246,7648,10779,29.2648,19.6215,8.66194,47.8293
1621,9369,5503,3989,3370,8440,5277,3895,3396,4554,4104,3542,3238,3466,3517,3331,3126,-15.8753,-25.9345,8.87205,48.078
1622,3103,3200,3439,3384,3098,3451,3905,4035,3421,3892,4941,6673,3377,4076,6448,11645,24.0039,24.6953,8.70588,48.0587
1623,3142,3231,3370,3378,3148,3409,3691,3948,3328,3783,4760,6191,3399,3866,6342,12592,28.0478,26.5895,8.83331,47.7187
1624,5213,8881,7586,4430,4371,5039,4900,4010,3533,3771,3651,3578,3309,3345,3359,3250,-30.8958,-2.18436,8.55638,48.1507
1625,3658,3720,3508,3299,4073,4901,4396,3784,4889,8046,5932,4060,4450,5429,4619,3834,8.8069,-4.43031,8.94827,48.3987
1626,3492,3393,3219,3091,4141,3871,3470,3326,6505,5281,3983,3498,10256,7246,4254,3374,22.4469,-20.1739,8.68435,48.2667
1627,3308,3405,3368,3118,3884,3887,3532,3344,4949,5342,4283,3692,7361,9768,5252,3794,27.3346,-10.6476,8.54542,48.1913
1628,3408,3336,3330,3176,4113,3834,3518,3183,7159,4946,3793,3428,11561,5864,3993,3350,22.1548,-30.9513,8.59708,47.9947
1629,4469,4072,3527,3273,7531,5094,3780,3390,8629,5300,3808,3347,4985,4214,3698,3248,1.56277,-24.1067,8.92864,48.2433
1630,3176,3598,3770,4094,3384,3774,5091,5540,3490,4183,7183,7550,3458,3875,4832,5178,5.59042,16.0695,8.82266,48.1173
1631,3382,3695,4411,5470,3269,3769,5105,9346,3371,3590,4714,7108,3132,3476,3880,4357,-3.62113,28.0837,8.83546,48.05
1632,3162,3237,3443,3309,3442,3688,4045,3802,3653,4519,6497,5148,3844,5458,8630,6487,19.9791,9.07163,8.56978,48.2427
1633,3547,3343,3120,3121,4163,3847,3466,3276,7208,5328,3798,3354,10201,6398,4056,3339,19.8771,-22.0633,8.97219,47.71
1634,4139,3916,3439,3178,5993,4912,3783,3246,8760,6077,3913,3402,5546,4740,3822,3287,5.63211,-20.3543,8.84963,48.102
1635,4682,4194,3577,3230,7638,5355,3790,3369,7841,5482,3990,3360,4714,4209,3621,3255,0.314864,-21.6511,8.69393,48.2047
1636,3441,3399,3292,3177,3921,3702,3438,3314,6012,4842,3686,3316,12559,5881,3776,3424,32.5226,-30.2304,8.78968,47.4533
1637,3483,3907,4883,5050,3568,4203,7250,6971,3439,3932,5441,5499,3249,3545,3922,4008,-5.00094,14.9153,8.65629,48.2333
1638,12358,6005,4009,3364,6163,4705,3700,3294,3822,3810,3402,3214,3385,3473,3176,3087,-26.4967,-32.3507,8.59762,47.3113
1639,3240,3184,3483,3485,3377,3449,3858,4207,3441,3785,5074,7592,3393,3880,5739,10809,20.0843,30.3358,8.51843,47.9973
1640,3625,4411,5342,4622,3813,5334,8175,5249,3552,4277,5211,4351,3309,3640,3805,3688,-7.42774,7.11562,8.59504,48.2693
1641,3647,3630,3217,3217,4687,4290,3623,3252,7640,6470,4052,3475,7290,6294,4175,3428,14.3212,-17.8444,8.61403,48.258
1642,3895,3632,3300,3130,5433,4276,3474,3345,9883,5225,3814,3337,7140,4951,3863,3288,9.75143,-27.7776,8.65613,47.9907
1643,4194,6288,7496,4955,4125,5542,6476,4647,3628,3908,4007,3734,3276,3397,3486,3405,-17.3968,2.78628,8.75972,48.376
1644,5014,6346,4973,3897,5001,7934,5478,3805,3996,4685,4060,3645,3490,3616,3351,3244,-11.9325,-5.79091,8.96473,48.3567
1645,3339,3766,4388,4509,3486,4051,6414,6432,3472,4241,6189,6428,3329,3686,4320,4537,-0.271799,15.5904,8.59094,48.3913
1646,5126,6141,4605,3598,5651,8019,5010,3756,4333,4742,3847,3572,3572,3682,3377,3274,-10.8642,-8.85031,8.60349,48.2033
1647,3232,3410,3859,4113,3295,3587,4668,6274,3300,3843,5527,9502,3274,3706,4547,5914,6.21095,24.6917,8.95542,48.034
1648,3324,3516,3743,3501,3798,4277,4601,3903,4275,6383,7355,4612,4047,5168,5762,4434,10.6474,1.91339,8.64291,48.466
1649,6641,10068,5844,3865,4717,5183,4437,3592,3730,3786,3554,3354,3232,3400,3308,3177,-30.5049,-8.31488,8.78757,47.9253
1650,3295,3325,3480,3379,3510,3970,4121,3841,4120,5541,6629,4608,4164,6069,7473,4953,16.7233,3.56548,8.51189,48.3187
1651,3531,3527,3391,3210,4304,4237,3683,3284,6625,6560,4293,3521,7061,7034,4357,3571,15.9461,-14.6783,8.73931,48.126
1652,4970,5728,4369,3603,5716,8080,4905,3662,4394,4898,4109,3470,3659,3763,3582,3340,-8.94789,-9.05002,8.51622,48.1653
1653,3115,3193,3374,3395,3165,3337,3844,3873,3337,3744,4849,6743,3451,4039,6001,11880,23.4868,32.8779,8.68949,47.56
1654,4272,6297,7963,5076,3921,5421,6331,4570,3564,3979,4048,3596,3199,3327,3491,3300,-18.413,3.70661,8.61723,48.2367
1655,3520,3540,3394,3136,4459,4091,3683,3189,8499,5190,3810,3343,9472,5344,3939,3379,16.2446,-29.6768,8.63822,47.992
1656,4073,5590,7356,5191,3934,5135,7135,4837,3567,3841,4269,3845,3168,3394,3436,3445,-15.4166,5.60742,8.55666,48.144
1657,3359,3431,3323,3079,3831,3840,3510,3255,5276,5351,4083,3536,8721,8962,4799,3581,27.8765,-14.3983,8.75529,47.958
1658,3555,3491,3215,3103,4090,3950,3798,3299,5777,6480,4249,3554,7038,8286,4834,3620,18.8166,-12.3762,8.98868,48.226
1659,5394,7826,5447,3811,5012,6974,5050,3793,3902,4244,3853,3458,3390,3423,3368,3158,-16.7807,-6.82832,8.86225,48.0687
1660,5879,4857,3870,3419,8549,6152,3842,3485,5668,4857,3788,3368,4095,3806,3445,3138,-6.89038,-20.1989,8.60123,48.1453
1661,4070,3870,3428,3184,6552,4700,3680,3308,9874,5171,3813,3349,5781,4518,3666,3304,5.59941,-30.3706,8.89054,48.1787
1662,3325,3425,3146,3138,3880,3844,3651,3280,5178,5595,4192,3602,7471,9358,5338,3862,24.5356,-11.3493,8.72094,48.19
1663,3357,3248,3261,3377,3247,3394,3649,3924,3389,3799,4723,5857,3408,3826,5879,12502,32.9727,33.3085,8.88773,47.2267
1664,3341,3600,4424,5400,3365,3780,5098,9331,3333,3679,4577,7161,3200,3496,3966,4339,-3.5029,29.961,8.90968,48.06
1665,12200,5951,4109,3358,6381,4836,3735,3306,3911,3783,3421,3308,3361,3354,3190,3146,-24.5315,-33.9686,8.67291,47.5667
1666,3041,3188,3449,3437,3197,3440,3845,4007,3517,3947,4880,5881,3471,4153,7181,11350,26.7462,21.5238,8.55147,47.9893
1667,6287,6317,4365,3418,6598,7421,4380,3563,4432,4460,3783,3497,3627,3609,3305,3158,-13.0274,-13.7536,8.95637,48.1467
1668,3518,3334,3258,2987,4186,3944,3464,3317,7441,5250,3956,3334,10143,6343,4146,3413,19.4883,-22.6133,8.70912,48.0227
1669,3505,3984,5750,6269,3526,4310,6796,7670,3249,3764,4553,4758,3201,3417,3594,3767,-10.9756,16.924,8.80777,48.0753
1670,3246,3377,3322,3128,3618,3771,3798,3500,4244,5544,5179,4140,5092,8309,7632,4610,22.7583,-1.22385,8.93621,48.34
1671,5532,5523,3991,3474,7267,7484,4376,3601,4793,4915,3759,3457,3739,3630,3415,3167,-8.71953,-14.827,8.87293,48.082
1672,4716,7547,7670,4566,4269,5549,5559,4308,3562,3877,3766,3586,3234,3382,3334,3275,-21.2425,-0.328864,8.98382,48.1333
1673,3064,3209,3490,3488,3251,3549,3949,4203,3426,3779,4978,7891,3328,3975,5611,10577,18.907,30.6957,8.65193,47.8453
1674,3122,3259,3540,3544,3241,3490,3854,4469,3441,3857,5170,8372,3376,3990,5788,9636,16.6045,26.3697,8.91067,48.0993
1675,3514,3459,3318,3139,4230,4034,3546,3303,7354,5399,3990,3455,9694,6459,4105,3466,18.9333,-21.7803,8.53066,48.31
1676,3544,4396,7751,9244,3475,4010,5572,6252,3186,3482,3937,4146,3135,3384,3383,3334,-21.5875,17.5842,8.77257,48.154
1677,10894,5795,4005,3383,7303,5038,3971,3463,3980,3914,3400,3219,3461,3447,3272,3119,-20.4502,-33.9588,8.56654,47.776
1678,2995,3222,3434,3610,3238,3624,4050,4675,3256,3842,5224,8923,3363,3844,5447,9037,15.1881,27.7919,8.91995,47.856
1679,3454,3421,3247,3126,3901,3823,3499,3169,5801,5010,3941,3329,10963,7236,4141,3475,30.8436,-20.4988,8.5965,47.6907
1680,3411,3885,5986,11304,3330,3862,4891,7034,3288,3489,3824,4099,3114,3242,3424,3375,-21.4068,33.113,8.87262,47.7053
1681,3152,3272,3381,3379,3274,3555,3973,3853,3747,4383,5774,5114,3767,5154,9427,7028,23.1624,10.5916,8.76818,48.1553
1682,5373,4508,3638,3217,9340,5035,3869,3386,7017,4588,3762,3304,4407,3879,3444,3236,-3.65863,-32.6759,8.79997,48.002
1683,3335,3977,6227,8524,3354,4121,5873,7896,3333,3635,4183,4428,3094,3221,3571,3604,-15.8533,20.7519,8.80929,48.2507
1684,3467,3632,3485,3329,4028,4584,4131,3606,4935,8002,5890,4053,4593,5939,5065,3870,11.1127,-4.48713,8.96738,48.406
1685,4418,3948,3445,3276,7015,4961,3739,3406,9131,5363,3847,3280,5323,4427,3647,3294,3.48869,-24.6676,8.94895,48.3467
1686,3423,3857,5707,12433,3431,3815,4549,5869,3314,3391,3832,3963,3242,3254,3557,3423,-33.4857,33.0219,8.89443,47.3733
1687,4313,3919,3457,3162,7485,4634,3674,3234,9306,5034,3868,3333,5362,4348,3678,3239,2.89409,-30.5289,8.94606,48.0307
1688,3455,3388,3261,3205,4039,3871,3313,3256,6027,4923,3780,3338,11655,6687,4066,3337,33.6779,-22.6294,8.66528,47.734
