event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1689,3187,3283,3412,3347,3247,3484,3840,3975,3523,4101,5054,5286,3544,4532,8691,9035,32.2569,15.3849,8.64344,47.694
1690,3101,3276,3380,3361,3419,3690,3828,3750,3767,4466,5237,4738,4002,5833,9965,6325,29.6961,7.55752,8.66135,48.092
1691,3673,4675,8758,9228,3523,3997,5230,5352,3256,3589,3750,3829,3049,3282,3423,3362,-28.5523,15.4381,8.93774,47.984
1692,3070,3193,3336,3418,3203,3456,3706,3987,3426,3778,4770,6124,3363,3915,6045,12293,27.6197,31.2222,8.57706,47.3887
1693,3125,3230,3273,3420,3363,3609,3845,3831,3606,4123,5422,5248,3704,5087,9879,7570,26.374,11.3954,8.96835,48.2233
1694,3068,3247,3386,3553,3233,3473,3871,4042,3424,3920,5027,6704,3439,3904,6493,11154,22.6019,24.0737,8.54942,47.9587
1695,3033,3163,3408,3521,3304,3478,4006,4186,3480,4056,5817,6726,3444,4417,7522,8480,19.0221,17.2351,8.80421,48.0273
1696,3492,3454,3270,3165,4125,3733,3463,3321,7221,5336,3802,3359,10522,6434,4076,3397,20.7371,-23.6324,8.51514,48.1133
1697,4061,4229,3953,3588,4939,6851,4874,3665,4842,7087,4763,3876,4085,4317,3966,3579,0.0607022,-6.99543,8.90226,48.45
1698,3450,3454,3245,3066,4022,3904,3529,3245,6179,5491,3936,3400,9275,7864,4430,3530,22.1243,-16.9205,8.57436,48.0133
1699,12494,5988,3943,3369,6239,4857,3794,3471,3760,3764,3452,3157,3334,3341,3210,3109,-26.6766,-33.9135,8.85947,47.5213
1700,3240,3468,3561,3488,3512,3985,4537,3893,3887,5638,7714,4805,4010,5093,6410,4781,12.6243,4.90213,8.87343,48.0147
1701,4714,4155,3588,3303,8245,4899,3719,3390,8250,4845,3756,3367,4962,4073,3453,3213,0.0104105,-31.7876,8.81564,47.9547
1702,3131,3123,3331,3321,3203,3464,3887,4160,3309,3892,4997,7485,3296,3943,5764,11293,20.3678,32.0163,8.96568,47.7327
1703,4181,3841,3434,3169,6134,4991,3691,3326,8812,5960,3923,3389,5585,4804,3694,3376,5.28317,-21.1982,8.67625,48.2067
1704,3397,3366,3213,3033,4070,3906,3518,3186,6457,5188,3863,3362,10747,7033,4235,3547,22.4215,-20.7423,8.83158,48.0807
1705,4014,3949,3684,3469,4847,6304,4523,3745,5431,7594,4673,3711,4339,4741,3903,3501,2.72361,-8.77244,8.795,48.2853
1706,3812,5537,10027,7087,3596,4310,5200,4944,3231,3625,3818,3731,3111,3249,3363,3293,-29.3666,10.0647,8.89324,47.956
1707,3602,3550,3425,3223,4230,4517,3714,3420,6036,7700,4738,3716,5698,6714,4497,3725,13.0067,-11.084,8.69362,48.3367
1708,3187,3344,3749,3861,3394,3893,4537,5055,3463,4143,6493,8162,3352,3995,5546,6524,10.7388,18.9246,8.5192,48.4653
1709,3707,5104,9758,7745,3629,4243,5190,5038,3302,3511,3804,3791,3116,3271,3396,3381,-31.2832,11.4954,8.79727,47.9907
1710,3143,3378,3286,3276,3624,3886,3723,3554,4244,5327,5222,4217,4788,8017,7817,4713,22.7164,-0.371836,8.51648,48.1433
1711,3432,4392,8147,9697,3454,3971,5270,5797,3280,3423,3918,3880,3129,3276,3507,3347,-26.0095,17.4142,8.51914,47.9467
1712,3267,3582,3932,3959,3545,3861,5092,5672,3448,4122,6674,8066,3278,3848,4774,5523,5.88588,18.0948,8.74656,48.4287
1713,6061,9949,6162,4050,4749,5116,4537,3832,3669,3852,3632,3399,3390,3406,3321,3137,-31.9838,-6.74434,8.84457,48.1747
1714,3312,4033,7111,11493,3410,3872,4936,6084,3181,3427,3764,3901,3111,3226,3300,3349,-26.9248,21.7707,8.82457,47.6733
1715,3509,4296,7842,10758,3415,3886,5029,5688,3249,3469,3857,3894,3165,3229,3385,3392,-30.8804,19.3997,8.5069,48.042
1716,3256,3462,3833,4153,3299,3714,4490,6319,3267,3890,5454,9435,3371,3642,4585,5843,5.84062,24.5343,8.78748,48.0087
1717,4184,4024,3520,3314,5642,5629,3910,3459,7067,7027,4259,3437,4827,4734,3796,3381,3.64344,-15.5692,8.96865,48.14
1718,3594,3493,3295,3246,4750,3983,3517,3282,9189,5316,3916,3473,8733,5338,3859,3400,14.6435,-31.3714,8.90394,48.256
1719,3393,3582,3763,3819,3675,4271,5289,4193,3924,5457,7931,5120,3726,4378,5404,4338,7.05742,6.43334,8.62319,48.1753
1720,4091,4348,4187,3616,4851,7400,5408,3858,4465,6384,4884,3886,3854,4051,3814,3525,-2.42459,-5.11903,8.94898,48.4147
1721,3272,3447,3353,3233,3553,3797,3609,3332,4570,5424,4744,3960,5625,9357,6598,4154,24.9483,-4.93063,8.7403,48.0187
1722,3528,4105,5222,4934,3665,4636,7861,6036,3626,4088,5545,4742,3322,3620,3919,3865,-6.22963,11.2257,8.69394,48.476
1723,3227,3369,3510,3597,3343,3462,4027,4572,3364,3814,5099,8691,3317,3910,5466,9173,15.7926,31.9414,8.61193,47.9607
1724,3381,3430,3174,3079,4013,3839,3494,3221,6718,5001,3813,3331,11464,6670,4059,3410,23.5124,-23.7852,8.82448,48.0647
1725,10408,7989,4291,3543,5637,5039,3935,3410,3908,3866,3453,3296,3367,3389,3307,3131,-29.3108,-18.6031,8.68124,47.9793
1726,3430,3459,3355,3203,4029,4169,3763,3429,5687,7096,4654,3730,6004,7528,4961,3656,16.0254,-10.1307,8.66195,48.102
1727,3315,3359,3257,3232,3671,3754,3707,3414,4662,5278,4470,3662,6310,9881,6009,3957,28.5324,-7.20707,8.89171,47.9587
1728,3214,3320,3789,3744,3370,3761,4488,4753,3438,4162,6902,7757,3449,4058,5695,6293,11.2084,17.0511,8.5081,48.1287
1729,10344,7937,4315,3604,5601,5103,4002,3353,3977,3804,3392,3233,3415,3458,3306,3099,-32.8503,-18.1841,8.89778,47.962
1730,3039,3175,3408,3436,3283,3370,3920,3894,3333,3874,4874,6851,3379,4040,5894,11853,22.8326,31.8086,8.88274,47.7487
1731,3164,3422,3631,3670,3265,3552,4354,4781,3641,4159,6736,7796,3298,4029,5963,6723,12.2599,17.3743,8.74595,48.1227
1732,3157,3239,3312,3299,3346,3659,3793,3638,3832,4642,5186,4653,4138,6398,9757,5774,30.2249,5.90031,8.57976,47.882
1733,11828,7117,4150,3367,5863,5005,3869,3311,3904,3834,3442,3175,3348,3357,3197,3073,-30.7534,-22.2983,8.84041,47.8933
1734,3543,4253,7182,9489,3492,4063,5514,6707,3267,3527,4079,4103,3116,3225,3400,3393,-20.1727,18.834,8.64181,48.2353
1735,3392,3445,3261,3122,3872,3910,3516,3293,5393,5449,4212,3583,8517,9055,4706,3708,26.4686,-13.8776,8.53004,48.2893
1736,3281,3630,4709,6093,3399,3882,5211,9938,3236,3612,4532,6149,3195,3417,3860,4060,-6.85518,28.6627,8.77285,48.136
1737,3038,3221,3447,3451,3270,3382,3815,4151,3423,3873,4866,7483,3292,4018,5798,11421,20.6568,30.2247,8.9926,47.966
1738,7463,6564,4200,3391,7424,6302,4206,3408,4455,4234,3746,3274,3513,3554,3328,3087,-14.768,-17.4516,8.76859,48.0993
1739,3410,4105,6360,11678,3302,3865,4872,6826,3248,3520,3874,3970,3100,3184,3381,3410,-23.6872,25.57,8.50589,48.07
1740,3665,4429,8469,9887,3429,3995,5084,5428,3212,3532,3962,3925,3112,3099,3311,3359,-31.4932,17.0853,8.56468,47.932
1741,6837,5130,3836,3394,9284,5946,3872,3477,5248,4480,3639,3260,3810,3724,3344,3166,-10.0053,-22.9801,8.57901,48.298
1742,4014,4872,4548,3896,4657,7541,6250,4131,4028,5205,4736,3852,3572,3846,3712,3505,-6.20029,-2.67852,8.84164,48.2433
1743,4081,4572,4107,3599,4650,6913,5491,3904,4539,6267,5002,3742,3864,4114,3976,3505,-1.62452,-4.70139,8.71857,48.2173
1744,3438,3493,3268,3085,4189,4127,3573,3099,6943,6004,4045,3493,8024,6934,4330,3523,17.5078,-17.1259,8.73213,47.712
1745,3664,3568,3303,3033,4788,4117,3453,3349,9079,5531,3878,3414,8353,5465,3921,3324,13.7577,-24.6294,8.67096,48.16
1746,3972,3845,3461,3212,5838,4818,3714,3289,8838,6155,4050,3460,5831,4794,3898,3351,6.66381,-20.5468,8.75561,48.3507
1747,3417,4038,6390,11564,3308,3824,4859,6536,3309,3443,3854,4198,3166,3313,3425,3398,-23.5288,24.6178,8.61227,48.028
1748,6966,5382,3943,3417,8756,6081,3945,3417,5040,4345,3593,3432,3727,3674,3341,3111,-11.4319,-20.5356,8.99862,48.1133
1749,10539,7898,4356,3436,5781,5169,3880,3457,3938,3871,3481,3262,3336,3382,3187,3054,-26.9612,-18.7618,8.56586,48.018
1750,3347,3532,3333,3103,3930,4127,3673,3357,5279,6880,4674,3705,6043,8183,5102,3776,17.6875,-8.89422,8.88592,48.0293
1751,3161,3203,3396,3409,3244,3624,4041,4298,3598,4190,5970,6560,3475,4401,7451,8434,18.8015,16.6934,8.8636,48.3033
1752,3124,3274,3574,3587,3225,3600,4179,4886,3356,3881,5719,9011,3335,3865,5538,7925,13.1577,23.3702,8.86826,48.0527
1753,3147,3179,3303,3330,3360,3585,3834,3787,3776,4383,5366,4812,3876,5623,10048,6437,33.7144,8.47044,8.90389,47.8973
1754,3975,3797,3451,3169,5625,4753,3877,3295,8576,6587,4131,3420,5681,5001,3714,3370,7.36557,-19.0483,8.98128,48.2813
1755,3717,3868,3642,3401,4113,5197,4593,3701,4645,7709,5959,4039,4280,5138,4515,3903,7.0123,-3.51475,8.56471,48.28
1756,5004,8339,7208,4456,4281,5391,5025,4103,3581,3981,3718,3530,3253,3300,3370,3236,-23.2587,-2.20425,8.61674,47.8507
1757,3309,3377,3764,4028,3314,3679,4439,6079,3443,3817,5278,9861,3327,3671,4749,6185,7.20824,33.8496,8.90856,48.2133
1758,3098,3362,3685,3678,3224,3584,4174,4819,3450,3905,5973,8499,3403,3917,5657,7754,13.4619,21.1933,8.74945,48.1213
1759,5339,8807,7204,4418,4406,5354,4755,3913,3612,3668,3743,3500,3289,3385,3347,3253,-25.3481,-2.96748,8.54432,47.9953
1760,6582,9679,5635,3894,5010,5325,4373,3697,3775,3922,3565,3361,3268,3371,3347,3150,-33.6847,-9.01999,8.52838,47.9693
1761,3112,3445,3968,4257,3419,3782,4992,5930,3448,3978,6244,8507,3442,3724,4638,5353,5.00749,19.776,8.85561,48.1593
1762,3154,3448,3938,4207,3239,3653,4697,6850,3411,3722,5172,9504,3310,3758,4477,5444,4.04823,32.5011,8.59074,47.9893
1763,4329,4230,3739,3382,5752,6362,4108,3443,6281,7016,4259,3527,4570,4488,3772,3326,1.63801,-13.6346,8.99454,48.3893
1764,3299,3283,3361,3241,3497,3726,3733,3423,4401,5130,4699,4001,5314,9477,7266,4354,29.7882,-3.28884,8.91413,48.1367
1765,8765,5347,3863,3451,8799,5278,3878,3447,4614,4218,3654,3343,3557,3456,3392,3034,-14.5466,-33.6834,8.61203,48.064
1766,3435,3999,6359,11808,3437,3765,4828,6632,3239,3361,3837,4110,3031,3199,3391,3474,-24.0241,24.9869,8.63159,47.9367
1767,3508,3786,3862,3609,3827,4829,5259,4150,4153,5935,7427,4531,3751,4667,4878,4017,5.47172,2.77342,8.65105,48.126
1768,3402,3966,6192,10552,3429,4010,5117,7268,3223,3539,4043,4280,3006,3192,3467,3457,-20.0662,24.0397,8.80435,48.0953
1769,4520,4040,3490,3213,7445,4834,3726,3384,9023,5300,3737,3332,5224,4316,3580,3328,2.48204,-25.2063,8.98451,48.328
1770,3389,3323,3230,3048,4119,3937,3614,3449,6227,5902,4303,3455,8515,8097,4397,3506,20.4823,-15.8432,8.74053,48.3407
1771,3224,3232,3407,3250,3539,3675,3848,3439,4008,4897,4932,4235,4622,7952,8503,4896,31.3994,1.0822,8.56221,47.7727
1772,10273,7865,4218,3496,5530,5029,3912,3530,3927,3806,3462,3188,3371,3303,3239,3138,-30.6066,-18.7186,8.50867,47.5247
1773,10900,5794,3897,3331,7562,5002,3837,3412,4235,3842,3465,3285,3457,3310,3336,3046,-19.9074,-31.0922,8.77268,47.8073
1774,4426,5787,5335,4113,4669,7050,6488,4291,3924,4483,4320,3742,3385,3601,3517,3378,-11.0574,-1.33363,8.57788,48.3393
1775,5684,4627,3559,3315,9664,5067,3805,3343,6692,4544,3711,3284,4220,3830,3365,3162,-4.92659,-30.7929,8.97954,47.9147
1776,3497,3652,3424,3063,4301,4394,3790,3338,6025,7383,4562,3550,6128,6836,4490,3750,14.0466,-12.3675,8.61327,48.122
1777,3479,3383,3216,3165,3929,3847,3429,3087,5995,4934,3873,3287,12112,6488,3897,3348,33.8312,-24.1727,8.88299,47.646
1778,5545,4449,3699,3289,9365,5195,3792,3226,6697,4652,3683,3340,4297,4022,3509,3257,-4.21142,-28.7589,8.6011,48.0113
1779,3307,4047,5950,10928,3394,3767,4946,7542,3244,3595,3889,4042,3079,3133,3473,3360,-20.2587,27.9234,8.56374,47.7973
1780,3305,3862,5782,8364,3450,4001,5555,8643,3355,3665,4255,4669,3114,3193,3563,3593,-14.596,23.3172,8.72889,48.246
1781,3314,3504,3499,3421,3813,4279,4053,3691,4407,6404,6157,4280,4545,6401,6237,4312,14.895,-0.692368,8.72408,48.2113
1782,3190,3319,3352,3220,3646,3820,3684,3441,4551,5264,4596,3872,5600,9622,6862,4251,27.2368,-4.75999,8.76517,48.1933
1783,3554,4697,9018,9131,3507,3961,5205,5459,3134,3466,3783,4004,3028,3341,3352,3455,-30.0729,15.2727,8.75248,48.0633
1784,5277,6490,4853,3733,5582,7788,5122,3797,4110,4564,3940,3514,3445,3598,3430,3231,-12.2363,-7.84476,8.6284,48.316
1785,3478,4287,7279,11165,3346,3917,5164,5986,3202,3449,3718,3922,3183,3280,3340,3376,-25.3826,20.7532,8.99806,48.0613
1786,3466,3889,5120,6090,3369,4107,6646,8532,3335,3662,4696,5346,3129,3425,3778,3885,-8.26852,18.8004,8.98435,48.3167
1787,3492,4187,5346,4992,3690,4666,7987,6051,3429,4017,5226,4709,3330,3540,3807,3773,-7.30545,11.2004,8.51883,48.1613
1788,3021,3332,3535,3494,3268,3491,4068,4446,3349,3918,5208,8380,3332,3807,5650,9764,16.7399,26.4664,8.88933,48.042
1789,10884,5870,3872,3439,7333,4966,3777,3409,4248,3947,3482,3196,3380,3398,3269,3075,-20.3507,-32.8907,8.70924,47.6967
1790,9585,6314,3970,3349,7597,5516,3958,3374,4287,3928,3536,3279,3436,3442,3293,3119,-18.3768,-22.344,8.67913,47.9887
1791,3172,3364,3477,3301,3464,3733,3873,3725,3805,4443,5256,4638,4129,6379,9610,5773,26.2375,5.56186,8.70758,48.0947
1792,3419,4172,7536,11038,3467,3888,4892,5822,3226,3368,3831,3992,3090,3201,3383,3407,-33.1355,19.6999,8.88043,47.8213
1793,3457,3650,4566,4948,3501,4121,6207,7486,3253,3858,5522,6296,3251,3460,4081,4311,-3.05476,17.9132,8.58022,47.9787
1794,3171,3286,3752,3599,3406,3695,4303,4511,3515,4097,6806,7217,3486,4237,6225,6883,13.7892,16.4204,8.79599,48.126
1795,10613,7640,4222,3590,5769,5086,3867,3348,3963,3848,3438,3354,3316,3431,3326,3076,-31.8662,-19.2112,8.56313,47.9247
1796,3368,3738,4229,4091,3560,4254,6362,5388,3625,4418,7131,5800,3460,3874,4554,4372,1.85445,11.6012,8.53553,48.1493
1797,3351,3819,4862,5910,3348,3933,6056,8748,3361,3645,4686,5843,3243,3557,3763,3987,-6.95404,20.8024,8.50864,48.0747
1798,3219,3254,3798,3758,3218,3575,4323,5499,3395,3793,5210,9999,3282,3833,4897,6840,9.64942,31.4849,8.96548,47.9287
1799,7965,6716,4192,3477,7335,6157,4065,3530,4376,4261,3724,3149,3602,3497,3270,3116,-16.4055,-17.7481,8.52717,48.288
1800,4079,4652,4241,3627,4568,7335,5676,3924,4419,5806,4881,3826,3631,4019,3855,3589,-3.53416,-3.42672,8.73454,48.0853
1801,6832,8710,5143,3771,5426,6114,4459,3631,3975,4131,3629,3381,3407,3453,3232,3139,-20.2887,-10.7207,8.52854,48.2887
1802,7176,4913,3876,3256,9811,5161,3791,3401,5283,4407,3643,3274,3783,3566,3328,3168,-10.6257,-32.2832,8.62821,47.8913
1803,8688,9168,4746,3649,5464,5123,4024,3497,3853,3896,3630,3301,3355,3303,3334,3160,-31.8335,-14.3179,8.61254,48.1273
1804,11879,6494,3866,3411,6266,4832,3825,3445,4049,3732,3404,3294,3356,3394,3219,3047,-25.4911,-24.5979,8.56709,47.6753
1805,3579,4179,5979,5793,3515,4495,7792,6726,3421,3700,4730,4536,3230,3476,3630,3667,-10.825,13.2809,8.87198,48.2987
1806,3533,3570,3248,3179,4665,4014,3474,3305,9062,5115,3815,3442,8807,5407,3806,3498,14.4778,-31.5947,8.7606,47.96
1807,3431,3562,3363,3243,3994,4373,4022,3483,5128,7735,5085,3938,5286,6734,5046,3894,13.6241,-7.1239,8.87468,48.2113
1808,4090,6400,9559,5864,3831,4621,5161,4675,3392,3742,3862,3496,3168,3305,3415,3307,-29.4725,5.74287,8.56641,47.9253
1809,3158,3249,3468,3476,3227,3545,4028,4574,3353,3900,5086,8794,3349,3917,5307,9134,15.4477,33.1455,8.81042,47.71
1810,3783,4193,3968,3599,4481,6335,5120,3851,4546,6872,5545,3843,4054,4332,4143,3702,1.23749,-3.74507,8.93601,48.2447
1811,3580,3471,3231,3183,4592,3979,3479,3299,8689,5335,3807,3384,9111,5432,3924,3454,15.4368,-32.0482,8.85636,47.9667
1812,12673,5977,3956,3377,5879,4688,3785,3466,3814,3627,3422,3268,3350,3323,3250,3258,-30.5702,-33.2515,8.95006,47.4087
1813,3189,3452,4156,4615,3344,3743,4855,7667,3349,3818,5130,8964,3227,3592,4293,5022,1.82713,30.8385,8.86942,48.2773
1814,10541,7939,4363,3543,5847,5053,3887,3439,3974,3796,3479,3208,3286,3405,3209,3061,-28.5818,-18.5527,8.82846,48.02
1815,3430,3542,3538,3411,3594,4207,4378,3831,4228,6341,6988,4511,4239,5523,6059,4416,12.6049,1.62035,8.75037,48.1573
1816,4368,5126,4075,3582,5237,8070,5177,3840,4556,5473,4384,3574,3784,3802,3671,3357,-5.56737,-7.26521,8.75534,48.0507
1817,3318,3884,5170,7845,3332,3810,5412,9432,3294,3629,4216,5082,3162,3254,3697,3787,-12.4175,26.1704,8.62023,48.216
1818,10986,5754,3931,3323,7729,4969,3776,3206,4202,3838,3420,3267,3455,3534,3144,3162,-19.7806,-29.3502,8.93147,47.7973
1819,4873,7595,6448,4284,4485,6286,5619,3961,3712,4085,3967,3499,3366,3340,3230,3186,-18.0003,-2.48777,8.81608,47.9573
1820,3387,3395,3277,3028,4157,3868,3602,3310,6743,5419,3905,3345,9859,7209,4077,3558,21.0004,-19.572,8.93586,48.0927
1821,3629,3597,3494,3185,4383,4581,3767,3480,6175,7698,4673,3611,5766,6449,4376,3810,12.6163,-11.2968,8.63103,48.4493
1822,3395,3486,3374,3209,3899,4188,3815,3400,5201,6923,4756,3766,5984,7737,5188,3833,17.2075,-8.72829,8.59298,48.1027
1823,11872,5862,3967,3385,7009,5005,3702,3415,4015,3939,3451,3136,3431,3419,3254,3184,-22.3646,-31.25,8.91429,48.0307
1824,3396,3417,3111,3035,4153,3991,3450,3170,7190,5156,3902,3299,10566,6473,4107,3455,20.826,-22.4676,8.95053,47.914
1825,3424,3590,3606,3526,3653,4396,4420,3876,4303,6265,6897,4580,4200,5498,5918,4399,12.286,1.26348,8.57169,48.3673
1826,3142,3301,3390,3232,3531,3511,3722,3708,3768,4516,5220,4540,4204,6507,9960,5672,30.9896,5.58839,8.90447,47.9493
1827,5460,7263,5096,3755,5305,7261,4853,3941,3975,4304,3746,3400,3467,3537,3248,3238,-15.273,-7.89917,8.51117,47.8993
1828,3641,3684,3542,3331,4357,4816,4121,3572,5474,8168,4927,3774,5028,5700,4548,3694,9.44578,-8.92516,8.63039,48.2513
1829,3283,3338,3217,3161,3924,3672,3395,3259,6459,4738,3827,3318,12390,6082,3906,3446,26.7492,-30.7567,8.67341,47.61
1830,5041,8758,7649,4457,4335,5189,4966,4134,3578,3706,3709,3449,3206,3376,3358,3198,-25.0944,-2.08806,8.9055,48.0727
1831,5486,8588,6383,4088,4665,6067,4961,3929,3774,3892,3759,3499,3403,3488,3333,3223,-20.5831,-5.04013,8.69323,48.3587
1832,3895,5152,9301,7543,3642,4278,5529,5256,3290,3534,3829,3854,3075,3249,3334,3289,-24.1383,11.675,8.69066,48.0333
1833,3087,3144,3459,3403,3228,3460,3929,4136,3411,4013,5435,6422,3521,4226,7327,9951,21.6356,19.5689,8.60977,48.1013
1834,8545,5287,3774,3382,9189,5230,3849,3307,4829,4112,3564,3293,3608,3534,3335,3239,-13.8944,-30.3505,8.57388,48.0513
1835,3413,3516,3203,3114,4444,4011,3414,3444,8300,5227,3726,3302,9791,5603,3972,3319,17.1062,-25.9225,8.91443,47.866
1836,7571,5508,3893,3429,8851,5714,4030,3410,4958,4194,3604,3277,3768,3557,3326,3074,-12.4341,-22.5887,8.73029,48.1093
1837,3082,3136,3469,3354,3180,3512,3880,4103,3446,3787,5193,6327,3463,4133,7094,11214,24.4185,21.789,8.83987,48.2487
1838,3376,3369,3383,3268,3764,3839,3525,3495,4667,5188,4455,3842,5834,9665,6269,4183,31.8487,-6.29766,8.59579,48.0813
1839,7376,5192,3915,3232,9460,5594,3903,3386,5248,4259,3547,3325,3835,3640,3346,3064,-11.1788,-23.6841,8.86544,48.2147
1840,3425,3453,3130,3105,3988,3876,3333,3202,6423,4829,3838,3375,12093,6478,4109,3433,25.2405,-24.9608,8.79132,48.06
1841,3097,3214,3364,3342,3257,3380,3904,3944,3458,4003,5286,5650,3560,4460,8073,9848,25.654,17.7153,8.87547,47.8933
1842,5527,4590,3644,3208,9742,5118,3690,3329,6855,4611,3764,3326,4151,3881,3497,3227,-4.52374,-31.795,8.92722,48.1067
1843,5068,8763,7834,4630,4268,5098,4924,4020,3507,3786,3697,3531,3236,3322,3314,3196,-26.4354,-1.43556,8.85834,48.1293
1844,4126,4006,3381,3257,6778,4832,3735,3464,9589,5168,3737,3419,5504,4494,3705,3294,4.20735,-33.5418,8.97731,48.326
1845,3296,3451,3547,3413,3600,4095,4387,3902,3915,5409,7814,4998,3883,5150,6587,4814,12.9619,5.56229,8.93737,48.174
1846,4006,6190,9968,5884,3802,4522,5215,4576,3387,3675,3812,3700,3157,3363,3390,3321,-32.1827,6.31241,8.93566,47.9787
1847,3094,3254,3616,3559,3277,3621,4154,4720,3366,4041,5966,8781,3343,4006,5545,7895,13.2536,21.9919,8.79538,48.1587
1848,3433,3379,3297,3121,3906,3733,3520,3113,5914,4724,3754,3311,12824,6015,3892,3358,30.5195,-30.0724,8.63976,47.5293
1849,6349,4645,3795,3401,9873,5444,3850,3256,5925,4558,3625,3308,3966,3684,3325,3178,-7.68995,-27.0663,8.8255,48.1213
1850,4775,7896,8565,5010,4048,4933,5107,4117,3624,3764,3753,3569,3243,3352,3270,3220,-27.257,1.25004,8.91478,48.164
1851,3185,3321,3258,3312,3617,3762,3717,3617,4152,4795,4823,4195,4760,8396,8089,4677,32.3533,-0.269658,8.74069,47.784
1852,4067,6738,9444,5546,3918,4626,5206,4505,3480,3658,3878,3589,3221,3303,3385,3311,-33.4706,4.65903,8.83683,47.9167
1853,3653,4186,4668,4085,3927,5780,7150,4692,3927,4912,5813,4216,3475,3899,4170,3780,-3.02341,3.25914,8.75848,48.222
1854,3378,3425,3417,3167,3935,3954,3879,3466,4744,6561,5150,3929,5176,7892,5907,4159,17.6262,-4.74967,8.60606,48.0927
1855,5054,5749,4246,3673,5780,8018,4963,3695,4336,4992,3911,3518,3607,3747,3562,3286,-9.10137,-9.52746,8.52894,48.0913
1856,3248,3648,4357,4771,3309,3994,5615,7776,3325,3783,5515,7325,3321,3646,4194,4584,-0.729694,20.8437,8.53649,48.274
1857,5846,4477,3651,3194,9725,5282,3804,3455,6458,4528,3716,3357,4106,3814,3433,3188,-5.69308,-27.7695,8.69198,48.0227
1858,3462,4118,6385,7417,3489,4099,6552,7504,3257,3545,4185,4629,3083,3314,3455,3634,-14.318,17.7703,8.85152,48.0853
1859,3385,3526,3411,3308,3715,4240,4030,3656,4526,6661,5995,4168,4620,6687,6032,4221,15.2851,-1.80079,8.87128,48.1207
1860,3346,3777,4833,6713,3275,3800,5228,10146,3263,3516,4475,5705,3229,3373,3604,3783,-8.6369,29.6035,8.98984,48.044
1861,5660,5930,4137,3418,6965,7587,4303,3636,4787,4629,3810,3473,3674,3759,3377,3187,-10.6278,-14.1641,8.93091,48.2213
1862,5634,5041,3843,3357,7859,6920,4173,3482,5371,4839,3790,3390,4025,3818,3412,3193,-7.41372,-17.3878,8.61501,48.098
1863,3430,3900,5747,10159,3389,3897,5021,8082,3229,3551,4033,4415,3102,3250,3472,3449,-17.9386,30.7791,8.59704,48.084
1864,3394,3458,3186,3110,4264,4037,3461,3129,7243,4887,3830,3444,11303,6020,3938,3403,21.1994,-25.6972,8.91098,48.0713
1865,3339,3349,3170,3172,3739,3791,3552,3333,4903,5190,4400,3647,6873,10042,5666,3844,29.5358,-9.06749,8.80176,48.0067
1866,3379,3316,3206,3118,3998,3847,3447,3248,6559,4888,3838,3364,12194,6124,3956,3393,25.1787,-29.498,8.53452,47.9167
1867,3325,3613,4591,5820,3406,3891,5571,9542,3367,3630,4706,6433,3193,3487,3827,4116,-5.55323,24.9324,8.8568,48.3453
1868,3368,3749,4284,4334,3448,4171,6209,5597,3538,4319,6879,6143,3547,3828,4614,4414,1.43119,13.1892,8.52064,48.2947
1869,3825,3904,3736,3307,4581,5947,4441,3585,5063,7998,5278,3780,4197,4952,4247,3708,4.5138,-6.98752,8.99556,48.366
1870,3374,3477,3331,3161,3766,3775,3667,3359,5117,5152,4262,3670,7644,9472,5016,3688,32.7768,-11.9573,8.60092,47.954
1871,3482,4138,7635,10705,3348,3935,4940,5732,3268,3392,3881,3882,3154,3248,3447,3380,-32.6879,19.0485,8.80347,47.7113
1872,3325,3979,6564,11978,3301,3684,4861,5992,3254,3490,3791,3978,3148,3269,3392,3331,-33.6175,23.5077,8.84383,47.558
1873,5143,7720,5791,4220,4853,6789,5360,3908,3802,4180,3867,3521,3260,3522,3356,3283,-16.6741,-4.64401,8.98413,48.3833
1874,3265,3557,3734,3612,3446,3969,4905,4421,3693,4790,8141,6089,3577,4303,5738,5068,9.54751,10.6363,8.60941,48.2053
