event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1875,12258,5963,3900,3464,6175,4767,3688,3311,4105,3811,3538,3277,3515,3418,3205,3143,-32.763,-28.8324,8.53187,47.692
1876,3620,4351,5005,4454,3861,5412,7843,5103,3665,4331,5411,4314,3374,3638,3889,3738,-6.03869,6.55724,8.60543,48.006
1877,3155,3253,3313,3540,3159,3499,3920,4174,3378,3813,4949,7018,3327,3914,6028,10964,21.176,25.3314,8.54178,47.6027
1878,3260,3185,3391,3285,3276,3454,3784,3889,3481,4056,5183,5251,3646,4648,9044,9013,31.3962,14.744,8.97504,47.8973
1879,3418,3426,3266,3151,4015,3869,3556,3288,5894,5424,4098,3460,9309,8382,4530,3515,23.8791,-16.4878,8.92265,48.4007
1880,5125,4169,3551,3306,8268,5119,3889,3305,7603,4980,3845,3323,4600,4106,3579,3201,-0.97535,-24.2707,8.64627,47.9793
1881,4571,5095,4449,3721,5000,7919,5682,3886,4324,5318,4361,3703,3715,3916,3656,3390,-7.18628,-5.38747,8.58863,48.4707
1882,8496,5202,3779,3322,9621,5145,3717,3359,4867,4086,3505,3256,3706,3662,3305,3247,-13.4238,-30.9139,8.96012,48.1833
1883,3244,3715,3999,3876,3512,4110,5655,4925,3653,4656,8216,5833,3416,4005,5081,4592,5.26238,10.5832,8.94039,48.3253
1884,3664,4445,7826,8709,3495,4009,5722,6147,3172,3624,3923,4032,3141,3350,3387,3428,-21.5968,16.4339,8.61427,48.0493
1885,12367,6204,3946,3348,6062,4834,3709,3344,3952,3850,3582,3205,3380,3337,3258,3210,-32.7257,-26.3327,8.62528,47.7253
1886,3468,3676,3574,3323,4042,4624,4186,3728,4692,7550,6191,4105,4515,5595,4880,4061,10.1697,-3.54218,8.5917,48.14
1887,3858,4517,4370,3751,4284,6792,6388,4207,4127,5698,5303,4023,3728,3988,3897,3583,-2.83167,-1.26722,8.6955,48.3427
1888,3674,4004,4061,3717,4222,5652,5476,4048,4243,6727,6282,4276,3722,4330,4387,3787,2.39258,-0.649023,8.98627,48.4053
1889,6775,9189,5319,3842,5016,5942,4528,3629,3909,3977,3607,3337,3266,3241,3339,3067,-22.2803,-10.1334,8.83078,47.9887
1890,3148,3352,3570,3725,3292,3671,4192,4606,3386,3880,5825,8231,3465,3914,5675,7980,14.2789,21.6629,8.63188,47.9413
1891,4265,6628,9738,5716,3861,4620,5276,4518,3331,3685,3828,3573,3129,3324,3392,3265,-27.8908,4.5076,8.90482,48.0993
1892,4172,3855,3509,3123,6495,4684,3616,3299,9810,5389,3821,3253,5858,4605,3637,3287,5.59338,-25.7716,8.95681,48.2753
1893,3221,3638,4702,6340,3427,3835,5626,9598,3292,3718,4643,6107,3183,3432,3740,3884,-7.2258,24.5766,8.77309,48.2573
1894,3682,4575,6675,5709,3605,4638,7576,6045,3393,3891,4448,4088,3229,3378,3566,3519,-13.3877,11.11,8.61862,48.0113
1895,11995,5964,3907,3331,6932,4884,3894,3309,4132,3833,3378,3230,3287,3403,3218,3049,-22.826,-27.8376,8.86203,47.8307
1896,3875,5587,9878,7134,3650,4280,5383,4975,3390,3505,3841,3746,3092,3292,3359,3285,-27.497,10.0887,8.63232,48.1813
1897,3428,3965,7228,11953,3436,3886,4807,5903,3216,3466,3883,3904,3043,3134,3328,3379,-27.7786,21.9681,8.92708,47.9727
1898,3538,4103,4717,4083,3919,5672,7202,4692,3890,5049,6020,4409,3573,3780,4088,3890,-2.61571,3.85577,8.52229,48.4167
1899,11270,7283,4262,3446,5811,4990,3829,3349,3935,3909,3492,3193,3374,3485,3338,3044,-29.7288,-21.152,8.73528,48.0067
1900,3365,3264,3259,3141,3749,3794,3650,3345,4878,5764,4325,3743,6654,9690,5433,3970,23.7009,-9.14208,8.92797,48.016
1901,5420,9212,6659,4129,4381,5511,4894,3980,3780,3880,3643,3503,3264,3385,3326,3174,-23.9744,-4.58474,8.77587,48.094
1902,3823,4904,5366,4398,3935,5850,7844,4866,3667,4258,4977,4158,3349,3640,3612,3590,-8.48964,4.75809,8.56567,48.158
1903,3647,3543,3294,3222,4848,4230,3588,3334,9368,5187,3820,3413,8254,5274,3865,3289,13.3692,-33.3101,8.84306,48.1173
1904,7381,6597,4151,3470,7108,6477,4145,3412,4440,4180,3656,3345,3528,3652,3344,3162,-15.3403,-16.5123,8.86444,48.032
1905,3256,3302,3531,3624,3359,3685,4422,4464,3506,4365,7177,6413,3587,4480,6824,6455,14.3832,13.1786,8.50877,48.3
1906,10485,5721,4065,3395,7687,5080,3722,3413,4330,3964,3478,3132,3556,3434,3201,3108,-18.9019,-27.0626,8.6842,47.8473
1907,3546,4505,8528,9124,3487,4011,5498,5656,3323,3518,3924,3876,3042,3226,3417,3405,-24.7998,15.9143,8.68997,48.0573
1908,3270,3254,3383,3317,3477,3753,3837,3607,3961,4839,5464,4395,4331,6881,9214,5423,24.4016,3.85524,8.81598,48.2707
1909,4119,6337,9570,5956,3802,4517,5231,4548,3400,3744,3852,3690,3144,3405,3389,3223,-31.8308,5.93749,8.55575,47.9513
1910,12057,6175,3923,3313,6130,4929,3811,3506,4007,3774,3458,3187,3405,3320,3280,3160,-32.5124,-26.0755,8.51968,47.6233
1911,3603,4779,8106,7179,3480,4392,6307,5881,3366,3645,4006,4040,3153,3372,3472,3424,-18.9513,12.7682,8.63028,48.1367
1912,4208,4315,3750,3350,5756,6342,4204,3570,6128,6760,4240,3708,4453,4473,3790,3450,0.890191,-13.2703,8.67109,48.3313
1913,3140,3333,3659,3708,3226,3516,4289,5176,3418,3805,5376,9775,3330,3883,5012,7368,11.2707,26.8076,8.96763,48.0093
1914,3242,3279,3300,3271,3460,3789,3771,3616,4143,4903,5078,4296,4497,7586,8946,4954,33.4097,1.74559,8.9325,48.0873
1915,3104,3261,3437,3331,3301,3560,3802,3792,3512,4103,5189,5354,3457,4639,8914,9221,31.6458,15.5008,8.88365,47.9847
1916,3132,3284,3382,3409,3289,3522,3868,3883,3450,4190,5246,5254,3656,4687,8927,8747,29.9867,14.643,8.55163,47.9507
1917,3527,3487,3181,3006,4455,3899,3511,3174,7965,5127,3834,3418,10000,5623,4031,3390,17.9028,-25.7099,8.54066,47.752
1918,3843,5357,9908,7083,3669,4287,5252,4998,3369,3567,3737,3599,3158,3344,3309,3349,-32.3148,10.0032,8.64064,47.886
1919,3723,4324,4420,3931,4217,6139,6311,4293,4120,5466,5795,4131,3733,4047,3971,3663,-1.77105,0.676504,8.50703,48.1893
1920,3489,3880,4074,3789,3863,4883,5963,4485,3844,5516,7189,4599,3685,4114,4487,4062,2.7578,4.07091,8.76963,47.948
1921,5856,4593,3699,3292,9517,5286,3784,3333,6612,4689,3641,3264,4212,3847,3496,3087,-4.97791,-25.2506,8.97443,48.1387
1922,4162,3966,3422,3171,6023,5207,3738,3416,8311,6345,3984,3530,5347,4814,3824,3423,4.80859,-18.7123,8.96835,48.4553
1923,8804,9016,4834,3581,5341,5258,4154,3606,3851,3788,3581,3321,3395,3376,3251,3083,-31.073,-14.6597,8.87443,48.16
1924,3533,3882,4290,4075,3705,4943,6821,4790,3677,4927,6796,4715,3471,4033,4258,4028,-0.0616528,6.02179,8.72897,47.9627
1925,3790,3673,3365,3297,4986,4801,3710,3388,7468,7249,4273,3523,5796,5456,4087,3399,9.16647,-15.2925,8.79208,48.174
1926,3173,3237,3528,3501,3262,3481,4122,4753,3411,3843,5290,9224,3459,3817,5222,8281,13.5014,32.664,8.7554,47.736
1927,4984,4362,3620,3290,8360,5026,3788,3341,7994,4953,3807,3439,4746,4046,3556,3271,-0.693632,-26.6595,8.5878,48.3887
1928,3045,3142,3379,3341,3310,3472,3777,3858,3695,4192,5480,5083,3724,5299,9639,7361,25.5936,11.0321,8.97187,47.8647
1929,5455,4887,3881,3317,7899,6778,4165,3471,5646,5090,3860,3335,3896,3931,3525,3153,-5.9136,-17.0537,8.6137,48.1927
1930,3756,3932,3630,3434,4698,5872,4359,3661,5310,7701,5050,3725,4370,4860,4292,3611,4.73182,-7.71946,8.55789,48.174
1931,3869,6134,10098,6205,3810,4498,5125,4632,3475,3619,3868,3669,3202,3201,3408,3306,-32.1396,7.42789,8.9451,48.0793
1932,3975,3866,3456,3220,6214,4578,3690,3347,9619,5329,3829,3294,6021,4652,3732,3280,6.90304,-25.8994,8.60046,48.068
1933,3291,3353,3363,3000,3991,3760,3459,3287,6700,5041,3922,3496,11638,6553,4013,3348,23.1591,-23.6491,8.98624,48.1433
1934,3330,3687,4319,5389,3409,3884,5004,9079,3293,3702,4669,7058,3296,3473,3929,4294,-3.57773,33.092,8.64216,47.8767
1935,8502,9007,4878,3547,5491,5420,4025,3597,3818,3839,3538,3221,3407,3469,3217,3160,-25.0931,-14.4251,8.79462,48.0907
1936,3858,3795,3475,3256,5064,5381,3867,3445,6350,7737,4488,3638,4998,5113,4096,3494,6.37118,-12.7163,8.69073,48.0367
1937,3345,3804,4455,4945,3492,4049,6398,7272,3417,3923,5453,6250,3263,3594,4112,4344,-3.11536,17.4466,8.52244,48.0773
1938,11464,7042,4069,3460,5853,4992,3880,3359,3957,3869,3336,3135,3460,3334,3323,3102,-33.0011,-21.9097,8.90269,47.7567
1939,3044,3400,3555,3435,3314,3669,4222,3948,3695,4483,6672,5555,3679,4817,7905,6840,18.2054,11.652,8.53659,48.1553
1940,6504,9277,5332,3781,5075,5899,4468,3831,3875,3875,3587,3342,3258,3368,3345,3113,-22.5928,-9.43539,8.54504,47.9533
1941,12129,6572,3937,3362,5954,4829,3872,3426,3891,3822,3381,3174,3403,3362,3204,3171,-29.5503,-24.5182,8.92503,47.6593
1942,5029,4368,3718,3306,8411,5491,3851,3226,7364,5176,3744,3325,4494,4039,3533,3206,-1.95552,-23.0539,8.83191,48.1873
1943,3157,3251,3393,3393,3295,3543,3859,3813,3593,4122,5250,5238,3610,4913,9470,7872,33.5778,12.827,8.72417,47.848
1944,3359,3917,6196,12914,3334,3823,4666,6027,3254,3374,3772,4064,3176,3143,3436,3387,-31.7823,28.2044,8.84785,47.8947
1945,3336,3457,3179,3136,4094,3740,3417,3159,6894,4829,3893,3343,11996,6205,3823,3388,23.2415,-27.3787,8.89094,47.926
1946,6380,5211,3923,3406,8555,6318,3891,3392,5218,4612,3743,3310,3846,3730,3275,3272,-9.19251,-19.4085,8.79761,48.0547
1947,3531,4647,8920,9007,3432,4053,5172,5516,3362,3483,3841,3747,3105,3248,3403,3415,-30.8548,15.1483,8.59727,47.9213
1948,3331,3356,3089,3188,4133,3822,3566,3156,6909,4880,3855,3397,11783,6095,3927,3406,22.6714,-27.7634,8.7434,47.9287
1949,3627,4278,6021,5343,3733,4697,8026,6018,3497,3871,4834,4484,3263,3529,3673,3640,-9.88276,10.8246,8.7418,48.356
1950,3245,3435,3772,3916,3422,3848,4762,4820,3451,4305,7431,7156,3670,3983,5525,5576,9.14307,14.6601,8.51253,48.2113
1951,3947,5901,9534,6257,3720,4554,5728,4775,3410,3592,3852,3773,3096,3282,3415,3320,-23.9989,7.93452,8.70787,48.104
1952,3413,3404,3154,3088,3818,3888,3442,3203,6069,4987,3904,3438,11224,7105,4206,3410,27.6655,-21.36,8.54402,47.8353
1953,12053,6435,3985,3314,6420,4876,3879,3321,3904,3903,3460,3125,3446,3348,3202,3118,-24.9961,-25.2277,8.66987,47.8593
1954,4056,4532,4024,3583,4703,7083,5085,3785,4749,6641,4855,3726,3955,4172,3855,3603,-1.09181,-5.94263,8.74246,48.2713
1955,3715,5236,9786,7720,3628,4150,5171,5130,3246,3565,3729,3799,3130,3306,3359,3294,-28.5442,11.7405,8.88479,47.976
1956,3286,3396,3214,3138,3795,3850,3635,3362,4754,5299,4405,3874,6273,9862,5856,3957,31.8523,-7.55049,8.70945,47.9707
1957,3442,3842,3800,3758,3694,4548,5576,4458,3831,5507,7964,4949,3695,4256,5148,4395,5.30638,5.78384,8.76599,48.5753
1958,3258,3534,3760,3740,3453,3887,4970,4796,3625,4661,7751,6412,3506,4142,5663,5305,8.73144,12.3959,8.5061,48.3087
1959,3369,3399,3368,3248,3950,4084,3651,3278,5784,6134,4328,3666,7526,8288,4671,3559,19.93,-13.335,8.78679,48.202
1960,3433,3320,3194,3132,3946,3788,3485,3267,6337,4835,3675,3438,12508,6283,3812,3381,26.6369,-26.7659,8.89067,47.8893
1961,3076,3190,3335,3435,3362,3644,4054,4059,3583,4460,6615,5471,3790,4908,8309,6815,18.8051,11.1701,8.94217,48.0707
1962,5661,4646,3605,3244,9715,5303,3725,3333,6403,4589,3719,3291,4263,3964,3455,3174,-5.54855,-27.0104,8.97998,48.06
1963,3980,3687,3397,3248,6066,4549,3680,3240,9491,5530,3872,3369,6095,4723,3667,3307,6.82042,-25.2998,8.6179,47.934
1964,3331,3810,5078,6481,3375,3829,5693,9582,3292,3696,4438,5644,3189,3222,3718,3970,-8.52263,24.3206,8.67454,48.232
1965,9435,6092,4034,3353,7832,5508,3936,3357,4367,4114,3552,3226,3508,3316,3254,3124,-17.5772,-22.3235,8.76382,48.0053
1966,3308,3604,4275,4573,3384,4108,6522,6629,3460,3949,6330,6375,3309,3717,4274,4556,-0.311157,15.7355,8.87277,48.2487
1967,7967,7024,4316,3533,6690,6119,4098,3462,4272,4190,3528,3235,3502,3575,3330,3143,-17.8426,-16.5379,8.52487,47.9893
1968,4946,4242,3582,3213,8377,5467,3734,3379,7607,5159,3691,3349,4580,4126,3568,3168,-1.26515,-22.966,8.98711,48.1253
1969,10714,5940,4036,3524,7551,5071,3809,3451,4151,3864,3410,3230,3498,3363,3107,3140,-19.5663,-33.6601,8.589,47.906
1970,9319,6398,4095,3402,7556,5557,3983,3534,4371,3917,3640,3227,3447,3392,3192,3171,-17.9448,-20.9016,8.89079,48.134
1971,5249,6223,4346,3677,5955,7838,4730,3693,4319,4654,3991,3373,3583,3672,3377,3115,-11.1927,-10.3969,8.72256,47.8633
1972,3163,3329,3445,3425,3420,3724,4016,3826,3585,4526,6466,5354,3698,5120,8461,6622,19.237,10.2373,8.85857,48.12
1973,5607,8816,5789,4069,4752,6289,4844,3858,3730,4045,3823,3468,3354,3417,3334,3120,-19.8022,-6.21181,8.86469,48.21
1974,3443,3964,5648,7465,3524,3950,5957,8365,3299,3673,4249,4833,3147,3261,3647,3603,-13.1315,20.5123,8.54874,48.0187
1975,3547,3382,3312,3100,4201,3799,3525,3286,7705,5000,3871,3360,10593,5642,3976,3426,19.5079,-30.612,8.51445,47.8167
1976,3249,3419,3303,3131,3853,3968,3521,3338,5208,5697,4227,3699,7164,9387,5297,3848,23.3517,-10.5552,8.72856,48.206
1977,3420,3994,6309,12118,3355,3701,4752,5961,3185,3456,3776,3851,3131,3247,3325,3447,-32.2593,25.2429,8.67242,47.352
1978,3379,3380,3203,3058,4005,3832,3319,3158,6223,4803,3760,3529,12246,6386,4013,3456,27.4387,-25.4501,8.65921,47.8333
1979,11423,7268,4160,3437,6215,4796,3943,3386,3968,3922,3422,3210,3324,3422,3198,3122,-25.8101,-21.4273,8.9569,48.144
1980,3318,3451,3320,3125,3904,4143,3758,3417,5292,6957,4700,3590,6117,8089,5120,3939,17.9995,-9.22828,8.74662,48.16
1981,3023,3231,3562,3334,3220,3676,3962,3975,3635,4281,5978,5436,3644,5125,8810,7222,20.9187,11.9888,8.9542,48.076
1982,3145,3263,3488,3514,3168,3425,3807,3986,3263,3773,4835,5988,3399,3876,6147,12759,32.6521,27.11,8.9133,47.8907
1983,4969,5852,4481,3665,5715,8022,4906,3778,4154,4830,4026,3365,3680,3801,3420,3234,-9.92972,-9.23594,8.63531,47.932
1984,3033,3290,3326,3373,3343,3583,3759,3926,3498,3938,5231,5941,3630,4433,8259,9551,24.9146,17.1297,8.79734,48.076
1985,3374,3417,3289,3248,3746,3877,3538,3249,5282,5170,4251,3637,8202,9195,4799,3578,32.3598,-13.34,8.5827,47.9013
1986,3457,3847,6440,12379,3291,3780,4832,6034,3244,3391,3897,4033,3128,3157,3352,3341,-30.9717,24.9413,8.66232,47.7353
1987,3101,3276,3488,3622,3338,3406,4199,4839,3466,3873,5226,9081,3400,3939,5289,8786,14.5477,27.4673,8.96319,48.2193
1988,6496,5071,3849,3384,8666,6189,3921,3572,5386,4652,3667,3239,3798,3637,3431,3125,-9.45586,-20.7206,8.70255,48.0553
1989,3579,3845,3807,3578,3935,5042,5199,3990,4119,6562,6917,4399,3903,4645,4612,3909,5.23197,0.559612,8.77743,48.0273
1990,8740,6212,4203,3302,7698,5792,3852,3412,4474,4093,3639,3221,3611,3494,3254,3114,-16.7094,-20.3909,8.89877,48.074
1991,7665,6263,4171,3402,7628,6318,3998,3369,4443,4263,3611,3272,3549,3553,3304,3088,-14.9009,-18.2824,8.98905,47.9313
1992,3382,3515,3377,3067,4473,3983,3489,3265,8593,4997,3781,3319,9616,5572,3787,3482,16.5272,-32.0418,8.95879,47.7987
1993,3230,3406,3801,3953,3331,3654,4347,5827,3296,3759,5224,9907,3276,3820,4754,6540,8.28151,32.1128,8.60523,48.0833
1994,3228,3622,4248,4738,3284,3742,4946,8594,3317,3818,4957,8000,3273,3570,4072,4722,-0.468522,32.925,8.88715,48.0873
1995,4643,6278,5429,4170,4605,7314,6172,4087,3718,4461,4017,3685,3302,3487,3408,3389,-12.988,-2.63089,8.71406,48.11
1996,3621,3568,3294,3208,4401,4461,3723,3442,7160,7035,4310,3599,6498,6259,4194,3492,13.1034,-15.2872,8.87819,48.1767
1997,3364,3386,3497,3412,3556,3874,4156,3948,3962,5310,7070,4901,4132,5352,7317,5010,15.7595,5.42868,8.90449,48.1647
1998,5983,9318,6152,4017,4570,5664,4756,3825,3725,3772,3697,3537,3285,3466,3331,3119,-23.3338,-6.11907,8.57937,48.1447
1999,6177,9977,6084,4052,4580,5372,4481,3846,3732,3849,3638,3366,3284,3331,3314,3069,-27.3156,-7.26466,8.7588,48.1013
2000,3134,3511,3657,3827,3379,3811,4673,4871,3504,4271,7400,7412,3424,4147,5549,5790,9.73819,15.421,8.9201,48.24
2001,3794,3909,3510,3246,4986,5292,4006,3498,6384,7806,4494,3630,4974,5347,4086,3434,6.55742,-12.2342,8.60683,48.264
2002,6714,9917,5613,3887,4812,5342,4312,3675,3806,3880,3519,3346,3302,3361,3349,3185,-27.4496,-9.10824,8.87704,48.0133
2003,3224,3696,4494,5290,3375,3941,5555,8626,3496,3838,4919,6774,3266,3572,4033,4403,-3.3849,22.0618,8.6905,48.3347
2004,3291,3693,4339,4821,3377,3960,5692,7972,3420,3795,5312,7255,3283,3497,4232,4566,-1.115,20.786,8.96693,48.3367
2005,9514,8506,4583,3538,5497,5087,4078,3506,3885,3682,3476,3239,3377,3344,3261,3160,-30.6865,-16.1967,8.71374,47.822
2006,7123,5109,3905,3308,8997,5925,3813,3430,5158,4342,3693,3310,3827,3803,3429,3226,-11.1678,-22.3811,8.52094,48.2653
2007,3253,3310,3490,3484,3484,3730,4296,4219,3647,4442,7313,6162,3600,4562,7150,6109,14.8692,12.0243,8.65103,48.1673
2008,3302,3639,3910,4035,3478,3920,5664,5295,3501,4431,7391,6788,3430,3884,4884,4894,4.72937,13.7947,8.78334,48.2973
2009,3183,3279,3357,3297,3476,3670,3834,3765,3931,4676,5497,4676,4137,6447,9534,5828,25.6187,5.61325,8.67291,48.3913
2010,6308,5264,3836,3306,8610,6398,4108,3423,5185,4605,3701,3368,3893,3775,3442,3189,-9.38931,-19.6538,8.52643,48.274
2011,3311,3577,4290,5058,3428,3713,5625,8491,3266,3712,5175,7443,3213,3524,4050,4502,-1.90937,22.3163,8.94564,48.252
2012,3464,3492,3333,3078,4173,4330,3775,3372,5887,7033,4501,3592,6245,7490,4821,3695,16.0044,-11.1951,8.55369,48.1873
2013,3237,3308,3481,3382,3395,3622,3957,3682,3795,4418,5312,4795,3960,5849,9608,6472,28.4762,8.19299,8.58686,48.182
2014,3710,4929,9266,7889,3536,4166,5309,5264,3384,3501,3892,3785,3042,3286,3495,3303,-28.3235,12.9278,8.57769,47.838
2015,3533,3568,3373,3260,4346,4362,3781,3350,6179,7168,4521,3684,6309,7124,4495,3625,14.9154,-12.7585,8.81626,48.452
2016,3620,4248,4339,3998,3949,5619,6963,4647,3754,5089,6128,4492,3605,4044,4123,3890,-1.41279,3.81586,8.61656,48.3387
2017,3333,3502,3262,3179,3755,3785,3667,3348,4702,5287,4552,3729,6070,9578,6216,4111,27.8682,-6.35779,8.52734,48.0507
2018,6883,8787,5112,3660,5377,6019,4414,3644,3872,4020,3639,3433,3375,3425,3294,3134,-20.8825,-11.0739,8.86789,48.0587
2019,3092,3401,3836,4172,3326,3690,4519,6445,3314,3756,5176,9645,3344,3669,4608,6004,6.08867,31.3631,8.70309,47.998
2020,3839,3992,3710,3338,4884,5829,4265,3534,5735,7839,4751,3646,4479,4948,3940,3476,4.29795,-10.343,8.9293,48.1367
2021,4689,4166,3596,3226,8152,4906,3708,3332,8531,4909,3644,3304,4843,4171,3617,3215,0.670223,-31.7117,8.90505,48.006
2022,3398,4107,5516,7737,3408,3991,5909,8748,3284,3636,4176,4769,3084,3278,3461,3745,-13.0523,21.8849,8.65677,48.1647
2023,5175,4846,3774,3431,7369,7045,4128,3598,5527,5366,3854,3398,4078,3956,3528,3273,-5.0015,-16.0768,8.57516,48.2307
2024,4736,4067,3503,3241,7926,5093,3750,3376,8142,5221,3688,3308,4823,4161,3570,3259,0.636081,-24.8332,8.78826,47.9093
2025,3705,5045,9006,7505,3469,4327,5847,5405,3319,3651,3947,3821,3134,3291,3351,3335,-23.6165,12.1136,8.72742,48.1053
2026,4040,5590,8191,5716,3716,4872,6754,5023,3249,3819,4077,3750,3177,3341,3393,3450,-18.4475,6.79363,8.55673,48.1053
2027,3410,3358,3276,2999,4014,3772,3498,3350,5976,4813,3839,3320,12069,6732,4089,3400,29.8981,-23.6427,8.64955,47.9433
2028,4022,3788,3365,3106,6180,4382,3772,3243,9961,5254,3856,3401,6243,4713,3522,3379,6.95296,-29.5467,8.7669,48.1247
2029,7017,5537,3946,3464,8779,6235,4019,3383,4955,4430,3571,3254,3703,3602,3289,3057,-11.42,-20.1068,8.97327,48.1607
2030,4002,3755,3420,3236,6075,4622,3611,3356,10082,5186,3733,3298,6218,4674,3616,3332,6.99494,-31.7808,8.76815,48.144
2031,12377,6356,3960,3439,6044,4668,3862,3318,3876,3726,3451,3243,3473,3342,3258,3112,-29.1889,-26.8387,8.53184,47.67
2032,6264,9394,5919,3992,4749,5701,4636,3772,3692,3869,3719,3432,3367,3394,3261,3064,-23.5899,-7.40481,8.81995,48.15
2033,3099,3422,3570,3506,3348,3697,4145,4322,3566,4074,6227,7244,3560,4132,6548,7703,15.6772,17.3896,8.71709,48.1087
2034,3394,3332,3306,3252,3823,3974,3668,3235,4876,5591,4312,3786,6795,9336,5557,3970,24.8395,-9.64549,8.53557,48.138
2035,3110,3332,3655,3647,3326,3579,4195,5010,3424,3858,5283,9405,3344,3732,5135,8047,12.6812,28.7868,8.61697,48.0547
2036,3231,3413,3904,4314,3324,3593,4623,7046,3427,3761,5038,9422,3357,3609,4494,5473,4.11157,28.2487,8.56823,48.0193
2037,3092,3297,3493,3446,3202,3558,3997,4408,3430,3876,5194,7484,3416,3999,6192,10090,19.0772,23.9365,8.50555,48.116
2038,3167,3237,3438,3541,3238,3390,3755,4025,3337,3884,4934,7319,3468,3754,5789,11322,21.0097,28.8059,8.76437,47.732
2039,3778,3937,3642,3411,4403,5468,4387,3609,5212,8097,5082,3852,4441,4965,4342,3586,5.67052,-6.56666,8.93301,48.1413
2040,3497,3472,3653,3452,3700,4386,4721,4002,3969,6057,7628,4847,3875,4955,5558,4453,9.6346,3.98221,8.67273,48.15
2041,3980,4814,4847,4059,4237,6814,6891,4360,3973,5053,4956,3825,3504,3909,3744,3586,-5.96061,0.216612,8.98154,48.368
2042,3203,3294,3355,3290,3411,3728,3749,3570,3862,4731,5353,4459,4287,6919,9529,5521,26.1375,3.92973,8.99239,48.174
2043,3268,3246,3408,3263,3267,3467,3722,3828,3331,3784,4755,5893,3454,4006,6024,12469,29.5935,33.2488,8.7853,47.4567
2044,4901,4185,3629,3196,8256,5208,3796,3328,7970,4981,3733,3267,4651,4180,3552,3207,-0.706174,-24.7266,8.56529,48.0267
2045,3397,3882,5586,9345,3348,3919,5278,8605,3217,3509,3926,4527,3112,3285,3561,3646,-15.9257,27.033,8.76059,48.0953
2046,3132,3146,3445,3392,3379,3428,3968,4015,3478,4161,5769,5582,3692,4643,9006,8203,23.0772,14.2023,8.8339,48.2927
2047,3122,3131,3356,3345,3199,3487,3648,3949,3432,3929,5134,6171,3463,4153,7278,10992,25.2962,20.7689,8.79599,47.8593
2048,3365,3705,3994,4004,3536,4239,5832,4954,3740,4646,7658,5912,3545,3977,4913,4477,3.79133,10.7743,8.50869,48.3313
2049,3296,3400,3251,3207,3809,3957,3630,3421,4879,5662,4513,3741,6410,9462,5718,3928,23.1602,-8.16857,8.63248,48.1893
2050,3419,4400,8044,10394,3437,3924,5092,5637,3277,3458,3790,3864,3067,3230,3428,3305,-30.6673,18.0007,8.79689,47.844
2051,7203,7518,4578,3589,6146,6558,4413,3766,4158,4103,3567,3287,3509,3504,3282,3072,-17.2944,-13.8532,8.59718,48.1687
2052,3241,3212,3408,3320,3218,3477,3830,3995,3438,3665,4751,6707,3318,3990,5802,12022,23.7708,31.7703,8.61961,47.596
2053,3256,3232,3421,3329,3347,3658,3777,3642,3874,4588,5267,4454,4178,6822,9558,5431,32.9279,4.46953,8.80413,47.8893
2054,3119,3113,3323,3487,3234,3494,3692,3887,3442,3736,4908,6436,3364,3944,6022,12506,25.5773,29.2918,8.80841,47.8047
2055,3419,3626,4113,4072,3537,4189,6313,5480,3605,4445,7150,5995,3412,3870,4461,4491,2.15083,11.8972,8.81582,48.1187
2056,3882,5755,9572,6571,3730,4558,5403,4753,3383,3574,3825,3819,3081,3322,3410,3319,-25.6596,8.42878,8.62518,47.9713
2057,6239,9536,6000,3917,4698,5529,4464,3810,3666,3881,3615,3442,3312,3430,3354,3172,-24.9072,-7.794,8.54277,48.0433
2058,5326,4245,3559,3373,9350,5064,3716,3404,7238,4664,3750,3382,4242,4061,3411,3222,-3.13417,-31.9065,8.93813,48.0047
2059,5306,4527,3682,3384,8757,5743,3852,3389,6673,5013,3693,3281,4232,4065,3549,3090,-4.35958,-21.8875,8.9073,48.1573
2060,3641,4720,9125,8819,3416,3979,5210,5405,3276,3595,3838,3778,3208,3273,3357,3430,-28.8055,14.4966,8.76951,48.0467
2061,4123,6683,9672,5631,3934,4645,5218,4516,3426,3700,3827,3714,3203,3358,3330,3296,-31.8999,4.81379,8.96667,48.184
