event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
2062,5615,5606,4215,3590,7080,7572,4312,3601,4837,4781,3882,3422,3749,3638,3404,3171,-9.51074,-14.287,8.71723,48.3167
2063,3463,4003,5581,10101,3371,3767,5040,8207,3279,3541,3974,4433,3055,3189,3399,3514,-17.712,27.9989,8.69655,47.9447
2064,3747,4273,4324,3772,4120,6113,6550,4323,3937,5542,5981,4127,3642,3979,4179,3692,-1.44029,1.17489,8.726,48.2007
2065,4879,7900,6919,4231,4508,5953,5384,4075,3618,3867,3863,3541,3287,3309,3342,3237,-19.8688,-2.09897,8.68993,47.942
2066,3139,3213,3289,3368,3258,3393,3787,3781,3414,3816,4921,6197,3341,3842,6106,12373,25.5037,33.4385,8.77846,47.492
2067,3063,3262,3394,3327,3084,3468,3930,4100,3425,3813,5047,6609,3356,4061,6586,11602,23.3073,23.4282,8.86781,48.0847
2068,3791,4704,6163,5014,3814,5075,8029,5496,3438,4013,4764,4109,3218,3594,3670,3627,-10.9042,8.23535,8.79252,48.346
2069,3330,3295,3262,3140,3964,3769,3362,3263,6075,4853,3818,3363,11920,6700,4107,3428,28.2937,-23.6458,8.54921,47.766
2070,3608,3448,3319,3181,4443,3890,3571,3144,7849,5556,4048,3453,9223,6143,4059,3352,16.9062,-21.6963,8.76191,48.1913
2071,3175,3246,3392,3306,3496,3640,3760,3711,3853,4448,5187,4435,4062,6317,9811,5920,28.8838,6.06724,8.65107,47.8393
2072,3234,3366,3328,3220,3560,3799,3902,3662,4048,5217,5642,4367,4571,7244,8125,4992,22.1109,1.54289,8.51107,48.1847
2073,3482,4004,6050,12670,3287,3783,4845,6272,3211,3464,3789,3886,3139,3218,3370,3470,-27.5846,29.3796,8.59334,47.96
2074,4226,4058,3513,3294,6087,5188,3926,3490,7736,6475,4116,3447,5042,4782,3835,3261,4.11942,-17.8217,8.74339,48.3173
2075,3998,4506,4595,3907,4230,6681,6614,4207,3992,5365,5307,4104,3581,3909,3773,3536,-4.2701,-0.258059,8.95416,48.2033
2076,3291,3465,3188,3193,3950,3777,3529,3269,5903,4951,3874,3339,11943,6537,3970,3313,32.1905,-23.5141,8.50003,47.6613
2077,9238,6354,4001,3414,7651,5498,3975,3364,4337,3997,3516,3270,3524,3440,3221,3157,-17.7876,-21.6809,8.81351,47.9713
2078,3322,3476,3260,3060,3898,3758,3502,3265,5458,5609,4274,3440,7978,9364,4938,3724,23.922,-12.9339,8.98679,48.2173
2079,3882,4533,5313,4367,3896,5677,7916,5004,3609,4336,5175,4245,3414,3587,3843,3614,-6.9839,5.1524,8.67862,48.274
2080,3259,3646,4193,4142,3522,4302,6222,5439,3475,4487,7123,6148,3442,3925,4618,4519,2.60831,12.0799,8.65096,48.308
2081,3507,3398,3236,3126,4518,3930,3570,3243,8808,5153,3825,3368,9330,5363,3876,3466,15.6819,-32.2809,8.82196,47.8113
2082,3262,3872,5423,8857,3408,3753,5149,9045,3258,3470,4161,4718,3135,3251,3542,3603,-14.3981,28.2007,8.62779,47.938
2083,3311,3428,3303,3098,3916,3722,3472,3307,5427,5204,4149,3570,8393,9281,4869,3617,31.0119,-13.8315,8.9222,48.0447
2084,3230,3294,3718,4083,3289,3710,4455,6329,3365,3805,5186,9980,3233,3650,4659,6024,6.40328,30.7777,8.98995,48.0067
2085,3148,3347,3444,3457,3311,3859,4350,3946,3641,4732,7109,5575,3761,4846,7652,6078,16.2982,10.1415,8.81692,48.1707
2086,3396,4283,7151,11035,3398,3894,5061,6230,3363,3485,3925,3905,3117,3210,3450,3311,-26.5957,20.7824,8.62871,48.1427
2087,3381,3496,3498,3494,3651,4090,4248,3942,4206,6044,7084,4618,4160,5802,6278,4467,13.635,2.14521,8.90839,48.306
2088,3195,3209,3359,3424,3293,3577,3920,3723,3724,4420,5254,4723,3943,5891,9983,6281,33.0246,7.62006,8.9003,47.946
2089,4801,8203,8036,4809,4281,5000,5046,4143,3653,3819,3851,3516,3239,3320,3354,3288,-32.1559,-0.111092,8.67283,48.2393
2090,3189,3357,3412,3404,3285,3541,3811,3766,3465,4258,5241,5200,3663,4869,9410,8358,30.0115,13.3831,8.70542,48.1527
2091,3286,3332,3155,3092,3839,3835,3557,3168,5872,5037,3988,3371,11199,7373,4187,3435,27.3514,-20.5748,8.87895,47.8173
2092,5437,9298,6933,4298,4428,5173,4454,3950,3723,3891,3653,3434,3295,3364,3479,3211,-31.1305,-4.10629,8.5945,48.014
2093,7322,9759,5379,3696,4958,5518,4292,3592,3769,3733,3629,3361,3360,3331,3218,3159,-26.7267,-10.6803,8.723,48.0507
2094,3527,3387,3328,3140,4456,4077,3606,3312,8203,5297,3916,3292,9635,5889,3859,3372,17.3321,-25.1597,8.85378,48.1973
2095,3453,4076,6587,10350,3438,3904,5181,7122,3203,3479,3905,4219,3204,3228,3439,3491,-19.8334,22.1075,8.82018,48.186
2096,12240,6415,3948,3550,6382,4797,3859,3452,4024,3706,3427,3225,3413,3295,3267,3161,-25.6426,-25.4892,8.84195,48.1073
2097,3369,4000,6799,11973,3428,3795,4819,5879,3247,3400,3891,3983,3138,3326,3328,3467,-31.6165,22.5974,8.85741,47.8947
2098,3509,3951,5979,12649,3304,3771,4740,6130,3213,3398,3676,3871,3196,3280,3252,3338,-28.1303,31.1418,8.7672,47.5047
2099,3261,3599,4019,4208,3480,3846,5625,5741,3504,4266,7062,7018,3323,3793,4643,4992,3.6514,15.2262,8.78356,48.2533
2100,5648,9324,6435,4219,4551,5647,4703,3897,3587,3840,3718,3492,3269,3452,3283,3106,-23.7024,-5.02336,8.79027,48.114
2101,12814,6186,3955,3475,5996,4656,3799,3321,3816,3730,3448,3212,3361,3303,3191,3121,-29.0421,-26.6314,8.94193,47.5893
2102,5859,5259,3932,3440,7941,6744,4116,3454,5173,4777,3839,3393,3845,3742,3506,3171,-8.44506,-17.5549,8.65605,48.1273
2103,4210,5071,4533,3889,4670,7357,6112,4082,4178,5313,4682,3828,3742,3753,3747,3488,-5.72097,-3.02155,8.61497,48.4367
2104,6224,6639,4267,3572,6614,7338,4465,3582,4394,4369,3713,3367,3498,3652,3338,3169,-13.5988,-13.4721,8.66445,48.134
2105,10683,7573,4263,3313,6101,5121,3836,3471,3992,3770,3435,3172,3337,3408,3234,3049,-25.8764,-19.9331,8.72805,47.8387
2106,3166,3467,3908,4138,3332,3625,4691,6946,3333,3870,5156,9447,3222,3725,4355,5557,4.0952,31.0647,8.95269,47.9587
2107,6278,6645,4524,3506,6405,7244,4358,3584,4298,4412,3796,3404,3617,3600,3371,3126,-13.6685,-12.9715,8.64395,48.112
2108,3207,3225,3446,3341,3293,3492,3863,4060,3334,3792,4868,6838,3465,3905,5891,12097,23.1379,31.2144,8.7214,48.078
2109,4298,7123,9124,5250,3996,4897,5060,4407,3564,3783,3840,3672,3266,3276,3325,3394,-33.635,3.00304,8.53509,48.1833
2110,3230,3397,3319,3270,3500,3657,3701,3621,4147,4910,5118,4132,4694,7867,8512,5050,26.5647,1.11165,8.6347,48.0833
2111,3438,3373,3309,3096,3868,3710,3386,3337,5978,4689,3787,3353,12702,6005,3934,3325,29.8732,-28.6443,8.98545,47.5267
2112,4244,3879,3497,3156,6596,4698,3638,3375,9288,5522,3873,3357,5764,4557,3609,3279,5.35502,-24.0222,8.68344,48.2213
2113,12250,6610,3988,3342,6024,4906,3826,3390,4110,3858,3484,3305,3404,3398,3242,3023,-28.5822,-24.5959,8.82457,48.1067
2114,12591,6107,3907,3422,5936,4614,3763,3403,3928,3708,3444,3220,3411,3337,3239,3080,-31.0882,-33.6325,8.84162,47.4067
2115,3458,3932,5881,12555,3300,3718,4797,6085,3275,3453,3823,3836,3127,3247,3326,3408,-28.8126,30.3938,8.56569,47.4807
2116,5276,7254,5288,3933,5192,7062,5015,3801,3849,4326,3876,3520,3459,3591,3413,3238,-15.3298,-7.01808,8.5739,48.062
2117,3360,3963,6367,12296,3297,3802,4776,6063,3286,3529,3846,3923,3102,3240,3369,3358,-29.4867,25.8327,8.72649,47.718
2118,3566,3463,3554,3489,3907,4337,4235,3756,4422,6936,6542,4208,4338,5844,5917,4212,12.8748,-0.901193,8.70666,48.484
2119,9339,5629,4040,3346,8444,5316,3868,3364,4477,4119,3554,3212,3479,3539,3277,3118,-16.5463,-24.575,8.51721,48.0807
2120,3203,3103,3406,3415,3153,3449,3837,4033,3354,3759,4672,7084,3382,4017,6022,11956,22.1874,28.5955,8.79787,47.8967
2121,6512,10004,5845,4032,4643,5474,4310,3689,3794,3890,3569,3409,3264,3329,3233,3083,-26.2932,-7.9416,8.97564,48.0533
2122,3366,3385,3267,3141,3928,3675,3548,3393,5328,5150,3946,3499,9237,8765,4592,3538,28.3024,-15.1608,8.9141,47.8387
2123,3089,3202,3368,3394,3181,3514,3943,4144,3414,3839,4969,7407,3337,3927,6134,11072,20.683,26.6984,8.52054,47.956
2124,3146,3391,3414,3489,3258,3478,3811,3992,3348,3873,5113,5708,3403,4105,7540,10451,33.1301,19.0201,8.66677,47.68
2125,3683,3562,3340,3060,4878,4220,3688,3314,8884,5932,3934,3318,7677,5559,3871,3377,12.7053,-22.2659,8.86193,48.198
2126,6847,8220,4865,3753,5672,6573,4432,3667,4061,3913,3659,3315,3513,3457,3422,3137,-18.7098,-11.8546,8.78279,48.3373
2127,3226,3420,3598,3515,3526,3941,4326,3855,3942,5465,7257,5000,3933,5385,7094,4937,14.9892,5.16292,8.93845,48.28
2128,3666,3536,3239,3073,4784,4064,3612,3329,9246,5200,3710,3311,8672,5269,3901,3356,14.6446,-32.6911,8.64701,47.9787
2129,3361,3370,3223,3058,4148,3855,3447,3270,7336,5002,3836,3401,11201,5985,3869,3345,20.9816,-26.3632,8.79558,47.8047
2130,6422,8305,5066,3786,5433,6450,4576,3686,4077,4013,3663,3381,3419,3361,3286,3212,-18.7067,-10.2965,8.98564,48.0907
2131,7708,5176,3763,3219,9799,5154,3716,3419,5221,4286,3582,3191,3736,3467,3311,3116,-11.7737,-28.7933,8.87721,47.9093
2132,3564,4640,7727,7363,3661,4205,6312,6246,3268,3636,4187,4178,3141,3202,3476,3457,-18.1931,14.0862,8.54926,48.1753
2133,3206,3779,5150,7927,3436,3821,5188,9562,3239,3594,4159,5056,3235,3386,3576,3665,-12.2079,31.2286,8.80755,47.986
2134,7376,6507,4190,3564,7156,6604,4235,3504,4451,4287,3749,3277,3520,3578,3358,3078,-14.9488,-16.4193,8.82521,48.2893
2135,3710,4095,4337,3963,3898,5391,6744,4533,3975,5364,6374,4352,3616,4025,4349,3915,-0.615143,3.68773,8.50841,48.4273
2136,3348,3394,3184,3117,3845,3871,3655,3375,5073,5889,4357,3748,6864,9538,5466,3753,22.77,-9.68702,8.88794,48.318
2137,3240,3487,4038,4617,3292,3678,4799,7996,3290,3714,4941,8737,3285,3539,4258,4970,1.11752,28.8608,8.96045,47.9207
2138,3105,3309,3376,3480,3133,3484,3976,4316,3398,3905,5060,7720,3339,3928,5978,10323,18.7047,25.2083,8.77035,47.8867
2139,3128,3340,3515,3501,3310,3708,4296,4216,3578,4246,6819,6412,3627,4452,7344,6965,16.5768,13.9102,8.93178,48.3047
2140,4879,6984,5667,3992,4721,7034,5615,4103,3802,4237,3979,3557,3383,3473,3351,3333,-15.3422,-3.99224,8.54765,48.0733
2141,3432,3353,3263,3141,3855,3842,3437,3189,6309,5270,3967,3540,10227,7554,4271,3422,23.7432,-18.768,8.97798,48.048
2142,4918,5867,4530,3692,5738,8216,4949,3710,4276,4939,3906,3529,3648,3726,3514,3248,-9.69902,-8.74331,8.71397,48.2707
2143,4000,3868,3457,3097,6792,4626,3618,3339,9670,5156,3862,3433,5537,4548,3655,3260,4.76632,-33.0628,8.8813,47.9453
2144,3282,3270,3662,3563,3470,3747,4549,4394,3709,4571,7808,6431,3548,4455,6432,5911,12.3404,12.1907,8.7696,48.5347
2145,4092,3824,3390,3116,6065,4703,3709,3281,9353,5877,3975,3388,5790,4705,3699,3365,6.55411,-22.5104,8.93971,48.2213
2146,3371,3656,3414,3248,3649,4198,4089,3768,4322,6222,6430,4383,4482,6240,6259,4409,14.5347,0.335374,8.61743,48.0933
2147,3092,3162,3402,3417,3272,3436,3868,3964,3435,3934,4934,5786,3447,4251,7236,11266,30.1733,20.9953,8.69994,47.9347
2148,10829,7849,4168,3377,5770,4905,3822,3372,3956,3683,3382,3305,3405,3438,3299,3075,-31.4587,-19.0389,8.93753,47.7567
2149,3576,3907,3952,3761,3883,5080,5532,4245,4102,6181,7217,4488,3812,4347,4597,3885,3.98116,2.02431,8.87667,48.3767
2150,3326,3397,3270,3130,3981,3793,3428,3360,6303,4786,3864,3342,12454,5904,3949,3393,27.2326,-30.2056,8.54232,47.7867
2151,3213,3426,3809,4126,3355,3638,4526,6307,3390,3914,5306,9852,3268,3654,4599,5913,6.16637,27.1421,8.90875,48.1973
2152,3359,3349,3281,3255,3622,3826,3749,3499,4492,5580,4846,3904,5469,9069,6609,4354,24.2633,-4.51495,8.59043,48.1753
2153,4679,4145,3492,3125,7851,5099,3810,3251,8128,5241,3790,3287,4897,4158,3675,3174,0.505506,-24.8857,8.58449,47.868
2154,5714,7515,4953,3736,5397,7134,4965,3797,3963,4272,3851,3493,3410,3430,3315,3229,-15.7463,-8.52038,8.50173,48.116
2155,10494,8056,4266,3500,5775,5149,3852,3423,4051,3828,3495,3264,3351,3428,3180,3145,-26.3452,-18.912,8.7339,48.1713
2156,8213,8223,4615,3602,5996,5864,4269,3514,3980,4014,3595,3284,3546,3436,3205,3043,-20.9421,-14.5625,8.89623,48.266
2157,5842,7221,4730,3702,5833,7626,4550,3810,4151,4297,3751,3394,3439,3567,3270,3123,-14.5428,-10.3295,8.9977,48.204
2158,3197,3466,3880,4318,3348,3786,4798,6959,3328,3752,5245,9474,3183,3575,4421,5410,3.95354,26.8905,8.85403,48.0933
2159,3171,3288,3407,3418,3324,3716,3985,3948,3661,4311,6184,5290,3842,5067,8677,6838,20.368,11.4931,8.88081,48.0847
2160,3157,3482,3881,4393,3365,3747,4690,6807,3172,3884,5376,9417,3255,3575,4495,5624,4.56952,26.0828,8.84042,48.2133
2161,3744,3762,3451,3297,4743,4929,3905,3448,6469,7857,4531,3538,5248,5582,4163,3510,8.66951,-12.4154,8.63442,48.118
2162,3288,3785,4861,5373,3473,4050,6469,8182,3403,3703,5152,5943,3231,3576,3873,4108,-4.93357,18.7475,8.80903,48.3133
2163,3271,3514,4331,4851,3399,3748,5075,8896,3368,3717,4813,7711,3126,3543,4052,4523,-1.51234,31.8882,8.72274,47.9587
2164,3248,3904,5456,7558,3491,3918,5827,8776,3324,3619,4240,4992,3085,3390,3634,3726,-12.4618,22.6727,8.52906,48.1253
2165,11141,5808,3837,3330,7638,5009,3776,3404,4282,3815,3451,3126,3472,3396,3217,3147,-20.4578,-29.2942,8.7927,47.8993
2166,3176,3247,3421,3232,3332,3628,3896,3753,3582,4410,5908,5081,3808,5350,9332,6793,22.7246,10.0165,8.94392,47.966
2167,3397,3389,3204,3083,3979,3877,3570,3152,5725,5139,4061,3452,9639,8161,4547,3453,25.5913,-17.0149,8.63915,47.8853
2168,4452,7162,9034,5168,4062,4713,5268,4423,3460,3740,3714,3588,3309,3368,3294,3294,-26.1834,2.90791,8.62137,48.0327
2169,10973,7251,4178,3391,6250,5003,3850,3344,3965,3817,3392,3219,3477,3339,3236,3120,-25.2926,-21.0784,8.71234,47.87
2170,3091,3341,3864,3904,3405,3703,4590,5767,3495,3994,5633,9261,3242,3806,4813,6205,7.42215,22.9306,8.68549,48.076
2171,3558,3397,3240,3135,4227,3971,3602,3168,7256,5445,4043,3466,9785,6611,4130,3382,19.2203,-20.7317,8.94396,48.2773
2172,8669,9072,4750,3676,5337,5303,4072,3430,3896,3808,3588,3273,3348,3367,3209,3118,-27.3569,-14.461,8.52119,47.944
2173,3295,3377,3340,3064,3771,3853,3697,3386,4971,5387,4337,3698,7053,9679,5387,3808,26.0192,-10.088,8.66501,48.0687
2174,3510,3357,3263,3130,4114,3877,3479,3292,6539,5048,3881,3443,10714,6928,4148,3490,22.6893,-21.5078,8.71198,48.142
2175,3712,4409,5604,4728,3875,5251,8295,5439,3562,4036,4990,4235,3236,3681,3754,3666,-8.67952,7.44163,8.98657,48.3153
2176,3393,3809,6038,11967,3420,3723,4957,6848,3203,3448,3941,3983,3026,3191,3426,3458,-23.0136,27.4638,8.61723,47.8873
2177,8546,5375,3879,3246,9021,5359,3848,3332,4669,4186,3556,3242,3472,3520,3317,3123,-14.0356,-32.401,8.68898,47.794
2178,3321,3584,4101,4092,3570,3959,5730,6001,3472,4331,6846,6861,3384,3741,4691,4715,2.977,14.6504,8.56985,48.266
2179,3402,3914,6111,12142,3320,3738,4774,6775,3200,3414,3699,3975,3101,3194,3384,3378,-23.8588,28.2694,8.85252,47.6807
2180,4938,5952,4680,3741,5406,8116,5222,3806,4226,4890,3981,3581,3560,3583,3486,3292,-10.0148,-7.62499,8.55907,48.3067
2181,4924,6466,4941,3824,5092,7922,5458,3987,4024,4464,4057,3567,3454,3688,3432,3299,-12.1279,-5.908,8.80522,48.3993
2182,3761,4504,5901,4871,3780,5090,7848,5605,3613,3991,4835,4213,3282,3442,3743,3530,-9.56514,8.15133,8.52296,48.006
2183,3155,3195,3338,3524,3383,3499,3894,3948,3512,3829,5031,5773,3341,4210,7582,10514,33.9041,18.9068,8.69594,47.8187
2184,5172,5501,4198,3498,6308,8034,4667,3584,4693,5015,4033,3484,3765,3655,3489,3163,-8.17662,-11.819,8.80898,48.1727
2185,3530,4711,9029,8920,3472,4076,5274,5387,3353,3526,3902,3875,3045,3219,3379,3398,-27.9267,14.8382,8.99717,48.064
2186,3224,3288,3358,3312,3266,3483,3848,3945,3448,3955,5023,5561,3555,4430,8345,9715,31.8763,16.9854,8.55571,47.8373
2187,3682,3569,3480,3168,4723,4494,3664,3327,7834,6685,4081,3490,6548,5666,4086,3503,11.4262,-17.8794,8.74887,48
2188,3403,4353,7630,10013,3397,4115,5214,6039,3223,3501,3949,3941,3163,3174,3374,3513,-24.2503,18.6596,8.51113,48.0013
2189,3130,3374,3642,3868,3174,3720,4419,5099,3326,3996,5910,9042,3374,3867,5201,7152,10.8685,21.9429,8.79247,48.196
2190,3005,3234,3478,3463,3284,3501,3976,4377,3365,3761,5073,7908,3366,3919,5773,10470,18.8499,27.0662,8.83514,47.9687
2191,3206,3267,3529,3587,3314,3455,4096,4715,3314,3855,5233,9143,3379,3855,5336,8683,14.625,30.5307,8.80424,47.978
2192,3313,4037,5866,12326,3400,3675,4752,5909,3269,3463,3851,3924,3228,3277,3329,3429,-33.1195,33.8367,8.60772,47.3653
2193,3391,3401,3229,3276,3906,3784,3333,3244,5968,4650,3795,3374,12807,6044,3762,3366,32.1704,-30.3748,8.98434,47.5533
2194,3112,3259,3549,3588,3359,3679,4300,4070,3656,4439,6869,6076,3592,4593,7252,6627,16.0654,12.7264,8.56854,48.0133
2195,3163,3508,3696,3644,3489,4033,4884,4532,3610,4557,8041,6322,3588,4189,5706,5026,8.77549,11.4061,8.61268,47.992
2196,7404,8533,4729,3613,5661,6221,4397,3595,4065,3973,3706,3292,3363,3433,3404,3032,-20.0698,-12.8038,8.82381,48.2807
2197,3835,3664,3397,3198,5071,4886,3869,3381,7652,7176,4236,3461,5895,5446,3950,3484,8.90063,-16.4233,8.57368,48.4007
2198,3118,3247,3326,3441,3300,3486,3835,4015,3419,3806,4807,5994,3323,3914,6517,12054,28.9559,24.7448,8.5543,47.7347
2199,9623,5522,3878,3408,8505,5141,3799,3441,4551,4011,3415,3234,3572,3460,3256,3160,-16.4551,-31.49,8.90306,47.984
2200,3412,3483,3275,3150,4311,3969,3638,3200,8011,5154,3779,3408,10294,5532,3888,3381,18.1626,-32.4411,8.68235,47.9233
2201,3973,6181,9190,5829,3763,4708,5800,4734,3406,3687,3944,3683,3201,3297,3402,3312,-22.1526,6.31683,8.51359,48.0733
2202,3166,3249,3494,3375,3222,3409,3869,3997,3406,3749,4709,5972,3494,3722,6159,12494,32.1218,28.0714,8.94759,47.6573
2203,4054,4944,4898,4021,4345,7152,6767,4262,3991,4896,4814,3980,3531,3759,3775,3475,-7.136,-0.483193,8.84924,48.4427
2204,3958,4522,4306,3755,4518,6702,5678,4030,4353,5976,5226,3951,3743,4211,3889,3494,-2.13209,-2.84401,8.52174,48.208
2205,3697,3524,3194,3133,4866,4074,3506,3287,9034,5111,3828,3355,8568,5364,3871,3280,14.4644,-30.2906,8.50558,47.7947
2206,5422,9332,7172,4332,4340,5106,4570,4078,3704,3732,3704,3415,3228,3374,3239,3160,-27.9768,-3.67957,8.92055,47.9387
2207,3744,3610,3328,3101,5043,4187,3551,3249,9457,5618,3764,3433,7853,5272,3717,3276,12.6932,-25.1337,8.96486,48.1353
2208,3280,3714,4700,6336,3363,3820,5170,9819,3181,3616,4457,5739,3149,3446,3739,3930,-7.67808,30.6091,8.54631,47.6393
2209,3295,3928,5991,11671,3295,3746,4745,6999,3250,3532,3832,4034,3054,3244,3425,3356,-22.3385,28.4835,8.58263,47.598
2210,3713,3517,3343,3172,5079,4299,3631,3159,9457,5280,3804,3473,7898,5142,3857,3431,12.3419,-26.2646,8.72926,48.17
2211,3265,3828,4626,5483,3286,3897,5545,9027,3291,3660,4877,6536,3096,3503,3944,4215,-4.55322,23.3753,8.89174,48.0527
2212,8440,5247,3806,3251,9218,5429,3835,3411,4869,4142,3521,3307,3648,3452,3330,3154,-13.8051,-26.7922,8.81134,48.04
2213,3620,4850,9294,8075,3584,4240,5416,5270,3307,3556,3858,3836,3103,3263,3352,3336,-26.7179,13.1176,8.5405,47.9733
2214,3781,3618,3367,3068,5141,4192,3590,3384,9626,5276,3902,3353,7671,5174,3815,3305,11.7311,-30.6992,8.74827,48.1753
2215,3189,3317,3647,3740,3267,3607,4147,5140,3258,3895,5300,9563,3293,3680,5134,7557,11.7723,31.3253,8.56103,47.8227
2216,3708,3647,3383,3155,4394,4707,3880,3378,6413,7772,4439,3463,5797,6264,4381,3595,11.8249,-12.2296,8.92117,48.2507
2217,3097,3378,3478,3598,3137,3635,4130,4433,3399,3885,5814,8087,3503,4021,6050,8454,15.3283,20.7925,8.6937,48.066
2218,3372,3859,5069,5926,3327,4043,6458,8751,3361,3753,4621,5471,3046,3437,3845,4059,-7.55077,19.7091,8.87232,48.2653
2219,3409,3496,3174,3054,3971,3878,3433,3242,6191,4952,3745,3332,12420,6362,4062,3318,26.602,-25.6013,8.73374,48.026
2220,3331,3443,3224,3081,4096,3898,3577,3235,6651,5050,3940,3409,11261,6573,4045,3306,22.7783,-23.9145,8.71246,48.08
2221,8025,5233,3767,3406,9298,5258,3974,3495,4891,4196,3573,3276,3633,3550,3266,3075,-12.6384,-33.4609,8.51863,47.944
2222,4665,7155,7321,4677,4337,5760,5701,4292,3580,3966,3920,3574,3187,3422,3312,3254,-19.4542,-0.169189,8.59268,48.082
2223,3487,3321,3194,3157,4089,3801,3402,3269,6906,4979,3735,3357,11544,6310,3980,3427,22.7856,-25.2083,8.82196,47.972
2224,3451,4324,7589,11265,3367,3974,4884,5818,3231,3447,3718,3888,3150,3194,3303,3375,-30.0386,20.0146,8.87288,47.9853
2225,3185,3258,3540,3593,3201,3489,4001,4385,3512,3881,5112,8523,3382,3825,5515,9662,16.6993,30.6381,8.75214,48.0427
2226,3299,3514,3264,3120,4096,4172,3728,3390,5792,6510,4471,3623,6633,8061,4814,3627,18.2677,-11.949,8.62598,48.076
2227,6077,4682,3676,3285,10087,5257,3761,3272,6244,4463,3580,3273,4145,3803,3445,3182,-6.30919,-28.7694,8.99882,48.1547
2228,4347,4050,3401,3292,7125,4718,3835,3327,9157,5072,3662,3334,5327,4498,3519,3248,3.42576,-30.6841,8.8239,47.9413
2229,3398,3411,3227,3150,4070,3870,3478,3226,6674,4885,3832,3450,11676,5952,3946,3409,23.0956,-32.791,8.59703,47.7693
2230,3690,4699,8171,7226,3548,4321,6123,5975,3291,3685,4232,4073,3200,3256,3484,3363,-19.1048,13.3162,8.63312,48.2247
2231,3024,3268,3350,3422,3299,3552,3869,3901,3511,4040,5145,5588,3555,4369,8523,9771,29.8932,16.6068,8.77218,48.1247
2232,3155,3462,3882,3944,3316,3782,4801,5688,3440,4068,6530,8613,3339,3810,4999,5769,7.00896,18.9245,8.96612,48.3987
2233,3366,3303,3205,3125,3947,3673,3582,3177,5697,4924,3918,3367,11257,7331,4073,3429,32.5157,-20.4187,8.95929,47.5827
2234,4154,4438,4202,3658,4652,7130,5538,3853,4457,6072,4943,3863,3827,4114,3821,3446,-2.17029,-4.47825,8.51773,48.112
2235,3138,3188,3437,3367,3182,3482,3814,4126,3377,3787,4895,6359,3369,3958,6216,11982,24.0859,25.5991,8.94399,47.7847
2236,3281,3507,4195,4650,3300,3834,4939,7951,3368,3808,5216,8380,3301,3583,4161,4919,0.781275,26.4522,8.54358,48.262
2237,6278,4632,3702,3276,9925,5162,3702,3390,6172,4450,3580,3361,3970,3786,3452,3203,-7.51278,-29.5265,8.87955,48.0273
2238,3297,3553,4005,4210,3449,3908,5578,6136,3569,4067,6501,7670,3294,3739,4566,5084,3.53782,17.3802,8.67665,48.4173
2239,3482,4406,8120,10057,3351,4001,5162,5689,3180,3564,3735,3893,3071,3234,3492,3408,-27.5011,17.8227,8.70543,47.8967
2240,11583,6019,3963,3407,7150,4907,3737,3445,4161,3865,3490,3200,3430,3354,3295,3181,-21.7041,-27.6194,8.8926,48.1247
2241,3348,3763,5474,9054,3448,3846,5129,8761,3431,3581,4005,4725,3031,3336,3544,3634,-15.3664,30.8614,8.51687,48.0733
2242,3431,3762,4858,4693,3523,4465,7188,6451,3488,4072,5839,5469,3437,3637,4139,4056,-3.65047,13.2459,8.50782,48.3387
2243,3831,3754,3479,3265,4847,5301,4054,3429,6408,7998,4600,3614,4885,5165,4046,3550,6.49692,-11.9817,8.95898,48.1507
2244,3994,3834,3335,3132,5916,4417,3626,3335,9746,5572,3803,3425,6494,4711,3719,3323,7.99825,-25.6011,8.80704,48.2547
2245,3338,3485,3786,3651,3605,4235,5027,4219,3809,5522,8213,5362,3637,4398,5550,4667,8.23055,6.98944,8.85329,48.336
2246,3553,4708,6516,5401,3732,4744,7997,5755,3525,3850,4504,4232,3252,3378,3597,3592,-12.317,9.58123,8.93959,48.224
2247,7219,5114,3801,3470,9818,5238,3734,3346,5100,4256,3589,3246,3703,3638,3319,3216,-11.0371,-33.4684,8.66002,47.8713
2248,11488,6352,4039,3358,6911,4939,3776,3330,4064,3807,3523,3167,3382,3445,3229,3104,-22.4127,-25.4918,8.83667,47.9427
