event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
2249,3099,3226,3306,3450,3374,3439,3726,3755,3354,3710,4699,5807,3361,3901,5928,12755,30.9164,32.9112,8.78206,47.26
2250,4717,6164,5269,3955,4714,7451,5991,4046,4007,4451,4159,3634,3459,3614,3485,3352,-12.4022,-3.45312,8.71466,48.312
2251,3518,3489,3188,3124,4541,3977,3542,3199,8163,5182,3886,3418,9732,5746,3799,3409,17.4182,-26.0688,8.59402,47.942
2252,9411,5599,3840,3446,8671,5128,3901,3411,4429,4003,3378,3209,3586,3461,3246,3110,-16.3388,-27.1101,8.84589,47.886
2253,3575,3894,4156,3795,3904,4947,6182,4581,3916,5466,7240,4641,3612,4134,4443,4029,1.9844,4.24096,8.96706,48.3433
2254,4394,4269,3875,3242,6213,6463,4133,3447,6327,6675,4088,3580,4532,4316,3730,3357,0.322378,-14.4765,8.91184,48.4273
2255,3320,3422,3408,3301,3530,3719,3679,3565,4030,4775,5029,4291,4655,7910,8516,4916,33.1368,0.962552,8.90149,48.044
2256,3370,3475,3196,3166,3967,3926,3500,3285,6030,5959,4282,3587,7625,8053,4714,3575,20.0664,-14.1671,8.72594,47.8067
2257,3348,3380,3254,3117,3846,3981,3615,3332,5545,5908,4241,3680,7595,8789,5037,3773,22.5767,-12.6068,8.61527,48.294
2258,3171,3464,3661,3946,3292,3520,4517,5691,3312,3928,5734,9558,3351,3718,4909,6453,8.39124,23.6204,8.67151,48.15
2259,5586,8015,5630,3993,4990,6800,5023,3946,3898,4208,3762,3428,3357,3423,3457,3174,-17.4302,-6.63585,8.69218,48.46
2260,3529,3915,4097,4026,3815,5014,6648,4687,3797,5089,7211,4779,3434,3998,4370,3957,0.367059,5.80299,8.82571,48.244
2261,3398,3441,3205,3095,4311,3865,3418,3192,7909,4876,3827,3441,11063,5817,3871,3368,19.6658,-31.1094,8.84174,48.0647
2262,3891,4294,4000,3503,4580,6576,5163,3818,4624,6844,5323,3833,3781,4279,4135,3662,0.427349,-4.40634,8.85259,48.204
2263,3291,3553,3919,4342,3426,3801,4572,7107,3308,3671,5083,9356,3131,3648,4426,5424,3.63721,31.4271,8.88888,48.0387
2264,3039,3274,3300,3385,3305,3449,3934,4051,3386,3796,4908,6662,3433,3945,6156,11856,23.2753,26.1717,8.60037,47.9193
2265,4322,3963,3566,3271,5960,5894,3907,3439,7009,6807,4243,3478,4697,4687,3795,3377,2.58483,-15.7696,8.77253,48.2767
2266,3583,4112,4754,4565,3872,4918,7799,5402,3589,4397,5978,4743,3321,3660,3981,4008,-4.1738,8.73266,8.68631,48.4547
2267,5110,8614,7145,4441,4365,5533,5069,4046,3735,3955,3745,3522,3257,3329,3355,3282,-23.0029,-2.35623,8.76735,48.3353
2268,3315,3984,6368,11818,3396,3790,5063,6796,3260,3460,3765,4113,3047,3225,3341,3485,-22.9155,25.1904,8.99814,48.1507
2269,3164,3426,3857,4375,3249,3677,4803,6971,3274,3793,5501,9128,3304,3648,4369,5422,3.66788,24.5565,8.71082,47.974
2270,3140,3252,3357,3324,3433,3710,3820,3713,3841,4524,5167,4549,4204,6440,9836,6020,28.2163,6.11127,8.67655,48.22
2271,3558,4293,7165,9197,3469,4052,5595,6808,3271,3515,3993,4263,3022,3284,3495,3426,-19.8828,18.8758,8.71144,48.2707
2272,3257,3396,3474,3352,3613,3776,3712,3656,4041,5147,5655,4485,4369,7069,8300,5011,21.3346,2.1421,8.695,48.2087
2273,4335,4039,3611,3300,6207,5009,3885,3354,8236,6231,3908,3454,5270,4649,3714,3369,4.39475,-19.7073,8.52104,48.3807
2274,5544,4671,3744,3370,8805,6065,3952,3350,6187,4846,3781,3315,4099,3975,3470,3256,-5.58953,-21.3786,8.52042,48.2867
2275,3434,3833,3916,3983,3590,4270,5935,4856,3776,4771,7691,5582,3485,3975,4773,4378,3.81153,9.16747,8.74431,48.1653
2276,4987,4354,3616,3271,8526,5528,3915,3293,7297,4917,3782,3326,4622,4118,3496,3213,-1.7822,-23.2345,8.87434,48.174
2277,3406,3948,5860,10757,3381,3796,5031,7342,3213,3473,4025,4265,3108,3202,3415,3557,-20.4362,26.7952,8.54522,47.8527
2278,3076,3429,3688,3983,3315,3601,4315,5832,3328,3846,5153,9851,3341,3710,4800,6456,8.10869,32.1775,8.51315,47.816
2279,3381,3363,3171,3183,3950,3970,3608,3208,5541,5662,4070,3533,8106,9095,4802,3586,24.4637,-13.4079,8.88196,48.1527
2280,4305,4711,4052,3522,5451,7675,4939,3667,4816,6172,4303,3733,3821,4122,3772,3305,-3.36472,-8.47151,8.79673,48.244
2281,3909,4064,3542,3355,5171,5845,4095,3433,6115,7626,4631,3600,4698,4668,3907,3347,4.11117,-11.7489,8.97942,48.004
2282,3334,3631,3597,3276,3839,4514,4260,3705,4729,7560,5881,4119,4582,6031,5252,4095,11.6376,-3.24691,8.74801,48.27
2283,3066,3333,3400,3297,3246,3397,3749,4048,3454,3739,4944,7057,3447,3938,5923,11847,22.088,29.313,8.72706,47.9233
2284,4498,5477,4587,3815,5057,8226,5503,3917,4172,5060,4304,3494,3596,3763,3533,3427,-8.42743,-5.78419,8.91648,48.286
2285,6183,9956,6159,4039,4697,5102,4427,3767,3710,3777,3487,3385,3314,3435,3191,3173,-29.4676,-7.04663,8.99916,47.868
2286,4247,3941,3394,3173,6815,4607,3696,3305,9709,5138,3725,3338,5541,4433,3665,3294,4.75488,-28.9336,8.96218,48.014
2287,3467,3436,3273,3137,3948,3840,3601,3253,5605,5291,4123,3467,9253,8812,4553,3556,26.0929,-15.5525,8.76388,48.41
2288,3595,3622,3351,3147,4918,4320,3666,3382,8548,6195,4082,3439,7159,5622,4005,3326,12.1622,-20.1269,8.86254,48.2513
2289,5688,6119,4365,3624,6382,7925,4612,3584,4366,4691,3902,3432,3672,3621,3484,3243,-11.0911,-11.7235,8.98375,48.4733
2290,3364,3673,4561,5184,3435,3971,6140,8262,3368,3813,5167,6441,3278,3500,4030,4207,-3.76749,19.7211,8.82334,48.2627
2291,3134,3311,3368,3493,3160,3437,3900,3941,3356,3895,4956,6014,3351,4162,7233,11253,27.0357,20.7945,8.9441,47.976
2292,3129,3268,3327,3369,3234,3413,3807,3971,3414,3849,4806,6141,3335,3854,6726,12150,27.6952,24.5572,8.56709,47.862
2293,4032,4206,3694,3426,5148,6290,4351,3518,5714,7550,4700,3618,4371,4587,3878,3411,2.431,-10.0687,8.97947,48.3293
2294,4084,3763,3417,3195,6098,4471,3638,3295,9716,5303,3931,3343,6074,4556,3729,3324,6.61465,-27.7187,8.51045,47.958
2295,4397,4240,3632,3258,6489,6040,4099,3370,6888,6266,4049,3486,4560,4381,3712,3281,0.752949,-16.7452,8.84938,48.0987
2296,5111,5082,4074,3467,6881,7509,4399,3514,5182,5159,3911,3374,3964,3887,3611,3362,-6.39284,-13.9796,8.96528,48.3247
2297,3438,3306,3186,3198,3912,3781,3437,3140,5989,4768,3806,3427,12608,5927,3999,3367,27.8513,-31.7782,8.68571,47.526
2298,7508,5282,3789,3395,9143,5614,3755,3401,5016,4213,3733,3227,3619,3711,3359,3119,-11.8042,-23.6754,8.71282,47.9227
2299,3126,3189,3417,3438,3428,3554,4000,3858,3682,4339,5256,4908,3894,5554,9760,6936,33.029,9.36389,8.75066,48.226
2300,3315,3439,3174,3063,3860,3924,3480,3229,6140,4915,3809,3487,11724,7070,4092,3508,27.2527,-22.3462,8.9142,48.1527
2301,3418,3450,3158,3179,4139,3844,3553,3180,7402,5067,3862,3408,11080,6045,4040,3406,20.7553,-26.3427,8.84422,48.154
2302,8757,8642,4637,3643,5654,5462,4190,3446,3906,4009,3537,3234,3486,3477,3222,3089,-24.1252,-15.2392,8.55013,48.2607
2303,4668,7561,7660,4790,4037,5339,5565,4229,3695,3841,3859,3627,3265,3322,3342,3338,-21.1811,0.415223,8.56224,48.092
2304,3340,3715,4718,5781,3301,3940,6171,8988,3316,3727,4782,6001,3209,3458,3794,4140,-6.16635,20.5971,8.98692,48.254
2305,3156,3363,3523,3724,3228,3572,4118,5048,3423,3755,5403,9744,3288,3804,5102,7948,12.3746,27.6045,8.79155,48.1327
2306,8879,8192,4551,3485,5971,5617,4055,3469,4055,4002,3553,3283,3366,3434,3227,3057,-22.3476,-16.0696,8.50491,48.1307
2307,3460,3512,3155,3058,4299,4031,3469,3243,7218,5079,3869,3394,10576,6432,4042,3279,20.0695,-23.3593,8.71323,48.0773
2308,3113,3206,3276,3322,3198,3488,3830,3854,3450,3773,4951,6031,3387,4074,7006,11559,29.5095,22.8065,8.56237,47.6787
2309,3635,5088,9682,7762,3654,4245,5219,5118,3350,3559,3796,3770,3080,3237,3382,3273,-30.8214,11.7248,8.90153,47.9
2310,3366,3801,4986,7809,3307,3890,5250,9518,3211,3619,4174,5167,3160,3350,3552,3843,-12.0193,28.0126,8.62101,48.002
2311,3138,3225,3339,3429,3137,3418,3790,3927,3470,3823,4867,5861,3354,4105,7077,11904,30.9558,22.1775,8.82597,47.9093
2312,5743,6286,4468,3665,6214,7677,4616,3702,4464,4657,3758,3446,3669,3638,3412,3241,-11.9691,-11.7087,8.60111,48.4373
2313,3033,3200,3467,3526,3240,3556,3933,4295,3445,3799,5017,7609,3426,3863,5949,10812,19.7331,26.7777,8.8405,48.1133
2314,3543,4059,6249,11085,3313,3913,5071,6945,3253,3443,3940,4127,2998,3257,3379,3446,-21.1284,24.5693,8.79044,48.014
2315,9599,8262,4504,3513,5663,5145,4025,3441,3920,3817,3548,3209,3416,3348,3293,3121,-25.6229,-16.6467,8.80697,47.8827
2316,3312,3410,3197,3213,3940,3726,3628,3188,6544,4828,3953,3361,11969,5933,3877,3435,23.9566,-33.4108,8.68853,47.676
2317,4047,5138,4921,4120,4340,7158,6678,4254,3969,4827,4642,3837,3578,3557,3635,3465,-8.0388,-0.910258,8.92752,48.1107
2318,9031,8940,4578,3491,5424,5013,4052,3401,3810,3822,3484,3268,3460,3407,3187,3120,-27.488,-15.1907,8.95539,47.6587
2319,9739,7031,4238,3458,6645,5461,4071,3462,4135,3912,3472,3318,3430,3386,3263,3068,-20.554,-19.5859,8.987,48.0593
2320,3019,3186,3427,3376,3160,3506,3844,4247,3360,3945,4997,7240,3466,4012,6072,10909,20.9128,25.7702,8.65855,47.844
2321,3757,4340,4562,4043,4028,5769,6971,4530,3796,5142,5829,4308,3666,3858,4068,3818,-2.5093,2.86108,8.63091,48.3233
2322,5292,5375,3986,3389,6931,7765,4333,3586,4961,4965,3991,3356,3903,3762,3453,3130,-7.75752,-13.8324,8.93383,48.1187
2323,6370,4743,3727,3316,9536,5512,3832,3393,5889,4538,3570,3299,4057,3706,3504,3127,-7.66864,-25.2592,8.67442,48.0793
2324,3865,5828,9889,6366,3747,4560,5273,4820,3288,3570,3793,3660,3154,3380,3306,3359,-33.8019,7.71966,8.77192,47.9053
2325,3153,3269,3336,3439,3391,3630,3831,3700,3650,4431,5383,4800,3723,5381,9865,6949,33.9584,9.43061,8.82013,47.954
2326,3076,3246,3367,3261,3251,3368,3689,3911,3359,3865,4837,6226,3419,3880,6020,12411,25.0681,33.9235,8.81725,47.4573
2327,11135,7229,4156,3370,6106,5096,3949,3349,3978,3763,3491,3249,3347,3432,3231,3116,-25.2379,-21.1448,8.65467,47.998
2328,3409,3775,4929,5197,3470,3973,6662,8036,3411,3840,5198,5743,3175,3597,3884,4158,-5.08846,17.7701,8.71982,48.3047
2329,3285,3992,6020,9560,3347,3852,5436,7795,3366,3450,3933,4397,3090,3279,3560,3524,-17.8359,24.1925,8.52815,47.924
2330,4275,4238,3725,3322,5778,6255,4126,3528,6132,6986,4382,3446,4532,4542,3800,3348,1.51058,-13.153,8.54695,48.2767
2331,4097,4178,3779,3304,5369,6389,4160,3516,6081,7292,4411,3605,4599,4664,3846,3387,2.31438,-11.8946,8.82153,48.4513
2332,3373,3906,6783,12141,3333,3817,4809,5972,3287,3449,3715,3896,3118,3266,3428,3436,-29.6079,23.7199,8.82613,47.8193
2333,3693,4689,6619,5289,3717,4981,7984,5682,3385,3963,4616,4121,3270,3369,3691,3579,-12.3988,8.8546,8.77311,48.432
2334,4018,6032,9785,6413,3732,4424,5318,4602,3321,3617,3855,3661,3166,3236,3449,3330,-27.7473,7.31032,8.56331,47.9727
2335,3124,3287,3375,3476,3277,3455,3710,3879,3461,3860,4692,5906,3468,3905,6053,12674,30.5038,30.971,8.5341,47.7347
2336,3134,3214,3379,3420,3351,3476,3834,3915,3371,3840,4787,6256,3357,3983,6071,12585,25.6716,32.3176,8.93906,47.982
2337,6028,4575,3549,3250,9935,5144,3786,3392,6384,4490,3629,3299,4132,3766,3464,3112,-6.30962,-30.7188,8.92637,47.9567
2338,12006,6294,4069,3410,6513,4835,3856,3311,4131,3730,3494,3086,3441,3308,3285,3105,-24.5588,-26.3274,8.60642,47.916
2339,3380,4204,7648,10699,3424,3874,5211,5713,3332,3464,3687,3953,3070,3169,3450,3443,-33.7545,19.0881,8.75133,47.814
2340,3545,4078,6129,6789,3459,4164,6855,7452,3321,3736,4300,4514,3207,3388,3573,3556,-12.994,16.2834,8.56742,48.044
2341,3331,3404,3368,3114,3733,3888,3673,3422,4498,5783,4962,3966,5371,8739,6707,4244,22.5062,-4.20279,8.78313,48.1353
2342,3515,3524,3311,3189,4287,4270,3779,3338,6466,7107,4380,3582,6173,7040,4364,3574,14.5893,-12.7067,8.69548,47.9327
2343,3099,3265,3410,3372,3184,3597,4010,4167,3387,4008,5250,6790,3487,4111,6862,9992,20.6499,20.5255,8.69259,47.994
2344,4685,4553,3714,3334,6767,6804,4140,3477,5990,5952,4126,3484,4132,4128,3639,3322,-2.02777,-14.975,8.91236,48.1647
2345,3084,3290,3447,3535,3236,3560,3878,4000,3502,4291,6046,5817,3677,4717,8423,7463,19.9853,13.4415,8.845,47.9773
2346,3165,3555,4347,4939,3386,3847,5259,8146,3382,3854,5213,7703,3234,3578,4075,4603,-0.601957,23.047,8.76971,48.1907
2347,3215,3472,3891,4014,3447,3866,4899,5654,3498,4037,6635,7974,3315,3781,5020,5599,6.74154,17.6283,8.7244,48.2113
2348,8697,5678,3887,3547,8415,5466,3993,3369,4644,4132,3657,3188,3580,3643,3206,3048,-15.0129,-23.4987,8.64876,48.1
2349,3320,3391,3359,3228,3774,3863,3648,3432,4636,5157,4709,3978,5609,9350,6612,4327,33.0527,-4.85293,8.62321,48.262
2350,3338,3377,3302,3063,3962,3839,3429,3255,6117,4699,3707,3410,12645,6109,3822,3375,30.0686,-28.9214,8.79499,47.6327
2351,4626,7785,8650,4871,4147,4832,5095,4279,3543,3808,3695,3619,3195,3261,3274,3281,-29.7087,1.08766,8.6768,47.974
2352,3117,3462,3447,3482,3393,3871,4479,4099,3637,4555,7303,5996,3686,4688,7053,5829,14.7412,10.448,8.63148,48.0647
2353,4848,8362,7963,4692,4125,4939,4961,4127,3591,3824,3793,3563,3383,3437,3309,3215,-27.4424,-0.488827,8.73915,48.088
2354,3416,3763,4027,4022,3531,4391,6158,5056,3766,4694,7344,5603,3540,3934,4655,4598,2.84227,9.83099,8.51523,48.332
2355,5444,4421,3646,3231,9301,5308,3901,3402,7001,4851,3686,3316,4401,3900,3461,3066,-3.36296,-25.0165,8.7457,48.224
2356,3344,3642,4368,5324,3398,3719,5408,9015,3354,3738,4852,7097,3234,3537,3888,4348,-3.50266,24.4762,8.73145,48.1773
2357,8296,5254,3962,3401,9400,5209,3836,3281,4783,4243,3516,3288,3673,3550,3271,3134,-13.6419,-33.023,8.75539,48.0647
2358,3118,3256,3437,3365,3209,3359,3872,3907,3477,3787,4785,6417,3331,3939,6046,12293,25.7007,29.6461,8.52328,47.732
2359,8147,5113,3812,3254,9403,5119,3750,3459,5031,4174,3584,3222,3705,3571,3385,3133,-12.5792,-30.4664,8.60761,47.908
2360,3775,3571,3363,3148,5073,4137,3555,3263,9536,5384,3823,3353,7770,5250,3777,3379,12.1616,-26.0876,8.62168,48.1047
2361,7274,4819,3777,3361,9827,5271,3763,3324,5500,4335,3489,3274,3784,3706,3420,3172,-10.0289,-28.9381,8.81517,48.064
2362,3845,5290,10012,7394,3626,4270,5174,5077,3325,3538,3751,3672,3193,3281,3294,3345,-27.3624,10.7306,8.97915,48.058
2363,3517,3525,3524,3420,3903,4636,4383,3611,4682,7539,6232,4219,4417,5668,5089,4049,10.3112,-2.43359,8.9986,48.276
2364,3776,3627,3443,3130,5891,4376,3683,3285,9820,5600,3775,3429,6464,4867,3793,3353,7.99202,-24.9509,8.64676,48.208
2365,3237,3442,3381,3294,3653,3869,3960,3630,4096,5543,5802,4347,4492,7062,7562,4876,19.7698,1.29642,8.56181,48.164
2366,4453,7116,8554,5282,4063,4871,5515,4433,3573,3829,3888,3683,3186,3330,3313,3215,-23.1449,2.834,8.87881,48.2027
2367,3272,3428,3334,3194,3764,3828,3629,3384,4623,5145,4506,3835,5673,9809,6588,4037,31.8311,-5.55138,8.62117,48.0327
2368,3213,3321,3445,3290,3333,3556,3841,3840,3610,4055,5144,5175,3690,4805,9204,8423,29.4568,13.9473,8.80845,47.9633
2369,3357,3784,4985,6552,3380,3876,5274,9741,3329,3625,4355,5575,3219,3330,3619,3868,-9.02908,33.093,8.54112,47.9127
2370,3125,3321,3627,3733,3237,3505,4274,5040,3406,3930,5419,9448,3402,3778,5118,7355,11.4332,33.6713,8.50765,47.812
2371,3107,3157,3440,3410,3181,3474,3767,4021,3369,3804,4991,6277,3389,4180,6786,11477,25.806,22.2192,8.92465,47.8867
2372,4158,4595,4051,3631,5332,7701,4782,3720,4769,6377,4430,3564,3862,4171,3762,3471,-2.61514,-8.63618,8.9109,48.2507
2373,5132,8406,6516,4392,4494,6076,5092,3863,3776,3979,3811,3529,3232,3375,3292,3294,-20.2949,-3.44465,8.76337,48.1727
2374,3955,5181,6953,5073,3945,5172,7546,4969,3503,3961,4524,3918,3188,3425,3480,3518,-14.1631,5.97452,8.64461,48.2073
2375,3296,3406,3265,3068,4173,3945,3374,3113,7560,5007,3813,3530,11087,5745,3930,3346,20.5128,-29.4939,8.67896,47.772
2376,3455,3948,6076,11980,3419,3849,4734,6708,3257,3495,3818,4001,3128,3171,3329,3406,-24.3429,28.1029,8.52798,47.8493
2377,3669,4157,5529,5005,3659,4694,7927,5933,3548,3985,5122,4586,3299,3617,3785,3679,-8.62437,10.3729,8.54646,48.1293
2378,3427,3435,3256,3065,4038,3733,3484,3247,5998,4812,3663,3339,12763,6180,3868,3310,30.179,-28.7905,8.66891,47.7453
2379,11282,7082,4186,3496,5707,4910,3840,3470,3883,3785,3516,3123,3440,3341,3327,3145,-32.3201,-20.9853,8.68287,47.6887
2380,3182,3810,4700,5997,3276,3877,5903,9206,3360,3778,4834,6153,3125,3326,3958,3956,-6.30111,21.9945,8.86616,48.294
2381,3473,3516,3362,3121,4386,4341,3697,3346,6846,6854,4286,3684,6663,6784,4375,3546,14.8082,-14.5612,8.50775,48.1867
2382,3380,3995,5976,9997,3366,3707,5320,8038,3261,3515,3863,4509,3069,3203,3456,3439,-18.1452,24.596,8.91016,48.0627
2383,4017,4149,3586,3196,5266,6024,4131,3639,6290,7574,4481,3631,4684,4847,3764,3462,3.1736,-12.155,8.59686,48.494
2384,3511,3480,3305,3075,4506,4170,3605,3182,8531,5561,3908,3432,8840,5610,4055,3420,15.7456,-23.2281,8.80178,48.1273
2385,3532,3547,3261,3066,4272,4265,3768,3231,6813,6393,4172,3528,7372,6879,4289,3536,16.0188,-16.1537,8.94513,47.9493
2386,4018,6435,9746,5982,3858,4471,5242,4597,3337,3652,3717,3753,3051,3352,3333,3375,-29.756,6.36698,8.96032,47.946
2387,3137,3492,3736,3919,3317,3736,4416,5456,3389,4001,6133,8561,3444,3858,5306,6419,9.3309,20.6438,8.58153,48.2133
2388,3374,3363,3385,3139,3754,3765,3429,3235,5532,5112,3946,3468,9995,8261,4378,3425,30.8641,-17.1885,8.65568,47.7073
2389,3604,4550,8479,8922,3542,3989,5393,5797,3358,3570,3987,4011,3011,3226,3346,3466,-23.4755,15.6335,8.8273,48.1673
2390,3419,3255,3224,3119,3914,3893,3516,3247,5557,4996,3902,3543,9999,8378,4439,3377,31.7914,-17.128,8.81032,47.852
2391,6069,8547,5296,3893,5055,6644,4686,3757,3901,4056,3747,3473,3444,3391,3262,3179,-18.6648,-8.15325,8.90165,48.2667
2392,3347,3353,3266,3200,4033,3745,3473,3220,6629,4808,3831,3322,12280,6026,3878,3382,24.1869,-28.1301,8.79343,47.862
2393,3240,3649,4243,4901,3371,3869,5769,7989,3318,3931,5251,7141,3161,3481,4152,4455,-1.74454,20.7458,8.74582,47.9473
2394,6044,9206,5801,3991,4872,6023,4538,3844,3722,3906,3652,3428,3399,3539,3314,3213,-22.3984,-7.57914,8.5367,48.328
2395,3084,3205,3375,3445,3252,3496,3789,3720,3549,4193,5438,5161,3689,4960,9392,8224,26.1255,12.8668,8.79425,47.9813
2396,3389,3820,4078,3971,3704,4676,6553,4845,3880,4971,7150,5137,3527,4037,4505,4192,1.63971,7.44899,8.79719,48.29
2397,8152,5184,3705,3366,9112,5249,3845,3413,4945,4196,3554,3299,3759,3600,3323,3119,-12.9046,-28.9702,8.52612,47.8807
2398,3643,3780,3565,3359,4129,4696,4111,3642,5137,8089,5490,3848,4651,5885,4681,3790,9.91894,-5.78865,8.86408,48.3307
2399,3112,3266,3256,3306,3253,3544,3853,3783,3655,4058,5312,5089,3691,4847,9557,8246,28.6223,13.0264,8.82552,47.8853
2400,3168,3288,3409,3454,3381,3600,3981,3803,3775,4724,6572,4943,3989,5466,8815,5799,19.732,7.91543,8.9246,48.1113
2401,3278,3277,3435,3364,3369,3582,3723,3788,3647,4347,5125,4847,3796,5542,9909,6926,31.7214,9.17534,8.92774,47.97
2402,3787,3823,3424,3218,5051,4782,3823,3326,8008,6691,4085,3449,6072,5237,3875,3492,9.29763,-17.5179,8.57201,48.0953
2403,3087,3362,3669,3747,3381,3623,4452,5392,3362,3861,5170,9675,3366,3821,4940,6957,9.89298,33.9252,8.52158,47.91
2404,4048,6059,9687,6113,3727,4674,5670,4635,3351,3694,3890,3762,3238,3289,3346,3276,-24.6145,6.82318,8.87446,48.306
2405,4350,4639,4118,3507,5243,7615,5028,3715,4864,6134,4564,3636,3923,4178,3739,3393,-3.211,-7.78566,8.86284,48.4307
2406,8428,5265,3732,3420,9426,5285,3742,3298,4966,4212,3612,3279,3682,3481,3254,3067,-13.2834,-28.0888,8.85751,48.0993
2407,3281,3445,3213,3037,3689,3834,3595,3553,4940,5448,4441,3716,6655,9773,5684,3886,26.2761,-8.63134,8.52334,48.1267
2408,7182,9071,5065,3810,5497,5700,4333,3611,3869,3877,3618,3441,3283,3451,3232,3124,-22.4286,-11.441,8.6401,48.1093
2409,3324,3701,5214,7962,3416,3787,5163,9627,3297,3465,4213,5061,3134,3283,3567,3721,-12.4014,31.8838,8.91876,47.9567
2410,9603,7244,4252,3501,6712,5451,4010,3447,4123,4023,3608,3231,3376,3337,3273,3094,-20.8076,-18.9689,8.58773,48.19
2411,4899,5012,4072,3438,6378,7707,4505,3578,4903,5580,3935,3560,3967,3871,3473,3418,-5.47935,-12.1512,8.63537,48.1973
2412,6464,9274,5499,3738,5032,5910,4408,3819,3788,3999,3608,3343,3430,3444,3309,3188,-22.0191,-8.83629,8.98399,48.1687
2413,3767,4086,4068,3657,4250,5771,5847,4213,4015,6025,6177,4211,3702,4297,4383,3799,0.703436,0.172054,8.59093,48.1787
2414,3704,4087,4906,4582,3711,4975,7831,5490,3526,4329,5800,4527,3443,3574,3977,3750,-4.37732,8.00188,8.67405,48.1413
2415,3180,3203,3368,3497,3268,3441,3915,4337,3309,3750,5128,7962,3365,3956,5636,10160,18.3072,30.7979,8.68342,47.65
2416,3497,3740,3717,3396,3944,4693,4715,4032,4291,6768,7061,4388,4050,4964,4995,4049,8.14513,0.562724,8.78561,48.2
2417,3596,4534,7228,7056,3551,4206,6700,6521,3414,3610,4238,4168,3176,3295,3521,3581,-16.0081,14.2561,8.9926,48.2633
2418,11577,7195,4080,3313,5945,4907,3869,3375,3942,3788,3498,3246,3425,3291,3127,3088,-29.208,-22.3281,8.59416,47.7773
2419,4200,6704,9742,5708,3878,4655,5185,4407,3514,3704,3676,3675,3273,3300,3400,3222,-28.1926,4.72934,8.99944,48.162
2420,3126,3287,3535,3533,3261,3563,4179,4721,3386,3988,5972,8246,3341,3981,5722,7895,14.0838,21.126,8.59026,47.824
2421,3479,3610,3416,3110,4420,4278,3594,3362,7368,6196,4052,3372,7821,6357,4219,3453,15.5079,-18.4414,8.79586,48.0713
2422,3532,3479,3402,3183,4194,4212,3635,3426,6083,6626,4348,3629,6915,7557,4655,3681,17.5272,-13.4148,8.76728,48.3713
2423,8297,5287,3888,3412,9345,5188,3763,3473,4879,4260,3590,3273,3549,3598,3334,3066,-13.4585,-32.5762,8.66558,48.1347
2424,3615,4863,8470,7400,3537,4312,6054,5664,3403,3644,3918,3944,3062,3255,3391,3311,-20.5378,12.6016,8.60077,47.8953
2425,3275,3663,4921,5670,3459,3970,6279,8719,3286,3812,4849,5888,3225,3482,3845,4062,-6.28518,20.3281,8.82785,48.27
2426,4402,4498,3788,3385,6028,6970,4244,3451,5631,6524,4266,3605,4043,4256,3735,3365,-1.03779,-12.2711,8.67104,48.1273
2427,3586,3518,3312,3212,4485,4110,3562,3315,8027,5959,4119,3407,8104,6139,4110,3460,15.2635,-19.9816,8.77507,48.2833
2428,3336,3676,4150,4043,3535,4216,6363,5377,3585,4576,7407,5901,3443,3822,4509,4482,2.22375,11.5457,8.76992,48.2807
2429,3195,3315,3731,3875,3206,3602,4388,5532,3358,3901,5338,9726,3383,3807,4968,6836,9.70339,30.0232,8.61953,48.1073
2430,3096,3319,3328,3314,3332,3595,3927,3676,3820,4444,5652,4867,3914,5764,9705,6534,24.4585,8.65116,8.89663,48.1913
2431,6679,9783,5559,3795,4875,5346,4363,3659,3832,3873,3571,3353,3374,3289,3276,3121,-33.6819,-9.64357,8.51803,47.832
2432,3550,4583,9131,8652,3590,4086,5202,5480,3275,3437,3884,3894,3204,3208,3292,3387,-33.216,14.428,8.79365,47.9033
2433,4539,7886,8662,4803,4195,4761,5026,4161,3557,3766,3799,3571,3241,3371,3373,3243,-32.6751,1.02568,8.95155,47.9693
2434,3722,3999,3973,3755,4027,5612,5801,4150,4192,6218,6531,4161,3953,4261,4389,3812,1.59175,0.164229,8.85413,48.3707
2435,4490,4182,3464,3298,7705,4757,3563,3267,8830,4987,3826,3380,4907,4293,3538,3296,1.6804,-31.4617,8.53748,47.8553
