event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
2436,3211,3237,3357,3468,3222,3468,3840,3912,3390,4029,5108,5572,3407,4345,8655,9458,32.963,16.6403,8.54417,47.786
2437,7541,9604,5124,3738,5060,5209,4246,3553,3823,3802,3542,3374,3319,3306,3289,3122,-31.743,-11.4255,8.64948,47.768
2438,3112,3410,3766,3940,3400,3634,4704,5791,3283,3985,5754,9318,3397,3796,4870,6150,7.58122,23.0913,8.69128,48.2067
2439,13150,6014,3853,3363,6060,4683,3830,3386,3970,3706,3459,3302,3362,3334,3181,3065,-29.0834,-29.7202,8.99208,47.812
2440,3173,3278,3396,3371,3431,3660,3752,3717,3811,4563,5319,4663,3930,5982,9831,6113,32.9134,7.15366,8.61935,47.9933
2441,3964,6170,9691,6026,3828,4575,5251,4824,3357,3691,3820,3752,3225,3440,3397,3259,-32.5361,6.91984,8.54705,48.18
2442,4448,6888,7381,4830,4173,5674,5884,4361,3651,3921,3896,3749,3307,3375,3473,3258,-18.5432,1.09947,8.54116,48.1793
2443,6258,8324,5224,3834,5272,6600,4662,3780,3877,4088,3793,3362,3454,3429,3383,3180,-18.5784,-9.25695,8.62102,48.3467
2444,3838,4020,3936,3474,4417,5970,4967,3908,4587,7104,5427,3893,3981,4602,4220,3628,2.05861,-4.05506,8.57286,47.9813
2445,5447,5468,4106,3515,6884,7877,4386,3529,4857,5051,3781,3418,3751,3736,3461,3224,-8.76485,-13.47,8.94765,48.3273
2446,3212,3386,3390,3394,3372,3823,4270,3779,3754,4791,7133,5466,3738,5128,7831,5795,16.7468,8.63747,8.89513,48.1747
2447,3105,3202,3513,3462,3246,3571,4136,4406,3434,4082,5685,7962,3422,4083,6234,8564,16.2485,20.7543,8.50215,48.0713
2448,10983,6222,3865,3326,7176,4971,3625,3406,4154,3842,3408,3228,3475,3360,3175,3075,-21.2212,-25.8242,8.52855,47.5273
2449,3487,3801,3835,3608,3965,4935,5461,4207,4256,6312,6896,4386,3810,4434,4713,3968,3.77171,1.42861,8.51675,48.0493
2450,3503,4494,8679,9253,3392,4144,5389,5441,3231,3627,3807,3909,3212,3234,3487,3341,-33.4755,15.83,8.65019,48.0953
2451,9651,7081,4341,3470,6731,5556,3981,3411,4193,4011,3516,3323,3499,3358,3243,2957,-20.4851,-19.5791,8.69155,48.2147
2452,3305,3645,4043,3984,3424,4142,5833,4940,3546,4675,7779,5951,3393,4005,4978,4538,4.2259,10.8479,8.71295,48.1207
2453,3434,3393,3266,3156,3990,3815,3432,3211,6061,4775,3830,3436,12437,6097,3903,3292,33.345,-27.8804,8.51974,47.6853
2454,3331,3468,3359,3159,4025,4118,3712,3356,5272,6522,4743,3767,6333,8372,5143,3823,19.1464,-9.66934,8.85204,48.3353
2455,3193,3272,3388,3259,3534,3792,3857,3653,3827,4388,5176,4571,3966,6140,9902,6148,31.3341,6.9287,8.6335,48.044
2456,11510,6543,4115,3420,6490,5042,3792,3399,4060,3734,3463,3270,3401,3290,3235,3084,-24.5024,-23.2807,8.79929,47.8987
2457,3140,3350,3823,3967,3349,3745,4660,6492,3261,3826,5239,9755,3386,3658,4619,5810,5.58483,33.4337,8.84769,48.0533
2458,4448,6045,5763,4243,4521,6739,6366,4261,3732,4295,4182,3798,3397,3532,3529,3414,-13.184,-1.19061,8.59755,48.1767
2459,3639,3609,3160,3202,4718,4081,3555,3255,8671,5375,3839,3371,8874,5693,3871,3339,15.3442,-25.2211,8.88615,48.168
2460,3145,3464,3931,4353,3307,3721,4626,6921,3401,3778,5103,9435,3268,3673,4390,5582,3.91084,31.1655,8.59186,48.0653
2461,4256,7278,9302,5323,3949,4589,5040,4283,3410,3776,3701,3698,3219,3439,3329,3246,-30.4011,3.41601,8.90543,47.892
2462,3743,3528,3321,3121,4829,4137,3514,3309,9224,5180,3850,3326,8527,5273,3871,3318,13.7826,-30.2047,8.88443,48.0473
2463,3297,3598,3650,3578,3735,4389,5046,3998,3973,6003,7855,4699,3813,4731,5390,4357,8.25905,4.00738,8.95054,48.0747
2464,3149,3198,3357,3382,3149,3376,3738,3942,3405,3760,4788,6355,3329,4026,5981,12695,26.9332,29.2405,8.82421,47.7533
2465,4752,6384,5062,3879,5018,7772,5514,3921,4092,4528,4163,3601,3491,3554,3444,3285,-12.3596,-5.52717,8.78765,48.3067
2466,4231,5011,4555,3745,4773,7512,6034,4053,4225,5401,4590,3779,3719,3803,3654,3465,-5.77016,-3.40445,8.52377,48.3667
2467,3467,3357,3256,3105,4007,3759,3436,3170,5994,4831,3674,3331,12276,6323,3969,3382,30.5217,-25.6507,8.62711,47.558
2468,3112,3342,3298,3442,3223,3562,3710,3795,3522,4245,5234,5395,3467,4707,9051,8772,31.9671,14.559,8.66005,47.918
2469,3333,4177,6952,11815,3288,3827,4922,6157,3275,3536,3768,3933,3055,3103,3418,3356,-26.8745,23.2521,8.71477,47.9433
2470,5807,9617,6728,4205,4512,5282,4604,3922,3629,3802,3659,3541,3186,3382,3270,3113,-27.4516,-5.09217,8.5396,48.1727
2471,5927,7621,5153,3804,5305,7073,4796,3758,3975,4208,3787,3399,3362,3509,3361,3244,-16.4952,-8.68131,8.52219,48.188
2472,7676,8754,4750,3745,5549,5847,4245,3689,3885,3914,3606,3261,3299,3411,3314,3135,-22.8207,-12.8081,8.51849,48.0533
2473,5551,5526,4157,3308,7006,7500,4339,3541,5046,4979,3842,3344,3808,3808,3518,3290,-8.27819,-14.0909,8.65044,48.3753
2474,8269,7054,4256,3475,7116,6110,4208,3411,4281,4082,3720,3240,3532,3554,3243,3089,-17.338,-17.5209,8.86632,48.4267
2475,3115,3263,3334,3384,3215,3404,3790,3839,3447,3814,4786,6246,3394,3967,6099,12599,25.479,33.9911,8.91093,47.7973
2476,3104,3313,3448,3362,3250,3499,3685,3951,3446,3829,5078,5818,3440,4181,7214,11271,31.9145,20.8559,8.52217,47.926
2477,3452,3993,4263,3894,3853,5052,6517,4528,3780,5494,6790,4516,3546,3979,4431,4019,0.639879,4.52702,8.81021,48.0713
2478,3256,3924,5898,10702,3407,3822,5103,7752,3239,3466,4017,4180,3046,3261,3410,3532,-19.4025,28.0021,8.69838,48.01
2479,3594,4158,5319,4791,3639,4718,7843,5850,3499,4169,5431,4762,3288,3496,3890,3733,-6.52349,10.0348,8.73987,48.12
2480,7459,7583,4554,3617,6238,6353,4282,3463,4158,4097,3746,3365,3463,3428,3281,3127,-18.0804,-14.4598,8.7952,48.1427
2481,3436,4179,7155,11655,3355,3890,5088,6313,3227,3449,3880,3984,3044,3114,3408,3380,-25.9337,21.6311,8.9756,48.3713
2482,3288,3834,4963,7430,3304,3813,5430,9788,3304,3593,3964,5215,3172,3373,3584,3768,-11.0011,27.3035,8.75869,47.882
2483,10449,7584,4267,3387,5700,5051,3910,3370,4050,3893,3519,3196,3492,3452,3221,3219,-33.1369,-19.1159,8.5415,47.84
2484,3201,3379,3870,4070,3321,3721,4617,6187,3377,3984,5169,9604,3325,3719,4701,5819,6.22431,33.6776,8.59144,48.0427
2485,5327,4297,3662,3271,9168,5159,3689,3357,7003,4723,3692,3308,4323,4015,3534,3239,-3.44828,-32.5053,8.72135,47.8447
2486,3298,3481,4190,4905,3279,3642,5084,8558,3272,3799,4775,8102,3219,3583,4166,4635,-0.477235,27.5136,8.87029,47.992
2487,3120,3253,3475,3297,3167,3414,3619,3955,3328,3829,4793,6449,3367,3916,6061,12365,25.891,28.7455,8.95505,47.6053
2488,3300,3386,3933,3921,3374,3793,4744,5259,3454,4025,7124,7622,3448,3899,5350,5753,8.01564,16.7499,8.69851,48.2567
2489,6876,9919,5673,3750,4867,5245,4321,3652,3715,3878,3660,3311,3365,3346,3231,3237,-29.0654,-8.81453,8.67136,48.0307
2490,3650,3752,3558,3369,4219,4919,4118,3557,5102,8101,5375,4029,4666,5824,4709,3642,9.25167,-6.54956,8.84838,48.3933
2491,3107,3187,3338,3354,3262,3387,3810,4010,3343,3816,4702,6285,3391,4014,6037,12510,25.8522,31.8959,8.97665,47.702
2492,11373,6920,3965,3326,5826,5079,3855,3299,3931,3867,3534,3208,3269,3471,3291,3192,-31.9813,-22.3357,8.65786,47.604
2493,3090,3436,3738,3875,3356,3720,4592,5319,3527,4130,6617,8491,3365,3882,5148,6061,8.81227,18.6256,8.6728,48.2313
2494,3288,3282,3222,3078,3687,3818,3733,3371,4706,5677,4626,3773,6308,9707,5872,4036,25.8171,-7.7526,8.59464,48.1227
2495,3419,3456,3320,3188,4495,4099,3580,3281,8611,5021,3826,3398,9354,5446,3934,3325,16.0777,-31.4845,8.69275,47.8353
2496,3403,3903,6021,12268,3337,3666,4712,6069,3125,3543,3827,3892,3114,3284,3497,3415,-31.8617,30.0098,8.51376,47.384
2497,3767,3734,3303,3206,5247,4297,3589,3167,9746,5196,3815,3393,7107,4964,3845,3262,10.5374,-33.0009,8.81771,47.7587
2498,3452,3781,3855,3633,3753,4532,5548,4188,4013,5847,7760,4741,3798,4351,4870,4169,5.20522,4.28379,8.96711,48.194
2499,3171,3337,3317,3315,3293,3647,3905,3773,3681,4398,5142,4884,3958,5571,9937,6798,32.1077,9.48582,8.89842,48.0847
2500,10442,6036,3960,3321,7618,5141,3771,3400,4284,4013,3497,3174,3448,3480,3361,3112,-19.49,-26.2175,8.57587,48.0387
2501,7633,9580,5266,3672,5069,5254,4277,3646,3834,3802,3496,3426,3441,3348,3268,3089,-29.7365,-11.5694,8.69744,48.0673
2502,3508,3612,3380,3315,3950,4411,4137,3554,4900,7770,5635,4040,4750,6464,5145,4019,12.7451,-4.76684,8.91596,48.3933
2503,3091,3370,3318,3460,3297,3582,3762,3879,3476,4178,5125,5455,3569,4581,8800,9140,32.1428,15.3133,8.58022,48.0553
2504,3511,3991,6209,8729,3415,3899,5644,7911,3203,3649,4134,4552,3219,3294,3559,3547,-16.2014,21.7991,8.67969,48.3107
2505,4062,3799,3394,3167,6189,4626,3649,3335,9414,5771,3789,3352,6165,4850,3737,3153,7.11487,-23.086,8.89547,48.3013
2506,3461,4321,7635,10496,3456,3919,4931,5929,3262,3420,3846,4017,3039,3168,3383,3455,-26.3583,19.2403,8.57189,47.8253
2507,3713,4325,5884,5007,3724,4868,8245,5817,3464,4016,4866,4369,3264,3604,3803,3671,-9.41731,9.64817,8.79106,48.4267
2508,3078,3294,3417,3355,3232,3475,3810,3837,3441,4049,5138,5524,3509,4537,8478,9809,29.5652,17.0018,8.74426,47.9887
2509,3463,4273,7619,10003,3464,3975,5233,6063,3304,3594,3856,3995,3123,3239,3361,3394,-24.4632,18.4422,8.52191,47.9727
2510,3125,3273,3552,3477,3247,3578,4108,4254,3397,4002,5667,7269,3445,4196,6541,9185,18.3679,20.3966,8.75527,48.2107
2511,3055,3220,3373,3406,3237,3532,3716,3984,3531,3911,5104,6502,3507,4183,7213,10623,23.3491,20.339,8.9392,48.0647
2512,3171,3274,3518,3602,3214,3597,4066,4583,3306,3818,5096,8788,3456,3903,5387,9218,15.6087,30.1305,8.76538,47.998
2513,5036,4326,3568,3215,8762,5000,3633,3307,7522,4769,3871,3300,4605,4076,3506,3178,-1.68266,-31.3816,8.60148,47.7827
2514,3558,4197,7117,9680,3408,3982,5425,6781,3134,3478,3948,4184,3055,3192,3434,3497,-20.3456,19.3308,8.9964,48.0467
2515,3433,3979,5276,5577,3480,4289,7438,7198,3350,3882,5056,5211,3276,3425,3872,3828,-7.13927,14.8129,8.77518,48.38
2516,3452,3529,3403,3327,3885,4385,4051,3609,5024,7505,5302,3974,5086,6694,5186,3956,13.8761,-5.85797,8.80576,48.2453
2517,5176,4587,3790,3313,8615,5867,3947,3324,6656,5033,3799,3268,4300,4056,3471,3296,-3.60431,-20.8381,8.98891,48.332
2518,3747,4685,6222,4941,3819,5195,8077,5353,3519,3955,4639,4173,3347,3474,3673,3642,-11.5823,7.521,8.66388,48.3073
2519,3209,3325,3312,3328,3448,3679,3906,3773,3608,4501,5789,4944,3973,5606,9490,6440,23.1267,8.4582,8.76316,48.2207
2520,7274,5421,3808,3353,8863,5889,3894,3447,5033,4239,3624,3378,3792,3645,3335,3072,-12.1086,-22.0525,8.56066,48.0447
2521,11935,6854,3961,3498,5966,4911,3747,3325,3959,3773,3524,3135,3440,3402,3266,3074,-30.2559,-23.0279,8.70434,47.8467
2522,7481,4953,3814,3303,9635,5261,3882,3341,4971,4371,3572,3341,3684,3692,3247,3177,-11.6103,-33.1,8.60602,47.8167
2523,4319,4111,3589,3234,6372,5458,3963,3476,7596,6406,3976,3519,4887,4494,3640,3247,2.71597,-17.7378,8.80795,48.1913
2524,6565,9669,5676,3955,5047,5803,4458,3668,3760,3822,3733,3288,3345,3413,3268,3204,-23.5237,-8.57294,8.8505,48.4493
2525,3448,4026,6014,8461,3493,3933,5955,8050,3252,3538,4223,4488,3154,3180,3532,3609,-15.3555,20.5069,8.82113,48.2373
2526,3277,3735,4625,5208,3420,3962,6062,8132,3363,3839,5127,6573,3175,3510,4073,4320,-3.30806,19.9602,8.5884,48.2673
2527,3092,3208,3453,3366,3235,3516,3896,3946,3468,3944,4831,5864,3380,4101,6926,11525,28.662,22.103,8.56421,47.834
2528,3250,3466,3748,3786,3441,3891,5075,4674,3609,4699,7978,6072,3594,4269,5515,5159,8.76117,11.3019,8.55701,48.1507
2529,3513,4348,7637,10071,3434,3929,5364,6318,3214,3502,3870,4063,3037,3304,3358,3367,-22.6192,18.8413,8.92539,48.2193
2530,3352,3874,5943,12377,3432,3759,4851,6528,3245,3344,3666,3943,3014,3349,3446,3441,-24.4206,32.4673,8.80538,47.7093
2531,3308,3400,3292,3290,3841,3842,3701,3425,4938,5974,4515,3734,6102,9389,5717,3984,21.8836,-7.95163,8.71573,48.3013
2532,3425,3898,6131,12500,3394,3774,4917,6269,3209,3453,3794,3878,3143,3298,3297,3386,-27.2586,26.4355,8.93447,47.844
2533,3624,3829,3608,3293,4445,4793,4005,3490,5825,8032,4913,3674,5013,5887,4428,3640,9.95071,-9.82814,8.51477,48.3327
2534,8915,8961,4624,3511,5346,5192,4057,3528,3794,3830,3583,3312,3431,3345,3231,3103,-30.9146,-14.7735,8.71287,47.842
2535,3664,3747,3721,3442,4011,5160,4773,3838,4441,7315,6390,4137,4199,4802,4591,3923,6.36934,-1.79955,8.63888,48.1027
2536,3617,3973,3774,3361,4215,5467,4794,3654,4784,7322,5781,4033,4110,4751,4486,3780,4.31581,-3.58666,8.67728,47.9347
2537,3101,3305,3566,3595,3223,3675,4221,4647,3355,3913,5751,8496,3454,3947,5636,8184,14.1334,22.0247,8.89834,48.046
2538,3161,3125,3361,3364,3303,3321,3890,4010,3422,3834,4947,6538,3325,3848,5933,12145,24.2262,33.629,8.90611,47.6847
2539,3230,3228,3293,3207,3389,3585,3883,3690,3821,4587,5117,4485,4137,6829,9696,5612,30.409,4.79953,8.9819,47.8593
2540,3245,3552,4180,4981,3252,3704,5031,8590,3321,3567,4982,8279,3374,3587,4122,4781,-0.269533,27.0145,8.90771,48.3653
2541,3361,3874,6024,12583,3382,3723,4732,5894,3297,3380,3768,3806,3176,3346,3372,3356,-29.4775,33.2341,8.64304,47.3827
2542,3111,3300,3701,3754,3277,3601,4371,5157,3497,3964,6093,9135,3322,3877,5404,6923,10.4393,21.3911,8.58889,48.3247
2543,3819,3598,3350,3148,5591,4316,3674,3359,9543,5713,3953,3373,6796,5021,3801,3294,9.41918,-24.8431,8.52625,48.2327
2544,3924,6019,9820,6277,3856,4424,5303,4608,3350,3523,3876,3546,3241,3373,3434,3416,-28.5689,7.67311,8.70158,47.9933
2545,3337,3463,3234,3140,3880,3875,3485,3197,5450,5185,3989,3415,9578,8611,4438,3532,30.0339,-16.089,8.57649,47.8727
2546,4053,5149,5652,4428,4072,6338,7432,4640,3740,4216,4572,3974,3471,3550,3626,3472,-9.8753,2.37641,8.89226,48.2567
2547,3514,3996,5948,11523,3368,3670,4955,7155,3308,3483,3829,4086,3110,3134,3340,3466,-21.3461,32.363,8.87136,47.9233
2548,4360,4415,3705,3213,6319,6071,3974,3514,6532,6388,4150,3535,4568,4425,3750,3384,0.706351,-15.6034,8.60798,48.202
2549,4506,4572,3924,3398,5800,7302,4566,3586,5222,6332,4253,3551,4130,4222,3708,3431,-2.06848,-11.3111,8.75148,48.3353
2550,4533,6613,6908,4677,4242,6019,6101,4333,3667,3999,4119,3766,3351,3404,3528,3270,-16.8671,0.462075,8.63907,48.3533
2551,11646,6228,4025,3418,6911,4974,3899,3378,4078,3818,3436,3230,3468,3328,3304,3134,-22.6613,-26.2081,8.71099,48.1833
2552,3508,3561,3513,3431,3845,4561,4301,3804,4409,7005,6460,4140,4435,5858,5452,4142,11.7721,-1.22541,8.65736,48.2833
2553,3124,3223,3399,3292,3259,3655,3806,3822,3467,3989,5289,5474,3544,4727,8827,9001,26.5015,15.0459,8.57452,47.932
2554,3393,4179,7573,10780,3430,4045,4984,5887,3133,3483,3873,4078,3185,3161,3430,3413,-26.4678,19.896,8.7312,48.018
2555,3148,3237,3277,3352,3230,3415,3720,3935,3384,3816,4889,6372,3290,3987,5921,12080,24.5012,33.538,8.63357,47.3687
2556,3254,3406,4009,4581,3389,3723,4674,7648,3422,3697,5029,9027,3245,3638,4337,5145,1.88128,31.5375,8.88988,48.1493
2557,3348,3299,3300,3217,3653,3752,3686,3380,4564,5263,4327,3843,6154,9939,6139,4029,29.4044,-6.97683,8.78234,47.9287
2558,3369,3825,4301,4202,3599,4392,6743,5654,3555,4414,6893,5731,3449,3811,4393,4288,0.535149,11.7236,8.94226,48.4127
2559,4421,4144,3630,3362,6700,5906,3972,3405,7100,6264,3984,3391,4725,4399,3753,3291,0.927044,-17.1779,8.928,48.298
2560,3064,3243,3307,3495,3344,3385,3808,3966,3454,3724,4780,5896,3368,3924,6429,12462,30.9286,25.492,8.68989,47.766
2561,4937,7695,6628,4389,4480,5854,5524,4090,3655,4059,3956,3548,3265,3336,3364,3261,-19.2703,-2.01361,8.64674,48.0273
2562,4696,6320,5070,3887,5035,7732,5619,3957,3888,4392,4146,3558,3487,3627,3521,3325,-12.0267,-5.01731,8.57005,48.1733
2563,3524,4065,6133,9513,3473,3964,5482,7760,3241,3486,3979,4372,3118,3236,3384,3528,-17.7842,22.1766,8.87505,48.172
2564,3604,4829,8041,6857,3683,4327,6498,5752,3286,3678,4139,4080,3100,3346,3426,3523,-18.097,12.2866,8.84639,48.1127
2565,5124,7860,5801,4112,4714,6544,5260,3882,3834,4088,3868,3548,3324,3380,3324,3229,-17.7781,-4.98617,8.67699,47.928
2566,3666,3946,3868,3605,4105,5544,5005,3875,4509,7126,6058,4084,4022,4628,4466,3978,4.01693,-2.03596,8.50873,48.3233
2567,4153,3780,3423,3258,6754,4624,3681,3251,9455,5463,3814,3348,5767,4582,3738,3227,5.46447,-26.4047,8.67954,48.212
2568,3066,3198,3358,3469,3260,3404,3783,4055,3350,3937,4832,6418,3286,4077,6500,11772,25.1862,24.5109,8.56598,47.8433
2569,3068,3211,3492,3375,3295,3472,3856,4101,3469,3768,4963,7148,3305,3881,5903,11459,21.9059,27.8793,8.76756,47.844
2570,3363,3667,4396,5003,3258,3837,5045,8806,3280,3757,4726,7776,3306,3449,3944,4607,-1.67698,29.361,8.57439,48.1467
2571,4970,5107,3899,3393,6875,7545,4457,3594,5150,5437,3950,3454,3892,3842,3523,3234,-6.06562,-13.5797,8.95475,48.2147
2572,3338,3362,3343,3179,3771,3864,3834,3416,4516,5910,4909,4024,5336,8902,6690,4308,21.604,-3.87966,8.94126,48.468
2573,3143,3370,3329,3279,3397,3608,3786,3736,3821,4554,5065,4586,4148,6547,9882,5966,30.9494,5.76704,8.73101,48.1447
2574,3106,3385,3731,4047,3251,3699,4535,6097,3357,3781,5297,9905,3355,3743,4749,6231,6.96646,26.7559,8.87138,48.1793
2575,4296,3788,3475,3138,6889,4693,3660,3516,9585,5029,3817,3485,5729,4513,3591,3199,4.65921,-30.1426,8.59302,48.2687
2576,3368,3972,5982,9862,3310,3847,5182,7879,3218,3410,4010,4399,3272,3254,3421,3529,-18.1283,25.0317,8.57783,47.9433
2577,3580,4950,8931,7687,3539,4158,5870,5385,3341,3648,3787,3978,3086,3263,3317,3449,-22.6479,12.5934,8.70279,47.9793
2578,5834,9446,6350,4101,4729,5520,4671,3839,3694,3808,3705,3367,3269,3403,3278,3238,-24.5082,-5.60727,8.91115,48.168
2579,3590,3931,3793,3520,4101,5441,5228,3954,4403,6876,6317,4129,3988,4555,4461,3878,3.83996,-1.49084,8.71648,48.11
2580,3611,4983,9757,7620,3564,4245,5366,5025,3298,3563,3843,3851,3179,3294,3349,3323,-33.1925,11.4998,8.78884,47.914
2581,6564,10160,5680,3890,4727,5262,4406,3821,3693,3752,3585,3438,3333,3448,3281,3213,-31.0266,-8.61631,8.96275,48.1687
2582,4999,7186,5758,4190,4702,6815,5439,4158,3814,4147,3968,3479,3382,3534,3421,3311,-16.015,-4.0642,8.56529,48.202
2583,7285,4982,3773,3315,9804,5334,3866,3282,5457,4252,3552,3224,3783,3675,3350,3120,-10.172,-27.0384,8.77674,48.036
2584,3148,3430,3646,3672,3412,3550,4427,4893,3400,3946,6222,8552,3419,3990,5507,7188,12.2828,20.0993,8.80726,48.268
2585,3362,3418,3210,2990,3786,3851,3496,3315,5327,5461,4185,3715,7740,9437,5013,3721,25.8051,-12.2256,8.77833,48.018
2586,5760,8231,5500,3910,5003,6679,5009,3932,3843,4056,3799,3445,3315,3466,3496,3190,-18.0467,-6.92114,8.66766,48.4227
2587,3592,3954,4426,4007,3694,5077,7169,4855,3815,4791,6501,4788,3596,3790,4295,3887,-0.901621,6.77567,8.70096,48.158
2588,4889,4562,3830,3360,7179,6496,4098,3538,6269,5696,3976,3374,4141,4054,3506,3257,-3.18954,-16.5685,8.61522,48.15
2589,3696,3743,3476,3197,4959,4216,3817,3315,8350,6122,4118,3447,7037,5578,3912,3391,11.6768,-19.9653,8.81533,48.2493
2590,3421,3330,3332,3172,3888,3853,3350,3264,5979,4917,3899,3338,11827,6909,3912,3339,33.6798,-22.4996,8.82646,47.82
2591,3405,4188,7555,10790,3439,4006,5039,5799,3250,3489,3851,3840,3076,3277,3466,3363,-32.2003,19.4339,8.58774,47.8887
2592,3377,3567,3517,3287,3751,4202,4005,3585,4732,6859,5463,4211,4933,6973,5802,4266,15.7695,-3.79934,8.68078,48.3533
2593,9280,5287,3861,3437,8846,5079,3703,3442,4706,4069,3494,3238,3520,3481,3196,3064,-15.4034,-29.7478,8.87278,47.802
2594,3182,3386,3581,3458,3343,3655,4391,4411,3543,4494,7111,6580,3509,4290,6796,6529,14.1251,13.8565,8.68185,48.1727
2595,3364,3384,3359,3370,3655,4040,3926,3650,4321,5900,5661,4256,4701,7394,6886,4531,18.547,-1.24448,8.65644,48.2653
2596,8705,6979,4481,3594,6605,5701,4040,3543,4140,4146,3593,3345,3475,3475,3312,3095,-19.626,-17.6142,8.56514,48.1527
2597,8438,5712,4087,3297,8288,5625,3821,3348,4674,4033,3578,3281,3617,3684,3324,3113,-15.1588,-22.2868,8.51502,47.9467
2598,3314,3835,4971,7782,3377,3871,5223,9964,3221,3492,4098,5039,3107,3327,3485,3671,-12.1778,33.2109,8.96223,47.8513
2599,3408,3426,3441,3240,3769,4129,3924,3616,4695,6681,5592,4105,4760,7218,6142,4167,16.4183,-3.18698,8.54168,48.2087
2600,6763,7578,4612,3672,6009,6947,4504,3507,4114,4142,3697,3369,3495,3505,3326,3051,-16.5401,-12.6968,8.98785,48.194
2601,5184,4461,3639,3316,8686,5550,3861,3396,7173,5006,3804,3442,4386,4105,3389,3234,-2.60225,-22.8736,8.72231,48.4213
2602,3407,3324,3298,3130,3905,3815,3401,3299,5901,4743,3799,3362,12579,5988,3839,3393,33.7646,-29.5678,8.72718,47.4553
2603,3515,3578,3591,3409,3724,4497,4482,3916,4306,6786,6921,4454,4287,5120,5424,4337,10.7734,0.459196,8.61744,48.2313
2604,3099,3356,3523,3691,3198,3625,4150,4809,3414,3977,5627,8719,3384,3905,5667,8221,13.7881,22.7101,8.80246,48.2433
2605,10241,7806,4260,3369,5570,5001,3822,3550,3891,3893,3440,3215,3444,3487,3320,3104,-31.3296,-18.6951,8.73929,47.6087
2606,3209,3172,3452,3391,3246,3392,3831,3872,3342,3682,4755,6089,3444,3952,6015,12464,27.7136,29.3568,8.56091,47.5387
2607,3244,3483,3631,3667,3443,3823,4755,4474,3664,4748,8106,6236,3605,4219,5958,5325,10.0112,10.9818,8.95205,48.254
2608,3023,3274,3391,3431,3369,3586,3978,3967,3554,4180,5927,5611,3700,4761,8330,7303,20.1569,13.0615,8.71292,47.59
2609,7310,8131,4657,3647,5875,6399,4311,3655,4038,4078,3621,3243,3387,3385,3336,3166,-19.3201,-13.4743,8.75197,48.1593
2610,3311,3856,5536,9037,3383,3799,5110,8933,3246,3534,4110,4533,3025,3246,3486,3613,-15.2033,28.3204,8.87363,47.8387
2611,5082,4720,3795,3389,7356,6896,4203,3426,5846,5448,3946,3443,4175,4052,3553,3310,-4.05035,-16.4218,8.60631,48.4267
2612,7370,4925,3880,3333,9744,5302,3805,3355,5232,4270,3572,3364,3686,3587,3372,3125,-11.0543,-31.8065,8.99219,47.948
2613,3273,3666,5010,6909,3364,3750,5450,9706,3221,3662,4203,5551,3158,3339,3816,3989,-9.41308,25.8003,8.61129,48.0447
2614,3937,4262,3897,3576,4779,6548,4823,3624,4833,7023,5114,3784,4077,4332,4044,3650,1.01636,-6.14709,8.53703,48.202
2615,3749,3570,3289,3166,5055,4154,3544,3364,9587,5232,3719,3405,7821,5056,3785,3314,12.1872,-31.0235,8.7512,47.8733
2616,3346,3977,5515,9926,3356,3802,5040,8264,3279,3495,4066,4457,3121,3197,3442,3556,-17.5279,30.2108,8.5658,47.8927
2617,7151,6098,4067,3439,7909,6407,4133,3485,4717,4388,3613,3362,3754,3618,3351,3165,-13.0519,-17.7727,8.73951,48.438
2618,5279,8867,6807,4356,4522,5716,5039,3927,3570,3921,3806,3512,3404,3337,3276,3193,-22.1686,-3.23674,8.79765,48.3547
2619,3491,4013,6008,12452,3245,3750,4832,6298,3263,3421,3830,3935,3161,3232,3286,3332,-25.6264,32.089,8.80249,47.6993
2620,3481,3651,4130,4101,3619,4204,6017,5317,3604,4473,7446,5798,3457,3934,4660,4459,3.08046,10.8775,8.76095,48.234
2621,5824,7078,4709,3760,5578,7579,4745,3728,4125,4430,3805,3350,3463,3645,3348,3195,-14.4903,-10.2091,8.92933,48.2413
2622,3325,3424,3228,3193,3768,3876,3616,3490,4873,5236,4337,3751,6687,9937,5557,3906,29.3649,-8.98033,8.71913,48.136
