event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
2623,6884,10121,5497,3798,4999,5199,4294,3640,3731,3819,3589,3430,3388,3223,3363,3278,-31.9178,-9.91646,8.90084,48.1687
2624,3262,3460,3616,3502,3544,3970,4528,4170,3883,5127,7875,5375,3752,4786,6394,5102,11.7427,7.7103,8.80817,48.2307
2625,3247,3619,3777,3793,3575,4046,5449,4815,3722,4661,7989,6075,3560,4172,5190,4860,6.30987,10.8664,8.56988,48.3667
2626,3187,3335,3775,3806,3311,3602,4478,5363,3337,3813,5246,9688,3309,3753,4970,7130,9.93291,31.5282,8.5504,48.0687
2627,7100,9748,5423,3806,4884,5587,4229,3676,3809,3893,3533,3353,3365,3324,3313,3099,-25.1081,-10.1504,8.8195,48.0947
2628,3849,3611,3380,3289,4955,4507,3628,3312,8518,6505,4073,3397,6483,5442,3939,3419,10.2267,-19.1498,8.72583,48.2047
2629,3387,3896,5846,12644,3418,3691,4713,5947,3277,3381,3710,3860,3142,3174,3287,3391,-32.6615,33.7603,8.78113,47.176
2630,3127,3559,3960,4311,3344,3655,4913,7159,3369,3832,5202,9137,3419,3515,4430,5230,3.2174,26.6301,8.60089,48.108
2631,3386,4421,8420,9516,3451,4033,5157,5613,3340,3572,3760,3961,3008,3294,3348,3424,-33.1885,16.7835,8.55169,47.8027
2632,3524,4388,7632,10192,3510,3895,5245,6044,3291,3478,3845,3956,3062,3247,3317,3393,-25.3415,19.3055,8.52688,48.0127
2633,4911,4428,3557,3371,7473,6262,3977,3491,6505,5490,4013,3473,4292,4198,3488,3287,-2.198,-18.1073,8.77125,48.144
2634,8852,6456,4072,3450,7616,5947,4076,3354,4375,4092,3481,3293,3445,3449,3273,3002,-17.2947,-20.1199,8.95121,48.1553
2635,6260,7505,4683,3753,5768,7102,4484,3567,4133,4221,3684,3460,3485,3545,3285,3134,-15.9362,-11.2931,8.73178,48.046
2636,3535,4081,6862,11599,3492,3804,5025,6266,3276,3422,3885,3886,3132,3338,3357,3478,-26.0248,22.8701,8.8342,48.292
2637,5001,8512,7595,4682,4347,5207,4975,4081,3451,3722,3708,3543,3279,3421,3227,3300,-25.3121,-1.64472,8.75098,48.034
2638,5080,4218,3676,3281,8617,4999,3780,3305,7539,4791,3724,3464,4451,4032,3594,3288,-1.46703,-31.4701,8.58039,47.8927
2639,4180,3915,3426,3174,6188,4688,3598,3329,9679,5400,3829,3279,5952,4675,3770,3294,6.27357,-25.0162,8.75992,48.2507
2640,3206,3355,3592,3635,3391,3803,4569,4544,3590,4498,7722,6566,3686,4228,6039,5894,11.3098,13.0769,8.70248,48.212
2641,3723,3819,3732,3398,4518,5569,4368,3693,5286,8016,5069,3857,4516,5081,4348,3643,5.97512,-7.35858,8.57933,48.424
2642,3447,3342,3211,3229,3954,3693,3394,3240,5954,4720,3687,3388,12163,5877,3995,3494,33.1661,-33.0113,8.63135,47.192
2643,3583,3414,3199,3067,4714,4174,3513,3204,8906,5173,3784,3409,9154,5346,3795,3341,15.4748,-30.841,8.88234,47.8507
2644,3658,4583,8355,9944,3377,3967,5192,5583,3286,3478,3743,3805,3217,3252,3384,3449,-29.957,16.8248,8.73105,48.182
2645,3486,3432,3163,3102,4199,3828,3592,3173,7482,4791,3683,3373,11209,5871,3897,3315,20.7763,-28.346,8.78899,47.7307
2646,7505,7129,4317,3570,6553,6530,4242,3521,4332,4035,3702,3347,3384,3548,3307,3132,-16.5833,-15.2631,8.8603,48.1027
2647,9051,8371,4607,3519,5696,5449,4044,3538,3960,3892,3591,3447,3382,3438,3282,3141,-24.455,-15.8606,8.58223,48.272
2648,3480,3394,3190,3040,3940,3838,3489,3276,5793,5657,4166,3504,8437,8625,4640,3630,22.1746,-14.7317,8.84907,48.066
2649,3366,3613,3732,3608,3590,4270,4942,4176,3829,5667,8126,5269,3693,4503,5427,4415,8.12798,5.62177,8.8872,48.1507
2650,7263,5100,3737,3303,9847,5299,3850,3341,5267,4324,3544,3297,3791,3599,3405,3131,-10.785,-32.347,8.73691,48.0653
2651,10754,7578,4228,3384,5823,5090,3953,3467,3947,3906,3392,3274,3336,3378,3202,3052,-30.2724,-19.2698,8.73922,47.8427
2652,3248,3399,3534,3355,3420,3851,4139,3867,3906,5323,6906,4778,4049,5727,7575,5236,16.7658,4.86774,8.79425,48.2087
2653,3387,3515,3438,3225,4015,4386,3938,3519,5147,7397,5255,3990,5115,6726,5071,3879,13.8544,-5.88307,8.52378,48.002
2654,3771,3875,3736,3404,4661,6064,4437,3671,5286,7633,5005,3823,4381,4621,4139,3673,3.58098,-7.70604,8.50291,48.12
2655,3146,3242,3338,3412,3229,3403,3802,3958,3351,3974,4711,6068,3489,4120,6950,12014,29.45,22.5417,8.97002,48.138
2656,3123,3305,3422,3330,3430,3710,3792,3773,3667,4451,5265,4705,3920,5847,9991,6551,29.9868,8.0817,8.71169,48.188
2657,10861,7206,4189,3430,6211,5227,3746,3302,3973,3730,3455,3110,3404,3388,3225,3023,-24.5007,-20.5198,8.65928,47.6533
2658,3435,3349,3367,3004,3847,3944,3461,3248,5759,5604,4192,3485,8345,8740,4791,3636,23.4094,-14.4828,8.69098,48.138
2659,3423,4151,7625,10933,3368,3919,5005,5902,3209,3457,3788,3965,3140,3326,3446,3292,-32.8354,19.3649,8.95325,47.966
2660,3200,3720,4462,4876,3478,3964,6035,7279,3355,3863,5561,6709,3190,3660,4153,4459,-1.72468,18.1068,8.93588,47.976
2661,4005,3860,3411,3128,6014,4535,3720,3258,9404,5755,3838,3353,5868,4907,3805,3326,6.69699,-22.9503,8.83312,48.1247
2662,3367,3855,5826,10904,3392,3747,4902,7513,3268,3473,3911,4273,3042,3331,3426,3532,-19.8063,29.1074,8.77228,47.8413
2663,3222,3327,3358,3318,3354,3606,3843,3685,3889,4579,5157,4616,4057,6231,9734,5936,28.6168,6.18987,8.76515,47.9413
2664,5325,4451,3582,3230,9032,5495,3690,3324,6911,4949,3748,3330,4495,3947,3404,3227,-3.33174,-25.3884,8.6984,48.0933
2665,3450,4474,8417,9993,3532,4041,5008,5600,3261,3427,3846,3788,3082,3303,3383,3433,-28.9366,17.4156,8.88952,48.0253
2666,3072,3180,3420,3515,3268,3377,3930,4345,3300,3731,4874,7850,3451,3899,5634,10650,19.0873,30.004,8.57251,47.664
2667,4678,7432,7128,4572,4286,5988,5748,4338,3615,3915,4047,3623,3231,3386,3315,3306,-18.7567,-0.534809,8.70178,48.4053
2668,3547,4357,6797,6669,3491,4305,6952,6761,3422,3658,4318,4396,3200,3282,3543,3477,-14.2083,14.2791,8.78616,48.1167
2669,4207,6029,6771,4763,4117,5972,6641,4532,3647,4039,4144,3798,3220,3445,3492,3331,-15.7798,2.18657,8.58832,48.0987
2670,5454,4638,3981,3378,8135,6502,4036,3488,5971,5160,3816,3397,4115,3840,3460,3145,-5.18767,-18.3916,8.96755,48.344
2671,3221,3346,3412,3354,3507,3995,4013,3763,3982,5480,6480,4606,4148,6313,7583,4964,17.9311,3.22615,8.74958,48.1113
2672,3211,3741,4213,4398,3416,4014,5819,6345,3535,4173,6431,6859,3255,3593,4519,4595,1.33287,16.3331,8.84248,48.078
2673,8574,5231,3793,3261,9162,5266,3827,3463,4771,4173,3595,3281,3606,3505,3299,3080,-14.0598,-30.6861,8.7708,47.9247
2674,3459,3903,5389,9258,3357,3725,5175,8718,3194,3509,4141,4593,3129,3291,3512,3443,-15.5148,32.1803,8.75826,47.864
2675,6108,8137,5058,3897,5410,6754,4477,3800,4010,4158,3747,3431,3451,3456,3222,3161,-17.583,-9.36996,8.94799,48.1847
2676,3653,3582,3252,3169,4937,4076,3569,3320,9216,5158,3889,3359,8490,5272,3841,3411,13.8601,-30.0977,8.76546,48.1293
2677,3411,3807,5910,12389,3400,3724,4745,5931,3317,3470,3773,3924,3226,3275,3304,3480,-30.1428,28.2936,8.54223,47.3907
2678,3298,3453,3424,3245,3623,3730,3739,3512,4367,5129,4641,3868,5319,9436,6862,4281,32.3732,-4.44417,8.69957,47.9513
2679,3042,3254,3329,3260,3141,3516,3789,3931,3339,3839,4831,6481,3340,3908,6099,12175,24.3552,33.3006,8.81426,47.516
2680,8736,6525,4129,3325,7539,5817,3998,3444,4376,4168,3576,3289,3525,3489,3362,3119,-16.8548,-19.7523,8.96998,48.278
2681,3117,3257,3394,3302,3370,3699,3874,3934,3739,4256,5955,5279,3805,5088,8990,7308,21.8916,11.8024,8.85715,48.2447
2682,3563,3903,3919,3657,3881,4823,5778,4360,3979,5745,7502,4626,3677,4324,4696,4067,3.72498,3.76009,8.81458,48.3333
2683,3423,4273,7295,10850,3350,3942,4987,5943,3143,3602,3906,3983,3228,3292,3452,3342,-25.8599,20.5905,8.65361,48.0073
2684,3155,3576,3911,4015,3427,3795,4973,5524,3493,4176,6576,8172,3418,3886,5015,5373,6.55957,18.0474,8.57089,48.3233
2685,9488,5617,3887,3437,8531,5169,3846,3278,4513,4049,3446,3224,3466,3563,3380,3112,-16.3472,-25.3122,8.99816,48.004
2686,11080,7432,4220,3476,6039,5012,3839,3334,3968,3846,3539,3236,3335,3306,3247,3033,-25.7685,-20.4933,8.78835,47.9613
2687,3187,3193,3371,3332,3323,3431,3837,3974,3468,3868,5070,5551,3502,4353,8314,9939,31.4413,17.3604,8.83273,47.8087
2688,3700,5097,9661,7984,3592,4137,5278,5183,3295,3632,3805,3788,3237,3211,3290,3296,-27.8734,12.7025,8.73922,48.124
2689,10802,5867,3921,3396,7707,5061,3807,3458,4251,3939,3543,3257,3510,3359,3352,3134,-19.3412,-27.3628,8.81788,48.2427
2690,3323,3838,5335,7761,3394,3910,5458,9325,3251,3562,4120,4961,3161,3228,3587,3700,-12.8018,23.8468,8.98202,47.9427
2691,5182,4293,3693,3305,9031,5107,3681,3366,7427,4718,3695,3352,4442,3936,3470,3289,-2.43331,-32.4441,8.57806,47.9913
2692,3122,3190,3420,3355,3193,3510,3900,4053,3415,3855,4838,7034,3358,3945,5754,11530,21.5166,33.5483,8.97949,47.648
2693,3456,3343,3280,3030,3886,3789,3583,3206,5536,5159,3950,3516,9298,8703,4683,3551,27.3611,-15.6976,8.67898,47.9793
2694,3676,4535,7290,6719,3496,4416,7042,6334,3408,3703,4200,4321,3141,3237,3535,3439,-15.8276,13.0388,8.92505,48.328
2695,3353,3825,5689,10944,3321,3827,4810,7581,3359,3591,3888,4172,3039,3202,3376,3457,-19.7176,30.4044,8.96563,47.6227
2696,3448,4189,7793,10927,3446,3957,4955,5649,3236,3524,3780,3875,3125,3236,3384,3448,-28.5953,19.3625,8.72049,47.9813
2697,3209,3445,4035,4388,3345,3815,4982,6749,3363,3860,5899,8558,3260,3765,4434,5216,3.64258,21.4448,8.77933,48.2153
2698,3124,3425,3623,3700,3251,3717,4514,4776,3440,4061,6517,8333,3500,4087,5576,6792,11.0928,18.7323,8.96404,48.2907
2699,3315,3987,5910,11183,3213,3753,4943,7145,3246,3457,3765,4204,3186,3286,3340,3410,-21.2986,32.5826,8.58027,47.562
2700,11928,6080,4017,3393,6942,4853,3816,3330,4059,3760,3391,3152,3365,3378,3161,3196,-22.5984,-27.9207,8.98882,47.8807
2701,3431,4126,6509,11141,3363,3988,5126,6646,3159,3477,3842,4076,3079,3262,3322,3431,-23.5179,23.3221,8.65797,47.9853
2702,4300,6750,8617,5149,4000,5092,5716,4484,3476,3886,3975,3665,3266,3401,3367,3289,-22.1474,3.48729,8.75842,48.2887
2703,3302,3341,3252,3035,3940,3893,3521,3422,5657,5552,4167,3506,8595,8493,4568,3596,23.5929,-15.0523,8.535,47.8933
2704,5075,7942,6118,4257,4718,6553,5281,4134,3750,4038,3854,3428,3265,3454,3326,3203,-18.0774,-4.0888,8.712,48.264
2705,3407,3496,3360,3183,4105,4114,3793,3492,5421,7147,4788,3715,5851,7646,5105,3802,16.3508,-9.16945,8.76049,48.2833
2706,3592,3545,3367,3261,4601,4247,3635,3290,7715,6344,4020,3527,7552,6173,4105,3566,13.9773,-18.2981,8.55261,48.36
2707,3347,3621,3890,3646,3702,4444,5453,4196,3862,5685,7875,4971,3761,4402,5022,4264,6.2404,5.38038,8.66704,48.094
2708,3375,3933,6068,10950,3346,3725,5045,7167,3223,3514,3947,4207,3059,3298,3403,3388,-21.2032,25.881,8.57581,47.7653
2709,3615,4241,5143,4682,3568,4986,8194,5701,3696,4111,5365,4558,3277,3642,3914,3685,-6.85224,8.79907,8.96119,48.252
2710,3221,3284,3179,3433,3245,3446,3800,3923,3384,3739,4733,6003,3348,3884,5921,12777,31.3115,32.3391,8.6611,47.5467
2711,4195,6596,8157,5095,4032,5148,6233,4521,3578,3724,4131,3585,3205,3394,3379,3399,-19.6593,3.52669,8.99829,48.248
2712,3383,3463,3226,3085,4346,3904,3448,3312,7602,5309,3853,3327,10157,6114,3988,3278,18.8142,-23.4793,8.61902,47.8633
2713,10788,7261,4311,3326,6215,5108,3910,3444,3991,3800,3530,3332,3508,3347,3117,3101,-24.5761,-20.5329,8.60393,48.0593
2714,3177,3216,3257,3369,3396,3580,3917,3811,3629,4387,5320,5105,3860,5352,9922,7048,32.8356,9.86482,8.64803,48.2307
2715,12493,6066,3913,3409,6135,4784,3757,3337,3865,3744,3439,3334,3400,3445,3266,3055,-27.1049,-32.3928,8.7744,47.628
2716,3688,3582,3254,3132,5099,4216,3561,3212,9699,5176,3846,3350,7755,5019,3904,3378,11.8769,-32.1686,8.98958,47.914
2717,8048,5417,3929,3492,8746,5671,3985,3424,4789,4252,3647,3259,3772,3568,3214,3083,-13.7935,-23.3307,8.50693,48.1973
2718,3403,4082,5861,5987,3632,4381,7399,7024,3470,3781,4581,4576,3096,3459,3650,3642,-10.9287,14.6833,8.52892,48.016
2719,3113,3407,3379,3426,3218,3445,4009,4415,3365,3873,5284,7944,3390,3867,6091,10105,18.1809,24.4325,8.80646,48.2207
2720,3029,3218,3524,3435,3317,3480,3998,4428,3441,3879,5238,7994,3441,4059,6010,9874,17.5478,24.0798,8.83477,48.2433
2721,3505,3553,3280,3128,4363,4273,3629,3339,6932,6753,4207,3466,7177,6740,4443,3539,14.9877,-15.7416,8.91744,48.218
2722,3704,3574,3438,3275,4641,4469,3663,3323,7072,7293,4265,3439,6226,5932,4248,3491,11.6539,-14.8595,8.91899,48.0353
2723,3967,4024,3595,3321,5141,5891,4127,3581,6101,7518,4531,3516,4724,4901,4003,3455,4.38354,-12.3476,8.68047,48.264
2724,3450,3671,3695,3497,3599,4464,4873,3917,3993,6239,7726,4678,3847,4862,5385,4354,8.4315,3.15486,8.84771,48.1667
2725,3403,3265,3305,3191,3649,3789,3563,3356,5030,5237,4324,3754,7042,10011,5203,3691,33.3735,-10.1728,8.81366,47.8753
2726,10447,5610,3986,3385,7939,4965,3730,3543,4177,4018,3477,3318,3488,3465,3117,3045,-18.3453,-31.989,8.88858,47.8067
2727,3923,4697,4736,4085,4356,7102,6626,4318,4060,5184,5103,3950,3516,3837,3708,3590,-5.07714,-0.433243,8.99988,48.5273
2728,3433,3428,3281,3133,3873,3986,3631,3376,5086,6374,4734,3766,6232,8628,5408,3910,19.5841,-8.92979,8.54957,48.186
2729,3222,3717,4487,5566,3300,3862,5828,8839,3303,3616,4859,6654,3182,3403,3891,4160,-4.31879,22.6011,8.71109,47.926
2730,3191,3337,3359,3472,3336,3659,4136,4089,3601,4444,6746,5954,3590,4762,7701,6695,17.1462,12.531,8.54961,48.048
2731,3822,4512,4772,3986,4091,6387,7291,4550,3692,4880,5222,4061,3568,3714,3901,3658,-5.33362,1.73547,8.81114,48.0713
2732,5951,4631,3730,3293,9951,5186,3826,3403,6286,4572,3539,3338,3970,3770,3383,3114,-6.68576,-30.9522,8.9474,47.962
2733,3478,3368,3197,3146,4027,3847,3453,3220,6460,4938,3753,3342,11882,6640,4006,3351,24.5033,-24.1259,8.86505,48.072
2734,3400,3365,3372,3189,3766,3762,3662,3284,5118,5158,4198,3592,7979,9487,5012,3744,32.8094,-12.6422,8.78663,48.0587
2735,3264,3497,4070,4558,3464,3646,4745,7627,3414,3892,5016,8777,3193,3629,4279,4989,1.78664,33.1215,8.78383,48.04
2736,3112,3318,3528,3383,3357,3654,3964,4000,3530,4483,6291,5311,3767,5029,8650,6885,20.0865,11.0838,8.97189,48.1747
2737,8722,7581,4382,3523,6609,5748,4118,3579,4082,3973,3470,3250,3532,3522,3293,2990,-19.4453,-17.0855,8.96605,48.2493
2738,3922,4371,4026,3748,4457,6705,5421,3840,4419,6510,5233,4064,3968,4203,3973,3692,-0.146815,-3.89255,8.77403,48.368
2739,3631,3413,3308,3158,4309,4104,3584,3145,6773,6174,4171,3570,8008,7254,4363,3532,17.6624,-16.6868,8.6371,48.3313
2740,3425,3528,3422,3205,3977,4195,3919,3467,5124,6780,5084,3918,5476,7445,5285,3987,16.5027,-6.6584,8.52309,48.158
2741,12796,6011,3960,3325,6015,4652,3763,3349,4031,3797,3368,3162,3389,3429,3265,3128,-31.3028,-28.4391,8.83251,47.6267
2742,5520,7738,5353,3974,5099,7040,4775,3838,3944,4035,3920,3493,3403,3452,3342,3262,-16.7275,-7.33102,8.74027,48.1253
2743,3362,3941,6657,10896,3402,3830,5156,6796,3209,3499,3922,4130,3049,3268,3457,3459,-22.0054,22.4948,8.88098,48.022
2744,3810,3973,3711,3438,4638,6060,4391,3647,5229,7840,5039,3854,4395,4766,4134,3532,3.83631,-7.59114,8.6531,48.3047
2745,3492,3393,3253,3074,4009,3959,3503,3127,6578,4971,3958,3418,11795,6356,3932,3377,23.4113,-25.6321,8.71748,48.13
2746,3368,3960,5896,11881,3332,3789,4829,6915,3316,3448,3834,4045,3136,3208,3365,3513,-22.6686,29.9625,8.86713,47.89
2747,8250,9451,4922,3645,5223,5279,4159,3651,3739,3886,3543,3253,3329,3326,3279,3013,-28.1315,-12.9424,8.722,47.9653
2748,4506,4126,3600,3238,8041,4906,3661,3444,8365,5021,3779,3288,4735,4108,3593,3316,0.475463,-33.9501,8.78008,47.818
2749,3263,3301,3322,3136,3741,3829,3681,3406,4870,5502,4354,3692,6627,9753,5771,3778,25.0365,-8.57128,8.94088,48.0173
2750,5026,4595,3759,3234,7988,6115,3989,3348,6521,5220,3843,3399,4322,4048,3559,3258,-3.00069,-19.0729,8.86086,48.1493
2751,3446,3413,3247,3072,3937,3738,3427,3297,6320,4770,3826,3284,12045,6520,3976,3502,26.6247,-25.7041,8.75081,47.88
2752,3459,4006,4707,4463,3633,4620,7447,5804,3509,4251,6112,5095,3374,3718,4008,4041,-3.09054,10.4258,8.57476,48.1647
2753,3428,3354,3258,3129,3969,3813,3492,3256,5856,5035,3837,3409,11200,7335,4098,3448,32.2721,-21.0823,8.69931,47.9447
2754,3340,3347,3236,3187,3854,3882,3473,3264,5057,5145,4102,3584,8157,9685,4895,3696,30.5261,-12.7534,8.94563,47.936
2755,3473,3353,3261,3086,4104,3899,3467,3180,7284,4999,3694,3399,11236,5888,3942,3441,21.2123,-28.3934,8.58721,47.804
2756,5024,5169,4077,3473,6656,8067,4461,3529,4963,5276,4005,3431,3772,3876,3534,3369,-6.82115,-12.8673,8.95483,48.4547
2757,3966,4290,3864,3485,4969,6928,4851,3755,4845,6749,4841,3717,4067,4319,3939,3562,-0.152955,-6.80236,8.56926,48.098
2758,4763,5900,4866,3945,5149,8000,5391,3784,4077,4729,4100,3515,3566,3623,3622,3252,-10.4116,-6.03748,8.60256,48.188
2759,3154,3379,3493,3575,3319,3787,4348,4132,3627,4406,6877,6073,3657,4484,7079,6544,15.1632,12.4445,8.602,47.956
2760,6724,9883,5551,3886,4876,5428,4405,3713,3771,3779,3574,3289,3361,3351,3352,3126,-26.9029,-9.42581,8.91692,48.046
2761,3695,3591,3337,3181,5089,4412,3687,3257,8748,6153,4058,3387,7050,5213,3948,3282,11.502,-20.71,8.73955,48.0587
2762,3500,3821,4964,4710,3623,4360,7529,6563,3453,4171,5714,5320,3224,3588,3951,4030,-4.19943,13.1754,8.52272,48.3473
2763,5876,9787,6087,4021,4688,5300,4589,3828,3754,3890,3652,3402,3205,3309,3317,3291,-33.3926,-6.69862,8.74526,47.9973
2764,3685,3549,3377,3044,4721,4240,3605,3324,8683,5915,3961,3347,7860,5688,4024,3433,13.7996,-21.3331,8.95441,48.304
2765,12600,5831,3878,3430,5995,4605,3720,3443,3944,3815,3393,3214,3360,3356,3266,3167,-33.453,-31.085,8.87365,47.3447
2766,7160,9737,5268,3703,5112,5337,4406,3684,3888,3876,3485,3329,3399,3382,3273,3106,-32.0696,-10.8481,8.6901,48.0967
2767,3266,3406,3662,3607,3519,4003,4898,4432,3666,4838,8091,6016,3614,4330,5966,5063,10.0654,10.4197,8.8123,48.2513
2768,3298,3529,3398,3145,3712,3957,3755,3405,4591,5893,4988,3885,5313,8442,6389,4187,21.3862,-4.22185,8.50309,47.9247
2769,3347,3803,4413,4599,3659,4391,7198,6344,3394,4157,6113,5503,3381,3679,4194,4056,-2.39542,13.2224,8.67927,48.154
2770,11241,7143,4193,3510,6199,4984,3811,3401,3946,3824,3437,3148,3417,3375,3188,3150,-24.8131,-21.3262,8.99311,47.978
2771,4763,4877,3834,3462,6623,7269,4330,3547,5380,5576,4073,3425,4113,3947,3618,3368,-3.98601,-13.4686,8.69563,48.1367
2772,2998,3289,3386,3351,3394,3671,3725,3751,3600,4232,5352,5050,3745,5498,10027,7040,28.8501,9.73876,8.84598,48.0727
2773,3173,3209,3345,3377,3259,3574,3692,3931,3380,3728,4708,6166,3365,3840,5961,12643,27.2249,32.2426,8.85101,47.5673
2774,3924,5594,9522,6689,3743,4384,5573,5098,3431,3607,3964,3760,3098,3283,3300,3331,-24.6675,9.38939,8.56769,48.2007
2775,12674,6029,3944,3468,5896,4881,3898,3465,3836,3638,3461,3314,3242,3346,3223,3110,-29.6133,-33.4167,8.71745,47.6167
2776,4129,3907,3467,3250,6504,4611,3689,3333,9724,5150,3778,3340,5803,4578,3705,3362,5.63132,-31.2511,8.55336,48.22
2777,12684,6080,3957,3404,6427,4710,3663,3369,3906,3733,3534,3239,3455,3344,3228,3107,-25.6798,-30.9793,8.87448,47.8933
2778,4615,4093,3542,3292,7631,5258,3814,3540,8091,5239,3816,3308,4889,4256,3578,3263,0.789363,-23.1093,8.54122,48.15
2779,5501,4505,3725,3284,9377,5168,3695,3337,6835,4512,3735,3436,4145,3951,3444,3308,-4.79728,-27.6621,8.53883,47.972
2780,3159,3327,3310,3099,3644,3864,3739,3534,4355,5380,4725,3935,5511,9219,6975,4300,25.4857,-4.19134,8.87276,48.0507
2781,3378,3792,5142,7806,3395,3912,5312,9674,3160,3642,4185,5186,3121,3364,3575,3682,-11.8743,26.1955,8.6491,48.2173
2782,4230,4110,3473,3262,6357,5248,3761,3344,7904,6256,4000,3348,5268,4710,3744,3238,3.59459,-19.3907,8.62598,48.1687
2783,3168,3321,3394,3435,3174,3528,3850,3890,3562,3874,5123,6053,3482,4173,7657,10694,25.7085,19.4515,8.73778,48.252
2784,3307,3783,4895,6604,3448,3886,5220,9836,3299,3637,4384,5802,3159,3352,3601,3918,-8.69403,29.4384,8.7118,48.0873
2785,4171,3820,3504,3182,6321,4903,3714,3328,9063,5993,3940,3424,5622,4660,3735,3216,5.42966,-21.8534,8.87329,48.3973
2786,3370,3866,5516,10139,3353,3683,5072,8411,3246,3447,3977,4373,3204,3267,3382,3467,-17.3697,31.1469,8.98032,47.8487
2787,3597,3666,3225,3094,4866,4259,3439,3279,9225,5593,3867,3427,7974,5390,3853,3330,12.9475,-25.2942,8.61735,48.056
2788,3159,3329,3539,3454,3303,3618,3985,4077,3543,4208,6149,5932,3653,4620,8237,7703,19.835,14.0389,8.66246,48.3393
2789,3108,3243,3646,3847,3306,3510,4199,5243,3252,3815,5382,9626,3273,3860,4956,7536,11.4011,26.6613,8.86807,47.868
2790,3255,3358,3407,3269,3475,3727,3772,3578,4218,5095,5340,4350,4504,7508,8425,5084,24.1057,1.68944,8.87407,48.2433
2791,4548,7250,8065,4929,4190,5177,5610,4390,3633,3811,3782,3655,3177,3410,3430,3275,-21.6128,1.58955,8.63051,48.2213
2792,10986,5999,3863,3387,7209,4984,3848,3428,4118,3793,3549,3252,3513,3406,3255,3076,-20.3469,-25.7015,8.68332,47.7773
2793,3254,3343,3244,3188,3763,3757,3690,3412,4532,5280,4646,3931,5803,9502,6477,4157,33.6679,-5.26829,8.54697,47.986
2794,3154,3370,3844,3978,3351,3654,4433,5813,3405,3987,5595,9489,3351,3754,4856,6299,8.29043,24.1663,8.64204,48.222
2795,3179,3304,3456,3380,3370,3579,3844,3925,3665,4213,5239,5223,3616,4896,9421,7842,33.3751,12.5316,8.5052,48.1013
2796,3413,3399,3182,3137,3754,3858,3578,3151,5340,5191,4092,3506,8963,8947,4704,3630,30.5047,-14.7491,8.64784,47.8967
2797,3345,3558,3445,3561,3655,4304,4423,3972,4102,6225,7497,4557,4023,5393,5985,4435,11.4926,2.54269,8.77855,48.32
2798,3188,3227,3370,3453,3289,3458,3794,3947,3320,3832,4819,6505,3373,4039,6054,11953,24.1024,31.031,8.65688,47.7473
2799,3306,3770,6079,12596,3324,3728,4818,6201,3325,3483,3805,3890,3060,3300,3474,3298,-32.997,28.7826,8.77417,47.638
2800,3242,3506,3444,3478,3539,3868,4421,3993,3842,5349,7809,5288,3935,4966,6852,4934,13.1681,6.37855,8.99325,48.3107
2801,3068,3546,3456,3249,3513,3747,3764,3529,4115,4949,5001,4219,4609,7947,8628,4908,28.8768,1.12982,8.76951,48.1653
2802,5270,8864,7056,4306,4464,5676,4945,4008,3649,3836,3823,3424,3265,3399,3256,3222,-22.752,-3.15503,8.90495,48.3087
2803,12002,6470,4071,3452,6468,4828,3857,3350,4010,3763,3546,3218,3339,3474,3185,3156,-24.5433,-24.7904,8.86521,48.126
2804,3637,3439,3257,3154,4591,4081,3546,3219,8457,5394,3898,3457,9026,5670,3969,3376,15.7688,-24.7995,8.50898,48.114
2805,3304,3783,4795,6484,3359,3822,5294,9714,3355,3637,4363,5827,3213,3347,3682,3966,-8.33168,27.6997,8.59799,47.9633
2806,5020,4383,3640,3266,8150,5987,3929,3326,6767,5450,3845,3380,4402,4031,3606,3199,-2.44622,-19.7554,8.85772,48.254
2807,3642,3457,3273,3087,4725,4067,3419,3345,8626,5190,3784,3444,9189,5486,3911,3460,15.5868,-27.9919,8.51748,48.07
2808,4022,3664,3407,3099,5418,4458,3615,3252,9398,5609,3944,3404,6676,5027,3748,3301,9.3791,-23.8255,8.64362,48.028
2809,3329,4056,6436,11083,3289,3786,4973,7105,3195,3480,3933,4129,3147,3150,3316,3366,-21.9245,24.2607,8.59924,47.8487
