event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
2810,3568,4682,8848,9081,3527,4064,5159,5280,3281,3529,3785,3841,3129,3240,3382,3452,-29.3339,15.2162,8.83871,47.8987
2811,3244,3401,3765,4031,3261,3649,4475,6213,3270,3786,5501,9980,3312,3628,4671,6294,7.2517,25.9966,8.89315,48.3207
2812,12330,6649,3999,3380,5978,4899,3843,3387,3912,3747,3262,3258,3358,3260,3298,3119,-28.814,-23.7391,8.97861,47.786
2813,3435,4064,5023,5126,3581,4277,7591,6866,3402,4031,5389,5263,3252,3534,3866,3986,-5.99342,14.2457,8.69154,48.4573
2814,3176,3269,3446,3340,3236,3631,4078,3870,3605,4334,5954,5507,3747,4995,8846,7135,20.9148,11.7602,8.8054,48.1127
2815,3189,3179,3431,3372,3241,3552,3885,3866,3460,4108,5351,5522,3578,4665,8787,9241,26.9819,15.6392,8.59049,48.2847
2816,3222,3509,3846,3849,3517,3886,4859,4995,3560,4221,7540,6912,3525,4099,5437,5437,8.56056,14.1276,8.64892,48.276
2817,3351,3792,4501,4575,3432,4310,6966,6335,3546,4081,6125,5829,3310,3659,4248,4331,-1.63533,13.8876,8.68911,48.2607
2818,3484,3439,3245,3044,4217,3978,3576,3208,7295,5099,3936,3394,10764,6195,4054,3350,20.5697,-24.7109,8.56347,48.1853
2819,3338,3977,6809,12146,3361,3797,4841,6046,3164,3479,3792,4039,3181,3243,3365,3257,-27.3195,23.9968,8.78576,47.89
2820,3207,3335,3370,3238,3512,3706,3743,3465,4079,4837,4930,4117,4541,7761,8728,5005,29.9444,1.44942,8.6002,47.716
2821,3169,3120,3325,3455,3126,3448,3770,3909,3483,3929,5105,5532,3601,4477,8388,9945,29.709,17.0839,8.60174,47.8547
2822,3609,3657,3371,3290,4178,4790,3890,3533,5661,8030,4900,3669,5069,6140,4652,3674,11.4628,-8.90971,8.54695,48.0753
2823,3448,3746,4093,3874,3605,4573,6184,4755,3725,5161,7670,4998,3579,4158,4677,4101,2.72916,6.96843,8.96428,48.2313
2824,3508,3876,5551,9374,3400,3671,5149,8439,3300,3524,4102,4461,3178,3303,3502,3534,-16.0615,33.4536,8.6595,47.9147
2825,3480,4146,7383,10685,3422,4012,5208,6281,3068,3427,3850,3936,3062,3210,3355,3438,-24.2294,20.3979,8.87272,47.9753
2826,3707,3639,3288,3082,5193,4104,3480,3250,9560,5178,3752,3345,8062,5140,3740,3346,11.9529,-28.3602,8.93207,47.9107
2827,5459,9462,6921,4142,4536,5094,4744,3923,3533,3803,3711,3473,3292,3402,3330,3327,-33.4205,-4.03354,8.9107,48.1013
2828,3292,3449,3410,3168,3796,4012,3799,3504,4666,5947,4997,3868,5283,8500,6331,4140,20.1115,-4.74589,8.65732,48.108
2829,3302,3339,3134,3181,3958,3819,3460,3180,6142,4658,3697,3450,12439,6322,3953,3305,30.8321,-26.3245,8.86694,47.5593
2830,3395,3404,3105,2987,3747,3811,3509,3269,5858,5144,4018,3474,9691,8320,4488,3443,25.8488,-17.0008,8.99446,47.7753
2831,5342,6980,5031,3939,5350,7355,5057,3759,4024,4360,3812,3535,3497,3575,3478,3239,-14.5042,-7.55102,8.68379,48.222
2832,3340,3977,5606,9384,3268,3935,5341,8402,3324,3429,4055,4515,3084,3333,3493,3585,-16.3202,25.3633,8.90612,48.0473
2833,3585,3611,3310,3087,4622,4319,3599,3345,7615,6664,4130,3453,6815,6121,4168,3437,12.9699,-16.7921,8.78069,47.9207
2834,3194,3329,3375,3292,3400,3584,3836,3730,3870,4493,5238,4548,3955,6189,9773,6227,29.1126,6.80921,8.5052,48.022
2835,3127,3394,3545,3474,3483,3796,4166,3979,3758,4783,7288,5502,3845,4946,7323,5777,15.5747,9.31918,8.52512,48.124
2836,3357,3770,4505,5123,3475,4068,6164,7714,3398,3808,5546,6320,3296,3536,4161,4262,-2.94415,18.2759,8.62277,48.3353
2837,3288,3529,4181,4690,3456,3884,5742,7567,3417,3760,5660,7519,3253,3703,4195,4764,0.035736,20.2117,8.99003,48.4053
2838,3361,3348,3348,3159,3752,3883,3586,3231,5044,5402,4187,3512,7992,9785,5032,3679,30.276,-12.399,8.98005,48.2007
2839,12223,6298,3982,3402,6337,4853,3750,3329,3954,3740,3439,3172,3273,3457,3341,3181,-26.2627,-26.752,8.64602,47.8207
2840,3363,3612,4339,4480,3474,4136,6090,6729,3453,3960,6085,6714,3378,3638,4312,4669,-0.399835,16.9598,8.65634,48.288
2841,3646,3580,3396,3252,4304,4737,4009,3350,6194,7907,4708,3739,5447,6316,4336,3604,11.4578,-11.2272,8.94864,48.35
2842,3989,4351,4082,3559,4754,6941,5163,3870,4616,6500,4916,3911,4061,4178,3931,3519,-1.01167,-5.48497,8.75066,48.2273
2843,3177,3170,3369,3368,3097,3422,3814,3968,3285,3759,4674,6125,3309,3916,6198,12535,33.8413,26.1814,8.83943,47.4573
2844,3196,3394,3890,4081,3225,3789,4524,6005,3437,3849,5887,9088,3318,3757,4638,6137,6.85063,22.58,8.66705,48.1433
2845,3931,5438,7439,5198,3883,5092,7251,4939,3567,3755,4218,3915,3215,3381,3550,3420,-15.8373,6.10496,8.54556,48.128
2846,5360,9173,7056,4441,4413,5187,4796,4017,3526,3785,3695,3505,3309,3477,3403,3179,-27.6385,-3.35039,8.55131,48.2147
2847,3618,4676,8794,8753,3563,4129,5325,5596,3176,3548,3895,3998,3134,3207,3443,3395,-25.8646,15.1683,8.55762,48.1667
2848,4739,8230,7692,4663,4288,5284,5133,4210,3632,3794,3863,3525,3390,3298,3429,3217,-23.3398,-1.07626,8.53582,48.258
2849,3471,3818,4532,4302,3713,4769,7434,5431,3556,4501,6331,5006,3374,3619,4168,3953,-2.0327,8.68342,8.91639,47.9853
2850,3465,3493,3333,3112,4001,3985,3707,3176,6045,6344,4143,3462,7824,8197,4552,3512,19.3523,-14.282,8.98733,48.234
2851,6507,4954,3650,3257,10025,5073,3800,3397,5501,4412,3581,3278,3967,3699,3356,3170,-8.94227,-32.4879,8.87999,47.7513
2852,12394,5883,3814,3367,6536,4905,3808,3363,3908,3810,3419,3192,3414,3310,3257,3103,-24.9239,-31.6747,8.88487,47.6553
2853,12420,6128,3933,3419,6331,4811,3803,3397,3875,3724,3359,3277,3378,3331,3215,3183,-25.9183,-33.6986,8.5817,47.7227
2854,4314,5218,4762,3829,4512,7485,6334,4098,3928,4995,4635,3756,3573,3787,3705,3509,-7.84265,-2.51554,8.77748,48.2933
2855,3084,3279,3428,3468,3242,3583,3968,4577,3442,3757,5134,8713,3415,3788,5382,9482,15.9316,32.0412,8.9126,47.828
2856,3125,3251,3433,3468,3271,3639,4112,4264,3521,4157,6112,6803,3474,4265,6971,8066,17.1459,17.0852,8.71476,47.9547
2857,10888,7271,4258,3521,6310,5026,3850,3403,3975,3864,3417,3262,3484,3348,3055,3104,-24.4806,-20.807,8.88292,48.024
2858,5323,7075,5034,3845,5305,7450,4970,3781,4077,4291,3916,3463,3566,3510,3355,3236,-14.5434,-7.89355,8.75672,48.1313
2859,3312,3683,4090,4012,3548,4328,5984,5196,3550,4555,7308,5935,3449,3903,4794,4588,3.01158,11.0834,8.58494,48.1567
2860,3177,3453,3877,3989,3357,3767,5017,5433,3538,4257,6701,7861,3361,3869,4855,5488,6.6511,17.6842,8.51711,48
2861,9162,8746,4601,3529,5437,5100,4176,3502,3852,3823,3469,3269,3341,3418,3344,3061,-28.7438,-15.3009,8.76148,47.8867
2862,3308,3441,3943,4152,3299,3751,4705,6897,3374,3852,5135,9344,3291,3713,4479,5353,3.77461,32.7363,8.57872,48.0247
2863,3309,3589,3716,3652,3586,4144,5111,4354,3835,4985,8121,5553,3665,4389,5457,4722,8.14373,8.06586,8.75947,48.1253
2864,3206,3421,3963,4151,3295,3730,4656,6694,3319,3749,5268,9592,3340,3732,4564,5392,4.5109,33.9846,8.82074,48.048
2865,12525,5926,3828,3312,6039,4758,3731,3376,3925,3853,3384,3265,3341,3347,3261,3237,-33.7101,-31.4402,8.9477,47.4053
2866,3294,3393,3184,3112,3888,3799,3425,3258,5521,5090,4081,3483,9865,8316,4660,3534,27.1987,-16.818,8.85669,47.9353
2867,3360,3708,4568,5681,3415,3673,5199,9664,3268,3614,4579,6454,3209,3419,3903,4063,-5.40449,33.3508,8.8382,47.8513
2868,3223,3220,3605,3696,3247,3642,4166,4802,3451,3822,5327,9253,3421,3871,5175,7988,12.9476,33.7983,8.50353,47.9393
2869,3388,3836,6178,12454,3345,3700,4730,6234,3296,3448,3794,3843,3101,3179,3362,3368,-32.4382,26.6272,8.56412,47.504
2870,3394,3954,6440,10130,3363,4005,5363,7154,3363,3521,3912,4288,3076,3243,3413,3424,-19.5825,22.4957,8.59651,48.0287
2871,3422,3726,4819,6803,3317,3868,5149,10155,3292,3597,4217,5575,3109,3408,3789,3900,-9.20071,29.9881,8.88733,48.0973
2872,3529,3883,4253,4174,3519,4628,6821,5232,3547,4650,7027,5272,3405,3897,4401,4150,0.358916,9.41296,8.81538,48.2587
2873,3959,3758,3398,3159,5726,4368,3652,3253,9605,5676,3909,3360,6332,4908,3748,3402,8.625,-23.6867,8.76212,48.142
2874,3337,3915,5493,7493,3454,3954,6033,8845,3295,3558,4296,4913,3033,3385,3517,3659,-12.4889,21.3518,8.9768,48.12
2875,3202,3289,3426,3403,3258,3491,3846,3921,3458,3966,5100,5596,3637,4391,8173,9950,30.1498,17.365,8.56385,48.0713
2876,3269,3617,4201,4847,3252,3753,5091,8148,3355,3760,5043,8219,3158,3521,4204,4896,-0.0530267,30.1078,8.51048,48.2227
2877,9122,5533,3808,3418,8858,5230,3822,3401,4664,3994,3520,3208,3655,3494,3231,3063,-15.2125,-27.789,8.92131,48.014
2878,3742,4391,6405,5486,3609,4893,7911,5787,3469,3912,4610,4212,3213,3369,3707,3617,-11.7904,9.91745,8.77989,48.222
2879,3337,3393,3339,3302,3571,3747,3776,3592,4003,4739,5041,4270,4360,7137,9180,5200,32.6862,3.09548,8.72596,47.9913
2880,4140,6657,9586,5567,3820,4524,5162,4511,3406,3637,3802,3703,3259,3225,3360,3359,-32.0085,4.83101,8.61489,47.812
2881,9437,5525,3798,3258,8915,5234,3828,3420,4582,3992,3433,3235,3564,3516,3229,3078,-15.5978,-28.4313,8.86659,48.0293
2882,3149,3196,3415,3352,3275,3415,3872,3922,3395,3801,4866,6755,3366,4005,5917,11945,23.2952,30.1645,8.75712,47.764
2883,3420,3837,5323,6458,3386,4107,6466,8570,3280,3694,4710,5073,3102,3274,3770,3898,-10.1208,19.061,8.52049,48.2453
2884,3607,4095,6643,8338,3386,4063,6065,7419,3250,3598,4180,4332,3086,3286,3508,3508,-16.7489,18.6671,8.53824,48.2427
2885,3317,3333,3244,3168,3892,3794,3473,3341,5255,5558,4209,3595,7947,9298,4920,3745,24.0948,-12.6845,8.74661,48.0593
2886,3192,3235,3393,3356,3431,3812,3829,3735,4119,5072,5605,4398,4380,7088,8730,5146,22.1427,3.04027,8.8928,48.3473
2887,3487,4374,8175,10183,3440,3941,5175,5684,3319,3594,3789,3911,2993,3182,3380,3353,-28.44,17.763,8.99054,47.9867
2888,3586,3582,3301,3074,4865,4202,3564,3236,9007,5220,3818,3349,8687,5274,3798,3389,14.314,-28.3757,8.55041,47.968
2889,3572,4503,8295,9538,3489,4009,5342,5865,3260,3554,3873,3953,3103,3164,3280,3339,-24.0856,16.7753,8.9712,48.0927
2890,3160,3735,4337,4903,3509,3871,5053,8889,3386,3709,4859,7371,3164,3592,4058,4344,-2.1311,33.9375,8.81126,47.96
2891,3270,3277,3334,3274,3594,3720,3758,3568,3964,4845,5043,4248,4656,8053,8552,5095,28.1102,1.14773,8.58458,48.1673
2892,3955,3739,3435,3186,5686,4646,3615,3350,8805,6253,4016,3454,6094,4904,3780,3341,7.84811,-20.3469,8.74239,48.1727
2893,3374,3608,4030,3933,3438,4171,5680,4720,3710,4772,8089,5899,3503,4067,4864,4589,4.97652,10.1294,8.92709,48.298
2894,3430,3408,3312,3013,3933,3837,3585,3301,5676,5506,4024,3535,8693,8489,4549,3489,22.8763,-15.3371,8.81175,47.8533
2895,3899,3785,3305,3169,5237,4503,3655,3339,9068,6244,3986,3266,6439,5309,3779,3291,9.93701,-20.4247,8.99513,48.1827
2896,8419,5285,3873,3392,9380,5261,3857,3353,4787,4167,3601,3159,3731,3478,3309,3139,-13.3595,-27.2818,8.88667,48.1273
2897,4622,7970,8531,4949,4101,5049,5274,4339,3490,3692,3710,3535,3215,3314,3392,3283,-25.8104,1.15773,8.90156,48.3107
2898,3288,3304,3363,3191,3630,3766,3675,3388,4713,5211,4395,3679,6362,9758,5964,4167,28.7884,-7.32545,8.52671,47.9027
2899,3346,3739,4670,5434,3424,3907,6292,8208,3380,3806,5129,6310,3184,3576,3887,4304,-4.4856,19.3262,8.79705,48.3973
2900,3676,4493,8252,9891,3479,3992,5122,5665,3264,3500,3867,3925,3196,3219,3477,3413,-26.4917,17.1533,8.55777,48.2873
2901,3417,3474,3200,2970,4100,3778,3564,3305,6485,5120,3966,3480,10608,7170,4100,3458,23.1793,-20.2863,8.9628,48.13
2902,3058,3218,3310,3502,3273,3418,3810,4038,3463,3803,4883,6938,3353,3948,5957,11657,22.4237,30.2522,8.73461,47.7527
2903,3823,3857,3625,3237,4679,5657,4303,3484,5592,7943,5026,3667,4617,5096,4207,3513,5.36463,-8.8969,8.80365,48.2173
2904,3444,3350,3247,3166,3895,3916,3519,3311,5624,5782,4131,3603,8135,8779,4759,3635,22.7542,-13.7483,8.89736,48.1973
2905,4505,6158,5807,4178,4385,6979,6296,4160,3790,4447,4242,3727,3317,3606,3423,3317,-12.939,-1.06552,8.94668,48.2247
2906,3391,4079,5923,12075,3361,3770,4797,6592,3190,3443,3860,4102,3155,3250,3299,3471,-23.83,31.017,8.60453,47.8387
2907,3305,3595,4091,4201,3341,3901,5251,6363,3369,4157,6021,7970,3330,3690,4581,5218,3.46659,19.2196,8.69767,48.256
2908,3334,3695,3479,3264,3997,4308,3911,3529,5043,7366,5384,3952,5051,6919,5213,4008,14.1192,-5.94573,8.50225,48.302
2909,3425,4168,6937,11337,3384,3825,5154,6086,3198,3506,3869,3954,3237,3273,3311,3398,-33.8962,21.7336,8.59023,48.0413
2910,3408,3450,3252,3110,3933,3650,3440,3237,6024,4669,3799,3319,12714,6030,3945,3305,31.7158,-28.5847,8.83533,47.5233
2911,3419,3494,3205,3107,4235,4003,3533,3170,7852,4976,3796,3292,10562,5750,3941,3355,18.8285,-29.6097,8.8335,47.7933
2912,9165,5359,3838,3309,8900,4972,3952,3447,4558,4051,3659,3241,3536,3542,3298,3155,-15.3967,-31.5504,8.61073,47.988
2913,3288,3210,3323,3374,3613,3676,3741,3520,4085,4718,5074,4323,4628,7831,8727,4960,31.278,1.42566,8.72994,48.0607
2914,12375,5988,4014,3381,6506,4732,3817,3384,3971,3771,3338,3283,3353,3330,3211,3266,-24.6375,-31.5735,8.81513,47.8133
2915,3406,3430,3280,3167,3937,3742,3530,3400,5209,5268,4177,3567,8257,9246,4774,3523,32.9421,-13.3641,8.7885,47.942
2916,3355,4093,6478,10523,3351,3864,5184,7166,3176,3541,3851,4175,3048,3266,3453,3498,-20.1773,22.8015,8.82175,48.0147
2917,3268,3298,3408,3235,3493,3760,3861,3640,4082,4808,5239,4396,4379,7488,8907,4960,33.6121,2.28779,8.66293,48.148
2918,3299,3341,3331,3228,3833,3869,3582,3405,4625,5268,4567,3780,6008,9910,6195,4166,27.1742,-6.75689,8.78997,48.2713
2919,8348,5343,3932,3456,9161,5460,3758,3371,4848,4134,3571,3355,3604,3590,3257,3044,-13.6234,-26.1703,8.71704,48.1547
2920,3378,3451,4372,5502,3347,3826,5132,9472,3331,3668,4671,6942,3240,3497,3924,4194,-4.15893,32.3586,8.89279,47.9647
2921,5710,4972,3833,3324,8433,6543,3957,3441,5701,4886,3697,3343,4036,3819,3491,3109,-6.73055,-19.0198,8.8273,48.1967
2922,3294,3345,3192,3154,3938,3853,3437,3254,6583,4849,3821,3304,11944,5846,4054,3426,23.3234,-33.9439,8.89394,47.5293
2923,3385,3954,6096,12246,3359,3695,4791,6065,3169,3407,3851,3997,3179,3206,3414,3496,-32.9893,28.0331,8.55662,47.54
2924,3198,3361,3236,3326,3244,3412,3744,3867,3297,3676,4794,6219,3424,3917,5951,12622,26.697,33.3093,8.77356,47.5253
2925,4448,5695,4967,3962,4830,7715,6057,4091,4024,4769,4258,3582,3504,3642,3573,3246,-9.7053,-3.93809,8.87658,48.242
2926,3559,4119,5021,4561,3894,4979,7967,5574,3624,4136,5519,4585,3547,3582,3984,3900,-5.44842,8.23959,8.60504,48.3673
2927,3559,3757,3593,3411,4176,5096,4524,3587,4855,7859,5737,4027,4270,5394,4602,3861,8.00314,-4.41206,8.77611,48.2053
2928,3534,3583,3413,3282,4199,4502,3790,3422,5748,7744,4845,3677,5476,6529,4540,3791,12.4226,-9.76431,8.51594,48.05
2929,3467,3803,4730,4781,3451,4221,7175,6864,3548,3930,5675,5436,3240,3498,4106,4107,-3.47509,14.6755,8.98581,48.0213
2930,3162,3190,3389,3206,3428,3644,3726,3724,3811,4774,5385,4588,4100,6519,9758,5932,26.0379,6.00471,8.95732,48.224
2931,3470,4190,6791,8844,3437,4006,5730,7054,3171,3570,4000,4324,3185,3185,3434,3478,-18.2389,18.9557,8.68693,47.9127
2932,3323,3492,3474,3450,3663,4246,4149,3682,4313,6457,6423,4360,4435,6266,6279,4313,14.5911,0.079047,8.82603,48.2167
2933,4458,6696,8708,5239,4110,5022,5755,4362,3435,3848,4032,3666,3206,3257,3418,3261,-22.3841,3.53083,8.59359,48.3153
2934,3364,3940,5994,8236,3398,3956,5751,8370,3307,3651,4200,4640,3126,3205,3610,3521,-15.0263,21.3431,8.78467,48.1793
2935,10214,8098,4375,3523,5708,5091,3818,3459,3941,3727,3358,3276,3393,3342,3309,3129,-27.9159,-17.8941,8.94141,47.8407
2936,4330,4208,3664,3338,5990,5943,4011,3408,6599,6765,4298,3362,4601,4520,3886,3365,1.85891,-14.7864,8.5216,48.192
2937,3547,4008,4412,4158,3712,4638,6997,4984,3712,4634,7012,5136,3470,3992,4313,4115,-0.232685,8.47381,8.92136,48.56
2938,3394,3910,6183,12361,3321,3771,4867,6211,3278,3457,3810,3915,3153,3181,3326,3266,-25.3431,33.9805,8.91544,47.6027
2939,6332,8428,5035,3721,5426,6481,4631,3619,3902,4003,3682,3442,3472,3464,3373,3196,-18.6554,-9.98609,8.96442,48.138
2940,3340,3343,3274,3189,3705,3817,3667,3454,4620,5233,4610,3793,5497,9615,6700,4104,31.6036,-4.75942,8.82877,47.974
2941,8510,8745,4667,3516,5654,5475,4049,3557,3791,3865,3564,3439,3276,3334,3305,3073,-23.7913,-14.7169,8.8119,47.88
2942,3790,4969,8740,7301,3544,4382,5892,5342,3423,3657,3943,3992,3085,3259,3476,3392,-21.629,11.5186,8.66118,48.1247
2943,5239,6057,4504,3645,5751,8089,4805,3659,4335,4856,4132,3575,3658,3706,3414,3266,-10.8772,-9.32441,8.51862,48.4607
2944,3980,4270,3726,3346,5154,6436,4303,3578,5597,7468,4613,3576,4304,4560,3857,3461,2.12412,-10.4047,8.81706,48.1527
2945,3883,3780,3392,3107,5523,4379,3732,3286,9833,5207,3934,3458,6537,4983,3602,3362,8.93609,-33.3152,8.70079,47.9987
2946,3044,3406,3609,3714,3291,3545,4520,4964,3483,4118,6341,8629,3471,3971,5473,6854,11.5635,19.5186,8.81189,48.2887
2947,8201,9314,4835,3675,5159,5257,4188,3539,3951,3841,3553,3244,3275,3315,3221,3123,-30.4055,-13.2337,8.62807,47.794
2948,4138,4265,3664,3545,5408,6614,4522,3528,5579,7274,4543,3498,4324,4512,3856,3432,1.21413,-10.7496,8.87492,48.468
2949,6012,4658,3653,3195,9659,5190,3763,3377,6441,4495,3604,3300,4029,3934,3486,3161,-5.97753,-27.5705,8.694,47.9713
2950,3308,3394,3324,3124,3640,3822,3596,3302,4886,5702,4494,3690,6273,9386,5849,4003,23.1962,-7.92242,8.97476,47.862
2951,3238,3421,3633,3811,3287,3575,4399,5365,3434,3824,5212,9631,3303,3777,5009,7056,10.2634,33.3677,8.54567,47.9833
2952,3185,3228,3436,3481,3254,3439,3858,4006,3454,3758,4856,5955,3286,3884,6397,12037,33.0144,24.781,8.54907,47.676
2953,3091,3197,3451,3527,3246,3528,4133,4238,3484,4013,5746,7105,3596,4200,6939,8589,17.808,18.3957,8.75238,48.0553
2954,3676,4591,8551,8235,3642,4228,5785,5679,3467,3563,3930,3999,3081,3245,3550,3407,-22.4538,14.4973,8.56943,48.4193
2955,3505,3349,3292,3132,4078,3874,3394,3132,7004,4915,3791,3371,11530,6139,3935,3327,22.2782,-27.0081,8.75145,47.8453
2956,3290,3932,5511,8185,3367,3894,5549,9078,3257,3508,4174,5044,3135,3272,3473,3705,-13.0584,25.8671,8.56836,48.2493
2957,3180,3427,4082,4112,3253,3637,5237,5867,3482,4141,6457,8125,3331,3811,4884,5286,5.18511,17.9791,8.97082,48.208
2958,3277,3665,4214,4192,3565,4300,6312,5863,3568,4243,6902,6324,3418,3687,4445,4512,1.73913,13.4618,8.95355,48.3247
2959,7365,9873,5416,3659,5059,5354,4168,3555,3715,3829,3585,3302,3327,3383,3345,3129,-29.6787,-10.6405,8.91654,48.0427
2960,3582,3648,3363,3298,4276,4474,3887,3325,6050,7561,4664,3720,5681,6618,4452,3688,12.9347,-11.1607,8.63236,48.1913
2961,6724,4845,3730,3238,9819,5404,3878,3474,5741,4399,3545,3307,3959,3762,3357,3219,-8.91538,-26.9388,8.68838,48.2673
2962,3090,3251,3422,3332,3294,3287,3886,4067,3413,3823,4895,6505,3414,3937,6153,12147,25.0626,26.5937,8.51688,47.944
2963,3870,5567,9762,6717,3759,4326,5550,4812,3406,3596,3762,3791,3233,3344,3381,3392,-26.0486,9.07065,8.52955,48.1787
2964,3372,3614,4107,4279,3477,3907,5790,6452,3484,4100,6553,6981,3386,3631,4545,4912,1.75186,16.8385,8.81995,48.3933
2965,3430,3430,3190,3086,4300,4031,3513,3297,7498,5620,3941,3519,9044,6515,4131,3345,17.9676,-20.7613,8.96215,47.9267
2966,3400,3893,6170,12442,3337,3692,4802,5972,3185,3392,3806,3990,3172,3167,3344,3486,-33.9853,25.7562,8.77779,47.5
2967,3217,3431,3943,4373,3356,3613,4750,7200,3243,3790,5388,8843,3212,3649,4435,5277,3.03252,24.9014,8.89174,47.8133
2968,3266,3485,3906,3950,3415,3848,5007,5304,3611,4096,7207,7591,3345,4006,5050,5452,7.08023,15.5747,8.53874,48.3593
2969,3537,3397,3272,3222,4245,3925,3461,3185,7684,5013,3908,3369,10620,5817,3858,3362,18.8538,-32.29,8.62153,47.9167
2970,3088,3356,3455,3405,3299,3556,3799,4205,3325,3887,5025,7781,3361,3929,5678,10534,18.8994,30.0105,8.59397,47.7887
2971,4621,7764,8719,4963,4057,4961,5175,4289,3472,3684,3931,3654,3125,3252,3276,3312,-26.9635,1.50039,8.59081,48.17
2972,3316,3384,3338,3158,3837,3908,3698,3436,4706,6417,5081,4054,5467,8365,6170,4009,19.7016,-4.84301,8.68902,48.2293
2973,3464,3921,5877,12178,3493,3795,4831,6519,3208,3405,3758,3956,3140,3161,3371,3344,-24.079,30.7589,8.72172,47.614
2974,3597,4909,9242,8023,3545,4178,5522,5348,3339,3582,3739,3767,3157,3212,3386,3289,-25.9682,12.5677,8.71901,47.89
2975,5939,9749,6285,4112,4603,5262,4631,3831,3753,3753,3692,3433,3263,3419,3394,3115,-33.1207,-6.02067,8.59567,48.156
2976,3059,3417,3765,3720,3250,3569,4155,5396,3337,3751,5269,9808,3341,3758,4997,7236,10.5474,27.9804,8.70264,47.8853
2977,4871,4417,3596,3241,7894,5808,3902,3381,7087,5418,3753,3398,4433,4128,3586,3270,-1.5261,-20.2119,8.83352,48.122
2978,12476,5978,3846,3364,6197,4691,3668,3349,3911,3672,3513,3339,3348,3299,3307,3160,-26.2166,-33.4677,8.96826,47.412
2979,5004,4271,3507,3278,8950,5026,3789,3381,7643,4804,3734,3396,4450,4108,3494,3219,-2.00927,-31.605,8.77971,48.036
2980,5349,9223,7236,4291,4312,5057,4769,3989,3684,3784,3629,3536,3302,3366,3297,3410,-32.3126,-3.08777,8.94297,48.156
2981,3793,3649,3455,3148,5163,4942,3727,3423,7506,7194,4224,3495,5708,5202,3914,3381,8.40759,-16.5251,8.80362,47.9493
2982,3182,3390,3284,3222,3424,3605,3757,3663,3910,4595,5137,4372,4258,6987,9627,5490,30.9926,4.07609,8.82023,47.9353
2983,4093,5545,7357,5014,4008,5281,7067,4714,3687,4001,4242,3816,3264,3384,3520,3425,-15.6976,5.00627,8.75159,48.2787
2984,3343,3967,5587,8636,3349,3905,5522,8835,3254,3524,4080,4784,3140,3283,3512,3563,-14.7732,23.9626,8.85746,48.1893
2985,4416,7152,9006,5151,4027,4843,5264,4435,3493,3725,3789,3654,3143,3398,3331,3284,-25.7573,3.01381,8.53903,48.074
2986,4291,4172,3731,3311,6323,5769,3963,3394,6975,6471,4052,3420,4776,4425,3701,3316,1.53343,-16.5051,8.89581,48.06
2987,6058,9788,6196,3971,4732,5250,4610,3798,3617,3786,3599,3370,3234,3427,3397,3175,-28.7296,-6.48563,8.5469,48.0053
2988,3246,3790,5261,8928,3348,3780,5224,9437,3252,3592,4002,4680,3111,3267,3460,3499,-14.5356,31.189,8.98683,47.918
2989,4142,4637,4501,3832,4630,7505,5871,3978,4192,5578,4798,3729,3834,3958,3853,3423,-4.40507,-3.4301,8.91989,48.3073
2990,9699,8366,4224,3444,5591,5142,4178,3406,3909,3862,3453,3220,3463,3402,3258,3161,-33.6662,-16.5833,8.90773,47.852
2991,5938,8998,5946,4082,4891,6054,4705,3783,3697,3891,3633,3381,3196,3381,3333,3126,-21.4764,-6.91043,8.67001,48.0233
2992,10796,5845,3885,3521,7661,4995,3881,3347,4311,3927,3424,3216,3420,3280,3197,3043,-19.862,-27.2937,8.62516,47.8327
2993,3494,4471,8331,9696,3453,3941,5062,5504,3255,3605,3855,3949,3055,3393,3428,3394,-31.3048,16.7142,8.81623,47.924
2994,3092,3379,3784,3885,3420,3848,4705,5438,3347,4045,6838,8234,3396,3904,5008,5792,7.59133,17.7468,8.98739,48.0767
2995,3821,4627,4478,3747,4446,6794,6317,4227,4154,5487,5372,4140,3607,3905,3872,3698,-3.59507,-0.622971,8.78453,48.4613
2996,4372,4129,3599,3128,7354,5068,3691,3375,8498,5494,3808,3391,5166,4305,3594,3081,2.03515,-23.5826,8.83617,48.0353
