event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
2997,8262,5733,4043,3382,8548,5706,3890,3437,4605,4145,3557,3260,3648,3621,3291,3119,-14.4393,-22.138,8.7941,48.1647
2998,3292,3411,3236,3214,3803,3802,3552,3442,4777,5223,4319,3725,6923,10005,5483,3812,32.0879,-9.5782,8.99042,48.0127
2999,3381,3313,3177,3155,3872,3725,3368,3242,6185,4728,3756,3362,12939,5982,4010,3377,28.426,-31.6571,8.99887,47.7147
3000,6135,10100,6231,3929,4582,5173,4475,3731,3728,3784,3677,3400,3319,3421,3291,3198,-31.509,-6.55404,8.88835,48.116
3001,3310,3333,3346,3202,3736,3879,3629,3403,4532,5691,4643,3874,5817,9349,6201,4074,24.1163,-6.15201,8.55364,48.0127
3002,3408,4067,6271,12489,3282,3747,4753,6257,3163,3395,3766,3900,3114,3290,3320,3408,-27.063,26.1934,8.99058,47.7533
3003,12701,5883,3865,3392,6004,4748,3821,3383,3865,3616,3432,3334,3457,3402,3237,3196,-31.0698,-31.9779,8.79561,47.5573
3004,3318,3395,3420,3318,3736,4025,4021,3649,4502,6556,5953,4258,4661,6978,6303,4312,16.1952,-1.35688,8.84778,48.27
3005,5277,5235,3990,3551,6992,7376,4319,3508,5143,5089,3997,3472,3876,3875,3509,3204,-6.82045,-14.5327,8.64984,48.2753
3006,3146,3269,3390,3422,3205,3519,4049,4077,3409,4011,5628,6555,3610,4219,7301,9179,20.7207,18.2088,8.64478,47.9927
3007,3192,3339,3292,3123,3676,3841,3628,3434,4558,5347,4975,4084,5340,9021,7197,4469,24.4133,-3.05541,8.80406,48.344
3008,3739,4700,7848,7039,3615,4398,6487,5954,3389,3699,4253,3933,3204,3311,3452,3306,-17.7755,12.7867,8.65756,48.218
3009,3434,3761,4046,3962,3753,4750,6148,4614,3801,5219,7365,5142,3576,4135,4575,4100,2.4409,6.29945,8.5056,48.254
3010,3689,3910,3879,3570,4063,5141,5253,3995,4262,6827,6694,4227,3869,4694,4565,3829,4.64772,-0.159914,8.74686,48.3113
3011,3516,3336,3294,3034,4193,3782,3301,3268,7517,4920,3746,3376,11109,5964,3967,3371,20.4891,-28.139,8.74377,47.796
3012,3179,3344,3474,3140,3437,3656,3788,3668,3760,4511,5241,4595,4075,6406,9772,5980,29.0716,6.07059,8.76637,48.0173
3013,4420,4007,3449,3208,7357,4655,3624,3344,9301,5023,3823,3416,5247,4386,3660,3240,2.77334,-31.5485,8.80316,48.1067
3014,3143,3482,3805,4136,3304,3659,4578,6210,3378,3789,5500,9347,3308,3752,4750,6074,6.72529,25.2127,8.55185,48.1433
3015,3921,4504,4507,3911,4206,6590,6719,4334,4024,5325,5244,4044,3472,3974,3846,3637,-3.97121,0.247322,8.88589,48.172
3016,3434,3777,3631,3313,3953,4642,4157,3593,4998,7874,5490,3883,4816,6093,4883,3891,11.1069,-5.68668,8.77648,48.2853
3017,3327,3409,3283,3211,3704,3736,3720,3519,4388,5135,4654,4045,5166,9339,7314,4414,30.1979,-2.98425,8.75696,48.2427
3018,4012,5779,7568,4975,3971,5317,6788,4845,3608,3827,4186,3806,3124,3357,3539,3366,-16.6972,4.78169,8.86238,48.0453
3019,3371,3355,3226,3132,3899,3667,3444,3246,6003,4969,3778,3301,12347,6507,3847,3414,30.5654,-23.9987,8.94199,47.6707
3020,3105,3476,3769,3942,3361,3737,4744,5322,3415,4139,6707,8314,3416,3850,5038,5696,7.60196,18.1878,8.90353,48.0207
3021,3665,3548,3267,3129,4769,4228,3552,3251,8854,5703,3914,3397,8239,5640,3893,3400,14.0481,-23.4406,8.54995,48.2993
3022,3736,4242,5132,4430,3929,5347,8170,5110,3629,4219,5449,4397,3355,3626,3937,3620,-6.14644,6.50754,8.88972,48.2187
3023,3176,3307,3382,3246,3359,3629,3858,3764,3643,4447,5254,4776,3922,5727,10049,6414,33.0433,8.216,8.99957,47.9687
3024,3654,5093,9166,7245,3709,4332,5969,5187,3294,3637,3950,3987,3054,3360,3405,3388,-21.7777,11.768,8.95603,48.2867
3025,3331,3365,3332,3102,3574,3815,3828,3586,4353,5444,5062,4194,4969,8250,7386,4563,22.9496,-1.82977,8.519,48.1027
3026,3558,3398,3399,3117,4125,4102,3556,3320,5855,6186,4333,3499,7427,7873,4598,3598,18.9704,-13.6594,8.56747,47.9627
3027,3848,3995,3713,3340,4716,6044,4341,3620,5528,7958,5059,3794,4365,4831,4009,3508,4.07316,-8.64708,8.9553,48.446
3028,4861,8456,7806,4656,4312,5209,4908,4138,3645,3826,3690,3522,3286,3415,3286,3293,-25.1669,-1.25045,8.53954,48.206
3029,12415,5886,4003,3386,6121,4598,3819,3455,3971,3861,3463,3300,3452,3457,3230,3181,-29.083,-30.5337,8.51659,47.732
3030,3393,3346,3262,3134,4290,3887,3518,3190,7655,5001,3860,3441,10991,5787,3874,3378,19.7592,-31.6762,8.61855,48.0047
3031,4221,3899,3412,3285,5902,5007,3796,3340,8537,6279,3910,3357,5486,4674,3807,3308,5.65233,-20.1364,8.67249,48.1467
3032,3351,3866,5442,9273,3347,3813,5185,8832,3365,3526,4096,4611,3211,3308,3529,3511,-15.4599,32.1395,8.68833,48.1773
3033,3297,3473,3263,3203,3723,3715,3599,3404,5011,5234,4291,3596,7117,9727,5263,3749,30.1021,-10.4346,8.59665,47.7767
3034,3174,3161,3452,3384,3178,3481,3865,3891,3470,4022,5348,5484,3548,4621,8767,9337,26.0286,15.8251,8.92532,48.122
3035,3189,3258,3347,3328,3464,3647,3884,3687,3641,4174,5293,4903,3704,5244,9694,7314,30.8765,10.8628,8.83768,47.8473
3036,10742,7587,4211,3449,6139,5082,3880,3390,3922,3897,3530,3246,3431,3329,3188,3063,-25.4289,-19.54,8.97783,48.0573
3037,3715,4906,8813,7980,3575,4279,5661,5504,3361,3648,3947,3925,3138,3263,3435,3283,-22.7598,13.1873,8.81141,48.2887
3038,7284,5128,3727,3327,10052,5301,3849,3266,5438,4254,3637,3212,3741,3685,3320,3032,-10.384,-27.1034,8.99216,48.1687
3039,5849,6227,4272,3523,6603,7630,4393,3549,4494,4619,3719,3427,3626,3673,3380,3164,-11.7078,-13.0003,8.94429,48.0987
3040,12272,5974,3911,3441,5922,4622,3797,3313,3862,3712,3419,3317,3321,3359,3248,3210,-31.3813,-32.6955,8.55466,47.1333
3041,3373,3387,3228,3161,3855,4258,3681,3444,5372,6789,4742,3813,5912,8178,5219,3867,18.008,-8.5613,8.96822,48.186
3042,3117,3539,3720,3815,3389,3844,4877,5098,3508,4299,7274,7611,3431,3879,5273,5632,8.16671,15.7465,8.95351,48.204
3043,4188,3791,3399,3177,6583,4464,3675,3384,9709,5152,3799,3403,5760,4486,3639,3246,5.42749,-30.7248,8.69718,47.9033
3044,5660,9121,6459,4149,4593,5684,4858,3951,3671,3785,3651,3559,3187,3348,3274,3108,-23.1475,-4.96088,8.73674,48.0387
3045,6740,10135,5574,3865,4865,5108,4319,3701,3812,3721,3549,3421,3218,3333,3317,3211,-30.7487,-8.99973,8.97121,47.926
3046,3075,3382,3576,3734,3291,3716,4390,4873,3380,4082,6589,8326,3447,3933,5584,6509,10.9712,18.7279,8.71982,47.9247
3047,3165,3214,3338,3393,3222,3312,3798,3918,3328,3941,4790,6637,3430,3911,5998,12083,23.7527,31.3419,8.60065,47.652
3048,3999,5004,5695,4608,4114,6344,7483,4624,3750,4350,4663,4011,3351,3477,3641,3472,-10.116,2.74638,8.91225,48.3907
3049,3718,5102,9346,7807,3593,4148,5454,5180,3340,3562,3810,3772,3099,3294,3300,3499,-24.8573,12.1088,8.66746,48.016
3050,3929,4581,4656,3940,4368,6616,6594,4443,4019,5130,5188,4006,3690,3867,3945,3617,-4.6017,0.555557,8.64954,48.3927
3051,10296,5889,4075,3396,7892,5270,3806,3340,4287,3955,3534,3335,3502,3352,3271,3050,-18.9189,-24.5737,8.85422,48.1667
3052,3568,5120,8880,6843,3680,4446,6136,5418,3348,3659,4018,3884,3236,3319,3393,3422,-20.758,11.1634,8.76162,48.2467
3053,3770,3990,3636,3390,4555,5610,4283,3500,5330,7967,5051,3822,4589,5014,4272,3471,5.43128,-8.37307,8.71962,48.1667
3054,3687,5195,9767,7543,3569,4258,5307,5192,3286,3644,3925,3841,3069,3234,3429,3354,-27.9187,11.5637,8.92482,48.2
3055,3443,3403,3206,3072,4062,3872,3524,3311,6691,5733,4092,3479,9027,7326,4329,3505,19.619,-17.7682,8.94475,48.05
3056,3221,3412,3942,4622,3271,3716,4825,7601,3301,3743,5025,8767,3178,3609,4348,5204,1.8863,26.5039,8.77919,47.8567
3057,3454,4004,6468,12111,3338,3810,4842,6126,3226,3482,3665,3946,3243,3256,3391,3335,-27.3987,25.3654,8.53806,47.798
3058,3356,3447,3692,3549,3536,4202,4857,4090,3915,5714,7971,5057,3834,4605,5592,4545,9.09275,5.42486,8.79038,47.9747
3059,4092,5880,9235,5663,3775,4840,6019,4815,3341,3553,3929,3732,3149,3398,3367,3191,-21.5816,6.38185,8.65218,47.986
3060,3242,3427,3489,3452,3570,3969,4301,3900,4008,5621,7355,4673,4173,5575,6841,4807,14.3906,3.99107,8.8926,48.2687
3061,3251,3459,3320,3058,3891,3922,3717,3450,4867,6488,4741,3812,5995,8765,5737,3968,20.1165,-7.37873,8.92125,48.294
3062,4127,5489,6518,4764,3972,5819,7096,4643,3672,4146,4285,3904,3230,3420,3572,3517,-13.7891,3.31129,8.56416,48.116
3063,3937,4408,3980,3654,4842,7153,5053,3851,4807,6521,4863,3769,4034,4216,3910,3399,-1.1203,-6.55617,8.78226,48.2647
3064,3241,3529,4167,4641,3356,3622,4978,7713,3326,3783,5332,8486,3197,3550,4368,5032,1.01955,24.7454,8.55878,48.214
3065,10714,5690,3931,3336,7819,5199,3751,3361,4216,3948,3538,3245,3401,3344,3105,3090,-18.8848,-31.3489,8.96049,47.792
3066,3140,3209,3364,3260,3219,3442,3629,4008,3367,3740,4791,6410,3331,3914,6118,12538,25.1332,29.7379,8.97858,47.6533
3067,3446,4206,7015,9640,3427,3886,5501,6905,3326,3506,3992,4078,3065,3343,3377,3330,-20.5407,20.091,8.86808,48.0287
3068,4163,6946,9445,5627,3855,4673,5104,4376,3552,3650,3819,3662,3142,3286,3338,3220,-32.2445,4.05856,8.80056,47.9053
3069,3512,4052,6561,11578,3468,3831,4859,6219,3262,3439,3921,3983,3120,3283,3448,3447,-25.2481,23.5162,8.68986,47.9887
3070,5844,4950,3874,3338,8702,6310,3997,3343,5767,4796,3677,3310,4049,3840,3560,3255,-7.07448,-19.9325,8.75565,48.408
3071,3094,3458,3764,3840,3232,3599,4518,5768,3352,3771,5394,9900,3309,3658,4848,6550,8.53114,27.8411,8.91155,48.0367
3072,3407,3640,3586,3424,3707,4358,4607,4085,4271,6396,7357,4611,4008,5092,5578,4286,10.0835,1.99794,8.59637,48.2753
3073,3232,3230,3502,3481,3254,3452,4028,4666,3426,3768,5238,8583,3362,3873,5450,9302,15.7947,31.345,8.64106,47.898
3074,3251,3402,3286,3231,3793,3859,3662,3376,4778,5167,4391,3890,6348,9875,5787,3998,31.6843,-8.20754,8.58885,48.0627
3075,3463,3753,4283,4107,3568,4303,6506,5521,3536,4349,6795,5817,3443,3885,4384,4379,1.01596,11.469,8.55791,48.0613
3076,5423,4727,3697,3307,8402,6275,3961,3464,6090,5086,3800,3363,4159,3871,3540,3170,-5.04372,-19.4986,8.69997,48.2233
3077,3165,3514,4167,4575,3334,3743,5363,7549,3308,3758,5378,8219,3234,3555,4285,4922,1.18854,22.6257,8.98208,48.046
3078,3024,3144,3349,3404,3245,3517,3921,4052,3477,3969,5373,6295,3489,4337,7507,9903,22.3136,18.8042,8.56971,48.004
3079,3487,3969,5772,9148,3481,3932,5598,8133,3198,3477,4029,4433,3109,3227,3520,3553,-16.5544,22.9106,8.61042,48.044
3080,5312,4360,3524,3305,9051,5160,3653,3396,7340,4747,3743,3230,4450,4000,3530,3278,-2.8366,-28.1511,8.55932,48.0527
3081,12441,6029,3928,3417,5824,4675,3807,3395,3745,3658,3387,3291,3403,3390,3313,3276,-31.4894,-33.9355,8.86862,47.3193
3082,3397,3626,3907,3627,3770,4619,5256,4121,4061,6164,7715,4590,3742,4673,5064,4140,6.69662,3.3693,8.73825,48.3147
3083,3496,4045,5562,5364,3564,4441,7749,6694,3568,3878,5035,4852,3327,3450,3720,3812,-8.60651,13.0131,8.53651,48.3713
3084,3145,3346,3650,3486,3387,3730,4226,4236,3612,4531,6856,6003,3572,4574,7458,6684,16.5431,12.5984,8.56872,48.3307
3085,3151,3204,3436,3582,3210,3604,3959,4276,3355,3781,5150,7816,3351,3996,5717,10310,18.3318,27.1648,8.55634,47.932
3086,4886,7028,5999,4219,4602,6772,5550,3990,3896,4160,4030,3692,3422,3503,3378,3319,-15.9202,-3.23791,8.50458,48.2973
3087,3343,3432,3178,3076,4065,3867,3441,3163,7022,4920,3814,3456,11639,5978,3965,3395,22.6646,-27.7768,8.70982,47.836
3088,4426,4060,3495,3227,6472,5443,3813,3328,7976,6194,4002,3446,4987,4504,3602,3349,3.09634,-19.1772,8.60624,48.216
3089,12120,6378,3979,3324,6047,4815,3761,3229,3995,3774,3511,3152,3469,3407,3252,3197,-33.1918,-25.3299,8.55093,47.6067
3090,3932,3816,3446,3214,4830,5054,3904,3415,6890,7704,4460,3493,5296,5188,3896,3474,7.36497,-13.5526,8.53884,48.008
3091,7725,6924,4320,3589,6909,6342,4162,3501,4256,4136,3605,3233,3563,3437,3244,3096,-16.6414,-16.6584,8.97863,48.028
3092,4131,6186,9485,5819,3875,4647,5689,4677,3392,3677,3909,3759,3165,3356,3365,3225,-23.2959,6.18291,8.81532,48.238
3093,3217,3428,3910,4099,3308,3744,4864,6548,3360,3851,5716,9160,3274,3578,4525,5555,4.64755,22.7258,8.8097,48.0913
3094,3122,3266,3740,3683,3299,3576,4523,5124,3379,3833,5269,9769,3311,3746,4973,7135,10.5912,33.7448,8.69564,47.832
3095,3505,3848,5638,7530,3406,4084,5901,8618,3330,3607,4289,4887,3138,3330,3677,3638,-12.814,21.1705,8.81553,48.284
3096,3308,3363,3436,3206,3743,3870,3759,3426,4881,5148,4384,3707,6582,10100,5715,3888,30.2357,-8.70991,8.81756,48.344
3097,3527,3440,3357,3220,3864,4044,3699,3420,5150,6700,4848,3821,5746,8191,5493,3951,17.9277,-7.47509,8.87884,48.314
3098,7940,5219,3904,3367,9447,5254,3950,3325,5006,4131,3534,3228,3688,3554,3310,3184,-12.5282,-30.7633,8.52876,48.0273
3099,11756,6663,3848,3428,6276,4939,3879,3345,3971,3782,3568,3184,3334,3418,3196,3070,-25.2156,-23.8378,8.769,47.7713
3100,6807,9922,5278,3778,5024,5259,4397,3738,3705,3783,3614,3257,3279,3331,3264,3162,-33.9834,-9.84559,8.60789,47.732
3101,3639,4249,5382,4810,3660,4970,8486,5757,3531,4074,5186,4453,3373,3515,3709,3732,-7.75246,8.99272,8.8475,48.3507
3102,7662,9301,4980,3858,5332,5655,4260,3559,3845,3958,3626,3332,3386,3385,3171,3069,-24.487,-11.9955,8.58715,48.2527
3103,3288,3342,3394,3268,3411,3722,3898,3811,3753,4583,5603,4819,4002,5681,9443,6276,24.281,7.91434,8.66575,48.196
3104,6788,4831,3703,3285,9974,5264,3770,3282,5506,4412,3608,3361,3877,3569,3284,3168,-9.2695,-32.3905,8.83246,47.788
3105,3240,3451,3973,4265,3238,3681,4702,6821,3385,3694,5421,9142,3304,3648,4628,5581,4.37395,26.1891,8.60614,48.116
3106,4440,4047,3542,3291,6979,4781,3641,3306,9030,5352,3793,3283,5303,4470,3513,3333,3.41912,-25.5409,8.68238,48.0693
3107,3162,3222,3376,3473,3232,3487,3807,4207,3421,3890,4942,7493,3426,3918,5738,10984,20.1455,32.2667,8.75265,47.852
3108,3093,3302,3406,3461,3307,3532,3975,3983,3494,4010,5634,6256,3480,4542,7757,8905,21.0669,16.9096,8.80857,48.0913
3109,3487,4136,5645,5035,3578,4564,7965,6332,3416,4075,5085,4730,3295,3484,3847,3626,-8.54478,12.0981,8.98538,48.2
3110,4167,5281,5379,4284,4277,6586,6934,4290,3720,4495,4622,3890,3446,3686,3600,3440,-10.1339,0.894754,8.52053,48.0647
3111,11784,6088,3916,3345,6717,4868,3825,3257,3994,3787,3445,3301,3384,3448,3210,3157,-22.9743,-27.2337,8.82491,47.684
3112,3383,3512,3458,3422,3568,3975,4248,3902,3950,5658,7389,4825,4045,5499,6715,4802,14.3111,4.45889,8.60681,48.234
3113,4073,3785,3485,3138,6354,4559,3719,3266,9708,5210,3835,3360,6005,4594,3776,3287,6.2014,-28.5836,8.56167,48.1027
3114,3158,3509,3790,3771,3397,3969,5043,4795,3692,4478,7809,6607,3546,4011,5596,5250,8.83668,13.0962,8.56128,48.2807
3115,4997,5559,4185,3497,6081,8260,4796,3583,4512,5097,3951,3519,3750,3809,3608,3306,-8.5422,-10.1655,8.75871,48.34
3116,3083,3152,3309,3377,3177,3462,3798,3996,3456,3915,4827,6549,3436,4095,6333,11954,24.7876,25.3531,8.94392,47.946
3117,3025,3276,3406,3436,3458,3530,3847,3805,3515,4176,5250,5221,3655,5135,9543,7895,28.0614,12.3376,8.98607,48.1153
3118,3657,3618,3397,3144,5142,4236,3522,3323,9663,5353,3815,3429,7614,4965,3895,3267,11.6744,-29.6384,8.61305,48.0267
3119,3394,3997,6153,11692,3374,3771,4804,6742,3230,3451,3850,4054,3102,3221,3428,3428,-22.6251,28.7313,8.79917,47.794
3120,3213,3323,3563,3547,3280,3631,4138,4696,3420,3970,5468,8649,3411,3866,5554,8384,14.5646,24.1581,8.52267,48.0753
3121,3305,3679,3974,3765,3542,4013,5488,4677,3570,4768,8097,6019,3516,4108,5102,4746,5.86165,10.6347,8.60768,48.246
3122,5925,9714,6495,4051,4754,5182,4535,3871,3635,3762,3686,3391,3325,3362,3277,3245,-31.5338,-5.81596,8.65311,48.14
3123,3487,3443,3266,3056,3983,3949,3583,3307,5599,5848,4210,3659,7914,8649,4915,3629,22.3143,-13.3248,8.77213,48.3313
3124,3205,3655,4232,4741,3337,3840,5381,7690,3374,3816,5402,7813,3275,3643,4238,4765,0.094826,22.0187,8.74966,48.2713
3125,3614,3935,3866,3620,4074,5205,5271,4004,4241,6449,6476,4300,3952,4559,4566,3968,4.15779,0.247935,8.52489,48.0667
3126,3376,3476,3463,3473,3577,4243,4293,3751,4276,6173,7035,4554,4170,5774,6138,4528,12.865,1.65405,8.74464,48.2
3127,4231,4672,4014,3567,5081,7734,5245,3785,4577,6188,4555,3700,3841,4079,3700,3506,-3.16546,-6.6544,8.95866,48.3167
3128,3265,3393,3342,3253,3620,3901,3972,3674,4320,5985,5896,4194,4767,7027,6957,4639,18.2284,-0.34485,8.70217,48.1367
3129,3567,4721,8527,7838,3510,4343,5880,5650,3356,3577,4013,3953,3064,3352,3393,3416,-20.7803,12.9391,8.66955,48.1067
3130,5586,7396,5106,3786,5439,7200,4725,3792,4163,4194,3800,3415,3371,3602,3355,3161,-15.7701,-9.18167,8.5643,48.0607
3131,3459,3379,3264,3068,4212,3915,3425,3294,7450,5334,4049,3422,9907,6390,3983,3431,19.2062,-22.0383,8.63078,47.988
3132,7204,9776,5229,3766,5095,5226,4248,3692,3823,3780,3514,3304,3456,3527,3303,3192,-32.2026,-10.8272,8.77641,48.09
3133,11427,5969,3912,3389,7026,4921,3834,3352,3997,3910,3361,3232,3421,3426,3306,3119,-21.6936,-33.597,8.8604,47.7347
3134,3475,3336,3094,3158,4126,3871,3482,3177,6684,4960,3857,3278,11137,6781,4120,3352,22.8288,-22.7478,8.73033,47.9253
3135,9297,5412,3828,3393,8768,5048,3864,3485,4598,4078,3477,3236,3693,3439,3301,3185,-15.7949,-30.8249,8.65413,48.068
3136,4784,6611,5507,4092,4707,7294,5826,4000,3801,4234,4093,3557,3352,3532,3426,3294,-13.9043,-3.91411,8.57288,48.0733
3137,4017,4447,4136,3651,4667,7018,5340,3844,4513,6383,5164,3770,3976,4039,3848,3576,-1.38034,-4.73847,8.66809,48.2593
3138,3260,3270,3641,3617,3301,3542,4332,5290,3416,3734,5171,9736,3258,3793,4903,7469,11.0027,29.3337,8.70829,47.822
3139,3091,3436,3772,3984,3324,3571,4267,5838,3353,3792,5215,9854,3347,3687,4852,6728,8.80942,28.0018,8.64135,48.074
3140,3279,3508,3783,3684,3559,4104,5181,4453,3635,5116,8151,5458,3505,4354,5483,4873,7.99545,8.39464,8.56503,48.084
3141,3190,3483,3864,4329,3362,3612,4684,6929,3319,3765,5096,9414,3360,3561,4366,5604,4.43715,29.6923,8.62093,47.9587
3142,4800,8467,7985,4574,4159,4996,4860,4154,3522,3796,3771,3577,3249,3369,3245,3252,-33.9545,-0.881387,8.86254,47.8507
3143,3491,3923,6062,12555,3411,3798,4686,6024,3295,3480,3764,3979,3156,3028,3328,3362,-27.9664,33.1444,8.71562,47.5613
3144,3260,3453,3551,3462,3572,4016,4370,3967,3882,5252,7557,5006,3994,5192,6903,4954,13.6945,5.92974,8.73701,48.2607
3145,3254,3385,3712,3846,3274,3643,4413,5913,3358,3856,5265,9975,3310,3778,4775,6269,7.55384,33.6866,8.9372,48.0173
3146,3466,4198,8000,10619,3408,3944,5078,5561,3141,3412,3790,4001,3189,3269,3431,3343,-32.9876,18.6614,8.95737,47.9
3147,5086,5326,4074,3473,6670,7607,4524,3577,4833,5076,3944,3556,3842,3782,3518,3227,-7.79976,-13.1832,8.51279,48.0767
3148,3300,3586,4104,4915,3199,3704,4947,8776,3352,3639,4832,8127,3184,3610,4104,4738,-0.936196,28.863,8.99772,48.078
3149,3123,3118,3403,3389,3285,3533,3959,4108,3361,3882,5169,6912,3503,3954,6567,10702,22.049,22.9569,8.68163,47.9787
3150,3878,5378,9556,7277,3611,4244,5676,5111,3294,3552,3968,3764,3061,3251,3432,3314,-24.5373,10.9605,8.81702,48.2447
3151,3575,4157,5175,4593,3773,5079,8106,5602,3576,4293,5645,4590,3322,3594,3901,3736,-5.8425,8.48469,8.97028,48.478
3152,3294,3514,3740,3526,3633,4331,4786,4018,3971,6101,7882,4791,3957,4912,5709,4427,9.51325,3.90043,8.92154,48.3947
3153,3755,4458,6293,5223,3629,4908,7953,5900,3389,3927,4738,4378,3270,3252,3644,3562,-11.3758,10.3484,8.76861,48.186
3154,4640,6437,5849,4283,4533,6881,6044,4110,3809,4256,4197,3710,3308,3641,3567,3344,-13.7891,-2.0558,8.73523,48.406
3155,3423,3329,3242,3054,3938,3846,3413,3272,6314,4901,3854,3423,11391,6960,4063,3400,24.4685,-22.5351,8.86783,47.882
3156,3398,3917,4511,4228,3757,4797,6994,5101,3758,4620,6797,4953,3427,3760,4419,4096,-0.532699,8.50308,8.84698,48.3553
3157,6372,9785,5949,4076,4627,5270,4482,3793,3748,3814,3619,3408,3352,3375,3280,3164,-30.9079,-7.69006,8.62226,48.076
3158,3453,3409,3276,3024,4170,4023,3584,3248,6551,5733,4069,3549,8750,7494,4384,3548,19.3077,-17.2959,8.88078,48.1767
3159,3302,3392,3215,3072,3942,3818,3559,3328,5831,5580,4197,3478,8914,8250,4483,3646,22.5869,-15.9217,8.96425,48.0047
3160,12705,5941,3900,3361,5995,4713,3783,3324,3881,3768,3421,3243,3455,3389,3138,3224,-31.9051,-29.7969,8.70334,47.494
3161,3052,3180,3383,3415,3252,3388,3741,3929,3395,3810,4941,5905,3438,3962,6474,12148,29.6776,25.2417,8.68205,47.6087
3162,3174,3272,3422,3327,3431,3595,3687,3739,3624,4228,5453,5125,3751,5247,9733,7530,26.3304,11.5227,8.8245,48.2253
3163,3262,3378,3246,3169,3791,3868,3608,3335,5201,5281,4223,3549,7613,9587,5218,3806,28.4328,-11.2932,8.75001,48.09
3164,3654,3884,3622,3301,4324,5398,4222,3558,5348,8267,5146,3692,4654,5267,4285,3547,6.89391,-7.76893,8.99811,48.1127
3165,3686,3704,3401,3362,4643,4975,3896,3309,6639,7854,4647,3672,5395,5668,4146,3441,9.36938,-12.4319,8.58457,48.292
3166,3584,3908,3701,3520,4110,5203,4997,3913,4327,7246,6336,4130,4150,4770,4637,3966,5.62136,-1.34046,8.6561,48.332
3167,4278,4873,4621,3830,4614,7573,5942,3937,4231,5404,4669,3765,3713,3877,3694,3579,-5.95762,-3.45395,8.90707,48.4
3168,3575,3643,3251,3195,4565,4256,3629,3254,8216,6254,4165,3456,7080,5976,4099,3565,13.38,-18.7918,8.64691,48.1193
3169,3259,3476,3710,3788,3385,3573,4629,5404,3389,4079,6257,8743,3310,3853,5006,6269,8.59631,20.4201,8.56001,48.0867
3170,3320,3669,4369,5032,3259,3877,5370,8564,3210,3651,5083,7460,3197,3555,4078,4462,-2.01898,24.4396,8.72572,48.104
3171,4347,5365,4714,3932,4701,7678,6078,4209,4149,4967,4395,3736,3638,3777,3523,3350,-7.75309,-3.15373,8.84555,48.3727
3172,3105,3365,3527,3823,3151,3679,4137,5085,3424,3898,5463,9346,3353,3848,5226,7838,12.3259,25.2372,8.54557,48.1787
3173,3439,3415,3271,3147,3675,3846,3727,3364,4648,5210,4505,3789,6087,9734,6224,4013,29.8326,-6.70078,8.58301,48.0627
3174,8505,7541,4371,3621,6420,5690,4118,3436,4113,3964,3549,3349,3389,3473,3336,3092,-20.4546,-16.9158,8.56323,47.978
3175,3043,3379,3767,4053,3319,3672,4494,6205,3348,3882,5234,9989,3353,3657,4613,6081,6.72388,27.9025,8.92697,48.0593
3176,3124,3361,3785,4005,3278,3602,4530,5949,3455,3713,5325,9893,3339,3721,4657,6429,7.33055,29.1746,8.73619,48.1107
3177,3245,3576,4339,4961,3338,3734,5462,8177,3431,3817,5193,7366,3119,3500,4145,4672,-1.47572,22.7936,8.73261,48.05
3178,3310,3538,4202,5013,3303,3755,5003,8913,3250,3726,4768,7884,3172,3497,4099,4647,-1.48773,29.5596,8.79733,48.0533
3179,3396,3251,3270,3228,3788,3849,3374,3237,5982,4667,3732,3549,12708,6002,3881,3318,30.5405,-28.5486,8.81552,47.488
3180,3304,3328,3333,3321,3637,3829,3690,3477,4426,5019,4855,3941,5122,9029,7334,4478,33.1085,-2.87552,8.74641,48.082
3181,3150,3231,3260,3342,3397,3651,3902,3803,3751,4430,5077,4896,3796,5463,9817,7149,32.2759,10.4179,8.80598,48.0767
3182,3228,3251,3295,3185,3543,3822,3706,3508,4359,5186,4806,4059,5000,8742,7973,4551,30.5667,-1.51969,8.89324,48.1427
3183,3051,3293,3350,3541,3184,3495,3979,4483,3393,3935,5274,8083,3308,3928,5783,9660,17.2636,24.9314,8.9846,47.8267
