event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
3184,3326,3887,5985,12705,3356,3751,4725,6069,3230,3454,3777,3914,3198,3306,3429,3438,-28.8052,27.3609,8.77469,47.7
3185,3318,3728,5010,7231,3231,3894,5388,9546,3261,3616,4320,5409,3267,3375,3671,3822,-10.4511,26.2967,8.68925,48.058
3186,3124,3135,3335,3393,3132,3446,3924,4093,3395,3873,5065,6757,3469,3905,5872,11598,22.4734,31.9489,8.5299,47.6773
3187,3670,3949,3831,3566,4123,5618,5302,3994,4425,6874,6449,4221,3902,4380,4415,3984,3.36047,-1.02489,8.96494,48.4687
3188,3542,3750,3909,3764,3811,4674,5384,4192,4052,5753,7572,4818,3741,4375,4973,4263,5.12845,4.2629,8.80039,48.382
3189,4337,4553,3977,3414,5305,7352,4762,3619,5120,6418,4404,3622,4103,4276,3709,3444,-1.51716,-9.89413,8.60286,48.2767
3190,4164,4511,3861,3565,5402,7083,4529,3671,5110,6745,4612,3595,4197,4307,3766,3363,-0.705832,-9.18987,8.59277,48.3207
3191,3338,3680,4950,7152,3440,3835,5309,9655,3248,3528,4330,5430,3211,3592,3697,3730,-10.105,28.5781,8.5232,48.0833
3192,3716,5066,9340,7855,3676,4160,5513,5340,3290,3448,3890,3878,3075,3254,3365,3220,-25.4617,12.4843,8.76691,48.0573
3193,3359,3422,3256,3143,3858,3957,3648,3374,4700,5807,4496,3649,6365,9370,5698,3931,22.797,-7.86537,8.52907,48.022
3194,3423,3962,5047,5054,3608,4472,7645,6539,3535,4054,5458,5022,3261,3520,3868,3965,-5.85367,12.8401,8.54435,48.2887
3195,5469,8598,6313,4148,4660,6138,4936,3918,3741,3800,3836,3483,3371,3472,3188,3243,-20.6452,-5.05465,8.77703,48.2093
3196,3589,3480,3216,3139,4594,4108,3527,3235,8627,5184,3742,3364,9197,5407,3923,3360,15.6061,-28.9196,8.89008,47.7947
3197,3088,3289,3552,3573,3164,3722,4023,4661,3357,3779,5112,8843,3331,3953,5330,9092,15.0877,28.1006,8.83482,47.9127
3198,3366,3357,3196,3202,3891,3894,3410,3286,6025,4690,3724,3382,12778,6002,3988,3359,31.8952,-27.3998,8.85693,47.7
3199,3324,3361,3279,3181,3968,3840,3491,3169,5969,4898,3794,3509,12009,6649,3986,3358,31.1372,-23.4226,8.91731,47.8567
3200,3406,3746,4686,6454,3324,3817,5019,9994,3314,3701,4512,5897,3069,3461,3697,3944,-7.93107,31.5436,8.75256,48.0273
3201,3211,3243,3585,3639,3245,3504,4180,4849,3367,3834,5388,9186,3392,3868,5444,8147,13.2309,25.0048,8.78005,48.0547
3202,3282,3454,3440,3206,3494,3750,3724,3505,4058,4915,4947,4312,4587,7894,8480,4870,33.5834,0.745166,8.7096,47.9453
3203,3688,3420,3329,3092,4367,4105,3558,3236,7199,5911,4040,3484,8448,6521,4121,3480,16.9963,-18.5617,8.74651,47.9993
3204,3327,3353,3283,3022,4008,3898,3528,3214,5686,5238,4142,3399,9099,8591,4609,3448,26.3169,-15.6641,8.67869,47.8967
3205,8729,5554,3893,3299,8867,5309,3808,3446,4858,4117,3494,3215,3616,3571,3161,3072,-15.1202,-24.9597,8.9371,48.006
3206,3047,3143,3413,3464,3280,3588,3854,4093,3386,3784,4959,7218,3328,3902,5881,11456,20.9174,32.8146,8.86169,47.864
3207,3314,3325,3384,3226,3676,3747,3730,3461,4158,5083,4945,4109,4877,8498,7969,4616,26.1042,-0.959979,8.93814,48.0787
3208,3754,4336,5167,4290,3901,5540,7951,4880,3712,4548,5263,4187,3287,3629,3853,3574,-6.2656,5.33501,8.76799,47.9147
3209,3329,3631,3655,3596,3594,4100,4791,4010,3973,5727,7846,5085,3771,4785,5754,4610,10.0615,5.43677,8.52925,48.1713
3210,5163,8808,7260,4456,4311,5251,5009,3944,3686,3914,3733,3386,3273,3372,3354,3190,-24.65,-2.5355,8.50802,48.0733
3211,3396,3754,4526,5134,3424,4044,6148,8084,3316,3862,5234,6316,3100,3455,3947,4161,-4.02768,19.3309,8.72258,47.934
3212,3196,3230,3342,3300,3294,3480,3712,3880,3366,3902,4860,6005,3432,4021,6934,11851,28.4113,22.9657,8.7894,47.87
3213,3421,3495,3177,3136,3956,3817,3519,3294,5355,5315,4137,3429,8907,8868,4627,3452,32.9471,-15.1107,8.56498,47.9367
3214,5199,4164,3643,3411,8949,5095,3721,3364,7621,4688,3750,3261,4540,3937,3506,3205,-2.44129,-32.0356,8.81347,48.036
3215,3372,3948,6218,12584,3289,3632,4738,6169,3095,3461,3882,3935,3173,3286,3230,3372,-27.1179,25.8776,8.984,47.5893
3216,3033,3289,3419,3330,3364,3578,3833,3783,3643,4297,5206,4982,3706,5122,9687,7514,29.2435,11.3788,8.57946,47.8573
3217,3584,4681,9116,8847,3571,4092,5179,5373,3370,3491,3769,3798,3143,3255,3372,3302,-29.8149,14.5576,8.85111,47.962
3218,3357,3417,3565,3481,3535,4261,4532,3969,3960,5822,7584,4780,3989,5046,6085,4682,11.4086,3.98894,8.5579,48.0433
3219,3263,3516,4245,4791,3363,3781,5076,7808,3347,3837,5214,8036,3285,3539,4269,4930,0.378505,23.7769,8.7467,48.2
3220,3314,3440,3190,3138,3851,3762,3492,3313,6015,4665,3778,3359,12611,5975,3974,3399,28.4744,-31.2577,8.73749,47.5173
3221,4283,6529,7203,4835,4198,5712,6273,4424,3547,3926,4119,3755,3224,3376,3477,3332,-17.1885,1.52823,8.51964,48.142
3222,6190,4665,3723,3478,9881,5244,3733,3407,6109,4557,3599,3265,3964,3721,3393,3232,-7.35755,-32.3929,8.72667,48.1073
3223,7365,9656,5170,3694,5075,5136,4237,3553,3803,3896,3584,3336,3319,3415,3262,3163,-32.3564,-11.4701,8.76342,47.776
3224,3382,3764,5155,8173,3386,3791,5238,9455,3180,3550,4135,4946,3156,3303,3519,3551,-12.7607,31.5722,8.81055,47.7893
3225,3112,3167,3368,3388,3329,3676,3939,3773,3811,4512,5744,4707,3876,5937,9470,6288,24.33,7.55592,8.64762,48.0647
3226,3464,3418,3335,3212,3817,3738,3378,3435,5795,4822,3836,3283,12563,5945,3993,3467,30.7436,-32.9722,8.63567,47.6673
3227,4634,6707,6216,4400,4477,6521,6094,4188,3813,4190,4069,3703,3433,3546,3372,3302,-15.4549,-1.37336,8.8275,48.4433
3228,3588,4079,4560,4210,3813,5058,7328,4978,3686,4570,6350,4571,3416,3817,4159,3975,-2.5146,6.52076,8.71892,48.1053
3229,3344,3728,4562,4666,3495,4223,6409,6716,3511,4061,6132,6289,3183,3565,4129,4270,-1.50481,15.5515,8.79771,48.1887
3230,3529,3639,3756,3577,3731,4588,4740,3943,4289,6545,7184,4476,4169,4958,4988,4209,8.23404,1.27675,8.67583,48.214
3231,3552,5144,9745,7513,3628,4124,5499,5340,3217,3558,3808,3875,3179,3243,3417,3343,-25.5039,11.65,8.89703,48.1233
3232,6357,9998,5734,3796,4765,5234,4469,3718,3785,3802,3580,3373,3287,3419,3380,3278,-33.9665,-8.11273,8.80471,47.9833
3233,3233,3881,5168,7613,3442,3867,5383,9548,3157,3593,4182,4976,3058,3404,3512,3717,-12.2151,25.5116,8.86185,47.8227
3234,3720,4802,5869,4780,3986,5494,7822,4990,3559,4152,4679,4065,3371,3433,3677,3599,-10.1963,5.61503,8.69984,47.9987
3235,8913,5629,3959,3347,8745,5309,3753,3368,4649,4077,3535,3223,3460,3529,3220,3098,-15.1984,-25.4545,8.70691,47.876
3236,3171,3307,3388,3386,3425,3739,4109,3887,3774,4715,6774,5229,3883,5261,8196,6051,18.2843,8.88193,8.7,48.1967
3237,12610,5822,3834,3388,6056,4760,3826,3330,3950,3932,3425,3336,3355,3368,3264,3186,-33.277,-29.988,8.74891,47.628
3238,3368,3301,3204,3124,4014,3802,3535,3247,5769,4898,3891,3452,11205,7532,4220,3435,30.7383,-20.6154,8.6231,47.998
3239,12368,5840,3950,3419,6654,4955,3803,3275,4059,3778,3271,3296,3338,3458,3105,3161,-23.7055,-32.2887,8.84963,47.82
3240,4222,5812,5972,4552,4280,6551,6791,4491,3597,4156,4341,3680,3313,3504,3578,3442,-13.0411,0.70906,8.58462,48.188
3241,3240,3334,3355,3154,3520,3747,3845,3523,4190,5122,4880,4007,4947,8468,7748,4634,28.3088,-1.22991,8.64501,47.8093
3242,3459,4309,7240,7806,3515,4164,6309,6722,3282,3675,4014,4227,3053,3236,3531,3512,-17.2818,15.9992,8.99426,48.036
3243,6404,9180,5459,3839,4994,6170,4590,3657,3793,4169,3628,3317,3402,3450,3330,3166,-21.1078,-8.71216,8.79353,48.3653
3244,12204,6387,3968,3451,6504,4756,3803,3397,4048,3904,3444,3196,3482,3286,3186,3085,-25.178,-25.2981,8.86523,48.0673
3245,3211,3440,3583,3427,3660,4316,4513,3964,4010,5745,7555,4712,3973,5040,6340,4711,12.1711,4.30408,8.63001,48.1333
3246,3606,3903,3801,3408,4120,5147,4622,3824,4637,7575,6015,4147,4184,4941,4609,3941,6.32749,-2.95737,8.53609,48.32
3247,3152,3173,3404,3441,3302,3495,3886,4161,3297,3811,5028,6848,3384,3975,6319,11549,22.7047,24.6591,8.87304,48.15
3248,4807,4946,3914,3521,6412,7504,4375,3660,5221,5463,3921,3505,4048,3957,3629,3428,-4.99354,-12.8113,8.84541,48.2073
3249,3921,4944,5141,4081,4264,6663,7054,4410,3862,4801,4926,3926,3453,3822,3715,3560,-7.37578,0.823411,8.76274,48.362
3250,3422,3765,4068,3804,3562,4378,6012,4579,3659,5026,7894,5390,3504,4152,4771,4446,3.95662,7.63187,8.97026,48.288
3251,3582,3438,3171,3072,4548,4046,3458,3201,8563,5430,3838,3384,9292,5699,3895,3308,16.2055,-24.3444,8.87168,47.95
3252,12138,5754,3907,3439,7076,4874,3691,3395,4132,3877,3526,3248,3359,3278,3206,3049,-22.0993,-30.9115,8.82132,47.966
3253,3124,3343,3555,3603,3284,3685,4405,4745,3462,3944,6386,7907,3457,4077,6000,7169,13.0911,18.5391,8.67817,48.0973
3254,3376,3597,3792,3749,3664,4617,5380,4139,3986,5869,7810,4730,3709,4481,4914,4223,5.67683,4.03936,8.78738,48.024
3255,3724,3737,3434,3106,5241,4552,3604,3323,8224,6626,4016,3407,6379,5416,3990,3482,10.0378,-18.3521,8.51634,48.174
3256,7960,8413,4650,3671,5852,5894,4101,3527,4051,3994,3568,3333,3466,3419,3213,3082,-20.6514,-14.5403,8.98547,48.1293
3257,3107,3164,3319,3414,3267,3453,3884,4076,3315,3878,5064,6592,3356,3944,6752,11355,23.7459,22.638,8.91093,47.96
3258,3248,3352,3206,3196,3572,3874,3780,3526,4361,5925,5242,4098,4872,8193,7046,4478,20.7602,-2.09739,8.82967,47.9793
3259,3173,3288,3378,3276,3442,3605,3936,3872,3798,4696,5848,4670,4100,6113,9306,5757,22.5946,6.29999,8.57918,48.172
3260,5078,8298,7166,4592,4240,5519,5200,4092,3615,3908,3829,3528,3292,3331,3290,3196,-22.7071,-2.20252,8.54492,48.116
3261,5229,7819,5593,4044,4933,6959,5223,3840,3895,4037,3809,3426,3415,3455,3349,3248,-16.6935,-5.51272,8.73374,48.1827
3262,2969,3306,3448,3507,3244,3582,4046,4359,3439,3925,5708,7748,3447,4037,6341,9192,17.3161,21.1424,8.9715,48.1987
3263,3071,3312,3446,3678,3248,3515,4152,4750,3314,3825,5221,9076,3234,3723,5440,8970,14.6343,26.146,8.85103,47.9833
3264,3429,3406,3154,3103,4068,3942,3431,3165,7082,4844,3737,3308,11415,6252,3942,3395,22.4185,-26.1309,8.82273,47.782
3265,3218,3208,3521,3451,3218,3498,3947,4392,3410,3915,5209,8340,3384,3754,5539,9877,16.9441,33.1219,8.85928,47.9207
3266,3287,3765,5982,12508,3403,3767,4708,6052,3208,3458,3737,4086,3181,3210,3454,3387,-33.0092,28.7159,8.77166,47.462
3267,3166,3303,3420,3416,3266,3375,3889,4106,3411,3853,4875,7231,3352,3942,5782,11357,20.7719,30.5963,8.85431,47.8293
3268,4118,5099,5893,4589,4031,5943,7537,4795,3672,4256,4642,3935,3383,3596,3618,3401,-10.6871,3.86285,8.70359,48.3387
3269,4459,4148,3542,3154,6903,5265,3887,3313,7991,5825,3841,3383,5207,4353,3723,3446,2.29751,-20.6826,8.52424,48.2933
3270,3483,3911,4862,5019,3500,4347,7626,6698,3436,4034,5514,5081,3288,3551,3992,3919,-5.29175,13.1839,8.81424,48.174
3271,9619,8306,4437,3604,5900,5250,3983,3488,3872,3787,3645,3320,3365,3302,3206,3066,-25.8624,-16.9493,8.62955,48.1
3272,3439,4311,7059,9061,3408,3990,5756,6738,3309,3562,3923,4184,3038,3313,3432,3490,-19.1461,18.3802,8.91894,48.0087
3273,3065,3220,3321,3381,3150,3495,3806,3986,3348,3795,4631,6167,3369,3998,5883,12749,27.3161,30.1539,8.96486,47.576
3274,3047,3296,3626,3718,3218,3585,4268,5427,3392,3737,5273,9798,3400,3748,5133,7208,10.6503,28.0738,8.64651,47.916
3275,3087,3312,3431,3598,3213,3573,4116,4652,3451,3835,5588,8811,3391,3844,5641,8785,14.7993,24.6002,8.96197,48.2187
3276,12795,6078,3836,3410,6004,4766,3601,3311,3879,3849,3374,3120,3352,3368,3180,3212,-29.4188,-28.7612,8.74882,47.4233
3277,8044,9311,5021,3698,5296,5198,4223,3543,4003,3847,3536,3298,3346,3400,3175,3055,-31.4826,-12.5971,8.56369,47.996
3278,3167,3551,3795,4020,3402,3813,5065,5595,3500,4190,6537,8061,3320,3867,5003,5553,6.21435,17.9807,8.85502,48.2927
3279,3436,3493,3116,3048,4174,4012,3611,3308,6436,5587,4073,3501,9365,7278,4280,3487,20.7318,-18.6357,8.98532,48.1367
3280,3521,3539,3283,3114,4053,4073,3701,3440,5740,6960,4574,3737,6435,7724,4773,3802,16.8617,-11.132,8.77269,48.3127
3281,3855,5587,9824,7051,3694,4127,5335,4973,3283,3630,3686,3743,3152,3245,3390,3308,-26.6206,10.0083,8.9027,47.922
3282,5866,9554,6508,4095,4528,5175,4579,3929,3664,3722,3690,3383,3218,3418,3327,3185,-31.0211,-5.63423,8.64288,47.894
3283,6956,5065,3771,3269,9782,5159,3857,3438,5340,4196,3654,3343,3767,3732,3473,3192,-9.91643,-33.5082,8.53866,47.996
3284,3131,3365,3265,3324,3509,3760,3792,3626,4017,4883,5873,4642,4216,6490,8972,5533,22.3934,4.59724,8.87896,48.2653
3285,10555,7736,4352,3466,5592,5155,3996,3427,3987,3811,3476,3115,3462,3453,3305,3099,-29.8479,-19.1842,8.67441,47.9913
3286,3416,3993,5776,8708,3449,3873,5586,8408,3253,3628,3969,4634,3104,3232,3530,3576,-15.3149,23.0675,8.60625,48.09
3287,3371,4310,7502,10349,3357,3961,5205,6313,3248,3527,3867,4072,3001,3209,3431,3406,-23.4134,19.3136,8.90397,48.086
3288,3473,3392,3212,3167,4159,3839,3485,3210,7417,4956,3731,3491,11231,5739,3961,3417,20.4525,-31.6228,8.7386,47.92
3289,3245,3460,4050,4327,3266,3641,4830,7753,3458,3820,4939,9224,3249,3631,4266,5067,2.49857,30.2185,8.90785,48.1507
3290,12144,6053,3828,3398,6677,4909,3630,3235,3954,3842,3406,3339,3370,3377,3250,3102,-24.0214,-29.5965,8.80273,47.676
3291,5166,6318,4689,3766,5633,7939,4956,3773,4118,4462,3908,3588,3512,3658,3451,3322,-11.7454,-8.3328,8.69393,48.1727
3292,3403,3772,4279,3915,3587,4782,6712,4843,3711,4917,7294,4940,3535,3959,4320,4054,0.879213,7.12887,8.97967,48.0153
3293,3272,3464,3460,3114,3619,3826,3549,3382,5107,5183,4222,3632,7483,9898,4997,3650,32.6882,-11.5328,8.84767,47.9053
3294,3162,3378,3494,3559,3388,3817,4526,4109,3694,4636,7555,5778,3826,4545,6979,5845,14.1943,10.8292,8.90496,48.194
3295,6175,5749,4091,3481,7431,7188,4219,3541,4799,4580,3736,3412,3695,3655,3403,3169,-10.9638,-15.7795,8.8729,48.216
3296,3127,3216,3461,3407,3176,3524,3905,4142,3408,3832,5016,7157,3359,3979,5923,11198,20.9419,32.4517,8.84816,47.8867
3297,3256,3277,3451,3384,3168,3456,3753,4017,3452,3947,5093,5681,3455,4395,8040,10002,32.6108,17.8199,8.57857,47.8847
3298,10032,6029,3829,3528,7751,5435,3870,3362,4297,3815,3521,3235,3391,3480,3273,3034,-18.2764,-23.7295,8.97973,47.9213
3299,4713,4125,3477,3223,7972,4873,3710,3362,8467,5087,3707,3370,4819,4191,3600,3224,0.695912,-28.8821,8.50963,47.9467
3300,5511,9527,6893,4175,4412,5166,4582,3936,3547,3747,3722,3533,3272,3267,3300,3279,-31.6905,-4.44739,8.8179,47.9127
3301,5805,6724,4619,3715,6009,7528,4675,3734,4187,4372,3787,3372,3511,3642,3369,3215,-13.3394,-11.0387,8.76911,48.176
3302,3950,3792,3437,3245,5471,5019,3755,3343,7707,7090,4085,3556,5405,5078,4035,3309,6.62014,-16.4329,8.56897,48.1847
3303,3115,3219,3651,3807,3239,3537,4317,5540,3362,3819,5601,9640,3270,3649,5109,7043,10.2296,25.7795,8.66166,47.9453
3304,5726,4595,3705,3259,9078,5910,3918,3385,6186,4705,3652,3364,4185,3937,3499,3131,-5.61835,-21.9055,8.56304,48.1567
3305,3301,3795,6025,12469,3396,3820,4773,6005,3206,3474,3845,4108,3080,3214,3332,3368,-33.1367,26.8723,8.70774,47.474
3306,3999,4036,3477,3184,5406,5582,4083,3379,6590,7379,4252,3567,4896,4776,4007,3332,4.67668,-13.8985,8.64566,47.9633
3307,3728,4169,4692,4150,3762,5300,7498,4993,3633,4751,5989,4700,3444,3797,4020,3843,-3.10229,5.62855,8.65371,48.3127
3308,3225,3480,3369,3364,3622,4068,4155,3787,3950,5657,6837,4497,4255,5918,7255,4731,16.031,3.36473,8.5785,48.1133
3309,3389,3388,3307,3135,3921,3744,3445,3314,6363,4739,3808,3378,12260,6200,4037,3308,26.3021,-27.6492,8.53033,47.824
3310,3091,3259,3533,3329,3247,3430,3751,3849,3285,3797,4807,6091,3404,3916,5969,12804,28.5878,29.275,8.80642,47.708
3311,3125,3148,3363,3292,3288,3597,3764,3999,3370,3804,5016,6267,3498,4146,6748,11681,25.6631,23.1532,8.52064,48.0707
3312,3507,3851,3846,3769,3915,4817,5493,4076,3965,5899,7325,4684,3815,4438,4967,4211,4.88543,3.59726,8.58782,48.3853
3313,3397,3518,3239,3040,4149,3628,3380,3389,6787,4765,3819,3411,11690,6253,3938,3398,23.4916,-26.6255,8.52473,47.8673
3314,8880,8715,4537,3633,5600,5409,3986,3373,3843,3835,3667,3266,3395,3563,3235,3081,-24.9879,-15.4101,8.81487,48.012
3315,3264,3394,3214,3206,3851,3818,3540,3286,5287,5295,4051,3529,8079,9451,5018,3760,30.0756,-13.0316,8.72265,48.0287
3316,4631,6952,6699,4486,4338,6070,6023,4176,3720,4065,4048,3646,3301,3384,3343,3267,-17.1083,-0.454782,8.97346,48.0993
3317,3644,3489,3302,3070,4492,4014,3569,3289,8452,5581,3788,3373,8923,5730,4007,3302,15.5498,-23.1234,8.91474,48.0167
3318,5311,4399,3660,3243,8830,5246,3871,3309,7200,4807,3758,3323,4354,4050,3544,3350,-2.53922,-25.2822,8.55187,48.17
3319,3350,3433,3376,3358,3808,4187,4114,3655,4442,6583,6384,4226,4548,6439,6170,4371,14.7477,-0.950258,8.75902,48.296
3320,3264,3628,4352,4877,3500,3837,5577,7818,3262,3780,5391,7693,3227,3521,4146,4740,-0.594109,21.515,8.79926,48.4087
3321,4516,5125,4373,3705,5039,7962,5412,3803,4328,5342,4410,3489,3662,3853,3666,3395,-5.98896,-5.99092,8.91982,48.0533
3322,3986,4231,3977,3611,4594,6382,5198,3858,4542,6707,5397,3950,3902,4289,4102,3629,0.535062,-3.9706,8.53167,48.2367
3323,3377,3274,3254,3103,3900,3840,3474,3265,6240,4847,3806,3479,12242,6296,3966,3347,26.1392,-25.9843,8.71303,47.8067
3324,3401,4011,5253,5508,3496,4219,7316,7587,3347,3758,4979,5066,3164,3499,3883,3825,-7.51152,15.8318,8.93789,48.208
3325,3352,3330,3220,3007,3834,3814,3557,3361,5375,5152,4083,3507,8859,9231,4761,3583,29.6599,-14.271,8.83239,48.0173
3326,5521,9217,6792,4204,4539,5514,4784,3981,3502,3876,3710,3475,3321,3378,3281,3251,-24.4443,-4.26965,8.78305,48.2307
3327,3586,4526,6542,5318,3838,4928,8108,5525,3575,3982,4444,4076,3185,3454,3679,3570,-12.2909,9.00443,8.93092,48.224
3328,3346,3690,4664,6085,3417,3761,5487,9880,3260,3563,4590,6327,3108,3374,3830,4064,-6.53495,26.2394,8.96691,48.2973
3329,3180,3328,3286,3269,3332,3631,3832,3674,3905,4514,5205,4560,4160,6223,9734,6048,30.7903,6.15939,8.78971,47.9207
3330,3547,4470,8144,9889,3418,4124,5225,5745,3156,3546,3914,3923,3154,3212,3330,3387,-26.5455,17.3344,8.82847,48.1227
3331,3622,4149,4964,4337,3661,5008,7851,5427,3652,4347,5783,4650,3294,3645,3961,3806,-4.35653,8.31337,8.71607,48.1047
3332,4345,6043,6982,4736,4174,5691,6738,4670,3532,4019,4110,3695,3332,3517,3462,3343,-15.893,2.45678,8.56687,48.2593
3333,3435,3969,5713,9191,3341,3806,5334,8625,3294,3505,4111,4624,3054,3299,3450,3556,-15.6277,25.5347,8.66343,48.2047
3334,3387,3429,3123,3143,3895,3855,3507,3241,5734,4966,3814,3428,11124,7417,4267,3364,29.2109,-20.3763,8.99013,47.796
3335,4590,4238,3677,3241,6853,5874,3976,3441,6949,6023,4105,3348,4666,4285,3563,3217,0.233626,-17.9016,8.71983,48.0307
3336,3013,3198,3433,3437,3181,3486,3771,4045,3367,3839,4933,6770,3424,4070,6594,11567,22.8796,23.8042,8.9825,48.0853
3337,3438,3476,3249,3171,3777,3885,3580,3420,5149,5264,4151,3554,8156,9290,4824,3683,32.8517,-13.3587,8.77328,48.0447
3338,3256,3282,3379,3353,3382,3690,3782,3643,3929,4655,5240,4533,4211,6815,9669,5607,29.1009,4.84059,8.75717,48.284
3339,3566,3610,3375,3060,4042,4451,3844,3410,5659,7548,4763,3807,5712,7252,4806,3787,14.626,-9.19192,8.8233,48.4613
3340,3082,3212,3547,3401,3270,3594,3960,3891,3453,4134,5885,5835,3630,4619,8255,8480,21.7238,15.1297,8.81784,48.1653
3341,3118,3358,3454,3319,3462,3743,3883,3696,3871,4791,5715,4607,4109,6338,9128,5823,22.7993,5.70149,8.66581,48.2767
3342,3409,4205,6640,7023,3539,4229,6649,7179,3277,3625,4233,4346,3117,3319,3621,3536,-14.5964,16.2341,8.86895,47.9647
3343,3187,3452,3427,3558,3542,3899,4542,4055,3678,4882,7629,5511,3698,4725,6630,5434,13.2833,8.86979,8.64804,47.8993
3344,3779,3580,3352,3111,5189,4149,3403,3372,9841,5407,3821,3407,7423,5144,3796,3379,11.1828,-26.4752,8.86216,48.102
3345,6032,5187,3926,3372,8367,6584,4047,3454,5409,4688,3715,3261,3862,3785,3381,3131,-8.26859,-18.526,8.7711,48.134
3346,3554,3671,3563,3216,4310,4787,3874,3460,5593,8231,5048,3822,5107,6196,4604,3659,10.5205,-8.72932,8.96123,48.4633
3347,5677,4417,3722,3267,9558,5407,3714,3338,6672,4743,3722,3304,4187,3886,3352,3127,-4.64928,-27.6342,8.62669,48.062
3348,3355,3477,3308,3054,3974,3808,3510,3250,6114,4692,3702,3264,12485,6513,4033,3381,27.9895,-25.9628,8.77192,47.9467
3349,3343,3760,4446,4336,3494,4372,6700,6084,3538,4264,6552,5868,3350,3753,4424,4300,-0.0346824,13.358,8.87709,48.3893
3350,3293,3307,3432,3257,3535,3725,3898,3539,4100,5299,5574,4288,4521,7548,8005,4848,21.3212,1.17223,8.98883,48.1127
3351,3593,3546,3252,3015,4793,4186,3497,3307,9321,5260,3758,3427,8437,5303,3939,3292,13.7618,-31.3799,8.97375,47.9507
3352,6329,5195,3879,3510,8321,6526,4049,3516,5250,4573,3737,3412,3897,3657,3411,3231,-9.38282,-18.8661,8.62357,48.3287
3353,3343,3294,3185,3057,4082,3694,3442,3255,6539,4803,3774,3434,12503,5976,4007,3428,24.936,-28.3207,8.8325,47.8773
3354,4011,4473,4051,3599,4819,6956,5174,3685,4632,6559,4912,3746,3916,4245,3979,3491,-1.33675,-5.89741,8.61147,48.1653
3355,3527,4484,8329,8525,3528,4200,5732,5883,3364,3597,4121,3890,3072,3234,3441,3453,-21.8246,14.9967,8.72665,48.2533
3356,3415,4344,8521,9824,3558,3977,5127,5619,3291,3516,3736,3964,3099,3214,3424,3466,-31.6679,16.9462,8.62539,48.0633
3357,12588,5933,3870,3448,5833,4849,3667,3374,3823,3709,3486,3321,3422,3428,3255,3143,-29.3562,-32.9928,8.6899,47.4327
3358,3327,3301,3496,3265,3572,3717,3733,3485,4280,4985,4901,4210,4784,8543,7921,4508,32.9456,-0.805687,8.72066,48.0187
3359,4129,5887,7464,4976,3987,5490,6799,4844,3563,3851,4193,3797,3204,3443,3369,3324,-16.8562,4.76827,8.54218,48.2133
3360,4348,3906,3521,3214,6794,5006,3765,3264,8879,5661,3951,3304,5227,4574,3580,3262,3.74699,-22.4467,8.84942,48.1707
3361,9827,8511,4508,3447,5743,5209,3991,3457,3844,3882,3491,3150,3294,3343,3084,3174,-27.1179,-16.6459,8.95946,47.97
3362,3716,3791,3360,3162,4796,4799,3857,3398,6847,7604,4411,3656,5552,5651,4094,3470,9.71001,-13.6088,8.64747,48.1093
3363,3625,4514,8129,9863,3466,4013,5126,5688,3270,3432,3896,3896,3254,3205,3317,3450,-27.6813,17.2091,8.5622,48.096
3364,5663,4490,3592,3317,9482,5201,3722,3349,6884,4634,3618,3322,4235,3896,3393,3127,-4.79685,-30.9557,8.61436,47.95
3365,6862,4952,3777,3263,9757,5244,3773,3361,5469,4377,3596,3191,3755,3743,3360,3189,-9.61839,-30.3023,8.59887,47.7793
3366,3149,3439,3693,3951,3370,3564,4337,5818,3323,3742,5184,10118,3370,3664,4727,6435,7.87118,32.1158,8.9268,47.9227
3367,4875,5662,4524,3575,5425,8131,5108,3791,4336,5090,4181,3400,3724,3707,3594,3290,-8.98556,-8.07299,8.81894,48.2753
3368,3099,3317,3428,3353,3148,3465,3753,3825,3367,3734,4635,5938,3369,3962,5902,12713,30.8134,31.1978,8.9157,47.3387
3369,3730,4877,7371,5704,3803,4795,7406,5432,3511,3746,4411,4050,3157,3425,3476,3498,-15.0373,9.14131,8.71488,48.2613
3370,3506,4235,5361,5413,3618,4307,7516,7014,3370,3885,5018,4965,3196,3432,3759,3857,-7.69697,13.9804,8.65807,48.3013
