event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
3371,9095,5345,4012,3411,8856,5117,3836,3334,4567,4178,3549,3356,3569,3467,3207,3107,-15.1405,-32.994,8.80419,48.004
3372,3432,3776,5226,8397,3324,3699,5243,9305,3275,3477,4123,4855,3056,3319,3643,3689,-13.5554,31.7494,8.91194,47.8927
3373,3253,3624,4473,5576,3349,3791,5400,9618,3363,3663,4607,6717,3265,3585,3939,4048,-4.96527,26.3449,8.75375,48.1807
3374,3325,3657,4397,5257,3349,3840,5236,8907,3276,3706,4801,7297,3039,3518,3930,4491,-2.90513,26.1258,8.65334,48.0173
3375,3432,3404,3259,3066,3840,3836,3627,3186,5590,5463,4169,3605,8352,8849,4927,3512,23.8134,-14.3825,8.83268,48.078
3376,3133,3307,3310,3312,3525,3709,3851,3546,4059,4762,4971,4308,4604,7811,8928,4897,29.4206,1.51892,8.90368,48.022
3377,3505,3348,3227,3065,3835,3767,3465,3208,6052,4909,3850,3514,11691,7066,4103,3245,27.7292,-21.9141,8.82501,47.9
3378,3297,3660,4249,4646,3365,3883,5896,7264,3453,3912,5869,6990,3170,3634,4268,4576,-0.35979,18.5125,8.99558,48.088
3379,4951,8823,7818,4640,4250,5097,4914,3989,3609,3766,3690,3511,3207,3303,3300,3167,-28.377,-1.42362,8.93904,48.0233
3380,3922,5126,6928,5210,3887,5103,7615,5163,3530,3844,4324,3953,3210,3362,3496,3486,-14.2291,6.84926,8.90887,48.106
3381,3099,3318,3270,3334,3437,3780,3786,3684,4048,4912,5249,4288,4622,7782,8538,5029,25.3169,1.15609,8.92238,48.1173
3382,3155,3270,3440,3410,3207,3504,3709,3967,3314,3758,4722,5899,3345,3829,6041,12726,31.7741,29.1385,8.88318,47.5307
3383,3106,3337,3612,3669,3169,3571,4185,4984,3316,3962,6029,8843,3361,3883,5442,7401,11.9291,21.4521,8.82043,47.9133
3384,3067,3230,3433,3361,3213,3586,3884,3917,3605,4087,5529,5815,3534,4549,8332,8946,22.7154,15.9066,8.93805,48.0587
3385,3374,3458,3338,3081,4291,4154,3613,3276,6753,6482,4178,3536,7303,7164,4427,3598,16.5942,-15.082,8.93524,48.0173
3386,3208,3307,3431,3452,3188,3403,3887,3969,3351,3809,4664,6008,3284,3886,6205,12635,32.6139,26.2542,8.98574,47.7913
3387,3072,3170,3441,3337,3319,3560,3910,3978,3518,4075,5314,5286,3585,4925,8886,8719,27.3514,14.4436,8.53431,48.0633
3388,7506,5652,3961,3488,8575,5920,4139,3503,4824,4278,3558,3178,3649,3650,3491,3041,-12.9082,-21.2066,8.58816,48.2753
3389,3196,3239,3324,3383,3347,3528,3810,3802,3592,4231,5357,4942,3718,5092,9846,7389,32.0929,11.1136,8.99772,47.864
3390,3159,3325,3498,3755,3305,3605,4292,5305,3359,3715,5261,9867,3333,3828,5092,7508,11.0048,29.6121,8.68793,48.138
3391,4493,5734,5368,4142,4593,7253,6325,4114,3912,4503,4304,3831,3357,3676,3560,3297,-11.0112,-1.8131,8.67031,48.308
3392,4026,5318,6386,4702,4065,6032,7512,4689,3683,4150,4331,3859,3207,3502,3448,3407,-12.6439,3.72049,8.98184,48.2113
3393,5943,6631,4634,3531,6055,7453,4531,3709,4256,4357,3744,3394,3615,3641,3410,3245,-13.2407,-11.4517,8.55759,48.0993
3394,3032,3259,3405,3396,3215,3418,3748,4146,3498,3898,5162,6400,3515,4134,6978,10985,23.8635,21.2187,8.74902,48.126
3395,3375,3987,5790,9568,3304,3824,5140,8203,3220,3602,3948,4460,3177,3321,3392,3633,-17.0777,26.0867,8.64759,47.9627
3396,3352,3627,4374,5595,3301,3893,5314,9247,3356,3813,4704,6707,3203,3396,3897,4342,-4.40012,25.9774,8.52514,48.0807
3397,3460,3888,4356,3972,3700,4759,6465,4612,3757,5083,7029,4735,3634,4022,4389,4066,1.03804,6.10012,8.62524,47.9513
3398,3871,5028,7864,5971,3746,4767,6976,5253,3310,3810,4193,4040,3177,3307,3559,3424,-16.7792,9.15066,8.62864,48.1973
3399,3600,3511,3252,3174,4435,4299,3685,3249,6898,6585,4268,3534,7089,6941,4344,3591,15.3439,-15.5655,8.62611,48.3033
3400,12065,6760,4032,3367,6137,4892,3794,3301,3927,3814,3368,3197,3323,3322,3281,3072,-26.3702,-24.1179,8.76622,47.768
3401,3071,3227,3404,3500,3212,3393,3884,4074,3312,3861,4954,7317,3356,3967,5782,11131,20.5607,30.6641,8.59524,47.63
3402,8299,8851,4887,3668,5493,5506,4159,3454,3845,3856,3592,3211,3356,3470,3282,3143,-24.2731,-14.1278,8.59356,48.048
3403,3416,3505,3247,2977,4024,3855,3491,3183,6451,5194,3936,3440,10647,7131,4275,3451,23.1462,-20.1017,8.6992,48.1487
3404,3434,3424,3270,3067,4033,3775,3443,3227,6036,4693,3746,3306,12626,6284,3874,3336,30.0318,-26.8399,8.92745,47.716
3405,3191,3281,3367,3419,3347,3692,3743,3677,3704,4310,5145,4829,3758,5462,10009,6733,33.7058,9.3188,8.85955,47.778
3406,6012,4638,3685,3415,9781,5255,3693,3383,6102,4619,3642,3299,3934,3819,3321,3177,-6.7281,-32.1904,8.85687,47.85
3407,3172,3378,3591,3547,3202,3521,4199,4549,3401,3978,6168,8131,3361,4041,6127,7859,14.5744,19.7646,8.90515,48.15
3408,3496,3460,3289,3189,4519,4018,3504,3239,8616,5067,3828,3400,9666,5439,3874,3332,16.3951,-28.258,8.95877,47.9573
3409,4445,4034,3486,3208,7628,4753,3782,3401,8625,4965,3808,3464,4910,4334,3576,3318,1.50069,-33.9228,8.6521,47.8247
3410,3287,3898,5733,9971,3360,3824,5174,8073,3195,3426,3939,4281,3213,3322,3302,3490,-17.5853,33.9642,8.65889,47.6587
3411,3763,4486,6075,5126,3755,5045,8212,5764,3532,3941,4792,4387,3249,3484,3646,3623,-10.3407,8.95877,8.58533,48.5867
3412,3126,3370,3406,3500,3293,3710,4355,4205,3615,4205,6927,6600,3567,4485,6880,6847,14.9501,14.2521,8.71729,48.0607
3413,5705,9105,6173,4047,4612,5944,4759,3827,3716,3966,3754,3484,3260,3428,3314,3214,-22.1126,-6.28665,8.59396,48.2053
3414,6105,4669,3736,3401,9863,5327,3779,3407,6354,4423,3697,3335,3975,3836,3413,3161,-6.39211,-26.8117,8.78518,48.3207
3415,3529,3699,3668,3331,3982,4774,4820,3906,4362,7116,6797,4198,4092,5009,5074,4000,8.0613,-0.6648,8.94162,48.238
3416,3297,3455,3294,3364,3797,4074,3988,3602,4560,6663,5640,4151,4775,7278,6223,4248,16.5717,-2.38477,8.94631,48.2727
3417,9408,7340,4252,3566,6600,5628,4015,3456,4104,4035,3575,3378,3518,3463,3124,3004,-20.5864,-17.9706,8.87632,48.3107
3418,3738,4593,4928,4080,4132,6109,7262,4499,3878,4877,5251,4069,3477,3871,3843,3742,-5.25446,2.38928,8.53444,48.2327
3419,5705,9466,6623,4264,4471,5433,4681,3932,3616,3766,3667,3427,3329,3344,3207,3189,-25.1876,-4.83429,8.82409,48.08
3420,3623,4546,7710,8306,3495,4028,5924,6251,3264,3746,3898,4120,3054,3245,3371,3361,-19.5982,15.9578,8.60315,47.9613
3421,3672,4210,4551,3874,3830,5410,7158,4563,3936,5051,6216,4398,3431,3986,4222,4027,-1.80896,4.06108,8.74465,48.3567
3422,5614,9454,6343,4130,4746,5718,4532,3899,3676,3759,3649,3483,3239,3345,3384,3248,-25.0128,-5.46041,8.72347,48.146
3423,3210,3353,3573,3401,3408,3892,4308,3895,3831,5053,7423,5160,3951,5189,7315,5392,14.9085,7.26892,8.96466,48.236
3424,5285,9077,7437,4451,4327,5089,4761,3808,3518,3739,3663,3414,3308,3412,3348,3200,-28.4761,-2.92123,8.98063,47.8913
3425,9222,5528,3978,3353,8540,5211,3744,3340,4518,4027,3541,3348,3519,3495,3148,3174,-16.047,-33.0213,8.62698,47.7907
3426,3355,3347,3197,3133,3726,3849,3556,3313,5235,5570,4112,3553,8343,9187,4888,3631,26.4551,-13.4521,8.75349,47.9967
3427,3522,3657,3448,3274,4308,4728,4024,3557,5859,8093,4975,3726,5159,6156,4369,3710,10.791,-9.68864,8.95511,48.3767
3428,4465,7072,8837,5258,3989,4956,5469,4427,3484,3727,3851,3698,3251,3373,3439,3348,-24.9641,3.07509,8.50979,48.4293
3429,3295,3765,4834,6753,3411,3794,5260,9742,3239,3571,4291,5612,3140,3398,3672,3845,-9.19498,29.5431,8.91527,47.748
3430,4289,4510,3894,3530,5555,7657,4811,3752,5076,6115,4403,3510,3833,4080,3646,3405,-3.15522,-9.56669,8.61189,48.044
3431,3403,4083,6250,9568,3500,4083,5424,7754,3282,3431,3953,4426,3114,3217,3481,3493,-17.7562,22.4034,8.8889,48.308
3432,3387,3773,4085,3939,3571,4452,6227,4880,3630,4890,7450,5217,3539,3999,4613,4270,2.50466,8.60708,8.54313,47.948
3433,4340,5211,4643,3804,4942,7915,5828,3940,4238,5162,4414,3614,3655,3783,3530,3409,-7.11605,-4.8634,8.64128,48.2853
3434,3383,3873,4321,3952,3697,4901,6861,4754,3692,4758,7096,4979,3505,3969,4350,4050,0.623913,7.28416,8.93757,48.094
3435,4213,4338,3633,3488,5243,6178,4352,3583,5582,7369,4599,3613,4445,4591,3911,3472,2.07844,-10.3371,8.51715,48.4067
3436,3133,3258,3353,3411,3195,3400,3746,3913,3349,3773,4828,6321,3355,3845,6026,12537,26.5153,29.6609,8.94872,47.6287
3437,3526,4331,6358,6710,3404,4216,7094,6959,3292,3738,4423,4462,3145,3328,3589,3617,-13.5943,15.1475,8.99427,48.128
3438,3454,3892,5827,11206,3282,3834,5066,7293,3263,3488,3913,4000,3152,3173,3386,3441,-20.6615,32.7314,8.6344,47.78
3439,3031,3307,3454,3408,3249,3526,3871,3870,3437,3888,5232,5662,3497,4389,8034,10281,27.128,17.9082,8.51578,48.0907
3440,3042,3193,3509,3454,3171,3451,3863,3972,3382,3769,4926,6299,3401,4177,6911,11480,25.1966,22.2118,8.8738,48
3441,3380,3821,5389,8203,3437,3777,5567,8817,3353,3586,4268,4805,3090,3341,3553,3793,-13.4278,24.7332,8.65566,48.12
3442,6508,5864,4112,3467,7879,6809,4033,3613,4705,4462,3748,3286,3665,3714,3334,3149,-12.2033,-16.8959,8.94812,48.232
3443,3150,3227,3393,3252,3234,3415,3919,3917,3482,4088,5264,5418,3598,4819,8798,9144,28.0913,15.335,8.65663,48.0787
3444,7877,8299,4659,3599,5818,5980,4266,3627,4003,3979,3688,3211,3283,3535,3337,3184,-20.9421,-14.2181,8.72234,48.23
3445,3687,3536,3328,3126,4651,4331,3581,3203,8544,5935,3869,3485,7718,5683,4065,3365,13.3397,-20.7378,8.95983,48.0713
3446,3364,3331,3357,3239,3694,3804,3670,3342,4807,5102,4586,3821,6164,10052,6067,4044,32.4813,-7.19338,8.86959,48.296
3447,5404,6165,4412,3661,6078,7973,4764,3768,4291,4659,3879,3504,3591,3640,3367,3266,-11.1301,-10.6306,8.64973,48.2813
3448,3550,3783,4251,3972,3736,4840,6758,4801,3703,4888,7056,5072,3555,3982,4384,4211,0.528801,7.20898,8.91257,48.3613
3449,5213,7397,5297,3985,5061,7156,5211,3825,3915,4265,3956,3450,3475,3385,3440,3213,-15.5134,-6.29223,8.6596,48.1627
3450,3239,3340,3398,3580,3365,3600,4177,4246,3467,4294,6661,6465,3608,4446,7315,7229,16.4018,14.4618,8.66509,48.2867
3451,3924,3706,3380,3120,5950,4393,3632,3325,9930,5126,3777,3276,6592,4763,3781,3395,8.38704,-30.7449,8.99387,48.0467
3452,3090,3402,3854,3838,3379,3717,4843,4994,3393,4333,7259,7384,3393,3948,5451,5865,8.90768,15.6528,8.83803,48.0953
3453,3496,4607,8465,9052,3528,3989,5392,5764,3333,3448,3778,3881,3167,3224,3410,3393,-24.7766,16.0129,8.6404,47.9513
3454,4551,3999,3488,3246,7513,4789,3755,3344,8929,5320,3876,3456,5093,4316,3673,3248,2.1273,-25.1207,8.92407,48.3973
3455,3414,3349,3219,3173,4031,3920,3491,3200,6557,4942,3799,3354,11589,6540,4001,3462,23.5221,-23.6148,8.87539,48.0273
3456,3424,3930,5896,11866,3414,3810,4932,6938,3292,3363,3804,4013,2983,3228,3396,3437,-22.9263,27.5753,8.9139,47.8173
3457,3420,3406,3163,3158,4006,3877,3516,3128,6996,4884,3866,3426,11721,5980,3877,3366,22.7738,-29.3001,8.66438,47.86
3458,10874,6372,3901,3335,7041,5186,3816,3383,4170,3948,3458,3258,3469,3427,3290,3126,-21.4183,-23.4657,8.6843,48.036
3459,3291,3581,3856,3927,3493,3924,5293,5046,3702,4445,7606,6585,3474,4029,4998,5055,6.51255,13.0147,8.56105,48.2033
3460,3330,3486,3293,3156,3844,3794,3423,3218,5870,4913,3962,3375,10952,7384,4115,3584,28.277,-20.2002,8.53283,47.7993
3461,3524,4004,4830,4595,3509,4546,7742,6038,3491,4122,5961,5060,3361,3601,4042,4036,-4.02361,11.5278,8.86626,48.308
3462,3320,3422,3268,3188,3855,3789,3540,3265,5372,5145,3989,3551,8735,9056,4787,3588,31.7549,-14.0907,8.85038,47.9133
3463,3588,3496,3400,3041,4858,4111,3608,3244,9174,5196,3853,3382,8785,5342,3796,3357,14.4189,-29.6035,8.70801,48.154
3464,7124,5007,3715,3280,9785,5164,3749,3306,5353,4326,3598,3284,3733,3665,3420,3174,-10.2293,-32.7993,8.66772,47.7887
3465,3449,3463,3423,3297,3807,4283,3838,3530,4839,7257,5401,3973,5084,7284,5489,4129,15.4247,-5.01029,8.94582,48.364
3466,3393,3504,3581,3281,3631,4129,4453,3943,4041,5815,7296,4730,4097,5530,6306,4666,13.0247,3.15106,8.55704,48.264
3467,3443,4078,5360,5333,3594,4452,7645,6935,3486,3963,5077,5089,3285,3464,3718,3815,-7.74445,13.9092,8.79998,48.4913
3468,6618,6267,4248,3603,7150,6784,4274,3498,4471,4395,3616,3291,3574,3630,3425,3184,-13.4732,-15.8893,8.58352,48.0187
3469,3652,4848,9459,8194,3648,4106,5080,5288,3296,3514,3743,3794,3178,3378,3350,3334,-29.8264,13.145,8.77083,47.908
3470,3083,3253,3267,3382,3212,3570,3775,3886,3335,3763,5021,5953,3377,4100,7262,11573,28.3363,21.3801,8.74183,47.8747
3471,3346,3441,3702,3448,3711,4250,4767,4023,4049,5785,7660,4901,3860,4906,5841,4592,10.4531,4.73165,8.68023,48.188
3472,4549,4190,3468,3177,7236,5329,3866,3158,7918,5668,3857,3384,4879,4350,3674,3251,1.31486,-20.8808,8.9568,47.9693
3473,3107,3344,3709,4026,3263,3572,4259,5656,3328,3764,5295,9892,3267,3846,4877,6768,8.70565,28.6382,8.6511,47.982
3474,3191,3349,3520,3561,3281,3807,4227,4280,3510,4371,7207,6598,3507,4398,6758,6449,13.884,13.7155,8.8971,48.0093
3475,3475,3941,5657,6307,3590,4226,6832,7788,3338,3769,4625,4929,3259,3429,3689,3744,-10.1868,17.1511,8.64174,48.3987
3476,3430,3966,6149,12635,3417,3814,4684,6060,3191,3453,3689,3857,3108,3219,3443,3396,-29.7464,27.575,8.71816,47.674
3477,3789,5130,9495,7497,3535,4334,5388,5215,3281,3535,3827,3697,3293,3326,3369,3368,-25.2082,11.6123,8.8731,48.0527
3478,3105,3277,3382,3400,3409,3632,4014,3874,3712,4443,6140,5015,3944,5605,8823,6451,21.0219,8.82092,8.66844,48.1507
3479,3386,3980,5900,11374,3289,3741,4956,7316,3271,3419,3800,4034,3164,3193,3342,3434,-21.1959,33.663,8.65217,47.7327
3480,3220,3403,3332,3172,3528,3844,3808,3510,4268,5582,5210,4158,4923,8167,7399,4472,21.9324,-1.15618,8.8395,47.9973
3481,3348,3856,5747,12369,3361,3722,4813,5989,3300,3374,3703,3800,3182,3290,3411,3428,-33.8573,31.2892,8.63257,47.1287
3482,3470,3915,5075,7744,3387,3836,5135,9410,3249,3548,4168,4958,3248,3379,3559,3712,-12.1905,32.0842,8.60604,47.862
3483,3175,3181,3396,3396,3179,3484,3728,4114,3324,3778,4858,6545,3472,3805,5929,12049,23.5286,30.941,8.60904,47.6087
3484,4306,3970,3491,3212,7197,4631,3674,3286,9224,5094,3676,3354,5318,4376,3608,3401,3.33174,-32.166,8.78054,47.8787
3485,3166,3232,3416,3433,3154,3435,3739,3863,3266,3901,4783,6335,3374,3980,5921,12640,26.6642,30.1919,8.93506,47.7587
3486,9136,8324,4662,3611,5563,5306,4195,3496,3968,3847,3521,3265,3411,3432,3306,3216,-25.6101,-15.9324,8.52984,48.1727
3487,4695,4975,4128,3573,5830,8021,4693,3637,4863,5635,4242,3418,3956,3886,3634,3322,-4.87328,-10.645,8.77469,48.3387
3488,5107,4189,3581,3280,8782,5099,3769,3399,7674,4974,3757,3304,4519,4069,3544,3238,-1.712,-26.6849,8.67865,48.19
3489,3561,4557,7630,7587,3448,4360,6200,6225,3231,3637,3995,4203,3092,3321,3368,3510,-18.5929,14.5764,8.78656,47.95
3490,3415,3701,3844,3706,3674,4559,5693,4433,3877,5572,7643,5060,3684,4253,4867,4295,4.73626,5.26804,8.91438,48.184
3491,3351,3810,6523,12413,3196,3864,4917,6384,3165,3491,3818,3950,3099,3240,3358,3356,-25.7721,24.8171,8.93138,47.9567
3492,3278,3252,3410,3409,3543,3527,3905,3603,3733,4651,5160,4414,4307,6914,9570,5476,29.409,4.18799,8.96887,48.1013
3493,4206,3969,3521,3187,6366,4993,3771,3451,8544,6119,3839,3416,5288,4515,3738,3324,4.31193,-20.4734,8.92108,48.1647
3494,10174,8038,4263,3518,6000,5128,3883,3425,3965,3745,3563,3430,3442,3430,3201,3072,-26.0518,-18.0221,8.84415,48.1847
3495,3617,3540,3228,3196,4773,4036,3674,3168,8458,5482,3860,3430,8539,5551,3829,3306,14.8719,-24.396,8.57337,47.7913
3496,4198,4023,3410,3269,6551,4557,3613,3393,9667,5238,3755,3374,5853,4428,3669,3187,5.29727,-28.7645,8.65767,48.1233
3497,3135,3267,3396,3256,3481,3679,3877,3716,3920,4589,5281,4431,4143,6545,9646,5782,30.2846,5.50429,8.51497,48.096
3498,4305,4620,3928,3401,5488,7474,4721,3621,5128,6471,4441,3551,4080,4019,3718,3446,-2.13802,-9.29342,8.86251,48.2747
3499,3512,3566,3195,3154,4684,4069,3506,3227,9182,5067,3736,3393,8763,5393,3749,3317,14.0463,-32.1635,8.9651,47.6753
3500,3594,4729,7958,7801,3526,4179,6244,6001,3215,3690,4028,3958,3112,3307,3477,3465,-19.2872,13.976,8.87404,48.1893
3501,12866,6120,3981,3400,6108,4661,3749,3311,3939,3731,3354,3226,3449,3444,3200,3094,-27.9055,-31.6927,8.92683,47.7553
3502,3170,3270,3533,3518,3238,3609,4057,4650,3515,3811,5517,8300,3403,4050,5814,8995,15.9374,22.9932,8.66308,48.3
3503,10168,6627,4030,3326,7137,5315,3950,3370,4180,4002,3502,3220,3514,3391,3329,2986,-20.169,-21.5499,8.60307,48.0313
3504,3132,3184,3377,3508,3183,3513,3836,4065,3315,3684,4593,6058,3260,3875,5950,12639,32.5846,29.7064,8.76258,47.448
3505,3752,4733,7359,6140,3591,4551,7259,5843,3420,3724,4303,4137,3258,3333,3577,3517,-15.2432,11.1377,8.98177,48.3313
3506,3522,3373,3281,3105,4367,4050,3536,3270,7011,5869,4103,3474,8436,7007,4195,3529,18.0119,-17.7977,8.6361,48.0853
3507,4042,3963,3428,3213,6799,4779,3715,3209,9450,5268,3815,3394,5601,4599,3675,3362,4.87512,-33.751,8.59375,48.208
3508,3315,3243,3305,3436,3263,3403,3661,3813,3415,3836,4660,6051,3384,3851,5907,12495,32.409,32.2692,8.9079,47.3587
3509,5161,8854,7630,4541,4273,5069,4721,4030,3680,3725,3739,3535,3271,3359,3304,3177,-29.4643,-2.12116,8.55698,48.046
3510,3134,3236,3472,3298,3309,3548,3750,3845,3742,4350,5293,4829,3755,5451,9992,6823,30.6965,9.50002,8.67077,47.8847
3511,3396,3431,3394,3156,3821,3773,3437,3228,6027,4711,3707,3396,12404,5982,3918,3304,31.0132,-32.3899,8.74507,47.39
3512,3370,3473,3366,3147,3881,4068,3718,3485,5087,6558,4747,3801,5774,8442,5426,3957,18.3626,-7.41257,8.75003,48.2
3513,3104,3221,3282,3410,3266,3575,3836,3750,3522,4001,5182,5173,3675,4764,9376,8415,30.9412,13.5786,8.9841,47.7013
3514,9136,8394,4589,3488,5862,5480,4217,3434,3929,3983,3625,3251,3287,3512,3184,3153,-23.6057,-16.093,8.77707,48.3493
3515,4014,6282,9739,5993,3848,4576,5276,4576,3413,3721,3885,3666,3212,3275,3425,3326,-32.0401,6.28162,8.57059,48.1513
3516,4431,7463,8968,5025,4042,4719,5122,4384,3449,3745,3825,3594,3229,3402,3420,3294,-30.977,2.27501,8.60082,48.0747
3517,3222,3371,3430,3114,3504,3812,3730,3551,4237,5077,5155,4034,4817,8223,8150,4654,24.5177,-0.223824,8.93117,48.054
3518,3449,4274,6963,9072,3500,3940,5687,7043,3171,3507,3973,4284,3071,3289,3429,3403,-18.8338,18.7672,8.76895,48.0367
3519,3150,3151,3329,3453,3171,3568,3909,3897,3487,4034,5176,5726,3475,4427,7797,10207,26.6404,18.575,8.63139,47.9713
3520,10542,6094,3919,3387,7486,5116,3815,3379,4293,4010,3469,3232,3448,3428,3228,3043,-19.3192,-25.0285,8.81491,47.926
3521,4662,4094,3613,3332,8123,4855,3789,3390,8224,4880,3760,3360,4834,4158,3566,3253,0.462877,-31.2946,8.52366,47.9287
3522,3654,3529,3278,3114,4924,4177,3567,3261,9247,5508,3939,3355,7884,5408,3849,3365,12.8001,-24.4284,8.8489,48.0393
3523,5035,8887,7485,4441,4288,4984,4893,4087,3583,3794,3683,3495,3267,3386,3260,3230,-32.1863,-2.01497,8.56284,47.8653
3524,12404,6351,3910,3340,6570,4867,3811,3237,4051,3717,3370,3154,3386,3276,3163,3162,-24.6767,-26.2805,8.89727,47.846
3525,3984,4164,3815,3471,4796,6300,4592,3689,4953,7412,5032,3684,4174,4620,3936,3593,1.96832,-6.824,8.61802,48.1433
3526,3392,3561,3479,3357,3678,3994,3900,3637,4591,6419,5751,4084,4626,7083,6191,4225,16.4488,-2.26652,8.72336,47.9787
3527,9503,7769,4560,3685,6106,5407,3971,3544,4007,3889,3535,3204,3397,3356,3163,3059,-22.473,-17.4901,8.59136,48.1033
3528,3867,3713,3457,3180,5484,4439,3621,3162,9290,6117,3889,3445,6511,4943,3704,3372,9.01608,-22.0528,8.93086,48.1293
3529,3398,3850,5530,9281,3322,3925,5118,8946,3217,3515,4053,4626,3089,3282,3558,3428,-15.2779,30.8305,8.92686,48.092
3530,3770,5176,9760,7199,3671,4260,5229,4983,3361,3441,3830,3870,3151,3206,3441,3323,-33.269,10.7187,8.77272,47.7807
3531,6684,8637,5044,3702,5438,6325,4495,3676,4005,4080,3606,3308,3272,3402,3232,3028,-19.792,-10.6058,8.73537,47.956
3532,3332,3504,3656,3411,3838,4392,4400,3851,4332,6474,7199,4578,4222,5470,5599,4355,10.5679,1.32037,8.68183,48.4087
3533,11036,7672,4141,3422,5744,5008,3992,3425,3862,3785,3469,3174,3339,3296,3284,3064,-28.6693,-19.9061,8.84096,47.8087
3534,3755,4919,8592,7060,3685,4382,6276,5397,3297,3639,4023,4079,3154,3304,3425,3352,-20.3703,12.0308,8.59332,48.226
3535,4001,3718,3353,3053,6227,4549,3594,3355,9979,5168,3796,3418,6218,4602,3690,3349,6.79889,-30.2242,8.93243,48.0467
3536,8152,5383,3859,3380,9127,5676,3910,3373,4856,4207,3528,3309,3699,3550,3374,3038,-12.9715,-24.4707,8.7765,48.2807
3537,3822,3596,3431,3199,5020,4298,3603,3380,9320,5956,3846,3321,7006,5171,3808,3259,11.031,-22.7636,8.95255,48.024
3538,3150,3318,3448,3278,3447,3712,3759,3664,3876,4624,5483,4751,4056,6196,9577,5860,25.4615,6.46978,8.59335,48.1327
3539,3825,4695,5135,4163,4086,6271,7542,4595,3761,4694,5201,4086,3503,3707,3741,3584,-7.22519,2.45354,8.95077,48.3927
3540,4436,6937,7496,4816,4157,5577,5858,4297,3562,3939,3960,3656,3199,3409,3455,3378,-18.9847,1.10848,8.67288,48.088
3541,3127,3264,3411,3299,3378,3712,3816,3706,3789,4403,5228,4736,4060,5933,9903,6363,28.4697,7.52965,8.80629,48.0853
3542,3248,3303,3382,3332,3394,3696,3781,3654,3777,4679,5554,4550,4167,6465,9662,5894,25.3851,5.2609,8.83661,48.3587
3543,3135,3370,3436,3330,3348,3634,3946,3744,3826,4457,5453,4791,3807,5754,9804,6286,25.6457,8.22754,8.77785,48.0807
3544,3441,3319,3215,3212,3918,3784,3476,3226,6157,4767,3751,3352,12559,5987,3904,3437,27.6788,-32.4488,8.55075,47.67
3545,3478,3422,3276,3128,4468,4002,3483,3208,8017,4959,3981,3368,9968,5756,3925,3443,17.7956,-32.1963,8.53877,47.9213
3546,3130,3199,3351,3414,3288,3432,3899,3954,3494,3942,5211,5744,3589,4386,8340,9889,27.5326,17.0154,8.86929,48.1747
3547,9721,5632,3841,3344,8623,5141,3767,3325,4487,3987,3487,3247,3488,3388,3286,3231,-16.5247,-29.9189,8.796,47.9967
3548,3442,3914,5639,10372,3356,3724,5197,7981,3125,3543,3973,4238,3208,3237,3403,3493,-18.1734,33.0027,8.69917,47.8967
3549,4447,7241,8246,4915,4058,5385,5554,4408,3513,3895,3847,3611,3163,3278,3333,3243,-21.7214,1.73364,8.7154,48.0913
3550,8071,5205,3818,3397,9528,5335,3827,3389,4817,4155,3723,3333,3634,3514,3198,3241,-13.033,-33.6953,8.9369,48.1233
3551,6328,6515,4249,3550,6960,7263,4318,3537,4438,4491,3730,3366,3637,3703,3368,3211,-12.9276,-14.4294,8.8443,48.4427
3552,3327,3605,3747,3611,3681,4396,5190,4286,4013,5693,7839,4968,3873,4390,5282,4379,7.56926,5.27363,8.68901,48.1867
3553,3458,3643,3184,3189,4618,4062,3588,3177,8705,5114,3800,3428,9170,5453,3927,3307,15.6856,-32.3765,8.73042,47.882
3554,5573,4623,3752,3420,9161,5797,3874,3362,6295,4698,3697,3247,4144,3968,3456,3152,-5.13905,-22.7973,8.72181,48.146
3555,3744,4124,5412,5085,3633,4783,8122,5874,3498,3984,4896,4550,3299,3468,3859,3634,-8.77545,10.2636,8.81884,47.9767
3556,3690,3901,3913,3579,4022,5078,5163,3948,4261,6641,6790,4358,3948,4613,4616,3996,5.06915,0.233201,8.70126,48.3447
3557,3518,3542,3335,3182,4318,4091,3693,3355,6624,6166,4234,3425,7719,7112,4283,3496,17.0474,-15.7498,8.78616,48.062
