event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
3558,3460,4010,6617,12074,3317,3760,4776,5948,3218,3454,3857,3974,3105,3211,3425,3353,-30.0527,23.8132,8.57998,47.706
3559,3127,3358,3815,3753,3307,3893,4718,4862,3632,4398,7337,7260,3461,4090,5592,5931,9.77748,15.1135,8.60413,48.356
3560,3180,3247,3425,3291,3442,3788,3801,3572,3797,4568,5067,4608,4062,6187,9688,5846,32.8916,6.11916,8.89403,47.7127
3561,3409,3656,4007,3794,3625,4420,5697,4482,3790,5264,8007,5283,3618,4154,4977,4472,5.09537,7.28506,8.89469,48.4367
3562,3307,3849,6075,13059,3415,3753,4698,5995,3237,3453,3679,3970,3141,3282,3325,3306,-28.5477,31.7659,8.9974,47.696
3563,4086,4510,4445,3849,4374,6887,6324,4118,4058,5700,5235,3900,3572,3955,3935,3556,-3.26025,-1.44473,8.83794,48.336
3564,8653,8789,4744,3577,5359,5399,4054,3568,3872,3938,3566,3359,3366,3470,3292,3160,-25.2883,-14.7208,8.61031,48.1107
3565,6931,5593,3991,3439,8507,6299,3926,3446,5113,4383,3637,3405,3612,3573,3270,3117,-11.2965,-20.1287,8.63193,48.1613
3566,3471,3433,3285,3167,4044,3804,3473,3253,6898,4947,3766,3410,11394,5902,3930,3461,22.5553,-28.7871,8.52368,47.7587
3567,3144,3329,3420,3545,3391,3630,4142,3986,3608,4610,6570,5587,3704,4977,8121,6400,17.93,10.8901,8.71082,48.1093
3568,3308,3328,3349,3231,3814,3739,3478,3310,5715,4745,3834,3406,12668,6050,3916,3468,30.4349,-33.3917,8.98958,47.5727
3569,8050,9446,4846,3644,5309,5386,4168,3537,3820,3848,3514,3369,3376,3438,3263,3052,-27.222,-12.9071,8.60808,48.044
3570,4110,3833,3313,3205,6508,4598,3600,3278,9698,5238,3805,3423,5906,4449,3647,3321,6.03556,-28.609,8.65688,47.9547
3571,3428,3935,5481,9546,3445,3886,5168,8383,3194,3394,4087,4451,3176,3347,3415,3468,-16.5848,33.3252,8.75056,47.8693
3572,4891,8031,7542,4555,4235,5395,5249,4143,3572,3890,3784,3613,3198,3448,3458,3198,-22.7314,-0.824835,8.50138,48.1347
3573,3962,4825,4638,3983,4351,6896,6812,4291,3933,5090,5061,3958,3605,3834,3792,3535,-5.65806,-0.202649,8.91716,48.3773
3574,3329,3965,6576,12324,3441,3821,4729,6075,3177,3408,3768,3944,2947,3278,3379,3361,-30.6962,24.9628,8.77942,47.6813
3575,3237,3389,3265,3271,3395,3706,3749,3563,4081,4980,5139,4326,4645,7897,8630,4955,26.3606,1.15266,8.80754,48.152
3576,11556,7016,4093,3472,5900,4994,3847,3409,3951,3748,3467,3173,3422,3398,3239,3124,-31.8758,-21.748,8.63845,47.8727
3577,3117,3332,3631,3595,3451,3660,4280,4360,3454,4356,6885,6855,3643,4373,6724,6594,13.9838,14.6095,8.63305,48.2067
3578,11259,6265,3902,3406,7045,5049,3869,3425,4165,3841,3431,3168,3379,3333,3234,3047,-21.6185,-24.1891,8.90105,47.8787
3579,3403,3307,3266,3108,3944,3772,3410,3315,6020,4621,3753,3337,12600,5751,3908,3227,33.805,-30.054,8.56102,47.1613
3580,12387,6264,3935,3401,5965,4776,3803,3380,3853,3810,3473,3186,3376,3390,3216,3123,-29.9189,-27.8737,8.56683,47.5587
3581,3589,3539,3306,3231,4577,4235,3679,3309,7424,6844,4254,3460,6931,6372,4208,3520,13.4416,-16.3128,8.86483,48.3187
3582,3566,4449,5623,4771,3627,5009,8209,5715,3526,4095,5151,4411,3323,3482,3721,3699,-8.65651,9.01364,8.81893,48.2513
3583,6590,10013,5649,3848,4621,5213,4292,3720,3624,3872,3648,3406,3300,3400,3222,3283,-31.8472,-8.90322,8.82111,47.8007
3584,3853,4855,5993,4709,3891,5612,8059,4935,3528,4215,4803,4082,3341,3464,3535,3510,-10.3895,5.28979,8.99944,48.2567
3585,3970,3842,3504,3186,5981,5037,3684,3332,8501,6401,4027,3359,5548,4861,3797,3338,6.02012,-19.3519,8.95154,48.2453
3586,8666,5747,3984,3412,8295,5543,3916,3399,4643,4096,3649,3305,3625,3580,3346,3015,-15.1662,-23.0061,8.66687,48.1473
3587,5169,6613,5004,3959,5239,7657,5156,3894,4074,4433,3954,3501,3584,3496,3451,3142,-13.3863,-7.30012,8.66213,48.2173
3588,3454,3447,3330,3175,4402,3884,3538,3204,8029,5048,3805,3478,10139,5576,3860,3366,17.7889,-31.8018,8.91149,47.8233
3589,3541,4166,6719,8344,3440,4072,5961,7291,3314,3569,4083,4290,3086,3350,3448,3510,-17.274,18.5759,8.50385,48.1227
3590,3128,3206,3471,3589,3351,3652,4232,4504,3422,4048,6277,7480,3494,4208,6382,7699,15.0995,18.3782,8.69698,48.0953
3591,7800,7789,4440,3587,6183,6297,4040,3617,4118,4085,3657,3289,3419,3425,3357,3127,-18.7918,-14.8267,8.80966,48.1533
3592,3321,3424,3476,3307,3732,3922,3891,3463,4370,5830,6027,4308,4634,7081,7236,4553,18.2352,-0.178642,8.81963,48.3833
3593,3596,4332,5498,4953,3753,4796,7929,5844,3436,3914,5104,4539,3289,3611,3959,3806,-7.85219,9.96604,8.63481,48.2393
3594,3126,3224,3461,3408,3357,3586,4212,4038,3710,4160,6117,6215,3625,4584,7926,7715,18.9908,14.5579,8.63475,48.3093
3595,3160,3441,3863,3948,3218,3689,4532,6289,3431,3730,5209,9801,3382,3735,4678,5994,6.66512,31.2327,8.52494,48.0667
3596,3334,3638,4364,4226,3459,4073,6278,5842,3431,4363,6978,6227,3480,3676,4468,4526,1.55892,13.5245,8.60141,48.242
3597,11179,6352,4088,3409,6958,5164,3845,3381,4041,3925,3390,3143,3407,3332,3093,3123,-21.9295,-24.5082,8.63777,47.8867
3598,3607,3949,3971,3714,3952,5093,5663,4115,4120,6258,6940,4406,3846,4287,4448,3846,3.13925,1.56674,8.91144,48.1433
3599,3170,3335,3283,3222,3569,3731,3847,3477,4225,5207,4860,4070,4920,8452,7998,4688,30.72,-0.948661,8.58824,48.036
3600,11817,6686,4131,3387,6316,4927,3814,3349,3963,3876,3339,3242,3289,3409,3244,3214,-25.7876,-23.2502,8.64573,48.002
3601,3148,3556,4255,5294,3335,3794,5126,9007,3308,3687,4835,7596,3169,3542,4074,4430,-2.14952,28.0383,8.90652,48.104
3602,3374,4006,6713,12057,3362,3958,4869,5796,3170,3471,3739,4062,3088,3123,3381,3361,-30.6456,23.4173,8.79085,47.6867
3603,3477,3838,5080,5952,3441,3960,6503,8531,3315,3649,4728,5499,3254,3443,3825,3862,-8.28506,19.236,8.92718,48.238
3604,8267,6610,4099,3466,7224,5971,3961,3511,4356,4151,3620,3270,3505,3513,3216,3156,-17.1176,-18.2593,8.60145,47.9307
3605,3269,3364,3342,3269,3704,3832,3672,3456,4607,5066,4526,3915,5566,9641,6846,4216,29.6587,-4.23843,8.87186,48.194
3606,3393,4291,6655,7291,3512,4257,6455,7078,3203,3582,4145,4393,3115,3410,3550,3537,-15.5586,16.2773,8.81107,47.9113
3607,3442,3329,3365,3078,3988,3840,3477,3290,6673,4978,3884,3298,12004,5901,3924,3323,23.3781,-32.5945,8.77919,47.8627
3608,3362,3310,3428,3155,3762,3767,3585,3361,4549,5194,4514,3845,5988,9897,6328,4149,29.9196,-6.18283,8.77077,48.1293
3609,4395,6949,9525,5621,3838,4691,5147,4512,3376,3600,3825,3690,3147,3417,3285,3237,-28.9444,4.46229,8.96066,48.17
3610,3327,3637,4382,5232,3377,3691,5178,9076,3317,3739,4848,7233,3246,3558,4024,4430,-3.17834,33.3088,8.7904,48.1967
3611,12848,5986,4024,3469,6146,4720,3848,3308,3849,3715,3263,3083,3387,3329,3277,3156,-26.9848,-32.6086,8.8898,47.6053
3612,5010,4620,3841,3432,7429,6678,4050,3480,5936,5546,4058,3343,4285,4015,3589,3220,-3.52121,-17.0132,8.62345,48.3547
3613,3389,3526,3696,3602,3661,4233,4547,3846,4031,5862,7583,4759,4005,5134,6029,4534,11.2817,3.7915,8.55254,48.2913
3614,3210,3400,3414,3302,3497,3826,3715,3591,4054,4773,4845,4164,4617,8070,8759,4814,29.9009,1.23709,8.9635,48.034
3615,3373,3488,3309,3130,4067,4100,3517,3228,6305,5669,3997,3612,8615,7816,4326,3503,20.2333,-16.4713,8.88357,48.0367
3616,8301,9241,4821,3797,5314,5117,4137,3711,3880,3793,3508,3419,3403,3386,3167,3084,-29.6966,-13.8092,8.65428,48.0527
3617,3491,3936,4654,4268,3793,5000,7398,5201,3721,4575,6244,4694,3539,3841,4131,3944,-2.64071,7.07892,8.75611,48.2867
3618,4658,4705,3917,3460,6815,6867,4346,3490,5685,5780,3938,3486,4155,4150,3711,3231,-2.98474,-14.8365,8.60017,48.2627
3619,11880,6774,4030,3450,6180,4776,3962,3433,3966,3823,3485,3270,3362,3232,3095,3079,-26.3304,-23.2724,8.72265,47.8647
3620,7949,9507,5036,3676,5211,5268,4241,3570,3749,3832,3554,3242,3261,3478,3419,3244,-30.163,-12.297,8.59062,48.158
3621,3958,4647,4502,3899,4515,6931,6232,4202,4105,5507,5094,3856,3591,3811,3858,3577,-4.28097,-1.31368,8.6553,48.19
3622,3177,3493,4411,5120,3334,3832,5438,8617,3357,3777,4916,7275,3260,3576,4083,4596,-1.98356,24.0428,8.6953,48.1747
3623,5240,8695,6654,4245,4514,5868,4986,3905,3758,3993,3740,3437,3261,3523,3330,3183,-21.2673,-4.08854,8.746,48.2213
3624,4693,6175,4974,3895,4862,7834,5621,3869,3980,4590,4209,3563,3515,3570,3447,3368,-11.4545,-4.88059,8.96008,48.11
3625,3718,4107,4335,4029,4000,5543,6696,4426,3933,5186,6030,4402,3652,4072,4170,3859,-1.17256,2.90469,8.56267,48.1053
3626,3151,3491,4104,4412,3389,3679,4862,7606,3370,3746,5217,8879,3270,3630,4331,5119,2.45235,26.5051,8.74774,48.1707
3627,8177,5220,3805,3334,9367,5139,3863,3393,4875,4232,3579,3302,3716,3527,3325,3193,-13.4227,-32.6551,8.69411,48.0313
3628,3315,3334,3229,3195,4023,3920,3657,3401,5622,5758,4193,3602,7724,8861,4978,3657,22.4069,-13.0029,8.59903,48.3127
3629,4684,7991,8371,4903,4143,4805,4985,4232,3639,3781,3720,3614,3202,3435,3293,3270,-29.5568,0.86781,8.63883,48.0453
3630,3881,4635,4946,4136,3997,6234,7720,4630,3772,4743,5243,4069,3524,3686,3749,3638,-6.14719,3.08332,8.95948,48.402
3631,5826,8881,5897,3913,4786,6177,4878,3836,3726,3878,3685,3563,3182,3441,3283,3192,-20.3875,-6.59402,8.87685,48.096
3632,4677,7447,7771,4724,4180,5413,5786,4237,3540,3795,3891,3557,3238,3333,3342,3199,-20.6196,0.369575,8.96025,48.0867
3633,4562,7692,7733,4726,4229,5278,5531,4266,3608,3936,3778,3559,3231,3397,3350,3300,-21.8723,0.19011,8.6793,48.1173
3634,4175,5777,7460,4983,3971,5398,6963,4837,3492,3860,4104,3788,3211,3375,3482,3388,-16.6312,4.41839,8.91916,48.176
3635,7625,9577,5124,3703,5125,5205,4197,3567,3778,3772,3564,3384,3343,3393,3264,3141,-30.9429,-12.0001,8.50715,47.8413
3636,3973,5726,9857,6625,3809,4470,5505,4786,3354,3649,3949,3687,3139,3264,3357,3251,-25.7808,8.12591,8.90691,48.2673
3637,12187,6720,3943,3440,5953,4749,3852,3352,3991,3791,3530,3313,3335,3406,3326,3108,-29.2425,-24.1608,8.83666,47.9973
3638,4852,4194,3600,3318,7483,5781,3918,3363,7317,5582,3892,3314,4507,4147,3635,3361,-0.729546,-20.1323,8.71256,48.176
3639,3122,3458,4040,4478,3375,3803,4920,7451,3419,3875,5318,8740,3277,3529,4360,5148,2.19287,24.0819,8.75838,48.2087
3640,3268,3400,3386,3233,3890,4036,4065,3675,4324,6472,6258,4150,4603,6781,6304,4325,15.6381,-0.762743,8.82414,48.1133
3641,2988,3260,3359,3396,3135,3568,3941,4056,3382,3972,5247,6553,3361,4113,6966,10470,22.3057,20.6526,8.88185,47.8447
3642,3092,3379,3493,3447,3368,3722,4063,3960,3658,4609,6761,5483,3864,5153,7991,6156,17.6787,9.68475,8.64793,48.1327
3643,3172,3343,3459,3177,3670,3852,3762,3478,4441,5661,5328,4162,4954,8232,7076,4457,21.0739,-2.26112,8.8148,48.1493
3644,3668,4884,9313,8387,3634,4098,5208,5061,3216,3566,3824,3789,3155,3330,3242,3349,-29.0476,13.4673,8.86568,47.816
3645,3124,3313,3305,3255,3377,3588,3794,3680,3714,4356,5397,4784,3931,5700,9892,6792,25.6417,8.56707,8.99355,48.0013
3646,6324,4850,3789,3238,9315,5792,3864,3411,5842,4511,3586,3322,3915,3737,3306,3207,-7.69411,-23.3768,8.56966,48.006
3647,3391,3487,3255,3020,3990,3824,3398,3286,5937,4883,3790,3399,11317,6976,4173,3477,26.9101,-21.4064,8.53651,47.7353
3648,8757,7818,4420,3514,6269,5727,4044,3615,4144,3937,3656,3299,3363,3466,3282,3185,-20.2425,-16.4077,8.94232,48.3307
3649,3390,3465,3345,3123,4090,4068,3627,3376,5914,6509,4329,3561,6894,7935,4931,3632,18.043,-12.7304,8.51324,48.126
3650,3133,3248,3531,3495,3203,3582,3950,4287,3379,3957,5737,7468,3570,4170,6561,8614,17.2552,19.5653,8.94993,47.9233
3651,4231,5509,5727,4309,4318,6739,6963,4339,3836,4218,4453,3901,3376,3504,3519,3432,-11.4415,0.393229,8.70987,48.2493
3652,3818,3898,3769,3430,4695,5934,4605,3696,5124,7631,5288,3885,4162,4750,4095,3684,3.80202,-6.46147,8.59018,48.3093
3653,7246,5058,3682,3379,9800,5373,3745,3285,5483,4231,3627,3329,3740,3567,3426,3258,-10.9188,-27.311,8.61928,48.1527
3654,3321,3805,5558,7625,3435,3871,5847,8666,3372,3710,4264,4873,3143,3268,3640,3684,-12.9445,21.7991,8.75666,48.0547
3655,3351,3788,5089,8192,3405,3864,5149,9459,3318,3538,4204,5156,3164,3228,3537,3771,-12.8598,29.9654,8.91934,48.142
3656,3405,3718,4594,4749,3479,4173,6827,6689,3503,4089,5925,5826,3289,3665,4118,4150,-2.58801,14.88,8.57548,48.1327
3657,3142,3296,3460,3283,3324,3578,3683,3770,3839,4482,5121,4781,3942,5917,10031,6272,32.4376,7.60279,8.92974,47.9473
3658,3415,3967,6202,9400,3275,3826,5585,7794,3097,3443,4086,4465,3086,3318,3475,3604,-17.5496,22.4651,8.8479,48.0253
3659,3106,3277,3559,3670,3224,3476,4223,4991,3459,3961,5412,9414,3322,3833,5337,8014,12.7075,25.5201,8.61208,48.1853
3660,12330,6353,3916,3358,6065,4666,3742,3325,3972,3801,3340,3361,3439,3405,3137,3192,-29.2606,-25.134,8.74469,47.6013
3661,3430,3421,3239,3134,3737,3812,3517,3384,5014,5310,4320,3691,7052,9614,5409,3878,30.1601,-10.2102,8.62105,47.9747
3662,3397,3748,3660,3483,3961,4698,4689,3920,4324,6829,6915,4391,4183,5247,4983,4030,8.39155,0.0542686,8.65106,48.3053
3663,5292,9437,7068,4354,4299,5087,4743,4033,3687,3595,3596,3573,3238,3328,3342,3248,-30.646,-3.30065,8.98084,47.9467
3664,4396,4755,3862,3386,5894,7162,4479,3598,5366,6282,4283,3472,4200,4280,3695,3294,-1.90515,-11.5598,8.68286,48.2693
3665,4000,4430,4208,3666,4665,6854,5372,4004,4380,6247,5023,3916,3851,4116,4005,3607,-1.2478,-4.22158,8.51488,48.2293
3666,3872,5155,8843,6743,3682,4399,6216,5344,3424,3639,3955,3871,3021,3277,3313,3402,-20.3197,10.8816,8.93795,48.104
3667,3565,3949,4164,3941,3780,4972,6699,4605,3859,5132,7076,4816,3557,4042,4340,3960,0.847549,5.43772,8.99597,48.3047
3668,7165,9768,5374,3714,4956,5132,4220,3615,3836,3823,3569,3390,3315,3447,3328,3142,-30.3466,-10.5651,8.71361,47.8627
3669,3210,3482,3777,3835,3267,3705,4485,6209,3274,3799,5285,9755,3287,3715,4714,6004,6.17986,33.931,8.73875,47.8687
3670,3076,3332,3474,3360,3293,3498,3887,3980,3616,4057,5671,5664,3735,4831,8503,8160,22.6623,13.7514,8.66433,48.0913
3671,4639,4374,3618,3415,6826,5983,3930,3396,6872,6051,4119,3476,4616,4307,3672,3374,0.202657,-17.0503,8.59832,48.4453
3672,3240,3471,3927,4264,3347,3745,4724,6904,3326,3751,5098,9609,3382,3676,4408,5575,4.21003,29.2952,8.74003,48.298
3673,3412,3621,3998,3774,3610,4475,6007,4558,3821,5079,7730,5312,3531,4150,4867,4342,3.99013,7.59731,8.6344,48.1913
3674,3306,3423,3407,3167,3765,4179,3840,3571,4560,6464,5517,4218,4920,7613,6186,4270,17.9361,-3.38441,8.71268,48.2707
3675,3926,5827,10140,6616,3717,4356,5262,4768,3290,3645,3812,3768,3110,3297,3386,3274,-29.2578,8.44169,8.80403,48.1293
3676,3097,3173,3410,3335,3263,3457,3798,3838,3353,3662,4888,5903,3337,3987,6508,12187,32.0547,24.3654,8.81463,47.464
3677,4023,3801,3401,3280,6239,4493,3680,3274,10039,5093,3691,3341,6296,4685,3675,3201,6.6235,-29.9455,8.97474,48.1413
3678,3249,3306,3344,3267,3587,3835,3789,3483,4277,5134,5142,4097,4876,8424,7697,4685,25.7409,-1.09355,8.60991,48.128
3679,5875,8137,5134,3912,5251,6887,4702,3707,3969,4122,3767,3364,3367,3478,3308,3121,-17.9897,-8.94513,8.72726,48.0673
3680,3415,3449,3357,3216,3831,3784,3446,3241,6115,4804,3708,3357,12362,6499,3994,3278,29.1909,-25.119,8.7708,47.904
3681,3095,3215,3385,3319,3203,3391,3691,3831,3331,3802,4667,6126,3526,3989,6081,12736,27.0714,32.5555,8.90882,47.592
3682,4213,4969,4637,3884,4676,7418,6188,4064,4055,5137,4815,3658,3488,3869,3670,3462,-6.7157,-2.7185,8.50585,48.1353
3683,3487,3924,6103,12472,3396,3778,4655,5967,3260,3365,3636,3852,3195,3380,3366,3438,-29.3322,33.7487,8.60356,47.516
3684,3618,4433,7945,9113,3502,4078,5409,6210,3320,3443,3846,4186,3193,3231,3447,3350,-21.8598,17.0479,8.69066,48.216
3685,3268,3324,3277,3237,3734,3861,3683,3451,4556,5481,4650,3802,5799,9385,6464,4167,24.738,-5.46662,8.51156,48.0927
3686,3441,3443,3087,3148,3714,3888,3592,3394,4734,5245,4367,3811,6473,9867,5819,3844,32.1468,-7.98093,8.57056,47.9113
3687,3424,4242,7972,10118,3433,3923,5210,5906,3271,3483,3791,3925,3155,3186,3428,3451,-26.2855,18.0801,8.59161,47.9453
3688,3141,3478,3610,3473,3427,3713,4331,4053,3672,4740,7499,5532,3722,4744,7314,5690,14.9646,9.65583,8.94301,48.0927
3689,3226,3666,4224,4506,3360,3985,5888,6816,3485,4035,6347,7194,3218,3688,4313,4696,0.893321,17.1609,8.93801,48.4313
3690,3894,4035,3629,3445,5105,6273,4410,3598,5604,7462,4790,3727,4280,4736,3860,3534,2.57324,-9.76312,8.91762,48.2547
3691,3752,3743,3527,3261,4648,5246,4017,3517,5955,8161,4871,3596,4891,5261,4145,3626,7.07049,-10.258,8.8543,48.1447
3692,5879,9448,6299,4167,4730,5582,4542,3817,3717,3844,3603,3287,3296,3375,3223,3112,-24.6541,-6.27379,8.6574,47.9473
3693,3796,4041,3647,3349,4681,5676,4278,3643,5491,7986,4978,3683,4405,4903,4152,3564,5.19586,-8.24768,8.62849,48.182
3694,3128,3461,3518,3490,3431,3664,4230,4157,3647,4427,6771,5927,3599,4603,7538,6710,16.9232,12.9457,8.57965,48.2007
3695,3355,3809,4685,5705,3522,3963,6228,8650,3216,3813,4758,5996,3115,3438,3838,4073,-6.0721,20.2039,8.60206,48.1093
3696,9496,8671,4596,3561,5606,5165,4013,3552,3849,3836,3581,3235,3287,3315,3102,3145,-28.129,-16.067,8.95311,48.0067
3697,5492,4415,3621,3254,9516,5100,3724,3422,6937,4794,3706,3256,4297,3957,3405,3244,-4.16011,-32.7649,8.97064,48.0933
3698,3645,3703,3462,3243,4836,4626,3910,3373,7152,7287,4329,3530,5917,5838,4091,3562,10.6677,-14.9072,8.51468,48.336
3699,3236,3310,3638,3670,3323,3571,4276,4817,3450,4001,5957,8495,3396,3904,5529,7559,12.9046,21.4764,8.50236,48.088
3700,3397,3449,3241,3110,4074,3748,3413,3300,6782,4734,3742,3364,11992,6098,3910,3505,23.8621,-28.4188,8.63673,47.906
3701,5321,7387,5361,4032,5031,7044,5223,3816,3945,4275,3861,3484,3391,3413,3323,3219,-15.9027,-6.4146,8.63456,48.084
3702,4840,8475,7932,4595,4254,5071,4927,4147,3660,3875,3818,3600,3338,3340,3207,3220,-26.2323,-1.07352,8.75395,48.1993
3703,3249,3419,3528,3463,3522,3739,4295,3964,3767,4984,7398,5349,3879,5033,7098,5407,14.896,7.77161,8.81522,48.0627
3704,9548,8526,4288,3473,5656,5284,4010,3463,3947,3816,3398,3270,3393,3328,3357,3111,-33.1052,-16.9122,8.68393,47.912
3705,4233,3894,3389,3066,6555,4549,3627,3268,9833,5295,3839,3386,5931,4586,3613,3288,5.54581,-27.2657,8.98063,48.2347
3706,5527,4389,3653,3203,9744,5230,3749,3284,6706,4604,3647,3377,4199,3872,3388,3200,-4.90686,-32.4424,8.9933,47.848
3707,3137,3305,3330,3453,3249,3452,3730,3989,3377,3709,4854,6869,3406,3927,5882,11868,22.7388,32.4542,8.97821,47.6913
3708,3498,4402,8319,10184,3271,3999,5080,5533,3252,3455,3964,3981,3077,3200,3386,3467,-30.9909,17.3354,8.95763,48.0453
3709,3528,3203,3252,3064,4100,3918,3497,3217,7365,4977,3786,3457,11148,5744,3985,3383,20.5588,-29.9748,8.88955,47.7493
3710,3987,5598,8096,5513,3822,4945,6634,4905,3445,3935,4099,3881,3241,3338,3486,3405,-18.0038,6.25795,8.7452,48.22
3711,3231,3285,3200,3153,4106,3814,3501,3203,6729,4892,3740,3357,11861,5901,3856,3503,22.8174,-33.1963,8.92813,47.5547
3712,3630,4886,8370,6768,3675,4454,6488,5508,3329,3763,4067,3951,3123,3253,3439,3448,-19.1919,10.8971,8.97099,48.1013
3713,3077,3285,3466,3532,3245,3544,3797,3993,3448,3901,4965,5650,3447,4261,8039,10447,30.8544,18.9128,8.75949,48.0647
3714,7633,7180,4346,3447,6667,6423,4148,3468,4208,4153,3570,3383,3532,3474,3337,3102,-16.9925,-15.4581,8.75675,48.0473
3715,11697,6821,4116,3465,6296,4922,3781,3449,3729,3753,3475,3266,3288,3383,3196,3074,-25.6454,-22.9814,8.98781,47.8073
3716,3467,4284,7483,10522,3418,3778,4943,5928,3242,3546,3912,3943,3137,3313,3369,3353,-26.5791,19.2273,8.50807,47.7587
3717,3398,3957,5333,5222,3589,4428,7797,6838,3365,3952,4973,4800,3293,3532,3706,3727,-8.13981,13.5573,8.79938,47.94
3718,3148,3225,3402,3453,3208,3528,3752,3936,3347,3804,4964,5868,3520,4334,7460,11140,28.689,20.4931,8.61745,48.0593
3719,3404,3342,3202,2989,4104,3969,3562,3172,7369,4906,3722,3436,11432,5828,3898,3363,21.2653,-30.5726,8.56837,47.7987
3720,3476,3468,3191,3110,4111,3901,3581,3331,6355,5689,4080,3498,8873,7598,4432,3632,20.4503,-17.1684,8.66297,48.2173
3721,4892,7226,6452,4409,4542,6272,5576,4163,3625,4047,3955,3622,3313,3422,3470,3303,-17.7666,-1.83906,8.53081,48.1927
3722,3419,3834,6033,12563,3352,3846,4784,5919,3310,3359,3754,3876,3165,3298,3441,3314,-28.683,32.0493,8.5656,47.5113
3723,3083,3248,3398,3366,3242,3529,3795,3935,3523,4048,5103,5403,3506,4380,8904,9268,33.0336,15.7703,8.75643,47.8207
3724,3384,3311,3267,3177,3977,3903,3487,3306,5237,5202,4171,3466,8665,9320,4769,3546,32.4481,-14.2297,8.97386,48.1253
3725,3415,3366,3223,3194,3685,3810,3713,3350,4857,5273,4322,3647,6670,9769,5648,3902,33.5948,-9.04622,8.53657,47.896
3726,3485,3645,3488,3284,4368,4800,3911,3455,5863,8105,4815,3702,5206,6170,4468,3706,10.915,-10.0768,8.94632,48.314
3727,3135,3261,3413,3385,3210,3611,3923,4201,3485,4031,5592,6547,3477,4448,7559,8940,20.4695,17.8971,8.89873,48.1453
3728,3198,3376,3302,3270,3502,3725,3806,3653,4091,4928,4897,4190,4701,7938,8701,4917,30.3668,1.29754,8.84491,48.13
3729,3087,3289,3465,3483,3168,3426,3897,3896,3299,3932,5187,5768,3479,4284,7864,10527,30.3532,18.8798,8.72077,48.034
3730,3685,4164,5042,4684,3742,4906,8008,5752,3628,4206,5503,4625,3341,3636,3962,3861,-5.9714,9.42468,8.64342,48.4967
3731,5316,4910,3876,3451,7663,6711,4192,3548,5754,5181,3871,3387,4048,3841,3486,3234,-5.65248,-16.9911,8.51698,48.3127
3732,3155,3196,3441,3585,3213,3573,4107,4739,3270,3915,5232,8843,3440,3861,5477,9088,15.036,27.3535,8.91056,48.09
3733,3973,3736,3402,3270,5924,4571,3694,3224,9738,5277,3779,3437,6186,4658,3770,3316,7.12754,-33.4902,8.61173,47.97
3734,3207,3364,3450,3222,3472,3713,3664,3580,4234,5011,4932,4222,4767,8145,8416,4853,27.2294,0.242761,8.91327,48.168
3735,3246,3382,3871,3837,3384,3823,4944,4966,3554,4241,7264,7601,3341,4002,5407,5653,8.72067,15.403,8.72724,48.344
3736,3639,3640,3435,3173,4437,4650,3784,3401,6240,7980,4613,3627,5551,6092,4462,3584,11.4062,-11.342,8.85796,48.2053
3737,3530,4330,6970,6812,3619,4293,6800,6544,3488,3661,4279,4401,3136,3376,3511,3591,-15.0881,14.3343,8.67787,48.2273
3738,5693,8284,5700,3912,5071,6585,4799,3815,3747,4126,3741,3453,3347,3643,3371,3130,-18.6485,-6.94979,8.87822,48.278
3739,3379,3425,3363,3217,3794,3857,3642,3385,4688,5157,4497,3629,6781,9756,5499,3859,32.2469,-9.08928,8.58935,47.952
3740,4734,4005,3561,3302,8030,4906,3603,3319,8305,4959,3848,3407,4807,4219,3517,3214,0.0874282,-31.7764,8.55853,47.824
3741,3356,3445,3331,3162,3855,3894,3546,3254,5847,5655,4176,3526,8327,8385,4689,3611,21.7704,-14.6431,8.92191,48.0393
3742,3229,3387,3324,3287,3681,3708,3684,3488,4314,5187,4758,4007,5416,9439,7078,4333,27.9197,-3.64023,8.74708,48.2133
3743,3394,4095,6569,9897,3495,3882,5490,7292,3211,3550,3943,4217,3051,3317,3515,3402,-19.1361,21.8282,8.51878,48.2133
3744,3532,4320,7997,10197,3455,4060,5018,5384,3262,3621,3905,3920,3121,3353,3368,3316,-32.1045,17.5875,8.63246,47.886
