event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
3745,3524,3365,3179,3041,4168,3768,3452,3272,6859,5100,3720,3386,11879,5998,3851,3325,22.9053,-27.7016,8.75335,47.9247
3746,5632,5111,3853,3432,7829,6921,4265,3422,5398,4946,3767,3381,3942,3905,3573,3150,-7.38886,-16.8457,8.55872,48.3513
3747,4679,8274,8259,4634,4191,4907,4816,4067,3452,3818,3780,3509,3287,3346,3331,3292,-33.2847,0.183314,8.62706,47.7613
3748,3353,3503,3329,3076,4022,3740,3385,3308,6898,4914,3824,3465,11518,5865,3912,3407,21.9405,-31.1765,8.83636,47.6793
3749,3308,3389,3175,3190,3804,3804,3597,3329,5055,5376,4203,3676,7584,9408,5248,3861,28.9516,-11.247,8.51859,48.0047
3750,4162,4907,4611,3773,4699,7389,5994,3987,4112,5338,4728,3827,3675,3866,3701,3477,-5.5785,-3.30348,8.5798,48.164
3751,12533,6059,3876,3352,6132,4779,3887,3361,3829,3764,3531,3187,3344,3332,3306,3185,-28.4324,-29.5726,8.52132,47.638
3752,5957,9887,6195,3927,4758,5291,4497,3776,3637,3902,3682,3361,3324,3402,3241,3170,-31.5473,-6.93056,8.99131,48.0047
3753,4233,4479,4119,3461,5166,7311,4899,3822,4882,6299,4600,3713,3967,4168,3800,3297,-2.20112,-7.84708,8.54775,48.144
3754,3556,3845,4269,3956,3798,5012,6536,4724,3831,5084,7309,4748,3477,4075,4377,4073,1.21967,6.12775,8.72443,48.4467
3755,4030,3896,3454,3155,5735,4812,3638,3387,8498,6445,4001,3490,5680,5088,3718,3306,6.7962,-19.3361,8.89668,48.222
3756,3782,4083,3948,3700,4323,6030,5679,4000,4335,6512,5963,4175,3884,4283,4172,3744,0.96746,-1.41371,8.88685,48.4087
3757,4266,4784,4313,3679,4891,7789,5545,3863,4263,5544,4666,3850,3844,3884,3797,3471,-4.81915,-5.04597,8.72765,48.2993
3758,3144,3374,3630,3779,3218,3631,4460,4728,3552,4218,7132,7345,3520,4213,6019,6381,11.9026,15.5016,8.92642,48.2293
3759,3255,3505,3321,3259,3599,3825,3708,3569,4187,4899,4901,4117,4905,8506,8008,4790,31.2404,-0.822944,8.7158,48.236
3760,3471,3392,3299,3044,3901,3756,3507,3285,5687,5120,3901,3465,10040,8223,4407,3512,31.3957,-17.4683,8.68594,48.0067
3761,5688,4440,3663,3215,9483,5281,3781,3275,6843,4670,3701,3380,4247,3790,3310,3216,-4.73963,-27.4338,8.75236,47.9887
3762,3537,3615,3392,3266,4184,4404,3851,3405,5335,7694,4913,3812,5369,6805,4856,3786,13.1731,-8.07028,8.6037,48.1493
3763,11314,6778,3961,3355,6257,5061,3900,3445,4046,3899,3374,3323,3401,3373,3229,3045,-24.3052,-22.4069,8.84424,47.8407
3764,3287,3737,5091,6948,3390,3855,5419,9726,3417,3626,4353,5165,3049,3342,3616,3684,-10.2214,33.9604,8.6666,47.8033
3765,4633,5568,4762,3882,4942,7823,5755,4100,4021,4808,4160,3526,3518,3779,3563,3354,-9.54552,-5.01988,8.64408,48.1293
3766,3328,3237,3249,3073,3770,3813,3476,3311,5576,5144,4036,3466,9699,8473,4499,3616,27.9634,-16.36,8.81663,47.844
3767,3468,4188,6434,8249,3411,4024,6032,7537,3264,3597,4191,4388,3060,3223,3449,3646,-16.2836,19.1541,8.74655,48.1073
3768,3365,3263,3143,3061,4021,3701,3517,3125,6282,4775,3804,3333,12208,6523,4044,3438,26.136,-24.6583,8.92031,47.7353
3769,3417,3476,3304,3181,4227,3963,3574,3273,7711,5053,3881,3486,10461,5668,3937,3543,19.0465,-33.3553,8.51639,48.1033
3770,3362,3897,5956,9924,3502,3829,5315,7797,3224,3469,4049,4406,3134,3291,3508,3480,-18.1098,23.7419,8.64582,48.0953
3771,3111,3200,3340,3353,3288,3522,3762,4012,3382,3757,4857,6711,3343,3874,5948,12187,23.8277,29.9257,8.70874,47.7647
3772,3547,3658,3390,3127,4582,4487,3826,3412,6816,7671,4464,3526,5867,6140,4242,3474,11.6125,-13.7004,8.89094,48.1527
3773,3029,3193,3499,3427,3320,3357,3859,4229,3402,3841,5061,7641,3339,3853,5873,10856,19.8552,29.2312,8.63945,47.8527
3774,5559,4489,3486,3347,9617,5165,3770,3380,6751,4514,3744,3376,4152,3993,3512,3207,-5.02178,-31.5427,8.63221,48.0413
3775,3374,3409,3217,3083,3866,3835,3524,3276,5539,5215,4068,3549,9668,8449,4409,3419,26.6027,-16.9773,8.72617,47.9333
3776,3576,3979,4327,3899,3702,4994,6757,4786,3813,5041,7010,4812,3598,3967,4295,3942,0.438923,5.87946,8.76221,48.332
3777,3377,3441,3222,3255,4153,4036,3741,3275,6366,6514,4259,3601,7370,7656,4534,3576,17.4501,-14.3645,8.93962,48.2507
3778,3400,4011,6209,11949,3299,3816,4817,6755,3251,3379,3811,4106,3130,3205,3338,3449,-23.7369,26.274,8.8558,47.95
3779,3957,5652,9804,6670,3699,4365,5395,4833,3365,3604,3850,3781,3179,3292,3314,3252,-25.5965,8.39443,8.89046,48.008
3780,3382,3793,5291,8120,3386,3861,5285,9241,3237,3734,4150,5110,3205,3353,3651,3671,-13.2068,27.7198,8.53793,48.3133
3781,3265,3409,3193,3235,3917,3759,3421,3216,5979,4780,3711,3401,12689,6124,3754,3372,29.8497,-28.2083,8.80316,47.4833
3782,4088,6109,8607,5530,3805,4958,6113,4791,3503,3752,3983,3698,3180,3271,3515,3414,-19.9683,5.70396,8.97128,48.2113
3783,3431,3582,3670,3499,3624,4161,4808,4095,3878,5716,7870,5033,3838,4919,5900,4645,10.3639,5.12253,8.52884,48.446
3784,4103,5349,5360,4301,4235,6832,7168,4434,3739,4345,4561,3883,3370,3579,3504,3435,-10.3623,0.877702,8.96097,48.132
3785,3157,3343,3572,3397,3512,3776,4071,3791,3886,4969,6644,4827,3917,5590,8304,5757,18.6848,6.81022,8.788,48.342
3786,4311,5513,5170,4098,4613,7357,6400,4269,3932,4676,4433,3608,3497,3644,3538,3434,-9.70585,-2.0758,8.91285,48.3287
3787,6111,10049,6286,4082,4611,5102,4541,3803,3741,3899,3592,3299,3336,3397,3181,3147,-30.943,-6.70151,8.99264,48.118
3788,4894,5357,4215,3501,6052,8136,4696,3655,4726,5224,4117,3518,3707,3844,3606,3345,-7.3372,-10.9483,8.88147,48.3953
3789,3114,3309,3693,3680,3262,3519,4413,5319,3324,3880,5714,9512,3295,3726,5132,7145,10.6994,23.7221,8.91811,48.0247
3790,3199,3091,3414,3320,3405,3469,3842,3805,3489,4233,5248,5267,3563,4910,9292,8316,28.366,13.2924,8.6025,47.9087
3791,4059,6616,9665,5614,3817,4617,5243,4597,3475,3760,3791,3734,3215,3268,3463,3346,-32.8215,5.00777,8.62244,48.1867
3792,3221,3442,3862,3938,3357,3633,4486,6080,3473,3770,5186,9713,3310,3611,4631,6255,7.07595,32.0408,8.57113,47.9787
3793,3801,4075,3879,3524,4427,6134,4836,3758,4902,7357,5308,3833,4137,4627,4095,3762,2.68908,-5.33938,8.5123,48.3033
3794,3214,3479,4176,4896,3318,3892,4936,8320,3367,3769,4976,8119,3243,3694,4065,4607,-0.428772,33.7171,8.77204,48.0473
3795,4050,3868,3608,3209,5575,5190,3817,3372,7628,6982,4172,3558,5362,5017,3913,3391,5.9566,-16.8558,8.62943,48.4747
3796,3234,3232,3355,3338,3253,3383,3812,3889,3397,3723,4709,5947,3389,3949,6174,12674,30.568,29.9273,8.77292,47.6387
3797,3201,3073,3319,3472,3271,3475,3742,3912,3414,3804,4737,6513,3424,3902,6113,12325,25.2002,32.002,8.7621,47.798
3798,3312,3294,3324,3278,3651,3785,3752,3447,4671,5259,4616,3782,5846,9747,6383,4086,28.6511,-5.74787,8.94643,48.1553
3799,3517,3583,3457,3385,3623,4205,4216,3762,4288,6608,6843,4295,4232,5894,5990,4358,13.0378,0.588235,8.62627,48.1707
3800,3108,3237,3371,3285,3209,3557,3893,4073,3432,4028,5248,6070,3467,4268,7727,10177,24.4399,18.641,8.77357,48.1
3801,3347,3362,3405,3377,3808,4135,3830,3534,4526,6512,5449,4008,5013,7575,6118,4265,17.5473,-3.4145,8.79861,48.176
3802,5448,4560,3667,3252,9723,5188,3845,3497,6866,4697,3663,3326,4028,3919,3458,3225,-4.72523,-33.2418,8.87289,48.2413
3803,3098,3299,3460,3460,3242,3636,4071,4347,3437,4008,5765,7378,3539,4075,6586,8535,17.0327,19.0771,8.91468,47.9573
3804,3339,4023,5914,11836,3340,3767,4959,7117,3162,3410,3773,4148,3118,3169,3393,3392,-22.2597,28.8538,8.67283,47.9067
3805,3766,3626,3265,3041,5187,4299,3594,3246,9357,5629,3833,3297,7673,5120,3773,3337,11.6648,-25.027,8.60522,48.0287
3806,3597,3501,3228,3011,4796,4080,3512,3276,8435,5706,3872,3422,8565,5789,4004,3379,15.1548,-22.5621,8.8546,48.1153
3807,10623,7782,4254,3391,5699,5087,3825,3461,3943,3785,3470,3150,3465,3391,3294,3058,-32.1829,-19.2071,8.59725,47.7853
3808,3316,3243,3238,3185,4017,3721,3426,3148,6637,4830,3762,3395,12153,6251,4013,3240,25.423,-26.7413,8.80572,47.7167
3809,3104,3209,3410,3321,3198,3382,3905,3988,3360,3762,4811,6183,3408,3976,6737,12022,26.4306,23.6543,8.58543,47.8507
3810,5636,9677,6910,4256,4576,5049,4640,3936,3740,3726,3749,3456,3205,3197,3250,3132,-28.9555,-4.52572,8.9909,48.09
3811,3334,3902,5758,10811,3370,3777,4958,7820,3139,3573,3879,4258,3077,3233,3452,3443,-19.3234,29.5489,8.8344,47.856
3812,3744,5681,10088,6546,3715,4294,5186,4757,3474,3589,3751,3782,3277,3302,3374,3317,-32.6405,8.69088,8.91409,47.918
3813,3441,3359,3263,3186,4226,3867,3406,3231,7886,4957,3784,3400,10515,5815,3899,3541,19.0468,-31.879,8.77336,47.8507
3814,4291,3926,3515,3255,7114,4733,3831,3221,9289,5199,3687,3385,5513,4378,3675,3320,3.56883,-29.5125,8.72062,48.2213
3815,4560,4322,3778,3281,6932,6402,4074,3375,6558,5810,4119,3496,4327,4353,3561,3354,-0.914073,-16.7259,8.59062,48.2013
3816,3660,4510,6765,5992,3690,4597,7299,6207,3486,3807,4289,4312,3275,3346,3590,3631,-14.23,12.1118,8.61687,48.304
3817,3410,4251,6920,8992,3488,4115,5750,6815,3120,3559,4029,4280,3009,3241,3488,3414,-18.9119,18.7426,8.79535,47.9207
3818,3006,3234,3418,3411,3294,3446,3857,4145,3392,3891,5251,6738,3402,4175,6818,10470,21.4275,21.3999,8.98142,47.9653
3819,3097,3135,3287,3429,3234,3470,3676,3977,3356,3811,4928,6165,3409,4019,6409,12460,27.846,24.8988,8.88668,47.908
3820,10631,6151,4077,3339,7306,5312,3903,3421,4188,3803,3383,3257,3456,3384,3188,3183,-20.072,-23.8351,8.6802,47.988
3821,3373,4465,7698,10388,3485,4001,5128,5905,3311,3506,3855,3956,3018,3172,3421,3336,-25.6303,18.9217,8.81218,48.012
3822,3252,3458,3613,3492,3476,3995,4624,4071,3851,5055,7756,5289,3720,4841,6530,5062,12.565,7.41152,8.62543,48.0567
3823,3553,3781,3720,3367,4274,5229,4480,3698,4836,7872,5864,3949,4470,5259,4593,3848,7.06836,-4.04034,8.95295,48.5287
3824,8047,9157,4888,3676,5365,5502,4260,3507,3933,3925,3528,3297,3316,3441,3223,3166,-24.1505,-13.3899,8.86208,48.154
3825,10058,5599,3971,3436,8213,5022,3828,3375,4392,4038,3531,3283,3475,3423,3245,3148,-17.6939,-29.2633,8.98273,48.0247
3826,7330,4951,3803,3187,9846,5269,3723,3330,5323,4309,3470,3254,3857,3611,3368,3189,-10.7258,-28.5956,8.84632,47.88
3827,5802,7889,5118,3920,5196,7003,4867,3762,3860,4209,3726,3500,3428,3629,3485,3125,-16.845,-8.49011,8.60666,48.346
3828,3212,3295,3209,3150,3892,3785,3639,3303,5125,5330,4212,3629,7762,9748,5048,3740,27.9383,-11.8257,8.81342,48.0527
3829,3407,3771,3866,3582,3785,4614,5137,4102,4053,6120,7485,4719,3933,4676,4992,4139,6.01474,2.7693,8.68729,48.254
3830,3778,5289,9860,7163,3696,4367,5250,4896,3361,3613,3854,3762,3206,3286,3421,3331,-31.8518,10.073,8.582,48.0887
3831,3350,3587,4620,6149,3393,3828,5591,9751,3214,3674,4511,6027,3242,3439,3797,3998,-7.07389,24.763,8.83447,48.114
3832,3501,4019,6728,8452,3417,3943,5936,7176,3365,3585,4055,4285,3149,3251,3678,3546,-16.9251,18.5425,8.75482,48.0573
3833,3082,3254,3395,3400,3333,3729,3939,3795,3720,4281,5451,4916,3831,5562,9632,6843,26.6133,9.47656,8.51263,48.1087
3834,7557,8500,4873,3639,5739,5945,4241,3534,4056,3979,3614,3332,3340,3412,3295,3166,-20.8518,-12.9327,8.56081,48.148
3835,5251,6067,4414,3647,5733,7858,4788,3561,4410,4855,3917,3406,3660,3771,3507,3304,-10.1849,-9.97104,8.55114,48.0993
3836,3239,3328,3342,3335,3740,3889,3859,3621,4447,6257,5405,4082,4918,7783,6737,4279,18.9999,-2.13616,8.98268,48.174
3837,3464,3880,5714,11305,3452,3813,5002,7372,3269,3464,3796,4048,3113,3218,3279,3465,-20.9245,33.0188,8.87003,47.7693
3838,3851,3926,3703,3373,4913,5831,4351,3572,5461,7747,4945,3698,4571,4889,4068,3647,4.5638,-8.97151,8.6616,48.364
3839,3501,3332,3210,3109,3959,3747,3584,3265,5373,5293,4059,3589,9016,8783,4770,3576,26.3146,-15.1352,8.62984,48.1107
3840,3734,4262,4365,3874,4156,6045,6581,4393,3867,5557,5839,4196,3600,4022,4020,3713,-1.62247,1.22893,8.95521,48.1493
3841,9346,8476,4594,3485,5424,5123,4123,3579,3745,3849,3486,3359,3288,3405,3315,3212,-32.0172,-15.8352,8.67988,47.8727
3842,3671,3637,3382,3122,4771,4264,3729,3244,8472,6204,4085,3505,7503,5800,4015,3322,13.1057,-19.9715,8.96927,48.484
3843,5166,8821,7569,4432,4423,5075,4774,3925,3679,3798,3606,3473,3318,3273,3345,3211,-31.1647,-2.34375,8.88862,47.9253
3844,3660,4271,4625,4109,3877,5700,7478,4808,3705,4862,5743,4271,3475,3865,4020,3721,-3.82865,4.44335,8.66449,48.1267
3845,4393,4394,3778,3357,5890,6659,4263,3592,5723,6595,4324,3648,4212,4430,3820,3421,-0.239077,-12.7653,8.51336,48.3327
3846,3543,4216,7763,10893,3415,3816,5053,5892,3196,3539,3783,3942,3134,3101,3380,3355,-27.6707,19.9849,8.82512,48.014
3847,3151,3367,3557,3485,3462,3790,4502,4384,3685,4501,7494,6440,3524,4406,6505,6087,13.1584,12.825,8.90053,48.2267
3848,3120,3220,3410,3386,3429,3570,3859,3721,3542,4227,5350,5015,3709,5113,9793,7367,33.2603,11.0881,8.73079,47.8873
3849,8700,7902,4463,3474,6185,5668,3994,3509,4096,3838,3574,3220,3376,3324,3300,3066,-21.4093,-16.1766,8.91439,47.7927
3850,9625,5493,3867,3299,8503,5084,3798,3355,4539,4023,3511,3298,3582,3547,3332,3228,-16.351,-30.1104,8.90081,48.056
3851,12569,6087,3897,3505,5995,4659,3732,3298,3816,3764,3382,3345,3476,3438,3242,3116,-29.8288,-32.5701,8.6014,47.5473
3852,3358,3427,3206,3098,3891,3933,3529,3270,5200,5415,4218,3558,7916,9624,5043,3757,26.4223,-12.3804,8.84097,48.2953
3853,3445,3623,3964,3797,3708,4500,6039,4733,3720,5058,7959,5336,3657,3929,4624,4251,3.85825,7.67578,8.98493,48.2287
3854,3451,3758,4040,3872,3687,4741,6275,4695,3723,5192,7457,5185,3626,4031,4571,4262,2.67481,6.60331,8.90206,48.3773
3855,4130,4892,5011,4119,4352,6924,6826,4307,3976,4818,4913,3844,3503,3642,3709,3531,-7.39413,-0.154205,8.91641,48.3313
3856,3109,3188,3410,3348,3253,3538,3826,3777,3586,4123,5293,5346,3563,4714,9188,8849,28.5098,14.5197,8.81666,48.074
3857,4037,3846,3458,3155,6143,4600,3710,3352,9696,5594,3867,3280,5962,4650,3728,3267,6.30267,-25.0082,8.54469,48.23
3858,3116,3354,3415,3452,3188,3442,3748,3937,3266,3794,4863,6107,3266,3781,6040,12544,33.9621,28.0027,8.71216,47.542
3859,3195,3397,3344,3200,3598,3866,3742,3474,4419,5456,4990,4002,5075,8657,7256,4494,24.2613,-2.45103,8.52967,48.11
3860,3408,3584,3496,3169,3885,4466,4088,3654,4875,7502,5569,3980,4780,6348,5190,4076,12.7272,-4.44187,8.64179,48.0467
3861,3303,3367,3405,3310,3720,4098,3793,3621,4562,6378,5734,4110,4945,7480,6396,4266,17.6325,-2.40848,8.92296,48.3253
3862,3638,4552,6038,4833,3755,5014,8074,5651,3589,3898,4829,4217,3235,3514,3701,3570,-10.2802,8.08566,8.87578,48.072
3863,3218,3296,3377,3280,3338,3729,3899,3633,3870,4575,5087,4601,4052,6185,9930,5837,33.0019,6.15367,8.86583,47.938
3864,3907,4587,4802,4005,4143,6395,6932,4466,3983,4903,5259,4025,3486,3805,3783,3681,-5.09389,1.40505,8.52029,48.108
3865,3218,3472,3820,3797,3395,3912,4866,5064,3502,4263,7344,7420,3485,4074,5205,5607,8.18046,15.3059,8.78542,48.296
3866,8508,5445,3845,3281,9272,5362,3928,3339,4779,4121,3579,3248,3673,3519,3284,3203,-14.0303,-25.3099,8.96578,48.2573
3867,3393,3346,3193,3171,3913,3833,3453,3345,6391,4786,3717,3319,12263,6031,4005,3408,24.5887,-33.5645,8.87284,47.7113
3868,3339,3549,4217,4864,3353,3795,4900,8439,3351,3717,4837,8056,3224,3545,4122,4644,-0.553439,32.2613,8.71547,47.968
3869,5188,4247,3460,3281,9218,5103,3807,3327,7333,4704,3760,3326,4410,3944,3490,3292,-2.92922,-32.1256,8.76707,47.9267
3870,3355,3412,3234,2972,3853,3769,3455,3362,5475,5424,4152,3512,8666,9148,4747,3673,25.5627,-14.2676,8.97082,48.1393
3871,3395,3403,3243,3209,3806,3743,3516,3230,5979,4568,3704,3327,12763,5883,3865,3338,29.6018,-32.0333,8.9066,47.3147
3872,3684,3608,3275,3128,5180,4297,3549,3234,9792,5450,3829,3303,7543,5093,3806,3339,11.4473,-27.3696,8.89579,48.0733
3873,6226,4638,3784,3286,9830,5140,3850,3487,5956,4616,3574,3289,4076,3746,3397,3075,-7.10998,-31.6074,8.5349,47.98
3874,3228,3501,3777,4227,3253,3705,4579,6441,3365,3689,5243,9633,3271,3657,4564,6042,5.99914,26.7556,8.75271,48.1167
3875,5507,4544,3741,3309,9093,5493,3807,3451,6667,4844,3758,3324,4337,3940,3457,3154,-3.92795,-23.0498,8.77153,48.284
3876,3312,3699,4204,4374,3353,3954,6042,6658,3454,4087,6365,6988,3296,3683,4200,4746,0.833429,16.7061,8.95074,48.2767
3877,3054,3249,3553,3573,3171,3560,4188,4713,3442,3847,5573,8883,3297,3919,5594,8431,14.2701,24.4032,8.86209,48.0313
3878,3201,3344,3522,3625,3348,3809,4566,4549,3635,4504,7268,6712,3566,4283,6403,6152,12.5744,13.6743,8.66223,48.3247
3879,3672,3524,3382,3184,4564,4031,3515,3262,8603,5428,4009,3356,8615,5618,3884,3424,15.211,-23.1775,8.7361,48.0473
3880,3970,4258,3915,3580,4612,6320,4938,3906,4729,7128,5314,3759,4128,4329,4135,3614,1.20943,-5.06147,8.85959,48.4233
3881,5278,7639,5413,3851,4999,7096,5136,3699,3885,4275,3907,3426,3384,3523,3437,3301,-16.0426,-6.19676,8.78057,48.166
3882,3248,3633,4033,4195,3365,4041,5635,5853,3444,4229,6845,7112,3382,3901,4617,4952,3.31068,15.8174,8.83913,48.3233
3883,3423,3607,3606,3440,3878,4373,4413,3788,4275,6366,7180,4479,4066,5316,5678,4387,10.8851,1.40914,8.57819,48.1833
3884,3394,4042,6492,12042,3414,3817,4826,6107,3201,3499,3701,3877,3121,3159,3453,3389,-32.2953,24.9185,8.52811,47.6893
3885,3812,3855,3721,3279,4755,5781,4358,3634,5738,7953,4824,3662,4586,4956,4021,3488,4.66596,-9.28189,8.95184,48.282
3886,3998,6199,9340,5975,3996,4642,5779,4740,3352,3650,3838,3793,3187,3338,3408,3341,-23.1707,6.40026,8.5941,48.384
3887,3442,4440,7615,7983,3500,4289,5949,6369,3303,3521,4045,4124,3056,3371,3377,3508,-19.0415,15.8292,8.85514,47.928
3888,4126,4329,3778,3520,5069,6886,4687,3753,5058,6961,4700,3668,4121,4440,3843,3415,0.223363,-8.77535,8.69726,48.236
3889,7174,4991,3703,3323,10046,5400,3828,3302,5506,4308,3533,3302,3857,3668,3249,3082,-9.6925,-27.9155,8.79496,48.1813
3890,3255,3255,3378,3346,3253,3505,3697,3991,3387,4049,5121,5730,3415,4210,7939,10123,33.8702,18.0032,8.68091,47.7693
3891,3116,3288,3584,3494,3273,3507,4089,4661,3347,3875,5207,8727,3352,3810,5402,9077,15.4207,26.5525,8.67194,47.8727
3892,3231,3450,4044,4500,3283,3723,4888,7335,3350,3764,5229,8973,3176,3700,4316,5253,2.60976,25.4267,8.78348,48.1433
3893,11817,6992,4071,3440,6127,4791,3885,3335,3997,3670,3547,3210,3474,3264,3271,3078,-29.7204,-22.9173,8.59891,47.9793
3894,3243,3356,3332,3253,3695,3913,3789,3519,4359,5479,4999,3986,5250,8863,7041,4400,24.0059,-3.26333,8.7863,48.318
3895,4972,4133,3629,3335,8375,5332,3821,3362,7586,5078,3722,3368,4618,4055,3518,3289,-1.06414,-23.7142,8.68824,48.1287
3896,3227,3351,3280,3115,3954,3771,3404,3192,5908,5015,3768,3408,11824,6966,4088,3427,32.2884,-22.0319,8.78363,47.7987
3897,4469,6196,5281,4033,4673,7413,5979,4074,3881,4510,4245,3807,3383,3551,3540,3303,-12.1193,-3.09952,8.76515,48.2253
3898,3985,3750,3446,3084,6248,4546,3706,3306,9793,5430,3769,3481,6161,4639,3627,3336,6.9676,-27.6533,8.63469,48.2047
3899,3431,4111,6168,9446,3399,3809,5391,7931,3184,3430,4010,4444,3054,3171,3467,3535,-17.1644,22.9295,8.79113,47.9873
3900,3914,3997,3592,3376,5233,5756,4069,3443,6267,7708,4576,3668,4727,4668,3861,3341,4.26283,-12.1598,8.72335,48.1307
3901,3439,3536,3269,3180,3793,3955,3836,3550,5005,6230,4653,3709,6041,8787,5562,3913,19.8556,-8.16623,8.76969,48.3053
3902,3257,3301,3335,3378,3678,3833,3713,3378,4312,5002,4681,4044,5325,9094,7339,4351,29.7864,-2.91081,8.53883,48.014
3903,11287,6695,3906,3453,6656,4978,3836,3434,4015,3846,3550,3189,3401,3454,3158,3003,-23.501,-23.4627,8.72834,47.9073
3904,3326,3783,5326,8219,3320,3733,5405,9255,3294,3509,4136,4845,3146,3186,3620,3766,-13.3109,25.7415,8.94982,47.9127
3905,3383,3379,3287,3138,3698,3798,3789,3513,4578,5715,4951,3907,5283,8711,6596,4241,22.3649,-4.00808,8.62968,47.978
3906,3635,4668,8127,7642,3520,4179,6125,6117,3215,3561,4122,4175,3133,3245,3539,3405,-19.2575,14.3883,8.72077,48.272
3907,3385,3431,3200,3084,3892,3799,3366,3198,6124,4926,3767,3333,12188,6640,3958,3484,29.3736,-24.0958,8.73578,47.85
3908,4380,6090,6053,4522,4181,6369,6727,4219,3801,4183,4236,3650,3432,3555,3532,3397,-13.5957,0.441889,8.78199,48.218
3909,3589,4072,4812,4448,3851,5131,7614,5372,3687,4444,5937,4621,3411,3662,4087,3810,-3.64203,7.90982,8.5751,48.3653
3910,3211,3549,4332,4971,3295,3829,5078,8537,3312,3781,4722,7893,3373,3555,4008,4842,-1.06859,29.5123,8.70568,48.192
3911,4672,4148,3448,3253,7775,4862,3599,3385,8719,5068,3763,3404,5038,4150,3524,3261,1.35215,-29.6243,8.63929,48.046
3912,3157,3391,3900,4130,3327,3630,4531,6328,3266,3837,5072,9713,3300,3560,4828,6170,6.28339,29.3846,8.7111,48.0933
3913,12605,6368,3895,3346,5956,4838,3739,3331,4015,3767,3398,3151,3448,3343,3252,3165,-31.6167,-25.6253,8.82963,47.7447
3914,3111,3178,3430,3400,3290,3611,4082,4247,3542,4086,6101,6809,3419,4328,7187,8362,18.1879,17.2659,8.99472,48.122
3915,6267,5101,3831,3250,9092,6139,4088,3425,5471,4554,3643,3305,3859,3699,3359,3203,-8.98219,-20.7711,8.96765,48.1907
3916,3118,3254,3442,3325,3158,3549,3901,3962,3458,3940,5356,6209,3531,4205,7656,9927,23.0841,18.8603,8.8662,47.994
3917,12100,6810,4188,3327,5997,4902,3863,3384,3897,3835,3440,3223,3389,3304,3205,2956,-29.5429,-23.0105,8.89533,47.88
3918,4093,3853,3361,3130,6100,4549,3646,3301,9387,5556,3859,3397,6091,4778,3692,3343,6.67796,-24.5955,8.50227,48.0907
3919,3273,3400,3227,3222,3677,3915,3645,3394,4894,5180,4300,3662,6850,9792,5631,3862,29.0678,-9.40554,8.5606,47.9493
3920,3394,4037,6301,9828,3347,3906,5498,7670,3189,3575,3961,4305,2983,3224,3531,3572,-18.4403,22.1882,8.95726,48.214
3921,4613,6275,5102,3868,4973,7764,5714,3954,3952,4666,4141,3671,3519,3612,3462,3323,-11.5479,-5.03514,8.65245,48.406
3922,3171,3222,3382,3281,3332,3636,3870,3760,3808,4310,5397,4927,3850,5630,9715,6934,25.6121,9.19376,8.69665,48.15
3923,3423,3457,3250,3045,3912,3976,3613,3227,5620,5658,4114,3585,8253,8630,4656,3625,22.5898,-14.2994,8.7646,48.0293
3924,3097,3194,3463,3380,3284,3426,3912,3828,3375,3966,5083,5701,3527,4530,8269,9986,27.8579,17.4932,8.65955,48.014
3925,4104,5076,4920,4068,4250,7009,6823,4250,3998,4755,4746,3883,3429,3746,3643,3388,-7.92441,-0.461511,8.55573,48.0587
3926,5346,9120,7433,4365,4267,5043,4662,3962,3625,3875,3741,3447,3275,3267,3230,3243,-30.2421,-2.84608,8.91265,47.934
3927,3389,4080,7235,11488,3366,3896,4921,6164,3297,3331,3768,3947,3108,3228,3392,3349,-26.3695,21.1327,8.99765,47.9727
3928,3396,3732,4213,4394,3442,4001,5901,6331,3525,4036,6445,6758,3294,3689,4541,4698,1.18945,16.0125,8.57126,48.264
3929,3454,3844,5329,9082,3355,3709,5097,8832,3276,3601,4114,4766,3157,3303,3462,3545,-15.105,31.513,8.65519,47.9507
3930,3358,3422,3312,3264,3648,3759,3702,3593,4352,5592,5248,4200,4811,8082,7475,4744,21.9088,-1.05689,8.70389,48.3747
3931,3891,4101,3740,3399,4773,6247,4434,3729,5254,7652,4905,3667,4348,4652,4048,3510,2.56688,-7.80788,8.97493,48.2333
