event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
3932,3322,3897,5080,5985,3338,4185,6672,8372,3356,3638,4785,5490,3216,3347,3793,3796,-8.05317,18.7026,8.74382,48.1813
3933,3427,3378,3256,3199,3848,3739,3393,3201,6048,4612,3759,3454,12756,5979,3773,3383,32.4296,-31.7737,8.97069,47.47
3934,8633,8983,4691,3578,5345,5130,3977,3543,3852,3829,3664,3225,3395,3403,3333,3126,-30.1557,-14.6015,8.76803,47.8047
3935,3813,4129,3984,3638,4289,6042,5681,4078,4153,6297,6039,4052,3813,4330,4097,3697,0.699503,-1.03587,8.76007,48.088
3936,4252,6920,9451,5524,3868,4736,5059,4472,3393,3608,3742,3688,3290,3301,3421,3327,-32.4175,4.35501,8.6808,48.0347
3937,5908,4598,3758,3267,9819,5172,3805,3392,6517,4436,3814,3169,4159,3859,3428,3183,-5.59835,-28.2373,8.79893,48.1893
3938,3316,3374,3291,3179,3510,3719,3779,3545,4184,4997,4874,4162,5021,8689,7826,4572,27.7983,-1.08165,8.64048,48.0253
3939,3470,4075,5717,6669,3435,4082,6538,7914,3364,3652,4495,4972,3128,3403,3773,3742,-11.4821,17.8321,8.70525,48.286
3940,3382,3486,3591,3429,3599,4129,4238,3878,4137,6022,7062,4737,4142,5661,6430,4690,13.6702,2.515,8.72159,48.4087
3941,3432,3458,3210,3158,3918,3790,3446,3314,5857,5027,3972,3348,11117,7312,4187,3336,32.6176,-20.8796,8.54158,47.9213
3942,3224,3322,3284,3263,3581,3657,3724,3632,4050,4955,5191,4325,4699,8065,8407,4923,25.5857,0.569606,8.73679,48.2013
3943,3742,4499,6166,5355,3781,4926,8080,5670,3415,4012,4634,4291,3193,3604,3574,3653,-11.4073,9.11795,8.75287,48.3967
3944,3543,4803,8799,8913,3546,4102,5366,5504,3210,3516,3806,3884,3066,3198,3465,3413,-26.8229,14.9518,8.68151,48.0893
3945,3147,3270,3382,3457,3248,3473,3848,4312,3380,3864,5120,7791,3324,3832,5630,10733,19.0114,31.3383,8.87897,47.874
3946,10052,5469,3907,3321,8350,5125,3749,3403,4485,4142,3594,3186,3428,3376,3323,3043,-17.2185,-28.7769,8.95053,47.9687
3947,4908,4753,3723,3303,7271,6980,4168,3548,5857,5446,3811,3455,4111,4053,3584,3290,-4.06663,-15.8614,8.9413,48.174
3948,7987,6811,4325,3440,6792,6260,4126,3514,4388,4099,3621,3292,3519,3544,3257,3155,-16.951,-17.0178,8.54874,48.0867
3949,3429,3560,3692,3450,3694,4609,4729,3846,4306,6774,7017,4431,4138,5265,5299,4281,9.43098,0.627967,8.7585,48.3467
3950,5305,9291,6975,4280,4448,5165,4788,3932,3585,3749,3706,3443,3149,3348,3409,3310,-31.9473,-3.46345,8.77906,47.922
3951,4865,8450,8207,4681,4225,4958,4961,4240,3637,3671,3703,3547,3155,3400,3284,3230,-28.5463,-0.263792,8.60887,48.1427
3952,10351,5784,3994,3311,8010,5092,3883,3393,4380,3983,3506,3186,3492,3416,3199,3051,-18.5511,-28.3002,8.90334,48.0207
3953,3279,3529,3926,4122,3338,3871,5079,5840,3500,4079,6690,8063,3378,3650,4819,5298,5.39658,18.4366,8.78866,48.3073
3954,3342,3474,3281,3231,3967,3733,3418,3315,5787,5008,3952,3356,10928,7650,4097,3290,32.2359,-19.9072,8.79041,47.886
3955,3447,3666,3696,3522,3916,4660,5172,4044,4095,6252,7509,4660,3897,4566,4947,4261,6.32624,2.73247,8.74325,48.2067
3956,3383,3801,5102,6660,3481,3882,6176,8903,3218,3567,4449,5298,3114,3395,3773,3877,-9.90137,21.2232,8.56857,48.0527
3957,5383,9182,6986,4316,4315,5142,4701,3938,3642,3798,3744,3499,3238,3396,3324,3173,-26.6943,-3.60035,8.78267,47.8513
3958,3586,4706,9019,8601,3625,4044,5219,5279,3283,3597,3909,3891,3126,3267,3422,3446,-31.8819,14.2075,8.80663,48.0133
3959,3381,3445,3255,3057,4096,3789,3451,3210,6540,4772,3683,3495,12362,5876,3977,3409,25.0211,-31.8399,8.83606,47.8653
3960,3543,3605,3498,3192,3974,4510,4157,3646,4970,7635,5677,4006,4766,6089,5209,3973,11.7655,-4.49551,8.58285,48.3
3961,3747,3634,3372,3141,4941,4408,3661,3256,8899,6198,4022,3441,7004,5541,3839,3400,11.4795,-20.543,8.98857,48.336
3962,3242,3643,4394,5088,3431,3692,5121,8962,3185,3785,4773,7364,3248,3526,4046,4509,-2.46364,30.6016,8.72008,48.006
3963,6163,10141,6148,4018,4666,5312,4497,3808,3633,3764,3601,3245,3277,3432,3332,3120,-27.384,-7.10558,8.95767,48.1047
3964,3299,3368,3670,3549,3575,4120,4596,4040,4028,5738,7749,4931,3909,5079,6197,4723,11.7181,4.94376,8.86793,48.3807
3965,3325,3429,3557,3508,3617,3944,4743,4119,3793,5213,8178,5494,3784,4692,6191,5034,11.0855,7.75684,8.95603,48.414
3966,3516,3723,4111,3656,3793,4948,6192,4360,3800,5369,7420,4767,3615,4271,4628,4171,2.81252,5.13818,8.88475,48.2267
3967,6124,4687,3740,3251,9571,5483,3863,3474,6217,4436,3695,3261,4047,3775,3422,3220,-6.5476,-25.7206,8.61626,48.1773
3968,3876,4455,4379,3841,4222,6632,6213,4212,4112,5597,5317,4015,3711,3991,4040,3567,-2.80842,-1.06928,8.935,48.12
3969,3399,3594,3624,3306,3708,4345,4209,3778,4314,6491,6568,4414,4347,5868,5954,4282,12.7197,-0.147005,8.70969,48.134
3970,3075,3361,3482,3775,3210,3549,4240,5149,3339,3732,5265,9397,3431,3820,5350,8102,12.569,29.175,8.80881,48.1847
3971,3262,3588,3298,3069,3875,4076,3661,3486,5176,6571,4614,3725,6076,8486,5342,3975,18.8905,-8.47589,8.59122,48.1867
3972,3445,3407,3354,3210,3773,3995,3714,3437,5205,6090,4479,3819,6695,8888,5302,3710,20.844,-9.74697,8.5786,48.3487
3973,4499,5207,4152,3632,5411,7964,5163,3741,4596,5475,4269,3690,3643,3814,3611,3303,-5.71569,-8.61693,8.66761,48.1133
3974,6481,4789,3759,3287,10095,5178,3778,3266,5841,4333,3670,3313,3988,3716,3368,3112,-8.0277,-28.962,8.98277,47.9827
3975,3038,3226,3251,3266,3177,3387,3766,4074,3434,3839,5034,6237,3388,4120,6824,11893,26.3608,23.1305,8.84188,47.9693
3976,10767,6475,4148,3409,7044,5046,3986,3429,4153,3865,3433,3230,3444,3353,3168,3149,-20.953,-22.619,8.91889,48.066
3977,5059,7958,6357,4191,4542,6150,5353,3997,3727,3988,3928,3515,3334,3373,3315,3258,-19.0178,-3.31395,8.65873,48.03
3978,4251,4570,4437,3837,4499,7159,6146,4037,4254,5467,4993,3841,3635,3889,3867,3490,-3.68595,-2.06437,8.87224,48.248
3979,3410,3998,4949,4657,3631,4627,7762,5951,3565,4199,5773,5019,3316,3664,3919,3922,-4.78539,10.9081,8.75407,48.2413
3980,3561,3824,3550,3372,4105,4913,4359,3674,5035,7783,5815,3966,4476,5369,4594,3818,8.31765,-5.00125,8.52094,48.1427
3981,5635,8891,6324,4138,4589,5911,4894,3895,3684,3804,3755,3618,3401,3287,3304,3204,-21.7847,-5.27413,8.50368,48.2227
3982,5982,9034,5791,3973,4896,6114,4765,3793,3750,3937,3694,3494,3407,3366,3324,3194,-20.6537,-7.24323,8.85572,48.3427
3983,9935,6833,4184,3450,6896,5468,3958,3567,4191,3804,3466,3261,3510,3392,3163,3163,-20.351,-20.4417,8.64061,48.1607
3984,3909,4825,5844,4663,3965,5758,7787,4971,3579,4116,4787,4136,3384,3509,3713,3510,-10.1286,5.36513,8.70613,48.304
3985,3078,3258,3612,3594,3234,3730,4108,4985,3365,3840,5270,9473,3345,3751,5086,7956,12.3029,32.037,8.89054,47.79
3986,5314,4959,3898,3430,7419,7184,4265,3431,5322,5099,3812,3416,4059,3896,3357,3285,-6.3879,-16.0443,8.95251,48.0973
3987,3383,3331,3157,3152,3819,3729,3533,3201,5987,4817,3830,3355,12518,6355,3951,3432,30.3278,-26.3618,8.57157,47.7
3988,6073,4557,3720,3282,10076,5296,3742,3372,6328,4552,3653,3324,4005,3803,3363,3223,-6.34774,-30.2273,8.95204,48.246
3989,4297,6144,7949,5227,3987,5351,6289,4621,3545,3798,4007,3716,3291,3329,3399,3374,-18.6404,3.96285,8.61995,48.216
3990,3401,3995,5573,9876,3430,3915,5100,8041,3218,3574,4035,4457,3193,3369,3334,3468,-17.3482,33.4325,8.60059,47.986
3991,3080,3310,3452,3408,3191,3416,3789,3819,3485,4053,5116,5416,3576,4586,8967,9030,29.2181,15.1828,8.73262,47.796
3992,3357,3523,3963,3856,3468,3905,5549,4979,3621,4448,7888,6421,3568,3928,5079,4859,6.01436,12.2912,8.97516,48.2747
3993,10699,7510,4321,3444,5785,5080,3989,3420,3921,3744,3422,3259,3430,3420,3294,3101,-31.4689,-19.2818,8.545,47.8927
3994,3395,3391,3143,3033,3921,3828,3434,3230,5524,5247,3846,3503,9627,8503,4501,3444,27.5665,-16.4666,8.89164,47.7133
3995,3130,3358,3818,3998,3359,3531,4524,5880,3340,3791,5363,9723,3360,3760,4803,6366,7.70069,25.7889,8.79229,48.0693
3996,3206,3487,3739,3747,3418,3709,4691,4614,3544,4422,7596,7015,3506,4171,5646,5602,9.61224,14.2522,8.94631,48.0753
3997,3368,3397,3203,3047,3892,3783,3605,3387,5344,5520,4115,3474,8539,9091,4844,3594,25.4423,-13.9754,8.74685,48.1353
3998,3493,4050,5453,5543,3511,4329,7522,6875,3508,3808,4915,4753,3262,3409,3853,3853,-8.52657,13.7631,8.6183,48.0913
3999,3240,3759,4829,6391,3429,3764,5492,9721,3354,3612,4519,5733,3207,3423,3843,3818,-8.62962,24.5212,8.61976,48.0893
4000,3256,3287,3366,3169,3488,3804,3855,3596,4022,4880,5448,4266,4511,7104,9006,5249,23.9413,3.19946,8.95464,48.2047
4001,3489,3330,3365,3132,3839,3935,3463,3234,5208,5678,4325,3496,7391,9358,5333,3850,23.6867,-11.3009,8.85531,48.284
4002,3889,5699,10055,6549,3730,4302,5221,4828,3522,3566,3893,3658,3134,3273,3443,3345,-29.9273,8.38174,8.75237,48.0713
4003,3397,3663,4453,4508,3429,4178,6714,6320,3443,3991,6273,6072,3276,3681,4295,4358,-1.08568,14.5259,8.64593,48.034
4004,4999,8115,6981,4353,4366,5751,5337,4098,3630,3877,3796,3594,3391,3358,3358,3296,-20.343,-2.14269,8.81683,48.2
4005,3855,3947,3609,3268,5052,5697,4149,3479,6185,7869,4516,3493,4617,4966,4034,3532,4.88693,-11.7402,8.8349,48.1787
4006,4182,6391,9186,5642,3817,4848,5862,4551,3420,3702,3778,3679,3121,3372,3496,3291,-21.9776,5.17079,8.99753,48.2253
4007,3391,4136,6093,8490,3508,3955,5838,7763,3317,3627,4130,4449,3146,3201,3523,3527,-16.2336,20.5826,8.6544,48.0627
4008,3387,3856,6242,12116,3389,3799,4800,6513,3201,3479,3634,4052,3217,3256,3284,3444,-25.6002,27.3149,8.54989,47.7793
4009,3449,3785,5116,6282,3464,4094,6296,9009,3292,3745,4558,5469,3212,3322,3684,3873,-8.6973,20.17,8.98701,48.4333
4010,5386,7326,5194,3904,5091,7063,5008,3901,3948,4328,3913,3447,3433,3495,3372,3344,-15.7002,-6.78134,8.53192,48.102
4011,3207,3355,3228,3210,3690,3794,3653,3496,4594,5190,4534,3843,6037,9678,6380,4125,28.8812,-6.17063,8.58418,48.0093
4012,3372,3326,3206,3129,4169,3820,3483,3206,7431,4930,3867,3320,11151,5763,3985,3388,20.4445,-33.434,8.85801,47.6973
4013,11061,6709,4077,3504,6533,5194,3839,3308,4124,3879,3486,3167,3422,3445,3267,3093,-22.661,-22.5574,8.72292,48.072
4014,5417,5824,4214,3557,6744,7846,4470,3546,4591,4769,3836,3519,3689,3845,3438,3252,-9.62506,-12.6338,8.69046,48.3713
4015,3616,4204,5517,4876,3683,4591,8232,6036,3410,4089,5214,4604,3256,3524,3742,3701,-7.93568,10.2992,8.93079,48.1967
4016,3529,3416,3259,3048,4282,4016,3587,3263,7476,5673,4077,3403,9010,6589,4059,3395,18.2019,-20.4158,8.52696,48.0547
4017,3265,3410,3351,3207,3675,3804,3687,3423,4342,5168,4568,3873,5650,9633,6903,4287,27.1833,-4.6175,8.8429,48.164
4018,3351,3446,3271,3210,3809,3741,3671,3365,4842,5233,4326,3690,6842,10002,5427,3788,33.2923,-9.79042,8.78419,48.0093
4019,6038,4809,3718,3356,9252,6006,4013,3367,5795,4654,3667,3320,4052,3771,3366,3195,-7.17934,-22.2037,8.76385,48.2527
4020,4959,4266,3547,3318,8684,5031,3747,3269,7838,4808,3754,3344,4380,3995,3461,3221,-1.38179,-32.2944,8.92607,47.748
4021,8736,5557,3785,3370,8751,5416,3867,3377,4715,4154,3644,3186,3688,3447,3383,3130,-14.4418,-27.6444,8.58405,48.1373
4022,7492,9846,5217,3756,5005,5421,4220,3665,3816,3816,3625,3337,3367,3437,3296,2967,-26.7492,-11.1397,8.88718,48.1887
4023,3065,3105,3368,3354,3286,3325,3745,3914,3517,3800,4798,5984,3521,4161,7336,11672,28.064,21.7023,8.88485,47.9673
4024,5845,4589,3700,3276,9710,5328,3861,3339,6338,4617,3703,3371,4029,3918,3420,3120,-5.91824,-32.8613,8.68425,48.1093
4025,3980,4266,3837,3461,5095,6877,4751,3577,5101,7087,4817,3719,4197,4466,3896,3490,0.424285,-8.52059,8.6766,48.4113
4026,3294,3466,3557,3483,3519,4106,4454,4118,3882,5424,7703,5052,3989,4931,6320,4866,12.1011,6.10805,8.631,48.1093
4027,3329,3714,4791,6964,3465,3794,5296,9839,3258,3552,4203,5656,3003,3370,3716,3973,-9.2044,27.5165,8.97464,47.9487
4028,3060,3271,3522,3510,3335,3626,4108,4562,3424,3867,5320,8456,3353,4025,5570,9279,16.2057,25.0917,8.94745,48.192
4029,10683,7726,4316,3346,5820,5025,3924,3325,3836,3830,3345,3328,3461,3382,3256,3122,-28.8686,-19.1544,8.60133,47.8167
4030,3050,3248,3341,3359,3401,3367,3928,4000,3546,3963,5234,5889,3451,4470,8366,9534,24.5876,17.0904,8.87448,48.098
4031,3092,3169,3273,3416,3297,3438,3805,3864,3379,3760,4928,6399,3464,3784,6009,12475,25.2305,32.2451,8.87551,47.7013
4032,4249,4950,4840,4093,4318,6878,6760,4322,3917,4822,4685,3786,3495,3728,3732,3475,-7.51956,-0.470911,8.56635,48.0333
4033,3310,3734,4918,7002,3398,3929,5209,9888,3322,3580,4326,5537,3094,3286,3656,3795,-9.8843,30.3359,8.64611,47.9893
4034,4519,6571,5779,4214,4594,7075,6125,4171,3755,4247,4162,3745,3411,3460,3432,3234,-13.8372,-2.18238,8.84869,48.3293
4035,3154,3301,3648,3985,3316,3710,4368,5515,3421,3806,5280,9831,3387,3833,4845,6883,9.27509,30.5606,8.53224,48.1887
4036,8036,5521,4027,3256,8895,5661,3909,3485,4717,4102,3583,3349,3571,3669,3352,3092,-13.552,-23.5671,8.6792,48.15
4037,3467,3430,3181,3107,4149,3961,3426,3163,7009,5184,3841,3481,10890,6311,4032,3345,21.2231,-23.7668,8.83082,47.9847
4038,3977,4850,5724,4435,3971,6194,7861,4832,3672,4190,4633,4055,3230,3646,3654,3541,-9.76923,3.57088,8.9409,48.31
4039,3083,3346,3372,3460,3200,3366,3912,4167,3334,3692,4922,7602,3476,3910,5753,11011,19.7775,30.0404,8.79273,47.7373
4040,3186,3456,4282,5251,3346,3823,4960,9177,3292,3816,4599,7515,3228,3465,4022,4563,-2.2683,28.8856,8.69441,47.9873
4041,8428,7985,4451,3494,6009,5913,4106,3507,3965,4007,3564,3312,3399,3411,3308,3056,-20.7769,-15.4351,8.61278,47.9433
4042,3181,3141,3371,3331,3300,3596,3773,3798,3429,4055,5213,5595,3484,4538,9008,9101,31.9602,15.2744,8.83462,47.9427
4043,3742,3994,4069,3798,4186,5805,5832,4133,4174,6181,6092,4153,3886,4347,4302,3798,1.29498,-0.0513266,8.51766,48.328
4044,3570,4769,8584,8667,3462,4081,5502,5664,3212,3515,3842,3988,3054,3301,3389,3423,-23.477,15.0475,8.9515,48.0153
4045,3431,3702,3779,3656,3649,4451,5324,4274,3873,5553,7875,4975,3739,4504,5189,4437,6.62441,5.37768,8.76156,48.274
4046,3896,3836,3416,3186,5333,4582,3795,3180,8688,6400,3973,3469,6290,5123,3838,3416,9.28847,-19.9809,8.76208,48.2807
4047,6965,9762,5465,3838,4857,5313,4298,3665,3705,3764,3614,3351,3319,3409,3236,3128,-28.4616,-9.90426,8.7603,47.7927
4048,4377,7307,8504,5151,4098,5104,5615,4401,3609,3719,3883,3636,3304,3354,3333,3086,-22.3423,2.30274,8.92009,48.3207
4049,3264,3451,4074,4840,3319,3770,4918,8470,3398,3743,5003,8228,3276,3564,4058,4588,-0.421844,31.9815,8.943,47.976
4050,5938,6085,4349,3494,6989,7490,4394,3501,4609,4530,3823,3403,3713,3625,3420,3268,-11.4266,-14.1624,8.9299,48.4207
4051,3052,3257,3399,3353,3378,3704,3871,3717,3803,4540,5792,4748,4030,5958,9527,6227,23.1608,7.45521,8.95177,48.2373
4052,3112,3062,3408,3299,3216,3405,3920,3989,3368,3842,4869,6325,3427,3982,6394,12219,26.0044,25.6554,8.61776,47.8913
4053,4477,4346,3875,3225,6326,6705,4230,3417,6074,6276,4155,3404,4348,4301,3693,3383,-1.16026,-14.2945,8.64455,48.1567
4054,8182,6838,4153,3590,6946,6067,4033,3448,4179,4160,3545,3270,3614,3476,3292,3065,-17.3369,-17.8383,8.71042,47.9053
4055,3090,3205,3448,3448,3213,3432,3781,3941,3341,3747,4836,6337,3410,3924,6414,12314,26.1436,25.6439,8.77638,47.9207
4056,3072,3268,3507,3642,3279,3623,4225,4696,3533,3949,5993,8188,3346,4067,5840,7740,13.6423,20.2843,8.81072,47.9787
4057,3146,3340,3483,3394,3142,3396,3809,3876,3450,3840,4894,6031,3447,4111,7008,11521,28.1989,22.361,8.52476,47.9253
4058,3173,3304,3350,3295,3576,3794,3673,3374,4472,5156,4699,3815,5596,9644,7000,4085,30.1452,-4.60293,8.87268,48.004
4059,3117,3286,3379,3324,3290,3610,3795,3772,3643,4073,5341,5061,3772,4983,9521,7891,27.9798,12.2057,8.68069,47.9053
4060,3625,4684,8258,7606,3565,4268,6154,5881,3349,3582,4008,4048,3106,3207,3495,3394,-20.0165,13.6981,8.74395,48.1533
4061,4055,6406,9522,5711,3916,4651,5561,4533,3490,3547,3918,3674,3099,3348,3309,3212,-24.2481,5.38629,8.84241,47.968
4062,6791,6953,4491,3486,6479,6883,4345,3492,4300,4350,3702,3396,3467,3486,3386,3187,-15.2735,-13.9802,8.83,48.1293
4063,3121,3265,3534,3558,3318,3532,3981,4410,3413,3969,5686,7730,3419,4149,6362,8927,17.4487,20.8607,8.61695,48.2493
4064,3475,3919,4051,3673,3817,5104,5910,4326,3991,5743,7052,4639,3754,4269,4608,4077,2.84409,3.52736,8.56372,48.272
4065,11654,5885,3917,3429,7026,5115,3717,3423,4111,3800,3368,3255,3399,3361,3223,3094,-22.4827,-29.4561,8.71349,47.8513
4066,3365,3825,4606,4484,3516,4225,7234,6319,3453,4268,6097,5510,3329,3649,4111,4135,-2.54785,13.0761,8.65208,48.084
4067,4197,3872,3461,3206,6467,4756,3673,3392,9354,5493,3966,3274,5734,4489,3638,3412,5.03257,-24.3202,8.58086,48.256
4068,3464,3590,3494,3265,3949,4382,4066,3575,4717,7432,5898,4000,4680,6444,5371,4100,13.0227,-3.6759,8.7929,48.2847
4069,11419,5864,3945,3334,7367,4846,3745,3314,4118,3925,3419,3260,3431,3422,3213,3073,-21.4272,-29.7919,8.61348,47.7967
4070,4792,4941,4049,3551,5891,7914,4746,3630,4792,5607,4242,3493,3839,3994,3570,3372,-5.51853,-10.2371,8.95038,48.282
4071,3168,3386,3561,3700,3178,3567,4167,5340,3354,3816,5265,9718,3434,3777,4949,7371,10.7952,29.2559,8.71871,47.834
4072,3271,3437,3273,3235,3446,3702,3678,3547,4210,4924,4844,4087,4936,8649,7963,4563,31.2573,-1.01147,8.91117,47.8433
4073,3539,3413,3368,3045,4271,3926,3537,3319,7585,5250,3920,3388,10011,6053,3983,3372,18.8191,-23.798,8.85467,47.9867
4074,3981,4106,3711,3348,4826,6123,4369,3570,5647,7635,4653,3725,4390,4695,3982,3487,3.0653,-9.96943,8.72561,48.1653
4075,3312,3226,3415,3315,3428,3611,3642,3770,3729,4570,5171,4474,3999,6447,9749,6089,30.9645,6.03208,8.72183,47.9647
4076,3112,3271,3586,3456,3364,3723,3990,4041,3509,4256,6025,5983,3478,4565,7775,8077,19.7681,14.9645,8.8271,48.1407
4077,3609,4267,6950,7785,3551,4113,6372,6968,3331,3625,4028,4331,3168,3370,3471,3510,-16.6446,16.8468,8.76532,48.2993
4078,3295,3388,3279,3119,3790,3903,3599,3349,4836,5347,4234,3809,6638,9785,5793,3849,27.1121,-8.80921,8.54415,48.0087
4079,3336,3678,4262,4950,3363,3681,4980,8643,3276,3730,4941,7774,3278,3633,4202,4339,-1.53239,33.954,8.71671,48.044
4080,5345,6047,4440,3760,6223,7961,4618,3694,4407,4801,3923,3425,3663,3656,3501,3303,-10.7719,-10.9012,8.57841,48.5113
4081,3970,5421,7218,5162,3902,5251,7281,5020,3544,3936,4220,3916,3209,3547,3517,3418,-15.0224,5.88355,8.98092,48.3547
4082,4109,4827,4379,3726,4879,7648,5471,3909,4154,5689,4661,3821,3651,4059,3858,3451,-4.53541,-4.71704,8.59349,48.1947
4083,3234,3382,3887,4103,3314,3609,4634,6243,3421,3946,5411,9752,3317,3593,4585,5992,6.24812,24.4643,8.898,48.282
4084,4013,6050,9915,6461,3747,4512,5314,4645,3496,3563,3805,3801,3011,3251,3316,3178,-27.52,7.6781,8.80866,48.052
4085,3950,4698,5389,4380,4033,5893,7957,4781,3726,4305,4992,4195,3353,3629,3666,3543,-8.51924,4.16416,8.91183,48.3267
4086,7262,5051,3843,3349,9770,5178,3773,3401,5221,4261,3616,3246,3720,3605,3300,3171,-11.0516,-33.6199,8.98866,47.8447
4087,4745,6985,6116,4337,4528,6628,5888,4182,3674,4019,3939,3593,3342,3516,3509,3246,-15.7556,-1.95874,8.82161,48.1647
4088,3120,3301,3649,3709,3245,3534,4207,5186,3403,3772,5272,9745,3371,3663,5326,7764,11.9092,27.2578,8.60527,48.178
4089,3618,3397,3325,3083,4452,4031,3463,3235,8418,5280,3870,3359,9818,5428,3778,3317,16.9589,-29.6233,8.85874,47.9147
4090,3355,3903,6046,12674,3334,3713,4709,5912,3298,3422,3679,3954,3186,3253,3366,3423,-30.7087,30.3258,8.53368,47.4847
4091,3350,3491,3352,3148,3885,3997,3712,3347,5236,6582,4717,3741,6461,8335,5268,3642,19.1583,-9.47364,8.62929,48.176
4092,3128,3249,3471,3423,3320,3439,3694,3940,3401,3744,4780,6026,3368,3810,5805,12636,33.3203,29.0235,8.95681,47.4893
4093,3431,3914,5106,5208,3519,4280,7546,7087,3449,3894,5203,5227,3303,3471,3903,3917,-6.48139,14.4666,8.58926,48.3053
4094,3300,3306,3295,3120,3725,3846,3732,3374,4466,5269,5068,4084,4855,8369,7751,4558,23.4994,-1.22283,8.87107,48.0787
4095,8147,7802,4547,3647,6154,5915,4109,3519,4117,4096,3504,3257,3345,3428,3258,3062,-19.7518,-15.357,8.76539,47.938
4096,3329,3395,3274,3159,3881,3849,3495,3328,5425,5272,4021,3535,8939,8917,4583,3647,28.6344,-14.8954,8.61899,48.0327
4097,3163,3609,4383,5377,3286,3689,5078,9348,3368,3749,4621,6996,3169,3563,3982,4395,-3.60614,29.2119,8.6292,47.8507
4098,3828,4102,3671,3473,4551,6208,4575,3627,5129,7577,5179,3747,4226,4765,4075,3537,3.24103,-6.64887,8.71081,48.18
4099,6223,8964,5505,3812,4902,6259,4634,3802,3751,4002,3738,3350,3389,3482,3269,3198,-20.8692,-8.61349,8.90772,48.1867
4100,3119,3384,4082,4477,3356,3716,4826,6900,3340,3847,5225,9105,3253,3698,4409,5426,3.65422,25.1091,8.51101,48.1087
4101,4820,4232,3632,3265,7951,5466,3825,3382,7685,5231,3935,3277,4668,4282,3553,3235,-0.677929,-22.1145,8.64635,48.2927
4102,3484,3876,4190,3938,3695,4719,6754,4777,3791,4869,7168,5114,3471,3970,4509,4121,0.874918,7.2321,8.62199,48.2973
4103,4133,6313,9188,5674,3859,4787,5897,4614,3464,3720,3862,3630,3121,3356,3495,3293,-22.4473,5.53892,8.7608,48.2707
4104,5551,8989,6214,4097,4541,5856,4756,3903,3708,3906,3759,3464,3265,3377,3389,3263,-21.3412,-5.32356,8.52451,48.0253
4105,4387,5062,4147,3629,5472,7890,5116,3846,4585,5684,4335,3509,3706,3884,3601,3375,-5.11759,-7.9942,8.68378,48.152
4106,3113,3302,3342,3285,3434,3659,3853,3789,3970,4551,5358,4732,3949,6403,9760,5743,33.1429,5.77793,8.59906,48.162
4107,3890,5751,9804,6566,3746,4416,5237,4675,3368,3643,3783,3707,3110,3367,3409,3313,-31.2885,8.72343,8.75976,47.8567
4108,3433,3408,3200,3153,3933,3920,3600,3201,6043,5042,3988,3429,11323,7132,4015,3356,27.3667,-21.6214,8.73753,48.1173
4109,3326,3352,3349,3223,3747,3758,3752,3444,4527,5311,4605,3815,5767,9601,6479,4153,27.25,-5.21471,8.57868,48.1393
4110,11407,5666,3967,3403,7219,4973,3754,3339,4092,3860,3372,3237,3351,3377,3281,3074,-20.8259,-33.1011,8.99133,47.5813
4111,3206,3214,3368,3277,3290,3502,3744,4003,3407,3897,5048,5666,3437,4204,7622,10940,29.2924,20.002,8.85572,47.8833
4112,3308,4051,6711,11221,3282,3937,5043,6348,3218,3452,3761,4123,3119,3178,3355,3459,-24.3232,22.8176,8.56465,47.7107
4113,8799,6141,3980,3421,7721,5781,3939,3349,4561,4129,3576,3253,3544,3577,3162,3102,-16.5149,-20.825,8.55402,48.0233
4114,3424,3400,3224,3149,4230,3892,3513,3274,7553,5017,3824,3415,10950,5880,3934,3388,19.7576,-27.9844,8.76478,48.0447
4115,3548,3470,3269,3142,4459,4009,3537,3246,8492,5083,3836,3389,9625,5504,3995,3394,16.7019,-31.3154,8.74901,47.9987
4116,3507,4098,5487,5371,3499,4375,7705,6947,3423,3822,4818,4828,3346,3476,3889,3693,-8.3723,13.7542,8.66731,48.1893
4117,3168,3180,3411,3419,3291,3487,3900,4080,3346,4156,5594,5914,3554,4464,8111,9230,22.5984,16.8608,8.82273,48.2033
4118,4929,8042,7355,4375,4340,5500,5220,4077,3720,3993,3884,3485,3415,3378,3333,3287,-21.8641,-1.25106,8.60404,48.222
