event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
4119,12665,6199,3977,3309,6139,4771,3828,3305,3985,3829,3414,3280,3288,3374,3229,3088,-29.1118,-26.8691,8.77705,47.7867
4120,3518,4483,7928,8315,3514,4107,5957,6261,3410,3526,3932,4150,3125,3293,3425,3350,-19.724,15.5246,8.99829,48.196
4121,3596,4413,5892,5166,3746,4852,8091,5813,3534,3890,4781,4406,3243,3568,3736,3611,-10.3297,9.86618,8.66051,48.2253
4122,3555,3589,3391,3151,3924,4153,3888,3487,5024,7185,5262,3920,5180,7096,5450,4025,14.8679,-5.85253,8.62656,48.1867
4123,3370,3371,3098,3172,4034,3823,3453,3170,6551,4873,3826,3369,12001,6524,3994,3379,24.4932,-24.695,8.91564,48.0053
4124,3415,3855,5986,11669,3361,3832,4867,6871,3248,3356,3830,4105,3179,3225,3410,3427,-22.8568,28.5463,8.58202,47.7573
4125,8323,7882,4498,3471,6050,5929,4156,3571,4004,3998,3600,3290,3393,3358,3345,3098,-20.4604,-15.7625,8.50504,47.9773
4126,3376,3881,6131,12809,3275,3718,4632,5978,3202,3438,3793,3936,3213,3301,3360,3358,-31.6365,27.3921,8.87248,47.6007
4127,3322,3462,3322,3209,3707,3919,3668,3465,4674,5173,4488,3926,6201,9938,6044,3957,33.1043,-6.78573,8.93622,48.3167
4128,5631,7971,5604,3958,4942,6648,4987,3857,3854,4095,3753,3404,3378,3510,3251,3205,-17.8725,-6.58726,8.56025,48.032
4129,3232,3237,3364,3524,3277,3398,3765,3805,3406,3742,4811,5996,3417,3909,5877,12596,32.0365,30.077,8.57777,47.5707
4130,3563,4671,7852,7040,3479,4379,6512,6083,3447,3641,4175,4032,3177,3190,3449,3455,-17.7865,13.1823,8.90651,48.0967
4131,3328,3386,3300,3137,3723,3955,3758,3542,4651,5860,4829,3743,5590,8942,6248,4102,22.2461,-5.62405,8.86948,48.0627
4132,3273,3254,3386,3295,3428,3639,3800,3620,4046,4867,5169,4435,4402,6994,9285,5420,29.2672,3.59425,8.54855,48.2087
4133,4140,5240,5301,4225,4337,7014,6993,4387,3830,4544,4591,3761,3340,3723,3574,3416,-9.83857,-0.0140556,8.83094,48.2773
4134,3356,3271,3259,3285,3796,3834,3571,3352,5025,5583,4227,3602,7246,9810,5293,3824,24.9519,-10.8537,8.99539,48.2227
4135,3848,3593,3246,3112,5214,4229,3517,3261,9586,5423,3853,3313,7401,5165,3804,3384,11.3152,-26.1984,8.69267,47.966
4136,3478,4080,6776,11196,3465,3812,5057,6726,3208,3474,3832,4033,3036,3185,3399,3374,-22.4505,22.408,8.84785,48.0873
4137,3206,3488,4146,4676,3343,3822,5003,8324,3454,3771,4910,8321,3236,3452,4232,4683,-0.0583344,33.6384,8.97078,48.0447
4138,3130,3232,3394,3388,3267,3480,3849,3958,3226,3728,4763,6074,3297,3903,5937,12704,28.4919,29.4933,8.89403,47.5533
4139,6571,8097,5083,3776,5546,6478,4435,3653,3989,4138,3753,3337,3416,3482,3303,3105,-18.7704,-10.6004,8.56772,48.108
4140,3122,3289,3408,3345,3242,3521,3946,3843,3430,3952,5022,5553,3476,4344,8585,9436,32.0233,16.2493,8.90534,47.676
4141,8846,7808,4346,3584,6273,5696,4009,3450,4040,3988,3496,3367,3340,3393,3288,3073,-21.0041,-16.8382,8.74677,47.998
4142,3804,4001,3733,3261,4676,5759,4441,3602,5506,7932,5009,3841,4401,4819,4134,3625,4.36667,-8.2197,8.70953,48.3627
4143,3304,3482,3325,3147,3858,3931,3461,3346,5417,5469,4205,3533,7942,8946,4846,3624,24.2866,-13.1651,8.709,47.8907
4144,3279,3280,3352,3247,3588,3817,3718,3484,4206,4828,4799,4198,4949,8729,7694,4574,30.7507,-1.40074,8.51962,47.828
4145,3275,3444,3643,3683,3499,3913,4837,4269,3864,4988,8186,5662,3652,4554,6167,5079,10.5383,8.86182,8.75924,48.4767
4146,3148,3407,3357,3316,3383,3724,3865,3653,3983,4982,5426,4433,4514,7382,8783,5142,24.147,2.493,8.89715,48.332
4147,3579,4461,7301,7418,3539,4310,6486,6340,3365,3753,4081,4017,3063,3290,3476,3584,-17.3557,14.3658,8.63006,48.042
4148,12916,6165,3922,3453,5710,4697,3750,3409,3808,3715,3379,3289,3274,3350,3338,3182,-30.675,-33.779,8.99942,47.5713
4149,3440,3385,3192,3054,4023,3792,3470,3258,6736,4779,3847,3396,12130,6046,3847,3360,23.6644,-28.8158,8.73976,47.8367
4150,3728,5581,10097,6833,3744,4359,5257,4788,3333,3530,3712,3726,3264,3285,3315,3330,-30.2739,9.3781,8.84864,47.9213
4151,3462,3378,3232,3227,3838,3755,3494,3195,5934,4759,3780,3243,12343,6458,3861,3314,32.5463,-25.7394,8.90698,47.5153
4152,3595,3952,4039,3589,3894,5416,5585,4194,4239,6407,6500,4286,3795,4392,4479,3873,2.76867,0.491351,8.63027,48.1567
4153,11183,7310,4133,3423,5945,4977,3859,3436,3952,3878,3466,3198,3378,3349,3265,3201,-33.4737,-20.4571,8.89522,47.9687
4154,3621,3673,3379,3110,4382,4669,3822,3486,6119,7847,4480,3641,5867,6394,4428,3484,12.3391,-11.8989,8.85779,48.268
4155,3149,3339,3661,3721,3268,3624,4243,5104,3347,3870,5283,9590,3319,3675,5078,7719,11.9369,29.9396,8.56017,47.9933
4156,3875,3719,3267,3161,5560,4299,3579,3294,9864,5404,3824,3441,6962,4916,3632,3335,9.48397,-25.9535,8.82993,48.088
4157,5611,8724,5700,4129,4764,6175,4849,3894,3872,3983,3730,3343,3395,3503,3356,3141,-19.6709,-6.41234,8.80682,48.1127
4158,3652,3567,3324,3056,4422,4070,3547,3220,8204,5726,3908,3434,8916,6154,3930,3409,16.2437,-21.9105,8.98001,48.3593
4159,3323,3540,3466,3200,3864,4142,4074,3569,4739,7009,5545,4106,5063,7180,5824,4026,15.5529,-4.44724,8.69793,48.4467
4160,3370,3329,3276,3149,3872,3897,3487,3282,5450,5253,4060,3489,9101,8887,4450,3613,28.8584,-15.1906,8.9607,47.9767
4161,9553,8388,4522,3526,5818,5290,4115,3422,3908,3834,3534,3187,3291,3389,3287,3103,-25.3795,-16.8773,8.71462,48.1113
4162,5256,4312,3676,3286,9154,5189,3753,3295,7285,4689,3694,3346,4311,3957,3534,3184,-3.1294,-29.4437,8.65746,47.9473
4163,3246,3452,3275,3165,3676,3880,3738,3366,4671,6088,4716,3762,5942,9073,6147,4038,21.4345,-6.31872,8.99916,48.1567
4164,3169,3295,3386,3330,3440,3665,3756,3671,3921,4620,5355,4454,4073,6607,9511,5811,26.5124,5.30267,8.51142,48.0427
4165,3223,3514,4235,4878,3340,3771,4878,8635,3343,3626,4859,7940,3153,3521,4169,4706,-0.841488,29.3581,8.69897,47.8607
4166,3773,3712,3488,3157,4574,4772,3827,3518,6452,7768,4581,3668,5686,5946,4297,3575,10.4661,-12.5766,8.5383,48.5293
4167,3561,3956,4476,4136,3775,5076,7214,4890,3684,4715,6542,4734,3535,3837,4182,4021,-1.36019,6.81949,8.75646,48.2227
4168,3187,3483,3833,3963,3372,3835,5167,5304,3478,4320,7238,7367,3480,3981,5057,5513,7.16215,15.6101,8.61808,48.3853
4169,3345,3290,3337,3127,3874,3850,3530,3333,5278,5318,4234,3670,7893,9360,4861,3704,31.5237,-12.5889,8.56383,48.0027
4170,3335,3529,3376,3246,3691,3983,3708,3467,4549,5870,4972,3920,5184,8583,6923,4283,21.9798,-3.47643,8.64907,48.4127
4171,3428,3435,3346,3048,4126,4057,3629,3417,5859,6423,4393,3539,7042,8238,4696,3726,18.6495,-12.438,8.87814,48.268
4172,6481,9455,5657,3920,4958,5676,4313,3683,3826,3977,3675,3411,3405,3394,3266,3137,-23.9652,-8.65197,8.70151,48.156
4173,3755,5233,7855,5725,3655,4861,6964,5247,3508,3771,4244,3945,3132,3391,3397,3459,-16.7786,7.94342,8.8567,48.0947
4174,4610,7292,7429,4654,4202,5712,5812,4354,3694,3929,3962,3670,3185,3330,3358,3282,-19.3946,0.234417,8.7366,48.3167
4175,5329,9390,7323,4309,4496,4998,4693,3949,3602,3894,3634,3387,3367,3443,3240,3177,-28.999,-3.36852,8.85053,48.154
4176,3185,3289,3264,3294,3557,3683,3730,3583,4192,4945,4903,4209,4690,8200,8381,4724,31.2352,0.444346,8.64935,47.886
4177,3690,5005,9376,8140,3580,4173,5215,5167,3201,3543,3773,3881,3094,3325,3292,3399,-29.2969,12.7947,8.61119,47.9027
4178,11500,7182,4179,3423,5858,4951,3830,3480,3918,3725,3402,3198,3452,3397,3256,3151,-31.4048,-21.2064,8.92181,47.9347
4179,3351,3483,3526,3361,3539,4105,4136,3705,4218,5807,6522,4463,4330,6358,6832,4644,16.0872,1.2112,8.916,48.2533
4180,3397,4220,6986,10795,3325,3869,5160,6564,3303,3507,3848,4052,3051,3289,3343,3430,-23.0356,21.4279,8.51538,48.0927
4181,3030,3328,3462,3448,3204,3520,4001,4416,3340,3932,5199,7714,3372,4108,6146,10087,18.7884,24.1199,8.54944,48.2047
4182,12262,5958,3951,3428,6480,4729,3734,3418,4012,3894,3455,3231,3476,3338,3238,3105,-24.0632,-32.3812,8.64969,47.806
4183,3435,3871,5622,8981,3344,3848,5354,8672,3384,3625,4148,4753,3068,3237,3378,3551,-15.4437,25.3977,8.94925,48.1807
4184,4395,4073,3428,3267,7144,4941,3632,3245,9151,5398,3824,3391,5347,4485,3650,3338,3.447,-25.579,8.65027,48.4727
4185,3413,3375,3267,3056,4204,3891,3472,3247,7356,4955,3884,3402,11215,5855,3990,3318,20.5488,-27.5579,8.6043,47.9333
4186,4381,7286,9179,5241,3949,4671,5170,4334,3483,3720,3833,3579,3134,3317,3412,3317,-27.0885,2.85894,8.94489,48.004
4187,3322,3902,5398,7726,3486,3898,5639,8915,3218,3635,4361,5026,3100,3385,3628,3703,-12.5418,22.993,8.62723,48.228
4188,3210,3612,4020,4245,3419,3841,5174,6301,3530,3981,6379,8080,3317,3613,4624,5095,3.66633,18.9555,8.91607,48.294
4189,6467,4809,3787,3349,9966,5306,3868,3304,5974,4571,3731,3231,4003,3829,3306,3118,-8.03336,-28.0381,8.70707,48.4127
4190,5771,6563,4542,3691,6311,7710,4634,3655,4399,4511,3733,3451,3642,3562,3377,3209,-12.5489,-11.7288,8.80952,48.5073
4191,3432,3909,4459,4450,3522,4528,7093,5592,3504,4323,6408,5312,3439,3739,4178,4222,-1.46847,10.7491,8.51974,48.0733
4192,3404,3846,4997,5614,3485,4113,6620,8209,3350,3763,4924,5610,3137,3555,3807,4128,-6.51818,18.2482,8.54847,48.3747
4193,4165,6908,9670,5758,3843,4498,4999,4492,3412,3697,3809,3503,3205,3345,3446,3263,-31,4.86112,8.6544,48.0087
4194,3731,3546,3313,3155,5258,4217,3574,3286,9682,5209,3830,3391,7513,5038,3765,3373,11.1488,-30.861,8.58199,47.9207
4195,3098,3337,3494,3298,3485,3607,3725,3767,3950,4653,5155,4529,4130,6384,9608,5804,30.5305,5.56947,8.59869,48.016
4196,7137,5680,4010,3404,8154,6560,4016,3432,4705,4496,3580,3361,3784,3532,3387,2996,-12.2594,-18.7168,8.82523,48.156
4197,4851,5261,4054,3488,6348,7744,4612,3704,5010,5316,4000,3465,3847,4000,3512,3267,-6.33659,-11.9112,8.54526,48.3193
4198,3490,3882,4132,3775,3719,4996,6150,4481,3943,5483,7175,4720,3673,4057,4437,3998,2.12876,4.87897,8.84748,48.074
4199,3138,3345,3392,3373,3391,3690,4079,3843,3707,4576,6606,5430,3760,5186,8622,6212,18.848,9.15266,8.94479,48.2333
4200,3144,3367,3378,3312,3594,3805,3997,3741,4116,5116,5951,4459,4223,6731,8366,5197,20.8258,3.42526,8.91016,48.3313
4201,4178,3836,3446,3160,6196,4672,3721,3308,9146,5986,3820,3426,5806,4738,3727,3338,6.12445,-21.8101,8.83046,48.336
4202,3318,3945,5416,9034,3361,3824,5166,8983,3210,3570,4112,4488,3151,3320,3442,3619,-15.0121,33.9428,8.93585,47.9727
4203,3320,3563,3718,3646,3494,4150,5179,4207,3802,5018,8219,5380,3712,4423,5728,4697,8.74945,7.67796,8.60939,48.1707
4204,3475,3939,6271,11804,3428,3698,4968,6415,3133,3554,3852,4146,3125,3201,3413,3385,-24.8664,25.9286,8.58971,47.8713
4205,3412,3406,3238,3130,4063,3706,3420,3365,6156,4744,3646,3301,12433,6237,3954,3374,30.084,-28.6986,8.52562,47.7233
4206,3289,3414,3553,3331,3713,4180,4056,3683,4449,6436,5929,4082,4715,6864,6364,4314,16.6432,-1.66153,8.52321,48.248
4207,2953,3165,3558,3432,3215,3481,4050,4154,3393,4140,5703,6649,3420,4330,7655,8885,20.0342,17.507,8.9834,48.122
4208,3310,3529,4230,4624,3475,3880,5729,7099,3401,3903,5801,7286,3308,3670,4363,4663,0.469651,19.3469,8.51254,48.1807
4209,3147,3276,3454,3395,3270,3476,4004,3967,3505,4002,5467,6108,3516,4321,7795,9414,22.7995,17.3553,8.73684,48.078
4210,3117,3298,3352,3360,3352,3604,3793,3806,3666,4234,5307,4799,3750,5288,9739,7313,29.3339,10.2609,8.82144,47.852
4211,3268,3338,3189,3091,3735,3836,3489,3289,5521,5280,4011,3503,9385,8909,4569,3645,28.067,-15.5472,8.97864,48.0387
4212,3459,3648,3837,3716,3631,4341,5487,4332,3753,5211,8027,5287,3745,4187,5112,4415,5.98834,6.95752,8.61501,48.1253
4213,3484,3737,4933,7511,3333,3809,5210,9641,3239,3688,4230,5291,3096,3398,3552,3792,-11.1359,29.3804,8.63523,47.9627
4214,4471,7562,8947,5303,4021,4819,5133,4353,3486,3755,3824,3629,3197,3451,3251,3223,-28.4788,2.34237,8.75529,48.2833
4215,3279,3880,5505,8149,3456,3970,5446,9041,3269,3560,4143,4938,3093,3157,3563,3621,-13.7343,24.1207,8.89292,48.0467
4216,3153,3324,3512,3533,3259,3647,4114,4740,3369,3915,5518,8746,3361,3879,5755,8664,14.6595,23.6468,8.88949,48.326
4217,7795,9281,4942,3734,5149,5240,4268,3597,3840,3867,3528,3371,3366,3290,3269,3115,-31.6638,-12.3023,8.50085,47.768
4218,3658,4891,9369,8040,3550,4256,5528,5161,3413,3508,3818,3849,3012,3215,3425,3338,-25.8588,12.7028,8.85889,48.0207
4219,3411,3436,3295,3129,3765,3773,3617,3252,5185,5486,4207,3571,7653,9385,4969,3746,25.5821,-12.0709,8.80153,47.92
4220,3285,3560,3588,3452,3532,4058,4575,3897,4063,5550,7961,4947,4011,5027,6147,4660,11.5094,4.96559,8.97759,48.2087
4221,4615,6101,5292,3993,4642,7475,5871,4186,4013,4472,4185,3662,3450,3562,3438,3452,-12.3038,-3.41433,8.69425,48.2727
4222,9528,7860,4388,3442,5809,5433,4049,3428,3944,3897,3613,3187,3465,3513,3191,3106,-24.204,-17.6771,8.65209,47.902
4223,7072,9537,5375,3792,5162,5803,4386,3601,3719,3839,3577,3314,3396,3420,3210,3133,-24.0603,-10.3267,8.75806,48.224
4224,3366,3551,3470,3270,3790,4306,4084,3653,4625,6927,6229,4193,4535,6349,5820,4254,13.7212,-1.41097,8.8469,48.2813
4225,3140,3350,3718,3618,3482,3925,4784,4361,3735,4675,8076,6010,3636,4389,6019,5328,10.5503,10.4501,8.73663,48.164
4226,4837,4318,3578,3214,7755,5655,3864,3443,7431,5466,3875,3450,4612,4126,3437,3303,-1.08799,-20.5676,8.81259,48.2427
4227,3401,3327,3063,3097,4047,3842,3422,3122,6966,4954,3870,3264,11955,6334,3945,3406,23.2121,-26.2516,8.98973,48.01
4228,3620,3804,3669,3414,4131,5141,4516,3700,4719,7985,5963,3989,4333,5210,4592,3743,7.35886,-3.91092,8.99154,48.3527
4229,3300,3551,3912,4013,3447,4098,5474,5198,3595,4408,7495,6703,3467,4016,4917,4881,5.12415,13.2964,8.56,48.3167
4230,3545,3457,3307,3010,4270,4124,3640,3227,7610,5383,3916,3510,9244,6359,4107,3373,17.672,-21.2473,8.6989,48.0547
4231,3387,3934,5966,11616,3388,3806,4878,6841,3283,3517,3879,4126,3117,3154,3448,3306,-22.8073,29.9681,8.50114,47.764
4232,4685,7985,7688,4670,4119,5405,5300,4181,3559,3849,3712,3660,3163,3425,3508,3171,-22.2718,-0.516253,8.96678,48.0533
4233,3385,4219,7847,10656,3419,3995,5150,5703,3214,3543,3824,3790,3103,3366,3353,3396,-32.6764,18.8259,8.71821,47.9753
4234,3059,3360,3316,3339,3244,3471,3755,3879,3375,3779,4706,6161,3348,3894,6130,12650,29.1687,27.378,8.69974,47.644
4235,3226,3260,3287,3315,3200,3406,3956,4042,3337,3730,4873,6750,3382,3938,5917,12060,22.9996,27.4606,8.9309,47.786
4236,3543,3412,3298,3152,4213,3913,3468,3286,7713,5119,3803,3407,10530,5762,3899,3377,19.259,-31.1241,8.61682,47.93
4237,3097,3226,3625,3619,3260,3661,4149,4652,3383,4008,5764,8627,3337,3998,5781,8088,14.2037,21.3162,8.93048,48.1833
4238,3300,3766,4741,6677,3391,3739,5510,9934,3216,3595,4374,5834,3171,3373,3766,3885,-8.49058,26.0419,8.94316,48.1813
4239,3287,3519,4402,5164,3436,3842,4998,8758,3405,3818,4872,7402,3225,3553,4072,4446,-2.32423,33.4255,8.75535,48.1327
4240,6159,9719,6326,4063,4586,5077,4439,3795,3613,3607,3678,3439,3265,3378,3415,3182,-30.4393,-6.00173,8.86862,47.8273
4241,3308,3389,3276,3136,3729,3765,3632,3351,4878,5312,4302,3714,6939,9930,5445,3883,29.7149,-9.89611,8.81058,47.9927
4242,3091,3329,3544,3527,3381,3724,4268,4361,3513,4227,6588,6520,3531,4423,7047,7427,16.2709,15.1766,8.9278,48.334
4243,3239,3476,3790,3619,3561,4013,4896,4314,3728,4929,8104,5952,3548,4416,5748,4956,9.17212,9.48252,8.77164,48.1927
4244,6867,5272,3903,3360,9172,5881,3907,3479,5229,4535,3673,3271,3840,3688,3391,3092,-10.7131,-21.5051,8.5557,48.3733
4245,6178,4681,3837,3315,9692,5028,3834,3295,6210,4521,3711,3323,3982,3686,3299,3132,-6.9283,-30.2058,8.53643,47.816
4246,3728,3673,3423,3259,4444,4874,3892,3428,6349,7853,4487,3579,5325,5880,4291,3661,9.7259,-11.8521,8.64196,48.0973
4247,3485,4487,7584,8614,3509,4073,5947,6535,3256,3496,4030,4225,3199,3215,3367,3372,-19.2622,17.0047,8.8577,48.2627
4248,10027,5519,3853,3401,8263,5060,3748,3392,4412,4001,3383,3242,3537,3458,3228,3158,-17.5036,-31.3521,8.98121,47.788
4249,3434,3377,3178,3144,4147,3863,3485,3234,7378,4943,3922,3340,11197,5787,3915,3342,20.4398,-31.8148,8.66892,47.7907
4250,4414,3947,3453,3212,6777,4944,3728,3301,8804,5830,3909,3404,5204,4390,3679,3253,3.56716,-22.1717,8.73726,48.166
4251,3912,4311,3980,3580,4788,6515,5359,3882,4619,6902,5273,3770,3907,4339,4043,3641,0.570989,-4.00145,8.58651,48.5473
4252,3124,3201,3334,3358,3291,3501,3902,4077,3443,3738,4944,7005,3417,4001,5728,11748,22.0531,33.154,8.88275,47.8747
4253,3263,3856,6160,12734,3277,3734,4741,6008,3307,3530,3828,3949,3109,3212,3351,3367,-32.0967,28.0292,8.78961,47.6173
4254,8242,7646,4517,3562,6345,5978,4133,3461,4210,4191,3590,3224,3336,3402,3264,3046,-19.3756,-16.0172,8.76631,48.098
4255,6003,6359,4467,3574,6292,7500,4666,3531,4356,4582,3798,3457,3586,3645,3424,3144,-12.9578,-12.5932,8.85156,48.256
4256,11364,7289,4187,3397,5803,4829,3881,3477,3976,3869,3540,3300,3394,3374,3250,3001,-30.3427,-21.3735,8.50036,47.954
4257,3315,3452,3189,3137,4005,3828,3613,3340,6064,5368,3997,3397,9878,7739,4303,3457,23.632,-18.2135,8.78261,48.0547
4258,3013,3282,3399,3423,3195,3427,3881,4039,3381,3872,4717,6100,3412,3817,6563,12355,28.6523,25.4634,8.54411,47.9173
4259,3244,3578,4196,4634,3405,3830,5534,7420,3463,3866,5489,7571,3347,3616,4326,4874,0.364391,20.8156,8.59062,48.262
4260,4061,3873,3423,3167,6571,4619,3698,3394,9757,5337,3685,3384,5868,4493,3678,3231,5.37146,-27.8949,8.95092,48.1593
4261,3022,3336,3446,3492,3288,3552,4081,4482,3388,3851,5153,8207,3441,3938,5645,9692,16.9856,33.0302,8.54422,48.0093
4262,3388,4121,5383,5417,3491,4473,7609,7017,3313,3674,4885,4807,3183,3516,3838,3730,-8.45226,14.0661,8.70369,47.8967
4263,3493,3515,3325,3096,4173,4153,3626,3337,6320,6606,4390,3726,6828,7375,4658,3608,16.7723,-13.2875,8.63505,48.1527
4264,7733,5182,3742,3373,9503,5212,3808,3402,4905,4202,3556,3295,3684,3697,3346,3151,-12.6544,-33.6614,8.51404,47.8607
4265,7590,5106,3738,3290,9550,5314,3879,3302,5145,4271,3536,3319,3812,3565,3392,3154,-11.7282,-27.6058,8.66912,47.9753
4266,11815,5949,3877,3369,7177,4805,3821,3404,4130,3856,3442,3139,3362,3367,3190,3136,-21.9335,-28.5328,8.95527,47.8927
4267,3831,3749,3466,3134,5170,4330,3680,3208,9125,5837,3968,3524,7066,5422,3775,3458,10.7062,-22.614,8.56146,48.4953
4268,3314,3366,3314,3269,3608,3935,3889,3570,4371,5988,5436,4084,4994,7930,6815,4458,19.5367,-2.1745,8.5111,48.2273
4269,7015,9963,5477,3709,4909,5162,4211,3724,3826,3856,3649,3403,3376,3357,3356,3148,-30.4179,-9.98325,8.62821,48.094
4270,3359,3833,5313,7801,3451,3908,5282,9356,3247,3458,4159,4926,3236,3244,3525,3608,-12.5958,33.8305,8.61545,47.804
4271,3353,3797,4847,5510,3385,3988,6182,8404,3294,3767,4934,5966,3237,3492,3945,4122,-5.91501,19.6561,8.5114,48.1487
4272,3547,4179,6307,7248,3483,4251,6536,7338,3415,3667,4114,4500,3099,3364,3435,3595,-14.3923,17.1784,8.57302,48.052
4273,6754,4869,3694,3375,9901,5408,3874,3380,5502,4308,3532,3283,3906,3714,3316,3228,-9.38215,-26.4675,8.77525,48.0293
4274,3436,3826,5982,11751,3412,3828,4899,6840,3261,3498,3819,4118,3081,3166,3441,3434,-22.6478,29.3161,8.85786,47.8613
4275,11751,5955,3926,3419,6939,4871,3743,3289,4139,3791,3560,3158,3365,3356,3193,3208,-22.3477,-30.6429,8.59288,47.7753
4276,3138,3267,3388,3252,3338,3595,3813,3799,3763,4248,5506,4710,3919,5768,9968,6482,25.78,8.59302,8.84817,47.9693
4277,4323,6758,8588,5227,4080,5074,5703,4405,3559,3861,3936,3707,3160,3342,3450,3289,-21.541,3.55984,8.83687,48.308
4278,3267,3518,4176,4624,3313,3770,5112,7525,3460,3971,5433,8202,3191,3574,4298,4794,0.775132,22.3932,8.65803,48.152
4279,12107,6114,3968,3223,6536,4996,3729,3278,4051,3776,3448,3187,3359,3339,3211,3079,-23.6669,-32.7665,8.94444,47.6007
4280,6858,8404,5119,3807,5451,6355,4570,3676,3938,3934,3721,3302,3434,3483,3359,3109,-19.3345,-11.3065,8.63822,48.3467
4281,4866,4355,3557,3282,8063,5554,3854,3394,7422,5304,3798,3374,4590,4158,3532,3271,-1.09349,-21.6953,8.62138,48.2493
4282,3269,3282,3347,3290,3499,3686,3712,3648,3912,4796,5080,4355,4347,7289,9263,5232,32.2482,2.87767,8.92345,48.0047
4283,6332,4957,3765,3367,9533,5661,3770,3361,5730,4445,3576,3259,3953,3774,3404,3141,-8.56654,-24.8598,8.51072,48.0187
4284,9140,6662,4113,3447,7275,5701,4049,3441,4235,3968,3579,3210,3484,3512,3242,3017,-18.5572,-20.0277,8.68497,48.05
4285,4166,5010,4596,3845,4574,7412,6357,4166,3991,5229,4764,3874,3557,3729,3613,3475,-6.54741,-2.43871,8.54048,48.2387
4286,3129,3294,3337,3451,3178,3526,3969,4447,3262,3723,4977,8030,3350,3903,5894,10355,18.7044,26.7346,8.98492,47.8833
4287,3617,3566,3304,3100,4650,3982,3584,3255,8730,5562,3923,3277,8520,5819,3957,3346,14.9791,-23.4672,8.90165,48.128
4288,3272,3320,3369,3377,3560,3696,3761,3575,4103,4821,5028,4364,4370,7561,9086,4955,33.6705,1.89766,8.8841,48.1453
4289,3137,3437,3481,3505,3278,3551,3951,4317,3374,3751,5067,8381,3420,3899,5535,9707,16.7537,29.6382,8.72637,47.8607
4290,3396,4158,7227,10856,3395,3835,5032,6361,3286,3475,3889,4004,3006,3282,3398,3422,-23.8871,20.9407,8.8495,48.0147
4291,5492,4610,3637,3214,9084,5580,3962,3363,6455,4860,3692,3410,4150,3907,3507,3203,-4.89247,-23.1793,8.78108,48.084
4292,6465,8758,5277,3800,5264,6279,4416,3573,3862,4086,3729,3370,3289,3422,3320,3196,-20.2716,-9.80775,8.76356,48.0707
4293,3372,4020,6818,11039,3317,3918,5156,6425,3111,3519,3958,4089,3004,3161,3454,3545,-23.843,21.9882,8.70891,47.9373
4294,9061,6664,4163,3564,7426,5547,4011,3362,4278,4091,3586,3243,3493,3434,3220,3088,-17.9417,-20.0807,8.74695,48.154
4295,4653,6643,6291,4402,4387,6410,6019,4250,3640,4213,4020,3690,3354,3542,3457,3271,-15.5464,-0.972144,8.62586,48.1613
4296,3240,3322,3438,3214,3507,3782,3747,3504,4144,5008,5102,4166,4785,8200,8172,4848,26.7529,-0.0997238,8.63776,48.1193
4297,6108,4727,3732,3327,9781,5405,3863,3360,6065,4605,3682,3350,3955,3841,3420,3118,-7.28129,-25.2958,8.89202,48.226
4298,3065,3302,3702,3692,3226,3537,4209,5206,3378,3824,5449,9683,3414,3808,5124,7369,11.1977,26.4524,8.92676,47.992
4299,3978,3718,3373,3215,5772,4478,3763,3339,10007,5133,3882,3425,6313,4603,3702,3278,7.79031,-32.8341,8.70928,47.986
4300,3369,3518,3569,3568,3420,3934,4494,4002,3904,5285,7492,5050,3923,5092,6829,5038,13.9445,6.35358,8.52584,48.3247
4301,3823,5733,10018,6854,3703,4403,5218,4733,3442,3643,3755,3721,3169,3216,3414,3253,-29.9999,8.67614,8.82824,48.0653
4302,6989,6318,4260,3410,7414,6567,4245,3541,4611,4368,3746,3309,3617,3554,3354,3212,-13.7806,-16.5008,8.76254,48.3433
4303,3241,3391,3452,3369,3614,4015,4112,3755,4054,5790,6492,4543,4364,6427,7256,4775,16.962,2.03226,8.69532,48.4333
4304,3313,3423,3364,3299,3680,3929,3774,3482,4728,6072,4973,3755,5354,8596,6390,4287,20.0001,-4.48433,8.88147,48.2793
4305,3220,3420,3132,3183,3810,3753,3445,3257,6088,4799,3744,3446,12711,5918,4012,3336,27.1539,-32.8757,8.66326,47.516
