event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
4306,4115,4016,3450,3341,6121,5169,3846,3370,8248,6313,3976,3502,5245,4639,3651,3235,4.48557,-18.7674,8.67244,48.158
4307,3644,3511,3281,3003,4703,4099,3556,3158,8515,5340,3805,3335,9095,5552,3903,3387,15.6929,-26.1881,8.6115,47.9247
4308,4118,5252,4895,4074,4380,7156,6478,4231,3982,4774,4616,3852,3551,3735,3612,3434,-8.35405,-1.57374,8.58956,48.0933
4309,9803,5553,3935,3313,7941,5097,3859,3373,4359,4064,3530,3246,3503,3485,3293,3325,-17.2811,-33.6004,8.55851,47.786
4310,3598,4008,3766,3437,4178,5544,5041,3879,4585,7097,6085,3982,4066,4624,4480,3785,4.26699,-2.51373,8.8903,48.1033
4311,4640,4431,3692,3390,6724,6345,4084,3449,6130,6106,3958,3424,4308,4229,3678,3208,-1.01033,-15.4695,8.86489,47.864
4312,3164,3572,4339,5026,3320,3793,5298,8693,3309,3786,4967,7589,3262,3521,4074,4569,-1.75485,24.996,8.79247,48.188
4313,3881,4610,5405,4503,3899,5658,7875,4986,3680,4299,4921,4178,3239,3621,3842,3554,-8.4636,5.2424,8.68748,48.1007
4314,3306,3486,3286,2989,3927,3829,3631,3252,5258,5349,4275,3645,8262,9178,4822,3753,26.761,-13.4086,8.77031,48.1653
4315,6980,6523,4237,3545,7223,6633,4235,3456,4439,4259,3767,3310,3627,3501,3330,3122,-14.462,-16.174,8.70887,48.1247
4316,4795,8201,8242,4835,4086,4972,4920,4109,3545,3842,3825,3549,3300,3337,3380,3289,-31.9549,0.231652,8.5006,48.1513
4317,3237,3455,3395,3217,3622,3825,3680,3569,4172,4949,4907,4111,4733,8331,8112,4827,28.1524,-0.0508102,8.60257,48.0947
4318,4744,6265,5389,3979,4768,7431,5729,4035,3914,4449,4073,3704,3475,3604,3522,3330,-12.6738,-3.85863,8.56108,48.274
4319,3726,4230,4477,3984,4099,5835,6894,4386,3820,5168,6002,4177,3611,3898,4051,3670,-2.42331,2.74776,8.66993,48.0187
4320,3134,3128,3354,3427,3215,3398,3764,3993,3362,3814,4778,6838,3388,3951,5908,11949,23.8697,29.476,8.68333,47.6007
4321,10832,5693,4006,3266,7510,5028,3890,3435,4232,3854,3503,3242,3416,3456,3322,3125,-19.4449,-31.2192,8.67637,47.8733
4322,4573,4697,3991,3580,5641,7652,4664,3610,4958,6162,4290,3539,3908,4095,3637,3397,-3.46843,-9.56501,8.79139,48.2627
4323,3516,3619,3666,3406,3977,4732,4340,3754,4827,7567,6221,4088,4516,5535,4920,3958,9.57331,-3.14067,8.96015,48.428
4324,3427,3473,3189,3104,4298,3974,3497,3332,7989,5060,3777,3414,10428,5739,3926,3350,18.6248,-30.4237,8.6421,47.9847
4325,4366,7008,8287,5109,4132,5218,5729,4432,3571,3769,3993,3610,3163,3380,3360,3302,-21.124,2.40331,8.93466,48.286
4326,3770,3527,3253,3120,5189,4328,3533,3326,9864,5221,3818,3426,7597,5028,3771,3205,11.4057,-29.9617,8.98151,47.984
4327,4159,5860,7491,5090,3994,5418,6808,4757,3589,3860,4198,3849,3131,3521,3474,3434,-16.6647,4.2278,8.83729,48.422
4328,3353,3442,3338,2963,3846,3905,3592,3378,5461,5855,4299,3709,7512,8916,5041,3757,22.6719,-12.32,8.85932,48.2447
4329,8846,5307,3830,3357,9132,5102,3838,3403,4695,4057,3548,3167,3668,3583,3261,3208,-14.1621,-29.7383,8.9234,48.0013
4330,3448,3435,3169,3001,4062,4006,3525,3176,6318,5309,4072,3479,9878,7478,4364,3646,22.603,-19.13,8.64628,48.244
4331,7305,8947,4890,3782,5454,6061,4408,3596,3772,3973,3614,3339,3316,3354,3216,3112,-21.2614,-12.0149,8.97878,48.0927
4332,6251,7089,4788,3806,5946,7263,4603,3717,4212,4359,3790,3429,3437,3495,3384,3174,-15.2034,-11.3545,8.76072,48.4953
4333,3409,3930,6221,12182,3285,3695,4859,6037,3163,3479,3817,4025,3132,3305,3412,3360,-32.8462,25.6898,8.74891,47.5407
4334,3363,3907,5916,12771,3302,3760,4771,6040,3272,3532,3670,3858,3165,3179,3339,3454,-29.5583,30.9711,8.9702,47.5327
4335,6581,9539,5647,4043,4937,5703,4322,3692,3740,3803,3554,3307,3343,3341,3244,3206,-24.1628,-8.72999,8.70211,48.0013
4336,3335,3895,6169,12191,3260,3761,4880,6509,3287,3523,3840,4019,3103,3241,3398,3404,-25.4067,27.3071,8.50428,47.8767
4337,3278,3825,5114,7388,3343,3924,5726,9389,3314,3528,4354,5250,3082,3322,3585,3896,-11.2567,24.302,8.67923,48.212
4338,3154,3262,3460,3446,3252,3481,3950,4271,3346,3894,5093,7268,3430,4033,6101,10868,20.1078,24.1169,8.75319,48.206
4339,3273,3594,4136,4842,3418,3762,4830,8486,3346,3715,4947,8083,3285,3555,4054,4761,-0.42951,31.1339,8.75632,48.058
4340,3366,3325,3302,3107,4147,3863,3461,3177,7166,5043,3868,3381,11014,6163,4016,3443,21.0111,-25.4068,8.76223,47.8947
4341,6074,4793,3725,3293,9535,5765,3840,3384,5885,4633,3714,3306,4086,3784,3373,3132,-7.17313,-23.333,8.71448,48.2147
4342,3514,4179,4567,4177,3735,5163,7303,4974,3726,4757,6248,4511,3412,3790,4114,3907,-2.39148,6.35422,8.87974,48.0513
4343,3406,3361,3305,3092,3970,3703,3464,3126,5957,4829,3893,3292,12148,6793,4008,3439,32.3679,-22.9036,8.896,47.8573
4344,3311,3453,3168,3118,3796,3796,3577,3261,5442,5486,4094,3509,8644,8990,4719,3747,25.9904,-14.382,8.67934,48.074
4345,3176,3341,3340,3230,3563,3654,3867,3598,4159,4934,4947,4004,4913,8631,7979,4721,31.7729,-0.73954,8.85492,48.038
4346,3920,3878,3523,3194,5922,4627,3696,3355,9003,5981,3895,3427,5977,4750,3747,3364,7.24079,-21.6374,8.6931,48.1727
4347,3497,3880,5906,12471,3529,3749,4697,5837,3326,3351,3713,3837,3161,3282,3362,3267,-32.5956,33.6881,8.81419,47.2433
4348,3739,3708,3371,3083,5277,4270,3644,3287,9492,5464,3825,3352,7509,5177,3792,3291,11.2986,-25.537,8.66116,48.1873
4349,3570,3973,6280,7885,3537,4029,6036,7820,3220,3535,4177,4467,2996,3353,3496,3563,-15.0734,19.3968,8.88413,47.958
4350,8931,5347,3692,3426,8684,5154,3896,3374,4587,4117,3602,3353,3518,3597,3242,3126,-15.1575,-32.9927,8.53554,47.764
4351,3383,3914,6065,12893,3411,3681,4826,6248,3273,3420,3749,3962,3016,3265,3340,3317,-26.7443,29.0979,8.88709,47.842
4352,3511,3512,3280,3183,4382,4124,3534,3260,7046,6198,4117,3448,8107,6718,4213,3585,16.6037,-17.5573,8.81399,48.1453
4353,3372,3638,3577,3505,3741,4404,4603,3836,4148,6248,7524,4612,4158,5070,5604,4253,9.82448,2.2621,8.61831,48.1953
4354,12668,5946,3864,3348,5892,4818,3745,3341,4017,3746,3452,3355,3370,3358,3219,3164,-33.256,-29.4844,8.52582,47.5353
4355,3815,4802,5609,4420,4078,5962,7801,4761,3663,4233,4775,4044,3354,3664,3631,3635,-9.38815,3.76544,8.64583,48.1647
4356,3374,3509,4362,4850,3352,3925,5445,8195,3308,3883,5228,7636,3201,3508,4025,4604,-1.24541,23.4142,8.80892,48.27
4357,3377,3437,3336,3280,3795,4115,3909,3507,4986,7006,4891,3737,5531,8037,5331,3873,17.0584,-7.00354,8.97395,48.0987
4358,3028,3264,3604,3474,3279,3607,3884,4292,3419,3795,5165,8243,3504,3871,5617,9949,17.1534,29.9668,8.63181,47.9967
4359,4802,4407,3561,3298,7606,6097,3949,3389,6771,5632,3904,3486,4407,4166,3564,3198,-1.6173,-18.6187,8.94362,48.158
4360,3123,3287,3397,3599,3263,3423,3894,4369,3426,3779,5092,7957,3343,3829,5734,10290,18.2844,31.1582,8.74908,47.87
4361,3504,4014,6765,11837,3312,3739,4752,6223,3273,3326,3806,4032,3141,3219,3364,3238,-26.6275,24.3313,8.67929,47.6967
4362,4945,4570,3748,3343,8006,6158,3877,3398,6607,5287,3833,3378,4383,3957,3534,3172,-2.86674,-19.3727,8.85359,48.1307
4363,4008,3999,3729,3495,4583,6247,4531,3667,5015,7680,5065,3756,4205,4680,4087,3662,2.98925,-7.12343,8.86476,48.2727
4364,3350,3556,3528,3318,3929,4365,4191,3638,4822,7377,6089,4080,4595,6157,5339,4080,11.9539,-2.93497,8.72328,48.276
4365,6665,9261,5318,3764,5244,5996,4469,3623,3925,3952,3651,3374,3340,3386,3239,3113,-21.6211,-9.74996,8.84209,48.2133
4366,3272,3306,3414,3233,3690,3702,3736,3537,4139,4879,5084,4244,4520,8004,8511,4845,33.659,0.541292,8.71682,48.0773
4367,3614,4970,9074,8144,3551,4144,5553,5402,3250,3687,3805,3871,3055,3196,3510,3393,-24.6266,13.4422,8.79753,48.146
4368,3663,4356,6046,5554,3609,4719,7766,6257,3353,3881,4530,4500,3264,3470,3448,3701,-11.3456,11.8221,8.51144,48.078
4369,4854,4104,3477,3280,8549,4914,3758,3392,8069,4983,3741,3455,4600,4167,3592,3252,-0.600384,-32.5317,8.83843,48.1247
4370,3623,4731,9077,8369,3581,4086,5343,5291,3266,3590,3833,3936,3184,3207,3345,3318,-33.45,13.628,8.60727,47.8533
4371,3413,4098,6288,9623,3357,3994,5461,7739,3238,3465,4026,4406,3163,3298,3429,3533,-17.8942,22.1092,8.83514,48.354
4372,4838,4282,3680,3184,8681,5065,3707,3463,7691,4782,3741,3354,4699,4177,3472,3272,-1.25088,-33.9068,8.92126,48.0587
4373,4765,8029,8417,5004,4125,5015,4908,4112,3458,3713,3807,3492,3161,3394,3291,3239,-27.5001,0.69643,8.87458,47.9533
4374,3154,3406,3763,4022,3245,3567,4437,5765,3418,3959,5932,9556,3321,3811,4773,6484,8.85579,23.6498,8.96708,48.4087
4375,5367,4996,3869,3426,7747,6960,4128,3506,5523,4992,3845,3412,4039,3817,3410,3277,-6.34869,-16.6717,8.75812,48.2093
4376,3489,3741,3538,3393,4067,4692,4282,3678,4832,7824,5900,3963,4554,5712,4849,3906,9.49644,-4.41618,8.96211,48.28
4377,3758,3817,3609,3372,4391,5359,4550,3775,4961,7916,5642,3940,4237,4920,4310,3773,5.53495,-5.06292,8.94875,48.22
4378,3434,3389,3278,3017,3972,3814,3398,3183,6602,4852,3855,3425,12208,6123,3940,3427,24.6424,-28.2538,8.69516,47.9447
4379,3388,3687,4893,6489,3343,3795,5131,9842,3364,3570,4324,5817,3160,3410,3761,3836,-8.31872,30.9022,8.78679,47.8733
4380,3114,3278,3382,3398,3440,3678,3904,3937,3630,4204,6092,5325,3744,5128,8961,6938,21.2832,10.9795,8.57375,48.102
4381,6796,5492,3885,3421,8496,6332,4007,3517,5080,4545,3610,3374,3726,3660,3398,3162,-10.8464,-19.5436,8.54869,48.334
4382,3742,3815,3448,3215,4792,5018,3911,3473,6629,7867,4470,3538,5224,5499,4164,3615,8.20456,-12.8193,8.6937,48.28
4383,7249,5553,3775,3350,8909,6060,3925,3392,4916,4291,3632,3335,3599,3542,3323,3125,-11.9055,-21.033,8.98684,47.984
4384,3449,3845,5520,8812,3357,3851,5511,8666,3279,3535,4186,4738,3070,3278,3534,3528,-14.9718,25.3645,8.51665,48.106
4385,3261,3333,3367,3267,3454,3712,3762,3608,3843,4771,5118,4454,4184,6652,9534,5627,33.5478,4.73316,8.80111,47.9647
4386,3092,3371,3466,3386,3297,3593,4103,3992,3472,4126,5787,5986,3620,4595,8265,8148,21.2104,14.9822,8.72049,48.1993
4387,3303,3623,3443,3281,4022,4553,3976,3484,5193,7626,5346,3844,5040,6760,5183,3912,13.3899,-6.21062,8.84928,48.3927
4388,3493,4252,7713,10376,3526,3997,5159,6052,3270,3398,3894,4076,3042,3141,3343,3358,-24.5824,18.9323,8.94092,48.06
4389,3099,3205,3357,3387,3262,3507,3932,4031,3502,4111,5407,6036,3538,4494,7899,9404,22.5351,17.0865,8.75091,48.114
4390,3202,3457,3909,4440,3487,3647,4797,7177,3443,3785,5075,9336,3294,3530,4380,5309,3.59662,29.6127,8.63804,48.1787
4391,3377,3842,5455,8756,3372,3894,5256,8737,3212,3657,4082,4603,3122,3343,3545,3579,-14.5922,31.9767,8.53323,47.888
4392,8304,9354,4918,3636,5153,5273,4220,3527,3821,3783,3596,3234,3490,3477,3233,3109,-29.2743,-13.3254,8.72613,48.0853
4393,3951,5916,9536,6315,3864,4540,5368,4805,3355,3591,3802,3685,3103,3281,3456,3272,-26.0289,7.59659,8.50421,47.8933
4394,3820,3688,3435,3225,4738,4541,3889,3346,7136,7392,4210,3591,5885,5653,4053,3506,10.3621,-14.9593,8.71394,48.072
4395,3206,3240,3357,3383,3276,3522,3752,3948,3353,3819,4846,5890,3401,4178,7184,11406,32.5127,21.0743,8.89895,47.8407
4396,3606,3562,3247,3078,4744,4161,3481,3274,9053,5280,3913,3272,8289,5347,3921,3383,13.7932,-33.2411,8.50927,47.7407
4397,6866,4886,3697,3364,9825,5465,3778,3352,5599,4178,3675,3297,3874,3771,3434,3209,-9.3782,-26.2748,8.63512,48.18
4398,3417,3382,3185,2962,4042,3801,3400,3157,6493,5052,3890,3264,11291,6865,4105,3404,24.6875,-22.1888,8.62588,47.8067
4399,5074,7713,5664,4140,4821,6808,5178,3925,3780,4114,3860,3492,3485,3391,3496,3254,-17.0469,-5.29893,8.73227,48.13
4400,3305,3281,3315,3150,3712,3848,3653,3401,4538,5259,4584,3940,5916,9911,6329,4087,28.8494,-6.18157,8.8353,48.1527
4401,3791,4477,4559,3874,4105,6384,6689,4438,4048,5272,5555,4030,3577,3836,3886,3711,-3.62095,0.909311,8.73325,48.1547
4402,3065,3212,3353,3387,3221,3474,3839,3939,3498,4016,5113,5653,3631,4561,8764,9442,27.2419,16.222,8.84348,48.112
4403,4109,5790,6819,4722,4093,5673,7036,4856,3613,4026,4292,3811,3320,3543,3465,3408,-14.7083,3.59314,8.77309,48.384
4404,3550,3419,3318,3080,4579,4289,3588,3213,7869,6031,4113,3421,7816,6086,4067,3473,14.7583,-19.147,8.8858,47.9413
4405,6460,9239,5621,3907,5032,6045,4457,3618,3890,3979,3656,3500,3230,3515,3218,3072,-21.8157,-8.84825,8.85513,48.2927
4406,3227,3266,3327,3363,3264,3578,3822,3690,3658,4351,5240,5048,3707,5326,9823,7391,27.5199,11.1045,8.83093,48.054
4407,12615,6193,3979,3488,6252,4672,3860,3301,3977,3785,3474,3324,3505,3313,3218,3086,-26.8531,-28.8385,8.7132,48.028
4408,3351,3363,3140,3262,3655,3939,3514,3369,4886,5193,4348,3800,6514,9799,5860,3984,31.2034,-8.54797,8.58979,47.9847
4409,3282,3350,3303,3117,3591,3777,3642,3390,4740,5229,4400,3666,6781,10143,5862,3900,28.9959,-8.63438,8.97683,48.1153
4410,3278,4059,6405,12353,3308,3835,4739,6093,3152,3342,3828,3899,3072,3235,3408,3438,-28.1316,25.5345,8.82518,47.6293
4411,3683,3722,3640,3336,4339,5408,4410,3571,5306,8379,5210,3855,4478,5342,4330,3716,7.12241,-7.00508,8.90199,48.4833
4412,4345,7235,9007,5321,3917,4798,5125,4590,3513,3855,3828,3526,3307,3346,3358,3360,-27.6141,3.19026,8.50932,48.2873
4413,6093,7667,4913,3722,5534,7048,4698,3668,3991,4211,3819,3461,3534,3446,3367,3202,-16.2597,-9.90605,8.66689,48.2493
4414,3212,3440,3934,4129,3321,3789,5085,5948,3382,4134,6556,8312,3358,3788,4804,5357,5.20972,18.5911,8.79788,48.366
4415,3565,3573,3210,3176,4688,3917,3464,3238,8803,5012,3803,3382,9357,5545,3864,3348,15.7425,-31.0868,8.9153,47.9633
4416,3786,3683,3512,3202,4583,4895,3831,3455,6359,7810,4620,3736,5280,5749,4173,3581,9.31425,-12.2653,8.69492,48.17
4417,8305,8644,4810,3626,5651,5456,4128,3545,3992,3929,3515,3352,3532,3349,3228,3082,-23.9597,-14.2785,8.7527,48.096
4418,3037,3438,3611,3752,3244,3590,4264,5318,3257,3853,5633,9455,3416,3761,5241,7466,11.117,24.2204,8.85268,48.224
4419,12856,6049,3944,3410,5802,4673,3763,3426,3787,3736,3480,3248,3245,3354,3172,3122,-29.3945,-32.7714,8.79613,47.378
4420,5118,8329,6795,4298,4422,5694,5199,4035,3652,3904,3815,3475,3264,3358,3329,3191,-20.9183,-2.54712,8.87208,47.9187
4421,10282,6004,3923,3301,7767,5150,3807,3474,4291,3843,3462,3194,3494,3512,3241,3055,-18.9582,-25.1919,8.95629,47.8667
4422,3585,3452,3274,3120,4243,3856,3480,3253,7453,5078,3718,3293,10893,5871,3878,3424,20.1452,-27.4003,8.65502,47.914
4423,12088,6313,4025,3420,6303,4802,3721,3408,3971,3874,3600,3281,3382,3399,3166,3084,-26.0096,-26.2783,8.50261,47.8913
4424,3160,3174,3368,3394,3164,3541,3896,3935,3532,4045,5198,5659,3593,4412,8302,9803,27.4643,17.1589,8.53044,48.1173
4425,3185,3307,3247,3182,3529,3896,3837,3527,4286,4981,5025,4095,4909,8598,8117,4677,30.0682,-0.68355,8.79326,48.2653
4426,3161,3294,3511,3350,3442,3807,3756,3613,4031,4958,5111,4332,4360,7367,8879,5046,33.869,2.13434,8.74749,48.012
4427,3173,3408,3503,3465,3348,3737,4466,4342,3655,4636,7726,6135,3713,4523,6691,5828,13.2834,11.8006,8.99244,48.2327
4428,9869,8187,4358,3587,5559,5170,3971,3432,3783,3901,3560,3298,3415,3474,3221,3013,-27.3827,-17.3747,8.67969,47.8653
4429,3756,4557,8245,8114,3580,4194,6047,6130,3257,3601,4049,4003,3083,3196,3421,3416,-20.3204,14.8894,8.95479,48.4327
4430,3308,3672,4819,6539,3340,3878,5516,9700,3273,3638,4415,5763,3115,3429,3869,3825,-8.49996,25.514,8.52371,48.066
4431,4044,3888,3441,3238,5905,5066,3854,3378,8207,6565,4084,3475,5385,4830,3761,3232,5.54969,-18.3611,8.91945,48.2353
4432,3192,3320,3721,3753,3273,3631,4366,5577,3322,3716,5359,9759,3394,3863,4925,7258,10.3782,30.5145,8.80519,48.286
4433,3430,3737,4392,4070,3528,4417,6363,5156,3573,4607,7308,5512,3536,3861,4459,4345,1.53707,10.0014,8.80543,48.196
4434,3417,3753,3857,3641,3751,4519,5724,4438,3846,5451,7853,5045,3607,4288,5084,4418,5.24279,6.02224,8.88413,48.4613
4435,5474,4793,3841,3272,8535,6214,3978,3391,6076,4824,3671,3400,4015,3969,3443,3200,-5.76093,-20.5793,8.51644,48.064
4436,6026,4577,3795,3238,9704,5139,3686,3412,6456,4534,3556,3219,4113,3913,3452,3204,-5.78757,-31.2699,8.95159,48.016
4437,3992,4842,5310,4155,4098,6335,7444,4562,3718,4542,4849,4016,3401,3779,3703,3523,-8.83777,2.14642,8.80347,48.1793
4438,4952,6400,4929,3909,5007,7938,5561,3943,3987,4437,3963,3496,3436,3683,3480,3226,-12.0865,-6.05196,8.81069,48.2313
4439,3403,3336,3240,3175,3723,3970,3727,3358,4779,5215,4510,3678,6299,9810,5693,3948,33.9816,-7.97561,8.65246,47.9093
4440,4891,4401,3776,3326,7740,6287,3915,3383,6668,5512,3909,3394,4261,4165,3515,3193,-2.68141,-18.8373,8.97413,48.224
4441,3808,3703,3317,3168,4980,4592,3638,3332,7874,6843,4095,3557,6396,5559,4099,3499,10.8696,-17.3055,8.67482,48.3067
4442,4035,6014,9582,6240,3777,4582,5552,4683,3499,3755,3707,3713,3160,3273,3335,3271,-24.843,7.60401,8.86882,48.1187
4443,3875,5063,6753,5125,3895,5231,7628,5197,3480,3999,4390,3940,3263,3451,3523,3452,-13.457,6.35978,8.98109,48.1767
4444,3456,3639,3218,3120,4307,4170,3734,3285,7248,6317,4087,3433,7673,6792,4240,3578,15.9164,-17.1131,8.90339,48.198
4445,3943,4251,4109,3587,4351,6587,5456,3946,4398,6448,5544,3994,3799,4304,4105,3631,-0.421502,-3.05361,8.59818,48.302
4446,3893,4200,4015,3690,4247,6143,5798,4106,4247,6099,5777,3950,3831,4270,4201,3698,0.498555,-1.07867,8.63118,48.11
4447,4261,6951,7963,5124,4114,5230,5880,4385,3486,3799,3888,3641,3273,3293,3391,3290,-20.5223,2.31659,8.65225,47.9793
4448,3352,3500,3392,3221,3756,3935,3915,3621,4485,6317,5505,3966,4931,7865,6394,4341,18.2156,-3.00807,8.7539,48.3307
4449,3885,3680,3335,3139,5247,4499,3557,3331,9516,5711,3872,3272,7067,5052,3837,3328,10.6904,-24.2566,8.84262,48.2187
4450,3502,3326,3200,3120,3771,3770,3496,3260,6271,4781,3816,3296,12259,6426,3918,3388,28.1834,-25.8152,8.67483,47.7333
4451,9776,6155,3985,3441,7828,5176,3910,3255,4434,4033,3521,3200,3504,3390,3380,3128,-17.6062,-23.8274,8.80654,48.0773
4452,3260,3207,3337,3233,3409,3631,3873,3855,3630,4192,5367,4982,3657,5211,9637,7277,33.4887,10.8741,8.62419,47.8387
4453,3185,3439,3509,3430,3432,3825,4155,3757,4026,5176,6633,4697,4226,5853,8134,5187,17.6286,5.17172,8.61686,48.4427
4454,4504,3942,3481,3136,7711,4750,3755,3333,8803,4920,3792,3401,5225,4320,3582,3344,1.84858,-32.3525,8.62058,47.9993
4455,3392,3990,5867,9749,3407,3945,5312,8116,3226,3636,3962,4313,2983,3196,3542,3534,-17.5351,24.2336,8.81422,48.1133
4456,3102,3215,3332,3540,3246,3368,3746,3911,3367,3853,4831,6021,3311,3972,6939,11785,32.3085,22.5049,8.9706,47.6927
4457,3231,3329,3456,3473,3309,3544,3890,4215,3422,3898,5022,7688,3323,3854,5707,10686,19.296,28.2969,8.70668,48.0313
4458,3191,3257,3403,3454,3377,3299,3661,3917,3390,3741,4689,5828,3365,3881,5873,12479,32.3593,32.8426,8.61026,47.2033
4459,3394,4219,6951,9536,3410,3897,5407,7102,3259,3442,4001,4228,3066,3262,3535,3397,-19.7273,19.8578,8.69621,48.0707
4460,3348,3589,3540,3217,3799,4345,4042,3699,4494,7162,6322,4226,4510,6210,5718,4141,12.7439,-1.97289,8.9549,48.2413
4461,3135,3400,3409,3547,3246,3684,4067,4240,3608,4356,6734,6414,3589,4590,7244,6866,16.1496,13.5011,8.69154,48.086
4462,4434,7419,8970,5352,4029,4813,5199,4234,3512,3677,3782,3562,3310,3340,3342,3308,-27.5178,2.77393,8.74325,48.1887
4463,4013,3926,3524,3215,5288,5101,3927,3455,7083,7238,4379,3471,5182,5189,4010,3514,6.77324,-14.921,8.56492,48.3433
4464,3197,3411,3725,3811,3525,3997,5004,4717,3537,4478,7864,6608,3564,4151,5413,5133,8.00307,12.7409,8.76717,48.09
4465,3702,4391,5690,4955,3751,4933,8004,5774,3407,4022,5120,4506,3288,3537,3532,3623,-8.63315,9.60173,8.94868,48.1567
4466,3466,3477,3240,3196,4338,3890,3518,3254,8061,5005,3870,3378,10076,5544,3945,3406,17.588,-31.744,8.73053,47.776
4467,3772,4908,8324,6644,3633,4356,6211,5782,3390,3701,3941,4029,3095,3296,3466,3404,-19.1612,11.3214,8.55996,47.968
4468,11826,5700,3986,3487,6990,4958,3883,3302,4026,3758,3397,3325,3388,3337,3210,3118,-22.648,-33.6743,8.83801,47.794
4469,3263,3442,3314,3211,3804,3882,3734,3344,4684,5836,4692,3848,5571,9118,6258,4089,22.0041,-5.7093,8.96584,48.06
4470,3094,3262,3337,3311,3250,3440,3711,4037,3466,3793,4893,6006,3343,3874,6572,12335,31.3346,24.7171,8.72249,47.816
4471,3853,3746,3401,3198,5585,4530,3744,3276,9118,6055,4024,3419,6211,5009,3827,3424,8.35757,-21.395,8.96407,48.28
4472,3954,4936,5933,4664,3802,5605,7858,4935,3556,4203,4722,4126,3449,3407,3632,3535,-10.6873,5.20228,8.96272,48.2113
4473,3289,3739,5491,8949,3405,3861,5123,8811,3154,3529,4029,4609,3112,3238,3525,3606,-15.135,31.0043,8.68041,47.6467
4474,3108,3386,3406,3508,3319,3633,3969,4012,3613,4254,6002,5632,3704,4837,8657,7400,21.2247,12.5023,8.70807,48.2933
4475,3408,3454,3203,3126,3916,3832,3467,3208,6258,4843,3875,3344,11873,6684,4032,3489,26.2612,-23.6439,8.53873,48.008
4476,5731,4705,3693,3243,9072,5691,3923,3460,6248,4772,3595,3318,4119,3823,3505,3212,-5.57658,-22.3864,8.58899,48.0733
4477,3450,3753,4319,4152,3640,4291,6861,5548,3465,4566,6898,5658,3421,3829,4409,4312,0.488986,11.4447,8.88387,48.3813
4478,4006,3986,3614,3461,5245,5760,4171,3484,6264,7559,4534,3486,4615,4720,3890,3341,3.62505,-12.4377,8.93982,48.0907
4479,11359,6104,3934,3382,7240,4905,3722,3308,4180,3911,3432,3313,3391,3446,3128,3096,-21.2707,-28.0755,8.74049,47.9007
4480,3191,3346,3452,3359,3382,3645,4019,3838,3720,4569,5993,5159,3904,5521,9147,6249,21.5302,8.82125,8.78486,48.3293
4481,11693,7169,4043,3449,5792,4912,3919,3385,3970,3854,3448,3219,3481,3312,3220,3154,-29.6423,-21.2282,8.9493,48.0133
4482,3360,3862,6273,12422,3455,3816,4836,6032,3174,3373,3616,4022,3122,3302,3459,3407,-33.7854,25.2869,8.91598,47.6873
4483,3741,3771,3490,3202,4941,4683,3779,3486,7416,7374,4308,3466,5661,5492,4067,3496,9.03614,-15.0959,8.80445,48.2487
4484,3029,3399,3745,3836,3321,3642,4378,5374,3428,3975,5760,9555,3352,3868,4897,6763,9.91949,23.3167,8.74832,48.2147
4485,12067,6549,4027,3331,6262,4950,3770,3387,3934,3701,3534,3220,3327,3327,3269,3137,-26.3533,-24.2398,8.71717,47.8613
4486,3400,3878,5034,5663,3354,4034,6716,8151,3398,3857,4944,5487,3242,3472,3841,4013,-7.25718,18.1987,8.68081,48.3227
4487,3256,3557,4058,4489,3342,3832,4940,7753,3405,3760,4930,8600,3314,3609,4178,4907,1.1569,33.8337,8.56499,47.9533
4488,3775,4088,4041,3679,4256,5849,5682,4050,4373,6028,6101,4242,3728,4271,4339,3720,0.766182,-0.328633,8.51729,48.148
4489,3582,3535,3430,3157,4449,4333,3763,3399,6456,7469,4463,3590,6075,6787,4306,3625,13.9896,-12.7792,8.7652,48.2793
4490,3141,3419,3375,3298,3316,3626,3982,3700,3633,4246,5247,4842,3850,5438,9986,6959,32.7304,9.92388,8.88519,48.0387
4491,3478,4222,5506,5197,3537,4599,7946,6445,3419,3937,4989,4745,3215,3572,3807,3716,-8.35177,12.1752,8.58319,48.22
4492,3141,3083,3441,3380,3333,3422,3739,3970,3393,3819,4675,6275,3329,3961,6256,12412,27.5699,27.3361,8.53124,47.7527
