event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
4493,3411,3704,4786,6170,3329,3939,5681,9079,3198,3645,4786,5874,3211,3486,3771,4035,-7.58233,22.2231,8.62062,48.07
4494,3155,3181,3417,3261,3365,3463,3770,3876,3501,4058,5174,5400,3653,4719,9065,8809,30.4851,14.6154,8.85512,47.9113
4495,3350,3389,3331,3101,3822,3815,3605,3381,4984,5370,4305,3684,7350,9544,5205,3827,32.7478,-11.0032,8.59435,48.042
4496,3136,3288,3474,3302,3267,3524,3752,3997,3425,3944,4692,6112,3450,3925,6032,12449,28.2163,32.7789,8.58528,47.846
4497,3320,3409,3232,3160,3677,3983,3841,3637,4512,5890,5417,4148,4799,7940,6966,4601,20.3949,-1.57426,8.75506,48.3547
4498,6413,5890,4196,3522,7597,6783,4253,3375,4791,4315,3650,3279,3651,3586,3393,3101,-11.746,-16.7186,8.51922,47.8633
4499,3404,3275,3295,3259,3926,3774,3366,3264,5888,4765,3710,3261,12583,5936,3842,3369,32.4999,-31.8562,8.82332,47.278
4500,3456,3415,3254,3100,4016,3705,3517,3190,5957,4901,3832,3387,12190,6723,3945,3339,30.6907,-24.6403,8.54026,47.9513
4501,3160,3384,3784,4253,3378,3594,4509,6025,3280,3831,5428,9734,3223,3723,4780,6171,7.34049,25.4932,8.77047,48.1713
4502,3414,3872,4882,4987,3473,4274,7534,6928,3418,4046,5473,5227,3299,3554,3999,4097,-5.21067,13.9171,8.94372,48.318
4503,3312,3521,3605,3482,3549,3943,4472,4019,4044,5412,7478,5122,3789,5167,6518,4964,13.0501,5.6942,8.66821,48.2647
4504,3148,3436,3761,3995,3284,3608,4485,5885,3244,3936,5481,9757,3221,3806,4677,6267,7.78901,25.8294,8.83697,47.994
4505,3248,3343,3279,3185,3653,3765,3702,3487,4374,5200,4745,3879,5404,9332,7005,4266,27.2013,-3.73987,8.64524,47.9113
4506,3814,3869,3546,3225,4930,5431,4180,3522,5976,7909,4691,3552,4833,5144,4029,3505,6.15701,-11.1553,8.6634,48.104
4507,4206,4975,4156,3664,5152,7978,5329,3763,4475,5799,4540,3670,3791,3946,3681,3421,-4.5611,-6.79394,8.91921,48.364
4508,3106,3302,3439,3316,3397,3606,3976,3727,3668,4246,5368,4776,3735,5478,9810,7002,29.1558,10.0487,8.66321,47.968
4509,3295,3333,3287,3239,3801,3875,3638,3368,5147,5278,4110,3528,7967,9748,4942,3627,31.3307,-12.3223,8.82179,48.122
4510,4107,5064,4753,3900,4540,7407,6280,3974,4009,4902,4775,3898,3509,3710,3783,3433,-7.33269,-2.11522,8.87401,48.0293
4511,3240,3579,4190,4701,3333,3774,5115,8333,3305,3812,4949,8157,3157,3563,4128,4698,-0.327661,32.922,8.62341,48.0227
4512,3459,3956,5799,11203,3391,3821,4845,7345,3274,3560,3809,4038,3259,3323,3375,3513,-20.5935,32.6035,8.65296,47.98
4513,6765,10030,5532,3951,4718,5162,4416,3544,3692,3829,3671,3299,3448,3388,3295,3258,-29.7917,-9.06758,8.64516,47.9987
4514,8715,5620,3947,3403,8672,5385,3924,3522,4563,4090,3534,3358,3613,3573,3172,3055,-15.3095,-24.1066,8.62706,48.0973
4515,3135,3489,4519,5251,3379,3916,5584,8812,3231,3734,4970,7155,3327,3444,3996,4507,-2.88004,23.4796,8.85534,48.2993
4516,3453,3385,3213,3090,3936,3773,3424,3203,6036,4908,3837,3380,12138,6739,4098,3429,31.8404,-23.5646,8.73069,48.028
4517,3397,3998,5708,8021,3388,3909,5762,8464,3281,3512,4214,4788,3093,3323,3524,3593,-13.9319,21.5821,8.64983,47.9833
4518,3005,3184,3411,3238,3225,3488,3792,3978,3475,3944,5057,5634,3507,4325,8000,10364,29.0907,18.3609,8.94923,47.7513
4519,3420,4078,6741,11719,3386,3907,4990,5950,3133,3456,3897,3994,3130,3298,3316,3476,-29.9911,23.053,8.54006,47.9273
4520,3421,3970,5905,12282,3360,3801,4936,6440,3170,3475,3854,4027,3182,3276,3313,3285,-24.1568,32.2213,8.70939,47.798
4521,3360,3878,5986,11397,3461,3848,4906,7032,3255,3497,3785,4148,3171,3149,3457,3437,-21.6671,33.3307,8.68463,47.8447
4522,3804,4241,3936,3528,4331,6532,5497,3934,4400,6575,5590,3974,3961,4260,4022,3619,0.481986,-2.85964,8.82487,48.136
4523,3647,5041,9400,7919,3616,4269,5561,5194,3370,3575,3892,3824,3134,3240,3365,3482,-24.7894,12.2956,8.91239,48.3527
4524,3399,3670,4232,4185,3455,4288,6307,5595,3466,4437,6979,6002,3385,3764,4625,4484,1.87894,12.5997,8.96523,48.182
4525,3895,3897,3644,3383,4856,6024,4370,3619,5709,7889,4788,3747,4493,4732,4020,3460,4.11459,-9.77029,8.86532,48.3507
4526,3765,5033,8825,7317,3520,4321,6169,5526,3289,3621,3972,3921,3166,3288,3424,3347,-20.7451,11.9862,8.91513,48.336
4527,3057,3245,3525,3483,3310,3643,3945,4221,3467,3878,5049,7430,3448,3905,5817,10645,19.7776,32.7136,8.50022,48.0453
4528,4575,5759,4986,3889,4784,7985,5707,3982,4123,4784,4212,3636,3459,3680,3532,3350,-9.74408,-4.36625,8.90312,48.2953
4529,3403,3358,3208,3154,3891,3727,3406,3295,6029,4723,3667,3260,12823,6269,3946,3338,31.3255,-27.4777,8.98574,47.6647
4530,3450,4039,6008,11748,3334,3884,4990,7001,3249,3434,3784,4053,3017,3185,3250,3422,-22.4735,27.1039,8.96315,47.8987
4531,3334,3797,5918,12423,3428,3673,4757,5905,3254,3290,3739,3894,3293,3263,3269,3457,-33.1178,33.3137,8.9452,47.1293
4532,4050,5405,6977,4924,3955,5555,7384,4820,3504,4054,4309,3832,3271,3470,3464,3540,-14.8124,4.78681,8.82006,48.3427
4533,3139,3619,4106,4764,3343,3679,5286,7960,3337,3712,5258,8127,3273,3573,4254,4805,0.181417,23.5013,8.79421,48.1567
4534,3525,3599,3424,3386,3995,4601,3964,3597,4933,7771,5444,4034,4944,6465,5105,4047,12.9364,-5.30169,8.80203,48.556
4535,3196,3365,3360,3358,3332,3649,3880,3769,3776,4582,5782,4808,4078,5840,9295,6072,23.1441,7.42564,8.5305,48.0947
4536,12322,6219,3869,3383,6423,4867,3872,3290,4068,3762,3438,3148,3419,3328,3260,3156,-25.6678,-28.4858,8.74563,47.8827
4537,3359,3348,3198,3058,3918,3880,3438,3167,5776,4912,3902,3387,11407,7318,4029,3404,31.2267,-20.9533,8.96641,47.6673
4538,3641,3562,3437,3254,4202,4524,3861,3553,5488,7756,4982,3755,5428,6568,4651,3758,12.6005,-8.91873,8.57976,48.28
4539,3949,4522,4391,3753,4305,6777,6184,4220,4143,5812,5234,4063,3662,3905,4121,3616,-2.75807,-1.23038,8.83828,48.438
4540,6757,5034,3744,3332,9448,5810,3849,3410,5516,4527,3523,3273,3826,3663,3324,3136,-9.10355,-23.3878,8.84952,48.1147
4541,3438,3335,3213,3185,4064,3984,3565,3116,7270,5090,3850,3425,11112,6342,4004,3408,20.8229,-24.4419,8.97691,48.2673
4542,3382,3432,3242,3177,4026,3744,3436,3208,6596,4830,3721,3353,12151,6021,3884,3347,24.1688,-29.3445,8.55846,47.7
4543,3851,4641,5237,4208,3929,5947,7593,4748,3737,4322,5254,4203,3315,3722,3792,3582,-6.9211,4.13467,8.76579,48.054
4544,5330,9485,6955,4202,4407,5085,4724,3781,3636,3875,3729,3485,3321,3339,3306,3228,-33.3357,-4.04439,8.90131,47.9253
4545,3734,4525,4885,4131,4048,6063,7402,4608,3883,4709,5313,4184,3453,3921,3954,3560,-5.35172,2.96852,8.59855,48.2487
4546,3271,3340,3317,3272,3670,3768,3698,3481,4413,5166,4704,4064,5431,9372,6968,4361,28.427,-3.84369,8.57277,48.1973
4547,10189,8226,4322,3619,5594,5039,4014,3479,3917,3839,3500,3259,3295,3425,3271,3244,-30.7155,-17.7052,8.51618,48.1547
4548,3375,3874,5902,12465,3416,3701,4628,6051,3220,3495,3820,3943,3201,3420,3305,3495,-33.7554,32.1483,8.71764,47.5407
4549,3328,3318,3213,3179,3778,3827,3589,3383,5279,5195,4083,3598,8647,9315,4781,3547,29.9798,-14.2409,8.90098,48.04
4550,3372,3604,4090,4702,3370,4079,5766,7022,3425,3983,5875,7381,3269,3771,4246,4649,0.25937,18.7291,8.6448,48.4027
4551,3388,3943,4540,4236,3659,4716,7038,5089,3659,4661,6734,5074,3399,3809,4353,3968,-0.47635,8.30413,8.96314,48.1773
4552,3086,3144,3370,3342,3150,3438,3786,4169,3369,3752,4855,6656,3369,3988,6028,12168,24.3628,29.5337,8.95912,47.78
4553,3088,3279,3430,3383,3264,3442,3789,3843,3418,3995,5248,5693,3510,4305,7892,10279,31.3027,18.4404,8.51466,47.9053
4554,3496,3860,4359,4161,3684,4777,7026,5013,3690,4653,6951,4939,3446,3952,4341,3960,-0.213509,7.93508,8.99708,48.2053
4555,4844,4499,3718,3347,7422,6443,4053,3523,6260,5654,3881,3419,4308,4022,3580,3212,-2.55277,-17.4991,8.98763,48.1233
4556,3121,3289,3362,3384,3103,3558,3992,4027,3393,4042,5514,6239,3432,4230,7561,9430,21.9427,17.9994,8.62929,47.7847
4557,3214,3390,3399,3464,3265,3360,3711,4016,3364,3663,4668,5857,3437,3883,5850,12425,33.2609,32.9014,8.69335,47.3107
4558,3384,3357,3364,3202,3946,3906,3347,3172,5935,4936,3852,3414,11654,6837,4027,3434,31.6633,-22.1872,8.52813,47.8447
4559,3225,3429,3743,3819,3383,3922,5024,4858,3547,4398,7701,6834,3383,4088,5424,5435,8.45598,13.6012,8.99212,48.142
4560,3585,4615,8493,7991,3470,4212,5791,5710,3226,3650,3784,4086,3114,3366,3466,3487,-21.6356,13.9759,8.51604,48.0307
4561,5820,7815,5070,3817,5397,7060,4714,3713,4074,4369,3738,3427,3385,3554,3354,3190,-16.6875,-9.0898,8.8154,48.3313
4562,11367,7325,4227,3464,5834,4783,3860,3400,3943,3797,3484,3240,3438,3376,3269,3082,-31.6752,-20.8676,8.82868,47.926
4563,3325,3343,3378,3188,3763,3953,3607,3433,4663,5435,4599,3917,5637,9421,6397,4110,24.7355,-5.66498,8.73966,48.1127
4564,12099,6406,3923,3384,5922,4841,3803,3318,3884,3807,3395,3197,3440,3550,3270,3155,-33.2003,-24.4503,8.52669,47.596
4565,4128,5878,7977,5373,3957,5071,6401,4820,3550,3834,4126,3898,3250,3339,3458,3392,-18.46,5.46954,8.51287,48.3013
4566,3093,3253,3375,3307,3225,3447,3674,3855,3418,3784,4712,6406,3306,3887,6051,12752,26.713,29.4423,8.77854,47.6967
4567,3112,3353,3450,3573,3354,3684,4300,4278,3330,4212,6549,6911,3559,4335,6749,7297,15.6226,15.7916,8.90733,48.0307
4568,4281,5614,5446,4292,4410,6879,6628,4347,3738,4429,4378,3619,3417,3725,3563,3439,-11.1209,-0.244134,8.62843,48.1367
4569,3444,3459,3264,3054,4474,4118,3427,3215,8271,5110,3727,3424,9950,5547,3772,3456,17.3804,-30.3254,8.61006,47.808
4570,5817,6771,4529,3571,6056,7536,4648,3587,4337,4436,3936,3400,3685,3578,3393,3200,-13.2965,-11.6357,8.55021,48.32
4571,3336,3847,5999,12321,3354,3789,4818,6620,3256,3343,3817,4025,3103,3326,3430,3466,-24.9829,30.4676,8.69087,47.9
4572,6962,9681,5511,3801,4960,5445,4373,3657,3788,3844,3647,3404,3224,3378,3216,3143,-26.1041,-9.7111,8.5576,48.0227
4573,3396,3688,4750,6376,3326,3859,5365,9813,3281,3667,4398,6002,3228,3353,3731,3883,-7.77006,27.0809,8.51313,48.0773
4574,3268,3473,3343,3259,3591,3996,3965,3628,4451,6089,6093,4257,4564,6966,6625,4507,16.8027,-0.545481,8.65872,48.05
4575,3689,3661,3410,3197,4422,4758,3817,3364,6530,7796,4692,3688,5570,6159,4289,3589,10.8105,-12.1198,8.85283,48.4207
4576,3958,4991,6069,4731,3877,5788,7744,4931,3556,4209,4614,4028,3268,3432,3701,3480,-11.2412,4.59371,8.77324,48.2513
4577,3284,3367,3344,3198,3778,3975,3741,3525,4650,6555,5235,3973,5224,7813,6130,4292,17.9386,-4.34184,8.96285,48.056
4578,3443,3867,5275,7215,3353,3925,5888,8897,3323,3641,4236,5270,3076,3433,3560,3829,-11.0602,22.3284,8.58336,48.154
4579,3626,3875,3861,3614,3998,5062,4946,3905,4234,6874,6715,4259,3990,4669,4703,4008,5.0288,-0.631227,8.76784,48.226
4580,3974,5277,6347,4633,4010,5680,7620,4722,3585,4115,4404,3863,3379,3423,3533,3471,-12.7398,4.01866,8.96282,48.024
4581,3388,3391,3317,3258,3685,3929,3701,3425,4525,6196,4977,3871,5349,8739,6331,4101,20.3749,-4.58585,8.67249,48.122
4582,8608,5395,3856,3362,8988,5287,3804,3385,4738,4141,3741,3236,3526,3533,3277,3111,-14.3109,-29.7661,8.65937,47.992
4583,3413,3853,6191,12573,3375,3697,4841,6150,3277,3532,3749,3908,3076,3263,3270,3390,-28.9576,29.2778,8.51436,47.7053
4584,3535,4217,5276,4761,3693,4683,8305,6031,3484,4060,5415,4649,3202,3549,3871,3860,-6.69848,10.499,8.95899,48.394
4585,3576,3634,3411,3232,4178,4719,3990,3446,5514,8163,5171,3700,5096,6049,4606,3726,10.6126,-8.30687,8.75924,48.1407
4586,3378,3533,3513,3417,3637,4320,4433,3779,4338,6422,6798,4487,4161,5639,5909,4313,11.9767,0.787173,8.50858,48.0513
4587,3260,3348,3440,3410,3554,3932,4222,3797,3882,5167,7278,5020,3990,5438,7232,5147,14.9107,5.49081,8.87567,48.078
4588,3486,3972,4388,3980,3829,4855,6719,4761,3728,5034,7029,4834,3575,3925,4465,3988,0.728121,6.14788,8.62889,48.3787
4589,3112,3304,3638,3642,3309,3640,4122,4965,3339,4006,5918,9045,3428,3955,5379,7425,11.9581,22.1625,8.66291,48.1513
4590,3134,3372,3621,3475,3435,3821,4420,4139,3566,4631,7451,6062,3653,4664,6805,5765,14.079,10.9304,8.72185,48.0093
4591,4433,4149,3498,3211,6502,5429,3858,3345,7691,6238,3984,3414,4964,4444,3744,3399,2.33833,-18.345,8.96917,48.202
4592,3209,3179,3465,3441,3323,3519,3932,4100,3334,4111,5549,6331,3569,4362,7466,9388,21.8527,18.2433,8.79505,48.1853
4593,3348,3341,3681,3455,3606,4170,4409,3941,4035,5910,7414,4809,4034,5312,6365,4774,12.509,3.79097,8.92872,48.4027
4594,3069,3171,3398,3337,3243,3577,3880,4194,3439,3930,5413,6516,3566,4282,7406,9634,21.5172,19.3836,8.64044,48.0367
4595,3516,4311,7668,10610,3449,3991,5043,5816,3206,3559,3736,3917,3027,3224,3384,3547,-27.1838,18.9521,8.60945,48.0027
4596,3143,3408,3620,3517,3322,3657,4395,4526,3512,4055,6568,7416,3414,4168,6396,7230,14.0189,17.0011,8.87606,48.2313
4597,3358,3514,3316,3120,4013,4105,3674,3323,5842,6597,4309,3650,6917,7946,4725,3659,18.2211,-11.9055,8.92818,48.0453
4598,6001,7760,4836,3690,5366,7303,4644,3705,3973,4199,3789,3430,3520,3547,3378,3237,-15.9904,-9.66734,8.96385,48.252
4599,3213,3715,4588,5578,3264,3730,5624,9178,3348,3704,4843,6639,3156,3491,3911,4231,-4.87814,24.0785,8.63606,48.142
4600,3085,3321,3334,3316,3396,3629,3751,3645,3881,4570,5457,4645,4150,6411,9463,5944,24.7266,6.2017,8.89988,47.9987
4601,3750,5412,9305,7205,3597,4382,5589,5117,3331,3587,3898,3906,3129,3293,3341,3221,-24.3469,10.6256,8.70924,48.042
4602,3121,3317,3680,3762,3290,3598,4299,4970,3320,3877,5607,9273,3372,3870,5262,7435,12.1267,24.2765,8.51764,48.0353
4603,11758,6982,4014,3428,6268,5106,3833,3451,3989,3772,3431,3171,3372,3382,3159,3032,-26.9423,-22.8088,8.692,48.0987
4604,3149,3441,3826,4201,3260,3610,4621,6675,3236,3907,5483,9662,3370,3616,4561,5729,5.37842,25.2074,8.98561,48.2313
4605,3388,3948,6086,12617,3389,3810,4760,6158,3263,3478,3807,3873,3127,3255,3454,3436,-28.4015,27.072,8.97241,47.8993
4606,3082,3261,3417,3341,3423,3685,4008,3942,3708,4437,6228,5221,3808,5168,8761,6674,20.3885,10.1803,8.66313,48.1093
4607,3222,3265,3370,3293,3316,3643,3793,3701,3703,4387,5368,4674,3941,5777,10015,6641,29.23,8.38829,8.71362,48.0727
4608,3451,3394,3249,3128,3908,3838,3433,3348,5872,4940,3876,3403,11072,7383,4243,3370,28.9782,-20.2738,8.62553,47.9387
4609,3512,4370,7767,9928,3396,3942,5403,6234,3303,3459,3785,4085,3089,3257,3365,3418,-22.8043,18.39,8.8386,48.2087
4610,3702,4784,7886,6144,3791,4474,7026,5643,3471,3788,4247,4086,3194,3310,3532,3392,-16.6931,10.4409,8.93913,48.3133
4611,3305,3276,3343,3173,3517,3787,3689,3503,4117,5188,4974,4093,4944,8455,7912,4689,26.2446,-0.843266,8.92778,47.9767
4612,4835,7836,6305,4318,4475,6197,5458,4014,3673,3965,3937,3602,3318,3479,3290,3240,-18.2873,-2.74081,8.83409,47.9613
4613,8556,8898,4756,3621,5437,5244,4191,3549,3989,3785,3462,3178,3289,3397,3342,3177,-26.4577,-13.8964,8.83357,47.914
4614,3312,3892,5160,8163,3341,3906,5276,9351,3358,3519,4262,4724,3143,3307,3552,3490,-13.3182,33.9678,8.53283,47.8373
4615,3843,4732,5336,4209,4065,6215,7409,4644,3739,4598,4934,4069,3427,3645,3835,3450,-7.79178,2.53535,8.76846,48.1
4616,3564,3675,3859,3563,3956,5194,5015,3984,4426,6820,6720,4202,4012,4682,4582,3997,5.68208,-0.728155,8.71908,48.1673
4617,4054,3885,3420,3228,5872,4809,3773,3237,8488,6368,4096,3459,5695,4865,3830,3428,6.09577,-19.5612,8.73553,48.338
4618,3387,3792,5216,7583,3323,3890,5581,9457,3371,3592,4141,5030,3073,3326,3583,3732,-11.7266,23.8748,8.78647,48.0513
4619,12546,6056,3937,3310,6203,4854,3664,3408,4037,3828,3376,3329,3414,3363,3244,3189,-33.444,-28.1657,8.76045,47.8387
4620,3334,3392,3430,3432,3360,3391,3760,3930,3395,3659,4562,5980,3382,3819,5873,12656,33.0158,30.4212,8.9063,47.57
4621,12350,5979,4057,3434,6174,4869,3814,3502,3888,3857,3442,3203,3395,3357,3291,3055,-25.929,-32.8211,8.53422,47.778
4622,3482,3636,4228,3973,3610,4614,6355,4779,3764,4816,7675,5169,3522,3927,4599,4165,2.20336,8.019,8.99767,48.2093
4623,4479,5702,4956,3968,4726,7685,6054,4085,4133,4776,4297,3683,3475,3724,3593,3347,-9.27531,-3.79422,8.53796,48.4553
4624,7021,4798,3708,3403,9999,5302,3794,3381,5417,4257,3492,3332,3764,3597,3337,3337,-10.1064,-32.9769,8.91532,47.9593
4625,3447,3376,3280,3181,3933,3929,3577,3224,5583,5729,4166,3525,7770,9093,4877,3719,23.0111,-12.9069,8.92202,48.2727
4626,5110,8855,7879,4496,4393,5058,4951,4038,3492,3716,3663,3565,3188,3378,3334,3230,-26.1036,-1.82137,8.74104,48.2307
4627,3436,3595,3654,3529,3802,4497,4968,4067,4088,6148,7529,4680,3950,4870,5229,4283,8.23595,2.68732,8.60034,48.2167
4628,3218,3276,3390,3218,3546,3730,3723,3534,4034,4914,5047,4341,4657,7941,8770,4857,28.5555,0.997182,8.87055,48.1307
4629,3365,3417,3382,3088,3990,4053,3707,3386,5441,6504,4430,3596,6506,8719,4996,3676,19.2287,-10.8556,8.99825,48.1707
4630,3529,3666,3233,3149,4492,4043,3542,3332,8057,5631,3979,3442,8704,5986,3945,3464,16.2249,-21.6437,8.59108,48.1293
4631,4368,5954,5839,4384,4364,6437,6718,4498,3670,4271,4242,3718,3419,3629,3508,3343,-13.0597,0.356633,8.54698,48.2413
4632,3343,3461,3341,3188,3876,3657,3403,3320,5991,4664,3728,3458,12609,5979,3831,3508,29.5572,-32.7439,8.87878,47.5713
4633,3561,3464,3233,3159,4294,4015,3607,3333,7206,5848,4169,3464,8253,6580,4297,3549,16.9245,-18.716,8.56919,48.0213
4634,8635,9137,4920,3580,5424,5288,4110,3515,3893,3755,3493,3206,3393,3472,3356,3159,-29.7282,-14.1889,8.51378,48.224
4635,3455,3772,3945,3734,3708,4481,5733,4306,3798,5340,7869,5093,3578,4200,4919,4284,4.66445,6.60931,8.97973,48.1433
4636,6398,9864,5750,3901,4768,5388,4533,3722,3699,3921,3637,3408,3322,3403,3238,3177,-33.573,-7.79217,8.55037,48.086
4637,3562,3603,3468,3283,4325,4584,3878,3396,6183,7649,4753,3668,5691,6368,4415,3686,11.6611,-11.4636,8.74676,48.3413
4638,3253,3407,3757,3660,3419,3912,4844,4556,3628,4556,7846,6440,3588,4255,5741,5248,9.65752,12.1791,8.60292,48.0733
4639,3384,3681,5111,7735,3382,3912,5227,9739,3199,3412,4141,5204,3179,3286,3651,3673,-11.6085,30.1357,8.83179,47.944
4640,3305,3400,3654,3711,3518,3871,4836,4631,3720,4555,7985,6468,3545,4173,5784,5249,9.65723,11.9404,8.99515,48.27
4641,9260,8493,4335,3599,5471,5288,4028,3553,3913,3845,3507,3293,3367,3438,3233,3245,-32.2409,-16.1517,8.50195,47.912
4642,7688,5249,3781,3362,9609,5239,3828,3505,4889,4183,3566,3354,3587,3567,3371,3165,-12.2382,-33.6785,8.93534,47.962
4643,3128,3232,3330,3344,3339,3506,3753,3877,3376,3753,4692,6272,3337,3911,6282,12377,27.254,25.7417,8.79174,47.6727
4644,3863,3676,3374,3226,5543,4306,3570,3381,9684,5263,3875,3350,6925,4996,3784,3376,9.88668,-33.8475,8.58693,48.128
4645,3523,3552,3247,3243,4334,4407,3729,3383,6132,7202,4352,3456,6407,7013,4677,3695,14.9031,-12.3789,8.72336,48.2347
4646,3144,3732,4341,4780,3380,3752,5320,8393,3475,3882,5064,7628,3276,3496,4099,4490,-1.3621,23.0818,8.88316,48.168
4647,6748,8665,4995,3701,5551,6353,4502,3598,3905,4067,3642,3239,3400,3388,3263,3068,-19.3701,-11.0298,8.91059,48.0567
4648,3385,3838,5178,6020,3607,4063,6644,8457,3302,3775,4758,5324,3238,3441,3681,4027,-8.7022,18.5124,8.88092,48.492
4649,4416,5734,5122,4150,4646,7264,6361,4116,3792,4592,4395,3709,3400,3679,3470,3434,-10.6788,-2.1835,8.80904,48.1867
4650,3417,3846,4863,5993,3432,3886,6156,8901,3318,3705,4807,5737,3075,3422,3811,3992,-7.32163,20.7082,8.6428,48.2407
4651,3566,4372,7259,8280,3561,4063,5828,6727,3359,3626,4130,4149,3129,3221,3433,3411,-18.8856,16.801,8.68976,48.076
4652,3471,3831,5932,12600,3405,3827,4675,6037,3278,3384,3727,3878,3087,3247,3311,3431,-32.0346,32.1265,8.83007,47.414
4653,4777,4177,3572,3110,8118,4938,3769,3386,8194,5176,3666,3260,4854,4086,3548,3311,0.272447,-25.5751,8.802,47.9613
4654,3081,3422,3768,3821,3349,3653,4513,4729,3445,4121,6744,7990,3377,4064,5703,6616,11.6314,17.721,8.51093,48.264
4655,12517,5982,3881,3436,6095,4715,3658,3325,3870,3633,3436,3208,3397,3328,3269,3177,-32.9348,-30.4269,8.54486,47.2847
4656,3816,5276,8525,6009,3738,4595,6587,5169,3371,3790,4098,3854,3191,3314,3464,3461,-18.7988,8.67653,8.87701,48.172
4657,3129,3196,3320,3547,3352,3474,3828,4341,3392,3796,5031,8304,3299,3862,5471,10362,17.9958,29.9261,8.97773,47.8027
4658,3358,3951,6695,11901,3400,3793,4887,6366,3172,3430,3728,3979,3085,3223,3383,3338,-25.8471,23.6577,8.99315,47.7927
4659,3643,3954,3805,3539,4202,5461,4785,3845,4702,7470,5908,4102,4115,4712,4401,3811,4.90101,-3.06104,8.92249,48.3033
4660,5459,4724,3813,3358,8669,6255,4060,3469,6109,5042,3735,3410,4075,4003,3472,3183,-5.29464,-19.8882,8.78382,48.5573
4661,3547,4539,8270,9831,3443,4066,5200,5622,3195,3588,3792,3795,3115,3158,3439,3471,-26.9165,16.9912,8.58474,48.0473
4662,3093,3262,3457,3382,3250,3623,3967,3764,3673,4276,5657,5137,3678,5211,9480,7009,23.5445,11.0602,8.74877,47.946
4663,10779,7614,4305,3536,5886,4993,3969,3503,3926,3791,3407,3163,3419,3304,3242,3105,-28.5471,-20.1447,8.53721,47.9613
4664,3607,3445,3243,3082,4689,4127,3593,3286,8673,5378,3853,3414,9076,5699,3945,3293,15.4093,-24.9907,8.89249,48.2687
4665,3166,3557,4055,4288,3311,3787,4849,6708,3454,3939,5714,8774,3325,3666,4597,5344,3.69165,22.281,8.53096,48.356
4666,3437,3343,3267,3115,3917,3748,3466,3307,5335,5199,4099,3598,8879,9126,4687,3571,28.7108,-14.8646,8.91495,48.0627
4667,3557,3983,4699,4476,3642,4819,7692,5563,3629,4270,5857,4905,3418,3611,4024,3916,-3.53513,9.43525,8.74778,48.0407
4668,4806,8513,7998,4669,4215,4886,4819,4116,3540,3712,3642,3536,3239,3275,3439,3217,-30.8426,-0.484171,8.53389,47.748
4669,4124,6438,9569,5906,3941,4628,5408,4540,3443,3646,3874,3654,3145,3303,3357,3318,-26.1892,5.94497,8.5035,48.196
4670,5787,6041,4169,3555,6954,7574,4398,3569,4559,4669,3872,3335,3691,3578,3450,3146,-11.2802,-13.5801,8.86474,48.2313
4671,3176,3347,3566,3588,3256,3655,4136,4500,3519,4186,6634,7249,3486,4256,6631,7319,14.6724,16.636,8.84948,48.336
4672,3419,3921,5560,6992,3420,3950,6130,8410,3270,3624,4341,4906,3267,3381,3688,3810,-11.5501,20.0171,8.57851,48.0593
4673,4015,4900,5353,4276,4050,6521,7607,4461,3776,4416,4756,3909,3440,3608,3734,3546,-8.59472,2.24323,8.95164,48.2453
4674,3322,3805,5160,7764,3394,3777,5218,9555,3181,3572,4213,5218,3214,3356,3626,3708,-11.8557,31.7964,8.58917,48.0553
4675,3905,4406,4220,3820,4370,6535,6119,4063,4100,5930,5276,4017,3770,4035,4017,3680,-1.94389,-1.53074,8.56406,48.1753
4676,3382,3757,3944,3781,3731,4580,5755,4391,3888,5551,7791,4978,3753,4210,4826,4184,4.52708,5.30855,8.98545,48.3347
4677,3096,3256,3387,3498,3272,3716,3990,4136,3544,4120,6197,6260,3556,4538,7721,8032,18.9529,15.5801,8.79897,48.2127
4678,3180,3315,3339,3424,3218,3376,3716,3876,3422,3714,4858,5952,3457,3886,6061,12544,31.1446,33.3189,8.76601,47.5587
4679,3032,3279,3546,3703,3396,3618,4230,4732,3566,3918,6280,8095,3549,4073,6004,7469,13.4495,19.0565,8.78641,48.3267
