event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
4680,6458,5826,4094,3464,7679,7010,4110,3411,4790,4502,3707,3365,3813,3643,3384,3066,-11.249,-16.8092,8.97156,48.2147
4681,3319,3871,6016,11751,3366,3745,4885,7067,3188,3395,3944,4096,3074,3142,3377,3499,-21.9237,29.5706,8.79441,47.8233
4682,3496,4492,7188,9391,3358,3958,5476,6443,3277,3617,4032,4141,3048,3339,3392,3413,-20.7867,18.4072,8.72984,48.0407
4683,3099,3284,3370,3455,3470,3585,3827,3861,3709,4338,5449,5178,3766,5264,9575,7555,24.7536,11.7959,8.74106,48.5233
4684,3753,3635,3179,3144,5070,4184,3617,3247,9581,5290,3899,3384,7860,5103,3700,3396,12.2162,-27.8177,8.74156,48.028
4685,6364,9009,5267,3933,5131,6248,4464,3724,3808,3958,3660,3383,3270,3296,3325,3241,-20.3568,-9.25325,8.80646,48.054
4686,3380,3914,6310,12469,3290,3710,4897,6005,3311,3418,3778,3749,3147,3284,3347,3366,-29.5033,26.5319,8.60096,47.5833
4687,3631,3555,3313,3047,5030,4195,3513,3239,9284,5304,3853,3301,8146,5216,3693,3413,12.93,-30.2909,8.5057,47.822
4688,3350,3406,3294,3068,4156,3849,3410,3252,7155,4931,3760,3368,11481,6030,3869,3369,22.0598,-26.7255,8.61674,47.832
4689,3244,3341,3297,3273,3625,3756,3737,3588,4204,5176,5208,4249,4678,7956,8185,4894,24.2181,0.425135,8.89716,48.274
4690,5678,4571,3602,3324,9538,5062,3840,3393,6669,4715,3641,3184,4287,3880,3425,3303,-5.07053,-29.8364,8.72294,48.0747
4691,3152,3452,3866,4107,3295,3710,4772,6358,3469,3852,5603,9293,3290,3598,4541,5711,5.33998,23.5104,8.70586,48.046
4692,10930,6227,3913,3354,7347,5149,3932,3413,4209,3817,3484,3192,3493,3362,3267,3085,-20.6277,-23.8431,8.97231,48.116
4693,3757,3842,3486,3255,4801,5430,4067,3478,6266,7852,4556,3665,4852,5188,4014,3437,6.37713,-12.0168,8.64945,47.964
4694,3551,3397,3316,3186,4641,4230,3537,3210,8620,5570,3816,3279,8730,5622,3869,3448,15.2967,-23.8823,8.7014,48.0147
4695,5979,5296,3823,3328,8634,6521,3948,3475,5281,4732,3728,3193,3832,3778,3388,3234,-8.22996,-19.1897,8.77914,48.1133
4696,3269,3335,3229,3131,3674,3681,3634,3405,4894,5296,4438,3731,6999,9969,5525,3901,27.5996,-9.47016,8.92071,48.074
4697,4431,7563,9087,5150,4065,4826,4928,4343,3585,3778,3710,3509,3197,3297,3365,3197,-31.1642,2.08526,8.77748,48.0207
4698,3102,3368,3546,3441,3237,3457,4032,4499,3436,3856,4944,8269,3425,3900,5505,9882,17.4426,30.7732,8.60397,47.9327
4699,4284,5067,4513,3733,4753,7771,5707,3936,4195,5418,4483,3560,3723,3761,3733,3418,-6.13648,-4.85102,8.54475,48.0367
4700,3435,3304,3159,3209,3978,3905,3344,3295,6127,4785,3676,3429,12410,6325,3935,3371,32.7678,-25.823,8.78337,47.7913
4701,4385,6137,6592,4515,4361,6258,6437,4465,3691,4108,4195,3766,3330,3447,3451,3474,-15.001,0.315777,8.60296,48.408
4702,3214,3523,4167,4831,3171,3704,4967,8419,3272,3786,4994,8057,3256,3573,4122,4845,0.0206234,27.5003,8.72874,47.934
4703,9640,6360,3996,3333,7703,5561,3987,3358,4344,4011,3513,3196,3523,3411,3189,3032,-17.8281,-21.591,8.97414,48.1047
4704,3322,3477,3717,3618,3451,4004,4978,4278,3659,5106,8201,5636,3711,4504,6137,5060,10.0841,8.93713,8.75529,48.5727
4705,3621,4574,8808,9178,3505,4223,5230,5407,3297,3567,3845,3899,3093,3291,3299,3393,-29.5179,15.6144,8.57505,48.1533
4706,5464,5521,3994,3381,6835,7542,4323,3513,5061,4876,3906,3361,3869,3733,3457,3276,-8.51905,-14.3045,8.52005,48.0747
4707,3765,4876,8354,7370,3544,4348,6102,5631,3444,3597,4019,3911,3263,3244,3363,3447,-20.0927,12.7547,8.62985,48.1853
4708,4687,7654,8333,4932,4071,5081,5363,4237,3506,3758,3828,3621,3224,3352,3385,3182,-23.4311,1.14432,8.97219,48.1427
4709,7352,9736,5269,3858,4982,5182,4319,3596,3892,3924,3643,3409,3380,3354,3274,3164,-31.5352,-10.6233,8.74765,48.2227
4710,12306,6131,3839,3359,6765,4842,3835,3315,4022,3827,3508,3120,3389,3377,3148,3104,-24.3912,-27.9238,8.78584,47.9247
4711,3956,5895,8689,5906,3836,4848,6144,4797,3421,3744,3853,3817,3210,3339,3398,3411,-20.4848,6.63721,8.8781,48.176
4712,4013,4260,3848,3382,4991,6597,4586,3635,5312,7347,4795,3721,4220,4470,3922,3474,1.28782,-8.65984,8.78777,48.382
4713,3806,5225,8034,5859,3675,4696,6901,5228,3383,3818,4166,4021,3121,3379,3473,3312,-17.624,8.79133,8.65406,48.0647
4714,9196,5554,3854,3450,8939,5256,3861,3310,4755,3974,3543,3199,3528,3477,3291,2980,-15.2926,-28.1055,8.69877,48.1113
4715,7296,6265,4152,3447,7227,6634,4150,3424,4481,4239,3677,3358,3623,3597,3358,3123,-14.7203,-16.8633,8.75127,48.034
4716,4368,7176,9407,5433,3909,4723,5119,4400,3456,3677,3703,3597,3290,3308,3372,3357,-30.4301,3.71884,8.9456,48.1967
4717,5426,6619,4814,3774,5621,7944,4917,3856,4083,4545,3841,3362,3555,3587,3451,3245,-12.859,-9.06702,8.94985,48.4267
4718,3166,3472,3519,3485,3520,3784,4286,4125,3808,4585,7382,5725,3740,4715,7317,6038,15.172,10.376,8.77963,48.4447
4719,3695,4660,6562,5510,3672,4838,7894,5686,3464,3835,4627,4177,3154,3353,3670,3507,-12.863,9.66069,8.68324,48.2027
4720,3467,3846,5168,8917,3319,3795,5081,8892,3132,3600,3944,4740,3233,3322,3585,3675,-14.6343,30.6431,8.66029,47.8107
4721,3165,3271,3424,3346,3405,3690,4076,3901,3735,4580,6320,5028,3983,5547,8684,6218,19.9496,8.31264,8.90375,48.2487
4722,3464,3930,4683,4461,3709,4680,7590,5867,3438,4299,6112,5223,3333,3816,4094,4044,-2.8451,10.7244,8.98319,48.4953
4723,3779,3581,3259,3220,5455,4392,3614,3274,9972,5177,3835,3333,6864,4922,3711,3352,9.6165,-31.5649,8.65752,47.8267
4724,8265,9403,4904,3708,5261,5357,4208,3616,3844,3837,3464,3193,3285,3372,3259,3116,-33.6072,-13.0737,8.8216,48.0613
4725,3992,5680,8625,5696,3826,4742,6409,4974,3449,3776,3973,3919,3182,3257,3425,3386,-19.4128,6.82299,8.83076,48.2073
4726,3271,3716,5115,8015,3480,3814,5337,9468,3211,3553,4159,5115,3178,3291,3536,3701,-12.2537,25.6941,8.98653,47.9733
4727,3104,3355,3444,3419,3535,3738,3984,3552,3986,4713,5195,4350,4348,7226,8953,5142,33.0643,2.89976,8.71501,48.0293
4728,5509,9481,7028,4248,4353,5040,4776,3887,3617,3748,3695,3413,3332,3256,3362,3254,-32.7241,-4.14095,8.80495,47.9993
4729,3431,3704,3867,3674,3600,4631,5410,4303,3951,5685,7904,4758,3772,4409,5119,4202,5.59895,4.73856,8.89625,48.28
4730,4277,4087,3522,3175,6419,5081,3787,3248,8345,6119,3899,3380,5354,4557,3702,3343,4.12893,-19.8636,8.51581,48.1967
4731,7600,5243,3821,3330,9587,5342,3857,3399,4979,4238,3530,3272,3488,3548,3216,3024,-11.9835,-33.1019,8.72609,47.6493
4732,3156,3349,3437,3259,3442,3644,4078,3849,3781,4666,6120,4884,4040,5682,8874,5927,21.1087,7.73537,8.87254,48.1253
4733,7435,7845,4694,3650,5902,6328,4464,3617,3976,4033,3575,3365,3491,3494,3268,3221,-18.7742,-13.1192,8.55319,48.2387
4734,7262,5017,3754,3241,9756,5164,3852,3361,5291,4212,3673,3308,3720,3527,3353,3260,-10.5474,-31.2079,8.51434,47.834
4735,3204,3336,3430,3147,3570,3864,3832,3542,4170,5246,5405,4326,4536,7668,7954,4820,22.2165,0.588722,8.77123,48.0333
4736,3144,3391,3743,4085,3398,3815,4881,5789,3359,4069,6471,8595,3360,3850,4872,5627,5.90563,18.951,8.90625,48.2993
4737,3272,3374,3687,3660,3309,3784,4576,4661,3517,4359,7257,7035,3494,4250,5974,5962,11.1662,14.2722,8.75544,48.114
4738,3376,3350,3138,3157,3813,3846,3391,3195,5453,5157,4093,3404,9460,8764,4487,3484,31.3085,-16.3806,8.93241,47.712
4739,5326,6139,4389,3772,5875,7992,4711,3732,4451,4724,3887,3440,3672,3680,3477,3165,-10.7579,-10.424,8.86626,48.288
4740,10180,5619,4004,3382,8088,5124,3844,3398,4274,4002,3600,3290,3405,3432,3305,3067,-17.8693,-33.0832,8.79903,48.0093
4741,5638,5184,3943,3412,8032,6724,4075,3417,5448,4819,3850,3231,3917,3802,3489,3202,-7.46513,-17.9321,8.50332,48.122
4742,3455,3468,3282,3320,3805,3591,3535,3247,5962,4676,3753,3317,12610,5806,3882,3424,32.5856,-31.4292,8.87554,47.422
4743,3333,3479,3205,3142,4275,3996,3508,3283,7487,4926,3849,3370,10906,6012,3923,3371,20.5517,-27.8478,8.60984,48.0433
4744,4249,5990,7003,4664,4179,5865,6674,4425,3649,4044,4065,3773,3312,3389,3447,3450,-15.5452,2.08712,8.68191,48.1187
4745,3340,3783,4697,5756,3351,3891,5751,9352,3316,3688,4781,6255,3159,3482,3893,4031,-5.48574,22.5136,8.92352,48.3507
4746,3593,3863,3854,3619,4114,5412,4809,3790,4599,7360,6068,3951,4068,4959,4472,3766,5.01117,-2.61707,8.82168,48.198
4747,3174,3432,3560,3302,3649,4056,3998,3805,4033,5822,6353,4429,4513,6421,7105,4595,16.774,1.7546,8.67214,48.1647
4748,3597,3513,3338,3190,4916,4127,3615,3186,9212,5325,3835,3347,8297,5141,3986,3400,13.3992,-27.9547,8.66376,48.0167
4749,4332,3929,3379,3240,6677,4688,3670,3362,9159,5572,3850,3447,5515,4524,3734,3313,4.59046,-24.0525,8.63371,48.2607
4750,3111,3203,3477,3443,3181,3522,4012,4316,3356,3961,5386,7226,3492,4075,6627,10124,19.7769,21.4846,8.72391,48.3413
4751,3219,3441,3671,3999,3252,3626,4406,5917,3413,3794,5339,9816,3259,3749,4803,6490,7.94267,27.8031,8.82368,48.1293
4752,3404,4072,5635,10909,3389,3844,4981,7578,3127,3423,4019,4219,3075,3256,3467,3330,-19.6447,31.7906,8.90073,47.8187
4753,3347,3421,3321,3169,3965,3855,3527,3235,5859,4999,3842,3388,11285,7207,4208,3481,29.6957,-21.6331,8.52251,48.0727
4754,3354,3428,3371,3234,3814,4139,3742,3455,5032,6755,4922,3897,5738,8129,5537,3861,18.0184,-6.98317,8.80809,48.272
4755,3055,3225,3386,3465,3214,3524,3836,3959,3445,4021,5542,6029,3573,4293,7789,9664,22.9299,17.6689,8.72515,48.0133
4756,3962,5241,7844,5566,3779,4985,7071,5123,3465,3734,4188,3922,3234,3363,3497,3368,-16.9047,7.50828,8.94993,48.228
4757,3357,3935,6321,10195,3389,3958,5115,7718,3314,3550,3958,4203,3123,3181,3396,3498,-19.103,23.8107,8.91031,48.1407
4758,3509,3944,6070,12855,3348,3620,4746,5922,3189,3495,3574,3942,3199,3156,3405,3476,-31.8924,31.33,8.90875,47.6333
4759,3321,3299,3340,3324,3456,3707,3759,3572,3851,4640,5236,4276,4195,6739,9699,5508,30.7198,4.71792,8.91062,47.948
4760,9541,6363,3961,3426,7543,5605,4057,3361,4232,3934,3524,3301,3541,3426,3259,3111,-18.2159,-21.5479,8.88083,48.1233
4761,3330,3589,4007,3864,3508,4213,5771,4825,3661,4695,7724,5753,3491,4097,4954,4738,4.99405,10.5492,8.68783,48.1467
4762,3116,3350,3592,3623,3335,3539,4074,4973,3259,3888,5475,9267,3317,3890,5269,8161,13.2052,25.4812,8.88797,48.0853
4763,3395,3377,3175,3070,4034,3829,3446,3254,6710,4939,3843,3428,11484,6525,4128,3387,23.3373,-24.444,8.81672,48.016
4764,3976,4432,4091,3700,4782,7123,5487,3860,4506,6238,4950,3810,3813,4037,3860,3582,-2.16053,-4.55064,8.80123,48.1647
4765,3188,3215,3394,3404,3161,3484,3630,3972,3354,3628,4826,5995,3382,3910,5949,12735,29.7202,29.8663,8.8699,47.4847
4766,3046,3312,3558,3507,3177,3470,4052,4492,3353,3866,5237,8584,3358,3815,5572,9579,16.2336,26.7342,8.86306,47.9853
4767,3301,3573,3455,3300,3816,4225,4086,3593,4553,6615,5830,4186,4620,6731,6182,4265,15.4108,-1.63435,8.80162,48.2207
4768,4403,7016,8902,5333,4063,4861,5356,4441,3488,3748,3890,3641,3181,3308,3439,3279,-24.2978,3.36911,8.55835,48.2327
4769,3377,3402,3267,3254,3589,3868,3752,3602,4418,5042,4711,4060,5329,8930,7413,4392,32.1144,-2.87422,8.65351,48.2707
4770,3824,4162,3680,3498,4725,6297,4466,3623,5293,7662,4838,3730,4305,4661,4022,3618,3.03957,-8.19657,8.98595,48.2693
4771,3330,3711,4446,5361,3395,3812,5191,9444,3414,3695,4704,7030,3206,3436,4027,4386,-3.84482,27.1813,8.6525,48.392
4772,3309,3420,3374,3312,3608,3764,3830,3631,4119,5416,5891,4380,4495,7188,7843,4888,20.2855,1.36479,8.75357,48.312
4773,3848,4456,4417,3778,4177,6453,6424,4278,4127,5336,5464,4069,3634,3900,4024,3749,-3.02637,-0.0157523,8.55208,48.0893
4774,3572,4384,6256,5737,3491,4421,7777,6545,3489,3814,4536,4555,3149,3352,3626,3634,-11.8789,12.737,8.81309,48.2253
4775,4101,7022,9497,5679,4068,4519,5140,4459,3447,3664,3753,3655,3177,3336,3356,3287,-30.0294,4.20988,8.93023,48.1067
4776,3134,3218,3321,3457,3174,3438,3768,4041,3367,3848,4939,7058,3332,3940,5848,11652,21.5662,33.1955,8.95138,47.69
4777,3296,3730,4739,6200,3373,3872,5144,10015,3233,3625,4461,5922,3203,3304,3805,3891,-7.42755,33.3599,8.9927,47.8753
4778,3086,3247,3416,3558,3148,3541,4081,4522,3486,3812,5421,8422,3392,3859,5712,9488,16.5195,24.3276,8.86505,48.1273
4779,3144,3219,3397,3472,3205,3623,3870,4202,3501,4044,5332,7067,3496,4119,6697,9750,20.0142,20.6685,8.60342,48.092
4780,4776,5510,4417,3731,5637,8039,4895,3694,4506,5116,3987,3642,3877,3705,3605,3200,-8.20147,-8.91943,8.51342,48.2247
4781,6928,7754,4767,3658,5958,6636,4379,3582,4158,4135,3625,3463,3434,3576,3300,3123,-17.6856,-13.2465,8.83836,48.3173
4782,3673,4150,4715,4103,3864,5389,7423,4827,3709,4693,6078,4443,3496,3819,4101,3807,-3.24835,5.22861,8.53801,48.1933
4783,7400,9590,5175,3802,5175,5546,4384,3488,3896,3862,3641,3386,3429,3379,3271,3030,-24.4007,-11.3552,8.67463,48.3027
4784,3241,3402,3327,3266,3595,3729,3873,3480,4437,5507,4766,3869,5231,8895,6941,4366,24.0094,-3.4826,8.86719,47.95
4785,3519,3578,3346,3253,4512,4380,3747,3394,6574,7345,4511,3631,6139,6467,4330,3707,12.7302,-13.598,8.75092,48.2887
4786,6849,9463,5375,3860,5137,5797,4316,3735,3833,3814,3668,3216,3334,3398,3256,3112,-22.8083,-10.4157,8.96467,48.1087
4787,3768,4065,3995,3459,4240,5641,4989,3819,4459,7179,5915,4079,4022,4615,4359,3754,3.54904,-2.87684,8.80337,48.2387
4788,3886,3827,3439,3088,5886,4422,3653,3269,9732,5434,3806,3301,6527,4865,3603,3326,8.13783,-25.3875,8.95914,48.0427
4789,3641,4114,4623,4191,3597,5230,7814,5190,3693,4611,6051,4645,3400,3709,4006,3861,-3.36967,7.30071,8.88571,48.2507
4790,5427,5704,4248,3562,6787,7722,4427,3581,4580,4832,3861,3519,3788,3804,3516,3268,-9.8152,-12.7277,8.69714,48.4173
4791,3235,3366,3259,3262,3565,3682,3654,3546,4312,5155,4857,4120,5157,8840,7469,4587,26.7815,-2.09971,8.62811,48.044
4792,11129,5778,3941,3460,7382,4851,3762,3288,4197,3893,3479,3244,3403,3388,3220,3189,-20.6949,-31.0242,8.73036,47.736
4793,3433,3717,4654,4981,3433,4236,6824,7249,3406,3943,5654,5927,3184,3591,4145,4236,-3.51093,16.0616,8.73185,48.4087
4794,3434,4215,6852,8964,3456,3973,5667,6892,3354,3572,3866,4219,3055,3239,3466,3517,-19.1352,19.0195,8.62835,47.8273
4795,4538,4203,3570,3289,7054,5786,3892,3456,7364,5886,3900,3413,4703,4335,3619,3219,0.255492,-19.0895,8.67008,48.1513
4796,4514,6624,6248,4314,4443,6554,6029,4258,3731,4076,4194,3614,3417,3436,3499,3271,-15.2354,-1.11195,8.77043,48.148
4797,3436,3385,3159,3154,3996,3881,3434,3202,6008,4713,3775,3267,12097,6578,3978,3423,31.1342,-24.8118,8.66109,47.6573
4798,3440,3758,4523,4496,3443,4291,6695,6332,3544,4199,6201,5966,3303,3681,4150,4369,-0.88018,14.2786,8.59923,48.2607
4799,5112,4278,3686,3358,9008,5193,3859,3339,7280,4840,3794,3154,4312,4018,3464,3261,-2.85756,-33.1785,8.66269,47.9707
4800,3410,3370,3299,3130,3752,3745,3560,3349,5073,5255,4372,3627,7338,9884,5113,3633,33.1418,-10.8932,8.96064,47.94
4801,12441,6046,3938,3272,6435,4757,3875,3268,3914,3859,3384,3166,3272,3420,3189,3209,-25.7217,-29.4828,8.62943,47.63
4802,6185,6073,3984,3429,7224,7174,4263,3516,4681,4693,3748,3302,3697,3634,3435,3212,-11.5546,-15.0714,8.76576,48.1667
4803,3344,3401,3289,3133,3947,3789,3343,3166,6052,4884,3852,3347,12582,6386,3973,3458,30.5394,-26.551,8.75598,47.964
4804,3022,3310,3363,3459,3217,3562,3903,3991,3328,3806,4927,6177,3373,4071,6688,11766,26.944,23.9693,8.50594,47.9753
4805,3259,3248,3422,3314,3207,3460,3830,4032,3412,3785,4794,6321,3310,3981,5877,12524,25.9118,31.6055,8.84084,47.8507
4806,3429,3368,3261,3124,3745,3784,3585,3361,4879,5526,4270,3715,6856,9774,5544,3955,24.9302,-8.99061,8.52416,48.1173
4807,3465,3623,3579,3397,3690,4243,4161,3753,4511,6805,6490,4295,4436,5967,5740,4339,12.7029,-0.596661,8.91185,48.3293
4808,3403,3899,5666,8571,3401,3786,5586,8717,3296,3545,4113,4695,3162,3339,3569,3699,-14.5631,23.7169,8.50514,48.298
4809,3384,3925,6013,9274,3518,3935,5458,7983,3224,3519,3965,4504,3075,3282,3531,3539,-17.2183,23.3611,8.64556,48.086
4810,3489,3672,3598,3547,3946,4867,4844,3900,4349,7097,6760,4072,4239,5025,4799,4045,7.29998,-0.835873,8.71269,48.166
4811,3039,3330,3320,3428,3243,3492,3721,3796,3450,4037,5113,5773,3430,4478,8271,9851,26.8127,17.3358,8.85628,47.848
4812,3294,3562,3980,3863,3580,4327,5808,4813,3687,4833,7870,5618,3563,4052,4915,4553,4.29288,9.35711,8.97333,48.212
4813,3554,3916,4516,4301,3797,4957,7693,5272,3678,4467,6271,4778,3366,3883,4147,3942,-2.29176,8.30181,8.86132,48.3587
4814,3256,3542,3599,3540,3503,4159,4713,4028,3901,5506,7911,5189,3918,4960,6124,4898,11.0499,6.04909,8.52948,48.498
4815,3435,3934,5298,8259,3408,3799,5117,9107,3288,3544,4121,4949,3103,3212,3581,3615,-13.6736,32.2168,8.62141,47.8467
4816,4600,4108,3610,3343,7921,4866,3774,3435,8290,4894,3782,3403,4766,4135,3612,3312,0.872331,-33.8342,8.67863,47.9007
4817,5949,6086,4323,3476,6854,7507,4460,3445,4467,4688,3771,3329,3653,3686,3425,3139,-11.7674,-13.605,8.89788,48.172
4818,6021,4732,3803,3229,9162,6045,3974,3477,5629,4638,3691,3229,4003,3788,3436,3142,-7.27569,-21.5702,8.93569,47.9993
4819,3095,3261,3442,3509,3324,3464,3983,4314,3349,3858,5366,7271,3373,4065,6548,9947,19.2576,21.7087,8.9913,48.1127
4820,3492,3957,6304,11652,3338,3745,4886,6798,3257,3500,3752,4066,3105,3200,3441,3491,-23.618,26.0092,8.58194,47.9893
4821,3348,3479,3393,3304,3580,4109,4090,3661,4247,6309,6080,4220,4593,6936,6565,4411,16.7202,-0.332333,8.75848,48.2167
4822,5179,7724,5915,4159,4790,6661,5353,3816,3758,4086,3973,3480,3440,3357,3365,3213,-17.32,-4.73367,8.89942,48.1793
4823,6813,8029,4686,3656,5839,6586,4399,3622,4042,4182,3661,3379,3336,3470,3308,3110,-18.02,-12.038,8.72439,48.0787
4824,6471,4737,3684,3347,10075,5239,3734,3272,5975,4318,3579,3283,3885,3753,3387,3102,-8.045,-31.2234,8.92349,47.894
4825,3555,3558,3154,3085,4420,4003,3442,3150,8090,5068,3759,3382,10306,5724,3983,3320,18.1659,-27.2339,8.77514,47.9993
4826,3549,4131,7352,10769,3501,3869,5054,6302,3217,3525,3915,3970,2984,3318,3377,3346,-23.9905,20.3045,8.99402,48.1193
4827,3399,3409,3194,3114,3835,3851,3440,3247,5202,5236,4245,3567,8451,9553,5031,3483,28.6525,-13.3035,8.86924,48.1713
4828,3298,3318,3155,3073,3980,3803,3455,3218,5952,5033,3842,3426,11216,7232,4175,3381,27.8449,-21.1234,8.70923,47.7047
4829,3343,3712,4786,6474,3278,3845,5111,10075,3272,3559,4431,5870,3163,3382,3816,3867,-7.98536,32.3863,8.76132,47.9893
4830,3354,3910,6015,12162,3421,3827,4862,6459,3361,3458,3849,4080,3147,3221,3356,3339,-24.7212,28.7756,8.66225,47.8807
4831,8106,9405,4897,3704,5213,5169,4119,3600,3915,3797,3484,3336,3433,3387,3298,3102,-32.1016,-12.744,8.60437,47.9767
4832,4217,4158,3661,3399,6061,6055,4085,3463,6617,6670,4204,3590,4585,4477,3892,3370,1.81335,-14.758,8.98733,48.336
4833,7148,9236,5310,3768,5066,5642,4325,3649,3889,3986,3654,3390,3381,3441,3302,3263,-23.8631,-10.6494,8.66993,48.3
4834,3365,3547,4290,5042,3271,3812,5106,8833,3317,3753,4879,7841,3266,3569,4064,4535,-1.16071,26.2793,8.94176,48.3267
4835,3242,3338,3323,3168,3728,3837,3689,3501,4504,4988,4642,3938,5703,9611,6668,4197,31.318,-5.32424,8.80063,48.0513
4836,3197,3427,3629,3645,3425,3675,4568,4376,3773,4757,8096,6022,3716,4512,6226,5654,11.5269,11.0176,8.62396,48.4653
4837,3451,3695,3913,3638,3850,4724,5418,4200,4180,6090,7524,4790,3678,4343,4887,4144,5.16868,3.27909,8.97421,48.35
4838,5146,5161,3963,3344,6964,7437,4210,3542,5069,5376,3952,3248,3947,3895,3414,3244,-6.11778,-14.4726,8.86175,47.9413
4839,12280,6005,3927,3408,6565,4815,3919,3377,3839,3775,3469,3186,3333,3330,3161,3180,-23.7373,-33.5043,8.88233,47.7127
4840,5137,4279,3689,3253,8695,5342,3765,3421,7428,4910,3666,3275,4516,4113,3537,3103,-2.08474,-25.2197,8.71008,48.086
4841,3244,3479,3465,3324,3555,3806,4097,3738,3975,5434,6507,4621,4197,5956,7596,5002,17.5909,3.64759,8.63519,47.9973
4842,3183,3447,3202,3195,3879,3912,3605,3289,5416,5125,4120,3589,8530,9044,4734,3590,32.111,-14.1124,8.5028,47.9067
4843,3126,3229,3418,3323,3092,3402,3880,3907,3407,3790,4773,6006,3359,3975,6073,12481,30.6227,29.7398,8.67365,47.494
4844,3499,3678,3993,3851,3592,4194,5932,4771,3774,4819,7785,5556,3628,3927,4849,4504,3.88146,9.17052,8.674,48.2347
4845,3184,3429,3308,3288,3478,3698,3906,3751,4025,4822,5644,4643,4237,6528,9051,5657,23.5518,4.89794,8.71027,48.4327
4846,3856,5633,9740,6878,3781,4332,5533,5082,3338,3536,3910,3663,3089,3335,3437,3272,-24.8774,9.12632,8.86251,48.2767
4847,4199,4015,3560,3269,6311,5067,3787,3310,8483,5927,3937,3550,5334,4588,3747,3261,4.30171,-20.1372,8.52559,48.23
4848,3588,3551,3304,3069,4559,4074,3616,3303,7887,5987,3900,3467,8206,6145,4041,3342,15.519,-20.6758,8.81078,48.026
4849,3210,3566,3968,4343,3214,3723,4644,6914,3407,3742,5545,9085,3341,3682,4285,5446,4.1444,25.0133,8.50898,48.0767
4850,3369,3486,3237,3132,4036,3970,3510,3260,5782,5891,4232,3520,7735,8562,4827,3643,21.0381,-13.8072,8.80817,48.128
4851,4154,3898,3433,3279,6930,4749,3721,3296,9595,5101,3719,3362,5446,4516,3618,3358,4.27422,-31.0925,8.95621,48.1167
4852,7008,6095,4210,3388,7712,6752,4175,3467,4809,4314,3683,3278,3668,3587,3371,3136,-13.2213,-17.3841,8.73164,48.4353
4853,3259,3388,3337,3231,3525,3800,3774,3436,4247,5086,4770,4020,5126,8942,7824,4342,27.4643,-1.70497,8.73186,48.0713
4854,3175,3455,3844,3903,3312,3581,4373,6038,3398,3872,5217,9747,3196,3699,4752,6195,7.07528,30.7836,8.51949,47.838
4855,3559,4069,4704,4242,3784,5076,7537,5069,3756,4605,6088,4729,3497,3815,4126,3954,-2.97074,7.03925,8.51951,48.4067
4856,3444,3784,4569,5793,3389,3800,5403,9545,3210,3628,4540,6323,3259,3492,3902,4149,-5.96753,25.9986,8.63536,48.1533
4857,6787,9811,5679,3952,5046,5506,4262,3686,3665,3749,3682,3343,3290,3447,3224,3089,-25.9727,-9.14291,8.81261,48.1453
4858,3715,5076,8452,6334,3640,4581,6427,5372,3373,3709,4066,4031,3124,3353,3389,3394,-18.5666,10.2136,8.93399,48.024
4859,3140,3125,3407,3430,3296,3531,3858,3899,3549,4032,5198,5438,3525,4596,8695,9263,32.9623,15.6527,8.78618,47.988
4860,3581,3413,3198,3135,3907,3660,3453,3136,5934,4828,3852,3383,12231,6494,3954,3376,31.0737,-25.0479,8.6548,47.69
4861,3106,3195,3405,3259,3193,3601,3859,3940,3407,3795,5011,6199,3334,4143,7131,11327,25.5636,21.5372,8.86074,47.9367
4862,11792,6808,4105,3413,6005,4885,3855,3352,3908,3836,3464,3178,3470,3305,3264,3215,-32.0443,-22.7282,8.56758,47.9033
4863,4259,3943,3348,3280,6761,4580,3686,3368,9677,5263,3715,3376,5707,4432,3588,3308,5.29836,-28.3315,8.57474,48.194
4864,3140,3365,3673,3659,3252,3694,4198,5144,3332,3872,5174,9704,3290,3837,5022,7881,11.6921,31.4342,8.91882,48.158
4865,5451,4412,3501,3232,9524,4984,3801,3314,6969,4611,3660,3346,4186,3870,3528,3332,-4.2533,-31.697,8.8212,47.814
4866,3150,3319,3444,3445,3362,3619,3805,3774,3708,4301,5262,4983,3897,5452,9750,6649,33.8448,9.30764,8.71989,47.9467
