event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
4867,6327,4755,3719,3306,9723,5331,3919,3357,5847,4438,3583,3210,3899,3716,3482,3169,-7.7944,-26.1465,8.57777,47.854
4868,6956,4956,3619,3262,9856,5292,3883,3251,5672,4212,3676,3210,3819,3648,3302,3228,-9.90214,-29.2692,8.75328,47.8947
4869,3630,3530,3347,3240,4154,4462,3865,3536,5837,8013,4945,3597,5463,6595,4684,3694,12.5456,-9.69052,8.88949,48.3947
4870,3323,3621,3790,3759,3446,4127,5357,4451,3808,4933,8178,5702,3626,4270,5420,4699,7.49066,9.14558,8.84479,48.34
4871,3739,4395,4382,3984,4142,6106,6902,4494,4013,5149,5793,4159,3580,3958,4090,3563,-2.76192,2.25506,8.63547,48.2993
4872,3370,3418,3407,3181,3682,3922,3497,3417,4892,5325,4516,3807,6249,9654,5980,3967,33.0946,-7.51074,8.52763,48.1893
4873,3206,3525,4030,4481,3439,3832,4817,7496,3421,3798,4930,8641,3296,3575,4369,5107,2.05081,33.4718,8.58289,47.9753
4874,3289,3761,5320,8415,3380,3824,5266,9387,3294,3559,4225,4880,3072,3287,3588,3681,-13.7336,27.3493,8.92689,48.152
4875,3336,3998,5984,11667,3317,3876,4877,6972,3363,3434,3921,4177,3121,3257,3424,3507,-21.938,28.9404,8.75389,48.154
4876,4186,5512,5640,4333,4320,6637,6998,4583,3693,4385,4481,3872,3351,3556,3509,3443,-11.0906,1.00355,8.67213,48.3327
4877,3437,3408,3223,3144,4198,3906,3387,3229,7158,5206,3932,3457,10216,6491,4097,3477,20.4958,-22.4201,8.67937,47.9773
4878,3469,3662,3578,3357,3971,4686,4234,3611,4866,7760,5941,4044,4503,5669,4902,4075,10.0319,-3.88857,8.76664,48.2187
4879,3383,4089,5429,5812,3515,4300,7070,7444,3302,3806,4854,4943,3251,3459,3692,3714,-8.79094,15.8458,8.50156,48.042
4880,4943,7109,5576,4163,4760,7223,5454,3924,3826,4184,3931,3579,3433,3516,3403,3278,-15.1441,-4.41097,8.94733,48.2013
4881,12523,6041,3818,3435,5995,4728,3900,3387,3924,3727,3421,3236,3444,3408,3210,3171,-33.1545,-27.1107,8.60725,47.5787
4882,3224,3375,3751,3956,3326,3714,4437,5857,3513,3840,5067,9725,3284,3772,4791,6356,7.98384,29.2741,8.53764,47.992
4883,3471,3963,5252,7134,3340,4025,5966,8861,3267,3634,4361,5089,3092,3348,3547,3746,-11.2165,21.6282,8.50447,48.064
4884,4763,8097,8690,4976,4009,4835,4970,4308,3529,3750,3735,3483,3184,3319,3402,3255,-31.2716,0.814764,8.72151,48.2033
4885,3603,3491,3362,3024,4711,4078,3689,3201,8686,5523,3836,3411,8561,5587,3891,3517,14.5997,-23.6023,8.52816,48.114
4886,5196,6463,4772,3605,5473,7877,5048,3786,4182,4686,3956,3531,3467,3628,3475,3261,-12.7117,-8.13145,8.56415,48.2707
4887,5609,9094,6774,4184,4484,5481,4810,3851,3746,3839,3610,3419,3349,3286,3180,3119,-24.1127,-4.70616,8.65185,47.89
4888,4860,4209,3669,3174,8193,5132,3833,3315,8064,5101,3846,3344,4794,4269,3557,3175,-0.137507,-24.1115,8.84537,48.3567
4889,3802,4395,4346,3771,4313,6249,6104,4196,4144,5782,5644,4014,3707,4045,4078,3649,-1.59471,-0.616961,8.56302,48.1593
4890,4322,5798,5183,4044,4614,7451,6347,4138,3817,4618,4426,3652,3487,3639,3608,3404,-10.6823,-2.17368,8.84991,48.3653
4891,6382,4761,3674,3275,9874,5333,3821,3320,5918,4425,3685,3283,3916,3731,3361,3180,-7.94188,-26.846,8.84576,47.9593
4892,4087,3934,3500,3268,6397,4787,3686,3317,9315,5613,3832,3409,5634,4582,3644,3399,5.45286,-23.3359,8.91907,48.2693
4893,3266,3441,3963,4331,3340,3860,4635,7228,3399,3796,5038,9143,3234,3637,4363,5253,2.93424,33.0135,8.63205,47.9513
4894,3490,4198,5528,5233,3587,4501,7954,6502,3522,3911,4970,4601,3262,3563,3710,3726,-8.85106,12.0929,8.75641,48.172
4895,3139,3237,3408,3474,3313,3414,3958,4313,3359,3818,5054,7911,3457,3956,5704,10431,18.939,33.763,8.91424,47.964
4896,3559,4023,4034,3836,3974,5269,5708,4074,4087,6120,6652,4264,3825,4307,4548,3931,2.51552,1.38174,8.72142,48.1407
4897,3254,3364,3866,4082,3353,3582,4451,6215,3412,3776,5347,9759,3387,3715,4635,6096,6.65758,27.9309,8.75617,48.196
4898,3320,3409,3426,3218,3576,3877,3773,3557,4196,4888,4956,4180,4709,8179,8077,4747,32.0775,-0.212423,8.54766,48.0587
4899,3370,4043,5595,6291,3453,4128,6907,8240,3370,3681,4647,5048,2983,3323,3764,3763,-10.117,17.4972,8.99059,48.404
4900,4639,4100,3596,3229,7744,4803,3769,3310,8591,4896,3710,3382,4967,4236,3597,3413,1.01549,-33.9235,8.73116,47.988
4901,3455,4324,7581,10785,3380,3943,5077,5911,3189,3586,3835,4081,3208,3158,3381,3419,-26.2899,19.8708,8.71181,48.2087
4902,3336,3396,3214,3124,4175,3919,3496,3343,7235,5022,3698,3351,11115,6152,3984,3386,21.2751,-25.9179,8.72506,47.964
4903,3893,5598,9878,6888,3608,4210,5480,4890,3334,3675,3878,3857,3102,3252,3354,3257,-26.4347,9.48331,8.7743,48.1027
4904,3284,3498,3181,3129,3736,3761,3562,3301,5275,5254,4328,3539,8208,9537,4965,3689,27.0617,-12.9613,8.97971,48.1647
4905,3714,3849,3701,3376,4337,5337,4325,3706,4923,8098,5604,3786,4404,5139,4478,3736,6.5926,-5.74344,8.98826,48.342
4906,10973,6815,4147,3408,6526,5102,3896,3437,4109,4003,3533,3136,3420,3471,3218,3111,-22.9179,-22.157,8.66194,48.2033
4907,3867,4055,3689,3354,4509,6071,4752,3746,4914,7529,5272,3815,4261,4696,4141,3628,3.13454,-5.95446,8.83041,48.1993
4908,3577,3441,3319,3131,4429,4040,3518,3181,7856,5564,3909,3321,9173,6413,3946,3403,17.2298,-21.3525,8.92176,48.1473
4909,3422,3784,5931,12497,3427,3655,4674,5962,3144,3446,3782,4008,3187,3198,3422,3527,-33.186,30.8005,8.80999,47.3773
4910,3497,4266,7297,9829,3348,4025,5423,6400,3296,3602,3987,4073,3108,3135,3446,3466,-21.3013,18.9932,8.77942,48.132
4911,4130,4728,4343,3754,4543,7075,6109,4038,4176,5754,4938,3893,3744,3954,3765,3519,-4.12524,-2.94764,8.55486,48.3087
4912,3680,4881,8479,7323,3571,4309,6118,5742,3361,3556,4123,3953,3167,3236,3364,3349,-20.0245,12.6917,8.9957,48.1413
4913,3120,3492,3893,4253,3379,3634,4671,6910,3358,3758,5190,9669,3321,3736,4388,5619,4.14832,28.8738,8.72284,48.2607
4914,3155,3341,3408,3328,3336,3552,3729,3730,3532,4140,5352,5082,3684,5137,9735,7738,27.6574,11.6802,8.86315,47.986
4915,5153,5373,4045,3506,6586,7755,4585,3633,4827,5154,3858,3414,3788,3766,3407,3241,-7.74514,-12.2586,8.89669,48.0607
4916,3338,3365,3309,3223,3661,3866,3834,3530,4485,5632,4957,3874,5339,8965,6795,4412,22.7172,-3.66285,8.80194,48.39
4917,3312,3435,3361,3184,3539,3829,3923,3563,4086,5097,5216,4211,4744,7687,8249,4899,25.219,0.47844,8.51259,48.2233
4918,4600,8164,8305,4733,4241,4957,5042,4214,3578,3759,3812,3562,3271,3399,3332,3278,-33.9616,0.319902,8.92849,48.1647
4919,3514,4421,8442,9681,3485,3994,5041,5596,3328,3509,3913,3756,2953,3281,3326,3460,-31.1734,16.7207,8.90079,47.8
4920,3615,3604,3314,3191,4266,4208,3725,3352,6504,7050,4448,3522,6507,7001,4377,3487,15.1187,-14.0754,8.97275,48.114
4921,3660,3624,3261,3223,4743,4138,3674,3240,9495,5082,3765,3325,8260,5227,3748,3342,13.4129,-32.6623,8.81396,47.8713
4922,7545,6469,4205,3435,7378,6410,4003,3558,4475,4229,3521,3364,3655,3512,3349,3105,-14.971,-17.3013,8.62218,48.142
4923,4200,6185,8930,5556,3849,4828,5974,4600,3439,3895,4030,3772,3072,3368,3367,3422,-21.1533,5.43799,8.84618,48.3247
4924,3341,3452,3208,3023,4170,3803,3500,3238,6392,5322,3949,3417,10266,7283,4139,3557,22.6996,-19.8029,8.54719,48.04
4925,3341,3769,5114,7380,3346,3932,5391,9603,3319,3648,4243,5319,3161,3370,3653,3780,-10.6224,26.3855,8.65298,48.246
4926,3171,3225,3273,3426,3340,3572,3858,3951,3583,4176,5960,5389,3763,4916,9032,7320,22.0146,12.1133,8.59256,47.97
4927,3438,3506,3199,3075,4124,3943,3620,3287,6950,5486,4037,3421,9510,6855,4263,3403,20.0941,-20.1754,8.5448,48.078
4928,5429,5559,4094,3582,6824,7587,4444,3669,4658,4946,3872,3460,3896,3750,3358,3251,-9.01836,-13.5136,8.57239,48.2527
4929,4442,6991,7829,4840,4185,5496,5928,4367,3488,3729,3926,3685,3243,3375,3374,3219,-19.7325,1.79721,8.88215,48.078
4930,3626,3785,3675,3410,4427,5462,4340,3581,5347,8064,5386,3787,4600,5212,4299,3684,6.65545,-7.33466,8.86907,48.4567
4931,9810,6194,3937,3376,7757,5297,3914,3399,4451,4043,3588,3174,3555,3374,3272,3111,-18.5603,-23.3445,8.58942,48.168
4932,3702,5275,9505,7293,3596,4277,5555,5062,3319,3577,3861,3896,3120,3231,3448,3346,-25.4575,11.3906,8.90557,48.042
4933,4049,5821,7000,4713,4194,5809,6892,4599,3466,4066,4210,3770,3260,3439,3615,3389,-14.869,2.8056,8.72979,48.1947
4934,12406,5924,4022,3497,6225,4858,3800,3468,3881,3703,3386,3343,3222,3323,3169,3196,-25.6942,-33.0709,8.8734,47.6153
4935,3510,3587,3471,3308,3852,4560,4081,3601,4813,7397,6062,4004,4551,5996,5222,4023,11.8143,-3.26612,8.99057,48.0253
4936,3112,3315,3541,3625,3318,3528,4308,4671,3372,3880,5261,9153,3398,3891,5208,8628,14.283,31.0246,8.76895,48.1393
4937,3069,3322,3378,3330,3337,3654,3898,3962,3684,4381,5911,5236,3715,5231,8994,6886,21.9969,10.8046,8.53969,47.992
4938,3681,4961,8426,6747,3742,4453,6461,5395,3372,3655,4108,3963,3107,3335,3366,3428,-19.0371,11.1159,8.73424,48.1333
4939,3062,3218,3385,3368,3109,3413,3776,3927,3375,3712,4765,6142,3415,3941,6012,12525,27.3296,28.451,8.62007,47.43
4940,4107,6201,9705,6132,3882,4493,5476,4549,3477,3674,3767,3811,3161,3287,3327,3275,-25.8321,6.71606,8.8509,48.216
4941,4601,5325,4259,3661,5373,7954,5260,3729,4379,5370,4327,3557,3821,3773,3627,3289,-7.19883,-7.42058,8.58467,48.2033
4942,3209,3492,4213,4612,3402,3961,5426,7142,3415,3844,5661,7828,3207,3752,4376,4902,1.1548,20.258,8.78771,48.2947
4943,3112,3149,3314,3423,3151,3405,3904,3865,3459,3898,5060,6057,3492,4105,7285,11058,26.0639,21.0955,8.63572,47.8247
4944,3788,3689,3424,3170,5455,4385,3666,3274,9394,5824,3960,3398,6639,5114,3797,3358,9.49119,-23.1392,8.58687,48.2233
4945,3280,3402,3323,3115,3557,3687,3717,3393,4331,5230,4762,3993,5304,9108,7239,4451,26.3688,-3.05123,8.86645,47.928
4946,3145,3199,3385,3360,3300,3554,3823,3809,3533,4042,5299,5396,3547,4756,8938,8721,27.1955,14.4915,8.78214,47.8713
4947,3379,3943,5752,9125,3365,3833,5346,8487,3175,3489,4018,4725,3191,3273,3460,3515,-16.002,23.6901,8.9596,48.0507
4948,3239,3851,4638,5700,3424,3948,6043,8722,3349,3794,4763,6041,3280,3436,3848,4155,-5.41733,21.4977,8.57861,48.154
4949,6578,8207,5136,3860,5523,6632,4670,3795,4016,3951,3709,3346,3348,3321,3332,3167,-18.8665,-10.3488,8.57497,48.394
4950,10008,6305,4150,3407,7452,5180,3864,3345,4268,3973,3499,3311,3367,3329,3290,3014,-19.1683,-22.6349,8.8628,47.8413
4951,3393,3363,3216,3140,3652,3807,3564,3281,5164,5135,4158,3730,7499,9773,5291,3772,28.5319,-11.2005,8.9542,47.9587
4952,3634,4740,7395,6350,3643,4467,7137,6005,3353,3783,4196,4079,3222,3380,3532,3413,-15.667,11.6858,8.86389,48.2193
4953,3418,3345,3254,3109,4238,3893,3449,3231,7989,5053,3814,3365,10545,5541,3976,3392,18.4855,-29.8608,8.94127,47.7413
4954,4319,4070,3547,3256,6215,5459,3815,3381,7597,6437,3986,3413,4996,4550,3844,3374,3.04069,-17.4925,8.9409,48.1727
4955,3912,5492,8716,5933,3727,4775,6493,4961,3491,3689,4142,3856,3098,3383,3431,3339,-19.4537,7.99963,8.83917,48.292
4956,3125,3272,3432,3403,3243,3623,3762,3922,3450,4084,5222,5770,3484,4464,8163,9554,24.2904,16.633,8.85032,47.982
4957,4118,5468,6685,4745,3964,5622,7301,4735,3611,3994,4382,3924,3406,3489,3517,3397,-13.7471,3.85777,8.59018,48.2387
4958,8110,8415,4580,3554,6016,5906,4104,3487,4079,3935,3575,3262,3570,3518,3254,3070,-20.7705,-14.7847,8.90431,48.29
4959,3509,4069,6184,9334,3447,4011,5413,7717,3320,3500,4031,4310,3160,3388,3418,3532,-17.5678,21.6796,8.69674,48.2287
4960,3331,3278,3269,3127,3863,3908,3542,3114,6048,5000,3974,3441,10604,7675,4366,3372,25.4614,-19.4314,8.85252,47.9413
4961,3660,4777,7825,6857,3658,4354,6737,5745,3400,3677,4155,4046,3113,3425,3430,3371,-17.6542,12.3097,8.86183,48.1533
4962,3228,3398,3518,3595,3310,3682,4418,4165,3564,4623,7616,5805,3729,4589,6965,5829,14.2627,10.7413,8.60602,48.0227
4963,3381,3260,3220,3129,3891,3702,3468,3212,5917,4840,3860,3391,11925,6542,3993,3400,30.288,-23.9492,8.50678,47.4207
4964,4575,4019,3554,3232,7791,4808,3742,3262,8739,4938,3696,3451,4987,4329,3571,3135,1.61096,-30.41,8.93232,47.886
4965,12460,6180,3963,3366,5925,4775,3707,3369,3846,3772,3495,3189,3263,3351,3251,3191,-28.607,-33.9491,8.63484,47.402
4966,3604,3605,3256,3204,4536,4328,3714,3354,7507,6591,4032,3520,7076,6305,4187,3398,13.781,-17.1464,8.80757,48.1447
4967,3653,4298,5050,4255,3898,5499,7754,5028,3736,4525,5350,4285,3411,3638,3935,3758,-5.78403,5.51467,8.53877,48.0487
4968,7829,5777,3971,3286,8457,5858,4040,3494,4766,4128,3564,3340,3656,3528,3267,3084,-13.8027,-21.8086,8.71837,48.03
4969,3926,5711,9598,6443,3781,4497,5738,4817,3351,3735,3828,3726,3159,3232,3349,3332,-24.8541,8.61344,8.73173,48.1487
4970,3666,4922,9315,8109,3614,4043,5317,5285,3265,3523,3863,3962,3193,3244,3357,3296,-27.0135,13.2007,8.98843,47.9827
4971,3159,3247,3410,3572,3148,3403,3859,3947,3400,3852,4904,5860,3500,4144,7391,10931,33.8862,20.5919,8.52079,47.818
4972,3412,3419,3296,3165,3972,3853,3620,3303,5543,5841,4310,3595,7240,8625,4963,3638,21.1187,-12.2519,8.65102,47.8633
4973,3198,3156,3409,3269,3391,3589,3730,3756,3845,4386,5232,4486,4199,6350,9993,5864,30.0015,6.02561,8.84972,47.902
4974,3776,3749,3467,3234,4648,5008,3870,3487,6262,7889,4644,3583,5274,5626,4198,3578,8.99963,-11.7072,8.92112,48.1953
4975,7919,5271,3850,3504,9533,5198,3791,3478,5130,4175,3595,3279,3654,3625,3331,3076,-12.1939,-31.3561,8.59066,48.2727
4976,2949,3311,3394,3390,3323,3518,3869,4178,3367,3861,4890,7461,3401,3935,5841,11213,19.9909,31.845,8.7834,47.934
4977,3951,3702,3400,3190,6041,4394,3644,3446,9905,5130,3809,3328,6199,4691,3704,3309,7.23438,-31.744,8.74492,47.8953
4978,3487,3618,3337,3087,4539,4012,3390,3294,8527,5565,3874,3311,8964,5733,3981,3404,15.5359,-24.051,8.59656,48.082
4979,3266,3229,3463,3320,3272,3453,3835,3851,3318,3815,4663,6147,3440,3934,6003,12441,29.256,30.0265,8.54235,47.6333
4980,6881,4997,3805,3299,9830,5215,3779,3374,5611,4197,3601,3347,3814,3707,3368,3147,-9.6034,-32.0566,8.78172,47.9813
4981,3255,3646,4442,5639,3407,3707,5296,9324,3243,3637,4663,6689,3161,3462,3861,4264,-4.71886,26.1798,8.50926,47.7973
4982,3396,3369,3240,3187,3743,3733,3429,3207,5955,4705,3705,3439,12912,5978,3793,3299,31.2037,-29.5737,8.81201,47.3933
4983,3073,3306,3525,3676,3278,3611,4197,4940,3334,3778,5245,9466,3374,3800,5119,7956,12.074,32.7343,8.80394,47.7853
4984,3633,3701,3397,3221,4642,4427,3753,3219,7188,7125,4378,3495,6134,5922,4192,3535,11.308,-15.1434,8.85518,47.9747
4985,3830,3903,3713,3442,4178,5526,4919,3940,4665,7341,5904,4021,4247,4711,4382,3721,4.74254,-3.54566,8.52779,48.2953
4986,3377,3802,5172,7985,3430,3875,5159,9516,3352,3617,4198,5115,3144,3429,3625,3624,-12.2763,30.8497,8.6727,48.28
4987,3239,3656,4671,5840,3374,3869,5448,9522,3136,3718,4746,6280,3246,3445,3832,4190,-6.23305,24.4951,8.65578,48.1413
4988,3237,3318,3438,3380,3410,3585,4029,3767,3707,4436,5330,4977,3850,5290,9851,7017,33.4646,9.88941,8.54325,48.4147
4989,3504,3368,3319,3090,4422,3960,3654,3228,7626,5495,3800,3461,9615,6353,4093,3406,18.3675,-21.1798,8.87081,48.2627
4990,6505,9106,5628,3847,4912,5889,4585,3730,3783,4001,3800,3352,3366,3296,3369,3001,-22.5454,-8.42072,8.50878,48.1133
4991,3164,3269,3357,3330,3312,3593,4036,3991,3673,4519,6211,5365,3748,5313,8750,6825,20.5079,10.6678,8.83307,48.304
4992,3946,5639,9361,6382,3635,4450,5792,4926,3321,3635,3952,3763,3117,3260,3346,3286,-22.5608,8.40306,8.99911,47.874
4993,3105,3253,3550,3627,3302,3590,4311,4920,3453,3943,5716,8577,3476,3775,5559,7829,13.4691,22.5304,8.60255,47.9907
4994,3123,3160,3411,3377,3263,3507,3909,3988,3545,4214,5758,5284,3715,4965,9350,7609,23.5315,12.2143,8.75451,48.1187
4995,3591,3914,4077,3837,3860,5112,6124,4316,4014,5592,7022,4627,3670,4251,4406,4162,2.33508,3.53521,8.6161,48.3833
4996,3129,3245,3312,3371,3212,3441,3725,3889,3396,3798,4757,6075,3372,3973,6203,12357,30.4956,26.4447,8.6003,47.5033
4997,3271,3753,4357,5162,3345,3737,5086,9189,3249,3672,4755,7237,3245,3481,3959,4254,-3.30043,32.427,8.79159,47.8347
4998,3147,3416,3622,3653,3298,3771,4719,4395,3551,4405,7664,6681,3638,4194,6086,5765,11.1767,13.5491,8.76747,48.0033
4999,3226,3666,4519,5664,3288,3797,5423,9200,3346,3684,4649,6544,3222,3423,3927,4286,-4.72811,25.489,8.74135,47.9093
5000,3615,3489,3281,3213,4818,4182,3486,3238,9175,5161,3785,3453,8384,5348,3914,3248,13.677,-33.4517,8.96122,47.86
5001,8215,9421,4947,3736,5221,5175,4158,3571,3900,3904,3610,3306,3322,3372,3209,3218,-30.7472,-13.0455,8.83633,48.19
5002,9542,8418,4451,3471,5590,5046,4041,3529,4007,3854,3466,3269,3517,3365,3226,3187,-33.2876,-16.6654,8.58045,47.986
5003,3525,3936,6167,12536,3418,3838,4727,6156,3194,3460,3725,3874,3168,3147,3319,3310,-26.5421,33.9484,8.74137,47.6667
5004,3148,3302,3599,3812,3151,3657,4220,5443,3268,3824,5362,9894,3370,3712,5027,7257,10.4271,27.3903,8.94025,48.0307
5005,3625,3675,3657,3273,3875,4655,4481,3705,4479,7226,6728,4199,4318,5297,5232,4002,9.57221,-1.31013,8.79484,48.2847
5006,3357,3642,4153,4698,3431,3852,5422,7898,3282,3778,5453,7941,3248,3499,4152,4808,-0.150807,21.7756,8.83958,48.4093
5007,3301,3362,3397,3328,3650,3891,4046,3701,4327,5892,5710,4305,4695,7349,7048,4568,19.0718,-0.459121,8.83674,48.38
5008,3486,4493,8737,9351,3422,3982,5187,5527,3238,3604,3830,3791,3057,3276,3448,3448,-27.2917,15.9535,8.62633,47.918
5009,3241,3434,3902,3789,3350,3916,5071,5107,3621,4285,7301,7281,3532,3944,5257,5444,7.72683,14.8764,8.51737,48.3167
5010,3381,3482,3321,3181,3683,3718,3709,3455,4549,5784,4948,4020,5327,8688,6615,4347,22.2178,-3.56748,8.54644,48.1387
5011,3756,5341,9710,7377,3489,4261,5351,4986,3343,3620,3809,3991,3139,3253,3361,3450,-27.7252,11.2468,8.73192,48.158
5012,3495,3351,3228,3053,4428,3860,3512,3236,7950,5233,3760,3400,10319,5969,3902,3358,18.6507,-24.9174,8.95652,48.036
5013,3964,4635,4642,3850,4511,7188,6378,4181,4107,5299,5050,3830,3626,3951,3807,3396,-5.08282,-1.43535,8.94961,48.2767
5014,3929,4273,3916,3443,4723,6875,4972,3759,4843,6823,5001,3868,4052,4330,3983,3560,0.0376623,-6.45506,8.82953,48.2333
5015,3233,3616,4099,4064,3394,3922,5666,5705,3415,4265,6989,7082,3299,3798,4738,4772,3.86133,15.3374,8.85255,48.038
5016,3322,3749,4450,5678,3344,3890,5022,9592,3308,3640,4516,6606,3241,3366,3890,4201,-5.30448,29.5233,8.57612,47.8767
5017,3116,3202,3331,3464,3280,3532,3845,4138,3432,3871,5208,6550,3438,4167,6934,10463,22.0484,21.0569,8.82017,47.9807
5018,4130,3936,3287,3210,6638,4645,3546,3346,9591,5251,3885,3317,5741,4553,3644,3266,5.33591,-32.3032,8.61893,47.9907
5019,3362,3493,3302,3060,3872,3919,3688,3371,5465,6168,4366,3611,6799,8793,5141,3744,20.2739,-11.032,8.84884,48.1027
5020,3169,3445,4045,4483,3257,3813,5192,6456,3462,3958,6219,7984,3343,3617,4521,5207,3.30681,19.4676,8.60257,48.114
5021,3143,3336,3882,4092,3267,3691,4682,6143,3295,3784,5585,9736,3285,3751,4588,6080,6.31067,24.7484,8.97392,48.2267
5022,3623,3548,3208,3091,4831,4049,3418,3226,9295,5376,3902,3342,8654,5488,3842,3392,14.3454,-26.2309,8.91073,48.19
5023,3206,3255,3412,3370,3289,3511,3827,3715,3853,4409,5522,4849,3886,5793,9671,6675,25.0973,8.7016,8.83172,48.162
5024,3346,3400,3305,3101,3795,3813,3698,3273,4909,5138,4321,3689,7348,9863,5217,3761,32.4433,-10.6945,8.72397,47.9847
5025,3282,3874,5639,9525,3324,3834,5210,8343,3287,3483,4004,4555,2993,3299,3681,3567,-16.4637,28.0107,8.54757,47.9333
5026,3852,3852,3561,3241,4763,5382,3987,3561,6185,7795,4741,3517,5010,5325,4046,3535,6.79653,-11.5222,8.81342,48.2353
5027,3449,3833,3922,3680,3732,4583,5634,4328,3932,5642,7843,4876,3722,4301,4911,4207,5.08414,4.85961,8.93745,48.3967
5028,9041,5611,3820,3451,9015,5124,3890,3328,4584,4067,3423,3246,3516,3641,3283,3091,-15.0926,-33.1935,8.98585,48.0873
5029,3126,3347,3346,3344,3364,3533,3783,3897,3605,4376,5446,5044,3756,5224,9567,7374,25.8502,11.1545,8.5741,48.088
5030,3469,3862,4070,3728,3900,5138,5815,4218,3954,6092,7000,4536,3809,4388,4461,4036,3.42582,2.44466,8.65794,48.3173
5031,3145,3150,3582,3453,3195,3530,3762,4064,3309,3827,4960,5819,3439,4063,7325,11236,33.6923,20.6226,8.91171,47.906
5032,5707,4604,3653,3357,9803,5193,3850,3360,6419,4577,3599,3358,4090,3903,3447,3282,-5.77545,-32.9434,8.90192,48.1347
5033,3246,3662,4113,4314,3438,4033,5686,6126,3439,4256,6313,7011,3410,3769,4517,4791,2.43053,15.9419,8.63587,48.0827
5034,4280,4011,3500,3223,6817,4926,3697,3380,9102,5532,3797,3365,5358,4433,3540,3292,3.62917,-23.7786,8.72144,48.1687
5035,3828,5577,10043,7037,3620,4401,5407,5105,3374,3563,3757,3666,3143,3184,3416,3291,-27.3403,9.3433,8.7206,48.2747
5036,3596,4339,7852,10341,3414,3970,5150,5766,3334,3541,3860,3923,2941,3151,3464,3451,-26.4907,18.2362,8.92268,48.062
5037,6843,9638,5578,3925,4919,5532,4451,3735,3757,3861,3596,3367,3290,3389,3290,3143,-24.898,-9.23905,8.75492,48.2093
5038,12395,6192,3962,3302,6211,4794,3706,3392,4012,3731,3391,3327,3458,3376,3241,3158,-27.0248,-26.9175,8.62983,47.7653
5039,6700,4928,3918,3424,9106,6156,3843,3427,5326,4515,3663,3329,3732,3742,3437,3176,-9.68755,-21.7371,8.73098,48.2813
5040,3311,3404,3295,3098,3665,3801,3616,3367,5009,5411,4277,3740,7352,9839,5271,3837,26.6528,-11.061,8.8264,48.1953
5041,3262,3519,3769,3506,3500,4080,4832,4193,3738,5138,7819,5330,3705,4710,6048,4986,10.7986,7.76231,8.58586,48.09
5042,4375,4121,3608,3356,6242,5810,4029,3395,6979,6482,4072,3500,4739,4524,3743,3237,2.04962,-16.5422,8.84178,48.1413
5043,3454,3384,3276,3114,4093,3853,3533,3305,6973,4834,3806,3392,11880,5840,3893,3442,22.6238,-30.6044,8.70025,48.048
5044,5339,9066,7317,4430,4340,5156,4725,4020,3578,3746,3692,3379,3265,3292,3395,3220,-29.772,-3.10989,8.71524,47.9733
5045,4428,5939,5325,4102,4662,7346,6235,4229,3867,4591,4276,3630,3457,3588,3632,3345,-11.2618,-2.12824,8.82798,48.4347
5046,3522,3478,3257,3121,4398,3991,3592,3166,8175,5144,3826,3351,9948,5578,3833,3376,17.0985,-31.3408,8.52654,47.8373
5047,3528,3567,3252,3142,4706,4107,3529,3211,8813,5268,3818,3382,8900,5425,3884,3428,15.1197,-27.6854,8.74692,47.9733
5048,3849,4404,4290,3798,4271,6552,6146,4119,4149,5727,5520,4070,3654,4016,3967,3630,-2.10082,-0.836412,8.70068,48.108
5049,3120,3293,3770,3848,3264,3661,4430,5369,3338,3848,5877,9324,3322,3836,5039,6624,9.47196,23.2733,8.60619,47.9753
5050,3957,3727,3323,3080,5325,4395,3637,3237,9033,6014,3885,3484,6614,5069,3928,3441,9.86096,-21.9731,8.55981,48.0993
5051,3326,3369,3240,3152,3953,3875,3537,3234,5780,5038,4081,3308,10645,7648,4120,3482,33.8382,-19.3411,8.84384,47.8587
5052,4754,4180,3591,3210,7975,5473,3837,3383,7819,5273,3784,3419,4738,4250,3591,3197,-0.0569202,-22.5255,8.97726,48.316
5053,3381,3422,3210,3068,4131,3964,3610,3177,6495,5520,4034,3543,9465,7559,4268,3475,21.1457,-18.6146,8.86576,48.2147
