event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5054,4210,4105,3489,3165,6929,5097,3780,3249,8599,5645,3905,3357,5155,4412,3675,3270,3.02572,-21.7557,8.9076,48.028
5055,3799,3666,3383,3047,5130,4382,3622,3339,9113,5896,3875,3371,7282,5363,3759,3450,11.3866,-22.8937,8.59061,48.318
5056,3913,5125,6605,4812,3875,5328,7972,5074,3507,4034,4475,3912,3337,3387,3508,3428,-13.1869,5.89798,8.94872,48.1947
5057,3651,3754,3552,3366,4555,5041,4061,3420,5927,8224,4732,3736,5022,5787,4230,3458,8.76051,-10.6625,8.61237,48.344
5058,3125,3389,3751,3874,3278,3616,4445,5689,3357,3890,5550,9806,3295,3715,4882,6670,8.98634,24.7421,8.93066,48.2213
5059,3223,3329,3609,3581,3539,3830,4532,4332,3581,4775,7680,5914,3715,4562,6625,5579,12.373,10.5931,8.82365,48.2707
5060,5233,7355,5296,3982,5051,7195,5123,3784,3835,4333,3978,3389,3454,3443,3364,3177,-15.4874,-6.11746,8.5602,47.9947
5061,6518,8809,5392,3928,5212,6195,4379,3700,3883,3993,3664,3522,3391,3389,3292,3205,-20.8888,-9.47732,8.65077,48.3147
5062,3404,3525,3292,3042,4042,3902,3476,3173,6386,4824,3840,3408,12151,6203,3946,3485,25.1664,-26.1778,8.87032,48.066
5063,3232,3306,3384,3264,3664,3671,3829,3543,4043,4826,5034,4280,4596,7697,8829,5053,31.7773,1.57012,8.60716,48.1673
5064,3453,3978,6063,12368,3274,3847,4818,6713,3170,3388,3760,4009,3049,3215,3470,3378,-23.7188,28.4953,8.9865,47.9687
5065,3440,3400,3184,3178,3903,3781,3528,3194,5363,5130,4099,3560,8783,9133,4636,3582,32.1179,-14.5017,8.93479,47.9293
5066,3560,3793,3763,3471,4176,5199,4846,3784,4582,7344,6152,4062,4207,4887,4436,3816,5.60721,-2.40609,8.54861,48.052
5067,3775,3907,3841,3462,4152,5540,4968,3865,4559,7022,6143,4047,4033,4635,4535,3750,4.00916,-2.1304,8.66655,48.156
5068,3284,3486,4060,4645,3269,3772,4695,7951,3384,3875,5039,8816,3256,3546,4229,4877,1.18221,31.4858,8.88938,48.1227
5069,4261,6079,7027,4634,4099,5945,6667,4557,3529,3940,4067,3840,3253,3462,3508,3355,-15.9717,2.49822,8.84416,48.1487
5070,3079,3175,3435,3373,3247,3505,3918,4193,3507,3860,5004,6518,3350,4170,6653,11450,24.3576,22.8208,8.63654,48.2913
5071,10865,7234,4106,3374,5975,5024,3811,3492,3869,3807,3476,3179,3368,3380,3281,3108,-31.7896,-20.8063,8.50194,47.566
5072,5718,9807,6264,4117,4455,5034,4519,3888,3759,3752,3684,3437,3365,3384,3380,3198,-33.5644,-5.79299,8.65873,47.8407
5073,3418,3820,4184,3916,3633,4783,6268,4747,3843,4890,7465,4892,3495,4001,4550,4218,1.99173,7.04698,8.91407,48.082
5074,5365,5139,4063,3444,7077,7194,4192,3493,5336,5020,3804,3392,3998,3898,3551,3290,-6.79117,-15.3741,8.64118,48.1707
5075,3342,3650,4650,5814,3324,3898,5452,9458,3314,3726,4677,6444,3154,3517,3897,3964,-5.8528,25.086,8.53821,48.1873
5076,9944,5624,3918,3372,8111,5161,3870,3309,4345,4095,3448,3247,3530,3465,3225,3009,-17.4643,-33.6608,8.90189,47.782
5077,3341,3930,5702,11152,3452,3879,4966,7508,3312,3445,3941,4248,3149,3165,3380,3379,-20.1482,30.2958,8.96217,47.966
5078,3381,3313,3289,3158,3904,3744,3436,3296,5962,4686,3874,3330,12405,5969,3940,3407,29.9773,-29.5313,8.66328,47.396
5079,10932,5870,3974,3294,7742,4979,3859,3504,4228,3899,3509,3230,3447,3466,3182,3135,-19.771,-31.0621,8.79497,48.1667
5080,3368,3728,5904,9844,3341,3880,5137,8234,3226,3416,3898,4450,3135,3240,3429,3511,-17.1895,27.1426,8.65555,47.8273
5081,7010,10068,5402,3714,4973,5271,4253,3556,3726,3752,3553,3356,3361,3335,3301,3074,-28.2367,-10.3359,8.79882,47.8033
5082,3260,3501,3558,3412,3632,4172,4199,3882,4152,6209,6822,4518,4219,5915,6290,4587,13.7545,1.67872,8.74797,48.2187
5083,5762,5163,3800,3346,8393,6494,3968,3370,5537,4854,3759,3309,3995,3741,3486,3163,-7.60972,-18.3684,8.98672,48.0933
5084,3558,3462,3253,3107,4494,4071,3540,3193,8344,5244,3924,3352,9590,5764,3845,3401,16.6505,-25.5704,8.67746,48.0947
5085,4644,6635,6303,4437,4375,6271,5984,4253,3765,4031,3951,3644,3371,3599,3480,3263,-16.0087,-0.963956,8.70714,48.004
5086,3837,3692,3507,3146,4674,4698,3844,3363,7190,7378,4299,3550,5859,5829,4159,3511,10.3183,-14.8321,8.81826,48.3573
5087,3374,3464,3632,3315,3750,4065,4103,3652,4383,6537,6059,4167,4545,6460,6104,4369,14.8621,-1.12888,8.57564,47.986
5088,3461,3452,3301,3051,4174,3910,3474,3140,7622,4993,3881,3395,11068,5885,3953,3263,19.9766,-27.2004,8.97372,48.0153
5089,3282,3604,4028,3928,3624,4235,5871,4863,3593,4650,7861,5833,3440,4000,4912,4580,4.27255,10.0989,8.70335,48.2027
5090,3320,3485,3289,3149,3843,3990,3739,3432,5147,6040,4511,3621,6267,8913,5370,3878,20.8836,-8.85221,8.61949,47.996
5091,3277,3388,3213,3088,3946,3909,3656,3244,5449,5394,4033,3529,8597,8838,4654,3681,24.8705,-14.6124,8.74246,47.9307
5092,4141,6301,8877,5709,3975,4881,5950,4691,3442,3690,3925,3629,3087,3281,3345,3442,-21.2394,5.29619,8.78326,48.244
5093,3286,3628,3536,3441,3722,4208,4449,3913,4154,6293,6973,4398,4180,5766,6139,4373,12.9262,1.20846,8.52935,48.306
5094,12630,5861,3932,3246,5959,4715,3737,3353,3916,3688,3429,3258,3442,3346,3287,3203,-32.9454,-30.4958,8.89294,47.3347
5095,3334,3297,3389,3124,3780,3870,3608,3474,4690,5225,4417,3778,6427,9749,6037,4099,30.0898,-7.51192,8.52202,48.1987
5096,3361,3355,3323,3170,3519,3764,3648,3383,4252,5047,4732,4076,5190,9186,7395,4511,28.1275,-2.50234,8.7237,47.9413
5097,3579,3616,3334,3136,4869,4174,3636,3293,9276,5274,3875,3254,8504,5222,3796,3229,13.6561,-31.8369,8.54015,48.0447
5098,3427,3334,3230,3109,3801,3754,3510,3238,5906,4940,3756,3419,11605,7064,4192,3418,30.1808,-21.6382,8.91686,47.802
5099,3346,3673,4136,3975,3595,4292,5921,4766,3652,4969,7742,5578,3532,4097,4894,4376,4.23186,9.02703,8.57329,48.3627
5100,10896,7556,4363,3473,5836,5133,3811,3435,3800,3755,3386,3204,3378,3354,3309,3166,-29.862,-20.0928,8.60342,47.9033
5101,7496,4947,3749,3284,9532,5268,3895,3431,5192,4281,3601,3214,3808,3611,3461,3172,-11.3804,-32.7593,8.618,47.9613
5102,7314,7120,4397,3528,6663,6525,4362,3485,4250,4183,3685,3293,3462,3403,3347,3130,-16.4965,-15.1566,8.80341,48.098
5103,4884,8351,8014,4662,4185,4987,4951,4199,3543,3831,3720,3516,3205,3389,3284,3277,-26.4175,-0.476266,8.69468,47.9987
5104,3167,3401,3624,3579,3489,3792,4667,4224,3644,4907,7938,5890,3684,4478,6356,5328,11.9485,10.1468,8.5509,48.112
5105,3296,3811,4413,4452,3505,4099,6693,6368,3489,4036,6376,5963,3290,3687,4253,4319,-0.835752,13.9744,8.98552,48.0333
5106,3281,3388,3266,3332,3614,3843,3753,3418,4239,5256,5171,3957,4841,8269,7843,4882,24.5548,-0.566713,8.71885,48.2353
5107,3463,4091,6203,9554,3429,3867,5403,7740,3193,3583,3974,4288,3059,3293,3447,3578,-18.014,22.1736,8.58811,48.11
5108,3622,4627,7394,6172,3658,4577,7294,6074,3315,3630,4221,4163,3323,3314,3562,3562,-15.6675,11.7134,8.92248,48.3387
5109,3361,3381,3481,3317,3568,3897,3831,3577,4377,5774,5460,4209,4809,7642,7314,4495,19.6703,-0.902553,8.80065,48.3287
5110,3475,3391,3204,3000,4386,4106,3526,3254,7612,5793,3896,3390,8988,6486,4149,3456,17.2684,-20.891,8.93999,48.0747
5111,3103,3165,3450,3357,3266,3500,3916,4103,3366,3853,5073,6856,3365,3985,6631,11247,22.279,23.3255,8.90365,48.1573
5112,3138,3311,3318,3335,3471,3459,3770,3735,3671,4410,5306,4751,3922,5901,9990,6528,29.6648,8.01082,8.88757,48.0107
5113,3450,4009,5815,9176,3393,3918,5342,8267,3165,3515,3975,4558,3101,3278,3432,3518,-16.3332,23.7998,8.65938,47.9413
5114,3411,4095,6411,10986,3355,3880,5063,6817,3263,3429,3828,4136,3033,3181,3366,3491,-21.8101,24.3237,8.56938,47.83
5115,3369,3328,3253,3060,3799,3884,3621,3207,5480,5143,4059,3501,9687,8623,4430,3534,29.064,-16.7648,8.58844,47.9853
5116,3409,3897,5498,7357,3376,3910,5933,9000,3298,3576,4321,4964,3155,3186,3546,3714,-12.1443,21.7223,8.76055,48.0933
5117,4613,4990,3955,3396,6146,7951,4658,3598,4967,5654,4048,3428,3934,3937,3622,3339,-5.16044,-10.9898,8.90351,48.1573
5118,8802,5701,3901,3438,8639,5417,3809,3372,4836,4120,3532,3355,3666,3507,3285,3057,-15.3637,-24.2298,8.99287,48.2913
5119,4817,4668,3835,3389,7078,6905,4194,3354,5840,5666,3950,3481,4088,4068,3567,3225,-3.97601,-15.3484,8.58349,48.0833
5120,3190,3268,3362,3494,3272,3425,3789,3975,3375,3638,4822,5878,3342,3890,6037,12795,31.2885,29.3457,8.81432,47.7013
5121,4291,3940,3557,3135,7286,4874,3782,3283,8954,5381,3797,3423,5262,4514,3658,3194,3.00736,-23.72,8.69782,48.2207
5122,3774,3590,3200,3173,5127,4234,3565,3189,9768,5098,3747,3414,7826,5008,3773,3394,11.827,-30.0571,8.8028,47.92
5123,4189,6005,7948,5383,3965,5084,6421,4698,3584,3833,3930,3687,3230,3397,3355,3468,-18.4131,4.50021,8.5096,48.118
5124,3351,4034,5796,9781,3360,3909,5286,8265,3346,3582,4076,4372,3007,3244,3399,3390,-17.2125,24.4254,8.90526,48.132
5125,3358,3970,5199,5496,3563,4262,7093,7453,3463,3889,4934,5232,3308,3459,3839,3828,-7.03614,15.3653,8.96152,48.2307
5126,3418,3984,6869,11197,3400,3722,5006,6444,3299,3550,3893,4018,3063,3313,3373,3329,-24.0846,22.1109,8.60466,47.9187
5127,3698,5089,9538,7569,3734,4205,5570,5187,3277,3551,3764,3882,3122,3271,3449,3271,-25.3827,11.6962,8.72124,48.118
5128,3463,3696,3900,3712,3852,4846,5469,4113,4083,5908,7292,4582,3798,4398,4959,4059,5.07688,3.39013,8.60207,48.0867
5129,3253,3418,3293,3143,3945,3964,3696,3435,4651,6039,4638,3864,5825,8987,5891,4038,21.4824,-6.66252,8.57757,48.0533
5130,3296,3837,5389,8588,3321,3734,5250,9194,3135,3613,4169,4873,3007,3343,3519,3573,-13.8695,27.4518,8.77988,47.894
5131,3258,3372,3387,3455,3429,3941,4248,3993,3725,5030,7026,5142,3858,5194,7655,5362,15.8694,7.31867,8.74764,48.05
5132,3149,3273,3433,3304,3409,3519,3728,3628,3727,4386,5166,4785,3947,6098,10102,6283,30.8853,7.4911,8.85087,47.958
5133,3163,3349,3563,3723,3292,3571,4158,4933,3285,3851,5497,9224,3408,3770,5316,8151,13.5492,25.3111,8.54764,48.1693
5134,3281,3755,4988,6835,3276,3937,5767,9590,3275,3592,4346,5553,3109,3289,3663,3809,-9.45977,23.988,8.96941,48.0433
5135,6784,4836,3671,3327,9792,5293,3775,3413,5589,4341,3651,3303,3869,3755,3345,3210,-9.40492,-31.4695,8.73453,47.9693
5136,3446,3374,3275,3095,3937,3837,3490,3186,5789,4651,3675,3346,12948,6009,3978,3418,31.3983,-30.5232,8.91773,47.636
5137,3455,3824,4426,4479,3385,4136,6786,6491,3489,4190,6116,6025,3192,3666,4264,4250,-1.35192,14.5232,8.85561,48.116
5138,3725,4810,7429,5987,3685,4796,7265,5684,3334,3754,4289,4176,3162,3500,3439,3498,-15.5553,9.96752,8.71526,48.3553
5139,3889,5421,9002,6474,3634,4481,6131,5086,3433,3801,4016,3916,3079,3292,3445,3391,-21.2303,8.86831,8.5927,48.3273
5140,3371,3334,3224,3067,4234,3940,3362,3246,7431,5238,3899,3313,10721,6243,4192,3484,19.8027,-24.777,8.90619,48.1993
5141,4604,4555,3797,3329,6590,6656,4105,3546,6040,6017,4147,3513,4302,4170,3570,3262,-1.73591,-14.8562,8.67659,48.1353
5142,3510,3500,3388,3158,4117,4266,3691,3361,5726,6894,4538,3685,6317,7631,4730,3746,16.3486,-11.4201,8.59883,48.172
5143,3305,3308,3303,3269,3628,3806,3763,3461,4392,5404,4839,4054,5182,8897,7143,4413,23.3209,-3.0259,8.67196,48.1113
5144,11277,7117,4073,3372,6041,4962,3872,3487,3859,3834,3531,3267,3474,3500,3093,3248,-30.0433,-21.31,8.53652,48.0047
5145,3391,3976,6020,12596,3331,3821,4756,6232,3317,3535,3829,3865,3061,3254,3366,3352,-26.8278,31.1162,8.68151,47.8013
5146,10904,6624,3963,3407,7015,5064,3913,3428,4129,3843,3457,3185,3412,3420,3200,3118,-21.5722,-22.8684,8.88592,48.0547
5147,4086,4867,4710,3977,4543,7530,6033,4063,4148,5128,4519,3748,3575,3900,3733,3503,-6.57056,-2.69535,8.82928,48.042
5148,3600,4026,4239,3932,3826,5077,6622,4624,3933,5334,6800,4679,3552,4053,4386,3875,0.323323,4.67843,8.7339,48.372
5149,4128,3869,3422,3149,6257,4563,3685,3249,9885,5133,3826,3454,5773,4632,3660,3279,5.90722,-33.3549,8.99115,47.976
5150,5051,4249,3579,3235,8513,4986,3889,3441,7607,4945,3815,3314,4450,4082,3576,3268,-1.52885,-33.7816,8.56232,48
5151,3492,3346,3391,3030,4272,3983,3445,3225,6870,5304,3766,3437,10046,6731,4268,3415,20.603,-20.8273,8.80174,48.014
5152,3280,3355,3247,3068,3733,3804,3618,3381,4762,5404,4377,3765,6661,9857,5654,3925,26.5081,-8.47275,8.72334,47.9273
5153,8145,5202,3731,3348,9607,5461,3872,3218,4956,4241,3534,3286,3615,3622,3309,3093,-12.4478,-26.5697,8.82778,48.16
5154,3386,3767,5811,9678,3400,3930,5327,7991,3330,3527,4027,4549,3162,3250,3432,3455,-17.0837,23.9625,8.94384,48.0147
5155,7213,6117,4181,3370,7767,6490,4081,3487,4539,4257,3670,3239,3566,3597,3431,3144,-13.7301,-17.3979,8.93257,48.0993
5156,3393,3459,3304,3131,3855,3815,3599,3326,5488,5503,4193,3517,8655,8762,4854,3576,24.3026,-14.786,8.78898,48.2867
5157,4523,4295,3713,3217,6791,6067,4073,3375,7018,6044,3989,3459,4609,4383,3683,3311,0.136087,-17.1889,8.98892,48.3667
5158,3395,3519,3629,3466,3700,4281,4425,3729,4298,6204,7079,4616,4096,5217,6019,4428,11.8107,2.11706,8.86804,48.0673
5159,3100,3222,3430,3476,3300,3571,4084,4439,3466,4004,5843,7679,3543,4012,6408,8578,16.4148,20.1639,8.54511,48.1033
5160,4745,4410,3761,3171,6992,6411,3972,3467,6490,5758,3990,3499,4465,4259,3598,3278,-1.51265,-16.7963,8.97224,48.1773
5161,4208,4609,4002,3537,5229,7389,5059,3726,4717,6321,4706,3636,3905,4127,3796,3471,-2.08034,-7.71676,8.90284,48.292
5162,3403,3481,3344,3202,3710,3861,3623,3397,4977,5176,4365,3580,6798,9676,5358,3741,32.8148,-9.77367,8.6409,47.7947
5163,6424,5130,3763,3377,8602,6314,3918,3377,5397,4487,3729,3392,3906,3663,3410,3189,-9.32388,-20.3197,8.50906,48.052
5164,5917,9639,6072,4086,4691,5572,4630,3810,3761,3876,3584,3421,3256,3403,3177,3203,-24.3227,-6.91556,8.98315,48.0653
5165,3723,3921,3828,3378,4548,5821,4375,3639,5202,8045,5174,3740,4410,4857,4198,3666,4.59988,-7.22909,8.93771,48.35
5166,3543,3430,3292,3038,4690,4229,3391,3204,8557,5598,3854,3483,8716,5814,4025,3363,14.9755,-23.0358,8.92999,48.1513
5167,3359,3379,3344,3144,3733,3841,3596,3321,5212,5388,4307,3576,7003,9819,5135,3637,33.363,-10.4563,8.56033,47.8627
5168,5852,7969,5184,3890,5294,6838,4805,3757,4007,4142,3786,3529,3399,3476,3398,3241,-17.1805,-8.4673,8.63447,48.378
5169,3621,4456,7364,7244,3537,4270,6579,6351,3450,3603,4198,4097,3115,3341,3528,3514,-17.2538,14.304,8.79728,48.1787
5170,3426,3698,3544,3340,4198,4748,4495,3672,4937,7943,5894,3951,4291,5645,4679,3912,8.89369,-4.14013,8.68844,48.2487
5171,5383,4402,3773,3278,9055,5310,3807,3344,7193,4885,3686,3320,4387,4060,3450,3217,-3.10577,-25.2292,8.91613,48.3667
5172,5471,7964,5544,3906,4941,6677,5027,3910,3919,4066,3867,3503,3433,3434,3361,3228,-17.4664,-6.33289,8.56329,48.1673
5173,4809,4234,3678,3153,8671,4889,3851,3452,7936,4681,3644,3500,4632,4138,3429,3136,-1.13147,-32.3221,8.96477,47.8887
5174,3367,3933,5769,11388,3357,3768,4950,7199,3246,3487,3942,3997,3181,3374,3404,3312,-21.4467,32.244,8.76989,47.7827
5175,3532,4135,6281,7967,3467,4139,6315,7354,3272,3572,4183,4347,3037,3228,3564,3540,-15.7818,18.5722,8.65982,47.9553
5176,3199,3622,4396,5181,3319,3760,5094,9169,3390,3713,4678,7381,3247,3553,3808,4453,-2.88144,32.3311,8.57207,47.9753
5177,3418,4056,6067,8504,3460,4008,5764,7873,3216,3584,4095,4420,3136,3223,3532,3595,-16.1381,20.5783,8.53036,47.9673
5178,3602,3567,3314,3051,4724,4153,3460,3235,8754,5122,3774,3352,8935,5433,3810,3380,14.6555,-28.1665,8.54076,47.7773
5179,4060,6062,9530,5966,3739,4545,5535,4695,3437,3776,3883,3721,3193,3289,3346,3333,-24.4136,6.65536,8.60743,48.0733
5180,3593,3887,3960,3573,4218,5521,5191,3929,4452,7086,6249,4145,3959,4563,4334,3942,3.82152,-1.72098,8.92653,48.4013
5181,3196,3234,3671,3740,3221,3554,4234,4933,3489,3911,5703,8929,3447,4018,5542,7734,12.8279,23.1924,8.60252,48.3707
5182,3380,3845,6377,12181,3328,3838,4887,6067,3300,3397,3757,3910,3157,3296,3287,3448,-33.943,24.8798,8.83809,47.6367
5183,3103,3253,3540,3439,3307,3545,3822,3850,3481,3971,5274,5343,3422,4416,8828,9443,33.6211,16.0851,8.97203,48.0247
5184,3325,3318,3229,3113,4053,3978,3436,3279,7139,4904,3780,3426,11352,5870,3928,3380,21.0104,-33.8293,8.79184,47.6733
5185,5215,4522,3609,3202,8415,5706,4066,3376,6740,4956,3731,3398,4438,3963,3593,3282,-3.47613,-21.3847,8.69235,48.1413
5186,3091,3162,3340,3356,3274,3553,3883,3863,3541,3943,5106,5818,3526,4291,7996,10458,27.1351,18.4904,8.95275,48.134
5187,11447,6537,4000,3370,6940,5086,3890,3518,4203,3846,3396,3244,3406,3366,3202,3082,-22.7241,-23.7637,8.94101,48.3553
5188,4825,7836,8333,4958,4168,4968,5121,4256,3560,3670,3871,3516,3295,3322,3345,3279,-26.3228,0.599953,8.59614,48.2153
5189,3584,4966,9365,8084,3575,4332,5271,5173,3313,3521,3926,3771,3078,3202,3379,3306,-28.4285,12.7292,8.52594,47.8973
5190,4880,7607,6936,4359,4450,6017,5459,4059,3594,3872,3810,3449,3322,3407,3496,3255,-19.5987,-1.68235,8.90199,47.9813
5191,3078,3410,3456,3556,3279,3669,4304,4703,3383,3930,6035,7992,3521,4066,5919,7481,13.8568,18.9149,8.5232,47.8547
5192,3338,3356,3298,3102,3990,3723,3426,3166,6148,4678,3804,3301,12695,6032,3870,3321,29.6044,-28.6461,8.79431,47.4987
5193,3223,3462,3873,4082,3351,3665,4598,6374,3284,3839,5366,9630,3286,3650,4578,5986,6.22824,26.6247,8.54856,48.1647
5194,3382,3330,3269,3135,3832,3742,3321,3191,6010,4691,3656,3235,12901,5978,3903,3408,29.2633,-30.395,8.8199,47.3227
5195,3887,4267,4216,3698,4155,6480,6082,4170,4132,6172,5655,3976,3764,4058,4063,3656,-1.0112,-1.2391,8.97727,48.2873
5196,3359,3857,4748,4633,3507,4444,7385,6250,3502,4101,5936,5555,3303,3635,4183,4124,-3.0902,13.0105,8.6711,48.348
5197,3014,3233,3548,3442,3241,3390,3809,3877,3462,3824,4936,5905,3503,4086,7083,11465,29.2281,21.7407,8.72018,47.8787
5198,10591,5842,3858,3362,7924,5119,3740,3418,4260,4015,3479,3247,3379,3489,3219,3099,-18.9244,-30.9213,8.60438,48.0273
5199,3836,5293,9915,6819,3683,4402,5293,4832,3349,3554,3799,3811,3086,3322,3314,3331,-33.9851,9.57697,8.97132,47.7593
5200,11018,6217,3977,3358,7045,5055,3762,3307,4189,3856,3450,3275,3405,3399,3264,3136,-21.3264,-24.0545,8.88913,47.8087
5201,3324,3314,3288,3179,3793,3989,3778,3433,4985,6099,4655,3785,6131,9007,5684,3942,20.6869,-7.52937,8.95823,48.2573
5202,5218,8419,6871,4371,4543,5825,5031,3915,3579,3869,3731,3481,3258,3421,3423,3122,-21.56,-2.96804,8.70531,48.0513
5203,3295,3761,5726,9337,3333,3886,5305,8395,3274,3402,4029,4566,3063,3270,3583,3581,-16.4109,25.3706,8.71557,47.8707
5204,7331,6604,4313,3501,7124,6531,4201,3500,4374,4157,3574,3354,3570,3642,3325,3139,-14.8876,-16.1046,8.87569,48.16
5205,3254,3423,3663,3473,3555,3903,4411,4043,3792,5419,7563,5227,4018,5066,6826,5039,13.6331,6.62738,8.61625,48.45
5206,3155,3278,3492,3532,3231,3473,3997,4616,3273,3817,5206,8640,3376,3926,5494,9179,15.9161,28.0125,8.67467,47.79
5207,5241,4967,3936,3397,7363,7138,4213,3515,5410,5255,3881,3351,3955,3956,3534,3206,-6.0953,-15.6975,8.549,48.212
5208,4208,3880,3553,3148,6339,4399,3602,3164,9602,5578,3871,3350,5922,4644,3841,3333,6.51433,-24.1097,8.78837,48.2893
5209,4462,6538,6624,4429,4132,6108,6263,4394,3729,4061,3955,3694,3235,3375,3572,3339,-16.2781,0.232144,8.74446,47.94
5210,3230,3198,3607,3543,3250,3609,4102,4683,3459,3816,5180,8953,3428,3843,5314,8829,14.6941,31.0847,8.52361,48.0293
5211,3728,3845,3574,3316,4446,5315,4256,3513,5355,8211,5153,3729,4521,5345,4153,3643,7.21377,-7.67997,8.98041,48.0687
5212,4128,4917,4551,3876,4683,7480,6083,4056,4093,5145,4878,3757,3663,3875,3693,3449,-6.33624,-2.93774,8.73492,48.218
5213,3188,3482,3359,3315,3427,3617,3981,3617,3940,4971,6011,4669,4228,6441,8768,5515,21.7226,4.44904,8.87319,48.3527
5214,3304,3803,4202,4270,3550,4039,6072,6233,3422,4084,6504,6725,3358,3672,4605,4791,1.36244,15.6284,8.80905,48.4227
5215,3351,3736,6007,12733,3383,3737,4735,6117,3209,3531,3827,4034,3128,3250,3405,3355,-33.8149,28.4077,8.92182,47.692
5216,3863,4113,3648,3319,5009,5922,4225,3505,5617,7538,4712,3623,4522,4719,4080,3561,3.88929,-10.1178,8.76168,47.984
5217,3073,3304,3470,3420,3238,3495,3867,4468,3384,3736,5093,7721,3405,3991,5912,10438,18.6945,26.7573,8.77701,48.01
5218,8008,8791,4848,3644,5619,5617,4248,3542,3863,3913,3652,3364,3425,3367,3231,3205,-23.1195,-13.5187,8.59012,48.2247
5219,4217,3986,3524,3218,6365,4982,3737,3337,8491,5927,3874,3314,5330,4699,3705,3379,4.29333,-21.0074,8.60384,48.0567
5220,4118,6586,9301,5631,3935,4791,5184,4426,3414,3793,3732,3766,3305,3360,3319,3341,-33.9252,5.06002,8.50352,48.0013
5221,3079,3264,3375,3308,3365,3609,3918,3814,3805,4539,6112,5004,3838,5560,9162,6312,21.5676,8.51191,8.83525,48.0427
5222,3143,3456,3935,4182,3361,3908,5341,6028,3487,4117,6765,7584,3404,3752,4705,5065,3.88233,17.2947,8.82978,48.1553
5223,5658,7252,4847,3741,5463,7286,4858,3688,3997,4335,3843,3533,3612,3520,3448,3283,-14.8025,-9.32725,8.59129,48.2427
5224,3416,3385,3208,3070,3969,3787,3350,3093,5982,4933,3875,3438,12149,6786,4070,3390,28.3983,-23.4311,8.88946,47.934
5225,3351,3940,6412,12104,3289,3737,4784,5981,3111,3499,3783,3936,3104,3269,3480,3451,-32.84,24.7702,8.79096,47.4873
5226,3192,3305,3321,3455,3422,3781,4220,4107,3684,4507,6958,5821,3813,4742,7512,6311,16.3219,11.1025,8.58637,48.1007
5227,4692,4981,3973,3384,5830,7683,4480,3657,5146,5897,4210,3459,3902,4086,3568,3442,-3.9337,-11.1096,8.78696,48.26
5228,6257,8959,5539,3854,5006,5990,4499,3669,3867,4023,3667,3463,3359,3440,3339,3011,-21.2977,-8.536,8.50984,47.9613
5229,3379,3493,3376,3223,3817,4081,3860,3499,4850,6845,5253,3902,5165,7501,5735,4084,16.5415,-5.12472,8.83947,48.042
5230,3423,4263,7672,10721,3439,3978,4946,5739,3213,3389,3865,3884,3070,3276,3490,3423,-30.1577,19.5119,8.78317,47.8607
5231,4829,8358,8099,4733,4209,5058,4993,4059,3581,3758,3821,3460,3190,3327,3303,3198,-27.8667,-0.22961,8.51987,47.984
5232,3395,3442,3283,3055,3820,3979,3648,3434,5368,5995,4325,3673,7051,8953,5021,3676,22.0002,-11.0965,8.5134,48.0787
5233,3356,3854,5758,10074,3279,3807,5100,8377,3303,3487,4036,4517,3196,3305,3468,3403,-17.5159,26.9486,8.78914,48.2133
5234,3995,5667,7532,5202,3996,5365,6934,4943,3486,3882,4043,3796,3279,3327,3355,3454,-16.7354,4.8357,8.96149,48.1707
5235,3246,3839,5027,7050,3359,3845,5449,9775,3216,3616,4313,5429,3221,3413,3732,3919,-10.0804,25.9199,8.82603,48.2993
5236,3758,3599,3187,3132,5356,4320,3557,3340,9687,5251,3834,3335,7494,5023,3876,3282,11.2018,-27.7509,8.84655,48.0207
5237,3264,3455,3818,3807,3325,3919,5093,4810,3670,4394,7718,6864,3523,4091,5296,5222,7.7112,13.1091,8.74766,48.1793
5238,3435,3270,3235,3077,3965,3763,3512,3300,5916,4945,3919,3551,11140,7227,4068,3433,27.5055,-20.9137,8.59691,47.8373
5239,4399,6950,9298,5390,3907,4904,5505,4337,3446,3698,3764,3697,3107,3299,3335,3276,-24.0716,3.8323,8.97861,48.208
5240,5658,4944,3875,3329,7864,6814,4147,3501,5290,5001,3788,3342,3967,3907,3391,3165,-7.14434,-17.2129,8.66196,47.9887
