event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5241,3443,3825,5753,10542,3447,3859,5076,7911,3276,3462,3945,4382,3178,3219,3411,3424,-18.8244,28.7508,8.84483,48.102
5242,10515,6635,4062,3375,7183,5189,3908,3391,4173,3919,3557,3252,3574,3380,3229,3048,-20.3294,-21.9727,8.94243,48.26
5243,3283,3602,4228,5192,3333,3762,5117,8742,3285,3608,4834,7670,3284,3446,3991,4503,-1.9507,28.6289,8.51708,47.92
5244,3209,3369,3752,3840,3268,3660,4283,5335,3281,3877,5351,9652,3331,3659,5053,7038,10.0157,27.506,8.57357,47.972
5245,3173,3145,3430,3336,3269,3472,3746,4009,3336,3717,4799,6603,3399,3894,6200,12289,24.8275,27.599,8.84042,47.878
5246,3441,3375,3247,3206,3991,4113,3710,3403,5272,6787,4689,3737,6202,8196,5088,3884,17.8515,-9.43592,8.64298,48.2273
5247,3607,3500,3337,3189,4493,4044,3510,3293,8830,5194,3925,3346,8902,5432,3845,3345,15.3439,-33.4289,8.8009,47.8613
5248,7185,9914,5404,3707,4897,5333,4221,3708,3874,3758,3666,3264,3441,3333,3314,3177,-31.0574,-10.2606,8.75484,48.1307
5249,3213,3492,3509,3312,3686,4130,4143,3669,4244,6210,6037,4271,4581,6782,6501,4638,16.524,-0.237196,8.51256,48.2787
5250,4565,7780,8495,4899,4178,5030,5380,4224,3477,3706,3857,3566,3211,3370,3293,3235,-24.3571,1.48016,8.96242,48.1773
5251,3254,3282,3375,3341,3370,3517,3738,3816,3809,4601,5306,4585,4156,6414,9726,5870,27.6563,5.8473,8.95688,48.1067
5252,5237,4468,3655,3333,8582,5748,3773,3293,6815,4953,3784,3372,4347,4041,3432,3245,-3.33202,-22.1045,8.91739,48.052
5253,3191,3328,3605,3853,3325,3634,4443,5488,3306,3853,5676,9614,3400,3820,4982,6568,9.30384,23.745,8.82284,48.0573
5254,5967,5022,3834,3350,8307,6698,4125,3529,5391,4844,3751,3296,3881,3807,3368,3218,-7.82791,-18.5011,8.85627,48.2587
5255,3151,3267,3409,3432,3174,3511,3793,3969,3366,3712,4599,6323,3401,3974,6238,12461,26.6322,27.3869,8.70339,47.8533
5256,8736,5274,3955,3309,8964,5285,3788,3349,4681,4095,3546,3275,3648,3523,3275,3101,-14.4731,-30.6968,8.6288,47.8693
5257,3441,3885,6383,12478,3261,3857,4863,5880,3250,3467,3780,3900,3202,3201,3333,3332,-30.8657,25.048,8.68323,47.6753
5258,5968,5002,3809,3293,8639,6608,4038,3528,5517,4782,3703,3369,3842,3618,3550,3232,-8.24633,-19.3865,8.74595,48.332
5259,3101,3297,3469,3315,3457,3553,3867,3691,3730,4567,5222,4589,3991,6142,9944,6008,31.0746,6.79306,8.91794,47.962
5260,3448,3438,3396,3234,3988,4256,3865,3404,5281,7328,4903,3843,5449,7330,5137,3924,15.5041,-7.67187,8.86708,48.1493
5261,3572,3727,3646,3476,3936,5029,4736,3961,4308,6892,6826,4364,4177,4831,4836,4090,6.87416,-0.285655,8.68365,48.2713
5262,3508,4032,5910,6404,3574,4158,7151,7395,3429,3788,4496,4564,3083,3399,3657,3717,-11.8411,15.6952,8.72161,48.1767
5263,3817,4933,8254,6307,3715,4558,6545,5636,3406,3738,4100,4077,3116,3392,3356,3335,-18.1246,10.7736,8.68522,48.19
5264,3498,3606,3539,3335,4005,4452,3940,3626,4720,7457,5743,3990,4732,6425,5357,3931,13.0654,-3.89169,8.70879,48.2373
5265,3658,5006,9104,8062,3588,4244,5371,5505,3265,3595,3893,3854,3048,3310,3313,3226,-24.6982,13.3376,8.56364,48.028
5266,3873,5329,8974,6433,3667,4558,6273,5116,3400,3665,3984,3845,3166,3164,3648,3290,-20.2975,9.10754,8.74764,48.2567
5267,3276,3405,3311,3252,3609,3698,3647,3561,4104,5025,4824,4134,4855,8487,7928,4676,29.7353,-0.755089,8.5887,47.8613
5268,3157,3327,3777,4067,3217,3573,4425,5691,3509,3795,5328,10080,3341,3647,4704,6775,8.87941,28.4436,8.88132,48.2753
5269,7322,5055,3901,3306,9409,5610,3875,3382,5069,4319,3565,3279,3738,3673,3393,3169,-11.0898,-24.0065,8.87687,48.0433
5270,6850,7829,4769,3725,5796,6696,4510,3674,4007,4191,3599,3344,3530,3456,3433,3106,-17.8513,-12.1995,8.86303,48.3433
5271,4568,7869,8373,4921,4070,4995,4975,4276,3548,3644,3714,3626,3298,3286,3329,3210,-32.2722,1.04761,8.69982,47.8013
5272,3715,4746,9389,8520,3488,4078,5178,5420,3211,3660,3843,3833,3156,3207,3422,3376,-31.1077,14.0426,8.96891,48.1613
5273,3678,3578,3283,3183,4494,4530,3805,3376,7146,7150,4310,3538,6131,6107,4179,3563,11.9442,-14.7362,8.70635,48.034
5274,3442,4226,7828,10856,3358,3928,4907,5616,3207,3504,3728,3873,3185,3195,3419,3364,-31.7934,19.262,8.76948,47.7573
5275,3445,3959,5946,7357,3386,3974,6304,8115,3296,3631,4326,4700,3207,3344,3599,3593,-13.0111,18.9253,8.71213,48.1213
5276,4120,4024,3770,3345,4967,5932,4280,3505,5947,7582,4447,3596,4482,4752,3911,3504,3.29842,-11.5542,8.73011,48.1093
5277,3745,4083,4264,3814,4072,5841,6294,4276,4051,5790,6101,4114,3606,4148,4148,3767,-0.355438,0.817375,8.86696,48.076
5278,3387,3734,5598,9047,3335,3775,5331,8838,3210,3417,4044,4522,3100,3229,3447,3626,-15.2173,24.9068,8.97084,47.76
5279,10864,7568,4187,3417,5739,4953,3993,3437,3871,3927,3485,3231,3379,3262,3259,3081,-31.8059,-19.5205,8.60997,47.7687
5280,3458,3411,3373,3180,3976,4050,3470,3277,5919,6315,4224,3487,7489,8171,4769,3685,19.1305,-13.4189,8.91143,48.1693
5281,3184,3405,3609,3689,3228,3767,4621,4885,3340,4292,7049,7728,3402,4045,5645,6290,11.018,16.6898,8.90192,48.1193
5282,3877,4424,4362,3834,4410,6582,6010,4117,4098,5811,5568,4077,3788,4128,4068,3636,-1.95617,-1.12408,8.77192,48.5267
5283,8788,5853,3913,3366,8494,5492,3883,3429,4604,4138,3555,3273,3641,3506,3226,3019,-15.3593,-23.0832,8.66909,48.12
5284,3393,3445,3198,3220,4017,3774,3355,3277,5870,4670,3803,3377,12719,6070,3826,3350,31.0151,-30.7373,8.87457,47.576
5285,3486,4506,8928,9098,3555,4018,5222,5467,3308,3586,3922,3889,3125,3249,3314,3344,-31.5497,15.3099,8.79923,48.0113
5286,3782,4019,4313,3885,4086,5613,6545,4311,3955,5357,6128,4391,3748,4079,4137,3822,-0.912041,2.25055,8.92949,48.114
5287,3608,3863,3754,3480,4024,5046,4777,3837,4469,7275,6577,4157,4166,4902,4714,3844,6.5861,-1.78488,8.83958,48.3287
5288,4177,6606,9480,5656,3933,4566,5204,4501,3501,3610,3838,3757,3300,3319,3353,3275,-31.5205,4.8506,8.63132,48.0507
5289,3254,3319,3375,3352,3334,3629,3946,3930,3642,4283,5878,5470,3736,4938,8870,7492,21.7451,12.4101,8.67978,48.2987
5290,3498,3918,5900,12383,3508,3769,4804,6063,3332,3443,3637,3954,3159,3354,3386,3473,-32.2652,29.3818,8.74156,47.7207
5291,3714,3946,3670,3385,4462,5867,4469,3618,5170,7888,5277,3795,4364,4907,4126,3607,4.64256,-7.3668,8.91405,48.1767
5292,5777,4616,3860,3333,9641,5200,3880,3357,6680,4559,3666,3270,4179,3837,3448,3209,-5.39245,-29.857,8.70883,48.3413
5293,4865,7325,5853,4252,4702,6803,5513,4132,3691,4167,3904,3717,3376,3581,3387,3308,-16.3134,-3.30837,8.6141,48.384
5294,3392,3724,4342,4265,3610,4385,6767,5622,3625,4324,6781,5555,3413,3677,4270,4294,0.136274,11.5046,8.86254,48.0307
5295,4378,5529,4633,3680,4929,7878,5919,3972,4219,5083,4385,3709,3456,3761,3683,3261,-7.95639,-4.81528,8.99725,48.3167
5296,3387,3329,3081,3147,3769,3923,3481,3254,6033,5038,3784,3271,11690,7158,4035,3474,28.9366,-22.2544,8.75496,47.9027
5297,3252,3450,3148,3161,4012,3787,3325,3246,6232,4789,3808,3473,12299,6095,3920,3358,26.0124,-31.9731,8.52139,47.57
5298,3474,3246,3253,3160,4084,3786,3375,3187,6812,4932,3802,3372,11920,5894,4033,3427,22.7474,-30.36,8.866,47.838
5299,3287,3398,3356,3181,3697,3779,3591,3406,4646,5429,4722,3815,5862,9865,6333,4053,25.3339,-6.04772,8.99383,48.28
5300,3410,4277,6462,7295,3425,4130,6720,7252,3410,3575,4109,4446,3038,3305,3478,3605,-14.5698,16.6295,8.97538,47.958
5301,12107,6134,3899,3365,6597,4895,3806,3374,4060,3832,3465,3274,3380,3330,3230,3119,-24.5998,-26.5732,8.65861,47.9113
5302,7578,5119,3821,3354,9657,5306,3845,3262,5271,4198,3608,3250,3861,3609,3379,3168,-11.6521,-30.3756,8.84339,48.1907
5303,3376,3627,5038,6899,3383,3853,5162,10107,3266,3647,4423,5678,3081,3285,3678,3882,-9.28719,30.7159,8.98464,48.2567
5304,3088,3409,3508,3451,3222,3537,3945,4330,3337,3877,5289,7523,3470,4059,6186,9619,18.1316,22.5367,8.69646,47.9
5305,6482,8961,5506,3932,5143,6230,4480,3649,3979,4087,3651,3359,3359,3423,3227,3195,-21.0635,-9.13562,8.58388,48.442
5306,3208,3440,3689,3941,3217,3699,4666,5458,3510,3914,6099,8958,3247,3899,5040,6304,8.55209,20.8377,8.7239,48.1927
5307,3406,3837,5134,7382,3397,3840,5341,9687,3310,3600,4211,5195,3224,3285,3623,3705,-11.1671,33.4222,8.85096,48.118
5308,3232,3563,4040,3962,3437,3977,5712,5676,3558,4136,7247,6774,3316,3828,4731,4852,3.40396,14.4593,8.98918,48.0273
5309,3419,3813,5450,9473,3433,3862,5135,8678,3268,3465,4030,4466,3155,3321,3482,3503,-15.8515,31.6232,8.52069,47.9687
5310,3621,4414,6793,6670,3549,4293,7003,6566,3358,3730,4292,4384,3143,3348,3469,3594,-14.5197,13.9875,8.72663,48.1513
5311,3050,3200,3393,3378,3181,3468,3823,3824,3412,3774,4711,5991,3488,4086,5984,12490,30.2741,32.7144,8.67807,47.502
5312,4057,4721,4199,3654,4878,7387,5512,3916,4364,5737,4708,3777,3895,3910,3842,3376,-4.19342,-4.96833,8.69463,47.9553
5313,3294,3216,3281,3155,3865,3924,3611,3442,4704,5403,4458,3841,6110,9615,6186,4061,26.1727,-6.5309,8.61361,48.1107
5314,3210,3178,3336,3330,3408,3651,3870,3835,3683,4202,5211,4832,3817,5339,9973,6914,33.652,9.91119,8.7602,47.8593
5315,3114,3300,3578,3435,3366,3737,4143,4200,3550,4402,6666,6653,3558,4527,7195,7250,16.0768,14.4986,8.80423,48.4493
5316,3989,4539,4284,3832,4476,7097,6264,4114,4106,5570,5201,3985,3650,3998,3865,3590,-3.26178,-1.57938,8.94027,48.3733
5317,6542,9508,5691,3973,4902,5703,4484,3584,3651,3910,3609,3526,3249,3317,3269,3159,-24.0014,-8.38758,8.82229,48.0513
5318,4167,6544,9778,5773,3774,4646,5248,4493,3467,3628,3841,3659,3279,3268,3320,3286,-29.1587,5.47228,8.81645,48.114
5319,3443,3394,3325,3095,4067,4056,3479,3117,6479,5538,4088,3562,9469,7406,4260,3554,21.3303,-18.2826,8.53311,48.2213
5320,8267,8894,4896,3776,5508,5481,4162,3569,3830,3809,3577,3218,3460,3334,3222,3078,-24.1317,-13.7973,8.59957,48.054
5321,5012,8837,7091,4294,4417,5520,5009,4117,3552,3811,3714,3575,3229,3413,3328,3204,-22.8974,-2.58053,8.64092,48.082
5322,3476,4058,4944,4926,3423,4441,7726,6493,3587,4029,5474,5101,3174,3591,3998,3971,-5.48942,13.0047,8.83401,48.2747
5323,10207,6508,4027,3384,7352,5253,3976,3373,4287,3908,3543,3263,3517,3500,3149,3056,-19.8307,-23.1314,8.5396,48.202
5324,6934,5104,3765,3349,9287,5885,3933,3417,5406,4342,3605,3265,3787,3665,3371,3179,-10.0411,-22.7628,8.77945,48.196
5325,3409,3424,3363,3230,3943,4294,3898,3543,4753,7074,5573,3984,4847,7141,5836,4156,15.4686,-3.8866,8.59551,48.312
5326,3168,3256,3555,3615,3279,3491,4086,4925,3383,3745,5030,9326,3420,3811,5267,8525,13.6498,31.9776,8.99711,47.9213
5327,3862,5490,9453,6818,3562,4456,5699,5057,3424,3656,3897,3733,3060,3301,3383,3321,-24.1888,9.39365,8.98871,48.1147
5328,3224,3361,3405,3303,3408,3690,3787,3679,3852,4614,5276,4467,4121,6491,9647,5942,28.1603,5.78332,8.71422,48.178
5329,8492,9104,4617,3567,5179,5391,4185,3470,3763,3840,3624,3242,3551,3461,3291,3218,-31.78,-13.8419,8.50928,47.9967
5330,8309,5476,3826,3422,9020,5178,3776,3300,4749,4139,3447,3281,3641,3599,3398,3107,-13.9142,-29.1109,8.54717,47.7787
5331,6294,9528,5828,4052,4818,5816,4555,3820,3654,3810,3572,3420,3269,3420,3345,3188,-23.554,-7.74741,8.59882,48.2593
5332,3550,3443,3333,3091,4253,3918,3569,3165,7093,5713,3958,3547,9074,6856,4200,3480,18.4995,-19.0991,8.98157,48.162
5333,3231,3431,3475,3430,3465,3900,4306,4079,3769,5066,7444,5103,3873,5087,6922,5304,14.3744,7.16107,8.61748,47.9233
5334,4489,3992,3593,3234,7318,4808,3640,3401,8811,5389,3829,3403,5191,4278,3603,3326,2.42802,-24.7561,8.90808,48.2033
5335,12764,6136,3801,3412,5883,4692,3818,3266,3789,3732,3371,3191,3393,3365,3232,3235,-31.2963,-29.1071,8.95558,47.3867
5336,3080,3223,3458,3442,3307,3513,3862,4172,3418,3626,4977,7792,3338,3959,5706,10944,19.6546,29.0134,8.6919,47.878
5337,4665,5693,4646,3712,5205,7992,5465,3883,4111,4872,4283,3663,3594,3727,3587,3284,-9.31043,-6.18899,8.53487,48.2547
5338,3300,3414,3257,3208,3705,3895,3857,3494,4613,5867,5061,4035,5306,8445,6626,4264,20.6604,-3.71534,8.8269,48.2313
5339,4478,4379,3685,3302,6312,6515,4202,3571,6355,6595,4223,3426,4425,4263,3658,3337,0.389464,-14.646,8.99973,48.484
5340,3437,3650,3504,3406,3917,4479,4309,3681,4697,7034,6034,4120,4582,6241,5566,4114,13.0357,-2.43733,8.59667,48.514
5341,3433,3445,3292,3168,3963,3757,3511,3138,6129,4783,3814,3373,11943,6733,4028,3454,29.2672,-23.6796,8.59223,47.976
5342,9023,5199,3741,3334,9002,5171,3909,3362,4706,4126,3525,3234,3616,3458,3188,3136,-14.81,-29.9575,8.71975,47.82
5343,3342,3369,3209,3121,3847,3878,3497,3359,5445,5167,4167,3625,8816,9018,4605,3571,31.6728,-14.5447,8.76046,48.024
5344,3836,3790,3474,3087,5204,4825,3835,3403,7982,7071,4183,3378,5623,5255,3875,3334,7.97913,-16.7204,8.80484,48.1033
5345,3854,3579,3371,3114,5142,4156,3688,3345,9582,5410,3859,3438,7759,5231,3831,3387,12.239,-26.4496,8.82077,48.4973
5346,9190,5470,3955,3432,8616,5248,3840,3346,4647,4124,3548,3352,3531,3544,3326,3039,-15.6476,-26.757,8.72954,48.1387
5347,3618,3983,3821,3474,4228,5705,4845,3898,4614,7244,5938,4068,4142,4700,4432,3730,3.89292,-2.85705,8.63222,48.2933
5348,3180,3301,3707,3798,3290,3627,4391,5679,3440,3750,5245,9807,3367,3772,4776,6819,9.53711,32.0281,8.62764,47.966
5349,3350,3300,3262,3278,3735,3806,3702,3431,4577,5836,4670,3901,5814,9461,6153,4039,23.9811,-6.45238,8.93219,48.21
5350,3492,3524,3403,3407,4001,4401,4031,3437,4940,7241,5481,4026,5054,6837,5218,3942,14.1827,-5.25544,8.50322,48.29
5351,3281,3949,6071,12269,3469,3746,4575,5824,3257,3520,3811,3881,3199,3234,3330,3423,-32.387,33.9237,8.50888,47.226
5352,3348,4026,5673,10440,3423,3887,5054,7950,3221,3467,3915,4309,3122,3228,3433,3542,-18.7099,32.5435,8.54762,48.0253
5353,3353,3517,3312,3157,3982,4103,3764,3453,5343,6776,4710,3686,6193,7968,5126,3831,17.9431,-9.55899,8.72842,48.1827
5354,3399,3389,3157,3042,3953,3894,3555,3204,5983,5153,3823,3377,10558,7795,4250,3457,25.416,-19.7412,8.76703,47.9927
5355,3433,3384,3344,3070,3957,3785,3473,3155,5916,4989,3849,3531,11045,7368,4074,3471,26.9251,-20.8932,8.66112,47.896
5356,3395,3564,4006,3946,3477,4276,6148,5007,3741,4784,7689,5565,3521,4003,4712,4397,3.22669,9.25378,8.84247,48.154
5357,3149,3167,3469,3282,3384,3574,3787,3750,3666,4276,5344,4970,3846,5537,9874,6816,33.4041,9.24507,8.78455,47.9273
5358,6291,4704,3660,3238,10091,5239,3671,3282,6100,4403,3580,3271,3992,3752,3460,3254,-7.34366,-27.6336,8.84575,47.992
5359,3395,4274,7933,10208,3331,4041,5107,5535,3232,3495,3837,3944,3140,3240,3381,3417,-32.4126,18.0661,8.86233,47.6733
5360,3612,3566,3318,3152,4413,4111,3596,3157,8810,5148,3850,3388,8913,5492,3940,3425,15.4038,-33.4201,8.67793,47.9273
5361,4639,7893,8291,5009,4085,5081,5060,4284,3537,3793,3737,3554,3301,3398,3299,3272,-26.8889,0.916639,8.62656,48.1553
5362,3731,4912,7981,6820,3574,4453,6694,5680,3359,3599,4157,4035,3123,3309,3360,3438,-18.281,11.7934,8.90018,48.15
5363,3284,3920,5333,8933,3362,3902,5239,9005,3160,3506,4133,4804,3042,3266,3551,3638,-14.6855,25.9284,8.96489,48.052
5364,3393,3754,5117,7515,3298,3801,5268,9613,3292,3622,4258,5217,3135,3451,3616,3757,-11.5208,29.0178,8.65571,48.0713
5365,6478,4789,3657,3301,10159,5272,3849,3406,5700,4487,3613,3274,3910,3631,3419,3198,-8.15734,-29.3152,8.7442,48.0953
5366,10593,7454,4229,3386,6108,5133,4006,3372,3939,3889,3513,3218,3414,3324,3335,3065,-25.3637,-20.0704,8.57436,47.9853
5367,3309,3969,6127,12397,3367,3779,4785,6133,3243,3358,3849,3765,3171,3296,3216,3381,-27.468,33.6968,8.68443,47.43
5368,5513,9552,6728,4056,4631,5394,4745,3956,3640,3839,3777,3421,3318,3353,3389,3124,-25.5742,-4.46061,8.6808,48.2907
5369,3169,3341,3535,3723,3273,3586,4260,4977,3376,3832,5266,9489,3352,3907,5100,7626,11.7303,33.3992,8.6385,47.8747
5370,3314,3859,5554,10207,3320,3892,5111,8206,3225,3516,3939,4342,3155,3197,3602,3493,-17.8747,28.6222,8.74213,47.9547
5371,3161,3437,3854,3892,3337,3655,4509,6020,3310,3762,5282,9874,3315,3585,4642,6334,7.25475,31.6862,8.72143,47.9793
5372,3275,3937,5912,11944,3380,3793,4869,6741,3332,3459,3854,3992,3130,3282,3369,3467,-23.2413,30.2669,8.67362,47.824
5373,4019,5472,7424,5309,3750,5168,7063,4927,3605,3744,4241,3905,3238,3363,3568,3334,-15.8414,6.18859,8.68366,48.0867
5374,12401,6000,3974,3462,6176,4818,3753,3426,3877,3826,3432,3235,3348,3442,3272,3247,-28.978,-28.2222,8.54327,47.7927
5375,4695,8085,8553,4902,4131,4887,4895,4210,3514,3724,3775,3691,3292,3264,3305,3307,-30.7468,0.625519,8.75061,48.1533
5376,3547,3890,3912,3731,3935,4890,5513,4181,3998,6014,7014,4556,3824,4398,4760,4045,4.29017,2.60985,8.5507,48.1387
5377,3210,3505,4052,4528,3374,3615,4829,7831,3282,3773,4985,8797,3323,3580,4163,5109,1.66934,29.3697,8.67684,47.9707
5378,3154,3237,3367,3360,3442,3780,3881,3709,3697,4452,5696,5000,3960,5541,9481,6722,23.9355,9.36114,8.60524,48.3193
5379,3600,3726,3340,3259,4873,4503,3640,3391,7356,6959,4301,3476,6277,5700,4072,3499,10.9905,-16.5735,8.53091,47.9813
5380,3544,4074,5368,5003,3574,4509,7814,6452,3508,3924,5241,4849,3379,3486,3941,3927,-7.2903,12.1246,8.55252,48.3953
5381,3930,3783,3356,3223,6029,4438,3704,3201,9844,5336,3727,3468,6255,4691,3646,3252,7.46188,-30.6096,8.77402,47.922
5382,3534,3971,4370,3954,3766,5301,6928,4561,3855,5080,6553,4574,3537,4026,4267,3991,-0.481191,4.77732,8.80845,48.1787
5383,3137,3218,3452,3390,3157,3479,3872,3915,3308,3792,4868,6326,3488,4025,6238,12508,27.5305,27.0279,8.62108,48.1153
5384,3440,3277,3244,3046,3975,3804,3507,3241,6117,4853,3860,3244,12316,6541,4041,3418,26.7815,-24.1549,8.97347,47.9493
5385,3320,3531,3978,3950,3519,4095,5627,5114,3497,4412,7584,6394,3456,4006,4986,4762,4.96077,12.6599,8.64701,48.154
5386,10838,7059,4122,3445,6250,5117,3937,3437,4061,3926,3538,3239,3479,3369,3277,3013,-23.5357,-20.8823,8.7798,48.0713
5387,3387,3345,3322,3102,3923,4152,3591,3292,5464,5883,4154,3497,7487,9047,4935,3635,22.249,-12.3057,8.73795,48.144
5388,5907,4730,3608,3233,9702,5851,3917,3397,6227,4715,3669,3304,3957,3901,3377,3148,-6.37143,-23.3335,8.89231,48.4287
5389,10323,6070,3894,3492,7822,5207,3854,3422,4270,3926,3483,3161,3467,3376,3220,2912,-18.9501,-25.7949,8.6252,47.9327
5390,3285,3562,3830,3601,3655,4399,5376,4353,3820,5437,7896,5037,3701,4396,5153,4366,6.22058,5.80697,8.64639,47.9113
5391,5046,4417,3636,3267,8365,5681,3905,3232,6952,5198,3792,3419,4494,4019,3565,3230,-2.6219,-21.3792,8.71646,48.1453
5392,3281,3552,4128,4645,3281,3762,4862,8031,3388,3785,4947,8508,3117,3683,4233,4933,0.740416,29.8516,8.5398,48.0907
5393,3517,3856,3756,3617,3849,4851,5236,4036,4149,6413,7098,4456,3814,4506,4861,4061,5.54006,1.66141,8.50877,48.0507
5394,7670,5253,3840,3288,9940,5265,3787,3417,5080,4224,3596,3274,3764,3553,3352,3150,-11.8154,-31.192,8.69195,48.302
5395,3160,3251,3356,3328,3236,3425,3719,3902,3437,3735,4922,6037,3498,3945,6060,12342,26.8155,33.7998,8.51319,47.5687
5396,3125,3211,3565,3574,3335,3467,3994,4473,3315,3872,5162,8652,3396,3893,5525,9511,16.2334,33.227,8.68977,48.0467
5397,3904,6015,9837,6575,3787,4501,5238,4749,3349,3649,3882,3697,3145,3296,3334,3368,-27.641,8.0218,8.95845,48.2173
5398,4489,7566,8927,5053,4155,4829,5000,4274,3464,3671,3810,3602,3220,3386,3193,3248,-29.5351,1.91618,8.72523,47.9247
5399,3095,3199,3422,3461,3317,3673,3997,4088,3486,3933,5625,6544,3528,4325,7248,9209,20.5546,18.733,8.64616,48.1
5400,3289,3386,3249,3082,3738,3774,3574,3294,5252,5198,4170,3560,8495,9209,4859,3676,28.578,-13.505,8.79982,47.87
5401,3587,3688,3418,3109,4670,4391,3760,3317,7008,7200,4243,3538,6097,6098,4200,3603,11.7258,-14.7747,8.58276,47.9513
5402,3250,3241,3429,3270,3325,3603,3628,3763,3718,4378,5346,4736,3869,5889,10010,6574,28.2579,7.96962,8.89047,48.0193
5403,4026,3829,3329,3256,6012,4476,3542,3317,10070,5189,3871,3259,6281,4558,3733,3361,7.15422,-30.3769,8.70608,48.0727
5404,3466,3941,5471,9586,3465,3855,5104,8418,3241,3552,4114,4495,3177,3247,3447,3559,-16.7439,31.6807,8.68724,48.092
5405,10934,7711,4289,3506,5670,5023,3924,3342,3830,3685,3547,3249,3374,3424,3314,3147,-30.6792,-19.5379,8.78976,47.9793
5406,3338,3844,4804,5516,3314,4036,6497,8271,3308,3781,4936,5935,3255,3445,3926,4108,-5.559,18.7865,8.75769,48.2093
5407,3928,3946,3581,3260,5286,5307,3847,3482,6995,7457,4331,3575,5162,5028,3878,3386,6.10433,-14.5977,8.78256,48.2993
5408,3155,3238,3415,3396,3277,3570,3889,3872,3396,3965,5142,5537,3458,4328,8207,9846,33.292,17.134,8.6994,47.794
5409,6739,6399,4272,3457,7028,7005,4335,3528,4424,4491,3652,3245,3600,3579,3374,3110,-13.9741,-15.351,8.76209,48.1587
5410,3253,3357,3370,3199,3628,3664,3777,3609,4326,5137,4913,4072,5092,8800,7632,4541,26.5134,-1.78452,8.51599,48.2467
5411,3301,3333,3762,3821,3393,3695,4731,4889,3509,4296,7136,7277,3529,4136,5704,5843,9.68251,15.3611,8.61855,48.2367
5412,3283,3273,3465,3243,3457,3677,3819,3698,3955,4715,5355,4534,4337,6753,9257,5665,25.6226,4.49027,8.5789,48.324
5413,3246,3190,3443,3265,3345,3652,3821,3832,3613,4052,5216,5372,3677,4790,9135,8616,27.2459,14.1115,8.64631,48.1767
5414,3728,3667,3307,3163,5047,4203,3547,3288,9374,5341,3772,3344,7846,5049,3761,3465,12.2441,-30.9258,8.50569,47.9347
5415,3527,4277,7041,8670,3581,4151,5726,6823,3274,3501,3895,4212,2969,3276,3377,3344,-18.9852,18.1754,8.51763,47.7627
5416,3169,3369,3568,3651,3280,3656,4385,4621,3439,4143,6753,7503,3551,4163,6118,6774,13.076,17.254,8.6805,48.0953
5417,12560,6032,3684,3380,5860,4711,3762,3265,3904,3729,3449,3253,3403,3422,3230,3164,-33.0103,-31.5563,8.95433,47.2053
5418,3400,3914,5771,10564,3437,3753,5033,7866,3220,3434,3964,4297,3108,3126,3419,3521,-18.6977,27.6554,8.86803,47.8847
5419,3816,3811,3432,3139,5301,4830,3743,3432,8192,6769,4144,3544,5818,5270,3853,3381,7.82856,-17.8198,8.81849,48.3167
5420,4061,5876,8236,5338,3902,5130,6644,4788,3552,3776,4093,3747,3149,3405,3356,3336,-18.2698,5.13983,8.90467,48.2593
5421,3758,4256,4498,3877,4114,6028,6976,4401,3960,5222,5681,4198,3538,4006,3950,3790,-2.82093,2.20405,8.53898,48.1687
5422,3387,3281,3164,3165,4150,3680,3380,3117,6683,4956,3735,3284,12211,6203,3857,3369,23.9347,-27.2745,8.94548,47.748
5423,3398,3675,4379,4394,3535,4112,6685,6313,3457,4137,6407,6271,3373,3674,4285,4441,-0.102519,14.4235,8.68885,48.3573
5424,3336,3789,4650,5966,3414,3855,5515,9633,3250,3605,4538,6214,3127,3461,3756,3932,-6.40518,25.7222,8.75547,48.0273
5425,3534,4214,6391,6774,3558,4344,6940,7150,3320,3646,4231,4422,3129,3462,3565,3576,-13.6241,16.0362,8.83424,48.1707
5426,3862,5216,7947,5869,3891,4798,7072,5293,3511,3712,4190,3812,3231,3376,3475,3353,-17.2722,8.38336,8.93254,48.4053
5427,3177,3379,3317,3157,3675,3793,3624,3461,4384,5237,4721,4040,5421,9283,7182,4306,27.5015,-3.44987,8.86551,48.1047
