event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5428,6634,6939,4430,3592,6328,7204,4510,3624,4281,4264,3713,3395,3509,3541,3378,3165,-14.9335,-13.2692,8.83058,48.338
5429,4992,4211,3559,3256,8451,4927,3880,3293,7893,4945,3883,3345,4503,4074,3583,3296,-1.24864,-33.6211,8.62444,48.0607
5430,6214,5292,3914,3383,8335,6694,4014,3408,5182,4616,3740,3374,3772,3750,3394,3204,-9.42788,-18.3308,8.89477,48.1907
5431,3470,4245,6514,6967,3391,4216,6677,6990,3346,3615,4234,4491,3058,3394,3590,3642,-14.6625,15.9654,8.64442,47.8933
5432,3373,3366,3251,3203,3798,3934,3692,3367,5202,5644,4354,3552,6975,9172,5341,3746,23.6163,-10.1896,8.52624,47.98
5433,11657,6345,4011,3441,6629,4876,3927,3248,4034,3845,3536,3100,3450,3319,3164,3078,-23.699,-25.4887,8.86684,47.7733
5434,4941,6961,5797,4290,4685,6936,5602,4041,3810,4236,4070,3567,3423,3510,3457,3281,-15.373,-3.10046,8.56177,48.4047
5435,4429,4430,3848,3515,5895,6668,4284,3566,5837,6657,4271,3458,4319,4260,3699,3347,-0.238477,-13.1439,8.82325,48.322
5436,4693,7808,8570,4998,4134,5138,5182,4113,3427,3840,3731,3579,3255,3324,3401,3271,-26.0426,1.13098,8.89696,48.3093
5437,7589,9414,5129,3873,5192,5453,4267,3607,3887,3894,3589,3246,3254,3404,3281,3105,-25.3836,-11.7146,8.67721,48.1227
5438,3385,3488,3286,3090,3759,4037,3752,3418,5109,6251,4835,3785,5781,8708,5763,4011,19.7644,-7.33439,8.66338,48.3053
5439,11476,6484,3973,3412,6977,4981,3753,3401,4110,3792,3483,3219,3411,3464,3128,3152,-22.5933,-24.7438,8.80657,48.144
5440,3465,3785,5861,10298,3401,3723,5165,7997,3191,3472,3939,4312,3111,3243,3441,3573,-18.3974,27.8258,8.58456,47.9847
5441,4566,7645,8699,5122,4073,4737,5045,4280,3463,3723,3703,3544,3206,3325,3491,3304,-31.4736,1.62538,8.59109,47.9507
5442,3524,4093,6067,7637,3467,4045,6176,8098,3327,3633,4218,4649,3025,3357,3600,3564,-13.9513,19.4353,8.80804,48.32
5443,5609,6319,4412,3503,6373,7860,4622,3625,4335,4570,3852,3459,3555,3561,3420,3221,-11.6436,-11.6411,8.7201,48.1973
5444,10192,6207,4024,3411,7523,5180,3882,3447,4286,3900,3481,3301,3562,3476,3224,3043,-18.9944,-23.2906,8.78395,48.0927
5445,12736,6027,4015,3317,6107,4755,3675,3401,3972,3744,3295,3270,3407,3357,3196,3136,-28.4747,-28.6541,8.77292,47.6067
5446,7655,5199,3772,3303,9467,5433,3881,3482,5103,4226,3466,3255,3649,3564,3337,3122,-12.2781,-25.2464,8.85762,47.9427
5447,3629,3589,3408,3112,4514,4505,3797,3364,7066,7453,4371,3594,6030,6206,4168,3524,11.6803,-14.1914,8.95096,48.22
5448,3140,3424,3696,3938,3227,3618,4319,5943,3345,3742,5172,10005,3306,3729,4843,6440,8.23091,26.2495,8.99435,47.9247
5449,7612,7267,4397,3602,6433,6421,4215,3575,4271,4162,3621,3356,3510,3516,3364,3168,-17.225,-15.1011,8.55171,48.3267
5450,3221,3311,3296,3293,3449,3677,3810,3648,4084,4879,5201,4272,4636,7530,8734,5087,26.8143,1.83599,8.81423,48.0853
5451,3389,3412,3176,3136,3931,3767,3574,3169,6208,4921,3825,3395,11518,6803,4121,3341,24.9087,-22.6346,8.82645,47.7907
5452,3331,3463,3269,3103,3766,3981,3628,3219,5307,5236,4096,3505,8675,9163,4677,3637,33.0026,-14.5152,8.78526,48.0373
5453,3328,3899,5823,10046,3291,3778,5165,8071,3208,3461,4049,4272,3049,3269,3544,3531,-17.9537,26.8768,8.60114,47.856
5454,9052,8837,4490,3575,5407,5201,4128,3569,3890,3875,3552,3117,3371,3337,3249,3089,-32.7034,-15.2529,8.68372,47.826
5455,3865,5384,9971,6935,3626,4302,5110,4851,3337,3679,3877,3780,3137,3360,3297,3410,-32.8836,9.82522,8.76216,47.9473
5456,3352,3381,3289,3184,3815,3766,3411,3241,5439,5268,3989,3509,9067,8922,4718,3586,26.9422,-15.3038,8.94696,47.958
5457,3103,3294,3449,3343,3197,3457,3794,4000,3271,3883,4862,6749,3362,3983,6395,11548,23.5895,25.4608,8.59501,47.7933
5458,3536,3682,3539,3280,4239,4780,4143,3587,5510,8175,5083,3680,5026,5935,4475,3689,10.1267,-7.82886,8.84778,48.2393
5459,9461,5602,3874,3330,8444,5231,3747,3366,4551,4091,3588,3264,3520,3446,3232,3208,-16.6049,-33.5812,8.77734,47.97
5460,3128,3410,3945,4209,3397,3676,4830,6537,3472,3919,5963,8605,3356,3703,4486,5468,4.33128,21.1902,8.86375,48.0693
5461,7957,9506,4988,3658,5134,5391,4229,3479,3918,3873,3583,3355,3272,3374,3252,3127,-25.4774,-12.4404,8.99169,48.064
5462,9136,8756,4576,3497,5476,5157,4107,3457,3831,3876,3406,3281,3423,3437,3135,3169,-32.188,-15.5773,8.87299,47.8133
5463,3413,3339,3207,3013,4017,3903,3451,3228,6701,4842,3854,3318,11826,6065,3985,3336,23.2578,-28.0742,8.6572,47.6653
5464,3373,3770,4564,5063,3440,4123,6860,7656,3422,3847,5580,5931,3267,3646,3954,4301,-3.97116,16.8626,8.99173,48.5313
5465,3178,3380,3835,4131,3301,3617,4517,6325,3375,3824,5371,9625,3258,3714,4575,5942,6.64558,26.6134,8.54933,47.9787
5466,4802,4241,3696,3304,8308,4887,3755,3408,8049,4853,3767,3336,4600,4123,3525,3348,-0.574782,-32.9587,8.82686,48.0013
5467,6590,5604,4071,3456,8352,6452,4087,3387,4912,4454,3751,3259,3809,3640,3486,3193,-11.0018,-18.3349,8.58576,48.3353
5468,3321,3662,4294,4596,3442,3903,5779,7052,3398,3924,5888,7327,3331,3644,4391,4591,0.573981,18.6789,8.57628,48.362
5469,3585,3606,3354,3203,4470,4432,3739,3321,6912,6983,4322,3660,6591,6646,4323,3575,13.8023,-14.8108,8.64379,48.4813
5470,3038,3174,3297,3326,3169,3412,3793,4018,3256,3689,4949,6532,3520,4131,6466,12042,24.7799,25.4849,8.67701,47.8747
5471,3208,3407,3488,3355,3513,3954,4039,3691,4026,5428,6423,4512,4404,6247,7576,4884,17.6982,2.96189,8.91829,48.1033
5472,6202,10137,6055,3929,4806,5244,4526,3794,3645,3711,3614,3419,3272,3333,3364,3222,-32.1379,-6.87878,8.98929,48.182
5473,3548,4817,8506,8449,3507,4171,5563,5590,3213,3575,3799,3961,3100,3282,3387,3345,-23.1366,14.2684,8.68794,47.8753
5474,4098,3675,3502,3263,6006,4420,3558,3210,9668,5235,3730,3382,6152,4626,3734,3329,7.21843,-30.8607,8.60046,47.7253
5475,2922,3209,3432,3478,3150,3476,3885,4143,3421,3928,5422,6981,3368,4156,6817,10214,20.7873,20.8871,8.94041,48.0013
5476,3227,3406,3469,3329,3475,3866,3968,3702,4033,5305,6259,4591,4266,6344,7946,5040,19.0913,3.57815,8.86007,48.1507
5477,3412,3355,3170,3041,3972,3774,3489,3164,6816,4842,3845,3506,11950,6120,3924,3356,23.3245,-27.4397,8.72075,47.824
5478,3002,3128,3391,3419,3266,3471,3794,3954,3454,4015,5222,5913,3524,4470,8073,10069,25.5017,17.8864,8.83056,48.11
5479,5682,9793,6915,4191,4414,5098,4492,3909,3722,3650,3615,3373,3392,3316,3317,3190,-29.8508,-4.89562,8.84639,48.046
5480,3481,3479,3226,3096,4023,3709,3448,3238,5919,4831,3765,3401,12423,5892,3841,3510,31.9675,-29.7911,8.69557,47.5213
5481,5788,5603,4093,3461,6942,7678,4321,3567,4777,4820,3827,3398,3787,3704,3402,3256,-9.80706,-14.2216,8.63184,48.2827
5482,5619,8233,5624,4018,4974,6703,4860,3821,3817,4098,3739,3507,3379,3486,3384,3253,-18.106,-6.29449,8.79847,48.3433
5483,12651,6084,3883,3376,6210,4746,3744,3408,3846,3745,3416,3235,3488,3397,3187,3137,-27.2855,-27.2327,8.90583,47.702
5484,6859,6529,4206,3493,7206,6642,4217,3405,4358,4345,3568,3409,3583,3641,3257,3145,-14.4117,-15.8383,8.92902,47.9087
5485,3450,3905,5538,6607,3512,4107,6742,7917,3257,3768,4459,4948,3103,3431,3691,3708,-11.0738,17.8806,8.54185,48.0953
5486,3307,3429,3994,4139,3247,3658,4669,6810,3237,3832,5101,9537,3283,3636,4473,5532,4.34362,33.4599,8.99063,47.9227
5487,3655,4022,3793,3372,4375,6149,4744,3784,4696,7576,5481,3920,4076,4683,4214,3775,2.93358,-4.92544,8.94687,48.21
5488,4210,6478,9124,5540,3979,4843,5863,4624,3507,3546,3883,3632,3099,3271,3260,3222,-22.6504,4.9551,8.99809,48.054
5489,9935,6096,4007,3438,7872,5264,3779,3411,4359,3897,3480,3167,3484,3462,3166,3116,-18.2361,-24.3012,8.74353,47.9553
5490,3230,3344,3453,3455,3564,3844,4299,4003,3742,4673,7419,5521,3808,5008,7357,5574,15.2419,8.69658,8.95658,48.196
5491,3917,4497,4388,3747,4347,6583,6363,4262,4119,5601,5284,3947,3654,3999,3943,3625,-3.2366,-0.316694,8.79294,48.184
5492,3444,4003,6028,12861,3346,3780,4763,6169,3214,3432,3690,3861,3183,3199,3372,3419,-28.1414,28.8834,8.91484,47.8427
5493,3211,3353,3374,3486,3448,3586,3814,3669,3835,4740,5871,4595,4005,6266,9383,5759,22.6484,6.06779,8.99553,48.2633
5494,6255,9807,5954,4098,4611,5282,4481,3843,3634,3834,3652,3431,3369,3401,3396,3236,-30.5363,-7.2065,8.5652,48.1893
5495,3492,3492,3229,3019,4350,3991,3661,3275,7218,6005,4094,3482,8261,6796,4212,3477,17.1846,-17.9667,8.82883,48.036
5496,3564,3494,3362,3099,4477,3992,3625,3154,7740,5771,4001,3418,8295,6404,4125,3401,16.1411,-20.0356,8.62014,47.948
5497,4010,3717,3391,3160,6318,4469,3598,3305,9877,5275,3693,3332,6055,4699,3698,3360,6.47018,-31.7504,8.78387,47.9713
5498,3267,3324,3347,3290,3679,3820,3692,3341,4298,5185,4656,4021,5302,9366,7213,4422,31.0628,-3.50846,8.64381,48.1487
5499,3508,4202,5828,5550,3515,4596,7915,6541,3417,3876,4742,4641,3174,3488,3647,3736,-10.2329,12.3476,8.87808,48.2507
5500,3439,3385,3301,3077,4030,3807,3478,3234,6036,4842,3865,3369,11609,7033,4053,3444,29.3128,-22.0825,8.56788,48.0013
5501,6190,4787,3694,3306,9751,5550,3928,3377,5965,4462,3633,3317,3819,3753,3450,3174,-7.39691,-25.1653,8.89539,48.104
5502,4505,6930,6722,4384,4347,6296,5820,4175,3588,3996,4020,3688,3283,3433,3523,3264,-17.2503,-0.845905,8.99914,47.9827
5503,3500,4265,5910,5467,3568,4486,7802,6520,3371,3844,4794,4622,3102,3441,3664,3731,-10.1936,12.4809,8.86247,48.058
5504,3881,3764,3406,3170,5701,4383,3635,3252,9871,5332,3819,3364,6500,4915,3726,3275,8.15019,-32.9426,8.68725,47.996
5505,3194,3678,4208,5260,3382,3718,5252,9131,3252,3586,4713,7426,3227,3489,3880,4397,-2.79107,26.6475,8.98241,47.862
5506,3365,3412,3372,3162,3771,3807,3701,3357,4771,5527,4568,3808,6110,9523,6024,3988,25.2027,-6.91162,8.54424,48.1773
5507,4437,7096,7834,4829,4188,5498,5707,4329,3610,3913,3905,3628,3210,3282,3448,3183,-20.3917,1.27833,8.89944,48.0647
5508,3120,3506,3779,3764,3390,3852,4643,4731,3591,4312,7369,7143,3501,4156,5830,5894,10.5523,14.4825,8.50811,48.3873
5509,3495,3489,3539,3230,3980,4491,4078,3528,4894,7534,5741,4036,4749,6449,5158,4028,12.8717,-4.39213,8.73013,48.2793
5510,7117,5702,3996,3456,8226,6265,3943,3494,4852,4332,3593,3396,3676,3684,3342,3130,-12.5416,-19.3746,8.55997,48.136
5511,3372,3506,3258,3167,3818,4089,3735,3428,4919,6734,4919,3869,5676,8451,5496,3865,18.3887,-7.39772,8.86289,48.2013
5512,3142,3283,3761,3867,3190,3693,4423,6037,3348,3694,5160,9870,3370,3799,4814,6252,7.2977,33.5319,8.98234,47.802
5513,3144,3181,3427,3347,3302,3553,3944,3938,3581,4165,5305,5340,3568,4699,9056,8467,33.7606,14.0087,8.76418,48.0113
5514,3357,3673,4402,4628,3437,4106,6363,6462,3337,4043,6004,6386,3332,3645,4324,4465,-0.435114,15.7577,8.68468,47.976
5515,3016,3220,3395,3441,3079,3477,3874,3871,3353,3838,4905,6447,3437,3994,6676,11601,24.6357,22.7403,8.97628,47.7493
5516,3284,3383,3434,3389,3187,3537,3864,3917,3491,4206,5224,5332,3552,4708,9104,8243,33.9674,13.3862,8.55045,47.9033
5517,3150,3140,3442,3372,3185,3443,3943,4002,3279,3851,4998,5956,3389,4209,7396,11027,25.9295,20.6622,8.92409,47.8547
5518,3115,3292,3402,3246,3154,3687,4032,3864,3560,4183,5509,5408,3705,5079,9262,7974,25.0146,12.8808,8.71902,48.3147
5519,3065,3313,3350,3264,3175,3413,3764,3887,3324,3748,4779,6096,3405,3931,6124,12604,28.8105,28.7625,8.85565,47.4947
5520,3150,3276,3292,3419,3261,3331,3731,4070,3409,3786,4789,6479,3410,3849,6163,12379,24.7383,27.9165,8.91467,47.8627
5521,3070,3372,3549,3510,3172,3505,4134,4489,3513,3959,6047,7714,3454,4136,6326,8226,15.4745,19.0023,8.98535,48.1173
5522,3092,3174,3287,3328,3230,3519,3829,3898,3426,3889,4861,6023,3429,4112,6923,11665,27.0644,22.4839,8.68319,47.79
5523,3199,3592,3878,3960,3499,3960,5419,5254,3543,4357,7440,6575,3351,3964,4958,5108,5.51683,13.616,8.58395,48.038
5524,3450,3461,3269,3070,4317,3896,3495,3194,7638,5011,3820,3385,10954,5722,3807,3402,19.6364,-27.6065,8.76518,47.9273
5525,3135,3323,3405,3305,3334,3548,3873,3768,3569,4433,5229,4956,3877,5652,9925,6863,30.5634,9.15967,8.87321,48.13
5526,10699,6090,3894,3400,7382,5018,3790,3424,4207,3917,3528,3259,3512,3410,3160,3158,-20.1067,-25.5074,8.61608,47.8987
5527,4466,5287,4234,3686,5135,8082,5429,3747,4310,5498,4356,3650,3711,3792,3614,3384,-6.25867,-6.47238,8.92269,48.254
5528,3479,3877,5018,5719,3435,4023,6694,7997,3382,3802,5023,5439,3148,3496,3932,4017,-7.15639,17.9661,8.61854,48.3207
5529,5228,9048,7334,4447,4197,5103,4738,3984,3568,3702,3765,3550,3189,3387,3340,3212,-30.359,-2.35473,8.69942,47.8613
5530,3182,3277,3370,3474,3332,3681,4075,3911,3848,4647,6401,5109,3829,5292,8639,6316,19.7885,9.26665,8.73064,48.2553
5531,3141,3614,4357,4996,3338,3745,5245,8826,3265,3808,4945,7714,3223,3614,4071,4431,-2.07191,24.9569,8.99327,48.222
5532,3273,3410,4041,4690,3272,3661,4909,7675,3274,3708,5194,8954,3296,3663,4301,5119,1.92869,27.0914,8.85127,48.2933
5533,3311,4218,7793,10838,3404,3922,5009,5749,3271,3521,3848,3908,3050,3304,3431,3307,-31.0032,19.1021,8.85002,47.9227
5534,3396,3888,5816,12420,3489,3836,4732,6528,3291,3440,3847,4097,3190,3235,3437,3387,-23.8406,32.4843,8.93333,48.0193
5535,3944,3922,3568,3460,4478,5598,4369,3623,5303,8243,4986,3721,4477,4950,4173,3617,5.29465,-8.04941,8.89601,48.288
5536,3386,3462,3565,3371,3769,4288,4348,3792,4289,6939,6717,4358,4346,5707,5627,4353,11.7371,-0.341135,8.97515,48.2113
5537,3493,4054,5962,6951,3499,4100,6751,7745,3262,3748,4325,4723,3194,3378,3570,3711,-12.5367,17.4924,8.65067,48.3107
5538,4180,3940,3663,3218,5994,5266,3948,3408,7737,6677,4198,3406,5133,4755,3843,3295,4.88431,-17.4133,8.67346,48.4407
5539,8365,5207,3794,3297,9110,5105,3845,3427,4973,4048,3538,3284,3640,3430,3211,3168,-13.8596,-31.868,8.51518,47.628
5540,3569,4359,7327,8396,3528,4034,5948,6738,3255,3601,4121,4172,3086,3199,3564,3606,-18.7182,16.9341,8.73531,48.3353
5541,11307,6348,4007,3267,6929,5040,3871,3370,4123,3891,3475,3178,3410,3406,3188,3205,-22.0604,-24.6754,8.76809,48.01
5542,3290,3534,4386,5108,3347,3792,5129,8815,3365,3713,4911,7549,3151,3482,3955,4548,-1.56321,29.0007,8.66843,48.05
5543,3444,3891,5837,11427,3436,3744,4936,7298,3278,3448,3847,4074,3197,3139,3387,3475,-21.4037,31.5907,8.89786,47.9053
5544,4896,4224,3559,3205,8178,5156,3827,3309,8075,5145,3721,3341,4751,4270,3596,3250,0.130376,-24.299,8.68568,48.3353
5545,4730,5331,4384,3544,5623,8096,5019,3800,4519,5155,4074,3518,3734,3883,3637,3226,-7.55767,-8.87379,8.50343,48.182
5546,5026,5348,4130,3654,6339,7868,4578,3536,4816,5200,3924,3399,3823,3719,3508,3240,-7.38362,-11.8083,8.67403,48.072
5547,3270,3366,3236,3228,3798,3828,3581,3251,5226,5282,4173,3583,8065,9250,4961,3687,27.7378,-13.1735,8.56259,47.8567
5548,4411,7330,9142,5135,4079,4782,5058,4304,3472,3789,3809,3538,3312,3367,3334,3269,-31.1077,2.75591,8.8119,48.0873
5549,3439,3520,3262,3099,4114,3842,3441,3156,7045,4945,3839,3460,11673,6109,3859,3404,21.9288,-26.7437,8.99543,48.138
5550,4916,4344,3561,3162,8105,5582,3964,3379,7363,5290,3746,3309,4573,4024,3555,3238,-1.3824,-21.5101,8.8681,48.074
5551,5040,4325,3633,3260,8736,5430,3750,3370,7342,4914,3742,3307,4454,4080,3468,3223,-2.36991,-24.1529,8.54874,48.0493
5552,9254,5638,3913,3384,8489,5331,3728,3351,4583,3993,3519,3250,3605,3503,3146,3108,-16.2483,-25.3518,8.83501,47.8633
5553,3132,3249,3487,3434,3346,3631,4060,4270,3584,4325,6484,5779,3712,4832,8032,7039,18.4047,12.0006,8.76007,48.264
5554,11522,6667,4150,3435,6443,5012,3846,3347,4017,3904,3461,3114,3360,3358,3270,3179,-24.6684,-23.431,8.66959,48.0567
5555,3288,4014,6317,10932,3433,3934,5161,7162,3180,3481,3962,4181,3125,3240,3454,3412,-20.4533,24.0148,8.99648,48.184
5556,3741,3471,3304,3174,4832,4272,3515,3266,8861,5745,3889,3351,7852,5452,3881,3496,13.2878,-22.1588,8.82935,48.068
5557,3641,4845,8491,7341,3581,4197,6338,5670,3334,3597,3974,4052,3081,3308,3463,3458,-19.6925,12.7837,8.99173,48.2473
5558,3435,3299,3297,3209,3936,3730,3339,3279,6125,4736,3737,3393,12677,5930,3985,3221,33.532,-27.6557,8.74862,47.552
5559,3163,3216,3370,3410,3183,3473,3802,3927,3511,4059,5146,5324,3666,4569,8923,9204,30.4353,15.4974,8.90472,47.964
5560,3261,3508,3966,4589,3351,3657,4714,7453,3273,3753,5148,9092,3310,3630,4316,5199,2.4247,32.0588,8.7745,48.1467
5561,5105,8653,7695,4657,4152,5096,4925,4035,3528,3753,3710,3619,3225,3382,3385,3096,-26.5995,-1.33146,8.68171,48.0107
5562,3214,3458,3339,3152,3698,3799,3651,3401,4650,5453,4575,3895,5766,9590,6494,4234,25.2027,-5.5862,8.90715,48.246
5563,3452,3383,3272,3129,3810,3883,3448,3224,5808,4873,3994,3417,11037,7563,4177,3468,29.9837,-19.7403,8.77191,47.9587
5564,4029,3874,3460,3265,5410,5009,3858,3472,7586,7130,4191,3521,5375,4998,3946,3425,6.27409,-15.9289,8.7075,48.366
5565,3528,3926,4579,4261,3681,4727,7597,5442,3693,4386,6164,4998,3294,3839,4107,3907,-2.40523,9.18751,8.51649,48.086
5566,3371,3972,6337,12514,3236,3689,4840,6454,3208,3457,3820,4028,2965,3247,3253,3338,-25.2868,25.9577,8.94295,47.8193
5567,3338,3394,3299,3204,3743,3977,3810,3440,5042,6519,4742,3799,5799,8586,5658,3888,18.9692,-7.20834,8.90869,48.1587
5568,4273,4045,3489,3227,6305,5204,3810,3416,8044,6217,3981,3466,5045,4527,3701,3306,3.46809,-19.2178,8.62212,48.0373
5569,3365,3385,3265,3152,4083,3887,3506,3188,7054,4851,3750,3319,11853,6033,3850,3372,22.6177,-31.0376,8.55641,47.942
5570,3697,4322,5335,4509,3726,5188,8077,5286,3574,4245,5164,4357,3455,3603,3806,3685,-7.26151,7.08976,8.6697,48.0193
5571,8310,5370,3829,3325,9307,5205,3736,3392,4789,4080,3571,3216,3613,3556,3318,3111,-13.4318,-33.4862,8.85345,47.8187
5572,3306,3681,4618,6229,3370,3880,5695,9642,3381,3609,4538,5967,3074,3409,3814,4064,-7.2433,24.4232,8.73645,48.1847
5573,9011,5380,3827,3372,8977,5184,3817,3387,4806,4098,3486,3223,3619,3530,3128,3136,-14.9056,-31.4121,8.75082,47.9873
5574,3103,3519,3854,3927,3252,3708,4336,5566,3349,3789,5473,9530,3278,3709,4966,6932,9.43545,26.1706,8.62611,48.194
5575,3263,3273,3455,3418,3259,3503,3592,3785,3465,3659,4655,6046,3375,3806,5749,12712,33.2163,32.5066,8.915,47.3433
5576,8024,5204,3797,3313,9473,5195,3790,3392,4923,4075,3560,3338,3612,3605,3348,3137,-12.8894,-31.2657,8.99389,47.8573
5577,3177,3219,3359,3381,3206,3488,3768,3960,3303,3838,4816,6355,3450,3955,6077,12362,26.3187,28.7455,8.52966,47.8093
5578,3821,4800,5399,4372,4166,6050,7592,4722,3798,4432,4811,4044,3408,3571,3729,3525,-9.00503,3.39905,8.57566,48.16
5579,10633,6929,4147,3514,6545,5243,3882,3513,4061,3881,3477,3195,3241,3304,3284,3165,-22.5362,-20.9577,8.78909,48.0093
5580,5042,4404,3608,3247,9047,5096,3776,3298,7549,4754,3765,3355,4388,3968,3530,3271,-2.1137,-33.6915,8.78319,48.0653
5581,3744,5414,9958,6870,3654,4224,5305,4810,3221,3703,3840,3730,3225,3248,3379,3325,-31.892,10.1149,8.65797,47.7667
5582,3851,3797,3414,3282,4591,4686,3760,3351,6665,7678,4511,3565,5534,5967,4233,3468,10.5021,-13.0961,8.84895,48.2353
5583,8947,8766,4693,3631,5463,5144,4133,3412,3978,3966,3577,3223,3356,3369,3230,3137,-32.7257,-15.1033,8.66684,48.0167
5584,4085,6592,9545,5965,3834,4726,5076,4479,3405,3655,3632,3710,3105,3359,3442,3322,-29.4469,5.24946,8.5097,47.9547
5585,3573,4684,8880,8771,3445,4164,5187,5426,3356,3545,3795,3895,3131,3326,3455,3434,-32.7335,14.648,8.6723,48.0447
5586,3909,3966,3538,3183,5314,4936,3734,3341,7660,7164,4133,3441,5596,5253,3849,3518,7.6073,-16.3457,8.72175,48.3567
5587,6302,4739,3692,3286,9779,5380,3728,3410,5988,4487,3723,3258,4042,3707,3494,3169,-7.54011,-27.8922,8.74554,48.1227
5588,3262,3370,3310,3177,3605,3838,3710,3398,4621,5305,4563,3744,5772,9805,6405,4177,26.591,-5.76027,8.90387,48.0413
5589,6007,4729,3714,3242,9582,5468,3685,3392,6142,4559,3624,3222,4147,3829,3481,3299,-6.40634,-25.1924,8.68533,48.0813
5590,3624,4379,8320,9675,3471,3937,5251,5559,3335,3568,3909,3817,3133,3254,3334,3387,-30.8841,16.902,8.57377,47.9687
5591,4383,7116,9146,5376,4002,4822,4999,4416,3496,3640,3773,3620,3286,3326,3494,3150,-30.6315,3.40915,8.71203,48.03
5592,12251,6029,3929,3434,6634,4808,3741,3312,4015,3877,3378,3235,3434,3325,3236,3162,-24.1674,-28.3535,8.83193,47.8667
5593,3660,3435,3221,3092,4730,4260,3544,3258,8592,5729,3906,3396,8170,5832,3945,3357,14.1995,-21.8888,8.83376,48.0847
5594,3133,3275,3437,3420,3285,3384,3903,4188,3505,3871,5015,7152,3363,3848,6022,11111,20.8685,26.2552,8.65022,47.9413
5595,3115,3191,3411,3368,3229,3310,3722,4023,3348,3845,5003,5883,3423,4213,7465,11018,33.318,19.8077,8.77804,47.7113
5596,3404,3351,3304,3007,4138,3969,3576,3280,7273,4992,3747,3414,11342,5924,3957,3365,20.9309,-29.0055,8.7627,48.0287
5597,3374,3245,3216,3064,3742,3792,3682,3337,4950,5232,4361,3560,7336,9866,5243,3775,33.3483,-10.9082,8.9025,47.85
5598,3175,3234,3325,3507,3223,3357,3833,4133,3438,3724,5024,7136,3472,3989,6250,11059,21.6026,25.2285,8.51416,47.9193
5599,3126,3175,3447,3410,3287,3456,3826,3858,3416,3788,4941,6670,3349,4020,5954,11910,23.8347,33.8232,8.51195,47.7553
5600,3564,4089,5113,4836,3593,4842,8074,6135,3521,4115,5449,4736,3300,3611,3797,3785,-6.05027,10.7362,8.83416,48.3733
5601,3358,3359,3257,3175,3819,3835,3432,3325,5379,5298,4124,3489,8441,9421,4778,3619,26.5881,-13.751,8.97112,48.0727
5602,11007,6438,4131,3451,6940,5088,3895,3394,3999,3832,3484,3242,3491,3454,3193,3052,-21.898,-23.5004,8.72783,48.0607
5603,3338,3546,3239,3087,3847,3714,3412,3150,6249,4733,3794,3431,12208,6460,4005,3461,28.395,-25.8879,8.62287,47.7827
5604,3713,4097,3999,3749,4284,5973,5676,4035,4338,6508,5847,4036,3712,4240,4262,3697,0.846524,-1.18428,8.81199,48.1107
5605,4629,4647,3756,3421,6221,7199,4308,3565,5438,5971,4119,3548,4152,4070,3707,3340,-2.74018,-12.9857,8.68412,48.0607
5606,3218,3713,4688,6254,3337,3832,5366,9869,3229,3604,4505,6196,3180,3463,3779,4003,-6.83038,27.8279,8.70443,48.1573
5607,3058,3217,3293,3370,3377,3466,3748,3960,3387,3674,4722,6166,3456,3980,6159,12401,27.1869,33.1862,8.56043,47.6227
5608,3901,4018,3707,3471,4622,6115,4605,3776,5051,7747,5154,3711,4262,4795,4049,3592,3.2505,-7.01421,8.79486,48.384
5609,3806,3847,3658,3214,5210,5602,3907,3470,6429,7813,4412,3493,4967,5010,3949,3522,5.24949,-12.7179,8.96255,48.206
5610,12260,6240,3948,3333,6217,4866,3848,3408,4024,3847,3334,3192,3392,3454,3179,3119,-29.0047,-26.4357,8.54396,47.774
5611,4023,4810,4580,3923,4504,7091,6427,4133,4210,5265,4827,4005,3603,3696,3754,3488,-5.6845,-1.42604,8.68843,48.226
5612,4846,4259,3613,3323,8578,4888,3824,3340,8021,4905,3783,3389,4608,4157,3446,3237,-1.03418,-30.7263,8.72987,48.1447
5613,3432,3414,3262,3043,4200,3878,3466,3302,6665,5468,3919,3482,9158,7246,4303,3498,20.3327,-18.5121,8.73015,47.824
