event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5614,3919,5765,9846,6659,3810,4311,5302,4781,3478,3645,3734,3623,3170,3200,3313,3370,-27.0302,8.52723,8.82977,47.9507
5615,3945,3716,3359,3076,5749,4413,3689,3225,10036,5276,3785,3450,6755,4618,3707,3393,8.45687,-27.9749,8.87014,48.128
5616,3219,3361,3685,3915,3247,3516,4375,5577,3369,3863,5291,9950,3381,3668,4957,6975,9.52523,28.219,8.86729,48.2327
5617,3173,3325,3341,3377,3444,3553,3952,3874,3558,4274,5446,5228,3799,5130,9361,7621,24.5242,12.0436,8.82867,48.304
5618,3273,3414,3410,3210,3510,3864,3822,3752,4073,5156,5710,4310,4323,7150,8347,5058,21.6255,1.97363,8.69467,48.2547
5619,3310,3342,3204,3092,3910,3807,3381,3254,6242,4839,3749,3428,12520,6017,3977,3376,27.3117,-30.0753,8.86624,47.632
5620,3094,3293,3502,3358,3378,3685,3885,3646,3953,4701,5482,4539,4150,6501,9259,5573,23.3396,4.90239,8.68643,47.9993
5621,3232,3832,4809,6197,3302,3926,5693,9421,3208,3640,4502,5936,3240,3405,3780,3932,-7.48149,24.1665,8.62322,48.0367
5622,3276,3366,3430,3233,3536,3685,3833,3407,4258,5037,4805,4075,4994,8569,7623,4472,33.3223,-1.62926,8.68829,47.7327
5623,5036,4326,3617,3222,8625,5224,3745,3334,7545,4995,3801,3288,4532,4039,3539,3184,-1.58749,-26.1667,8.60272,48.0347
5624,9467,5512,3802,3345,8878,5078,3689,3328,4532,4060,3508,3268,3506,3462,3237,3068,-15.6094,-31.1683,8.9845,47.8267
5625,3309,3828,6103,12631,3397,3838,4734,6034,3229,3285,3719,3884,3072,3296,3344,3351,-30.6996,29.0831,8.64419,47.3693
5626,3130,3296,3376,3298,3378,3568,3850,3716,3736,4559,5040,4862,3843,6058,9831,6093,32.1928,7.36894,8.52695,47.756
5627,5497,9164,6921,4565,4435,5275,4605,3985,3589,3827,3545,3476,3223,3337,3256,3137,-26.4487,-3.68215,8.69227,47.8913
5628,3135,3150,3455,3374,3269,3497,3842,4157,3422,3774,4905,7017,3488,3855,5856,11353,21.166,33.3741,8.97595,47.6993
5629,3202,3198,3274,3280,3371,3532,3798,3699,3655,4322,5242,4912,3771,5666,10054,6882,29.5139,9.03647,8.9866,47.9053
5630,3706,4157,4262,3913,4108,5860,6275,4400,4039,5764,6284,4290,3811,4092,4200,3835,-0.284477,1.33379,8.83867,48.664
5631,3362,3411,3164,3112,4192,4055,3567,3278,6705,5649,4135,3391,9206,7015,4187,3481,19.8197,-18.6457,8.61557,47.94
5632,3728,4460,5675,4787,3873,5069,8038,5422,3546,4190,4989,4314,3333,3551,3768,3570,-9.18155,7.71223,8.5425,48.2087
5633,9648,5526,3848,3420,8504,5171,3761,3398,4384,4058,3592,3332,3493,3429,3328,3161,-16.6087,-33.478,8.95272,48.0353
5634,3174,3443,3615,3533,3454,3945,4642,4189,3717,4871,7808,5796,3643,4701,6346,5422,11.9829,9.52956,8.524,48.1993
5635,3381,3840,4084,3943,3741,4395,6269,4699,3712,4816,7585,5339,3583,4060,4652,4321,3.31197,8.42413,8.79553,48.28
5636,4066,5849,9872,6104,3761,4490,5192,4652,3347,3732,3805,3717,3109,3244,3436,3310,-32.267,7.21241,8.70001,47.7907
5637,4431,3857,3552,3195,6948,4642,3656,3327,9520,5176,3854,3370,5631,4395,3697,3258,4.14595,-27.9977,8.93771,48.3393
5638,7423,5218,3886,3318,9312,5569,3867,3378,5136,4310,3695,3210,3656,3601,3249,3148,-11.4383,-24.4942,8.67804,47.984
5639,12457,6385,4060,3456,6264,4793,3817,3353,3990,3754,3352,3280,3301,3352,3082,3172,-27.0501,-27.5447,8.66903,47.912
5640,3071,3251,3403,3503,3219,3484,4027,4364,3453,3801,5328,7989,3438,3965,5934,10180,18.1946,25.2138,8.79359,48.2733
5641,3732,4655,6275,5067,3903,5245,8020,5407,3522,4023,4615,4024,3246,3376,3640,3610,-11.4446,7.57083,8.75592,48.24
5642,3075,3442,3696,3918,3256,3683,4545,5442,3416,4035,5982,9231,3378,3878,5101,6545,8.97914,22.1578,8.59568,48.4153
5643,3250,3430,3310,3104,3758,3763,3714,3393,4670,5656,4748,3886,5844,9349,6240,4224,23.6805,-6.02178,8.73364,48.226
5644,3302,4065,5545,8549,3300,3794,5637,8708,3237,3636,4061,4768,3083,3312,3483,3566,-14.2273,23.2539,8.87234,48.0307
5645,3758,3773,3405,3153,4935,4652,3825,3280,7821,6930,4254,3480,6100,5568,4020,3471,9.95426,-16.521,8.8589,48.2833
5646,5439,4647,3715,3304,8450,6076,3899,3345,6428,4889,3750,3386,4300,4035,3514,3215,-4.60548,-20.6895,8.65316,48.2613
5647,3275,3625,4494,5345,3460,3817,5215,9293,3379,3744,4782,7011,3249,3446,3978,4275,-4.02213,33.0013,8.61226,48.2587
5648,6648,6506,4342,3463,6776,7042,4409,3573,4347,4430,3712,3365,3609,3624,3409,3143,-14.1325,-14.5329,8.61341,48.2653
5649,7931,5105,3806,3449,9889,5072,3971,3275,4985,4141,3557,3314,3608,3615,3258,3147,-12.2478,-33.1618,8.99691,48.082
5650,3287,3334,3295,3121,3733,3914,3639,3357,5109,5318,4081,3566,7994,9397,4998,3665,29.4329,-12.6024,8.63325,47.872
5651,3779,3638,3368,3113,5148,4314,3688,3240,9222,5667,3882,3391,7304,5224,3764,3342,11.3801,-23.4333,8.5594,48.056
5652,3285,3625,3715,3655,3546,4036,5003,4262,3705,5022,8190,5746,3614,4331,5782,4737,8.37304,8.71601,8.74262,48.1693
5653,3141,3309,3464,3589,3315,3509,4183,4314,3496,3965,5861,7450,3401,4122,6411,8201,16.2524,19.2196,8.53568,47.8207
5654,3272,3603,4099,4575,3422,3712,5276,7297,3328,3787,5646,7907,3322,3620,4342,4986,1.32781,21.1888,8.77109,48.1293
5655,3164,3250,3381,3433,3173,3436,3730,3832,3337,3811,4688,6011,3348,3896,6249,12736,28.5266,26.9494,8.99946,47.65
5656,3085,3253,3428,3336,3359,3547,3932,3899,3547,4264,5419,5314,3728,4981,9185,8061,25.0613,12.9898,8.54606,48.2253
5657,3469,3605,3571,3252,4020,4573,3881,3561,5206,7932,5263,3857,5122,6548,4891,3843,12.2672,-6.63843,8.66874,48.396
5658,3888,5804,9752,6222,3797,4467,5300,4684,3441,3624,3900,3827,3208,3359,3331,3298,-33.2208,7.65118,8.61996,47.9347
5659,3192,3395,3809,3990,3350,3897,4582,5551,3375,3895,6072,8861,3307,3855,5017,6135,8.05726,20.7813,8.54936,48.1887
5660,12763,5952,3854,3297,5873,4812,3676,3395,3828,3737,3381,3283,3464,3394,3288,3137,-31.5381,-31.8782,8.95684,47.4227
5661,4267,5472,5892,4510,4249,6480,7123,4426,3712,4151,4419,3921,3254,3493,3533,3385,-11.6161,1.62423,8.96999,48.1913
5662,12800,6014,3862,3435,5868,4682,3656,3262,3978,3747,3436,3305,3384,3545,3234,3123,-32.0433,-28.5183,8.98312,47.554
5663,12134,6568,3880,3351,6131,4893,3895,3331,3999,3875,3307,3290,3343,3365,3229,3077,-28.0282,-24.1192,8.89855,47.7787
5664,3496,4245,6418,6467,3551,4367,6982,7053,3281,3738,4461,4474,3075,3339,3630,3663,-13.6005,14.891,8.82859,48.16
5665,3279,3211,3371,3238,3626,3768,3718,3644,4181,4971,5098,4207,4759,8102,8271,4898,26.4096,0.286082,8.5802,48.228
5666,3154,3300,3302,3303,3399,3563,3805,3830,3730,4288,5356,4934,3689,5319,9873,7157,30.6994,10.4376,8.83685,48.0013
5667,6343,4687,3659,3344,10086,5229,3829,3379,5843,4264,3567,3272,3923,3718,3504,3159,-7.986,-29.1588,8.98881,47.8707
5668,3347,3419,3192,3133,3965,3798,3371,3411,6656,4761,3739,3413,11931,5923,3992,3432,23.5834,-33.7412,8.75368,47.6553
5669,4315,3905,3568,3159,6992,4707,3649,3394,9401,5089,3830,3388,5484,4455,3514,3302,3.96865,-30.6895,8.69135,48.1013
5670,3104,3269,3572,3707,3328,3587,4222,4872,3320,3854,5345,9177,3364,3920,5323,8119,13.6228,26.6046,8.50546,48.0553
5671,3626,3881,3677,3453,4339,5350,4514,3670,4874,7762,5594,4078,4313,5091,4447,3655,6.16375,-5.31303,8.50439,48.216
5672,3785,3985,3631,3315,4656,5414,4143,3489,5648,8264,4819,3698,4565,5268,4167,3558,5.60813,-9.37963,8.78506,48.27
5673,3345,3848,4700,6667,3337,3759,5314,9797,3347,3639,4283,5744,3213,3348,3759,3956,-8.45247,27.9754,8.58744,48.0373
5674,4014,6077,8808,5582,3807,4887,6020,4771,3510,3628,3993,3838,3119,3269,3419,3314,-20.4684,5.64725,8.8188,48.0373
5675,5771,4816,3826,3248,8923,6215,3906,3412,6042,4842,3741,3307,4102,3957,3407,3155,-6.08493,-21.0606,8.85897,48.4467
5676,3101,3336,3343,3215,3483,3614,3778,3654,3778,4521,5290,4552,4187,6395,9878,5966,28.9856,6.18678,8.6525,48.0607
5677,3775,3864,3453,3262,4815,4920,3839,3382,7071,7600,4394,3390,5424,5561,4043,3520,8.66246,-14.1316,8.571,48.2087
5678,10288,7885,4376,3515,5725,4992,3892,3536,3928,3820,3451,3266,3382,3391,3225,3075,-32.3696,-18.2609,8.73966,47.8313
5679,3272,3744,5003,7564,3526,3843,5250,9678,3333,3552,4270,5118,3079,3331,3538,3731,-11.2534,29.288,8.65373,47.888
5680,3187,3513,3741,4110,3376,3689,4544,6614,3338,3771,5076,9898,3286,3623,4563,5861,5.38449,31.9269,8.91845,48.1267
5681,3571,4490,7734,8303,3494,4132,5798,6389,3216,3629,4031,4069,3096,3294,3420,3384,-19.4479,16.272,8.90171,48.0333
5682,4321,7013,9162,5305,3885,4699,4985,4476,3486,3752,3826,3797,3315,3369,3437,3323,-32.0907,3.78973,8.594,48.1007
5683,3079,3321,3572,3898,3199,3629,4320,5583,3453,3846,5189,9909,3300,3691,4920,7105,10.1212,29.6007,8.72808,48.0093
5684,3249,3543,4330,4992,3316,3761,5013,8778,3297,3767,4906,7528,3319,3530,4065,4556,-1.67499,33.3263,8.86005,47.9667
5685,3171,3217,3352,3390,3191,3475,3827,4057,3276,3761,5028,6884,3496,4113,5937,11750,22.3609,33.9891,8.89005,47.95
5686,3407,3463,3236,3242,4077,3870,3423,3110,5730,4974,3907,3390,10878,7716,4034,3515,32.8202,-19.7907,8.60183,47.9813
5687,3192,3514,4113,4684,3412,3742,4842,7963,3307,3766,5171,8689,3168,3608,4174,5082,1.22739,25.9237,8.85793,48.2847
5688,4831,4153,3546,3245,8281,4912,3699,3345,8243,4897,3691,3379,4831,4155,3526,3263,-0.177919,-30.9081,8.59001,47.998
5689,11078,6525,4015,3378,6896,5251,3760,3414,4164,3899,3426,3286,3346,3330,3150,3042,-22.0143,-23.7678,8.64477,47.9733
5690,3277,3737,4769,6354,3345,3858,5283,10002,3263,3632,4495,5831,3183,3414,3817,3836,-8.00704,28.761,8.72489,48.064
5691,3218,3390,3766,3945,3458,3869,4827,4736,3520,4293,7412,6947,3366,4216,5500,5576,9.11352,14.6188,8.69419,48.026
5692,3136,3342,3371,3315,3411,3774,4068,3903,3896,4806,6310,4928,3964,5654,8840,5853,20.2172,7.43067,8.73836,48.3807
5693,3130,3351,3372,3320,3337,3618,3844,3777,3774,4506,5089,4699,4078,6184,9889,6166,31.9635,7.06177,8.62193,48.0893
5694,4852,8500,8063,4684,4217,5037,4922,4115,3509,3764,3705,3561,3321,3352,3347,3344,-31.2414,-0.551046,8.70919,48.1953
5695,3535,3578,3635,3436,3833,4633,4516,3739,4478,7045,6635,4329,4129,5323,5218,4129,9.63661,-0.779391,8.59094,48.1273
5696,3336,3775,4228,4169,3581,4217,6295,5328,3628,4533,7421,5812,3541,3913,4714,4441,2.68301,11.3466,8.86395,48.6213
5697,3158,3281,3424,3340,3392,3606,3824,3641,3756,4498,5402,4702,4129,6056,9756,6104,26.1984,6.9259,8.76134,48.046
5698,3802,3731,3496,3175,4876,4733,3875,3291,7313,7234,4174,3514,5849,5632,4096,3500,9.93799,-15.3585,8.50228,48.194
5699,3810,5371,9115,6770,3630,4410,6034,5251,3332,3719,3967,3786,3072,3264,3283,3295,-22.0753,10.2718,8.71749,48.0727
5700,3412,3769,5687,12526,3352,3712,4810,6007,3258,3351,3746,3973,3289,3301,3335,3388,-33.8387,29.2265,8.57085,47.2773
5701,3349,3603,3767,3658,3743,4214,5235,4174,3870,5517,8112,5150,3721,4475,5381,4472,7.88223,5.68233,8.7051,48.294
5702,3186,3535,4179,4400,3230,3679,4807,7432,3363,3791,5133,9147,3325,3655,4331,5281,2.57983,27.3591,8.65758,48.316
5703,3572,4347,6638,8162,3459,3989,5970,7277,3236,3653,4157,4353,3111,3343,3451,3482,-16.8312,18.2431,8.60133,48.1333
5704,3389,3410,3262,3222,4014,3800,3447,3271,6108,4789,3800,3263,12651,5890,3886,3309,33.749,-27.0265,8.61098,47.674
5705,3235,3518,3703,3704,3425,3841,4917,4291,3736,4912,8369,5954,3552,4400,5953,4985,9.89374,9.76847,8.92486,48.33
5706,3331,3751,4768,5886,3435,3824,5910,9198,3308,3657,4752,6064,3116,3353,3883,4216,-6.25908,22.1641,8.86923,48.3013
5707,3205,3253,3327,3273,3542,3688,3884,3554,4024,4658,5024,4353,4366,7081,9445,5248,31.2964,3.45482,8.86187,47.95
5708,3273,3252,3393,3128,3671,3732,3706,3505,4380,5073,4801,4065,5363,9242,7020,4246,30.7618,-3.45011,8.83254,47.9
5709,3270,3520,4212,4519,3384,3754,4973,7190,3411,3852,5527,8161,3301,3564,4472,5054,2.20758,21.6394,8.7075,48.1093
5710,3337,3388,3241,3138,3839,3865,3538,3157,5223,5255,4074,3540,8067,9604,4955,3600,32.7571,-12.4907,8.92258,47.8807
5711,3414,3804,5455,8569,3444,3902,5398,8858,3292,3525,4035,4835,2999,3289,3554,3654,-14.4875,25.5542,8.60077,48.018
5712,3560,3635,3436,3167,4412,4465,3768,3282,6463,7440,4505,3573,6079,6491,4448,3533,13.2074,-13.125,8.6276,48.1713
5713,4555,6452,5995,4262,4476,6912,6085,4256,3760,4261,4118,3613,3308,3493,3460,3368,-14.5993,-1.4416,8.81762,48.2493
5714,4615,4585,3728,3258,6816,6320,4155,3412,6380,6134,4025,3480,4387,4234,3639,3248,-1.29637,-15.8511,8.76882,48.2773
5715,3461,3988,4886,4872,3538,4422,7614,6730,3423,3858,5454,5379,3262,3470,3979,4030,-5.47288,13.6297,8.72696,48.244
5716,8838,5374,3871,3377,8954,5158,3791,3377,4572,4186,3562,3170,3609,3524,3321,3094,-14.931,-32.776,8.94649,47.852
5717,7312,4902,3786,3243,9989,5346,3828,3440,5394,4243,3627,3235,3685,3656,3221,3156,-10.3949,-31.9666,8.99158,48.042
5718,11584,6474,4097,3394,6567,4908,3742,3477,3994,3844,3481,3257,3338,3307,3163,3057,-23.8359,-23.8239,8.83748,47.7893
5719,3359,3327,3254,3067,3982,3864,3561,3205,6874,5017,3814,3309,11876,6043,3926,3362,23.557,-27.29,8.87879,47.8933
5720,3482,3609,3704,3451,3818,4664,4992,4128,4196,6474,7453,4577,3977,4790,5182,4143,7.01227,1.98696,8.74654,48.4267
5721,3598,3785,3434,3113,4611,4691,3810,3283,7068,7276,4221,3464,6189,5894,4147,3511,11.3298,-14.9351,8.65478,48.0633
5722,3128,3278,3327,3384,3227,3618,3775,3792,3765,4335,5324,4988,3805,5605,9897,7031,26.153,9.71972,8.82693,48.186
5723,3519,3981,5814,6023,3437,4417,7563,7100,3413,3715,4627,4727,3248,3446,3628,3610,-11.0802,14.229,8.97838,48.1787
5724,3334,3872,4407,4740,3424,4138,6221,6750,3436,3956,6020,6568,3368,3635,4293,4473,-0.917711,16.319,8.70091,48.4233
5725,3588,3589,3328,3217,4221,4456,3831,3469,5731,7355,4702,3730,5738,6921,4622,3734,14.2461,-10.2424,8.55573,48.1547
5726,3243,3220,3395,3359,3572,3772,3766,3692,3915,4737,5121,4396,4249,6964,9199,5310,33.9003,3.72359,8.57052,47.94
5727,3582,3617,3676,3363,3757,4506,4624,3984,4205,6635,7107,4435,4085,5051,5213,4290,9.0901,0.718103,8.91733,48.0867
5728,3360,3605,4229,5097,3423,3672,5011,8934,3358,3697,4701,7798,3364,3531,4006,4573,-1.91183,29.9497,8.78621,48.2393
5729,3036,3214,3465,3464,3241,3511,3715,3915,3283,3805,4874,6339,3375,3991,6139,12343,26.464,27.7437,8.75176,47.8067
5730,3142,3114,3398,3420,3244,3507,3936,4102,3481,4002,5633,6897,3385,4148,7111,9350,20.0505,19.5349,8.67355,47.9133
5731,6682,4739,3723,3419,9772,5187,3898,3471,5676,4458,3698,3144,3673,3741,3320,3142,-8.87056,-32.6538,8.50537,47.8287
5732,3397,3414,3338,3210,3732,3953,3697,3520,4823,5943,4675,3879,5866,8906,5967,4056,21.6772,-6.34991,8.73802,48.2507
5733,8478,5372,3908,3346,9110,5187,3781,3318,4689,4230,3609,3309,3599,3414,3319,3198,-14.1854,-33.9554,8.81149,47.9113
5734,3205,3273,3340,3505,3233,3544,3819,3884,3417,3911,4990,5643,3449,4245,7775,10728,31.7417,18.9454,8.73118,47.974
5735,3397,3957,6051,10488,3368,3844,5217,7750,3187,3508,3846,4409,3083,3215,3480,3563,-19.5012,24.8446,8.59796,48.242
5736,3107,3311,3597,3455,3244,3558,4049,4298,3453,3926,5838,7292,3510,4229,6661,8671,17.7701,18.7342,8.77699,48.1327
5737,10250,6284,3930,3321,7515,5168,3891,3304,4204,4097,3463,3353,3469,3431,3224,3061,-19.2062,-23.2331,8.87565,47.9767
5738,4288,5544,5469,4284,4370,6945,6816,4271,3854,4460,4296,3767,3317,3632,3521,3543,-11.2314,-0.440945,8.97585,48.2513
5739,3554,3942,4176,3806,3973,5347,6215,4447,4007,5522,6871,4465,3739,4092,4398,4001,1.26693,2.88838,8.93911,48.37
5740,3281,3366,3443,3224,3575,3785,4095,3722,4128,5399,6011,4440,4284,6467,7947,5095,19.547,3.26044,8.5322,48.1747
5741,3289,3322,3366,3161,3657,3763,3707,3254,4705,5269,4342,3760,6281,10023,6006,4000,31.5059,-7.55019,8.96543,47.9367
5742,3233,3389,3512,3276,3341,3841,4224,3865,3779,5186,6843,4981,3900,5538,7919,5468,17.1095,7.01473,8.51893,48.1967
5743,3655,3534,3318,3047,4996,4191,3586,3065,9446,5072,3884,3358,8009,5299,3755,3322,12.8927,-30.6335,8.58069,47.6913
5744,3254,3483,3866,4100,3335,3773,4715,5685,3321,4067,6396,8798,3316,3821,4877,5837,7.0108,19.9449,8.92137,48.4293
5745,4359,7579,8927,4997,4106,4860,5047,4352,3543,3798,3730,3535,3314,3375,3284,3337,-33.0295,1.96086,8.97704,48.0953
5746,5881,6726,4657,3692,5821,7510,4630,3664,4295,4454,3896,3387,3575,3611,3385,3296,-13.5606,-10.8011,8.56915,48.32
5747,3450,4399,7741,9621,3544,4051,5282,6151,3342,3513,3927,4009,3088,3341,3402,3356,-22.2075,17.7942,8.90327,48.1447
5748,3181,3563,3731,3691,3399,3808,4517,4730,3524,4323,7306,7241,3508,4159,5828,5992,10.9805,15.3958,8.75831,48.334
5749,5712,9724,6584,4071,4539,5132,4647,3786,3573,3911,3593,3388,3375,3397,3218,3177,-32.951,-5.00454,8.98585,47.8847
5750,5033,4508,3564,3301,8360,5786,3812,3330,7191,5181,3903,3403,4504,4089,3416,3197,-2.24555,-21.2783,8.90597,48.3853
5751,3164,3353,3287,3287,3362,3720,3738,3654,3789,4664,5655,4698,3922,6163,9511,6137,24.2712,6.62134,8.85238,48.0693
5752,3409,3594,3652,3385,3744,4447,4680,3846,4212,6655,7248,4499,4133,5080,5520,4288,10.171,1.20729,8.87573,48.2613
5753,11319,6166,3939,3409,6932,4766,3880,3444,4186,3926,3444,3268,3400,3458,3271,3069,-22.2497,-25.786,8.53005,47.918
5754,3150,3315,3690,3757,3285,3656,4331,4998,3386,3985,5860,8590,3299,3910,5463,7206,11.9383,21.2419,8.56419,47.9207
5755,4855,4201,3525,3257,8110,5227,3775,3361,8132,5078,3781,3326,4704,4260,3505,3254,-0.34138,-26.2376,8.53185,48.234
5756,3145,3158,3343,3380,3188,3483,3680,3863,3436,3773,4723,6394,3400,3902,5932,12605,25.7316,31.9503,8.70065,47.6033
5757,3564,4969,9011,8112,3437,4205,5501,5417,3371,3600,3990,3844,3085,3221,3403,3344,-24.141,13.3794,8.98915,48.0493
5758,3764,5120,8563,6532,3640,4488,6394,5297,3400,3703,4021,3899,3120,3303,3370,3330,-19.3854,9.89619,8.76412,47.9627
5759,3361,3367,3268,3211,4085,3821,3406,3161,6753,5002,3887,3398,11906,5926,3905,3483,23.0268,-31.247,8.91597,47.96
5760,3609,3771,3836,3641,3911,4741,5457,4273,3967,6059,7296,4657,3848,4415,4704,4134,4.31452,2.85442,8.76973,48.2127
5761,7667,5547,3915,3463,8601,6078,3865,3411,4841,4270,3638,3268,3666,3512,3406,3101,-13.0913,-21.381,8.74025,48.166
5762,5575,9471,6872,4334,4380,5059,4665,3923,3603,3799,3693,3450,3243,3342,3207,3232,-29.4571,-4.06591,8.81313,47.8987
5763,3273,3326,3326,3227,3553,3765,3722,3429,4298,5148,4836,3987,5170,9108,7391,4394,32.0896,-2.44936,8.92652,47.9687
5764,3542,3656,3571,3439,4038,4803,4339,3689,4742,7697,6086,4068,4305,5586,4811,3892,9.33842,-3.31148,8.78956,48.176
5765,3146,3233,3404,3435,3243,3480,3760,3911,3392,3756,4704,6041,3487,4082,5999,12214,28.8378,32.882,8.56459,47.5247
5766,3786,3857,3433,3150,5959,4537,3694,3140,9889,5278,3956,3466,6146,4608,3764,3256,7.4378,-33.6921,8.74496,47.946
5767,3215,3255,3378,3353,3190,3440,3871,3981,3377,3811,4970,6103,3339,3865,6718,11895,27.3521,23.4024,8.86964,47.8407
5768,3323,3355,3351,3219,3879,3780,3616,3270,5342,5343,4119,3405,8655,8837,4780,3553,33.1634,-14.4324,8.71219,47.8847
5769,3192,3619,4357,4879,3334,3916,5835,7789,3358,3899,5560,6842,3289,3585,4180,4644,-1.63551,19.9338,8.57246,48.1853
5770,5135,4261,3492,3258,8770,4974,3812,3309,7860,4948,3666,3387,4637,3929,3510,3197,-1.33098,-29.7132,8.92111,48.0967
5771,3218,3522,4048,4213,3387,3711,5345,6038,3476,3969,6514,7931,3353,3773,4781,5049,4.17096,17.8117,8.80085,48.2187
5772,10066,5456,3842,3354,8184,5188,3672,3297,4444,3998,3483,3305,3438,3403,3314,3074,-17.3732,-31.9494,8.95944,47.6787
5773,11136,5789,3955,3330,7693,4979,3805,3383,4200,3886,3398,3326,3456,3426,3216,3118,-19.9904,-31.9441,8.9417,48.064
5774,5451,7529,5443,3972,4953,6775,5173,3979,3799,4181,3858,3456,3498,3435,3366,3244,-16.6195,-5.96413,8.5633,48.0747
5775,3739,4922,6989,5473,3860,4885,7532,5423,3456,3745,4341,3963,3151,3475,3503,3535,-14.2775,8.18053,8.7778,47.9947
5776,3348,3620,4175,4361,3488,4075,5999,5904,3417,4101,6688,6550,3350,3788,4495,4605,1.41037,14.4006,8.75945,47.976
5777,3503,3892,5176,4911,3602,4482,7782,6408,3567,4113,5413,4935,3174,3574,3785,3976,-5.71738,12.3067,8.7974,48.1953
5778,3480,4425,6940,7287,3512,4083,6672,6876,3359,3687,4278,4214,3094,3340,3433,3474,-15.5674,15.5355,8.85347,48.1027
5779,3784,3637,3338,3169,5129,4423,3613,3356,8697,6496,4040,3465,6781,5490,4007,3428,11.3316,-19.357,8.90098,48.5687
5780,3427,3894,6099,12382,3453,3736,4730,6353,3214,3421,3827,3881,3059,3258,3429,3359,-26.0279,30.3951,8.60499,47.6813
5781,6562,8453,5056,3670,5442,6536,4492,3764,3947,4062,3659,3257,3470,3490,3266,3103,-19.2082,-10.4453,8.65182,48.1527
5782,4397,4021,3375,3189,6888,4780,3750,3244,9340,5116,3941,3275,5355,4402,3621,3311,3.85429,-33.7346,8.97247,48.0033
5783,6644,8763,5216,3796,5317,6303,4405,3667,3895,3951,3729,3336,3321,3558,3348,3116,-20.1083,-10.1151,8.91818,48.2433
5784,3799,5208,9026,6782,3625,4404,6017,5168,3437,3630,4034,3928,3169,3300,3389,3390,-21.3822,10.2207,8.60557,48.204
5785,3499,3447,3140,3095,4160,4041,3523,3221,7969,5077,3853,3373,10763,5769,3991,3295,19.3138,-29.7673,8.89064,48.144
5786,3371,3405,3500,3276,3568,3916,4090,3846,4014,5642,7031,4651,4277,5815,7108,5044,16.1437,3.47984,8.55033,48.3693
5787,11845,5800,3902,3381,6977,4947,3823,3356,3979,3909,3542,3287,3451,3376,3166,3075,-22.6731,-30.293,8.81317,47.8773
5788,3323,3891,5121,7053,3326,3815,5568,9304,3238,3680,4428,5335,3117,3403,3770,3756,-10.4762,23.6857,8.59834,48.0853
5789,3421,3456,3290,3173,3960,3839,3346,3224,6098,4834,3734,3345,12099,6503,3881,3413,33.268,-24.8112,8.59551,47.744
5790,4539,4430,3761,3321,6769,6562,4060,3381,6341,6054,3969,3352,4372,4135,3663,3308,-1.29808,-15.5061,8.6087,48.0113
5791,3302,3419,3313,3148,3660,3874,3799,3508,4412,5667,5496,4173,4770,7675,7282,4715,20.7098,-0.713115,8.51385,48.142
5792,10031,6199,3978,3469,7577,5485,3872,3433,4266,3952,3521,3250,3440,3415,3271,3039,-19.1024,-23.1477,8.76735,48.132
5793,4471,7088,9436,5438,3909,4746,5177,4306,3425,3653,3801,3512,3167,3411,3312,3210,-27.2498,3.49713,8.89102,48.0413
5794,3526,3509,3321,3214,3916,4184,3885,3421,5201,7163,4818,3852,5486,7704,5196,3784,16.1477,-7.84075,8.93561,48.12
5795,3409,3488,3370,3141,3768,4058,3844,3430,4713,6582,5224,3979,5231,8013,5991,3961,18.2442,-4.77293,8.94313,48.1347
5796,3308,3285,3286,3064,3898,3847,3507,3291,5751,5215,4007,3461,9570,8094,4523,3479,24.7318,-17.2483,8.6097,47.724
5797,4864,7493,6539,4330,4448,6165,5669,4082,3748,4022,3955,3477,3232,3575,3466,3288,-18.4808,-1.70629,8.97387,48.2353
5798,3464,3373,3220,3154,4330,3997,3435,3287,8358,5129,3720,3398,10225,5601,3858,3353,17.6344,-31.6465,8.98004,47.9347
5799,4278,3933,3525,3290,7266,4752,3668,3352,9028,5054,3809,3353,5252,4386,3652,3236,3.0394,-33.5631,8.66815,47.8893
5800,8615,6602,4043,3481,7333,6075,3936,3357,4406,4158,3607,3193,3478,3345,3324,3146,-16.9207,-18.9655,8.71695,48.066
