event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5801,3145,3480,4113,4481,3377,3663,4840,7539,3387,3759,5146,8773,3243,3597,4313,5056,2.00827,25.7092,8.79697,47.9413
5802,3568,3752,3521,3358,4233,5152,4082,3559,5503,8149,5360,3869,4712,5529,4474,3617,8.20665,-7.30585,8.73688,48.292
5803,3134,3180,3334,3374,3327,3489,3852,3887,3381,3795,4774,6418,3327,3880,5937,12530,25.4531,30.4101,8.97507,47.746
5804,3340,3455,3182,3024,4057,3723,3443,3246,6116,4743,3860,3419,12435,6213,3948,3388,27.5117,-26.9028,8.50016,47.728
5805,3263,3312,3268,3232,3632,3772,3837,3587,4129,4793,5018,4254,4670,7913,8703,5030,31.3328,1.22555,8.71378,48.2753
5806,3416,3452,3134,3078,3887,3854,3346,3220,6385,4897,3813,3380,11746,6744,4056,3528,25.8142,-23.5915,8.58858,47.9573
5807,3146,3163,3443,3364,3391,3536,3911,4211,3419,3764,5054,7392,3412,4028,5826,10937,20.1881,30.8904,8.58408,47.998
5808,3417,4071,5556,5814,3498,4310,7379,7483,3495,3673,4625,4914,3175,3463,3674,3834,-9.5693,15.7278,8.91505,48.254
5809,9287,6531,4136,3412,7317,5720,3972,3434,4298,4011,3599,3206,3398,3373,3252,3147,-18.1183,-20.147,8.86199,48.062
5810,7587,9364,5244,3739,5165,5469,4242,3638,3831,3756,3512,3311,3310,3345,3280,3180,-25.033,-11.5818,8.67488,47.982
5811,3359,3982,6893,11966,3450,3913,4786,5880,3122,3455,3791,3853,3113,3238,3418,3495,-30.7155,22.8617,8.75516,47.8093
5812,3507,3902,5773,11091,3407,3788,4987,7525,3315,3549,3928,4251,3124,3276,3421,3489,-19.8543,32.0208,8.86202,48.222
5813,3247,3353,3290,3259,3608,3753,3685,3453,4387,5096,4775,3923,5293,9444,7148,4150,33.5131,-3.56038,8.96572,47.9093
5814,3250,3572,4191,4549,3371,3861,5760,7112,3451,4007,6001,7175,3350,3579,4322,4737,0.395913,18.6287,8.53118,48.192
5815,3530,3557,3301,3131,4524,3994,3452,3250,8012,5346,3916,3273,9597,5951,4056,3418,16.8648,-23.529,8.66852,48.2053
5816,4570,7736,8993,4985,4087,4827,5075,4275,3521,3684,3682,3604,3208,3303,3294,3322,-29.1906,1.67144,8.76907,48.1107
5817,3361,4040,6257,12349,3279,3868,4801,6216,3158,3483,3911,3906,3115,3212,3332,3467,-27.1435,26.7093,8.75686,47.8367
5818,3385,3860,5675,10394,3301,3893,5014,7783,3288,3573,4036,4461,3061,3247,3392,3436,-18.4523,30.2162,8.58506,47.866
5819,3232,3327,3699,3600,3384,3760,4430,4592,3552,4326,7441,6931,3492,4362,6111,6129,12.3232,14.5777,8.72014,48.2453
5820,4113,3846,3306,3217,6372,4494,3634,3252,9655,5218,3935,3391,5960,4536,3751,3305,6.11699,-30.2513,8.54568,47.99
5821,3080,3157,3445,3466,3259,3557,3877,4175,3389,3756,5260,7309,3437,4019,6423,10377,19.9577,22.6111,8.97784,47.9907
5822,3393,3822,4544,4506,3604,4274,7067,6170,3544,4247,6324,5635,3301,3586,4185,4176,-1.72613,13.1326,8.94263,48.252
5823,4219,5025,4449,3856,4836,7717,5722,3986,4147,5413,4482,3669,3700,3916,3722,3454,-5.911,-4.69046,8.61729,48.2087
5824,4560,3911,3502,3163,7337,4638,3608,3406,9146,5020,3694,3448,5172,4175,3516,3150,3.03868,-28.8106,8.93336,47.6307
5825,3502,4539,8427,9499,3512,4018,5092,5504,3224,3594,3849,3857,3124,3257,3394,3361,-29.1153,16.2595,8.55078,47.8353
5826,3824,3757,3411,3100,5152,4829,3816,3402,7771,7186,4164,3548,5743,5226,3978,3377,8.01158,-16.6305,8.92861,48.1893
5827,12528,6097,3889,3404,6009,4760,3754,3359,3931,3718,3506,3368,3382,3428,3236,3219,-32.2598,-28.0274,8.67839,47.7253
5828,7317,9802,5386,3796,4838,5217,4345,3610,3751,3930,3549,3351,3299,3242,3336,3167,-29.7744,-10.5374,8.75995,47.9573
5829,7515,4867,3848,3353,9799,5255,3817,3429,5268,4216,3591,3294,3749,3654,3257,3243,-11.1535,-30.5613,8.64749,48.1033
5830,3063,3287,3344,3396,3219,3433,3736,4051,3489,3884,4959,6157,3380,4094,6845,11640,26.3163,23.1065,8.93309,47.9847
5831,3415,3337,3372,3082,3873,3917,3598,3359,5653,5571,4196,3591,8092,8849,4847,3625,23.5723,-13.6289,8.85114,48.2513
5832,3404,4009,6006,11593,3372,3776,4986,6937,3174,3410,3872,4083,3167,3186,3468,3451,-21.8516,32.9293,8.79977,47.9293
5833,3215,3302,3427,3576,3292,3533,4034,4508,3405,3769,5091,8194,3289,3907,5471,9733,16.9236,32.8443,8.59724,47.8307
5834,3903,5608,8783,5855,3815,4725,6315,5005,3421,3741,4010,3911,3170,3291,3338,3432,-19.8335,7.43905,8.7918,48.2153
5835,3201,3298,3483,3257,3317,3548,3866,3857,3646,4175,5215,5098,3643,5150,9672,7636,28.7113,11.9083,8.99625,48.0413
5836,3800,5375,8608,6309,3721,4633,6402,5140,3373,3633,4067,3903,3144,3384,3468,3269,-19.4883,8.70512,8.74039,48.1527
5837,3378,3386,3237,3172,3801,3797,3528,3236,5552,5190,4077,3545,9333,8724,4480,3480,29.7246,-16.0268,8.59411,47.944
5838,3697,3680,3333,3284,5307,4464,3631,3315,9789,5243,3898,3335,7062,4937,3830,3353,9.9693,-33.9436,8.5111,48.1053
5839,3347,3345,3255,3184,3914,3840,3412,3190,5976,4575,3801,3354,12563,5819,3968,3340,27.85,-32.3585,8.98759,47.2553
5840,4191,6528,9726,5761,3747,4536,5275,4539,3486,3656,3797,3661,3224,3330,3286,3341,-30.7305,5.27446,8.95149,48.056
5841,3165,3291,3332,3291,3420,3737,3696,3476,4050,4779,5127,4264,4714,8266,8434,5022,29.4308,0.688339,8.95294,48.0427
5842,3559,3545,3246,3060,4602,4079,3527,3157,8761,5278,3865,3290,9136,5346,3881,3426,15.8195,-32.217,8.88347,47.8387
5843,5300,6465,4699,3759,5529,7955,5004,3746,4197,4701,3916,3405,3584,3605,3495,3188,-12.2489,-8.49588,8.7061,48.3653
5844,3507,4660,9076,8486,3507,4121,5135,5349,3360,3621,3912,3866,3200,3387,3426,3323,-32.2828,14.4452,8.55764,47.9573
5845,5030,4632,3817,3379,7271,7060,4071,3425,5745,5413,3906,3464,4113,4114,3550,3221,-4.27804,-15.8542,8.80076,48.1407
5846,3255,3271,3593,3634,3251,3620,4053,4986,3467,3820,5239,9562,3380,3813,5169,7803,12.1934,32.6425,8.53339,47.944
5847,3186,3360,3420,3402,3328,3634,3864,3712,3737,4352,5139,4848,3847,5806,10086,6410,31.123,8.38186,8.51661,48.0873
5848,3886,3935,3597,3355,4833,5936,4446,3528,5670,7766,4719,3689,4511,4749,4103,3572,4.17917,-9.12024,8.65991,48.1967
5849,3318,3399,3192,3113,3873,3695,3400,3341,5968,4695,3722,3477,12798,5929,3931,3397,29.7473,-32.8894,8.96304,47.4987
5850,6397,8451,5175,3827,5157,6418,4473,3713,3915,4035,3729,3427,3373,3470,3407,3170,-19.5872,-9.69179,8.6123,48.0913
5851,3431,3420,3186,3118,4202,3904,3578,3237,7428,5002,3935,3310,11045,5741,3885,3290,20.4773,-30.7537,8.74499,47.808
5852,3144,3238,3578,3506,3382,3590,4390,4212,3606,4376,6939,6377,3745,4460,6916,6752,15.2012,13.3639,8.58081,48.1407
5853,4480,7686,8774,5068,4181,4779,5152,4253,3600,3736,3791,3597,3240,3328,3423,3301,-28.0049,1.70195,8.61874,48.2593
5854,3489,3659,3576,3371,4059,4717,4289,3666,4856,7671,6131,4108,4414,5585,4984,3843,9.5875,-3.37579,8.89047,48.2787
5855,10563,6610,4072,3443,7145,5193,3779,3388,4185,3930,3491,3260,3325,3400,3320,3106,-20.4837,-22.4198,8.87393,48.14
5856,3351,3568,4357,4361,3461,4074,6061,6246,3397,4107,6462,6701,3381,3768,4320,4571,0.649029,15.9,8.66426,48.124
5857,3163,3175,3399,3262,3289,3628,3790,3677,3738,4486,5366,4535,3989,6167,10035,6254,28.7872,6.77388,8.87317,47.9687
5858,3135,3365,3513,3564,3371,3661,4261,4386,3587,4323,6688,6544,3540,4264,7100,7108,15.8412,14.7047,8.96922,48.2733
5859,9012,8865,4685,3519,5447,5034,4047,3532,3721,3866,3576,3355,3402,3367,3188,3198,-30.9206,-15.1884,8.87401,47.876
5860,3254,3275,3401,3139,3575,3765,3875,3686,4024,4716,5656,4472,4169,6872,9132,5451,23.8196,4.44209,8.6574,48.308
5861,3507,3958,6617,11439,3355,3768,4829,6392,3294,3436,3852,4037,3075,3206,3376,3371,-24.7422,23.4905,8.70942,47.6747
5862,4014,3801,3386,3152,6652,4574,3699,3312,9956,5136,3811,3388,5891,4480,3561,3344,5.6297,-30.5045,8.99258,48.1047
5863,3338,3442,3222,3190,4196,4061,3493,3226,6735,5389,3928,3341,9723,7010,4266,3496,20.653,-20.0296,8.68648,48.0373
5864,3399,3733,4959,7224,3373,3880,5369,9830,3192,3544,4236,5219,3195,3432,3605,3765,-10.364,28.2123,8.66866,47.97
5865,3394,3679,4822,5448,3426,3969,6027,8497,3309,3712,4964,6249,3274,3450,3814,4100,-4.9998,20.0624,8.84375,48.0893
5866,3454,3748,4213,4126,3631,4678,6658,4805,3742,5022,6931,5000,3464,4037,4483,4177,0.79034,6.90846,8.57045,48.1127
5867,3728,5239,9291,6987,3767,4405,5764,5230,3408,3647,3946,3918,3142,3292,3382,3327,-23.7272,10.1333,8.55626,48.3153
5868,3380,3554,3373,3177,4051,4162,3691,3300,5564,6931,4587,3690,6439,8047,4713,3759,17.251,-11.0332,8.98481,48.2787
5869,3213,3420,3557,3502,3556,4014,4716,4164,3872,5375,7937,5369,3719,4825,6220,4894,11.2802,7.04563,8.77466,48.2353
5870,3267,3373,3642,3804,3552,3926,4765,4615,3703,4548,7973,6289,3541,4304,5987,5376,10.3975,11.6361,8.86405,48.4433
5871,3261,3447,3443,3365,3451,3626,3797,3577,3863,4562,5164,4446,4070,6610,9714,5732,32.1593,5.51812,8.743,48.0853
5872,4550,7532,9027,5040,3974,4878,5218,4258,3649,3647,3729,3528,3125,3498,3387,3266,-27.3033,2.02814,8.98395,48.204
5873,11287,6718,3996,3376,6513,5052,3934,3382,4003,3956,3506,3218,3402,3332,3295,3152,-24.0779,-23.6878,8.68044,48.0813
5874,3075,3392,3401,3551,3386,3733,4141,4064,3704,4513,6590,5610,3739,4962,8097,6661,18.4019,10.6823,8.61956,48.4127
5875,3119,3234,3400,3395,3244,3495,3899,4012,3455,3958,5287,6525,3394,4077,7248,10132,21.8773,19.5933,8.70555,47.916
5876,4576,7676,8671,5021,4098,4907,4982,4391,3476,3699,3768,3718,3213,3255,3343,3270,-28.4362,1.61984,8.56331,48.0427
5877,8303,5350,3869,3374,9235,5398,3768,3348,4763,4043,3639,3249,3632,3535,3199,3149,-13.3759,-25.9532,8.95112,47.9027
5878,3850,5775,9674,6604,3669,4421,5430,4841,3286,3640,3834,3825,3126,3273,3435,3364,-28.0461,8.51438,8.59332,48.0313
5879,7144,9352,5142,3630,5261,5788,4330,3647,3796,3971,3611,3412,3310,3494,3315,3149,-23.0848,-10.8346,8.57004,48.2347
5880,3246,3361,3395,3268,3711,4032,3913,3684,4399,6226,5703,4155,4834,7316,6954,4424,18.2999,-1.30617,8.8666,48.414
5881,3270,3438,3449,3235,3447,3824,4044,3649,4013,5560,6383,4532,4292,6363,7821,4901,18.3855,2.81743,8.97332,48.1473
5882,4156,3887,3493,3290,6763,4844,3730,3380,9395,5271,3811,3416,5341,4428,3704,3285,4.35233,-32.8323,8.71511,48.1293
5883,12727,6016,3853,3368,5930,4695,3761,3452,3885,3891,3461,3277,3431,3424,3200,3192,-31.2898,-28.5394,8.69226,47.7087
5884,3097,3289,3567,3720,3359,3663,4184,4657,3482,3856,5468,8445,3354,4012,5771,8775,15.5033,24.1751,8.52982,48.466
5885,3376,3637,4237,4320,3506,4089,6114,5803,3616,4157,6589,6381,3332,3850,4625,4574,1.58951,14.6036,8.74241,48.1373
5886,3324,3938,5527,9587,3395,3782,5049,8588,3264,3493,4093,4591,3118,3315,3429,3476,-16.3375,32.5806,8.97013,47.9793
5887,3108,3290,3351,3400,3282,3472,3827,3985,3461,3761,4997,5729,3413,4151,7329,11227,30.0848,20.4181,8.72921,47.8553
5888,3518,4235,7304,8797,3500,3944,5788,6596,3257,3565,4040,4153,3041,3269,3402,3553,-19.3523,17.6398,8.63501,47.9747
5889,3639,4303,5997,5449,3726,4710,7949,6424,3344,3808,4702,4527,3229,3440,3691,3707,-10.1665,11.741,8.63734,48.43
5890,3772,3715,3427,3182,5482,4348,3554,3183,9864,5279,3794,3225,7196,4968,3800,3299,10.3073,-26.6269,8.99046,48.0587
5891,3780,3811,3838,3447,4365,5704,4593,3735,5058,7627,5239,3893,4273,4977,4287,3541,4.55848,-5.83376,8.50929,48.112
5892,5572,4971,3729,3381,8457,6214,3960,3392,6029,5000,3701,3353,4045,3859,3532,3130,-5.50198,-19.7585,8.55377,48.2167
5893,3124,3249,3347,3504,3365,3605,3938,3999,3481,4048,5104,5482,3501,4401,8385,9620,32.8237,16.5525,8.84833,48.102
5894,3795,5102,9779,7537,3653,4247,5213,5010,3395,3532,3823,3849,3224,3260,3368,3340,-30.1777,11.2513,8.69089,48.0847
5895,4335,4512,3822,3504,5612,7270,4658,3658,5177,6385,4398,3584,4122,4203,3822,3356,-2.06754,-10.0946,8.65145,48.2787
5896,3451,3395,3220,3117,3991,3788,3454,3107,6723,4967,3799,3374,11744,6470,4031,3292,23.8969,-24.2651,8.88187,47.9487
5897,3732,3607,3338,3102,5495,4308,3562,3203,9940,5183,3802,3401,7048,4799,3697,3377,9.96699,-30.5439,8.80625,47.7293
5898,3442,3955,6112,12267,3363,3820,4808,6410,3209,3363,3701,4014,3165,3305,3384,3465,-25.225,26.597,8.93848,47.8553
5899,3469,3835,4512,4159,3576,4677,7354,5440,3600,4453,6467,5236,3436,3731,4195,4081,-1.46115,9.59995,8.58058,48.1473
5900,3161,3587,4372,5149,3392,3772,5057,9175,3205,3650,4773,7357,3252,3481,4006,4463,-2.79863,30.176,8.79171,47.9013
5901,3230,3248,3323,3269,3367,3649,3856,3835,3712,4338,5214,4740,3939,5673,9965,6547,30.7167,8.66613,8.66353,47.9367
5902,3359,3406,3234,3163,3903,3750,3415,3313,6133,4829,3713,3380,12535,6139,3980,3277,29.8775,-28.1348,8.51473,47.686
5903,3143,3294,3510,3377,3518,3570,3744,3624,3628,4585,5323,4801,4034,5989,9800,6321,26.8306,7.43059,8.81039,48.174
5904,3465,4270,7397,10360,3459,3958,5103,6146,3244,3457,3954,4103,3124,3217,3334,3277,-24.429,19.8247,8.54178,47.912
5905,3779,5524,9755,7066,3619,4409,5276,4869,3392,3647,3800,3886,3167,3223,3398,3351,-27.0917,10.0022,8.55565,48.1073
5906,12287,5904,3898,3417,6468,4637,3705,3417,3883,3891,3463,3172,3389,3418,3334,3229,-25.073,-32.0195,8.54001,47.6747
5907,3192,3552,4307,5325,3389,3750,5240,9119,3307,3792,4792,7373,3109,3453,4059,4453,-2.66009,26.3082,8.91885,48.1413
5908,3449,3365,3157,3096,4181,3937,3583,3164,7435,5230,3825,3317,10616,6198,3976,3388,19.4887,-23.9876,8.84602,47.9447
5909,3150,3318,3523,3495,3376,3833,4221,4058,3653,4712,7027,5478,3877,4886,7581,5826,16.4873,9.60726,8.53246,48.0093
5910,3115,3252,3400,3323,3242,3373,3805,3922,3319,3744,4768,6585,3345,3866,6128,12353,25.4026,29.8268,8.93702,47.6933
5911,3500,3515,3226,3107,4389,3967,3575,3182,8106,5180,3780,3380,10163,5669,3854,3443,17.9195,-29.2791,8.5071,48.024
5912,3288,3204,3328,3090,3687,3776,3722,3405,4919,5238,4301,3760,6819,9877,5618,3939,30.6854,-9.38637,8.50141,47.9807
5913,11517,5981,3949,3339,7281,4933,3899,3382,4108,3835,3440,3178,3447,3363,3111,3139,-21.2425,-28.5035,8.95256,47.9347
5914,3222,3634,4183,4461,3407,3873,5584,6453,3435,3979,6126,7677,3211,3722,4407,4906,1.84777,18.0945,8.89439,48.1867
5915,3118,3503,3337,3221,3599,3711,3831,3599,3808,4893,5870,4505,4288,6739,8841,5431,22.5124,4.15645,8.53904,48.196
5916,3212,3517,3845,3999,3393,3777,5051,5714,3429,3922,6481,8506,3351,3829,4942,5541,6.02161,19.1284,8.73273,48.3393
5917,4327,5584,5749,4265,4401,6594,6858,4386,3794,4445,4215,3753,3289,3550,3630,3390,-12.0962,0.292913,8.72832,48.1533
5918,3378,3409,3258,3277,3630,3834,3624,3359,4618,5186,4499,3786,5978,10030,6155,4001,31.9635,-6.59977,8.92959,48.0147
5919,3231,3439,3773,3925,3447,3898,5098,5023,3554,4402,7545,6821,3416,3989,5210,5175,6.71551,13.5335,8.548,47.964
5920,3383,3371,3260,3126,3937,3720,3401,3209,6445,4828,3730,3406,12275,6424,4028,3382,25.7674,-26.1365,8.9466,47.95
5921,3409,3925,5778,9971,3323,3738,5171,8045,3232,3465,3971,4485,3172,3196,3500,3513,-17.5203,26.5258,8.59248,47.9293
5922,3984,4597,5107,4204,4037,5965,7729,4754,3665,4559,5091,4240,3452,3786,3793,3616,-6.92988,3.6796,8.81696,48.386
5923,12917,5987,3901,3453,5999,4717,3683,3301,3869,3796,3408,3309,3336,3407,3257,3096,-30.7757,-29.7278,8.79812,47.624
5924,3707,5131,9621,7633,3620,4214,5260,5040,3247,3567,3837,3732,3103,3239,3296,3382,-31.8456,11.8502,8.9421,47.7527
5925,3158,3297,3429,3445,3249,3521,3814,3800,3394,4123,5093,5526,3504,4521,8575,9471,33.3369,16.3529,8.98276,47.9467
5926,3689,4519,7044,6644,3676,4407,7024,6258,3371,3695,4315,4239,3185,3357,3561,3475,-15.1798,13.3482,8.8524,48.306
5927,3178,3341,3526,3607,3243,3641,4313,4644,3483,3959,6101,8261,3282,4053,5900,7710,13.9175,20.0124,8.9353,48.1613
5928,3454,3728,3959,3911,3649,4587,6107,4657,3766,5171,7639,5109,3634,4181,4599,4243,3.18395,7.01819,8.74462,48.2627
5929,3316,3359,3172,3207,3946,3875,3404,3308,6082,4661,3775,3342,12653,5988,3840,3439,29.0482,-29.3418,8.79839,47.578
5930,3282,3433,3563,3757,3229,3455,4186,5098,3313,3838,5226,9426,3373,3842,5109,7819,12.3438,30.5912,8.53913,47.966
5931,4140,6132,9751,5996,3761,4598,5517,4637,3515,3635,3846,3735,3143,3327,3368,3368,-25.73,6.13711,8.78054,48.3127
5932,4326,5542,5340,4127,4556,7141,6650,4272,3805,4498,4593,3761,3380,3638,3529,3375,-10.8294,-1.02695,8.94541,48.3553
5933,7411,8775,5107,3724,5383,5927,4314,3580,3954,3920,3572,3304,3469,3487,3320,3213,-21.7691,-11.9992,8.57183,48.3067
5934,3102,3346,3320,3407,3115,3466,3868,3859,3356,3840,4844,5810,3395,4098,7077,11705,29.4046,21.7947,8.98291,47.7387
5935,4152,4278,3901,3471,4972,6906,4739,3678,5138,6953,4755,3612,4161,4412,3920,3424,0.211937,-8.08798,8.92135,48.3147
5936,7924,7301,4430,3640,6379,6228,4086,3467,4135,3977,3684,3236,3546,3495,3294,3199,-18.2113,-16.155,8.77102,48.014
5937,3636,3375,3272,3123,4502,3930,3556,3224,8442,5020,3856,3470,9921,5483,3840,3342,16.9244,-29.9164,8.84007,47.9947
5938,3698,3767,3377,3092,5101,4408,3581,3290,8973,6241,4040,3334,6743,5369,3918,3437,10.2302,-20.4897,8.90127,48.246
5939,7253,5053,3870,3380,10115,5174,3789,3373,5360,4281,3553,3243,3857,3551,3410,3147,-10.6001,-29.8309,8.99872,48.2727
5940,3731,4359,4893,4417,3869,5631,8160,4929,3681,4452,5364,4202,3351,3794,3897,3707,-6.10573,5.57885,8.93,48.2913
5941,7033,7550,4465,3632,6148,6614,4382,3634,4225,4121,3679,3362,3421,3473,3413,3152,-17.1769,-13.37,8.73024,48.2027
5942,4049,5807,9600,6268,3733,4488,5676,4775,3316,3721,3949,3769,3107,3357,3415,3285,-25.0526,7.85362,8.54492,48.21
5943,3292,3386,3427,3099,3572,3870,3888,3580,4260,5865,5625,4116,4646,7379,7264,4629,19.6794,-0.561207,8.82033,47.932
5944,3414,3948,5930,12853,3340,3659,4711,5978,3302,3450,3828,3887,3141,3215,3410,3322,-30.5149,29.4809,8.94929,47.592
5945,3391,3524,3331,3107,4086,3869,3542,3187,6031,5318,3926,3404,10038,7567,4348,3469,23.8962,-18.7864,8.58118,48.092
5946,5250,8572,6538,4254,4643,5995,5224,4030,3827,3815,3749,3579,3284,3461,3325,3217,-20.7467,-3.74791,8.95434,48.5087
5947,3132,3300,3451,3398,3313,3685,4066,3915,3667,4403,6080,5361,3632,4951,8876,6863,21.2881,11.2344,8.58242,48.062
5948,3150,3563,3559,3433,3500,3958,4433,3993,3895,5473,7529,4987,3958,5388,6625,4979,13.6491,5.34536,8.73607,48.282
5949,5079,6301,4625,3768,5343,8095,5110,3742,4064,4590,4065,3493,3581,3527,3331,3223,-11.6566,-7.957,8.9045,47.958
5950,3228,3241,3281,3209,3625,3756,3939,3566,4285,5320,4902,4003,5114,8676,7487,4552,25.3173,-1.96584,8.78238,48.1227
5951,3324,3836,5012,6938,3218,3829,5293,10146,3163,3518,4238,5617,3118,3351,3674,3818,-9.77983,26.9432,8.97174,48.062
5952,3245,3449,3409,3345,3513,3962,4009,3740,3993,5596,6742,4636,4163,5905,7366,4901,16.4803,3.51984,8.89172,47.9827
5953,6482,9673,5797,3900,4793,5482,4440,3775,3720,3796,3663,3494,3326,3467,3229,3144,-25.5167,-7.85977,8.78261,48.1207
5954,3173,3140,3339,3448,3212,3445,3781,3949,3475,3774,4773,6042,3366,3900,6227,12262,30.9997,26.3582,8.51776,47.5373
5955,3428,3935,5654,6722,3376,4094,6485,7964,3453,3675,4443,4858,3170,3298,3755,3758,-11.3841,18.4003,8.57459,48.0453
5956,4523,4465,3787,3315,6107,6599,4349,3493,6034,6317,4269,3497,4282,4416,3627,3315,-0.567506,-13.9194,8.77841,48.2633
5957,3678,3793,3425,3157,4594,4743,3922,3389,6754,7687,4477,3606,5655,5916,4213,3384,10.6462,-13.3437,8.83453,48.262
5958,3393,3557,3568,3399,3686,4322,4271,3843,4372,6772,6638,4233,4363,5965,5718,4318,12.5661,-0.155868,8.98988,48.2787
5959,3419,4353,7655,10224,3411,3973,5222,6035,3189,3512,3912,3978,3066,3214,3517,3457,-23.6904,18.8519,8.92592,48.0913
5960,3315,3719,4317,4512,3504,3853,5997,6989,3386,4065,5818,6804,3427,3631,4153,4559,-0.641242,17.89,8.6021,48.0327
5961,3333,3385,3271,3100,3706,3909,3557,3347,5241,5538,4328,3661,7331,9430,5186,3696,24.4742,-11.3611,8.89253,48.0127
5962,3850,3642,3339,3180,5159,4280,3610,3253,9736,5232,3806,3347,7339,5027,3661,3272,11.034,-31.4811,8.79439,47.822
5963,3130,3403,3830,4172,3263,3699,4628,6692,3385,3789,5232,9703,3334,3676,4515,5613,5.06431,29.4028,8.57992,48.0427
5964,9219,8286,4451,3526,5816,5413,4070,3537,3928,3833,3453,3294,3385,3440,3228,3025,-24.2738,-16.2145,8.58862,47.936
5965,3157,3232,3375,3543,3169,3606,3735,3993,3456,3980,5072,5658,3487,4339,7856,10296,31.4775,18.4231,8.85978,47.9693
5966,3704,5249,10075,7337,3639,4176,5202,5088,3399,3619,3733,3808,3138,3300,3268,3268,-30.8661,10.8432,8.91637,48.002
5967,5643,4738,3740,3376,8609,6127,4043,3445,6088,4949,3761,3331,4060,3938,3496,3090,-5.919,-20.3187,8.66064,48.2893
5968,3363,3732,4185,4061,3505,4331,6298,4971,3739,4717,7626,5621,3449,3953,4520,4372,2.42621,9.68643,8.66381,48.2953
5969,4273,6536,7964,5102,4025,5207,6204,4563,3610,3756,4042,3811,3243,3295,3509,3333,-20.0439,3.17237,8.59592,48.3153
5970,3266,3471,3485,3545,3575,4071,4544,3977,3868,5433,7842,5116,3834,4982,6302,4680,11.9564,5.8396,8.62153,47.994
5971,3053,3188,3376,3448,3169,3492,3741,4052,3367,3650,4693,6030,3452,3961,6239,12320,31.4847,26.5498,8.53007,47.4873
5972,5899,9673,6456,4120,4471,5189,4476,3824,3696,3893,3649,3502,3267,3413,3339,3187,-28.8642,-5.64506,8.77715,48.036
5973,3657,4342,6212,5284,3756,4827,7936,6089,3396,3888,4670,4389,3245,3387,3675,3545,-10.9868,10.2154,8.5725,48.1987
5974,3124,3379,3454,3341,3390,3641,3772,3766,3691,4357,5288,4750,4011,5712,9788,6696,26.8322,8.48313,8.67153,48.1067
5975,3428,3515,3257,3043,4173,3945,3417,3254,7552,5213,3810,3343,10633,5996,3963,3300,19.4744,-24.6911,8.88967,47.8947
5976,3296,3325,3317,3151,3640,3765,3634,3405,4693,5311,4471,3671,6732,10030,5726,3980,27.112,-8.29686,8.9799,48.098
5977,3097,3221,3372,3448,3494,3597,4173,4134,3429,4221,6141,6226,3661,4556,7583,7901,19.2995,15.0339,8.91095,48.1693
5978,3148,3248,3414,3406,3321,3443,3624,4013,3326,3745,4692,6027,3412,3904,5938,12481,28.8969,31.6896,8.91738,47.428
5979,4388,7420,8912,5029,4072,4816,5009,4316,3600,3716,3788,3550,3249,3362,3338,3287,-33.8061,2.13758,8.67502,47.9013
5980,3704,4691,6361,5211,3714,4933,8033,5715,3485,3874,4665,4230,3275,3490,3660,3520,-11.6731,9.32218,8.86833,48.374
5981,3225,3219,3370,3509,3184,3470,4047,4347,3301,3752,5032,8089,3455,3981,5733,10098,17.883,27.0563,8.51949,47.8747
5982,3151,3224,3474,3420,3286,3391,3793,3996,3427,3849,4804,6068,3209,3744,6108,12508,33.6717,28.4629,8.53059,47.6347
5983,11206,6324,4041,3417,7042,5027,3714,3417,4119,3824,3452,3214,3521,3329,3154,3055,-21.6424,-25.0313,8.57288,47.904
5984,5248,8929,7272,4336,4367,5433,4822,4026,3639,3843,3772,3445,3261,3354,3281,3217,-24.2062,-3.17,8.80092,48.1633
5985,3732,3791,3318,3185,4461,4861,3904,3342,6231,7819,4693,3626,5315,5772,4309,3560,10.4146,-11.571,8.71067,47.946
5986,4511,5011,4226,3596,5490,7771,4994,3692,4604,5660,4318,3705,3764,3928,3671,3369,-5.08627,-8.05114,8.54401,48.2067
5987,3533,3541,3357,3132,4458,4106,3650,3157,8222,5569,3805,3448,8852,6151,3935,3481,16.7086,-21.7702,8.86731,48.2647
