event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5988,3074,3217,3358,3448,3275,3447,3893,4187,3328,3968,5252,6728,3372,4239,6801,10445,20.744,20.8224,8.96634,48.0213
5989,3482,3610,3741,3453,3843,4694,4803,3907,4189,6872,7073,4297,4074,4995,4963,4031,7.25922,0.589638,8.88373,48.018
5990,3409,3938,5604,10118,3453,3803,5124,8058,3123,3527,3929,4398,3220,3316,3610,3429,-17.5301,32.388,8.59985,48.0393
5991,7375,8842,4946,3723,5408,5945,4301,3670,3909,3916,3500,3360,3410,3482,3355,3101,-21.5419,-12.3409,8.65485,48.162
5992,3320,3618,4163,4747,3370,3841,5026,8527,3445,3781,4972,7860,3164,3515,4213,4594,-0.881211,33.5777,8.55147,48.104
5993,3674,4863,9536,7980,3529,4119,5224,5217,3356,3498,3744,3937,3181,3240,3344,3368,-33.6194,12.8373,8.99916,47.8733
5994,4791,8210,8489,4775,4187,5010,4940,4235,3586,3753,3680,3521,3271,3358,3271,3325,-26.9286,0.343918,8.71068,48.268
5995,3297,3617,4365,5612,3303,3868,5127,9626,3312,3656,4678,6769,3161,3462,3891,4113,-4.73744,32.2689,8.73142,47.9047
5996,6177,7995,4917,3721,5507,6928,4539,3639,4054,4214,3755,3418,3403,3404,3313,3229,-17.2611,-10.4367,8.75715,48.142
5997,3493,4093,7152,11111,3430,3873,4969,6090,3233,3546,3839,4001,3019,3241,3461,3360,-24.7683,21.159,8.67808,47.9407
5998,4254,3885,3518,3208,6792,5017,3725,3270,8923,5673,3882,3302,5444,4516,3718,3280,3.87904,-22.3227,8.98342,48.2713
5999,5082,4662,3721,3346,7678,6547,4142,3545,6001,5352,3977,3365,4057,3997,3414,3228,-4.08561,-17.3708,8.79195,48.076
6000,5556,8898,6354,4227,4697,5964,4925,3952,3614,4014,3737,3513,3256,3487,3407,3196,-21.5943,-5.02461,8.80797,48.5313
6001,11007,6562,4043,3399,6908,5058,3935,3494,4028,3954,3407,3262,3361,3456,3223,3155,-21.6873,-23.3807,8.89032,48.168
6002,3525,3459,3273,3151,4508,3907,3430,3154,7836,5209,3754,3373,10033,5878,3980,3454,18.1122,-26.1029,8.57703,47.9493
6003,3277,3727,4489,5338,3332,3783,5093,9414,3235,3638,4802,6916,3261,3469,3987,4220,-3.84381,33.8717,8.85343,47.9873
6004,3147,3126,3295,3446,3208,3462,3679,3904,3346,3850,4930,5924,3458,3845,6414,12212,31.0422,25.5539,8.52908,47.4973
6005,4013,4551,4487,3900,4361,6736,6433,4171,4010,5559,5210,3934,3708,3879,3855,3589,-3.63595,-1.10701,8.80899,48.264
6006,3183,3407,3858,3745,3341,3726,4539,5313,3393,3935,6099,8897,3436,3920,5292,6451,9.44883,20.9078,8.58593,48.3567
6007,3547,3889,4019,3638,4151,5586,5428,4161,4301,6651,6431,4227,3852,4327,4412,3823,3.20224,-0.551968,8.55604,48.2953
6008,3104,3277,3403,3282,3321,3559,3826,3966,3692,4301,5700,5439,3604,4952,9286,7550,23.565,12.6857,8.8929,48.1747
6009,3285,3948,6296,11821,3472,3794,4964,6704,3223,3521,3815,3990,3092,3284,3412,3350,-23.6673,25.2538,8.78788,47.9807
6010,4901,6428,5030,3989,5090,7670,5420,3923,3930,4477,4053,3501,3483,3548,3487,3291,-12.3888,-5.54108,8.79587,48.1473
6011,12697,6046,3906,3361,6248,4843,3674,3347,4067,3755,3426,3233,3326,3452,3177,3229,-27.0086,-26.9049,8.91903,47.858
6012,3511,3871,4518,4239,3742,4774,7317,5543,3691,4461,6268,5057,3401,3743,4154,4093,-2.51531,9.99755,8.51776,48.2553
6013,3529,4128,6787,8263,3546,4136,6029,7022,3257,3632,4069,4339,3031,3193,3418,3465,-17.495,18.0736,8.67863,47.896
6014,3366,3348,3268,3055,3885,3842,3438,3206,5686,5196,4020,3389,10262,8204,4452,3450,27.9625,-17.7883,8.74146,48.0447
6015,7141,5007,3768,3341,9658,5570,3802,3260,5457,4309,3609,3275,3861,3729,3370,3100,-10.3093,-24.6987,8.78955,48.1713
6016,3398,3610,3844,3766,3632,4363,5488,4544,3668,5297,8000,5229,3648,4352,5059,4561,5.54821,7.39482,8.70052,48.306
6017,4901,8443,8104,4697,4183,4925,4924,4119,3634,3753,3713,3509,3291,3371,3302,3224,-31.7386,-0.508477,8.63606,48.062
6018,4127,5169,5038,4122,4329,7036,6749,4226,3941,4857,4775,3840,3616,3672,3690,3398,-8.06845,-0.734222,8.68753,48.39
6019,3194,3305,3592,3684,3127,3507,4165,4743,3448,3854,5044,9157,3401,3767,5229,8752,14.0682,30.8817,8.7614,47.9793
6020,3423,3484,3303,3139,4002,4197,3695,3416,5351,6889,4814,3755,5983,7902,5197,3882,17.5072,-9.1155,8.63491,48.288
6021,3322,3824,4880,5642,3466,4029,6278,8741,3382,3635,4860,5795,3195,3391,3845,3992,-6.38719,19.8044,8.67221,48.1847
6022,3363,3854,5862,12834,3278,3778,4637,6003,3146,3427,3716,3976,3264,3305,3345,3380,-33.3528,29.7001,8.93757,47.4453
6023,3400,4364,8345,9620,3524,3975,5153,5547,3362,3599,3850,3902,3108,3265,3404,3450,-33.142,16.6632,8.57028,47.912
6024,3333,3433,3356,3099,3601,3885,3602,3360,4832,5201,4421,3695,6852,9942,5515,3727,29.5324,-9.66642,8.94494,47.9027
6025,4689,4136,3411,3195,7871,5020,3592,3328,8783,5107,3745,3408,5090,4291,3531,3217,1.55621,-29.9586,8.90709,48.276
6026,3879,5444,8586,6063,3829,4869,6558,4965,3305,3717,4062,3880,3098,3369,3341,3369,-19.5625,8.28608,8.63549,48.2227
6027,3298,3557,3818,3665,3505,4094,5182,4597,3651,4971,8224,5651,3647,4240,5411,4822,7.67757,9.30683,8.72521,48.222
6028,3163,3428,3466,3249,3436,3615,3849,3690,3804,4477,5535,4806,3979,5949,9512,6195,24.7288,7.01292,8.75304,48.102
6029,3454,4013,6186,7955,3424,4027,5992,7903,3278,3635,4198,4594,3116,3375,3517,3592,-15.2816,20.0156,8.50578,48.1727
6030,3521,3437,3220,3120,4310,4010,3487,3204,7313,5306,3860,3403,10125,6351,4101,3381,19.4674,-23.1843,8.60843,48.0993
6031,9237,8757,4476,3517,5333,5103,4186,3513,3844,3833,3369,3266,3366,3382,3297,3198,-33.3945,-15.5773,8.80328,47.7847
6032,8836,5288,3880,3379,9061,5099,3718,3467,4652,4249,3497,3228,3532,3514,3230,3181,-14.7692,-30.8837,8.83861,47.874
6033,3041,3277,3323,3365,3282,3435,3874,4155,3305,3862,4848,7281,3403,3716,5862,11555,21.2007,29.3899,8.86585,47.7227
6034,8411,5473,3924,3346,8881,5538,3891,3405,4824,4178,3567,3268,3698,3654,3198,3139,-13.9761,-24.7333,8.62502,48.2633
6035,3321,3319,3284,3125,3606,3728,3623,3372,4682,5270,4568,3834,5839,9815,6724,4228,29.1495,-5.56144,8.8097,48.2253
6036,3368,3297,3088,3108,4082,3934,3460,3139,7027,4966,3855,3369,11671,5918,3970,3442,22.3269,-32.2921,8.66679,47.796
6037,3385,3458,3362,3060,3847,4164,3733,3447,5416,6939,4720,3727,5805,8021,5130,3769,16.9293,-8.66128,8.7579,47.9887
6038,10012,8171,4268,3404,5689,5214,3982,3417,3984,3836,3501,3310,3474,3439,3293,3189,-32.8832,-17.602,8.55363,48.122
6039,3359,3255,3270,3119,4023,3878,3344,3152,6486,4789,3866,3325,12435,6203,3945,3366,24.8459,-27.2323,8.99108,47.8767
6040,3484,3426,3230,3127,4326,3923,3440,3235,7356,5060,3728,3425,10850,5940,3994,3430,19.6951,-26.0641,8.5383,47.9827
6041,3220,3467,3963,4570,3311,3775,5325,7646,3375,3862,5505,8409,3306,3713,4208,4841,1.02843,22.917,8.918,48.3307
6042,3532,3379,3227,3142,4434,3989,3458,3201,8441,5098,3895,3400,9973,5576,3929,3399,17.141,-28.3338,8.74288,48.0487
6043,3609,4117,5128,4679,3590,4734,7995,5948,3487,3979,5401,4814,3359,3511,3898,3835,-6.05688,10.8814,8.96503,48.056
6044,3292,3768,4418,4580,3425,4349,6878,6350,3509,4101,6214,5850,3388,3593,4227,4116,-1.63479,13.8472,8.94038,48.0387
6045,8183,5121,3841,3292,9438,5241,3859,3434,4918,4101,3507,3265,3727,3565,3420,3176,-12.671,-32.2857,8.65814,48.0587
6046,3175,3478,3603,3582,3348,3510,4142,4817,3485,3830,5202,9122,3424,3936,5141,8365,13.7729,31.4297,8.56257,48.1067
6047,3868,4210,3909,3528,4642,6492,4930,3782,4619,7001,5186,3833,3979,4415,4044,3701,0.993284,-5.07025,8.9822,48.0927
6048,3338,3923,5917,12724,3352,3700,4793,6514,3214,3458,3829,3975,3162,3126,3309,3475,-26.0119,30.85,8.89772,47.8727
6049,12231,6092,3900,3348,6443,4789,3843,3417,4030,3745,3434,3159,3410,3304,3150,3165,-25.4103,-29.259,8.65583,47.64
6050,3099,3254,3486,3537,3339,3450,4143,4491,3367,3725,5025,8498,3408,3749,5453,9567,16.167,32.2722,8.98186,47.7273
6051,9583,5901,3942,3425,8101,5382,3865,3418,4343,3965,3552,3161,3580,3532,3242,3121,-16.9229,-24.1549,8.81996,48.0753
6052,3581,3669,3353,3309,4984,4102,3619,3258,9719,5152,3767,3306,7535,5102,3757,3427,11.6312,-33.6958,8.91511,47.76
6053,3220,3435,3907,4223,3316,3685,4579,6910,3299,3793,5164,9368,3228,3641,4521,5617,4.40549,28.8011,8.62303,47.9373
6054,3308,3789,4746,5638,3317,3897,5279,9584,3267,3673,4557,6363,3202,3437,3793,4099,-5.48828,33.1443,8.57102,47.966
6055,5807,4949,3701,3301,8857,6204,3894,3413,5779,4882,3748,3158,3941,3800,3303,3130,-6.7436,-20.1848,8.90158,47.9113
6056,3200,3236,3598,3587,3256,3615,4082,4753,3258,3849,5286,8824,3360,3850,5340,8745,14.8499,25.8073,8.70664,47.8927
6057,3300,3292,3303,3206,3787,3903,3709,3460,4597,5570,4863,3955,5552,9091,6519,4273,24.0223,-4.69505,8.5319,48.2533
6058,3174,3230,3510,3434,3285,3539,3974,4123,3435,4206,5873,6017,3660,4687,8014,7908,20.2887,14.5693,8.6116,48.046
6059,7469,9588,5100,3744,4988,5230,4249,3598,3760,3720,3606,3347,3390,3346,3337,3037,-30.2948,-11.4583,8.82672,47.6727
6060,3774,3872,3485,3171,4725,4833,3768,3505,6892,7731,4455,3528,5493,5578,4121,3532,9.12384,-13.6628,8.86824,48.3087
6061,5512,8601,5967,4078,4690,6242,5050,4038,3692,4022,3789,3536,3245,3468,3403,3071,-19.7369,-5.54425,8.57972,48.2693
6062,3432,3850,5144,5534,3411,4283,7000,7789,3328,3872,4946,5291,3198,3488,3811,3972,-6.9817,16.4061,8.77856,48.2327
6063,3376,3383,3314,3122,3575,3791,3689,3498,4455,5636,4973,3892,5306,8832,6920,4305,22.9929,-3.60778,8.91203,48.0447
6064,3203,3151,3314,3472,3225,3550,3842,3958,3569,3916,4972,5810,3476,4215,7684,10531,32.468,18.8168,8.75462,47.9253
6065,3448,3518,3228,3111,4103,4070,3753,3327,5732,6506,4278,3655,6974,7904,4778,3596,18.0785,-12.3736,8.68616,47.9873
6066,3419,3694,4306,4221,3560,4309,6624,5496,3630,4469,7013,5813,3438,3683,4444,4405,0.949253,11.7622,8.78223,48.3493
6067,3180,3329,3420,3184,3563,3721,3644,3551,4268,5087,4869,4131,4987,8482,7926,4696,27.927,-0.883601,8.88173,48.0253
6068,8236,9327,4936,3541,5145,5313,4017,3550,3866,3834,3553,3224,3370,3289,3370,3154,-31.6498,-13.1727,8.88543,47.8167
6069,3717,3715,3359,3204,4851,4241,3583,3361,8891,5975,3950,3347,7291,5478,3891,3348,12.5717,-21.6553,8.86918,48.1347
6070,3646,3679,3483,3386,4438,4980,3950,3502,5698,8099,4929,3688,5117,5745,4464,3711,9.38045,-9.0637,8.63241,48.3433
6071,5987,8198,5303,4008,5101,6783,4629,3784,3854,4135,3696,3518,3415,3535,3419,3156,-17.9694,-8.25774,8.51771,48.3473
6072,3566,3733,3718,3491,4036,5163,5032,4006,4339,6898,6797,4378,3969,4673,4761,3873,5.19739,-0.129638,8.9836,48.2887
6073,5019,6428,5014,3940,5084,7926,5368,3938,3878,4484,3952,3558,3558,3558,3537,3210,-12.5474,-6.15487,8.92633,48.3013
6074,3651,4529,6666,5927,3549,4572,7329,6193,3413,3745,4431,4254,3261,3437,3577,3543,-13.9451,12.347,8.59232,48.0513
6075,3337,3692,4305,4374,3535,4127,6662,6111,3513,4195,6413,5924,3436,3824,4284,4463,-0.121977,13.5628,8.62261,48.13
6076,3512,3535,3213,3131,4295,4120,3533,3270,7169,5751,4004,3486,9031,6624,4218,3436,17.9446,-19.7801,8.7143,48.2187
6077,3339,3933,4932,4839,3493,4428,7604,6519,3542,4062,5546,5268,3253,3630,4018,4062,-4.59695,12.8849,8.58671,48.312
6078,4815,6965,6189,4330,4400,6451,5828,4203,3695,4102,4094,3656,3296,3518,3405,3381,-16.0457,-2.04542,8.84695,48.2187
6079,3254,3535,3917,3941,3515,3946,5583,5221,3586,4439,7561,6678,3545,3965,4832,4865,4.99116,13.1038,8.7174,48.2553
6080,3060,3219,3505,3592,3190,3677,4168,4712,3498,3969,5834,8163,3409,4000,5858,8327,15.395,21.3672,8.5203,48.1207
6081,3196,3309,3485,3432,3338,3582,4095,4147,3706,4612,6873,5607,3636,4922,7943,6598,17.2404,11.261,8.96184,48.3207
6082,9644,5835,3954,3411,8129,5180,3755,3439,4482,4047,3623,3278,3511,3487,3227,3052,-17.2896,-25.2365,8.50224,48.036
6083,3397,3445,3431,3178,3776,3868,3603,3438,5082,5279,4291,3634,7618,9559,5022,3605,33.8065,-11.5548,8.50651,48.1507
6084,3339,3798,5059,7104,3424,3928,5412,9715,3465,3614,4293,5173,3225,3276,3685,3768,-10.1679,33.6146,8.75773,48.1853
6085,9159,7177,4257,3544,6706,5626,4010,3498,4146,3928,3561,3232,3485,3497,3217,3078,-19.8331,-18.179,8.86644,48.0807
6086,3556,3545,3171,3112,4485,4136,3596,3301,7643,5743,4105,3424,8394,6352,4143,3325,16.1049,-19.9101,8.68888,48.0207
6087,3578,3937,4510,4680,3702,4394,7174,5996,3496,4261,6228,5319,3269,3670,4110,4286,-2.43499,11.7668,8.52626,48.4067
6088,3438,4036,6543,12286,3410,3673,4823,5989,3195,3356,3850,3881,3146,3183,3366,3405,-30.1014,25.5241,8.54236,47.72
6089,3150,3292,3440,3347,3285,3607,3666,3795,3616,4006,5050,5464,3568,4451,8771,9189,31.2343,15.3338,8.66316,47.798
6090,3835,3738,3383,3119,5254,4658,3796,3254,8278,6864,3998,3425,6050,5222,3868,3406,8.50725,-17.9646,8.81537,48.0987
6091,3355,3831,6139,12501,3293,3777,4872,6336,3285,3423,3902,3894,3143,3188,3357,3271,-27.0579,28.0034,8.68027,47.7113
6092,3152,3221,3290,3371,3325,3583,3796,3850,3674,4328,5490,5087,3908,5349,9430,7329,25.0852,10.7565,8.83305,48.122
6093,3348,3434,3483,3266,3712,3999,3937,3631,4396,6262,5725,4174,4877,7153,6581,4249,17.4237,-1.87241,8.80866,48.1513
6094,3256,3748,4867,6789,3422,3855,5318,10057,3383,3577,4293,5652,3242,3322,3710,3901,-9.01628,29.7087,8.87124,48.2613
6095,3226,3558,3684,3719,3503,3853,4857,4672,3700,4534,7705,6517,3425,4186,5738,5272,9.43292,12.192,8.62381,48.0993
6096,4059,4470,4053,3704,4628,7010,5250,3709,4445,6601,4955,3833,3725,4136,3988,3555,-1.25547,-4.87385,8.76175,48.0807
6097,3470,3426,3253,3099,3967,4019,3553,3321,5951,5883,4237,3494,8218,8132,4632,3501,20.852,-14.8824,8.61963,48.104
6098,3716,3716,3144,3047,4976,4104,3595,3329,9572,5393,3756,3420,7876,5173,3847,3319,12.2155,-29.1407,8.81252,47.9887
6099,3352,3943,6356,11496,3435,3843,4965,6870,3239,3549,3711,4084,2983,3227,3315,3323,-22.8233,24.6982,8.84097,47.794
6100,3513,3390,3223,3071,4425,3924,3591,3261,8439,5037,3860,3482,9716,5472,3865,3233,16.9093,-31.1012,8.68154,47.668
6101,3278,3592,4257,4840,3259,3668,4966,8256,3298,3823,4880,8191,3254,3505,4224,4716,-0.535618,33.2885,8.77416,48.0047
6102,3900,3842,3384,3069,5229,4408,3731,3222,8917,6197,4014,3470,6644,5156,3873,3357,9.75069,-20.5969,8.69608,48.2753
6103,7303,8700,4904,3702,5675,6081,4269,3551,3943,4069,3591,3325,3331,3393,3269,3126,-20.7768,-12.4221,8.53974,48.1547
6104,3182,3484,3399,3324,3462,3718,3909,3685,4124,4794,5014,4273,4549,7792,8458,5030,28.0209,1.61021,8.75332,48.1313
6105,3318,3986,5826,12285,3440,3717,4748,6028,3207,3397,3654,3922,3181,3208,3344,3409,-32.4019,31.3538,8.553,47.1133
6106,3149,3281,3519,3651,3310,3683,4335,4736,3382,3881,5659,8680,3367,3871,5700,8209,13.9292,22.7977,8.73104,48.2753
6107,3392,3454,3215,3186,4189,4033,3537,3276,7905,5120,3812,3426,10443,5619,3947,3375,18.5822,-31.8714,8.79542,47.9527
6108,3289,3532,3438,3315,3708,4147,4065,3818,4209,6355,6459,4377,4329,6269,6388,4545,15.4521,0.907067,8.68738,48.162
6109,5586,4396,3667,3307,9413,5201,3808,3431,6832,4601,3717,3298,4144,3890,3433,3258,-4.51267,-32.9254,8.73589,47.988
6110,3524,3586,3322,3238,4272,4386,3843,3331,6180,7514,4568,3574,6099,6725,4490,3635,13.9281,-12.2142,8.93979,48.1913
6111,3313,3433,3225,3094,3840,3862,3704,3288,5530,6208,4327,3470,7072,8580,4999,3708,20.3134,-11.6222,8.8237,47.7687
6112,3446,3869,5047,6485,3410,3963,6244,8725,3314,3653,4468,5354,3177,3297,3792,3861,-9.64862,20.2596,8.58723,48.07
6113,7008,9574,5459,3907,4916,5401,4408,3786,3707,3851,3658,3395,3280,3356,3265,3074,-25.1609,-10.0215,8.55624,48.03
6114,9021,5681,3869,3276,8798,5333,3869,3428,4584,4100,3494,3194,3653,3515,3212,3164,-15.4235,-25.4183,8.8156,48.1273
6115,3231,3367,3857,4298,3297,3588,4550,6559,3333,3704,5117,9565,3296,3746,4476,5890,5.40136,29.9125,8.80867,47.916
6116,3425,3331,3192,3101,4098,3854,3601,3270,6717,4958,3801,3251,11588,6217,4041,3508,23.4545,-25.842,8.53925,47.9687
6117,3299,3358,3245,3033,3802,3758,3613,3284,4898,5368,4297,3573,6935,9878,5617,3883,26.6354,-9.39018,8.81805,47.894
6118,3226,3530,4300,4987,3311,3723,5071,8711,3221,3721,4977,7818,3185,3431,4028,4646,-1.54245,28.7599,8.80702,47.924
6119,3275,3601,4426,4829,3376,3976,5737,7485,3409,3909,5379,7180,3178,3599,4137,4556,-0.854163,20.0471,8.66461,48.0347
6120,3061,3378,3432,3561,3351,3573,4272,4541,3408,3991,6015,8094,3463,3957,6060,8029,14.7933,19.8338,8.97096,48.124
6121,3419,3486,3745,3840,3525,4313,5466,4526,3730,4878,8095,5732,3581,4126,5123,4668,6.75909,9.15277,8.68771,48.1687
6122,3251,3626,4266,5093,3357,3743,5052,8837,3322,3663,4810,7721,3202,3448,4086,4579,-1.85071,28.4092,8.73508,48.0373
6123,3450,3527,3238,3097,4366,3925,3419,3362,7867,5209,3816,3349,10201,5687,4035,3389,17.9858,-33.1446,8.63804,47.958
6124,3163,3254,3403,3358,3373,3782,3993,3862,3824,4490,6203,5068,3833,5407,8795,6214,20.354,8.81063,8.67679,48.0147
6125,3425,3369,3230,3189,4081,4051,3533,3301,6607,5689,3994,3466,9112,7415,4241,3521,20.266,-17.753,8.7986,48.1493
6126,3695,5042,9714,7843,3547,4147,5321,5058,3315,3681,3757,3818,3138,3270,3361,3362,-29.0218,12.4354,8.94547,48.046
6127,5141,8823,7690,4452,4206,5166,4769,3985,3568,3728,3661,3464,3311,3389,3257,3106,-27.2973,-2.09617,8.65048,47.8107
6128,4012,4056,3539,3313,5240,5556,3859,3408,6763,7540,4350,3501,4865,4943,4023,3444,5.14994,-14.1785,8.75208,48.2747
6129,5281,9426,7030,4172,4406,5127,4713,3885,3671,3815,3758,3432,3303,3291,3264,3251,-31.8886,-3.82934,8.82134,47.8833
6130,3285,3491,3299,3192,3779,4038,3773,3431,4704,6604,5227,3989,5266,7829,6083,4029,18.13,-4.49383,8.99623,48.0127
6131,3050,3242,3421,3453,3228,3487,3916,3756,3567,4089,5230,5294,3604,4753,9269,8502,30.9434,13.9277,8.7568,47.9073
6132,3326,3688,4455,5852,3364,3824,5248,9968,3231,3602,4564,6483,3214,3330,3785,4151,-5.60811,28.4851,8.8474,48.0567
6133,3491,4047,4131,3822,3850,5296,6201,4601,3970,5494,6781,4415,3725,4121,4408,3920,1.2679,3.69904,8.52886,48.182
6134,3297,3442,3394,3236,3668,4041,3706,3479,4583,6569,5141,3939,5363,8430,6066,4132,18.6618,-4.82044,8.99541,48.324
6135,3673,3965,3856,3862,3832,5118,5804,4264,4050,5951,6918,4355,3750,4327,4548,4048,2.54428,2.26684,8.89499,48.214
6136,3449,4438,7102,8725,3503,4081,5916,6841,3268,3549,3999,4275,3130,3308,3438,3451,-18.72,18.3378,8.90521,48.3153
6137,3893,4063,3978,3554,4424,6187,4925,3767,4664,7121,5465,3870,4105,4458,4010,3697,2.19483,-4.43961,8.78509,48.1207
6138,3576,3805,3724,3337,4112,5197,4366,3602,4768,7768,5909,4043,4301,5198,4667,3841,7.23768,-3.94047,8.79095,48.1427
6139,8138,6729,4223,3492,7119,6062,3989,3578,4249,4198,3699,3248,3566,3471,3319,3115,-17.0612,-17.9475,8.51352,48.13
6140,3981,3711,3362,3156,5896,4538,3738,3274,9278,5820,3932,3381,6290,4834,3794,3276,7.53639,-23.0006,8.81445,48.174
6141,3560,3447,3320,3169,4224,3843,3466,3215,7826,5085,3709,3326,10856,5778,3914,3423,19.4225,-27.5874,8.92953,48.1073
6142,4918,8754,7782,4647,4196,5103,4817,3936,3635,3891,3800,3574,3236,3392,3316,3211,-30.3466,-1.73979,8.64335,48.1387
6143,3545,3493,3266,3126,4272,3900,3498,3261,7904,5308,3939,3364,9946,6080,3890,3305,18.3891,-24.0276,8.77003,48.0647
6144,4661,6611,5695,4112,4539,6967,5939,4233,3911,4283,4122,3660,3407,3416,3459,3251,-14.0433,-2.78917,8.6651,48.1773
6145,3696,3589,3417,3229,4300,4610,3877,3402,6155,7704,4682,3622,5374,6300,4323,3590,11.5296,-11.097,8.65677,47.9133
6146,7165,4880,3905,3310,9959,5220,3711,3399,5275,4265,3591,3318,3680,3612,3408,3108,-10.29,-33.1686,8.96134,47.8707
6147,3230,3690,4004,3906,3531,4009,5515,5050,3637,4478,7647,6357,3495,3988,4961,4839,5.35286,12.0716,8.64673,48.2247
6148,5729,7620,5028,3842,5496,7270,4698,3800,4025,4280,3779,3354,3381,3514,3414,3180,-15.8548,-9.12749,8.92344,48.2733
6149,3836,3792,3402,3077,5584,4422,3668,3277,9293,5726,3815,3304,6643,4982,3752,3349,8.90871,-24.1722,8.62498,47.948
6150,3396,3438,3396,3015,4039,4237,3718,3463,5769,7276,4522,3697,6161,7503,4882,3643,15.5589,-10.6556,8.95999,48.1033
6151,3348,3889,6135,12684,3299,3805,4703,6141,3255,3397,3762,3994,3247,3186,3359,3297,-32.7012,27.1226,8.90839,47.6673
6152,4642,4753,3910,3435,6251,7905,4458,3640,5143,5829,3975,3515,3928,4019,3528,3264,-4.15888,-12.4337,8.99987,48.13
6153,3311,3326,3645,3666,3427,3784,4606,4268,3444,4461,7467,6446,3477,4398,6421,5973,12.5625,12.5586,8.8024,48.08
6154,3312,3371,3239,3197,3827,3780,3586,3328,4868,5250,4212,3728,7418,9795,5158,3700,32.6276,-11.1194,8.92049,47.846
6155,4225,3847,3486,3164,6954,4776,3718,3248,9294,5496,3773,3265,5656,4465,3646,3220,4.33758,-24.9714,8.73225,48.1553
6156,3146,3267,3461,3524,3242,3555,4050,4616,3392,3909,5558,8551,3413,3999,5851,8560,15.0769,22.6896,8.70013,48.0627
6157,4607,4493,3795,3378,6190,6719,4210,3427,5822,6416,4267,3549,4298,4151,3699,3371,-1.21356,-13.6957,8.55797,48.2613
6158,5403,5096,3928,3522,7147,7324,4228,3566,5157,4965,3866,3408,3938,3796,3418,3335,-7.47534,-15.1536,8.57508,48.0647
6159,4669,8166,8286,4874,4035,4949,4978,4207,3528,3646,3735,3570,3326,3362,3373,3227,-30.4146,0.545585,8.73209,47.954
6160,3207,3590,4348,5066,3371,3809,5184,8768,3275,3743,4812,7607,3262,3541,4090,4539,-2.02835,25.9943,8.57807,48.1413
6161,4189,3917,3404,3326,6996,4836,3739,3295,9368,5178,3877,3389,5375,4399,3567,3243,3.76409,-31.097,8.69785,48.0653
6162,9173,8540,4486,3609,5838,5355,4037,3515,3870,3811,3503,3225,3355,3405,3252,3065,-23.7976,-16.2233,8.93024,48.026
6163,4547,4278,3730,3254,6783,5896,4015,3381,7071,6081,3912,3431,4662,4414,3710,3293,0.434257,-17.6727,8.50352,48.3053
6164,5449,8921,6939,4337,4393,5496,4823,3953,3590,3856,3755,3465,3176,3341,3364,3211,-24.4247,-3.59556,8.67469,48.046
6165,10542,6457,3952,3527,7319,5156,3846,3475,4325,3909,3559,3163,3471,3349,3265,2984,-20.1583,-23.2883,8.83744,48.1993
6166,3201,3301,3442,3374,3384,3583,3854,3618,4009,4482,5158,4386,4232,6829,9593,5631,30.9177,4.43926,8.72281,48.0513
6167,3631,3776,3621,3345,4368,5120,4016,3483,5575,7984,5059,3720,4795,5563,4433,3648,8.61529,-8.41177,8.51813,48.0913
6168,3185,3366,3860,4107,3372,3631,4914,5557,3310,3986,6300,8629,3325,3924,4990,5962,7.0433,19.7427,8.53662,48.2787
6169,3401,3865,6612,11456,3402,3897,4983,6674,3298,3515,3885,4022,3226,3193,3452,3427,-23.6087,23.8176,8.66872,48.2053
6170,3175,3435,3722,4097,3302,3671,4556,6169,3448,3845,5295,9957,3254,3707,4628,6291,6.8045,27.2563,8.79467,48.368
6171,3704,5008,9707,7813,3586,4259,5306,5154,3273,3562,3916,3823,3066,3325,3277,3371,-27.5716,12.0402,8.97643,48.1
6172,6897,9719,5480,3665,4973,5764,4452,3590,3854,3863,3676,3398,3274,3263,3294,3054,-23.6542,-9.43373,8.81275,48.144
6173,3322,3962,5896,12521,3344,3743,4943,6140,3379,3452,3686,3939,3083,3231,3393,3478,-26.6504,31.1405,8.87301,47.6747
6174,3248,3422,3896,4249,3361,3739,4804,6968,3198,3816,5217,9675,3275,3604,4356,5478,4.06157,30.1666,8.89593,48.204
