event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
6175,5442,9452,6615,4219,4641,5666,4855,3936,3708,3896,3701,3327,3217,3383,3406,3132,-23.8103,-4.62797,8.757,48.3973
6176,3953,6037,9653,6381,3749,4463,5199,4697,3439,3583,3873,3715,3059,3228,3388,3373,-29.0089,7.48048,8.63377,47.86
6177,3343,3800,5191,8033,3409,3843,5199,9515,3279,3452,4207,4965,3183,3246,3633,3715,-12.6713,28.7749,8.91793,48.0087
6178,3291,3852,5815,12472,3307,3791,4680,5909,3302,3480,3663,3869,3274,3250,3415,3452,-33.159,33.5892,8.72619,47.2147
6179,3258,3533,4141,4585,3217,3739,4844,7424,3375,3665,5062,8804,3355,3643,4279,5153,1.95927,30.1076,8.64003,48.0513
6180,3151,3414,3845,4054,3286,3580,4411,6105,3352,3869,5583,9704,3257,3700,4757,6077,6.71247,24.7498,8.97008,48.0967
6181,3208,3589,4172,4873,3296,3716,5012,8590,3322,3621,4872,8113,3371,3501,4042,4626,-0.718138,30.6057,8.97456,47.9493
6182,3417,3353,3169,3080,3862,3835,3401,3165,6011,4916,3911,3466,12197,6650,3985,3406,29.6951,-24.5508,8.59483,47.8827
6183,3494,3445,3174,3079,3983,3914,3609,3237,6187,5514,4032,3435,9133,7568,4371,3491,21.3501,-17.8958,8.57106,47.7773
6184,3308,3972,5451,7956,3381,3903,5586,9086,3258,3530,4212,5006,3169,3290,3638,3596,-13.1793,23.7615,8.91311,48.228
6185,3556,4612,8756,9279,3507,3977,5229,5349,3169,3562,3892,3929,3136,3269,3370,3307,-29.1483,15.3684,8.83056,47.9327
6186,3689,4168,4119,3622,4182,5727,5610,4093,4239,6400,6202,4217,3846,4335,4063,3800,1.48707,-0.363437,8.57493,48.208
6187,3428,3433,3453,3236,3891,4192,3820,3408,5159,7138,5072,3785,5584,7627,5187,3897,16.1605,-7.46772,8.85174,48.2067
6188,10198,5665,3966,3441,8056,5119,3859,3430,4319,4027,3457,3181,3479,3429,3196,3173,-18.2108,-31.3286,8.52067,47.9967
6189,3149,3255,3374,3320,3278,3344,3824,3961,3376,3720,4708,6091,3453,3898,5998,12837,28.0973,31.4447,8.86003,47.724
6190,3090,3299,3532,3530,3309,3666,4275,4418,3604,4295,6932,6468,3497,4335,7110,6737,15.3004,13.9378,8.84891,48.0647
6191,4041,3843,3444,3201,5737,4898,3826,3309,8174,6638,4068,3373,5491,4980,3759,3393,6.39771,-18.4191,8.69104,48.1167
6192,3226,3333,3397,3225,3626,3933,3882,3622,4268,5683,5495,4180,4579,7396,7425,4707,20.4182,0.289651,8.53762,47.9847
6193,3107,3289,3369,3421,3164,3432,3815,4012,3376,3834,4848,6206,3368,3995,6594,12083,27.56,24.2557,8.78457,47.942
6194,3313,3698,4268,4255,3551,4220,6299,5564,3560,4366,6957,6000,3315,3800,4527,4570,1.72058,12.6086,8.79992,48.1753
6195,4611,4165,3642,3222,8182,4841,3749,3297,8335,4867,3781,3362,4778,4113,3591,3221,0.673553,-33.8818,8.99513,47.838
6196,3402,3275,3174,3094,3866,3811,3363,3253,6312,4793,3818,3509,12440,6106,3945,3462,25.3667,-27.6467,8.92661,47.7487
6197,4227,3948,3640,3319,5841,5427,3928,3450,7340,6839,4079,3381,4997,4714,3851,3509,3.85972,-16.0595,8.54347,48.3267
6198,3365,3857,5291,8396,3377,3891,5261,9182,3319,3626,4204,4809,3063,3335,3526,3639,-13.7043,26.9609,8.5611,48.094
6199,3808,4300,4379,3753,4201,6163,6364,4424,4088,5589,5682,4043,3653,4036,4125,3709,-1.74013,0.746898,8.68776,48.2113
6200,3120,3223,3337,3422,3309,3532,4071,3930,3545,4214,5716,5794,3585,4645,8258,8310,21.8134,14.8379,8.80855,48.0073
6201,12111,6044,3919,3349,6772,4887,3776,3345,3999,3919,3420,3221,3317,3368,3124,3195,-23.7227,-28.1275,8.81375,47.844
6202,6315,4674,3667,3328,9737,5557,3870,3411,5894,4390,3633,3452,4024,3763,3291,3100,-7.60956,-26.3853,8.60754,48.0707
6203,3396,3382,3422,3267,3783,4086,3796,3537,4682,6183,5091,3868,5340,8238,5958,4178,19.0368,-4.93415,8.67242,48.138
6204,3973,3686,3433,3168,5474,4281,3552,3318,10010,5327,3813,3374,7002,4901,3737,3266,9.5196,-28.323,8.76916,48.21
6205,3343,3547,3662,3438,3710,4436,4766,4027,4055,5956,7649,4828,4016,4947,5502,4492,9.6073,3.38915,8.69559,48.2493
6206,3309,3706,4766,6172,3411,3801,5764,9305,3270,3650,4678,5810,3187,3481,3810,4024,-7.30495,23.2986,8.5664,48.096
6207,3226,3467,3381,3209,3429,3658,3901,3802,3793,4388,5176,4663,3889,6018,9860,6118,33.8435,7.26056,8.8363,47.9853
6208,3316,3392,3462,3304,3667,3735,3745,3533,4049,4863,4968,4313,4541,7876,8480,4856,32.8894,0.772838,8.6831,48.0667
6209,11684,6701,4097,3403,6150,4943,3807,3303,4095,3920,3488,3283,3410,3368,3193,3169,-25.3409,-23.497,8.58216,48.0093
6210,3321,3728,4457,4979,3364,3919,5883,7975,3378,3750,5151,7069,3156,3519,4052,4493,-2.26682,20.3271,8.74361,48.1293
6211,3096,3246,3460,3467,3301,3449,3920,4194,3408,3764,5075,7468,3366,3959,6001,10999,20.6216,27.5452,8.51188,48.1153
6212,3098,3258,3426,3316,3214,3585,3881,3846,3444,4017,5153,5515,3542,4390,8285,9767,26.9381,17.1576,8.6421,47.8247
6213,3461,3357,3162,3101,4018,3801,3439,3178,6542,4852,3819,3389,12117,5946,4004,3439,25.1846,-30.0309,8.65862,47.75
6214,4490,3881,3541,3119,7699,4872,3730,3327,9018,5070,3769,3407,5052,4268,3588,3199,1.75169,-26.615,8.97817,48.02
6215,3501,3539,3279,3177,4278,4261,3684,3274,6582,6580,4172,3557,7318,7219,4381,3437,16.5927,-15.0449,8.87654,48.1593
6216,5920,4501,3721,3331,9531,5166,3783,3430,6449,4598,3593,3264,3999,3779,3380,3233,-5.38025,-31.6096,8.84303,47.7853
6217,3490,3821,4040,3722,3840,5054,5740,4273,4075,6023,7104,4479,3790,4258,4620,4068,3.40989,2.51142,8.68871,48.2647
6218,4393,7192,8815,5388,4001,4819,5176,4369,3541,3666,3767,3529,3179,3323,3268,3322,-25.1208,2.84978,8.61484,47.832
6219,3478,3527,3252,3159,4468,4205,3682,3259,7916,5932,3969,3439,8221,6233,4161,3438,15.2223,-19.6515,8.82323,48.226
6220,3804,4719,8603,7339,3641,4398,6045,5523,3266,3530,3972,3939,3039,3377,3372,3447,-20.9488,12.4086,8.80154,48.0093
6221,12301,5992,3924,3471,5900,4688,3781,3426,3940,3786,3454,3205,3376,3457,3381,3123,-31.7865,-30.4972,8.52569,47.47
6222,3216,3666,4197,4677,3359,3781,5000,7836,3264,3730,4896,8575,3244,3487,4204,4925,0.727026,26.5164,8.76618,48.038
6223,8427,8723,4678,3654,5679,5590,4218,3612,3855,3883,3577,3283,3286,3363,3266,3124,-23.8974,-14.5248,8.62379,48.1453
6224,3328,3352,3101,3204,4012,3794,3409,3178,6612,4968,3646,3458,12003,5922,3930,3493,23.1479,-33.657,8.64781,47.6067
6225,3360,3674,4485,4925,3385,4034,6254,7929,3416,3940,5307,6410,3151,3594,4033,4266,-3.3122,18.646,8.82604,48.1087
6226,3412,3392,3211,3072,3950,3882,3364,3177,6253,5262,4136,3451,9822,7721,4394,3520,22.7045,-18.1879,8.81002,48.0127
6227,4495,4876,4079,3505,5760,7886,4692,3720,4905,5935,4175,3565,3929,3937,3611,3313,-4.35259,-10.2305,8.77763,48.2553
6228,8815,5417,3828,3435,8910,5182,3860,3407,4620,4061,3532,3179,3524,3464,3281,3074,-14.7891,-33.9862,8.92658,47.726
6229,4073,5953,9077,5648,3850,4893,6297,4739,3440,3686,4007,3791,3160,3297,3269,3159,-20.1229,6.03206,8.98702,48.226
6230,3244,3708,4945,6815,3378,3908,5490,9864,3297,3534,4341,5557,3089,3371,3660,3834,-9.45761,24.9213,8.88298,48.0233
6231,3679,5093,8891,7139,3750,4247,6043,5465,3305,3597,4107,3822,3084,3337,3362,3398,-21.1771,11.6006,8.98935,48.2127
6232,3166,3226,3446,3359,3259,3450,3787,3951,3461,3733,4811,6550,3438,3901,5984,12375,24.5321,32.211,8.85539,47.9313
6233,4460,4098,3541,3229,7342,5411,3774,3344,8015,5570,3956,3450,4958,4300,3598,3300,1.20922,-21.2124,8.81949,48.2307
6234,3878,5199,8017,5945,3686,4735,6943,5157,3417,3741,4166,3969,3149,3342,3423,3399,-17.0683,8.65259,8.79998,48.1107
6235,3384,3965,5932,9319,3447,3833,5359,8115,3212,3462,3954,4544,3049,3402,3443,3558,-16.7941,23.7112,8.62995,47.9853
6236,12541,6041,3945,3463,6184,4751,3710,3364,3930,3893,3407,3233,3396,3401,3201,3140,-25.4374,-30.1717,8.89475,47.7333
6237,3438,3702,4265,4074,3591,4428,6709,5331,3660,4464,7184,5666,3426,3908,4375,4150,0.924413,10.2765,8.67415,48.2473
6238,3335,3538,3432,3307,3688,4327,4176,3807,4306,6761,6645,4377,4455,6084,5867,4345,12.9778,-0.42231,8.69561,48.3
6239,3212,3298,3599,3736,3267,3497,4114,5046,3291,3788,5235,9651,3387,3892,5150,7783,12.2648,30.1353,8.76061,47.964
6240,11169,6576,4077,3437,6555,5045,3818,3286,4175,3910,3479,3227,3354,3391,3227,2977,-22.773,-23.3018,8.6619,47.802
6241,3232,3286,3346,3356,3304,3587,3787,3781,3735,4251,5548,5092,3765,5316,9633,7162,25.7447,10.5965,8.64478,48.1207
6242,3715,4322,5909,5151,3583,4809,8110,5965,3363,3887,4912,4448,3396,3514,3606,3610,-9.39315,10.2839,8.75785,48.2
6243,3440,3909,4306,3989,3677,4718,6847,4948,3779,4872,6992,4877,3481,3954,4320,4116,0.510509,7.17973,8.6985,48.15
6244,3803,4173,4100,3653,4276,6473,5467,3976,4450,6488,5509,3877,3900,4318,4002,3661,0.247033,-2.7347,8.62421,48.084
6245,4770,4120,3545,3260,8041,5141,3821,3350,8037,5096,3899,3345,4765,4203,3591,3168,-0.111142,-24.4266,8.67337,48.1013
6246,3122,3273,3296,3503,3225,3590,4153,4146,3523,4106,6072,6551,3584,4376,7297,8252,18.5862,16.3534,8.53915,48.046
6247,5222,4927,3934,3469,7182,7347,4264,3455,5273,5412,3873,3368,3989,3831,3401,3278,-6.01858,-15.1096,8.91759,48.15
6248,3374,3339,3271,3132,3747,3857,3721,3373,4916,5664,4469,3714,6218,9423,5858,3954,22.7688,-7.97901,8.69045,48.02
6249,3480,3569,3347,3149,4358,4230,3654,3276,6918,6589,4253,3531,7164,6777,4344,3601,15.1997,-15.6609,8.65252,48.16
6250,3315,3950,4797,5769,3422,4058,6449,8570,3429,3701,4855,5683,3133,3490,3812,3975,-6.81561,19.5369,8.86427,48.272
6251,3319,3366,3359,3198,3496,3827,3813,3612,4112,4962,5284,4446,4599,7619,8419,5011,24.6212,1.23482,8.70954,48.2947
6252,3161,3286,3432,3291,3424,3596,3728,3698,3674,4349,5483,4686,3874,5569,9923,6618,27.9305,8.93933,8.54468,47.8613
6253,3158,3127,3311,3286,3201,3459,3759,3927,3343,3906,4750,5995,3408,4083,6914,12065,30.7359,23.0081,8.89512,47.7947
6254,5580,4402,3716,3308,8931,5932,3946,3394,6260,4859,3682,3390,4250,3821,3541,3214,-5.24323,-21.9889,8.67296,48.1507
6255,3516,3338,3275,3090,4196,3991,3478,3191,7780,4914,3821,3383,10602,5860,3934,3441,19.2606,-33.6316,8.59712,47.8733
6256,3385,3801,4917,5238,3501,4058,6651,7882,3359,3914,5128,5747,3393,3496,3904,4033,-5.33937,17.3945,8.68741,48.2713
6257,3092,3150,3411,3407,3268,3571,3867,4176,3338,3866,5034,7770,3370,3998,5800,10896,19.7252,31.3949,8.81242,48.0093
6258,9731,8264,4398,3459,5656,5108,3916,3418,3911,3918,3545,3230,3452,3343,3378,3219,-33.3017,-17.3087,8.68872,47.964
6259,3508,3439,3344,3073,4158,4273,3612,3522,5960,7002,4471,3621,6522,7384,4471,3704,16.0807,-12.6486,8.92541,48.0427
6260,3565,3578,3654,3330,4094,4718,4323,3622,4689,7521,6202,4054,4304,5540,5096,4071,9.93183,-2.78785,8.72127,48.2407
6261,3450,3706,3922,3719,3678,4473,5589,4375,3821,5371,7994,5115,3692,4288,5009,4396,5.15017,6.04397,8.78678,48.3987
6262,3205,3197,3253,3444,3216,3460,3743,3866,3368,3846,4761,6200,3376,4022,6004,12394,27.1816,33.2955,8.86879,47.57
6263,3132,3215,3338,3406,3176,3527,3851,3831,3309,3792,4988,5809,3398,3988,6945,11841,29.9782,22.466,8.87784,47.6973
6264,3362,3845,4476,4453,3466,4261,6972,6096,3329,4161,6444,5929,3416,3714,4250,4290,-1.01784,13.1332,8.99612,48.3093
6265,8038,7726,4466,3645,6254,6063,4294,3528,4072,4001,3633,3269,3477,3438,3257,3136,-19.3193,-15.0693,8.58413,48.198
6266,3052,3244,3412,3392,3228,3482,3913,3782,3653,4183,5450,5410,3659,4839,9074,7932,24.3297,13.236,8.72486,47.8033
6267,3090,3596,4329,5030,3272,3773,5043,9101,3308,3785,4868,7685,3083,3558,4063,4435,-2.07235,31.452,8.95922,48.0127
6268,4279,4166,3680,3341,5819,6104,4068,3492,6504,6920,4283,3623,4622,4548,3807,3437,1.66692,-14.159,8.7887,48.462
6269,6618,4902,3691,3378,9722,5248,3913,3429,5623,4328,3670,3237,3982,3711,3444,3168,-8.98087,-32.2833,8.62765,48.0427
6270,3489,3581,3347,3113,4314,4297,3736,3384,6326,7068,4572,3684,6458,7009,4501,3655,14.716,-12.8094,8.56487,48.356
6271,3482,4074,5800,8168,3334,3984,5765,8097,3371,3640,4139,4661,3158,3290,3372,3681,-14.676,21.1178,8.56858,48.0107
6272,3348,3499,4261,4744,3311,3717,4910,8573,3322,3646,4871,7911,3188,3480,4165,4799,-0.521503,30.105,8.66678,47.83
6273,3312,3655,4341,5221,3375,3896,5207,8900,3331,3803,4870,7343,3199,3451,3992,4387,-2.68931,25.4237,8.66319,48.1887
6274,7400,5029,3989,3403,9502,5252,3761,3405,5178,4312,3549,3315,3643,3594,3316,3078,-11.2946,-33.5108,8.86259,47.8173
6275,3080,3197,3379,3414,3223,3503,3840,3960,3396,3888,5063,5569,3576,4497,8291,10105,29.6788,18.0121,8.81195,47.9873
6276,3107,3171,3300,3357,3364,3371,3779,3934,3380,3766,4824,6404,3419,3977,6145,12111,24.3257,33.569,8.60348,47.606
6277,10209,5670,3933,3340,8020,5097,3894,3483,4314,3920,3641,3219,3419,3462,3223,3177,-17.8908,-32.0593,8.62616,48.014
6278,4112,5122,4479,3935,4594,7426,6112,4045,4064,5356,4661,3816,3684,3822,3665,3465,-5.72817,-2.8751,8.72419,48.2387
6279,3340,3522,4171,4840,3236,3729,4923,8200,3395,3679,4785,8170,3316,3493,4268,4817,-0.0971818,31.3142,8.59301,47.9227
6280,3432,3883,5249,5809,3472,4208,6984,7871,3389,3725,4862,5361,3288,3313,3853,3841,-8.16325,17.1201,8.55645,48.36
6281,3130,3502,4047,4458,3364,3706,4826,7665,3441,3820,4948,8978,3230,3596,4364,5131,1.59056,32.5675,8.9452,48.1373
6282,6721,8725,5171,3831,5195,6237,4413,3666,3954,4048,3777,3326,3386,3361,3365,3074,-20.7028,-9.97551,8.6531,48.1667
6283,3189,3329,3381,3342,3427,3629,3816,3697,3957,4591,5289,4618,4181,6824,9554,5689,26.3759,4.96866,8.74135,48.342
6284,3174,3313,3360,3324,3418,3584,3745,3675,3748,4383,5315,4771,3878,5685,9950,6557,32.0209,8.8876,8.6866,47.92
6285,3335,3769,5403,7313,3370,3919,5924,9042,3347,3575,4417,5054,2996,3259,3729,3909,-11.5412,22.0885,8.58206,48.2407
6286,3815,4632,5346,4441,3874,5551,8206,5146,3588,4279,5081,4193,3291,3585,3772,3618,-8.21402,6.06819,8.98326,48.2787
6287,3603,3518,3317,3065,4556,4103,3621,3346,7337,6138,4117,3402,8053,6716,4197,3430,15.9157,-18.0755,8.60058,48.346
6288,3322,3449,4060,4076,3453,3996,5491,5751,3552,4212,7007,7312,3515,3868,4765,4804,3.99553,15.4878,8.91769,48.422
6289,7555,7053,4448,3438,6881,6375,4135,3391,4328,4191,3636,3289,3569,3567,3205,3192,-16.7842,-16.1257,8.86672,48.1687
6290,4779,7682,7287,4648,4394,5534,5405,4210,3586,3827,3904,3587,3209,3355,3390,3289,-20.84,-0.821502,8.65859,48.0573
6291,3449,4015,6442,11735,3340,3853,5085,6730,3115,3448,3762,4008,3114,3197,3374,3284,-24.1311,24.9176,8.63525,47.9673
6292,3106,3285,3579,3598,3292,3574,4093,4750,3464,3989,5311,9061,3386,3756,5436,8376,14.0064,33.411,8.68442,48.0373
6293,12043,6162,3929,3421,6626,4768,3872,3312,4099,3919,3355,3195,3459,3424,3235,3103,-23.6527,-26.5523,8.93352,47.948
6294,5050,8950,7433,4469,4371,5172,4922,4015,3666,3764,3746,3495,3309,3401,3336,3310,-25.4651,-2.51512,8.75425,48.2727
6295,3776,3991,3687,3356,4422,5789,4725,3683,4863,7519,5647,3850,4292,4816,4380,3666,4.469,-5.0538,8.73828,48.308
6296,3307,3343,3278,3263,3748,3837,3635,3425,4646,5504,4635,3894,5816,9375,6461,4020,26.1486,-5.71972,8.56936,48.1247
6297,8893,6623,4097,3480,7328,5698,3986,3469,4247,4057,3604,3162,3524,3465,3345,3156,-17.7487,-19.5375,8.64773,48.0893
6298,3197,3300,3371,3292,3485,3604,3812,3690,3811,4530,5115,4619,4092,6232,9857,6078,30.4297,6.15784,8.67181,48.0567
6299,3269,3508,4133,4554,3366,3823,5052,7958,3289,3694,4981,8731,3237,3512,4219,5045,1.11388,27.7645,8.96546,48.2473
6300,3124,3290,3437,3325,3337,3586,3798,3872,3660,4171,5215,5242,3616,4816,9371,8010,30.6365,13.0532,8.53038,47.9133
6301,3123,3339,3403,3478,3133,3424,3764,3849,3335,3757,4894,5979,3386,3969,6308,12580,31.5216,26.7106,8.84773,47.814
6302,4137,3841,3494,3193,6395,4484,3611,3297,9599,5107,3845,3372,5865,4632,3713,3302,5.77214,-31.3555,8.60725,47.9247
6303,3468,3455,3172,3223,4459,4039,3579,3282,8571,5226,3881,3407,9313,5466,3855,3377,16.0359,-33.8556,8.79179,47.8487
6304,3445,3572,3425,3215,3977,4516,4065,3678,4791,7517,5614,4062,4921,6511,5339,3833,13.2448,-4.43275,8.5802,48.3207
6305,3223,3693,4426,4858,3543,3950,6220,7454,3384,3922,5666,6530,3266,3652,4106,4448,-1.70443,18.244,8.82977,48.2273
6306,7058,9017,5094,3774,5187,5979,4313,3529,3839,3921,3691,3368,3437,3373,3315,3146,-22.3209,-11.1468,8.50061,48.0273
6307,11664,5923,3995,3402,6778,4954,3895,3369,3990,3781,3477,3194,3432,3380,3120,3170,-22.2026,-33.6095,8.69215,47.6827
6308,3461,4160,6624,8126,3562,4050,5946,7334,3212,3529,4166,4474,3156,3351,3478,3464,-16.3422,18.4549,8.7315,48.062
6309,3926,5510,8733,5916,3707,4768,6435,5058,3569,3736,3833,3855,3215,3310,3416,3325,-19.3233,7.89476,8.86961,48.208
6310,3180,3299,3760,3985,3341,3674,4549,5961,3391,3778,5410,9952,3174,3638,4550,6277,7.28125,27.0528,8.88406,47.946
6311,3399,4005,6109,9723,3475,3818,5346,7861,3167,3560,3985,4219,3018,3195,3403,3562,-18.0018,23.0934,8.83951,47.8967
6312,12595,5969,3975,3309,6079,4615,3781,3455,3921,3747,3394,3220,3319,3367,3313,3128,-29.7478,-32.1034,8.5848,47.458
6313,3379,4231,7924,10442,3365,3842,4988,5778,3278,3560,3935,3923,3216,3193,3320,3338,-32.097,18.6567,8.65778,47.808
6314,3040,3252,3431,3381,3222,3539,3870,4062,3376,3829,5073,6800,3426,3999,6279,11444,22.9524,25.5953,8.52494,48.0153
6315,5298,9007,7399,4509,4429,5354,4836,4041,3602,3740,3716,3447,3271,3379,3185,3153,-25.0475,-2.8222,8.91012,48.244
6316,3613,3954,3888,3607,3933,5260,5705,4155,4086,6184,6878,4432,3779,4491,4475,3873,3.17798,1.5882,8.94884,48.2087
6317,3227,3325,3454,3453,3531,3966,4168,3811,3864,5337,6768,4776,4189,5720,7660,5153,17.1894,4.94213,8.69079,48.268
6318,3218,3167,3385,3337,3185,3408,3696,4006,3302,3729,4852,6117,3409,3909,6249,12543,29.0411,26.3043,8.96735,47.6747
6319,3116,3293,3476,3495,3278,3584,4029,4510,3405,3968,5238,7551,3388,3872,6308,9629,18.0171,22.8175,8.60781,48.0933
6320,3682,3746,3358,3165,4979,4343,3631,3256,8867,5881,4072,3541,7102,5239,3856,3434,11.5216,-21.8658,8.63164,48.1013
6321,5472,9050,6455,4057,4648,5901,4811,3891,3666,3889,3696,3493,3195,3311,3270,3190,-22.0993,-4.55573,8.93421,47.9967
6322,3247,3488,3435,3201,3517,3908,3722,3461,4089,4877,4789,4210,4696,8066,8502,4887,31.4095,0.313753,8.95307,48.0633
6323,3656,3630,3274,3030,4960,4226,3558,3262,9302,5602,3906,3348,7845,5423,3857,3292,12.7038,-24.2414,8.79708,48.114
6324,3828,4960,8525,6651,3700,4463,6397,5446,3368,3752,3988,3985,3177,3351,3359,3320,-19.2517,10.7003,8.92562,48.18
6325,3198,3276,3424,3311,3492,3641,3766,3527,3863,4633,4985,4375,4284,7253,9145,5407,30.9673,3.39135,8.8335,47.72
6326,5536,4592,3710,3217,8793,6029,3812,3471,6342,4897,3746,3242,4180,3946,3550,3209,-4.80374,-21.1954,8.69203,48.1813
6327,3175,3654,4595,5495,3314,3857,5622,9083,3331,3765,4804,6757,3189,3477,3900,4342,-4.10922,23.149,8.86569,48.24
6328,3147,3370,3433,3391,3291,3556,3955,3863,3658,4399,5888,5266,3764,5280,8984,6892,22.0663,10.7127,8.54733,48.0913
6329,9979,5665,3823,3276,8380,5105,3880,3430,4400,3996,3450,3272,3508,3432,3225,3079,-17.2209,-30.8838,8.8261,47.9333
6330,3392,3955,5897,12294,3370,3808,4795,6308,3291,3368,3820,3925,3238,3312,3344,3386,-26.0252,30.941,8.63314,47.6687
6331,5686,4777,3771,3317,8854,6130,3891,3456,6141,4847,3681,3326,4178,3870,3431,3198,-5.64538,-21.0179,8.9382,48.3693
6332,3772,5422,10153,7043,3743,4239,5145,4995,3292,3491,3910,3750,3077,3258,3348,3230,-30.9453,9.61874,8.893,47.912
6333,4587,3975,3618,3214,8033,5097,3729,3337,8256,5350,3790,3438,4812,4169,3515,3223,0.693626,-24.29,8.79463,48.0953
6334,3331,3333,3267,3074,3947,3831,3556,3259,5159,5443,4278,3570,7657,9394,5191,3748,25.1954,-11.8481,8.85383,48.0253
6335,12400,5881,3912,3398,5843,4729,3732,3423,4048,3683,3484,3255,3373,3442,3351,3215,-32.7165,-32.6009,8.56976,47.446
6336,3413,3352,3348,3064,4053,3898,3392,3280,6383,4896,3776,3341,11937,6446,4007,3437,25.1502,-25.1563,8.70378,48.0153
6337,3711,3601,3282,3209,5096,4086,3438,3327,9831,5148,3714,3464,7683,5099,3869,3411,12.0278,-31.9186,8.98394,47.9793
6338,3102,3254,3300,3237,3286,3433,3832,4048,3442,3743,4923,6388,3345,4076,6363,11998,25.7189,25.2946,8.63664,47.8467
6339,3274,3413,3631,3499,3556,4090,4558,4040,3845,5372,7865,5236,3928,4901,6318,4934,12.41,6.48796,8.92868,48.3067
6340,3129,3346,3717,3902,3388,3703,4534,5406,3414,3971,6006,8843,3434,3887,5032,6386,9.31192,20.7673,8.66722,48.0653
6341,4509,4239,3687,3296,6898,6160,4051,3495,6706,6020,4028,3541,4562,4320,3624,3288,-0.359823,-17.1031,8.89516,48.2827
6342,6250,9211,5866,3905,4842,6022,4593,3664,3769,3944,3819,3379,3268,3453,3344,3052,-22.4325,-7.7641,8.51415,48.254
6343,3434,3935,5896,10745,3380,3751,4959,7981,3255,3416,3899,4377,3049,3238,3464,3416,-18.9709,27.7867,8.96452,48.13
6344,3527,3517,3455,3166,4197,4605,3848,3564,5584,7939,4907,3689,5347,6404,4648,3756,12.5631,-8.85522,8.7374,48.102
6345,5046,7617,6095,4082,4647,6736,5351,4093,3698,4166,3972,3585,3418,3491,3350,3150,-16.9438,-3.91195,8.88435,48.3313
6346,3187,3492,3648,4026,3317,3807,4678,5708,3507,4072,6454,8593,3312,3783,4964,5946,7.36891,19.6434,8.83622,48.3293
6347,3165,3264,3431,3492,3549,3710,4181,4306,3380,4270,6525,7063,3474,4273,6727,7231,14.9639,16.1056,8.81228,48.0273
6348,11866,7013,4034,3538,6124,4981,3879,3369,3910,3817,3406,3215,3448,3388,3209,2996,-26.9152,-22.5764,8.77392,48.1287
6349,5659,9560,6284,4136,4774,5199,4569,3758,3734,3859,3566,3439,3371,3435,3259,3082,-33.1375,-6.17883,8.56921,47.7893
6350,12097,6480,3996,3392,5974,4783,3778,3359,3921,3905,3580,3175,3285,3385,3262,3074,-30.3907,-24.727,8.54084,47.6307
6351,3360,3921,6248,12404,3350,3705,4875,6356,3257,3341,3825,3898,3080,3185,3428,3386,-25.5636,29.2017,8.97711,47.746
6352,3209,3367,3338,3257,3579,3913,3903,3727,4159,5601,5966,4407,4523,6829,7631,4838,19.2629,1.52299,8.81488,48.1647
6353,3446,3422,3269,3286,3847,3735,3373,3290,5861,4900,3648,3420,12541,5894,3937,3348,30.5034,-30.7444,8.8659,47.478
6354,3161,3295,3342,3299,3227,3499,3803,3975,3347,3762,4801,6256,3394,4069,5954,12148,25.4099,32.4958,8.52763,47.5547
6355,7689,9676,5205,3814,5141,5169,4168,3649,3729,3774,3601,3273,3333,3301,3287,3156,-30.665,-11.654,8.78524,47.9767
6356,3188,3521,4007,4538,3189,3736,4933,7467,3328,3789,5236,8987,3278,3512,4220,5247,2.64286,25.9904,8.82585,48.1173
6357,10157,5708,3854,3411,7798,5241,3804,3464,4301,3975,3454,3358,3521,3494,3301,3146,-18.2347,-26.8916,8.60906,47.9913
6358,4527,4480,3873,3398,6140,6867,4394,3584,5803,6421,4122,3407,4145,4290,3671,3316,-1.37691,-13.3582,8.69092,48.292
6359,4054,4119,3850,3410,5125,6087,4270,3475,5743,7468,4662,3662,4453,4592,3946,3470,2.61773,-10.4552,8.6078,48.2573
6360,3406,3479,3383,3327,3659,3984,3869,3589,4444,6128,5767,4201,4559,7190,6705,4435,17.9563,-0.987719,8.61926,48.0833
6361,3667,4039,4122,3756,4132,5667,5936,4179,4125,6103,6312,4169,3841,4155,4381,3859,1.15346,0.766003,8.93406,48.2953
