event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
6362,8754,8757,4582,3602,5732,5423,4085,3508,3899,3904,3545,3278,3352,3476,3234,3149,-23.9505,-14.9303,8.95124,48.1867
6363,4613,4691,3876,3485,6428,7102,4401,3686,5543,5909,4108,3475,4048,4187,3621,3277,-3.41082,-13.171,8.53034,48.3
6364,3451,3961,5902,12100,3365,3834,4831,6678,3346,3459,3771,3952,3121,3212,3262,3373,-23.4289,33.6463,8.75457,47.7453
6365,3367,3361,3416,3230,3618,3823,3702,3535,4506,5231,4607,3995,5362,9251,6749,4275,33.9537,-4.35373,8.53704,48.0187
6366,3352,3362,3346,3121,3807,3786,3638,3263,4994,5190,4335,3611,7269,9926,5265,3689,31.6509,-10.7909,8.87718,47.9693
6367,3468,3742,4649,5100,3379,4091,6323,7802,3368,3839,5303,6212,3262,3586,4011,4148,-3.77975,18.0507,8.7043,48.1887
6368,3197,3272,3415,3398,3248,3449,3793,4005,3402,3788,4900,6842,3419,3899,6056,11766,22.7984,30.1451,8.70985,47.8993
6369,6691,5018,3748,3332,9934,5313,3950,3315,5680,4370,3539,3363,3873,3630,3337,3159,-9.03999,-26.6553,8.62346,48.168
6370,3399,3639,3523,3320,3949,4733,4381,3752,4582,7399,6288,4091,4354,5615,4976,3925,9.95934,-2.78167,8.92891,47.9507
6371,3419,3935,5824,11118,3265,3821,4948,7622,3115,3447,3871,4313,3074,3295,3444,3492,-19.8457,29.1948,8.95652,48.002
6372,9829,8271,4323,3536,5715,4982,3928,3375,4073,3883,3620,3296,3417,3494,3223,3117,-32.7645,-17.4555,8.63664,48.0547
6373,4243,6029,6998,4706,4046,5929,6680,4553,3615,4038,4236,3823,3315,3444,3505,3375,-15.4986,2.30834,8.80276,48.3567
6374,3403,3342,3362,3229,3802,3955,3599,3334,5237,5157,4193,3525,8480,9112,4796,3536,30.3789,-14.1724,8.51469,48.0413
6375,3342,3768,4811,6548,3299,3998,5811,9223,3266,3676,4490,5586,3123,3488,3753,3970,-8.62984,23.8274,8.54434,48.1013
6376,3264,3455,3287,3012,3764,3815,3743,3451,4798,5799,4377,3680,6619,9474,5662,3875,23.6405,-8.77119,8.64021,48.05
6377,3234,3359,3323,3151,3554,3911,3804,3483,4431,5795,5287,4086,5003,8179,7044,4368,20.6047,-2.15205,8.94666,48.008
6378,3372,3905,5926,11823,3421,3786,4970,6700,3238,3420,3931,4018,3159,3250,3418,3341,-22.5382,33.7156,8.83845,47.7853
6379,3276,3561,4121,4944,3273,3730,4954,8523,3259,3740,4911,8002,3255,3555,4155,4743,-0.515095,29.854,8.64286,48.0013
6380,3275,3493,3394,3161,3721,3941,3941,3558,4501,5995,5379,4026,4934,7782,6698,4447,20.031,-2.39307,8.53387,48.164
6381,12437,6020,3978,3468,6203,4735,3749,3380,3910,3768,3376,3155,3352,3444,3248,3246,-27.2226,-33.3822,8.7499,47.646
6382,3101,3221,3430,3482,3217,3571,3940,4087,3427,3965,5349,6520,3482,4296,7293,9973,21.795,19.7111,8.73887,48.236
6383,3169,3546,4464,4887,3276,3747,5351,8299,3451,3767,5171,7679,3100,3545,4103,4645,-1.2238,23.2648,8.75996,48.1333
6384,5944,4611,3672,3440,9626,5175,3749,3441,6355,4612,3672,3315,4022,3775,3508,3179,-6.29353,-32.1733,8.71349,48.064
6385,3387,3391,3278,3146,3921,3776,3499,3182,6000,4904,3826,3428,11558,7096,4177,3413,30.4402,-22.0455,8.58868,47.988
6386,7164,4908,3784,3417,9817,5242,3766,3484,5552,4332,3706,3235,3729,3616,3387,3140,-10.2179,-29.6242,8.59664,48.186
6387,2950,3247,3366,3447,3183,3511,3906,4388,3400,3873,5097,7421,3381,4028,6283,10535,19.4476,24.2138,8.91977,48.0107
6388,8336,6112,4018,3336,7910,5816,3990,3529,4543,4109,3524,3304,3635,3559,3315,3066,-15.9861,-20.5187,8.7035,48.068
6389,3470,4020,5311,6326,3393,4026,6631,8286,3264,3728,4710,5172,3146,3467,3627,3839,-9.59428,18.6861,8.57556,48.2773
6390,3242,3343,3281,3116,3670,3895,3585,3379,4755,5279,4359,3812,6283,9786,5878,3981,29.3745,-7.53303,8.50123,47.7627
6391,3537,4198,6242,6931,3411,4211,6584,7396,3333,3730,4434,4559,3140,3309,3527,3610,-13.6142,16.5889,8.55391,48.1013
6392,5496,5640,4101,3533,6696,7738,4496,3673,4653,4818,4050,3551,3686,3700,3467,3213,-9.54999,-13.3487,8.68869,48.3407
6393,3418,3411,3155,3113,3914,3802,3416,3219,7008,4829,3856,3497,11574,5817,3977,3513,22.1721,-32.6113,8.80181,47.6793
6394,3077,3379,3431,3487,3240,3616,4044,4181,3312,3989,5707,6889,3595,4260,7054,8810,18.6837,18.6592,8.89863,48.0473
6395,11031,7255,4111,3373,5860,4914,3890,3466,3926,3712,3612,3367,3500,3418,3276,3078,-28.5166,-21.2046,8.59327,47.8593
6396,3290,3355,3488,3446,3550,3910,4222,3785,3873,5422,6778,4737,4087,5889,7480,5072,16.6691,4.47029,8.68036,48.256
6397,3144,3160,3277,3345,3293,3551,3835,3637,3549,4143,5292,5158,3623,5092,9492,8109,27.7349,12.7372,8.97168,47.8
6398,4720,7868,8535,4966,4032,5007,5079,4205,3541,3692,3715,3561,3205,3432,3321,3237,-26.7464,1.04678,8.62806,48.0773
6399,3548,3920,5114,5329,3505,4357,7498,7091,3438,3912,5064,5033,3238,3522,3817,3860,-7.15243,14.4649,8.87116,48.164
6400,3369,3936,5791,7475,3356,4038,6195,8292,3367,3737,4211,4824,3131,3358,3647,3718,-13.1546,19.712,8.72532,48.2967
6401,3473,3350,3367,3290,3938,3795,3348,3261,5843,4663,3734,3315,12492,6009,3875,3427,31.1058,-31.0921,8.67729,47.4533
6402,4103,3887,3392,3199,6157,4511,3594,3313,9821,5197,3791,3487,6193,4634,3744,3217,6.91897,-27.7385,8.68432,48.16
6403,5195,7739,5736,4142,4773,6913,5336,3936,3841,4094,3815,3460,3428,3500,3458,3245,-17.2331,-4.98282,8.75381,48.4073
6404,5036,6079,4427,3548,5661,8184,4876,3752,4270,4895,3991,3522,3559,3623,3556,3220,-10.0414,-9.41861,8.95471,48.1327
6405,8008,6311,4171,3368,7681,6314,3946,3432,4446,4192,3664,3275,3500,3486,3201,3087,-15.4159,-18.7747,8.9204,48.0547
6406,8939,6972,4279,3381,6964,5847,3913,3486,4097,3988,3631,3330,3478,3448,3274,3124,-18.6872,-18.6789,8.67139,48.1007
6407,3503,4042,4173,3834,3856,5225,6384,4463,4005,5584,6750,4557,3706,4029,4332,3946,0.815718,3.26094,8.64436,48.2593
6408,3241,3426,3474,3318,3633,3967,4069,3757,4111,5777,6073,4305,4477,6889,7193,4717,18.1124,0.901859,8.7165,48.2847
6409,3336,3874,5790,12497,3409,3655,4617,5876,3175,3438,3803,3918,3138,3202,3454,3422,-32.3011,31.6676,8.90272,47.0693
6410,11953,5955,3905,3361,6975,4699,3788,3351,3970,3857,3459,3204,3379,3342,3259,3194,-22.7186,-33.5724,8.88609,47.7673
6411,3440,3627,3724,3505,3813,4418,4538,3903,4287,6903,7068,4398,4159,5262,5240,4142,9.64178,0.597189,8.95054,48.2847
6412,4169,4085,3422,3195,6084,5148,3793,3283,7967,6462,3980,3449,5068,4596,3789,3321,4.11031,-18.3764,8.87928,47.874
6413,3845,3684,3375,3159,5641,4417,3716,3357,9224,6107,3964,3404,6280,5054,3813,3294,8.55079,-22.0527,8.85647,48.2227
6414,3536,4140,6159,6113,3486,4271,7220,7185,3355,3768,4397,4534,3235,3402,3702,3653,-11.8632,14.8571,8.83045,48.104
6415,5666,9678,6544,4245,4670,5334,4611,3903,3724,3845,3684,3458,3278,3348,3211,3314,-25.8209,-5.264,8.9923,48.342
6416,3560,3467,3327,3151,4581,4283,3637,3285,7576,6124,3982,3493,8158,6196,4093,3362,15.6052,-19.6278,8.86082,48.1833
6417,3370,3894,5917,11000,3360,3733,4996,7451,3235,3451,4009,4289,3079,3123,3411,3353,-20.468,27.8944,8.89278,47.7807
6418,3317,3714,4385,4381,3552,4330,6583,6132,3554,4311,6473,5891,3395,3881,4257,4373,-0.368901,13.1124,8.53636,48.3527
6419,3728,4498,5007,4269,3850,5688,7917,4848,3676,4573,5278,4244,3498,3657,3821,3637,-7.0351,4.82013,8.54842,48.126
6420,3206,3556,4148,4744,3205,3782,4711,7936,3360,3810,4968,8496,3359,3556,4197,4932,0.845947,30.7351,8.80204,47.9773
6421,3388,3515,3295,3167,3916,3793,3467,3242,6435,4809,3747,3393,12242,6070,3892,3408,25.2318,-30.9923,8.54955,47.8527
6422,3354,3775,4610,4216,3548,4801,7288,5468,3705,4614,6433,5016,3403,3816,4333,4009,-1.62155,8.90228,8.66634,48.2593
6423,3339,3896,5858,12552,3351,3759,4636,5743,3332,3355,3601,3869,3270,3313,3420,3373,-32.9744,32.9122,8.97627,47.1113
6424,3292,3838,5442,8847,3362,3874,5350,8855,3266,3435,3955,4750,3203,3304,3538,3669,-14.9896,26.5071,8.66505,47.9867
6425,6836,5196,3848,3339,9080,6009,3892,3478,5130,4472,3664,3355,3841,3645,3326,3182,-10.6627,-21.8523,8.97492,48.1953
6426,3308,3474,3455,3411,3707,4145,4130,3758,4336,6509,6560,4369,4462,6143,6337,4414,14.3035,0.501217,8.6756,48.3453
6427,3245,3470,4200,4719,3285,3661,4756,7946,3371,3724,5062,8804,3251,3512,4163,4971,1.0371,29.0562,8.8311,48.0933
6428,3508,3655,3261,3256,4528,4500,3730,3467,7077,6947,4286,3579,6664,6170,4244,3636,13.7281,-15.4429,8.5914,48.3387
6429,3035,3249,3436,3473,3240,3452,3767,3943,3474,3990,5157,6131,3428,4260,7283,10705,24.9542,20.4812,8.55432,48.0153
6430,3452,3672,3904,3658,3722,4675,5457,4367,3925,5805,7699,4716,3698,4492,4982,4188,5.71057,4.39289,8.68504,48.2747
6431,3495,3487,3281,3071,4425,4055,3611,3208,8127,5430,3913,3304,9302,6008,3988,3211,17.138,-22.9828,8.8146,47.944
6432,3470,3522,3351,3132,4196,4222,3650,3277,6310,6214,4210,3599,7862,7635,4388,3462,18.7593,-15.4205,8.52358,48.3333
6433,7347,9355,5132,3635,5283,5540,4350,3562,3798,3840,3536,3395,3401,3403,3297,3150,-24.4192,-11.5874,8.54816,48.016
6434,3373,3515,4159,4148,3550,4059,5948,5866,3467,4197,7065,6673,3402,3797,4635,4706,2.68601,14.7417,8.98668,48.3733
6435,12774,6063,3803,3256,6058,4796,3620,3310,3967,3727,3475,3369,3382,3460,3188,3214,-32.0444,-28.4104,8.86127,47.6413
6436,3565,4399,6923,6816,3551,4258,6786,6570,3456,3697,4321,4262,3205,3309,3522,3676,-15.3944,14.4777,8.78691,48.2107
6437,3588,4490,8423,9357,3439,4073,5085,5627,3242,3448,3894,3881,3083,3316,3386,3344,-32.4019,16.2961,8.53521,47.784
6438,5145,4221,3618,3235,8790,5344,3845,3428,7525,4792,3752,3323,4534,4098,3499,3238,-2.18902,-25.5339,8.64697,48.258
6439,3578,4198,7707,10487,3414,3986,4903,5711,3226,3547,3775,3957,3218,3315,3350,3402,-33.7327,18.6975,8.83465,47.8493
6440,3407,3874,6052,11570,3335,3926,4871,7107,3222,3448,3885,4159,3096,3256,3454,3449,-21.9058,27.2581,8.67404,48.074
6441,3359,3295,3189,3103,4067,3828,3442,3302,6471,4935,3790,3390,12203,5981,3891,3476,24.978,-30.3868,8.72176,47.8147
6442,3280,3430,3759,3873,3317,3793,4777,5153,3453,4193,6847,7991,3399,3979,5451,5936,8.91606,17.2919,8.96641,48.4207
6443,12696,6182,3880,3376,6155,4665,3705,3394,3946,3682,3367,3269,3387,3426,3310,3184,-28.4736,-28.6177,8.84936,47.7493
6444,3372,3480,3265,3246,3829,4008,3711,3397,5087,6313,4493,3716,6167,8862,5406,3905,20.2796,-8.63301,8.67725,48.1713
6445,3857,4291,3832,3491,4598,6395,4855,3853,4851,7166,5314,3777,4012,4531,3937,3541,1.64692,-5.61032,8.754,48.2007
6446,3643,3636,3322,3168,4886,4277,3688,3234,8269,6389,4064,3571,7131,5638,4099,3414,12.0124,-19.6078,8.51059,48.286
6447,12782,6126,3967,3404,6261,4707,3681,3514,3896,3738,3339,3229,3418,3291,3061,3120,-27.2355,-29.4298,8.99511,47.6893
6448,3257,3436,3324,3165,3659,3768,3722,3559,4246,5202,5218,4190,4797,8235,7801,4606,24.3785,-0.627128,8.51247,48.1233
6449,7356,9826,5248,3822,4976,5359,4262,3619,3807,3780,3564,3301,3380,3371,3271,3136,-26.5285,-10.6372,8.82942,48.052
6450,3180,3435,3511,3416,3503,3773,4041,4002,3743,4754,6906,5310,3843,5211,8190,5764,17.2453,8.44188,8.97209,48.388
6451,3880,5772,9881,6652,3793,4341,5409,4933,3397,3597,3790,3851,3097,3304,3406,3303,-26.935,8.56773,8.84164,48.2707
6452,3191,3250,3335,3439,3249,3336,3764,3892,3398,3895,5050,5864,3454,4066,6933,11417,33.251,21.9294,8.77294,47.6887
6453,4402,6849,8006,4970,3999,5207,5779,4542,3534,3753,3976,3594,3256,3246,3472,3272,-20.5574,2.47474,8.8755,47.9047
6454,3178,3520,3609,3516,3421,3833,4363,4242,3748,4946,7834,5396,3767,4753,6915,5351,13.5843,8.29044,8.96683,48.2613
6455,3519,3554,3450,3220,4299,4487,3712,3451,6088,7561,4549,3720,5898,6531,4441,3670,13.0681,-11.8289,8.54771,48.1
6456,6653,4733,3706,3334,10007,5296,3801,3384,5723,4522,3638,3317,3776,3621,3325,3222,-8.56791,-32.6733,8.99831,48.0387
6457,3311,3332,3322,3170,3690,3716,3706,3503,4405,5041,4636,3981,5380,9258,7092,4270,31.0377,-3.6387,8.80136,47.8753
6458,3250,3419,3671,3527,3460,3881,4672,4614,3709,4604,7877,6230,3618,4229,6143,5433,10.5687,11.608,8.71166,48.2247
6459,3175,3279,3317,3331,3404,3727,3921,3734,3791,4591,5951,5014,3949,5849,9190,6018,21.9541,7.4811,8.67158,48.1607
6460,3426,3595,3693,3268,3862,4336,4331,3738,4485,7114,6475,4316,4283,5775,5408,4161,11.1408,-1.22888,8.72591,48.1773
6461,3182,3369,3372,3299,3483,3703,3898,3527,3894,4898,5315,4454,4369,6924,9224,5370,24.592,3.75317,8.98462,48.1873
6462,3270,3391,3342,3407,3555,3803,3945,3647,4037,5156,5782,4492,4529,6717,8500,5148,21.0285,3.13879,8.70859,48.4807
6463,4354,5660,5108,4008,4527,7467,6236,4196,3991,4718,4342,3806,3495,3540,3607,3412,-10.3898,-2.51725,8.81077,48.3113
6464,3176,3255,3367,3305,3218,3656,3901,3909,3464,3913,5315,5310,3626,4630,9075,8648,33.0393,14.3543,8.64733,47.8453
6465,3332,3502,3259,3118,4184,3995,3472,3194,7614,5193,3887,3529,10196,5779,3864,3505,18.9852,-33.6671,8.60495,47.7487
6466,3121,3266,3400,3365,3248,3410,3784,3788,3398,3937,4935,5818,3480,4231,7470,11247,28.2297,20.2023,8.98589,47.932
6467,3615,3933,4536,3994,3857,5096,7003,4735,3690,4788,6536,4726,3583,3896,4203,3964,-1.041,5.81297,8.67745,48.1033
6468,3611,4027,4057,3661,3916,5228,5462,4036,4151,6406,6936,4387,3776,4436,4625,3929,3.54119,1.3393,8.68967,48.4293
6469,3544,3954,4084,3760,4100,5373,5789,4317,4073,5946,6979,4375,3741,4191,4298,3894,2.35508,1.94293,8.99707,48.2787
6470,8361,9314,4852,3509,5300,5312,4077,3679,3757,3801,3582,3304,3398,3370,3399,3104,-28.5705,-13.5446,8.91706,48.0793
6471,7779,5137,3793,3313,9630,5105,3820,3418,5073,4237,3602,3265,3726,3599,3255,3232,-11.7894,-31.2744,8.77619,47.9893
6472,3119,3250,3395,3470,3313,3476,3778,4046,3327,3769,4883,6682,3416,3955,6038,11981,23.6551,29.6081,8.75162,47.932
6473,3214,3261,3380,3389,3280,3607,3855,3926,3539,4032,5228,5394,3658,4724,9323,8317,33.4567,13.6457,8.847,48.0847
6474,3167,3414,3393,3451,3403,3748,4084,4030,3686,4627,6885,5411,3871,5098,8178,6119,17.7605,9.48679,8.85246,48.3767
6475,4414,4016,3588,3283,6911,5258,3792,3335,8220,5988,3909,3460,4905,4481,3594,3319,1.85808,-20.7749,8.94256,48.3153
6476,4751,4543,3510,3319,7097,6464,4009,3495,6162,5757,3953,3476,4448,4100,3675,3324,-2.40646,-16.6736,8.59483,48.0553
6477,3365,3334,3157,3128,3910,3805,3427,3204,5886,4728,3809,3428,12842,5954,3952,3523,29.6986,-30.9379,8.74202,47.6347
6478,3837,3711,3390,3267,4987,4828,3865,3445,7602,7070,4274,3472,5860,5343,3963,3411,8.76428,-16.1947,8.51447,48.2167
6479,3915,4303,4263,3768,4248,6294,6051,4080,4064,5940,5627,4143,3675,4188,3969,3669,-1.02405,-0.632619,8.73013,48.1313
6480,3147,3281,3418,3452,3540,3879,4080,3896,3908,5243,6646,4912,4033,5714,7978,5240,17.5967,5.48649,8.59412,48.2447
6481,3225,3498,3815,3627,3412,3900,4961,4705,3502,4608,7820,6601,3596,4131,5671,5450,8.97975,12.7221,8.69207,48.348
6482,4826,4484,3574,3226,8026,5616,3992,3293,7298,5230,3865,3360,4504,4136,3638,3196,-1.24192,-21.5694,8.9507,48.176
6483,5878,9742,6336,4020,4558,5200,4626,3847,3622,3897,3775,3501,3323,3451,3293,3197,-33.0961,-5.83578,8.80106,48.1773
6484,3387,3372,3376,3214,3878,3821,3466,3219,5491,5168,4053,3465,9120,8631,4680,3499,30.0781,-15.9128,8.5173,47.8933
6485,9422,8473,4487,3703,5535,5136,4027,3444,3932,3929,3530,3257,3467,3447,3299,3140,-31.8316,-16.5238,8.7774,48.152
6486,3173,3689,4268,4938,3336,3808,5253,8258,3429,3761,5120,7675,3177,3553,4147,4555,-1.09864,24.1218,8.61787,48.0933
6487,5494,4484,3649,3354,9436,5100,3777,3401,6913,4585,3686,3304,4314,4047,3481,3227,-4.19257,-30.5021,8.77392,48.168
6488,3397,3329,3125,3067,3963,3868,3546,3101,5960,4858,3723,3294,12120,6618,4139,3382,29.2933,-23.9882,8.62909,47.66
6489,4061,5311,6149,4600,4052,5897,7330,4729,3689,4241,4316,3930,3384,3535,3557,3427,-12.2793,3.33335,8.56586,48.1387
6490,3853,4347,4114,3706,4251,6573,5764,3965,4323,6274,5578,4074,3786,4305,4169,3710,-0.214021,-1.66143,8.87809,48.528
6491,3179,3345,3322,3253,3618,3727,3724,3526,4228,5034,4904,4050,4824,8548,7935,4538,33.4978,-1.05614,8.86741,47.8367
6492,3505,3320,3208,3001,4028,3942,3537,3187,6348,5148,3997,3454,10598,7210,4124,3431,23.091,-20.5217,8.85739,48.0253
6493,11715,6781,4105,3359,5977,4804,3801,3455,3893,3806,3474,3231,3407,3436,3257,3135,-33.1498,-22.6265,8.58356,47.7573
6494,4157,5548,6846,4848,4051,5610,7051,4697,3574,3980,4273,3786,3300,3498,3590,3508,-14.3494,3.69742,8.72758,48.2113
6495,3369,3912,5374,8180,3407,4073,5468,9294,3186,3581,4164,4897,3124,3324,3430,3703,-13.3851,25.3037,8.77243,48.324
6496,3836,3699,3628,3160,4788,4956,3896,3432,6870,7395,4387,3648,5530,5465,4070,3481,8.94879,-14.0136,8.58022,48.1607
6497,3367,3639,4439,5363,3287,3801,5164,9523,3306,3596,4658,7053,3189,3456,3925,4333,-3.61753,32.5671,8.88564,48.066
6498,3258,3437,3219,3084,3876,3803,3555,3305,5648,5089,3854,3502,10271,8220,4366,3486,31.266,-18.1973,8.67971,47.982
6499,4934,8307,8015,4723,4155,4965,4831,4114,3610,3767,3765,3587,3323,3235,3444,3097,-30.4047,-0.463271,8.67542,47.9147
6500,3999,5293,5977,4525,4132,6314,7387,4566,3746,4109,4462,3905,3451,3528,3570,3413,-11.4702,2.31931,8.87597,48.2513
6501,3326,3465,3389,3231,3710,4062,4020,3439,4599,6228,5454,4064,4822,7519,6261,4318,17.8267,-2.60256,8.65788,47.938
6502,4477,7598,9018,5081,4019,4793,5022,4254,3503,3842,3832,3563,3231,3281,3277,3317,-30.8324,2.06566,8.691,48.072
6503,3831,3708,3416,3137,5161,4255,3649,3347,9003,6032,3909,3375,6878,5295,3848,3381,10.7533,-21.2196,8.87249,48.15
6504,3319,3407,3187,3170,3957,3756,3406,3280,5994,4780,3667,3330,12726,5985,3907,3299,32.4167,-31.2426,8.70108,47.4467
6505,3282,3693,4536,5963,3426,3792,5355,9789,3303,3639,4420,6497,3133,3374,3896,4084,-6.21287,27.2573,8.74929,48.1213
6506,11694,6392,3996,3411,6538,4906,3828,3368,4005,3852,3415,3252,3423,3338,3198,3154,-24.6647,-25.6821,8.58596,47.8467
6507,9358,7599,4310,3630,6368,5477,4067,3405,4117,3852,3520,3224,3501,3392,3215,3096,-21.5498,-17.9191,8.64095,48.0873
6508,4191,6265,7447,4966,4029,5624,6381,4505,3619,3885,4054,3819,3173,3406,3423,3323,-17.5693,2.64372,8.80071,48.0733
6509,5139,7327,5615,4031,4778,6957,5306,3940,3712,4190,3956,3584,3274,3580,3430,3329,-15.6954,-4.82936,8.57027,48.0987
6510,5622,6010,4268,3539,6630,7586,4462,3600,4553,4735,3899,3324,3634,3794,3490,3155,-10.2287,-13.1239,8.86855,48.2007
6511,8845,5335,3839,3284,8774,5198,3866,3499,4814,3976,3592,3220,3611,3548,3253,3084,-14.851,-27.6291,8.71495,47.8253
6512,3460,3345,3217,3145,3842,3706,3410,3257,6033,4697,3819,3448,12531,6164,3759,3298,30.7827,-27.8267,8.77311,47.4207
6513,3548,3767,3563,3114,4275,5019,4013,3515,5694,8195,5017,3788,4870,5721,4506,3656,9.43205,-8.57675,8.91687,48.174
6514,12444,5943,3983,3477,6403,4751,3640,3390,3838,3946,3372,3268,3349,3352,3130,3147,-25.3377,-31.7484,8.92166,47.622
6515,3363,3656,3975,3736,3707,4567,5631,4409,3830,5331,7865,5111,3667,4295,4870,4336,4.9395,6.43998,8.58982,48.2327
6516,3163,3287,3227,3412,3096,3580,3908,4207,3360,3949,5188,6903,3396,4061,6381,11291,22.0024,23.9832,8.85539,48.2727
6517,3283,3430,3201,3199,3622,3954,3526,3434,4752,5379,4475,3792,6333,9679,5933,3967,26.4641,-8.00772,8.63213,47.9727
6518,3328,3482,3420,3295,3870,4453,3957,3507,4874,7643,5459,3782,4895,6796,5248,3903,13.5112,-5.65153,8.90817,47.9413
6519,4254,4164,3557,3158,6039,5818,4045,3418,6972,6745,4129,3481,4702,4551,3866,3436,2.52065,-15.5297,8.79058,48.2233
6520,4837,4678,3712,3159,7178,6610,4141,3462,6270,5695,3894,3425,4365,4143,3614,3208,-2.70226,-16.7477,8.9328,48.2607
6521,3146,3147,3481,3359,3283,3623,3896,3931,3567,4146,5741,5749,3686,4650,8611,8204,22.3331,14.438,8.69874,48.1467
6522,6575,5747,4062,3459,7946,6812,4130,3485,4747,4564,3670,3396,3891,3640,3286,3106,-11.5194,-16.9884,8.68374,48.344
6523,3320,3490,3190,3127,4149,3907,3470,3097,6691,4835,3744,3441,12106,6163,3873,3435,23.9535,-27.4572,8.72603,48.0253
6524,3665,4995,8032,6296,3701,4618,7050,5587,3399,3703,4097,3921,3185,3260,3543,3562,-17.1348,10.8257,8.95057,48.4093
6525,3230,3376,4099,4401,3327,3643,4785,7533,3291,3741,4953,8830,3224,3586,4253,5188,2.13426,28.4001,8.74243,47.64
6526,12466,6016,3843,3410,6168,4773,3719,3414,4027,3831,3560,3251,3322,3318,3307,3203,-28.7221,-29.8981,8.56869,47.752
6527,3819,3687,3409,3140,5361,4336,3590,3295,9466,5623,3807,3449,7120,5053,3837,3343,10.7467,-25.1539,8.51456,48.2233
6528,3122,3324,3411,3384,3624,3964,4418,3950,4022,5515,7494,4922,4072,5294,6826,5030,14.0183,5.05004,8.71548,48.248
6529,4633,4049,3516,3182,7672,5010,3805,3309,8488,5205,3925,3332,5211,4353,3607,3267,1.41833,-24.6677,8.53855,48.376
6530,3098,3384,3465,3504,3192,3503,3820,3857,3412,3727,4849,6027,3379,3899,6291,12024,32.7329,24.6663,8.72257,47.6207
6531,3161,3313,3447,3594,3374,3459,4111,4431,3330,3891,5129,8369,3378,3857,5410,9269,16.1113,33.3398,8.55435,47.682
6532,4795,8327,8123,4534,4300,5021,4938,4110,3718,3912,3758,3567,3198,3368,3312,3233,-33.531,-0.524248,8.65091,48.1427
6533,3104,3431,3789,4142,3251,3603,4721,6296,3373,3788,5804,9351,3266,3726,4522,5923,6.10518,23.4282,8.7436,48.06
6534,4011,5158,6308,4732,4107,5832,7674,4809,3523,4134,4531,3935,3333,3416,3571,3464,-12.229,4.29546,8.7983,48.3587
6535,3205,3270,3377,3461,3257,3403,3783,3985,3411,3676,4831,6001,3399,3949,5850,12422,33.2984,31.4221,8.52428,47.52
6536,3389,3443,3156,3065,3970,3860,3353,3235,5910,5114,3974,3483,10534,7413,4212,3435,25.981,-19.9592,8.50812,47.6973
6537,4532,6841,6954,4633,4199,6057,6126,4272,3551,3975,3950,3608,3245,3448,3390,3312,-17.1752,0.424459,8.52004,48.062
6538,3313,3264,3183,3167,3944,3712,3427,3199,6151,4722,3757,3412,12777,5977,3852,3369,27.6007,-31.1776,8.94088,47.484
6539,3318,3312,3389,3335,3794,3981,3959,3493,4387,6128,5557,4072,4799,7593,6755,4340,18.6374,-1.89327,8.82056,48.1413
6540,4311,3894,3353,3156,7006,4592,3688,3306,9543,5131,3786,3298,5482,4406,3690,3291,3.8421,-28.7439,8.95869,47.9553
6541,3925,4112,3820,3565,4752,6054,4574,3702,5021,7395,5121,3754,4247,4629,4062,3495,2.71151,-7.33156,8.59994,48.152
6542,3397,3342,3200,3135,3959,3886,3479,3230,6300,4913,3716,3500,11535,6813,4096,3480,25.1703,-22.4762,8.92417,47.9873
6543,3153,3565,3777,3878,3401,3827,5077,5251,3503,4151,7096,7575,3378,3919,5188,5347,7.27115,15.7861,8.55705,48.0573
6544,3627,4383,6131,5883,3672,4561,7356,6514,3435,3777,4533,4417,3177,3422,3683,3629,-12.11,13.4608,8.78596,48.1333
6545,3360,3621,3607,3570,3750,4340,4690,3903,4063,6215,7434,4643,3888,4965,5564,4403,9.6153,2.9482,8.79216,48.0107
6546,3659,4707,7686,7252,3584,4282,6384,5968,3306,3695,4018,4038,3138,3297,3420,3542,-18.932,13.4414,8.56585,47.984
6547,3167,3249,3346,3445,3197,3425,3789,3904,3418,3769,4687,5974,3380,3901,5947,12670,31.9088,29.3737,8.59059,47.512
6548,3607,3904,4663,4416,3707,4553,7516,5683,3509,4277,6276,5046,3299,3754,4123,3958,-2.34363,10.1928,8.71179,48.194
