event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
6549,6916,8398,4871,3677,5627,6369,4421,3641,3920,4103,3676,3431,3389,3465,3302,3096,-19.2053,-11.7723,8.52362,48.2013
6550,7881,6128,4178,3537,8064,6037,3997,3402,4716,4012,3621,3333,3610,3546,3307,3048,-14.7339,-19.496,8.70444,48.278
6551,3646,3755,3510,3400,4474,5242,4161,3545,5345,8255,5269,3891,4597,5294,4321,3656,7.52027,-7.42855,8.71546,48.2407
6552,5263,4362,3599,3225,9127,5145,3742,3256,7464,4628,3627,3271,4537,4056,3494,3169,-2.83216,-30.0262,8.58946,47.9767
6553,3725,3697,3474,3272,4497,4863,3844,3450,6200,8021,4706,3684,5224,5909,4250,3504,9.83717,-11.1653,8.75775,48.2133
6554,3357,3435,3386,3412,3516,3911,4221,3780,4029,5645,6573,4464,4203,6205,7098,4986,16.6715,2.75918,8.5157,48.1473
6555,3353,3354,3256,3063,3938,3844,3414,3226,5919,4764,3783,3357,12305,6669,4089,3367,33.4438,-23.4708,8.97897,47.8007
6556,4887,7492,6823,4592,4197,6002,5593,4263,3594,3957,3969,3666,3313,3416,3349,3220,-18.8176,-1.01432,8.72404,48.222
6557,3209,3553,3951,4014,3319,3838,5202,5889,3482,4083,6570,7896,3348,3771,4631,5239,4.52929,18.0748,8.79907,47.9967
6558,5178,9031,7464,4547,4269,5031,4712,4008,3697,3777,3749,3516,3289,3378,3295,3211,-31.7164,-2.06704,8.97453,48.1013
6559,4033,6266,9948,6015,3863,4460,5238,4714,3320,3665,3901,3658,3164,3331,3376,3252,-29.1034,6.5139,8.86003,48.136
6560,3353,3461,3267,3206,4129,3752,3470,3201,6945,4874,3849,3476,11744,5840,3906,3327,21.8501,-32.2462,8.99525,47.8667
6561,6206,8945,5386,3890,5139,6235,4730,3734,3780,4054,3733,3451,3359,3456,3312,3054,-20.1116,-8.59363,8.8155,48.3093
6562,4956,8569,8046,4697,4211,5094,4901,4112,3563,3775,3689,3603,3160,3310,3365,3252,-27.9658,-0.814177,8.60077,48.202
6563,5596,4612,3685,3247,9678,5083,3757,3335,6650,4657,3694,3327,4081,3802,3473,3128,-4.98523,-32.5494,8.87352,47.87
6564,3366,3519,3406,3152,3996,4490,3791,3467,5319,7564,4967,3852,5435,7062,5027,3680,14.6229,-8.00211,8.9664,48.062
6565,7239,8906,5056,3813,5336,5744,4369,3623,3979,3993,3598,3546,3257,3406,3306,3174,-22.5769,-11.6101,8.53326,48.23
6566,4243,6389,9511,5848,3874,4662,5749,4802,3347,3605,3813,3748,3106,3290,3408,3325,-23.9229,5.99753,8.94033,48.48
6567,3636,3520,3421,3074,4327,4201,3594,3312,6632,6943,4317,3655,6839,6895,4485,3451,15.0272,-14.2703,8.60101,48.2013
6568,3207,3289,3253,3315,3389,3611,3862,3872,3730,4420,5743,5087,3835,5615,9625,6615,22.9591,9.60086,8.97118,48.312
6569,4038,6541,9636,5988,3910,4523,5436,4642,3341,3608,3827,3809,3241,3186,3292,3273,-25.6842,6.38947,8.83586,48.194
6570,4059,5282,7012,5078,3933,5267,7334,5014,3540,3955,4305,3988,3248,3366,3551,3411,-14.1844,5.59057,8.56029,48.2287
6571,3118,3212,3456,3278,3378,3824,3931,3647,3942,5030,6016,4586,4220,6403,8716,5287,21.144,4.4455,8.8108,48.0293
6572,3655,4949,9179,8035,3538,4140,5411,5383,3368,3594,3939,3911,3175,3238,3408,3362,-25.2043,13.2234,8.7235,48.19
6573,4245,3938,3288,3240,5762,5406,3959,3503,7271,6890,4161,3502,5002,4674,3745,3331,4.48273,-16.5057,8.85741,47.9447
6574,3413,3944,5932,12826,3324,3851,4861,6202,3257,3492,3835,3820,3209,3273,3363,3313,-26.6108,32.8664,8.87894,47.9433
6575,5553,8358,5634,3956,4819,6696,4925,3797,3815,4071,3790,3462,3306,3548,3334,3289,-18.892,-6.24488,8.84125,48.2353
6576,3381,4082,5641,8301,3437,3966,5711,8810,3184,3643,4115,4750,3083,3224,3538,3587,-13.9482,22.2251,8.88252,48.302
6577,3460,3966,6144,12522,3497,3764,4736,6057,3293,3413,3807,3827,3144,3235,3286,3371,-27.7407,33.203,8.82549,47.6813
6578,8034,9656,4978,3723,5187,5209,4206,3535,3828,3828,3637,3236,3407,3362,3113,3142,-30.5548,-12.6528,8.66718,48.054
6579,3304,3439,3263,3129,3644,4033,3897,3599,4683,6323,5200,3942,5233,8181,6129,4246,19.2091,-4.45613,8.80681,48.1633
6580,3408,3390,3184,3096,3910,3791,3535,3125,6175,4699,3768,3416,12419,6119,3750,3356,31.2103,-28.678,8.72411,47.4273
6581,3289,3318,3309,3280,3605,3822,3648,3614,4083,5412,5404,4157,4822,8219,7804,4600,22.5121,-0.537192,8.92332,48.2573
6582,6474,9920,5891,3874,4660,5173,4542,3834,3709,3772,3611,3541,3334,3327,3362,3143,-30.0932,-8.06943,8.55403,48.1113
6583,11126,5826,3832,3349,7486,4931,3853,3393,4249,3777,3510,3217,3405,3344,3151,3099,-20.4085,-28.4943,8.65932,47.6987
6584,4702,7664,7862,4683,4318,5270,5305,4228,3608,3853,3852,3589,3256,3403,3435,3270,-22.3937,0.395961,8.68943,48.1987
6585,3102,3243,3456,3461,3270,3619,3736,3855,3654,4251,5234,5190,3698,4942,9496,8023,27.8525,12.6227,8.65524,48.1533
6586,3626,4030,4454,4075,3822,5151,6871,4664,3830,5194,6586,4608,3532,3793,4264,3941,-0.526334,5.16608,8.77765,48.294
6587,6432,8546,5211,3745,5354,6511,4606,3715,3930,3983,3685,3369,3361,3443,3286,3175,-19.3408,-10.2759,8.99166,48.2347
6588,4336,4590,3819,3339,5496,7408,4578,3691,5223,6535,4396,3524,4059,4271,3686,3318,-1.97243,-10.0661,8.90957,48.1793
6589,3699,4248,5069,4265,3856,5323,7988,5057,3629,4452,5654,4443,3345,3602,3977,3721,-5.11402,6.19355,8.81225,48.2187
6590,2999,3237,3289,3472,3328,3602,3882,4140,3444,4075,5727,6578,3484,4405,7503,8937,20.156,17.7714,8.66134,48.068
6591,3372,3405,3215,3104,4028,3844,3500,3260,6287,5268,3915,3516,10095,7625,4424,3470,23.3443,-18.6539,8.80968,48.2187
6592,4634,4411,3628,3293,6953,6464,4084,3446,6358,6044,4117,3533,4324,4293,3619,3304,-0.968336,-15.9343,8.98302,48.3367
6593,3132,3345,3422,3439,3296,3605,4012,3982,3608,4147,5797,5973,3597,4704,8434,7945,20.6009,14.3018,8.91874,48.292
6594,3162,3498,3960,4568,3200,3720,4905,6991,3384,3834,5525,8608,3390,3655,4460,5404,3.31292,23.206,8.52699,48.176
6595,5601,9734,6656,4081,4555,5107,4666,3947,3556,3822,3592,3391,3280,3323,3321,3244,-31.352,-5.10394,8.95782,47.9173
6596,3168,3420,3997,4550,3267,3750,4942,7520,3258,3772,5111,8946,3327,3602,4405,5170,2.27158,27.0851,8.84397,48.1367
6597,8106,5180,3777,3338,9538,5295,3799,3374,5001,4128,3411,3392,3710,3675,3341,3066,-12.7095,-29.9392,8.82945,48.0873
6598,3843,3835,3431,3067,5688,4614,3584,3391,9199,6018,3785,3291,6395,4911,3781,3256,8.3004,-21.9662,8.70182,48.0593
6599,12296,6608,3943,3370,5991,4808,3819,3306,3853,3838,3494,3212,3378,3320,3213,3030,-30.9201,-24.1604,8.95827,47.6527
6600,9354,5471,3878,3486,8644,5125,3938,3317,4615,4016,3405,3303,3525,3467,3330,3064,-15.6232,-28.6152,8.55447,47.9587
6601,3110,3223,3549,3608,3275,3545,3940,4572,3558,3853,5316,8568,3330,3958,5612,9074,15.8879,25.4743,8.86369,48.0607
6602,4145,3875,3410,3162,6716,4714,3784,3427,9554,5133,3777,3386,5720,4478,3592,3328,4.95997,-31.5618,8.70336,48.134
6603,10533,7671,4369,3389,6079,5186,3946,3478,3944,3863,3412,3324,3459,3363,3315,3039,-24.4813,-19.3024,8.89162,48.2467
6604,4055,4921,5276,4197,4161,6274,7359,4537,3726,4614,4796,4012,3385,3656,3692,3519,-8.86813,1.9705,8.71988,48.12
6605,3473,3494,3313,3149,3804,3665,3376,3326,5956,4755,3640,3403,12693,5873,3779,3342,33.9125,-30.55,8.98031,47.3607
6606,3294,3467,3957,3876,3434,3822,5379,5212,3603,4389,7775,6752,3317,4009,5051,5126,6.00596,13.5871,8.92153,48.3087
6607,3310,4226,7618,10949,3413,3822,4995,5775,3254,3420,3818,3987,3172,3254,3419,3410,-31.8566,20.0378,8.64404,47.8947
6608,3023,3118,3538,3529,3228,3509,3936,4441,3334,3764,5239,7977,3383,3991,5925,10049,18.1677,25.0322,8.87162,47.9893
6609,3517,3544,3236,3231,4324,3889,3453,3300,7928,4996,3790,3237,10424,5806,3969,3203,18.5534,-27.4065,8.53131,47.898
6610,3127,3601,3902,4099,3324,3583,4500,6237,3365,3864,5233,9690,3303,3677,4584,5958,6.26968,27.9715,8.52246,48.0313
6611,3368,3336,3287,3021,3937,3832,3438,3212,6198,4783,3850,3369,12254,6626,3979,3412,29.2183,-24.1474,8.82405,47.9347
6612,3391,3675,3834,3669,3608,4315,5343,4487,3938,5411,8050,5215,3643,4240,5035,4471,6.3647,6.42416,8.71201,48.2167
6613,4374,5594,5241,4065,4600,7285,6417,4222,3910,4625,4430,3756,3450,3644,3535,3377,-10.0582,-2.4104,8.9401,48.35
6614,3270,3465,3822,3711,3476,4052,5162,4912,3670,4500,7738,6619,3475,4116,5385,5208,7.67934,13.0352,8.75151,48.3873
6615,5537,4402,3624,3233,9460,5089,3900,3308,7130,4679,3630,3307,4364,3906,3424,3197,-3.54304,-28.6089,8.90223,48.1267
6616,3676,3503,3313,3067,4954,4129,3543,3248,9331,5327,3741,3469,8154,5383,3834,3289,12.8115,-28.1949,8.87997,47.974
6617,3317,3338,3323,3053,4043,3828,3501,3212,6526,5109,3892,3510,10373,7339,4164,3478,22.7147,-20.2534,8.66395,48.004
6618,5368,5460,4083,3425,7125,7411,4383,3466,4888,4971,3828,3363,3770,3743,3463,3133,-8.6408,-14.7797,8.86317,47.92
6619,3394,3580,3325,3123,4108,4053,3443,3224,7318,4973,3848,3304,10957,5701,3853,3378,19.9666,-33.5826,8.68929,47.7213
6620,3233,3433,3601,3459,3568,3960,4771,4145,3718,5170,8058,5322,3694,4683,6425,5056,11.633,7.7432,8.91838,48.1973
6621,3670,3978,4434,4158,3801,5173,7233,5032,3740,4855,6384,4698,3588,3760,3997,3907,-1.88542,6.23854,8.81473,48.272
6622,4986,4170,3730,3321,8399,5310,3747,3433,7619,4905,3712,3331,4686,4145,3523,3220,-1.53245,-24.3755,8.5917,48.158
6623,3058,3205,3300,3321,3223,3470,3729,3957,3398,3811,4610,6139,3422,3890,5869,12577,28.0772,29.7823,8.67284,47.3193
6624,5752,4548,3590,3297,9494,5309,3716,3359,6533,4606,3616,3271,4037,3906,3402,3208,-5.38525,-26.5475,8.71972,47.7627
6625,3427,3702,4571,6194,3537,3762,5263,9810,3265,3541,4660,6288,3155,3386,3733,4084,-6.44191,27.3305,8.76558,48.252
6626,3078,3429,3715,3688,3337,3721,4572,5077,3383,4021,6336,8823,3371,3864,5383,6711,10.4547,19.8465,8.84219,48.3393
6627,3176,3394,3395,3304,3363,3757,3900,3866,3578,4260,6281,5794,3679,4840,8384,7261,19.8821,12.3423,8.73752,48.1547
6628,3351,3365,3214,3172,3782,3965,3672,3301,4849,5975,4443,3750,5924,9313,5956,4090,22.4418,-7.17749,8.91173,48.0813
6629,3286,3818,6119,12541,3356,3681,4711,6144,3408,3387,3739,3916,3144,3220,3360,3449,-28.5314,30.3304,8.55913,47.5193
6630,3598,3624,3510,3356,4090,4795,4297,3611,4924,8055,5587,3931,4626,5873,4920,3893,10.119,-5.16734,8.71139,48.46
6631,3134,3442,3577,3481,3383,3749,4442,4423,3645,4426,7257,6421,3624,4461,6725,6118,13.6553,12.9851,8.81327,48.2053
6632,11023,7373,4133,3410,5733,5055,3889,3476,3947,3779,3410,3299,3462,3402,3174,3079,-33.1477,-20.1596,8.60685,47.7627
6633,3225,3566,4280,5067,3314,3791,5148,8485,3232,3678,5055,7908,3284,3503,3988,4618,-1.34814,27.4008,8.62789,48.0947
6634,3025,3231,3286,3415,3252,3438,3694,3921,3508,3958,5113,5778,3519,4288,7635,10759,27.2507,19.7159,8.91564,47.88
6635,3335,3702,4681,5028,3419,4007,6146,7776,3275,3842,5295,6421,3112,3407,4151,4454,-2.93091,18.6481,8.61962,48.034
6636,9696,7034,4374,3529,6744,5582,4039,3309,4055,3863,3529,3178,3380,3288,3306,3084,-20.3156,-19.2771,8.87139,47.9933
6637,3212,3412,3585,3670,3236,3515,4214,5063,3432,3833,5733,9243,3390,3788,5299,7678,12.5236,24.2469,8.55842,48.202
6638,3360,3711,4865,6419,3356,3797,5731,9322,3330,3639,4568,5666,3140,3271,3777,3894,-8.38799,23.5471,8.65188,47.8973
6639,7490,5356,3923,3434,9026,5825,3986,3448,4967,4289,3529,3358,3719,3590,3313,3062,-11.9605,-22.2898,8.66235,48.21
6640,3431,3956,5455,8191,3262,3988,5507,8853,3351,3606,4126,4764,3110,3280,3623,3628,-13.7731,24.1598,8.68374,48.0873
6641,3996,5517,9183,6432,3703,4532,6124,5056,3438,3612,3897,3863,3156,3315,3400,3288,-21.619,8.63224,8.70664,48.3413
6642,5432,5026,3816,3474,7798,7042,4160,3519,5308,4935,3739,3418,3874,3752,3554,3274,-7.38571,-16.8527,8.64065,48.0807
6643,3882,3652,3226,3122,5641,4339,3654,3292,9818,5367,3835,3372,6822,4918,3814,3461,9.49246,-27.0165,8.83306,48.1433
6644,3438,3409,3220,3006,4172,3986,3425,3244,7987,5163,3816,3300,10512,5669,3877,3299,18.7381,-28.2757,8.91724,47.682
6645,3205,3175,3361,3402,3153,3484,3839,4170,3367,3680,4901,7069,3396,3913,5785,11548,21.7995,30.7468,8.57214,47.632
6646,3418,4338,8626,9987,3657,4020,5129,5440,3285,3470,3843,3832,3046,3313,3427,3338,-31.2926,17.0506,8.92415,48.1127
6647,3218,3233,3641,3663,3312,3598,4243,5064,3403,3803,5298,9704,3346,3847,4958,7599,11.2897,29.5438,8.56607,47.9533
6648,3326,3714,4061,4000,3445,4109,6202,5501,3551,4420,7282,6223,3476,3766,4638,4597,2.57145,12.3858,8.68808,48.2073
6649,3449,3440,3443,3201,3947,4278,3892,3565,4789,6787,5297,3958,5114,7659,5773,3935,16.5204,-4.89014,8.63545,48.3513
6650,3131,3239,3384,3340,3277,3472,3867,3818,3513,4083,5187,5377,3546,4585,8468,9409,30.2973,16.4028,8.57287,47.7973
6651,3186,3187,3366,3429,3137,3475,3815,3995,3367,3830,4816,6533,3384,3927,5928,12224,24.0654,30.7115,8.87016,47.7327
6652,5003,5641,4203,3570,6194,8238,4705,3668,4625,4928,3908,3539,3774,3811,3560,3318,-9.01888,-10.725,8.64353,48.4567
6653,3111,3179,3346,3427,3133,3512,3874,3993,3430,3932,5140,6273,3473,4378,7626,10123,23.6922,18.9066,8.88895,47.9667
6654,3351,3382,3204,3117,3981,3758,3458,3180,6060,4922,3870,3402,11350,7096,4270,3426,27.0732,-22.0295,8.55017,47.8847
6655,3371,3798,4931,5708,3433,4009,6477,8554,3316,3757,4905,5726,3211,3474,3775,4044,-6.86881,19.3126,8.6763,48.326
6656,3357,3531,4165,4875,3494,3776,4887,8383,3401,3703,4756,7972,3214,3538,4224,4554,-0.532793,31.8354,8.87381,47.8867
6657,4000,3714,3284,3097,5713,4378,3613,3360,9869,5400,3858,3408,6516,4857,3683,3261,8.51284,-26.0592,8.9005,48.0073
6658,4068,6540,8682,5415,3981,4970,5882,4649,3514,3915,3833,3591,3200,3347,3411,3342,-21.6244,4.59806,8.72347,48.2267
6659,6015,4585,3707,3381,9798,5285,3776,3356,6334,4517,3713,3365,4149,3843,3338,3150,-6.23025,-26.31,8.65102,48.208
6660,3264,3447,3294,3148,3829,3838,3548,3275,5187,5126,4108,3553,8319,9584,4837,3640,30.7122,-13.2245,8.9569,47.998
6661,3166,3161,3518,3559,3267,3592,4089,4582,3376,3794,5377,8744,3381,3886,5568,8854,15.0811,33.4854,8.67409,47.9427
6662,7466,5209,3836,3312,9814,5345,3803,3389,5063,4318,3559,3340,3737,3594,3237,3149,-11.5228,-33.541,8.81885,48.114
6663,3485,3468,3234,3277,4377,3963,3562,3151,8077,4826,3866,3393,10536,5609,3795,3241,17.9606,-28.1494,8.98229,47.9067
6664,3376,3364,3314,3140,3747,3712,3572,3355,4896,5672,4394,3616,6759,9719,5740,3928,24.4526,-9.37496,8.72884,48.2027
6665,3709,3735,3488,3255,4857,4752,3817,3324,7060,7519,4366,3553,5743,5559,4084,3498,9.33666,-14.3687,8.69582,48.2127
6666,3289,3643,4081,4154,3464,4063,5782,5965,3501,4148,6762,7080,3366,3698,4683,4843,2.7105,15.6379,8.95658,48.348
6667,3137,3232,3435,3379,3382,3681,3797,3849,3636,4227,5164,5168,3708,5071,9526,7509,31.4032,11.5516,8.61998,47.934
6668,6956,6162,4177,3517,7441,6586,4160,3505,4615,4322,3782,3351,3626,3576,3363,3174,-13.6141,-16.8269,8.64196,48.2087
6669,12203,6164,3987,3424,6379,4928,3855,3428,4040,3789,3338,3195,3333,3303,3223,3054,-26.0428,-27.7072,8.70869,47.762
6670,12791,5902,3822,3376,6180,4708,3799,3424,3947,3832,3509,3123,3389,3344,3139,3221,-26.9663,-29.6819,8.98666,47.6707
6671,3409,3319,3229,3043,3999,3870,3525,3306,6554,4838,3698,3393,12010,6009,3909,3308,25.0477,-28.9305,8.6099,47.6127
6672,3376,3480,3301,3054,3894,3825,3611,3456,5290,6012,4331,3551,7030,8927,5056,3733,21.5853,-10.9854,8.65883,47.9513
6673,3277,3706,3769,3548,3499,4240,4971,4200,3882,5580,8168,5179,3662,4579,5381,4594,8.28128,6.13848,8.99376,48.1567
6674,3384,3744,4069,4000,3587,4343,6356,5186,3662,4512,7388,5570,3500,3870,4568,4506,2.18444,10.3301,8.63368,48.1633
6675,3328,3332,3209,3199,4046,3675,3504,3218,6777,4941,3756,3400,12165,5989,3930,3372,22.8454,-33.1239,8.89917,47.894
6676,3192,3555,4050,4474,3370,3856,5027,7001,3360,3814,5735,8437,3308,3597,4389,5100,2.63927,21.5442,8.65189,48.1767
6677,3299,3896,5252,8362,3489,3844,5239,9244,3180,3517,4076,4882,3248,3230,3539,3696,-13.5476,28.7282,8.53292,47.9953
6678,6100,7525,4809,3584,5857,7033,4470,3660,4284,4278,3680,3332,3454,3501,3355,3283,-16.0902,-11.058,8.52886,48.1367
6679,3448,3719,3779,3447,3944,4580,4670,3892,4428,7119,6805,4414,4108,5204,5112,4111,8.70878,-0.654146,8.82187,48.52
6680,8520,7925,4605,3456,6196,5815,4061,3489,4084,3974,3602,3253,3369,3495,3323,3070,-20.4467,-15.8863,8.99559,48.158
6681,3810,5401,9932,6806,3770,4259,5318,4882,3317,3541,3856,3652,3208,3209,3307,3402,-29.5508,9.86006,8.98653,47.78
6682,3225,3221,3353,3430,3265,3492,3880,3887,3350,3857,5166,5779,3344,4130,7292,11242,31.2565,20.8045,8.78008,47.942
6683,3615,3849,3640,3467,4195,5092,4361,3602,5020,8199,5601,4046,4386,5322,4469,3834,7.82271,-5.38974,8.6452,48.4653
6684,3278,3462,3804,3915,3413,3875,5312,5353,3625,4273,7645,6929,3424,3917,5225,5050,6.23438,14.6012,8.91823,48.3333
6685,3639,3581,3241,3097,4698,4065,3542,3369,8752,5517,3949,3457,8596,5462,3970,3510,14.8,-24.3857,8.80674,48.2967
6686,3760,4304,4754,4169,4013,5763,7469,4841,3850,4751,5468,4323,3493,3732,3920,3619,-4.84554,4.03082,8.5981,48.1527
6687,3245,3376,3293,3350,3697,3906,3783,3613,4376,5613,5348,4106,5071,7723,7232,4553,21.0356,-1.47412,8.56611,48.19
6688,3803,4487,5396,4482,3869,5541,7957,5330,3599,4258,5034,4169,3322,3622,3797,3667,-7.94391,6.14891,8.65782,48.222
6689,3379,3410,3269,3043,3861,3883,3618,3268,5097,5700,4235,3750,7071,9297,5239,3851,23.1721,-10.6772,8.77353,47.9807
6690,3397,3585,4220,4269,3460,4085,6202,5938,3509,4218,6855,6599,3438,3584,4460,4638,1.90847,14.4713,8.62961,48.3047
6691,3524,4268,6055,5524,3519,4590,7974,6286,3569,3836,4645,4347,3111,3423,3611,3593,-11.1418,11.858,8.977,47.9167
6692,3165,3332,3639,3982,3391,3600,4481,5487,3394,3930,5838,9616,3252,3768,4864,6554,8.69135,23.5557,8.99187,48.1953
6693,3229,3323,3270,3241,3355,3604,3812,3706,3843,4604,5094,4660,3983,6241,9759,6079,30.6776,6.93905,8.78779,47.8687
6694,3463,3425,3189,3259,3825,3854,3555,3297,5402,5076,4083,3693,8816,9069,4699,3518,32.3967,-14.9806,8.83823,48.1487
6695,3288,3698,4539,5968,3463,3711,5231,9656,3353,3591,4529,6124,3103,3464,3786,4112,-6.47334,32.792,8.73467,47.744
6696,7269,9083,5068,3781,5380,5867,4255,3662,3969,3931,3570,3333,3417,3364,3300,3084,-22.2405,-11.7783,8.52416,48.222
6697,6784,7224,4563,3829,6270,6676,4289,3572,4183,4253,3633,3435,3410,3517,3320,3111,-16.2349,-13.236,8.54078,48.046
6698,3244,3564,3964,4299,3397,3785,5068,6575,3349,3933,6034,8233,3280,3644,4434,5176,3.37869,19.9086,8.71422,47.986
6699,3349,3474,3748,3748,3526,4048,5251,4676,3765,4860,8075,5971,3576,4198,5257,4911,7.35305,10.7163,8.76883,48.2887
6700,4124,4011,3584,3233,5988,5496,3801,3431,7462,6575,4163,3499,4923,4725,3726,3414,3.9437,-17.0653,8.55824,48.1033
6701,5122,4495,3757,3265,8615,5710,3861,3431,6870,5053,3802,3394,4378,4024,3500,3224,-3.48916,-22.0899,8.64924,48.334
6702,7627,5102,3886,3408,9438,5194,3760,3404,5116,4260,3697,3310,3689,3667,3329,3187,-11.3837,-32.5911,8.53913,48.0493
6703,3280,3328,3281,3163,3881,3840,3516,3332,5074,5291,4223,3619,7619,9700,5163,3611,27.3615,-11.3275,8.88603,47.9473
6704,4885,4105,3572,3213,8332,4899,3757,3386,8104,4921,3632,3304,4804,4078,3543,3225,-0.315541,-31.4382,8.76803,47.84
6705,3243,3317,3518,3615,3304,3473,4259,4916,3438,3838,5218,9594,3431,3742,5104,8136,12.7177,29.9772,8.59058,48.0973
6706,5584,9577,6742,4270,4519,5228,4561,3839,3671,3769,3657,3477,3269,3286,3123,3158,-28.4733,-4.5753,8.57522,47.82
6707,5352,4490,3642,3305,9164,5006,3835,3471,6895,4621,3633,3300,4183,3876,3515,3167,-3.70621,-33.1176,8.54206,47.6367
6708,4421,4909,3984,3625,5424,8014,5078,3679,4659,5708,4486,3653,3903,3871,3709,3304,-4.9565,-7.77453,8.86208,48.2847
6709,3401,3422,3453,3150,3675,4115,3897,3441,4612,6493,5208,3912,5244,8015,5833,4266,18.0446,-4.93683,8.79288,48.0913
6710,3235,3656,3985,4285,3343,3901,5433,6166,3364,3948,6400,7783,3253,3836,4594,5178,3.48017,18.5897,8.51449,48.24
6711,3097,3286,3466,3613,3428,3735,4253,4238,3596,4288,6926,6578,3614,4313,7116,6649,15.2089,14.0591,8.93063,48.1307
6712,4027,4401,4345,3604,4377,6831,5743,4050,4164,6108,5186,3946,3882,4044,3931,3564,-1.96734,-2.66479,8.85468,48.1353
6713,3196,3645,3847,3872,3476,3969,5134,4432,3677,4876,8192,5939,3620,4193,5503,4906,7.93281,9.99792,8.69516,48.318
6714,3373,3392,3191,3076,3931,3840,3408,3138,6008,4950,3969,3424,10542,7832,4279,3418,27.1365,-18.9955,8.56194,47.8473
6715,3457,3738,4012,3697,3743,4740,5827,4476,3902,5506,7647,4888,3697,4287,4752,4242,4.00403,4.99491,8.6232,48.4073
6716,3320,3655,4414,5298,3459,3818,5210,9187,3345,3733,4681,7013,3280,3576,3937,4206,-3.65547,33.9099,8.72275,48.088
6717,3165,3601,4309,5215,3383,3694,5274,9082,3319,3684,4688,7268,3180,3454,3932,4433,-2.94827,25.8527,8.99454,47.7873
6718,3335,3357,3322,3144,4117,3907,3410,3246,7257,4919,3895,3412,11337,5879,3883,3504,21.196,-33.3871,8.74762,47.9493
6719,3192,3172,3372,3323,3186,3395,3844,4003,3334,3747,4963,6891,3343,3906,6074,11733,22.4641,28.4379,8.86501,47.652
6720,3865,3704,3599,3320,4848,5834,4310,3542,5415,8043,5005,3678,4502,4769,4129,3627,4.70308,-8.44498,8.93249,48.1267
6721,3405,3877,5919,10799,3393,3821,5204,7596,3305,3436,3932,4307,3050,3156,3471,3448,-19.5962,25.7378,8.84886,48.0793
6722,11260,7074,4179,3412,6170,5084,3941,3395,3965,3821,3540,3201,3491,3306,3210,2989,-25.3358,-21.1537,8.77392,48.0253
6723,3320,3399,3430,3467,3477,3828,4159,3867,3826,5256,7175,4955,4006,5495,7206,5206,15.6385,5.58663,8.81781,48.048
6724,4394,5247,4469,3725,5031,8030,5472,3912,4189,5372,4399,3593,3593,3833,3565,3382,-6.61316,-5.8175,8.85908,48.1373
6725,3180,3224,3409,3375,3122,3436,3840,4124,3344,3858,4979,7304,3368,3943,5760,11236,21.0614,32.6745,8.65861,47.668
6726,3222,3298,3329,3195,3677,3724,3756,3608,4080,4869,5081,4214,4671,7945,8666,4887,29.6282,0.982171,8.81895,48.148
6727,3121,3149,3505,3440,3202,3421,3899,3896,3339,3820,4977,6251,3334,4031,6837,11721,26.221,23.1043,8.63727,47.962
6728,3482,3711,3881,3758,3631,4386,5509,4436,3915,5412,7700,5004,3712,4400,4916,4346,5.56821,5.50383,8.6794,48.1327
6729,3331,3995,6048,11954,3332,3821,4871,6638,3280,3339,3824,4066,3020,3218,3355,3413,-24.4145,28.6592,8.51078,47.67
6730,3791,4885,8731,7693,3535,4268,5820,5490,3309,3586,3924,3957,3126,3274,3390,3328,-21.8009,13.2479,8.66386,48.0713
6731,4863,8414,8076,4754,4212,5013,5015,4227,3490,3814,3831,3588,3205,3353,3266,3206,-27.5206,-0.443863,8.6225,48.218
6732,3729,3677,3510,3301,4318,4929,4114,3564,5563,8184,5236,3707,4709,5638,4516,3795,8.80513,-7.64646,8.85155,48.3267
6733,3136,3251,3391,3501,3265,3418,3922,4155,3538,3990,5389,6942,3403,4185,6677,9811,20.1035,20.3003,8.74024,47.9827
6734,3671,3362,3284,2983,4601,3987,3478,3277,8515,5173,3739,3370,9710,5648,3903,3334,16.7129,-26.5063,8.82041,48.0233
6735,5549,5985,4220,3675,6493,7661,4441,3589,4544,4667,3824,3401,3676,3711,3467,3217,-10.844,-12.3173,8.61309,48.08
