event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
6736,4305,4094,3673,3342,6378,5814,4054,3359,7105,6444,4039,3471,4618,4483,3682,3381,1.70482,-16.991,8.93564,48.1613
6737,3896,5705,9916,6786,3615,4362,5420,4835,3283,3774,3796,3679,3148,3210,3244,3248,-26.6463,9.10849,8.94202,47.9447
6738,3228,3710,4694,5779,3316,3859,5580,9534,3314,3632,4628,6234,3164,3419,3841,4146,-6.25064,24.291,8.90625,48.052
6739,10228,8079,4285,3527,5750,5183,4038,3403,3998,3847,3432,3193,3326,3422,3161,3146,-29.1838,-18.2381,8.63338,48.012
6740,3047,3216,3473,3637,3219,3373,4037,4630,3317,3760,5231,9045,3371,3874,5426,9049,15.1471,27.2788,8.79042,47.8033
6741,3368,3499,3226,3084,3979,3932,3601,3160,6041,5198,3884,3376,10181,7610,4242,3553,24.161,-19.1574,8.61996,47.956
6742,3359,3303,3265,3127,3836,3883,3583,3271,5357,5732,4319,3684,7517,9281,5053,3767,22.8116,-11.7589,8.86314,48.2247
6743,2957,3269,3424,3421,3158,3552,3948,4423,3415,3774,5083,8108,3326,3987,5754,10225,18.386,27.498,8.92913,47.8827
6744,3176,3542,4061,4148,3311,3660,4696,6892,3436,3861,5420,9290,3201,3637,4533,5382,4.22756,25.3056,8.73617,48.164
6745,3396,3448,3153,3186,4045,3848,3490,3172,7151,4891,3789,3387,11595,5805,3803,3455,21.299,-30.4571,8.86737,47.7427
6746,3480,3917,4745,4646,3610,4455,7607,6066,3486,4093,5889,5341,3401,3623,4050,3946,-3.77838,11.846,8.70073,48.2367
6747,3376,3592,3699,3498,3890,4436,4675,3971,4391,6774,7162,4477,4098,5133,5269,4175,9.44918,0.963251,8.59765,48.4107
6748,3130,3426,3680,4087,3399,3662,4527,6332,3393,3823,5386,9974,3311,3684,4708,6158,6.87057,26.8237,8.98036,48.4533
6749,10323,8198,4337,3482,5613,4998,3894,3406,3849,3817,3540,3296,3354,3382,3201,3091,-28.1582,-18.2188,8.94975,47.854
6750,3912,5021,5665,4468,3999,5955,7679,4717,3698,4242,4637,4059,3453,3542,3584,3494,-10.1453,3.91483,8.72641,48.0833
6751,4767,4140,3536,3241,8300,5046,3762,3401,8112,5056,3697,3253,4834,4149,3516,3249,-0.367231,-25.5982,8.84266,48.0393
6752,3173,3191,3325,3435,3376,3662,3864,3845,3498,4119,5422,5058,3682,5235,9412,7763,29.5527,11.9459,8.7486,48.04
6753,3169,3598,4122,4213,3314,3856,5209,6751,3429,3894,6098,8143,3336,3678,4431,5128,3.10722,19.8297,8.94157,48.246
6754,7116,9661,5274,3748,4974,5194,4259,3553,3651,3702,3585,3352,3332,3490,3357,3165,-32.6968,-10.2768,8.64838,47.6087
6755,3374,3378,3318,3197,3699,3992,3850,3598,4594,6114,5276,4119,5053,8063,6199,4300,19.1023,-3.8626,8.66934,48.0827
6756,3305,3591,3977,4210,3359,3868,5406,5885,3451,4041,6726,7586,3446,3792,4673,5115,4.54765,17.012,8.66548,48.2873
6757,7211,10186,5276,3700,4915,5190,4180,3603,3770,3846,3586,3352,3439,3341,3323,3165,-31.6103,-10.2636,8.89307,48.0553
6758,3405,4017,6384,11890,3320,3866,4859,6383,3195,3355,3758,4058,3055,3208,3380,3468,-25.587,25.1917,8.50047,47.734
6759,3079,3319,3596,3671,3242,3702,4357,4587,3482,4250,6789,7413,3590,4179,6112,6924,13.3175,16.8868,8.79059,48.1947
6760,3370,3833,5490,9997,3344,3758,5137,8359,3268,3501,4070,4454,3087,3334,3465,3493,-17.3564,30.3459,8.96648,47.9733
6761,10557,7532,4252,3430,5683,4921,3944,3415,3856,3756,3478,3306,3467,3432,3194,3091,-32.4525,-19.272,8.76255,47.5427
6762,3675,3677,3389,3143,4913,4227,3614,3220,8616,5978,3991,3472,7478,5651,3933,3287,13.1056,-20.7989,8.93818,48.176
6763,3249,3372,3619,3587,3439,3855,4801,4316,3701,4708,7873,5952,3558,4415,6097,5470,11.0913,10.6426,8.55795,48.008
6764,3892,5746,9343,6167,3852,4573,5992,4736,3400,3784,3924,3834,3168,3333,3385,3336,-22.062,7.54949,8.94444,48.31
6765,3189,3289,3536,3606,3179,3417,4005,4536,3466,3831,5052,8863,3355,3907,5381,9121,14.8164,31.1606,8.99903,47.822
6766,5165,9006,7464,4362,4411,4978,4858,3977,3596,3806,3727,3439,3208,3232,3276,3244,-30.3171,-2.65506,8.896,47.8327
6767,3416,3373,3257,3022,3793,3755,3657,3404,5188,5234,4203,3628,8042,9337,5001,3682,27.6046,-12.8269,8.57179,47.9947
6768,3665,4283,5891,5649,3648,4482,7798,6613,3322,3789,4770,4477,3157,3521,3661,3723,-10.8084,12.4674,8.69719,48.2993
6769,2982,3335,3475,3481,3351,3685,4191,4356,3544,4262,6312,6927,3533,4283,6692,7549,15.9598,16.5831,8.58141,47.972
6770,3142,3365,3697,3862,3195,3497,4314,5623,3312,3755,5400,9858,3361,3726,4784,6963,9.63379,27.6625,8.53062,47.9027
6771,3141,3302,3315,3499,3226,3508,3857,4088,3380,3770,4953,6964,3284,3942,5990,11696,22.9358,28.2382,8.51877,47.9433
6772,3478,3431,3366,3269,4144,4483,3815,3396,6160,7717,4479,3599,5944,6850,4640,3661,13.4527,-11.6865,8.93697,48.288
6773,5314,5998,4416,3468,6230,7948,4670,3646,4368,4721,3844,3548,3602,3633,3503,3303,-10.8095,-11.4591,8.76666,48.1413
6774,3505,4493,8204,9127,3562,4138,5349,5864,3309,3452,3888,4002,3153,3316,3436,3450,-23.2686,16.6265,8.63665,48.1653
6775,3554,4286,7160,7873,3474,4154,6119,6557,3386,3672,4104,4207,3132,3384,3450,3555,-18.0627,16.428,8.62558,48.0447
6776,5921,7533,4780,3727,5511,7276,4661,3749,4065,4208,3763,3442,3515,3502,3369,3201,-15.6957,-10.1249,8.89717,48.1487
6777,3102,3314,3369,3296,3394,3636,3788,3623,3903,4741,5697,4611,4265,6352,9348,5619,23.925,5.18434,8.56005,48.0387
6778,3232,3403,3560,3626,3418,3812,4473,4420,3686,4404,7669,6388,3552,4379,6435,5792,12.4697,12.2537,8.68573,48.166
6779,3947,5510,7835,5453,3832,5130,6726,5008,3497,3936,4171,3802,3245,3320,3435,3319,-17.1389,6.53747,8.54393,48.1107
6780,9177,5349,3832,3386,8801,5242,3772,3452,4505,4028,3554,3288,3616,3491,3285,3106,-15.2912,-29.0185,8.97726,47.9227
6781,3190,3333,3559,3713,3301,3778,4439,4532,3617,4204,6960,7526,3357,4111,6015,6438,12.0872,16.1226,8.75533,48.0487
6782,3440,3982,5700,8815,3450,3780,5603,8534,3273,3517,4072,4602,3196,3214,3580,3584,-15.2603,23.6338,8.81129,48.228
6783,3494,3958,5998,12637,3310,3768,4822,6037,3225,3398,3794,3888,3136,3256,3288,3239,-28.8516,32.4516,8.83111,47.4987
6784,3298,3864,5063,5931,3436,4051,6269,8599,3216,3657,4692,5616,3212,3507,3858,3997,-7.55642,19.6143,8.73187,48.1773
6785,3191,3395,3359,3268,3500,3828,3973,3631,4067,5215,6014,4587,4229,6594,8185,5145,20.0387,3.45954,8.66637,48.1207
6786,3471,3643,3438,3222,4256,4499,3823,3556,6057,7691,4610,3613,5697,6702,4535,3684,13.1391,-11.3463,8.80061,48.3313
6787,5908,8116,5170,3774,5381,6673,4743,3653,3907,4139,3691,3482,3353,3420,3390,3244,-17.5653,-9.01258,8.62172,48.0293
6788,3313,3969,5696,8825,3396,3887,5517,8478,3254,3659,4158,4608,3081,3200,3541,3585,-15.8275,23.9873,8.63173,48.1113
6789,3282,3429,3254,3329,3727,3914,3793,3563,4466,5761,5255,4069,5086,8421,6803,4319,21.542,-2.89431,8.63264,48.314
6790,3306,3394,3416,3252,3488,3723,3697,3493,4173,4813,5020,4282,4619,7890,8526,4906,28.0847,0.893773,8.74661,47.9987
6791,4102,4217,3758,3286,5680,6079,4095,3467,6493,6949,4318,3530,4566,4703,3870,3427,2.479,-13.6386,8.50426,48.36
6792,3283,3669,4232,4139,3562,4271,6378,5454,3505,4474,7301,5727,3533,3871,4570,4427,1.6321,11.3634,8.65201,48.264
6793,3805,4540,5619,4516,3760,5453,8133,5368,3664,4165,5119,4236,3259,3470,3716,3594,-8.78145,6.4591,8.75091,48.278
6794,12028,5993,3885,3390,6721,4866,3736,3367,3980,3881,3527,3197,3361,3385,3161,3184,-23.1116,-29.1633,8.9491,47.7747
6795,3371,3625,4299,5081,3288,3740,5532,8567,3306,3837,5159,7162,3353,3653,3927,4382,-2.32909,22.7904,8.96958,48.188
6796,3405,3884,4912,4823,3495,4460,7467,6596,3505,4085,5743,5251,3219,3591,3988,3969,-4.80344,13.5616,8.67382,48.262
6797,3311,4001,6263,12614,3319,3752,4715,6120,3171,3447,3838,3954,3215,3252,3394,3487,-28.5072,27.7916,8.98998,47.902
6798,3610,4035,4619,4197,3753,5022,7481,5005,3696,4617,6320,4623,3415,3848,4039,3929,-2.29719,7.01223,8.93851,48.1393
6799,3272,3373,3899,4266,3390,3612,4667,6733,3320,3730,5069,9515,3342,3633,4440,5477,4.25617,33.3447,8.98214,47.8253
6800,3426,3399,3395,3140,3977,4253,3710,3397,5822,6741,4535,3679,6469,7755,4721,3698,17.1363,-11.1192,8.76053,48.078
6801,3301,3512,3495,3414,3535,3927,3971,3728,4092,5684,6465,4588,4308,6175,7269,4815,16.7731,2.67578,8.68209,48.186
6802,3068,3268,3344,3417,3181,3485,3804,3945,3540,3936,5229,5705,3473,4372,7934,10404,27.3725,18.4928,8.5862,48.07
6803,5009,4467,3728,3311,7978,6195,4044,3480,6603,5290,3773,3354,4196,4038,3487,3161,-3.39932,-19.2152,8.95213,48.076
6804,4061,6104,8698,5496,3915,4945,6307,4715,3525,3744,3914,3744,3215,3456,3317,3316,-20.514,5.34012,8.63218,48.3147
6805,3080,3215,3377,3406,3347,3689,3862,3716,3689,4538,5913,5052,3851,5500,9304,6603,22.3542,9.25602,8.91795,48.0947
6806,3410,3330,3318,3142,3930,3744,3500,3332,5352,5124,4017,3470,9246,8593,4552,3618,31.6542,-15.7927,8.82348,47.7853
6807,7966,8549,4807,3617,5716,5796,4222,3579,4044,3855,3669,3327,3312,3421,3367,3015,-22.0385,-14.0311,8.50832,48.1747
6808,3114,3512,3837,3871,3312,3843,5058,5317,3512,4154,7139,7601,3467,3928,5083,5582,7.30092,15.8252,8.86759,48.22
6809,3513,3956,5372,8596,3398,3772,5218,9001,3216,3566,4180,4605,3165,3220,3535,3563,-14.2364,33.8032,8.75834,47.9173
6810,3109,3181,3444,3267,3213,3477,3807,3915,3480,3992,5295,5703,3504,4480,8317,9756,25.614,17.2622,8.84425,47.96
6811,3333,3952,5814,11263,3369,3833,4771,7316,3187,3511,3803,4279,3145,3298,3367,3410,-20.9672,31.9234,8.69326,47.7673
6812,3533,3519,3414,3218,4222,4564,3832,3486,5614,8210,4834,3747,5274,6417,4585,3681,11.6359,-9.14626,8.8693,48.1
6813,3134,3278,3290,3290,3384,3677,3753,3748,3734,4423,5204,4786,3861,5991,9815,6448,28.0994,7.93532,8.57726,47.8773
6814,3673,3819,3569,3245,4475,5116,4036,3579,5822,8206,4892,3753,4891,5509,4373,3511,7.69586,-9.73869,8.85412,48.3127
6815,9720,7318,4128,3544,6473,5507,3992,3507,4198,4025,3456,3285,3367,3430,3253,3129,-20.9334,-19.0829,8.79715,48.2213
6816,3220,3742,4265,4378,3444,4113,6077,6168,3455,4204,6656,6447,3341,3727,4396,4526,0.767663,14.7989,8.95956,48.106
6817,3508,3963,5821,9064,3465,3921,5498,8305,3232,3403,4234,4627,3130,3319,3535,3539,-16.0614,23.6825,8.59927,48.376
6818,6831,4899,3749,3206,9933,5528,3639,3359,5788,4299,3654,3115,3857,3767,3425,3153,-8.87838,-26.4421,8.92451,48.1347
6819,3471,4116,6254,8579,3372,4077,5824,7620,3214,3537,4019,4633,3126,3209,3570,3602,-16.3319,20.3907,8.58184,48.1487
6820,8858,5466,3908,3378,8952,5274,3766,3312,4791,4023,3584,3156,3661,3621,3349,3197,-14.6484,-27.5157,8.82868,48.1973
6821,3340,3516,3660,3658,3556,4027,4966,4276,3819,5231,8070,5213,3702,4571,5907,4893,9.68492,7.35473,8.51537,48.27
6822,3385,3539,3487,3345,3836,4468,4114,3636,4639,7315,5945,4105,4562,6393,5453,4117,12.9706,-3.01711,8.89518,48.226
6823,4020,5120,5124,4290,4198,6833,6899,4470,3791,4533,4633,3896,3444,3749,3662,3437,-8.76465,0.86489,8.54258,48.066
6824,3231,3234,3400,3380,3397,3595,3907,3759,3833,4446,5950,4909,4023,5879,9484,6198,22.7869,7.40319,8.72277,48.4167
6825,3388,3359,3385,3014,4211,3823,3545,3291,6832,4800,3793,3270,11477,6072,4006,3353,22.6804,-28.6923,8.55767,47.746
6826,3300,3445,3581,3368,3558,4007,4382,3791,4047,5693,7233,4809,3911,5486,6929,4787,14.3274,4.45538,8.83212,48.218
6827,3500,3368,3289,3125,4428,3801,3415,3250,7908,4954,3748,3452,10524,5586,3810,3443,18.3379,-29.2062,8.88334,47.734
6828,3378,3497,3341,3118,3827,3930,3514,3367,5101,5841,4443,3762,6542,9460,5514,3782,22.5074,-9.33995,8.8254,48.278
6829,3609,3810,3827,3716,3940,4929,5760,4192,4098,6093,7347,4634,3740,4454,4750,4083,4.20366,2.8723,8.95854,48.6547
6830,5765,8909,5945,4021,4838,6145,4829,3836,3695,3914,3773,3425,3276,3434,3388,3137,-20.3475,-6.36063,8.96005,48.22
6831,12154,6566,3979,3391,5985,4869,3845,3358,3918,3776,3421,3248,3371,3253,3272,3003,-28.8877,-23.9968,8.77805,47.606
6832,3184,3112,3451,3381,3243,3435,3862,4073,3436,3697,4932,7129,3441,3995,5907,11568,21.9907,28.6108,8.53886,47.8973
6833,3312,3307,3321,3230,3891,3673,3303,3212,6546,4939,4006,3271,12170,6042,3940,3431,23.9271,-32.9695,8.80679,47.7293
6834,3314,3514,3542,3442,3616,4165,4332,3739,4215,6154,6767,4460,4300,5958,6402,4653,14.1022,1.53303,8.51361,48.382
6835,5607,6673,4486,3610,5933,7924,4766,3698,4159,4595,3786,3554,3446,3632,3462,3063,-12.7025,-10.3686,8.98398,48.2627
6836,3311,3730,4367,4485,3493,4072,6323,6474,3466,3973,6338,6450,3423,3720,4290,4468,-0.0465963,15.9591,8.62743,48.2553
6837,3342,3468,3619,3477,3448,3957,4296,4102,3888,5340,7704,5234,3830,5034,6630,5077,13.4681,7.00606,8.6986,48.2973
6838,3335,3840,5067,7585,3313,3909,5379,9581,3411,3649,4127,5095,3074,3350,3564,3708,-11.7668,27.057,8.70737,47.9913
6839,3149,3634,4164,4716,3252,3768,5316,7452,3355,3930,5374,7932,3211,3639,4440,4833,0.693151,21.7944,8.54638,48.11
6840,7650,8090,4489,3636,6034,6260,4142,3509,4057,4073,3659,3300,3368,3514,3284,3075,-18.9443,-14.2614,8.8799,48.0933
6841,4084,4062,3555,3238,5364,5406,3996,3486,7032,7044,4244,3485,4945,4993,3866,3424,4.9185,-15.1179,8.53244,48.1493
6842,3112,3318,3633,3797,3209,3552,4235,4788,3284,3972,5963,8483,3433,3942,5623,7802,13.5962,21.8347,8.58901,48.0973
6843,3253,3399,3558,3546,3540,3854,4582,4256,3776,4940,7749,5906,3642,4641,6455,5581,12.7519,10.4286,8.5899,48.452
6844,10549,7499,4195,3546,5959,5144,4075,3442,3983,3874,3425,3228,3409,3388,3098,3035,-25.6045,-19.3703,8.61189,47.8993
6845,3177,3528,4041,4597,3339,3724,4728,7967,3251,3736,4937,8776,3339,3624,4201,4916,1.41055,31.4368,8.97892,47.9207
6846,3554,4289,7679,10099,3323,3936,5303,6009,3219,3498,3846,4003,3174,3221,3391,3378,-24.3971,18.276,8.72999,47.948
6847,3539,3686,3619,3442,3899,4750,4844,3865,4449,6884,7044,4359,4081,4943,4958,4114,7.63901,-0.249285,8.99575,48.3173
6848,11487,5781,3965,3450,6910,5049,3936,3346,4080,3960,3418,3194,3417,3342,3175,3169,-21.5769,-32.6497,8.52791,47.786
6849,3431,3882,6225,12545,3313,3847,4686,6153,3208,3438,3714,3912,3132,3207,3392,3381,-29.5597,28.1724,8.62069,47.644
6850,5719,8496,5692,4051,4796,6345,4928,3934,3795,3979,3799,3354,3395,3424,3377,3247,-19.4347,-6.15501,8.83915,48.2207
6851,3755,4585,5996,4722,3905,5394,7951,5223,3546,4081,4760,4217,3282,3506,3690,3601,-9.96067,6.79991,8.5468,48.1427
6852,7499,5675,3986,3460,8463,6043,4062,3423,4774,4208,3653,3296,3767,3532,3250,3053,-13.0505,-20.3921,8.74771,48.096
6853,3344,3583,3639,3426,3578,4305,4453,3862,4168,6266,7529,4527,3931,5228,5924,4408,11.2595,2.52262,8.95413,48.114
6854,3395,3404,3302,3153,3955,3819,3483,3086,6013,4699,3666,3347,12997,5830,3796,3304,33.0091,-29.95,8.88013,47.4993
6855,3306,3894,6040,12073,3362,3708,4843,6865,3271,3412,3815,3976,3097,3219,3475,3443,-23.4209,29.2236,8.74953,47.866
6856,3460,4074,6413,9735,3432,3938,5292,7377,3139,3509,4082,4272,3104,3250,3481,3599,-18.5649,21.5917,8.63238,48.1047
6857,3416,4170,7291,11532,3370,3801,5025,5914,3164,3479,3768,3908,3086,3211,3213,3504,-27.2201,21.2143,8.67351,47.9013
6858,3490,4188,6984,8598,3478,4114,6079,6981,3275,3607,3974,4182,3077,3282,3525,3565,-18.446,18.0913,8.53898,48.266
6859,3371,3320,3316,3191,3807,3830,3626,3371,5133,5678,4174,3470,7387,9473,5176,3705,24.1056,-11.2616,8.91502,48.0187
6860,3539,3507,3203,3049,4406,3996,3422,3233,8124,4997,3879,3384,10133,5600,3899,3410,18.1535,-30.5429,8.57284,47.854
6861,3521,4107,4934,4548,3742,4708,7912,5773,3614,4236,5778,4908,3278,3591,3920,3901,-4.94769,10.0503,8.84857,48.314
6862,3425,3864,5184,8458,3280,3930,5180,9265,3217,3582,4171,4791,3128,3311,3627,3619,-13.6525,30.5944,8.89533,48.0213
6863,5762,9808,6789,4117,4449,5254,4552,3811,3536,3813,3600,3391,3348,3284,3248,3168,-28.9972,-4.87664,8.97681,47.9533
6864,6066,8697,5817,3956,4873,6105,4675,3812,3795,4048,3696,3442,3409,3392,3324,3162,-20.5979,-7.45816,8.50533,48.1793
6865,7883,5127,3922,3422,9178,5255,3881,3408,4960,4147,3591,3286,3694,3535,3311,3294,-12.6932,-32.0382,8.55615,47.9293
6866,3357,4025,6014,12022,3444,3801,4833,6548,3312,3421,3776,3953,3094,3274,3318,3449,-23.7766,31.4176,8.80149,47.7607
6867,3425,3981,6399,10963,3378,3709,5038,7162,3229,3494,3938,4190,3160,3102,3313,3336,-21.3321,24.0229,8.97823,47.878
6868,3724,4512,5028,4192,4112,5936,7658,4701,3746,4728,5325,4137,3425,3698,3847,3581,-6.10366,3.95619,8.71024,48.2333
6869,3149,3205,3406,3396,3163,3400,3835,3919,3338,3857,4873,6163,3412,3903,6292,12618,28.8062,25.8601,8.62186,47.9527
6870,3557,4577,8389,8281,3417,4149,5750,5801,3269,3569,3950,3995,3164,3246,3377,3398,-21.6247,14.9144,8.98395,47.926
6871,3121,3201,3330,3408,3284,3446,3831,4198,3419,3882,4857,6915,3523,3913,6151,11598,22.037,26.0254,8.92685,48.0513
6872,3459,3338,3239,3078,3934,3732,3556,3351,5607,5153,4044,3478,9668,8286,4505,3565,28.5656,-16.8502,8.54508,47.9953
6873,3172,3288,3399,3439,3267,3510,3865,3801,3462,4013,5193,5557,3490,4550,8324,9761,27.9981,16.7158,8.78252,48.0607
6874,3314,3389,3363,3150,3901,3790,3582,3340,5199,5197,4196,3551,7800,9499,4940,3728,31.9472,-12.5617,8.57743,47.9593
6875,8213,9086,4767,3579,5324,5274,4101,3575,3874,3815,3566,3284,3340,3460,3306,3171,-33.0245,-13.8232,8.68892,47.8233
6876,4946,8831,7659,4588,4283,5098,4897,4065,3566,3738,3650,3476,3276,3406,3352,3249,-26.6586,-1.44386,8.777,48.0533
6877,3247,3581,4176,4341,3456,3880,5608,6311,3488,3990,6306,7529,3374,3727,4497,5104,2.79548,18.222,8.74708,48.41
6878,3397,3916,5968,12609,3339,3767,4806,5989,3299,3420,3724,3825,3189,3272,3419,3398,-27.9227,33.2805,8.79948,47.558
6879,3509,4421,7809,9943,3490,4034,5311,6076,3210,3584,3806,3881,3142,3227,3371,3457,-23.7752,18.131,8.62877,48.1807
6880,3390,3517,3159,3082,4005,3824,3577,3208,6101,4802,3872,3222,12581,6096,3867,3326,30.4855,-28.2757,8.6596,47.7527
6881,3364,4107,6974,11771,3383,3885,4854,6117,3356,3516,3822,3952,3131,3215,3296,3472,-27.5577,22.4764,8.92697,48.1433
6882,10983,6686,4141,3507,6661,5123,4010,3403,4131,3881,3364,3251,3420,3334,3265,3102,-23.0605,-22.3719,8.68538,48.1747
6883,3217,3377,3371,3394,3464,4076,3939,3537,4278,5748,5613,4170,4660,7660,7206,4555,19.5269,-0.885533,8.89399,48.1767
6884,3347,3333,3339,3149,3809,3742,3404,3297,6212,4800,3745,3375,12994,5941,3887,3249,27.3561,-30.8379,8.99011,47.7487
6885,3579,3580,3339,3176,4222,4498,3786,3502,5853,7801,4759,3715,5759,6581,4468,3647,13.0057,-10.2249,8.68909,48.1767
6886,4739,4161,3589,3293,8391,5219,3711,3295,7915,5035,3772,3290,4814,4200,3582,3150,-0.687745,-24.4021,8.79513,48.104
6887,3792,4266,4090,3608,4437,6539,5318,3884,4492,6683,5555,3847,3819,4232,4001,3571,0.374266,-3.18808,8.87111,48.0893
6888,3358,3800,4920,7358,3366,3861,5227,9744,3216,3661,4386,5256,3268,3384,3586,3812,-10.9635,30.0455,8.68095,48.1353
6889,10147,7719,4241,3600,6125,5306,3922,3324,4034,3861,3543,3337,3362,3366,3140,3137,-23.904,-18.7384,8.74505,48.1093
6890,3215,3544,4127,4608,3377,3836,4947,7957,3334,3859,4909,8498,3287,3610,4271,4814,1.02938,32.4654,8.77563,48.1287
6891,3328,3639,4529,5558,3391,3737,5227,9658,3240,3664,4542,6810,3202,3477,4018,4206,-4.83889,27.8928,8.85931,48.1507
6892,3367,3327,3313,3120,4062,3819,3444,3257,6966,4855,3811,3358,11710,5902,3959,3426,22.6114,-32.3442,8.63379,47.7973
6893,6088,7827,5084,3753,5265,6881,4762,3789,4035,4211,3634,3424,3526,3532,3378,3262,-16.8983,-8.90227,8.67498,48.3007
6894,3522,4128,6563,8354,3479,3890,6053,7348,3367,3577,4092,4324,3074,3325,3454,3550,-16.5893,18.6377,8.91531,48.0667
6895,3102,3480,3669,3936,3311,3647,4389,5707,3307,3837,5200,10002,3276,3748,4795,6488,8.6517,31.6319,8.68491,47.9293
6896,3092,3207,3453,3534,3139,3585,3913,4149,3331,3868,5034,6490,3562,4051,6901,10823,22.4643,21.2208,8.76422,48.088
6897,3519,4462,7871,9179,3503,4064,5659,6101,3361,3509,3976,3960,3135,3260,3449,3480,-21.9242,17.1733,8.61911,48.3253
6898,4349,3885,3508,3128,7157,4596,3733,3396,9239,5099,3916,3326,5323,4439,3628,3259,3.54296,-30.3167,8.62118,47.9873
6899,3568,3430,3329,3140,4233,4176,3545,3325,6666,6259,4237,3458,7843,7188,4386,3523,17.4469,-15.6438,8.61918,48.204
6900,4400,5565,5302,4275,4376,7066,6610,4234,3991,4582,4343,3770,3473,3644,3565,3358,-11.026,-0.972606,8.51356,48.3693
6901,3403,3762,4868,7010,3349,3932,5426,9913,3205,3507,4388,5536,3159,3356,3707,3836,-9.55608,27.4358,8.9166,48.238
6902,4157,5340,5724,4317,4330,6413,7169,4641,3678,4383,4509,3803,3410,3621,3650,3385,-10.5864,1.51417,8.64667,48.3533
6903,3096,3254,3261,3298,3245,3441,3908,3843,3601,4319,5307,5024,3606,5081,9919,7591,33.8344,11.3438,8.94649,47.8627
6904,3331,3415,3323,3119,3849,4046,3757,3548,4896,6494,4923,3880,5566,8308,5806,4000,18.9521,-6.1501,8.79104,48.174
6905,3866,3731,3458,3304,5225,4616,3713,3295,8800,6325,4078,3435,6225,5170,3841,3389,9.15537,-19.9846,8.73341,48.314
6906,3183,3380,3282,3191,3472,3628,3792,3459,4028,4919,5092,4249,4612,7824,8933,5046,27.894,1.38728,8.9002,48.06
6907,3356,3554,3786,3694,3562,4100,5385,4516,3694,4987,8165,5678,3668,4159,5216,4760,6.41822,9.18875,8.88134,48.1867
6908,4307,4411,3794,3414,5884,6811,4466,3479,5576,6531,4348,3586,4266,4304,3748,3374,-0.471701,-11.9604,8.61583,48.1993
6909,4383,5221,5094,4118,4510,7211,6404,4238,3969,4854,4606,3849,3488,3696,3592,3399,-8.45471,-1.73497,8.65432,48.4213
6910,5808,6281,4279,3732,6402,7760,4544,3598,4384,4602,3910,3397,3576,3614,3378,3235,-11.945,-12.1895,8.70603,48.3333
6911,3200,3458,3885,4171,3295,3616,4566,6563,3344,3762,5285,9614,3259,3629,4481,5918,5.39455,28.8317,8.63612,48.0307
6912,3106,3338,3414,3272,3398,3377,3788,4118,3312,3808,4680,6952,3498,3921,5965,11873,22.8152,31.3111,8.96488,47.88
6913,3273,3719,4533,5418,3352,3949,5321,9443,3300,3652,4583,6641,3339,3474,3836,4312,-4.27525,26.4314,8.73691,48.0967
6914,3502,3822,3906,3750,3646,4657,5904,4362,3876,5554,7486,4810,3756,4177,4768,4170,3.84268,4.97136,8.60468,48.0973
6915,3139,3420,3660,3844,3270,3555,4310,5123,3330,3934,5815,9144,3448,3824,5151,7124,10.9204,22.389,8.72401,48.0607
6916,3448,3509,3272,3338,4270,4274,3784,3365,6551,6982,4438,3502,6647,7126,4388,3609,14.8403,-13.6267,8.9546,48.3353
6917,3343,3682,4618,5742,3352,3751,5078,9717,3249,3711,4645,6736,3157,3501,3802,4042,-5.33342,33.0966,8.68322,48.084
6918,11851,6814,4043,3395,5998,4989,3829,3374,3845,3807,3462,3186,3395,3404,3233,3069,-28.5682,-23.0738,8.63857,47.796
6919,3172,3198,3392,3179,3267,3452,3646,3776,3316,3739,4728,5899,3369,3875,6141,12791,29.0605,33.5844,8.98443,47.2933
6920,3104,3334,3663,3519,3233,3665,4175,4548,3474,4144,5996,7612,3470,4143,6142,8023,15.5214,19.0873,8.70074,48.1633
6921,5943,9419,6206,4058,4628,5724,4670,3861,3726,3959,3647,3477,3315,3348,3270,3189,-22.8803,-6.51496,8.97751,48.2933
6922,11008,7312,4105,3492,5816,5091,3818,3467,3865,3833,3511,3215,3328,3383,3294,3176,-31.5267,-20.5853,8.51245,47.8093
