event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
6923,3409,3447,3164,3083,3919,3900,3604,3264,5658,5566,4204,3572,8049,8969,4711,3578,23.262,-13.7435,8.99697,48.0647
6924,12574,6261,3939,3511,5932,4960,3782,3324,3980,3734,3558,3192,3288,3433,3313,3092,-30.2537,-26.5999,8.80012,47.9153
6925,3068,3296,3420,3421,3278,3545,3980,3914,3418,3826,5305,6321,3594,4254,7496,9973,22.9454,19.1994,8.53372,48.0727
6926,3246,3346,3361,3205,3810,3969,3828,3458,4546,5929,5333,4205,5108,8126,6674,4301,20.0333,-2.6973,8.73724,48.2967
6927,3569,4898,9403,8139,3620,4159,5119,5099,3369,3591,3897,3900,3273,3260,3421,3409,-33.2763,13.0923,8.83923,48.084
6928,12628,5979,3950,3394,6094,4693,3752,3534,4000,3747,3345,3258,3356,3335,3203,3126,-27.6078,-32.3993,8.53923,47.596
6929,3349,3996,5571,10572,3344,3728,4967,8182,3206,3516,3990,4385,3109,3270,3424,3392,-18.3795,29.5031,8.86087,48.0007
6930,3899,4447,4205,3849,4414,6517,6229,4071,4140,5796,5540,4023,3690,3997,4071,3677,-1.94513,-0.844457,8.79363,48.3767
6931,3169,3204,3352,3191,3650,3739,3756,3561,4218,5243,5176,4120,4839,8270,7868,4767,23.8742,-0.537318,8.7573,48.082
6932,12269,5885,3967,3435,5989,4672,3796,3493,3869,3770,3455,3189,3390,3340,3277,3143,-32.0718,-32.7932,8.62384,47.2927
6933,3221,3474,3209,3176,3748,3786,3590,3463,4869,5451,4460,3660,6712,9769,5633,3950,25.7235,-8.77296,8.8899,48.114
6934,8757,5535,3718,3429,8888,5447,3911,3391,4765,4136,3610,3156,3565,3571,3296,3147,-14.7943,-25.3652,8.93286,48.2147
6935,4279,6463,7416,4882,4150,5616,6338,4428,3562,3924,4104,3658,3259,3567,3417,3368,-17.7454,2.18713,8.69945,48.2873
6936,3366,3451,3284,3183,4022,3912,3602,3332,5372,6068,4356,3593,7161,8787,5062,3775,21.0484,-11.6953,8.59861,48.2173
6937,3372,3947,5509,6110,3428,4130,6702,8025,3309,3704,4706,5096,3204,3355,3797,3820,-9.68915,17.3533,8.63793,48.1427
6938,3112,3193,3370,3574,3180,3509,3952,4338,3375,3877,5250,8107,3365,3766,5722,10251,17.9182,27.632,8.87196,47.9607
6939,7967,6379,4152,3428,7339,6219,4132,3416,4464,4249,3636,3357,3716,3442,3256,3068,-15.728,-18.4512,8.71914,48.1467
6940,3418,3928,5294,9451,3321,3793,5277,8722,3194,3554,4094,4499,3117,3283,3423,3557,-15.8203,30.9278,8.7492,47.95
6941,3678,4060,3920,3622,4080,5465,5318,4058,4320,6585,6378,4174,3848,4586,4428,3974,3.20576,-0.437116,8.57872,48.3293
6942,3892,3852,3439,3212,5607,4714,3701,3270,8845,6381,3950,3418,6014,4879,3747,3358,7.33367,-20.3746,8.87546,48.186
6943,6976,5317,3860,3314,8880,6013,4049,3443,5093,4389,3637,3295,3804,3589,3397,3081,-10.7775,-20.6893,8.91153,48.0913
6944,5715,5151,3984,3411,7970,6901,4027,3522,5332,4878,3701,3341,3880,3743,3490,3176,-7.85179,-17.0783,8.73968,48.148
6945,4426,7318,9357,5331,3922,4669,5028,4295,3450,3666,3801,3650,3194,3285,3389,3311,-31.342,3.14857,8.93684,48.0613
6946,3108,3255,3455,3359,3196,3426,3877,3949,3307,3719,4876,6581,3413,4023,6005,11900,23.7084,33.716,8.59757,47.6327
6947,4070,6245,9774,6019,3909,4610,5403,4532,3489,3490,3774,3657,3237,3266,3302,3332,-27.4719,6.33907,8.79785,48.0727
6948,3361,3557,3687,3497,3744,4364,4603,3964,4221,6406,7414,4480,4002,5244,5522,4228,10.0039,2.10137,8.88335,48.196
6949,3397,4034,6153,12053,3442,3723,4820,6643,3242,3478,3812,3979,3081,3170,3348,3411,-24.1125,28.0575,8.83299,47.8573
6950,3792,3847,3700,3380,4336,5434,4405,3591,5180,7898,5172,3744,4460,5163,4282,3730,6.03565,-7.05209,8.61248,48.076
6951,3333,3383,3346,3292,3810,4109,3818,3516,4752,6332,4999,3989,5607,8357,5856,4028,19.4071,-5.82732,8.51852,48.3513
6952,3447,3466,3354,2988,4195,4089,3497,3292,7221,5731,3887,3511,9178,6643,4100,3466,18.2802,-19.6565,8.73871,48.0433
6953,3370,3359,3116,3143,3958,3958,3498,3276,5568,5807,4168,3566,7704,8755,4884,3696,21.7061,-13.1182,8.91234,47.884
6954,3522,4236,7642,10104,3434,3968,5196,6048,3218,3565,3901,4009,3111,3288,3428,3382,-24.2775,18.6013,8.64297,48.0347
6955,4631,4172,3590,3289,7013,5328,3896,3412,7823,5692,3921,3432,4793,4271,3714,3272,1.11296,-20.7233,8.57994,48.166
6956,3305,3354,3477,3240,3650,3776,3743,3460,4242,4924,4769,4146,4976,8515,7712,4499,31.1191,-1.15404,8.57757,47.8587
6957,3369,3867,5615,10427,3416,3822,5065,7992,3300,3573,3999,4262,3047,3301,3414,3404,-18.4429,32.9672,8.59103,47.9153
6958,3318,3458,3266,3301,3788,4090,3947,3535,4579,6450,5586,4073,4908,7544,6019,4311,17.4684,-3.05432,8.61371,48.1153
6959,10797,5720,3885,3353,7523,4943,3765,3386,4217,4015,3500,3219,3491,3482,3202,3117,-19.9064,-28.4635,8.51222,47.7433
6960,3411,3923,6274,12560,3329,3738,4753,6080,3221,3530,3746,3943,3164,3213,3254,3338,-27.0722,28.8286,8.63347,47.6513
6961,4154,3957,3558,3162,6554,4578,3544,3441,9438,5309,3728,3390,5493,4580,3589,3255,5.02414,-25.7228,8.59,47.82
6962,4394,4958,4159,3629,5170,7877,5267,3840,4480,5668,4483,3563,3764,4050,3711,3500,-4.86472,-6.98732,8.67651,48.342
6963,3730,4736,6991,5836,3660,4583,7398,5846,3482,3828,4372,4146,3225,3272,3596,3496,-14.398,10.4133,8.52254,48.1313
6964,3377,3549,3255,3196,3854,3777,3482,3254,5979,4760,3740,3347,11818,6914,4056,3267,31.4572,-22.9589,8.88311,47.75
6965,3122,3262,3319,3374,3407,3490,3939,3911,3683,4045,5478,5459,3647,4805,9028,8332,25.3668,13.8975,8.63104,48.2007
6966,3452,4018,5736,10500,3340,3832,5052,7911,3096,3561,3997,4322,3124,3180,3382,3499,-18.6025,27.5259,8.9968,48.0013
6967,3733,4612,7211,6201,3665,4596,7001,6059,3285,3768,4185,4113,3164,3275,3438,3519,-15.5456,12.1407,8.59378,47.8833
6968,5899,4467,3631,3320,9434,5354,3912,3379,6420,4503,3661,3362,4156,3911,3468,3217,-5.42971,-27.9052,8.5235,48.0627
6969,4123,5025,4735,4068,4448,7113,6824,4191,3962,4963,4832,3837,3515,3637,3661,3486,-7.47476,-0.864119,8.77741,48.28
6970,3490,3378,3234,3218,4272,3918,3379,3163,7835,5015,3836,3500,10732,5580,3952,3438,18.9787,-30.5833,8.83021,47.96
6971,5489,4543,3607,3267,9713,5253,3820,3401,6746,4716,3581,3289,4159,3832,3434,3276,-4.47385,-33.3805,8.90261,48.084
6972,3118,3336,3525,3631,3362,3586,4214,4858,3341,3776,5310,9517,3346,3759,5212,8088,13.0106,32.716,8.92029,47.986
6973,9683,6770,4164,3454,7062,5543,3926,3513,4213,4034,3569,3159,3484,3406,3237,3101,-19.6065,-20.1926,8.84492,48.212
6974,5643,4370,3643,3227,9615,5169,3727,3410,6865,4611,3728,3294,4207,3847,3416,3229,-4.39714,-29.7127,8.95429,48.0007
6975,3141,3231,3375,3496,3202,3430,3648,3970,3265,3738,4821,6120,3378,3768,5917,12755,33.9294,27.5945,8.95307,47.5033
6976,3377,3681,3692,3445,3733,4423,4719,3956,4145,6171,7580,4519,3923,5044,5362,4413,9.36971,2.73695,8.68598,48.122
6977,3370,3311,3243,3107,3738,3826,3718,3464,4636,5067,4439,3706,6013,9899,5930,4039,32.2,-6.65148,8.97255,47.6707
6978,3119,3304,3641,3688,3403,3716,4399,5142,3465,3878,5889,9126,3479,3856,5366,7014,11.3136,21.9257,8.66033,48.3233
6979,3266,3601,4036,4553,3270,3874,5045,7763,3330,3840,5473,8165,3238,3665,4289,5066,1.40963,23.5155,8.57896,48.316
6980,3286,3501,4287,5174,3249,3766,5302,8873,3321,3728,5013,7559,3183,3546,4107,4408,-2.05734,25.5802,8.87231,48.202
6981,3286,3708,4747,6192,3352,3749,5173,10223,3253,3541,4401,5946,3172,3393,3773,3960,-7.42063,30.1368,8.90492,47.9127
6982,3598,4713,8865,8351,3611,4048,5528,5527,3263,3541,3867,3952,3007,3330,3442,3420,-23.7427,14.1336,8.85029,48.042
6983,3542,4535,6977,5861,3759,4648,7633,5994,3429,3735,4353,4185,3201,3438,3568,3566,-14.1363,11.1605,8.89153,48.2827
6984,4902,5538,4212,3645,5933,8007,4877,3670,4432,5059,3978,3547,3712,3743,3581,3213,-8.34705,-9.57915,8.64349,48.0327
6985,3525,3795,3620,3466,3865,4757,4965,3950,4385,6812,7051,4333,3985,4717,4958,4093,7.26563,0.693212,8.88571,48.1847
6986,3654,4361,5399,4727,3683,4978,8189,5583,3456,4127,5384,4496,3229,3471,3659,3745,-7.25119,8.43624,8.92285,48.094
6987,5428,8943,6292,4327,4729,5921,4868,4072,3533,3936,3772,3393,3302,3366,3262,3227,-21.4197,-4.26965,8.94728,48.2473
6988,3632,3989,4095,3782,4076,5465,5928,4117,4186,6197,6564,4313,3777,4376,4450,3691,1.91777,0.790678,8.68752,48.4253
6989,3390,3387,3187,3095,3956,3908,3614,3312,5819,5321,3994,3454,9713,8115,4362,3575,24.93,-17.5281,8.69516,48.1347
6990,3327,3625,4318,4541,3305,3903,5998,6600,3441,4032,6200,6803,3431,3718,4411,4547,0.306821,16.8176,8.85932,48.1333
6991,9728,5469,3933,3351,8407,5103,3824,3311,4490,4010,3546,3306,3489,3426,3143,3216,-16.8191,-32.9617,8.92995,47.8347
6992,10395,5536,3804,3416,7875,5104,3801,3430,4368,3926,3499,3187,3468,3441,3212,3157,-18.5026,-32.189,8.86964,47.746
6993,3416,3881,5985,12592,3347,3689,4628,6037,3287,3533,3692,4004,3210,3267,3397,3513,-32.4541,29.5744,8.59368,47.652
6994,3285,3328,3273,3198,3660,3838,3598,3364,4531,5332,4558,3817,5822,9524,6414,4191,26.304,-5.4426,8.63265,47.822
6995,12478,5853,3849,3427,5931,4690,3786,3427,3913,3727,3390,3258,3353,3310,3217,3231,-31.2499,-31.2273,8.57058,47.2267
6996,3197,3258,3346,3321,3372,3713,3714,3741,3686,4415,5199,4624,4110,6255,10109,6146,30.766,6.80943,8.95841,48.1373
6997,3376,4023,5260,5093,3554,4439,7651,6679,3494,3923,5168,4903,3229,3549,3802,3717,-7.4493,12.9705,8.80828,47.9067
6998,3280,3414,3718,3768,3351,3850,4819,4807,3498,4298,7216,7465,3589,4124,5400,5810,9.06283,15.5873,8.58287,48.2713
6999,6059,6830,4443,3373,6191,7457,4474,3624,4391,4483,3851,3331,3511,3555,3358,3286,-13.6608,-12.0629,8.9871,48.1447
7000,3089,3308,3693,3835,3287,3625,4219,5229,3340,3837,5758,9412,3262,3730,5161,7371,10.9556,24.2739,8.64055,48.104
7001,3185,3325,3662,3652,3241,3640,4226,4634,3417,3936,5970,8318,3471,3985,5737,7782,13.8636,20.8073,8.60421,48.1207
7002,3770,3961,3819,3503,4395,5696,4671,3755,4991,7789,5537,3836,4299,4815,4298,3658,4.81277,-4.8745,8.79635,48.5287
7003,4377,4285,3751,3466,5748,6802,4334,3428,5749,6644,4275,3564,4365,4507,3763,3356,-0.193417,-12.5474,8.56333,48.276
7004,3531,4185,6097,6372,3555,4157,7141,7251,3417,3736,4550,4504,3249,3328,3605,3634,-11.9407,15.4992,8.54348,48.208
7005,3121,3402,3385,3272,3526,3702,3772,3610,3998,4738,5083,4275,4443,7294,9097,5210,29.0933,2.84641,8.53769,47.952
7006,3294,3476,4290,5097,3230,3733,4986,8821,3413,3737,4767,7721,3220,3517,3998,4433,-2.01281,31.0295,8.68868,47.822
7007,3490,3818,3795,3617,3631,4966,5758,4242,4127,5998,7375,4561,3707,4416,4728,4000,4.06165,3.08675,8.9058,48.1527
7008,3571,3938,4859,4493,3688,4675,7628,5811,3557,4218,5920,5030,3364,3514,4058,3863,-3.75396,10.2583,8.75225,48.1247
7009,10518,6800,4034,3503,6816,5234,3893,3380,4004,3948,3557,3312,3484,3328,3244,3098,-21.1281,-21.6458,8.79827,48.102
7010,3280,3803,4898,5322,3453,4042,6461,8324,3235,3835,4995,6147,3310,3443,3905,4125,-5.13164,19.0121,8.87254,48.3853
7011,5299,5026,3929,3489,7502,7090,4199,3484,5384,5029,3847,3373,3856,3854,3466,3189,-6.4477,-15.9807,8.57117,48.0107
7012,3471,3909,6044,12710,3408,3770,4754,6031,3189,3431,3738,4011,3180,3226,3317,3468,-29.9631,28.8803,8.70383,47.7713
7013,3423,4043,6536,12390,3314,3877,4776,5843,3273,3457,3840,3993,3125,3351,3365,3268,-31.0384,25.0429,8.97856,47.916
7014,3775,4576,5483,4584,3820,5402,7961,5244,3674,4224,4966,4280,3405,3643,3747,3489,-8.57516,6.04708,8.73704,48.182
7015,8594,8160,4518,3506,5853,5632,4157,3579,3911,3993,3552,3291,3426,3343,3251,3084,-21.8217,-15.5916,8.82706,47.9
7016,6436,5111,3837,3281,8665,6265,4033,3523,5375,4616,3630,3320,3833,3757,3321,3161,-9.5765,-20.1294,8.87767,48.1093
7017,3130,3234,3358,3192,3370,3609,3860,3675,3757,4406,5382,4548,3863,6120,10000,6395,28.747,7.5389,8.92994,47.9327
7018,3075,3239,3510,3311,3220,3453,3782,3931,3375,3635,4789,6031,3394,3894,6163,12484,30.0626,27.5183,8.55677,47.524
7019,3047,3374,3360,3301,3327,3665,3878,3800,3684,4370,5577,4696,3873,5833,9739,6447,25.6782,8.18967,8.72523,47.9807
7020,3677,4621,8524,9121,3433,4058,5344,5724,3316,3606,3877,3922,3033,3306,3388,3479,-24.3673,15.9217,8.78539,48.286
7021,3214,3383,3444,3396,3577,3838,4116,3637,4126,5370,6173,4424,4292,6508,7660,4964,18.9683,2.2833,8.63856,48.0813
7022,3488,3664,3631,3315,4003,4989,4418,3780,4628,7706,6156,4092,4310,5423,4763,4001,8.17754,-3.04568,8.93449,48.2447
7023,11839,6414,3967,3491,6508,4928,3861,3420,4109,3828,3419,3157,3448,3394,3206,3080,-24.8655,-24.3464,8.95126,48.046
7024,3433,3511,3313,3188,4000,4009,3782,3519,4764,6828,5071,3940,5440,7790,5541,3907,17.4354,-6.59721,8.57545,48.024
7025,8485,5444,3931,3259,9338,5285,3831,3353,4791,4079,3508,3246,3694,3487,3278,3097,-13.8959,-26.3985,8.81045,48.0707
7026,3175,3289,3350,3394,3226,3420,3713,3881,3375,3724,4752,6162,3396,3926,5891,12620,30.3087,30.7993,8.76161,47.5293
7027,3838,3859,3718,3405,4382,5902,4618,3642,5065,7641,5224,3873,4312,4688,4206,3675,3.90941,-6.05713,8.89061,48.032
7028,3322,3304,3276,3200,3979,3812,3403,3121,5971,4720,3810,3468,12641,6140,3834,3275,31.1325,-27.8609,8.75786,47.5173
7029,3431,3335,3305,3120,3970,3812,3708,3338,5273,5159,4199,3552,7833,9533,4862,3688,33.01,-12.3593,8.5088,48.0787
7030,3227,3519,3768,3634,3415,3871,4804,4773,3474,4377,7449,7194,3434,4104,5774,5788,9.87216,14.7273,8.88641,48.4033
7031,3655,4101,5359,4841,3615,4733,8217,6059,3403,4030,5313,4782,3241,3559,3756,3888,-7.14027,11.0894,8.94686,48.368
7032,3950,5759,8717,5963,3704,4725,6262,4885,3522,3815,3944,3818,3226,3310,3402,3437,-20.7754,7.43494,8.86024,48.2927
7033,3491,3446,3363,3146,3941,3858,3433,3163,6106,4824,3749,3367,12535,6240,3825,3251,33.268,-26.078,8.8443,47.8253
7034,5572,5631,4166,3538,6934,7420,4325,3562,4768,4816,3825,3403,3730,3765,3467,3251,-9.37801,-13.9441,8.62874,48.1153
7035,3365,3824,5632,9283,3449,3884,5331,8546,3237,3515,4127,4571,3132,3212,3419,3599,-16.1326,25.1027,8.93605,48.084
7036,4138,5075,5467,4316,4069,6616,7412,4510,3721,4359,4742,3912,3354,3594,3708,3429,-9.37957,1.72357,8.90852,48.2813
7037,3091,3222,3406,3308,3357,3678,3961,3764,3654,4353,5506,4876,3911,5640,9707,6657,24.9325,8.89696,8.7953,48.0607
7038,3968,4573,4910,3916,4231,6477,7055,4439,3919,4846,5252,4080,3454,3723,3727,3554,-5.58764,1.0473,8.58971,48.0827
7039,4333,6848,8397,5073,3928,5185,5819,4424,3583,3917,3987,3735,3151,3447,3375,3283,-20.5668,3.02545,8.91823,48.3233
7040,3407,3835,6030,12416,3322,3660,4746,6091,3314,3519,3672,4002,3179,3195,3297,3405,-30.4373,29.506,8.50479,47.3933
7041,3391,3381,3295,3052,3960,3894,3614,3232,5579,5728,4194,3568,7717,9071,4874,3713,22.5406,-12.7009,8.9208,48.1753
7042,3305,3294,3184,3125,3882,3829,3496,3233,6244,4769,3745,3496,12647,5974,3888,3480,27.8074,-29.7015,8.79751,47.7273
7043,3400,3510,3057,3106,4071,3872,3541,3266,6873,4815,3813,3407,11734,5989,3889,3399,22.6077,-28.8893,8.55863,47.828
7044,3623,3689,3505,3294,4497,4756,3889,3433,6302,7992,4676,3684,5351,5860,4261,3674,10.4719,-11.2416,8.94119,48.324
7045,3038,3163,3475,3419,3259,3447,3902,4066,3294,3772,4953,7172,3420,3907,5909,11410,21.3812,30.937,8.76427,47.7373
7046,3355,3665,3895,3730,3613,4360,5787,4663,3766,4908,7742,5575,3665,4090,4950,4496,4.65853,8.85568,8.51774,48.1733
7047,10699,6581,4174,3343,7017,5069,3922,3342,4158,3848,3382,3242,3429,3362,3214,3054,-21.1014,-22.1903,8.96446,47.8907
7048,6409,4729,3760,3298,9846,5189,3768,3403,5768,4451,3551,3277,3870,3675,3506,3234,-8.30392,-32.1567,8.76226,47.8227
7049,3303,3395,3430,3274,3724,3961,4007,3648,4330,5885,5683,4090,4671,7375,6917,4577,18.9745,-0.836841,8.5898,48.18
7050,3309,3629,3387,3172,3942,4344,4047,3535,5164,7541,5150,3856,5289,7102,4893,3843,14.0609,-7.20982,8.90957,48.1353
7051,6291,9512,5838,3844,4814,5361,4468,3822,3745,3882,3714,3462,3354,3383,3367,3213,-33.6407,-8.0437,8.51125,48.0467
7052,5946,9466,6520,4084,4566,5372,4531,3880,3679,3927,3648,3468,3296,3278,3299,3184,-27.0946,-5.8811,8.56476,48.096
7053,3409,3920,4326,4245,3657,4457,6818,5422,3632,4565,6805,5237,3397,3792,4348,4198,-0.0871554,10.098,8.661,48.152
7054,3291,3871,4304,4111,3630,4464,6434,5254,3551,4556,7189,5574,3566,3836,4515,4246,1.53765,10.6428,8.55445,48.2613
7055,4503,6595,7185,4644,4174,5839,6161,4375,3598,3981,4142,3648,3241,3390,3441,3268,-17.5468,1.19104,8.84228,48.1233
7056,3027,3191,3269,3329,3254,3461,3737,3840,3337,3708,4807,6333,3451,3953,5941,12447,26.0467,31.7584,8.83049,47.39
7057,3264,3510,3847,3993,3517,3871,5191,5280,3502,4349,7354,7163,3486,3814,4948,5153,5.96046,15.0723,8.94403,48.1613
7058,4445,6984,8834,5255,4060,4832,5592,4431,3460,3816,3972,3608,3220,3236,3426,3337,-23.8763,3.22342,8.64221,48.3387
7059,3460,3870,5762,12090,3362,3779,4824,6804,3218,3457,3815,3967,3156,3166,3320,3384,-23.1847,31.9481,8.74332,47.6227
7060,3362,3414,3249,3097,4115,3690,3469,3239,6737,4882,3691,3354,12059,6072,3968,3325,23.7539,-27.9692,8.72633,47.8153
7061,3414,3947,6282,12305,3384,3857,4768,6169,3258,3514,3675,4025,3131,3253,3332,3514,-26.3846,26.061,8.64393,47.8853
7062,12630,6081,3862,3394,5986,4792,3727,3292,3979,3695,3404,3243,3422,3388,3127,3187,-30.4187,-31.8701,8.79099,47.4727
7063,3958,5608,8788,6021,3940,4547,6155,5060,3354,3740,4038,3816,3153,3277,3399,3286,-20.5027,7.80998,8.70086,48.0933
7064,3438,3450,3326,3189,3916,3766,3418,3285,5994,4791,3881,3385,12379,6164,3806,3415,33.3893,-26.4272,8.77825,47.7353
7065,3070,3282,3417,3346,3227,3507,4013,4148,3326,3775,5224,7374,3317,3999,6346,10716,19.9809,23.6613,8.995,48.058
7066,3367,3944,5026,5064,3585,4204,7130,7100,3428,3851,5173,5391,3228,3585,3881,3893,-5.74353,15.1654,8.52642,47.9
7067,10371,6521,4099,3373,7277,5172,3920,3346,4197,3906,3488,3200,3349,3378,3307,3174,-19.8588,-22.2488,8.89618,48.052
7068,3164,3183,3326,3315,3250,3547,3827,3992,3366,3907,5115,6227,3409,4245,7337,10672,24.5586,20.1822,8.89014,47.9213
7069,3641,4570,6497,5607,3751,4779,7807,6078,3460,3753,4612,4278,3159,3507,3572,3569,-12.4177,10.927,8.83777,48.4267
7070,11602,7082,4092,3412,6067,5015,3679,3405,3957,3736,3503,3236,3382,3330,3195,3112,-26.6298,-22.2852,8.56278,47.87
7071,4229,4027,3537,3368,5653,5614,4103,3361,6898,7104,4292,3504,4821,4717,3838,3256,3.7544,-14.7591,8.73032,48.2147
7072,3268,3476,4053,4512,3284,3697,4871,7676,3336,3669,5065,9130,3171,3594,4320,5156,2.15943,26.5605,8.90277,48.1853
7073,3192,3341,3403,3155,3396,3682,3797,3486,4242,4978,4993,4212,4667,8099,8456,4916,26.5838,0.542707,8.92701,48.01
7074,3242,3484,3744,3560,3474,3848,4849,4482,3779,4887,8378,5666,3626,4348,5801,4913,9.17693,9.68209,8.88702,48.054
7075,6659,9145,5434,3759,5135,5887,4415,3706,3766,3977,3694,3442,3330,3407,3295,3179,-22.1644,-9.72152,8.59588,48.1533
7076,3448,3997,5112,5116,3579,4404,7665,6761,3471,3986,5346,5100,3301,3595,3776,3961,-6.08568,13.4936,8.66184,48.412
7077,4590,6609,6697,4572,4216,6128,6163,4364,3656,3957,4060,3686,3347,3473,3460,3378,-16.5299,0.114854,8.62271,48.2373
7078,12476,5929,3818,3493,5981,4737,3715,3388,3864,3888,3422,3237,3368,3378,3355,3197,-32.698,-32.0144,8.60989,47.4973
7079,3352,3314,3188,3131,3815,3794,3518,3184,5885,4652,3736,3525,12684,5948,3944,3396,29.7075,-33.2923,8.7541,47.3773
7080,3328,3701,4032,4009,3409,3948,5589,5437,3549,4298,7416,6706,3473,3974,4949,4969,4.79374,13.8359,8.62529,48.5247
7081,3220,3419,3363,3280,3505,3694,3747,3565,4081,4860,5111,4302,4486,7706,8768,5032,28.0553,1.7124,8.78803,48.0927
7082,3300,3618,4108,4063,3329,4059,5958,5269,3434,4499,7355,6492,3484,3871,4795,4738,3.80567,13.1008,8.94859,48.248
7083,6649,10220,5653,3774,4827,5152,4276,3714,3698,3751,3684,3388,3386,3514,3377,3045,-30.3122,-8.85319,8.97033,48.072
7084,5471,4546,3713,3300,9031,5943,3935,3445,6308,4757,3810,3316,4244,3951,3533,3213,-5.07633,-21.5736,8.81633,48.344
7085,4234,3869,3494,3140,6744,4731,3660,3376,9135,5419,3821,3384,5537,4461,3756,3216,4.19416,-24.9299,8.65583,47.9847
7086,4210,3886,3342,3249,7005,4868,3749,3306,9299,5453,3781,3323,5300,4477,3646,3266,3.76556,-25.1192,8.97611,48.1067
7087,12544,6333,3970,3376,6033,4826,3780,3345,4019,3748,3534,3154,3351,3224,3320,3293,-32.2695,-26.4083,8.83321,47.9
7088,8325,5659,3948,3421,8599,5548,3940,3341,4705,4275,3545,3109,3595,3456,3177,3092,-14.3417,-22.9913,8.70383,47.8233
7089,3190,3325,3385,3341,3410,3741,3898,3641,3976,4827,5500,4546,4239,6886,9034,5503,24.59,4.05762,8.59873,48.2947
7090,3181,3336,3410,3440,3311,3746,4279,4140,3495,4334,6641,6259,3659,4589,7481,7102,16.9721,13.8002,8.95992,48.2687
7091,3485,3396,3100,3066,4338,3864,3541,3162,7662,5134,3879,3416,10322,6068,3868,3292,18.7921,-24.1539,8.96588,47.7287
7092,11933,6179,3968,3444,6610,4761,3919,3463,4011,3858,3538,3180,3412,3306,3284,2994,-23.9762,-27.3701,8.58046,47.9067
7093,3186,3253,3487,3392,3345,3593,3956,4148,3369,4005,5786,6775,3519,4400,7145,8555,18.7399,17.4856,8.85834,47.9427
7094,4064,3851,3385,3122,6014,4499,3627,3288,9742,5268,3804,3337,6359,4647,3658,3379,7.36587,-31.3865,8.52653,48.0293
7095,3383,3801,5024,5925,3422,3981,6272,8780,3322,3772,4677,5605,3249,3498,3671,4015,-7.64169,20.3563,8.80095,48.2647
7096,3815,3635,3580,3308,4926,5303,3985,3448,6322,8051,4529,3478,5143,5366,4013,3644,7.06482,-12.0079,8.74843,48.364
7097,3088,3191,3291,3270,3192,3401,3806,3885,3399,3721,4724,6257,3494,3979,6105,12555,27.078,28.5788,8.88364,47.572
7098,3378,3966,6371,12597,3399,3772,4658,6098,3167,3437,3841,3918,3255,3204,3382,3321,-30.4965,25.1749,8.92836,47.8427
7099,3338,3405,3285,3190,3752,3852,3689,3352,4730,5238,4426,3746,6193,9807,6161,3930,31.2317,-7.11365,8.72637,48.0627
7100,3214,3269,3700,3720,3214,3527,4520,5169,3413,4060,6114,8709,3419,3919,5281,6822,10.4296,20.3419,8.71924,48.0467
7101,3576,4467,8313,9745,3397,4062,5219,5633,3258,3521,3868,3882,3133,3126,3356,3353,-26.3554,17.2358,8.62263,47.9393
7102,4776,4070,3456,3143,8081,4924,3774,3246,8577,4941,3763,3351,4805,4266,3538,3225,0.443401,-31.8628,8.96645,47.9573
7103,3508,3385,3248,3050,4238,3977,3559,3207,7785,5184,4031,3380,10336,6099,3918,3294,19.0691,-24.9573,8.6327,48.1327
7104,3449,3977,6407,12332,3358,3852,4823,6075,3156,3449,3699,3933,3130,3193,3347,3448,-32.1104,25.1743,8.63918,47.752
7105,12626,5970,3865,3432,5961,4665,3722,3400,3980,3731,3491,3276,3490,3338,3324,3162,-31.5338,-29.502,8.77588,47.622
7106,3191,3351,3456,3526,3469,3793,4300,3951,3780,4848,7331,5498,3706,4843,7425,5591,15.2028,8.86942,8.87537,48.0393
7107,10811,5697,3908,3404,7869,4982,3746,3460,4199,3823,3415,3270,3493,3379,3213,3119,-19.1784,-28.5772,8.81419,47.8587
7108,3140,3204,3403,3270,3229,3507,3910,4020,3349,3697,4744,6646,3381,4049,6006,12154,23.7418,31.0188,8.59222,47.806
7109,4466,6258,5634,4088,4531,7088,6202,4302,3920,4381,4144,3678,3360,3535,3387,3367,-12.6554,-1.95435,8.68359,48.2273
