event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
7110,3494,3378,3257,3172,3781,3903,3583,3253,5380,5390,4200,3505,8242,9124,4810,3577,25.5913,-13.8912,8.51145,48.0327
7111,3555,3333,3191,3219,3887,3756,3486,3201,6330,4889,3845,3339,12447,6236,3863,3302,26.6647,-26.6901,8.60447,47.9193
7112,3632,3541,3560,3215,4127,4539,4075,3395,5241,7770,5243,3718,5030,6616,4948,3783,12.8378,-6.91363,8.63797,48.2887
7113,6133,4595,3727,3315,9765,5326,3707,3383,6155,4553,3698,3245,4142,3712,3351,3186,-7.0505,-27.276,8.61346,47.9953
7114,3345,3417,3208,2995,4111,3990,3542,3287,7393,5022,3840,3344,11425,5913,3881,3295,20.9795,-26.8074,8.8156,48.0053
7115,6284,4744,3760,3436,10063,5199,3834,3399,5730,4475,3618,3405,4020,3716,3467,3129,-7.87693,-32.0473,8.89202,48.186
7116,4055,3735,3439,3279,6170,4593,3736,3259,9846,5198,3654,3339,6020,4571,3677,3444,6.10698,-30.0064,8.93618,48.01
7117,3695,3589,3353,3144,4889,4499,3635,3279,8077,6708,4144,3426,6583,5712,4028,3400,11.1536,-17.8976,8.98994,48.1073
7118,5770,9829,6607,4277,4442,5089,4562,3905,3691,3739,3645,3522,3318,3379,3309,3167,-30.6659,-5.02293,8.86448,48.1673
7119,3182,3357,3372,3346,3575,3782,3926,3759,3985,5261,5800,4473,4211,6882,8392,5130,20.6066,2.81366,8.95613,48.2887
7120,3095,3203,3380,3414,3283,3364,3847,3818,3539,4042,5147,5460,3521,4749,8809,9130,29.5171,15.2804,8.76512,47.8673
7121,3536,3464,3302,3152,4050,3921,3502,3211,7230,4962,3805,3470,11130,5870,3863,3410,20.603,-31.7635,8.64919,47.9187
7122,3725,3606,3308,3124,5156,4191,3630,3301,9525,5168,3776,3272,7707,5123,3798,3393,11.503,-28.0476,8.59528,47.8687
7123,3272,3411,3409,3276,3592,3777,3812,3664,4129,5316,5355,4290,4629,7763,8027,4764,22.8962,0.436345,8.54659,48.324
7124,3157,3422,3284,3375,3395,3674,3758,3779,3753,4579,5120,4454,4159,6512,9834,5656,33.5142,5.33543,8.99485,47.9407
7125,4410,4771,3974,3545,5601,7812,4733,3636,4943,6075,4407,3644,3972,4056,3696,3311,-3.41971,-9.44211,8.7809,48.3907
7126,3701,4017,3793,3589,4166,5685,5103,3969,4558,6952,6243,4104,3890,4655,4299,3814,3.50144,-1.95008,8.64786,48.3587
7127,3691,4984,9046,7359,3617,4349,5868,5419,3296,3610,4008,3832,3146,3176,3455,3333,-21.7203,12.0665,8.88045,48.126
7128,3450,4029,6593,11754,3384,3748,4892,6303,3278,3471,3791,4029,3133,3216,3322,3412,-25.3354,23.3579,8.94705,47.87
7129,3996,4881,5265,4163,4170,6208,7399,4483,3717,4411,5077,4058,3523,3621,3753,3492,-8.24175,2.38685,8.74711,48.1447
7130,3895,4564,4509,3955,4360,6791,6533,4203,4085,5433,5236,3899,3600,3931,3938,3586,-3.66415,-0.572213,8.96792,48.3453
7131,3269,3305,3393,3294,3381,3740,4101,3881,3718,4678,6249,5186,3850,5362,8785,6566,20.5408,9.81441,8.67152,48.5053
7132,4023,5141,5435,4262,3951,6540,7342,4681,3796,4430,4844,3812,3489,3631,3657,3430,-9.5831,1.87241,8.72721,48.3093
7133,3657,4096,4011,3639,4084,5636,5827,4062,4075,6148,6429,4219,3842,4235,4296,3848,1.76442,0.421364,8.83495,48.0693
7134,3152,3476,3728,4050,3413,3586,4524,6085,3322,3871,5298,10034,3323,3698,4586,6014,6.60373,28.0532,8.80754,48.1067
7135,3210,3259,3248,3386,3244,3566,3786,3972,3532,4057,5052,5424,3526,4480,8644,9138,32.2982,15.6388,8.78999,47.6827
7136,3219,3640,4014,4672,3260,3765,5062,8008,3405,3657,4973,8603,3184,3521,4269,4940,0.745045,27.5753,8.84304,48.128
7137,3358,3827,4602,4744,3457,4038,6574,6937,3446,4011,5812,6089,3350,3718,4100,4245,-2.20577,15.8375,8.79813,48.2053
7138,7519,6092,4166,3556,7902,6254,3989,3359,4517,4295,3645,3237,3562,3638,3331,3117,-14.1642,-18.5621,8.85385,48.1193
7139,3287,3410,3213,3095,3798,3779,3610,3352,4878,5170,4484,3613,6789,10205,5601,3711,30.1238,-9.04661,8.89061,47.9967
7140,3140,3283,3598,3517,3332,3670,4138,4252,3535,4189,6224,6604,3497,4305,7096,7717,16.9345,16.4603,8.70802,48.0647
7141,12632,5908,3951,3505,6076,4640,3858,3278,3847,3743,3364,3186,3367,3453,3330,3107,-28.6252,-33.1728,8.88712,47.4967
7142,3830,4318,4089,3865,4204,6206,6280,4259,4178,5731,5799,4159,3668,4035,4030,3662,-1.32808,0.089921,8.61271,48.2087
7143,9651,5601,3977,3353,8454,5002,3898,3396,4440,4021,3457,3245,3610,3446,3196,3151,-16.7582,-32.3155,8.82444,47.932
7144,3402,3825,4256,3884,3727,4717,6620,4657,3616,5034,7280,4952,3586,3998,4423,4129,1.59848,6.93185,8.81927,48.0707
7145,4033,6012,8684,5713,3825,5019,6409,4753,3493,3782,3955,3746,3105,3370,3437,3292,-19.7467,5.78838,8.96171,48.4187
7146,10015,6075,3904,3361,7836,5243,3766,3472,4352,3967,3588,3266,3547,3408,3149,3124,-18.1629,-24.3684,8.78715,48.0487
7147,3405,3975,5918,12551,3360,3785,4730,6590,3208,3375,3779,3813,3158,3124,3286,3400,-25.8486,30.5552,8.86321,47.638
7148,3482,3683,3924,3576,3770,4494,5502,4177,3883,5843,7851,4804,3778,4420,4978,4146,6.16414,4.44252,8.95473,48.2073
7149,3812,3958,3709,3304,4492,5742,4384,3655,5120,8099,5191,3785,4360,4904,4137,3698,5.10872,-6.8954,8.93166,48.2333
7150,3318,4065,6513,12534,3358,3763,4862,6084,3200,3459,3784,3815,3040,3153,3381,3405,-27.211,24.462,8.95974,47.8227
7151,5858,7632,5040,3864,5409,7126,4822,3712,4006,4167,3639,3422,3427,3574,3448,3155,-16.1624,-9.27937,8.61214,48.2007
7152,3470,3542,3337,3253,4037,4209,3733,3434,6020,7148,4527,3597,6232,7353,4670,3621,15.6844,-11.5681,8.7589,48.122
7153,3374,3785,4010,3934,3601,4429,6044,4862,3710,4883,7796,5602,3435,3992,4739,4535,3.71559,9.50965,8.87426,48.4873
7154,5494,5635,4088,3524,6423,7875,4374,3550,4896,4961,3863,3477,3695,3714,3535,3254,-9.14757,-12.7417,8.59755,48.2387
7155,3606,3855,3803,3377,3936,5331,4902,3930,4436,7185,6266,4143,4129,4760,4635,3906,5.53691,-1.66467,8.60215,48.1333
7156,3458,3478,3157,3070,4418,4052,3556,3220,8046,5288,3879,3489,9425,5980,3974,3480,16.8216,-23.654,8.63764,47.98
7157,3382,3417,3341,3197,3771,4016,3632,3381,5116,6093,4581,3811,6163,9088,5587,3943,21.0625,-8.32741,8.5819,48.346
7158,3267,3315,3399,3055,3714,3842,3689,3361,5037,5227,4287,3539,7587,9821,5194,3637,29.6627,-11.886,8.87707,47.9807
7159,3150,3381,3605,3643,3341,3687,4459,4782,3419,4149,6775,7437,3376,4044,6088,6809,12.5795,16.6893,8.68629,48.0967
7160,3335,3453,3960,4195,3245,3667,4578,6902,3347,3811,5182,9517,3270,3718,4466,5484,4.08896,31.046,8.6531,48.0867
7161,4505,7746,8900,5069,3951,4934,4962,4304,3474,3838,3802,3452,3287,3369,3286,3211,-32.8215,1.44323,8.93746,48.06
7162,6665,4839,3712,3358,9876,5589,3882,3454,5713,4412,3588,3256,3876,3781,3393,3106,-8.8462,-25.7953,8.93877,48.3333
7163,3342,3685,3898,3770,3552,4406,5537,4412,3749,5377,8078,5090,3716,4350,5051,4324,5.996,6.556,8.86693,48.2247
7164,3600,3667,3432,3233,4281,4870,4060,3432,5680,8095,5060,3758,5058,5916,4505,3782,9.82666,-8.46606,8.70778,48.286
7165,3344,3691,4850,7160,3301,3920,5197,9940,3295,3586,4334,5408,3118,3396,3719,3816,-10.3043,31.829,8.91683,48.05
7166,3681,4102,3924,3539,4326,6034,5107,3891,4679,7080,5573,3976,4003,4582,4289,3612,2.42458,-3.8989,8.68582,48.2653
7167,3566,4762,8688,8714,3558,4094,5198,5513,3189,3574,3921,3813,3158,3280,3510,3346,-26.8961,15.0088,8.58271,47.9227
7168,4527,7130,8376,5077,4092,5270,5719,4234,3619,3731,3841,3602,3198,3368,3406,3233,-21.3586,2.25228,8.93917,48.282
7169,3402,3946,5917,11408,3337,3797,4972,7351,3191,3460,3800,4223,3003,3207,3444,3380,-20.953,27.7578,8.92363,47.892
7170,3482,3869,4492,4346,3728,4703,7373,5490,3626,4362,6306,5108,3344,3687,4063,3910,-2.23718,9.56736,8.53965,47.926
7171,3470,4519,8677,8999,3514,4084,5249,5585,3353,3481,3912,3879,3084,3215,3391,3368,-33.712,15.2283,8.58843,47.8533
7172,3525,4636,6210,5393,3715,4849,7923,5914,3456,3953,4648,4287,3249,3382,3588,3624,-11.7206,10.0077,8.67373,48.2347
7173,3848,3742,3359,3276,5514,4318,3574,3253,9625,5466,3722,3442,6755,5132,3806,3409,9.71318,-24.8222,8.65511,48.1607
7174,11413,7244,3901,3349,5841,5049,3887,3384,3949,3875,3454,3145,3355,3498,3215,3144,-33.2921,-21.2418,8.77367,47.802
7175,3185,3412,3724,3896,3247,3592,4346,5765,3383,3686,5406,10038,3315,3725,4832,6714,8.84148,27.3609,8.95732,48.1773
7176,4850,5034,4133,3638,5736,7900,4640,3636,4849,5500,4151,3472,3704,3855,3559,3388,-5.65402,-10.3745,8.71752,48.03
7177,5663,4753,3861,3292,8921,5988,3892,3434,6181,4739,3791,3289,4074,3807,3450,3152,-5.50836,-21.2989,8.86362,48.1913
7178,5648,9317,6815,4320,4606,5205,4661,3913,3578,3917,3657,3368,3364,3384,3297,3212,-30.7134,-4.28248,8.6544,48.1747
7179,7445,9724,5342,3692,5042,5307,4286,3662,3753,3807,3604,3318,3312,3499,3248,3092,-28.2472,-11.1908,8.92251,48.0887
7180,3168,3328,3517,3542,3365,3620,4128,4134,3638,4486,7003,6200,3565,4712,7325,6455,15.3291,12.4636,8.54998,48.124
7181,4475,7049,8687,5220,4014,4887,5421,4229,3471,3758,3825,3661,3226,3328,3390,3320,-23.4248,3.35485,8.59981,47.974
7182,3594,4363,8237,9912,3473,3900,5259,5581,3282,3482,3879,3796,3141,3242,3329,3347,-27.8348,17.3914,8.82501,47.878
7183,4024,3803,3347,3199,5938,4489,3623,3240,9481,5639,3819,3465,6232,4838,3716,3365,7.35856,-24.2899,8.64719,48.1453
7184,3076,3285,3702,3884,3248,3536,4291,5303,3332,3931,5493,9435,3348,3855,5175,7383,11.146,25.7155,8.5534,48.1847
7185,3137,3314,3691,3686,3307,3574,4099,4964,3357,3837,5210,9329,3364,3802,5192,7834,12.6407,30.7932,8.52357,47.798
7186,12336,5999,3867,3441,6694,4945,3887,3357,3983,3776,3418,3140,3468,3319,3192,3138,-24.3418,-31.598,8.78676,47.9733
7187,3450,4127,7083,9655,3528,3948,5432,6901,3222,3552,4045,4114,3002,3176,3554,3434,-20.1335,19.5688,8.83907,48.1487
7188,7034,9840,5595,3811,4808,5263,4395,3632,3800,3856,3634,3384,3400,3304,3211,3224,-29.1735,-9.79086,8.61584,48.1273
7189,10422,7082,4116,3420,6555,5215,3929,3403,4159,3946,3516,3234,3385,3415,3216,3228,-21.8255,-20.927,8.91862,48.1607
7190,3339,3415,3220,3159,3811,3844,3517,3329,5361,5473,4306,3624,7762,9468,5092,3781,26.7135,-12.5947,8.66914,48.334
7191,12254,6115,3963,3438,6407,4835,3883,3397,3909,3846,3392,3240,3416,3326,3206,3130,-26.0518,-28.6715,8.67115,47.838
7192,3079,3241,3444,3597,3203,3621,4126,4635,3336,3757,5283,9035,3369,3937,5385,8870,14.9383,26.8453,8.98658,47.9453
7193,6661,7478,4665,3571,6161,6868,4405,3569,4112,4171,3787,3262,3448,3506,3361,3194,-16.2835,-12.9007,8.99168,48.146
7194,5181,5053,3877,3455,7228,7042,4289,3505,5493,5320,3913,3478,4029,3864,3533,3276,-5.1597,-15.5319,8.92589,48.3573
7195,3337,3441,3291,3115,3672,3748,3769,3517,4524,5556,4852,4014,5473,9157,6725,4317,23.5553,-4.11964,8.67118,48.3387
7196,4445,4163,3550,3270,7729,4984,3702,3390,8502,5110,3803,3268,4990,4188,3525,3283,1.42281,-26.1126,8.67558,47.9347
7197,3081,3290,3456,3362,3325,3561,3983,4031,3465,4085,5536,5964,3487,4527,7974,9008,22.0232,16.8315,8.55239,48.09
7198,3102,3204,3327,3363,3157,3506,3679,3932,3433,3949,4973,5924,3519,4183,7522,10873,32.3569,19.4693,8.80225,47.764
7199,3720,4330,5202,4535,3815,5377,7985,5274,3569,4240,5338,4283,3405,3555,3840,3701,-7.19094,6.96436,8.58768,48.1127
7200,3699,3951,4145,3879,3860,5126,6499,4603,3899,5288,6871,4610,3600,4000,4411,4009,0.765922,4.52605,8.52673,48.3
7201,3901,4479,4025,3642,4580,7028,5572,3903,4392,6215,5078,3816,3964,4009,3916,3602,-1.52167,-4.01659,8.77184,48.0813
7202,3278,3328,3339,3168,3742,3879,3732,3512,4389,5823,5375,4100,4940,8104,7062,4459,20.8026,-2.23755,8.65338,48.1533
7203,3367,3614,3892,3839,3603,4400,5755,4507,3725,5228,8143,5118,3668,4135,4908,4302,4.88722,6.67709,8.69665,48.136
7204,3580,3550,3495,3143,5115,4186,3569,3199,9746,5210,3819,3387,7650,5096,3851,3365,11.6727,-33.3904,8.94058,47.974
7205,3457,3547,3856,3742,3570,4335,5450,4535,3652,5156,8087,5453,3564,4183,5179,4586,6.29577,8.46168,8.93919,48.2347
7206,3529,3661,3714,3503,3881,4841,4668,3743,4532,7389,6420,4210,4119,5172,4842,3951,7.61433,-1.59376,8.56026,48.1167
7207,3843,4206,4113,3601,4397,6564,5336,3876,4489,6845,5449,3980,3924,4420,4045,3672,0.818555,-3.47269,8.84318,48.5067
7208,4447,4037,3521,3300,7055,5248,3739,3315,8106,5714,3956,3387,4990,4443,3625,3207,2.05348,-21.0274,8.84716,48.06
7209,3532,3618,3642,3472,4139,4886,4511,3769,4726,7668,6068,4023,4308,5256,4771,3923,7.9697,-3.26735,8.91385,48.208
7210,3145,3322,3349,3322,3276,3463,3861,3913,3364,3782,4654,6121,3241,3930,6089,12682,32.4911,27.5399,8.79229,47.676
7211,3079,3275,3313,3377,3283,3470,3776,3910,3247,3824,4912,6042,3327,3980,6566,12262,28.7175,24.7924,8.65263,47.762
7212,4022,5949,9481,6141,3668,4516,5429,4833,3331,3647,3904,3826,3079,3285,3416,3367,-24.8551,7.5978,8.51068,47.9293
7213,3127,3365,3266,3401,3244,3546,3810,3807,3629,4286,5370,5098,3744,5117,9740,7528,32.8061,11.4805,8.69361,48.052
7214,3674,3836,3413,3203,4797,4877,3971,3405,6866,7713,4453,3650,5461,5400,4132,3467,9.00625,-13.4167,8.55365,48.212
7215,4377,5625,5076,4042,4647,7717,6108,4103,3965,4692,4475,3680,3550,3564,3628,3409,-9.97333,-2.67326,8.87202,48.4387
7216,3692,3509,3390,3104,4806,4187,3655,3210,8920,5410,3938,3385,8198,5326,3806,3479,13.3598,-25.1768,8.64351,48.01
7217,3336,3455,4261,4521,3435,4016,5856,6476,3434,4178,6335,6891,3375,3637,4459,4650,1.39854,16.8158,8.73933,48.21
7218,6369,8712,5238,3672,5161,6493,4515,3655,3897,4045,3757,3298,3378,3408,3267,3174,-19.5475,-9.25168,8.9133,48.026
7219,6503,9917,5941,3915,4667,5299,4368,3751,3773,3853,3603,3455,3360,3412,3251,3114,-27.661,-7.84667,8.76609,48.1213
7220,5577,6127,4401,3658,6143,7905,4702,3734,4356,4709,3773,3484,3655,3614,3394,3224,-11.4226,-11.5536,8.889,48.304
7221,4085,4150,3626,3319,4983,6188,4273,3691,5490,7434,4708,3632,4461,4694,4060,3439,2.81381,-9.96994,8.63649,48.1553
7222,3033,3356,3529,3643,3253,3661,4137,4898,3298,3815,5634,9025,3274,3812,5358,7893,12.9367,23.7865,8.73457,47.746
7223,6353,5576,4044,3594,8084,6779,4135,3511,5022,4472,3724,3310,3734,3601,3378,3246,-10.1676,-17.6689,8.56208,48.3753
7224,5210,7084,5120,3764,5258,7615,5314,3872,3921,4284,3883,3536,3454,3634,3392,3175,-14.2169,-6.7618,8.99109,48.344
7225,3593,4179,4757,4223,3858,5229,7949,5072,3660,4492,5930,4495,3395,3733,3962,3728,-4.09204,6.22695,8.92558,48.17
7226,3558,4074,4824,4661,3618,4809,7882,5875,3574,4260,5669,4906,3362,3659,3877,3806,-5.35089,10.0345,8.562,48.276
7227,3154,3288,3465,3599,3229,3659,4158,4729,3496,3885,5569,8787,3371,3898,5602,8331,14.3563,23.3072,8.88067,48.1467
7228,3197,3328,3341,3285,3466,3672,3842,3547,3964,4783,5037,4317,4281,7407,9062,5198,32.935,2.52099,8.84049,47.818
7229,3119,3277,3389,3442,3403,3634,4206,4082,3591,4215,6469,6419,3628,4474,7296,7240,17.0511,14.7696,8.81736,47.9227
7230,3163,3252,3363,3360,3259,3439,3771,4069,3444,3704,4790,5980,3321,3862,6271,12617,29.6537,26.6392,8.79427,47.7767
7231,3413,3985,6253,11950,3468,3817,4877,6573,3256,3423,3894,4010,3014,3138,3410,3351,-24.4131,27.3204,8.60012,47.888
7232,4554,7655,8762,5099,4040,4950,5091,4206,3372,3876,3669,3588,3192,3330,3399,3275,-26.2214,1.55164,8.95365,48.0387
7233,2995,3232,3444,3266,3297,3447,3747,3933,3281,3796,4727,6194,3384,3978,6285,12712,29.4788,26.8767,8.79665,47.812
7234,3309,3443,3969,4071,3449,3973,5263,5646,3432,4273,6960,7416,3411,3794,4854,5245,5.39117,16.1622,8.72206,48.3387
7235,4798,4816,3836,3446,6588,7123,4245,3466,5775,5898,3978,3383,4090,4188,3598,3303,-3.17382,-14.6761,8.6739,48.354
7236,3378,3409,3254,3074,3796,3831,3409,3206,5681,4983,3860,3322,11530,7243,4154,3437,29.6704,-21.2589,8.84926,47.7113
7237,4309,6952,8832,5297,4075,5030,5665,4473,3460,3709,3902,3633,3258,3312,3346,3241,-22.2735,3.29159,8.963,48.3293
7238,3181,3414,3379,3352,3505,3809,4015,3870,3803,4947,6231,4806,4154,5905,8299,5441,19.4523,5.85699,8.55743,48.074
7239,3245,4026,6905,12146,3297,3787,4899,6016,3216,3469,3817,3918,3095,3280,3428,3451,-29.4213,23.5439,8.87806,47.9967
7240,3660,3503,3209,3069,4697,4010,3622,3177,8496,5466,3853,3338,9104,5564,3825,3254,15.4263,-25.557,8.68412,47.898
7241,9129,5637,3828,3379,8557,5311,3829,3377,4700,4049,3553,3221,3580,3551,3314,3039,-15.5672,-25.8155,8.65865,48.036
7242,3271,3280,3390,3122,3657,3729,3683,3453,4570,5311,4393,3926,6343,9928,6043,3960,28.9034,-7.20036,8.70156,48.0393
7243,3814,3598,3438,3177,5666,4349,3564,3286,9977,5230,3759,3355,6828,4794,3745,3294,8.74785,-32.0508,8.78031,47.916
7244,3594,4533,8639,9379,3561,4103,5224,5412,3242,3519,3806,3819,3081,3280,3450,3346,-27.9392,15.9426,8.67944,47.992
7245,3412,3576,3578,3427,3825,4369,4379,3834,4358,6885,6672,4376,4296,5623,5502,4294,11.2997,-0.26903,8.84671,48.2707
7246,3130,3311,3370,3407,3245,3469,3852,3839,3514,4100,5179,5414,3709,4628,9152,8525,31.9673,14.4055,8.67489,47.896
7247,3297,3292,3238,3171,4055,3784,3508,3225,6634,4883,3815,3337,12183,5890,3964,3517,24.9566,-30.6101,8.53452,47.862
7248,3141,3308,3302,3314,3315,3632,3836,3880,3817,4488,5391,4631,4041,6232,9730,5903,26.1463,6.3946,8.94383,47.974
7249,4024,4113,3567,3400,5066,6231,4390,3532,5700,7572,4624,3580,4351,4670,3979,3632,2.83735,-10.4232,8.91393,48.2873
7250,5773,9314,6446,4202,4622,5609,4761,3813,3737,3775,3733,3379,3205,3422,3386,3190,-23.4606,-5.50493,8.88459,48.2447
7251,3110,3426,3596,3643,3333,3774,4305,4415,3494,4358,6867,7083,3629,4166,6447,6832,14.1046,15.6862,8.59742,48.3187
7252,3355,3586,3977,3755,3605,4459,5735,4555,3715,5123,8028,5366,3546,4198,4904,4422,4.85392,7.69532,8.95296,48.2193
7253,3365,3385,3251,3084,3852,3850,3614,3162,5450,5263,4030,3450,9311,8876,4591,3531,29.0745,-15.5476,8.99305,48.0433
7254,3048,3136,3413,3436,3277,3422,4043,4180,3389,3845,5083,8027,3390,3882,6049,10331,18.8142,25.819,8.88034,47.9673
7255,3404,3315,3217,3072,3892,3917,3516,3287,5566,5667,4242,3527,8161,9099,4694,3674,23.3393,-13.6347,8.92767,48.1667
7256,3046,3339,3582,3643,3301,3533,4257,4991,3406,3893,5659,9032,3459,4022,5552,7760,13.055,22.894,8.8631,48.3167
7257,3907,4919,6915,5395,3924,5088,7350,5390,3421,3937,4368,4027,3221,3419,3560,3527,-14.2384,8.10873,8.53445,48.2453
7258,3801,3734,3505,3278,5035,5131,3848,3416,7085,7391,4351,3562,5401,5275,3916,3388,7.43391,-14.5462,8.59377,48.078
7259,4353,3979,3540,3144,7244,4614,3706,3204,9231,5254,3784,3313,5212,4388,3560,3184,2.88076,-33.2314,8.88206,47.8067
7260,3341,3496,3300,3202,3865,3964,3592,3381,5532,5727,4247,3545,8045,8893,4868,3632,23.0718,-13.7296,8.55315,48.42
7261,8969,5368,3870,3357,8890,5041,3843,3504,4648,4016,3475,3263,3604,3541,3384,3221,-14.8783,-30.496,8.6493,47.996
7262,3262,3359,3394,3275,3554,3835,3675,3515,4199,5126,4977,4172,4738,8451,7827,4513,33.934,-0.807794,8.69175,47.9147
7263,3487,3710,3570,3563,3853,4667,4671,3917,4435,7064,6769,4139,4116,5153,5028,4181,8.40279,-0.472913,8.84204,48.2153
7264,3736,3877,3938,3633,4175,5512,5331,3957,4399,6909,6257,4219,3929,4605,4376,3882,3.23592,-1.45003,8.73651,48.49
7265,3967,5577,7940,5534,3713,5176,6841,4807,3489,3846,4183,3826,3218,3370,3330,3449,-17.4086,6.09566,8.88447,48.1773
7266,3385,3997,5668,6360,3528,4201,7026,7801,3239,3715,4412,4774,3173,3368,3696,3670,-11.2256,17.037,8.79157,48.0087
7267,3402,3334,3286,3142,3797,3825,3454,3293,6073,4655,3861,3328,12372,5915,3838,3409,32.0781,-32.1369,8.67729,47.3227
7268,3926,3800,3404,3170,5806,4433,3726,3396,9917,5133,3809,3438,6437,4790,3731,3203,8.21221,-31.1763,8.70205,48.0793
7269,3910,4640,4953,4111,4146,6661,6913,4563,3897,4899,5020,4073,3538,3767,3848,3516,-6.3182,0.692603,8.75126,48.3033
7270,4013,3990,3464,3271,5961,5141,3647,3321,8176,6644,4018,3508,5399,4789,3756,3319,5.3574,-18.2892,8.82109,48.278
7271,3960,4337,4079,3549,4709,6734,5197,3926,4799,6623,5028,3735,4087,4178,3951,3547,-0.446978,-5.28341,8.93625,48.2927
7272,3185,3266,3512,3652,3238,3482,3983,4603,3394,3783,5015,8426,3287,3869,5473,9674,16.6909,27.9395,8.72901,47.8947
7273,3115,3109,3369,3427,3329,3363,3772,3817,3366,3756,4831,6101,3403,4008,6056,12749,27.93,32.832,8.84582,47.714
7274,3443,3813,5851,12400,3328,3822,4804,6043,3246,3406,3769,3829,3175,3240,3350,3329,-33.3664,31.8094,8.65023,47.232
7275,4005,4181,3978,3387,4817,6808,4717,3663,4987,7189,4993,3782,4031,4442,3805,3535,1.05225,-7.08602,8.94401,48.2133
7276,12319,6438,4017,3333,6280,4803,3821,3371,3949,3820,3411,3185,3421,3307,3208,3093,-27.0658,-25.8307,8.55184,47.8507
7277,3594,4045,4346,3892,3816,5100,6846,4556,3776,5107,6673,4596,3587,4014,4259,3899,-0.403856,4.72394,8.65372,48.0707
7278,3274,3519,4127,4533,3309,3762,5002,7956,3315,3757,4986,8704,3146,3536,4195,5028,1.1699,27.5512,8.73262,48.0993
7279,3628,4121,4729,4267,3747,5111,7615,5139,3603,4698,5829,4690,3469,3782,4111,3875,-3.7323,6.97695,8.50612,48.276
7280,11748,6987,4023,3468,5926,4849,3874,3316,3959,3726,3445,3204,3447,3434,3309,3239,-28.6916,-22.307,8.54167,47.9693
7281,3151,3481,3794,4117,3391,3734,4820,5780,3529,4064,6406,8412,3413,3789,4878,5694,6.17347,19.1017,8.55071,48.302
7282,3603,3530,3279,3161,5123,4214,3610,3224,9806,5268,3740,3395,8004,5040,3774,3402,12.2189,-28.8603,8.94899,48.1153
7283,3379,3848,4759,6377,3420,3700,5168,10031,3240,3570,4271,6075,3149,3400,3780,3909,-8.02126,30.3378,8.76819,48.0507
7284,12296,5997,3894,3467,6568,4788,3700,3345,3928,3762,3444,3275,3481,3434,3267,3073,-24.1001,-30.4175,8.78225,47.8127
7285,3864,5319,9429,7007,3719,4277,5529,4976,3362,3532,3770,3854,3134,3239,3379,3312,-26.6236,10.6296,8.5044,47.8013
7286,3339,3455,3234,3158,4056,3791,3478,3348,6386,4933,3827,3423,12313,6022,3976,3476,25.8309,-32.532,8.72661,48.1433
7287,3372,3960,5914,12267,3312,3837,4803,6485,3258,3395,3901,4044,3048,3173,3304,3370,-24.5721,29.5087,8.62967,47.6287
7288,10019,6706,4145,3396,7070,5413,3887,3409,4249,4073,3581,3316,3467,3471,3203,3099,-20.3441,-20.9774,8.57309,48.336
7289,3436,3829,5958,12680,3371,3690,4787,5998,3262,3411,3780,3939,3031,3214,3473,3390,-29.0503,29.8834,8.85709,47.4993
7290,3752,3611,3314,3030,5316,4313,3614,3159,9623,5567,3850,3384,7171,5105,3660,3237,10.6287,-24.7901,8.79886,47.804
7291,3259,3349,3359,3332,3425,3822,3866,3752,3937,4733,5413,4529,4361,6738,9096,5483,23.9772,4.29635,8.65522,48.3027
7292,3136,3327,3335,3290,3535,3726,3751,3570,3968,4675,5203,4513,4341,7100,9092,5442,28.3274,3.49541,8.56817,48.0027
7293,4553,7135,8030,4970,4098,5201,5787,4378,3662,3848,3846,3660,3184,3368,3445,3238,-21.2778,1.68239,8.64663,48.2687
7294,3293,4032,6497,11872,3371,3710,4939,6587,3230,3502,3884,3933,3037,3184,3346,3355,-24.683,24.4481,8.5738,47.848
7295,3174,3294,3731,3671,3332,3616,4197,5106,3480,3960,5844,9217,3312,3872,5182,7421,11.5004,23.2015,8.60475,48.2727
7296,3375,3322,3306,3172,3826,3757,3627,3224,5472,5172,4077,3596,9075,8657,4687,3650,27.6692,-15.3595,8.60644,47.9967
