event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
7297,6192,9968,6204,3994,4586,5115,4462,3719,3786,3867,3560,3418,3271,3394,3336,3260,-31.8863,-6.87483,8.98154,48.088
7298,3370,3554,3815,3643,3556,4243,5101,4292,3987,5385,8054,5082,3720,4478,5407,4607,7.71136,6.10239,8.73194,48.196
7299,3240,3159,3385,3333,3242,3335,3740,3867,3376,3679,4674,5868,3480,3886,6039,12721,30.5697,31.1547,8.81234,47.3493
7300,3306,3342,3308,3112,3716,3793,3651,3543,4461,5591,5067,4093,5177,8633,7078,4280,23.3263,-2.94398,8.88165,48.1007
7301,3849,5439,7440,5310,3946,5220,7041,4905,3484,3960,4269,3976,3197,3443,3427,3492,-15.9545,5.81187,8.67156,48.2653
7302,3862,3980,3829,3502,4360,6049,5030,3895,4614,7142,5604,3942,4060,4502,4043,3703,2.52299,-4.11546,8.76827,48.078
7303,3511,3349,3187,3205,3916,3842,3443,3207,6066,4662,3733,3315,12859,6075,3906,3391,28.8811,-29.6301,8.94779,47.778
7304,10361,7390,4280,3494,6349,5295,3787,3377,3934,4021,3417,3244,3401,3590,3199,3036,-23.2365,-19.8306,8.68246,48.1167
7305,3269,3353,3408,3304,3563,3947,4123,3717,4087,5640,6530,4453,4262,6307,7511,4898,17.2668,3.02074,8.95496,48.248
7306,3196,3413,3534,3459,3626,4019,4417,3894,3945,5706,7302,4949,4074,5315,6589,4708,13.5648,3.94991,8.56324,48.0973
7307,3367,3468,3219,3019,4032,3811,3468,3206,6616,5250,3954,3425,10426,7104,4274,3496,22.5277,-20.2843,8.90398,48.09
7308,6803,10132,5488,3843,4856,5317,4250,3705,3750,3787,3737,3329,3255,3369,3210,3157,-30.8407,-9.32337,8.77267,47.992
7309,3178,3628,4543,6278,3436,3932,5286,9704,3312,3699,4540,6259,3065,3328,3724,4004,-7.10659,27.1527,8.65076,47.944
7310,3735,4519,6129,4913,3793,5145,8272,5499,3455,4100,4691,4175,3285,3470,3627,3517,-10.6873,8.02838,8.89354,48.2167
7311,3557,4274,4765,4322,3731,4926,7773,5348,3732,4359,5976,4627,3461,3835,3969,3951,-3.78568,7.83806,8.81013,48.404
7312,3496,3442,3365,3143,4422,3988,3536,3222,8467,4976,3825,3438,9629,5467,3897,3408,16.3584,-31.3291,8.81906,47.814
7313,3487,4263,6077,5858,3711,4492,7495,6678,3397,3845,4487,4594,3168,3448,3672,3749,-11.6262,13.183,8.65497,48.2807
7314,3195,3556,4127,4602,3334,3824,5112,7111,3341,3862,5555,8484,3252,3670,4404,5117,2.39496,22.9268,8.58847,48.364
7315,3250,3514,4058,4361,3375,3813,5244,6467,3395,3885,6159,8037,3377,3594,4550,5113,3.39873,19.4136,8.62713,48.128
7316,4500,5390,4371,3810,5307,8004,5191,3818,4289,5292,4239,3574,3720,3795,3564,3333,-7.39066,-6.99699,8.67389,48.1313
7317,3237,3389,3846,4104,3335,3616,4598,6443,3429,3784,5253,9658,3332,3699,4672,5753,5.5062,26.8463,8.56936,48.0987
7318,7758,7028,4398,3460,6886,6316,4180,3434,4331,4063,3587,3260,3449,3478,3407,3127,-16.7309,-16.5558,8.80984,48.108
7319,3193,3240,3385,3285,3342,3555,3676,3879,3551,4125,5121,5326,3674,4823,8972,8614,32.4603,14.3084,8.6517,47.8407
7320,3164,3460,3675,3566,3403,3663,4716,4400,3687,4665,7775,6541,3569,4274,6113,5831,11.3704,12.3496,8.87819,48.3347
7321,3728,3580,3241,3116,4909,4153,3570,3174,9094,5368,3765,3370,8463,5507,3867,3302,13.7587,-24.7177,8.9959,48.138
7322,3377,3743,4446,4713,3444,4215,6473,6678,3408,4118,6109,6249,3441,3583,4291,4358,-1.20166,15.344,8.85329,48.4307
7323,3349,4005,6135,10210,3315,3813,5179,7421,3273,3503,3966,4285,3073,3267,3538,3464,-19.6765,23.9194,8.59303,47.864
7324,4584,7253,8164,4879,4030,5164,5568,4311,3561,3969,3806,3651,3275,3397,3285,3340,-21.8812,1.26347,8.97651,48.158
7325,3116,3238,3322,3445,3178,3443,3873,3975,3412,3940,5081,6166,3450,4012,7314,10969,24.9661,20.656,8.83703,47.956
7326,3186,3256,3400,3279,3440,3669,3954,3662,3787,4616,5863,4660,4043,6108,9139,5851,22.3722,6.42303,8.51924,47.942
7327,3953,3783,3488,3230,4929,5291,3921,3471,6694,7729,4297,3537,5098,5368,4015,3508,6.60753,-13.2231,8.91085,48.208
7328,3507,4662,8787,9457,3409,4083,5026,5370,3308,3625,3835,3861,3130,3285,3264,3299,-30.0185,15.933,8.97866,47.9387
7329,3634,3527,3255,3051,4487,3969,3497,3202,8334,5609,3796,3419,9096,5840,3949,3405,16.3138,-23.224,8.90498,48.0467
7330,4116,3780,3450,3177,6361,4530,3707,3277,9676,5322,3852,3453,5852,4628,3675,3292,6.1227,-26.3296,8.75626,48.0987
7331,4915,4532,3724,3435,7177,6346,3865,3428,6330,5569,3809,3350,4421,3972,3557,3183,-2.5811,-17.2932,8.50878,47.742
7332,4444,6060,5394,4046,4632,7490,6059,4192,3867,4417,4113,3789,3428,3471,3586,3303,-12.2012,-3.06233,8.9053,48.194
7333,3212,3405,3724,3699,3371,3814,4746,4756,3527,4279,7301,7131,3557,4053,5625,5754,9.64501,14.4641,8.88478,47.9693
7334,3570,3504,3234,3081,4338,3961,3442,3229,8229,5092,3876,3365,9845,5832,3959,3389,17.7952,-25.521,8.84952,47.964
7335,3134,3181,3318,3348,3188,3413,3757,3978,3507,3807,4924,6111,3320,4086,6863,11743,26.6888,22.3398,8.97595,47.7853
7336,3396,3360,3245,3136,3852,3806,3399,3174,6036,4812,3830,3344,12348,6576,3932,3382,29.162,-24.2308,8.75497,47.752
7337,6114,4881,3761,3239,8999,6268,3886,3326,5804,4652,3782,3208,4005,3709,3474,3152,-7.24556,-20.6712,8.84596,48.1733
7338,3518,3716,3655,3421,4010,4844,4586,3768,4596,7555,6360,4200,4344,5304,4837,3935,7.98177,-2.24554,8.88633,48.4327
7339,3152,3377,3505,3556,3498,3745,4317,4151,3703,4765,7430,5928,3725,4660,7118,5805,14.2215,10.9029,8.84144,48.29
7340,3113,3280,3375,3305,3343,3675,3870,3641,3778,4729,5790,4703,4008,6055,9575,6015,23.1091,6.82353,8.98828,48.17
7341,3281,3191,3387,3202,3595,3778,3755,3583,4088,5154,5408,4346,4647,7714,8175,4979,23.7535,1.06951,8.7746,48.1887
7342,3087,3230,3522,3419,3248,3533,3924,4055,3424,3885,5485,6127,3562,4331,7965,9087,22.3591,17.3222,8.66898,47.9227
7343,3235,3183,3399,3405,3221,3478,3699,3925,3300,3692,4860,6566,3372,3861,6019,12189,24.6332,30.0326,8.75015,47.6027
7344,3360,3590,3269,3131,4004,4151,3745,3431,5519,7270,4830,3689,5844,7600,4989,3836,15.8768,-8.9203,8.91263,48.172
7345,3597,4374,5713,5017,3662,4898,8032,5842,3502,4042,5048,4422,3322,3540,3798,3662,-8.8545,9.8739,8.63231,48.314
7346,8736,5928,3931,3460,8247,5627,3956,3467,4712,4053,3534,3079,3544,3580,3369,3017,-15.8021,-22.0731,8.75354,48.16
7347,3234,3387,3616,3672,3364,3578,4296,5002,3490,3998,6044,8801,3294,3841,5559,6910,11.2525,20.3785,8.78227,48.0573
7348,3133,3321,3641,3700,3317,3514,4303,5101,3394,3778,5897,8880,3311,3993,5391,7360,11.9604,22.1203,8.6792,48.0227
7349,3290,3333,3292,3161,3922,3932,3622,3265,5095,5696,4370,3569,7251,9340,5254,3800,24.3483,-10.6109,8.54516,48.128
7350,7852,5202,3768,3353,9692,5487,3847,3330,5092,4243,3551,3286,3679,3471,3268,3101,-12.2151,-25.7726,8.93961,48.148
7351,3302,3349,3205,3071,3641,3882,3594,3385,4905,5292,4359,3576,6900,9919,5520,4022,31.2859,-9.38928,8.78432,47.948
7352,3194,3391,3726,3952,3239,3646,4357,5597,3399,3865,5180,10012,3423,3679,4919,6832,9.14856,30.9166,8.7226,48.274
7353,3108,3404,3593,3816,3272,3695,4400,5102,3429,4111,5999,8901,3429,3928,5162,6929,10.5964,20.8654,8.61454,48.1853
7354,3813,3610,3370,3225,5494,4323,3566,3286,9602,5450,3864,3393,6855,4872,3698,3357,9.39752,-25.6431,8.5564,47.852
7355,3092,3369,3524,3386,3404,3503,3792,3745,3764,4585,5537,4758,4034,5992,9692,6181,25.49,7.44502,8.84946,48.2387
7356,3350,3875,6243,12554,3323,3743,4822,6052,3146,3441,3775,4111,3126,3237,3378,3346,-33.461,25.7369,8.89371,47.6813
7357,3391,3944,6415,12467,3408,3683,4825,6223,3112,3310,3809,3890,3037,3092,3403,3442,-28.3174,25.6654,8.63302,47.634
7358,3709,5101,9679,7348,3596,4261,5292,5225,3242,3638,3888,3892,3218,3282,3494,3332,-33.9442,11.523,8.98932,48.1313
7359,3436,3433,3324,3102,4175,4002,3532,3206,6307,5179,3862,3465,10056,7332,4204,3508,22.2063,-19.3773,8.5814,48.082
7360,9741,5697,3946,3434,8417,5283,3772,3383,4450,3947,3409,3189,3601,3397,3181,3150,-17.0147,-26.3369,8.96913,47.998
7361,4249,5708,5437,4237,4502,7020,6561,4185,3782,4400,4439,3766,3472,3650,3574,3484,-10.9684,-1.15459,8.67422,48.3107
7362,4865,4169,3619,3235,8435,5128,3721,3324,7988,4976,3654,3396,4804,4188,3467,3211,-0.689601,-25.851,8.87192,48.12
7363,3022,3451,3554,3467,3405,3656,4334,4364,3488,4375,6920,7048,3376,4286,6646,6796,14.3044,15.306,8.89767,48.1253
7364,3324,3878,5786,10681,3366,3697,5145,7827,3178,3600,3925,4258,3096,3185,3512,3354,-18.7242,30.9953,8.98033,47.8747
7365,11000,6280,4032,3444,7005,5046,3837,3420,4165,3997,3504,3218,3339,3387,3331,3028,-21.1375,-24.4593,8.55354,48.022
7366,5904,8353,5338,3799,5211,6480,4936,3768,3854,4131,3605,3530,3472,3469,3369,3200,-18.3759,-8.034,8.69193,48.2793
7367,6896,6707,4429,3609,6918,6636,4262,3504,4389,4263,3684,3308,3512,3565,3503,3240,-14.7532,-14.7304,8.56771,48.2833
7368,3361,3314,3199,3108,3892,3701,3468,3187,5834,4972,3848,3402,11405,7318,4116,3423,30.7259,-20.7187,8.83437,47.6987
7369,3237,3293,3409,3545,3196,3488,3745,3951,3461,3648,4867,6139,3353,3757,5858,12435,33.923,29.0056,8.59209,47.588
7370,9099,7959,4470,3565,6049,5506,4003,3570,4089,3898,3557,3159,3340,3407,3250,3116,-22.0007,-16.6637,8.90972,48.0247
7371,3147,3254,3334,3400,3213,3440,3771,3792,3396,3865,4934,5836,3380,4203,7256,11425,30.7325,20.8793,8.84502,47.764
7372,3453,3742,4359,4561,3509,4162,6773,6161,3543,4188,6412,5978,3391,3778,4272,4351,-0.363288,13.8193,8.9519,48.422
7373,10176,7242,4168,3541,6320,5271,3989,3404,4153,3956,3523,3222,3507,3426,3240,3089,-22.9647,-19.8485,8.59647,48.1513
7374,3199,3320,3425,3198,3622,3748,3725,3496,4262,4932,4896,4088,4904,8642,8054,4631,30.2792,-0.657167,8.85664,48.0947
7375,3426,3466,3176,3171,4029,3920,3443,3209,5462,5172,4042,3588,9352,8641,4519,3537,29.8311,-15.9502,8.77501,48.102
7376,3630,5077,9440,7929,3625,4256,5216,5249,3255,3564,3789,3867,3158,3251,3377,3405,-28.5188,12.4092,8.58294,48.0587
7377,3460,3591,3370,3175,4224,4511,3891,3498,5674,7835,4809,3669,5567,6763,4625,3623,12.9724,-9.36653,8.92717,48.19
7378,3423,3335,3209,3117,3821,3828,3519,3279,5878,5067,3921,3296,10590,7748,4350,3505,27.5163,-18.8457,8.75799,47.924
7379,3234,3392,3945,4367,3315,3717,4672,7337,3405,3717,5134,9559,3172,3555,4340,5293,3.31824,29.0977,8.99816,48.1027
7380,4204,5830,7410,4986,4085,5251,6658,4747,3675,3862,4116,3810,3232,3369,3507,3407,-16.8659,4.27882,8.6613,48.0993
7381,4101,3742,3506,3166,5731,5057,3831,3443,7986,6737,4111,3385,5328,4765,3799,3400,5.44529,-17.6737,8.93196,48.0587
7382,12467,6329,3970,3303,6413,4788,3718,3354,3880,3801,3516,3147,3512,3308,3197,3079,-26.0447,-26.6405,8.97365,47.8547
7383,3947,4201,3933,3557,4453,6253,5014,3934,4709,6965,5363,3817,4035,4520,4114,3633,1.6721,-4.57978,8.62529,48.2987
7384,3815,4578,6646,5417,3710,4935,7954,5813,3496,3878,4495,4299,3227,3404,3511,3512,-12.8414,9.29561,8.90504,48.46
7385,6620,9867,5633,3919,4788,5300,4368,3673,3796,3975,3583,3361,3420,3468,3319,3150,-32.0036,-8.80682,8.545,48.16
7386,3477,3530,3523,3256,3895,4478,4116,3556,4673,7560,5849,4192,4634,6178,5252,4000,12.1374,-3.42062,8.92282,48.1127
7387,3241,3635,4316,5102,3387,3699,4980,9058,3353,3788,4717,7445,3208,3494,4150,4342,-2.57646,33.2874,8.63471,47.9433
7388,3326,3821,4807,5786,3404,3985,6188,8737,3361,3785,4913,5801,3206,3465,3793,4017,-6.91115,20.3685,8.76478,48.2633
7389,3109,3394,3625,3802,3218,3518,4221,4843,3362,3949,5513,9055,3361,3841,5457,7968,13.0703,24.2188,8.50372,48.1573
7390,3265,3453,3351,3103,3603,3935,3838,3416,4629,5772,4932,3849,5508,9076,6688,4192,21.8967,-4.44329,8.99154,48.4067
7391,3369,3767,4717,5520,3467,3929,6371,8476,3264,3829,5001,6091,3284,3385,3873,4180,-5.64581,19.5215,8.74945,48.3487
7392,6186,6625,4372,3612,6551,7513,4403,3530,4427,4436,3737,3468,3634,3557,3416,3202,-13.5236,-13.1888,8.87584,48.446
7393,7472,5164,3847,3363,9251,5673,3897,3376,5107,4223,3662,3277,3781,3649,3291,3122,-11.7703,-23.6353,8.83808,48.1033
7394,6113,10016,6178,4041,4619,5336,4424,3720,3712,3861,3775,3287,3259,3413,3287,3212,-28.3774,-6.63795,8.9296,48.1687
7395,3265,3659,4678,6289,3347,3714,5332,9864,3241,3698,4571,6013,3209,3381,3737,4015,-7.17981,27.9104,8.58585,48.0087
7396,6170,9289,5804,3970,4780,5807,4569,3797,3785,3976,3685,3416,3324,3358,3242,3189,-22.7306,-7.34243,8.56337,48.1073
7397,3335,4186,7101,10973,3379,3888,5123,6390,3139,3412,3848,3974,3054,3275,3434,3492,-23.6052,21.6298,8.95222,48.002
7398,3213,3426,3731,3884,3283,3592,4375,5701,3292,3718,5355,9998,3385,3768,4768,6690,8.43716,28.1335,8.96298,48.1193
7399,3302,3922,5233,8224,3323,3899,5410,9195,3306,3530,4072,5014,3111,3304,3627,3598,-13.2835,27.109,8.68378,48.0467
7400,3251,3290,3332,3225,3572,3947,3874,3710,4293,5520,5631,4195,4729,7380,7620,4706,20.577,0.226717,8.52041,48.1833
7401,3343,3532,3660,3541,3626,4037,4458,4163,4045,5696,7631,4971,3970,5088,6111,4689,11.6218,4.67815,8.56711,48.374
7402,3568,4743,9247,8044,3669,4230,5214,5355,3373,3597,3801,3801,3270,3274,3429,3379,-32.7872,13.5393,8.68878,47.996
7403,4191,3943,3467,3129,6773,4669,3552,3360,9499,5220,3764,3326,5702,4548,3619,3253,4.70964,-29.7938,8.58291,48.01
7404,3295,3831,4253,4038,3507,4141,5993,5398,3517,4386,7146,6059,3452,3837,4641,4620,2.50707,12.5026,8.57955,48.076
7405,3074,3243,3498,3430,3314,3608,4059,4078,3569,4004,5715,6268,3471,4288,7550,9109,20.3511,17.5362,8.66381,48.1853
7406,3173,3449,3612,3494,3370,3772,4355,4365,3618,4654,7270,6003,3773,4550,6886,5925,13.9268,11.2635,8.51185,48.1793
7407,3358,3762,4645,4611,3504,4206,7133,6438,3476,4178,5976,5664,3399,3576,4136,4208,-2.74853,13.7538,8.67644,48.18
7408,3395,3912,5984,12620,3445,3764,4826,6098,3091,3465,3836,3902,3161,3277,3453,3347,-29.0111,31.1615,8.64317,47.7173
7409,3790,4219,4089,3591,4246,6305,5502,3910,4314,6546,5861,4001,3781,4177,4115,3792,0.610876,-1.97605,8.77455,48.1593
7410,5665,9824,6657,4076,4498,5174,4568,3896,3676,3823,3615,3378,3232,3426,3351,3178,-32.776,-5.31974,8.90055,48.0247
7411,6647,4774,3659,3277,9908,5233,3794,3395,5758,4392,3533,3273,3952,3688,3313,3165,-8.40272,-29.4962,8.98678,47.8407
7412,3753,4452,4524,3879,4226,6456,6417,4261,4071,5358,5459,4081,3622,3900,3977,3699,-3.08152,0.100652,8.57846,48.09
7413,12701,5849,3870,3383,5940,4658,3612,3392,4007,3837,3398,3291,3419,3360,3321,3135,-31.4861,-32.7044,8.86729,47.4487
7414,3190,3565,3760,3649,3609,4115,5195,4348,3654,5199,8123,5461,3768,4440,5456,4544,7.87341,7.77321,8.63422,48.0507
7415,3319,3919,6578,12303,3451,3811,4653,6264,3155,3553,3700,3892,3167,3245,3401,3315,-27.4797,24.4073,8.98039,47.8173
7416,3595,3572,3235,3080,4654,4142,3532,3282,8112,5678,3890,3456,8407,5940,3953,3453,15.3812,-21.7296,8.51426,47.9873
7417,3565,4330,6987,7501,3487,4202,6337,6711,3274,3688,4256,4401,3121,3253,3446,3583,-16.3095,15.8759,8.6438,48.0947
7418,3372,3348,3255,3114,3955,3872,3615,3370,5439,5562,4155,3573,8369,9014,4833,3728,24.4692,-13.7984,8.90659,48.3827
7419,3441,3456,3265,3108,3942,3870,3416,3253,6154,5426,3966,3408,9545,7870,4492,3561,22.6081,-17.7809,8.50058,48.1153
7420,3345,3931,5983,12942,3323,3746,4755,6165,3265,3459,3813,3904,3182,3304,3399,3438,-28.2591,31.2791,8.67735,47.9693
7421,3403,3649,4463,5001,3432,3991,6070,7529,3348,3932,5449,6747,3189,3551,4077,4158,-2.27541,19.4157,8.60849,47.9927
7422,3707,3635,3523,3176,4306,4833,3934,3450,5852,7990,4873,3726,5169,6113,4367,3627,10.5634,-9.80176,8.69526,48.1873
7423,4258,6657,9357,5706,3907,4585,5273,4533,3511,3606,3740,3597,3174,3402,3291,3225,-27.1303,4.98842,8.58501,47.8813
7424,3212,3247,3440,3620,3287,3546,4250,4545,3370,4134,6413,7306,3478,4190,6396,7427,14.8763,17.1409,8.87896,47.9073
7425,3298,3362,3486,3307,3413,3890,3899,3644,4059,5195,6015,4622,4264,6264,8252,5401,19.959,4.1551,8.53507,48.2473
7426,12026,5970,3889,3303,7089,4828,3686,3446,4064,3745,3448,3155,3390,3411,3222,3102,-22.663,-28.9142,8.97471,47.8493
7427,3635,4536,6054,4948,3588,4977,8190,5639,3442,4154,4848,4367,3323,3549,3722,3649,-10.2688,8.66129,8.6974,48.414
7428,3181,3204,3290,3396,3346,3343,3753,3907,3470,3629,4636,5950,3345,3820,6037,12835,31.0436,31.409,8.94275,47.428
7429,3329,3993,5943,8017,3469,4051,5940,8121,3232,3635,4173,4679,3048,3369,3548,3628,-14.3404,20.1249,8.78746,48.1167
7430,4709,4155,3563,3262,8188,5058,3772,3241,8189,4953,3739,3261,4773,4103,3576,3281,-0.262784,-33.6594,8.60347,47.882
7431,3437,3412,3230,3197,3784,3824,3420,3330,5660,5102,4061,3377,9556,8429,4599,3547,30.0682,-16.1742,8.77442,47.9767
7432,3168,3238,3319,3254,3186,3514,3773,3837,3386,3694,4798,6112,3346,3936,6134,12554,27.5369,30.6906,8.62014,47.4993
7433,3368,3495,3191,3119,4036,4094,3537,3306,5997,6440,4372,3609,7385,7998,4625,3524,18.5033,-13.6715,8.93947,48.064
7434,3323,3677,4611,5943,3523,3778,5143,9732,3371,3623,4484,6119,3175,3442,3821,4031,-6.28519,33.4398,8.59269,47.864
7435,9067,5792,3959,3316,8365,5420,3906,3347,4499,4060,3555,3222,3574,3476,3256,3091,-16.0668,-23.3377,8.90041,47.9367
7436,3334,3678,3986,3732,3486,4082,5275,4647,3672,4877,8060,5772,3597,4123,5282,4850,7.1528,9.7173,8.55195,48.302
7437,3266,3513,3269,3255,3746,3929,3742,3317,4650,5633,4670,3798,5720,9422,6296,4059,23.3666,-5.83238,8.77882,48.19
7438,6054,8768,5660,3951,5078,6296,4627,3734,3830,4071,3696,3347,3452,3467,3247,3156,-20.0518,-8.27566,8.61532,48.2893
7439,4250,4435,3884,3467,5342,7097,4477,3612,5256,6696,4481,3627,4077,4337,3820,3412,-0.55068,-9.96228,8.56283,48.18
7440,3377,3589,4777,6187,3395,3813,5672,9488,3237,3756,4556,5996,3142,3394,3825,4054,-7.57336,24.0745,8.54308,48.172
7441,3930,3613,3456,3116,5306,4553,3696,3298,8925,6229,3958,3452,6525,5238,3991,3376,9.56813,-20.7285,8.7533,48.4413
7442,6072,8529,5281,4024,5145,6495,4698,3860,3895,4103,3689,3455,3433,3497,3211,3215,-18.9027,-8.24692,8.70299,48.4013
7443,3681,4037,3808,3497,4015,5502,4884,4019,4462,7040,6175,4142,3917,4761,4536,3889,4.77735,-1.66829,8.735,48.2433
7444,3955,4686,5235,4189,4153,6260,7613,4719,3888,4581,4880,4103,3390,3642,3789,3614,-7.98139,2.83672,8.64369,48.4647
7445,11012,5776,4004,3344,7335,5025,3763,3370,4174,3884,3443,3245,3572,3435,3241,3148,-20.7845,-29.1855,8.55746,47.8473
7446,5264,8847,7081,4426,4292,5685,4900,3963,3578,3982,3711,3542,3209,3312,3300,3160,-22.3852,-3.17413,8.97823,48.168
7447,3249,3363,3223,3202,3671,3932,3641,3425,4507,5688,4705,3933,5520,9087,6796,4189,23.4756,-4.60103,8.64121,48.0873
7448,4566,3979,3492,3135,7576,4836,3701,3232,8950,5134,3648,3276,5164,4410,3618,3274,2.40352,-27.252,8.75061,47.994
7449,3518,3955,6072,12640,3329,3801,4774,5976,3209,3396,3740,3949,3231,3268,3302,3300,-28.5137,31.2982,8.84814,47.64
7450,3454,3993,6364,12208,3374,3817,4866,6048,3042,3448,3770,3969,3177,3167,3487,3406,-29.5876,26.4076,8.52203,47.7267
7451,3193,3489,3761,4017,3353,3829,5221,5591,3422,4146,7073,7516,3504,3812,4939,5234,5.87086,16.1655,8.71539,48.0667
7452,5208,4974,3867,3510,7290,7391,4261,3461,5352,5348,3946,3354,3958,4032,3481,3235,-5.67258,-15.2658,8.9412,48.4453
7453,3765,4568,6089,5158,3786,4998,7944,5652,3400,3928,4612,4355,3247,3509,3608,3613,-11.0155,8.71598,8.92842,48.1547
7454,3191,3208,3356,3388,3336,3361,3731,3869,3446,3719,4601,6094,3400,3786,5837,12771,33.2789,32.237,8.92558,47.396
7455,4234,4704,4188,3551,5151,7692,5339,3808,4578,5855,4662,3670,3917,4039,3682,3427,-3.72906,-6.58066,8.50045,48.3313
7456,8782,7984,4496,3545,5909,5668,4094,3587,3998,3987,3498,3237,3445,3461,3295,3016,-21.5845,-16.154,8.87666,48.0013
7457,11380,7336,4118,3346,5877,4999,3842,3344,3878,3846,3545,3189,3288,3482,3276,3112,-28.6667,-21.1007,8.55836,47.9053
7458,3529,3411,3260,3098,4295,3924,3478,3240,7501,5110,3876,3222,10727,5780,3937,3433,19.5442,-26.5394,8.96097,47.8807
7459,6178,4829,3805,3317,9377,5669,3931,3493,5839,4630,3641,3343,4093,3787,3418,3222,-7.47757,-23.4436,8.63106,48.3813
7460,4860,4872,3897,3322,6688,7412,4461,3711,5385,5584,3997,3398,3953,3838,3502,3228,-5.13924,-13.829,8.58019,48.072
7461,4583,5068,4180,3662,5663,8217,5039,3829,4676,5784,4155,3558,3626,3821,3588,3345,-5.6245,-9.09837,8.80709,48.5293
7462,3119,3249,3507,3464,3319,3606,4056,4180,3554,4271,6182,6453,3579,4469,7720,7972,18.4913,15.638,8.96327,48.4667
7463,3831,5010,9425,7391,3687,4360,5668,5300,3373,3480,3898,3813,3085,3304,3283,3449,-23.5722,11.7622,8.78094,48.238
7464,4336,5181,4450,3795,4975,7848,5712,3937,4179,5212,4508,3655,3705,3906,3662,3433,-6.66521,-4.92188,8.57298,48.3293
7465,5049,8976,7582,4404,4345,4980,4784,4122,3655,3749,3751,3518,3424,3307,3352,3234,-33.1562,-2.01001,8.84296,48.1547
7466,3485,4296,7786,10344,3347,3926,5128,5975,3314,3562,3714,4026,3170,3218,3457,3411,-24.6073,18.8966,8.89725,48.106
7467,3191,3327,3346,3261,3494,3838,3705,3471,4196,4921,5116,4272,4594,7982,8673,4795,33.483,1.03421,8.9091,48.1213
7468,5543,9091,6430,4154,4650,5587,4863,3931,3613,3862,3651,3527,3214,3444,3300,3294,-23.6337,-4.86474,8.53498,48.1027
7469,10793,7246,4161,3327,6409,5105,3804,3355,4107,3899,3562,3235,3386,3339,3353,3038,-23.6264,-20.2952,8.97449,48.0793
7470,4257,6588,9774,5750,3955,4506,5119,4511,3418,3627,3797,3564,3227,3240,3269,3212,-28.4218,5.27261,8.90757,47.876
7471,3369,3486,3338,2957,3907,3762,3610,3290,5651,5214,4053,3392,9640,8239,4591,3615,27.3153,-17.1512,8.63951,48.076
7472,3155,3245,3424,3360,3227,3480,3753,3960,3447,3626,4627,6121,3417,3944,6256,12063,28.4849,26.1981,8.53296,47.4033
7473,4864,7665,6527,4451,4528,6002,5378,4054,3730,3971,3759,3617,3335,3499,3365,3299,-19.2579,-2.31578,8.68276,48.0293
7474,3482,4537,8805,9238,3493,4118,5236,5548,3260,3433,3884,3875,3132,3235,3321,3384,-30.2561,15.5426,8.64165,47.9873
7475,4306,6990,8986,5285,3953,4695,5487,4345,3416,3650,3730,3705,3229,3333,3363,3388,-24.833,3.55464,8.50129,47.9073
7476,4977,8687,7628,4596,4210,5283,4924,4118,3529,3844,3830,3504,3169,3223,3319,3220,-24.6937,-1.65291,8.87262,48.0407
7477,3272,3400,3270,3178,3888,3697,3475,3158,6251,4696,3709,3394,12806,6026,4008,3436,27.1894,-32.607,8.70616,47.776
7478,11723,5984,3948,3461,7001,4931,3776,3417,4023,3818,3522,3180,3437,3370,3046,3152,-21.8135,-29.5157,8.57009,47.8593
7479,4062,3880,3520,3236,5373,5298,3971,3373,7229,7212,4339,3434,4979,4912,3875,3442,5.24342,-14.7322,8.97916,48.09
7480,3689,4914,9212,8105,3750,4060,5290,5177,3338,3552,3935,3837,3054,3253,3350,3410,-27.8668,13.012,8.70713,47.9507
7481,11895,5974,3989,3481,6511,4799,3741,3459,3882,3788,3493,3218,3453,3440,3283,3143,-24.0253,-31.8048,8.55387,47.6993
7482,5313,6662,4738,3866,5287,7632,5147,3864,4136,4586,4019,3372,3451,3540,3428,3319,-13.2913,-7.84709,8.50838,48.24
7483,6801,6634,4308,3567,6970,6821,4307,3460,4313,4290,3593,3373,3573,3545,3256,3195,-14.6826,-14.8016,8.78191,48.004
