event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
7484,12287,6283,3960,3351,6061,4635,3811,3257,3951,3756,3472,3134,3453,3549,3179,3135,-32.2213,-25.9909,8.54482,47.516
7485,3049,3275,3355,3383,3229,3480,3854,3885,3436,3767,5083,5913,3481,4199,7323,11250,27.6855,20.8651,8.68125,47.9747
7486,3536,3502,3440,3341,3913,4294,3974,3559,4734,6952,5778,3926,4819,6872,5778,4225,14.969,-3.455,8.9365,48.4287
7487,3366,3921,6362,12464,3409,3700,4830,6076,3205,3434,3801,4015,3129,3144,3335,3425,-29.1544,26.4392,8.96919,47.744
7488,3409,3808,5227,7780,3363,3893,5415,9559,3398,3593,4181,5147,3049,3296,3647,3786,-11.8909,26.8379,8.76596,48.3673
7489,3053,3249,3515,3449,3326,3617,4131,4613,3426,3999,5850,7956,3403,4052,6117,8440,15.5567,20.4355,8.63661,48.1307
7490,3812,3696,3393,3143,5326,4436,3552,3308,8518,6522,3936,3522,6280,5220,3845,3323,9.42112,-19.3693,8.63872,47.888
7491,3969,5154,6033,4550,4089,6002,7493,4922,3639,4202,4602,3929,3399,3491,3544,3441,-11.149,3.6682,8.56504,48.306
7492,3405,3990,6120,12681,3364,3616,4823,6131,3237,3457,3659,3835,3186,3286,3325,3400,-26.8689,32.8047,8.90556,47.6767
7493,6403,5471,3937,3495,8154,6520,4182,3524,4886,4551,3690,3398,3736,3717,3350,3185,-10.6774,-18.4447,8.78073,48.1327
7494,3065,3348,3492,3502,3209,3457,3990,4218,3410,4078,5761,6776,3561,4291,7091,8625,18.5722,17.816,8.68315,47.916
7495,3235,3273,3511,3586,3369,3766,4494,4569,3507,4369,7088,6965,3620,4155,6294,6359,12.9406,14.9237,8.96625,48.1067
7496,3303,3408,3296,3120,3881,3816,3497,3353,5398,5085,4082,3460,9377,8751,4477,3498,32.1568,-16.009,8.82491,47.868
7497,4178,3937,3468,3268,5712,5779,3964,3484,6795,7112,4139,3466,4829,4598,3850,3431,3.51592,-14.5933,8.98639,48.0067
7498,3425,3909,5667,10380,3347,3759,5049,7904,3297,3528,3916,4159,3133,3231,3418,3341,-18.8855,33.866,8.79954,47.642
7499,8523,9184,4901,3614,5435,5310,4135,3508,3908,3907,3577,3243,3301,3370,3280,3086,-30.2144,-13.7906,8.73408,48.188
7500,4187,4423,3825,3504,5131,7110,4765,3753,5025,6731,4450,3765,4036,4216,3884,3458,-0.938986,-8.73828,8.75677,48.1753
7501,3396,3625,3726,3600,3790,4554,4650,3771,4294,6679,6967,4385,4142,4969,5363,4218,9.26299,0.695906,8.89602,48.086
7502,3187,3348,3630,3607,3466,3751,4618,4568,3623,4411,7457,6885,3472,4201,5957,5934,11.3474,13.7346,8.81681,48.0767
7503,3291,3600,4466,5188,3394,3901,5935,8359,3345,3830,5151,6718,3206,3487,4025,4310,-3.18316,20.3361,8.90488,48.1373
7504,3730,4432,5174,4399,3841,5639,7918,4941,3666,4498,5212,4167,3251,3659,3788,3639,-6.95309,5.43404,8.54355,47.9693
7505,3269,3397,3333,3221,3553,3827,3647,3371,4580,5091,4602,3853,5775,9582,6553,4184,29.9636,-5.32449,8.58295,47.892
7506,3547,3899,4064,4036,3702,4683,6236,4878,3698,5067,7174,5043,3599,3943,4506,4272,1.72723,7.04704,8.81307,48.2313
7507,3337,3530,3777,3606,3664,4194,4992,4413,3772,5286,8035,5425,3745,4382,5542,4725,8.61493,7.54131,8.51947,48.2833
7508,3157,3508,3929,4105,3262,3795,4884,6053,3418,3879,6141,8991,3204,3731,4765,5519,5.43742,20.8016,8.88931,48.2273
7509,3172,3404,3341,3284,3272,3533,3874,3891,3649,4083,5258,5139,3702,4974,9803,7762,31.8343,11.8611,8.73619,48.094
7510,3099,3360,3663,3721,3277,3724,4269,5304,3415,3842,5225,9731,3378,3841,5008,7114,10.0875,33.4868,8.78857,47.9807
7511,3181,3345,3398,3199,3522,3745,3828,3617,4130,5042,5055,4301,4626,7868,8533,5070,25.9877,1.16237,8.87874,48.3067
7512,3318,4029,6279,10908,3347,3810,5014,7020,3186,3504,3760,4190,3024,3178,3330,3507,-21.2612,24.1431,8.69273,47.6027
7513,4060,5037,4816,3938,4436,7145,6431,4180,3985,5073,4796,3907,3592,3795,3696,3617,-6.85189,-1.48942,8.91982,48.336
7514,3676,3523,3396,3093,4365,4411,3673,3318,7041,6683,4226,3476,7203,6580,4292,3624,15.0496,-15.7892,8.59772,48.3867
7515,3376,3327,3239,3131,3836,3853,3625,3208,5491,5126,3960,3466,9563,8695,4700,3469,30.9593,-15.9049,8.75245,48.0433
7516,3203,3299,3614,3638,3203,3532,4109,4690,3427,4076,6161,8092,3480,4069,5914,7827,14.0377,19.6403,8.71927,48.2227
7517,3194,3457,3528,3454,3462,3956,4303,3951,3855,5443,7330,4869,4128,5495,6777,4905,14.5102,4.69161,8.94577,48.0713
7518,4185,6663,9453,5735,3893,4698,5346,4541,3425,3633,3743,3595,3119,3368,3323,3273,-25.8721,5.06315,8.62666,47.9953
7519,3283,3541,4765,6301,3253,3768,5185,9938,3280,3503,4363,6190,3258,3451,3823,3946,-7.23986,32.3782,8.79276,47.8987
7520,3099,3147,3362,3367,3220,3571,3760,3858,3409,3773,4815,6656,3374,3883,5997,12211,24.2794,28.4045,8.79261,47.668
7521,3080,3173,3393,3532,3236,3459,3856,4165,3383,3761,5094,7524,3394,4036,6054,10730,20.4742,25.395,8.62579,47.9133
7522,4509,7912,8596,4880,4143,4879,4999,4314,3469,3801,3636,3568,3238,3406,3393,3261,-31.1642,1.16557,8.80369,48.0027
7523,7609,9830,5274,3680,5050,5335,4209,3537,3797,3738,3471,3368,3223,3330,3356,3034,-29.2622,-11.3118,8.87505,47.894
7524,3301,3460,3175,3153,4021,3735,3424,3155,6053,4812,3824,3409,12544,6066,4015,3257,27.4686,-27.9705,8.91686,47.6027
7525,4089,6121,8784,5607,3985,4863,5968,4712,3509,3810,3860,3813,3202,3298,3481,3222,-21.2138,5.35403,8.78854,48.216
7526,3347,3538,3896,4010,3580,4115,5751,5117,3543,4474,7591,6277,3395,3933,4986,4618,4.44515,12.095,8.96826,48.114
7527,3302,3637,3791,3695,3516,4281,5643,4451,3929,5154,8198,5303,3724,4172,5013,4469,5.84331,7.55999,8.94364,48.1853
7528,3355,3664,4248,5063,3335,3694,5141,8940,3276,3746,4755,7819,3260,3424,3991,4460,-1.99857,30.3893,8.94195,48.114
7529,3127,3262,3387,3458,3134,3420,3865,3944,3452,3980,5044,5468,3501,4385,8251,10165,32.4207,17.6447,8.98285,47.8953
7530,3154,3239,3409,3432,3256,3592,3894,3963,3498,4002,5128,5802,3506,4365,8111,9905,26.1575,17.8298,8.73297,48.1707
7531,6406,6657,4335,3547,6688,7118,4335,3555,4377,4310,3647,3401,3623,3631,3302,3173,-13.9431,-13.9283,8.63758,48.07
7532,5212,4385,3588,3284,8876,5239,3747,3365,7404,4693,3635,3289,4571,3967,3496,3159,-2.56858,-30.2271,8.84368,47.94
7533,3537,3999,6817,11449,3348,3772,4955,6417,3298,3491,3927,4015,3066,3210,3398,3389,-24.505,22.8789,8.54882,48.0587
7534,3289,3648,4386,5158,3370,3958,5894,8077,3279,3811,5398,6652,3122,3534,4057,4321,-3.00204,20.1483,8.80289,47.9693
7535,5256,8275,6267,4107,4661,6366,5295,4025,3742,3880,3832,3443,3376,3376,3357,3204,-19.0164,-4.14458,8.89537,48.308
7536,3441,3756,3711,3470,3907,4677,4999,4004,4315,6597,7089,4435,3976,4730,5183,4098,7.10456,0.804656,8.62944,48.2587
7537,5647,5457,3950,3350,7295,7627,4321,3542,4781,4914,3883,3514,3792,3793,3444,3132,-8.44327,-14.6843,8.85025,48.2947
7538,3520,3992,6788,10582,3298,3775,5212,6774,3191,3472,3861,4132,3115,3263,3499,3374,-22.0281,21.8155,8.55077,47.8987
7539,11759,5979,3927,3398,6825,4825,3805,3346,3938,3747,3431,3309,3468,3376,3185,3135,-22.5803,-29.3817,8.71989,47.6353
7540,3222,3204,3312,3420,3225,3405,3852,3944,3393,3847,4599,6094,3342,3778,5734,12660,31.7001,30.1151,8.92516,47.354
7541,3060,3263,3395,3395,3200,3500,3896,3937,3493,4043,5408,5866,3553,4537,8340,9342,24.0621,16.2497,8.89706,48.152
7542,3239,3378,3352,3276,3534,3633,3755,3684,3960,4695,5087,4351,4287,6913,9393,5506,31.0062,3.79418,8.56173,48.0287
7543,3421,3555,3464,3272,3684,4220,4291,3763,4315,6568,6663,4376,4390,6001,5974,4314,13.6078,0.052241,8.6976,48.1807
7544,3536,3538,3314,3187,4515,4045,3635,3311,7653,5655,3989,3527,8997,6230,4107,3401,16.9637,-21.0722,8.78009,48.4267
7545,3478,3954,6027,12485,3393,3739,4849,6036,3298,3339,3725,4014,3184,3183,3370,3252,-33.0296,27.861,8.53246,47.5507
7546,3194,3644,4791,6446,3373,3847,5248,9944,3242,3634,4370,6073,3178,3442,3783,3951,-7.70698,29.0919,8.85542,48.1067
7547,3425,3401,3123,3300,3905,3867,3441,3179,6121,4693,3784,3312,12474,6026,4004,3323,28.1968,-31.768,8.61343,47.5853
7548,5423,9564,6878,4136,4463,5245,4706,3866,3658,3767,3627,3425,3167,3409,3309,3208,-33.4589,-4.21104,8.96388,47.9007
7549,3627,4567,8859,9133,3479,3974,5262,5418,3327,3504,3852,3909,3083,3326,3383,3289,-29.9122,15.4592,8.81561,47.9947
7550,3067,3382,3346,3381,3272,3615,3765,3953,3387,3909,5123,5873,3451,4370,7458,10436,26.2901,19.516,8.52611,47.8587
7551,3079,3123,3373,3369,3188,3410,3821,3999,3451,3778,4900,5964,3452,4126,7329,11300,26.391,20.8307,8.85126,47.7747
7552,3389,3400,3213,3034,3929,3850,3413,3170,5911,4825,3776,3402,11894,6856,4054,3423,32.32,-22.5267,8.90944,47.6927
7553,3369,4040,6013,6986,3408,4106,6551,7747,3237,3676,4423,4676,3152,3396,3646,3597,-12.3533,17.8519,8.5903,48.0153
7554,3251,3519,4092,4752,3245,3792,5025,8217,3310,3771,5056,8260,3159,3512,4208,4835,0.186147,26.3329,8.86096,48.0027
7555,5505,6890,4754,3723,5672,7636,4871,3717,4145,4471,3837,3497,3501,3634,3497,3144,-13.9012,-9.10457,8.51777,48.3293
7556,3546,4614,7653,7270,3565,4377,6396,6037,3357,3725,4163,4068,3143,3375,3488,3475,-17.7362,13.6397,8.61552,48.168
7557,5534,4622,3865,3278,8301,6179,4056,3384,6079,5111,3771,3448,4203,3893,3511,3315,-5.06143,-19.2587,8.69264,48.3667
7558,3434,3423,3290,3161,4035,3745,3536,3195,6256,5524,4038,3474,9138,7901,4397,3462,21.8173,-16.964,8.8281,48.006
7559,3632,3945,4098,3714,3897,5243,6050,4320,4027,5832,6658,4523,3635,4132,4488,3922,1.97298,2.7912,8.53557,48.0773
7560,3694,5029,8279,6289,3653,4479,6810,5479,3371,3663,4147,4073,3146,3315,3394,3489,-17.726,10.1276,8.59363,48.2067
7561,3193,3222,3324,3306,3363,3712,3768,3792,3644,4235,5262,4998,3753,5282,9543,7465,28.5747,11.3821,8.53995,47.908
7562,12579,6193,3856,3410,6072,4820,3769,3311,3893,3767,3569,3228,3482,3353,3204,3042,-30.2651,-27.0879,8.76467,47.6987
7563,3149,3347,3679,3629,3325,3806,4409,4246,3571,4447,7219,6450,3671,4515,6749,6013,13.6386,12.7444,8.62741,48.15
7564,3361,3835,4927,7271,3358,3787,5238,9889,3277,3621,4237,5196,3145,3328,3637,3733,-10.9867,31.2315,8.8904,47.8933
7565,3068,3312,3427,3383,3127,3427,3841,4076,3359,3703,4805,6669,3265,3927,6006,12166,23.7059,30.4722,8.81365,47.7073
7566,12738,6090,4061,3438,5794,4695,3816,3427,3764,3637,3514,3278,3252,3326,3200,3226,-29.0212,-33.9345,8.76475,47.504
7567,3393,4544,8903,9074,3404,4101,5296,5462,3296,3612,3921,3906,3152,3341,3388,3324,-32.582,15.1063,8.90439,48.078
7568,3514,3687,3287,3192,4400,4332,3916,3376,6232,7737,4565,3555,5956,6524,4360,3508,12.9054,-12.1508,8.68648,48.094
7569,3218,3238,3274,3517,3276,3481,3777,3950,3330,3753,4765,6654,3426,3972,6085,11858,24.3563,28.0174,8.57708,47.716
7570,3478,4333,6740,7816,3665,4083,6249,7169,3333,3590,4153,4339,3141,3255,3533,3508,-16.4105,17.4796,8.75529,48.2567
7571,3480,4197,5107,4624,3651,4964,8343,5451,3505,4218,5547,4606,3411,3642,3805,3687,-6.12117,9.09288,8.8849,48.1587
7572,5427,4999,3890,3375,7657,6973,4195,3381,5397,5078,3863,3408,3940,3851,3450,3237,-6.88787,-16.4417,8.74604,48.0807
7573,11896,5908,3898,3424,6905,4986,3679,3359,4100,3808,3336,3309,3336,3436,3212,3162,-22.8046,-28.1488,8.87579,47.836
7574,6235,9722,6319,4130,4749,5298,4439,3736,3670,3817,3725,3392,3313,3286,3335,3262,-26.1332,-6.67277,8.67588,48.2853
7575,5292,4374,3714,3214,8878,5105,3770,3399,7389,4635,3745,3279,4475,3999,3506,3224,-2.76514,-27.6822,8.53869,47.9987
7576,5815,5763,4270,3479,6933,7547,4393,3631,4562,4609,3761,3490,3677,3652,3339,3282,-10.6688,-13.6735,8.71339,48.1353
7577,3126,3251,3499,3454,3297,3594,4076,4438,3404,3839,5226,8602,3292,3966,5588,9483,16.7017,33.896,8.89982,48.09
7578,9019,5412,3720,3356,9106,5120,3803,3330,4572,4132,3425,3210,3554,3591,3238,3093,-15.0616,-30.4377,8.95114,47.7873
7579,3320,3505,3882,4391,3314,3683,4802,7032,3315,3819,5017,9287,3227,3639,4395,5349,3.70101,29.726,8.65946,47.9847
7580,3390,4052,5719,6278,3604,4183,7166,7722,3379,3673,4612,4871,2998,3409,3637,3686,-10.448,16.4733,8.87136,48.2527
7581,4001,5022,6171,4638,3939,5756,7573,4932,3589,4088,4654,3954,3282,3465,3614,3553,-11.7236,4.59033,8.52284,48.154
7582,3123,3289,3368,3476,3219,3613,3871,4483,3488,3876,5151,8273,3446,3863,5556,9785,17.1005,26.2694,8.75627,47.92
7583,10497,6945,4111,3509,6728,5217,3897,3395,4131,3904,3499,3203,3421,3384,3324,2974,-21.9795,-21.1806,8.62702,48.0927
7584,4460,7238,8872,4999,3950,4803,5163,4359,3551,3746,3806,3619,3201,3402,3302,3384,-33.345,2.61831,8.50594,47.9033
7585,5080,6144,4418,3654,5672,8041,5196,3764,4369,4652,3916,3512,3655,3670,3458,3139,-10.6961,-8.65978,8.62727,48.2267
7586,3143,3197,3596,3529,3291,3557,4177,4519,3348,3751,5306,8755,3357,3811,5715,9153,15.6138,25.029,8.81635,48.1367
7587,3423,3633,4380,5440,3394,3832,5108,9126,3307,3800,4821,6976,3230,3424,3886,4234,-3.64022,33.89,8.56446,48.0093
7588,3390,3848,4215,4064,3596,4349,6593,5388,3606,4520,7029,5635,3464,3863,4500,4281,1.08482,10.5651,8.71229,48.2273
7589,3460,4002,6618,10600,3379,3822,5108,7022,3236,3545,3875,4172,3065,3218,3321,3425,-20.9554,22.9632,8.65893,47.912
7590,3208,3516,3693,3576,3442,3971,4818,4414,3673,4726,7980,6083,3634,4378,6028,5250,10.2015,10.6731,8.65035,48.26
7591,3255,3706,4534,5399,3413,3756,5049,9377,3232,3726,4793,6814,3171,3468,3957,4292,-3.8744,33.3088,8.52731,47.9613
7592,3122,3221,3357,3456,3181,3408,3773,3780,3469,3855,4938,5954,3474,4194,7458,11187,29.6177,20.4412,8.84173,47.8847
7593,5302,4277,3611,3352,9147,5088,3747,3366,7332,4906,3665,3324,4440,4021,3432,3262,-2.74501,-30.2158,8.97647,48.1813
7594,3515,3828,3569,3387,4064,4978,4381,3578,4824,7681,6031,4018,4437,5396,4735,3945,8.63624,-3.61922,8.53198,48.2447
7595,3458,3418,3178,3059,4311,3985,3428,3248,7929,5283,3785,3437,10474,5836,3934,3445,18.5659,-33.9539,8.77048,48.1387
7596,11105,6413,4011,3422,6903,5054,3853,3362,4036,3877,3421,3166,3430,3381,3198,3088,-22.0148,-24.1887,8.87421,47.8133
7597,9664,8034,4401,3419,6015,5323,4001,3506,4105,3898,3531,3217,3360,3338,3231,3083,-24.1414,-17.2464,8.87722,48.084
7598,3533,4343,6536,6581,3461,4327,7002,7025,3450,3722,4405,4382,3106,3326,3544,3472,-13.7767,14.6486,8.77537,48.1433
7599,3339,3492,3813,3593,3598,4187,5036,4352,3840,5212,8051,5288,3731,4526,5557,4590,8.57229,7.73587,8.68232,48.1367
7600,5133,9077,7104,4385,4390,5101,4703,4113,3566,3784,3720,3476,3256,3368,3406,3327,-32.0871,-2.99828,8.59512,47.9393
7601,3316,3775,4937,6907,3297,3859,5350,9880,3235,3550,4331,5364,3161,3410,3595,3800,-9.86284,33.9871,8.94286,47.8447
7602,3174,3232,3405,3461,3254,3420,3667,3985,3307,3890,4878,6083,3366,3987,6336,12394,33.1426,25.5234,8.80445,47.8927
7603,3821,4019,3811,3450,4581,6245,4782,3656,4904,7535,5310,3736,4183,4655,4187,3601,3.12841,-5.92039,8.88854,48.3173
7604,3662,3544,3351,3174,4276,4378,3660,3302,6379,7268,4464,3633,6376,6800,4373,3563,14.3496,-13.1561,8.82579,48.1353
7605,3587,4298,6799,8160,3430,4068,6233,6951,3266,3755,4102,4278,3073,3193,3534,3463,-16.9154,17.2841,8.87517,48.1267
7606,3739,5424,9711,6933,3641,4351,5259,4862,3325,3656,3947,3763,3151,3162,3508,3388,-32.908,9.6418,8.6645,47.88
7607,3104,3422,3697,4070,3312,3681,4508,5753,3456,3857,5632,9737,3197,3739,4868,6389,8.05386,24.2648,8.87161,48.2813
7608,12989,6067,3835,3387,6049,4677,3627,3333,3944,3686,3466,3172,3322,3476,3201,3143,-29.568,-29.2265,8.98778,47.5827
7609,5407,4474,3696,3215,8909,5721,3993,3377,6577,4911,3726,3315,4263,3989,3567,3291,-4.01497,-22.4151,8.63587,48.2873
7610,3769,3659,3407,3131,5128,4548,3767,3361,8039,6985,4073,3537,6239,5314,4043,3356,9.63701,-17.9133,8.78393,48.2373
7611,5166,7917,6539,4262,4661,5959,5269,4118,3856,4004,3761,3450,3361,3411,3366,3137,-19.8493,-2.85533,8.55999,48.158
7612,9714,8366,4428,3485,5699,5040,3952,3430,3997,3985,3488,3257,3495,3369,3304,3154,-27.6501,-16.9252,8.88061,48.1087
7613,3338,3348,3239,3223,3591,3695,3680,3352,4529,5192,4702,4001,5586,9491,6859,4239,27.8298,-4.48055,8.60925,48.0433
7614,3439,3409,3227,3084,4024,3883,3419,3224,6638,4811,3747,3387,12096,6011,3913,3371,23.9522,-28.5645,8.52789,47.7887
7615,3447,4231,7906,10485,3475,3918,5054,5783,3313,3493,3763,3961,3099,3236,3371,3421,-29.8849,18.8978,8.56204,47.9707
7616,12416,6222,3839,3259,6154,4896,3850,3350,3979,3809,3442,3206,3372,3347,3191,3172,-33.864,-25.4451,8.76055,47.6693
7617,3424,3896,6135,12012,3272,3776,4712,6524,3287,3380,3828,4048,3061,3251,3441,3409,-24.7918,27.7263,8.63242,47.6373
7618,11721,6000,3945,3415,6927,4935,3783,3409,4107,3937,3392,3222,3379,3420,3323,3008,-22.2604,-28.618,8.80225,47.9487
7619,3406,3834,5178,7566,3499,3874,5333,9717,3251,3627,4210,5132,3113,3302,3601,3689,-11.6974,32.3986,8.59635,48.2213
7620,3456,3417,3296,3054,3898,3645,3466,3247,6042,5002,3773,3423,12059,6855,4014,3385,33.5336,-22.9058,8.88536,48.0213
7621,3485,3542,3396,3110,4258,4199,3642,3255,6739,6271,4229,3505,7599,7087,4326,3570,17.0365,-16.3096,8.60721,48.142
7622,3411,3836,5952,12436,3340,3738,4590,5928,3256,3373,3755,3954,3206,3204,3418,3570,-33.7944,32.3905,8.61163,47.3113
7623,12671,5958,3860,3324,5953,4678,3772,3396,3887,3702,3457,3276,3311,3301,3277,3246,-30.1288,-30.7258,8.98437,47.3793
7624,3397,3297,3126,3111,3940,3908,3562,3313,5843,5122,3908,3408,10296,8164,4289,3580,26.4446,-18.1738,8.91473,48.176
7625,3444,3855,5820,12449,3413,3751,4617,5950,3199,3345,3708,3758,3317,3286,3401,3380,-33.3053,33.7812,8.9335,47.1287
7626,4302,6761,8209,5084,4004,5169,5965,4470,3541,3865,3812,3656,3238,3386,3446,3237,-20.3072,2.80056,8.60296,48.0967
7627,3263,3356,3349,3253,3502,3740,3811,3617,4123,4728,5134,4286,4671,7411,8831,5110,31.2479,2.09021,8.55738,48.1233
7628,3233,3322,3630,3772,3285,3578,4241,5398,3415,3776,5227,9972,3267,3756,4896,7094,10.0997,32.3864,8.97182,47.908
7629,3571,4537,8648,9096,3577,4119,5194,5606,3264,3628,3889,3930,3077,3198,3368,3341,-26.1446,15.5483,8.68839,48.0287
7630,3093,3258,3434,3325,3328,3590,3971,3909,3666,4396,5992,5372,3770,4940,8944,7118,21.4922,11.5355,8.62264,48.0707
7631,3119,3336,3332,3369,3215,3472,3785,3960,3410,3760,4896,6023,3330,3782,5862,12707,33.5072,28.9782,8.71854,47.572
7632,4095,3817,3428,3170,5829,4746,3909,3424,8915,6175,3876,3286,5676,4826,3766,3303,6.25778,-20.2357,8.988,48.1607
7633,3186,3293,3524,3335,3369,3577,4089,3875,3721,4371,6192,5442,3855,5078,8806,6571,20.2214,10.273,8.59748,48.1893
7634,3697,3864,3812,3491,4266,5572,5001,3804,4434,7298,5946,4161,4137,4804,4402,3785,4.1668,-2.67987,8.69786,48.316
7635,3131,3194,3405,3469,3214,3422,3872,4009,3265,3746,4854,6500,3389,3959,6064,12346,25.3575,28.1014,8.91711,47.8927
7636,3550,3616,3359,3141,4606,4449,3631,3315,6778,7368,4340,3581,6298,6433,4130,3578,12.8761,-14.1072,8.98757,48.1153
7637,3088,3301,3349,3452,3338,3597,3935,3863,3578,4286,5201,5328,3617,4738,9116,8501,25.5428,14.4835,8.54787,48.192
7638,5429,5885,4363,3600,6322,7732,4722,3579,4543,4698,3856,3446,3744,3688,3342,3287,-9.85046,-11.9259,8.54049,48.1573
7639,3162,3244,3421,3394,3252,3605,3806,3946,3542,4062,5509,5526,3615,4722,8863,8555,24.2792,14.3606,8.94818,48.1493
7640,3449,3682,3782,3442,3835,4702,4904,3870,4293,6740,7184,4471,4050,4915,5081,4195,7.72341,0.861645,8.93469,48.3967
7641,10720,7553,4250,3399,5739,5056,3966,3418,3858,3719,3519,3262,3464,3408,3208,3034,-32.2277,-19.3821,8.89486,47.7153
7642,9649,5792,3980,3471,8189,5254,3921,3352,4511,3990,3506,3280,3443,3549,3271,3142,-17.0639,-25.373,8.6287,48.2
7643,9452,5632,3840,3380,8808,5191,3834,3346,4593,4023,3555,3209,3560,3496,3253,3101,-15.9165,-28.1229,8.8348,48.182
7644,4422,4279,3663,3360,6412,6102,4073,3325,6678,6410,4188,3475,4614,4455,3690,3385,0.828211,-16.1098,8.52188,48.354
7645,3403,4167,6382,10307,3352,3811,5383,7253,3358,3525,3922,4265,3069,3153,3389,3475,-20.0004,22.1872,8.73739,48.1427
7646,9675,8439,4633,3587,5605,5204,3906,3456,3897,3910,3495,3293,3375,3403,3240,3045,-28.144,-16.6887,8.84366,48.1087
7647,3161,3358,3480,3580,3214,3560,4131,4717,3369,3880,5508,8686,3295,3923,5649,8843,14.9939,24.6343,8.95102,48.236
7648,3446,4108,6659,10110,3438,3935,5352,7108,3169,3560,3950,4243,3156,3269,3356,3487,-20.1444,21.7522,8.68452,48.2307
7649,3410,3394,3320,3207,3897,3993,3663,3417,5429,6351,4411,3711,6792,8362,5056,3872,19.5722,-10.6442,8.98958,48.19
7650,3382,3845,5663,10341,3385,3794,5092,8112,3225,3478,3973,4420,3077,3089,3452,3470,-18.0722,28.2202,8.85878,47.8653
7651,10670,5645,3951,3467,8003,5180,3905,3304,4271,3887,3506,3260,3519,3374,3212,3051,-18.615,-30.2207,8.92551,48.1367
7652,3248,3375,3342,3295,3539,3789,3918,3636,4058,5081,5175,4230,4546,7532,8694,5146,25.898,1.58655,8.51618,48.4027
7653,3172,3283,3451,3313,3249,3714,3975,3910,3786,4749,6340,5119,3877,5593,8733,6080,19.7579,7.85279,8.8361,48.2293
7654,3422,3341,3260,3150,4056,3887,3518,3244,5787,4901,3829,3383,10645,7453,4297,3382,33.1181,-19.6698,8.50212,47.7033
7655,3451,3439,3238,3034,4123,4259,3630,3263,6016,6626,4421,3476,7039,7662,4680,3579,17.7018,-13.7179,8.97267,47.9573
7656,3317,3491,3632,3498,3566,4152,4737,4048,3981,5694,7563,4845,3912,4929,5836,4628,10.979,4.75854,8.58961,47.886
7657,4003,6129,9900,6106,3739,4537,5120,4746,3362,3572,3848,3650,3168,3343,3356,3436,-32.3858,6.85448,8.67333,48.01
7658,3354,3465,3158,3099,4013,3744,3420,3309,6492,4928,3749,3385,12021,5954,3875,3398,24.4025,-32.5941,8.5958,47.576
7659,3395,3377,3190,3003,4136,3893,3468,3157,6831,4914,3889,3359,11309,6548,4084,3341,23.2224,-23.3061,8.79857,47.9293
7660,12461,6327,3908,3360,6102,4848,3801,3442,3858,3850,3488,3140,3445,3393,3277,3079,-30.7018,-25.6044,8.72427,47.8527
7661,3386,3444,3144,3041,4036,3823,3596,3230,6121,5522,4094,3470,9578,8005,4360,3442,22.388,-17.1934,8.92983,48.1947
7662,3284,3407,3260,3168,3841,3906,3667,3469,4588,5343,4605,3779,6105,9642,6216,4002,27.1088,-6.91273,8.55589,48.188
7663,3815,5392,9212,7038,3719,4243,5841,4996,3309,3617,3897,3834,3189,3303,3422,3340,-23.1997,10.541,8.50986,48.1113
7664,3230,3355,3378,3247,3536,3812,3783,3587,4199,5382,5486,4283,4547,7514,7981,4931,22.014,0.764879,8.66068,48.1673
7665,3309,3826,5340,9251,3429,3862,5069,8877,3274,3457,4120,4517,3072,3354,3564,3633,-15.6122,29.1746,8.91484,47.9693
7666,3248,3363,3223,3136,3903,3779,3541,3299,5140,5291,4211,3621,7589,9572,5157,3605,30.8156,-11.6399,8.8185,47.7853
7667,10409,5596,3970,3399,7828,5067,3729,3402,4312,3926,3444,3206,3557,3381,3278,3064,-18.4824,-29.8033,8.92921,47.712
7668,3350,3898,6249,12489,3275,3859,4836,5971,3203,3385,3790,3986,3264,3183,3321,3375,-30.6296,26.8612,8.7812,47.6227
7669,10440,5588,3905,3396,7929,5013,3785,3329,4420,3959,3477,3296,3454,3423,3310,3157,-18.5355,-31.1759,8.86863,47.9207
7670,3316,3732,4691,5402,3463,4029,6577,8174,3356,3784,5081,5941,3163,3519,4052,4109,-5.19354,18.6064,8.90071,48.2593
