event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
7671,3365,3363,3341,3303,3692,3702,3813,3471,4412,5073,4780,4003,5280,9232,7092,4413,32.6523,-3.13369,8.94066,48.2233
7672,3792,4202,4373,3906,4067,5987,6757,4348,3929,5381,5980,4279,3599,3999,4152,3780,-1.74288,1.83303,8.66268,48.354
7673,3093,3472,3879,3975,3402,3712,4795,5624,3435,3823,6387,8544,3334,3988,4986,5874,7.40097,19.4005,8.95437,48.2153
7674,6392,4655,3693,3256,9780,5393,3795,3312,5992,4370,3456,3253,4014,3911,3390,3067,-8.00172,-26.825,8.84581,47.8193
7675,3086,3222,3417,3370,3319,3396,3842,4152,3261,3827,4975,7076,3472,3913,5810,11625,21.9692,29.3728,8.69528,47.842
7676,3549,3536,3184,3113,4362,3937,3527,3357,8085,5100,3872,3304,10221,5684,3973,3341,18.1326,-29.4923,8.64767,48.0967
7677,3372,3432,3255,3240,3758,3880,3586,3362,4895,5281,4421,3560,6985,9806,5457,3855,28.1198,-9.84568,8.55219,48.0967
7678,3109,3267,3601,3693,3225,3653,4134,5077,3438,3835,5573,9312,3327,3700,5169,7639,12.111,25.2113,8.89029,47.8347
7679,3395,3530,3398,3287,3967,4192,4035,3635,4655,7256,5680,3984,4855,6842,5603,4111,14.467,-3.66241,8.91954,48.2833
7680,3291,3574,3957,4121,3319,3963,5217,5857,3456,4057,6396,8081,3214,3807,4644,5260,4.97776,18.4658,8.58171,48.1427
7681,3900,5546,8893,6009,3784,4689,6340,4973,3356,3701,4010,3777,3163,3351,3373,3284,-20.1493,7.55686,8.97375,48.0993
7682,8344,5310,3833,3504,9033,5533,3845,3364,4897,4317,3530,3276,3618,3550,3170,3054,-13.5701,-25.1228,8.72024,48.1187
7683,7002,5201,3769,3386,9368,5710,3807,3315,5264,4381,3726,3233,3785,3662,3332,3131,-10.2162,-23.247,8.59066,48.048
7684,3359,3414,3302,3138,3715,3807,3607,3294,5058,5495,4313,3549,7350,9866,5279,3737,27.0667,-10.8727,8.81832,48.1887
7685,3392,4064,5879,6111,3488,4366,7173,7571,3360,3773,4623,4702,3217,3379,3677,3664,-10.8828,15.5541,8.74193,48.2927
7686,3280,3290,3319,3162,3581,3700,3837,3501,4236,4973,4911,4060,4947,8518,8101,4781,28.8868,-0.234388,8.74695,48.1313
7687,3124,3328,3462,3617,3314,3524,4305,4416,3451,4017,5793,7516,3437,4115,6377,8260,16.0274,19.3198,8.71891,48.0373
7688,8516,6914,4262,3534,6952,5942,4057,3434,4320,4090,3640,3277,3542,3374,3324,3020,-18.0548,-18.0561,8.59171,48.132
7689,5981,5394,3932,3413,7677,7212,4168,3491,4899,4660,3707,3344,3755,3737,3385,3029,-9.45622,-16.5243,8.9343,47.856
7690,3342,3595,4239,4695,3332,3756,5299,7791,3403,3744,5382,8116,3234,3510,4201,4870,0.531792,22.8556,8.74654,48.3393
7691,12567,6096,3970,3439,6062,4675,3766,3431,3852,3839,3540,3210,3434,3458,3268,3160,-29.368,-30.7196,8.65205,47.8447
7692,3202,3240,3377,3485,3271,3381,3763,3920,3485,3739,4769,6035,3421,3811,5934,12514,32.6435,29.6188,8.60434,47.5647
7693,3674,3688,3320,3062,5198,4496,3679,3432,8772,6236,4021,3407,6740,5327,4009,3292,10.0318,-19.882,8.96793,48.2353
7694,4745,5825,4752,3742,5006,8117,5603,3942,4180,4801,4013,3632,3537,3714,3553,3341,-9.91121,-6.03633,8.98298,48.3353
7695,3322,3803,5005,7554,3290,3807,5307,9711,3101,3593,4272,5221,3129,3456,3651,3732,-11.2155,28.9779,8.55321,47.9693
7696,3161,3295,3597,3638,3242,3571,4299,5066,3451,3865,5314,9490,3378,3765,5017,7463,11.678,33.3619,8.62106,47.7413
7697,3465,4147,6071,7848,3393,3913,6105,7898,3247,3627,4146,4454,3196,3378,3502,3711,-14.6135,19.2587,8.5628,48.0673
7698,4973,4350,3531,3257,8711,4959,3625,3287,7679,4911,3768,3365,4663,4064,3498,3331,-1.39921,-29.6049,8.57355,47.9813
7699,8558,9440,4832,3622,5255,5247,4100,3577,3873,3887,3621,3195,3229,3383,3179,3198,-26.6146,-13.9491,8.78228,48.1307
7700,3121,3243,3555,3656,3223,3681,4202,4945,3241,3820,5184,9197,3334,3919,5217,8429,13.5341,29.4201,8.63461,47.978
7701,3014,3285,3407,3339,3275,3690,4054,3760,3582,4375,6076,5403,3828,5071,8890,7024,20.6847,10.9898,8.80016,48.0487
7702,9882,8235,4454,3402,5533,5006,4076,3495,3845,3840,3519,3282,3513,3450,3287,3093,-30.3684,-17.3054,8.62716,47.9413
7703,3506,3387,3186,3039,4159,3879,3496,3310,7226,5459,3950,3434,9984,6598,4052,3408,19.5799,-21.5026,8.90369,48.0487
7704,3588,3598,3319,3185,4589,4357,3688,3306,7950,6402,4113,3429,7343,6087,4000,3349,13.4706,-18.117,8.98342,48.202
7705,3696,3914,3509,3441,4400,5259,4387,3627,5150,8104,5541,3895,4305,5172,4378,3704,6.3935,-6.02208,8.95948,48.3213
7706,3219,3562,4109,4176,3470,4033,5736,5980,3400,4117,6794,7257,3292,3778,4551,4856,3.01037,16.07,8.98728,48.22
7707,3290,4006,6599,11982,3402,3928,4835,5966,3237,3579,3734,3942,3128,3172,3431,3364,-30.1941,24.0469,8.72129,47.73
7708,3379,3370,3177,3125,4004,3821,3527,3325,6010,4647,3755,3306,12458,6111,3826,3348,32.2803,-27.8198,8.68188,47.4593
7709,3376,4043,5968,7512,3478,3984,6202,8300,3247,3627,4233,4691,3106,3392,3705,3637,-13.7263,19.355,8.59518,48.334
7710,3473,3660,4542,4959,3388,4103,6489,7500,3388,3795,5526,6351,3232,3516,4028,4230,-2.88331,17.1678,8.75436,48.12
7711,3067,3429,3489,3617,3161,3657,4206,4845,3374,3962,5855,8750,3395,3974,5451,7884,13.3825,21.9736,8.70023,48.0773
7712,3893,3910,3567,3316,5322,5400,3887,3351,7090,7401,4274,3510,5076,4873,3849,3416,5.69153,-14.8828,8.87169,48.09
7713,3343,3323,3164,3199,4012,3673,3399,3249,6406,4830,3890,3325,12447,5943,3954,3462,25.0241,-33.0212,8.85403,47.746
7714,4998,6252,4884,3774,5249,7927,5210,3695,4109,4619,3996,3569,3537,3534,3468,3286,-11.8638,-7.15178,8.50914,48.0713
7715,5361,5111,3870,3341,7488,7107,4109,3506,5271,5264,3778,3421,3875,3834,3541,3189,-6.73449,-16.0848,8.69223,48.044
7716,3397,3505,3392,3266,3835,4259,3967,3576,4538,6890,5656,4114,4987,7152,5921,4027,15.5205,-3.4487,8.88738,48.3213
7717,4078,4109,3598,3328,5308,5881,4080,3577,6437,7348,4519,3531,4677,4748,3739,3496,3.6366,-12.7902,8.52062,48.3027
7718,3426,3481,3333,3100,4328,4206,3492,3191,7450,5895,4021,3499,8815,6468,4103,3494,17.2126,-19.5433,8.93693,48.2013
7719,3152,3392,3830,3968,3233,3753,4648,5724,3377,4095,6468,8761,3416,3715,4980,5835,6.81002,19.6515,8.99884,48.2313
7720,4106,6083,8803,5606,3895,4843,6112,4622,3341,3728,3997,3611,3210,3256,3407,3340,-20.3698,5.81515,8.97131,47.9733
7721,3174,3338,3392,3418,3442,3574,3871,3729,3756,4499,5309,4692,3961,6062,9849,6128,27.6559,7.33621,8.92386,48.1293
7722,3722,3850,3749,3365,4291,5352,4642,3724,4889,7662,5606,3925,4411,5050,4367,3686,6.25301,-4.78893,8.74727,48.194
7723,3351,3376,3292,3132,3706,3811,3577,3413,4732,5572,4438,3799,6389,9461,5887,3913,24.7212,-7.66476,8.5961,47.8993
7724,4526,4142,3715,3177,6960,5829,3982,3356,7338,6117,3941,3412,4676,4260,3571,3275,0.852159,-18.2076,8.88503,48.1847
7725,6273,4701,3840,3321,9939,5428,3942,3314,6019,4544,3615,3280,3950,3869,3419,3144,-7.34108,-24.6352,8.98598,48.3987
7726,4059,4091,3688,3446,5436,6150,4394,3526,5909,7350,4450,3676,4501,4602,3995,3394,2.42722,-11.4551,8.65111,48.4447
7727,3922,3825,3522,3106,5562,4878,3769,3407,8079,6762,4115,3364,5664,5030,3778,3395,7.02942,-17.8499,8.75177,48.1187
7728,12059,6734,4021,3286,6117,4901,3810,3389,4004,3819,3432,3158,3381,3378,3177,3059,-26.3063,-23.2952,8.95358,47.8167
7729,3311,3502,3658,3449,3667,4314,4752,3923,4090,6024,7634,4818,4004,5004,5779,4510,10.4007,3.3568,8.63454,48.2927
7730,3456,3958,6216,11123,3386,3752,4915,6949,3138,3459,3911,4240,3122,3316,3396,3373,-21.551,25.2824,8.63975,47.8067
7731,3662,3619,3458,3163,4612,4583,3828,3325,7365,6934,4322,3441,6249,6010,4107,3484,11.6917,-15.6921,8.78151,48.108
7732,5542,6052,4206,3654,6531,7716,4431,3518,4506,4619,3846,3422,3711,3664,3430,3205,-10.6738,-12.8801,8.7434,48.0353
7733,3428,3977,5955,9622,3397,3823,5400,7968,3285,3565,4103,4468,3123,3224,3492,3518,-17.377,23.9479,8.79014,48.232
7734,3426,3822,5962,12401,3370,3629,4600,5922,3277,3413,3731,3849,3248,3369,3431,3367,-33.8323,33.6903,8.87978,47.2113
7735,3243,3362,3480,3325,3571,3828,3871,3576,4408,5538,5604,4196,4712,7571,7449,4710,20.6411,-0.138331,8.53763,48.296
7736,3775,4909,6163,4757,3858,5385,7936,5176,3553,4099,4630,4071,3319,3465,3648,3557,-11.4697,6.33484,8.89735,48.2007
7737,3796,4168,4257,3850,3918,5759,6513,4419,3999,5586,6082,4308,3708,4114,4256,3749,-1.24174,2.28245,8.74444,48.3213
7738,4006,3743,3439,3134,6033,4499,3663,3177,9888,5371,3851,3446,6139,4730,3673,3330,7.05827,-32.7895,8.86978,48.0813
7739,3496,4425,8443,9511,3454,3914,4977,5438,3346,3529,3871,3857,3108,3353,3375,3437,-32.516,16.5211,8.80545,47.6893
7740,3549,3572,3331,3196,4624,4152,3465,3251,8833,5218,3916,3352,8769,5427,3826,3421,14.6464,-33.7884,8.8205,47.9347
7741,11823,6397,3955,3408,6571,4841,3861,3355,3953,3848,3500,3325,3317,3323,3221,2990,-24.9694,-26.6927,8.50037,47.792
7742,4839,5060,4111,3465,6039,8095,4718,3686,4617,5430,4152,3563,3898,3862,3547,3275,-6.12648,-10.8699,8.88602,48.238
7743,6005,9392,6216,4113,4623,5648,4668,3829,3713,3866,3679,3491,3300,3331,3232,3060,-23.8362,-6.23722,8.79148,48.1107
7744,3751,4246,4410,4053,3926,5910,7077,4496,3945,5050,5711,4256,3510,3887,4032,3721,-3.08746,2.82132,8.86295,47.9873
7745,3321,4102,6284,10179,3355,3934,5231,7680,3160,3560,4000,4318,3195,3307,3380,3518,-19.1148,22.4354,8.84406,48.3493
7746,3634,4066,4697,4250,3739,5106,7724,5294,3579,4615,6114,4714,3388,3729,3983,3831,-3.08135,7.48631,8.74932,48.3087
7747,3174,3174,3363,3392,3246,3519,3969,3849,3415,3986,5097,5413,3457,4560,8646,9257,33.0516,15.9633,8.87841,47.678
7748,3903,5634,9653,6443,3759,4457,5830,4883,3381,3726,3856,3693,3144,3274,3379,3317,-23.6883,8.57112,8.9576,48.2213
7749,3320,3668,4874,5595,3417,3981,6112,8888,3272,3713,5013,6054,3155,3435,3869,4090,-5.8431,20.5831,8.89929,48.304
7750,3387,3929,6511,12201,3396,3846,4783,5983,3323,3351,3797,4068,3114,3398,3416,3435,-32.2754,25.2866,8.54183,47.9587
7751,3156,3243,3355,3379,3212,3429,3864,3987,3481,3868,4927,5783,3459,4111,7070,11294,30.0958,21.9544,8.56328,47.7453
7752,3913,5032,6814,5207,3800,5199,7433,5103,3504,3902,4450,4012,3228,3396,3498,3423,-13.4011,6.95911,8.62732,47.9427
7753,6991,5133,3887,3324,9474,5442,3911,3405,5261,4222,3658,3278,3866,3589,3372,3094,-10.1772,-25.2523,8.63178,47.938
7754,3209,3655,4618,5944,3383,3820,5120,9958,3337,3698,4612,6396,3098,3509,3831,4094,-5.99361,28.0337,8.99915,48.188
7755,3519,4102,6540,8919,3494,3883,5753,7503,3312,3541,4031,4251,3106,3338,3566,3453,-17.4367,19.9367,8.86707,48.2073
7756,3382,4120,7393,11075,3359,3825,5032,5837,3249,3524,3889,3851,3098,3246,3378,3437,-32.2019,20.2507,8.61249,47.7967
7757,4111,3800,3450,3158,6214,4383,3696,3386,10017,5268,3829,3326,6039,4683,3639,3222,6.82149,-31.3812,8.83796,48.1473
7758,6207,4681,3678,3305,9881,5275,3762,3363,5993,4476,3603,3263,4002,3805,3436,3229,-7.42739,-33.4615,8.63518,47.9727
7759,3228,3530,4125,4782,3305,3681,4916,8068,3349,3854,5070,8440,3213,3538,4171,4758,0.604696,28.7803,8.64655,48.0187
7760,3350,3763,4271,4324,3549,4256,6641,6013,3580,4150,6513,5968,3360,3737,4472,4489,-0.154398,13.6523,8.6469,48.2907
7761,7521,9472,5271,3796,5124,5337,4217,3583,3719,3856,3697,3286,3258,3364,3275,3082,-29.8012,-11.3677,8.57233,47.9053
7762,3344,3348,3285,3117,3917,3744,3478,3301,5674,5084,3860,3472,10379,8220,4266,3483,27.0992,-18.291,8.98231,47.9813
7763,3551,3522,3484,3228,4058,4613,4058,3556,5257,8028,5237,3800,4895,6241,4659,3859,11.7978,-6.77596,8.70864,48.0307
7764,3465,3462,3325,3095,4145,3948,3574,3214,6482,5481,3860,3477,9608,7347,4311,3470,21.6837,-18.6847,8.73604,48.176
7765,7829,9537,5044,3667,5253,5420,4141,3576,3845,3880,3595,3356,3316,3332,3111,3130,-25.8394,-12.5904,8.86656,48.0213
7766,5349,6008,4292,3553,6129,8067,4740,3675,4403,4903,3879,3434,3610,3662,3541,3195,-10.3835,-11.0363,8.94756,48.2933
7767,3448,3389,3222,3194,4312,4022,3432,3197,7827,5120,3842,3393,10209,5979,3899,3395,18.8445,-25.6096,8.99443,47.92
7768,6168,4678,3679,3282,9846,5356,3875,3392,6136,4537,3642,3305,4004,3804,3395,3132,-6.74123,-27.222,8.76625,48.154
7769,3053,3147,3400,3367,3154,3543,3884,3919,3489,3954,5351,5900,3589,4306,7972,9919,24.425,17.8783,8.80664,47.9647
7770,4192,3923,3480,3098,6480,4934,3840,3220,8985,5729,3921,3501,5473,4611,3666,3201,5.0675,-22.1135,8.7287,48.1693
7771,3335,3351,3431,3222,3766,3886,3638,3513,4563,5557,4704,3874,5462,9294,6484,4198,24.1174,-5.06222,8.53938,48.1853
7772,4264,6115,7914,5261,3965,5082,6417,4785,3470,3931,4105,3678,3218,3444,3402,3372,-18.5353,4.66698,8.5565,48.282
7773,7957,5469,3744,3396,9004,5747,3939,3406,4777,4153,3441,3234,3680,3437,3314,3111,-13.2548,-23.2611,8.9041,47.8727
7774,3530,3513,3327,3141,4022,4297,3897,3580,5304,7433,5143,3813,5407,7071,5057,3837,14.2961,-7.55233,8.53454,48.248
7775,3444,3362,3266,3223,4147,3681,3449,3250,7187,4839,3797,3469,11636,5825,3843,3365,21.8964,-30.9886,8.8542,47.8553
7776,11361,7443,4062,3293,5760,4825,3832,3402,3945,3852,3342,3231,3321,3450,3224,3006,-31.5323,-20.3871,8.93202,47.566
7777,5814,5818,4085,3514,6854,7475,4432,3515,4758,4694,3853,3443,3626,3665,3481,3189,-10.5927,-14.1815,8.57734,48.144
7778,3053,3313,3524,3468,3284,3521,4001,4274,3442,3927,5525,7267,3434,4221,6624,9075,18.1917,19.534,8.51699,47.9687
7779,3079,3154,3425,3518,3221,3516,3833,4345,3364,3927,5090,7631,3335,3941,5875,10633,19.2927,27.2837,8.8824,47.9247
7780,4635,4520,3784,3325,6792,6654,4194,3515,6194,5814,4081,3425,4283,4167,3685,3257,-1.82354,-15.6363,8.61259,48.2167
7781,3201,3500,4129,4859,3405,3839,4870,8147,3383,3662,4942,8200,3290,3652,4141,4801,-0.146473,32.6749,8.61389,48.014
7782,3265,3353,3300,3330,3541,3645,3764,3561,4122,4910,4966,4103,4715,8409,8428,4733,30.0202,-0.0717426,8.94426,48.0967
7783,3730,4933,8216,6545,3698,4479,6533,5575,3469,3711,4096,4042,3250,3315,3477,3408,-18.1767,10.8464,8.5129,48.318
7784,3365,3969,6642,12073,3381,3753,4821,5994,3155,3410,3921,3925,3084,3210,3370,3469,-28.7472,24.2589,8.76479,47.6947
7785,4745,4288,3440,3344,7983,4786,3754,3356,8398,4945,3835,3266,4862,4278,3632,3239,0.690314,-30.8549,8.83231,48.1007
7786,3616,4667,8937,8186,3551,4133,5605,5777,3219,3492,3906,4068,3075,3292,3484,3410,-22.8744,14.0595,8.9142,48.2787
7787,12189,6430,4029,3353,6385,4887,3799,3391,4008,3779,3525,3204,3425,3346,3133,3116,-25.8989,-24.7771,8.85002,47.9993
7788,4156,5538,6829,4664,4124,5753,7120,4662,3555,4161,4261,3797,3271,3375,3528,3431,-14.2272,3.52713,8.50454,48.15
7789,3604,3552,3344,3091,4477,4063,3437,3315,8086,5414,3909,3361,9344,5995,3943,3444,17.1834,-22.7395,8.98844,48.2527
7790,9051,5461,3864,3377,9025,5317,3705,3312,4548,4035,3495,3288,3624,3422,3319,3058,-15.1677,-31.1172,8.57791,47.934
7791,3363,3998,6224,11477,3444,3820,5035,6753,3166,3632,3706,3977,3158,3274,3504,3522,-22.5214,25.3293,8.63412,48.0353
7792,5669,4499,3583,3257,9485,5360,3868,3361,6572,4810,3726,3279,4190,3878,3377,3180,-5.33965,-24.839,8.66642,48.0627
7793,3136,3201,3363,3464,3203,3393,3963,4084,3404,3890,4896,6842,3520,3906,5919,11719,22.6646,31.25,8.56847,47.9353
7794,3106,3285,3325,3318,3285,3588,3880,3915,3658,4019,5190,5354,3564,4692,9046,8699,29.3392,14.6718,8.76328,47.9493
7795,3388,3484,3243,3060,4177,3990,3494,3330,6597,5298,3930,3454,10235,6944,4141,3403,22.3805,-20.4801,8.69745,48.112
7796,8101,5545,3956,3387,9208,5609,3902,3313,4769,4170,3543,3278,3680,3515,3400,3150,-13.3694,-23.3252,8.92914,48.3507
7797,3308,3439,3250,3201,4102,3893,3486,3227,6580,5030,3904,3424,10889,6895,4134,3446,22.9231,-21.6645,8.91546,48.1387
7798,3529,3742,3884,3716,3742,4810,5934,4459,3861,5312,7525,4955,3683,4173,4745,4021,3.89402,5.58157,8.85173,48.0607
7799,6757,10049,5585,3825,4979,5206,4329,3726,3713,3954,3515,3441,3318,3456,3192,3171,-33.2864,-9.52911,8.79306,48.144
7800,3448,3925,5791,12135,3452,3738,4628,5835,3292,3459,3778,3915,3209,3243,3360,3386,-33.956,33.9474,8.88065,47.0627
7801,3436,3819,5332,5475,3473,4263,7399,7526,3363,3798,4891,5091,3215,3427,3764,3861,-8.26356,15.6267,8.611,48.0887
7802,3370,3916,5048,5304,3458,4289,7105,7387,3451,3886,5180,5351,3291,3490,3882,3908,-6.46081,15.5312,8.77772,48.2107
7803,3702,4586,5820,4662,3777,5460,8073,5350,3610,4048,4930,4225,3298,3593,3718,3694,-9.10107,7.23308,8.69036,48.364
7804,3094,3244,3393,3419,3296,3568,3959,3982,3547,4183,5830,5589,3592,4787,8779,8094,22.6244,13.8421,8.88637,48.2373
7805,4926,8858,8044,4697,4197,4957,4816,4075,3522,3682,3790,3505,3245,3400,3320,3175,-28.702,-0.949352,8.86761,48.1393
7806,7085,10078,5368,3854,4910,5191,4265,3637,3785,3790,3676,3371,3301,3388,3247,3144,-29.4284,-9.93256,8.82449,48.06
7807,3343,3954,5955,8939,3427,3956,5396,8194,3360,3659,4137,4521,3051,3295,3501,3574,-16.1272,23.1251,8.55229,48.1747
7808,3288,3790,4867,6117,3423,3896,5951,9224,3263,3581,4665,5707,3157,3438,3791,4080,-7.79071,22.1255,8.65694,48.1587
7809,3087,3258,3392,3370,3218,3430,3808,4011,3330,3891,4978,6830,3438,4158,6633,11276,23.1443,23.6515,8.66058,48.072
7810,6623,4663,3677,3336,10049,5156,3772,3471,5842,4319,3657,3330,3710,3682,3384,3175,-8.32477,-31.9217,8.89806,47.8973
7811,3137,3129,3431,3455,3197,3545,4028,4293,3423,4001,5624,7450,3483,4254,6715,9358,18.2923,20.4396,8.81683,48.3487
7812,3230,3358,3327,3321,3465,3718,4040,3675,4025,5189,5787,4489,4447,6977,8302,5058,21.5316,2.56697,8.51797,48.272
7813,4536,7178,7145,4606,4285,5937,5875,4357,3739,3920,3945,3606,3274,3381,3480,3302,-18.4207,-0.0976988,8.87307,48.3773
7814,3561,3715,3752,3371,4221,5221,4356,3671,4946,8009,5697,3930,4480,5280,4407,3792,7.12276,-5.13158,8.89961,48.2727
7815,9609,5559,3876,3435,8404,5169,3891,3346,4490,3918,3454,3296,3538,3489,3287,3118,-16.7717,-29.6391,8.56751,47.9193
7816,3459,3475,3312,3126,4520,4011,3569,3357,8285,5419,3884,3374,9039,5948,3959,3411,16.2027,-23.2956,8.94085,48.0987
7817,3962,4291,3857,3606,4698,6754,5131,3871,4707,6628,4971,3815,3991,4224,3999,3559,-0.0556521,-5.43123,8.74871,48.0427
7818,3153,3293,3291,3318,3362,3623,3853,3770,3735,4428,5431,4949,3817,5389,9696,6779,25.1188,9.41281,8.83153,47.9247
7819,3427,3882,5571,10153,3325,3839,5114,8289,3373,3530,3897,4357,3233,3227,3509,3584,-17.4679,28.4893,8.93327,48.2067
7820,3928,5667,8834,5847,3873,4638,6385,4905,3385,3787,4063,3704,3193,3290,3301,3474,-19.85,7.16643,8.62793,48.1827
7821,4991,5060,3986,3500,6669,7831,4252,3456,5125,5342,3930,3349,3897,3824,3508,3250,-5.9713,-13.2533,8.95912,47.98
7822,3131,3305,3789,4065,3371,3726,4647,6279,3384,3883,5191,9704,3360,3673,4581,5903,6.13998,30.0986,8.61571,47.9947
7823,3076,3247,3420,3542,3109,3379,3977,4250,3370,3835,5152,7698,3371,3891,6038,10653,19.5483,25.9182,8.7875,48.0053
7824,3401,3995,5947,12393,3365,3766,4789,6599,3193,3402,3809,4005,3091,3175,3400,3468,-24.4858,29.831,8.60854,47.8653
7825,3569,3404,3288,3089,4210,4171,3486,3189,7767,5095,3872,3377,10077,5950,3894,3405,18.4524,-33.964,8.53718,47.8953
7826,12673,6008,3894,3373,6219,4739,3758,3412,3901,3703,3458,3235,3332,3365,3239,3117,-26.2142,-30.5905,8.86081,47.6173
7827,3168,3258,3395,3354,3269,3555,3759,3934,3442,3879,4823,5851,3297,4030,6756,11746,29.9293,23.3406,8.50038,47.6773
7828,3411,4036,5699,7486,3428,4028,6212,8413,3329,3638,4238,4885,3144,3330,3487,3647,-13.0673,20.0787,8.97493,48.274
7829,3442,3442,3303,3069,4318,3941,3540,3249,7243,5370,3926,3308,9717,6462,4037,3480,19.1411,-21.763,8.59738,47.898
7830,4525,7493,8804,5202,4093,5047,5201,4314,3462,3705,3825,3578,3282,3372,3270,3196,-25.4034,2.30649,8.55511,48.246
7831,9885,6184,4003,3338,7628,5368,3924,3471,4264,4007,3542,3299,3464,3442,3277,3091,-18.4997,-22.9225,8.83075,48.1247
7832,8017,9146,4864,3532,5253,5298,4159,3525,3812,3946,3586,3339,3453,3390,3236,3253,-32.1162,-13.5115,8.50592,47.8727
7833,3735,4887,9302,7660,3658,4207,5619,5389,3244,3631,3821,3802,3164,3271,3427,3351,-24.301,12.5821,8.57946,48.112
7834,3210,3251,3339,3352,3357,3556,3748,3990,3452,4021,5022,5647,3482,4346,7795,10041,32.0209,18.4617,8.50073,47.7393
7835,3091,3273,3307,3345,3383,3620,3736,3812,3636,4242,5327,4948,3890,5537,9907,6840,30.1692,8.99943,8.96126,47.9293
7836,5649,6410,4421,3596,6182,7758,4647,3643,4325,4668,3947,3441,3642,3551,3512,3237,-12.276,-11.621,8.93989,48.4193
7837,3696,4305,4980,4238,3847,5329,7862,4985,3595,4597,5669,4529,3355,3639,3946,3750,-5.23491,6.16289,8.92967,48.2147
7838,3502,3456,3176,3165,4228,3936,3544,3194,7730,5066,3711,3329,10861,5721,3889,3338,19.7434,-27.8035,8.52685,47.8973
7839,3525,3648,3567,3324,3930,4582,4241,3629,4727,7613,6068,4058,4558,6059,5210,3988,11.2202,-3.57191,8.6509,48.4847
7840,3615,3843,3599,3396,4197,5118,4441,3737,4833,8172,5813,4001,4254,5167,4523,3746,7.17388,-4.52252,8.95202,48.3033
7841,3990,5601,8253,5453,3944,4980,6693,4843,3415,3764,4173,3778,3215,3359,3450,3320,-18.4249,6.27616,8.9903,48.154
7842,3027,3227,3363,3361,3237,3503,3896,4098,3471,3943,5397,6606,3403,4365,7337,10112,22.085,19.3762,8.84213,48.2307
7843,3381,3379,3357,3140,4046,3923,3601,3149,7175,5027,3835,3360,11398,5868,3963,3411,21.331,-31.1888,8.52995,48.0087
7844,3618,3786,3902,3606,4064,5183,5154,3979,4333,6805,6697,4251,3955,4631,4591,3951,4.70687,-0.251172,8.9472,48.3373
7845,3961,3794,3384,3160,6059,4411,3726,3272,9894,5262,3734,3364,6325,4722,3713,3275,7.1258,-31.6744,8.89839,48.0373
7846,10955,7428,4285,3290,5984,5006,3876,3452,4019,3766,3575,3179,3390,3344,3279,3237,-26.8003,-20.3448,8.70483,48.0433
7847,3481,4222,7099,10456,3519,3972,5217,6539,3226,3447,3793,4090,3163,3271,3315,3345,-22.5509,20.7674,8.65481,48.1033
7848,3448,3502,3309,3151,3874,3714,3429,3189,6239,4726,3752,3452,12157,6328,4043,3450,26.3799,-26.8968,8.60605,47.842
7849,5970,9847,6092,4089,4686,5266,4523,3792,3687,3756,3652,3363,3352,3369,3175,3158,-32.6305,-6.54939,8.55642,47.8513
7850,2999,3164,3444,3515,3284,3433,3819,3930,3305,3878,4886,6121,3405,4012,6529,11893,26.2275,24.2948,8.55724,47.7447
7851,3398,3445,3136,3160,3935,3784,3401,3265,6031,4631,3784,3358,12772,5950,3873,3276,32.329,-29.2383,8.98327,47.466
7852,3794,3689,3379,3164,5273,4306,3621,3309,9545,5406,3917,3350,7203,4952,3746,3342,10.3928,-25.9589,8.61264,47.9973
7853,4859,4152,3485,3336,8516,4938,3754,3293,8005,4937,3682,3353,4584,4188,3510,3334,-0.869032,-29.5987,8.52595,47.9507
7854,3309,3927,5964,11896,3420,3714,4869,6887,3250,3391,3935,4001,3145,3123,3391,3392,-23.1581,30.8402,8.76902,47.7427
7855,7400,6735,4206,3482,7176,6362,4198,3633,4392,4268,3627,3328,3616,3465,3354,3215,-15.1706,-16.5357,8.91611,48.3047
7856,3486,3456,3369,3081,4053,4052,3457,3169,6906,5610,4051,3415,9135,7172,4304,3532,19.3577,-18.7549,8.78958,48.1653
