event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
7857,3500,4155,6539,6758,3585,4303,6891,6811,3421,3614,4317,4420,3181,3357,3574,3626,-14.3454,14.9752,8.52395,48.0347
7858,3440,3411,3179,3155,3977,3844,3490,3227,5769,5071,3854,3425,11085,7353,4037,3393,32.6809,-20.5419,8.60008,47.8067
7859,3137,3415,3405,3533,3322,3730,4272,4126,3550,4260,6625,6437,3566,4640,7426,7057,16.9663,14.0211,8.74514,48.334
7860,4676,6754,6029,4289,4507,6677,6001,4128,3722,4242,4126,3671,3301,3565,3470,3241,-15.3238,-1.82812,8.73253,48.266
7861,3295,3324,3391,3410,3411,3625,3973,3758,3676,4503,5288,4708,3986,5809,9764,6312,33.1241,7.6721,8.70276,48.1553
7862,6241,6799,4421,3659,6396,7260,4281,3536,4310,4378,3630,3347,3484,3661,3327,3097,-13.985,-13.3479,8.50781,47.8847
7863,3330,3929,6166,12379,3397,3729,4735,6143,3068,3502,3796,3972,3252,3205,3448,3408,-27.6481,27.4065,8.64178,47.6393
7864,3439,4251,7321,8953,3335,4017,5853,6540,3314,3537,3951,4198,3150,3214,3428,3650,-19.8435,17.8345,8.81515,48.1007
7865,3272,3313,3359,3338,3558,3699,3670,3656,4084,4862,5063,4160,4547,7750,8664,5127,31.6331,1.48172,8.60254,48.0813
7866,5325,9046,7125,4393,4586,5085,4697,3919,3510,3825,3683,3583,3289,3351,3240,3185,-30.4662,-3.58874,8.5638,47.8947
7867,3560,3971,4643,4455,3628,4802,7629,5461,3637,4354,6184,4899,3401,3677,4000,4009,-3.04076,9.31145,8.55,48.2067
7868,3111,3481,3583,3702,3453,3695,4257,4414,3532,4243,6907,6984,3575,4207,6597,6607,14.0876,15.1967,8.67975,48.232
7869,5184,6415,4650,3783,5683,8242,4945,3740,4184,4646,3957,3394,3539,3573,3268,3214,-11.5243,-8.51357,8.99549,48.278
7870,4951,4230,3661,3298,8016,5424,3879,3438,7687,5389,3844,3356,4592,4177,3577,3346,-0.689848,-21.8922,8.85133,48.5767
7871,4297,6971,9130,5405,3862,4748,5211,4440,3469,3784,3726,3636,3120,3273,3399,3261,-28.6815,3.77883,8.61799,47.8213
7872,3054,3296,3572,3644,3317,3620,4105,4715,3431,3857,5348,8856,3420,3898,5450,8629,14.5781,25.3998,8.65574,48.1413
7873,3353,4025,5767,10679,3448,3754,5133,7493,3300,3423,3989,4258,3172,3229,3372,3398,-19.4407,32.7571,8.50622,47.862
7874,4008,5566,7370,5146,3906,5452,6975,4788,3509,3894,4346,3904,3273,3480,3537,3341,-15.7554,4.92417,8.58086,48.33
7875,4297,7213,9178,5251,3940,4758,5151,4460,3586,3641,3760,3745,3201,3292,3409,3436,-32.4813,3.22604,8.70382,48.212
7876,7273,5098,3811,3282,9564,5353,3849,3463,5378,4353,3539,3303,3788,3613,3320,3202,-11.0031,-28.9999,8.65321,48.126
7877,4225,4136,3686,3446,6051,6121,4027,3495,6543,6875,4233,3607,4611,4684,3731,3319,2.29621,-14.5907,8.56204,48.5267
7878,3489,4103,6906,10539,3369,3867,5113,6774,3199,3515,3813,4113,3129,3250,3440,3467,-21.8237,21.2545,8.75187,48.0573
7879,4423,4415,3690,3243,6397,6615,4335,3475,6082,6337,4163,3600,4319,4286,3587,3401,-0.486704,-14.4354,8.50128,48.2453
7880,3291,3311,3306,3081,3943,3698,3362,3185,5682,4990,4012,3511,10363,8072,4450,3399,28.1143,-17.8991,8.96503,47.7707
7881,3348,3419,3270,3118,3857,3828,3416,3201,5688,5076,3916,3489,10251,7934,4304,3509,27.4789,-18.5216,8.70845,47.7493
7882,11037,7647,4200,3429,5850,5123,3917,3458,3824,3993,3538,3240,3357,3320,3164,3089,-27.0123,-19.8925,8.909,48.124
7883,3787,3825,3478,3257,4939,5121,4038,3398,6368,7881,4462,3577,5108,5195,3990,3468,6.83195,-12.2455,8.68483,47.928
7884,3873,4810,5625,4365,4002,6103,7516,4790,3636,4499,4849,4062,3421,3628,3666,3567,-8.519,3.12659,8.75105,48.2747
7885,3126,3309,3456,3782,3282,3518,4186,4837,3347,3790,5177,9688,3368,3720,5177,8328,13.0853,30.9808,8.91605,48.0607
7886,3645,3570,3368,3173,4834,4506,3616,3302,7593,7069,4110,3387,6487,5729,4020,3352,11.6432,-16.6766,8.88151,47.8407
7887,3094,3278,3315,3285,3464,3552,3896,3841,3567,4117,5667,5324,3672,4946,9333,7816,24.3849,12.7085,8.79679,48.1113
7888,3316,3875,5431,7880,3370,3758,5639,9454,3309,3652,4271,4941,3136,3234,3511,3634,-12.6221,23.8799,8.95501,48.274
7889,3104,3308,3446,3440,3284,3445,3696,4049,3330,3691,4801,6012,3376,3933,6324,12440,32.5136,25.5276,8.60472,47.786
7890,3323,3452,3380,3209,3788,3837,3655,3447,4676,5263,4592,3677,6184,9840,5925,3945,33.7307,-7.48256,8.62587,48.1287
7891,11240,7201,4014,3402,5930,4961,3912,3348,3992,3926,3441,3204,3443,3399,3314,3146,-33.2473,-21.1823,8.60888,47.9153
7892,3441,3531,3474,3285,3931,4195,4030,3611,4762,6954,5518,3938,4945,7090,5650,4100,15.3464,-4.41531,8.60307,48.3033
7893,3631,3850,3724,3507,4114,5246,4626,3764,4613,7642,6148,4000,4171,4893,4584,3785,6.3832,-2.98622,8.84545,48.1987
7894,3205,3304,3429,3349,3372,3603,3933,3680,3816,4637,5085,4547,4063,6437,9946,5831,30.2171,5.6307,8.82412,48.158
7895,3752,3673,3335,3014,5309,4422,3613,3238,9169,6005,3981,3388,6906,5189,3862,3428,10.5253,-22.0082,8.82551,48.1893
7896,3266,3450,3308,3202,3689,3904,3714,3479,4635,5614,4678,3733,5831,9570,6308,4054,23.5911,-6.12987,8.84052,48.29
7897,3446,3576,3440,3263,4238,4441,3819,3387,5521,7724,5048,3665,5418,6881,4839,3656,13.5183,-8.72188,8.91587,48.2413
7898,3982,3726,3408,3230,5457,4384,3586,3225,9801,5235,3869,3330,6961,4852,3804,3357,9.61288,-30.2342,8.53689,48.138
7899,3098,3309,3504,3505,3231,3526,4240,4609,3374,3764,5355,9009,3361,3931,5463,8916,14.9704,26.8147,8.75758,48.13
7900,3360,3392,3270,3157,3856,3688,3424,3211,6077,4808,3846,3359,12605,5948,3899,3317,27.5293,-33.3087,8.93762,47.478
7901,3291,3391,3399,3238,3422,3728,3760,3610,4062,4757,5062,4279,4359,7383,8933,5009,33.1662,2.3255,8.80102,47.7887
7902,3260,3542,3914,3709,3548,4074,5311,4486,3640,4991,8141,5577,3560,4240,5446,4704,7.37503,9.27947,8.85177,48.0953
7903,3381,3401,3251,3152,4285,3901,3528,3330,7970,5102,3862,3292,10493,5784,3829,3364,18.4193,-33.3089,8.95953,47.95
7904,3425,3781,4570,4804,3459,4049,6293,6975,3450,3846,5808,6150,3302,3456,4187,4289,-2.1735,16.7728,8.66173,47.896
7905,3365,3320,3312,3090,3961,3782,3548,3171,5855,5054,3945,3442,10804,7611,4255,3345,28.0424,-19.5539,8.7821,47.9067
7906,3180,3358,3343,3153,3619,3901,3791,3614,4282,5522,5557,4272,4742,7456,7710,4766,21.0952,0.702259,8.51457,48.1773
7907,3339,3681,4336,5069,3424,3877,5618,7761,3262,3873,5393,7224,3253,3613,4144,4497,-1.14447,21.0637,8.65364,48.2427
7908,3486,4297,7855,9611,3461,4080,5382,6195,3201,3569,3882,4021,3083,3218,3431,3459,-22.6426,17.9384,8.79114,48.154
7909,3102,3318,3328,3456,3195,3552,3973,3735,3770,4303,5311,4779,3810,5684,9997,6384,33.1384,8.28964,8.9848,47.798
7910,3383,3341,3269,3127,3981,3916,3504,3206,5993,5633,4230,3552,8780,7996,4575,3611,21.7531,-15.7802,8.74811,48.0647
7911,4010,3846,3390,3158,5977,4537,3657,3359,9578,5346,3929,3399,6346,4812,3817,3324,7.78184,-25.6626,8.60186,48.3233
7912,6434,8106,4877,3705,5663,6823,4547,3642,4054,4034,3661,3397,3349,3341,3311,3213,-17.786,-10.5643,8.89489,48.1047
7913,3101,3166,3474,3354,3226,3519,3800,3868,3497,4248,5166,5365,3650,4712,9184,8646,32.0775,14.4757,8.99904,47.984
7914,4861,4042,3514,3240,8053,5074,3794,3233,8231,4991,3799,3474,4797,4249,3488,3274,0.0171166,-26.8885,8.7076,48.076
7915,3372,3405,3330,3141,3800,3647,3477,3163,5905,4681,3906,3355,12691,5927,3950,3374,32.3925,-31.2121,8.94203,47.416
7916,3053,3181,3440,3334,3231,3431,3721,3830,3451,3913,5052,5921,3444,4160,7398,11248,29.2948,20.7915,8.84036,47.872
7917,4357,4049,3455,3128,7437,4780,3690,3424,9001,5015,3758,3309,5217,4379,3648,3331,2.56424,-33.0262,8.84514,47.9853
7918,3362,3406,3236,3185,3957,3765,3407,3157,6728,4861,3794,3375,12125,5814,3730,3455,23.0579,-29.3407,8.9682,47.5713
7919,5478,9453,6842,4242,4487,5120,4625,3986,3603,3759,3687,3492,3196,3439,3411,3158,-33.8454,-4.28929,8.56362,47.9853
7920,12418,5876,3861,3320,5950,4551,3777,3520,3902,3739,3400,3260,3399,3409,3356,3210,-32.8239,-32.8371,8.5562,47.2987
7921,3224,3972,6337,12161,3413,3800,4866,6025,3231,3382,3762,3904,3109,3255,3388,3508,-32.7829,24.9665,8.59894,47.558
7922,12017,6153,4005,3328,6633,4865,3891,3368,4007,3711,3409,3203,3489,3357,3231,3146,-24.0751,-26.7687,8.85616,47.8753
7923,5560,6352,4254,3594,6180,7928,4591,3683,4421,4524,3799,3438,3626,3675,3477,3178,-11.7916,-11.3561,8.92842,48.1867
7924,4854,4221,3702,3287,8543,4987,3729,3347,7883,4862,3790,3369,4481,4251,3554,3208,-1.15775,-33.6294,8.64765,48.0453
7925,12434,6245,3883,3491,6305,4803,3800,3275,4064,3656,3415,3094,3467,3394,3133,3095,-25.8238,-28.0358,8.67592,47.7027
7926,3388,3730,3666,3406,3939,4765,4321,3673,4798,7498,6071,4107,4428,5637,4948,4049,10.0194,-3.47375,8.66499,48.2827
7927,8092,5241,3833,3264,9430,5373,3851,3391,5030,4222,3543,3244,3650,3592,3239,3126,-12.7932,-25.7188,8.89314,48.0807
7928,3285,3334,3484,3420,3625,3946,4088,3705,4022,5891,6697,4451,4241,6359,7145,4738,16.7254,2.30915,8.8432,48.2873
7929,3356,3408,3314,3122,3747,3836,3544,3409,4702,5558,4485,3693,6566,9876,5744,3886,25.1804,-8.44404,8.83909,48.164
7930,5000,4298,3608,3216,8754,5027,3747,3279,7818,4869,3664,3316,4651,3872,3493,3213,-1.33585,-29.8904,8.76332,47.8833
7931,3425,3832,4554,4657,3549,4371,7153,6203,3512,4152,6316,5483,3278,3617,4195,4244,-2.22362,12.9283,8.97148,48.3607
7932,3226,3650,4455,5176,3431,3859,5589,8475,3377,3720,5033,6833,3248,3403,4064,4520,-2.85008,21.7073,8.56398,48.0393
7933,4250,6757,9070,5500,3959,4865,5837,4458,3536,3831,3810,3507,3177,3377,3356,3312,-22.5249,4.07538,8.7392,48.4013
7934,3366,3404,3389,3182,3727,3772,3587,3439,4679,5237,4506,3700,6222,9981,5888,3968,33.5784,-7.39361,8.99979,48.0313
7935,6247,4991,3902,3361,9158,6249,3920,3331,5572,4555,3675,3208,3840,3720,3339,3210,-8.27474,-20.979,8.90957,48.1853
7936,12845,5987,3815,3308,5943,4775,3731,3429,3939,3792,3459,3258,3409,3433,3221,3265,-32.7433,-30.9019,8.85635,47.7393
7937,3697,3571,3408,3088,4662,4398,3733,3304,7773,6790,4167,3404,6758,5796,4119,3454,12.3694,-17.3285,8.8029,48.0813
7938,3575,3442,3265,3071,4432,4073,3497,3230,8377,5377,3869,3498,9280,5719,3889,3422,16.4161,-24.3055,8.63066,48.0107
7939,3851,3768,3321,3078,5035,4320,3567,3303,9508,5229,3797,3380,7538,5003,3778,3307,11.7673,-29.6241,8.75032,47.8553
7940,4826,6675,5500,4028,4876,7217,5868,3954,3893,4391,4094,3523,3454,3517,3422,3242,-13.8981,-4.39415,8.85683,48.32
7941,3615,3577,3305,3086,4735,4557,3652,3266,7627,6670,4194,3410,6904,6060,4151,3486,12.9533,-17.1755,8.96731,48.1967
7942,7712,9473,5103,3596,5006,5284,4305,3613,3874,3790,3660,3283,3336,3382,3273,3165,-31.2826,-11.7873,8.57766,47.9033
7943,12206,6024,3964,3319,6731,4791,3808,3434,4014,3773,3399,3073,3372,3298,3199,3103,-23.8664,-29.4549,8.89919,47.672
7944,3090,3258,3323,3239,3416,3615,3826,3831,3542,4265,5183,5114,3735,5281,9753,7472,26.7839,11.3977,8.85792,47.962
7945,3445,4025,7538,10972,3389,3790,5050,5841,3250,3425,3929,3981,3030,3271,3424,3460,-33.8019,19.9772,8.9027,47.88
7946,3453,3370,3148,3128,3981,3686,3515,3255,5795,4954,3836,3284,10744,7715,4302,3465,31.3961,-19.3236,8.95113,47.754
7947,4972,4459,3629,3312,8385,5461,3803,3367,7157,5160,3775,3332,4497,4068,3619,3204,-2.02278,-22.0144,8.86134,48.1333
7948,4870,6160,4863,3760,5231,8058,5267,3899,4129,4739,3934,3499,3516,3555,3454,3285,-11.1017,-6.4853,8.64156,48.146
7949,3372,4191,6831,11476,3413,3800,4912,6291,3198,3454,3699,4014,3063,3205,3406,3415,-25.122,22.9924,8.5804,47.8267
7950,5848,4618,3725,3380,9478,5451,3836,3307,6327,4562,3612,3299,4211,3896,3396,3202,-5.7082,-25.1419,8.77678,48.0987
7951,3153,3343,3432,3333,3518,3897,4019,3738,4014,5170,6279,4596,4271,6234,7907,5211,18.9678,3.84414,8.68825,48.0767
7952,8597,7307,4208,3516,6705,5854,4044,3490,4212,4074,3621,3275,3537,3531,3286,3137,-18.9954,-17.5773,8.83062,48.2627
7953,7039,5028,3628,3284,9872,5247,3790,3335,5355,4284,3634,3353,3891,3596,3350,3147,-10.382,-31.9546,8.6018,47.8887
7954,4415,6532,7236,4789,4149,5774,6292,4452,3546,4077,3977,3731,3303,3559,3334,3300,-17.6071,1.46565,8.75502,48.3107
7955,3406,3379,3438,3245,3869,4121,3917,3433,4813,6748,5178,3978,5137,7594,5678,3952,16.437,-5.70106,8.5229,47.924
7956,3603,3539,3176,3204,4169,4092,3593,3278,7063,5974,4183,3459,8387,6719,4255,3514,17.523,-18.1538,8.58948,48.1387
7957,4839,5315,4291,3642,5982,8014,4930,3673,4549,5103,4174,3549,3642,3686,3514,3234,-8.12663,-10.0747,8.60966,48.0913
7958,3428,3779,3921,3729,3760,4588,5558,4336,3860,5460,7983,4986,3687,4292,4943,4308,5.36441,5.90073,8.64834,48.412
7959,3796,3685,3249,3173,5062,4293,3595,3238,9702,5265,3813,3425,7422,5047,3807,3327,11.0757,-30.2021,8.8521,47.9327
7960,4670,4707,3852,3411,6468,7199,4352,3551,5506,5812,4041,3438,4142,4140,3629,3233,-3.90433,-13.9781,8.55108,48.1007
7961,3189,3386,3318,3183,3614,3721,3696,3580,4234,5045,4831,4035,4933,8478,7973,4665,28.0594,-0.844429,8.58153,47.9207
7962,3370,3819,4664,5585,3442,3899,6325,8710,3289,3853,4787,6126,3206,3435,3786,3979,-5.65288,20.2023,8.76562,48.1833
7963,3907,4456,4321,3841,4373,7006,6099,4179,4235,5670,5211,4028,3732,3928,3896,3512,-3.40823,-1.67233,8.88052,48.2627
7964,3876,4677,5546,4412,3883,5813,7918,4944,3665,4280,5032,4150,3315,3531,3666,3553,-8.8443,4.89796,8.7705,48.174
7965,4683,4674,3892,3455,6348,7229,4228,3551,5460,5970,4085,3449,4138,3975,3703,3280,-3.27621,-13.3055,8.95663,48.08
7966,4243,4786,4258,3713,5179,7863,5227,3829,4430,5659,4473,3734,3851,3994,3800,3435,-4.85447,-6.89287,8.52985,48.316
7967,4012,3938,3505,3275,5353,5365,4006,3478,6932,7558,4243,3521,5064,4925,3956,3418,5.57526,-14.1537,8.69439,48.366
7968,3324,3297,3348,3239,3538,3724,3701,3581,4277,4918,4954,4143,4680,8339,8131,4598,32.0908,0.117503,8.51155,47.8613
7969,3373,3413,3243,3177,3748,3728,3582,3380,4890,5250,4219,3743,6919,10134,5618,3875,31.603,-9.87384,8.8912,48.1947
7970,3336,3458,3325,3156,3985,4023,3721,3360,5727,6665,4503,3686,6481,7979,4823,3660,17.8577,-11.2265,8.85148,47.9253
7971,3737,3990,4015,3520,4163,5560,5172,3921,4521,6783,6171,4065,3955,4578,4392,3751,3.3101,-1.4593,8.64904,48.196
7972,3575,4551,6831,5956,3695,4593,7377,6086,3485,3838,4364,4285,3287,3310,3420,3537,-14.3406,11.5869,8.5439,48.1267
7973,3754,5020,9550,7772,3549,4157,5401,5238,3296,3605,3878,3828,3167,3264,3467,3245,-28.2321,12.1948,8.65079,48.1273
7974,5247,4236,3637,3354,9214,5100,3810,3357,7117,4820,3647,3419,4277,4011,3486,3241,-3.10569,-32.9693,8.76943,47.982
7975,3259,3592,3922,4042,3408,4033,5377,5301,3567,4492,7443,6732,3407,3945,4932,4840,5.36341,13.4154,8.63439,48.1947
7976,4792,4590,3735,3293,6956,6702,4122,3408,6118,5885,4124,3452,4234,4115,3673,3374,-2.34061,-15.937,8.63228,48.382
7977,4067,3810,3348,3120,5970,4525,3735,3308,9570,5563,3831,3336,6284,4603,3786,3373,7.31295,-24.3519,8.7094,48.1527
7978,3138,3235,3408,3462,3314,3618,4057,3884,3703,4367,5921,5396,3755,5183,8908,7074,21.1698,11.5349,8.82501,48.282
7979,3000,3178,3342,3380,3279,3550,3987,4002,3524,4007,5342,6166,3619,4423,7805,9521,22.8274,17.2949,8.87728,48.0833
7980,4137,4749,4307,3667,4771,7651,5482,3911,4467,5839,4804,3687,3827,3994,3686,3393,-3.90238,-5.5886,8.63555,48.248
7981,3194,3423,3849,4009,3300,3734,4791,5596,3409,4010,6493,8659,3308,3762,5016,5972,7.56827,19.4719,8.65401,48.35
7982,4807,4152,3509,3226,8408,5086,3845,3372,7948,4998,3768,3395,4802,4175,3504,3243,-0.397702,-26.4187,8.65684,48.1587
7983,12423,6310,4061,3377,6210,4725,3768,3327,3897,3818,3497,3256,3386,3392,3250,3148,-26.7741,-27.63,8.80167,47.8967
7984,3185,3347,3294,3161,3539,3728,3668,3631,4222,5103,5007,4218,4765,8399,8105,4678,25.8963,-0.445946,8.8553,48.0333
7985,5359,8687,7061,4351,4350,5740,5034,4022,3684,3856,3747,3519,3338,3429,3258,3170,-22.2207,-3.42003,8.87675,48.4033
7986,3420,3369,3246,3163,4110,3911,3536,3273,6881,5004,3864,3401,10629,6716,4123,3379,21.6585,-22.3472,8.87046,48.0167
7987,4251,4005,3592,3229,6140,5506,3947,3360,7535,6535,4173,3492,4887,4527,3770,3339,3.17311,-17.5073,8.81137,48.192
7988,6575,9942,5734,3877,4804,5319,4372,3769,3863,3815,3531,3461,3334,3299,3158,3084,-26.7858,-8.50181,8.99778,47.958
7989,12327,6286,3952,3338,6060,4806,3801,3362,3958,3728,3498,3277,3352,3372,3296,3105,-33.2254,-25.7725,8.79769,47.6787
7990,4278,5453,5155,4037,4492,7098,6666,4228,3957,4625,4478,3812,3517,3637,3570,3473,-9.45711,-0.997383,8.54324,48.3173
7991,3276,3426,3367,3150,3761,3938,3701,3503,4843,6487,4783,3933,5539,8737,6057,4214,19.9052,-5.8634,8.90143,48.4767
7992,3105,3159,3506,3408,3299,3626,3867,3944,3541,3915,5214,6207,3476,4249,7533,10117,23.8695,18.8661,8.89673,48.1107
7993,3427,3739,5049,7556,3355,3997,5482,9384,3308,3622,4229,5188,3102,3346,3612,3809,-11.5483,25.2614,8.61248,48.1367
7994,3098,3567,4134,4649,3354,3748,4785,7709,3285,3797,5153,8870,3286,3583,4392,5065,1.58373,28.7623,8.68955,48.3167
7995,3852,5621,10014,6747,3614,4405,5370,4852,3377,3579,3828,3751,3191,3219,3384,3274,-29.5218,8.74619,8.8007,48.052
7996,3097,3285,3484,3453,3386,3550,4075,4493,3392,3840,5093,8764,3325,3830,5442,9398,16.045,30.5207,8.76941,47.938
7997,5537,4432,3562,3228,9653,5158,3746,3348,6859,4612,3799,3387,4254,3923,3450,3275,-4.16363,-30.1681,8.78829,48.1487
7998,3706,4232,4920,4157,3900,5351,7825,5061,3708,4559,5732,4530,3486,3802,3974,3803,-4.33294,6.08514,8.5051,48.4973
7999,3269,3518,3535,3417,3769,4211,4240,3664,4224,6338,6698,4556,4186,5933,6394,4481,14.0798,1.26204,8.88613,48.2887
8000,3162,3424,3554,3504,3457,3798,4180,4096,3777,4881,7486,5390,3881,5021,7267,5610,15.1543,8.63626,8.98141,48.3253
8001,6667,9466,5546,3905,5010,5788,4442,3744,3875,3770,3572,3325,3314,3350,3251,3147,-23.5504,-9.32703,8.73289,48.1147
8002,3081,3235,3505,3456,3240,3556,3982,4331,3480,4037,5842,7006,3562,4148,6836,8688,18.4869,18.6907,8.63369,47.99
8003,12350,6382,3922,3326,6261,4672,3891,3337,3961,3763,3420,3287,3391,3411,3235,3081,-26.8027,-25.9289,8.83686,47.7933
8004,3388,3866,5192,7505,3395,3901,5247,9473,3302,3514,4293,5093,3212,3210,3536,3770,-11.8177,31.0832,8.80976,47.9313
8005,3751,4105,4002,3567,4212,5853,5357,3888,4372,6629,6026,4005,4018,4457,4321,3883,2.39153,-1.48166,8.67694,48.2973
8006,4367,6904,8760,5232,3892,5248,5613,4495,3475,3806,3806,3670,3170,3279,3382,3206,-22.7786,3.03578,8.84511,48.2033
8007,3413,3979,6414,10784,3394,3907,5052,7154,3209,3536,3835,4168,3036,3181,3418,3482,-20.8148,23.8539,8.68719,47.9747
8008,3110,3296,3690,3787,3282,3631,4448,5473,3368,4012,5630,9338,3247,3801,5134,6818,9.79254,23.1596,8.57909,48.0433
8009,3516,3887,4050,3789,3930,5167,5888,4241,3913,5813,7110,4586,3690,4260,4539,3922,2.88449,3.28832,8.9368,48.2007
8010,3871,5270,8358,6071,3725,4816,6684,5211,3425,3747,3995,3902,3183,3404,3495,3351,-18.5993,8.51232,8.74052,48.3387
8011,3792,3810,3664,3359,4483,5510,4157,3521,5642,8013,5032,3740,4743,5346,4276,3468,6.8508,-9.0162,8.63488,48.3707
8012,3895,3772,3402,3165,5727,4784,3831,3341,8574,6416,4019,3394,5826,4919,3912,3328,6.89404,-19.4087,8.88121,48.2033
8013,12226,6352,3965,3380,6048,4782,3710,3397,4056,3812,3444,3197,3471,3361,3172,3038,-33.4806,-25.5921,8.57262,47.6073
8014,3266,3575,4012,3951,3608,4272,5639,4931,3603,4751,8008,5977,3578,4092,4879,4623,4.85386,10.5699,8.91127,48.51
8015,3658,4839,8676,7270,3536,4314,6080,5555,3378,3628,4009,3912,3134,3257,3444,3410,-20.7728,12.3364,8.57866,48.0667
8016,8773,7501,4409,3535,6517,5684,4071,3464,3965,4059,3566,3344,3470,3535,3316,3055,-20.4298,-17.1896,8.53057,48.176
8017,3101,3327,3391,3396,3332,3500,3958,4292,3298,3764,5093,8068,3353,3954,5678,10245,18.0794,32.6186,8.72807,47.8333
8018,3272,3421,4208,4785,3327,3742,5033,8393,3429,3717,4903,8042,3289,3520,4187,4882,-0.35901,26.5245,8.73484,48.1
8019,3959,3848,3443,3215,6054,4360,3630,3336,9791,5142,3782,3250,6283,4675,3718,3294,7.04149,-30.7895,8.51356,47.8533
8020,3314,3440,3867,3726,3441,4002,4977,4537,3711,4991,8213,5739,3677,4293,5685,4941,8.47062,9.55337,8.8307,48.3693
8021,3094,3182,3412,3386,3236,3438,3802,3956,3266,3838,5003,5895,3399,4044,7001,11758,32.0296,22.2538,8.5535,47.8067
8022,3626,4621,6820,5922,3635,4551,7276,6189,3392,3764,4521,4237,3174,3449,3559,3568,-13.9951,12.1427,8.69224,48.2027
8023,3274,3413,3380,3228,3652,3728,3676,3524,4350,5310,4935,4111,5005,8837,7403,4613,25.1283,-1.8993,8.89929,48.2927
8024,4579,6443,6097,4349,4328,6521,6137,4208,3685,4161,4083,3760,3321,3574,3438,3216,-14.983,-0.876796,8.54813,47.9333
8025,6204,4615,3756,3225,9952,5305,3829,3294,6022,4449,3755,3220,3924,3791,3360,3167,-7.22796,-33.048,8.9908,47.912
8026,3465,3348,3216,3121,3939,3946,3539,3210,5785,5617,4066,3457,8800,8399,4651,3635,23.2884,-15.5163,8.65677,48.1293
8027,6001,8793,5730,4114,5034,6225,4653,3800,3881,3965,3644,3420,3203,3441,3241,3078,-20.6196,-7.19925,8.751,48.1487
8028,3061,3362,3553,3640,3146,3504,4122,4740,3350,3976,5302,9168,3307,3851,5514,8539,14.2609,25.4391,8.91317,48.09
8029,3071,3309,3474,3475,3446,3707,4192,3972,3763,4548,6705,5556,3753,4988,8032,6305,17.3364,10.6166,8.89907,48.1973
8030,3378,3440,3555,3472,3459,3896,4377,4038,3716,4736,7363,5431,3735,4934,7223,5489,14.6185,8.73901,8.96367,48.1613
8031,3046,3255,3410,3351,3245,3497,3877,3938,3367,4023,5104,5575,3550,4348,8003,10022,31.2972,17.6091,8.58846,47.7407
8032,3820,3974,3444,3174,5225,5022,3887,3310,7522,7241,4253,3468,5502,5182,3904,3535,7.45195,-15.7801,8.87021,48.3087
8033,3169,3389,3358,3321,3361,3728,3871,3752,3697,4527,6010,4935,3895,5653,9315,6194,21.7459,7.86865,8.84477,48.1167
8034,3103,3231,3394,3414,3182,3543,3906,3940,3368,4012,4969,6397,3465,4108,6851,11457,23.8897,22.2207,8.88895,48.2267
8035,6796,5043,3703,3397,9459,5782,3955,3258,5439,4427,3651,3240,3902,3662,3377,3091,-9.63423,-23.6462,8.73248,48.1213
8036,3173,3384,3415,3254,3691,3765,3661,3454,4285,5069,4964,4109,4903,8788,7762,4530,30.2335,-1.75494,8.82905,48.138
8037,5789,9797,6206,3990,4688,5438,4483,3808,3727,3784,3673,3361,3307,3391,3211,3290,-33.9282,-6.30533,8.76259,47.962
8038,3342,3615,4330,5408,3398,3736,4986,8972,3260,3742,4775,7610,3151,3470,3849,4440,-2.63845,29.3314,8.71238,48.056
8039,11475,5886,3971,3417,6906,4910,3808,3396,4127,3804,3597,3253,3422,3368,3176,3107,-21.8174,-32.5416,8.56373,47.7487
8040,3358,3293,3296,3172,3914,3756,3383,3334,6112,4675,3725,3408,12731,6138,3792,3386,31.1524,-28.7594,8.73212,47.6487
8041,3974,4629,4289,3849,4571,7051,5695,3975,4384,6056,5019,3903,3750,4096,3955,3444,-2.80286,-3.58666,8.62314,48.4267
8042,3469,4317,5893,5072,3580,4862,8101,6235,3385,3895,4932,4529,3259,3551,3663,3607,-9.71705,10.7605,8.89989,48.2333
8043,3234,3755,4627,6673,3411,3820,5403,9844,3284,3611,4387,5783,3136,3388,3646,4051,-8.20416,26.8623,8.7428,48.0353
