event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
8044,3371,3405,3183,3170,3768,3875,3711,3363,5247,5808,4321,3613,7196,9329,5283,3729,23.2582,-10.9843,8.8088,48.248
8045,6776,5791,4031,3445,8014,6550,4123,3437,4828,4464,3711,3225,3714,3704,3410,3131,-12.1275,-17.9033,8.82981,48.236
8046,3257,3756,4700,4653,3461,4257,7104,6598,3399,4091,5896,5782,3282,3566,4116,4115,-2.65337,14.3872,8.90277,48.022
8047,3027,3298,3444,3409,3396,3585,3837,3979,3627,3984,5440,5477,3518,4675,9074,8498,26.2093,14.3476,8.89604,48.1787
8048,3037,3319,3584,3678,3295,3521,4177,4720,3460,3769,5027,8963,3408,3898,5314,8540,14.0893,27.4681,8.69666,47.8067
8049,3441,3846,5168,5827,3469,4172,7003,7964,3386,3762,4835,5308,3159,3408,3859,3913,-8.17724,17.3574,8.83444,48.3467
8050,6946,5492,3947,3425,8713,6277,3950,3447,5024,4387,3649,3347,3784,3644,3307,3147,-11.2499,-19.917,8.71249,48.324
8051,3364,3943,5564,10336,3338,3820,5063,8141,3311,3489,3982,4453,3035,3247,3571,3393,-17.9784,28.0684,8.96438,48.0333
8052,3475,4312,7587,10946,3337,3960,4974,5945,3133,3519,3763,4029,3087,3268,3439,3480,-28.184,20.1071,8.52082,48.1693
8053,9439,5435,3834,3411,8647,5044,3787,3397,4428,3984,3456,3250,3392,3480,3204,3034,-15.912,-32.7051,8.95765,47.4813
8054,3314,3505,3558,3362,3678,4185,4326,3914,4175,6280,7053,4536,4276,5549,6094,4613,12.8825,1.9524,8.77284,48.2787
8055,3268,3296,3498,3502,3564,3769,4184,3793,3875,5119,6730,4943,4073,5610,7835,5322,17.1777,5.73958,8.67105,48.254
8056,4780,8180,8440,4869,4134,4879,4896,4253,3544,3722,3803,3628,3264,3287,3318,3177,-28.4922,0.30482,8.81795,48.116
8057,3242,3757,4506,5252,3325,3814,5898,8432,3369,3943,5122,6744,3151,3636,3961,4352,-3.29116,20.5494,8.94269,48.336
8058,3743,5577,9657,6746,3677,4489,5775,4907,3356,3609,3851,3843,3059,3339,3409,3355,-23.457,9.30365,8.92542,48.2613
8059,3203,3223,3374,3446,3253,3527,3816,3901,3275,3764,4656,5999,3329,3926,5996,12498,31.8717,28.3355,8.93318,47.4573
8060,3307,3580,4176,4806,3332,3817,4960,8621,3443,3743,4855,7730,3326,3484,4145,4587,-1.18243,33.9973,8.77417,47.9413
8061,3733,4931,8250,6574,3756,4512,6592,5673,3370,3593,4044,3996,3196,3361,3386,3465,-18.4609,11.2449,8.77129,48.288
8062,4704,4532,3717,3395,6737,7036,4177,3433,5883,6061,4040,3439,4153,4198,3677,3162,-2.29471,-14.9172,8.98569,48.2293
8063,6780,4829,3703,3282,9729,5637,3860,3354,5549,4334,3672,3231,4011,3877,3307,3071,-9.003,-24.3346,8.88718,48.1507
8064,3281,3637,4282,4666,3398,3973,5661,7227,3406,3874,5894,7238,3218,3760,4344,4591,-0.0938828,18.8342,8.67487,48.3
8065,3650,3605,3389,3195,4405,4549,3656,3381,6899,7241,4261,3513,6274,6409,4280,3461,13.087,-14.4673,8.63705,48.112
8066,4416,6480,6942,4605,4114,6031,6410,4400,3674,4008,4098,3684,3265,3406,3585,3396,-16.5964,1.28054,8.67739,48.3427
8067,5762,5500,4222,3438,7296,7186,4249,3483,4828,4753,3774,3409,3795,3800,3396,3167,-9.65375,-15.3386,8.54996,48.0387
8068,3891,4711,5917,4710,3826,5364,8159,5267,3655,4101,4690,4146,3289,3444,3695,3534,-10.1517,6.54861,8.96795,48.266
8069,4089,3906,3601,3246,6276,4739,3696,3285,9049,5615,3866,3443,5728,4645,3748,3121,5.71309,-23.2109,8.51643,48.0353
8070,3185,3518,3442,3468,3577,3798,4188,3856,3941,5046,6918,4882,3994,5638,7601,5306,16.7367,6.00834,8.74361,48.2387
8071,4132,5330,6392,4692,4022,5902,7471,4771,3580,4008,4428,3820,3270,3477,3615,3388,-12.9975,3.78835,8.9967,48.1987
8072,4028,5444,6281,4616,4006,5864,7489,4740,3642,4094,4325,3986,3396,3579,3599,3405,-12.8647,3.77708,8.79745,48.3293
8073,3145,3350,3578,3574,3397,3897,4552,4203,3704,4817,7751,6011,3566,4538,6428,5621,12.382,10.2245,8.73959,48.088
8074,3174,3203,3351,3286,3299,3444,3795,3941,3507,4149,5394,5658,3658,4746,8669,8887,25.0621,15.4771,8.92639,48.1073
8075,3164,3485,4193,4439,3311,3754,4762,7686,3333,3763,4957,8763,3158,3631,4384,4885,1.58135,33.3569,8.66774,47.7787
8076,3120,3276,3422,3402,3302,3688,3917,3958,3546,4367,5925,5382,3743,4942,8942,7524,21.9196,11.9807,8.70682,48.304
8077,3846,3578,3378,3158,4839,4623,3619,3397,7581,6920,4264,3536,6274,5653,4024,3516,10.3403,-16.6759,8.69751,48.1373
8078,3400,3775,4764,6537,3295,3740,5310,10055,3180,3694,4358,5821,3093,3437,3729,4011,-8.19681,29.2108,8.68079,48.1327
8079,3071,3247,3261,3540,3198,3456,3793,4079,3370,3938,4894,6674,3306,3985,6444,11578,23.8971,23.6678,8.87299,47.8893
8080,3603,4749,8313,8357,3567,4178,5684,5804,3385,3594,3965,3918,3114,3186,3441,3498,-21.6364,14.7475,8.89342,48.2373
8081,3362,3317,3217,3022,3862,3790,3536,3309,5341,5170,4131,3487,8152,9597,4854,3646,30.0598,-12.692,8.95562,47.862
8082,4119,4586,4553,3863,4522,7170,6394,4308,4121,5235,5097,3961,3640,3974,3790,3529,-4.90057,-1.1264,8.6434,48.5747
8083,3291,3615,3977,3945,3561,4447,5872,4614,3758,4821,7859,5463,3610,4074,4981,4432,4.30834,8.55077,8.66129,48.2133
8084,3413,3481,3215,3184,3973,3873,3462,3127,5915,4826,3735,3345,12144,6560,3844,3326,32.9959,-23.986,8.88609,47.6153
8085,3340,3467,3293,3121,3911,4139,3763,3265,5128,6464,4534,3702,6258,8733,5147,3890,19.8813,-9.65611,8.78364,48.1033
8086,3708,3684,3413,3249,4443,4657,3803,3358,6329,7684,4506,3582,5820,6215,4384,3498,12.1288,-12.1075,8.79388,48.222
8087,3069,3263,3408,3483,3251,3390,4018,4445,3428,3761,5187,8012,3399,3857,5449,10104,18.1485,28.347,8.67652,47.6827
8088,3192,3245,3542,3466,3359,3732,4202,4214,3626,4353,7028,6557,3620,4429,6949,6644,14.91,13.7151,8.78302,48.1053
8089,7780,9534,5031,3696,5277,5406,4181,3674,3853,3768,3610,3329,3277,3368,3341,3102,-26.3589,-12.6073,8.66403,48.1513
8090,3114,3289,3577,3704,3250,3416,4025,4829,3381,3729,5232,9116,3380,3797,5411,8760,14.3601,29.0689,8.78427,48.0067
8091,3605,4130,4864,4531,3642,4877,7658,5511,3623,4258,5692,4821,3367,3747,4140,3912,-4.23101,9.43847,8.57018,48.252
8092,9410,5829,3917,3434,8570,5267,3912,3288,4656,4085,3591,3233,3524,3567,3250,3051,-16.1065,-25.009,8.98434,48.3893
8093,3354,3899,5669,9398,3351,3731,5115,8567,3176,3499,3900,4298,3079,3295,3469,3663,-16.4127,32.5647,8.63013,47.642
8094,5000,4395,3596,3442,8855,5141,3871,3360,7534,4753,3833,3382,4375,4007,3443,3243,-2.29682,-33.7782,8.80621,48.1533
8095,3782,5283,9919,7157,3644,4346,5336,4943,3351,3673,3873,3768,3159,3376,3393,3390,-31.9951,10.3807,8.88515,48.262
8096,3373,3330,3248,3132,3868,3898,3462,3191,5710,5143,4025,3515,9889,8155,4341,3514,30.3084,-17.2707,8.57164,47.8627
8097,3784,3772,3579,3460,4478,5472,4291,3634,5629,8011,5026,3740,4635,5200,4262,3584,6.34019,-8.73231,8.76665,48.3713
8098,3527,4021,5136,4805,3686,4736,7901,6375,3532,3992,5316,4879,3247,3495,3824,3762,-6.51143,11.9137,8.78183,48.156
8099,4946,4241,3574,3355,8566,4945,3718,3399,7902,4872,3767,3352,4576,4097,3640,3223,-0.950931,-32.2537,8.68714,48.1153
8100,3289,3335,3180,3149,3957,3876,3574,3243,5522,5144,3890,3493,10158,8098,4168,3470,33.7387,-17.5164,8.85162,47.6973
8101,4301,6274,7677,4910,4111,5514,6605,4687,3470,3870,4147,3839,3218,3383,3366,3310,-17.3928,3.22458,8.91228,48.4547
8102,5219,7424,5534,4068,4838,6830,5210,3983,3915,4199,3901,3552,3398,3517,3354,3282,-16.1254,-5.45796,8.50398,48.1493
8103,11838,5959,3950,3391,7026,4753,3785,3297,4072,3807,3409,3207,3366,3321,3222,3135,-22.5757,-28.4117,8.83401,47.692
8104,3922,3825,3360,3252,5934,4433,3781,3340,9806,5237,3687,3417,6185,4841,3718,3327,7.0764,-33.9169,8.73684,48.0433
8105,5004,4319,3709,3212,8629,5349,3691,3361,7377,5061,3816,3313,4418,4022,3556,3319,-1.94612,-23.8397,8.63425,48.104
8106,3170,3220,3481,3497,3327,3581,4012,4214,3689,4216,6040,6354,3552,4386,7490,8109,18.9408,16.317,8.64341,48.2253
8107,3222,3252,3398,3446,3271,3454,3787,3887,3307,3811,4754,6075,3296,3878,6246,12548,32.7257,26.9028,8.92774,47.7547
8108,3389,3420,3230,3155,3983,3865,3536,3247,5738,5161,3891,3361,9913,8179,4389,3451,30.4763,-17.8181,8.79558,47.9387
8109,5125,6503,4830,3765,5507,7825,5019,3724,4217,4603,3954,3578,3491,3624,3441,3186,-12.2292,-8.04849,8.6464,48.2613
8110,3210,3198,3495,3390,3208,3455,3857,4305,3367,3812,4900,7985,3379,3970,5669,10569,19.0495,29.1859,8.99344,47.846
8111,8159,8667,4787,3575,5713,5658,4227,3533,3886,3929,3640,3353,3495,3335,3298,3096,-22.9142,-14.1217,8.5822,48.234
8112,3438,3333,3184,3113,4004,3742,3462,3246,6124,4833,3760,3300,12382,6162,3932,3366,28.9713,-26.6537,8.71073,47.5873
8113,3582,4445,8808,9422,3471,3922,5111,5504,3218,3530,3772,3844,3127,3306,3390,3415,-28.7133,16.009,8.80196,47.9113
8114,4055,6227,9799,6047,3776,4464,5166,4612,3517,3636,3837,3677,3303,3338,3428,3321,-28.4818,6.47761,8.54719,48.1353
8115,3315,3734,4776,5290,3473,4000,6902,7972,3423,3922,5140,5853,3301,3490,3991,4129,-5.06967,17.8046,8.82884,48.474
8116,3173,3204,3289,3353,3391,3560,3766,3909,3621,4278,5157,4955,3726,5244,10036,7251,32.6697,10.6925,8.90585,47.942
8117,3390,3974,6024,11973,3413,3721,4765,6858,3213,3486,3858,3999,3134,3304,3278,3383,-23.4818,29.505,8.71544,47.8487
8118,3598,4697,8872,8931,3482,4036,5230,5376,3290,3447,3875,3806,3143,3294,3315,3301,-27.3848,15.058,8.84141,47.7953
8119,3464,3998,6145,12582,3361,3800,4819,5956,3288,3369,3860,4018,3160,3280,3308,3316,-32.1051,27.0871,8.77006,47.816
8120,4003,5883,8801,5724,3839,4911,6086,4797,3485,3722,3865,3820,3185,3298,3467,3305,-20.6375,6.18377,8.80527,48.1273
8121,3052,3294,3462,3534,3238,3448,3910,4234,3298,3784,5006,7979,3397,3842,5722,10471,18.8509,31.1398,8.75707,47.7807
8122,3404,3338,3159,3053,3854,3875,3560,3366,5143,5733,4301,3620,7294,9305,5106,3755,24.0309,-11.0881,8.70289,47.9107
8123,3655,3603,3235,3195,4772,4000,3518,3214,9048,5217,3767,3447,8729,5371,3875,3388,14.2921,-32.7374,8.65183,48.0227
8124,3058,3232,3368,3433,3253,3535,3931,4355,3400,3860,5117,8279,3444,3783,5696,10176,17.6637,29.1757,8.76171,47.9467
8125,3207,3192,3500,3527,3159,3474,3729,3942,3363,3787,4755,6012,3313,3889,6229,12545,30.8155,27.0445,8.65519,47.7487
8126,3430,3497,3389,3130,3820,4003,3683,3411,4904,6086,4754,3865,5951,8816,5704,4009,20.935,-7.53351,8.52669,48.3013
8127,3296,3233,3300,3356,3470,3760,3765,3543,3964,4802,5330,4410,4375,7197,9172,5427,25.4155,3.33651,8.59236,48.2667
8128,3915,4199,3943,3551,4776,6688,4867,3678,4933,6826,5016,3672,4033,4435,3991,3469,0.571234,-6.77395,8.54943,47.9947
8129,3264,3442,3322,3216,3565,3832,3718,3414,4461,5250,4581,3882,5710,9650,6669,4174,26.5912,-5.02401,8.76433,48.1
8130,5558,5324,4041,3486,7032,7355,4212,3652,5004,5034,3895,3308,3820,3771,3584,3216,-7.94653,-14.6067,8.58546,48.1947
8131,3183,3363,3536,3600,3362,3750,4222,4382,3450,4354,7053,6347,3494,4507,7101,6383,14.9713,13.0321,8.84758,48.058
8132,3140,3358,3559,3768,3243,3686,4252,5293,3364,3800,5192,9912,3379,3701,5120,7502,11.1274,31.0804,8.90086,48.1793
8133,3340,3936,6652,12261,3409,3816,4863,6058,3176,3428,3822,3974,3078,3211,3448,3437,-29.9996,24.5419,8.92748,47.9393
8134,3995,5931,9671,6245,3886,4491,5311,4736,3462,3622,3878,3699,3138,3120,3382,3354,-26.1546,7.56806,8.85264,47.9473
8135,4054,6485,9688,5764,3949,4616,5235,4545,3408,3614,3806,3711,3161,3348,3403,3329,-32.7971,5.59346,8.56201,48.0773
8136,3481,3532,3452,3231,3975,4483,3922,3510,5245,7702,5266,3894,5132,6772,5100,3824,13.4699,-6.53788,8.9396,48.3473
8137,6557,7097,4494,3600,6319,6968,4409,3591,4176,4209,3748,3437,3536,3488,3319,3082,-15.9428,-12.8681,8.56885,48.02
8138,9542,8645,4473,3551,5490,5066,4088,3611,3930,3943,3449,3195,3256,3374,3176,3103,-30.3187,-16.1683,8.81014,47.928
8139,5956,6035,4358,3457,6826,7563,4318,3540,4592,4711,3838,3411,3741,3651,3491,3094,-11.5621,-13.9442,8.65081,48.388
8140,12644,6302,3891,3401,6057,4674,3715,3353,3860,3806,3408,3237,3351,3381,3137,3155,-29.7191,-27.8352,8.93329,47.5813
8141,3066,3141,3429,3385,3364,3541,3929,3776,3444,4118,5224,5230,3659,4766,9091,8675,31.3,14.3996,8.55256,47.892
8142,7161,9069,5077,3844,5363,5727,4349,3683,3906,3843,3575,3424,3373,3486,3212,3140,-23.1584,-11.3151,8.58071,48.1547
8143,3443,3579,3740,3584,3732,4227,5100,4379,3865,5426,8073,5189,3661,4464,5460,4505,7.83944,6.20011,8.58953,48.2847
8144,8002,5946,4102,3401,7965,5908,3914,3468,4652,4186,3511,3308,3618,3583,3284,3121,-14.7149,-20.4871,8.65505,47.9793
8145,3626,4560,7678,7518,3543,4283,6413,5974,3382,3678,4217,4035,3206,3279,3530,3460,-18.2074,13.8013,8.52887,48.2547
8146,3262,3353,3359,3206,3611,3644,3763,3334,4402,5372,4843,3969,5493,9524,6922,4373,25.7915,-3.63888,8.91273,48.2867
8147,3382,3885,5671,10169,3357,3798,5054,8379,3201,3545,3932,4411,3162,3209,3462,3483,-17.8148,30.7119,8.95932,48.0667
8148,3189,3063,3457,3352,3381,3758,3756,3650,3741,4433,5607,4709,4011,5863,9694,6402,24.6136,7.82524,8.76754,48.044
8149,3698,3613,3374,3136,4839,4288,3639,3205,8643,6079,3935,3479,7506,5750,3984,3458,12.9728,-20.477,8.95136,48.4173
8150,3235,3302,3413,3218,3476,3779,3812,3715,4005,4683,5254,4365,4228,7110,8941,5317,33.799,3.1677,8.55667,47.902
8151,3429,4295,8164,10123,3414,4017,5058,5586,3284,3430,3917,3946,3083,3293,3460,3334,-27.9352,17.7124,8.55104,47.8887
8152,3288,3428,3249,3087,3898,4017,3472,3260,5830,5421,4155,3487,9121,8070,4419,3554,22.4405,-16.3135,8.64382,47.8373
8153,3432,3747,3859,3661,3854,4710,5393,4179,4057,6076,7543,4646,3896,4456,4867,4170,5.77339,2.51526,8.72155,48.364
8154,3211,3671,4279,5282,3385,3744,5018,9080,3371,3694,4712,7188,3243,3511,3962,4383,-3.05873,31.3096,8.9045,47.8227
8155,8301,9259,4785,3624,5294,5226,4188,3528,3913,3930,3576,3279,3322,3374,3194,3111,-33.6054,-13.8864,8.87402,47.936
8156,3347,3781,5020,7851,3374,3824,5186,9569,3259,3536,4237,5127,3138,3217,3565,3822,-12.0968,28.3679,8.56461,47.902
8157,4079,3952,3555,3200,5810,5411,3851,3418,7634,6803,4097,3499,5098,4746,3688,3407,4.35587,-16.9957,8.83015,48.1653
8158,3474,3777,3579,3352,3981,4610,4255,3619,4705,7779,6185,4042,4448,5818,5207,4014,10.8862,-3.22123,8.90343,48.5633
8159,3065,3326,3463,3428,3255,3459,4021,4344,3328,3763,5077,8242,3424,3902,5587,10154,17.7175,31.2959,8.77794,47.892
8160,3325,3585,4238,4277,3384,4151,6078,5962,3518,4223,6704,6647,3420,3855,4612,4584,1.85349,14.7675,8.92482,48.3753
8161,3977,3860,3508,3152,5682,4856,3677,3408,8492,6431,4103,3508,5664,4971,3717,3273,7.10628,-19.1791,8.70169,48.186
8162,3361,3984,7070,11593,3349,3876,4935,6057,3287,3493,3866,3937,3139,3170,3434,3426,-27.1417,22.1693,8.82524,47.9847
8163,3224,3301,3364,3124,3531,3873,3637,3428,4598,5455,4503,3900,6023,9529,6395,4043,25.5436,-6.19932,8.83153,47.952
8164,4058,3825,3442,3254,6088,4681,3675,3427,9802,5268,3788,3373,5802,4645,3627,3301,6.65066,-31.7525,8.71555,48.0373
8165,10752,6239,3988,3475,7100,5098,3893,3328,4121,3949,3397,3297,3482,3430,3151,3080,-20.4938,-23.8456,8.72351,47.8533
8166,3404,3514,3257,3089,4343,3980,3410,3201,7771,4973,3837,3341,10887,5704,3817,3445,19.1945,-29.588,8.9227,47.982
8167,3595,3351,3199,3096,4418,3953,3445,3307,8159,5263,3853,3342,9945,5884,3978,3420,17.5516,-24.6823,8.72152,48.1387
8168,3878,4206,4106,3687,4399,6434,5585,3979,4324,6310,5533,4039,3795,4225,4077,3665,-0.111673,-2.69964,8.50716,48.1613
8169,6117,5883,4026,3466,7299,7038,4190,3587,4767,4589,3868,3381,3681,3682,3468,3110,-11.1687,-15.7527,8.51394,48.1013
8170,3130,3211,3480,3734,3204,3459,4032,4531,3261,3884,5120,8674,3416,3800,5495,9565,16.3734,26.3597,8.92221,47.9973
8171,3606,4223,6902,7687,3523,4057,6403,6938,3374,3561,4167,4387,3134,3369,3475,3499,-16.4594,16.4116,8.94984,48.2033
8172,3692,4035,4223,3943,3865,5682,6468,4326,3938,5381,6459,4380,3756,4110,4121,3822,-0.332487,2.52986,8.68223,48.134
8173,8266,5414,3845,3361,9123,5233,3898,3468,4968,4049,3516,3169,3670,3546,3313,3143,-13.2593,-27.3671,8.50955,47.988
8174,4598,4549,3856,3331,6510,6672,4215,3564,6037,6000,4166,3430,4221,4322,3693,3288,-1.55693,-14.6773,8.732,48.3013
8175,3410,4196,7472,11208,3440,3863,5178,5940,3273,3458,3786,3831,3177,3229,3369,3466,-28.1945,20.0821,8.74174,48.1973
8176,3059,3375,3600,3761,3340,3670,4394,4954,3321,3920,5746,8980,3345,3954,5413,7579,12.4202,22.6528,8.71636,48.274
8177,6165,5086,3925,3260,8724,6472,3975,3401,5393,4646,3766,3318,3821,3712,3366,3167,-8.75598,-19.7181,8.90423,48.1313
8178,3497,3591,3321,3166,4186,4155,3660,3284,6697,6371,4160,3504,7452,7131,4465,3542,16.6846,-15.4464,8.79881,48.1213
8179,3342,3615,4012,3869,3582,4353,5798,4711,3717,5078,7823,5505,3638,4169,4985,4488,4.83259,8.64792,8.67202,48.4567
8180,3162,3410,3723,3865,3382,3848,4818,4896,3527,4374,7587,6988,3515,4088,5461,5591,8.78662,14.1103,8.73509,48.1567
8181,12566,5972,3847,3348,5996,4806,3717,3345,4025,3869,3472,3278,3403,3479,3206,3144,-32.5687,-28.3186,8.79763,47.6487
8182,3423,3842,5360,8997,3293,3788,5195,8750,3265,3585,4032,4716,3173,3350,3430,3543,-14.9155,30.8049,8.78154,47.828
8183,3768,4341,4249,3747,4355,6263,6057,4258,4093,5972,5875,4052,3722,4159,3990,3599,-0.891887,-0.707408,8.95482,48.3333
8184,3358,3544,3663,3500,3884,4504,4423,3744,4260,6967,6876,4342,4264,5588,5582,4171,10.8455,0.105501,8.94778,48.4467
8185,5836,5290,3841,3294,8099,6967,4221,3441,5169,4762,3773,3292,3888,3885,3381,3181,-8.16705,-17.224,8.91668,48.2133
8186,3144,3238,3475,3610,3249,3500,4216,4478,3462,3997,5881,8008,3385,4126,6044,8421,15.8093,20.562,8.62107,48.156
8187,3662,4355,6668,6293,3581,4339,7253,6558,3349,3750,4450,4437,3128,3408,3592,3623,-13.6669,13.171,8.91756,48.2973
8188,11215,7331,4327,3453,5820,4849,3854,3367,3928,3933,3555,3283,3307,3336,3117,3162,-30.2579,-20.7877,8.5813,47.8913
8189,3155,3506,4129,4214,3391,3665,4931,6318,3433,3942,6032,8419,3277,3697,4515,5307,4.49809,20.6595,8.76996,47.954
8190,3302,3371,3287,3260,3681,3823,3674,3472,4419,5392,4686,3948,5821,9609,6417,4120,29.7125,-5.68984,8.531,48.188
8191,3240,3297,3435,3480,3276,3482,3956,4134,3344,3682,4872,7548,3460,3852,5618,11038,19.8205,32.7297,8.95562,47.8093
8192,3620,4688,9008,8499,3516,4104,5335,5353,3297,3483,3877,3837,3243,3195,3367,3439,-31.7227,14.4676,8.51476,47.9073
8193,12136,5976,3912,3568,6604,4764,3833,3383,3967,3811,3477,3214,3374,3367,3220,3093,-24.0934,-29.6609,8.90875,47.7993
8194,5061,8810,7531,4463,4328,5275,4878,4098,3517,3811,3771,3503,3245,3351,3325,3138,-26.3328,-2.04931,8.62654,48.07
8195,3367,3999,5964,12007,3378,3715,4993,6433,3314,3425,3868,4017,3126,3190,3425,3312,-24.2545,32.3623,8.78894,47.6887
8196,4478,5079,4409,3669,5118,7924,5467,3821,4407,5423,4513,3531,3669,3908,3607,3304,-6.23771,-6.14546,8.76431,48.218
8197,3088,3397,3657,3618,3395,3683,4564,4457,3494,4276,7179,7171,3582,4205,6073,6367,12.1986,15.0306,8.81654,48.1373
8198,8525,8208,4572,3637,5966,5637,4011,3511,3984,3930,3460,3339,3463,3455,3285,3152,-22.1525,-15.2289,8.59803,48.09
8199,3621,4565,8479,9566,3476,4087,5346,5520,3305,3461,3903,3906,3149,3239,3400,3313,-26.1277,16.1709,8.7935,48.224
8200,3326,3228,3220,3146,4005,3934,3476,3162,6086,4765,3790,3525,12581,6041,3891,3319,27.9832,-31.306,8.77517,47.6633
8201,3394,3303,3366,3067,3734,3917,3725,3469,4632,6018,5036,3852,5337,8854,6311,4260,20.791,-4.5606,8.99507,48.1833
8202,3391,3953,5104,5932,3489,4190,6533,8244,3325,3800,4682,5349,3126,3317,3754,3938,-8.3924,18.2478,8.57238,48.0847
8203,3248,3305,3413,3432,3396,3746,3853,3646,3819,4476,5228,4737,3995,5996,9701,6045,32.7865,6.87702,8.59472,48.024
8204,5124,7024,5450,3887,4912,7161,5383,3824,3811,4378,4010,3479,3516,3616,3451,3336,-14.5433,-5.58509,8.86302,48.2413
8205,5270,4455,3644,3274,8301,5869,3957,3345,6681,5236,3698,3283,4455,4085,3471,3203,-3.48852,-20.7694,8.5777,48.1513
8206,3239,3447,4086,4476,3248,3709,4859,7516,3346,3845,4991,9029,3293,3569,4357,5194,2.25247,29.7389,8.64796,48.136
8207,3216,3437,3938,3880,3400,3833,5156,5180,3547,4342,7630,6960,3380,3898,5204,5134,6.54933,14.3413,8.81829,48.09
8208,3219,3217,3371,3348,3344,3560,3906,3884,3569,4140,5328,5529,3624,4805,8813,8524,25.2683,14.1609,8.58317,48.1207
8209,3470,3907,5982,12154,3396,3889,4752,6461,3203,3569,3823,3910,3213,3196,3309,3420,-24.3042,33.6089,8.69016,47.7693
8210,3160,3302,3553,3654,3408,3550,4337,4535,3406,4298,6836,7171,3555,4276,6214,6901,13.9163,16.1078,8.82943,48.104
8211,3388,3347,3294,3088,3818,3797,3507,3378,5624,5299,4007,3462,10069,7973,4456,3518,31.5483,-17.8156,8.50415,48.0167
8212,3306,3449,3469,3312,3527,3980,4182,3732,4082,5769,6680,4528,4218,6191,6959,4683,16.1967,2.12935,8.64416,48.0447
8213,3072,3312,3380,3373,3419,3683,3969,3637,3622,4225,5361,5015,3834,5283,9846,7212,26.6973,10.6707,8.93543,48.162
8214,3306,3800,4433,5014,3424,4034,6382,7672,3404,3904,5654,6321,3353,3500,4005,4272,-2.76867,17.3758,8.98982,48.3187
8215,3241,3667,4384,5446,3296,3719,5139,9636,3245,3628,4533,7158,3199,3523,3952,4142,-3.98801,31.3362,8.99519,47.9387
8216,3322,3698,4514,5497,3369,3926,5994,8668,3321,3691,4912,6455,3304,3414,3927,4302,-5.03409,21.3283,8.83387,48.2093
8217,3756,3988,3958,3485,4267,6087,5065,3876,4594,7030,5758,3806,3979,4599,4248,3695,2.56323,-3.65442,8.88182,48.1273
8218,3385,3543,3333,3152,3943,4138,3824,3402,5006,6715,4858,3714,5589,8094,5425,3901,17.7546,-7.0545,8.61819,48.0147
8219,3240,3440,3667,3710,3348,3729,4513,4541,3426,4268,6976,7286,3540,4169,5943,6397,11.7535,15.8047,8.90348,48.1287
8220,4246,4129,3563,3201,6092,5634,3961,3448,7166,6734,4131,3539,4718,4640,3747,3451,2.76232,-16.3531,8.85396,48.2667
8221,4386,7102,7332,4767,4144,5631,5912,4408,3562,3946,3928,3590,3151,3354,3341,3306,-19.0642,1.21657,8.73784,47.9067
8222,3242,3173,3410,3491,3205,3508,3663,4079,3309,3686,4678,6000,3422,3899,5725,12454,33.6473,30.29,8.59107,47.296
8223,3300,3617,4201,4918,3310,3724,5251,8167,3320,3810,5317,7941,3173,3607,4180,4645,-0.508449,24.0005,8.82328,48.3207
8224,3154,3208,3348,3399,3281,3504,3729,4101,3401,3859,4979,7135,3403,3967,5779,11259,21.1702,32.7649,8.58275,47.6707
8225,12551,5963,3913,3515,5875,4724,3787,3347,3883,3686,3539,3257,3295,3417,3230,3224,-29.6143,-33.3014,8.84548,47.4707
8226,3125,3231,3480,3371,3286,3645,3854,3762,3509,4174,5192,5173,3590,4901,9451,8272,30.6065,13.2602,8.7529,48.0107
8227,8522,9068,4626,3520,5413,5096,4125,3492,3841,3858,3559,3318,3353,3379,3248,3196,-33.6209,-14.315,8.81363,47.7427
8228,3140,3537,3875,4228,3380,3912,5374,6182,3503,4087,6338,7800,3319,3718,4636,5299,3.96058,18.4702,8.70743,48.2187
8229,3273,3510,3564,3566,3498,3976,4317,4037,3856,5244,7424,5016,3859,5104,6959,5176,14.0374,6.71185,8.81039,48.2527
8230,4158,3811,3431,3073,6550,4638,3715,3228,9687,5364,3813,3421,5869,4653,3579,3319,5.27276,-27.0811,8.68758,48.206
