event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
8231,3363,3579,3370,3184,3997,4167,3822,3528,5167,7244,4946,3725,5552,7505,4995,3864,15.6718,-7.80478,8.90101,48.0053
8232,3349,3762,4705,5654,3442,3956,5982,8695,3368,3810,4883,6023,3261,3537,3759,4087,-5.92704,20.5966,8.74002,48.182
8233,3170,3252,3720,3856,3233,3620,4355,5498,3444,3836,5388,9808,3403,3696,4891,6864,9.74262,29.1508,8.50487,48.0227
8234,3621,4587,8034,7822,3563,4222,5949,6129,3302,3611,4008,4088,3133,3332,3522,3511,-20.2011,14.4826,8.50008,48.2893
8235,5660,5263,3796,3357,7949,6904,4123,3454,5430,4904,3744,3394,3920,3768,3420,3213,-7.30064,-17.5418,8.90252,48.1993
8236,12460,6029,3923,3262,6028,4768,3702,3385,3906,3807,3410,3195,3326,3320,3297,3165,-31.9359,-28.2381,8.5901,47.322
8237,3458,4044,6024,9079,3486,3821,5460,8146,3270,3698,4044,4496,3081,3227,3474,3550,-16.244,22.6992,8.58534,48.2387
8238,5280,6566,4619,3705,5844,7926,5018,3722,4150,4633,3910,3424,3464,3656,3447,3159,-12.2279,-9.18702,8.8939,48.3487
8239,3138,3359,3475,3551,3291,3512,3921,4476,3378,3705,5121,8173,3353,3874,5669,9665,16.8611,28.0469,8.63856,47.774
8240,3269,3608,4684,6161,3387,3881,5303,9709,3270,3601,4416,6197,3224,3407,3771,4098,-6.94307,26.9818,8.57506,47.9907
8241,4743,4732,4052,3552,6278,7360,4483,3472,5321,5654,4116,3470,4063,4018,3616,3342,-3.94697,-12.7963,8.79158,48.1813
8242,5645,9523,6879,4212,4412,4995,4590,3880,3591,3733,3730,3500,3246,3294,3184,3215,-29.1202,-4.42705,8.82494,47.7527
8243,3526,4129,5176,4742,3689,4927,7925,5623,3567,4223,5347,4504,3364,3567,3763,3812,-6.17611,8.90639,8.69363,47.9227
8244,3164,3362,3462,3315,3321,3777,3974,3931,3766,4787,6690,5018,3896,5559,8319,5668,18.2691,6.96896,8.64763,48.006
8245,3367,3454,3371,3115,3719,3857,3713,3324,4730,5277,4562,3702,6391,9893,5948,3941,31.6418,-7.76957,8.56743,48.2427
8246,3321,3302,3392,3201,3679,3960,3747,3467,4438,6128,5338,4103,4899,8136,6735,4308,19.9719,-2.35329,8.91395,48.1027
8247,3222,3329,3302,3373,3362,3656,3811,3741,3680,4405,5180,4895,3881,5770,9908,6706,32.9682,8.81315,8.86401,48.1473
8248,4433,4516,3798,3388,5568,7337,4677,3588,5233,6397,4465,3600,4074,4244,3736,3332,-1.91451,-10.1846,8.97227,48.2573
8249,3715,5178,9688,7579,3604,4253,5459,5123,3294,3580,3822,3779,3178,3263,3449,3314,-25.6403,11.5861,8.94856,48.1853
8250,3859,4010,3491,3363,4853,5608,4157,3516,6032,7800,4650,3590,4853,4977,4043,3436,5.33926,-11.115,8.77051,48.1587
8251,3822,5067,6036,4723,4105,5687,7865,4922,3615,4079,4585,3929,3305,3610,3607,3565,-11.6166,4.72929,8.90787,48.348
8252,3029,3244,3508,3318,3278,3646,3763,3889,3523,4090,5307,5368,3564,4940,8867,8935,26.0474,15.0673,8.88868,48.1793
8253,3337,3449,3140,3147,3983,3858,3480,3253,6649,4937,3769,3410,12133,5922,3885,3353,23.98,-29.4928,8.75733,47.8033
8254,3893,4685,5098,4105,4074,6220,7288,4721,3827,4782,5113,4013,3467,3613,3839,3554,-6.62538,2.55473,8.86278,48.1947
8255,3237,3312,3322,3262,3529,3644,3822,3605,4108,4646,5183,4301,4420,7293,9188,5142,32.7723,2.72466,8.75353,48.0093
8256,5372,8357,5965,3929,4697,6370,5016,3848,3835,4008,3805,3560,3344,3349,3331,3226,-19.1901,-5.39802,8.84109,48.008
8257,3213,3344,3967,4488,3383,3678,4760,7676,3376,3789,4937,9012,3283,3586,4386,5212,2.36762,31.1623,8.92231,48.06
8258,9464,8154,4448,3647,5941,5373,4008,3386,3951,3975,3446,3207,3448,3374,3271,3019,-23.3848,-17.0929,8.85396,48.0747
8259,3161,3322,3728,3845,3282,3608,4379,5809,3321,3647,5161,9811,3365,3784,4860,6815,8.723,29.17,8.68688,47.932
8260,3281,3687,4057,3909,3453,4199,6077,4990,3590,4715,7651,5859,3509,3997,4819,4521,3.51457,10.4318,8.5793,48.2093
8261,3572,5001,9599,7804,3549,4192,5295,5085,3285,3589,3820,3851,3122,3248,3441,3313,-32.9456,11.9696,8.83563,47.844
8262,4079,4708,4300,3751,4638,7423,5975,3976,4213,5652,4861,3838,3626,3997,3785,3515,-4.04965,-3.31894,8.9619,48.2247
8263,3400,3538,3949,3738,3571,4279,5773,4611,3759,5006,7884,5452,3678,4145,4933,4487,5.21932,8.40286,8.73794,48.1353
8264,3120,3340,3482,3447,3419,3775,4083,3982,3858,4844,6729,5197,3871,5449,8042,5761,17.725,7.86174,8.96097,48.266
8265,9568,5913,3937,3377,8170,5377,3808,3363,4388,4053,3463,3190,3515,3488,3199,3166,-17.076,-24.9304,8.9658,47.9833
8266,9349,5827,3930,3403,8107,5209,3793,3425,4311,4116,3531,3262,3529,3404,3278,3223,-16.7902,-24.8878,8.67851,47.798
8267,3785,4800,7106,5733,3674,4723,7572,5757,3435,3797,4428,4144,3312,3332,3557,3577,-14.0314,10.3312,8.91661,48.488
8268,4039,4181,3764,3449,5046,6481,4450,3561,5437,7359,4649,3585,4300,4520,3909,3526,1.70537,-9.47379,8.53993,48.1707
8269,3845,3856,3526,3256,5139,4948,3881,3352,7328,7049,4234,3512,5522,5255,3999,3398,7.8418,-15.5217,8.57377,48.0667
8270,3439,3338,3288,3108,3988,3786,3508,3211,6273,4874,3730,3388,11711,6848,4162,3399,25.69,-23.0255,8.93508,48.034
8271,3266,3394,3200,3247,3653,3882,3875,3532,4385,5187,4651,3904,5254,9100,7182,4408,27.3764,-3.4294,8.53395,48.08
8272,6962,9843,5494,3801,4837,5270,4331,3569,3790,3875,3647,3433,3392,3379,3262,3117,-29.6104,-9.6395,8.71187,48.0013
8273,3102,3282,3347,3300,3287,3551,3686,4006,3414,3971,5146,5598,3524,4541,8411,9794,32.7879,16.7367,8.63209,47.9733
8274,4442,5546,4957,3909,4691,7562,5945,4079,4067,4667,4269,3768,3521,3724,3646,3439,-9.46335,-3.40038,8.82875,48.1547
8275,5007,7248,5612,4072,4717,7111,5471,3983,3795,4238,3842,3580,3354,3506,3442,3329,-15.6344,-4.594,8.8565,48.2047
8276,3211,3501,3775,4050,3244,3836,5092,5411,3492,4157,6763,8043,3474,3886,4962,5472,6.80088,17.2435,8.79343,48.246
8277,3419,3415,3227,3224,3810,3824,3592,3250,5276,5286,4071,3529,8700,9092,4729,3587,33.0339,-14.229,8.96416,48.0207
8278,4018,3764,3410,3212,5245,4569,3691,3305,8770,6340,3966,3397,6288,5146,3736,3376,9.31161,-20.1459,8.62788,48.1553
8279,3437,4065,6799,12150,3322,3782,4853,6063,3111,3368,3907,3837,3071,3220,3372,3437,-26.5694,23.7821,8.98638,47.8627
8280,3180,3456,3804,3709,3327,3862,4783,4790,3455,4217,7389,7263,3487,4234,5729,5780,10.0542,14.7724,8.91845,48.31
8281,3280,3412,3250,3258,3681,3832,3858,3505,4242,5821,5390,4310,4830,7781,7114,4594,20.5218,-0.996292,8.9307,48.1053
8282,3296,3506,3510,3471,3663,4122,4284,3769,4178,5991,6863,4538,4270,5802,6493,4535,14.234,1.81914,8.59081,48.194
8283,4336,4009,3494,3219,7047,4759,3713,3239,9382,5272,3779,3336,5415,4479,3581,3260,4.00929,-26.4789,8.76273,48.2133
8284,3689,3664,3506,3180,4254,4655,3832,3413,6135,7608,4722,3603,5580,6400,4570,3542,12.3353,-11.4474,8.52225,48.2353
8285,3431,3921,4413,4003,3783,4819,6556,4699,3604,5029,7146,4905,3601,4000,4422,4111,0.938474,6.09925,8.78389,48.2953
8286,6046,9494,5829,4006,4766,5869,4601,3802,3708,3830,3729,3440,3330,3338,3358,3258,-22.1606,-6.83061,8.9297,48.2693
8287,3218,3975,6159,12602,3295,3797,4698,6098,3154,3374,3823,3874,3156,3196,3323,3359,-31.766,27.2982,8.84831,47.4007
8288,3451,3873,4495,4229,3672,4754,7394,5216,3634,4584,6514,4900,3528,3785,4220,4133,-1.57644,7.99994,8.91239,48.2547
8289,3993,4242,4173,3567,4604,6928,5286,3923,4425,6532,5100,3886,3984,4274,3974,3583,-0.613419,-4.23465,8.78556,48.316
8290,3985,3982,3726,3440,4879,6353,4534,3515,5193,7626,4916,3715,4285,4734,4154,3544,2.60832,-8.163,8.90824,48.3873
8291,3486,4370,7816,9721,3423,4141,5392,6030,3290,3415,3948,3906,3182,3184,3392,3316,-23.1325,17.6895,8.74107,48.008
8292,7651,9688,5226,3712,5017,5142,4182,3611,3771,3850,3669,3394,3263,3340,3288,3298,-30.4397,-11.2183,8.66691,48.068
8293,3169,3254,3336,3394,3364,3679,3792,3756,3730,4550,5718,5007,3979,5572,9577,6312,23.2866,8.49829,8.70356,48.126
8294,3379,3870,6284,12330,3284,3817,4777,6139,3256,3490,3689,3932,3198,3309,3345,3477,-33.1927,25.5553,8.77101,47.7173
8295,3491,3497,3230,3184,4337,3966,3498,3260,7928,5055,3839,3462,10323,5610,3955,3386,18.2184,-28.5321,8.63877,48.014
8296,3298,3369,3346,3234,3603,3656,3807,3537,4161,4877,4748,4091,4840,8499,8162,4735,32.0521,-0.484512,8.76682,47.9753
8297,3404,4020,6772,12145,3381,3753,4806,5999,3154,3448,3735,3956,3194,3284,3429,3369,-28.8246,23.7813,8.83244,47.8993
8298,3478,3539,3294,3218,4418,4570,3757,3353,6863,7101,4426,3581,6193,6398,4287,3447,12.9085,-13.9548,8.79748,47.9487
8299,5329,6866,4771,3680,5501,7883,4984,3759,4076,4526,3847,3407,3433,3538,3304,3253,-13.2616,-8.65479,8.97804,48.1047
8300,5450,9345,7100,4331,4454,5084,4709,3840,3685,3816,3684,3460,3276,3399,3267,3338,-30.2817,-3.70226,8.84704,48.1587
8301,3090,3339,3594,3662,3281,3742,4188,4853,3357,3848,5729,8819,3390,3968,5473,7846,13.617,23.2092,8.6019,48.1193
8302,3264,3418,4112,4762,3249,3707,4913,7984,3356,3843,5117,8632,3241,3559,4145,4882,1.02705,27.2553,8.57809,48.1227
8303,4580,4720,3930,3544,6124,7464,4438,3606,5174,6028,4160,3469,4143,4018,3747,3333,-3.32174,-11.5158,8.7421,48.3187
8304,3491,3823,4755,4683,3471,4483,7598,6238,3567,4067,5678,5064,3347,3597,4095,4053,-4.20385,12.5726,8.51617,48.0067
8305,3523,3904,5413,8719,3471,3832,5183,9078,3179,3583,4177,4578,3089,3374,3529,3585,-14.5283,33.0328,8.62133,48.1447
8306,7666,9707,5218,3690,4936,5234,4217,3530,3828,3761,3667,3308,3300,3429,3328,3092,-33.2554,-11.4797,8.81404,47.9407
8307,3194,3319,3596,3591,3282,3531,4158,4772,3358,3798,5256,9206,3441,3871,5229,8576,13.737,32.8826,8.69223,48.1187
8308,3280,3480,4244,4463,3375,3954,5440,7076,3389,3999,5780,7606,3357,3684,4411,4873,1.6417,19.2532,8.50309,48.274
8309,5688,5050,3778,3383,8286,6711,4087,3529,5395,4933,3742,3350,3882,3842,3488,3255,-7.10322,-18.2275,8.93004,48.266
8310,4071,5968,9489,6170,3748,4609,5557,4703,3381,3693,3859,3683,3232,3254,3350,3404,-23.5197,7.10615,8.93551,48.114
8311,3370,3843,5748,8588,3347,3908,5558,8704,3125,3576,4069,4625,3140,3385,3508,3581,-15.0913,23.7721,8.55762,48.05
8312,6988,4910,3699,3281,10110,5409,3824,3347,5440,4331,3606,3248,3832,3766,3240,3078,-9.6304,-29.8401,8.84705,48.0727
8313,12621,6055,3919,3359,6279,4689,3795,3275,3878,3826,3454,3310,3321,3386,3318,3013,-28.5615,-28.1121,8.73158,47.6653
8314,3193,3428,3394,3342,3425,3737,3750,3641,3934,4726,5040,4350,4458,7349,9039,5099,31.5975,2.60667,8.76519,47.9367
8315,6210,9643,6189,4017,4621,5391,4478,3798,3738,3826,3575,3433,3198,3291,3354,3211,-26.5386,-7.04504,8.72102,47.982
8316,8306,5556,4013,3278,8639,5630,3803,3442,4798,4273,3526,3311,3633,3558,3224,3109,-14.1137,-23.6431,8.62728,48.066
8317,3535,4190,4318,3900,3950,5619,6977,4492,3991,5211,6275,4276,3535,3974,4201,3861,-1.08874,3.42426,8.94905,48.2033
8318,5230,4325,3655,3203,9302,5102,3757,3273,7298,4675,3801,3310,4328,4030,3462,3172,-3.0408,-31.2649,8.93947,47.9487
8319,3349,3356,3290,3183,3928,3769,3487,3225,6554,4745,3903,3418,12203,6135,3929,3375,24.4351,-30.6931,8.66548,47.8993
8320,10672,7634,4316,3467,5706,4970,3935,3409,4005,3779,3450,3176,3523,3371,3283,3114,-31.2595,-19.3924,8.68735,47.8733
8321,4202,4050,3576,3242,5709,6068,4241,3453,6277,7186,4509,3467,4500,4599,3859,3362,2.47324,-13.1749,8.75768,48.2
8322,7236,5554,3949,3374,8623,6074,3913,3421,4964,4306,3738,3357,3657,3614,3385,3163,-12.0196,-20.6567,8.50881,48.2187
8323,3233,3440,4038,4591,3340,3746,4857,7765,3346,3761,5167,8675,3235,3658,4398,4872,1.60375,26.2658,8.52449,48.0813
8324,3130,3353,3633,3565,3304,3627,4125,4780,3329,3729,5272,9478,3363,3873,5267,8560,13.7606,28.565,8.75731,48.2587
8325,3344,3393,3260,3119,3848,3790,3453,3154,5903,4760,3706,3463,12273,6018,4064,3495,29.6737,-33.088,8.67769,47.362
8326,3409,3868,4912,4755,3476,4365,7343,6634,3497,3958,5775,5336,3319,3631,4042,4117,-3.91374,13.6722,8.63948,48.2913
8327,5592,9696,6941,4240,4464,5143,4643,4007,3508,3709,3676,3306,3323,3307,3261,3229,-29.3439,-4.17908,8.92404,48.03
8328,11929,5917,4003,3345,6929,4827,3783,3394,3888,3823,3549,3163,3435,3352,3197,3002,-22.8712,-31.4371,8.97288,47.6907
8329,3166,3247,3384,3472,3329,3646,3811,3797,3599,4353,5226,4973,3739,5314,10008,7075,33.9109,10.0216,8.56807,48.0927
8330,4038,4569,4238,3703,4515,7066,5733,4042,4274,5970,5070,3874,3673,4122,3907,3620,-2.38207,-3.1955,8.77634,48.276
8331,3351,4064,6800,11823,3471,3845,4823,6003,3321,3387,3761,3849,3119,3266,3459,3448,-30.7071,23.3389,8.66112,47.86
8332,5239,4431,3643,3307,9197,5155,3784,3481,6991,4685,3817,3391,4238,3935,3509,3215,-3.70844,-33.2635,8.5175,48.012
8333,3902,5161,8698,6545,3685,4507,6395,5287,3378,3607,4019,3857,3145,3340,3416,3277,-19.8773,9.72349,8.7724,48.146
8334,3277,3720,4727,6466,3374,3817,5287,9943,3387,3588,4414,5916,3218,3416,3644,3998,-7.93272,29.9931,8.65375,48.128
8335,3253,3523,4089,4301,3278,3838,5023,6697,3348,3907,5795,8334,3352,3657,4539,5160,3.3148,21.4824,8.58832,48.0627
8336,3368,4000,5988,12738,3353,3765,4902,6170,3276,3401,3830,3907,3234,3233,3309,3250,-27.7307,29.299,8.73821,47.816
8337,3295,3305,3243,3229,3581,3994,3773,3594,4463,5900,5340,4094,5000,7906,6908,4369,20.5244,-2.24273,8.5727,47.996
8338,12508,6128,3922,3361,6183,4653,3689,3380,3893,3740,3493,3246,3302,3303,3277,3195,-28.2782,-31.7079,8.56546,47.5153
8339,6215,9914,5981,3960,4662,5256,4500,3751,3727,3865,3643,3440,3284,3403,3292,3264,-32.97,-7.14035,8.99908,48.1047
8340,3308,3832,4893,5653,3488,4093,6458,8046,3393,3807,4932,5628,3256,3408,3967,3990,-6.3379,18.5166,8.53257,48.1013
8341,6033,5569,4025,3420,7591,6989,4266,3433,4986,4706,3740,3374,3800,3669,3363,3291,-10.3291,-16.5913,8.53928,48.17
8342,3402,3438,3135,3109,3853,3761,3561,3184,5723,5073,3992,3410,10417,7759,4320,3478,27.4728,-18.9195,8.7326,47.7433
8343,3336,3944,4845,5058,3581,4248,7409,6939,3411,4086,5370,5367,3254,3527,3966,4029,-5.26316,14.0608,8.71897,48.2467
8344,5839,4687,3717,3265,9436,5639,3869,3399,6192,4565,3699,3291,4041,3852,3417,3059,-6.17109,-23.9215,8.88992,47.978
8345,3483,3932,5969,11346,3417,3793,4975,7072,3261,3474,3863,4130,3072,3200,3463,3567,-21.3377,26.1641,8.639,48.0113
8346,3132,3274,3414,3428,3221,3511,3617,3978,3361,3750,4905,6289,3356,3981,6086,12346,26.6107,30.1825,8.54953,47.766
8347,5724,4636,3654,3288,9784,5210,3796,3494,6347,4607,3672,3247,4187,3875,3400,3251,-5.64775,-32.2694,8.69879,48.1147
8348,3398,3751,4914,6034,3294,3900,5742,9355,3327,3612,4516,5891,3102,3359,3787,4048,-7.26921,23.3361,8.52852,48.02
8349,3518,3609,3479,3216,4239,4696,4031,3487,5553,7835,4941,3880,5209,6292,4611,3761,11.7004,-8.59223,8.54521,48.238
8350,12151,5905,3991,3445,6526,4882,3741,3351,4046,3871,3504,3122,3482,3368,3259,3112,-24.1855,-31.3354,8.5023,47.8373
8351,4089,3797,3423,3148,6197,4583,3696,3265,9544,5554,3705,3418,6002,4543,3644,3297,6.38087,-25.0706,8.85948,47.9367
8352,3278,3372,3281,3110,3783,3771,3514,3359,5044,5393,4269,3697,7093,9918,5414,3776,27.4932,-10.3191,8.65026,48.048
8353,3383,3309,3300,3113,3733,3815,3675,3459,4435,5112,4489,3845,6288,10120,5920,3964,30.7389,-7.49668,8.94212,47.9733
8354,5499,4696,3672,3340,9008,5891,3806,3384,6275,4846,3739,3253,4122,3894,3338,3194,-5.77499,-21.9046,8.75048,47.9713
8355,3161,3545,3928,4016,3232,3675,4725,6041,3367,3892,5913,9154,3215,3782,4653,5723,6.26978,21.658,8.85856,48.0147
8356,3125,3532,4238,4861,3418,3710,5131,8925,3323,3804,4867,7843,3227,3495,4054,4592,-1.75475,32.1941,8.89998,48.0967
8357,6977,5069,3944,3446,9344,5748,3828,3371,5380,4406,3637,3309,3808,3625,3382,3113,-10.2492,-23.84,8.53418,48.258
8358,4193,3872,3501,3223,6579,4716,3589,3301,9542,5443,3691,3447,5574,4510,3691,3361,5.12282,-25.6838,8.54408,48.1553
8359,3163,3242,3402,3361,3327,3541,3672,3952,3475,3680,4741,6164,3407,3911,5982,12721,28.8503,30.0665,8.70729,47.8273
8360,3603,4990,9479,8161,3557,4217,5252,5203,3369,3512,3833,3741,3156,3231,3313,3331,-29.0329,13.0283,8.9397,47.9653
8361,3696,3547,3422,3197,4445,4784,3876,3423,6449,7797,4527,3546,5769,6100,4273,3600,11.3368,-12.5142,8.63188,48.3007
8362,3461,3352,3298,3090,3906,3911,3529,3241,5635,5327,3998,3409,9846,8170,4365,3426,26.8471,-17.4425,8.55179,47.976
8363,3406,3688,3646,3480,3809,4459,4203,3692,4456,7058,6544,4259,4275,5647,5373,4153,10.9977,-0.915903,8.52014,48.0987
8364,4335,3927,3483,3180,6974,5071,3716,3300,8788,5564,3930,3303,5126,4407,3598,3188,3.0001,-22.8669,8.78879,47.9267
8365,3170,3232,3411,3385,3336,3508,3797,3730,3689,4168,5227,5038,3759,5279,9911,7193,29.2674,10.6207,8.87801,47.8887
8366,11449,6738,4064,3355,6485,4983,3931,3310,4129,3724,3494,3198,3407,3371,3266,3014,-24.931,-22.7284,8.76277,47.9453
8367,3611,4437,6501,5805,3522,4649,7483,6322,3347,3861,4481,4345,3119,3421,3715,3535,-12.707,12.2468,8.65392,48.1027
8368,3448,3324,3273,3027,3799,3853,3590,3259,5454,5213,3987,3407,9565,8829,4604,3489,28.782,-15.8852,8.93298,48.0807
8369,3352,3815,5227,8480,3250,3791,5307,9392,3257,3505,4066,4865,3152,3290,3531,3650,-13.6556,29.5043,8.83915,47.9533
8370,3338,3358,3142,3119,4051,3843,3397,3262,6850,4832,3829,3511,11964,6039,3914,3511,23.058,-31.3481,8.94364,47.9733
8371,3324,3264,3586,3568,3291,3538,4147,4748,3336,3785,5038,9122,3314,3787,5275,8464,13.9305,32.1839,8.74354,47.7247
8372,9271,6513,4079,3353,7400,5566,3979,3422,4389,4011,3574,3327,3427,3458,3152,3155,-18.2144,-21.025,8.5958,48.0507
8373,3191,3426,3697,3554,3414,3745,4612,4377,3582,4463,7677,6503,3568,4282,6363,5828,11.8438,12.6662,8.80161,48.188
8374,5153,8691,7017,4493,4443,5554,5095,3967,3567,3862,3787,3465,3287,3475,3387,3162,-22.7457,-2.63673,8.92125,48.27
8375,3221,3402,3708,3709,3443,3807,4781,4531,3462,4608,8001,6549,3461,4191,5967,5430,10.3883,12.0889,8.97434,48.1807
8376,3392,3419,3298,3162,3853,3948,3615,3389,5410,6604,4485,3768,6424,8734,5124,3738,19.3895,-9.83676,8.83236,48.242
8377,5877,4624,3639,3202,9174,5864,3916,3394,6171,4797,3673,3223,4087,3772,3374,3122,-6.23929,-22.9069,8.60596,47.9393
8378,3579,3591,3446,3175,4740,4284,3680,3339,8722,6093,3957,3488,7604,5569,3911,3305,12.8813,-21.4599,8.63764,48.322
8379,3459,3426,3343,3290,4076,4088,3769,3366,5529,6867,4687,3697,6118,7636,4906,3767,16.8222,-10.1349,8.85313,48.016
8380,3226,3607,4294,5173,3364,3732,5156,9020,3313,3765,4641,7530,3256,3467,3930,4527,-2.05877,28.721,8.79363,48.0007
8381,3549,3796,3965,3671,3879,4578,5483,4340,4029,5880,7449,4710,3746,4477,4920,4229,5.10739,3.35602,8.57646,48.4673
8382,3398,3896,5947,12715,3464,3728,4751,6176,3384,3461,3818,3886,3093,3225,3294,3361,-26.8055,31.4667,8.86571,47.7313
8383,5845,6975,4707,3714,5808,7401,4772,3820,4056,4290,3767,3330,3513,3740,3432,3219,-14.3315,-10.2977,8.56092,48.2593
8384,4367,5387,4696,3792,4828,7830,5814,3984,4132,4950,4370,3733,3630,3739,3609,3456,-8.02548,-4.31652,8.7747,48.2113
8385,11933,6783,3988,3375,6089,4922,3825,3287,3913,3919,3455,3328,3434,3361,3144,3087,-27.8694,-23.6441,8.77105,47.8953
8386,3452,4144,6207,7311,3509,4015,6532,7642,3293,3668,4243,4598,3162,3362,3525,3612,-13.9958,17.7688,8.60866,48.1833
8387,3542,3845,3458,3320,4546,4957,3880,3432,6171,8086,4616,3646,5287,5831,4381,3483,9.56282,-11.0378,8.76704,48.3207
8388,8579,7139,4275,3482,6722,5816,4062,3515,4240,4015,3610,3303,3544,3349,3187,3103,-18.8026,-17.9358,8.76998,47.9607
8389,3447,4082,5287,5382,3474,4401,7399,7084,3448,3842,5005,5086,3205,3447,3877,3884,-7.19116,14.4219,8.71785,48.2333
8390,3174,3509,3456,3374,3581,3978,4009,3755,3943,5395,6397,4556,4286,6244,7545,4935,18.1922,3.11809,8.55761,48.0913
8391,4370,7723,8725,4980,4151,4916,5118,4275,3492,3768,3880,3633,3143,3331,3353,3189,-25.1882,1.91158,8.93618,48.0313
8392,4668,6699,5431,4043,4797,7263,5666,4063,3938,4399,4003,3634,3396,3587,3512,3226,-13.5971,-3.66001,8.70349,48.2167
8393,4012,3802,3443,3130,5523,4845,3842,3264,8375,6602,4039,3423,5730,5029,3853,3293,7.16397,-18.6625,8.81259,48.1367
8394,3206,3492,3952,4160,3432,3844,5161,6041,3442,3903,6439,8085,3244,3808,4615,5327,4.67017,18.6418,8.86773,48.1007
8395,4452,4190,3676,3302,6519,5726,3902,3411,7030,6263,4067,3452,4712,4467,3657,3327,1.5944,-17.3994,8.7089,48.102
8396,3104,3227,3366,3277,3307,3369,3868,3916,3423,3843,5001,5958,3388,4382,7803,10474,26.3353,18.9751,8.79931,47.804
8397,3020,3272,3402,3392,3326,3543,3885,3832,3671,4450,5719,5076,3895,5368,9438,7140,23.7492,10.4554,8.69145,48.286
8398,3943,3737,3494,2999,5571,4644,3594,3288,8826,6412,4033,3324,6068,5110,3777,3439,8.07713,-19.9662,8.87137,48.1727
8399,5911,4594,3587,3212,9931,5072,3905,3300,6297,4463,3603,3281,4111,3828,3475,3169,-6.03039,-30.0893,8.90382,47.826
8400,3611,4617,9015,8891,3462,4187,5301,5358,3354,3479,3850,3867,3222,3241,3360,3483,-32.3905,14.6832,8.89657,48.1987
8401,3087,3192,3579,3748,3182,3503,4052,4681,3400,3750,5245,8691,3301,3836,5683,8943,15.2824,25.3148,8.7247,47.9153
8402,9303,8391,4516,3526,5813,5195,4131,3503,3940,3746,3568,3323,3407,3380,3225,3088,-25.9267,-16.5461,8.8357,48.0367
8403,3730,3899,3857,3388,4253,5587,4733,3704,4600,7698,5756,4011,4128,5017,4433,3740,5.01117,-4.18487,8.94797,48.356
8404,6980,6443,4148,3557,7438,6779,4200,3507,4443,4277,3723,3358,3559,3523,3312,3189,-13.9341,-16.8635,8.92589,48.2907
8405,3734,4869,9339,8308,3611,4127,5118,5220,3315,3579,3812,3755,3111,3350,3363,3409,-30.2917,13.3902,8.98329,48.0133
8406,6957,5271,3892,3384,8890,6008,3939,3354,5216,4437,3468,3222,3681,3412,3355,3191,-10.8333,-21.1615,8.75739,47.7847
8407,3679,3599,3408,3097,4932,4171,3586,3246,8811,5547,4036,3459,8036,5390,3939,3347,13.5264,-23.681,8.78603,48.1887
8408,3482,3927,6438,10014,3464,4067,5264,7395,3150,3524,3969,4287,3117,3243,3481,3618,-19.3729,22.9573,8.82042,48.2933
8409,9784,7181,4100,3488,6771,5417,4025,3443,4251,3979,3540,3217,3463,3444,3357,2984,-20.4759,-19.5471,8.94722,48.296
8410,11501,7241,4200,3463,5930,4947,3747,3384,4037,3717,3497,3169,3499,3352,3112,3101,-28.6197,-21.0882,8.92346,47.9313
8411,3206,3463,4167,4538,3308,3720,4854,7889,3365,3832,4991,8827,3293,3556,4305,5046,1.60301,32.2448,8.79496,48.24
8412,3423,3463,3457,3243,3927,4347,3916,3689,5141,7491,5279,3978,5125,6736,5187,3872,13.6651,-5.85959,8.53977,48.1827
8413,3431,3631,3841,3891,3429,4142,5394,4583,3680,5031,8175,5831,3558,4156,5077,4589,6.10013,9.6759,8.66253,48.2927
8414,3486,3246,3120,3123,4013,3777,3510,3242,5979,4777,3666,3336,12348,6569,4023,3425,29.5458,-24.5635,8.89579,47.76
8415,3005,3232,3454,3442,3286,3449,4002,4317,3455,3805,5360,7304,3512,4049,6611,9878,19.0867,21.0935,8.92184,48.1073
8416,3907,5092,7614,5586,3758,4827,7069,5314,3547,3931,4229,3941,3227,3340,3419,3440,-15.8701,7.87123,8.75202,48.1607
8417,3355,3852,4367,4653,3507,4361,6788,6296,3603,4138,6212,5733,3281,3587,4228,4300,-1.57384,14.0024,8.93111,48.174
