event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
8418,3417,3948,6121,11349,3367,3693,4848,7154,3169,3402,3830,4209,3090,3195,3463,3526,-21.5437,25.6571,8.90916,47.854
8419,3860,4367,4661,3861,4095,6299,6931,4384,4056,5160,5544,4096,3577,3912,3926,3616,-3.89417,1.25847,8.83676,48.23
8420,5037,4569,3687,3230,7902,5967,4059,3400,6587,5477,3928,3465,4399,3985,3510,3192,-2.54689,-19.5225,8.64186,48.2627
8421,3410,3534,3304,3289,3894,3698,3365,3283,5820,4743,3758,3296,12284,5899,3896,3333,33.4378,-33.859,8.95872,47.204
8422,4039,3787,3400,3201,6171,4555,3540,3301,9467,5610,3822,3393,5966,4604,3757,3332,6.16836,-24.7334,8.6168,47.9633
8423,4939,4234,3580,3152,8508,5095,3786,3309,8036,4951,3786,3332,4627,4165,3547,3267,-0.570882,-25.1904,8.94562,48.2093
8424,3394,3924,6070,12724,3407,3748,4707,6079,3301,3493,3684,3866,3164,3224,3478,3376,-28.6805,30.5707,8.79969,47.7593
8425,3134,3344,3609,3704,3259,3614,4334,5115,3440,3771,5551,9374,3396,3803,5172,7437,11.617,23.9608,8.92086,48.038
8426,12560,5927,3874,3377,5818,4756,3761,3421,3844,3838,3400,3112,3285,3293,3278,3170,-31.3042,-31.8754,8.90566,47.1427
8427,3761,5133,8812,6690,3621,4448,6207,5516,3408,3689,3941,3976,3150,3326,3392,3428,-20.2868,10.7865,8.87109,48.332
8428,3384,3858,5026,7590,3372,3758,5265,9811,3308,3590,4182,5117,3008,3267,3698,3691,-11.4113,28.6202,8.91443,47.95
8429,3149,3180,3432,3304,3298,3374,3850,4112,3312,3767,4977,6625,3380,4088,6431,11724,24.147,24.746,8.77786,48.002
8430,3850,3683,3424,3137,5290,4209,3581,3294,9656,5347,3829,3329,7158,5064,3751,3369,10.4477,-27.205,8.50883,47.9807
8431,3130,3289,3408,3482,3264,3619,4139,4022,3593,4274,6358,5792,3559,4829,8175,7365,19.6567,12.8218,8.50011,48.1987
8432,3431,3367,3182,3090,4131,4019,3485,3281,6804,5294,3936,3488,10450,6950,4149,3403,21.3367,-20.6755,8.93375,48.3067
8433,4112,3891,3297,3098,6133,4442,3762,3312,9712,5324,3806,3453,6219,4633,3767,3263,7.07416,-28.0434,8.65912,48.1493
8434,6127,9456,6194,4081,4708,5572,4734,3813,3666,3851,3618,3483,3259,3342,3292,3274,-24.0137,-6.41491,8.77344,48.3133
8435,3745,4928,7794,6250,3700,4635,6708,5636,3457,3707,4212,4019,3127,3326,3534,3453,-17.4449,10.5577,8.64915,48.154
8436,3431,3381,3306,3144,3899,3869,3549,3334,5464,5039,4013,3531,9808,8132,4421,3481,30.0408,-17.2667,8.51726,47.868
8437,4172,6325,8613,5391,3860,4982,6046,4663,3501,3855,3990,3704,3193,3373,3411,3274,-20.2213,4.68665,8.81766,48.2353
8438,3024,3191,3461,3374,3294,3603,3775,3934,3384,3858,5076,5714,3421,4180,7810,10731,30.5193,19.4271,8.76927,47.8867
8439,10955,6776,3935,3530,6758,5031,3934,3409,4054,3848,3436,3159,3312,3413,3219,3114,-22.2411,-22.6893,8.70544,47.922
8440,7872,9617,5118,3736,5066,5221,4178,3509,3838,3717,3481,3288,3338,3336,3188,3154,-27.7434,-12.0411,8.72602,47.7713
8441,4577,4066,3573,3214,7774,4818,3708,3338,8649,5042,3859,3292,4964,4371,3537,3349,1.67939,-31.285,8.63691,48.0873
8442,4877,8505,8000,4697,4220,5058,4874,4181,3565,3584,3719,3601,3246,3338,3366,3179,-28.7083,-0.983078,8.68784,48.0067
8443,3205,3263,3302,3395,3461,3624,3870,3756,3906,4798,5882,4576,4162,6423,9222,5768,22.8151,5.40572,8.69422,48.4087
8444,3301,3359,3141,3194,3735,3894,3625,3371,4630,5648,4515,3898,6008,9656,6163,4143,25.1005,-6.34699,8.77333,48.1873
8445,3393,3915,6157,10936,3284,3763,5040,7234,3314,3497,3913,4109,3074,3179,3412,3347,-20.6378,25.4129,8.74458,47.7113
8446,3180,3385,3749,3979,3217,3754,4672,5598,3426,4015,6331,8926,3399,3766,5065,5957,8.0176,20.4346,8.61437,48.2793
8447,3428,3456,3224,3125,3901,4052,3569,3353,5770,6003,4260,3586,7888,8075,4602,3624,20.5901,-14.0612,8.62482,47.944
8448,5496,4581,3815,3205,8702,6125,3967,3449,6162,5130,3750,3259,4155,3932,3490,3147,-4.90157,-20.2628,8.93214,48.2433
8449,3140,3258,3470,3336,3105,3459,3793,3947,3415,3959,4839,5817,3404,4171,7268,11653,29.9349,21.4835,8.83446,48.0227
8450,3093,3279,3586,3746,3243,3570,4138,4632,3358,3871,5521,8579,3398,3899,5712,8754,15.0243,23.9335,8.57998,48.2527
8451,3119,3248,3470,3538,3356,3473,4056,4433,3360,3698,4990,8574,3318,3966,5493,9747,16.6458,30.7032,8.89272,47.8927
8452,3821,4783,5706,4599,3904,5852,8061,4981,3557,4200,4813,4080,3240,3568,3637,3659,-9.65058,5.29641,8.86342,48.3073
8453,3404,3465,3237,3060,3969,3837,3446,3239,6772,5182,3847,3346,10998,6750,4074,3362,22.8416,-22.5131,8.79065,47.992
8454,3050,3302,3564,3620,3241,3634,4121,4917,3337,3692,5258,9483,3282,3800,5230,8251,12.9037,30.7867,8.70852,47.8547
8455,3403,3333,3194,3144,4006,3797,3348,3230,6521,4807,3790,3269,12227,6478,4071,3252,25.5958,-25.7175,8.99936,47.9133
8456,4250,4084,3568,3173,5932,5409,4036,3412,7248,6736,4275,3513,4979,4573,3890,3479,3.58372,-16.3147,8.62061,48.3713
8457,3785,4782,5726,4426,4055,5857,8086,4926,3688,4201,4750,3947,3394,3592,3658,3607,-9.68283,4.6977,8.85924,48.32
8458,3170,3267,3416,3394,3265,3394,3710,4002,3293,3901,4799,6037,3266,3947,6627,12453,29.1288,24.9379,8.78249,47.9607
8459,4433,7449,9001,5206,4035,4658,4927,4329,3557,3676,3796,3566,3223,3324,3292,3261,-30.3364,2.50295,8.55218,47.822
8460,3327,3790,4945,6525,3344,3948,5770,9198,3378,3559,4491,5580,3168,3316,3647,3905,-8.90301,22.7945,8.57634,47.9273
8461,3317,3599,4215,4825,3393,3711,5055,8713,3356,3772,4860,8001,3318,3518,4008,4500,-0.885264,33.3483,8.89203,48.1073
8462,4272,6618,9605,5769,3813,4648,5239,4715,3381,3548,3820,3506,3232,3253,3382,3326,-28.2015,4.86547,8.76513,48.0847
8463,3540,3435,3267,3085,4191,4069,3554,3422,6918,5733,4076,3505,8799,6999,4289,3413,18.445,-18.4525,8.71369,48.1967
8464,3134,3450,3592,3623,3448,3859,4535,4230,3746,4796,7680,5609,3749,4640,6723,5653,13.5817,9.52784,8.6063,48.3113
8465,5420,4405,3752,3225,8967,5354,3841,3343,6703,4980,3710,3378,4283,4041,3505,3204,-4.04713,-22.9126,8.77849,48.074
8466,3255,3568,3927,4128,3322,3730,4617,6802,3497,3803,5218,9356,3386,3727,4473,5351,4.38568,33.5197,8.63251,48.1067
8467,3252,3455,3801,4190,3339,3730,4792,6220,3355,3777,5785,8970,3218,3716,4728,5762,5.73757,22.5406,8.58034,48.06
8468,3109,3268,3702,3845,3323,3670,4307,5584,3442,3970,5524,9931,3248,3742,4928,6886,9.95502,25.3114,8.98113,48.3193
8469,8416,5273,3809,3137,9480,5193,3734,3291,4964,4191,3580,3213,3598,3534,3322,3112,-13.1092,-31.3626,8.99292,47.898
8470,3143,3364,3802,3801,3367,3695,4731,5051,3448,4151,6820,7848,3346,4001,5435,6119,9.77921,17.0319,8.5683,48.0813
8471,8682,5404,3897,3300,8957,5208,3732,3391,4836,4056,3452,3293,3611,3533,3197,3169,-14.6476,-31.2144,8.60178,47.812
8472,3522,4015,5205,5082,3577,4480,7838,6472,3486,3970,5237,4922,3260,3489,3844,3766,-6.69925,12.4742,8.54175,48.11
8473,3362,3376,3205,3185,3924,3764,3516,3200,5392,5002,4065,3532,8928,9305,4644,3596,30.422,-14.5375,8.87527,47.9973
8474,4751,6568,5593,4123,4733,6978,5701,4016,3817,4338,4074,3602,3426,3462,3459,3355,-14.5007,-3.27534,8.55352,47.9973
8475,3300,3565,4980,7096,3412,3805,5237,9993,3274,3539,4286,5518,3123,3404,3560,3792,-10.1614,29.9499,8.99606,47.9227
8476,4046,4389,3943,3470,4947,7025,4825,3702,4857,6751,4802,3849,3932,4318,3744,3519,-0.630975,-6.94638,8.88902,48.0793
8477,3445,3798,3995,3826,3737,4639,5959,4396,3864,5282,7732,4971,3737,4047,4722,4168,3.88149,6.45172,8.72297,48.212
8478,3111,3236,3559,3526,3170,3445,4019,4491,3334,3834,5191,8705,3394,3811,5576,9497,16.4905,32.9006,8.89772,47.9327
8479,3341,3416,3118,3242,3988,3780,3566,3335,5813,4973,3990,3493,10229,7847,4180,3575,32.9131,-18.3665,8.55158,47.924
8480,3391,4010,5911,11853,3324,3723,4818,6936,3191,3332,3863,4037,3154,3229,3297,3306,-22.952,30.646,8.70432,47.5833
8481,3477,3436,3275,3084,3941,4064,3567,3275,5734,5663,3937,3587,8497,8377,4573,3549,22.1531,-15.2601,8.82575,48.024
8482,3452,3971,5781,5879,3531,4326,7562,7261,3436,3865,4734,4702,3170,3298,3757,3720,-9.99282,14.6797,8.75645,48.2967
8483,3798,4413,5214,4214,3932,5750,7769,4837,3747,4477,5371,4380,3480,3729,3858,3706,-6.15553,4.66266,8.61249,48.45
8484,11390,6359,3939,3451,6807,5031,3855,3375,3961,3783,3541,3137,3366,3437,3210,3020,-22.8763,-24.734,8.55701,47.7747
8485,4083,5910,8697,5466,3720,4973,6290,4809,3465,3766,3885,3892,3232,3379,3474,3405,-20.0781,5.86414,8.70566,48.2973
8486,3319,3504,3636,3503,3924,4286,4647,3947,4225,6401,7177,4540,4083,5317,5649,4290,10.7576,1.51774,8.5316,48.2987
8487,3741,3702,3428,3207,4866,4680,3872,3292,7446,7289,4260,3444,5991,5723,3989,3492,9.86288,-15.5067,8.98333,48.2813
8488,4031,4594,4185,3732,4892,7393,5437,3777,4329,6045,4860,3826,3800,3992,3912,3404,-2.93083,-4.6969,8.69191,48.1393
8489,3427,3858,4890,4859,3536,4225,7481,6584,3503,4026,5562,5443,3324,3501,3949,4023,-4.72417,13.8181,8.89913,48.1273
8490,3929,3764,3442,3259,5981,4487,3640,3291,9705,5223,3777,3382,6353,4784,3753,3344,7.88,-31.0119,8.53474,48.076
8491,3457,3811,5732,10470,3339,3787,4949,7779,3248,3591,3973,4307,3055,3219,3526,3450,-18.91,30.2887,8.54892,47.7953
8492,3293,3743,4470,4722,3505,4063,6247,7526,3276,3933,5657,6575,3330,3655,4171,4304,-2.20688,17.6122,8.89786,48.3133
8493,3244,3608,3865,4320,3413,3922,5422,6241,3384,4127,6525,7782,3350,3729,4661,4941,3.56737,17.9425,8.8853,48.356
8494,5082,4296,3629,3164,8642,5218,3707,3405,7901,4882,3705,3341,4723,3999,3427,3290,-1.26749,-28.3454,8.71234,48.274
8495,3200,3334,3507,3398,3378,3804,4176,4002,3681,4758,6907,5484,3823,5034,7810,5844,16.8291,9.17269,8.85933,48.0933
8496,3238,3348,3249,3189,3585,3958,3782,3680,4263,5474,5570,4237,4737,7669,7509,4681,20.9576,-0.176144,8.72435,48.1127
8497,3419,4021,6105,9013,3358,3806,5615,7936,3283,3560,4084,4484,3068,3230,3558,3536,-16.7218,22.1338,8.78384,48.0507
8498,4307,6659,9644,5752,3840,4591,5110,4480,3533,3740,3824,3696,3165,3320,3430,3301,-29.6013,4.99145,8.52718,48.2613
8499,4104,6130,7688,4965,3879,5427,6546,4707,3565,3799,4118,3797,3329,3466,3529,3350,-17.2105,3.39182,8.81204,48.266
8500,3534,4002,5857,7004,3379,4112,6520,7927,3335,3633,4447,4664,3149,3321,3618,3665,-12.5069,18.3821,8.51605,48.1113
8501,3192,3458,3770,3995,3257,3663,4451,6179,3419,3661,5329,10064,3297,3719,4487,6090,6.65911,27.2845,8.93345,48.0207
8502,3384,4043,6720,8789,3527,4078,5828,7064,3195,3585,4157,4278,3160,3260,3488,3571,-17.9532,18.8868,8.64679,48.0847
8503,3237,3263,3394,3345,3583,3666,3710,3595,4062,4855,4975,4391,4419,7555,8853,5077,33.7712,1.86681,8.91507,47.9867
8504,3809,4681,5267,4308,4052,6031,7647,4837,3748,4583,4991,4049,3329,3619,3697,3650,-7.52699,3.15816,8.56089,48.1987
8505,3310,3307,3325,3242,3623,3719,3591,3387,4323,5217,4641,3876,5373,9562,7278,4268,32.343,-3.84684,8.99881,48.028
8506,3255,3350,3216,3163,3616,3888,3734,3428,4889,5484,4669,3688,6316,9706,5884,3862,25.3612,-7.86147,8.79199,48.0987
8507,9416,5807,3854,3400,8389,5351,3716,3428,4537,4085,3474,3257,3548,3608,3309,3016,-16.394,-24.8813,8.81537,48.13
8508,3224,3545,4100,4563,3290,3781,4752,7704,3463,3864,4946,8717,3317,3578,4296,4915,1.55181,33.1512,8.85467,48.0367
8509,3218,3445,3777,3942,3201,3514,4404,5539,3412,3834,5552,9541,3287,3756,4839,6885,9.48426,25.3295,8.53377,48.0973
8510,5105,4684,3801,3408,7697,6339,4153,3341,6322,5379,3875,3333,4274,3847,3513,3263,-3.50071,-18.1779,8.52056,48.2227
8511,3225,3429,4086,4602,3384,3780,5114,7361,3294,3772,5457,8447,3215,3544,4394,5008,1.78078,22.9107,8.89668,48.0747
8512,3661,3505,3306,3036,4549,4172,3620,3356,8103,5875,3921,3381,8310,6052,4022,3445,15.1489,-21.2798,8.73802,48.2093
8513,3280,3361,3786,3781,3327,3625,4324,5576,3313,3893,5191,9688,3314,3631,4912,6823,9.69222,29.3012,8.82626,47.8833
8514,3963,6111,9763,6108,3749,4547,5498,4638,3477,3652,3911,3676,3154,3208,3386,3330,-25.3874,6.52509,8.9559,48.114
8515,3270,3674,4331,5100,3329,3855,5184,9199,3247,3651,4811,7404,3169,3446,4035,4464,-2.63653,27.6672,8.70125,48.1127
8516,3930,5925,9986,6739,3745,4312,5261,4672,3284,3541,3710,3703,3097,3310,3416,3317,-28.7987,8.55584,8.80056,47.9653
8517,3262,3458,3687,3367,3767,4356,4372,3785,4245,6523,6957,4318,4111,5667,5898,4349,12.4396,0.86124,8.5305,48.0813
8518,3425,3839,5215,7519,3346,3972,5738,9008,3268,3594,4212,5067,3148,3316,3698,3677,-12.1922,22.971,8.56867,48.028
8519,3214,3407,3714,3681,3424,3970,5052,4779,3636,4485,7906,6711,3485,4206,5558,5302,8.55013,13.1109,8.91747,48.3533
8520,3198,3432,3819,3872,3317,3689,4676,5686,3471,4080,6388,8561,3380,3808,4968,6031,7.61331,20.0287,8.83025,48.2507
8521,3093,3231,3373,3286,3253,3433,3765,4012,3498,3934,5014,5866,3429,4242,7357,11258,27.3068,20.5456,8.90711,48.0293
8522,3343,3846,4911,5236,3435,4205,7203,7287,3300,3877,5299,5416,3240,3645,3880,4062,-5.6612,15.3258,8.69133,48.1233
8523,3139,3236,3320,3270,3502,3637,3764,3580,3847,4626,5409,4448,4232,6775,9428,5754,26.0427,5.0293,8.79897,47.978
8524,3362,3387,3239,3121,3910,3850,3623,3255,5530,5139,4021,3462,9205,8655,4523,3557,29.4184,-15.8243,8.59638,47.8927
8525,6670,4870,3787,3375,9339,5716,3920,3282,5587,4536,3743,3297,3900,3620,3344,3125,-9.23955,-23.6284,8.6442,48.074
8526,2966,3269,3425,3433,3282,3515,3959,4224,3415,3934,5578,7110,3567,4183,6838,9402,19.179,19.6287,8.84695,48.0667
8527,8181,5668,3828,3411,8788,5558,3980,3388,4740,4171,3610,3158,3543,3606,3325,3075,-14.0816,-23.0624,8.8082,48.02
8528,3074,3289,3355,3412,3175,3535,3841,4010,3456,3839,4969,6044,3559,4157,7261,11115,26.2457,20.8745,8.68587,48.0607
8529,3227,3392,3273,3217,3532,3733,3844,3426,4214,5137,5060,4200,4805,8387,8203,4619,26.4697,0.044933,8.86898,48.1793
8530,3165,3323,3405,3302,3536,3830,3680,3610,4197,5017,5160,4411,4534,7576,8556,5036,24.6678,1.55022,8.60921,48.2253
8531,3338,3375,3238,3146,3830,3830,3498,3311,5351,5208,4111,3648,8829,8938,4604,3597,31.0319,-14.7273,8.55084,47.9013
8532,4447,5754,4747,4040,4793,7828,5880,4036,4077,4878,4272,3653,3607,3574,3425,3280,-9.30947,-4.14223,8.79721,48.194
8533,3477,4315,7680,9558,3403,3952,5384,6210,3322,3494,3989,4009,2991,3193,3551,3360,-21.7765,18.1841,8.96831,47.9253
8534,5409,4411,3600,3289,9173,5153,3789,3294,6944,4768,3715,3381,4321,3853,3450,3201,-3.62109,-28.8273,8.6304,47.834
8535,3215,3614,4498,5321,3422,4048,6293,8323,3297,3783,4973,6400,3227,3544,4047,4181,-4.08688,19.4833,8.9588,48.124
8536,3402,3866,4779,5143,3498,4203,6988,7502,3380,3851,5319,5700,3274,3586,3966,4128,-4.92248,16.2693,8.86508,48.39
8537,3125,3394,3860,4060,3292,3563,4484,6406,3342,3771,5366,9887,3280,3662,4605,6056,6.49736,27.4684,8.97146,48.102
8538,3106,3220,3398,3372,3288,3498,3743,3887,3359,3703,4849,5892,3415,4162,7085,11823,30.3536,21.4977,8.97731,47.8667
8539,3332,3394,3190,3259,4157,3810,3456,3211,7536,4919,3897,3261,11179,5678,3944,3423,20.3295,-30.4466,8.93677,47.764
8540,3594,3688,3654,3297,4071,5087,4431,3739,4784,7812,6000,3859,4406,5484,4679,3902,8.11434,-3.81351,8.92543,48.3247
8541,3177,3270,3410,3320,3333,3681,3664,3724,3803,4429,5247,4588,4013,5966,9945,6287,30.9583,7.68791,8.93222,47.9047
8542,4091,4579,4130,3640,4589,7044,5434,3859,4454,6031,5001,3820,3886,4016,3863,3532,-2.2603,-4.08854,8.71699,47.9793
8543,6730,4786,3810,3317,9834,5572,3895,3335,5625,4386,3546,3273,3942,3743,3350,3185,-8.77896,-24.4916,8.92445,48.2193
8544,4255,4344,3773,3438,5997,6905,4464,3408,5886,6486,4239,3625,4316,4306,3771,3372,-0.37207,-12.7738,8.8203,48.39
8545,6337,5370,3923,3407,8343,6414,3980,3540,5257,4650,3673,3232,3747,3675,3327,3214,-9.84124,-18.9863,8.85037,48.0593
8546,4091,3900,3444,3158,6209,4835,3747,3281,8877,6098,3926,3503,5622,4771,3723,3277,5.40311,-21.4482,8.8145,48.308
8547,3203,3633,3991,4429,3309,3772,5135,6977,3425,3900,5696,8256,3272,3697,4551,5020,2.64707,21.3529,8.70214,48.1773
8548,3330,3786,5094,7740,3405,3841,5259,9675,3283,3543,4227,5135,3132,3369,3606,3610,-11.875,31.3074,8.8892,48.0233
8549,3398,3275,3257,3159,4021,3969,3571,3314,6064,5859,4084,3511,8387,8252,4636,3589,21.1674,-15.5202,8.81825,48.2307
8550,3141,3211,3433,3438,3289,3603,4041,4009,3538,4272,5959,5736,3584,4901,8659,7513,20.3925,13.1958,8.98058,48.218
8551,3349,3452,3293,3093,3787,3868,3591,3204,5450,5397,4039,3572,8509,8994,4667,3641,26.5565,-14.1587,8.61178,47.9373
8552,3492,3371,3293,3266,4124,3856,3418,3187,6538,5381,4029,3275,9990,7377,4245,3452,21.7824,-19.2453,8.79381,48.196
8553,3157,3256,3437,3391,3216,3534,3843,3809,3448,4030,5051,5527,3420,4542,8505,9712,29.6469,16.4775,8.61626,47.9187
8554,3444,4088,6357,11915,3269,3756,4887,6308,3325,3474,3865,4068,3171,3175,3404,3401,-25.0663,25.1587,8.53631,47.938
8555,3316,3425,3191,3150,3971,3761,3518,3250,6449,4772,3664,3252,12286,6450,3959,3373,25.7809,-24.754,8.99378,47.858
8556,3132,3250,3415,3389,3318,3391,3898,3922,3295,3927,5193,5973,3516,4273,7616,10278,24.1788,19.2876,8.95894,47.8573
8557,3348,4031,6102,12477,3455,3836,4641,5752,3259,3470,3713,3732,3126,3336,3433,3446,-31.3724,33.653,8.57656,47.438
8558,5990,9349,6140,4016,4647,5690,4613,3851,3850,3867,3649,3366,3335,3384,3261,3182,-24.2263,-6.9749,8.53981,48.1267
8559,4605,4182,3740,3260,6809,6005,3924,3457,6974,6257,4000,3530,4580,4249,3582,3342,0.457522,-17.1689,8.95221,48.3307
8560,3159,3272,3486,3469,3248,3488,3905,3935,3519,4038,5229,6028,3543,4510,7991,9750,23.0545,17.7084,8.90971,48.38
8561,2961,3302,3372,3508,3259,3615,3922,3963,3706,4215,5420,5373,3736,4966,9294,7845,25.6522,12.5471,8.59687,48.3047
8562,3214,3229,3317,3416,3233,3504,3820,4090,3301,3766,4838,7225,3385,3877,5765,11788,22.0821,30.6754,8.84547,47.8453
8563,4104,4302,3835,3485,5170,6772,4730,3631,5170,6872,4631,3711,4178,4403,3836,3474,0.135983,-8.90551,8.61248,48.2027
8564,3061,3211,3568,3614,3266,3552,4372,5191,3381,3996,5820,9251,3328,3876,5305,7273,11.1754,22.9095,8.66991,48.0433
8565,4673,5586,4481,3654,5500,7960,5136,3638,4353,5131,4148,3628,3676,3669,3595,3228,-8.43466,-8.1642,8.51631,48.0373
8566,3167,3347,3369,3301,3419,3724,3803,3746,4012,4738,5142,4552,4187,6646,9475,5680,30.2175,4.69816,8.761,48.2053
8567,3436,3778,6185,12569,3348,3778,4744,6240,3202,3405,3677,3985,3114,3242,3404,3301,-26.7698,28.9711,8.94666,47.6053
8568,3391,3836,4624,4360,3497,4385,7152,5853,3574,4116,6479,5595,3410,3707,4219,4206,-1.15016,12.1128,8.66208,48.2693
8569,3437,3826,6202,11926,3339,3785,4885,6886,3307,3520,3840,3982,3091,3149,3441,3363,-23.8105,27.5815,8.60554,47.986
8570,3189,3334,3383,3333,3249,3619,3911,3760,3666,4212,5104,5079,3671,5200,9875,7281,32.4472,11.1288,8.88952,47.9107
8571,3241,3470,3709,3615,3565,4053,5202,4387,3694,4947,8170,5729,3606,4208,5588,4786,8.20605,9.00287,8.71837,47.98
8572,5399,4461,3530,3262,9265,5224,3882,3367,7005,4606,3763,3356,4316,3952,3527,3197,-3.69608,-28.6223,8.6461,48.0747
8573,3503,3370,3242,3083,4283,3912,3559,3205,7275,5146,3880,3455,10757,6255,3923,3444,20.2474,-24.7283,8.85421,48.1947
8574,3181,3374,3453,3334,3412,3752,4044,3941,3561,4342,6551,5561,3823,5018,8580,6615,19.3805,10.5732,8.759,48.3613
8575,3425,3626,3490,3403,3861,4451,4431,3752,4373,7013,6696,4289,4275,5698,5597,4249,11.8576,-0.362726,8.70399,48.4193
8576,3423,3541,3432,3334,3876,4359,4023,3586,4935,7220,5592,4047,5029,6848,5387,3962,14.0411,-4.78104,8.68913,48.396
8577,3923,3798,3440,3168,5249,4583,3675,3348,8929,6291,3903,3437,6359,5180,3876,3319,8.99034,-20.3504,8.7414,48.3187
8578,3331,3504,3502,3422,3716,4005,4254,3626,4207,6096,6857,4470,4234,6056,6673,4593,15.1044,1.47426,8.99359,48.364
8579,3231,3996,5989,8964,3512,3846,5447,8119,3289,3518,4102,4445,3087,3382,3534,3666,-16.1947,23.0034,8.51881,48.0847
8580,4155,3892,3434,3197,6707,4723,3555,3393,9624,5145,3822,3495,5475,4538,3675,3309,4.56177,-33.6208,8.7767,48.0927
8581,4615,4003,3575,3265,7465,5145,3845,3405,8505,5334,3735,3389,4971,4254,3598,3168,1.1512,-23.7747,8.7609,48.1813
8582,3919,4829,5361,4267,4122,6118,7635,4711,3822,4394,4878,4041,3347,3574,3756,3480,-8.36773,3.0492,8.58019,48.1693
8583,5382,9317,6872,4226,4456,5093,4671,3921,3736,3821,3727,3384,3286,3449,3284,3348,-32.5784,-3.77813,8.7777,47.982
8584,3444,3491,3250,2983,4180,3916,3402,3241,7206,5231,3797,3341,10307,6491,4030,3405,20.3453,-21.8828,8.91539,47.81
8585,3053,3298,3373,3469,3348,3546,3824,4099,3433,3909,4884,7404,3452,3770,5760,11276,21.203,30.7702,8.60926,47.932
8586,3536,3516,3219,3036,4666,4091,3444,3323,8685,5271,3800,3382,9292,5455,3820,3297,15.4579,-28.3295,8.81007,47.8887
8587,7616,4998,3829,3353,9653,5231,3792,3387,5209,4160,3496,3320,3747,3667,3451,3050,-11.6564,-29.9839,8.6388,47.9727
8588,3561,3515,3347,3083,4608,4143,3534,3337,8178,5717,4018,3368,8415,6007,4046,3414,15.689,-21.3592,8.6336,48.194
8589,3491,3755,4904,7040,3286,3739,5344,9789,3266,3601,4325,5479,3106,3230,3675,3925,-10.0717,28.123,8.55568,47.97
8590,3608,3715,3570,3344,4322,5012,4124,3566,5442,8126,5167,3749,4775,5634,4418,3746,8.76611,-7.61505,8.80898,48.212
8591,3463,3606,3511,3291,3814,4371,4179,3678,4563,6827,6067,4177,4560,6282,5716,4188,13.5044,-1.70731,8.72876,48.1953
8592,7744,6624,4223,3485,7097,6251,4211,3594,4379,4193,3598,3315,3660,3499,3358,3127,-15.9762,-17.1058,8.699,48.2387
8593,9340,8554,4564,3604,5716,5152,4007,3531,3813,3849,3470,3312,3434,3370,3253,3117,-26.0986,-16.3453,8.83077,48.0573
8594,3674,3989,5295,5519,3501,4112,7205,7499,3332,3893,4853,5202,3117,3385,3790,3894,-7.67502,15.8936,8.66202,48.1733
8595,3464,4270,7710,10695,3407,3905,5125,6027,3264,3589,3859,3980,3053,3199,3370,3349,-25.7299,19.4821,8.9835,48.1773
8596,5792,6453,4461,3715,6063,7611,4521,3758,4427,4477,3831,3445,3499,3690,3328,3218,-12.9063,-11.6472,8.7008,48.1927
8597,3411,3963,5927,9087,3356,3847,5441,8147,3245,3514,4064,4535,3079,3179,3529,3557,-16.5584,22.8391,8.70192,47.9207
8598,3339,3369,3648,3664,3333,3849,4699,4824,3460,4290,7268,7223,3372,4122,5794,5840,10.5458,15.0432,8.60976,48.0627
8599,11204,6562,4004,3345,6692,5176,3774,3468,4219,3842,3463,3126,3406,3385,3124,3034,-23.6671,-23.2607,8.50087,47.8827
8600,3272,3455,3541,3416,3549,3888,4081,3984,3804,5308,7429,4989,3895,5297,7132,5271,14.8276,6.68293,8.70002,48.2073
8601,4207,6155,7533,5003,4144,5375,6591,4610,3532,3920,4052,3774,3287,3354,3516,3333,-17.1516,3.40398,8.99533,48.2573
8602,4208,6226,9229,5628,3802,4982,6050,4656,3413,3776,3893,3696,3149,3376,3357,3397,-21.8089,5.92244,8.77697,48.5587
8603,3368,3418,3333,3047,3778,3813,3602,3368,4900,5800,4506,3868,6427,9458,5588,4015,22.9314,-8.67621,8.81801,48.1927
8604,4178,4949,4664,3816,4759,7475,6054,4066,4101,5287,4750,3793,3603,3749,3768,3444,-6.50443,-2.73282,8.68491,48.304
