event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
8605,3360,3777,4724,4896,3480,4147,6757,7600,3450,3923,5565,5814,3263,3467,3984,4077,-4.18934,16.2714,8.92803,48.1893
8606,10146,8317,4358,3528,5576,5143,4023,3415,3900,3827,3447,3163,3386,3361,3232,3230,-26.0474,-17.1807,8.9604,48.0347
8607,3272,3345,3357,3247,3473,3849,3757,3518,4076,4919,5039,4139,4663,7883,8547,4915,28.1026,0.813951,8.61464,47.9993
8608,3554,4936,9218,8266,3490,4116,5504,5438,3205,3529,3771,3892,3075,3304,3478,3315,-24.689,13.53,8.58887,48.0607
8609,3146,3231,3341,3339,3343,3540,3877,3801,3567,4205,5281,5138,3756,5132,9614,7865,31.2793,11.8012,8.76285,48.1173
8610,6463,4952,3731,3242,9752,5516,3903,3326,5807,4531,3703,3301,3870,3776,3282,3109,-8.21786,-24.6403,8.75774,48.176
8611,3455,3870,4487,4200,3684,4595,7007,5449,3664,4423,6624,5099,3521,3707,4286,4167,-0.780507,9.76126,8.53061,48.1587
8612,6306,5689,4061,3351,7639,7020,4190,3503,4861,4572,3822,3410,3675,3627,3484,3051,-10.9388,-16.1595,8.79476,48.174
8613,3054,3121,3318,3403,3189,3417,3744,3892,3367,3768,4757,6379,3284,3924,6046,12740,26.3532,28.279,8.95876,47.602
8614,3081,3383,3594,3691,3401,3775,4574,4746,3516,4280,7077,7261,3462,4178,6005,6354,11.5949,15.6891,8.73584,48.252
8615,4682,4152,3556,3298,7968,4863,3671,3426,8440,4968,3669,3402,4841,4252,3593,3244,0.553729,-29.2518,8.52891,48.0167
8616,3151,3270,3374,3309,3314,3446,3799,3958,3490,3789,4656,6030,3348,3883,6122,12469,29.5532,32.0382,8.50728,47.6053
8617,10423,5615,3850,3453,7867,5010,3964,3460,4280,3941,3519,3268,3416,3387,3149,2992,-18.5764,-32.6537,8.72554,47.7293
8618,9619,8599,4619,3445,5403,5211,4068,3530,3839,3878,3496,3220,3375,3407,3305,3078,-27.7683,-16.4704,8.68973,48.0613
8619,3309,3860,5433,7302,3459,3996,6016,8805,3277,3658,4256,5039,3128,3366,3603,3723,-12.0482,21.8274,8.56798,48.1533
8620,3354,3691,4516,4329,3448,4272,6949,6031,3458,4337,6592,5675,3472,3717,4385,4328,-0.689521,12.4909,8.97531,48.3693
8621,3059,3268,3602,3643,3319,3414,4072,4889,3424,3813,5378,9217,3385,3837,5348,8028,13.3167,25.1742,8.894,47.7973
8622,3076,3271,3427,3252,3213,3534,3838,3747,3667,4304,5384,4924,3799,5435,9887,7237,27.857,10.8615,8.90953,47.9967
8623,3059,3256,3551,3543,3283,3625,4056,4271,3559,4060,6172,7162,3481,4194,6800,8036,16.4644,17.3205,8.78409,48.072
8624,3539,3528,3213,2985,4654,3957,3471,3236,8388,5671,3879,3450,8905,5899,3969,3429,15.9683,-22.8662,8.90486,48.1153
8625,3301,3642,4652,5779,3312,3759,5156,9898,3309,3596,4581,6492,3211,3339,3868,4147,-5.6395,30.1489,8.82218,48.028
8626,5056,4320,3713,3387,8449,5280,3760,3374,7421,5083,3900,3354,4558,4061,3494,3236,-1.62893,-23.5846,8.5429,48.2973
8627,3509,4216,7585,10235,3378,3909,5342,6199,3233,3454,3819,3986,3105,3223,3361,3420,-23.6203,18.8114,8.89119,47.9827
8628,11147,7170,4065,3373,5908,5097,3846,3450,3922,3892,3383,3234,3491,3417,3265,3187,-33.6999,-20.9306,8.50656,47.898
8629,12563,6066,3899,3437,6360,4814,3698,3351,3917,3821,3528,3224,3408,3417,3075,3082,-25.478,-29.8814,8.82891,47.7733
8630,3326,3882,5500,9029,3300,3797,5261,8679,3282,3530,4069,4451,3142,3224,3522,3536,-15.4759,33.4638,8.59882,47.6867
8631,10123,7488,4271,3442,6146,5228,3961,3540,3979,3966,3488,3263,3278,3453,3117,3033,-23.9298,-18.8734,8.56318,47.8507
8632,3309,3399,3387,3167,3703,3691,3629,3511,4235,5057,4775,3991,5065,8921,7630,4330,31.8675,-1.97901,8.71263,47.8667
8633,3212,3263,3507,3482,3338,3709,4276,4022,3612,4557,6744,5579,3692,4874,7979,6448,17.5375,10.9431,8.75535,48.196
8634,8166,8316,4676,3691,5800,5711,4101,3651,4015,3952,3550,3344,3376,3431,3199,3082,-21.5498,-14.634,8.6464,48.0407
8635,3334,3636,4419,4926,3290,3898,6028,7791,3467,3861,5581,6813,3242,3662,4120,4488,-2.04078,19.1672,8.99939,48.3707
8636,3230,3359,3735,3786,3289,3606,4358,5264,3439,3953,5964,9027,3367,3828,5209,7042,10.8556,21.8593,8.7116,48.304
8637,4985,7507,6034,4193,4516,6714,5571,4034,3645,4038,3979,3664,3336,3489,3506,3314,-17.0078,-3.54212,8.96886,48.35
8638,3386,3408,3192,3145,4175,4026,3567,3315,7038,5928,4006,3431,8599,6888,4241,3563,18.4161,-18.4001,8.87803,47.9387
8639,12717,5821,3909,3390,6239,4826,3748,3425,3933,3783,3354,3297,3366,3386,3196,3048,-26.3818,-32.5333,8.91573,47.6253
8640,3250,3305,3352,3307,3515,3754,3751,3493,4121,4975,5122,4237,4609,7871,8625,5098,29.067,1.22764,8.79299,48.2567
8641,3273,3302,3654,3741,3251,3652,4404,5475,3302,3634,5226,9727,3271,3820,4953,6798,9.75832,33.7208,8.5793,47.6553
8642,3335,3391,3311,3075,3849,3852,3477,3291,5535,5016,3928,3492,10280,8254,4425,3497,29.2718,-17.952,8.78989,48.0053
8643,3239,3309,3381,3349,3261,3565,3918,3712,3479,4207,5191,5454,3670,4736,9085,8890,29.9437,14.7126,8.73711,48.2973
8644,3633,3510,3257,3054,4688,4072,3622,3285,8694,5309,3923,3342,8938,5668,3878,3395,15.3709,-25.4963,8.78019,48.1787
8645,12382,6250,3963,3473,6335,4872,3670,3314,3929,3832,3498,3194,3429,3435,3223,3039,-26.5294,-28.0038,8.54568,47.892
8646,3075,3369,3683,3555,3345,3685,4130,4362,3466,4119,6483,6946,3474,4272,6775,7516,16.1969,16.5746,8.84067,48.17
8647,3176,3462,3860,3905,3281,3720,4590,5942,3394,3999,5681,9322,3490,3724,4665,6129,7.12324,23.8493,8.61324,48.2267
8648,4752,4618,3809,3389,6804,7004,4206,3511,5686,5884,4093,3402,4239,4053,3682,3258,-2.856,-14.6253,8.79957,48.26
8649,3684,3589,3397,3188,4919,4137,3471,3201,9585,5215,3869,3409,7897,5084,3972,3307,12.0534,-31.2942,8.89164,47.9493
8650,3498,3796,4569,4302,3630,4705,7195,5377,3629,4457,6444,5168,3408,3800,4269,4042,-1.46752,9.87163,8.73344,48.1927
8651,3297,3328,3500,3440,3377,3766,4116,3836,3868,5046,6765,5036,4004,5418,8052,5756,18.2728,7.40205,8.59521,48.4033
8652,3184,3288,3545,3641,3307,3540,4116,4717,3412,3804,5439,8873,3369,3845,5549,8476,14.2017,24.5852,8.56238,48.07
8653,3427,3964,5307,6067,3333,4091,6608,8385,3343,3669,4679,5277,3171,3480,3742,3851,-9.57745,18.8481,8.69234,48.2627
8654,3068,3230,3365,3407,3195,3243,3834,4045,3415,3833,4743,6086,3365,3937,6311,12258,28.1975,26.8088,8.56225,47.5567
8655,3253,3656,4082,4363,3374,4000,5829,6074,3511,4222,6757,6847,3314,3802,4546,4590,2.10983,16.0636,8.73354,48.1467
8656,3286,3647,4277,5071,3360,3838,5034,8781,3384,3773,4802,7503,3301,3507,4100,4367,-1.51942,33.8636,8.76802,48.0207
8657,3653,4681,9132,8782,3577,4150,5230,5402,3228,3480,3865,3873,3127,3252,3342,3341,-27.9887,14.6517,8.82772,48.0767
8658,3017,3174,3377,3432,3264,3505,3763,4042,3372,3833,4918,6080,3374,4060,6985,11669,26.7937,22.0563,8.90043,47.91
8659,3408,4210,7116,9757,3417,3835,5418,6799,3153,3535,3932,4117,3061,3296,3456,3586,-20.3785,19.358,8.99802,48.064
8660,3322,3321,3296,3098,3884,3784,3441,3178,5625,5074,3951,3520,10251,8227,4337,3505,31.6719,-17.8085,8.94626,47.876
8661,6102,5196,3950,3410,8376,6584,4141,3381,5195,4676,3731,3345,3912,3753,3501,3272,-8.33103,-18.3549,8.75537,48.35
8662,3605,3575,3292,3024,4477,4112,3548,3234,7455,5755,3911,3412,8600,6491,4195,3454,17.1248,-19.6319,8.86839,48.0933
8663,3368,4211,7440,11043,3399,3859,4978,5724,3259,3647,3716,3942,3144,3333,3335,3432,-30.2952,20.4651,8.51823,47.8867
8664,3262,3590,4004,4522,3269,3725,4901,7471,3240,3863,5164,8830,3259,3592,4412,5090,2.14731,27.0024,8.52252,48.1293
8665,3329,3928,5066,6864,3325,4052,5733,9543,3307,3590,4421,5361,3194,3336,3700,3768,-10.234,22.852,8.82869,48.3447
8666,4243,4032,3509,3287,5774,5611,4006,3466,7096,6904,4208,3484,4898,4743,3794,3394,3.67331,-15.6778,8.60829,48.2993
8667,4007,4329,3924,3451,4878,6603,4544,3644,5170,7237,4730,3822,4125,4372,3989,3431,1.20756,-8.31911,8.94848,48.1707
8668,12307,6223,3984,3418,5969,4760,3798,3369,4000,3709,3425,3224,3460,3377,3164,3144,-30.3777,-25.8433,8.62677,47.554
8669,12286,5840,3922,3370,6302,4701,3820,3385,3903,3801,3440,3201,3390,3347,3186,3149,-26.3165,-31.8501,8.72947,47.362
8670,4266,4036,3534,3227,6107,5277,3898,3296,7778,6446,4024,3427,5192,4689,3778,3344,3.92276,-18.1204,8.7552,48.2127
8671,3598,4098,6585,6400,3512,4315,7077,6873,3376,3685,4306,4525,3182,3505,3592,3511,-13.6444,14.9056,8.82507,48.0933
8672,3338,3382,3382,3254,3613,3847,3802,3605,4206,5154,5373,4165,4509,7564,8070,4982,22.1886,1.29733,8.67356,48.164
8673,4393,5800,5266,4160,4605,7262,6297,4213,3923,4629,4258,3656,3449,3635,3586,3389,-10.723,-2.30692,8.76725,48.3473
8674,3106,3257,3378,3370,3248,3411,3805,3885,3410,3697,4684,5877,3398,3968,6075,12712,32.6772,28.9591,8.90047,47.5207
8675,3412,3856,5306,6494,3296,4031,6303,8562,3372,3604,4508,5249,3114,3427,3674,3895,-9.59057,20.2502,8.53356,48.0687
8676,3587,4165,4551,4178,3793,5232,7237,4839,3693,4942,6291,4687,3479,3831,4156,3877,-2.0429,6.0896,8.67605,48.3587
8677,3127,3275,3345,3289,3453,3652,3844,3781,3869,4430,5371,4665,4101,6101,9751,6184,28.3071,7.30479,8.5654,48.1587
8678,4256,4071,3451,3235,6799,5058,3746,3340,8533,5686,3788,3336,5302,4468,3568,3315,3.06573,-22.2549,8.86317,47.968
8679,3230,3558,4131,4627,3397,3719,4960,7803,3415,3820,5083,8382,3214,3615,4265,4941,0.790329,32.3904,8.59131,48.1067
8680,3133,3308,3315,3365,3355,3610,3845,3794,3710,4431,5210,4947,3859,5344,9705,7000,33.2654,9.92735,8.55627,47.954
8681,9076,8647,4634,3551,5493,5126,4001,3504,3791,3926,3539,3368,3319,3367,3245,3224,-28.6017,-15.4906,8.67304,47.874
8682,4538,7705,8736,5105,4050,4860,5113,4329,3488,3788,3645,3661,3211,3385,3349,3320,-32.2563,1.83983,8.564,48.1887
8683,7931,5078,3890,3334,9398,5302,3884,3384,5010,4118,3588,3259,3633,3588,3288,3207,-12.5034,-32.6927,8.7677,47.928
8684,4540,4109,3756,3280,7400,5566,3818,3319,7557,5638,3945,3379,4779,4307,3680,3284,0.478943,-20.4626,8.93633,48.238
8685,4818,8351,8181,4621,4147,4975,4851,4278,3581,3812,3734,3713,3269,3288,3329,3272,-33.3664,-0.438631,8.56428,48.1467
8686,3466,3961,4866,4855,3508,4387,7272,6680,3514,3918,5518,5476,3304,3592,4033,4079,-4.64728,13.6453,8.61154,48.286
8687,3092,3183,3395,3435,3229,3494,3971,4119,3471,3998,5530,6818,3511,4186,7221,9512,19.8413,18.9523,8.9329,48.11
8688,5434,9399,6990,4302,4511,5071,4724,3947,3655,3737,3666,3417,3308,3227,3369,3327,-28.0082,-3.67574,8.6234,48.056
8689,3816,4623,5115,4196,3979,5795,7798,4901,3716,4471,5116,4171,3447,3621,3780,3710,-6.94648,4.26407,8.7765,48.17
8690,3466,3992,5735,7817,3393,4001,5919,8291,3239,3644,4308,4726,3176,3337,3612,3627,-13.3712,20.8082,8.53579,48.1887
8691,3567,3760,3824,3615,4019,5056,5181,3885,4285,6629,6777,4360,3969,4671,4726,4017,5.51748,0.525653,8.52463,48.2273
8692,3845,3682,3340,3227,5444,4403,3681,3307,9530,5682,3921,3364,6670,4959,3764,3306,9.58861,-24.2111,8.62947,48.0833
8693,4493,4045,3491,3252,7711,4758,3759,3261,8840,5042,3745,3418,5250,4292,3589,3200,2.11663,-27.5391,8.70599,48.0973
8694,3184,3534,4187,4719,3370,3749,5044,7996,3330,3626,5153,8442,3162,3559,4228,4866,0.333889,25.3962,8.71311,48.0993
8695,3903,4420,4194,3627,4562,6805,5686,3906,4410,6159,5299,3964,3882,4170,3896,3561,-1.66337,-3.43031,8.68635,48.296
8696,7104,9873,5343,3807,4912,5273,4273,3640,3810,3820,3631,3334,3337,3405,3202,3172,-32.3084,-10.4321,8.74801,47.9573
8697,3442,3403,3301,3168,4248,4100,3544,3217,8360,5181,3959,3363,9688,5617,3927,3464,16.6399,-33.8832,8.5902,47.988
8698,3371,3439,3237,3063,3918,3773,3365,3237,5485,5076,4071,3379,9827,8420,4414,3581,29.5067,-16.6623,8.8264,47.7707
8699,12469,6041,3954,3427,6506,4760,3781,3321,3975,3920,3414,3252,3337,3340,3259,3043,-24.5811,-28.8292,8.90732,47.866
8700,3616,3722,3366,3167,4214,4464,3856,3424,6083,7644,4623,3796,5770,6554,4568,3521,12.598,-11.1763,8.60854,48.2587
8701,3911,4429,4329,3653,4286,6786,6045,4077,4277,6004,5252,3915,3692,4026,4045,3574,-1.97023,-2.03688,8.87154,48.2007
8702,3212,3324,3854,4156,3303,3619,4595,6428,3246,3792,5180,9798,3305,3665,4516,5738,5.75195,30.9679,8.72712,47.8207
8703,3330,3973,6469,12411,3306,3834,4817,6019,3162,3393,3821,4021,3158,3286,3267,3443,-30.0419,25.5657,8.69963,47.8067
8704,3296,3630,4250,4872,3347,3866,5414,8097,3354,3901,5299,7542,3317,3612,4198,4575,-0.900229,22.5277,8.59866,48.38
8705,3261,3302,3307,3333,3555,3775,3780,3607,4114,5056,4889,4260,4812,8112,8083,4662,27.3825,-0.0827927,8.53737,47.9387
8706,3390,3317,3171,3072,3801,3731,3345,3185,6081,4644,3780,3357,12503,6352,3971,3270,29.7004,-26.7076,8.73241,47.3133
8707,3232,3404,3444,3281,3514,3823,3995,3804,4017,5409,6327,4434,4275,6299,7831,4898,18.2802,2.98431,8.9519,47.9913
8708,12332,6451,3924,3387,5980,4854,3781,3399,3894,3910,3495,3087,3419,3476,3257,3237,-33.2728,-24.4097,8.87527,47.922
8709,3449,3372,3219,3102,3906,3980,3494,3263,5714,5224,4028,3455,9175,8450,4566,3484,24.8382,-16.2075,8.73287,47.9207
8710,3998,4836,5015,4148,4347,6717,6997,4276,3889,4739,4826,3961,3556,3756,3746,3569,-7.55567,0.581556,8.85612,48.2507
8711,3321,3426,3269,3191,3637,3823,3697,3363,4782,5230,4320,3755,6794,9870,5557,3947,27.9362,-8.94105,8.87451,47.988
8712,3347,3596,3687,3536,3933,4724,4774,4001,4259,6632,7096,4495,3997,5067,5014,4197,8.06632,1.06743,8.74807,48.2367
8713,3715,4837,7355,5785,3735,4713,7408,5622,3301,3672,4246,4140,3155,3438,3406,3458,-15.3246,9.61816,8.91947,47.9907
8714,4140,3980,3507,3263,5883,5686,3925,3448,7180,6793,4187,3633,4846,4668,3826,3403,3.65357,-15.7959,8.6469,48.2453
8715,12394,6113,3885,3451,5963,4654,3738,3413,3946,3746,3488,3226,3460,3309,3183,3166,-28.5593,-33.1437,8.5812,47.4233
8716,10226,5811,3856,3337,7727,5068,3802,3401,4354,4036,3536,3334,3507,3350,3324,3127,-18.724,-28.6163,8.67274,47.864
8717,3381,3346,3367,3138,4134,3783,3499,3202,6794,4898,3882,3368,12030,5901,3846,3458,23.1842,-30.1594,8.57059,48.018
8718,3345,3441,3461,3248,3707,3839,3875,3700,4258,5699,5940,4300,4616,6928,7337,4712,18.9511,0.834565,8.79719,48.2707
8719,6181,7546,4863,3697,5622,6925,4575,3709,4196,4212,3732,3456,3518,3515,3363,3205,-16.2177,-11.1394,8.69407,48.21
8720,8563,6032,3963,3343,8062,5774,3930,3589,4585,4166,3627,3233,3553,3498,3229,3127,-15.5775,-21.4404,8.69608,48.1827
8721,8925,5927,4007,3441,8105,5640,3913,3461,4486,4146,3565,3335,3554,3398,3253,2968,-16.2809,-22.4477,8.58163,48.0827
8722,5485,9568,6879,4293,4541,5069,4601,3902,3619,3848,3704,3432,3302,3303,3350,3118,-30.9644,-4.2157,8.87211,48.0093
8723,3325,3441,3560,3349,3506,3997,4227,3924,3889,5372,7494,4986,3911,5309,6897,4957,13.9906,5.37572,8.88643,48.096
8724,4867,7882,7789,4779,4306,5381,5291,4211,3587,3863,3848,3637,3280,3320,3376,3132,-22.8633,-0.18384,8.63546,48.366
8725,5447,6101,4415,3602,6106,8049,4735,3681,4255,4588,3820,3414,3623,3628,3345,3302,-11.2649,-10.8758,8.79325,48.074
8726,3440,3960,5050,5241,3552,4200,7143,7425,3400,3875,5280,5390,3149,3439,3806,3868,-6.51449,15.9305,8.81933,48.1453
8727,3180,3319,3739,3699,3345,3621,4248,5237,3392,3748,5307,9714,3367,3725,5115,7329,10.7732,33.6419,8.60145,48.0567
8728,3328,3472,3565,3472,3695,4189,4214,3749,4266,6300,6812,4447,4295,6047,6546,4540,14.1165,0.954373,8.82486,48.6247
8729,3305,3694,4413,5402,3376,3827,5078,9235,3345,3674,4687,6744,3162,3528,4017,4185,-3.89945,33.5374,8.50792,47.7813
8730,5171,4330,3581,3167,8664,5324,3709,3367,7321,5041,3814,3443,4446,3978,3460,3304,-2.1461,-24.1175,8.86966,48.08
8731,3204,3574,4480,5375,3414,3759,5162,9475,3341,3787,4573,7194,3227,3373,3996,4161,-3.59889,28.6786,8.87865,48.0633
8732,3440,3884,4749,6055,3449,3991,5966,8851,3408,3626,4709,5823,3025,3467,3746,4025,-6.99867,21.1941,8.66768,48.1427
8733,3203,3156,3589,3515,3322,3587,4089,4406,3361,3894,5602,7814,3499,4141,6329,8695,16.5962,20.7105,8.95523,48.1347
8734,3089,3231,3302,3383,3185,3482,3794,3874,3416,3871,4973,5872,3426,4173,7173,11491,32.7478,21.248,8.72555,47.8233
8735,4149,5021,4643,3924,4486,7403,6444,4137,4124,5054,4727,3731,3573,3818,3759,3457,-7.02402,-1.91632,8.6486,48.3
8736,3437,3617,3353,3176,4003,4270,3778,3466,5626,7535,4883,3750,5679,7270,5045,3716,14.9404,-8.90548,8.79599,48.4027
8737,8885,6284,3939,3506,7659,5592,3967,3425,4488,4038,3681,3255,3450,3527,3274,3124,-16.9545,-20.8563,8.54179,48.0627
8738,3476,3788,5358,9170,3392,3736,5410,8904,3244,3562,4016,4759,3154,3192,3569,3613,-15.2893,25.8255,8.99667,48.2287
8739,3106,3235,3456,3489,3244,3488,3997,4293,3402,3883,5067,7751,3438,3857,5751,10224,18.371,33.5046,8.60434,47.7873
8740,3142,3258,3379,3293,3274,3635,3872,3949,3422,4241,5213,5305,3452,4635,8863,8923,33.5975,15.0915,8.75248,47.904
8741,3271,3263,3613,3672,3206,3567,4329,5224,3386,3778,5319,9774,3449,3772,4984,7152,10.5164,33.8368,8.75753,47.8393
8742,3195,3301,3333,3434,3283,3649,4064,4066,3610,4249,6326,5726,3695,4765,8283,7154,19.0636,12.8685,8.67558,48.0887
8743,3386,3370,3359,3128,3815,3856,3386,3254,5535,5229,4029,3493,8973,8853,4591,3504,32.9362,-15.1904,8.97125,47.8407
8744,3074,3256,3472,3574,3223,3443,4042,4480,3503,3796,5201,8182,3457,3880,5805,9779,17.4039,25.8249,8.6972,48.1113
8745,5484,4507,3753,3342,9038,5578,3913,3276,6852,4891,3685,3350,4176,4010,3458,3199,-3.89933,-23.1005,8.88725,48.3413
8746,4930,8679,7857,4532,4361,5130,4861,4049,3608,3777,3721,3454,3201,3330,3308,3230,-32.9624,-1.42317,8.85601,48.0187
8747,4024,6280,9689,6116,3840,4566,5248,4695,3346,3742,3706,3661,3077,3386,3434,3358,-31.0315,6.72027,8.50887,48.112
8748,12688,6154,3868,3301,6157,4681,3725,3344,3984,3830,3433,3330,3360,3309,3203,3138,-29.8825,-30.0606,8.80494,47.67
8749,4196,6116,6965,4827,4163,5798,6609,4582,3646,4009,4171,3771,3332,3399,3551,3403,-15.8918,2.29521,8.6957,48.3587
8750,6126,8529,5185,3787,5214,6504,4679,3701,3899,4012,3673,3400,3405,3405,3351,3143,-19.1474,-9.11648,8.73658,48.0087
8751,9265,5381,3894,3309,8801,5279,3830,3310,4689,4030,3577,3259,3625,3591,3265,3120,-15.4591,-29.5907,8.90812,48.15
8752,3900,5443,9976,6973,3733,4158,5288,4825,3390,3535,3807,3742,3251,3267,3456,3318,-28.0704,10.1046,8.72136,48.0413
8753,3447,3287,3274,3177,4006,3824,3477,3207,6682,4980,3795,3371,11991,5826,3960,3384,23.1512,-32.7697,8.74723,47.792
8754,3315,3645,4391,5543,3368,3940,5401,9078,3272,3609,4756,6897,3209,3448,3864,4307,-4.01473,26.5374,8.51101,48.0287
8755,4949,5600,4166,3557,5971,7967,4661,3696,4642,5114,4031,3383,3718,3762,3485,3361,-8.07716,-10.6496,8.71656,48.042
8756,3402,4044,6612,12065,3338,3747,4794,6301,3270,3446,3810,3930,3172,3214,3367,3388,-28.1395,25.2522,8.55151,47.9333
8757,3266,3511,4152,4081,3425,4096,5451,5703,3486,4233,6894,7257,3346,3800,4799,5046,4.23442,16.0091,8.64926,48.364
8758,3240,3322,3428,3279,3637,3864,3994,3696,4156,5621,6128,4394,4387,6741,7682,4914,18.5938,1.87362,8.86828,48.322
8759,6072,4753,3823,3315,9242,5756,3815,3408,6002,4647,3722,3292,4112,3849,3482,3230,-6.68559,-22.9058,8.79412,48.3467
8760,3754,4700,7245,5832,3708,4737,7221,5703,3352,3811,4404,4057,3186,3425,3501,3510,-15.1025,9.54348,8.55165,48.0973
8761,3312,3666,3953,4089,3444,3998,5603,5777,3510,4082,6844,7137,3405,3845,4628,5002,3.6905,15.9354,8.7494,48.1967
8762,5074,4213,3554,3206,8584,5251,3744,3465,7627,4916,3754,3345,4607,4086,3433,3264,-1.27437,-25.9541,8.68298,48.082
8763,3321,3935,6600,12128,3358,3847,4835,5874,3167,3550,3789,4026,3129,3268,3462,3442,-32.2709,23.8977,8.91078,47.8207
8764,3474,4202,5759,6560,3587,4151,6957,7631,3319,3714,4490,4663,3094,3351,3634,3686,-11.6663,16.3812,8.94135,48.1813
8765,3265,3346,3354,3099,3728,3748,3614,3411,4616,5497,4556,3848,6046,9458,6288,4070,25.3029,-6.15723,8.72697,47.9627
8766,3627,4445,8399,9589,3448,3971,5355,5860,3287,3491,3848,3947,3128,3299,3351,3400,-24.6992,16.9732,8.97156,48.2967
8767,3168,3440,3300,3308,3520,3862,3924,3526,4163,5745,5755,4301,4587,7200,7390,4680,19.4037,0.498856,8.82911,47.9127
8768,3488,4038,5886,10376,3353,3720,5152,7716,3352,3485,3818,4242,3106,3382,3441,3432,-19.1366,27.0453,8.56561,47.9913
8769,3690,5052,8289,6652,3727,4525,6261,5422,3443,3785,4113,3905,3109,3312,3397,3399,-19.0177,10.8657,8.61361,48.054
8770,3175,3224,3420,3348,3355,3557,3927,3871,3710,4385,5902,4991,3848,5458,9524,6556,23.5003,9.49976,8.80713,48.1673
8771,3195,3218,3367,3401,3219,3405,3818,3900,3381,3783,4960,5907,3334,4184,7047,11663,28.388,22.4104,8.54233,47.8547
8772,5889,9757,6422,4203,4526,5397,4671,3882,3730,3839,3614,3571,3228,3404,3318,3202,-24.7135,-5.70285,8.75139,48.4353
8773,3373,3867,5135,5954,3305,4037,6390,8465,3384,3835,4693,5376,3187,3471,3710,3866,-8.4212,18.582,8.88378,48.032
8774,6680,8630,5116,3871,5354,6439,4427,3569,3999,3970,3509,3375,3412,3408,3403,3150,-19.5876,-10.6518,8.80543,48.208
8775,5339,9564,7198,4232,4351,5032,4763,3967,3661,3742,3727,3440,3379,3429,3385,3188,-32.0757,-3.59187,8.85648,48.2647
8776,4498,6582,7307,4778,4238,5558,6168,4370,3742,3934,3976,3647,3274,3305,3455,3293,-17.8103,1.95585,8.59345,48.0833
8777,3100,3327,3350,3234,3425,3618,3793,3586,3989,4791,5193,4412,4428,7265,9105,5311,27.6169,2.80987,8.60253,47.9513
8778,4366,4448,3791,3423,5774,6967,4440,3291,5790,6419,4258,3602,4208,4376,3722,3419,-0.728537,-12.2004,8.75303,48.196
8779,3047,3361,3561,3561,3201,3441,4020,4607,3308,3949,5325,8745,3429,3982,5548,9245,15.7653,26.1859,8.96861,48.22
8780,4203,4133,3727,3283,5570,5959,4162,3409,6510,7236,4434,3537,4601,4603,3830,3406,2.95429,-13.3121,8.54537,48.402
8781,7560,8084,4632,3744,6020,6240,4164,3557,4044,4015,3562,3327,3409,3417,3258,3121,-19.2254,-14.1566,8.94711,48.1027
8782,4391,5506,4769,3774,4868,7955,5945,4103,4032,4787,4440,3658,3560,3681,3600,3388,-8.75427,-4.04425,8.8373,48.3047
8783,8397,5272,3737,3346,9396,5377,3812,3339,5126,4128,3458,3259,3538,3489,3345,3110,-13.0678,-27.1482,8.84439,48.086
8784,3469,3595,3372,3143,4502,3948,3562,3189,8178,5587,3871,3542,9139,6013,4062,3318,16.8818,-22.5612,8.90496,48.3267
8785,3194,3203,3479,3490,3342,3685,3775,4020,3441,4063,5395,6110,3459,4377,7737,9463,22.7289,17.7563,8.55303,48.1553
8786,3171,3380,3370,3305,3298,3600,3940,3774,3753,4326,5655,4930,3779,5429,9710,6932,25.1107,10.1527,8.94247,48.2347
8787,3343,3642,4841,6929,3403,3748,5126,9882,3263,3604,4336,5369,3171,3444,3681,3832,-9.65002,30.3537,8.67118,47.7427
8788,3105,3198,3398,3311,3336,3558,3779,3867,3533,4231,5250,5355,3641,4915,9613,8126,33.6108,13.0203,8.91747,48.144
8789,3099,3284,3421,3448,3338,3559,4031,4178,3520,4288,6252,6279,3553,4434,7627,7713,18.1525,14.767,8.74352,48.016
8790,5967,4530,3681,3250,9831,5230,3787,3422,6377,4545,3734,3315,4115,3887,3401,3101,-5.91836,-32.93,8.84952,48.1153
8791,3957,4855,5674,4470,4199,6026,7937,4631,3718,4268,4706,3905,3348,3663,3697,3523,-9.52956,3.50077,8.73586,48.3847
