event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
8792,3067,3324,3336,3374,3403,3665,3814,3669,3763,4420,5082,4617,4105,6177,10088,6220,31.4751,7.19739,8.98389,48.0827
8793,3084,3122,3408,3442,3269,3383,3847,3941,3473,3884,5216,6264,3431,4246,7348,10751,23.8356,20.3478,8.79108,48.0727
8794,3756,4646,5829,4841,3813,5419,8215,5266,3529,4163,4845,4193,3251,3565,3689,3566,-9.70052,7.30133,8.70497,48.3907
8795,7989,5531,3882,3359,8826,5659,3941,3389,4880,4201,3486,3321,3641,3632,3330,3140,-13.1802,-23.3009,8.70622,48.138
8796,3384,3313,3207,3162,3883,3900,3561,3231,5259,5349,4156,3495,8315,9324,4731,3659,31.6075,-13.6723,8.51868,47.9527
8797,3486,3925,6006,12252,3386,3839,4804,6235,3290,3462,3694,3967,3138,3218,3439,3397,-26.011,32.809,8.64151,47.692
8798,3750,3714,3372,3212,4415,4921,3823,3375,6177,7970,4681,3635,5353,5960,4273,3553,10.7367,-10.9604,8.8029,48.1227
8799,11966,6298,3892,3344,6462,4807,3817,3340,3972,3851,3420,3265,3452,3367,3178,3097,-26.7199,-26.1906,8.69499,47.6853
8800,3351,3659,4065,4643,3303,3867,5384,7380,3423,3770,5480,8039,3233,3531,4236,4904,0.951161,21.5548,8.68633,48.1787
8801,4594,6853,7002,4701,4156,5816,6106,4245,3626,3990,3982,3652,3351,3521,3394,3396,-17.0767,0.582549,8.6743,48.2567
8802,3471,3512,3212,3023,4347,4091,3719,3283,6929,5853,4102,3459,8534,6935,4227,3557,18.2383,-18.5371,8.65809,48.1693
8803,3210,3471,3985,4043,3418,3964,5143,5195,3472,4280,7186,7082,3415,3958,4989,5304,6.18287,15.1587,8.5196,48.0767
8804,3291,3484,4104,4599,3438,3794,5445,7467,3356,3851,5567,7776,3220,3702,4232,4859,0.397215,20.9899,8.55932,48.1233
8805,3307,3986,6250,11936,3277,3778,4784,6562,3142,3488,3982,3942,3101,3306,3359,3355,-24.5341,27.9809,8.53135,47.7033
8806,3423,3318,3275,3230,3924,3782,3427,3219,5914,4669,3835,3347,12711,5855,3891,3442,32.1716,-31.0726,8.89342,47.508
8807,4083,6424,9684,5842,3859,4537,5270,4578,3457,3664,3853,3738,3228,3365,3372,3343,-25.945,5.87532,8.75232,48.198
8808,3409,3999,5902,11528,3392,3749,5019,7010,3242,3476,3843,4017,3030,3208,3390,3306,-22.0396,29.7718,8.59544,47.68
8809,3465,3412,3249,3094,4425,4006,3497,3257,8393,5200,3776,3385,9748,5589,3830,3364,16.9948,-26.8375,8.77959,47.7933
8810,3364,4014,7101,11869,3296,3654,4840,6126,3296,3461,3793,3947,3127,3185,3413,3354,-29.011,22.5113,8.8139,47.8933
8811,3213,3433,3326,3201,3513,3817,3736,3570,4167,5079,4879,4178,4782,8309,8097,4755,28.3976,-0.29646,8.92415,48.0367
8812,12398,6380,3976,3335,6043,4828,3687,3340,3947,3730,3519,3207,3360,3409,3269,3195,-32.0645,-25.3213,8.85172,47.7487
8813,3472,3497,3250,3117,4328,3892,3478,3199,7825,5080,3891,3284,10433,5790,3930,3321,18.7028,-32.7728,8.76893,47.858
8814,3396,3937,5837,9235,3416,4009,5390,7875,3230,3502,4066,4612,3209,3259,3403,3571,-16.9049,23.5648,8.65922,47.9647
8815,10763,7407,4279,3439,5743,5052,3916,3448,3970,3828,3585,3211,3452,3385,3264,3009,-27.1607,-19.7002,8.60619,47.834
8816,6254,9931,5975,3880,4729,5272,4442,3709,3729,3791,3619,3417,3350,3316,3272,3115,-32.2416,-7.3222,8.97969,47.8673
8817,3105,3366,3504,3510,3379,3713,4333,4092,3590,4304,7040,6529,3521,4494,7001,6633,15.1032,13.5088,8.82151,48.076
8818,3127,3382,3528,3441,3303,3638,4090,4154,3550,4198,6625,6465,3569,4482,7565,7447,17.9148,14.5138,8.86212,48.376
8819,3405,3992,6147,12535,3419,3797,4703,6172,3159,3408,3831,3950,3196,3053,3409,3399,-27.7449,27.3747,8.82334,47.7167
8820,3320,3351,3239,3224,3602,3913,3648,3362,4588,5287,4463,3787,6229,9802,5965,4141,27.8719,-7.14126,8.74415,47.9473
8821,3256,3530,3788,3670,3688,4154,5289,4370,3630,5144,8236,5639,3708,4324,5393,4609,7.67632,8.17007,8.59027,48.2853
8822,3483,3398,3296,3192,4156,3988,3547,3410,6504,5946,4215,3521,8262,7604,4455,3426,19.143,-16.1205,8.67521,48.2687
8823,4652,6307,5032,4024,4895,7794,5561,3987,3920,4478,4177,3680,3521,3506,3470,3367,-11.7263,-4.97581,8.85636,48.2473
8824,4935,8501,7818,4604,4152,5087,4914,4154,3659,3834,3735,3540,3205,3297,3462,3322,-31.6373,-0.727326,8.55924,48.146
8825,3141,3198,3476,3539,3218,3418,3940,4276,3364,3839,5022,8176,3308,3828,5530,10262,18.1213,30.1711,8.80469,47.69
8826,3414,3872,5485,9801,3420,3813,5132,8337,3241,3549,4067,4442,3099,3217,3410,3506,-16.7789,30.7265,8.80982,47.87
8827,3060,3201,3291,3232,3420,3774,3837,3851,3706,4261,5416,4922,3805,5590,9710,6986,26.6898,9.62968,8.71538,48.0413
8828,3953,4174,3539,3334,4922,5859,4169,3545,5966,7744,4618,3592,4502,4844,3962,3540,4.21006,-10.9945,8.66045,48.1753
8829,3070,3303,3414,3378,3321,3557,3819,3956,3380,3736,4842,5836,3391,4127,7186,11374,30.9535,21.3861,8.57812,47.7933
8830,3932,3813,3449,3245,5200,4960,3799,3327,7276,7405,4318,3486,5412,5147,3870,3285,7.1675,-15.1837,8.77176,47.9493
8831,3446,3784,3876,3750,3669,4320,5409,4436,3824,5253,7986,5185,3771,4172,5015,4499,5.76294,7.00434,8.52844,48.2633
8832,12624,6035,3899,3431,5937,4584,3776,3342,4015,3748,3388,3299,3358,3376,3304,3263,-31.2033,-32.8436,8.62663,47.586
8833,3348,3746,4366,4272,3511,4471,6925,5748,3526,4285,6943,5729,3342,3692,4404,4187,-0.271075,11.5451,8.81722,48.33
8834,3144,3347,3625,3769,3289,3578,4433,5521,3294,3810,5357,9731,3338,3766,4925,7067,9.98736,32.9204,8.75002,47.996
8835,3149,3218,3341,3421,3318,3507,3685,3957,3355,3803,4851,6111,3332,3841,6307,12146,33.5118,25.6785,8.54784,47.5613
8836,4635,7161,7641,4845,4147,5420,5733,4248,3670,3840,4010,3554,3256,3304,3414,3281,-19.9945,1.06145,8.53749,48.106
8837,5894,8893,5951,4015,4758,6132,4797,3753,3743,3987,3668,3529,3402,3425,3267,3214,-20.9609,-6.55397,8.72443,48.2853
8838,3382,3621,4059,3957,3564,4166,5812,4859,3520,4641,7826,5960,3385,4006,4843,4673,4.55792,10.4883,8.91057,48.1827
8839,7460,9409,5243,3738,5276,5480,4298,3692,3777,3938,3457,3362,3289,3380,3339,3138,-25.6325,-11.615,8.5573,48.184
8840,3025,3241,3448,3438,3150,3506,3733,3932,3393,3819,4634,6116,3353,3992,6608,11933,29.3584,24.4987,8.58296,47.5473
8841,3622,4633,8697,8525,3585,4103,5508,5593,3357,3517,3986,3921,3137,3305,3355,3384,-23.6489,14.3225,8.60178,48.152
8842,3406,3356,3200,3064,4048,3971,3597,3299,6407,4821,3781,3313,11886,6587,3938,3437,25.7623,-24.1561,8.66432,48.074
8843,3283,3585,4168,4646,3210,3748,5009,8170,3365,3660,5037,8162,3343,3535,4156,4848,-0.099064,28.0418,8.65038,47.95
8844,6462,5736,4113,3456,7748,6971,4097,3519,4789,4562,3715,3350,3599,3595,3460,3144,-11.2833,-16.9662,8.72798,48.2107
8845,3557,3500,3275,3112,4495,4119,3537,3335,8135,5225,4039,3467,8972,5876,4055,3346,16.1909,-23.0224,8.70543,48.03
8846,3473,3409,3208,3106,3971,3930,3443,3187,6581,4693,3869,3340,12130,5804,3991,3499,24.5374,-28.9843,8.69532,47.756
8847,3482,4042,4621,4155,3773,5132,7371,5033,3716,4628,6323,4709,3476,3826,4175,3859,-2.10004,6.85853,8.70894,48.214
8848,3379,3306,3213,3036,4155,3900,3488,3228,7012,5167,3914,3460,10620,6491,4034,3436,21.1315,-22.9626,8.66955,47.8927
8849,4006,5442,8052,5612,3928,4882,6864,5036,3452,3742,4024,3817,3202,3343,3465,3375,-17.4719,6.99189,8.87391,48.1613
8850,3247,3502,3433,3438,3621,4045,4392,3928,3898,5501,7791,4934,3919,5080,6634,4884,12.9918,5.25025,8.89448,48.1647
8851,3478,3845,4150,3920,3899,5169,6143,4279,3880,5472,6971,4679,3688,4200,4506,4098,2.3214,4.14731,8.58761,48.2513
8852,3297,3627,4158,4331,3404,4073,6097,6182,3431,4243,6607,6579,3383,3743,4479,4571,1.65156,14.9647,8.70467,48.1367
8853,3903,4588,4874,4193,4170,6431,7253,4557,3911,4769,5158,4161,3451,3666,3846,3586,-5.79763,1.70788,8.72082,48.3447
8854,5897,7177,4847,3574,5651,7492,4758,3692,4138,4327,3830,3544,3496,3523,3311,3094,-15.1258,-10.1315,8.80522,48.234
8855,3235,3375,3405,3387,3576,3726,4067,3837,3885,5139,6284,4673,4245,6347,8195,5269,19.0245,4.18637,8.88296,48.43
8856,3232,3311,3316,3237,3719,3938,3693,3490,4515,5213,4548,3890,5575,9846,6485,4058,32.9037,-5.31788,8.77909,48.044
8857,3402,3864,4984,5642,3307,4094,6496,8371,3351,3719,4858,5483,3186,3500,3799,4008,-7.00454,18.7878,8.70839,48.0427
8858,6630,8300,4991,3761,5223,6386,4479,3574,3826,4104,3651,3390,3412,3416,3383,3179,-19.3934,-10.7076,8.68,47.8033
8859,4087,3809,3458,3181,6746,4630,3726,3284,9598,5224,3786,3371,5421,4557,3721,3209,4.72976,-32.9251,8.78016,47.872
8860,3305,3452,3338,3099,3731,3926,3773,3571,4720,5954,4657,3879,5847,8859,6073,4033,22.1327,-6.34951,8.50873,48.1447
8861,6525,9622,5782,3835,4929,5210,4455,3720,3756,3856,3631,3384,3316,3388,3280,3248,-31.5301,-8.14588,8.54615,47.958
8862,3090,3281,3464,3423,3228,3450,3768,3915,3469,4018,5293,5568,3459,4562,8495,9293,26.7442,16.2824,8.66908,47.8507
8863,4002,3698,3378,3178,5655,4356,3580,3287,9853,5460,3833,3360,6825,4901,3675,3310,9.0731,-27.1081,8.64836,48.234
8864,3369,3933,6312,12363,3420,3845,4828,6207,3157,3457,3766,3986,3005,3246,3344,3428,-28.7923,27.3431,8.60208,47.7773
8865,3277,3624,4252,5288,3304,3746,5136,9035,3308,3646,4800,7671,3255,3363,3973,4509,-2.35849,26.7742,8.71319,48.1247
8866,3487,3547,3451,3240,3935,4427,4220,3736,4656,7435,5994,4088,4530,6139,5413,4009,11.9479,-2.91041,8.89096,48.2047
8867,4557,6219,5181,4177,4610,7295,5970,4203,3890,4583,4153,3621,3474,3625,3479,3350,-12.2227,-3.13027,8.50397,48.258
8868,3536,3298,3211,3165,3930,3908,3328,3232,5609,5099,3970,3444,10643,7672,4348,3450,31.8624,-18.9439,8.63867,47.8953
8869,4121,4870,4427,3790,4610,7285,5969,4083,4178,5484,4717,3812,3660,3870,3720,3522,-4.97751,-2.904,8.81359,48.0787
8870,3320,3461,3627,3622,3420,3866,4816,4488,3543,4334,7755,6705,3554,4069,5939,5478,10.8583,12.8852,8.92669,47.998
8871,3166,3247,3406,3437,3275,3389,3805,3832,3358,3687,4701,5853,3462,3899,5989,12583,31.4521,33.24,8.77552,47.3927
8872,3301,3671,4646,5276,3407,3796,6020,8791,3340,3718,5057,6343,3280,3473,3977,4243,-4.87888,21.0946,8.62889,48.226
8873,3172,3251,3621,3624,3312,3523,4153,4846,3334,3820,5089,9680,3339,3946,5253,7813,12.498,32.5375,8.59538,47.8507
8874,3948,3833,3392,3130,5884,4441,3725,3304,9892,5480,3737,3311,6483,4700,3730,3357,8.047,-27.0003,8.80316,48.2313
8875,3270,3457,3254,3118,3739,3766,3619,3304,5049,5290,4224,3651,6906,9816,5408,3860,28.9308,-9.54596,8.78251,47.8207
8876,3587,4196,5077,4863,3683,4780,8065,5818,3490,4103,5689,4641,3373,3512,3961,3876,-6.20532,10.096,8.61548,48.476
8877,5316,4561,3717,3322,8725,5387,3851,3421,7074,4915,3716,3245,4477,4021,3441,3113,-3.12538,-23.7232,8.55493,48.2013
8878,3336,3609,3742,3641,3811,4488,4832,3984,4211,6395,7444,4633,4036,4809,5349,4311,8.4838,2.47095,8.82607,48.4207
8879,8236,8676,4667,3643,5668,5646,4092,3534,3905,3984,3639,3347,3373,3388,3328,3134,-22.6631,-14.3672,8.70937,48.1733
8880,3910,4222,4050,3651,4346,6401,5329,4002,4489,6592,5394,3866,3910,4332,3976,3585,0.175273,-3.42482,8.55714,48.0367
8881,3337,3505,3474,3537,3350,4012,4761,4328,3743,4997,7962,5728,3700,4605,6309,5220,11.4668,9.23518,8.73184,48.3787
8882,10947,7355,4105,3316,5880,5038,3964,3465,3922,3855,3369,3296,3422,3367,3266,3134,-33.57,-20.3909,8.63354,47.8007
8883,3423,3357,3060,3196,4024,3897,3511,3153,7317,4953,3701,3351,11412,5771,4026,3430,20.8574,-32.266,8.91412,47.7213
8884,3154,3261,3345,3361,3279,3571,3947,3985,3481,4038,5548,6297,3599,4582,7875,8845,21.747,16.8787,8.51898,48.112
8885,4413,7522,8486,5029,4031,5097,5322,4296,3511,3771,3750,3648,3278,3329,3404,3280,-24.3046,1.5552,8.59787,48.1113
8886,3305,3436,3294,3169,3756,3845,3672,3379,4758,5225,4311,3712,6361,10128,5806,3871,33.3627,-7.77566,8.9016,48.0187
8887,11203,7527,4110,3385,5907,4891,3787,3438,4003,3754,3467,3313,3419,3448,3247,3109,-28.7019,-20.5325,8.85243,48.0053
8888,3511,3489,3289,3041,4428,4114,3534,3240,7976,5549,3869,3319,9095,6132,4042,3466,16.4895,-21.7526,8.87558,48.0627
8889,4300,6195,8438,5457,3975,4923,6294,4728,3504,3766,3998,3736,3137,3365,3378,3263,-19.6978,4.91278,8.73798,48.3047
8890,4058,4176,3786,3458,4937,6618,4504,3634,5095,7084,4968,3718,4124,4555,3853,3530,1.30606,-8.63281,8.74435,48.0653
8891,3692,3560,3327,3182,4792,4327,3512,3264,8444,5989,4049,3487,7340,5716,4015,3350,12.5103,-20.4091,8.69132,48.0307
8892,3706,4658,6920,5975,3608,4743,7506,5928,3460,3782,4362,4190,3135,3420,3568,3497,-13.705,11.009,8.74369,48.3053
8893,3308,3803,5036,7292,3502,3819,5121,9918,3292,3483,4299,5345,3152,3385,3665,3819,-10.7174,31.4853,8.89623,48.1593
8894,3029,3239,3517,3594,3246,3533,4104,4757,3317,3742,5395,9094,3292,3902,5470,8403,13.7235,25.7832,8.87472,47.756
8895,3652,4007,4191,3883,3866,5227,6456,4478,3944,5414,6718,4513,3635,4105,4422,3937,0.930807,3.79833,8.63579,48.2987
8896,3065,3561,3554,3549,3525,3763,4407,4553,3602,4209,6661,7570,3472,4165,6080,6868,12.9707,17.0719,8.66982,48.4027
8897,5040,7813,6344,4370,4392,6150,5303,4140,3729,4007,3929,3532,3347,3425,3387,3170,-18.636,-2.82976,8.51789,48.052
8898,3453,3816,5416,9378,3308,3880,5091,8633,3288,3550,4076,4615,3153,3300,3573,3538,-15.7687,28.4722,8.52333,48.0453
8899,9607,7431,4275,3376,6560,5635,4107,3483,4075,3974,3444,3321,3540,3380,3233,3144,-20.9867,-18.4033,8.91565,48.39
8900,3137,3314,3369,3326,3261,3530,3815,3814,3635,4131,5382,5210,3711,4962,9421,8044,26.252,12.5881,8.93598,48.0413
8901,4565,7778,8441,4937,4038,5097,5116,4202,3459,3745,3776,3518,3304,3405,3371,3304,-25.3735,1.46416,8.5782,48.0373
8902,3331,3447,3881,3985,3494,3769,4804,5694,3489,4023,6387,8381,3361,3846,4885,5595,6.18589,19.2472,8.58697,48.248
8903,4026,4594,4354,3763,4519,7244,5955,3983,4260,5842,5074,3870,3812,4028,3801,3454,-3.14272,-3.23887,8.95537,48.386
8904,3792,3996,3661,3306,4573,5867,4493,3558,5363,7784,4940,3745,4442,4942,3954,3560,4.13368,-8.27177,8.68642,47.984
8905,3399,4088,6262,9738,3363,3933,5469,7596,3240,3536,3904,4442,3109,3271,3453,3567,-18.3931,22.249,8.65537,48.2467
8906,3151,3254,3373,3349,3189,3685,3751,3725,3724,4255,5337,4755,3796,5577,10010,6934,28.529,9.47194,8.76865,47.91
8907,9856,5489,3861,3304,8394,5171,3779,3417,4523,3972,3441,3281,3585,3391,3257,3074,-16.9634,-31.0031,8.91988,47.8633
8908,3544,4491,6727,5845,3601,4658,7609,6008,3359,3802,4439,4249,3154,3451,3557,3640,-13.4969,11.293,8.66377,48.0893
8909,3059,3243,3381,3560,3223,3559,4065,4501,3463,3811,5312,8530,3410,3861,5488,9661,16.6086,27.4983,8.83994,48.0847
8910,3320,3510,3937,3765,3557,4376,5273,4335,3817,5151,7973,5323,3649,4435,5259,4611,6.80115,7.47896,8.64188,48.194
8911,3906,4108,3669,3454,4918,6139,4360,3622,5407,7609,4840,3725,4404,4842,4093,3534,3.47547,-8.82519,8.57939,48.42
8912,3123,3236,3421,3475,3262,3606,3946,3993,3479,3809,5000,6075,3568,4102,7426,10784,25.4602,20.0776,8.51178,48.2033
8913,3220,3341,3743,3817,3330,3897,4667,5009,3584,4215,6907,8047,3444,3919,5523,6112,9.82627,17.5072,8.91736,48.5167
8914,3945,3660,3389,3217,5797,4337,3646,3189,9894,5197,3816,3369,6221,4789,3782,3375,7.9865,-32.7075,8.78837,47.7487
8915,3175,3354,3650,3824,3234,3605,4304,5235,3467,3853,5348,9750,3332,3724,5019,7345,11.258,27.2857,8.57347,48.146
8916,6581,5033,3782,3315,9282,5846,3909,3377,5475,4574,3649,3285,3746,3755,3387,3157,-9.57088,-22.7533,8.9149,48.102
8917,3306,3647,4698,6179,3429,3709,5269,10129,3270,3608,4523,6127,3161,3445,3874,3933,-7.17532,28.7977,8.89026,48.2047
8918,9543,6904,4157,3492,6869,5590,4050,3501,4276,4014,3579,3234,3402,3420,3374,3176,-19.8331,-19.3673,8.97728,48.3873
8919,12655,5969,3911,3491,6040,4659,3856,3278,3952,3737,3494,3197,3418,3456,3136,3172,-31.5937,-30.1235,8.76726,47.614
8920,3962,5877,9740,6193,3778,4593,5600,4867,3363,3619,3747,3715,3202,3340,3290,3324,-25.9375,7.92168,8.71348,48.14
8921,3128,3230,3208,3324,3345,3745,3822,3609,3862,4533,5198,4569,4190,6469,9664,5874,27.5733,5.74428,8.69775,47.8467
8922,4639,5330,4365,3738,5404,8088,5189,3746,4438,5163,4080,3573,3673,3805,3654,3362,-7.62022,-7.86212,8.68306,48.1647
8923,3726,3952,3591,3419,4565,5859,4639,3696,5289,7883,5243,3704,4240,4952,4249,3531,4.53387,-6.97405,8.97982,48.3587
8924,3435,3536,3391,3341,3906,4226,3958,3597,4657,6913,5677,4082,4828,7046,5787,4221,15.4758,-3.49567,8.77944,48.4007
8925,3568,4529,8498,9379,3404,3990,5050,5470,3199,3494,3849,3991,3116,3214,3398,3416,-31.4132,16.6088,8.50536,47.71
8926,5715,4731,3825,3318,8567,6389,3971,3414,5770,4869,3847,3339,4056,3894,3432,3322,-6.67826,-19.4723,8.87329,48.306
8927,3798,3704,3447,3138,5259,4358,3588,3318,9550,5200,3948,3302,7155,5084,3851,3419,10.7299,-33.0982,8.50318,48.0793
8928,3715,4240,4434,4037,3967,5574,7128,4679,3771,5148,6191,4350,3441,3993,4177,3733,-1.65726,4.00118,8.96097,48.3853
8929,4586,4158,3670,3178,7660,5305,3822,3375,8203,5307,3869,3291,4882,4311,3621,3202,1.04204,-23.0938,8.71871,48.2933
8930,3349,3332,3344,3187,3577,3805,3724,3447,4201,5059,4870,4068,5382,9098,7339,4398,27.0758,-3.10782,8.63913,48.12
8931,3287,3315,3438,3327,3321,3577,4013,3815,3646,4321,5984,5231,3919,5161,9068,6450,21.0396,9.34983,8.82487,47.9153
8932,5844,4589,3697,3392,9656,5173,3848,3420,6345,4614,3661,3174,4060,3808,3359,3190,-6.1662,-33.7793,8.6202,47.8867
8933,3391,3249,3239,3090,3974,3843,3422,3208,5767,5014,4024,3413,10266,7834,4452,3572,27.3503,-18.5739,8.57517,47.8387
8934,3829,3601,3317,3168,5385,4344,3585,3234,9855,5545,3971,3242,6728,5074,3773,3360,9.47736,-25.2609,8.94479,48.0073
8935,3248,3424,3314,3266,3644,3988,3790,3558,4503,5923,5186,4022,5014,8209,6900,4438,20.9182,-2.43299,8.74517,48.2847
8936,3342,3328,3251,3118,3991,3868,3366,3269,6549,4820,3722,3358,12361,6147,3974,3425,25.1673,-26.9144,8.67509,47.926
8937,3673,3572,3395,3081,4968,4054,3522,3351,9455,5193,3862,3345,8315,5230,3699,3355,13.1769,-29.121,8.82832,48.0467
8938,3398,3889,5740,10698,3349,3794,5131,7898,3265,3460,3813,4227,3070,3317,3441,3469,-18.9274,28.6678,8.76069,47.9727
8939,4750,7407,6566,4399,4430,6216,5622,4108,3650,4008,3922,3573,3229,3413,3379,3246,-17.7994,-1.69488,8.68664,47.9453
8940,11064,5773,3824,3425,7714,5016,3833,3370,4268,3778,3526,3238,3500,3485,3128,3104,-19.59,-33.039,8.86283,48.0307
8941,7940,5080,3932,3306,9472,5410,3898,3422,5019,4278,3574,3207,3559,3665,3367,3058,-12.3838,-26.7006,8.51128,48.1247
8942,3431,3877,5359,8731,3421,3655,5199,8964,3251,3515,4041,4634,3097,3281,3529,3606,-14.7227,31.6592,8.70763,47.7273
8943,3557,4254,6677,7105,3481,4394,6559,6949,3272,3716,4259,4356,3198,3315,3576,3682,-15.0084,15.7521,8.55637,48.2333
8944,3802,5148,9399,7017,3731,4295,5799,5214,3359,3721,3966,3845,3125,3315,3317,3328,-22.5015,10.3141,8.99472,48.254
8945,3633,4404,5748,5116,3745,4673,7989,6089,3539,4034,4931,4535,3263,3485,3716,3713,-8.70453,10.3105,8.56431,48.4087
8946,3187,3512,4213,4888,3259,3803,5049,8362,3285,3716,4966,8250,3219,3596,4121,4790,-0.196023,26.796,8.67679,48.144
8947,3902,3736,3387,3188,6182,4502,3568,3354,9860,5094,3672,3391,6230,4673,3666,3286,7.12608,-29.9724,8.7546,47.794
8948,3386,3391,3156,3157,3871,3802,3597,3253,5027,5119,4313,3640,7937,9383,5023,3648,30.3622,-12.3466,8.71108,47.802
8949,5236,4803,3819,3339,8158,6661,4073,3417,5998,5113,3867,3355,4186,3934,3541,3163,-5.14431,-18.4439,8.84478,48.442
8950,3166,3246,3473,3256,3353,3630,3949,3856,3623,4186,5925,5349,3647,5102,9294,7124,22.7874,11.2463,8.94786,48.1193
8951,3686,4228,4941,4269,3865,5104,7854,5158,3709,4467,5553,4628,3356,3722,3879,3774,-4.45349,6.8601,8.60243,48.1287
8952,3163,3278,3289,3265,3364,3821,3814,3533,3931,4829,4951,4296,4342,7307,9420,5230,29.9999,3.09286,8.7618,47.8887
8953,3218,3373,3292,3204,3669,3965,3871,3478,4556,5838,5074,4110,5200,8723,6513,4237,21.3003,-3.77896,8.66226,48.214
8954,3162,3254,3368,3416,3285,3579,3937,3943,3575,4306,6074,5859,3633,4632,8342,7764,20.734,13.7737,8.91818,48.086
8955,4485,5766,5535,4214,4466,7153,6426,4193,3840,4559,4308,3750,3357,3626,3521,3327,-11.5206,-1.32901,8.67847,48.3507
8956,3508,4278,5995,5471,3597,4515,7907,6265,3419,3916,4821,4565,3206,3437,3612,3668,-10.2756,11.9828,8.82224,48.12
8957,3487,4083,6537,9177,3462,3970,5735,7132,3243,3577,4045,4340,3083,3231,3570,3501,-18.1781,20.5561,8.53005,48.1153
8958,3320,3605,3390,3238,3963,4209,3883,3459,4796,7070,5447,3967,4985,7419,5595,4058,15.752,-4.96988,8.92239,48.2693
8959,3200,3684,4377,4568,3474,4013,6025,6750,3461,4051,6070,6787,3312,3585,4314,4439,-0.434142,16.8689,8.72109,48.0733
8960,3486,4352,8089,8897,3473,4115,5608,6260,3300,3503,3965,4024,3073,3164,3372,3416,-21.7867,16.6517,8.68714,48.0647
8961,5241,4829,3778,3368,7691,6848,4169,3549,5544,5137,3963,3355,4020,4015,3493,3173,-5.54068,-16.9624,8.50702,48.1153
8962,4248,3983,3493,3154,6989,4908,3767,3317,8879,5403,3775,3419,5323,4490,3535,3263,3.68219,-23.7945,8.59819,47.964
8963,3350,3727,4508,4903,3358,3940,5969,7658,3336,3873,5421,6862,3223,3661,4038,4477,-1.80717,19.7854,8.55699,48.2027
8964,3115,3309,3328,3388,3399,3558,3837,3781,3606,4290,5266,5112,3654,5212,9685,7620,31.2985,11.5201,8.54213,48.1067
8965,3496,4286,8089,10090,3416,3945,5149,5655,3267,3435,3888,3847,3164,3196,3334,3369,-26.2855,18.1241,8.84309,47.7507
8966,5168,7389,5346,4013,5023,7229,5212,3896,3852,4249,3963,3595,3453,3399,3413,3234,-15.6672,-5.97853,8.53817,48.2893
8967,3367,3889,5228,8029,3328,3836,5237,9289,3289,3549,4091,4839,3104,3369,3598,3626,-12.9997,33.1908,8.64172,47.7787
8968,4111,4013,3504,3209,6264,5137,3775,3282,8378,6316,4101,3395,5318,4611,3616,3185,4.14398,-19.507,8.78953,48.1433
8969,3631,4280,5338,4550,3817,5280,8232,5394,3594,4212,5349,4462,3312,3665,3837,3695,-6.86364,7.43508,8.75091,48.432
8970,3498,3439,3347,3204,4334,4087,3519,3192,8393,5133,3904,3406,9804,5553,3843,3299,17.1165,-32.8983,8.76869,47.97
8971,3892,3943,3527,3267,5554,4999,3780,3398,7949,6751,4160,3404,5528,5037,3880,3230,6.54724,-17.175,8.75319,48.1993
8972,3026,3241,3467,3400,3170,3476,3821,3980,3421,3908,5072,6778,3416,4115,6768,10605,22.0399,22.3379,8.62257,47.776
8973,12637,5787,3940,3283,5904,4656,3819,3435,3942,3704,3378,3258,3357,3378,3210,3213,-32.6204,-32.1379,8.87554,47.2673
8974,3273,3512,3814,4174,3298,3658,4548,6562,3371,3929,5203,9507,3416,3703,4557,5703,5.36256,27.7283,8.72329,48.152
8975,3764,4063,4033,3528,4198,5695,5630,4013,4188,6479,6191,4023,4061,4347,4225,3716,2.08581,-0.72603,8.80669,48.1027
8976,3316,3699,4566,5467,3290,3839,5749,9153,3374,3650,4918,6836,3164,3449,3979,4245,-4.22989,23.0627,8.99726,48.4627
8977,5601,9421,6818,4090,4525,5147,4687,4017,3602,3725,3704,3481,3311,3351,3329,3253,-31.2156,-4.59523,8.59315,48.0413
8978,3445,4829,9092,8591,3586,4043,5103,5208,3324,3437,3889,3862,3156,3288,3404,3339,-31.6613,14.3087,8.93665,47.7307
