event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
8979,3478,4211,7459,11177,3485,3813,5032,5938,3177,3473,3697,3970,3095,3184,3331,3265,-28.0026,20.4078,8.71172,47.8567
8980,3463,3968,6285,12377,3331,3707,4766,6026,3206,3512,3726,4012,3231,3199,3399,3392,-30.3706,25.4271,8.53865,47.7333
8981,3707,5046,8921,7096,3568,4296,6098,5423,3293,3602,3896,3984,3204,3362,3449,3371,-21.4557,11.3495,8.86952,48.2107
8982,3102,3352,3472,3474,3353,3701,4073,3861,3755,4418,6272,5322,3716,5156,8574,6737,19.9967,10.5344,8.52271,48.2253
8983,6981,5012,3690,3491,9660,5240,3861,3382,5468,4340,3676,3346,3806,3646,3353,3194,-9.82652,-32.9158,8.54699,48.0973
8984,3794,5260,8714,6358,3659,4477,6190,5185,3404,3635,4068,3825,3149,3266,3487,3431,-20.4828,9.50959,8.53616,47.9347
8985,3420,3732,4355,4199,3551,4394,6665,5300,3584,4656,6927,5536,3472,3863,4360,4125,0.171385,10.7453,8.63467,48.0927
8986,3147,3279,3355,3343,3230,3431,3725,3912,3332,3728,4855,6032,3379,4019,6797,12197,28.5758,23.8924,8.94877,47.8407
8987,3312,3780,4174,5092,3303,3764,4965,8643,3291,3785,4792,7834,3128,3583,4041,4487,-1.33636,28.5398,8.97699,47.9827
8988,3179,3378,3708,3526,3398,3827,4604,4436,3782,4732,7946,6139,3546,4356,6192,5630,11.7056,10.9377,8.82128,48.2527
8989,5635,4721,3763,3427,8827,6121,4027,3396,6013,4811,3824,3254,4111,3843,3445,3198,-6.14459,-20.7142,8.57239,48.2773
8990,4541,4112,3442,3301,7643,4754,3857,3373,9046,4867,3664,3232,5109,4218,3623,3186,1.86438,-32.8649,8.86214,47.9787
8991,3380,3375,3345,3163,3780,3857,3644,3258,4948,5121,4308,3697,7073,10003,5459,3824,31.9197,-9.80208,8.88589,48.1567
8992,3174,3453,3817,4036,3238,3702,4530,6181,3357,3723,5719,9713,3308,3668,4720,6040,6.51039,24.5251,8.95041,48.2527
8993,3435,4202,6741,12167,3285,3730,4915,6035,3248,3374,3798,3869,3201,3228,3316,3390,-28.0296,23.6188,8.88381,47.956
8994,3312,3441,3734,3560,3459,3865,4779,4174,3753,5076,8232,5518,3653,4513,6203,5190,10.6363,8.73729,8.76156,48.308
8995,12956,5788,3885,3390,6037,4692,3701,3350,3975,3760,3400,3305,3451,3372,3269,3074,-32.8232,-30.9843,8.8866,47.6033
8996,3732,3902,3437,3337,4572,5296,4131,3500,5779,8340,4811,3691,4834,5204,4249,3556,7.13761,-9.16733,8.82475,48.2473
8997,5028,6941,5241,3931,4883,7529,5371,3912,4011,4430,4012,3535,3444,3533,3569,3170,-14.2295,-5.50637,8.87695,48.36
8998,3410,4075,7047,11678,3266,3806,4914,5831,3233,3401,3830,3990,3217,3152,3391,3429,-32.847,21.7469,8.97255,47.78
8999,3388,3809,5050,7130,3279,3933,5798,9021,3316,3510,4322,5369,3092,3407,3709,3778,-10.3521,22.4085,8.51477,47.9407
9000,3238,3370,3924,4244,3289,3571,4661,7178,3462,3861,5101,9320,3331,3614,4436,5289,3.38888,33.8523,8.94644,47.926
9001,3215,3268,3391,3363,3348,3427,3737,4019,3395,3715,4904,5897,3443,3966,5982,12435,29.0852,30.9592,8.52807,47.67
9002,3856,3775,3457,3145,5289,4705,3772,3388,8170,6714,4011,3575,5871,5187,3937,3473,8.63965,-18.0023,8.65942,48.2167
9003,4932,4614,3806,3340,7618,6744,4074,3483,6096,5601,3967,3411,4111,4009,3518,3270,-3.25392,-16.6114,8.93628,48.396
9004,3270,3411,3347,3227,3610,3886,3869,3500,4522,5654,5004,3941,5220,8708,7172,4373,22.1086,-2.94228,8.74558,48.476
9005,3278,3328,3416,3338,3442,3798,3831,3696,3891,4737,5005,4381,4319,6967,9355,5373,31.7007,3.82322,8.71868,48.1033
9006,12387,6116,3985,3392,5940,4774,3806,3367,3862,3793,3498,3235,3374,3372,3257,3103,-27.6254,-32.9487,8.62266,47.5073
9007,3805,3997,3753,3484,4693,6068,4649,3563,5170,7668,5050,3829,4347,4757,4020,3581,3.3649,-7.36743,8.70899,48.2893
9008,3341,3323,3331,3306,3729,3923,3755,3472,4675,5840,4992,3978,5137,8676,6643,4308,21.5586,-4.02027,8.75545,48.286
9009,3480,3763,3711,3578,3892,4950,4710,3876,4402,7110,6695,4136,4080,4866,4874,4057,7.05359,-0.6386,8.61114,48.12
9010,3460,4193,7232,11519,3395,3828,5061,5845,3226,3550,3890,3909,3063,3251,3476,3384,-31.4764,20.9869,8.98251,48.188
9011,8543,6977,4307,3443,6981,5838,4067,3519,4288,3933,3680,3253,3551,3419,3188,3105,-18.3673,-18.1604,8.79391,48.0613
9012,3629,5043,9406,7923,3563,4254,5210,5119,3353,3558,3772,3767,3165,3209,3492,3396,-30.3686,12.548,8.54081,47.906
9013,3352,3573,3942,4018,3483,4003,5602,5360,3575,4336,7537,6743,3457,3931,5006,4889,4.66875,13.4392,8.80643,48.538
9014,3347,3833,5882,12867,3424,3721,4772,5908,3259,3367,3834,3828,3205,3290,3250,3493,-30.9116,31.6799,8.74437,47.52
9015,3213,3316,3234,3263,3437,3734,3710,3597,3989,4745,5118,4435,4150,7134,9502,5372,29.4043,3.82998,8.86496,47.966
9016,5475,5298,4023,3438,7272,7373,4242,3468,4990,4941,3809,3489,3855,3931,3460,3314,-7.76447,-15.3279,8.82279,48.252
9017,3075,3378,3607,3813,3216,3571,4200,5282,3395,3780,5609,9555,3338,3778,4965,7135,9.99851,25.5659,8.50778,47.798
9018,3190,3469,3302,3217,3774,3910,3912,3482,4635,6102,5097,4020,5204,8311,6387,4265,19.7889,-3.91538,8.72766,48.1847
9019,5036,9388,7587,4527,4211,5193,4974,4000,3510,3842,3680,3504,3212,3268,3335,3163,-27.7119,-2.0904,8.9292,48.2867
9020,7023,9815,5502,3818,4939,5233,4276,3740,3835,3863,3618,3305,3297,3364,3276,3112,-33.3127,-9.89909,8.72114,48.0107
9021,4755,7756,7333,4615,4326,5773,5370,4120,3609,3991,3847,3636,3262,3417,3286,3157,-20.484,-0.978254,8.86717,48.1687
9022,3373,3855,5726,11383,3384,3860,4958,7206,3295,3580,3816,4164,3102,3177,3403,3429,-20.9459,30.282,8.90064,47.8073
9023,3328,3524,4126,4685,3314,3821,4936,8348,3426,3855,5001,8212,3244,3506,4086,4787,-0.016737,33.2907,8.58862,48.1327
9024,3313,3378,3313,3121,3903,3918,3598,3425,5271,5955,4227,3715,6891,9230,5150,3645,21.6879,-10.8701,8.98038,48.0353
9025,5419,8801,6856,4389,4468,5490,4827,3988,3641,3807,3708,3501,3254,3344,3314,3238,-24.095,-3.59979,8.61868,48.03
9026,3337,3380,3300,3059,3834,3837,3505,3278,5247,5063,3980,3441,8645,9121,4789,3520,30.722,-14.3424,8.95964,47.5573
9027,8965,7065,4228,3344,6879,5678,4054,3430,4280,4068,3488,3275,3512,3477,3339,3086,-19.1221,-18.5002,8.85239,48.112
9028,3650,4339,5798,5325,3628,4643,7980,6253,3500,3851,4875,4574,3204,3488,3729,3708,-9.73303,11.6479,8.74023,48.3633
9029,3411,3892,5937,12526,3395,3722,4686,6140,3215,3533,3788,3930,3270,3246,3327,3423,-31.7809,29.8521,8.69749,47.6273
9030,3292,3882,6070,12936,3349,3889,4761,5906,3199,3406,3652,3959,3155,3208,3367,3438,-31.4775,28.3243,8.988,47.646
9031,4010,4105,3599,3343,5288,6022,4109,3545,6139,7441,4547,3551,4708,4651,3927,3397,3.41059,-12.2554,8.7012,48.2547
9032,3549,4476,8486,9550,3461,3957,5073,5589,3315,3573,3787,3898,3040,3135,3374,3362,-27.2482,16.3387,8.69783,47.75
9033,3224,3205,3442,3413,3291,3447,3766,3914,3448,3911,4583,5827,3405,3928,5918,12280,33.3493,32.9847,8.54273,47.3347
9034,3390,3409,3187,3133,3956,3844,3407,3253,6132,4716,3765,3332,12640,6049,3983,3321,29.0422,-28.5514,8.70276,47.678
9035,3724,4352,5088,4467,3941,5473,7823,5080,3674,4439,5383,4294,3395,3695,3924,3746,-6.47182,5.73285,8.65516,48.332
9036,3388,4293,7050,9184,3533,3943,5659,6797,3207,3505,4119,4157,3122,3320,3446,3512,-19.9393,19.0305,8.74908,48.1567
9037,5615,4952,3850,3357,8409,6513,4150,3318,5818,4953,3701,3345,4052,3790,3427,3175,-6.38883,-18.6784,8.73123,48.2833
9038,4597,7561,8580,5122,4048,4960,5142,4373,3387,3788,3827,3619,3148,3353,3460,3210,-24.9034,1.74753,8.87234,48.1167
9039,7004,5328,3981,3361,8883,5933,3950,3456,5184,4416,3591,3305,3788,3617,3316,3146,-10.8616,-21.8609,8.63427,48.1727
9040,3550,3550,3220,3122,4334,4006,3490,3276,7929,5393,3950,3449,9651,6048,4029,3403,17.8055,-23.0886,8.61521,48.2667
9041,3362,3974,5102,5087,3453,4286,7670,6933,3348,3909,5265,5135,3242,3458,3859,3816,-6.55165,13.9689,8.88653,47.9327
9042,7033,10065,5164,3667,4890,5375,4369,3664,3772,3839,3583,3321,3284,3239,3227,3048,-33.4041,-10.2704,8.90506,47.6933
9043,3311,3966,5321,8303,3472,3926,5367,8995,3127,3548,4189,4812,3132,3364,3597,3651,-13.5026,25.0274,8.59317,48.054
9044,3258,3364,3283,3326,3595,3777,3781,3462,4349,5092,4705,4106,5157,8692,7626,4704,29.7914,-1.60675,8.51336,48.1847
9045,3142,3333,3339,3282,3456,3537,3827,3661,3901,4603,5560,4594,4181,6499,9316,5657,24.0759,5.56966,8.84008,47.9253
9046,3175,3304,3355,3369,3300,3570,3891,3892,3647,4380,5841,5238,3753,5223,9222,7102,23.0438,11.0323,8.52761,48.1747
9047,3750,3827,3968,3602,4258,5444,5417,4069,4328,6545,6460,4252,3819,4350,4403,3868,2.64364,-0.154074,8.82223,48.24
9048,3457,3752,4191,3959,3491,4466,6219,5047,3695,4680,7373,5494,3458,3997,4623,4392,2.28099,9.92604,8.55657,48.196
9049,3476,3994,5709,10090,3392,3919,5079,8038,3228,3538,3808,4342,3072,3240,3413,3343,-17.9687,33.3656,8.85504,47.7873
9050,6284,4840,3703,3332,9386,6038,3904,3354,5718,4524,3682,3298,4014,3721,3361,3092,-8.03204,-22.0028,8.89701,48.1673
9051,3127,3524,3889,4307,3323,3782,4777,6646,3385,3871,5663,9091,3287,3630,4550,5449,4.31416,23.1689,8.96898,48.2007
9052,3397,3455,3298,3145,3752,3955,3678,3528,4685,5969,4716,3744,5712,9231,6187,4075,22.3129,-6.17294,8.9333,48.3513
9053,11612,5967,4017,3452,6864,4829,3817,3353,4002,3907,3475,3218,3358,3458,3224,3111,-22.3239,-32.4725,8.62402,47.776
9054,3894,3772,3415,3211,5059,4919,3799,3383,7243,7578,4217,3505,5460,5377,4015,3469,7.90308,-15.1481,8.94801,48.2107
9055,4030,6012,9397,6099,3719,4661,5710,4666,3394,3812,3885,3789,3183,3365,3419,3329,-23.5325,6.6335,8.5484,48.3133
9056,3455,4490,8465,9976,3483,3967,5148,5595,3208,3543,3918,3898,3077,3205,3286,3363,-27.3553,16.9458,8.9384,48.0513
9057,9236,8674,4548,3583,5367,5093,4113,3503,3935,3778,3507,3369,3365,3346,3318,3135,-30.8555,-15.7852,8.92199,47.9133
9058,3462,3530,3422,3221,4070,4163,3778,3345,5394,6959,4707,3806,6126,7960,5038,3773,17.6853,-9.36091,8.81822,48.5027
9059,3366,3477,3306,3126,3842,3827,3584,3264,5366,5185,4018,3562,9315,8726,4619,3466,30.5997,-16.1784,8.50605,48.0327
9060,10558,6168,4030,3455,7438,5151,3845,3373,4249,3876,3543,3154,3452,3391,3217,3049,-20.2107,-23.9254,8.85279,47.966
9061,3779,5480,9790,6757,3664,4394,5173,4905,3353,3619,3784,3780,3159,3307,3338,3399,-32.6253,9.42245,8.6415,47.7873
9062,3448,3331,3154,3084,3934,3861,3412,3259,6713,4858,3866,3506,11978,5939,3838,3349,23.741,-29.9104,8.86176,47.6867
9063,4464,4012,3631,3328,6793,5189,3868,3304,8004,5915,4074,3316,4973,4520,3870,3230,2.63379,-20.3193,8.56069,48.3273
9064,3494,4274,6692,6719,3600,4392,6946,6918,3357,3610,4311,4376,3095,3274,3514,3525,-14.6963,14.7928,8.88232,48.0647
9065,3583,3662,3304,3146,4543,4289,3596,3322,7437,6662,4023,3505,7320,6246,4196,3419,14.344,-17.4236,8.92487,48.1687
9066,3421,3575,3677,3431,3770,4347,4470,3915,4107,6592,7349,4454,4083,5211,5502,4297,10.1943,1.36494,8.89509,48.134
9067,3400,3963,5611,6618,3395,4101,6639,8150,3235,3738,4438,4807,3067,3334,3766,3674,-11.6906,18.4885,8.95382,47.9573
9068,7330,6512,4178,3533,7602,6492,4154,3535,4492,4213,3609,3240,3410,3581,3316,3140,-14.4122,-16.9069,8.75664,48.2247
9069,12590,6370,3917,3337,5933,4770,3704,3285,3871,3746,3451,3219,3382,3413,3247,3228,-30.5237,-25.7749,8.98721,47.642
9070,3550,4349,6347,5653,3594,4633,7848,6146,3417,3806,4595,4300,3253,3452,3661,3620,-11.802,11.2403,8.70082,48.1493
9071,3181,3431,3774,4125,3333,3788,4649,6646,3309,3849,5245,9456,3265,3822,4477,5676,5.2383,27.6259,8.7066,48.0173
9072,3481,3913,6239,12507,3271,3774,4787,5877,3168,3469,3747,4003,3187,3204,3428,3317,-30.2415,26.7485,8.97393,47.5813
9073,10763,7643,4250,3398,5903,5036,3840,3421,3825,3845,3493,3276,3473,3448,3228,3158,-30.6366,-19.7428,8.50394,48
9074,3329,3365,3174,3011,3757,3842,3540,3286,5267,5233,4070,3527,8721,9062,4839,3713,30.8785,-14.4775,8.90854,47.824
9075,3203,3509,4090,4432,3426,3745,4879,7593,3324,3778,5167,8832,3244,3636,4195,5180,1.81326,32.9494,8.58985,48.1553
9076,3234,3593,4128,4063,3519,4145,5907,5887,3517,4272,7018,6563,3399,3763,4485,4730,2.23166,13.9032,8.79945,48.1487
9077,3343,3861,4904,6152,3426,3967,6201,8999,3423,3724,4686,5667,3132,3428,3801,3938,-7.74415,20.5806,8.89216,48.4347
9078,3461,3572,3357,3283,4025,4129,3740,3337,5917,6873,4468,3722,6460,7512,4719,3736,16.3674,-11.5013,8.83178,48.2073
9079,2959,3286,3407,3288,3233,3532,3849,3968,3465,3903,4864,6059,3343,4003,6571,12017,30.542,24.4703,8.6174,47.8313
9080,3610,3560,3312,3187,4157,4535,3725,3420,6216,7446,4566,3651,6065,6716,4544,3631,14.1942,-12.0137,8.93573,48.2273
9081,3398,3446,3265,3229,3833,3701,3412,3298,5948,4626,3671,3360,12624,5853,3984,3388,33.0539,-32.6238,8.86844,47.3573
9082,3365,4081,6509,12144,3356,3788,4924,6261,3319,3442,3678,3980,3087,3221,3403,3305,-26.9337,24.2808,8.87575,47.9087
9083,4031,4693,4291,3886,4618,7082,6045,3962,4120,5476,5082,3862,3717,4054,3894,3455,-3.74855,-2.43117,8.70751,48.1787
9084,3310,3583,4398,5383,3396,3761,5163,9345,3321,3711,4597,7201,3189,3495,3875,4312,-3.64065,30.0503,8.76967,48.0267
9085,3340,3893,5710,9194,3422,3977,5359,8223,3291,3582,4151,4386,3113,3288,3562,3616,-16.3271,24.2431,8.52265,48.0713
9086,3195,3331,3613,3663,3388,3663,4454,5031,3345,3946,6116,8524,3330,3873,5566,7216,11.9063,20.6048,8.51354,48.1693
9087,6480,8166,4844,3650,5715,6761,4422,3687,4038,4027,3818,3335,3452,3444,3363,3168,-18.0045,-11.3352,8.72149,48.2467
9088,3390,3435,3182,3124,3960,3798,3531,3130,5768,4886,3851,3356,11206,7463,4192,3522,29.4003,-20.5793,8.93221,47.8627
9089,7593,9260,5113,3711,5321,5728,4167,3574,3872,3876,3580,3341,3331,3585,3291,3128,-23.1417,-11.922,8.89861,48.314
9090,3211,3273,3365,3397,3409,3428,3821,4051,3358,3680,4880,6645,3400,3827,5937,12118,23.8857,32.0895,8.75367,47.8667
9091,3451,3322,3231,3125,4238,3823,3405,3169,7288,5006,3882,3353,10706,6239,4147,3377,20.6509,-23.9657,8.63429,47.8413
9092,5174,4239,3566,3167,8682,5166,3801,3238,7726,4826,3659,3331,4615,4056,3473,3236,-1.53704,-27.2772,8.62942,47.97
9093,3120,3465,3479,3584,3458,4032,4608,4221,3676,4855,7957,5702,3666,4422,6234,5310,11.4654,9.96493,8.98025,47.8593
9094,3550,4271,5228,4535,3730,5252,7967,5233,3608,4331,5619,4513,3396,3604,3848,3648,-6.03066,7.66583,8.84791,48.222
9095,3819,4940,7908,6295,3584,4478,6911,5577,3443,3674,4084,4035,3194,3349,3555,3432,-17.3252,10.7329,8.80841,48.1853
9096,3429,3700,3975,3869,3604,4246,5811,4633,3754,4935,7786,5401,3534,4056,4841,4487,4.34454,8.90893,8.69461,48.0407
9097,3203,3470,3765,3701,3544,3930,4867,4859,3514,4444,7640,6869,3483,4042,5550,5379,8.80024,13.3364,8.62592,48.1733
9098,4453,4079,3493,3242,7295,4736,3639,3465,9196,5057,3745,3382,5364,4330,3447,3204,3.25771,-32.0907,8.66254,48.0847
9099,3292,3342,3353,3286,3564,3633,3773,3656,4108,4953,4963,4149,4692,8225,8275,4791,32.3604,0.280252,8.65054,48.0367
9100,4255,4739,4287,3731,4900,7774,5488,3886,4446,5876,4672,3683,3742,3970,3718,3409,-3.94744,-5.24924,8.96868,48.384
9101,3312,3366,3330,3186,3939,3714,3499,3235,5946,4931,3859,3439,11352,6989,4026,3419,30.4395,-21.896,8.63247,47.6947
9102,3814,3728,3317,3044,5238,4268,3545,3258,9696,5320,3804,3411,7441,4982,3645,3361,11.0115,-27.9146,8.77713,47.9147
9103,11564,6029,3929,3519,7080,4968,3830,3356,4108,3945,3475,3125,3543,3447,3231,3018,-21.9975,-26.8606,8.92882,48.1113
9104,3301,3493,3561,3411,3723,4187,4516,3947,4078,6159,7380,4625,4101,5278,5892,4531,11.5246,2.77925,8.9779,48.122
9105,4181,3780,3393,3197,6375,4560,3707,3262,9574,5409,3979,3509,5943,4562,3742,3213,6.05099,-25.4509,8.65159,48.2573
9106,6350,5999,4118,3610,7272,7051,4240,3579,4775,4471,3750,3268,3656,3613,3475,3173,-11.8781,-15.8975,8.53744,48.2667
9107,3082,3223,3445,3448,3258,3582,3996,4284,3396,3964,5475,7473,3486,4022,6302,9418,18.453,21.8543,8.53249,47.9027
9108,3257,3317,3291,3355,3525,3677,3738,3717,3868,4698,5552,4575,4039,6300,9441,5799,23.9587,5.98573,8.86434,48.0993
9109,4026,3849,3398,3146,5512,4851,3724,3318,8198,6670,4083,3466,5663,5066,3805,3482,7.49056,-18.3883,8.85251,48.1713
9110,3622,4492,8310,9337,3505,4081,5230,5614,3413,3549,3909,3887,3044,3293,3380,3497,-25.3609,16.0905,8.52749,48.1087
9111,4387,4842,4131,3608,5065,7688,5174,3794,4656,5985,4439,3664,3853,4093,3693,3416,-3.64802,-7.57691,8.75671,48.3253
9112,11741,6141,3912,3481,6957,4867,3825,3256,4096,3822,3496,3159,3370,3385,3180,3125,-23.2636,-28.6708,8.57606,47.8753
9113,3404,3473,3150,3134,4325,3845,3496,3194,7765,4947,3822,3396,10529,5727,3973,3525,19.0629,-28.5799,8.54417,47.8033
9114,3427,3966,6106,12587,3373,3703,4744,6024,3242,3420,3659,3984,3147,3251,3365,3315,-31.7184,28.3125,8.58989,47.542
9115,4544,4658,4047,3484,6381,7261,4240,3525,5531,5838,4183,3481,4203,4084,3620,3253,-3.02331,-13.156,8.96065,48.222
9116,4256,4332,3521,3272,5929,6318,4092,3443,6511,6811,4218,3477,4617,4340,3743,3392,1.80848,-14.5732,8.836,48.1813
9117,7898,7395,4394,3448,6564,6214,4254,3480,4270,4010,3625,3254,3414,3536,3392,3163,-17.7804,-16.022,8.50039,48.2073
9118,3354,3474,3268,3207,3842,3983,3433,3290,6056,4755,3842,3452,12326,6110,3880,3533,30.4173,-28.059,8.50734,47.87
9119,3092,3291,3350,3427,3262,3396,3858,3896,3390,3781,4890,6159,3353,3990,6533,11922,27.4683,24.8913,8.67007,47.7267
9120,3063,3469,3480,3528,3351,3640,4186,4075,3768,4535,7232,5712,3731,4639,7370,6272,16.1388,11.3034,8.62247,48.034
9121,3909,4814,5969,4696,3989,5749,7938,4974,3659,4194,4700,4008,3227,3471,3744,3474,-10.2902,4.96789,8.75348,48.3433
9122,3178,3426,3706,3822,3279,3642,4274,5340,3338,3711,5181,9949,3299,3656,5133,7056,10.3714,31.2495,8.80386,47.9933
9123,5742,6557,4495,3673,5909,7780,4652,3760,4287,4512,3833,3482,3605,3576,3374,3150,-13.045,-10.9531,8.70654,48.258
9124,3180,3259,3325,3376,3260,3401,3743,3932,3357,3820,4777,6070,3440,3901,6030,12381,28.0833,29.3753,8.53001,47.5013
9125,4763,8129,8089,4767,4243,4900,4893,4130,3480,3791,3781,3566,3309,3366,3291,3317,-29.2096,-0.162295,8.52591,47.8767
9126,12633,5958,3895,3455,6081,4704,3737,3373,3844,3678,3360,3295,3394,3360,3201,3181,-30.8196,-31.4226,8.5387,47.4327
9127,3262,3331,3363,3171,3635,3934,3837,3589,4398,5595,4913,3989,5239,8456,6936,4422,22.4735,-2.96881,8.69489,48.0467
9128,3168,3373,3470,3426,3284,3550,3970,3794,3610,4158,5220,5126,3776,5103,9679,7327,33.8878,11.1349,8.72889,48.0227
9129,3363,3722,3856,3677,3702,4566,5124,4200,3923,5683,7777,4962,3818,4596,5148,4424,7.02099,4.68417,8.57123,48.3607
9130,3099,3263,3392,3492,3229,3500,3831,4174,3362,3889,5130,7181,3394,3970,6332,11005,21.1632,24.4401,8.75479,48.162
9131,3216,3529,3739,3731,3447,3907,4856,4399,3798,4712,8049,6065,3727,4247,5795,5122,9.7302,10.5433,8.55386,48.226
9132,3092,3354,3364,3303,3230,3403,3695,4028,3409,3817,4706,6008,3321,3853,5999,12853,27.4418,29.8531,8.96857,47.6233
9133,3508,3401,3288,3219,4027,4133,3632,3398,5600,6198,4319,3505,7092,8425,4861,3646,19.8135,-12.0888,8.8081,48.168
9134,3027,3328,3371,3313,3349,3611,3888,3650,3691,4293,5440,4999,3995,5736,9812,6937,25.9961,9.47704,8.95553,48.2933
9135,3481,4326,7758,8719,3411,4078,5815,6382,3346,3600,4011,4012,3074,3331,3369,3477,-20.1431,16.5944,8.87218,48.1267
9136,3490,3917,4395,4068,3684,4871,7133,4958,3776,4836,7020,4753,3506,3868,4337,4024,-0.326655,7.00491,8.8757,48.424
9137,3497,4202,6254,6673,3481,4284,7062,7217,3339,3632,4335,4556,3169,3346,3487,3611,-13.0478,15.7211,8.64226,48.0967
9138,3482,4313,7804,10721,3434,3853,4976,5878,3190,3503,3759,4148,3093,3308,3290,3391,-28.5476,19.6349,8.81346,48.0953
9139,3339,3353,3240,3046,3929,3879,3433,3335,5616,5028,3844,3405,10649,7769,4242,3483,31.4085,-19.1008,8.83732,47.7267
9140,4583,4068,3523,3206,7401,4822,3637,3315,8958,5184,3708,3255,5240,4315,3687,3420,2.74872,-27.0646,8.68809,48.2147
9141,3493,4134,5186,4892,3586,4625,7945,6114,3386,4074,5518,4806,3346,3589,3866,3941,-5.9532,11.4251,8.68588,48.334
9142,3396,3292,3332,3110,3912,3829,3557,3182,5312,5118,4079,3496,8551,9339,4832,3594,28.62,-13.8504,8.89795,47.954
9143,3667,4810,8935,8219,3709,4206,5295,5329,3279,3574,3838,3963,3147,3257,3352,3481,-26.09,13.8605,8.64116,48.0407
9144,3523,3937,4422,4097,3781,4857,7116,5099,3691,4793,6631,4967,3478,3848,4261,3962,-0.861264,7.6411,8.80671,48.3087
9145,5133,8640,7367,4458,4396,5370,4876,4036,3657,3817,3774,3516,3244,3391,3351,3178,-24.882,-2.4685,8.58122,48.136
9146,7028,4872,3762,3268,9881,5317,3706,3378,5517,4255,3527,3232,3857,3738,3366,3145,-9.95471,-30.998,8.65635,47.8993
9147,4170,6024,9049,5950,3832,4726,5853,4811,3455,3699,3848,3717,3226,3359,3352,3291,-22.2021,6.38684,8.56296,48.2413
9148,4313,7105,8904,5284,3991,4885,5464,4513,3423,3755,3876,3618,3140,3336,3340,3283,-24.7337,3.34374,8.62647,48.1533
9149,3135,3239,3340,3367,3167,3655,3666,4045,3575,4206,5203,5440,3473,4765,8897,8900,26.2472,14.8046,8.79782,48.0487
9150,3424,3483,3272,3215,4018,3861,3477,3242,5896,4821,3892,3365,11050,7142,4165,3241,33.555,-20.9872,8.57454,47.7093
9151,3421,3886,4675,4392,3680,4529,7337,5982,3406,4221,6116,5444,3313,3778,4209,4241,-2.49295,12.2707,8.59842,48.42
9152,3823,4877,7944,6482,3653,4588,6812,5644,3457,3737,4130,4030,3219,3330,3574,3431,-17.8344,11.1084,8.71218,48.4873
9153,3095,3361,3661,3818,3283,3557,4142,5730,3336,3788,5187,10049,3315,3774,4768,6893,9.34416,29.6254,8.83459,47.838
9154,3555,3678,3593,3199,4301,4954,4106,3595,5494,8158,5104,3844,4855,5986,4509,3647,9.56211,-8.04617,8.56958,48.3853
9155,4059,5870,9598,6173,3773,4493,5269,4768,3377,3654,3777,3843,3215,3316,3360,3324,-32.8457,7.47737,8.63386,47.9127
9156,3421,4123,6498,10470,3369,3864,5233,6903,3137,3525,3932,4231,3014,3318,3393,3410,-21.0057,21.9833,8.77413,47.894
9157,4202,5551,6178,4538,4172,6214,7075,4567,3587,4215,4420,3847,3385,3490,3546,3362,-12.7878,2.1356,8.56333,48.2327
9158,3280,3565,4189,4355,3369,3966,5455,6911,3373,3882,6019,7607,3236,3703,4366,4807,1.75986,19.3302,8.96113,48.0553
9159,3464,3495,3285,3162,3902,3888,3467,3246,6070,4748,3686,3322,12677,5834,3935,3295,33.1671,-31.2997,8.88132,47.6507
9160,3323,3449,3294,3178,3765,3921,3595,3399,5268,5360,4217,3508,8001,9414,4901,3701,27.7044,-12.8937,8.55993,48.196
9161,3159,3179,3293,3384,3412,3663,3763,3887,3584,4094,5200,5536,3532,4672,8843,8905,26.4629,15.3577,8.56815,48.0707
9162,3597,3455,3331,3182,4418,4036,3631,3297,7372,6137,3971,3440,8074,6401,4238,3421,16.3617,-18.4259,8.65344,48.0007
9163,8791,5363,3779,3309,9052,5146,3841,3371,4621,4025,3604,3248,3605,3396,3342,3144,-14.5624,-32.6367,8.9598,47.758
9164,3389,3850,5204,7641,3402,3882,5406,9495,3287,3478,4293,5067,3163,3328,3675,3736,-11.9667,25.3749,8.739,48.1973
9165,3361,4061,6435,11605,3354,3806,5066,6635,3239,3465,3789,3991,3142,3157,3258,3434,-23.709,24.5102,8.65036,47.8653
