event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
9166,4048,5855,7633,5187,3944,5245,6661,4739,3522,3939,4102,3838,3250,3363,3444,3388,-16.7554,4.46009,8.9859,48.1053
9167,3139,3328,3456,3422,3172,3520,3894,4031,3341,3784,4973,5893,3399,4095,7138,11131,33.843,21.0982,8.64124,47.8107
9168,3583,4099,4949,4787,3654,4771,7853,5922,3546,4172,5484,4829,3346,3594,3837,3813,-5.61567,10.5048,8.72999,48.1593
9169,8499,7972,4541,3502,6291,5812,4101,3472,4018,3941,3498,3331,3486,3417,3286,3170,-20.3002,-16.1845,8.97271,48.2247
9170,3572,5113,9583,7649,3608,4161,5294,5207,3324,3577,3883,3833,3043,3180,3537,3443,-32.9506,11.745,8.5695,48.0047
9171,4398,5382,4515,3774,4987,7843,5775,3867,4076,5020,4523,3801,3584,3703,3666,3434,-7.93565,-4.9726,8.79234,48.232
9172,5395,5394,4022,3477,6904,7558,4336,3622,5127,5011,3771,3375,3877,3806,3511,3195,-7.67935,-14.228,8.51112,48.254
9173,3152,3277,3389,3505,3161,3508,3916,3923,3389,3998,4958,5546,3413,4394,8155,10016,32.5675,17.7769,8.51218,47.8
9174,3685,4089,4309,3782,4149,5644,6006,4210,3966,5917,6319,4290,3704,4149,4232,3781,0.559064,1.24179,8.79496,48.1547
9175,3189,3227,3356,3273,3469,3756,3943,3669,3643,4580,5823,4964,3893,5607,9285,6456,22.9247,8.45298,8.75665,48.0887
9176,3449,3856,3943,3690,3803,4900,5796,4245,3968,5709,7323,4679,3848,4414,4638,4133,3.99005,3.80521,8.81133,48.2627
9177,6350,4947,3775,3295,9423,5759,3878,3381,5770,4512,3767,3260,3930,3821,3410,3196,-8.33662,-23.1452,8.63081,48.316
9178,3307,3417,3220,3192,3868,3826,3526,3480,4868,5904,4612,3799,6490,9250,5537,3934,22.712,-8.65667,8.53404,48.1533
9179,6720,4873,3704,3297,9964,5233,3858,3355,5698,4366,3636,3309,3971,3657,3279,3230,-9.13131,-29.085,8.69349,48.1
9180,3249,3737,4552,5531,3273,3909,5390,9015,3332,3665,4828,6849,3088,3471,3908,4327,-3.93339,24.5546,8.70757,48.0827
9181,3449,3421,3297,3196,3931,4007,3753,3435,5109,6624,4802,3740,5967,8475,5365,3848,18.8894,-8.09771,8.72093,48.2793
9182,3858,4958,6436,4976,3964,5548,7938,5074,3531,4020,4494,3952,3153,3476,3515,3576,-12.1469,6.05608,8.9387,48.3127
9183,3308,3594,4390,5111,3340,3778,5142,8962,3299,3778,4863,7462,3207,3493,3924,4417,-2.62902,27.3231,8.78635,48.0453
9184,3770,4881,7454,6062,3688,4521,7055,5798,3295,3708,4258,4091,3037,3500,3572,3471,-15.8587,11.1743,8.75476,48.1073
9185,9734,5559,3886,3434,8327,5146,3760,3359,4547,3960,3446,3226,3527,3367,3231,3214,-17.086,-31.7641,8.92947,47.8153
9186,3284,3358,3600,3617,3447,3769,4278,4356,3530,4488,7251,6650,3529,4364,6385,6118,13.384,13.7629,8.65605,48.016
9187,7659,7555,4391,3540,6307,6369,4152,3608,4214,4210,3698,3381,3466,3433,3158,3149,-18.0124,-15.1914,8.78741,48.1933
9188,5601,4767,3793,3416,9120,5948,3969,3477,5957,4801,3747,3224,4196,3827,3349,3205,-5.97527,-21.0465,8.93474,48.2647
9189,3307,3451,3477,3454,3561,3873,4138,3752,4130,5580,6757,4805,4122,5769,7261,5008,16.1551,4.01521,8.6848,48.2967
9190,3362,3856,5620,10028,3436,3828,5173,8277,3187,3458,4108,4386,3094,3276,3455,3472,-17.2572,27.446,8.82632,48.0107
9191,3611,3671,3358,3159,4332,4561,3846,3397,6285,8048,4550,3620,5800,6301,4206,3560,11.6959,-11.7251,8.98534,48.2033
9192,3370,3930,5873,11070,3453,3814,4900,7681,3243,3436,4000,4294,3033,3192,3442,3451,-20.024,27.8865,8.89259,48.1213
9193,3164,3199,3396,3315,3470,3636,3772,3655,3983,4796,5146,4437,4298,7131,9258,5456,29.6086,3.55655,8.6064,48.0747
9194,3314,3592,4222,4090,3541,4190,6127,5494,3533,4247,7284,6287,3471,3836,4687,4629,2.73578,13.1259,8.89621,48.3627
9195,3153,3640,4168,4721,3333,3756,5197,7904,3256,3835,5216,8215,3326,3534,4205,4848,0.463685,24.4751,8.68508,48.2047
9196,3801,4903,9219,8180,3502,4158,5386,5269,3286,3573,3874,3875,3148,3285,3442,3338,-26.246,13.2435,8.67645,48.1593
9197,3141,3444,3761,4105,3282,3608,4557,6217,3313,3820,5314,9824,3319,3680,4733,6057,6.55825,32.6492,8.96647,48.1167
9198,3486,3494,3189,3017,4008,3876,3491,3257,6404,5122,3934,3349,10210,7088,4250,3475,22.8007,-20.0686,8.6376,47.7667
9199,5817,8200,5297,3785,5107,6768,4824,3792,3911,4140,3702,3538,3332,3468,3324,3229,-17.9537,-8.19484,8.81992,48.156
9200,10227,7796,4323,3490,5633,5145,4060,3430,4054,3790,3388,3264,3402,3350,3343,3135,-33.2339,-18.4941,8.53507,47.8867
9201,12772,6236,3914,3338,6061,4715,3703,3387,3891,3656,3455,3240,3382,3397,3196,3055,-30.6051,-26.6664,8.85631,47.5987
9202,3157,3566,3723,4128,3301,3636,4613,6242,3387,3864,5767,9146,3341,3775,4646,5940,6.29096,24.1688,8.61979,48.1547
9203,4164,6400,9722,5941,3916,4601,5336,4536,3452,3713,3774,3660,3178,3321,3304,3315,-25.9519,6.01193,8.51192,48.222
9204,5599,6475,4324,3573,6285,7778,4561,3665,4244,4645,3809,3427,3583,3729,3507,3175,-11.7319,-11.7385,8.9726,48.2527
9205,5836,9207,6115,4112,4689,5726,4684,3850,3703,3999,3699,3384,3342,3429,3225,3181,-23.3488,-6.18811,8.70566,48.1207
9206,3115,3411,4017,4249,3382,3684,4931,6442,3342,3784,5877,8732,3316,3806,4673,5442,4.39761,22.047,8.65871,48.1353
9207,3701,3796,3659,3377,4176,5275,4548,3736,4887,7897,5887,3928,4374,5066,4382,3767,6.6087,-4.35651,8.94458,48.304
9208,3235,3372,3433,3276,3400,3680,3897,3804,3808,4863,6092,4783,3982,6004,8968,5699,21.2883,6.77059,8.84422,48.1973
9209,3695,4902,9142,8331,3575,4134,5437,5363,3353,3621,3785,3816,3195,3225,3358,3343,-26.1591,13.5016,8.56147,48.1833
9210,6660,4764,3754,3353,9629,5408,3848,3354,5680,4386,3590,3413,3906,3734,3319,3127,-8.86416,-26.9144,8.50244,47.95
9211,9377,5618,3863,3335,8586,5103,3782,3370,4452,3938,3418,3187,3463,3421,3244,3171,-16.2,-29.4194,8.62166,47.552
9212,9906,5525,3959,3342,8361,4986,3728,3412,4361,3966,3495,3305,3579,3519,3276,3198,-17.497,-31.8387,8.73974,47.9453
9213,3261,3629,4410,4772,3426,3916,6057,7326,3410,3947,5698,6902,3268,3535,4227,4431,-0.973182,18.5909,8.75026,48.1433
9214,3222,3263,3395,3292,3311,3571,3858,3874,3581,4147,5382,5296,3694,4944,9475,7954,25.358,12.6504,8.98323,48.1727
9215,3146,3325,3631,3955,3246,3638,4318,5611,3332,3801,5416,9707,3359,3777,4818,7020,9.77143,26.6332,8.63432,48.0667
9216,3070,3334,3573,3570,3325,3582,4266,5098,3345,3889,5338,9727,3415,3781,4955,7423,11.3144,31.9688,8.64031,47.794
9217,3559,3510,3283,3089,4163,4159,3603,3212,6422,6345,4196,3526,7449,7643,4565,3561,17.6788,-14.6809,8.7048,48.19
9218,3248,3578,3799,3460,3614,4371,5041,4115,4011,5871,7890,4856,3879,4758,5465,4453,8.50341,4.23714,8.93898,48.2727
9219,3629,4161,4649,4331,3741,4973,7769,5263,3668,4575,6085,4828,3412,3688,4030,4013,-3.57204,8.11581,8.67217,48.5433
9220,3442,3978,5999,12321,3319,3825,4816,6436,3266,3465,3894,3979,3120,3204,3278,3307,-25.3786,29.4926,8.84352,47.766
9221,3650,3722,3414,3200,4770,4516,3742,3302,7211,7345,4210,3458,6207,5962,4119,3533,11.4239,-15.0026,8.79385,48.2407
9222,3311,3386,3376,3255,3623,3777,3611,3417,4443,5109,4817,3920,5408,9236,7109,4248,31.4544,-3.50293,8.72955,48.0307
9223,7787,6030,3974,3442,8036,6082,4031,3440,4548,4183,3710,3278,3582,3593,3364,3208,-14.4493,-19.3417,8.99528,48.192
9224,3382,4078,6554,11303,3386,3803,4973,6757,3206,3574,3916,4089,3030,3208,3467,3435,-22.8975,23.6682,8.61168,48.1073
9225,12636,6482,3974,3354,5917,4814,3741,3333,3910,3706,3460,3182,3376,3329,3218,3102,-29.8573,-24.8538,8.96462,47.6893
9226,3644,4364,5901,5254,3613,4601,8005,6095,3475,3875,4880,4477,3259,3475,3737,3661,-10.0847,11.1049,8.71801,48.2107
9227,3409,3481,3276,3162,3830,4001,3638,3307,5299,6289,4397,3650,6828,8894,5070,3692,20.9105,-10.9513,8.73184,48.1487
9228,3196,3327,3347,3344,3550,3752,3785,3695,3811,4433,5137,4601,4012,6068,9818,6168,30.4195,7.06659,8.62088,48.0293
9229,3531,3569,3334,3100,4485,4144,3595,3261,7494,5911,3968,3565,8501,6296,4099,3426,16.5788,-19.3649,8.6944,48.186
9230,3451,3884,5749,10805,3321,3874,5185,7648,3270,3550,3911,4113,3157,3311,3411,3391,-19.422,33.3092,8.80361,48.0207
9231,3087,3269,3307,3444,3316,3554,3774,3987,3314,3736,4817,6705,3444,3961,6161,12109,24.7032,28.3331,8.63982,47.99
9232,3105,3206,3321,3288,3149,3457,3936,3979,3463,3830,4952,6266,3530,4001,6619,12050,26.1253,23.5324,8.83997,48.1013
9233,3195,3298,3267,3187,3588,3794,3712,3465,4280,4991,4793,4075,4929,8907,7777,4549,27.8809,-1.90404,8.87171,47.8713
9234,3067,3329,3440,3560,3276,3487,3965,4402,3362,3726,5092,8132,3383,3894,5565,10338,17.953,31.8814,8.93361,48.012
9235,4107,5523,5928,4476,4078,6260,7329,4557,3642,4261,4484,3818,3419,3523,3579,3353,-11.754,1.92397,8.9497,48.2247
9236,4902,8754,8044,4600,4223,4952,4934,4069,3426,3723,3722,3486,3280,3265,3360,3240,-30.9875,-1.07788,8.94475,47.9867
9237,3417,3373,3237,3153,3853,3943,3553,3437,5078,5545,4321,3616,7143,9510,5230,3916,24.851,-10.8105,8.80809,48.2167
9238,12763,6042,3930,3401,6147,4677,3767,3401,3880,3746,3473,3200,3381,3332,3213,3140,-28.4026,-30.5031,8.74487,47.662
9239,3379,3709,4362,4848,3499,3952,5821,7968,3259,3880,5291,6893,3291,3459,4096,4587,-1.59614,20.5654,8.74674,48.196
9240,7181,6648,4288,3652,7078,6567,4255,3414,4303,4298,3676,3367,3534,3555,3344,3222,-15.0614,-16.2509,8.62224,48.2547
9241,3144,3264,3322,3427,3304,3447,3790,3921,3344,3787,4810,6451,3401,3987,6617,11731,24.6438,24.0727,8.53798,47.8313
9242,3283,3240,3559,3608,3275,3493,4100,4435,3452,4036,6053,7374,3509,4092,6652,8250,16.3092,18.5299,8.79416,48.274
9243,4866,4157,3667,3334,8184,4966,3669,3352,8146,4926,3681,3331,4603,4231,3618,3154,-0.29355,-32.1775,8.88213,47.9233
9244,3257,3335,3758,3921,3251,3640,4327,6062,3389,3808,5189,10066,3308,3594,4832,6472,8.01283,30.6293,8.96359,48.1393
9245,5642,8510,5577,3958,4914,6447,4806,3961,3759,4136,3842,3415,3394,3452,3284,3106,-18.7387,-6.60195,8.69592,48.1353
9246,3443,3947,5793,11015,3319,3905,4977,7625,3233,3519,3834,4140,2992,3187,3307,3470,-19.9969,30.1618,8.8204,47.804
9247,6119,4645,3745,3362,9965,5274,3839,3461,5825,4518,3655,3356,3934,3817,3330,3112,-7.41452,-33.545,8.66461,47.9713
9248,3410,3427,3320,3184,3914,3724,3388,3200,5964,4729,3679,3402,12715,5889,3807,3414,32.2346,-32.1769,8.95113,47.444
9249,5594,4472,3625,3195,9570,5079,3677,3480,6696,4647,3630,3341,4214,3934,3462,3196,-4.71142,-31.6477,8.55997,47.8747
9250,4420,5433,4836,3923,4800,7989,5869,3946,4105,4815,4339,3725,3639,3601,3650,3380,-9.08125,-4.07609,8.78394,48.3133
9251,3282,4149,6906,11734,3534,3867,4804,6125,3205,3421,3727,3958,3117,3230,3414,3339,-26.2704,22.7415,8.84462,47.8747
9252,3017,3215,3327,3399,3248,3501,3767,4195,3423,3801,4955,7351,3482,3959,5800,11212,20.3234,32.506,8.90061,47.768
9253,3459,3326,3214,3168,4234,3877,3489,3281,7515,4970,3890,3302,11092,5712,3830,3414,20.0437,-30.2255,8.77778,47.8487
9254,3518,3439,3263,3106,4199,3837,3547,3255,7528,5126,3789,3340,10466,5813,4038,3456,19.0278,-33.8468,8.55536,47.8133
9255,3334,3380,3356,3261,3695,3774,3714,3493,4372,5170,4710,3871,5288,9381,7178,4373,32.907,-3.75328,8.87599,48.2333
9256,3123,3256,3470,3607,3287,3479,4072,4297,3380,4070,5924,7527,3447,4078,6578,8501,17.0235,19.1125,8.62161,48.064
9257,5615,9411,6559,4268,4478,5354,4541,3956,3689,3888,3685,3439,3281,3336,3265,3231,-26.3212,-4.98841,8.589,47.9973
9258,3989,5339,5990,4626,4123,6112,7057,4864,3581,4244,4537,3952,3261,3592,3595,3472,-11.9378,2.94296,8.52453,48.2227
9259,3284,3498,4212,5051,3404,3739,5074,8728,3297,3656,4852,7803,3282,3439,4110,4583,-1.03984,26.914,8.66571,48.008
9260,3204,3311,3420,3280,3419,3769,4049,3797,3805,4980,6529,5021,4050,5574,8259,5563,18.8861,6.80145,8.53629,48.02
9261,3358,4105,7731,10645,3426,3830,4930,5664,3133,3521,3911,3930,3180,3271,3396,3500,-32.723,19.3444,8.69101,47.6873
9262,3599,3867,4012,3721,4040,5480,5764,4207,4095,6074,6501,4302,3764,4417,4309,3931,2.27446,1.16076,8.67087,48.0553
9263,3770,5478,9805,6771,3621,4184,5410,4955,3506,3561,3794,3776,3263,3367,3434,3428,-33.3061,9.64529,8.76185,48.082
9264,3247,3405,3362,3205,3707,4105,3956,3546,4581,6253,5643,4143,4914,7565,6396,4353,17.732,-2.42198,8.98657,48.254
9265,3156,3421,3429,3263,3480,3691,3821,3779,3857,4524,5460,4555,4076,6483,9560,5872,25.9547,5.6264,8.6235,48.2847
9266,4272,5117,4516,3794,4813,8018,6198,3969,4106,5032,4535,3677,3540,3801,3730,3366,-7.17407,-3.73953,8.84374,48.3227
9267,5271,7845,5993,4223,4647,6560,5478,4030,3733,3974,3814,3553,3374,3511,3402,3339,-17.4843,-4.21948,8.68136,48.498
9268,6717,6544,4312,3520,6807,6937,4244,3652,4570,4405,3760,3352,3561,3471,3417,3092,-13.8763,-15.2266,8.60997,48.2407
9269,3479,4201,6372,7363,3461,4155,6357,7239,3216,3650,4317,4361,3235,3325,3543,3700,-14.7847,17.3795,8.65661,47.9827
9270,3514,4047,6363,11345,3481,3761,5001,6887,3223,3367,3902,4006,3011,3242,3381,3410,-22.5795,24.9645,8.83432,47.9607
9271,3434,3896,6407,11798,3418,3759,4922,6687,3205,3470,3892,3971,2979,3181,3457,3473,-23.4978,24.7501,8.73206,47.966
9272,3520,3461,3331,3005,4296,3986,3491,3185,7414,5593,3807,3396,9230,6541,4117,3457,18.3109,-20.3114,8.87524,47.8867
9273,5649,4835,3844,3325,8166,6610,4111,3466,5849,5033,3734,3401,4004,3864,3414,3177,-6.25416,-18.3569,8.87095,48.3213
9274,4573,7950,8754,4860,4105,4703,4956,4211,3394,3787,3776,3545,3212,3375,3391,3315,-31.4887,1.1638,8.93246,47.938
9275,3459,3983,5951,12346,3415,3787,4764,6083,3293,3483,3873,3958,3051,3166,3371,3345,-27.1304,32.0798,8.51102,47.552
9276,3348,3370,3362,3128,3740,3748,3690,3385,4902,5268,4498,3637,6780,9883,5408,3753,32.5647,-9.4387,8.69422,47.9333
9277,3346,3789,5265,8200,3463,3794,5426,9262,3284,3661,4153,4809,3072,3264,3535,3711,-12.9809,27.9005,8.5323,48.0227
9278,4250,6373,9167,5664,3909,4804,5789,4533,3497,3676,3906,3735,3092,3232,3351,3298,-22.4032,5.32245,8.86099,48.184
9279,3163,3316,3789,4077,3343,3520,4526,6141,3441,3796,5139,9915,3260,3716,4676,6338,7.43192,29.0496,8.81711,48.104
9280,3986,6008,9979,6296,3774,4449,5345,4684,3389,3679,3789,3719,3082,3263,3428,3277,-27.6161,7.3962,8.96428,48.098
9281,3375,3424,3500,3158,3540,3789,3689,3560,4271,4986,4735,4080,4992,8603,7831,4702,29.9107,-1.33312,8.77376,48.1567
9282,3378,4080,5521,7179,3394,3984,6502,8355,3242,3593,4451,4861,3101,3320,3722,3661,-11.9909,19.4716,8.96219,48.2293
9283,11377,6588,4070,3530,6342,4979,3863,3426,4051,3803,3376,3215,3454,3430,3326,3040,-24.5994,-23.2339,8.55612,47.9133
9284,3110,3186,3415,3361,3315,3628,3871,4069,3468,4184,5570,6254,3567,4397,7890,9032,21.3525,17.2802,8.81665,48.2113
9285,3603,3701,3509,3299,4200,4752,4030,3548,5524,7873,4895,3776,5125,6335,4573,3696,11.4837,-8.54914,8.78612,48.2927
9286,12823,5966,3982,3339,6032,4628,3742,3339,3858,3907,3423,3283,3417,3385,3143,3167,-31.228,-28.8871,8.88441,47.6227
9287,3278,3655,4028,4460,3437,3874,5521,6692,3369,4072,6432,7549,3314,3633,4449,4788,2.02827,18.5655,8.88377,48.3673
9288,3429,3970,5661,6521,3582,4238,6858,7854,3337,3646,4605,4837,3207,3351,3533,3733,-10.6881,17.5974,8.57874,48.2413
9289,3541,3551,3253,3106,4276,4138,3664,3245,7514,5830,4020,3417,8633,6423,4069,3451,16.7361,-19.4733,8.5148,48.0873
9290,8746,5534,3866,3360,8938,5163,3853,3416,4640,4097,3608,3316,3566,3489,3229,3211,-14.898,-32.907,8.87156,48.0213
9291,4019,3976,3563,3337,5127,5469,3974,3470,6808,7431,4436,3481,5022,4888,3946,3536,5.38994,-13.6009,8.54837,48.322
9292,3349,3985,6540,12340,3419,3821,4837,6087,3183,3374,3774,3904,3145,3249,3388,3417,-30.9789,24.7831,8.79737,47.8747
9293,3336,3990,6023,12745,3334,3879,4810,6152,3268,3488,3809,3970,3134,3245,3264,3260,-27.5349,28.2041,8.72987,47.8047
9294,3798,3690,3336,3221,5411,4204,3641,3282,9739,5429,3819,3408,6982,5010,3744,3348,9.59631,-25.5855,8.98828,48.0413
9295,4874,6805,5517,4061,4875,7177,5583,3936,3817,4326,4066,3493,3383,3553,3436,3352,-14.2401,-4.50686,8.82459,48.1693
9296,3741,5215,9923,6915,3710,4389,5326,4995,3375,3683,3670,3746,3173,3278,3344,3288,-33.2243,10.1428,8.93532,47.8473
9297,4140,6430,7646,4834,4165,5617,6082,4421,3574,3912,4019,3603,3289,3478,3445,3284,-18.5436,2.36956,8.96028,47.9593
9298,3229,3541,3942,4392,3302,3628,4848,7366,3405,3816,5105,9284,3198,3627,4155,5290,2.75639,29.3918,8.91671,48.0853
9299,3235,3462,3402,3304,3553,3972,3971,3649,4208,5563,5900,4337,4474,6978,7560,4792,19.0262,0.963612,8.95444,48.24
9300,3400,3823,5261,8195,3472,3928,5271,9269,3230,3546,4115,4750,3213,3145,3492,3593,-13.4962,33.3269,8.75244,47.802
9301,3785,3528,3293,3142,5125,4192,3543,3280,9717,5256,3796,3475,7572,5092,3814,3298,11.6666,-32.212,8.66766,47.9387
9302,3173,3238,3413,3249,3396,3698,3954,3601,3917,4692,5777,4685,4253,6191,9380,5638,23.1839,5.51049,8.97748,48.17
9303,4494,4415,3786,3380,5978,6802,4319,3453,5920,6427,4222,3543,4311,4253,3740,3425,-0.552831,-13.7422,8.99402,48.312
9304,3408,3748,5986,12607,3367,3701,4727,5958,3252,3373,3732,3877,3214,3286,3297,3392,-32.9219,32.0895,8.90247,47.2833
9305,3422,3408,3198,3109,4094,3973,3541,3305,6850,5507,3915,3410,9732,7062,4229,3426,20.3966,-19.733,8.94574,48.1207
9306,6771,7728,4657,3613,5922,6523,4401,3576,4191,4282,3620,3487,3464,3480,3319,3164,-17.2528,-12.6747,8.83311,48.132
9307,3185,3316,3239,3176,3353,3661,3912,3722,3771,4677,5470,4723,3909,6114,9723,6307,25.6046,7.21503,8.69905,48.172
9308,8480,8983,4790,3657,5294,5236,4024,3524,3839,3856,3480,3249,3405,3461,3212,3122,-29.0091,-13.622,8.67496,47.7413
9309,6087,4651,3667,3262,9626,5355,3956,3318,6152,4420,3555,3242,4159,3861,3559,3227,-6.87908,-26.6973,8.51807,48.0647
9310,3360,3667,4435,5140,3414,3857,5630,8427,3401,3894,5039,6949,3236,3596,3944,4351,-2.93413,21.8729,8.62874,48.2267
9311,11732,5922,3916,3441,7296,4826,3820,3360,4138,3888,3419,3171,3415,3391,3050,3130,-21.4898,-28.1459,8.97542,47.9433
9312,3415,3528,3519,3439,3817,4380,4132,3698,4434,6835,6631,4313,4461,5863,5566,4144,12.315,-0.91116,8.69301,48.1167
9313,3552,3618,3358,3290,4062,4574,3943,3496,5608,8038,5062,3819,5116,6345,4706,3784,12.0263,-8.07153,8.93601,48.2473
9314,12256,6215,3901,3392,6516,4895,3777,3307,3932,3776,3357,3153,3445,3368,3238,3113,-24.6336,-27.0222,8.78611,47.7607
9315,3171,3299,3352,3310,3404,3691,3904,3915,3720,4619,5944,4801,3974,5675,9112,6096,21.8622,7.71088,8.67241,47.9913
9316,3600,3530,3392,3117,4690,4096,3472,3241,8936,5130,3865,3366,8745,5350,3918,3459,14.5321,-31.7276,8.68951,47.938
9317,5456,4429,3554,3345,9344,5041,3720,3438,7034,4565,3705,3314,4251,3900,3393,3173,-3.81885,-31.4424,8.95197,47.7747
9318,6757,4800,3717,3425,9718,5228,3863,3423,5637,4379,3686,3328,3723,3741,3388,3146,-8.96388,-29.2237,8.60723,47.9727
9319,3095,3334,3412,3322,3495,3750,3999,3821,3777,4752,6655,5129,3918,5285,8429,5994,18.7385,8.50955,8.82156,48.1113
9320,3458,4002,4932,4700,3688,4505,7415,6447,3409,3979,5714,5152,3176,3600,4121,4022,-4.41516,13.2121,8.69884,48.2133
9321,10893,7360,4145,3436,5939,4864,3971,3460,3930,3786,3398,3136,3455,3468,3150,3091,-33.0848,-19.9301,8.51836,47.6547
9322,6190,9595,6097,4081,4601,5277,4509,3823,3726,3755,3560,3448,3231,3405,3294,3184,-31.9683,-6.9176,8.60397,47.8507
9323,4096,3927,3350,3081,5924,4651,3803,3228,9212,5760,3809,3398,6060,4949,3653,3335,7.21582,-23.0458,8.59531,48.1573
9324,3246,3431,3185,3126,3954,3739,3425,3143,6419,4751,3734,3378,12481,6055,3888,3404,26.1529,-29.6489,8.70474,47.5727
9325,7585,5609,3964,3361,8505,5912,3935,3444,4955,4297,3582,3196,3598,3651,3420,3233,-12.8226,-21.4196,8.66124,48.1647
9326,3381,3868,6028,12169,3368,3789,4863,6603,3233,3500,3808,4001,3029,3244,3399,3358,-24.0856,28.7333,8.77073,47.7607
9327,3575,3661,3410,3238,4396,4533,3868,3411,6212,7825,4625,3579,5759,6326,4448,3562,11.9923,-11.8276,8.92931,48.2853
9328,3589,3477,3295,3163,4727,4147,3627,3261,9065,5332,3812,3378,8332,5189,3850,3417,13.7706,-33.1771,8.60803,47.774
9329,3470,4119,6878,11998,3404,3771,4849,5986,3190,3487,3877,3927,3090,3227,3394,3356,-27.9411,23.0405,8.86328,48.0153
9330,3132,3300,3473,3566,3271,3515,4102,4529,3429,3926,5153,8592,3355,3944,5507,9323,16.2176,32.557,8.65799,48.078
9331,3534,3349,3282,3114,3922,3753,3394,3143,6171,4710,3802,3375,12450,6543,3949,3322,28.2576,-24.6431,8.81583,47.8753
9332,2979,3273,3332,3340,3294,3441,3639,3852,3366,3903,4897,6016,3323,4052,6450,12503,28.3209,25.8897,8.57915,47.7733
9333,3168,3422,3535,3626,3310,3650,4411,4658,3515,4128,6520,7690,3472,4117,6018,6964,13.04,17.6255,8.55211,48.136
9334,4046,5839,8204,5408,3861,5124,6487,4945,3499,3793,4110,3848,3168,3278,3419,3326,-18.4028,5.37977,8.79689,48.2367
9335,4396,5862,5727,4260,4382,7046,6573,4224,3687,4336,4251,3718,3410,3537,3640,3342,-12.3241,-0.880027,8.92337,48.2607
9336,3412,3444,3324,3139,4040,4247,3833,3347,5168,7640,5209,3847,5343,7181,5095,3854,14.5695,-7.19382,8.91296,48.082
9337,4467,7331,8059,5016,4091,5120,5561,4382,3579,3846,3887,3659,3178,3396,3412,3311,-22.5413,1.66018,8.50357,48.1967
9338,3423,3964,5115,6232,3405,3962,6439,8549,3305,3584,4613,5312,3180,3327,3793,3858,-8.97972,19.5877,8.77818,48.0407
9339,3438,3585,3350,3377,3832,4393,3864,3406,5224,7394,5089,3904,5267,7111,5286,3912,14.9251,-7.0724,8.76691,48.288
9340,3681,3601,3291,3200,4671,4241,3584,3281,8306,6290,4015,3456,7335,5803,4056,3394,12.9233,-19.6204,8.97091,48.1367
9341,3485,3544,3309,3164,4228,4242,3740,3390,6333,6857,4350,3601,6868,7033,4492,3537,15.8248,-13.8817,8.78516,48.1153
9342,3313,3374,3246,3241,3925,3781,3416,3220,5388,5205,4041,3527,9356,8724,4599,3501,31.1804,-15.8993,8.68832,47.9047
9343,7038,9966,5417,3865,4889,5220,4270,3579,3715,3965,3602,3384,3343,3374,3232,3155,-30.0005,-10.144,8.70351,48.0093
9344,3742,4759,9323,8103,3558,4116,5219,5397,3364,3582,3818,3862,3161,3269,3391,3302,-31.9216,13.2872,8.70012,47.9773
9345,5581,6209,4451,3610,6232,7758,4544,3654,4410,4564,3890,3421,3584,3779,3336,3263,-11.6336,-12.0845,8.70713,48.1907
9346,3404,3899,5293,8783,3403,3868,5151,9204,3270,3548,3965,4702,3060,3232,3521,3550,-14.2408,31.5959,8.76896,47.902
9347,5130,8311,7066,4536,4443,5752,5125,4024,3685,3893,3700,3484,3251,3371,3327,3182,-21.4791,-2.29999,8.75267,48.1867
9348,3362,3771,4933,5958,3404,3946,6384,8684,3404,3733,4744,5579,3210,3462,3856,3906,-7.49605,20.0119,8.56133,48.224
9349,3392,3855,5652,7828,3360,4022,5920,8467,3258,3614,4148,4665,3113,3415,3680,3623,-13.8776,21.1381,8.6213,48.008
9350,3258,3576,3892,3772,3517,4324,5582,4570,3775,5181,8021,5286,3633,4298,5156,4448,5.54608,7.61675,8.94646,48.1927
9351,3364,3782,4031,3898,3606,4427,6070,5063,3677,4720,7714,5612,3532,3997,4713,4380,3.59307,9.74432,8.73977,48.3907
9352,6328,9386,5558,3900,4903,5775,4563,3731,3713,4038,3616,3430,3375,3308,3354,3192,-22.6078,-8.29692,8.87753,48.1133
