event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
9353,3308,4017,6709,11954,3271,3843,4934,5979,3227,3488,3843,3899,3189,3280,3337,3429,-30.3229,23.7915,8.79964,47.8047
9354,12216,6154,3879,3485,6363,4913,3758,3401,4012,3786,3449,3214,3297,3382,3310,3027,-25.7654,-27.2256,8.6292,47.764
9355,3473,3602,3462,3393,3838,4555,4238,3650,4727,7309,6145,4059,4567,5952,5296,3965,11.2776,-2.98513,8.61571,48.154
9356,3369,3359,3273,3117,3922,3875,3497,3248,5867,5352,3991,3410,9733,8280,4476,3576,23.9688,-17.1218,8.99353,48.23
9357,7731,5889,4185,3399,8109,6269,4056,3522,4680,4106,3617,3325,3666,3541,3299,3154,-13.9832,-19.618,8.75097,48.3653
9358,3674,3675,3451,3296,4644,4744,3886,3438,6667,7676,4442,3616,5713,5781,4181,3477,10.2266,-13.2669,8.65038,48.2407
9359,3337,3417,3349,3210,3784,3825,3724,3437,4936,6024,4410,3793,6501,9471,5670,3805,21.8364,-8.70445,8.89985,48.462
9360,12789,6105,3904,3480,5817,4770,3773,3401,3843,3733,3301,3203,3358,3308,3263,3122,-30.6776,-33.3664,8.92043,47.4467
9361,3375,3823,5477,9462,3451,3880,5023,8548,3144,3506,4137,4655,3168,3333,3595,3504,-15.9525,30.621,8.57555,48.054
9362,3284,3542,3607,3338,3705,4272,4381,3831,4116,6327,7149,4491,4045,5548,6090,4454,12.5945,1.91983,8.68678,48.12
9363,4323,4184,3769,3470,5943,6275,4156,3413,6399,6618,4172,3544,4405,4387,3766,3377,1.15761,-14.2939,8.75341,48.134
9364,3356,3866,4965,5610,3548,4127,6784,7960,3370,3748,4977,5385,3247,3466,3990,4005,-7.00041,17.6506,8.62333,48.2693
9365,3231,3443,3511,3386,3562,3991,4065,3779,4015,5530,6563,4511,4290,6223,7330,4947,16.9581,2.92327,8.73135,48.2513
9366,10227,7889,4356,3525,5923,5184,3929,3504,3968,3867,3419,3192,3459,3419,3217,3003,-25.3509,-18.0424,8.86567,48.054
9367,3580,3431,3271,3078,4464,4012,3468,3238,8179,5061,3863,3409,10075,5700,3834,3353,17.5463,-28.0006,8.90272,48.0107
9368,12641,6032,3920,3413,6042,4734,3624,3459,3853,3818,3490,3299,3370,3317,3136,3146,-28.4781,-28.8381,8.81772,47.5293
9369,8261,5693,4065,3471,8637,5812,3853,3474,4798,4012,3555,3296,3555,3543,3277,3239,-14.2732,-22.147,8.62889,48.3607
9370,3161,3482,3944,4454,3410,3781,4873,6791,3352,3889,5449,9200,3291,3642,4433,5369,3.57729,24.0278,8.91426,48.3473
9371,3517,3924,5996,12390,3307,3810,4753,5894,3274,3356,3665,3928,3260,3226,3382,3357,-29.1568,33.2856,8.59681,47.3593
9372,4108,3897,3388,3139,6103,4865,3748,3207,9166,5868,3973,3393,5804,4716,3833,3307,5.97628,-21.881,8.83877,48.3433
9373,3670,4075,3900,3673,4118,5583,5536,4027,4262,6466,6290,4158,3915,4438,4307,3855,2.5939,-0.0753074,8.64105,48.182
9374,3239,3633,3809,4112,3405,3786,5317,5652,3545,4263,6946,7541,3433,3896,4726,5204,5.25425,16.6223,8.58188,48.338
9375,4469,6329,7089,4708,4221,5851,6458,4408,3595,4037,4019,3683,3262,3530,3499,3285,-16.6131,1.52344,8.57088,48.2953
9376,3331,3817,6133,11578,3423,3777,4952,6929,3236,3456,3773,4132,3214,3232,3407,3454,-22.6746,26.7312,8.69918,47.896
9377,3268,3281,3314,3175,3619,3879,3931,3514,4309,5609,5284,4227,4802,8217,7254,4552,21.7749,-1.73819,8.54227,48.1567
9378,5002,4187,3599,3183,8622,4914,3626,3469,7851,4766,3660,3316,4729,4021,3607,3174,-0.951138,-31.6686,8.86148,47.8173
9379,3896,3648,3365,3082,5571,4496,3612,3369,9664,5695,3814,3431,6442,4828,3750,3369,8.428,-24.4369,8.63955,48.0213
9380,3476,3954,5955,12292,3421,3706,4690,6420,3206,3367,3823,3883,3085,3239,3400,3389,-25.5,32.6287,8.84939,47.5373
9381,3136,3454,4060,4320,3234,3770,4535,7019,3368,3757,5149,9638,3359,3532,4494,5411,3.86428,28.7243,8.95014,48.1573
9382,3126,3323,3378,3347,3370,3511,3701,3755,3392,3774,4716,5904,3299,3852,5889,12648,32.3534,32.9257,8.8616,47.3233
9383,3162,3330,3929,4215,3263,3797,4658,6288,3389,3833,5812,9161,3328,3654,4506,5569,5.23765,22.314,8.70466,47.9293
9384,3640,3552,3287,3218,4565,4303,3709,3255,7499,6696,4138,3446,7122,6193,4120,3589,13.6371,-17.0801,8.88329,48.2213
9385,11770,5932,3880,3453,6928,4850,3885,3512,4074,3764,3454,3180,3352,3291,3196,3114,-22.2568,-33.2129,8.73461,47.7567
9386,3252,3303,3444,3291,3496,3742,3803,3654,3994,4662,5011,4309,4343,7589,9074,5227,30.7566,2.2179,8.69228,48.1293
9387,3404,3798,4531,4681,3475,4159,6577,6655,3513,4133,6045,6131,3297,3671,4215,4221,-1.3785,15.2901,8.7361,48.3373
9388,7360,5154,3914,3331,9202,5586,3907,3362,5202,4308,3578,3312,3774,3631,3416,3101,-11.127,-23.7827,8.66495,48.092
9389,3573,3634,3448,3224,4302,4620,3823,3468,5641,7819,4794,3670,5410,6592,4543,3887,12.4622,-9.60258,8.73283,48.2987
9390,3638,4601,8931,8925,3434,4013,5324,5418,3351,3570,3925,3872,3105,3257,3284,3292,-26.6477,14.8556,8.69907,47.96
9391,4081,4178,3811,3342,5425,6258,4413,3518,5999,7201,4463,3642,4405,4471,3828,3436,2.07989,-11.7515,8.62642,48.314
9392,3781,3730,3272,3059,5058,4197,3597,3341,9345,5388,3686,3356,7818,5156,3888,3327,12.3682,-26.7479,8.69847,47.9993
9393,3099,3310,3524,3595,3357,3636,4161,4370,3586,4345,6712,6535,3691,4505,7239,7036,16.0752,13.8604,8.55176,48.4673
9394,6134,4720,3678,3243,9735,5296,3818,3334,6165,4465,3619,3237,4017,3899,3384,3134,-6.64612,-25.8086,8.82313,47.9187
9395,4457,4684,3940,3471,5566,7607,4682,3615,4959,6187,4367,3598,4058,4058,3672,3461,-3.06068,-9.77348,8.81483,48.2547
9396,4248,4610,4316,3608,4769,7231,5335,3820,4526,6043,4802,3770,3767,4212,3780,3524,-2.65534,-5.05136,8.58981,48.2407
9397,3473,3518,3253,3165,4186,3973,3572,3218,7436,5175,3832,3379,10505,6112,3982,3349,19.5089,-23.8651,8.85368,48.0853
9398,4503,3894,3551,3277,7316,4771,3685,3298,9102,5096,3740,3318,5177,4320,3605,3268,2.72763,-31.6485,8.58925,47.9473
9399,4343,7342,8652,5276,4039,5118,5567,4318,3424,3743,3766,3552,3233,3383,3404,3286,-23.2359,2.50529,8.8548,48.2973
9400,3036,3284,3400,3427,3290,3515,3706,3818,3555,3985,5227,5440,3507,4520,8606,9290,29.3099,15.9903,8.63975,47.7373
9401,3050,3324,3343,3463,3191,3407,3787,3925,3328,3894,4856,6060,3447,4131,7067,11384,26.4027,21.9027,8.66008,47.7713
9402,3421,3691,3824,3653,3722,4236,5204,4231,3827,5471,8215,5084,3692,4421,5290,4607,7.40774,5.89329,8.95601,48.3927
9403,7558,7016,4334,3494,6695,6213,4234,3501,4282,4215,3648,3372,3439,3530,3405,3078,-16.92,-15.8812,8.60998,48.0093
9404,3379,3441,3202,3122,4116,3808,3500,3333,6636,4897,3822,3331,12008,6181,3972,3392,23.7982,-26.4691,8.78669,48.0933
9405,5803,5073,3919,3434,8327,6632,4098,3476,5439,4746,3698,3238,3912,3728,3407,3260,-7.95368,-18.3776,8.72887,48.1267
9406,3372,3382,3325,2992,3904,3819,3334,3197,6446,4835,3753,3407,12216,6152,3880,3352,25.0106,-28.9723,8.78738,47.5773
9407,3487,3609,3416,3276,4154,4351,4080,3514,5190,7517,5129,3788,5033,6809,5065,3938,13.785,-6.45168,8.507,48.2373
9408,3587,3498,3176,3152,4549,4076,3556,3282,8471,5008,3870,3372,9459,5533,3801,3450,16.3294,-31.9854,8.71462,47.8933
9409,4116,4680,4602,3851,4416,7164,6416,4257,4183,5128,5006,3946,3618,3889,3711,3595,-5.1826,-1.58384,8.66187,48.3853
9410,12496,6212,4054,3410,5876,4770,3885,3302,3978,3746,3436,3370,3529,3423,3264,3087,-32.7465,-27.2569,8.63927,47.892
9411,4633,5848,4789,3849,4994,8105,5573,4051,4120,4748,4219,3737,3512,3642,3545,3312,-10.1423,-5.58143,8.81633,48.4513
9412,3314,3294,3216,3204,3691,3929,3558,3270,5039,5518,4422,3660,7097,9510,5456,3857,25.865,-10.1368,8.5702,48.0233
9413,3250,3378,3285,3100,3864,3674,3492,3328,5143,5346,4176,3682,7565,9879,5173,3791,27.1852,-11.405,8.97524,48.084
9414,5078,4227,3606,3185,8714,5126,3777,3395,7748,4944,3686,3287,4596,4088,3568,3216,-1.39455,-26.7798,8.75407,48.1607
9415,12533,6161,3871,3349,6021,4716,3645,3332,4015,3725,3379,3226,3464,3355,3243,3189,-33.0164,-27.3534,8.87803,47.4827
9416,3357,4044,6395,12436,3328,3792,4730,6052,3295,3537,3814,3915,3142,3252,3294,3391,-28.8089,25.6217,8.99624,47.8493
9417,3237,3212,3479,3373,3391,3671,4106,4016,3631,4515,6483,5324,3729,5154,8491,6473,19.4789,9.78586,8.55965,48.19
9418,6630,9809,5549,3952,4990,5281,4301,3574,3770,3861,3718,3397,3331,3371,3218,3136,-33.4931,-9.01797,8.55555,47.9253
9419,3113,3339,3496,3577,3358,3535,4085,4486,3393,4008,5452,8316,3421,3860,5782,8880,16.0674,23.2993,8.75623,48.0673
9420,3336,3715,5154,7432,3361,3768,5627,9563,3299,3615,4311,5234,3065,3342,3654,3762,-11.4413,24.435,8.88169,48.1587
9421,3861,3743,3335,3205,5813,4431,3645,3250,10133,5186,3779,3361,6672,4845,3699,3218,8.463,-31.5847,8.97007,48.1173
9422,3085,3307,3644,3671,3285,3543,4270,5054,3408,3850,5331,9483,3390,3783,5147,8003,12.4467,26.6107,8.99995,48.1693
9423,3628,4851,8476,7555,3502,4241,5965,5700,3402,3617,3989,4049,3234,3318,3398,3464,-21.0666,13.1426,8.86952,48.2593
9424,3844,4138,3952,3639,4336,6375,5688,4038,4399,6511,5602,3996,3844,4287,4023,3689,0.252038,-2.18795,8.97562,48.2407
9425,4342,5788,5766,4179,4441,6770,6621,4384,3729,4240,4298,3763,3517,3522,3609,3410,-12.4213,-0.32423,8.91777,48.2527
9426,4710,4608,3817,3418,6425,7153,4447,3550,5527,5991,4145,3364,4071,4106,3664,3366,-2.90966,-13.1134,8.78498,48.2413
9427,3559,4463,6815,6363,3636,4397,7244,6411,3389,3702,4266,4350,3135,3427,3528,3547,-14.0243,13.0758,8.57536,48.1547
9428,7149,7367,4540,3521,6270,6515,4289,3573,4301,4160,3673,3255,3447,3489,3434,3163,-17.2181,-14.2243,8.7074,48.0973
9429,9165,8767,4653,3549,5511,5132,3967,3521,3878,3849,3458,3249,3372,3391,3254,3182,-29.9169,-15.4049,8.96562,47.932
9430,3223,3353,3679,3787,3324,3595,4386,5590,3424,3773,5292,9992,3249,3693,4893,6841,9.26407,33.5,8.83352,48.0627
9431,3772,4379,4622,4031,4119,5907,7096,4519,3945,5119,5702,4221,3537,3928,4038,3714,-3.28687,2.80065,8.78253,48.4327
9432,12195,6227,4025,3425,6519,4793,3829,3441,4012,3799,3400,3238,3384,3366,3270,3024,-24.5964,-27.0744,8.8295,47.9647
9433,3478,3406,3281,3079,4171,4007,3513,3174,6957,5197,3851,3501,10241,6806,4192,3388,21.0458,-21.2586,8.52169,48.1613
9434,3168,3190,3360,3378,3355,3318,3881,3904,3357,3764,4592,6017,3455,3890,5850,12884,28.1154,33.0867,8.85142,47.5753
9435,3415,3862,5583,8025,3360,3900,5675,8574,3221,3580,4241,4763,3108,3308,3556,3615,-13.9163,22.3038,8.84252,47.8573
9436,3340,3904,5082,5945,3380,4115,6627,8352,3260,3674,4783,5521,3090,3491,3894,4082,-7.53631,18.9685,8.62002,48.36
9437,3385,4015,6386,12149,3298,3872,4870,6007,3163,3451,3856,4006,3132,3279,3416,3443,-33.2915,24.4283,8.75896,47.8187
9438,3207,3282,3404,3284,3443,3563,3755,3746,3697,4241,5171,4842,3881,5577,9880,6928,31.6789,9.50728,8.89689,47.934
9439,3189,3563,3886,3992,3458,3930,5352,5141,3607,4388,7616,6776,3515,4021,4982,5095,6.08143,13.4422,8.71798,48.3407
9440,5496,6091,4321,3541,6394,7772,4645,3662,4326,4593,3896,3324,3587,3697,3468,3192,-11.4231,-11.6375,8.71699,48.0033
9441,3472,3593,3294,3123,4626,4512,3790,3320,7206,7207,4169,3499,6444,6271,4257,3489,12.5253,-15.3082,8.99959,48.1813
9442,3717,3767,3686,3499,3944,5071,4668,3776,4624,7649,6264,4150,4114,5000,4601,3996,6.44345,-2.93196,8.88301,48.3507
9443,3654,5153,9494,7723,3544,4291,5447,5158,3371,3519,3875,3918,3125,3221,3371,3363,-25.9673,11.8575,8.59646,48.1513
9444,4366,5664,5153,3948,4724,7373,6389,4124,3869,4495,4439,3686,3550,3643,3601,3380,-10.5652,-1.98604,8.59789,48.2693
9445,3535,3865,4669,4438,3587,4573,7313,6022,3545,4135,6130,5313,3366,3717,4141,4147,-2.63033,11.8438,8.59121,48.3307
9446,3306,3632,4422,5349,3307,3736,5277,9327,3329,3714,4669,7037,3197,3472,3933,4346,-3.70564,33.6044,8.62725,48.0353
9447,6256,5202,3868,3409,8870,6219,4003,3439,5403,4617,3738,3330,3821,3827,3376,3200,-8.92111,-19.9935,8.97484,48.3853
9448,3467,3637,3930,3625,3630,4512,5733,4404,3847,5400,7976,5071,3714,4303,5000,4290,5.63093,6.11371,8.7308,48.3593
9449,3482,4018,4663,4460,3653,4490,7405,5783,3575,4404,6265,5186,3265,3539,4116,4096,-2.43471,10.7793,8.87723,48.2667
9450,3304,3399,3186,3111,3927,3740,3572,3209,5877,5071,3909,3525,10158,8129,4353,3464,26.7072,-18.2119,8.58695,47.956
9451,3409,3648,3817,3639,3721,4635,5227,4085,4028,6117,7614,4592,3807,4647,5140,4143,6.66318,3.28703,8.97609,48.1793
9452,3480,4320,6719,6292,3567,4412,7425,6571,3420,3743,4352,4372,3078,3323,3616,3620,-13.6207,13.1926,8.94624,48.2067
9453,12603,6096,3925,3571,5910,4738,3806,3376,3826,3674,3332,3301,3318,3281,3285,3224,-27.8416,-33.7088,8.69564,47.5107
9454,8350,7977,4531,3525,6025,5689,4161,3489,3957,3905,3660,3278,3328,3488,3350,3122,-21.141,-15.1455,8.62004,47.89
9455,3404,3958,6191,11315,3433,3878,4892,6736,3285,3533,3833,4101,3129,3199,3446,3388,-22.7634,26.0824,8.55134,47.814
9456,4451,4124,3425,3194,7686,5074,3733,3342,8655,5378,3823,3354,4977,4221,3561,3284,1.76139,-23.4059,8.86801,48.188
9457,3140,3084,3391,3289,3199,3524,3779,4092,3276,3857,4781,5890,3403,4087,6649,12030,32.0439,23.396,8.83577,47.6473
9458,3495,4517,7847,9556,3404,4026,5545,5900,3277,3513,3917,3934,3049,3304,3363,3282,-23.3849,17.2657,8.99185,47.9527
9459,3290,3506,3511,3509,3681,4077,4500,4057,3958,5550,7688,4882,3933,5173,6213,4731,11.9566,4.87334,8.65453,48.1727
9460,3277,3385,3650,3717,3271,3599,4410,4888,3508,4239,6559,8106,3445,3949,5678,6714,11.7573,18.3368,8.73405,48.2633
9461,12534,5927,3889,3276,6060,4709,3820,3289,3870,3809,3431,3256,3319,3358,3231,3207,-31.6608,-29.8529,8.88954,47.3233
9462,3476,4035,6941,10864,3305,3903,5018,6630,3247,3487,3897,4098,3042,3322,3374,3485,-23.1208,21.7708,8.92969,48.0827
9463,3705,3812,3476,3119,4603,4896,3903,3514,6486,7907,4426,3503,5462,5644,4108,3482,9.23385,-12.397,8.66813,48.0307
9464,3093,3343,3421,3570,3318,3529,4032,4658,3410,3894,5169,8779,3420,3963,5330,8924,15.0883,31.7945,8.55699,47.902
9465,3659,3966,4003,3679,4056,5597,5717,4303,4243,6322,6424,4229,3867,4378,4406,3817,2.21607,0.334445,8.50351,48.444
9466,3195,3504,3583,3450,3505,3812,4604,4203,3691,4617,7560,5990,3664,4572,6668,5801,13.3408,11.2094,8.58889,48.2793
9467,3347,3892,5416,9751,3331,3805,5104,8547,3177,3536,4076,4491,3154,3381,3382,3665,-16.6127,29.1194,8.66537,48.0367
9468,3182,3295,3572,3653,3229,3681,4305,4823,3406,4130,6287,8386,3519,3911,5768,7170,12.5662,19.3375,8.9063,48.2113
9469,3281,3460,3304,3251,3674,3798,3674,3482,4185,5143,4802,4086,5117,8892,7379,4358,31.1112,-2.42383,8.57168,47.924
9470,6355,4754,3845,3374,9831,5231,3852,3376,5728,4498,3584,3414,3825,3771,3478,3129,-8.00695,-33.9723,8.6497,48.03
9471,3558,3661,3198,3072,4428,4094,3515,3180,7666,5816,3930,3428,8912,6401,4081,3521,16.7499,-20.1375,8.84236,48.3073
9472,10150,7053,4250,3461,6868,5418,3997,3332,4238,3928,3469,3078,3396,3377,3245,3096,-20.9723,-20.0774,8.98951,48.2373
9473,3038,3387,3535,3694,3332,3644,4267,4427,3491,4107,6177,7710,3454,4055,6084,7718,14.6831,18.6242,8.98916,48.08
9474,5053,4869,3901,3452,6714,7523,4368,3543,5218,5409,3971,3394,4041,4082,3469,3276,-5.18114,-13.7406,8.97995,48.1887
9475,3083,3165,3323,3368,3203,3386,3945,4034,3393,3857,5173,7224,3459,4011,6416,10891,20.9844,23.7702,8.98282,47.954
9476,4618,4100,3520,3211,7948,5007,3762,3251,8587,5029,3776,3262,4960,4224,3663,3221,0.834159,-26.5061,8.92342,48.0927
9477,3699,5110,9479,7540,3555,4350,5466,5178,3317,3523,3930,3836,3125,3304,3363,3354,-25.6616,11.6398,8.79698,48.086
9478,6186,8934,5391,3991,5136,6203,4856,3826,3756,4031,3780,3384,3417,3474,3311,3120,-20.5018,-8.18717,8.52451,48.5307
9479,3286,3472,3566,3512,3422,3928,4439,4131,3773,5107,7892,5438,3786,4796,6567,5047,12.4984,8.01381,8.87657,48.108
9480,4183,6387,8430,5237,4025,5168,6119,4500,3494,3863,4017,3721,3195,3356,3337,3346,-20.7296,3.93858,8.75471,48.252
9481,3214,3199,3393,3361,3224,3275,3758,3719,3386,3830,4612,5959,3443,3988,5993,12769,28.5902,32.3447,8.97496,47.4153
9482,3329,3407,3268,3076,3896,3819,3675,3411,5399,6125,4295,3651,7114,8910,5100,3757,21.3246,-11.2165,8.67396,48.1547
9483,3282,3424,3179,3078,3974,3970,3605,3220,5624,5520,4152,3597,8611,8809,4649,3518,23.8547,-14.9819,8.86622,48.1413
9484,10613,7150,4039,3448,6469,5109,3921,3402,4058,3996,3581,3262,3422,3469,3266,3121,-22.8985,-20.7295,8.87249,48.2173
9485,3312,3906,6915,11877,3380,3773,4822,5914,3191,3368,3768,3891,3175,3151,3369,3366,-29.3911,22.6396,8.75274,47.452
9486,10327,5637,3862,3395,8018,5006,3772,3421,4361,3945,3569,3136,3578,3471,3252,3127,-18.131,-30.2872,8.84804,47.918
9487,3438,3343,3132,3141,3760,3820,3393,3315,5997,4725,3876,3330,12737,6158,3916,3458,27.3556,-32.8914,8.77346,47.6927
9488,3150,3260,3441,3518,3319,3604,4122,4585,3389,3871,5453,8720,3402,3841,5654,8699,14.9516,24.3493,8.71455,48.0187
9489,3370,4107,7050,11814,3391,3876,4859,5881,3157,3443,3742,3921,3176,3321,3339,3441,-33.1981,21.8761,8.95729,47.9253
9490,3203,3258,3430,3385,3456,3701,3885,3695,3791,4329,5280,4668,3894,5960,9683,6264,29.2549,7.67369,8.54197,47.9213
9491,4214,3866,3261,3223,6521,4696,3708,3327,9686,5517,3844,3292,5947,4601,3614,3240,5.6961,-24.9062,8.98041,48.3713
9492,3433,3908,5997,11865,3340,3787,4872,6853,3314,3457,3889,4100,3144,3166,3328,3454,-22.5905,29.7553,8.74355,47.938
9493,3371,3592,3812,3675,3674,4358,5092,4230,3899,5784,7882,4920,3753,4539,5291,4366,6.84977,4.8436,8.93308,48.1587
9494,4312,4823,4314,3734,4905,7599,5377,3877,4371,5703,4732,3741,3788,3942,3859,3456,-4.16994,-5.38474,8.72423,48.3553
9495,3280,3327,3308,3201,3669,3920,3735,3358,4806,5263,4369,3715,6530,9896,5646,3825,31.8448,-8.75213,8.84773,47.8987
9496,8417,9227,4727,3536,5260,5161,4115,3491,3869,3757,3577,3328,3339,3429,3295,3151,-32.9601,-13.6217,8.93508,47.786
9497,3294,3389,3352,3188,3692,3836,3685,3328,4640,5268,4486,3777,6027,9883,6218,3987,30.821,-6.37653,8.82903,48.0333
9498,3432,3290,3204,3171,3987,3720,3450,3122,6450,4813,3838,3352,12230,6132,4062,3442,25.2834,-27.8847,8.66613,47.7967
9499,3333,3843,5425,6730,3527,3957,6181,8706,3274,3528,4492,5145,3084,3315,3647,3843,-10.6383,20.5199,8.54828,48.02
9500,11995,6005,3977,3396,6670,4698,3806,3360,3990,3833,3379,3290,3461,3432,3204,3121,-23.5516,-32.8728,8.82581,47.7447
9501,3087,3322,3630,3801,3238,3569,4305,5367,3272,3879,5448,9812,3506,3789,4979,7242,10.4262,25.8882,8.98403,48.164
9502,3601,4265,5240,4555,3820,5133,7972,5452,3642,4365,5534,4552,3346,3603,4026,3725,-5.92579,7.94169,8.6943,48.554
9503,3470,3377,3494,3254,4133,4483,3894,3446,5440,7958,4946,3735,5393,6698,4812,3701,13.4167,-8.66155,8.93449,48.156
9504,4630,4131,3639,3231,7136,5727,3979,3364,7322,5786,3998,3397,4758,4292,3733,3307,0.466518,-19.1177,8.77706,48.2867
9505,3537,3506,3251,3229,4269,4292,3581,3335,7032,6618,4218,3413,7265,6642,4281,3544,15.2001,-16.2295,8.97612,48.0087
9506,3133,3418,3630,3876,3252,3591,4278,5694,3442,3845,5460,9765,3273,3678,4903,6650,8.70698,25.4146,8.943,47.9253
9507,4391,5716,5159,4029,4546,7416,6386,4108,3960,4614,4466,3860,3426,3630,3679,3363,-10.2438,-1.81794,8.82435,48.4993
9508,3812,4581,6649,5535,3601,4829,7979,5758,3445,3919,4561,4278,3072,3545,3596,3540,-12.4482,9.57883,8.9969,48.4667
9509,3387,3879,4878,5553,3513,4112,6703,7997,3357,3754,4956,5495,3183,3534,3902,3991,-6.60438,17.4883,8.5782,48.1293
9510,3118,3275,3439,3328,3306,3678,3743,3847,3730,4380,5829,4948,3878,5653,9493,6571,23.4746,9.07651,8.70695,48.144
9511,4257,5242,5009,4045,4552,7443,6355,4044,3992,4842,4588,3845,3551,3665,3612,3391,-8.56214,-1.77874,8.57465,48.2887
9512,3059,3319,3470,3474,3265,3467,3828,3899,3406,3746,4649,5896,3378,3952,6090,12749,28.7768,28.9311,8.73053,47.7647
9513,4580,4022,3555,3218,7508,4762,3727,3354,8730,5255,3869,3327,5215,4323,3511,3152,2.12753,-25.1371,8.64169,48.072
9514,3309,3740,4612,5392,3452,3961,6044,8872,3304,3669,4865,6434,3214,3472,3955,4122,-4.76272,21.2373,8.86526,48.278
9515,3293,3863,6035,12636,3450,3739,4706,6074,3237,3448,3835,3915,3094,3291,3293,3462,-28.0495,30.6492,8.87609,47.5807
9516,3167,3309,3386,3453,3173,3393,3798,4072,3345,3885,4872,5945,3429,3987,6666,11860,32.1249,22.9389,8.59461,47.8267
9517,3243,3358,3301,3208,3916,3775,3517,3347,6021,4838,3822,3356,12365,6442,4066,3433,27.8747,-25.4151,8.77487,48.0053
9518,3516,3974,3962,3624,4045,5075,5794,4157,4036,6035,7162,4509,3729,4414,4644,4000,3.49992,2.51488,8.86133,48.4507
9519,10776,5886,3953,3341,7651,4977,3689,3249,4304,3906,3468,3277,3495,3365,3215,3072,-19.7049,-27.4134,8.76626,47.7493
9520,3363,4059,6020,12255,3298,3798,4861,6296,3193,3554,3675,3877,3221,3262,3367,3349,-26.0963,31.5125,8.55397,47.632
9521,3323,3758,5077,7836,3300,3818,5222,9754,3180,3637,4070,4966,3141,3299,3703,3626,-12.2625,29.5509,8.8758,47.8067
9522,3075,3306,3389,3331,3397,3530,3716,3855,3646,4230,5354,5205,3588,5196,9388,7914,27.4942,12.4399,8.60216,48.08
9523,3404,3893,4857,5025,3564,4184,7098,7138,3374,3870,5451,5549,3204,3503,4071,4108,-4.81789,15.4786,8.85298,48.1953
9524,3502,3434,3265,3114,3916,3789,3479,3281,6021,4632,3799,3392,12658,5802,3914,3291,33.143,-31.6278,8.83458,47.526
9525,3643,4214,3979,3743,4229,6192,5744,4063,4398,6196,5871,4077,3661,4215,4164,3655,0.274071,-1.1355,8.69868,48.0293
9526,3296,3297,4015,4390,3328,3684,4881,7273,3374,3863,5109,9342,3294,3560,4279,5467,3.06986,29.5048,8.92981,48.3013
9527,4692,6085,5035,3913,4893,7864,5832,3990,4044,4512,4067,3507,3529,3608,3532,3332,-11.3822,-4.52605,8.8076,48.29
9528,3513,3870,3652,3385,3912,4839,4745,3746,4540,7310,6782,4162,4138,5020,4928,3981,7.46989,-1.10294,8.95614,48.3487
9529,7618,6325,4136,3389,7642,6481,4045,3553,4540,4193,3722,3311,3461,3624,3428,3059,-14.7161,-17.9125,8.9752,48.3513
9530,4098,3854,3438,3191,6289,4488,3561,3246,9984,5215,3875,3447,5776,4579,3685,3309,6.19076,-31.2287,8.87151,48.0233
9531,3151,3291,3446,3362,3278,3431,3962,4428,3400,3878,5234,8496,3419,3918,5509,9714,16.7048,30.6197,8.64428,47.9447
9532,3303,3858,5578,10905,3457,3837,4975,7586,3292,3531,3860,4085,3148,3249,3396,3415,-19.555,32.2685,8.98535,47.65
9533,5869,5179,3797,3324,8555,6447,3907,3347,5483,4711,3735,3367,3947,3791,3452,3309,-8.14512,-19.4571,8.72225,48.1467
9534,6116,5592,4049,3576,7769,6790,4217,3470,5057,4596,3785,3422,3736,3692,3342,3188,-9.8022,-16.8369,8.646,48.2647
9535,3400,3839,5886,11336,3388,3790,4985,7218,3269,3431,3913,4063,3112,3151,3371,3347,-20.6191,33.0129,8.93286,47.666
9536,4841,8578,7985,4545,4255,4876,4841,4282,3538,3686,3705,3419,3273,3375,3429,3238,-30.9967,-0.805553,8.83487,47.9107
9537,7229,9711,5437,3779,5099,5426,4181,3643,3724,3731,3633,3366,3349,3355,3367,3146,-26.3701,-10.9071,8.79004,48.1173
9538,3404,3372,3158,3214,4121,3939,3560,3352,5759,5518,4050,3356,8821,8344,4447,3611,23.259,-15.7955,8.80525,48.0173
9539,5440,9071,6795,4366,4432,5385,4770,4049,3603,3837,3746,3481,3219,3423,3384,3230,-25.3914,-4.29131,8.5222,48.154
