event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
9540,3123,3182,3287,3477,3236,3582,3818,3884,3576,4173,5356,5447,3659,4722,8890,8905,25.9154,14.5241,8.77193,48.2113
9541,3441,3407,3178,3061,3891,3728,3644,3126,6324,4928,3825,3351,11293,6827,4096,3389,24.8681,-22.2435,8.84165,47.6727
9542,4098,3803,3469,3154,6299,4887,3823,3282,8953,5945,3883,3473,5810,4603,3669,3248,5.50149,-21.9721,8.56938,48.266
9543,3368,3837,5114,6557,3450,4086,5922,9140,3214,3577,4489,5442,3189,3442,3719,3791,-9.27469,22.0467,8.82713,48.2247
9544,3070,3257,3664,3710,3269,3554,4163,5053,3462,3814,5267,9678,3307,3824,5151,7782,12.0435,32.0097,8.73335,48.0167
9545,4513,6043,5108,4067,4774,7376,6173,4129,3944,4586,4294,3597,3402,3617,3362,3337,-11.1578,-3.17004,8.71799,48.2147
9546,3467,3696,4211,3982,3588,4448,6469,5324,3618,4542,7266,5655,3507,3775,4492,4407,1.76749,10.5258,8.79148,48.298
9547,3548,4899,8987,8009,3578,4325,5671,5452,3353,3527,3892,3829,3148,3218,3481,3460,-23.9945,13.1885,8.70655,48.2513
9548,3503,4306,7614,10136,3429,3965,5446,6285,3116,3514,3800,4063,3096,3183,3309,3436,-22.9561,18.867,8.97203,48.134
9549,3223,3454,3619,3506,3567,3991,4429,3986,3956,5641,7775,4836,3999,5171,6276,4953,12.6429,4.99052,8.88368,48.2547
9550,3484,3908,6198,7754,3537,4102,6275,7811,3229,3612,4342,4534,3125,3334,3700,3650,-14.3376,19.0654,8.72523,48.3967
9551,3491,3989,6171,12653,3297,3672,4743,5885,3318,3476,3695,3880,3126,3204,3344,3379,-29.0915,33.152,8.53949,47.5487
9552,5056,4336,3569,3286,8633,5267,3848,3311,7640,4899,3730,3362,4496,4123,3470,3205,-1.7743,-25.2433,8.67377,48.154
9553,3205,3266,3345,3275,3360,3696,3784,3703,3705,4403,5221,4656,3854,6109,10019,6359,28.4512,7.47644,8.93535,47.9733
9554,3307,3395,3186,3094,4118,3661,3489,3118,6785,4878,3847,3308,11617,6009,3986,3423,22.6854,-27.9352,8.79599,47.4807
9555,3196,3306,3599,3504,3480,3673,4316,4066,3616,4391,7330,5899,3703,4646,7089,6257,15.4156,11.7028,8.70099,48.0473
9556,5187,4469,3681,3306,8255,6092,3960,3324,6561,5087,3802,3334,4437,4002,3508,3221,-3.07174,-20.4436,8.99669,48.1507
9557,4403,6987,8881,5329,3929,4850,5414,4412,3487,3735,3769,3559,3220,3277,3356,3330,-23.8706,3.24529,8.7124,47.9587
9558,3126,3281,3408,3441,3187,3395,3764,3949,3342,3806,4807,6019,3449,3897,6256,12662,29.7781,27.6456,8.91694,47.8593
9559,4195,5682,7025,4852,3965,5592,7168,4687,3507,3976,4173,3879,3277,3513,3489,3405,-14.7584,3.6625,8.53095,48.2567
9560,3306,3603,4338,4500,3464,4029,6051,6520,3381,4074,6195,6725,3346,3679,4368,4597,0.238465,16.3947,8.65353,48.1173
9561,3388,3849,5070,7532,3316,3783,5323,9613,3366,3566,4276,5143,3163,3294,3686,3638,-11.5697,33.6119,8.60192,48.004
9562,4676,6443,4889,3826,5133,7991,5557,3935,4030,4520,4019,3640,3550,3653,3547,3335,-11.9918,-6.00562,8.74643,48.496
9563,3280,3447,3806,3877,3361,3880,5051,4820,3559,4375,7605,6811,3540,4083,5253,5226,7.75001,13.3127,8.64313,47.9827
9564,6040,7844,5139,3870,5264,6911,4688,3754,3895,4134,3762,3312,3391,3468,3375,3203,-17.6926,-9.07221,8.68732,48.0333
9565,3272,3378,3347,3128,3685,3866,3757,3383,4353,5481,5020,3967,5187,9162,6945,4324,24.0107,-3.27898,8.82997,48.17
9566,5264,9064,7385,4353,4314,5033,4821,3946,3611,3730,3636,3460,3332,3322,3371,3236,-30.5626,-2.59375,8.5681,47.9187
9567,7128,9209,5223,3750,5194,5827,4418,3601,3901,3889,3678,3325,3350,3362,3224,3138,-22.1295,-10.9319,8.97365,48.1447
9568,3506,3362,3303,3189,3858,3742,3512,3252,6143,4906,3710,3414,11898,6827,3956,3353,26.9646,-23.615,8.78769,47.954
9569,3375,3933,6003,11908,3413,3784,4927,6858,3280,3291,3861,3967,3100,3280,3435,3489,-23.0793,28.9431,8.81894,47.936
9570,3575,3418,3257,3135,4282,4086,3492,3339,7127,6035,4013,3394,8202,6704,4209,3522,16.8221,-18.2964,8.5496,47.86
9571,11621,5906,3887,3443,7051,4878,3761,3339,4242,3906,3486,3263,3337,3451,3179,3180,-22.3281,-28.538,8.57839,47.9533
9572,5076,4350,3575,3118,8601,4994,3751,3260,7826,4834,3712,3361,4610,4131,3473,3216,-1.25941,-29.3387,8.90092,47.9253
9573,7358,9735,5414,3740,5018,5479,4205,3687,3920,3873,3554,3376,3370,3336,3128,3182,-25.9179,-10.2321,8.93833,48.25
9574,7679,4948,3808,3332,9781,5218,3815,3407,5198,4202,3584,3259,3700,3551,3325,3191,-11.3702,-30.5889,8.89493,47.9987
9575,9891,5574,3926,3387,8428,5069,3778,3445,4398,3987,3433,3296,3602,3473,3250,3143,-17.1731,-29.2889,8.83482,48.0533
9576,3181,3395,3482,3294,3687,3962,4171,3668,4188,5758,6669,4582,4301,6230,7122,4897,16.5631,2.4419,8.83183,48.3913
9577,3336,3570,4335,5368,3408,3747,5064,9225,3230,3686,4721,7444,3246,3372,3928,4404,-2.78462,30.0076,8.97435,48.056
9578,3841,3687,3375,3019,5501,4490,3632,3289,9336,5735,3894,3365,6679,4864,3841,3277,9.10272,-23.2741,8.54734,47.8833
9579,3206,3338,3842,4044,3194,3709,4787,5722,3402,4022,6114,8876,3348,3870,4849,5847,6.93886,20.8429,8.70718,48.1133
9580,3598,4482,8526,9768,3492,3908,5255,5522,3264,3534,3958,3856,3114,3163,3411,3379,-27.497,16.74,8.73399,48.1533
9581,3161,3348,3422,3408,3413,3662,4232,3962,3686,4622,6860,5726,3767,5067,7891,6211,17.2384,10.1972,8.71275,48.292
9582,4240,7013,9486,5593,3882,4523,5084,4471,3421,3800,3896,3647,3145,3265,3402,3263,-28.5334,4.06292,8.91006,48.0873
9583,4863,4285,3593,3283,8199,5429,3784,3257,7820,5175,3758,3475,4620,4242,3601,3242,-0.613221,-23.6135,8.94572,48.4173
9584,3582,4782,9091,8411,3557,4152,5308,5685,3319,3570,3873,3892,3108,3149,3429,3315,-25.3345,14.2719,8.96744,48.1487
9585,4599,6856,6277,4308,4579,6536,5946,4242,3689,4078,4013,3601,3259,3474,3418,3359,-16.12,-1.64551,8.80326,48.156
9586,4793,4219,3473,3219,8501,5096,3804,3299,7892,4984,3823,3296,4791,4193,3486,3214,-0.858132,-26.3703,8.82888,48.0553
9587,3249,3423,3614,3671,3259,3538,4270,5227,3376,3762,5447,9682,3308,3882,5031,7287,11.1357,33.3392,8.53347,48.0173
9588,10985,5820,3765,3438,7708,5086,3814,3324,4172,3921,3493,3268,3454,3315,3179,3056,-19.5171,-33.7786,8.99645,47.8653
9589,3132,3380,3697,3857,3357,3692,4383,5603,3353,3950,5127,9642,3283,3708,4888,6808,9.09949,28.6083,8.5072,47.9067
9590,4209,4184,3702,3289,5760,6526,4349,3536,5833,6911,4431,3595,4311,4432,3781,3342,0.954348,-12.3764,8.88108,48.1273
9591,10122,6211,4059,3313,7424,5429,3848,3320,4323,3902,3577,3245,3527,3470,3275,3111,-19.1089,-23.1878,8.58268,48.104
9592,3244,3432,3510,3443,3628,3857,4373,4028,3970,5737,6876,4687,4264,5762,6664,4790,14.5439,3.28317,8.52382,48.1767
9593,3497,3336,3327,3039,3916,3745,3450,3194,5671,5006,3888,3379,10699,7952,4215,3487,29.9015,-18.837,8.91713,47.8673
9594,4426,7188,8940,5289,3946,4798,4999,4424,3510,3693,3880,3596,3292,3267,3305,3337,-30.1866,2.67332,8.65525,47.9267
9595,3094,3306,3443,3470,3272,3462,3987,4545,3368,3793,5063,8430,3386,3854,5416,9793,17.132,31.4822,8.72847,47.788
9596,3174,3341,3434,3454,3281,3430,3794,3851,3566,4073,5204,5354,3432,4546,8680,9349,30.7626,16.1844,8.71732,47.9753
9597,3351,3835,5627,10147,3349,3797,5156,8216,3261,3485,3946,4380,3065,3196,3365,3421,-17.6475,32.8475,8.95566,47.7313
9598,6391,5809,4182,3549,7691,6818,4161,3500,4868,4475,3711,3356,3637,3546,3448,3107,-11.7572,-17.1374,8.70968,48.166
9599,3334,3323,3298,3154,3815,3787,3425,3265,5645,5085,3897,3459,10119,8324,4372,3481,27.6155,-17.7956,8.97863,47.8553
9600,3479,3571,3654,3565,3774,4399,4876,4043,4224,6386,7303,4638,3884,4962,5394,4306,8.72721,1.97684,8.58088,48.3053
9601,3742,3559,3233,3058,4750,4169,3601,3246,8869,5362,3888,3272,8618,5496,3794,3362,14.3535,-25.2753,8.67058,48.0127
9602,3541,3507,3257,3106,4150,4149,3703,3299,6305,6862,4284,3610,6917,7604,4624,3581,16.7425,-13.4859,8.90207,48.3327
9603,5097,5713,4236,3556,6065,8131,4746,3716,4553,4896,3988,3436,3647,3644,3504,3285,-8.85877,-10.6099,8.88351,48.142
9604,3344,3654,4164,4277,3352,4096,5971,6072,3479,4283,6751,6809,3385,3816,4524,4726,1.80853,15.2889,8.84242,48.4687
9605,3794,5259,9872,7586,3737,4236,5242,4972,3375,3594,3843,3782,3152,3213,3237,3403,-30.3819,11.2859,8.88972,48.198
9606,3926,3544,3412,3186,5500,4280,3541,3251,10007,5139,3748,3403,6847,4931,3797,3376,9.48546,-31.666,8.95569,47.9253
9607,3448,3686,4769,5802,3437,3859,5984,8785,3323,3653,4771,6099,3115,3373,3884,4174,-6.52083,21.592,8.50168,48.108
9608,8688,9141,4738,3511,5272,5440,4058,3502,3860,3849,3545,3285,3342,3425,3174,3110,-27.314,-14.2464,8.52648,47.96
9609,7872,5160,3861,3257,9734,5276,3824,3291,5242,4194,3456,3192,3722,3568,3470,3030,-11.8528,-28.1259,8.98746,48.0993
9610,3300,3319,3308,3147,3650,3730,3622,3554,4513,5102,4570,3899,5732,9707,6762,4068,30.008,-5.05831,8.92403,47.9887
9611,11265,7153,4131,3504,5800,5037,3806,3373,3886,3744,3596,3245,3437,3443,3259,3139,-32.4064,-21.2265,8.63084,47.8787
9612,4610,5772,4841,3845,4966,8084,5586,4051,4063,4844,4171,3467,3642,3707,3490,3349,-9.75434,-5.27259,8.76606,48.3253
9613,5672,4432,3606,3286,9547,5231,3866,3351,6981,4637,3664,3331,4343,3931,3354,3183,-4.43671,-27.8452,8.9814,48.2767
9614,3341,3645,4505,5682,3434,3806,5083,9653,3404,3625,4571,6640,3187,3345,3926,4125,-5.11185,33.0424,8.80643,47.9813
9615,10019,5798,3943,3373,8095,5119,3894,3316,4373,4066,3443,3237,3528,3428,3234,2967,-17.9419,-25.236,8.89358,47.8887
9616,3441,3348,3232,3204,3895,3871,3396,3291,6116,4782,3789,3360,12697,5986,4011,3405,27.7037,-32.6955,8.60097,47.8827
9617,3289,3380,3273,3175,3858,3942,3532,3219,4871,5372,4276,3563,6961,9699,5499,3819,26.5878,-9.45346,8.61374,47.8187
9618,3413,4203,7938,10539,3487,3911,5032,5789,3242,3457,3878,3872,3170,3203,3295,3345,-32.0776,19.0941,8.99388,47.8493
9619,5229,4878,3867,3467,7122,7296,4163,3479,5330,5068,3858,3434,3941,3976,3518,3300,-6.30265,-15.068,8.62456,47.9507
9620,3169,3306,3633,3750,3229,3481,4121,5039,3364,3843,5204,9518,3303,3836,5146,8299,13.2741,28.8686,8.73543,48.1607
9621,3770,5116,9545,7432,3520,4216,5391,5100,3282,3614,3973,3859,3115,3285,3361,3301,-33.8091,11.4025,8.63963,47.92
9622,12275,6418,3936,3455,6246,4739,3884,3342,3970,3719,3452,3206,3358,3343,3144,3021,-27.9183,-25.4903,8.67887,47.672
9623,4794,8079,7352,4588,4316,5508,5431,4179,3515,3901,3862,3641,3273,3388,3421,3230,-21.587,-1.14385,8.72515,48.3187
9624,3587,3507,3215,3139,4415,4088,3410,3227,8030,5108,3693,3311,10303,5895,3895,3373,18.0582,-26.2111,8.8026,48.1307
9625,4521,4163,3634,3139,7502,5529,3824,3379,7445,5599,3929,3426,4663,4284,3635,3211,-0.152462,-20.2398,8.59166,47.922
9626,5583,4324,3638,3240,9547,5138,3782,3368,7133,4658,3692,3345,4319,4015,3452,3361,-3.82554,-31.645,8.84941,48.3967
9627,3095,3383,3532,3658,3330,3712,4327,4742,3443,4167,6277,8023,3411,4161,5867,7309,13.2521,18.2146,8.9614,48.2913
9628,4309,6842,9492,5639,3906,4518,5124,4411,3371,3663,3780,3526,3217,3364,3360,3292,-31.3335,4.87329,8.78394,47.876
9629,3554,3450,3281,3128,4604,4179,3673,3233,8364,5731,3836,3419,8275,5798,3980,3495,14.5838,-21.8587,8.54683,48
9630,3087,3177,3444,3324,3244,3382,3847,4043,3408,3773,4935,6844,3413,4045,6079,11703,23.1505,26.4228,8.71993,47.832
9631,3649,3528,3297,3126,4990,4087,3592,3236,9425,5276,3749,3401,8056,5139,3903,3409,12.6077,-27.8329,8.9671,47.9087
9632,9281,8597,4601,3441,5612,5185,4006,3521,3919,3709,3524,3303,3462,3424,3245,3150,-29.9438,-16.1589,8.65822,47.9867
9633,3066,3165,3335,3338,3285,3612,3886,3907,3576,4231,5731,5527,3638,4849,8802,7995,22.7229,13.3558,8.68145,47.962
9634,3560,4571,7443,6583,3578,4547,6937,6208,3251,3673,4301,4247,3142,3364,3500,3536,-15.7418,13.0528,8.82386,48.294
9635,3482,3779,3965,3887,3585,4798,5994,4537,3911,5376,7487,4999,3584,4125,4603,4023,3.37302,5.23755,8.71659,48.09
9636,3603,4340,7993,10052,3427,3920,5071,5623,3271,3596,3817,3878,3071,3214,3422,3421,-30.9193,17.7021,8.80575,47.8127
9637,3482,3999,5691,9129,3438,3890,5419,8497,3205,3493,4091,4671,3063,3226,3511,3612,-15.6963,24.6339,8.60799,48.278
9638,10131,7101,4244,3457,6579,5371,3931,3538,4170,3939,3453,3206,3407,3480,3164,3075,-21.66,-19.9266,8.89392,48.164
9639,3403,3371,3136,3125,3996,3668,3472,3182,6339,4961,3788,3372,12274,6416,4048,3315,26.1215,-24.9733,8.79951,47.9107
9640,3622,4013,3958,3565,4089,5338,5588,4184,4255,6371,6596,4403,3804,4436,4241,3882,2.91308,0.358791,8.59914,48.23
9641,3926,3743,3352,3158,6333,4507,3555,3349,9879,5278,3696,3360,6092,4585,3661,3370,6.57425,-26.7378,8.99501,47.896
9642,12648,6070,4051,3384,6257,4845,3676,3432,3893,3761,3348,3118,3343,3292,3352,3104,-27.9435,-28.605,8.8265,47.716
9643,3441,3327,3187,3067,4013,3865,3470,3215,6490,5435,4030,3504,9925,7380,4285,3460,22.8166,-18.8773,8.75284,48.0627
9644,3758,3605,3315,2971,4972,4118,3510,3275,9438,5327,3886,3346,8067,5252,3906,3364,12.9156,-28.0987,8.50631,48.0733
9645,12220,6640,3983,3337,5952,4874,3808,3425,4010,3729,3473,3258,3311,3428,3253,3133,-33.4086,-23.4918,8.99855,47.8893
9646,3230,3646,4509,5401,3354,3813,5803,9086,3311,3711,4918,6817,3115,3468,3882,4313,-3.98326,22.6068,8.89192,48.2513
9647,3561,3740,3447,3187,4411,4717,3772,3392,6346,7887,4661,3727,5503,6116,4436,3613,11.1525,-11.886,8.7165,48.344
9648,3334,3666,4326,4939,3293,3762,5654,8003,3277,3720,5192,7432,3175,3581,4167,4591,-1.38413,21.4425,8.70223,48.0747
9649,3561,4875,8937,7783,3586,4149,5748,5497,3291,3662,3871,3961,3107,3278,3462,3399,-22.7105,12.9355,8.68364,48.1113
9650,4396,4461,3822,3541,5547,7151,4462,3567,5116,6577,4420,3494,4111,4168,3827,3344,-1.23955,-10.8174,8.66167,48.0027
9651,3511,3368,3141,3071,4430,3905,3431,3232,8152,5169,3753,3366,10128,5623,3930,3306,17.8062,-29.8007,8.93835,47.6773
9652,3161,3229,3490,3474,3216,3582,4123,4158,3579,4254,6153,6119,3586,4545,7663,7827,18.8497,14.7542,8.5463,48.106
9653,3162,3273,3366,3364,3339,3576,3827,3719,3553,4281,5319,4893,3815,5319,9751,7250,31.8172,10.3549,8.81079,47.8713
9654,4371,3945,3382,3183,7032,4714,3662,3346,9342,5138,3674,3446,5380,4550,3714,3288,3.73103,-30.8241,8.62216,48.1113
9655,4232,5013,4576,3843,4622,7465,5939,4141,4141,5227,4698,3833,3714,3948,3750,3392,-6.17487,-3.05682,8.6843,48.356
9656,3130,3235,3394,3528,3297,3605,4130,4250,3538,4013,6307,6388,3636,4424,7517,7496,17.711,14.8255,8.72357,47.9253
9657,3320,3399,3373,3116,3744,3790,3690,3438,4641,5903,4764,3834,5747,9165,6157,4206,22.4539,-6.02565,8.73595,48.1913
9658,3483,4444,8482,10223,3518,3949,5047,5613,3281,3506,3846,3817,3145,3341,3286,3300,-28.4675,17.3167,8.89189,48.1873
9659,3447,3780,4412,4466,3492,4277,6793,6257,3461,4173,6310,5720,3350,3611,4184,4193,-1.22278,13.4659,8.58762,47.9507
9660,3130,3216,3416,3361,3352,3590,3628,3799,3707,4239,5316,5064,3794,5414,9785,7294,27.9799,10.5519,8.75045,48.07
9661,3390,3856,4475,4452,3533,4314,6913,6320,3512,4053,6260,5857,3463,3601,4308,4386,-1.43062,13.8658,8.53467,48.462
9662,3346,3341,3288,3116,3881,3848,3537,3251,5207,5123,4140,3605,8036,9618,4932,3674,29.9234,-12.4465,8.84113,47.962
9663,3214,3679,4622,5802,3306,3891,5639,9256,3335,3625,4682,6405,3128,3407,3907,4301,-5.50024,23.386,8.75023,48.1327
9664,3179,3323,3486,3325,3411,3600,3843,3728,3733,4366,5211,4887,3917,5810,9828,6443,32.9326,8.48924,8.83585,48.06
9665,3169,3359,3870,4053,3335,3747,4417,6153,3399,3974,5390,9578,3239,3657,4614,5970,6.9799,25.5125,8.56245,47.9493
9666,3627,4683,6461,5353,3751,4981,7864,5745,3454,3992,4559,4104,3208,3478,3571,3463,-12.5367,9.34714,8.83897,48.196
9667,7091,6078,4101,3521,7830,6458,4140,3530,4648,4349,3561,3363,3723,3547,3453,3065,-13.2579,-17.9349,8.60058,48.3053
9668,3398,4021,5093,5176,3622,4424,7484,6976,3466,3970,5212,5111,3272,3371,3940,3993,-6.01819,13.928,8.89274,48.3527
9669,7573,9714,5241,3741,4993,5356,4233,3641,3813,3811,3555,3269,3297,3410,3226,3200,-30.8184,-10.9706,8.80464,48.0487
9670,3128,3358,3344,3374,3445,3596,3777,3754,3612,4311,5258,4906,3882,5520,9846,7088,29.6133,9.80895,8.71623,48.1327
9671,3607,4622,7208,6150,3574,4575,7150,6017,3313,3723,4347,4204,3200,3350,3467,3614,-15.1354,11.4642,8.5883,48.0807
9672,7874,7838,4489,3625,6361,6115,4174,3538,4044,4107,3558,3249,3499,3485,3299,3008,-18.9627,-14.959,8.84098,48.1753
9673,3316,3927,5350,8419,3363,3915,5241,9275,3297,3578,4199,4927,3152,3318,3510,3639,-13.5517,26.2453,8.80638,48.284
9674,12573,6499,3952,3359,6160,4836,3742,3374,3874,3688,3396,3189,3343,3411,3251,3078,-29.3599,-26.2161,8.7099,47.8167
9675,3653,3703,3796,3421,4066,4974,4680,3717,4553,7431,6418,4141,4252,5210,4942,3821,7.73565,-2.14171,8.68287,48.5187
9676,3163,3368,3403,3310,3483,3843,3820,3644,4032,5026,5769,4464,4314,6874,8489,5134,21.8089,3.10756,8.61068,48.0907
9677,3997,5480,8125,5629,3857,5009,6894,4957,3376,3683,4083,3882,3129,3314,3422,3286,-17.2463,7.11465,8.99146,48.082
9678,3234,3523,3641,3552,3614,4220,4716,4087,3927,5835,7916,4881,3853,4965,5881,4582,10.4268,4.70682,8.91053,48.2847
9679,6057,8131,5071,3743,5546,6789,4504,3669,4057,4165,3711,3450,3326,3510,3298,3252,-17.406,-9.62037,8.91864,48.186
9680,3432,3418,3286,3189,3902,4124,3720,3479,5122,6703,4852,3861,5919,8224,5367,3975,18.0155,-7.94609,8.67631,48.382
9681,12241,6035,3953,3489,6054,4682,3727,3467,3845,3844,3428,3262,3388,3314,3205,3146,-27.9699,-33.2435,8.50011,47.3867
9682,9413,5413,3792,3353,8774,5098,3796,3386,4460,4012,3553,3274,3565,3421,3288,3152,-16.0891,-31.7699,8.88154,47.8333
9683,10475,5803,3901,3338,7906,5024,3823,3340,4424,4004,3440,3176,3521,3429,3294,3171,-18.3913,-25.614,8.87767,48.046
9684,12421,5989,3874,3308,6550,4858,3779,3361,4051,3885,3408,3227,3333,3408,3160,3080,-25.3532,-28.556,8.70836,47.7947
9685,5409,4338,3712,3226,9351,5192,3863,3402,7003,4628,3772,3279,4277,3981,3362,3187,-3.8455,-29.4979,8.5069,47.988
9686,3373,3797,4851,5292,3435,4165,6977,7602,3323,3911,5065,5566,3289,3443,3976,4021,-5.76114,16.6551,8.69552,48.0573
9687,3369,3725,4190,4136,3523,4313,6182,5370,3537,4340,7222,5869,3438,3898,4563,4472,2.33501,12.1439,8.58901,48.098
9688,7627,9162,5094,3626,5344,5595,4371,3579,3892,3933,3608,3425,3312,3466,3273,3195,-23.4051,-12.3073,8.89142,48.3347
9689,3456,4099,6016,9191,3427,3968,5438,7775,3219,3547,3970,4396,3127,3407,3460,3475,-17.2788,22.6078,8.57549,47.9807
9690,3976,4893,6099,4756,3966,5694,7753,4753,3699,4110,4675,3959,3229,3597,3555,3491,-11.234,4.68832,8.51694,48.1367
9691,3502,4239,7136,8595,3482,4141,5816,6696,3325,3495,4109,4227,3017,3205,3451,3374,-19.0207,17.543,8.67758,47.8733
9692,3860,3753,3447,3176,5211,4694,3681,3386,8117,6763,4273,3395,5916,5235,3983,3597,8.17924,-17.6475,8.83187,48.3247
9693,3186,3375,4018,4296,3266,3695,4552,6878,3292,3728,5221,9602,3201,3569,4408,5582,4.10873,27.3534,8.77622,47.9127
9694,3407,3365,3300,3137,3901,3748,3400,3077,5915,4761,3786,3395,12570,6158,3930,3351,32.1014,-26.9911,8.79476,47.4673
9695,4164,6431,9401,5856,3939,4772,5432,4668,3486,3540,3801,3702,3228,3217,3337,3167,-24.9389,5.42703,8.66825,48.094
9696,3394,3856,5412,8855,3426,3769,5133,8886,3162,3488,4023,4757,3180,3286,3530,3584,-14.7464,27.4772,8.74471,47.8273
9697,3908,3743,3401,3077,5659,4490,3644,3307,9521,5685,3822,3407,6507,4892,3757,3233,8.88148,-23.4381,8.78479,48.0353
9698,3326,3363,3327,3161,3965,3870,3392,3255,6240,4703,3748,3524,12347,6009,4010,3419,27.3114,-31.0334,8.54539,47.7727
9699,3853,3894,3593,3217,4693,5605,4155,3520,5956,8029,4832,3678,4670,5172,4060,3474,6.08607,-10.2932,8.76221,48.2673
9700,3155,3335,3560,3547,3304,3598,4183,4856,3369,3937,5921,8752,3325,3913,5536,7869,13.6105,21.7252,8.98126,48.1067
9701,3046,3271,3497,3453,3147,3481,3971,4153,3379,3828,5149,7652,3396,3995,5682,10459,19.1129,33.9262,8.57766,47.706
9702,4079,3892,3382,3222,6288,4893,3742,3239,9016,5751,3937,3343,5796,4447,3665,3302,5.58074,-22.8113,8.69625,47.996
9703,3300,3864,4744,5360,3486,4156,6897,7718,3257,3747,5188,5844,3241,3422,3961,4055,-5.32948,16.7819,8.92003,48.16
9704,3127,3299,3404,3426,3326,3384,3778,3904,3404,3906,5112,5828,3458,4473,8386,9984,27.7177,17.4076,8.9079,48.1327
9705,7722,5576,3980,3388,8693,5921,3893,3354,4790,4375,3596,3303,3671,3589,3369,3061,-12.9003,-21.6322,8.60613,48.1873
9706,3150,3308,3460,3349,3135,3326,3795,3851,3321,3672,4658,6229,3340,3832,6004,12875,28.235,29.6226,8.92728,47.5367
9707,9359,8129,4557,3496,6059,5429,4032,3508,3914,3769,3457,3249,3439,3398,3281,2948,-23.4984,-16.9816,8.75834,48.016
9708,3556,3577,3263,3141,4516,4315,3605,3292,7767,6624,4152,3469,6976,6016,4304,3456,13.4071,-17.3452,8.56647,48.0193
9709,5412,9324,6774,4303,4475,5434,4702,3893,3518,3844,3622,3410,3296,3370,3356,3289,-25.3604,-3.98968,8.82092,48.0147
9710,3309,3352,3398,3386,3457,3803,4077,3733,3888,5058,6494,4641,4192,5929,8276,5290,18.64,5.14706,8.7614,48.1887
9711,3172,3516,3981,4416,3389,3849,5166,6909,3481,3916,5822,8398,3362,3667,4431,5094,2.66667,20.946,8.94994,48.3793
9712,3426,3478,3225,3070,3969,3742,3519,3269,6545,5013,3875,3353,11205,6955,4094,3501,23.6711,-21.8637,8.5917,48.1593
9713,3267,3609,3848,3828,3444,4015,5442,4951,3618,4539,7599,6523,3569,4031,4988,4946,6.11276,12.9046,8.73765,48.1447
9714,4081,3918,3380,3236,6481,4596,3598,3282,9765,5424,3801,3435,5936,4668,3629,3243,6.017,-26.6699,8.9842,48.3153
9715,3057,3344,3734,3925,3276,3534,4330,5914,3290,3881,5443,10162,3411,3635,4944,6419,8.30838,26.1256,8.94085,48.1993
9716,3905,3749,3404,3165,5363,4460,3594,3336,9418,5893,3931,3271,6734,4892,3812,3257,9.52587,-22.7506,8.87721,48.1227
9717,3157,3408,3605,3618,3460,3910,4691,4404,3630,4731,7852,6250,3622,4357,6254,5513,11.271,11.6345,8.81753,48.308
9718,3429,3837,6056,12280,3270,3785,4959,6561,3270,3401,3898,3934,3148,3215,3293,3379,-24.0025,33.8568,8.87956,47.81
9719,4483,4677,3897,3423,5668,7404,4545,3539,5354,6278,4192,3497,4078,4173,3721,3477,-2.20235,-10.8548,8.75394,48.2707
9720,3391,3902,5994,12781,3371,3874,4756,6042,3253,3388,3783,3844,3074,3291,3314,3353,-28.39,30.4406,8.98896,47.6073
9721,4408,4106,3627,3290,6574,5818,3943,3350,7146,6265,4078,3494,4672,4506,3726,3389,1.48273,-17.3627,8.59775,48.2613
9722,3917,4477,4415,3889,4205,6333,6873,4327,3996,5186,5563,4083,3592,3973,3951,3625,-3.43104,0.856417,8.88757,48.27
9723,3088,3236,3351,3251,3369,3503,3948,3932,3608,4305,5594,5293,3672,5135,9110,7747,24.0352,12.2776,8.79885,48.0947
9724,3407,4194,7600,10900,3358,3954,5020,5747,3187,3558,3794,3823,3125,3150,3392,3374,-31.7347,19.5774,8.77143,47.722
9725,5309,7262,5187,3862,5214,7345,5076,3870,4047,4214,3805,3461,3575,3470,3482,3263,-14.8227,-7.36657,8.80084,48.2947
9726,3507,3518,3295,3095,4181,4015,3629,3240,6195,5957,4296,3501,8020,7710,4536,3601,18.9978,-15.4438,8.7717,48.1973
