event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
9727,3235,3761,4724,6093,3362,3858,5861,9163,3301,3696,4677,6028,3198,3459,3777,3992,-6.92115,23.084,8.6758,48.1233
9728,3166,3440,3828,3867,3201,3640,4580,5633,3444,3904,6034,9348,3355,3760,4980,6420,8.51136,21.8647,8.86021,48.4
9729,3144,3215,3318,3420,3238,3420,3694,3897,3366,3780,4759,5935,3430,3907,5921,12748,30.0357,31.7982,8.56449,47.4613
9730,3421,3412,3299,3161,3695,3904,3773,3423,4826,6278,4854,3890,5549,8659,5953,4113,20.587,-5.90308,8.62072,48.14
9731,3296,3398,3747,3555,3431,3875,4530,4306,3636,4703,7959,5969,3663,4569,6387,5437,12.1712,10.549,8.82068,48.3073
9732,3771,4579,5154,4433,3956,5695,7999,4864,3797,4392,5109,4117,3337,3606,3767,3533,-7.61918,4.84408,8.55592,48.0727
9733,3505,4316,8116,10236,3383,3984,5164,5596,3294,3559,3859,3827,3130,3314,3457,3401,-32.3187,17.8423,8.58638,48.094
9734,4397,5263,4568,3774,5075,7915,5682,3974,4215,5165,4371,3564,3624,3757,3611,3425,-7.61382,-5.08918,8.69296,48.2533
9735,3357,3490,3080,3159,3977,3859,3504,3192,5679,5047,3995,3429,10678,7826,4268,3436,29.6878,-18.9578,8.69757,47.984
9736,3174,3232,3450,3352,3287,3504,3758,3759,3411,3819,4722,5900,3388,3907,6017,12755,28.819,31.764,8.72059,47.6233
9737,3405,4034,4683,4546,3530,4760,7693,5796,3688,4234,5909,5016,3376,3674,4067,4000,-3.73673,10.2641,8.77698,48.274
9738,3704,5730,10159,6589,3791,4303,5277,4793,3334,3711,3834,3845,3120,3296,3415,3362,-32.0808,8.64545,8.7625,48.1753
9739,4548,7971,8568,4911,4099,4914,5016,4214,3589,3814,3791,3462,3279,3292,3364,3311,-31.9849,0.919578,8.53901,48.0953
9740,3491,3505,3331,3151,4224,3991,3638,3256,7222,5649,3947,3509,9201,6763,4174,3488,18.7257,-19.9227,8.57284,48.36
9741,3560,3418,3400,3046,4431,3980,3513,3240,7779,5370,3894,3499,9475,6186,4029,3422,18.1257,-23.2051,8.516,48.1613
9742,3212,3427,3459,3460,3492,3841,4413,4079,3739,4790,7695,5549,3791,4742,6924,5641,13.8083,9.46626,8.925,48.1693
9743,3477,3342,3216,3179,3936,3931,3611,3364,5595,6208,4515,3660,6996,8663,5001,3762,20.0953,-11.5757,8.88733,48.304
9744,3345,3422,3847,3858,3403,3789,4924,5234,3460,4181,7135,7519,3331,3965,5299,5432,7.55656,15.8159,8.53027,48.096
9745,12333,6060,3961,3440,6547,4732,3785,3265,3885,3728,3460,3208,3450,3417,3217,3092,-25.5103,-30.8451,8.57276,47.72
9746,3755,5318,9626,7389,3671,4249,5275,5089,3306,3509,3846,3810,3130,3343,3379,3321,-27.4739,10.9938,8.62032,48.0107
9747,5890,9026,5874,3993,4919,6153,4648,3868,3869,3889,3680,3338,3341,3440,3272,3162,-20.8957,-6.8265,8.60351,48.2413
9748,5135,4329,3613,3249,8497,5377,3725,3306,7441,4926,3745,3289,4652,4075,3544,3302,-1.94036,-22.9426,8.95343,48.1367
9749,3103,3267,3684,3733,3304,3702,4359,5162,3398,3943,5498,9288,3404,3855,5219,7285,11.23,24.5394,8.6037,48.136
9750,3385,3361,3164,3125,3924,3897,3580,3219,5313,5325,4194,3543,8217,9353,4888,3627,25.5636,-13.1629,8.70462,48.0767
9751,3150,3334,3564,3681,3273,3573,4171,4946,3372,3851,5576,9391,3254,3774,5295,7937,12.8188,25.2394,8.67112,48.0947
9752,11139,6105,3957,3407,7165,4926,3815,3498,4238,3858,3446,3202,3448,3373,3191,3133,-21.5667,-26.7717,8.60678,47.934
9753,3492,4453,8220,9660,3430,3959,5134,5662,3159,3454,3884,3904,3046,3224,3341,3349,-33.2111,16.8478,8.67141,47.5807
9754,7156,6858,4355,3534,6778,6725,4296,3529,4525,4278,3787,3331,3597,3526,3333,3215,-15.4957,-15.2584,8.58185,48.5487
9755,3071,3307,3516,3661,3346,3620,4321,4379,3419,4310,6748,6375,3591,4442,7060,6865,15.6605,14.2445,8.57298,48.0207
9756,5280,9135,7283,4271,4260,5059,4649,3948,3611,3705,3703,3430,3282,3350,3362,3268,-28.1336,-2.87905,8.66629,47.7307
9757,12702,6025,3942,3288,5858,4715,3812,3397,3796,3805,3433,3175,3457,3343,3242,3144,-31.0584,-33.9605,8.77509,47.4227
9758,3355,3465,3221,3103,3830,3901,3529,3314,4830,5305,4224,3628,7148,9945,5250,3711,31.6701,-10.531,8.93837,47.8393
9759,3378,4024,5915,12520,3393,3838,4778,6132,3407,3425,3755,3957,3191,3263,3338,3445,-26.9604,31.2623,8.708,47.8393
9760,9480,8421,4452,3424,5517,5186,4055,3413,3875,3821,3545,3244,3484,3306,3263,3104,-33.6733,-16.4427,8.8524,47.7267
9761,4531,7903,8643,5002,4126,4898,5069,4225,3482,3696,3682,3499,3169,3283,3315,3247,-28.5557,0.964557,8.81062,47.8467
9762,3133,3361,3679,3849,3299,3700,4430,5522,3391,3960,6066,9030,3344,3873,5174,6756,9.72269,21.3189,8.91937,48.378
9763,3651,3500,3273,3062,4591,4130,3513,3257,8016,6245,4006,3532,7568,6108,4065,3356,14.4438,-19.5272,8.70943,47.9153
9764,3432,3409,3201,3113,3987,3721,3497,3256,6032,4712,3815,3373,12597,6265,3872,3311,32.1507,-25.9474,8.97969,47.7287
9765,5712,8514,5863,4061,4757,6325,4996,3869,3849,3920,3819,3511,3353,3422,3345,3133,-19.8509,-5.89745,8.90584,48.2993
9766,3263,3638,4259,5215,3310,3885,5165,9070,3327,3627,4718,7374,3248,3562,3976,4541,-2.78861,29.1354,8.51499,48.1187
9767,5753,4775,3621,3346,9050,6165,3918,3363,6022,4803,3614,3379,4050,3817,3388,3109,-6.44759,-21.5861,8.81774,48.1153
9768,3170,3217,3442,3383,3267,3471,3901,4342,3371,3822,5170,7850,3463,3849,5678,10201,18.3405,33.4687,8.709,47.7313
9769,3167,3200,3359,3457,3319,3544,3903,4023,3547,4143,5676,6009,3548,4517,8175,8667,22.0058,15.8201,8.76519,48.1693
9770,5359,4579,3657,3370,8929,5838,3879,3231,6515,4855,3808,3317,4248,3892,3412,3222,-4.55253,-22.4835,8.6664,48.074
9771,9205,6148,4038,3377,7948,5532,4005,3403,4380,4092,3440,3258,3510,3439,3321,3104,-17.1076,-21.6631,8.82984,48.1333
9772,3221,3306,3428,3264,3293,3525,3913,3937,3562,4220,5314,5198,3625,4858,9320,7994,33.4739,12.8123,8.57977,47.9853
9773,4694,4882,3875,3438,6035,7785,4660,3624,5061,5809,4217,3450,4011,3932,3522,3363,-4.33083,-11.1542,8.9497,48.2387
9774,5394,9156,7293,4438,4314,5390,4974,3905,3670,3795,3685,3457,3253,3293,3270,3159,-26.1912,-3.01921,8.94597,48.2973
9775,3897,4975,7407,5596,3820,4925,7272,5398,3442,3835,4354,4063,3257,3294,3559,3490,-15.2354,8.71814,8.57577,48.3893
9776,3450,3990,6460,12175,3335,3730,4724,6036,3237,3470,3701,4040,3162,3258,3385,3296,-28.1156,25.1694,8.53534,47.6327
9777,3597,4316,6311,5972,3714,4571,7551,6583,3372,3731,4469,4377,3175,3450,3616,3669,-12.3234,12.8858,8.70571,48.316
9778,3830,4903,6290,4946,3821,5296,8080,5238,3546,4053,4574,4105,3292,3532,3609,3581,-11.4687,6.75386,8.80372,48.464
9779,3574,4352,7651,10559,3394,3907,5191,5784,3296,3467,3985,3857,3078,3218,3359,3502,-26.5827,19.1928,8.7691,48.116
9780,3374,4085,6688,11981,3315,3833,4899,5899,3202,3363,3866,3882,3116,3194,3437,3397,-32.3316,22.9246,8.83968,47.6873
9781,3798,3678,3494,3389,4831,4875,3959,3454,6904,7951,4393,3548,5272,5412,4074,3366,7.7772,-13.5382,8.98535,48.2653
9782,6529,9830,5923,4041,4662,5412,4395,3662,3715,3763,3571,3294,3326,3323,3375,3170,-27.1591,-7.90088,8.59855,47.994
9783,3082,3246,3428,3425,3252,3453,3722,3958,3320,3677,4722,6009,3386,3901,6002,12717,30.7245,27.7991,8.57475,47.5333
9784,3104,3413,3348,3503,3351,3604,4238,4268,3525,4274,6387,6550,3575,4552,7035,7449,16.5271,15.3908,8.82929,48.1173
9785,6304,5379,3915,3396,8104,6761,4188,3427,5127,4494,3886,3297,3780,3625,3328,3165,-10.0852,-18.1852,8.78733,48.1173
9786,3454,3372,3234,2996,4242,4011,3459,3282,7674,5005,3845,3327,10680,5970,3967,3437,19.3462,-26.9884,8.79424,47.97
9787,3614,3549,3284,3046,4573,4115,3568,3184,8581,5291,3859,3342,9402,5587,3985,3390,16.0326,-26.1823,8.61117,48.2467
9788,11551,5860,3834,3382,7137,5000,3858,3347,4093,3822,3504,3285,3467,3381,3256,2986,-21.6553,-30.4457,8.69054,47.842
9789,3441,4086,5204,5062,3632,4639,7805,6600,3460,3939,5237,5095,3316,3461,3802,3834,-6.7813,12.5481,8.73437,48.4087
9790,3384,3389,3104,3194,3896,3861,3447,3214,6605,4887,3764,3434,12016,6083,4007,3470,23.6249,-33.83,8.70402,47.8367
9791,3642,3592,3284,3158,4718,4048,3478,3290,9271,5178,3836,3283,8743,5306,3886,3357,14.0951,-29.9795,8.81753,48.0467
9792,3670,3662,3527,3321,4495,4942,3971,3528,6344,8057,4693,3580,5361,5749,4322,3489,9.36987,-11.4842,8.84505,48.474
9793,4777,4341,3538,3266,8045,5425,3864,3374,7848,5270,3877,3377,4720,4249,3521,3259,-0.562786,-22.7388,8.68275,48.5007
9794,3440,3406,3137,3241,3933,3821,3455,3257,5912,5086,3985,3311,10942,7500,4255,3410,25.6697,-19.9255,8.73628,48.0607
9795,3366,4052,6384,11056,3382,3886,5142,6950,3209,3391,4077,4112,3003,3260,3398,3414,-21.5429,23.9564,8.80023,48.0547
9796,3232,3420,3534,3284,3421,3863,4144,3755,4073,5447,6598,4690,4174,5882,7657,5082,17.3251,4.1106,8.75839,48.1707
9797,3449,3947,5628,10350,3488,3844,4934,8018,3218,3431,4017,4276,3139,3276,3458,3408,-18.2365,31.1909,8.51456,47.9207
9798,3455,3797,5965,12544,3393,3777,4720,6023,3303,3502,3807,3909,3164,3377,3470,3301,-32.6428,31.2703,8.55604,47.6713
9799,3754,3652,3308,3113,5590,4303,3577,3269,9972,5279,3716,3261,7061,4841,3779,3338,9.77943,-31.1293,8.97317,47.8753
9800,3540,4652,6862,5873,3588,4704,7301,5933,3443,3648,4460,4244,3078,3410,3707,3516,-14.5982,11.1837,8.65944,47.9727
9801,4066,3688,3372,3141,5536,4660,3698,3255,8979,6193,3912,3369,6057,5056,3885,3377,7.89468,-20.9451,8.81179,48.1627
9802,3113,3345,3486,3576,3087,3498,4250,4916,3322,3912,5267,9312,3376,3853,5327,8109,12.9458,33.4669,8.82925,47.8327
9803,4861,7134,5883,4218,4603,6706,5678,4087,3795,4214,4093,3578,3300,3466,3317,3284,-15.5331,-3.16138,8.51598,48.1447
9804,9725,8315,4511,3558,5666,5107,3922,3581,3787,3849,3482,3266,3360,3413,3339,3015,-27.9564,-17.3097,8.54766,47.9307
9805,7195,9549,5308,3741,5102,5636,4269,3621,3793,3827,3546,3315,3356,3363,3228,3091,-24.2824,-10.5466,8.91693,47.96
9806,3209,3413,4044,4406,3351,3585,4806,7094,3387,3731,5260,9180,3382,3602,4467,5371,3.60473,25.5363,8.71046,48.192
9807,4890,5623,4286,3555,5913,8189,4889,3618,4497,5136,4113,3572,3732,3689,3543,3256,-8.37331,-9.57067,8.97275,48.334
9808,5419,4394,3654,3366,9569,5162,3748,3337,6894,4670,3722,3256,4296,3980,3399,3197,-3.96829,-28.182,8.84259,48.042
9809,12246,6649,3936,3355,5919,4820,3839,3325,4002,3766,3408,3201,3344,3405,3246,3131,-30.8562,-23.6466,8.97061,47.728
9810,4237,6114,7042,4685,4168,5860,6543,4521,3694,4087,4074,3758,3275,3487,3499,3348,-15.918,2.31981,8.7015,48.2613
9811,3162,3502,3990,4261,3398,3752,4794,7053,3330,3795,5108,9456,3264,3587,4475,5403,4.12244,32.0164,8.74018,48.22
9812,3396,3728,4220,4240,3423,4146,6460,6034,3419,4245,6878,6154,3337,3740,4374,4411,0.834985,13.6543,8.98685,48.1367
9813,3575,4640,8576,8383,3493,4130,5683,5609,3275,3589,3914,3889,3139,3312,3339,3347,-23.1224,14.6335,8.5544,47.9287
9814,6021,4744,3634,3361,9599,5044,3875,3419,6251,4560,3598,3268,4032,3831,3356,3236,-6.41865,-30.4924,8.56364,47.886
9815,3295,3785,4741,5020,3442,4321,7177,7244,3334,3975,5466,5512,3308,3619,3968,4026,-4.43909,15.5198,8.71527,48.1553
9816,3145,3355,3290,3491,3346,3536,3719,3989,3350,3735,4801,6127,3377,3941,5826,12528,31.7207,31.0938,8.64343,47.704
9817,10693,5668,3846,3397,7540,5101,3870,3398,4149,3899,3399,3340,3460,3377,3285,2978,-19.5268,-33.6966,8.53749,47.6
9818,3505,3960,5930,12799,3377,3697,4668,5924,3243,3310,3717,3904,3098,3312,3402,3319,-30.1087,31.5105,8.72237,47.4433
9819,3431,4159,5351,6231,3457,4134,6923,8081,3337,3607,4614,5010,3131,3389,3744,3714,-9.76145,17.9098,8.90712,48.2087
9820,3111,3321,3455,3530,3236,3529,4038,4559,3368,3749,5365,8010,3312,4116,5913,9341,16.8418,23.4838,8.5988,47.9687
9821,3610,4417,7997,9083,3442,3965,5585,5996,3277,3489,3925,4016,3184,3212,3443,3398,-22.1108,16.7659,8.80227,48.026
9822,4705,7955,7842,4889,4222,5376,5138,4128,3548,3792,3761,3593,3267,3389,3384,3247,-23.1564,-0.243215,8.70799,48.1573
9823,3467,3943,6173,12086,3447,3749,4936,6623,3176,3377,3816,3979,3091,3204,3428,3496,-24.2338,26.1108,8.71616,47.994
9824,8472,5256,3761,3295,9318,5385,3784,3391,4911,4176,3508,3287,3603,3621,3335,3118,-13.6971,-27.7766,8.58477,48.1473
9825,3550,4722,8977,9031,3472,4090,5406,5313,3254,3558,3857,3851,2998,3293,3378,3329,-28,15.0306,8.63031,48.0527
9826,3771,4780,6086,4773,3879,5434,8120,5224,3575,4096,4621,4019,3267,3464,3656,3598,-10.7377,6.21079,8.90828,48.242
9827,3143,3287,3364,3250,3347,3693,3910,3616,3665,4381,5349,4884,3855,5563,9909,6972,27.7805,9.51402,8.66819,48.1253
9828,6904,5275,3826,3354,8848,6244,4010,3369,5168,4347,3644,3280,3749,3596,3332,3133,-10.5139,-21.216,8.71954,48.0527
9829,3722,4999,8636,7140,3677,4272,6131,5493,3357,3617,3929,3992,3146,3325,3462,3391,-20.5219,11.9555,8.84688,48.1927
9830,3375,3365,3101,3067,3930,3914,3351,3238,6603,5193,4025,3523,10417,7027,4206,3303,22.3076,-21.1329,8.81236,47.7587
9831,6125,9795,5975,4048,4690,5209,4505,3795,3765,3870,3647,3457,3179,3425,3221,3156,-32.2693,-6.66444,8.54476,47.908
9832,3213,3022,3354,3407,3222,3473,3685,3944,3385,3725,4719,5932,3391,3819,6132,12751,28.9253,32.4987,8.80978,47.4493
9833,3733,4075,4030,3615,4176,6016,5270,3973,4404,6907,5764,4161,3939,4403,4295,3743,2.15146,-2.63169,8.68674,48.336
9834,5509,4343,3606,3331,9360,5168,3737,3375,6945,4574,3716,3266,4227,3935,3485,3117,-4.1434,-32.0104,8.87607,47.796
9835,3386,3361,3218,3192,3873,3768,3522,3236,5500,5147,4184,3529,8880,8874,4769,3671,28.9846,-14.9762,8.58676,48.0733
9836,3357,3846,5313,9145,3401,3837,5097,8908,3245,3534,4055,4639,3186,3305,3535,3634,-15.2629,30.4444,8.66034,48.0247
9837,3503,4495,7897,8664,3473,4018,5778,6112,3300,3651,3960,4059,3105,3259,3433,3478,-20.8554,16.0647,8.82702,48.1233
9838,3062,3133,3372,3371,3237,3474,3816,3952,3273,3771,4778,6604,3404,3926,6363,12065,24.4001,24.8475,8.90777,47.734
9839,3280,3250,3286,3287,3287,3695,3783,3810,3697,4286,5291,4876,3728,5507,9751,7118,26.4427,9.82923,8.78973,47.9547
9840,4892,4931,3835,3371,6944,7355,4345,3447,5332,5400,4036,3386,4064,3899,3594,3234,-4.92983,-14.3273,8.56377,48.0433
9841,7799,7204,4401,3443,6744,6136,4255,3594,4215,4058,3659,3240,3457,3523,3411,3189,-17.6909,-16.4061,8.89267,48.2187
9842,3360,3523,3325,3305,3757,4085,3707,3516,4732,6446,4810,3885,5657,8280,5790,3957,19.0423,-6.14158,8.85782,48.09
9843,3323,3755,4773,5208,3353,4079,6713,7835,3349,3919,5212,5917,3213,3621,4064,4021,-4.64485,17.5398,8.89602,48.2367
9844,3524,3553,3290,3125,4581,4127,3655,3261,7828,6134,3932,3438,7840,6151,4199,3368,15.2405,-19.333,8.86358,48.004
9845,5217,8807,7100,4487,4216,5531,4965,4062,3585,3871,3760,3494,3300,3295,3319,3128,-23.249,-2.83646,8.5209,48.0913
9846,3778,4215,5237,4581,3795,5158,8032,5374,3604,4265,5296,4473,3363,3663,3756,3749,-6.55722,7.61831,8.67735,48.226
9847,3179,3316,3384,3379,3227,3407,3889,3897,3361,3753,4635,5983,3414,3849,5881,12845,30.0855,30.2154,8.96748,47.5993
9848,3068,3337,3504,3690,3240,3582,3954,4728,3331,3881,5285,9002,3418,3883,5376,9139,15.1391,26.3818,8.94723,48.2787
9849,3237,3304,3417,3279,3407,3601,3876,3715,3652,4368,5182,4826,3917,5598,9784,6827,28.7813,9.35123,8.50347,47.9933
9850,3155,3336,3611,3808,3225,3529,4536,5782,3420,3852,5344,9860,3322,3708,4747,6760,8.9732,29.5781,8.8042,47.9967
9851,3465,3332,3375,3088,3840,3762,3565,3242,5980,4845,3786,3289,12299,6380,3966,3361,29.1257,-26.0101,8.93084,47.7167
9852,3099,3295,3340,3407,3185,3522,3893,4069,3383,3788,4902,6834,3478,3926,6262,11529,22.6181,26.4329,8.77486,47.9413
9853,3931,3740,3411,3279,5568,4699,3507,3308,8761,6316,3991,3387,5951,5024,3898,3342,7.96551,-19.978,8.77203,48.0753
9854,3642,4041,3785,3545,4307,5665,4835,3738,4634,7373,5721,3942,4027,4619,4357,3839,3.75105,-3.38432,8.81522,48.0467
9855,3055,3296,3407,3315,3220,3432,3696,3995,3359,3772,4826,6688,3358,4017,6257,12090,23.6598,27.3107,8.8622,47.8553
9856,3539,3552,3427,3324,4099,4500,3983,3577,5263,7982,5234,3873,5039,6602,4787,3720,12.5961,-7.10626,8.81327,48.334
9857,3195,3398,3539,3660,3282,3603,4359,4660,3463,3920,6404,7952,3474,3966,5973,7444,13.8715,18.8566,8.65031,48.1947
9858,3884,5223,8341,6034,3667,4549,6639,5140,3454,3843,4039,3922,3103,3371,3442,3298,-18.5275,9.11457,8.86654,47.966
9859,3228,3559,4389,5289,3338,3761,5203,9237,3348,3625,4681,7310,3197,3431,4006,4266,-3.38329,28.2708,8.76388,47.912
9860,3203,3373,4197,4794,3316,3701,5065,8418,3308,3772,4858,8407,3249,3500,4194,4885,0.0773641,26.9415,8.86465,48.16
9861,3542,3710,3618,3464,4091,5081,4492,3700,4713,7777,6112,4049,4241,5246,4651,3853,7.20601,-3.47967,8.92537,48.2267
9862,3781,5084,7880,5885,3710,4740,7063,5472,3443,3678,4168,3993,3209,3288,3411,3423,-16.7093,9.35952,8.82551,48.152
9863,3401,3324,3290,3024,3987,3774,3457,3218,6341,4856,3821,3336,12307,6104,3935,3447,25.967,-30.0741,8.60524,47.748
9864,3159,3318,3637,3548,3458,3813,4482,4451,3616,4373,7530,6339,3542,4268,6464,6128,12.6278,12.6734,8.90543,48.084
9865,3414,3988,4513,4287,3512,4606,7155,5580,3383,4426,6531,5133,3396,3758,4170,4182,-1.52104,10.5476,8.8735,48.0227
9866,3657,4836,9066,7949,3586,4146,5563,5425,3309,3626,3839,3950,3131,3203,3291,3318,-24.0325,13.3422,8.95911,47.93
9867,3463,4174,7010,9597,3369,3961,5446,6865,3250,3429,3967,4258,3143,3176,3490,3422,-20.0703,19.837,8.88198,48.0133
9868,3679,4085,4263,3950,4024,5582,6464,4253,4042,5459,6292,4342,3673,3928,4187,3857,-0.529875,2.45566,8.67755,48.0533
9869,3356,3747,3685,3370,3804,4421,4490,3827,4380,6828,6894,4409,4153,5350,5408,4106,10.1913,0.215187,8.59193,48.152
9870,3263,3306,3301,3165,3631,3879,3747,3465,4383,5408,4997,3957,5132,8707,7373,4485,24.1095,-2.77462,8.72638,48.1327
9871,3726,4765,6738,5279,3752,5064,7750,5446,3433,3806,4600,4168,3150,3406,3592,3466,-12.7074,8.59641,8.82337,48.094
9872,3214,3439,3447,3259,3452,3875,3694,3609,3969,4916,5061,4296,4532,7559,8734,4846,32.9578,1.77842,8.58636,47.9347
9873,3188,3259,3326,3290,3584,3667,3693,3590,4063,4862,5056,4271,4648,7823,8562,5022,30.4491,1.24612,8.56072,47.936
9874,8016,5125,3818,3317,9506,5313,3857,3421,4963,4131,3651,3283,3661,3591,3277,3211,-12.5928,-32.6012,8.67032,48.094
9875,4314,4971,4376,3821,4767,7939,5802,3926,4198,5426,4551,3801,3612,3898,3660,3309,-6.26465,-4.72846,8.66351,48.2473
9876,4644,4068,3489,3214,7499,5124,3746,3372,8504,5444,3767,3392,5035,4284,3585,3237,1.76261,-23.2586,8.74458,48.2693
9877,3401,4199,7807,10467,3472,4045,5047,5638,3379,3536,3851,3840,3194,3238,3321,3396,-32.5086,18.5937,8.83537,47.8873
9878,12271,5868,3859,3367,5819,4636,3665,3359,3914,3815,3262,3221,3491,3460,3380,3270,-33.0297,-33.5572,8.8899,47.1047
9879,12514,6035,3873,3458,6032,4862,3706,3470,3886,3708,3460,3299,3380,3323,3227,3082,-29.2191,-30.508,8.63496,47.5433
9880,4671,7785,7924,4696,4223,5339,5362,4182,3522,3750,3906,3609,3244,3431,3443,3285,-22.1293,-0.089572,8.94607,48.248
9881,8036,6373,4151,3458,7421,6221,4074,3468,4453,4101,3608,3314,3644,3334,3253,3042,-15.6483,-18.6083,8.96909,47.9673
9882,4076,5971,9341,6088,3816,4623,5946,4774,3441,3555,3920,3738,3210,3281,3403,3272,-22.3618,7.17334,8.94714,48.3033
9883,3274,3402,3443,3353,3621,4003,4311,3770,4159,5807,6851,4594,4173,5772,7169,4960,15.4229,3.39578,8.90789,48.4413
9884,3559,4603,8938,9064,3448,4046,5149,5510,3367,3419,3787,3787,3137,3241,3364,3350,-32.3902,15.304,8.71621,47.846
9885,3521,3999,5867,11668,3379,3881,4972,7013,3285,3456,3800,4174,3076,3150,3399,3432,-22.6959,31.611,8.61116,48.048
9886,3297,3278,3177,3219,3961,3794,3398,3243,6539,4799,3824,3400,12346,5826,3896,3411,23.8951,-33.0085,8.95498,47.6053
9887,6147,4906,3813,3347,8975,6148,4007,3453,5596,4669,3583,3331,4012,3730,3459,3106,-7.96787,-21.4083,8.74025,48.188
9888,6590,9099,5410,3814,5096,5872,4482,3771,3811,3881,3651,3432,3374,3480,3300,3089,-22.5023,-9.19289,8.527,48.1013
9889,3265,3322,3308,3323,3540,3802,3860,3576,4141,5389,5505,4218,4729,7379,7919,4765,21.1976,0.760236,8.61065,48.0273
9890,4026,5533,7317,5225,3965,5135,7046,5041,3436,3860,4225,3811,3284,3296,3483,3446,-16.0867,5.91265,8.67142,48.086
9891,3416,3511,3115,3059,3921,3925,3520,3246,6032,4946,3894,3308,10814,7506,4102,3519,25.8494,-20.1871,8.56148,47.8893
9892,3089,3230,3592,3466,3278,3602,4135,4463,3437,3847,5621,8103,3409,4026,5996,8804,15.7807,22.409,8.83738,48.0653
9893,4467,6997,9461,5476,3890,4621,5123,4520,3452,3649,3771,3628,3155,3248,3319,3296,-30.6701,3.98778,8.66551,48.0487
9894,9736,5787,3808,3334,8239,5265,3844,3286,4516,3936,3492,3279,3565,3368,3206,3120,-16.809,-26.8107,8.5863,47.854
9895,3195,3776,4908,6509,3297,3912,5836,9410,3344,3692,4614,5599,3100,3297,3739,3971,-8.31147,22.732,8.89954,48.1327
9896,9479,5419,3845,3362,8585,5105,3810,3263,4653,4040,3469,3233,3577,3403,3339,3150,-16.084,-29.0934,8.83004,47.8213
9897,7332,7481,4421,3616,6342,6511,4309,3477,4250,4129,3586,3296,3492,3420,3313,3197,-16.9482,-14.5624,8.67687,48.1147
9898,3336,3889,6134,10774,3381,3883,5171,7590,3097,3439,3926,4119,3061,3276,3460,3334,-20.0318,26.1677,8.93964,47.9133
9899,3406,3610,3628,3597,3656,4255,4807,3999,3978,5979,7823,4799,3906,4900,5625,4374,9.71203,3.71188,8.91565,48.228
9900,3301,3275,3252,3204,3686,3771,3669,3397,4318,5232,4796,3972,5266,9404,7212,4319,30.468,-3.25393,8.8745,48.0493
9901,3281,3859,6107,12725,3390,3733,4788,6091,3240,3360,3724,3803,3185,3200,3439,3349,-27.9136,32.0747,8.83012,47.516
9902,3392,3355,3203,3188,3716,3792,3613,3385,4767,5249,4370,3701,6582,9776,5847,3830,28.6019,-8.56644,8.52353,47.844
9903,3273,3584,3896,4009,3305,3927,5395,5046,3557,4403,7607,6758,3413,4066,5081,4992,6.07256,13.692,8.79823,48.208
9904,3232,3371,3341,3268,3466,3748,3801,3694,3948,4688,5227,4451,4201,6876,9419,5436,33.4787,4.14314,8.96513,48.1113
9905,3348,3461,3485,3358,3635,4118,4364,3809,4107,6111,6968,4457,4240,5780,6475,4633,13.9664,2.40744,8.86031,48.2327
9906,3600,4133,4469,4078,3864,5381,7039,4712,3846,5071,6413,4486,3409,3899,4175,3861,-1.52985,4.48065,8.98452,48.2907
9907,3744,4042,4074,3676,4341,5915,5233,3925,4323,6564,5916,4069,3906,4302,4318,3674,1.82246,-2.13409,8.83959,48.0147
9908,3207,3279,3260,3379,3117,3371,3697,3842,3369,3785,4843,5992,3416,3756,6204,12818,30.5304,26.3466,8.94521,47.5567
9909,3592,4303,7460,7925,3535,4153,6066,6565,3300,3661,4073,4216,3139,3424,3390,3415,-18.7269,15.9983,8.67133,48.1447
9910,3353,3559,4039,3976,3409,3971,5426,5519,3593,4232,7312,6975,3343,3843,4884,5002,4.61477,14.8598,8.92962,48.2907
9911,6231,4607,3754,3244,9848,5336,3739,3383,5976,4527,3595,3202,3981,3713,3383,3194,-7.32767,-26.0162,8.7534,47.8087
9912,3626,3452,3231,3052,4495,4150,3511,3195,8031,5747,3994,3572,8490,6101,3950,3370,15.5918,-20.923,8.59773,47.978
9913,3502,4308,6972,8169,3386,4086,6210,6890,3347,3765,4032,4260,3123,3312,3542,3456,-17.2474,17.2295,8.7988,48.24
