event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
9914,3885,4648,5596,4485,3875,5652,8008,4987,3549,4248,4933,4136,3343,3619,3700,3629,-8.65448,4.97895,8.8515,48.1953
9915,3098,3244,3585,3590,3268,3692,4098,4738,3492,3878,5649,8904,3339,3947,5415,8292,13.9975,23.1151,8.901,48.1527
9916,3119,3237,3560,3728,3234,3557,4154,4998,3416,3820,5545,8970,3405,3856,5337,8162,13.7333,25.7159,8.6649,48.0653
9917,3537,3479,3270,3152,4731,4205,3607,3254,8460,5574,3824,3424,8392,5838,3892,3398,14.8648,-22.9014,8.60754,48.0247
9918,8997,8850,4711,3593,5301,5170,4139,3482,3918,3882,3600,3264,3354,3355,3177,3134,-30.8824,-15.2018,8.55613,47.9513
9919,6503,5195,3880,3310,8814,6277,3855,3485,5311,4538,3763,3321,3873,3707,3442,3114,-9.57239,-20.6781,8.59413,48.2587
9920,3605,3510,3395,3165,4407,4261,3678,3390,6519,6788,4282,3587,6648,6898,4421,3609,15.094,-14.4541,8.55211,48.1087
9921,5215,8913,7348,4376,4515,5161,4829,3924,3668,3798,3580,3438,3195,3433,3444,3253,-32.7782,-2.9209,8.5072,48.06
9922,4798,4236,3660,3333,7559,5848,4023,3307,7161,5531,3926,3296,4598,4108,3574,3293,-1.22555,-19.9757,8.70139,48.1673
9923,3270,3794,4773,4911,3498,4184,6962,7224,3377,3909,5582,5712,3285,3633,4012,4067,-4.08334,15.8571,8.77778,48.1287
9924,3433,3556,3520,3298,3914,4478,4103,3721,4671,7622,5783,3958,4583,6213,5307,3958,11.91,-4.07442,8.9345,48.0787
9925,3261,3548,3550,3528,3593,4007,4624,4083,3831,5314,8015,5203,3895,4852,6261,4788,11.5867,6.50452,8.74703,48.2353
9926,6628,7625,4761,3719,5870,6730,4421,3642,4062,4144,3598,3355,3465,3440,3421,3107,-17.25,-11.7453,8.56284,47.992
9927,3119,3365,3594,3689,3302,3798,4486,4552,3556,4356,6982,7271,3518,4160,6152,6449,12.2692,15.5755,8.80146,48.2327
9928,3450,3509,3080,3052,4325,3962,3523,3187,8100,5085,3819,3383,10371,5744,3785,3331,18.1953,-29.7868,8.59789,47.804
9929,3328,3546,3833,4049,3319,3690,5122,5882,3440,4070,6361,8050,3309,3860,4747,5526,5.44577,18.8903,8.79321,48.088
9930,3030,3229,3480,3470,3266,3531,4014,4425,3565,3708,5031,8340,3406,3936,5609,9798,17.1678,31.8067,8.6081,47.892
9931,3579,3625,3338,3092,4436,4457,3669,3339,7190,6991,4194,3462,6828,6170,4236,3530,13.5778,-15.9268,8.81286,48.0907
9932,6714,9932,5676,3861,4863,5181,4353,3623,3782,3838,3756,3338,3367,3461,3404,3164,-32.2741,-9.06862,8.68598,48.2087
9933,3379,3889,6008,12483,3415,3766,4696,6015,3265,3450,3797,3865,3235,3299,3396,3445,-32.9362,30.4702,8.78537,47.602
9934,5950,7443,4863,3856,5543,7053,4733,3699,4129,4262,3730,3421,3562,3510,3410,3260,-16.0652,-9.79456,8.58219,48.2827
9935,3432,3902,5858,12041,3315,3794,4891,6889,3244,3321,3771,4082,3128,3283,3387,3382,-22.7032,31.5644,8.9572,47.8133
9936,3038,3183,3578,3679,3249,3603,4205,4878,3323,3797,5285,9510,3264,3869,5317,8349,13.1841,27.7883,8.96508,48.0847
9937,7474,7650,4429,3521,6246,6407,4160,3512,4230,4178,3586,3271,3419,3488,3329,3080,-17.897,-14.3445,8.89162,47.9867
9938,3326,3801,5323,7954,3433,3882,5347,9248,3260,3564,4251,5035,3115,3331,3511,3704,-12.6971,25.1419,8.69882,48.0567
9939,12464,6119,3911,3299,6016,4721,3740,3376,3969,3909,3500,3201,3402,3360,3336,3124,-29.9681,-28.912,8.6106,47.6313
9940,5684,5698,4134,3523,6956,7321,4501,3628,4687,4715,3787,3417,3764,3621,3260,3126,-10.2365,-13.7657,8.68532,47.8813
9941,11852,6872,3865,3285,5970,4996,3757,3371,3972,3822,3487,3351,3406,3297,3263,3134,-32.8659,-22.4596,8.84643,47.8
9942,3466,3521,3357,3150,3957,3761,3335,3206,6043,4871,3782,3344,12305,6400,3921,3237,33.3656,-24.6779,8.56601,47.7707
9943,6775,4820,3858,3384,9864,5350,4053,3450,5180,4307,3487,3222,3791,3695,3493,3304,-10.2099,-33.9963,8.87617,48.022
9944,5059,7622,5871,4062,4637,6660,5461,4065,3894,4215,3949,3527,3275,3456,3498,3258,-16.8134,-4.37262,8.9741,48.3393
9945,6409,9913,5889,3766,4864,5139,4555,3765,3797,3822,3622,3471,3338,3401,3226,3078,-30.4556,-7.96893,8.66977,48.0367
9946,8344,5882,3914,3431,8305,5800,4050,3444,4752,4141,3526,3237,3516,3426,3348,3066,-14.9714,-21.9904,8.52845,48.1213
9947,6635,9665,5733,3950,4675,5354,4432,3713,3807,3833,3704,3408,3410,3373,3249,3123,-27.7122,-8.72862,8.52447,48.0427
9948,3334,3315,3210,3140,3936,3835,3357,3225,6238,4676,3789,3442,12500,6106,3920,3409,26.7754,-31.6211,8.68739,47.6213
9949,3060,3275,3347,3407,3260,3419,3757,3902,3349,3776,4882,6253,3234,3992,6382,12313,27.379,26.2835,8.57265,47.7387
9950,3387,3374,3258,3282,3856,3771,3419,3362,5876,4699,3717,3404,12744,5822,3905,3397,32.4563,-32.1213,8.79979,47.5153
9951,3793,4082,3684,3386,4772,5909,4346,3687,5190,7855,5225,3683,4408,4709,4143,3570,4.12645,-7.25874,8.7998,48.2947
9952,3242,3283,3311,3275,3557,3771,3889,3685,4062,5114,5777,4453,4349,7025,8500,5185,21.6696,2.65484,8.95415,48.3187
9953,3262,3299,3582,3547,3307,3575,4132,4537,3517,4084,5937,7860,3405,3978,6135,8313,15.3999,20.1036,8.64959,48.3133
9954,5460,7246,5144,3868,5122,7295,5072,3802,3969,4270,3854,3555,3455,3521,3407,3159,-15.2557,-7.27919,8.74488,48.1327
9955,6578,5863,4092,3481,7674,6751,4143,3440,4779,4502,3642,3351,3707,3674,3296,3196,-12.1358,-16.8583,8.7005,48.1127
9956,3225,3626,4500,5077,3433,3870,5669,8375,3289,3770,5204,7214,3167,3578,4066,4398,-1.95601,21.8243,8.89025,48.3073
9957,3170,3217,3312,3412,3242,3428,3860,3932,3377,3988,5057,6853,3517,3968,5863,11596,23.14,33.6721,8.53747,47.8613
9958,4208,4163,3553,3237,5710,5552,3846,3487,7094,6945,4194,3483,4946,4653,3768,3339,3.79699,-16.1498,8.56518,48.1187
9959,3117,3373,3688,3879,3350,3612,4307,5111,3391,3856,5760,9339,3427,3792,5202,6935,10.7417,23.2559,8.54604,48.0927
9960,3582,4989,9348,8419,3568,4069,5309,5288,3336,3613,3844,3789,3114,3214,3438,3348,-27.4259,13.4757,8.77963,48.1787
9961,11676,6106,3806,3309,6976,4918,3806,3343,4167,3965,3434,3090,3397,3364,3186,3046,-22.0681,-25.6001,8.84919,47.726
9962,3877,3853,3557,3225,4874,5179,3962,3412,6623,7752,4387,3555,5079,5271,3986,3479,7.06251,-13.0783,8.51131,48.0473
9963,3305,3470,3655,3605,3583,4508,4828,4079,3961,5858,7547,4799,3975,4935,5635,4452,9.52232,3.80019,8.53696,48.13
9964,3954,3611,3302,3169,5662,4638,3695,3332,9258,5918,3876,3388,6395,4837,3706,3346,7.92931,-22.7129,8.62066,48.058
9965,3149,3190,3371,3446,3281,3410,3681,3778,3358,3757,4718,6131,3442,3899,6034,12840,30.9046,27.0666,8.99151,47.6567
9966,4862,4122,3586,3279,8336,4872,3740,3382,8228,5007,3726,3406,4725,4132,3507,3189,-0.189889,-30.6304,8.70331,48.066
9967,3186,3328,3544,3466,3306,3548,3891,3845,3695,4187,5735,5476,3709,4976,8866,7767,22.6313,12.8776,8.51946,48.35
9968,3347,3489,3800,3546,3600,4303,4986,4141,3852,5670,8088,5052,3802,4588,5467,4581,8.63076,5.4129,8.90465,48.208
9969,3871,3732,3339,3248,5762,4330,3641,3305,9880,5165,3796,3417,6363,4886,3730,3299,8.43648,-32.2805,8.7133,47.8427
9970,7286,7994,4520,3668,6044,6395,4217,3732,4038,4123,3568,3350,3449,3479,3314,3121,-18.7077,-13.7775,8.59122,48.1987
9971,3481,4196,5673,5251,3624,4584,7989,6404,3343,3875,4893,4648,3195,3543,3751,3798,-9.25597,11.9186,8.88574,48.1653
9972,3242,3296,3214,3107,3948,3845,3502,3263,6647,4724,3813,3384,12178,5949,3905,3274,24.3433,-29.0299,8.72663,47.5273
9973,3456,3554,3322,3114,4058,4364,3708,3485,5389,7306,4961,3766,5675,7305,5036,3843,15.3534,-8.79377,8.83288,48.228
9974,3441,3738,4867,4928,3548,4235,6849,7077,3405,3951,5645,5718,3174,3593,3987,4185,-3.68233,15.8056,8.96258,48.2273
9975,3310,3782,4752,6523,3434,3807,5183,9867,3378,3623,4425,5891,3097,3394,3744,3994,-8.11881,30.9076,8.55169,48.136
9976,3397,3410,3327,3080,3999,4072,3671,3372,5680,6562,4514,3653,6879,8012,4818,3819,18.4275,-11.907,8.54016,48.1767
9977,3228,3308,3449,3412,3246,3430,3763,3900,3331,3751,4762,6058,3365,3819,5941,12476,32.1587,27.5973,8.53323,47.4927
9978,4097,3781,3395,3124,6063,4468,3656,3276,9680,5521,3892,3426,6197,4584,3682,3264,7.00832,-25.0898,8.90232,48.0707
9979,3417,3611,3738,3557,3761,4264,5025,4227,3952,5563,7958,5071,3854,4515,5545,4482,8.29419,5.62681,8.70747,48.36
9980,3325,3376,3332,3248,3626,3880,4089,3834,4161,5835,6571,4590,4401,6181,7025,4698,16.6547,2.18865,8.73457,48.1147
9981,3413,3980,5531,9665,3309,3784,5050,8471,3312,3599,4048,4489,3103,3322,3431,3433,-16.6002,32.3903,8.71966,47.96
9982,3662,3892,3830,3385,4105,5233,4757,3802,4566,7432,6243,4088,4147,4799,4525,3837,5.59851,-2.71578,8.815,48.202
9983,3242,3593,4208,5083,3327,3771,5122,8404,3330,3798,5019,7957,3206,3457,4001,4733,-0.796991,25.6538,8.84174,48.1673
9984,10327,6148,3955,3354,7369,5136,3896,3387,4297,3950,3488,3307,3479,3445,3309,3088,-19.4289,-24.679,8.59189,47.9567
9985,3221,3329,3347,3402,3494,3737,3773,3618,3794,4454,5227,4698,3980,5952,9819,6358,31.1165,7.27858,8.657,48.1353
9986,3142,3321,3481,3691,3286,3599,4381,4939,3437,4205,6456,7967,3383,4034,5892,6769,12.5556,18.3001,8.94587,47.9887
9987,3176,3299,3513,3581,3240,3583,4244,4690,3458,3987,5961,8124,3362,4013,5988,8005,14.8136,20.4647,8.64887,48.1493
9988,4731,8232,8302,4916,4172,4972,5130,4222,3616,3803,3788,3632,3209,3366,3311,3165,-25.7883,0.457397,8.92776,48.378
9989,3086,3265,3421,3310,3386,3507,3899,3759,3822,4680,5860,4789,4029,5857,9401,6117,22.3179,7.6492,8.8161,48.1253
9990,3455,3817,5892,11379,3353,3850,4993,7258,3258,3476,3914,4139,3114,3244,3385,3332,-21.332,28.5025,8.56628,47.906
9991,3428,3526,3543,3348,4029,4398,4034,3671,4534,7242,5939,4155,4629,6517,5583,4071,13.5871,-3.2243,8.86909,48.4313
9992,3343,3363,3229,3117,3690,3867,3707,3505,4394,5160,4763,4030,5350,9070,7224,4190,33.3928,-3.36684,8.53262,48.0013
9993,3343,3820,5415,8465,3412,3857,5362,9018,3322,3540,4091,4871,3084,3269,3522,3698,-14.3364,26.3628,8.63168,48.0593
9994,8502,9525,4847,3598,5237,5196,4085,3542,3900,3774,3608,3250,3344,3411,3220,3027,-28.1414,-13.8286,8.91563,48.044
9995,5142,5377,3987,3393,6810,7739,4314,3511,5059,5158,3883,3366,3771,3780,3466,3272,-7.24096,-13.2535,8.92044,48.0187
9996,3290,3269,3310,3337,3560,3757,3811,3571,4106,4983,4996,4075,4706,8368,8211,4612,31.2633,-0.163907,8.61528,47.9747
9997,4211,6237,7524,4944,4126,5604,6481,4634,3540,3905,4206,3722,3238,3408,3508,3328,-17.5051,3.12242,8.54616,48.4107
9998,12948,6000,3960,3340,6048,4654,3728,3336,3861,3774,3413,3230,3326,3427,3301,3044,-29.7286,-30.2216,8.825,47.5933
9999,3544,3759,3748,3421,4064,4896,4992,3960,4392,7024,6755,4285,4013,4840,4791,4014,6.45776,-0.505715,8.88963,48.332
10000,3323,3335,3285,3369,3396,3621,3907,3636,3863,4409,5339,4781,4018,6097,9780,6188,28.9081,7.20959,8.63456,48.2313
10001,3425,3339,3160,3031,3967,3845,3508,3142,6179,4863,3774,3303,11837,6792,4068,3388,27.5857,-23.5703,8.53068,47.7473
10002,3539,4346,8045,9855,3418,4055,5078,5713,3236,3507,3920,3941,3080,3308,3373,3402,-32.9431,17.5035,8.56171,47.8773
10003,3931,3950,3629,3419,4677,6036,4453,3596,5421,7973,5085,3672,4403,4865,3992,3597,4.37279,-8.45121,8.89861,48.466
10004,3216,3546,3874,3781,3493,3934,5318,4782,3688,4773,8117,6046,3476,4099,5368,4788,7.26448,10.5649,8.9655,48.1993
10005,5132,4338,3572,3161,8955,5223,3752,3346,7286,4826,3781,3269,4392,3874,3550,3293,-2.67783,-30.5664,8.58155,47.8333
10006,4030,4016,3717,3231,5544,6183,4082,3479,6480,7363,4328,3618,4656,4660,3875,3418,3.05027,-13.6464,8.81634,48.4533
10007,3505,4535,8380,9285,3379,4055,5489,5870,3215,3509,3848,3846,3070,3326,3440,3331,-24.1984,16.2638,8.64671,48.0553
10008,6537,9128,5519,3861,5114,5865,4426,3761,3699,3998,3730,3479,3383,3368,3283,3085,-22.1274,-9.46458,8.85502,48.1573
10009,11880,6698,3992,3359,6370,4874,3739,3493,3982,3902,3468,3241,3312,3410,3280,3083,-25.6576,-23.968,8.89269,48.0553
10010,6510,4741,3729,3279,9866,5267,3840,3506,5875,4487,3530,3288,3861,3767,3371,3220,-8.15918,-30.4452,8.72684,48.0913
10011,5775,7366,4887,3893,5430,7152,4760,3669,3974,4288,3721,3405,3435,3555,3317,3183,-15.6767,-8.93973,8.75078,47.8733
10012,3381,4141,6649,10008,3434,3984,5377,7114,3296,3551,4024,4127,3157,3174,3340,3457,-20.537,21.2242,8.53003,48.1427
10013,3975,6230,9743,5995,3963,4550,5136,4556,3438,3592,3817,3712,3149,3265,3374,3274,-29.5478,6.65774,8.64784,47.846
10014,5231,4343,3675,3223,8919,5179,3819,3330,7484,4857,3741,3261,4420,4028,3472,3149,-2.35278,-26.7874,8.92269,48.0873
10015,4085,6186,8709,5405,3892,5030,6133,4633,3376,3797,3957,3863,3117,3291,3344,3416,-20.3454,5.12553,8.87507,48.156
10016,5068,4183,3516,3318,8752,5111,3713,3321,7571,4883,3662,3374,4354,4042,3558,3223,-1.74644,-33.4689,8.7733,47.766
10017,3428,3939,6110,12770,3385,3631,4767,6153,3313,3349,3881,4021,3076,3220,3376,3370,-27.2337,30.4448,8.95418,47.8593
10018,3308,3286,3276,3232,3717,3680,3752,3382,4340,5144,4569,3979,5414,9364,7120,4359,26.4484,-3.84901,8.8729,47.948
10019,3167,3383,3678,3802,3408,3685,4403,5932,3389,3788,5364,9952,3304,3828,4768,6201,7.74509,32.7603,8.71487,48.0347
10020,3426,3879,5993,12729,3356,3740,4731,6009,3114,3420,3698,3937,3174,3339,3261,3413,-29.9931,32.5342,8.64855,47.4793
10021,3568,4188,5082,5192,3481,4433,7652,6720,3504,3928,5296,4967,3265,3598,4023,3936,-6.38344,13.401,8.52405,48.5553
10022,3901,4290,3895,3608,4551,6406,5104,3994,4468,6743,5261,3954,3974,4317,4015,3532,0.0245758,-4.23142,8.59859,48.0087
10023,3596,4174,6164,5830,3598,4406,7666,6764,3384,3795,4584,4555,3261,3387,3687,3676,-11.2,13.2172,8.87923,48.3513
10024,3465,3465,3247,3064,4049,4302,3770,3407,5388,7451,4775,3732,5808,7416,4968,3707,15.3223,-9.23127,8.86828,48.0093
10025,3229,3336,3551,3475,3417,3907,4261,3997,3835,4845,7070,5024,3900,5445,7759,5339,16.3103,7.09869,8.69552,48.26
10026,12094,6517,3978,3421,5968,4866,3832,3449,3972,3786,3457,3137,3471,3352,3307,3076,-32.3374,-24.4833,8.62181,47.7887
10027,3122,3283,3360,3467,3353,3710,3925,3803,3632,4289,5659,5139,3690,5287,9440,7069,24.174,10.7656,8.80514,48.152
10028,3100,3193,3572,3384,3150,3638,3751,3963,3439,3956,4936,6038,3477,3909,7172,11586,28.8754,21.6826,8.62326,48.176
10029,3116,3295,3428,3450,3245,3440,3859,3878,3349,3776,4749,6066,3413,3893,6128,12540,32.774,26.7591,8.69191,47.75
10030,3357,3989,6062,12260,3410,3935,4863,6424,3153,3422,3808,4062,3008,3231,3339,3301,-25.319,28.058,8.59653,47.7493
10031,11909,6698,3982,3427,5938,4860,3945,3318,3891,3801,3517,3275,3549,3434,3152,3113,-28.3614,-24.3888,8.60348,47.8727
10032,4191,4120,3672,3389,5501,6076,4277,3521,6129,7237,4434,3430,4558,4602,3931,3393,2.47885,-12.4936,8.9837,48.3073
10033,4435,4109,3596,3217,7161,4849,3672,3335,8677,5501,3801,3296,5104,4422,3611,3350,2.38429,-23.4078,8.63288,48.0907
10034,6269,8142,4991,3693,5471,6806,4558,3592,4038,4131,3667,3421,3429,3555,3354,3131,-17.8907,-9.94281,8.78983,48.1653
10035,3397,3689,3676,3522,4003,4871,4670,3934,4469,7047,6633,4282,4207,5141,4963,4060,8.24507,-0.700501,8.61524,48.376
10036,3362,3453,3129,3045,4025,3929,3472,3271,6733,5167,3849,3402,10926,6740,4216,3384,22.1142,-21.9171,8.90461,48.0687
10037,6853,8056,4777,3687,5753,6629,4414,3654,4080,4059,3635,3328,3490,3426,3364,3072,-18.0725,-12.3586,8.95884,48.1847
10038,3426,3917,5427,9234,3303,3874,5201,8727,3272,3525,4149,4518,3196,3355,3533,3598,-15.4061,32.8975,8.8183,48.17
10039,4906,7780,7373,4551,4276,5700,5476,4222,3549,3878,3767,3588,3255,3325,3316,3265,-20.7766,-0.775931,8.844,48.1513
10040,3191,3400,3821,4100,3325,3572,4576,6451,3382,3883,5184,9691,3377,3715,4581,5918,5.67773,30.8918,8.50838,48.1113
10041,3751,3702,3407,3139,4829,4212,3571,3175,9368,5146,3861,3413,8150,5163,3740,3288,13.1078,-29.5901,8.64888,47.9433
10042,3460,3394,3265,3125,4262,3875,3451,3134,7303,4904,3889,3431,11143,5977,3911,3400,21.1983,-26.4179,8.56961,47.9493
10043,12122,6445,4075,3282,6346,4989,3812,3377,4010,3816,3530,3229,3456,3311,3160,3060,-25.4769,-25.0104,8.81323,48.0133
10044,3543,3469,3314,2965,4340,4015,3546,3322,8167,5054,3855,3315,10154,5632,3876,3424,17.6051,-31.2634,8.75554,47.994
10045,3060,3268,3430,3383,3349,3610,3998,4075,3526,4120,5936,6015,3529,4562,8206,8137,20.4578,14.9239,8.97309,48.136
10046,3894,3873,3682,3383,5144,5809,4277,3507,6049,7645,4642,3660,4664,4873,3977,3489,4.35516,-11.2787,8.5509,48.3787
10047,3433,4230,7304,10837,3500,3917,5167,6122,3119,3456,3791,4043,3170,3071,3405,3371,-24.3399,20.3641,8.84967,47.9573
10048,4327,5583,4669,3823,5007,7991,5526,3886,4092,4972,4203,3562,3550,3767,3582,3356,-8.87406,-5.41824,8.98663,47.9307
10049,5329,5038,3904,3483,7490,7113,4240,3458,5534,5062,3853,3398,4022,3803,3473,3243,-6.16829,-16.453,8.94438,48.2953
10050,3633,3496,3386,3126,4272,4394,3754,3354,6279,7515,4590,3653,5950,6753,4452,3523,13.5261,-12.2817,8.67584,48.0867
10051,6170,5412,4083,3541,7812,6812,4161,3594,4980,4567,3734,3300,3725,3648,3424,3194,-10.28,-17.2895,8.51881,48.1047
10052,3488,3372,3352,3180,4089,4175,3829,3442,5407,7442,4930,3732,5745,7294,4891,3709,15.1472,-8.70072,8.89881,48.0513
10053,3053,3197,3436,3308,3331,3510,3933,4009,3624,4187,5581,5663,3553,4680,8519,8519,22.9021,15.0418,8.79116,48.0687
10054,3369,3257,3277,3135,3845,3784,3431,3142,6516,4751,3705,3415,12349,6168,3923,3402,25.0472,-33.3802,8.77255,47.646
10055,11262,6131,4010,3375,7124,4962,3806,3383,4129,3881,3494,3225,3363,3403,3178,2966,-21.3443,-26.3553,8.84769,47.7947
10056,3628,3497,3320,3091,5029,4232,3574,3189,9219,5488,3933,3349,7879,5223,3905,3285,12.6438,-24.7906,8.86505,47.894
10057,3265,3426,3707,3665,3375,4018,5020,4523,3658,4758,8053,6093,3578,4317,5673,5156,9.14906,10.8109,8.76098,48.19
10058,3846,3793,3538,3225,4916,5026,3904,3406,6631,7722,4339,3553,5182,5341,4123,3399,7.72295,-13.5361,8.63477,47.9627
10059,3411,4116,6746,11390,3376,3923,5048,6541,3138,3348,3793,4081,3135,3297,3404,3452,-24.578,23.0008,8.56206,48.1327
10060,3613,4391,7995,9735,3473,4028,5385,5954,3237,3610,3847,4001,3062,3206,3362,3406,-23.7687,17.7322,8.79881,48.2033
10061,12197,6196,3946,3438,6406,4824,3769,3441,3903,3910,3526,3167,3423,3328,3104,3198,-26.8397,-26.3835,8.5391,47.8507
10062,3777,3619,3385,3167,5096,4236,3695,3337,9635,5186,3803,3353,8079,5047,3772,3370,12.3961,-29.3156,8.81456,48.3713
10063,3471,4080,6789,11332,3408,3878,4985,6369,3065,3483,3862,4002,3161,3223,3384,3400,-23.7266,22.0818,8.76553,47.928
10064,3444,3838,5880,11593,3349,3825,4934,6803,3220,3520,3934,4112,3139,3328,3448,3410,-22.7371,32.4018,8.7099,47.8513
10065,3364,3602,3816,3683,3519,4269,5372,4476,3756,5218,8052,5392,3693,4274,5215,4631,6.63117,7.48469,8.73458,48.2213
10066,3454,3885,5623,9992,3363,3963,5159,8194,3343,3442,3983,4349,3206,3210,3351,3358,-17.6739,33.6429,8.8338,47.9167
10067,3072,3248,3388,3421,3199,3466,3942,4160,3460,3849,4958,6594,3399,4034,6442,11612,23.6865,24.3319,8.59828,48.1627
10068,3356,3812,4423,4132,3620,4447,6962,5265,3608,4488,6928,5471,3485,3846,4280,4165,-0.0286751,10.1412,8.89044,48.192
10069,12748,5864,3791,3268,6128,4654,3588,3343,3909,3776,3400,3182,3526,3446,3326,3178,-32.6597,-30.5791,8.83732,47.418
10070,3240,3384,3284,3276,3534,3852,3959,3722,4086,5100,5932,4436,4393,7023,8192,5118,21.1887,2.79699,8.88416,48.354
10071,3567,3389,3331,3122,4153,4119,3609,3362,6860,6276,4092,3460,7851,7035,4420,3573,16.9631,-16.0604,8.88271,48.146
10072,3356,3807,5023,7646,3410,3807,5245,9540,3254,3691,4171,4994,3172,3379,3731,3736,-11.8465,28.6861,8.58634,47.9747
10073,3029,3279,3640,3783,3291,3620,4277,4791,3412,4073,6151,8473,3394,3965,5751,7594,13.0033,20.3283,8.87998,48.3487
10074,3346,3464,3319,3312,3504,3744,3651,3526,4234,4875,4850,4157,4853,8583,7795,4528,31.5566,-0.959239,8.79255,47.8273
10075,3106,3140,3513,3464,3262,3614,3950,4029,3436,3964,5316,6649,3485,4091,6976,10068,21.5621,20.2337,8.66326,48.042
10076,7137,5113,3862,3341,9931,5171,3829,3421,5226,4199,3541,3356,3804,3620,3359,3151,-10.6916,-33.8329,8.8757,48.0407
10077,3300,3713,4230,4332,3477,4046,6139,6318,3526,4176,6646,6505,3400,3677,4421,4591,0.808231,15.114,8.68592,48.3313
10078,3433,3452,3253,3157,4019,3781,3513,3232,6139,4779,3842,3240,12663,6171,3835,3370,28.0748,-28.8699,8.69632,47.9193
10079,3654,3525,3356,3048,4909,4209,3539,3287,9089,5444,3880,3414,8208,5552,3853,3348,13.6226,-24.586,8.58399,48.21
10080,3545,3577,3477,3263,3899,4504,4049,3620,4970,7519,5583,4040,4771,6657,4976,3962,12.9645,-5.20619,8.58531,48.2747
10081,8267,9174,4866,3532,5299,5145,4155,3648,3747,3918,3572,3276,3367,3372,3235,3208,-33.1845,-13.4235,8.84077,47.854
10082,4493,4286,3708,3328,6313,6239,4217,3454,6312,6353,4292,3543,4347,4333,3718,3357,-0.176647,-14.9411,8.52445,48.1953
10083,8006,5270,3857,3334,9164,5147,3842,3428,5005,4132,3614,3245,3750,3688,3278,3098,-12.979,-30.7719,8.67665,47.9053
10084,3105,3159,3325,3371,3416,3769,4029,3755,3809,4826,6334,4858,4061,5784,8669,5674,19.982,6.19758,8.94838,47.9627
10085,3301,3353,3657,3522,3453,3840,4641,4329,3658,4757,7925,5836,3701,4631,6295,5402,11.9498,9.72283,8.75669,48.2007
10086,3208,3241,3388,3262,3481,3670,3889,3828,3832,4410,5174,4778,3896,5881,9968,6238,33.0789,7.75699,8.76417,48.096
10087,4797,8193,8320,4806,4097,5078,5063,4215,3462,3839,3738,3641,3286,3282,3350,3193,-26.7894,0.317559,8.60206,48.24
10088,4202,5956,7545,4975,3992,5394,6653,4671,3542,3926,4049,3730,3271,3315,3466,3330,-17.2103,3.93261,8.61201,48.0113
10089,6308,9364,5722,3974,4831,5882,4576,3759,3735,3914,3669,3513,3277,3404,3331,3219,-23.2085,-7.85004,8.82447,48.3187
10090,3200,3342,3432,3203,3598,3774,3718,3572,4223,5202,5002,4078,5022,8641,7783,4548,25.4933,-1.31246,8.95282,48.2253
10091,3416,3498,3486,3346,3733,4220,4250,3691,4500,6876,6442,4250,4416,6086,5735,4306,13.2501,-1.04499,8.50109,48.1673
10092,3339,3292,3241,3126,3859,3758,3412,3216,5862,4886,3801,3427,12464,6064,3855,3553,29.0065,-33.4742,8.5953,47.4367
10093,3258,3667,4510,5609,3314,3886,5318,9240,3346,3687,4794,6600,3172,3545,3772,4221,-5.00951,25.4386,8.55996,47.9593
10094,4535,3987,3531,3210,7154,5181,3844,3427,8426,5846,3904,3345,4897,4320,3674,3192,2.27171,-21.02,8.8338,48.3153
10095,3566,4089,5702,5647,3629,4491,7625,6666,3414,3841,4866,4538,3359,3424,3709,3789,-10.0209,13.0032,8.56252,48.2367
10096,3684,4623,7376,6472,3626,4364,7191,6066,3322,3735,4277,4125,3101,3273,3499,3495,-15.6018,12.4823,8.96404,48.1527
10097,3659,4631,8814,8990,3596,4120,5204,5362,3277,3648,3767,3944,3116,3188,3291,3325,-26.7596,15.0082,8.96615,47.9547
10098,3134,3405,3441,3359,3373,3748,4061,3795,3851,4794,6597,5015,4070,5481,8398,5843,18.7162,7.50307,8.57389,48.2433
10099,3171,3262,3435,3323,3339,3457,3916,4194,3409,4021,5555,6788,3502,4155,6989,9396,20.3241,19.0719,8.82897,47.9413
