event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
10100,4226,4316,3791,3419,5541,6719,4392,3578,5608,6911,4489,3698,4402,4347,3851,3360,0.50668,-11.5072,8.68,48.432
10101,3168,3234,3422,3288,3407,3502,3846,3724,3633,4231,5400,5095,3806,5285,9807,7364,30.2241,10.64,8.68906,48.1413
10102,4393,7110,9078,5364,3796,4701,4942,4467,3591,3615,3782,3613,3160,3408,3450,3346,-31.2309,3.3546,8.56651,47.8773
10103,7833,5218,3827,3262,9395,5388,4012,3406,4837,4325,3672,3200,3665,3646,3389,3113,-12.5714,-24.7985,8.72998,48.1253
10104,3317,3868,6038,12635,3379,3709,4741,5937,3240,3344,3850,3876,3184,3257,3422,3459,-31.7821,27.3319,8.8296,47.504
10105,3457,4320,8338,9761,3619,4037,5095,5521,3229,3536,3898,4025,3105,3254,3469,3363,-33.4659,16.7707,8.954,48.018
10106,3416,3879,6155,12800,3497,3737,4693,6027,3167,3401,3803,3943,3121,3231,3374,3322,-29.1974,28.3995,8.93762,47.7107
10107,4421,6346,7039,4750,4192,5990,6341,4387,3576,4033,4092,3716,3217,3374,3421,3283,-16.4977,1.31404,8.51975,48.1187
10108,3339,3914,6531,11956,3354,3898,4834,6354,3182,3523,3855,4034,2975,3307,3338,3483,-25.7024,25.0785,8.5032,47.918
10109,5957,9878,6209,4124,4686,5281,4602,3768,3715,3810,3638,3337,3316,3383,3340,3107,-27.446,-6.43708,8.67937,48.1007
10110,3100,3329,3638,3658,3130,3543,4123,5103,3364,3775,5179,9699,3385,3826,4999,8179,12.7783,30.0009,8.96568,48.02
10111,3178,3298,3387,3202,3526,3657,3814,3632,3866,4605,5287,4378,4293,7105,9389,5334,31.4293,3.95037,8.91366,47.9673
10112,3616,3573,3366,3099,4391,4338,3734,3365,6292,7233,4354,3582,6511,6831,4453,3595,14.3992,-13.2091,8.67129,48.222
10113,11884,6088,3940,3400,6812,4817,3815,3431,3883,3902,3417,3215,3458,3338,3261,3135,-23.8553,-29.013,8.50382,47.864
10114,3143,3674,4486,5151,3360,3872,5051,9152,3350,3656,4711,7390,3225,3461,4029,4504,-2.54713,31.7165,8.65307,48.1433
10115,5753,9272,6456,4218,4598,5697,4577,3915,3693,3783,3619,3467,3247,3326,3351,3192,-22.9398,-5.56424,8.8616,48.1093
10116,3318,3359,3327,3247,3512,3847,3779,3459,4330,5143,4738,3997,5029,8968,7488,4583,26.3791,-2.10298,8.75773,48.0827
10117,3110,3279,3521,3643,3238,3650,4209,4173,3494,4170,6560,6614,3582,4377,7063,7145,16.1738,14.9444,8.73504,47.8853
10118,3434,3645,3843,3628,3671,4481,5094,4138,3908,5920,7799,4760,3857,4487,5134,4278,7.28515,3.81205,8.74431,48.0513
10119,3296,3557,3848,3808,3452,3972,5241,5014,3569,4389,7781,6639,3440,4042,5055,5094,6.2457,13.1332,8.80769,48.1313
10120,3464,3422,3373,3213,3995,3974,3756,3401,5205,6515,4533,3829,6433,8594,5130,3874,19.0972,-9.40722,8.73583,48.474
10121,5012,4254,3704,3195,9097,4901,3748,3320,7884,4798,3687,3284,4516,3955,3520,3200,-1.97665,-30.4702,8.93997,48.05
10122,11385,6146,4092,3413,7160,4921,3694,3387,4195,3889,3431,3177,3355,3361,3242,3054,-21.5526,-26.4552,8.66927,47.9347
10123,9820,5654,3941,3230,8438,5132,3832,3299,4460,3948,3554,3234,3461,3515,3245,3061,-17.1611,-27.3322,8.83249,47.8827
10124,3489,3985,6140,12473,3473,3720,4712,6022,3185,3409,3711,3858,3153,3232,3352,3334,-28.7313,33.9798,8.87371,47.4987
10125,4595,4092,3576,3230,8023,4903,3766,3355,8449,4879,3668,3332,4894,4149,3393,3356,0.592808,-30.7077,8.5269,47.7733
10126,3312,3515,3675,3678,3394,4023,4884,4410,3629,4700,7949,6044,3619,4466,5818,5125,9.68182,10.7875,8.673,48.1607
10127,3423,3819,4126,3761,3737,4598,5752,4442,3838,5410,7889,5054,3687,4262,4815,4260,4.62554,5.77891,8.76623,48.582
10128,12527,5970,3944,3424,5911,4768,3784,3445,3793,3634,3395,3214,3366,3473,3250,3231,-30.2793,-32.7549,8.86319,47.4193
10129,3213,3266,3447,3334,3345,3645,3693,3561,3821,4472,5185,4432,4082,6327,9767,6016,30.4487,5.95108,8.81421,47.7373
10130,8815,9012,4713,3554,5309,5189,4200,3624,3861,3855,3499,3334,3319,3368,3262,3068,-29.5172,-14.6284,8.55249,47.988
10131,9369,8450,4394,3457,5625,5023,4132,3526,3874,3891,3505,3293,3454,3481,3197,3195,-33.7576,-16.1715,8.63742,47.9107
10132,3133,3302,3331,3391,3276,3643,3769,3804,3532,4185,5149,5586,3579,4560,8646,9404,26.9784,15.8421,8.91291,48.1933
10133,3166,3209,3405,3495,3284,3549,3954,4157,3431,3787,4957,7269,3372,3971,5785,11193,21.2221,31.3435,8.62154,47.9893
10134,4622,4388,3686,3191,7485,5853,4087,3427,7261,5681,3922,3283,4536,4143,3623,3317,-0.889448,-19.5919,8.99593,48.3367
10135,4631,6847,6805,4553,4339,6015,6068,4299,3669,3991,4091,3565,3209,3366,3455,3275,-17.1081,-0.188292,8.6628,48.1187
10136,3127,3365,3749,3845,3294,3601,4367,5397,3241,3798,5447,9774,3306,3798,5055,7203,10.5088,26.7772,8.82402,48.2447
10137,4648,6292,5156,4054,4886,7675,5705,3948,4024,4551,4142,3621,3507,3625,3535,3225,-11.9251,-4.79278,8.94282,48.396
10138,3410,3356,3275,3085,3902,3953,3554,3432,5232,5863,4337,3544,7400,9109,5086,3736,22.6954,-11.8877,8.85419,48.1827
10139,5991,7101,4578,3597,6066,7229,4496,3725,4118,4357,3719,3408,3592,3574,3286,3218,-14.6264,-11.5886,8.75641,48.0367
10140,3342,3742,5799,10753,3357,3780,4956,7650,3238,3505,3953,4173,3177,3197,3364,3489,-19.2838,27.3589,8.69582,47.65
10141,3258,3475,3499,3393,3796,4215,4144,3683,4379,6623,6295,4201,4434,6304,6106,4272,14.3252,-0.701049,8.79664,48.0513
10142,3580,3530,3273,3088,4336,4088,3593,3272,7624,5795,4097,3466,8445,6156,4081,3401,16.125,-20.2083,8.64613,47.8833
10143,3847,4329,4259,3779,4284,6506,5951,4076,4209,5792,5635,4079,3811,4058,3886,3674,-1.53405,-1.08949,8.74007,48.1167
10144,4539,5832,4789,3990,5013,7893,5700,3988,3928,4723,4085,3630,3600,3642,3510,3377,-10.7487,-5.14178,8.79031,48.1593
10145,3861,5234,8866,6529,3657,4431,6048,5228,3392,3660,4011,3880,3193,3354,3316,3414,-21.0019,9.82767,8.56917,48.0493
10146,3316,3429,3416,3163,3820,3904,3733,3326,4728,5979,4785,3807,6002,9394,5985,3956,22.0017,-7.01311,8.80742,48.4953
10147,3453,3405,3257,3094,4113,3824,3352,3251,7310,4911,3805,3340,11271,5800,3982,3377,20.4923,-33.1073,8.95919,47.6967
10148,3111,3374,3612,3595,3381,3777,4434,4401,3630,4534,7524,6270,3678,4492,6657,5866,12.9054,12.078,8.74338,48.224
10149,3279,3327,3383,3279,3590,3771,3702,3539,4300,5052,4958,4119,4916,8472,7791,4701,26.5563,-1.16834,8.59827,48.1193
10150,3234,3955,6150,12677,3401,3871,4701,6037,3185,3355,3775,3960,3348,3214,3249,3397,-31.4012,27.5463,8.77646,47.6727
10151,4013,6183,9749,6150,3834,4589,5420,4651,3330,3595,3809,3731,3171,3389,3390,3302,-26.4353,6.90828,8.89385,48.204
10152,3328,3491,3580,3418,3617,4088,4558,3968,4042,5940,7438,4690,3991,5231,6339,4660,12.2085,3.80608,8.63631,48.2527
10153,3215,3367,3831,3902,3305,3712,4545,5646,3410,3800,5160,9950,3279,3722,4863,6448,8.21247,33.4562,8.94462,48.1033
10154,3394,3961,6154,11613,3298,3814,4791,7069,3211,3469,3874,4152,3126,3189,3437,3382,-22.1187,25.996,8.85812,47.956
10155,3324,3965,6566,12331,3314,3832,4818,5857,3207,3504,3729,3957,3096,3372,3388,3363,-28.9907,25.2014,8.74229,47.7487
10156,3062,3178,3373,3410,3357,3578,3748,3670,3630,4521,5384,4853,3970,6031,10016,6432,27.6374,7.87252,8.91103,48.142
10157,8674,9257,4898,3682,5116,5150,4020,3539,3881,3770,3593,3342,3431,3437,3305,3146,-31.441,-13.748,8.78683,48.1607
10158,3216,3392,3873,3854,3317,3827,4990,5395,3496,4269,7193,7543,3409,4039,5061,5563,7.42606,16.0604,8.98649,48.2913
10159,3393,3810,4081,3981,3694,4430,6209,5002,3686,4722,7407,5429,3486,4050,4701,4400,2.8164,9.20527,8.53686,48.3207
10160,7804,5363,3832,3338,9024,5572,3847,3323,4971,4112,3544,3369,3632,3687,3362,3137,-12.8225,-23.84,8.54084,47.9447
10161,3376,3831,5783,12182,3382,3760,4604,6029,3259,3422,3745,3959,3230,3425,3432,3428,-33.8524,32.9427,8.53257,47.2313
10162,3412,3350,3240,3138,4128,3833,3507,3191,6724,5000,3715,3327,11897,6184,3906,3338,23.555,-26.8781,8.68975,47.9267
10163,2984,3258,3439,3371,3288,3558,3823,3924,3452,4007,5303,5717,3416,4375,8279,9740,25.3891,17.0605,8.68328,47.956
10164,4217,6986,9425,5352,3966,4722,5288,4419,3483,3756,3759,3596,3258,3275,3382,3270,-32.3098,4.14859,8.62706,48.1027
10165,9507,8483,4404,3498,5591,5033,3956,3458,3905,3809,3479,3311,3336,3316,3276,3199,-30.6453,-16.4417,8.75192,47.7073
10166,3237,3487,3669,3668,3514,4103,5037,4377,3758,4885,8099,5652,3591,4459,5549,4800,8.93605,8.74611,8.68721,47.9233
10167,8343,9095,4649,3542,5232,5161,4093,3399,3769,3880,3672,3287,3370,3501,3240,3219,-33.3339,-13.736,8.56546,47.6347
10168,3388,3927,5293,9589,3314,3877,5090,8691,3170,3584,3943,4610,3180,3335,3499,3648,-16.1517,30.6201,8.92218,48.092
10169,2980,3348,3560,3502,3422,3670,4147,4515,3411,4077,6049,7620,3503,4143,6245,8053,15.2794,19.4172,8.55792,48.1633
10170,4162,3804,3326,3150,5949,4631,3622,3297,9626,5725,3942,3322,5976,4651,3763,3303,7.29881,-23.9358,8.8266,48.166
10171,4011,5334,7818,5511,3813,5072,7009,5017,3480,3876,4073,3877,3152,3355,3476,3345,-16.8432,6.79093,8.79563,48.146
10172,3090,3105,3443,3425,3097,3332,3830,4105,3298,3803,5028,7419,3399,4006,6052,11446,21.3914,27.6234,8.95312,47.9187
10173,3382,3657,4413,4850,3351,4010,6091,7355,3398,3786,5691,6826,3238,3633,4215,4538,-1.21206,18.566,8.97269,48.2893
10174,3214,3353,3370,3397,3347,3651,3774,3736,3695,4381,5242,4736,3759,5774,9917,6726,31.4917,8.39914,8.71147,48.048
10175,3414,3375,3247,3187,4009,3740,3433,3251,6090,4887,3836,3344,12339,6334,3881,3405,33.0848,-25.4954,8.62079,47.848
10176,3488,3365,3340,3157,3946,3821,3388,3276,6642,4803,3744,3381,11947,6013,3992,3402,23.7248,-31.6238,8.61375,47.8033
10177,3264,3586,4134,4770,3294,3795,5433,7845,3364,3771,5319,7777,3254,3548,4073,4819,-0.323144,22.536,8.66918,48.0307
10178,3749,4939,8876,6807,3621,4421,6447,5506,3272,3695,4024,3870,3170,3251,3370,3309,-19.7075,11.4636,8.9551,48.218
10179,3234,3926,5477,9196,3526,3915,5332,8643,3195,3467,3981,4699,3085,3211,3541,3531,-15.6688,26.5839,8.76856,47.9727
10180,4683,4140,3531,3333,7845,5248,3801,3456,7899,5306,3780,3264,4715,4163,3605,3237,0.187357,-22.3565,8.51785,48.004
10181,5099,8014,6227,4256,4599,6252,5266,4033,3705,4082,3872,3629,3394,3436,3407,3196,-18.5502,-3.6667,8.68235,48.3113
10182,4955,4273,3536,3194,8626,5066,3739,3304,7973,5117,3729,3272,4598,4136,3505,3254,-1.0295,-26.8679,8.94143,48.1847
10183,3252,3533,4172,4661,3397,3658,4834,7847,3355,3783,5121,8291,3201,3549,4187,4961,0.665997,26.6504,8.56726,47.868
10184,3141,3250,3356,3418,3295,3578,3861,3680,3709,4209,5322,4932,3768,5364,9965,7132,30.3092,10.4293,8.82212,47.9867
10185,6808,4886,3808,3338,9922,5289,3836,3350,5507,4275,3631,3271,3835,3637,3268,3285,-9.64389,-27.5891,8.90788,47.964
10186,3342,3421,3533,3274,3672,4095,4052,3676,4235,6093,6226,4245,4428,6597,6574,4495,16.2226,0.0333757,8.72664,47.972
10187,3429,3523,3103,3086,4505,4029,3544,3198,7707,5827,3941,3397,8844,6423,4019,3484,17.1962,-20.6173,8.76193,48.0393
10188,9975,8175,4309,3464,5642,5083,4009,3326,3929,3761,3545,3239,3376,3568,3211,3020,-33.1013,-18.0051,8.80488,47.7547
10189,4840,4801,3866,3448,6633,7368,4344,3612,5288,5599,4012,3393,4067,4016,3650,3295,-4.55571,-13.5265,8.98224,48.1547
10190,3172,3323,3483,3274,3557,3737,3978,3712,4141,5678,5986,4307,4472,7039,7430,4623,19.2831,0.969115,8.50552,47.9413
10191,3381,3627,4045,4064,3545,4286,5893,5011,3649,4568,7781,5790,3545,3938,4718,4517,3.80327,10.5846,8.71104,48.2387
10192,6014,4484,3749,3310,9610,5221,3735,3335,6276,4544,3744,3303,4167,3781,3372,3246,-6.00887,-29.3259,8.5872,47.9273
10193,4543,7502,7638,4765,4056,5448,5548,4345,3617,3856,3951,3658,3258,3417,3383,3203,-21.0342,0.52057,8.90276,48.1253
10194,3331,3528,4193,5019,3319,3555,5097,8860,3216,3662,4817,7762,3197,3604,4027,4546,-1.66896,29.0324,8.78133,47.822
10195,3799,5236,8446,6082,3667,4811,6796,5282,3413,3796,4116,3933,3310,3249,3495,3364,-18.329,8.60841,8.90134,48.53
10196,3193,3652,3819,3961,3556,3976,5383,4882,3552,4525,7893,6272,3659,4068,5002,5027,6.43795,11.6384,8.63917,48.28
10197,4371,6241,6606,4522,4289,6150,6376,4318,3765,4010,4103,3710,3396,3468,3555,3366,-15.4938,0.612832,8.61474,48.164
10198,3586,4395,6244,5409,3716,4700,7903,6039,3447,3846,4671,4448,3285,3464,3547,3553,-11.1877,10.5824,8.82837,48.1687
10199,3145,3376,3674,3738,3204,3556,4371,5129,3358,4032,6234,8707,3401,3955,5240,6871,10.9725,20.4962,8.76237,47.994
10200,3350,3336,3202,3100,4016,3791,3523,3212,6558,4751,3727,3438,12377,5997,3909,3378,25.8646,-28.4484,8.97082,47.7767
10201,3052,3250,3394,3370,3244,3484,3844,3944,3430,3734,4868,6146,3399,4026,6654,12071,27.2975,24.3293,8.65284,47.94
10202,9858,5730,3917,3379,8179,5229,3846,3296,4346,4101,3482,3254,3594,3469,3244,3082,-17.5986,-26.4094,8.51391,48.004
10203,5452,5705,4240,3461,6685,7815,4507,3721,4660,4982,3840,3502,3753,3723,3449,3259,-9.32208,-12.9848,8.79365,48.5027
10204,5089,5778,4336,3526,6150,7909,4627,3697,4506,5081,3894,3437,3717,3796,3449,3285,-9.14217,-11.438,8.55526,48.1847
10205,3180,3416,3869,4270,3247,3609,4620,6458,3439,3798,5409,9795,3210,3731,4554,5909,5.58632,26.0692,8.84601,48.3427
10206,3492,4444,8407,9727,3493,3987,5303,5772,3221,3516,3734,3935,3035,3228,3403,3336,-24.9256,16.967,8.99279,48.022
10207,3333,3317,3253,3041,4011,3831,3478,3163,6000,4985,3852,3420,12024,6734,3912,3455,28.0962,-23.2899,8.81256,47.8727
10208,4374,5671,4979,3947,4710,7384,6201,4115,4066,4717,4422,3620,3526,3531,3538,3400,-9.86639,-2.71133,8.83662,48.134
10209,3432,3890,6062,12483,3397,3792,4837,6290,3255,3377,3728,3938,3106,3236,3413,3344,-27.0356,30.4055,8.69647,47.72
10210,11322,7248,4133,3423,5850,5024,3837,3502,3943,3888,3421,3259,3369,3375,3217,3176,-30.0247,-20.8177,8.90821,47.9913
10211,9926,8153,4427,3427,5898,5348,3986,3408,3965,3862,3479,3325,3279,3412,3183,2975,-24.7966,-17.6725,8.86395,48.0353
10212,4467,7657,8885,5198,3989,4893,5067,4275,3470,3737,3808,3529,3127,3371,3329,3217,-32.3195,2.01946,8.92097,48.0127
10213,4682,4458,3684,3321,7030,6316,4093,3530,6410,5928,3971,3357,4396,4315,3565,3265,-1.3339,-17.0776,8.81812,48.214
10214,10246,6164,4016,3365,7442,5223,3834,3450,4284,3965,3496,3214,3454,3499,3193,3084,-19.3835,-24.0067,8.60036,47.9527
10215,3255,3497,3643,3505,3421,3879,4696,4379,3677,4636,7805,6243,3587,4442,6356,5693,11.7578,11.592,8.54851,48.476
10216,3354,3301,3176,3048,3970,3829,3545,3227,5587,5325,4008,3439,10068,8050,4485,3606,26.2269,-17.3758,8.83029,48.012
10217,3765,5385,9087,6438,3753,4465,6074,5124,3445,3654,4002,3761,3148,3358,3286,3393,-21.198,9.25069,8.87132,48.092
10218,3270,3247,3163,3191,3752,3914,3685,3241,4923,5386,4296,3679,6987,10098,5508,3879,26.8474,-9.61442,8.98706,48.146
10219,3069,3330,3315,3448,3310,3677,3761,3790,3640,4384,6045,5031,3829,5300,9227,6889,22.1833,10.0578,8.67381,48.03
10220,3091,3225,3494,3555,3383,3540,4082,4273,3501,3849,5683,7459,3478,4085,6401,9284,17.7505,21.2963,8.91571,48.2553
10221,3431,4040,5695,7344,3365,4025,6169,8392,3241,3618,4306,4767,3113,3363,3705,3748,-12.9448,19.8919,8.63658,48.2147
10222,3553,4672,8680,8738,3491,4112,5411,5488,3265,3485,3884,3956,3174,3223,3318,3297,-24.3375,15.1026,8.60992,47.8313
10223,3358,3969,5997,9406,3377,3730,5414,8114,3193,3572,4203,4476,3122,3301,3413,3532,-16.8072,24.0216,8.58433,48.118
10224,5952,8425,5240,3900,5128,6679,4770,3795,3947,4113,3696,3444,3317,3327,3352,3287,-18.5055,-8.42418,8.54766,48.248
10225,3107,3333,3529,3664,3255,3587,4023,4438,3356,3956,6010,7633,3523,4018,6332,8214,15.7888,19.1125,8.91286,47.9853
10226,4853,8614,7753,4377,4333,5060,4836,3997,3578,3763,3737,3605,3296,3339,3297,3238,-33.6039,-1.42223,8.53405,47.784
10227,9490,8352,4544,3542,5506,5019,4106,3526,3977,3869,3510,3300,3446,3363,3230,3070,-32.2884,-16.6012,8.72408,47.9
10228,4397,4066,3515,3232,6712,5276,3794,3280,8232,6080,3964,3316,5116,4582,3644,3231,3.05669,-19.9467,8.93579,48.2913
10229,3797,5340,9564,6785,3722,4401,5815,4986,3352,3653,3842,3756,3183,3183,3383,3356,-22.7667,9.3468,8.84378,48.0787
10230,3436,4359,8493,9812,3504,4051,5132,5412,3155,3552,3806,4027,3130,3316,3443,3417,-32.7878,16.8671,8.56223,48.03
10231,3271,3299,3215,3214,3619,3919,3666,3462,4498,5431,4656,3934,5524,9444,6758,4311,26.2152,-3.82863,8.51918,48.1473
10232,3418,3431,3366,3128,3943,3786,3414,3326,5987,4787,3781,3420,12481,5754,3822,3405,33.7927,-30.1501,8.58711,47.4993
10233,3255,3229,3374,3391,3346,3589,3893,3903,3569,4133,5118,5327,3597,4669,9028,8309,31.7484,13.9416,8.71012,47.82
10234,3146,3240,3439,3407,3329,3466,3751,3778,3324,3973,5180,6098,3409,4236,7521,10823,26.5298,19.7982,8.63784,48.08
10235,3289,3914,6035,12523,3396,3809,4708,5964,3277,3442,3698,3822,3211,3270,3390,3340,-29.566,32.5219,8.6253,47.392
10236,7300,9584,5276,3858,5091,5370,4231,3714,3822,3889,3534,3258,3233,3381,3238,3204,-26.1432,-10.9385,8.66469,47.9887
10237,3116,3344,3669,3661,3381,3795,4628,4577,3681,4531,7758,6710,3574,4347,5889,5689,10.8471,13.4353,8.99721,48.2333
10238,4412,7161,9037,5268,4066,4848,5382,4339,3418,3654,3899,3653,3259,3294,3338,3279,-24.3285,3.073,8.83294,48.2047
10239,3335,3447,3234,3194,3806,3750,3602,3397,5213,5492,4189,3646,7455,9636,5248,3797,25.8052,-11.3168,8.7199,48.294
10240,3447,3358,3234,3012,3976,4000,3591,3164,5688,6160,4320,3687,7659,8433,4776,3472,20.2261,-13.1802,8.97776,47.9847
10241,3064,3256,3538,3509,3288,3477,3927,4202,3332,3768,5017,7419,3269,4061,5805,11058,20.1945,30.2955,8.51759,47.9933
10242,3325,3891,5831,11355,3390,3693,4979,7229,3213,3364,3930,4135,3120,3239,3312,3491,-20.8581,30.7679,8.8044,47.6647
10243,3197,3449,3634,3647,3378,3752,4650,4751,3512,4222,7075,7392,3429,4102,5773,6347,11.2544,16.3372,8.60447,48.2067
10244,4849,4188,3626,3149,8534,4928,3687,3358,8209,4909,3764,3269,4722,4168,3570,3242,-0.360191,-30.2017,8.79143,48.1147
10245,3709,4035,4161,3736,4071,5727,6152,4269,4028,5838,6208,4321,3719,4202,4284,3783,-0.00412399,1.47529,8.56306,48.162
10246,3730,5282,9876,7210,3563,4263,5105,4911,3331,3517,3880,3706,3092,3317,3335,3384,-31.0684,10.8002,8.94454,47.668
10247,3445,3453,3230,3065,4088,3969,3477,3200,6500,4944,3860,3356,11284,6779,3969,3374,23.5399,-22.3769,8.80598,47.9953
10248,3469,3942,5873,12200,3460,3845,4786,6436,3233,3353,3794,4066,3003,3229,3392,3319,-24.3527,31.7985,8.75676,47.6
10249,3988,3923,3568,3237,5217,5160,3761,3391,7260,7103,4342,3564,5235,5036,3848,3458,6.76837,-15.8187,8.55118,48.0607
10250,3442,3617,3715,3517,3862,4627,4619,3987,4234,6878,6822,4329,4076,5070,5048,4106,8.22148,0.149419,8.75833,47.966
10251,11493,7079,4170,3436,5769,4801,3906,3402,4013,3863,3505,3184,3400,3427,3216,3094,-29.9018,-21.793,8.64895,47.8387
10252,3751,3846,3518,3327,4776,5172,3919,3419,6494,7867,4633,3567,5063,5249,4090,3573,7.30061,-12.2919,8.75898,48.176
10253,4074,4876,4454,3799,4676,7550,6085,4012,4132,5502,4785,3861,3739,3833,3770,3488,-4.86837,-3.16896,8.88284,48.424
10254,3374,3388,3236,3120,4320,3942,3428,3264,7480,4978,3805,3407,10990,5789,3930,3403,20.0328,-27.0475,8.97849,47.9027
10255,5957,6368,4313,3624,6741,7398,4458,3500,4460,4512,3655,3375,3703,3654,3435,3127,-12.2151,-13.4119,8.90389,48.1867
10256,6799,10044,5562,3642,4892,5295,4458,3749,3844,3759,3538,3468,3290,3368,3274,3092,-27.9377,-9.24723,8.96879,48.0493
10257,3476,4715,9081,8868,3460,4148,5233,5452,3328,3448,3699,3830,3077,3239,3312,3432,-28.4527,14.647,8.93648,47.8653
10258,3377,3654,4035,3887,3520,4270,5896,4884,3678,4746,7711,5745,3506,4037,4722,4671,4.06954,10.0529,8.92626,48.226
10259,3163,3259,3399,3242,3525,3702,3874,3792,3942,4718,5409,4446,4145,6618,9499,5677,25.445,4.77743,8.75627,48.2733
10260,3929,5622,9902,6583,3689,4451,5215,4862,3498,3634,3829,3776,3229,3182,3472,3452,-32.8041,8.62229,8.71871,48.2167
10261,3109,3343,3623,3597,3287,3763,4553,4626,3431,4301,7325,7267,3513,4151,5947,6283,11.4632,15.3891,8.68178,48.0793
10262,3632,3638,3535,3261,4059,4569,4071,3595,5206,7990,5377,3917,4979,6171,4838,3782,11.1152,-6.80783,8.53418,48.4133
10263,3131,3358,3406,3454,3495,3834,4381,3963,3726,4762,6836,5148,3869,5256,7968,5739,17.2701,8.97816,8.5544,48.2173
10264,3336,3916,5222,7062,3441,4059,5788,9303,3333,3641,4348,5147,3077,3361,3689,3792,-10.8422,23.1937,8.86684,48.3433
10265,9637,8577,4558,3574,5676,5054,4009,3474,3863,3751,3575,3449,3355,3343,3297,3059,-26.4206,-16.8541,8.91518,48.1673
10266,5643,4338,3715,3305,9346,5152,3776,3299,7001,4643,3635,3226,4194,3896,3470,3279,-4.09578,-28.8375,8.55996,47.9453
10267,3471,3864,5100,5385,3406,4327,7258,7394,3344,3803,5151,5239,3104,3562,3835,3866,-6.62013,15.2837,8.96546,48.0727
10268,4454,4218,3543,3134,7826,4915,3743,3390,8484,5169,3789,3391,5056,4117,3572,3276,1.45903,-26.2815,8.63362,48.0513
10269,3101,3196,3346,3321,3219,3378,3887,3992,3325,3882,4864,6149,3474,4014,7024,11926,27.0349,23.1471,8.85443,48.0653
10270,12741,5978,3933,3334,6088,4854,3750,3404,3881,3742,3406,3351,3442,3414,3188,3204,-32.9566,-28.2516,8.79032,47.8067
10271,3338,3599,3852,3874,3599,4133,5650,4746,3696,4832,8037,5815,3540,4158,5071,4457,5.53205,9.55948,8.83609,48.2647
10272,3372,3441,3184,3153,3993,3766,3463,3218,6813,4862,3690,3374,11952,6147,4019,3395,23.3734,-27.6617,8.63762,47.8947
10273,3541,4265,7295,8977,3427,4030,5694,6418,3176,3541,3967,4259,3086,3279,3392,3480,-20.3131,17.9339,8.6648,47.8847
10274,3592,3911,3934,3581,3830,5081,5347,4150,4267,6296,6917,4321,3956,4563,4603,4078,4.08377,1.21156,8.62695,48.2847
10275,3304,3637,4720,6288,3420,3897,5596,9591,3374,3552,4471,5887,3147,3392,3843,3963,-7.35175,24.4116,8.75009,48.0547
10276,3392,3383,3235,3183,3984,3871,3347,3292,6823,4843,3738,3283,11746,5913,3912,3444,23.1266,-31.7395,8.73296,47.5927
10277,5377,9228,7347,4364,4427,5181,4685,3936,3594,3783,3664,3485,3316,3375,3339,3146,-30.0016,-3.17309,8.74879,48.1647
10278,10360,7739,4345,3485,5907,5228,3981,3527,3913,3844,3437,3201,3423,3317,3239,3098,-24.5704,-18.772,8.83846,48.0293
10279,3422,3473,3304,3132,3933,3968,3653,3517,5057,6179,4567,3663,6090,8812,5456,3959,20.3837,-8.53898,8.63337,48.1233
10280,3571,4043,4284,3804,4025,5550,6591,4507,3914,5441,6368,4416,3648,4118,4239,3843,-0.287462,3.04528,8.58961,48.2413
10281,10338,5734,3829,3367,8052,5142,3754,3507,4324,3894,3533,3204,3488,3409,3255,3097,-18.6297,-30.8941,8.54078,47.9513
10282,3350,3875,4882,4952,3581,4313,7397,6916,3381,4017,5445,5411,3304,3621,4088,3942,-5.16148,14.1893,8.65726,48.3167
10283,3420,3630,3621,3491,3573,4117,4693,4021,3992,5667,7820,4850,3968,4986,5862,4693,10.7673,4.57272,8.80943,48.2693
10284,3298,3436,3395,3297,3505,3966,4121,3748,4046,5420,6616,4672,4320,5897,7562,5017,16.5993,4.11939,8.66996,48.2107
