event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
10285,3891,5598,9894,7083,3674,4342,5259,4858,3257,3695,3869,3806,3185,3278,3317,3227,-26.7843,9.63298,8.90591,48.1553
10286,5248,4318,3605,3330,8787,5489,3836,3329,7166,4992,3599,3453,4298,4008,3450,3270,-2.75278,-23.7309,8.91161,48.1187
10287,3197,3286,3472,3228,3279,3575,3861,3760,3708,4468,5197,4888,3790,5468,9862,6976,32.8281,9.5544,8.85606,48.01
10288,3814,3641,3353,3111,5453,4284,3704,3246,9798,5345,3848,3243,7310,4859,3845,3426,10.5754,-27.2066,8.62142,48.1867
10289,3358,3883,5970,12446,3260,3716,4864,6657,3293,3488,3790,3925,3129,3185,3384,3313,-23.9542,29.6121,8.99424,47.774
10290,12619,6015,3868,3270,6041,4760,3749,3420,3865,3765,3397,3255,3338,3405,3368,3153,-29.2805,-33.2481,8.94022,47.5253
10291,3458,3287,3179,3072,3957,3971,3452,3321,6073,5063,3952,3383,10889,7540,4291,3443,25.6735,-19.8012,8.92977,48.2207
10292,3523,4095,5899,7171,3440,4150,6411,7832,3324,3625,4331,4602,3196,3409,3671,3687,-13.2285,18.1634,8.85953,48.244
10293,3171,3476,3791,4111,3330,3619,4494,6146,3342,3852,5152,9963,3319,3697,4605,6306,6.90578,29.2626,8.91136,48.2493
10294,3777,3782,3189,3051,5105,4335,3585,3240,9871,5126,3822,3437,7301,5027,3766,3361,10.6408,-32.4261,8.97169,47.85
10295,6028,8477,5631,3777,5093,6558,4754,3784,3931,4081,3706,3423,3396,3467,3362,3135,-19.0203,-7.5147,8.73968,48.402
10296,3293,3435,3206,3099,3956,3828,3447,3106,5701,5050,3998,3493,9902,8388,4548,3555,27.7033,-16.8849,8.7339,48.0033
10297,3175,3297,3323,3362,3128,3510,3891,3931,3502,3977,5198,5440,3591,4358,8344,9939,30.4646,17.0354,8.77331,47.9773
10298,3710,4039,3868,3668,4293,5826,5589,4033,4356,6709,6130,4138,3915,4395,4230,3734,2.0925,-1.37638,8.91217,48.422
10299,3346,3691,4208,4347,3413,4009,5858,6057,3532,4156,6554,6935,3257,3731,4449,4698,2.381,15.8588,8.7708,48.1607
10300,3174,3397,4083,4229,3370,3869,5341,6451,3333,4070,6271,7781,3292,3640,4598,5046,2.95124,18.253,8.54252,47.9633
10301,3338,3432,3371,3203,3630,3810,3816,3614,4522,5535,4867,3970,5237,8750,6839,4364,23.8222,-3.3858,8.50473,48.1987
10302,3404,3543,3239,3177,4077,3816,3350,3150,6913,4970,3923,3341,11984,5958,3943,3406,23.1349,-28.2476,8.67508,48.1293
10303,5004,4296,3662,3117,8214,5578,3811,3226,7387,5217,3814,3355,4595,4075,3555,3156,-1.46261,-23.3249,8.7846,48.0413
10304,3410,3350,3258,3134,3925,3882,3449,3274,5932,4845,4023,3391,12010,6658,4017,3433,31.4055,-23.8418,8.53073,47.994
10305,3332,3489,3230,3097,3919,3697,3367,3292,6133,4705,3814,3366,12762,6163,3851,3374,30.588,-27.5658,8.69823,47.7273
10306,3424,3671,3592,3472,3861,4472,4798,3953,4040,6354,7507,4713,3887,4916,5456,4264,9.17649,2.17993,8.95077,48.2533
10307,3071,3357,3481,3434,3424,3807,4221,4046,3715,4476,7028,5768,3588,4804,7672,6267,16.5123,11.2583,8.71388,48.106
10308,4826,8024,6925,4475,4316,5943,5461,4132,3548,3956,3899,3594,3286,3458,3387,3115,-19.9443,-1.69402,8.82152,48.23
10309,4241,6331,8616,5416,3904,4897,5893,4651,3560,3697,4003,3702,3320,3355,3467,3325,-20.8567,4.78909,8.83288,48.252
10310,4925,4224,3462,3275,8516,4921,3827,3352,8112,4872,3755,3295,4716,4103,3548,3237,-0.79898,-31.6151,8.61915,48.0933
10311,4109,4383,3803,3399,5263,6947,4640,3694,5277,6889,4523,3589,4262,4345,3782,3417,-0.075934,-9.43434,8.50786,48.2147
10312,4283,4022,3448,3156,6860,4664,3733,3400,9437,5089,3761,3352,5532,4541,3702,3298,4.06887,-33.9748,8.8606,48.1853
10313,3171,3449,3699,3879,3231,3634,4391,5167,3302,3981,5761,9343,3192,3811,5309,7231,10.9205,23.2252,8.65325,48.3673
10314,3048,3205,3457,3437,3304,3530,3890,4200,3366,3870,5480,7073,3466,3980,6679,9917,19.6597,20.9239,8.62501,47.9347
10315,4324,4057,3520,3183,7244,5039,3780,3282,8656,5604,3815,3415,5159,4423,3674,3336,2.42057,-22.2723,8.96667,48.3407
10316,3426,3498,3245,3031,4166,3924,3488,3259,6957,4948,3927,3394,10985,6290,3948,3474,21.8212,-24.5257,8.5476,47.9733
10317,9172,5559,3823,3338,8836,5347,3829,3451,4601,4150,3534,3149,3593,3545,3289,3032,-15.6367,-25.2596,8.88393,48.1653
10318,3157,3566,3935,4262,3346,3634,4571,6902,3420,3733,5173,9278,3347,3676,4430,5534,4.17024,28.4268,8.53121,47.976
10319,6936,4880,3642,3382,9885,5211,3822,3366,5571,4274,3603,3315,3732,3769,3413,3165,-9.64495,-31.2082,8.52454,47.9773
10320,3145,3413,4055,4400,3289,3795,4966,6917,3243,3886,5587,8912,3236,3729,4587,5303,3.35359,24.0603,8.61736,48.3087
10321,12133,6422,4064,3368,5953,4768,3798,3423,3909,3754,3434,3310,3329,3424,3279,3193,-28.9901,-24.8802,8.56457,47.7073
10322,3847,3869,3621,3285,4602,5426,4213,3456,5686,8090,4940,3652,4695,5205,4193,3518,6.59933,-8.76946,8.93065,48.1987
10323,6820,4893,3789,3381,9569,5405,3747,3398,5621,4414,3532,3198,3937,3744,3377,3118,-8.95602,-25.9636,8.6503,47.962
10324,3312,3368,3294,3044,4025,3859,3515,3272,6670,4947,3740,3400,12013,6204,3996,3335,23.715,-26.135,8.78547,47.996
10325,3963,3783,3347,3169,5737,5055,3815,3345,8303,6605,4066,3476,5476,4957,3818,3414,6.43366,-18.3999,8.64373,48.2193
10326,3230,3388,3259,3134,3848,3853,3544,3319,5634,5121,4012,3489,9631,8372,4485,3587,27.9145,-16.8878,8.64742,47.9373
10327,4098,3883,3275,3161,6422,4462,3627,3327,9687,5322,3833,3360,6103,4634,3703,3213,6.24063,-29.9687,8.72158,48.0733
10328,6004,7849,5076,3805,5265,6680,4643,3801,3953,4159,3831,3474,3415,3527,3356,3166,-17.1887,-9.27632,8.62716,48.0027
10329,4669,4933,4011,3497,5691,8146,4824,3714,4765,5726,4195,3536,3933,4024,3614,3411,-5.17514,-10.0063,8.82017,48.4593
10330,3126,3186,3372,3413,3113,3519,3851,3966,3364,3941,4993,5820,3458,4238,7856,10818,27.7753,19.4827,8.84864,48.0227
10331,3411,3897,6104,12338,3433,3721,4780,6357,3228,3509,3782,3937,3130,3277,3385,3530,-26.3722,28.6695,8.76674,47.8793
10332,3952,6039,9965,6119,3738,4432,5175,4803,3324,3680,3782,3742,3319,3330,3307,3243,-31.3219,7.30738,8.91812,47.9667
10333,4910,8671,7678,4558,4198,5069,4867,4042,3531,3770,3714,3527,3344,3334,3295,3280,-32.1124,-1.32191,8.58692,47.8587
10334,3458,3486,3236,3088,4380,4048,3493,3229,8425,5049,3877,3467,9797,5576,3948,3359,17.0277,-33.6271,8.92205,47.944
10335,3627,3644,3321,3116,5008,4197,3597,3302,9194,5290,3862,3333,8102,5316,3729,3304,12.6598,-26.7921,8.70724,47.9613
10336,6659,4832,3737,3282,10058,5220,3767,3425,5741,4355,3596,3281,3862,3585,3390,3170,-8.5567,-30.5262,8.95155,47.9733
10337,3328,3425,3409,3338,3601,4113,4009,3554,4273,5928,5841,4315,4508,6955,7013,4593,18.0388,0.179209,8.75492,48.1353
10338,3450,4092,6962,11935,3428,3644,4972,5942,3221,3533,3700,3991,3114,3199,3427,3413,-28.6113,22.6904,8.80601,48.0153
10339,5564,9375,7063,4242,4331,5187,4673,3894,3619,3784,3665,3397,3262,3351,3225,3281,-27.5158,-4.21707,8.70845,47.942
10340,3067,3148,3465,3382,3258,3548,4023,4197,3451,4127,5831,6251,3425,4378,7576,8577,20.5083,16.827,8.56501,47.8027
10341,5967,4738,3651,3309,9658,5377,3795,3354,6242,4605,3692,3279,4116,3800,3389,3083,-6.53604,-26.0886,8.78371,48.0367
10342,11148,7236,4146,3408,5907,5081,3846,3409,3929,3839,3468,3276,3284,3423,3313,3085,-33.811,-19.977,8.91757,47.8653
10343,3199,3380,3340,3419,3171,3371,3691,3963,3447,3735,4722,6084,3317,3852,5919,12552,30.9236,29.4003,8.75085,47.4413
10344,3647,3548,3246,3054,4680,4185,3544,3270,7744,6223,3977,3483,7594,6184,4158,3473,14.5426,-18.6181,8.56309,48.0067
10345,3326,3975,5437,9003,3338,3946,5168,8554,3371,3551,4034,4512,3121,3300,3471,3493,-15.5555,31.6782,8.52562,47.7333
10346,4027,3798,3335,3131,6182,4461,3714,3175,9717,5412,3778,3376,6221,4872,3677,3308,7.25842,-25.7347,8.92565,48.1227
10347,3129,3269,3425,3445,3100,3400,3676,3974,3346,3695,4851,6551,3328,3989,6163,12245,24.4991,27.5856,8.74753,47.724
10348,4247,3921,3527,3248,6963,4618,3812,3355,9516,4998,3734,3238,5424,4404,3645,3342,3.90125,-31.456,8.9384,47.9947
10349,7234,5282,3843,3503,8978,5794,3891,3422,4969,4289,3633,3338,3796,3575,3315,3117,-12.0003,-22.5909,8.55726,47.986
10350,3600,4718,8482,7994,3424,4231,5861,5663,3447,3587,3937,3957,3146,3179,3379,3400,-21.1071,13.7722,8.61508,48.0033
10351,3026,3392,3810,4066,3257,3634,4495,6282,3329,3727,5262,9908,3381,3574,4702,6145,6.70488,28.6125,8.92318,47.9933
10352,3603,4878,8696,7975,3610,4159,5831,5672,3231,3582,3955,3958,3102,3355,3404,3397,-21.8388,13.571,8.77212,48.272
10353,3067,3313,3374,3318,3445,3772,3915,3734,3793,4765,6013,4864,3961,5965,9093,5961,21.2506,7.03372,8.95796,48.2353
10354,3075,3267,3405,3355,3339,3623,3892,3768,3745,4474,5528,4730,3933,5962,9580,6417,25.0579,7.7888,8.93584,48.062
10355,3292,3622,4459,5393,3369,3914,5634,8957,3426,3759,4830,6566,3239,3601,3908,4237,-4.33621,22.4279,8.71187,48.1373
10356,3613,4069,4161,3817,4003,5688,6052,4216,4108,6031,6603,4299,3622,4264,4339,3821,1.26745,1.11981,8.90667,48.4707
10357,5114,8397,6842,4330,4406,5890,5177,4046,3549,3774,3803,3447,3309,3333,3333,3277,-20.6851,-2.79188,8.88048,48.018
10358,8562,6091,3990,3386,8013,5760,3917,3462,4542,4111,3613,3214,3588,3477,3291,3162,-15.6337,-21.5419,8.57019,48.1193
10359,3269,3222,3414,3327,3228,3442,3953,4190,3349,3832,5032,7873,3395,3855,5862,10691,19.112,29.213,8.89008,47.956
10360,7398,5057,3830,3350,9521,5216,3798,3433,4967,4318,3544,3332,3730,3591,3406,3206,-11.6053,-33.9508,8.77646,47.798
10361,3829,4297,3955,3546,4371,6345,5356,3929,4668,6795,5489,3940,3936,4347,4094,3564,0.785264,-3.89032,8.73879,48.3073
10362,3593,4875,9355,7957,3567,4155,5092,5337,3333,3518,3861,3864,3194,3270,3451,3384,-33.4084,12.9947,8.70313,47.8707
10363,3205,3283,3216,3284,3440,3692,3751,3715,3821,4556,5190,4679,4202,6717,9757,5827,28.0155,5.43346,8.84645,48.2233
10364,3169,3259,3454,3561,3199,3518,4049,4422,3403,3867,5483,7661,3446,3935,6337,9446,17.7636,21.7495,8.95097,48.1393
10365,3186,3191,3341,3381,3301,3506,3782,3834,3703,4428,5164,4628,3992,5891,10100,6507,29.0661,7.95367,8.52633,47.9567
10366,3794,4671,6948,5648,3714,4698,7829,5542,3435,3794,4488,4108,3195,3419,3585,3448,-13.645,9.77333,8.88543,48.2107
10367,4765,4314,3654,3405,7730,5714,3881,3391,7166,5541,3930,3351,4509,4274,3677,3258,-0.938369,-20.1552,8.52053,48.3733
10368,3741,5135,9960,7047,3727,4241,5240,5053,3250,3696,3833,3830,3153,3300,3290,3368,-33.4843,10.6307,8.89225,47.9093
10369,2945,3277,3341,3377,3146,3433,3727,3925,3373,3631,4684,6267,3409,3884,6460,12577,28.3415,25.5624,8.9685,47.6373
10370,3150,3353,3631,3865,3288,3733,4773,5421,3466,3938,6571,8695,3463,3818,5149,6180,8.31252,19.5958,8.76615,48.3293
10371,3912,3875,3282,3198,6113,4512,3722,3409,9975,5203,3774,3346,6235,4744,3632,3337,7.26117,-29.5535,8.73359,48.1793
10372,3088,3305,3531,3691,3184,3613,4191,4861,3344,3832,5344,9172,3450,3842,5365,8391,13.7247,25.17,8.74711,48.136
10373,3128,3351,3948,4298,3260,3618,4816,7218,3408,3760,5201,9475,3276,3571,4401,5362,3.42216,33.1232,8.97974,48.0607
10374,3503,3524,3573,3347,3877,4812,4430,3737,4566,7620,6364,4096,4205,5609,4965,4053,9.79198,-2.3548,8.84396,48.1873
10375,3292,3360,3260,3110,3750,3831,3583,3305,5255,5204,4158,3608,8335,9477,4865,3714,30.9729,-13.3939,8.92816,48.0713
10376,3339,3961,6494,12474,3267,3831,4907,6169,3173,3458,3608,3874,3122,3260,3378,3429,-28.2977,24.9875,8.93457,47.8293
10377,3771,4366,4601,3917,4242,6200,7002,4605,3955,5177,5585,4174,3526,3813,3958,3675,-3.55548,1.94487,8.77397,48.378
10378,3202,3368,3811,3939,3355,3687,4587,5214,3380,4024,6393,8873,3331,3745,5088,6251,8.94473,19.7805,8.86284,48.1653
10379,3244,3412,3353,3254,3582,3735,3724,3541,4363,5187,4688,4031,5313,9162,7234,4272,31.5824,-2.96787,8.55204,48.0633
10380,3445,4202,6430,6165,3632,4337,7336,6806,3276,3681,4577,4447,3161,3310,3714,3638,-12.8568,13.9944,8.81049,48.1047
10381,4708,4160,3573,3382,7973,4821,3777,3396,8628,4879,3737,3363,4704,4268,3505,3235,0.838318,-33.4034,8.99736,48.0727
10382,4193,4084,3632,3416,6052,5902,3994,3467,6879,6599,4122,3502,4665,4478,3765,3381,2.29671,-15.5723,8.85378,48.0873
10383,4544,5666,4826,3969,4848,7786,5666,4094,3981,4940,4227,3608,3637,3618,3460,3290,-9.67263,-4.70836,8.58562,48.1067
10384,3422,3698,3941,3729,3697,4613,5685,4373,3875,5407,7868,4952,3654,4121,4901,4229,4.41083,5.54618,8.83272,48.11
10385,3313,3499,3407,3293,3837,4190,3851,3494,4799,6863,5324,3989,5108,7549,5706,4071,16.6621,-4.69396,8.5364,48.1953
10386,3815,4113,3903,3488,4331,5992,4976,3783,4590,7034,5748,3957,4084,4532,4140,3675,2.82478,-3.66895,8.54738,48.1073
10387,3434,3873,5810,11009,3324,3862,4973,7576,3218,3457,3813,4281,3067,3171,3351,3428,-19.59,32.1184,8.9422,47.7647
10388,5128,7393,5555,4131,4866,6955,5395,3946,3824,4277,3989,3576,3379,3425,3469,3286,-16.0434,-4.97398,8.77292,48.396
10389,7034,6123,4032,3407,7625,6482,4162,3567,4616,4323,3600,3326,3628,3573,3314,3153,-13.3699,-17.4794,8.76696,47.9767
10390,4043,3915,3371,3236,6010,4694,3605,3251,9414,5706,3889,3352,6068,4920,3710,3230,6.80337,-23.3271,8.66347,48.276
10391,3642,3590,3158,3132,4892,4217,3548,3405,8880,5692,3821,3348,7706,5649,3922,3417,13.2416,-22.6721,8.8569,48.0127
10392,5197,4563,3656,3203,8551,6006,3871,3235,6584,5011,3761,3296,4374,4045,3612,3261,-3.55603,-20.5817,8.91212,48.1507
10393,3631,3860,3690,3405,4362,5291,4562,3706,4854,7892,5739,3971,4244,5011,4531,3728,6.57769,-4.72541,8.9619,48.318
10394,3637,4241,5580,5235,3552,4662,7996,6225,3463,3942,5098,4598,3301,3538,3690,3735,-8.40211,11.2508,8.54616,48.3287
10395,3182,3401,3659,3571,3490,3937,4518,4335,3674,4643,7863,6062,3774,4470,6598,5726,12.7409,11.1575,8.73016,48.602
10396,4102,5195,5209,4061,4430,6977,6747,4229,3912,4715,4681,3744,3310,3740,3557,3538,-8.75394,-0.317994,8.81099,48.098
10397,10469,6461,4051,3317,7204,5246,3946,3465,4287,3856,3474,3257,3516,3330,3190,3125,-20.6374,-22.3924,8.6493,48.1293
10398,4675,6882,6075,4273,4616,6590,5958,4096,3805,4224,3987,3699,3400,3471,3401,3322,-15.7166,-2.28092,8.77596,48.316
10399,3300,3432,3375,3211,3759,4077,3884,3581,4397,6282,5801,4097,4725,7294,6711,4321,17.6592,-1.57661,8.98412,48.1647
10400,3291,3378,3266,3118,3596,4111,3754,3538,4515,5710,4916,4023,5222,8733,6517,4308,21.922,-4.06373,8.77313,47.9973
10401,3137,3287,3409,3307,3370,3709,4008,3785,3800,4729,5842,4656,4124,6079,9224,5667,22.4507,5.91951,8.56851,48.0887
10402,3162,3311,3260,3322,3323,3423,3723,3824,3359,3787,4750,5976,3362,3984,5917,12536,29.1787,32.5955,8.7421,47.346
10403,3528,3887,4006,3828,3851,5016,6213,4283,3986,5680,7129,4628,3601,4138,4426,3983,2.21804,3.20359,8.65743,48.122
10404,3709,4058,3675,3422,4578,5881,4646,3627,5148,8008,5196,3793,4386,4593,4045,3706,4.0249,-7.02912,8.86647,48.314
10405,3558,4030,4702,4551,3631,4819,7873,5476,3545,4403,6071,4798,3401,3715,4011,3956,-3.70591,8.73683,8.9985,48.36
10406,3939,3835,3428,3285,5455,5053,3975,3350,7506,7128,4244,3516,5485,5094,3821,3457,6.36262,-16.0368,8.8021,48.3807
10407,3461,3461,3370,3242,4199,4212,3767,3395,5900,6994,4568,3720,6203,7491,4671,3684,15.8772,-11.7909,8.74976,48.2253
10408,3447,3519,3175,3161,4207,4005,3497,3264,6559,5733,4071,3403,8983,7294,4318,3568,20.3689,-17.9042,8.69084,48.136
10409,8194,9210,5009,3768,5206,5276,4161,3520,3821,3787,3483,3294,3274,3412,3264,3103,-27.427,-13.2298,8.67123,47.8547
10410,3385,3666,3917,3959,3472,4123,5549,5045,3618,4641,7608,6135,3426,4084,4977,4641,4.76612,11.8553,8.73238,48.164
10411,3090,3347,3508,3479,3492,3821,4193,4150,3671,4380,6774,6076,3603,4642,7595,6865,17.0902,13.07,8.59501,48.4573
10412,7850,9401,5218,3734,5069,5454,4146,3599,3853,3883,3607,3374,3345,3259,3138,3080,-27.4173,-11.9837,8.62991,48.0067
10413,3679,4587,7956,7929,3473,4184,6219,6155,3327,3551,4175,4172,3113,3342,3329,3466,-19.4485,14.4572,8.87283,48.438
10414,3052,3226,3373,3383,3193,3568,3730,3986,3431,3854,5051,6041,3377,4128,7230,11066,33.6837,20.7252,8.57297,47.7927
10415,3428,4470,8345,9943,3473,4111,4993,5697,3256,3531,3796,3845,3089,3240,3421,3516,-28.3109,17.2974,8.87714,48.1027
10416,3423,3460,3239,3152,4076,3878,3358,3217,6482,4853,3773,3404,11833,6511,3988,3434,24.6032,-24.5492,8.56589,48.054
10417,7271,9567,5348,3800,4881,5428,4321,3732,3777,3871,3652,3252,3327,3546,3193,3075,-28.5295,-10.6464,8.51678,48.0273
10418,12488,6006,3936,3393,6007,4691,3934,3398,3822,3781,3394,3203,3375,3334,3317,3181,-30.1053,-33.7623,8.85567,47.5067
10419,3675,3622,3375,3141,4680,4527,3795,3445,7347,7283,4248,3500,6301,5946,4163,3464,11.3039,-15.4718,8.93536,48.3413
10420,11553,6071,3876,3443,7087,5015,3726,3448,4042,3934,3491,3174,3579,3345,3239,3127,-22.1835,-30.3865,8.52552,48.1
10421,5226,4434,3661,3302,8869,5337,3783,3396,6899,4967,3770,3333,4380,3858,3448,3188,-3.5819,-24.1635,8.52518,47.9007
10422,3204,3288,3409,3252,3446,3683,3856,3585,3998,4842,5415,4373,4185,6874,9181,5409,24.9049,4.08542,8.61941,48
10423,3784,5330,9754,7474,3652,4281,5072,5088,3365,3559,3862,3783,3151,3279,3320,3337,-31.3194,10.7678,8.60928,48.0607
10424,3407,3676,4959,6224,3335,4024,5890,9414,3383,3574,4559,5503,3244,3403,3757,3854,-8.44908,22.4682,8.79023,48.1373
10425,3192,3245,3429,3350,3226,3376,3846,3869,3349,3859,4721,6221,3380,3947,6570,12123,27.089,24.9636,8.65164,47.802
10426,3052,3372,3484,3347,3330,3512,3809,3814,3647,4215,5167,5227,3637,4969,9426,8112,32.6919,12.8414,8.63057,48.08
10427,3303,3581,3923,3946,3379,4077,5272,4996,3493,4512,7829,6575,3569,4045,5131,4828,6.54902,12.761,8.77579,48.306
10428,4017,4367,3932,3473,5103,6770,4730,3674,5103,7054,4724,3673,4092,4453,3852,3404,0.439717,-8.32229,8.71196,48.2807
10429,3466,3411,3305,3089,4198,3864,3490,3221,7220,5028,3839,3428,11201,6107,3861,3375,21.0758,-27.7885,8.55717,48.0687
10430,3198,3252,3526,3573,3254,3566,4083,4800,3364,3763,5254,8967,3318,3921,5305,8784,14.8795,28.6238,8.65648,47.952
10431,5574,4586,3629,3310,9216,5987,3979,3357,6260,4763,3709,3266,4178,3836,3356,3247,-5.42589,-21.7105,8.96025,48.1687
10432,4484,5285,4442,3700,5214,7866,5437,3850,4230,5278,4283,3574,3621,3930,3585,3398,-6.84927,-6.25971,8.54022,48.118
10433,3027,3260,3498,3431,3225,3528,4039,3969,3517,4055,5601,6334,3578,4358,7633,9292,21.3431,18.0416,8.73766,48.23
10434,8888,5631,3874,3273,8628,5429,3822,3352,4648,4058,3549,3292,3578,3420,3282,3148,-15.0956,-24.7336,8.79608,47.9147
10435,3493,3495,3621,3508,3637,4258,4707,4038,4029,5720,7962,4947,3895,4703,5725,4516,10.1269,4.79742,8.94768,48.1693
10436,3326,3385,3264,3122,3879,3792,3397,3292,6221,4943,3876,3414,12150,6668,4092,3473,27.1507,-24.0553,8.71634,48.196
10437,3318,3403,3194,3202,3842,3906,3457,3355,4919,5455,4385,3653,7281,9641,5506,3772,25.7372,-10.603,8.58802,48.1927
10438,3237,3265,3259,3312,3476,3535,3797,3780,3719,4316,5383,4987,3842,5594,10136,6745,26.517,9.26217,8.92684,48.2553
10439,3046,3176,3368,3613,3172,3471,3867,4185,3454,3755,4950,7959,3367,3856,5809,10670,18.4622,28.8427,8.97721,47.812
10440,4402,4126,3419,3260,7343,4873,3650,3398,9005,5128,3802,3342,5183,4325,3504,3276,2.45184,-26.8508,8.84879,48.024
10441,3383,3868,5866,12677,3382,3656,4639,6064,3292,3476,3873,3961,3170,3276,3400,3467,-32.5663,29.7722,8.65585,47.6333
10442,3430,4660,9008,8848,3488,4153,5219,5339,3257,3481,3889,3891,3222,3252,3385,3457,-32.4766,14.4189,8.79326,47.986
10443,3265,3254,3439,3420,3284,3589,3875,3777,3687,4360,5520,4864,3918,5711,9651,6658,24.9564,8.93224,8.72234,48.1813
10444,12615,5787,3905,3411,5888,4645,3770,3325,3892,3790,3399,3324,3380,3419,3327,3198,-32.402,-32.9662,8.64117,47.3833
10445,3257,3164,3528,3384,3341,3661,4422,4300,3571,4361,6734,6562,3644,4469,6931,7082,15.6367,14.7457,8.70239,48.274
10446,3314,3823,5408,8867,3327,3943,5139,8802,3234,3572,4011,4687,3220,3296,3585,3686,-15.2755,29.7096,8.54626,47.9427
10447,3091,3221,3346,3477,3290,3534,3696,3985,3394,3806,4814,6098,3481,3933,5999,12618,26.037,31.5457,8.83429,47.8553
10448,3395,4193,7274,10155,3391,3977,5282,6221,3122,3587,3870,4004,3108,3266,3387,3331,-22.9772,19.5377,8.57062,47.7087
10449,6194,5351,3984,3391,8038,6765,4141,3501,5124,4661,3738,3346,3778,3713,3432,3197,-9.40567,-17.5787,8.84586,48.236
10450,3508,3678,3467,3231,4181,4374,3974,3461,5313,7607,4844,3812,5279,6638,4907,3846,13.0064,-7.89293,8.54426,48.08
10451,4427,5799,5212,3936,4804,7516,6185,3948,3957,4533,4285,3636,3403,3597,3524,3410,-10.9344,-2.94366,8.6689,48.1147
10452,3324,3982,6654,12175,3328,3875,4950,6085,3277,3451,3731,3892,3099,3124,3337,3410,-27.1774,23.6037,8.84177,47.796
10453,3645,3450,3173,3161,4664,4091,3566,3222,8551,5189,3817,3323,9399,5560,3979,3334,15.9855,-26.88,8.97377,48.0827
10454,12545,6043,3885,3283,6155,4681,3764,3430,3855,3847,3369,3364,3395,3332,3229,3163,-28.7453,-30.6864,8.59085,47.56
10455,3038,3324,3360,3511,3182,3563,4210,4257,3420,4044,5748,7018,3416,4250,6940,8702,17.9958,18.4679,8.81976,47.9887
10456,3441,3907,6276,12492,3314,3757,4812,6041,3175,3274,3797,3942,3117,3284,3472,3420,-31.3614,26.212,8.8896,47.6807
10457,11804,5972,3996,3374,6954,4893,3789,3382,4090,3848,3411,3179,3425,3370,3229,3100,-22.6185,-28.3824,8.7533,47.8773
10458,7090,9838,5390,3785,4939,5299,4245,3667,3841,3757,3616,3386,3261,3390,3278,3168,-29.6072,-10.0802,8.71625,47.9667
10459,3507,3411,3197,3033,4307,3887,3562,3321,7414,5028,3849,3476,10474,6094,3983,3466,20.2781,-23.9163,8.58031,48.006
10460,7091,5733,3988,3494,8377,6474,3987,3466,4772,4269,3629,3286,3751,3629,3358,3111,-12.2376,-19.1928,8.85037,48.2767
10461,3365,3353,3280,3013,3818,3811,3705,3326,5438,5244,4166,3518,8993,8868,4606,3678,29.2742,-15.2611,8.7445,48.1213
10462,3538,4455,8906,8995,3429,3939,5180,5375,3249,3418,3916,3910,3118,3295,3406,3436,-31.8171,15.3265,8.69491,47.71
10463,3705,5001,9611,7545,3554,4231,5432,5154,3244,3643,3805,3833,3173,3323,3396,3385,-24.9812,11.732,8.88753,48.0233
10464,8291,5652,3855,3475,8617,5705,3953,3398,4735,4194,3603,3251,3575,3569,3247,3133,-14.4302,-22.9784,8.87623,48.1687
10465,3146,3365,3423,3294,3509,3725,3889,3679,3846,4821,5762,4662,4160,6543,9176,5630,23.235,4.90946,8.54491,48.42
10466,9485,8509,4683,3563,5382,5287,4075,3580,3818,3806,3530,3238,3326,3382,3282,3142,-29.2126,-15.9967,8.51626,48.0587
10467,3261,4289,7804,10529,3497,3985,5134,5753,3203,3417,3837,3998,3136,3194,3378,3370,-33.8168,18.7049,8.77829,47.8567
10468,3200,3256,3375,3277,3248,3486,3865,4114,3457,3746,4814,6905,3466,3946,6065,11646,22.9845,28.0454,8.62265,47.9107
10469,3753,4696,7067,5722,3672,4664,7460,5740,3440,3859,4326,4172,3302,3425,3600,3570,-14.0881,10.0071,8.71168,48.312
