event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
10470,3577,3605,3445,3198,4083,4362,3916,3458,5416,7737,4991,3803,5279,7048,4847,3824,13.7457,-8.22345,8.85506,48.3927
10471,3494,4246,7853,10558,3427,3879,5060,5719,3224,3502,3738,3945,3022,3221,3489,3343,-30.456,18.9539,8.71918,47.8133
10472,3497,3534,3420,3208,4073,4251,3607,3282,5836,6569,4402,3713,6536,7803,4705,3700,17.5861,-11.995,8.52354,48.0907
10473,3705,5140,9688,7616,3577,4116,5296,5043,3363,3509,3865,3861,3107,3283,3384,3304,-29.0026,11.7128,8.71191,47.9047
10474,3909,4530,4490,3802,4223,6460,6545,4281,4092,5311,5467,3989,3618,3972,3933,3687,-3.63413,0.329517,8.594,48.206
10475,3378,3416,3097,3168,3873,3810,3397,3170,5946,5034,3799,3361,11713,6984,4123,3474,30.5837,-22.1609,8.62332,47.8287
10476,3458,3754,3974,3847,3783,4456,6113,4521,3848,5245,7484,5143,3611,4066,4735,4177,3.28823,6.80173,8.64748,48.1433
10477,3134,3290,3384,3418,3327,3614,3969,3896,3563,4312,6044,5593,3690,5055,8578,7285,20.8719,12.0477,8.50492,48.1013
10478,5618,8121,5571,3959,4969,6736,4910,3753,3859,4113,3862,3566,3387,3364,3440,3227,-18.0826,-6.74617,8.69037,48.3033
10479,3506,3975,5650,6681,3502,4094,6460,8169,3212,3661,4329,4836,3132,3406,3724,3737,-11.1503,18.3783,8.65271,48.0493
10480,4323,5931,6635,4659,4133,5935,6988,4623,3672,4035,4077,3728,3350,3437,3470,3409,-14.9187,2.25871,8.59553,48.27
10481,3214,3223,3476,3354,3490,3862,4004,3692,3857,4895,6250,4696,4084,6151,8362,5415,19.694,5.41233,8.81085,48.0167
10482,3122,3339,3448,3584,3140,3487,3853,4293,3406,3824,5239,7960,3358,4000,6036,10116,17.9786,24.1758,8.90785,48.1367
10483,4285,6711,8201,5144,4126,5192,5991,4522,3499,3664,3837,3735,3289,3376,3455,3379,-20.318,3.03,8.76764,48.2707
10484,11600,6095,3858,3354,6902,4958,3821,3402,4212,3931,3418,3231,3478,3335,3128,3083,-21.7641,-27.1304,8.91633,47.8707
10485,5153,5642,4207,3520,6211,7967,4673,3601,4754,5073,4019,3454,3766,3738,3448,3245,-8.77807,-11.4671,8.57509,48.314
10486,3439,3314,3273,3060,3998,3743,3452,3192,5982,4807,3791,3442,12145,6489,4020,3518,29.5546,-25.046,8.51625,47.7767
10487,3056,3143,3371,3535,3236,3506,3735,3938,3449,3824,4721,6114,3375,4013,6711,12070,28.5373,23.7644,8.77915,47.8647
10488,3272,3306,3537,3713,3287,3668,4327,5008,3483,3994,5664,8985,3340,3761,5489,7665,12.4726,22.8592,8.5351,48.3327
10489,3157,3387,3463,3387,3178,3496,3699,3820,3354,3844,4800,5874,3414,4101,6650,11977,30.0967,23.5066,8.73872,47.734
10490,7814,5075,3825,3320,9575,5182,3696,3443,4929,4222,3466,3367,3700,3552,3406,3168,-12.1646,-32.8822,8.89424,47.8267
10491,3986,4255,4245,3816,4131,6337,6155,4194,4096,5893,5612,4148,3742,4061,4108,3686,-1.44486,-0.230051,8.79771,48.31
10492,3153,3194,3486,3330,3491,3556,3657,3783,3729,4434,5169,4685,3906,5886,10032,6305,31.2081,7.48086,8.87964,47.864
10493,3325,4221,7712,11107,3482,3860,4907,5658,3267,3361,3808,3931,3178,3157,3344,3497,-32.3838,19.6451,8.9253,47.8767
10494,5053,4263,3606,3165,8177,5297,3799,3441,7720,5012,3828,3279,4510,4183,3446,3142,-1.1161,-24.9072,8.59465,47.9473
10495,4256,3908,3390,3198,6573,4586,3574,3346,9391,5298,3700,3388,5633,4549,3737,3410,4.66343,-28.0644,8.56283,47.958
10496,3454,3960,5842,11522,3428,3724,4930,7189,3292,3501,3860,4186,3095,3279,3282,3447,-21.7147,29.7547,8.66984,47.994
10497,12152,6765,3939,3358,6094,4750,3916,3387,4056,3766,3494,3215,3499,3317,3091,3159,-32.6711,-23.4386,8.93193,47.972
10498,3837,4413,4138,3635,4614,6636,5383,3886,4478,6443,5306,3957,3811,4239,4005,3640,-0.88083,-3.65129,8.71336,48.2807
10499,3112,3231,3444,3401,3276,3495,3864,4049,3342,3949,5125,6655,3409,4047,6773,11000,22.9888,22.4961,8.72702,48.1147
10500,3236,3497,3369,3142,3983,4058,3763,3441,5232,6747,4648,3787,6206,8194,5135,3879,18.1196,-9.86016,8.70388,48.2113
10501,3405,4056,6642,10276,3477,3868,5289,7004,3146,3489,4018,4121,3046,3329,3400,3474,-20.4032,21.9675,8.75118,48.0267
10502,3267,3480,3960,4194,3415,3785,4890,6096,3405,4059,5835,8746,3407,3699,4723,5628,5.2877,21.0598,8.5629,48.3927
10503,12585,6381,3953,3355,5944,4698,3844,3411,3928,3840,3468,3184,3495,3386,3189,3281,-31.4658,-25.9761,8.73395,47.9613
10504,12497,6235,3879,3337,6003,4930,3776,3292,3921,3698,3266,3205,3391,3412,3220,3110,-33.422,-25.6077,8.84042,47.448
10505,3181,3241,3347,3404,3311,3625,3782,3709,3721,4515,5321,4746,3969,5770,9676,6765,28.2474,8.6685,8.62736,48.0553
10506,10930,6049,4055,3452,7342,5063,3929,3426,4206,3858,3457,3296,3395,3472,3126,3051,-20.3069,-26.264,8.69789,48.0713
10507,3821,5245,9698,7016,3586,4249,5271,5035,3461,3519,3744,3778,3237,3291,3318,3388,-33.583,10.1067,8.60529,47.7713
10508,3833,4213,4078,3550,4414,6133,5414,4056,4324,6333,5902,4012,4027,4261,4262,3653,0.738686,-1.82617,8.593,48.31
10509,3072,3229,3414,3475,3337,3419,3875,4251,3384,3624,5046,7973,3428,3852,5606,10733,18.8122,31.2429,8.90315,47.812
10510,3208,3439,3310,3285,3427,3734,3802,3593,4124,4937,5120,4154,4673,7770,8535,4873,32.3488,1.30371,8.9831,47.9893
10511,3326,3367,3352,3202,3573,3635,3586,3508,4187,4934,4894,4160,5046,8490,7778,4815,28.8186,-1.00047,8.50751,47.902
10512,3891,5256,9496,7117,3543,4264,5608,5169,3362,3634,3859,3811,3134,3327,3381,3393,-24.458,10.4847,8.84882,48.1633
10513,3292,3301,3346,3259,3417,3744,3849,3636,3950,4716,5515,4652,4211,6414,9343,5799,24.4576,5.36543,8.75843,48.296
10514,8917,5476,3834,3343,9102,5247,3829,3398,4713,4155,3509,3244,3630,3445,3221,3064,-14.6928,-26.8239,8.91378,48.0847
10515,3486,3968,6005,12195,3315,3732,4812,6422,3203,3454,3932,3916,3140,3213,3391,3353,-25.2766,30.577,8.51227,47.6913
10516,3210,3540,3923,4047,3503,3789,5325,5321,3591,4377,7362,7033,3431,3822,4987,5054,5.88136,14.3498,8.63506,48.21
10517,3111,3263,3579,3733,3187,3549,4211,5327,3361,3804,5322,9571,3332,3705,5201,7618,11.6968,26.5992,8.6366,47.916
10518,5095,7324,5596,4011,4812,6984,5364,3806,3769,4152,3937,3632,3346,3488,3423,3314,-16.0577,-4.89844,8.65266,48.0353
10519,3136,3282,3317,3283,3362,3642,3847,3701,3737,4341,5338,4750,3854,5488,9964,6774,28.1843,8.91721,8.80994,47.8773
10520,3203,3425,3360,3151,3735,3877,3677,3446,4544,5733,4757,3889,5638,9329,6353,4107,22.7767,-5.50241,8.81955,48.1493
10521,3804,5203,8598,6763,3618,4443,6013,5360,3393,3606,4086,4003,3164,3213,3585,3426,-20.7586,10.7967,8.5696,48.1853
10522,3263,3192,3663,3816,3235,3576,4272,5243,3306,3776,5092,9957,3373,3762,4959,7581,10.8694,31.747,8.83366,48.044
10523,3141,3369,3458,3396,3335,3573,3940,3790,3535,4083,5225,5382,3614,4570,9293,8414,33.9109,13.9567,8.93465,48.0787
10524,3570,4121,4547,3986,3835,5535,6968,4477,3941,5284,6376,4505,3527,3935,4361,3820,-0.904536,3.76839,8.74051,48.5253
10525,6679,7857,4766,3730,5832,6719,4413,3578,4089,4167,3684,3282,3578,3426,3307,3115,-17.0451,-12.0538,8.71411,48.148
10526,4063,3841,3286,3065,6046,4660,3776,3369,9123,5934,3899,3291,5861,4828,3779,3234,6.38941,-22.4094,8.73279,48.0367
10527,3107,3350,3334,3286,3474,3769,3758,3656,4052,4907,5328,4435,4425,7095,9071,5123,24.8524,3.12996,8.60931,48.1133
10528,3269,3639,4223,4847,3418,3699,5258,8205,3373,3781,5130,7860,3225,3483,4077,4584,-0.860452,23.5214,8.59939,48.0473
10529,3160,3235,3412,3323,3456,3793,3785,3626,4028,4991,5150,4198,4589,7950,8617,4928,25.3866,1.23522,8.95674,48.1607
10530,3214,3247,3430,3364,3282,3502,3888,4336,3406,3754,5165,8272,3340,3808,5669,10010,17.3124,32.8037,8.96249,47.7913
10531,6020,4928,3744,3232,8979,6067,4039,3479,5772,4605,3648,3289,3938,3612,3352,3147,-7.74755,-21.5371,8.64958,47.9007
10532,3186,3291,3378,3312,3393,3586,3830,3780,3608,4351,5338,4809,3891,5737,10145,6806,29.9058,8.99281,8.94264,48.294
10533,3288,3414,3406,3484,3518,3868,4356,3888,3799,5197,7631,5123,3916,5041,7152,5297,14.4646,6.86195,8.97753,48.252
10534,3777,3725,3340,3259,5064,4594,3666,3389,7952,6905,4162,3517,5985,5376,3996,3379,9.36032,-17.2752,8.80443,48.0573
10535,7503,9296,5227,3816,5272,5666,4291,3744,3822,3852,3556,3314,3294,3369,3272,3182,-23.9703,-11.5835,8.66418,48.3173
10536,3113,3186,3380,3438,3260,3481,3840,4092,3417,3789,4969,7038,3335,4062,6367,11539,22.0941,25.2691,8.78388,48.204
10537,3214,3373,3989,4381,3311,3722,4703,6898,3399,3950,5003,9348,3435,3619,4406,5494,3.64644,30.9764,8.95771,48.1633
10538,5784,9924,6538,4070,4574,5141,4641,3806,3658,3775,3672,3401,3265,3379,3340,3234,-31.0375,-5.41329,8.99267,48.1347
10539,3115,3305,3291,3388,3378,3519,3768,4070,3404,3833,4804,6937,3368,3938,5855,11729,21.7403,33.8243,8.94189,47.8013
10540,3596,3859,3853,3471,4106,5237,4958,3910,4490,7060,6336,4021,4019,4819,4687,3948,5.13568,-1.87655,8.69937,48.2467
10541,3090,3244,3298,3347,3372,3420,3812,3924,3284,3795,4729,6467,3322,3922,6072,12418,25.716,28.2228,8.92493,47.6773
10542,3502,3678,3381,3212,4076,4026,3624,3339,6006,6408,4304,3531,7221,7929,4728,3640,18.7081,-13.4028,8.71597,48.4033
10543,3132,3290,3387,3459,3230,3543,4000,4398,3349,3780,5338,7661,3345,3909,6232,10033,18.8204,23.846,8.79221,48.0573
10544,3231,3207,3441,3330,3361,3645,3799,3794,3583,4295,5384,4940,3812,5337,9568,7387,27.2176,10.3803,8.5581,48.076
10545,4065,5853,7473,4915,4067,5436,6796,4866,3587,3896,4148,3791,3287,3363,3478,3362,-16.3118,4.37841,8.85566,48.2553
10546,4499,6508,7158,4754,4321,5732,6296,4515,3569,3971,4078,3740,3298,3387,3542,3360,-17.196,1.64052,8.54952,48.4853
10547,3176,3571,4240,4763,3330,3579,5158,8374,3351,3815,5038,8291,3325,3527,4170,4764,-0.0663842,25.9253,8.91889,48.3147
10548,5255,8097,5897,4073,4685,6311,5096,3889,3748,4134,3921,3460,3357,3442,3470,3338,-18.6306,-4.97288,8.64615,48.1153
10549,3188,3625,4328,4698,3346,3921,5554,7458,3364,4016,5577,7601,3267,3613,4251,4745,0.24507,20.3849,8.76185,48.368
10550,3420,3817,3883,3647,3890,4604,5505,4319,4026,5706,7757,4761,3695,4433,4795,4163,5.00988,4.48456,8.64615,48.2807
10551,3370,3443,3287,3236,3795,3988,3711,3399,4841,5993,4738,3801,6060,8902,5834,4083,21.1511,-7.28536,8.65947,48.3207
10552,4133,4423,4091,3666,4690,7095,5402,3851,4567,6230,5048,3835,3813,4097,3889,3530,-1.44771,-4.45675,8.699,48.24
10553,3185,3431,3353,3312,3555,3850,4094,3777,4119,5515,6426,4579,4289,6166,7852,4904,17.9948,3.56575,8.70141,48.2713
10554,3267,3540,3575,3421,3645,4245,4316,3909,4320,6823,6843,4418,4309,5723,5796,4351,12.457,0.016578,8.79572,48.334
10555,3478,4013,6440,10418,3402,3897,5265,7202,3337,3532,3947,4126,3052,3300,3423,3499,-20.0799,22.9223,8.50643,48.2207
10556,3155,3513,4015,4499,3330,3659,4779,7365,3464,3794,5277,8996,3246,3645,4278,5245,2.41824,26.031,8.58144,48.1733
10557,3501,3698,3725,3520,3891,4810,4852,3835,4316,6741,6970,4358,4115,5098,4909,4082,7.99719,0.08116,8.75267,48.2807
10558,3202,3152,3403,3539,3217,3515,4077,4337,3465,3926,5453,7828,3370,4102,6211,9440,17.438,22.4425,8.894,48.158
10559,3755,4296,5622,4852,3676,5039,8239,5557,3509,4035,5121,4480,3225,3476,3730,3743,-8.4921,8.72816,8.539,48.2367
10560,6163,4664,3659,3307,9898,5362,3810,3282,6250,4494,3522,3275,4158,3782,3395,3226,-6.61616,-27.5867,8.82824,48.1647
10561,3843,3774,3380,3241,4817,4819,3746,3319,7358,7416,4232,3611,5676,5508,4123,3494,9.39651,-14.9762,8.75876,48.238
10562,4009,4023,3585,3304,5494,5687,4164,3502,6624,7254,4434,3598,4820,4806,3793,3397,4.09724,-14.0303,8.51578,48.3293
10563,10403,7638,4294,3498,5900,5060,3952,3435,3991,3800,3494,3260,3420,3318,3176,3099,-26.0968,-19.1401,8.55202,47.8253
10564,8928,5465,3872,3412,8891,5234,3824,3380,4708,4105,3468,3284,3681,3494,3332,3129,-14.8093,-27.021,8.70864,48.138
10565,3589,3733,3261,3131,4990,4292,3592,3203,9632,5208,3812,3437,7523,5137,3838,3463,11.5242,-33.3789,8.97036,47.894
10566,9458,8834,4616,3626,5523,5128,4047,3440,3886,3749,3480,3209,3325,3352,3155,3037,-29.1025,-15.7556,8.87279,47.91
10567,4392,3996,3440,3178,6870,5046,3792,3339,8790,5735,3859,3226,5267,4434,3675,3221,3.56799,-22.6472,8.92931,48.1733
10568,12277,6698,3990,3489,6081,4790,3763,3356,3936,3740,3492,3238,3403,3348,3232,3017,-30.4032,-24.6807,8.51989,47.9
10569,3146,3277,3375,3387,3235,3555,3757,3968,3384,3715,4751,6076,3335,3928,5916,12543,32.9627,31.0223,8.79599,47.5653
10570,8583,9081,4744,3461,5403,5214,4191,3491,3933,3821,3517,3163,3384,3354,3233,3210,-32.934,-14.3671,8.74385,47.8553
10571,3337,3932,5947,12570,3255,3760,4725,6049,3238,3447,3745,4063,3124,3313,3352,3584,-33.4972,29.388,8.558,47.6273
10572,3345,3611,4676,6249,3355,3814,5325,9942,3262,3733,4562,6151,3089,3545,3737,4047,-7.25825,27.1287,8.83527,48.2953
10573,3746,3474,3272,3195,4960,4170,3580,3275,9488,5206,3800,3223,8376,5069,3777,3317,13.0747,-30.6566,8.9104,47.952
10574,3679,3675,3542,3331,4597,5104,4089,3477,5813,8149,4729,3612,4959,5649,4234,3612,7.95232,-10.3153,8.87858,48.1673
10575,3213,3621,3996,4659,3355,3613,5103,8551,3353,3708,4899,8359,3251,3521,4153,4697,-0.170274,28.7008,8.91026,48.0347
10576,3403,3441,3409,3158,3804,4141,3723,3473,5260,6655,4559,3836,6214,8295,5220,3833,18.7188,-9.5212,8.68548,48.2827
10577,4466,6493,6567,4467,4428,6395,6019,4320,3686,4020,4090,3667,3331,3486,3501,3218,-15.5754,-0.0647387,8.83192,48.1027
10578,3390,4240,5479,5106,3709,4597,7811,6200,3497,3968,5191,4615,3328,3557,3782,3804,-7.99052,11.1439,8.80786,48.1827
10579,3021,3264,3499,3525,3314,3531,4058,4093,3474,4063,5695,6265,3570,4438,7928,8477,19.9809,16.1788,8.96928,48.1433
10580,3718,3915,3789,3603,4261,5639,4780,3748,4867,7334,5671,3891,4143,4768,4357,3785,4.40098,-4.44127,8.51075,48.1793
10581,6047,4698,3669,3309,9715,5427,3652,3384,6356,4602,3604,3141,4128,3916,3421,3194,-6.12155,-26.4442,8.7261,48.1753
10582,8759,7607,4428,3586,6352,5956,4067,3380,4021,3978,3506,3341,3481,3395,3158,3148,-20.0466,-16.5926,8.72819,48.1087
10583,4437,4240,3549,3288,6603,5820,4062,3447,7105,6372,4171,3465,4731,4426,3661,3342,1.32756,-16.714,8.94161,48.4793
10584,3062,3236,3412,3496,3143,3429,3787,4142,3468,3874,5135,6944,3355,4007,6516,10898,21.8527,24.0608,8.55865,47.936
10585,3347,3927,6242,12511,3387,3802,4742,6061,3242,3520,3780,3929,3235,3223,3443,3454,-29.0832,27.4519,8.53965,47.8967
10586,3263,3680,4565,5340,3417,4076,6168,8413,3251,3786,5043,6275,3168,3521,3912,4344,-4.26148,20.0094,8.66396,48.148
10587,4490,7187,8150,4980,4055,5339,5690,4296,3591,3634,3874,3686,3200,3391,3330,3449,-21.3182,1.60279,8.84778,48.228
10588,4123,4700,4257,3615,4858,7338,5557,3980,4325,5864,4888,3834,3708,3909,3896,3468,-3.35133,-3.92581,8.68217,48.2133
10589,8005,5352,3860,3377,8847,5703,4020,3473,4957,4302,3490,3269,3611,3550,3234,3045,-13.0797,-22.5134,8.68724,48.0633
10590,3472,3347,3239,3093,3854,3797,3362,3214,6108,4691,3626,3388,12843,6116,3927,3290,30.6521,-26.8609,8.87346,47.578
10591,3954,3811,3447,3283,5397,5164,3877,3400,7852,6971,4116,3488,5418,5074,3840,3441,6.67455,-16.5677,8.96809,48.3553
10592,3259,3373,3272,3126,3705,3911,3666,3383,4825,5490,4573,3821,6292,9641,6018,4006,25.2137,-7.19475,8.53986,48.2407
10593,3253,3381,3438,3180,3504,3885,3831,3547,4155,5273,5236,4111,4783,8101,7760,4690,22.9803,-0.364064,8.77598,48.0853
10594,3419,3973,4746,4814,3460,4179,7348,6677,3505,4089,5669,5446,3318,3615,4027,4068,-3.88484,13.9079,8.86209,48.2353
10595,3812,3922,3599,3215,4622,5033,3893,3503,6548,7810,4570,3632,5153,5466,4059,3578,8.03727,-12.7317,8.75549,48.2767
10596,3393,3581,3411,3232,4013,4265,3850,3556,5686,7522,4763,3668,5592,7325,4956,3842,14.7516,-9.16262,8.75771,48.4367
10597,3471,3942,5784,11121,3416,3669,5034,7389,3229,3408,3856,4187,3156,3242,3458,3459,-20.521,30.7008,8.67142,47.8807
10598,5490,9080,6914,4371,4387,5463,4814,3985,3533,3866,3751,3452,3225,3323,3240,3161,-25.1613,-3.41514,8.56677,48.0367
10599,5018,6205,4466,3680,5566,7955,4930,3829,4198,4662,4008,3458,3774,3652,3403,3302,-11.0802,-8.69477,8.50971,48.0707
10600,3332,3756,6003,12604,3314,3786,4749,6038,3232,3341,3719,3993,3205,3276,3388,3398,-33.1366,28.2145,8.79365,47.4227
10601,3412,3963,5332,5506,3656,4369,7314,7352,3384,3788,4892,4979,3231,3466,3772,3915,-8.12916,15.2661,8.57129,48.2207
10602,3620,3482,3289,3194,4564,4084,3552,3146,8469,5116,3868,3405,9571,5593,3851,3290,16.8621,-26.7665,8.59436,48.0627
10603,3405,4092,7028,11840,3369,3802,4910,5998,3225,3456,3733,4005,3091,3217,3311,3396,-30.2389,21.9796,8.97243,47.9187
10604,3146,3380,3622,3613,3196,3558,4224,4721,3368,3979,5577,8566,3384,4002,5748,8450,14.4359,22.6807,8.73833,48.356
10605,4585,6808,6464,4390,4387,6339,6081,4311,3671,4187,4103,3759,3364,3508,3502,3264,-16.2435,-0.538912,8.64954,48.482
10606,6491,10062,5915,3883,4828,5256,4398,3731,3754,3787,3694,3325,3320,3359,3291,3061,-26.7557,-8.61111,8.84895,48.1033
10607,3358,3695,4452,5754,3384,3711,5361,9480,3298,3605,4606,6608,3261,3491,3783,4216,-5.23998,27.8615,8.59052,48.042
10608,3361,3271,3363,3222,3734,3827,3675,3419,4670,5146,4419,3738,6461,9860,5842,4016,28.948,-7.88713,8.57889,48.016
10609,3377,4017,6011,12336,3504,3790,4879,5791,3304,3400,3754,3869,3093,3098,3419,3419,-30.9595,33.8338,8.66001,47.374
10610,3020,3244,3289,3346,3385,3584,3809,3913,3570,4032,5344,5627,3560,4504,8321,9848,25.3969,16.9765,8.88472,48.264
10611,3366,3490,3266,3050,4286,4033,3503,3301,6811,5762,4010,3405,8767,6924,4241,3620,18.6419,-18.7541,8.53864,47.89
10612,3638,4741,9372,8342,3482,4059,5299,5359,3322,3534,3868,3886,3127,3171,3429,3419,-33.336,13.7808,8.81641,48.032
10613,3729,5393,9830,7368,3550,4278,5176,4943,3251,3589,3775,3838,3107,3230,3389,3330,-30.5914,10.9657,8.85018,47.8507
10614,4330,7199,9153,5454,4091,4635,5222,4368,3595,3679,3823,3568,3218,3405,3357,3250,-28.4746,3.53542,8.52276,48.2313
10615,4648,4375,3826,3465,6632,6383,4042,3356,6228,6187,4009,3507,4290,4255,3813,3269,-1.17831,-15.9627,8.68656,48.19
10616,12466,5776,3941,3456,5900,4667,3829,3361,3965,3787,3511,3256,3463,3421,3225,3079,-33.5104,-32.0109,8.76115,47.402
10617,3654,4176,5375,4696,3616,4871,8163,5657,3502,4189,5397,4539,3384,3586,3728,3708,-7.12445,9.38829,8.78679,48.1607
10618,3347,3815,5202,8280,3378,3809,5318,9197,3253,3621,4078,5045,3050,3246,3581,3623,-13.3674,26.919,8.70098,47.8953
10619,3489,4233,6249,6293,3585,4428,7170,6737,3373,3714,4487,4527,3150,3317,3615,3657,-12.6868,14.385,8.5353,48.016
10620,3351,3481,3250,3068,3809,3792,3700,3238,5249,5349,4172,3604,8012,9326,5012,3624,28.1527,-12.687,8.5483,48.0247
10621,3891,4394,4205,3672,4400,6604,5733,4076,4301,6047,5233,3915,3742,4154,4090,3651,-1.41332,-2.29124,8.53993,48.072
10622,4456,4147,3574,3227,6824,5441,3948,3350,7514,6185,3895,3515,4923,4379,3694,3286,1.66128,-19.1073,8.76184,48.2387
10623,3218,3308,3331,3228,3411,3774,3742,3567,4272,5243,5234,4180,4724,8080,8083,4711,23.9199,-0.00884966,8.76853,48.0707
10624,3504,4468,8310,10047,3469,3993,5041,5610,3121,3578,3900,3928,3067,3300,3408,3358,-28.2476,17.4056,8.83162,48.068
10625,3279,4046,7328,11593,3288,3818,4995,5927,3174,3441,3834,4035,3203,3262,3372,3465,-33.7376,20.8968,8.9129,48.04
10626,3241,3302,3361,3182,3449,3696,3916,3697,3975,4794,5311,4403,4293,6972,9059,5415,24.7041,3.72465,8.60023,48.044
10627,3391,3779,4879,6720,3350,3795,5381,9704,3242,3561,4386,5696,3157,3443,3748,3886,-8.44964,25.4897,8.60798,48.0787
10628,3365,3393,3295,3233,3715,4043,3826,3532,4418,6107,5350,3985,5026,8004,6264,4320,19.0978,-3.43848,8.65776,47.9173
10629,4350,7124,9305,5551,3835,4693,5041,4449,3401,3584,3731,3646,3196,3219,3263,3329,-29.2422,3.7124,8.71072,47.8113
10630,3015,3357,3399,3348,3204,3520,3819,3914,3500,4057,5365,5750,3477,4491,8212,9354,24.3777,16.9473,8.76483,47.8547
10631,3433,3352,3213,3144,3824,3714,3430,3171,6064,4839,3809,3383,12045,6784,4071,3427,29.6976,-24.4299,8.52696,47.802
10632,3413,3831,5878,12366,3334,3768,4741,5918,3344,3428,3665,3947,3179,3291,3478,3332,-32.9423,32.9805,8.70214,47.2753
10633,10074,6180,4099,3373,7506,5298,3815,3441,4371,3974,3535,3306,3550,3429,3263,3074,-19.1073,-23.6055,8.59032,48.192
10634,3432,3409,3299,3175,4041,3909,3492,3278,6147,5500,4079,3488,9133,8045,4462,3616,21.6482,-16.5851,8.97811,48.3367
10635,3101,3276,3823,3807,3260,3775,4324,5207,3378,3955,6064,9057,3415,3920,5199,6732,10.4117,21.419,8.61028,48.1953
10636,4251,6719,9423,5613,3879,4656,5474,4391,3452,3583,3760,3606,3261,3366,3345,3368,-25.5361,4.52894,8.72214,48.098
10637,3158,3288,3319,3372,3176,3419,3817,3896,3422,3939,5066,6083,3494,4153,7423,11069,25.9012,20.5078,8.8059,48.0627
10638,3310,3668,3691,3321,3875,4333,4533,3895,4361,6593,7242,4508,4207,5256,5608,4246,10.6318,1.23692,8.70859,48.4313
10639,4339,4134,3572,3278,6385,5458,3930,3404,7510,6349,4037,3370,4818,4580,3724,3366,2.73951,-17.3755,8.80596,48.1693
10640,5289,4492,3653,3208,9252,4986,3802,3378,7169,4877,3781,3253,4224,4015,3440,3252,-3.45903,-33.8273,8.80252,48.0473
10641,3380,3421,3277,3164,4030,3742,3406,3256,5827,4983,3757,3342,11468,7042,4074,3286,32.7516,-21.8669,8.65336,47.6367
10642,3485,4697,8445,9538,3390,4126,5212,5434,3271,3499,3947,3964,3033,3254,3468,3404,-27.4067,16.064,8.58533,48.1113
10643,3119,3476,3635,3692,3389,3647,4592,4768,3562,4173,6928,7686,3425,4080,5723,6307,10.9357,16.817,8.76216,48.1347
10644,5464,4419,3551,3205,9151,5174,3796,3331,7223,4720,3571,3315,4481,3942,3442,3281,-3.59435,-27.9768,8.71778,48.044
10645,3207,3442,3396,3393,3679,3982,4030,3666,4104,5924,6276,4470,4428,6492,7023,4687,16.5864,1.2973,8.90453,48.1327
10646,3716,3728,3662,3158,4409,5101,4041,3424,6206,8032,4739,3701,5062,5529,4314,3541,8.76003,-10.9458,8.8144,48.242
10647,3361,3333,3318,3107,3925,3767,3310,3218,6164,4843,3846,3341,12465,6046,3949,3481,25.8224,-33.8428,8.73713,47.6493
10648,3447,4072,5818,8038,3424,4003,5958,8177,3250,3478,4108,4581,3067,3355,3511,3710,-14.65,20.3702,8.91529,47.998
10649,9139,8840,4653,3591,5314,5086,4049,3454,3803,3794,3424,3313,3364,3344,3323,3076,-30.7369,-15.1793,8.86071,47.7113
10650,3334,3477,3296,3153,4014,4055,3802,3397,5376,7003,4714,3782,6035,7978,5119,3875,17.1158,-9.06985,8.8764,48.2733
10651,3365,3666,4373,4581,3410,4034,6193,6820,3512,4034,6281,6955,3319,3657,4331,4546,0.386323,16.7486,8.94359,48.718
10652,3379,3523,3389,3274,3826,4332,4043,3660,4650,6961,5912,4139,4588,6658,5718,4201,14.2767,-2.87402,8.83735,48.1687
10653,3133,3354,3468,3495,3339,3578,4067,4164,3467,4158,5846,6394,3667,4398,7510,8571,19.5771,16.5326,8.76069,48.406
10654,3432,4042,6150,9936,3406,3801,5299,7709,3139,3477,4070,4423,3149,3263,3384,3562,-18.5445,23.2979,8.60868,48.1613
