event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
10655,3369,3874,5954,12729,3249,3731,4773,5969,3245,3401,3748,3905,3095,3219,3330,3438,-31.5614,31.1281,8.74967,47.3527
10656,5417,4378,3603,3291,9315,5184,3833,3315,7047,4678,3769,3404,4084,3864,3448,3231,-3.89229,-33.4513,8.56784,47.9073
10657,3221,3383,3678,3476,3512,3750,4601,4310,3640,4635,7719,6001,3543,4604,6664,5689,12.6356,11.2595,8.7163,48.284
10658,3505,3546,3351,3152,4349,4185,3568,3313,7085,6246,4079,3528,7926,6751,4177,3511,16.2776,-17.6803,8.69075,48.1813
10659,4571,6021,5286,4087,4636,7443,6030,4088,4016,4468,4249,3696,3373,3589,3619,3399,-11.6009,-3.16523,8.64493,48.3807
10660,3904,5026,6816,5363,3830,5099,7580,5325,3434,3935,4400,4147,3207,3448,3539,3477,-13.792,7.49863,8.56084,48.3533
10661,8492,7523,4365,3480,6716,5899,4094,3585,4138,4045,3626,3276,3407,3477,3340,3105,-19.0176,-16.9627,8.84391,48.3787
10662,3458,4174,5870,5658,3602,4436,7681,6939,3402,3790,4662,4657,3161,3390,3746,3649,-10.3369,13.8132,8.77923,48.1833
10663,3198,3257,3458,3411,3179,3453,3752,3917,3275,3793,4764,5868,3523,3972,5923,12587,30.5299,30.0208,8.77073,47.5533
10664,3755,3787,3505,3069,5070,5073,3863,3447,6989,7429,4427,3521,5471,5366,3980,3567,8.23262,-14.1937,8.71032,48.2127
10665,3164,3322,3467,3399,3426,3610,3727,3841,3695,4306,5388,4887,3878,5449,9756,6740,32.519,9.51475,8.58874,48.0367
10666,10424,5667,3906,3478,7892,5008,3916,3352,4273,3942,3501,3171,3372,3406,3324,3072,-18.4359,-33.7355,8.69367,47.8027
10667,9791,8191,4453,3579,5482,5146,4027,3403,3932,3929,3495,3314,3428,3405,3274,3106,-30.8332,-17.2214,8.69548,47.97
10668,10212,7438,4301,3442,6370,5082,4021,3425,3956,3760,3566,3228,3386,3431,3289,3093,-22.9697,-19.3234,8.95839,48
10669,7638,5587,3967,3433,8988,5672,3989,3362,4904,4238,3594,3306,3697,3485,3311,3140,-12.5799,-22.4035,8.79695,48.2073
10670,3195,3319,3434,3434,3304,3486,4171,4262,3480,4128,6180,6717,3537,4257,7123,8210,18.0338,17.0947,8.85037,48.158
10671,3253,3601,3867,3865,3508,3863,5206,5230,3585,4346,7416,7145,3400,3867,5135,5152,6.41192,14.7669,8.71781,48.2927
10672,3305,3424,3310,3253,3713,3738,3710,3361,4921,5256,4481,3600,6590,9932,5563,3701,33.6953,-9.40172,8.83822,47.9053
10673,3168,3403,3771,4015,3362,3626,4427,6015,3368,3810,5279,9806,3214,3714,4660,6213,7.38909,31.6339,8.66806,47.9007
10674,3867,4050,3559,3518,4928,5762,4167,3619,5908,7718,4661,3634,4522,4814,4039,3554,4.8855,-10.8677,8.50507,48.2133
10675,3299,3434,3698,3748,3469,3894,5062,4836,3652,4720,8027,6406,3585,4121,5482,5166,7.98538,11.6786,8.73243,48.3993
10676,11879,7099,4094,3397,6019,4972,3887,3434,3992,3663,3383,3259,3421,3537,3197,3049,-27.8856,-22.1864,8.99524,48.188
10677,3361,3764,5903,12675,3306,3710,4697,6041,3162,3475,3724,3988,3162,3284,3338,3489,-32.977,29.8983,8.89452,47.386
10678,7709,5017,3771,3286,9732,5189,3844,3394,5045,4174,3557,3289,3634,3626,3349,3201,-11.8011,-28.2299,8.8996,47.878
10679,3970,5248,6252,4709,3973,5686,7661,4844,3498,4051,4522,3971,3347,3457,3580,3398,-12.2438,4.57563,8.67223,48.1113
10680,4571,4121,3489,3234,7722,5037,3736,3321,8578,5150,3720,3290,5143,4131,3644,3275,1.78338,-25.9763,8.7457,48.108
10681,3660,4879,8070,6493,3628,4397,6638,5733,3430,3660,4176,4184,3179,3359,3495,3438,-17.9001,11.5441,8.66788,48.2793
10682,3482,3451,3269,3075,4182,3818,3412,3179,7515,5026,3798,3445,11002,5793,3894,3439,20.2329,-28.6766,8.55974,47.8533
10683,6518,9341,5443,3912,4995,5911,4447,3718,3813,3977,3598,3439,3281,3534,3236,3023,-22.3288,-8.90941,8.83105,48.124
10684,4103,4626,4245,3581,4913,7095,5484,4016,4490,6083,4748,3902,3883,3994,3921,3393,-2.40765,-4.89005,8.59774,48.318
10685,3468,3750,3900,3733,3721,4831,5877,4183,4019,5884,7539,4682,3739,4384,4749,4139,4.28357,3.65001,8.97255,48.3987
10686,3283,3883,5095,6206,3412,4021,6325,8827,3243,3782,4641,5384,3196,3331,3765,3902,-8.30717,19.6881,8.80629,48.1973
10687,3529,4347,7931,9954,3424,3957,5275,5902,3263,3489,3838,3955,3009,3208,3463,3386,-24.5513,18.2333,8.85157,47.9533
10688,3716,3648,3368,3108,4886,4518,3642,3257,8551,6417,3962,3333,6874,5554,3997,3465,11.3443,-19.513,8.75296,48.1973
10689,3674,3675,3291,3145,5243,4284,3575,3199,9804,5441,3876,3356,7349,5156,3826,3361,11.1001,-25.7587,8.94431,48.17
10690,3185,3313,3446,3283,3274,3500,3822,3854,3605,4144,5521,5216,3759,5074,9661,7741,27.814,11.9837,8.88932,48.2653
10691,3085,3235,3333,3383,3235,3513,3762,3968,3558,3757,5105,5820,3436,4027,6953,11778,33.5898,22.5165,8.6994,47.9653
10692,4857,5612,4376,3630,5624,8053,4906,3808,4472,5071,4037,3611,3622,3674,3531,3295,-8.75136,-9.01439,8.70311,48.1193
10693,3397,3263,3249,3223,3931,3731,3364,3331,6440,4868,3743,3453,12531,5912,3927,3404,25.5652,-30.8806,8.98943,47.8447
10694,8973,5446,3899,3482,8985,5099,3755,3448,4609,4112,3647,3184,3518,3431,3246,3190,-14.6548,-32.1446,8.92889,48.016
10695,3659,4829,9232,8240,3517,4173,5462,5379,3186,3570,3881,3814,3116,3344,3328,3352,-24.8981,13.5473,8.73864,48.0547
10696,3160,3493,3751,3727,3395,3850,4696,4655,3483,4228,7282,7064,3442,4106,5836,5885,10.3382,15.007,8.61517,48.0353
10697,3094,3124,3392,3325,3199,3422,3807,3870,3412,3751,4709,6241,3373,3951,6079,12646,27.5282,28.3269,8.81023,47.5967
10698,3480,4175,7281,10170,3427,3999,5139,6619,3275,3489,3881,4083,2961,3343,3286,3417,-23.0297,19.8298,8.85527,48.0167
10699,3478,3371,3181,3028,4002,3795,3426,3228,6614,5271,3904,3341,10432,7150,4168,3484,21.9904,-20.3885,8.96012,47.9153
10700,10775,7711,4191,3508,5851,4965,3890,3497,3976,3795,3472,3209,3356,3395,3283,3021,-28.0243,-19.3388,8.76907,47.93
10701,7215,5591,3994,3403,8659,6227,4028,3469,4828,4365,3638,3253,3669,3614,3319,3125,-12.0796,-19.9717,8.87243,48.2647
10702,4032,5547,6946,4840,3966,5632,7272,4658,3626,4006,4279,3827,3251,3408,3559,3412,-14.166,4.0302,8.92192,48.174
10703,6600,6959,4426,3596,6512,7225,4469,3584,4255,4317,3641,3352,3531,3531,3349,3051,-14.8748,-13.5463,8.93232,48.2653
10704,6944,5218,3909,3349,9050,5916,4020,3398,5359,4427,3692,3319,3711,3652,3428,3055,-10.9424,-22.137,8.62598,48.298
10705,3273,3945,5416,6526,3470,4152,6574,8425,3292,3646,4507,5104,3073,3413,3717,3752,-10.3784,18.6492,8.91766,48.19
10706,3295,3378,3130,3117,3956,3855,3421,3233,5754,5442,4177,3463,9434,8359,4579,3445,23.5781,-16.4098,8.88554,48.0253
10707,3140,3242,3381,3392,3242,3571,3640,3965,3492,3854,4893,6048,3388,4059,7079,11646,29.9698,21.3236,8.73001,48.0213
10708,3361,3797,6186,12272,3384,3708,4709,5948,3190,3515,3744,3915,3194,3218,3321,3363,-32.4622,27.5232,8.66008,47.2167
10709,6254,9693,6140,3874,4628,5496,4499,3658,3717,3819,3642,3400,3330,3423,3308,3318,-26.4367,-7.46442,8.69264,48.1327
10710,7179,7417,4382,3680,6315,6710,4262,3541,4180,4226,3628,3304,3363,3524,3333,3186,-16.892,-13.9367,8.91141,48.1533
10711,3069,3400,3759,3984,3341,3730,4529,6200,3320,3890,5711,9507,3330,3781,4679,6031,6.5459,23.3969,8.76574,48.174
10712,3280,3762,4839,6667,3336,3869,5456,9610,3317,3723,4526,5756,3261,3394,3753,3980,-8.69208,25.3486,8.62673,48.3527
10713,3399,3463,3296,3023,3927,3957,3557,3305,6274,5205,3829,3483,10105,7493,4214,3542,22.9453,-19.1593,8.62476,48.048
10714,3193,3400,3319,3161,3596,3791,3685,3619,4153,5031,4861,4023,4870,8565,8137,4535,32.5518,-0.554055,8.88055,47.9593
10715,3507,4171,6876,10828,3420,3889,5182,6563,3220,3473,3898,4144,3008,3308,3306,3411,-22.716,21.4458,8.72165,48.136
10716,10630,7891,4254,3396,5786,4996,3939,3368,4046,3770,3383,3267,3364,3352,3310,3163,-29.9718,-19.2152,8.7487,47.9433
10717,3124,3262,3366,3513,3287,3597,3830,4004,3390,4075,5246,6431,3407,4283,7213,10281,22.5109,19.9126,8.53442,48.206
10718,3269,3286,3269,3080,3819,3988,3722,3256,4930,5842,4320,3677,6528,9741,5597,3849,23.4202,-9.00756,8.98705,48.1153
10719,3916,5464,9294,6533,3743,4534,5812,5181,3388,3672,3843,3662,3055,3207,3463,3333,-22.6743,9.03964,8.53018,48.0667
10720,3292,3727,4979,6950,3423,3928,5263,9739,3308,3661,4381,5373,3104,3395,3676,3731,-9.89293,33.5239,8.65943,47.9533
10721,3055,3188,3290,3409,3301,3509,3970,3980,3524,4029,5517,5763,3548,4668,8443,8905,23.6,15.8021,8.62396,48.066
10722,3107,3283,3456,3452,3275,3541,3899,4507,3413,3951,5056,8070,3334,3899,5612,10125,17.5255,31.3936,8.5216,47.9867
10723,7111,6153,4103,3602,7601,6564,3992,3333,4608,4275,3662,3393,3788,3590,3310,3181,-13.643,-17.3625,8.75565,48.1773
10724,3990,5691,9825,6529,3711,4438,5201,4827,3329,3668,3829,3721,3071,3335,3406,3374,-31.505,8.01948,8.63672,47.9633
10725,4404,5307,4407,3737,5061,7954,5593,3713,4201,5256,4443,3577,3642,3878,3710,3403,-6.69761,-5.66093,8.63666,48.1907
10726,3425,3884,6002,8961,3471,4031,5517,8010,3296,3568,4056,4411,3139,3335,3527,3519,-16.61,22.3707,8.539,48.1013
10727,3311,3922,6275,12517,3368,3766,4833,6237,3301,3504,3827,3883,3029,3207,3483,3399,-28.8248,27.0127,8.6232,47.908
10728,3431,3318,3218,3057,3895,3892,3504,3264,5841,4929,3909,3407,10529,7818,4252,3499,27.3686,-18.8463,8.77495,47.842
10729,3154,3447,3726,3816,3206,3614,4441,5675,3315,3843,5770,9425,3404,3730,5083,6665,8.80209,23.9211,8.5847,48.2093
10730,6774,6117,4183,3533,7007,6761,4359,3506,4467,4481,3675,3346,3508,3674,3364,3188,-13.0106,-15.8358,8.51259,47.962
10731,9557,6708,4187,3411,7024,5712,3908,3488,4236,3990,3567,3334,3400,3384,3272,3044,-18.8866,-20.1052,8.97921,48.148
10732,3462,3438,3246,3146,4213,3926,3483,3178,7759,5078,3849,3394,10671,5830,3965,3383,19.3015,-27.1405,8.66284,48.014
10733,3366,3431,3258,3152,3886,4171,3793,3411,5195,6971,4932,3728,5880,8158,5275,3866,16.9214,-8.27035,8.86868,48.3153
10734,5409,7863,5492,4007,4944,6901,5045,3870,3793,4032,3906,3436,3296,3511,3335,3206,-17.5654,-6.16918,8.74893,48.0307
10735,3492,3497,3342,3265,4144,4230,3803,3504,5544,7408,4860,3788,5581,7200,4977,3767,15.1873,-9.27437,8.62497,48.268
10736,4811,4430,3660,3330,7940,5706,3938,3436,7109,5325,3797,3335,4467,4121,3579,3356,-1.61154,-20.5641,8.79653,48.2267
10737,3120,3214,3461,3575,3252,3571,4158,4829,3450,3797,5273,9081,3320,3891,5410,8607,14.1614,29.8314,8.5369,48.006
10738,3384,3368,3197,3141,3919,3935,3489,3214,6029,4919,3844,3445,11989,6716,4071,3383,28.4241,-23.0735,8.63246,48.0287
10739,5883,9171,6206,4046,4752,5736,4640,3854,3641,3809,3685,3457,3270,3303,3280,3156,-23.1471,-6.08983,8.76504,47.926
10740,9778,7863,4450,3619,6069,5324,3921,3424,3964,3858,3417,3310,3461,3401,3192,3132,-24.0065,-17.4626,8.62077,48.122
10741,4555,6092,5360,4043,4742,7539,6019,4176,3861,4505,4177,3678,3303,3651,3320,3334,-11.752,-2.72401,8.80982,48.2367
10742,3170,3309,3562,3507,3282,3607,4179,4494,3530,4151,6372,7246,3445,4217,6584,7517,15.7005,16.9256,8.72513,48.1147
10743,3399,3610,4341,4426,3581,4153,6331,6393,3546,4251,6429,6145,3217,3791,4438,4481,-0.190724,14.5227,8.74393,48.3547
10744,3446,3710,4908,6546,3365,3735,5346,9858,3348,3647,4395,5815,3129,3311,3665,3992,-8.43277,28.7194,8.68096,48.144
10745,6223,9727,6145,3962,4812,5288,4434,3802,3714,3745,3781,3452,3265,3450,3246,3226,-31.9198,-6.67658,8.54628,48.1813
10746,3235,3557,3334,3364,3690,3959,4156,3586,4245,5976,6228,4371,4488,6737,6980,4574,17.0476,0.284308,8.96547,48.32
10747,3423,4136,7149,11184,3389,3825,5002,5981,3197,3459,3752,3962,3119,3215,3394,3418,-29.0375,21.3948,8.50696,47.7367
10748,3849,4354,4581,3928,4238,6223,6914,4475,3963,5286,5657,4037,3585,3756,3959,3663,-3.36662,1.28685,8.61399,48.312
10749,3167,3432,3390,3324,3376,3694,4039,3966,3823,4508,6554,5191,3892,5429,8753,6169,19.5426,8.78518,8.82801,48.4713
10750,3429,4362,8282,10228,3401,3977,4997,5523,3304,3483,3864,3806,3176,3255,3321,3449,-31.5972,17.8271,8.96335,47.9047
10751,3209,3434,3435,3456,3649,4025,4100,3657,4249,6262,6476,4417,4491,6336,6504,4431,15.5172,0.43922,8.8277,48.0873
10752,3490,4044,5742,5655,3638,4316,7459,6866,3439,3847,4854,4788,3303,3541,3678,3754,-9.65032,14.3164,8.5878,48.276
10753,4640,7947,8307,4914,4044,5126,5276,4262,3526,3859,3765,3575,3250,3345,3408,3239,-24.577,0.742587,8.9443,48.322
10754,10860,6445,4043,3424,7078,5165,3979,3343,4210,3862,3457,3240,3397,3388,3217,3023,-21.0216,-23.0232,8.96486,48.0873
10755,3405,3746,4290,4085,3547,4261,6369,5692,3505,4366,6898,6025,3423,3782,4552,4518,1.39226,12.9373,8.86481,48.3093
10756,3316,3574,4508,5832,3279,3814,5150,9775,3307,3478,4600,6614,3189,3413,3837,4154,-5.25301,29.5075,8.97107,47.8933
10757,3709,4328,5694,5183,3733,4787,7971,6121,3516,3872,4741,4611,3277,3501,3643,3608,-9.96223,10.9458,8.65056,48.1967
10758,4142,6276,9197,5585,3957,4908,5679,4612,3454,3699,3917,3757,3260,3252,3370,3306,-22.5878,5.13036,8.88542,48.2473
10759,3138,3204,3519,3481,3239,3605,3982,4483,3464,3796,5483,8074,3359,3904,5801,9150,16.4537,24.1799,8.61985,47.788
10760,3324,3694,4469,5686,3252,3730,5031,9606,3296,3638,4644,6887,3260,3472,3913,4250,-4.66686,30.5824,8.81197,48.1013
10761,4244,3905,3447,3196,6454,4496,3533,3301,9716,5309,3812,3424,5886,4609,3669,3212,5.68474,-28.799,8.71117,48.142
10762,3375,4298,7689,10745,3347,3934,5106,6048,3270,3469,3810,3896,3083,3181,3419,3253,-26.7588,19.8733,8.98795,47.9487
10763,3179,3067,3413,3453,3328,3346,3905,4090,3393,3904,5076,7238,3446,3890,5694,11309,20.7752,32.7401,8.7476,47.8207
10764,3321,3579,4308,5210,3386,3760,5038,9000,3353,3752,4702,7422,3173,3493,3977,4333,-2.5938,31.8359,8.76615,47.8713
10765,3821,3973,3753,3421,4411,5987,4590,3776,4976,7696,5305,3908,4206,4699,4138,3736,3.84758,-5.89237,8.82622,48.264
10766,3160,3428,3920,4079,3316,3722,4802,6293,3336,3932,5978,8756,3277,3867,4780,5500,5.00869,21.9049,8.77971,48.0973
10767,5512,4630,3651,3233,8878,5984,3923,3420,6343,4902,3709,3300,4206,4024,3434,3149,-5.07623,-21.0118,8.91894,48.1987
10768,3081,3257,3387,3365,3179,3437,4019,4268,3363,3853,4942,8019,3223,3878,5872,10595,18.6903,27.6139,8.92906,47.8253
10769,3608,4487,8632,9345,3465,4001,5187,5388,3193,3578,3920,3973,3032,3255,3336,3430,-29.4107,16.0216,8.50786,47.8867
10770,5252,4560,3523,3405,9194,5022,3840,3432,7012,4655,3595,3272,4421,4111,3483,3219,-3.33181,-32.9557,8.64582,47.9973
10771,3245,3347,3361,3201,3716,3843,3816,3599,4484,5749,5325,4100,5180,8380,6666,4484,20.8188,-3.07901,8.91918,48.3307
10772,3455,3303,3249,3231,3923,3701,3354,3113,6150,4833,3790,3421,12640,6220,3899,3296,31.0546,-27.7572,8.79516,47.7187
10773,12040,6849,4067,3415,5943,4828,3813,3365,3963,3777,3486,3143,3298,3380,3197,3084,-30.2216,-22.5746,8.84794,47.7653
10774,11953,6747,4064,3391,5851,4866,3891,3342,3867,3710,3476,3230,3417,3470,3224,3106,-29.9639,-22.9537,8.70484,47.7367
10775,4996,8643,7655,4655,4291,5147,5054,4096,3614,3789,3717,3480,3228,3396,3292,3200,-25.3678,-1.43406,8.75415,48.1687
10776,5152,4285,3573,3263,8920,5280,3789,3270,7400,5021,3668,3428,4388,3963,3532,3218,-2.40592,-25.2415,8.78463,48.1
10777,3227,3334,3292,3245,3525,3686,3771,3540,4175,5056,4993,4268,4902,8529,8090,4727,27.871,-0.661828,8.91881,48.24
10778,3422,3411,3250,3103,3937,3793,3531,3246,5656,5184,3951,3469,10130,8282,4425,3476,27.8377,-17.85,8.72989,48.1773
10779,3737,3891,3532,3353,4699,5352,4047,3597,5909,8017,4799,3525,4775,5212,4150,3624,6.99109,-10.1472,8.90017,48.146
10780,3353,3646,4212,4264,3589,4134,6543,5874,3567,4237,6671,6110,3369,3705,4454,4419,0.584335,13.5283,8.99365,48.098
10781,8643,9090,4791,3596,5217,5214,4070,3531,3931,3910,3615,3276,3447,3344,3278,3054,-26.3719,-14.2666,8.72499,48.0047
10782,3888,3864,3806,3437,4653,5807,4390,3659,5263,7666,5183,3809,4228,4922,4142,3587,4.47085,-7.07036,8.7933,48.2027
10783,3469,4123,7486,10988,3385,4089,4967,5712,3207,3389,3815,3934,3072,3279,3376,3393,-33.2822,19.7942,8.90529,47.7893
10784,5521,9351,6888,4292,4395,5105,4756,3898,3543,3775,3734,3439,3224,3361,3377,3214,-27.7226,-4.21275,8.59622,47.9153
10785,4183,3697,3239,3152,6237,4423,3654,3295,10051,5311,3699,3402,6288,4749,3605,3281,7.20087,-28.5561,8.93017,48.1773
10786,4974,8875,7720,4436,4327,4969,4759,4004,3705,3840,3736,3555,3310,3331,3373,3302,-31.9701,-1.7307,8.79614,48.144
10787,6319,4799,3777,3299,9616,5438,3754,3405,6022,4567,3495,3275,4011,3794,3486,3129,-7.41664,-25.0473,8.74137,48.124
10788,3245,3873,6378,12339,3361,3779,4728,6082,3219,3496,3820,3976,3101,3262,3364,3453,-30.8409,25.4435,8.6327,47.6507
10789,3317,3585,4273,4775,3339,3755,5371,7943,3370,3860,5283,7675,3203,3593,4203,4692,-0.3986,22.5209,8.85929,48.158
10790,3457,3545,3233,3160,4243,3956,3559,3270,8019,4994,3805,3390,10205,5695,3817,3448,18.4342,-29.6871,8.59389,47.864
10791,7521,7200,4391,3515,6594,6573,4198,3533,4263,4088,3695,3306,3446,3482,3278,3133,-17.0167,-15.6507,8.72933,48.144
10792,3158,3373,3541,3555,3344,3588,4244,4699,3503,4154,6480,7957,3559,4209,5879,7183,12.9797,18.2834,8.87055,48.284
10793,3385,3409,3315,3091,3983,3980,3639,3280,6017,5957,4183,3532,8138,7993,4539,3540,20.4304,-15.0978,8.69712,47.9873
10794,3183,3182,3438,3484,3199,3401,3800,4182,3434,3908,5131,7704,3488,3939,5632,10635,19.3105,32.2242,8.75074,47.8267
10795,3146,3241,3435,3380,3314,3571,3804,3881,3448,4106,5208,5373,3529,4535,8872,9049,33.1164,15.0292,8.77709,47.928
10796,3135,3238,3329,3357,3316,3569,3846,3981,3381,3988,5150,5676,3448,4350,8294,9849,31.7168,17.5528,8.76713,47.938
10797,3336,3426,3313,3242,4010,3809,3489,3287,5738,5062,3759,3432,10731,7649,4087,3463,33.8192,-19.3749,8.87615,47.8887
10798,4136,3908,3363,3223,6913,4688,3727,3366,9288,5203,3827,3447,5468,4443,3588,3371,4.35305,-31.6279,8.53997,47.9727
10799,3417,3806,4732,4976,3441,4204,6749,7411,3404,3934,5488,6008,3286,3457,3873,4158,-3.91383,16.54,8.79914,48.2293
10800,3449,4423,7834,9218,3547,3980,5647,6202,3282,3534,3911,3870,3094,3179,3457,3404,-21.7742,17.0317,8.69983,48.0207
10801,3516,3638,3203,3075,4362,4023,3538,3234,7912,5624,3953,3328,9156,6023,3950,3392,16.7774,-22.006,8.86043,47.9513
10802,3232,3349,3313,3295,3413,3704,3836,3702,3923,4887,5379,4430,4449,7174,8762,5303,24.0559,2.90459,8.86694,48.1007
10803,3202,3442,3929,4130,3231,3621,4683,6208,3398,3996,5720,9357,3369,3861,4727,5725,6.21029,22.8265,8.76049,48.3993
10804,3397,3771,3942,3883,3569,4276,6122,4917,3630,4870,7754,5555,3561,3961,4750,4287,3.5862,9.10797,8.90228,48.1633
10805,4260,3978,3397,3206,7239,4804,3736,3300,9160,5200,3819,3349,5342,4413,3678,3250,3.24964,-26.1624,8.80252,48.0873
10806,3252,3453,4300,5203,3356,3794,5105,8935,3276,3727,4856,7804,3239,3414,4077,4487,-1.77611,28.9811,8.91051,48.1853
10807,12388,6169,3873,3278,6580,4875,3693,3327,4054,3769,3462,3171,3327,3375,3157,3219,-24.8984,-27.3018,8.95234,47.8113
10808,3177,3278,3459,3320,3466,3888,4114,3900,3758,4828,6850,5137,3994,5392,8131,5659,17.7615,7.18657,8.56453,48.234
10809,3486,3424,3236,3138,4152,3926,3497,3190,7096,4939,3764,3396,11488,5841,3968,3353,22.1732,-28.9918,8.73281,47.9293
10810,3545,3624,3220,3130,4738,4205,3592,3268,8741,5179,3910,3346,8749,5462,3872,3418,14.9505,-32.4831,8.51872,47.9993
10811,3434,4601,8054,8705,3536,4056,5755,6118,3383,3482,3972,4009,3112,3245,3359,3442,-21.4499,16.0747,8.76077,48.1753
10812,3161,3239,3366,3289,3380,3639,3775,3747,3860,4729,5779,4705,4103,6209,9344,5945,22.8786,6.16191,8.99215,48.18
10813,3982,4247,3667,3437,4951,6433,4576,3676,5272,7284,4798,3631,4384,4550,3911,3514,1.80276,-8.00872,8.59705,48.2087
10814,3745,4689,6675,5315,3706,5073,7847,5421,3409,3927,4669,4072,3173,3479,3620,3639,-12.2982,8.49227,8.83676,48.306
10815,3627,3637,3271,3135,4619,4566,3682,3383,6837,7327,4409,3566,6046,6097,4156,3656,11.5886,-14.1865,8.56179,48.0093
10816,3116,3143,3346,3343,3276,3526,3799,3910,3373,3809,4835,6375,3399,4045,6066,12080,25.003,31.8951,8.51603,47.6273
10817,6635,4794,3837,3297,9865,5203,3868,3292,5708,4340,3577,3223,4010,3681,3290,3170,-8.82589,-32.5257,8.60322,47.86
10818,3098,3369,3404,3275,3523,3690,3710,3670,4125,4995,5019,4228,4664,8085,8349,4915,30.3352,0.782665,8.51982,48.0793
10819,3151,3214,3335,3347,3203,3434,3832,3779,3525,3668,4655,5871,3335,3996,6061,12771,28.7162,33.7714,8.99655,47.4513
10820,5458,4514,3605,3214,9402,5177,3747,3409,6967,4647,3737,3255,4204,4048,3446,3186,-3.98269,-32.5192,8.64146,48.0107
10821,3340,3875,6073,12629,3387,3731,4835,6009,3261,3324,3864,3776,3079,3259,3383,3302,-30.2993,31.9727,8.62036,47.418
10822,4099,5729,8762,5716,3813,4806,6517,4910,3516,3740,3984,3758,3177,3368,3352,3330,-19.2707,6.96892,8.78479,48.3847
10823,3815,3637,3389,3115,5298,4302,3742,3290,9076,5904,3905,3385,6989,5217,3768,3343,10.7067,-22.7942,8.53852,48.1167
10824,3096,3183,3397,3461,3285,3420,3818,3960,3332,3748,4841,6910,3448,3990,6181,11940,23.379,27.1102,8.86572,48.0067
10825,3449,3915,4426,4168,3668,4435,6971,5390,3635,4545,6951,5417,3369,3798,4310,4084,-0.140059,10.2884,8.98045,48.354
10826,3453,3367,3258,3186,4437,4056,3485,3293,8048,5023,3805,3395,10014,5585,3880,3409,17.7811,-31.9292,8.65202,47.796
10827,3438,4067,5671,7178,3442,3987,6382,8470,3177,3609,4313,4886,3057,3362,3507,3723,-12.292,19.8252,8.94855,48.1793
10828,3814,3733,3397,3215,4697,4929,3882,3478,6582,8000,4533,3607,5352,5409,4194,3459,8.60465,-12.6162,8.86936,48.1873
10829,3403,3657,4598,6093,3293,3745,5393,10119,3254,3638,4225,6141,3286,3369,3774,3975,-7.22301,27.2666,8.9861,47.9753
10830,3229,3362,3318,3390,3463,3807,4056,3672,4057,5263,6455,4560,4188,6163,7834,5016,17.8342,3.55238,8.84355,47.8887
10831,3428,3980,5126,4938,3610,4645,7987,6350,3577,4049,5377,4828,3232,3564,3833,3811,-6.06746,11.7802,8.97938,48.2233
10832,3240,3651,3669,3517,3704,4329,4699,3999,3954,5803,7907,4796,3846,4967,5709,4519,10.1138,4.26799,8.9972,48.206
10833,3477,3571,3466,3306,4065,4492,4129,3605,4851,7760,5632,3979,4668,6068,5024,3964,11.653,-4.9878,8.72434,48.038
10834,3247,3974,6386,12462,3460,3808,4895,6269,3126,3439,3716,3936,3064,3252,3349,3454,-27.9417,25.2121,8.87054,47.8913
10835,3654,4026,4274,3822,3846,5317,6569,4536,3985,5400,6734,4593,3574,4121,4301,3947,0.0816088,4.16086,8.87272,48.466
10836,4148,6653,9413,5548,3999,4533,5376,4584,3323,3761,3726,3656,3180,3409,3297,3288,-26.2671,4.69936,8.53838,47.9293
10837,4228,5081,4662,3813,4785,7929,5900,3935,4178,5263,4501,3703,3603,3830,3725,3378,-6.21396,-3.70576,8.91209,48.3427
10838,6960,5262,3885,3283,9064,6098,4036,3470,5249,4440,3546,3257,3731,3644,3317,3139,-10.7546,-21.7531,8.92944,48.254
10839,3168,3606,3785,4020,3371,3831,5057,5560,3380,4092,6850,7819,3448,3831,5098,5389,6.31254,17.0422,8.77007,48.2033
