event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
10840,3169,3283,3506,3450,3384,3897,4361,3973,3703,4902,7383,5247,3945,5130,7378,5430,14.9042,7.6867,8.85604,48.094
10841,3435,4037,6363,11333,3493,3886,5024,6794,3221,3493,3838,4122,3099,3241,3447,3389,-22.5169,24.6358,8.67926,48.1433
10842,3386,3983,5914,12740,3420,3730,4816,6204,3282,3317,3730,3822,3111,3193,3325,3413,-26.9807,30.8493,8.88264,47.5907
10843,3282,3410,4034,4301,3383,3764,4674,7208,3325,3847,5012,9134,3247,3603,4350,5445,3.22808,29.8933,8.5928,48.0127
10844,4220,4099,3398,3220,5658,5515,3884,3427,7263,7022,4076,3428,4889,4790,3816,3375,3.96975,-15.8369,8.62429,48.0533
10845,12184,6455,3980,3304,6111,4699,3825,3436,3964,3710,3377,3219,3466,3513,3216,3221,-31.0885,-25.7714,8.62332,47.7867
10846,3480,3390,3189,3171,4112,3883,3641,3183,7541,4945,3709,3410,11080,6012,3921,3371,19.9637,-27.1788,8.99437,48.0253
10847,3626,4072,4501,4127,3658,5115,7414,5140,3716,4481,6363,4812,3404,3808,4088,3907,-2.2779,7.56589,8.74325,48.1547
10848,3808,3812,3391,3169,5813,4424,3596,3295,9780,5348,3840,3421,6467,4856,3616,3477,8.00206,-33.671,8.65665,48.0753
10849,4331,3962,3451,3111,7164,4738,3691,3337,9227,5064,3849,3403,5362,4380,3594,3296,3.45039,-29.3352,8.565,47.9733
10850,3355,4098,6693,12310,3405,3817,4840,6039,3226,3451,3700,3905,3040,3236,3410,3391,-28.5064,24.0854,8.78752,47.944
10851,4043,4894,5421,4291,4150,6081,7599,4574,3800,4472,4806,4007,3397,3694,3635,3548,-8.51618,3.21311,8.59856,48.2747
10852,3536,4371,6795,6262,3462,4462,7257,6750,3258,3721,4367,4386,3131,3349,3515,3566,-13.7472,13.5785,8.792,48.1253
10853,3423,3308,3281,3090,3775,3774,3499,3307,5898,4682,3746,3385,12759,6048,3915,3458,29.7047,-31.2417,8.70045,47.5653
10854,3198,3537,3662,3525,3567,3932,4502,4145,3819,4879,8008,5634,3646,4556,6358,5274,11.8567,9.13586,8.89908,48.1613
10855,3200,3204,3390,3395,3238,3501,3834,3965,3431,3842,5097,6032,3542,4114,7338,10937,25.2869,20.3598,8.89259,48.04
10856,4020,4705,4206,3637,4779,7525,5698,3895,4410,5734,4910,3715,3831,3949,3627,3456,-3.71614,-4.58559,8.76683,48.0647
10857,3684,3707,3464,3180,4839,4354,3719,3356,8379,6201,3992,3452,7030,5735,3959,3371,12.2267,-19.8032,8.69455,48.2813
10858,3362,3981,6557,12274,3281,3708,4796,6104,3220,3512,3837,3964,3128,3176,3414,3361,-32.0366,23.9788,8.83214,47.7833
10859,4319,7060,9123,5168,4064,5054,5480,4433,3434,3628,3767,3565,3199,3207,3324,3277,-23.3729,2.7751,8.9296,48.068
10860,3174,3455,4042,4296,3377,3761,4631,6880,3339,3661,5191,9436,3223,3697,4367,5572,4.31202,32.1884,8.73535,48.068
10861,3194,3310,3592,3696,3253,3546,4247,4964,3329,3890,5126,9356,3430,3864,5184,7829,12.4085,33.7664,8.57712,47.8733
10862,3065,3321,3366,3437,3234,3432,3802,4020,3434,3886,4892,6061,3341,4115,7187,11512,27.3673,21.8616,8.72963,48.07
10863,3277,3625,4513,5770,3349,3739,5306,9678,3157,3717,4539,6675,3192,3425,3933,4126,-5.3222,27.2703,8.87309,48.014
10864,3832,3932,3716,3394,4630,5874,4418,3751,5091,7652,5151,3833,4365,5010,4088,3618,4.35486,-6.65719,8.957,48.2367
10865,3229,3518,3685,3595,3409,3888,4720,4555,3489,4547,7903,6625,3517,4171,6144,5804,10.9682,12.7419,8.91304,48.5327
10866,3390,3809,4882,6968,3471,3970,5403,9943,3215,3608,4347,5558,3204,3360,3635,3728,-9.51451,28.256,8.8286,48.3273
10867,4949,8307,7103,4381,4350,5715,5271,4050,3630,3851,3789,3600,3256,3417,3365,3357,-21.3534,-1.76508,8.74467,48.2607
10868,7801,7923,4542,3602,6016,6205,4134,3549,4126,4030,3594,3325,3416,3411,3323,3097,-19.4813,-14.6489,8.8403,48.0627
10869,3176,3333,3417,3335,3418,3670,4169,3962,3826,4869,6755,5037,4018,5432,7913,5557,17.6495,6.78985,8.66517,47.9247
10870,3223,3451,3967,4071,3416,3687,5306,5826,3517,4134,6655,7486,3354,3740,4885,5195,4.95706,17.2434,8.60734,47.942
10871,3935,4699,4499,3917,4519,6986,6202,4076,4141,5607,5107,3920,3556,3868,3873,3597,-4.1098,-1.91079,8.66582,48.3347
10872,4873,8740,7898,4597,4146,5022,4672,4211,3582,3813,3759,3570,3267,3371,3404,3175,-31.2613,-1.22168,8.94615,48.0667
10873,3207,3352,3533,3521,3324,3628,4322,4257,3557,4394,7099,6214,3586,4497,6897,6373,14.594,13.387,8.57262,47.8407
10874,4740,4152,3545,3270,8368,4932,3630,3332,8180,5034,3819,3346,4754,4151,3441,3229,-0.126002,-33.2106,8.817,47.9487
10875,6064,5040,3797,3308,9182,6055,3996,3447,5659,4619,3734,3186,3972,3699,3370,3160,-8.00863,-21.094,8.66569,48.192
10876,5880,9792,6496,4183,4625,5273,4484,3729,3769,3931,3716,3379,3229,3475,3255,3267,-27.8036,-5.72213,8.78111,48.322
10877,10929,7629,4258,3445,5765,4950,3854,3374,3937,3812,3450,3259,3352,3421,3412,3078,-30.0381,-19.9637,8.74736,47.95
10878,5255,9030,7255,4497,4290,5147,4766,3926,3557,3744,3786,3469,3300,3344,3223,3151,-27.0347,-2.67019,8.75071,47.8267
10879,3991,4516,4154,3643,4559,6982,5908,4090,4205,5792,5230,3941,3775,4035,4049,3558,-2.67105,-2.66723,8.79053,48.2853
10880,7479,7780,4631,3589,6179,6160,4340,3636,4119,4016,3528,3293,3428,3529,3305,3102,-18.6455,-14.0433,8.56606,48.076
10881,3277,3496,3789,3755,3398,3808,4800,4925,3560,4373,7264,7261,3472,3943,5471,5677,8.95822,15.2384,8.52919,48.1793
10882,7207,8466,4754,3760,5630,6057,4346,3621,3931,3907,3676,3343,3400,3378,3307,3117,-20.1255,-12.6563,8.5489,47.9333
10883,3795,4354,4679,4059,4068,6286,7135,4481,3942,5062,5521,4203,3557,3813,3917,3753,-4.28369,2.3617,8.78749,48.4167
10884,3377,3344,3196,3125,3938,3821,3491,3319,6140,4687,3799,3431,12406,6231,3891,3342,28.1106,-27.4477,8.50657,47.692
10885,3036,3236,3514,3556,3228,3444,4014,4325,3467,3790,5357,7981,3330,3992,5899,9879,17.8081,24.3175,8.84634,48.032
10886,3119,3416,3834,3952,3348,3642,4559,5833,3392,3836,5538,9603,3350,3733,4701,6352,7.85397,25.4788,8.58932,48.1387
10887,3448,3402,3223,3052,3898,3790,3445,3264,6087,4876,3701,3337,12232,6374,3976,3396,29.4933,-25.7877,8.54721,47.6673
10888,3104,3259,3251,3452,3227,3502,3726,3927,3592,3908,5115,5944,3440,4257,7986,10367,26.1905,18.3991,8.72413,48.038
10889,3157,3289,3356,3406,3226,3512,3722,4002,3340,3729,4705,5935,3387,3860,6005,12761,31.133,30.6898,8.94104,47.5947
10890,4190,3841,3509,3175,6396,4642,3559,3383,9363,5481,3810,3357,5863,4708,3639,3285,5.94986,-26.5388,8.50547,48.134
10891,5931,4650,3693,3351,9737,5218,3872,3349,6173,4596,3624,3260,3959,3757,3491,3239,-6.41968,-31.2563,8.60312,47.9333
10892,3615,5271,10004,7334,3566,4337,5127,5029,3285,3518,3746,3730,3222,3207,3253,3266,-30.1211,10.9376,8.95319,47.6733
10893,8701,8834,4673,3599,5503,5359,4061,3608,3877,3899,3581,3356,3389,3325,3221,3030,-25.4615,-14.8579,8.93067,48.0107
10894,3236,3570,4589,5977,3392,3795,5129,9770,3276,3603,4544,6518,3158,3391,3823,4074,-5.71993,30.7962,8.75788,47.8967
10895,3275,3744,5008,5938,3441,4051,6346,8906,3303,3716,4787,5618,3081,3418,3708,4121,-7.38054,19.7704,8.92899,48.3073
10896,4410,4035,3499,3207,7676,4763,3766,3290,8905,5066,3776,3416,4968,4347,3563,3197,1.57973,-33.1303,8.81799,47.9227
10897,3300,3448,3188,3122,3959,3891,3278,3252,6907,4935,3805,3387,11895,6075,3972,3401,22.6698,-28.5698,8.86435,47.8767
10898,3407,4126,7449,11063,3563,3885,4909,5719,3255,3406,3874,3915,3137,3224,3390,3281,-30.3002,19.9709,8.84669,47.7353
10899,3110,3425,3757,3871,3270,3774,4556,5302,3377,4001,6370,8609,3413,3800,5261,6479,9.81991,19.678,8.85446,48.25
10900,3375,3724,4647,6210,3379,3684,5382,9756,3340,3676,4591,6180,3210,3309,3800,4118,-7.03607,26.2742,8.94905,48.254
10901,3564,3437,3186,3090,3844,3779,3466,3294,5767,5039,4058,3544,9894,8129,4358,3511,26.7782,-17.7482,8.51152,47.9733
10902,3594,3641,3383,3171,4356,4487,3669,3307,6812,7110,4472,3568,6417,6503,4405,3526,13.3835,-14.1187,8.66294,48.2807
10903,3758,4587,5432,4333,3917,5698,8097,5017,3737,4285,5123,4198,3374,3455,3709,3554,-8.30761,4.69714,8.99184,48.1827
10904,3328,4198,7914,10613,3465,3852,5071,5707,3302,3494,3848,3924,3183,3239,3481,3443,-33.4365,18.8554,8.95582,48.0413
10905,3052,3170,3427,3406,3134,3521,3836,4024,3382,3741,4785,6098,3441,3950,6499,12472,27.8804,25.5057,8.83312,47.9587
10906,4470,7244,8888,5269,4059,4830,5267,4466,3465,3776,3840,3541,3132,3380,3357,3181,-26.8411,2.56713,8.63963,48.11
10907,3352,3344,3359,3125,3974,3780,3535,3212,6014,4806,3700,3326,12106,6687,3940,3405,30.5813,-23.8436,8.54629,47.7767
10908,4414,4113,3636,3180,7125,5182,3788,3295,8043,5721,3897,3391,4955,4255,3644,3222,2.04523,-21.1046,8.77681,47.9073
10909,3602,4670,8792,9206,3601,4028,5055,5343,3245,3554,3861,3881,3214,3267,3428,3390,-30.3779,15.4366,8.88204,48.0913
10910,3601,3674,3541,3237,4248,4893,4040,3466,5657,8056,5052,3748,5036,5857,4476,3686,9.92395,-8.54188,8.7435,48.1787
10911,3337,3905,5201,8055,3379,3862,5109,9473,3328,3446,4170,4881,3153,3294,3553,3677,-12.9013,32.1439,8.72625,47.882
10912,3432,4296,7040,11158,3428,3876,5030,6232,3201,3449,4002,4041,3090,3241,3353,3412,-24.5886,21.9146,8.56875,48.1873
10913,3835,3838,3593,3312,4754,5513,4028,3468,6072,7879,4576,3670,4811,5205,4046,3529,6.36088,-11.2242,8.52011,48.086
10914,3737,3566,3299,3142,4791,4528,3600,3319,7769,6932,4124,3501,6637,5922,4022,3450,12.0759,-16.9881,8.86235,48.226
10915,10815,7485,4103,3389,5808,4942,3937,3490,4031,3924,3430,3192,3439,3387,3234,3194,-33.522,-20.0364,8.55426,47.8667
10916,3392,3707,3522,3478,3850,4507,4506,3816,4445,7061,6589,4225,4299,5527,5349,4186,10.4101,-0.823755,8.88468,48.306
10917,4240,5125,4684,3857,4508,7620,6142,4108,4011,5015,4758,3853,3501,3793,3750,3379,-6.82825,-3.00258,8.68694,48.2293
10918,5489,6182,4374,3654,6073,7923,4644,3625,4280,4681,3891,3468,3472,3660,3575,3270,-11.6741,-10.5073,8.7242,48.174
10919,3727,4213,4908,4504,3800,4942,7866,5417,3614,4199,5678,4592,3408,3616,3967,3797,-5.5297,8.24887,8.60627,48.1653
10920,3266,3390,3388,3230,3593,3657,3849,3558,4079,4915,5065,4256,4590,7955,8676,5008,28.7529,1.21916,8.61281,48.3167
10921,3711,4773,9349,8275,3501,4100,5276,5343,3340,3548,3855,3833,3081,3323,3397,3407,-25.8919,13.3521,8.95361,48.0747
10922,3472,4145,7291,10393,3411,4018,5217,6407,3210,3479,3875,3982,3008,3225,3422,3433,-23.166,19.9985,8.65614,47.992
10923,5711,6328,4423,3627,6297,7409,4636,3546,4378,4557,3893,3325,3621,3674,3465,3173,-12.4493,-12.1708,8.5135,48.042
10924,4440,4097,3447,3217,7306,4805,3668,3432,9014,5028,3836,3296,5254,4356,3711,3305,2.79398,-32.2148,8.6033,48.1413
10925,3044,3445,3560,3575,3381,3569,4098,5152,3328,3761,5032,9545,3470,3813,5198,8140,12.9344,28.7426,8.77465,48.074
10926,3668,3589,3251,3147,4658,4074,3578,3169,8756,5319,3948,3471,8999,5499,4013,3304,15.3396,-25.9328,8.95188,48.2953
10927,3191,3286,3397,3357,3268,3475,3848,3903,3458,3956,5010,5795,3404,4111,7047,11519,30.9317,21.4681,8.64606,48.0167
10928,5477,8244,5517,4048,4839,6575,4979,3879,3873,4093,3807,3510,3375,3447,3334,3099,-18.2702,-6.42714,8.65641,48.064
10929,4327,4432,3836,3402,5526,6925,4362,3501,5571,6834,4410,3608,4162,4364,3686,3386,-0.337521,-10.9587,8.74414,48.2213
10930,5915,7498,4804,3731,5656,7289,4592,3733,3958,4369,3732,3450,3483,3390,3287,3217,-15.6878,-10.0557,8.86475,48.0693
10931,3314,3389,3388,3226,3648,4069,3832,3551,4327,6006,5510,4215,4872,7724,6799,4379,19.0062,-1.80301,8.69559,48.166
10932,3619,3791,3664,3459,4106,5209,4838,3805,4584,7524,6200,4014,4144,5088,4518,3903,6.32982,-2.92008,8.97796,48.3107
10933,3244,3493,3934,4432,3327,3715,4978,7127,3309,3789,5389,9066,3202,3624,4433,5246,3.12164,24.9782,8.82466,48.2053
10934,3391,4152,6923,10122,3461,3933,5334,6912,3259,3599,3912,4171,3056,3156,3394,3476,-20.8456,20.6096,8.56003,48.1673
10935,3808,3865,3587,3293,5088,4915,3782,3447,7439,7141,4350,3558,5548,5267,3973,3457,7.80462,-15.7464,8.57505,48.3453
10936,3352,3312,3166,3099,4058,3853,3415,3267,6497,4941,3892,3292,12105,6399,3952,3391,24.3809,-25.69,8.76752,47.994
10937,3461,3692,3954,3665,3617,4457,5423,4358,3943,5471,7834,4954,3821,4397,4998,4270,5.77607,5.50938,8.55032,48.21
10938,10923,6188,3923,3377,7205,5148,3888,3392,4216,3934,3477,3357,3379,3461,3356,3119,-20.9555,-25.0929,8.69371,48.2287
10939,3463,3350,3233,3175,3884,3745,3394,3311,5858,4654,3781,3320,12458,5922,3787,3435,31.944,-31.8029,8.53843,47.18
10940,3107,3441,3790,3944,3310,3615,4560,6143,3285,4006,5946,9120,3297,3840,4741,6063,6.87946,22.8139,8.74734,48.1387
10941,3250,3803,4512,5173,3318,3798,5766,8619,3249,3693,5103,6785,3136,3478,4108,4399,-3.06821,21.5242,8.78176,48.1267
10942,3151,3308,3513,3421,3387,3572,3860,4001,3515,4346,5994,5623,3743,4732,8566,7454,20.6774,12.683,8.63042,48.124
10943,3480,3463,3172,3197,4348,4013,3508,3195,8007,5179,3712,3272,9931,5909,3979,3337,18.0987,-25.1602,8.72583,47.8013
10944,10388,7182,4165,3415,6515,5228,3967,3352,3978,3844,3537,3271,3442,3346,3187,3085,-22.1144,-20.1102,8.57901,47.9347
10945,3277,3331,3371,3245,3536,3768,3829,3640,4159,4898,4969,4213,4604,8030,8580,4762,32.824,0.533639,8.56828,48.1413
10946,3597,4150,5616,5438,3528,4382,7708,6752,3404,3884,4972,4584,3274,3511,3747,3765,-9.1356,13.2879,8.72504,48.208
10947,3326,3571,3619,3385,3780,4356,4293,3831,4357,6989,6619,4178,4334,5824,5639,4268,11.8813,-0.709164,8.76952,48.246
10948,5297,9044,7427,4445,4370,5298,4874,3932,3650,3775,3786,3508,3227,3390,3299,3177,-26.1541,-3.02184,8.89345,48.3327
10949,3754,3688,3416,3138,4823,4729,3786,3368,7313,7430,4342,3508,5838,5659,4129,3427,10.0839,-15.0613,8.91446,48.232
10950,3091,3157,3386,3502,3162,3379,3998,4350,3301,3817,5140,7978,3348,3856,5901,10328,18.128,25.592,8.92881,47.796
10951,3006,3360,3795,3880,3297,3684,4510,5430,3365,4167,6260,8885,3446,3825,5025,6171,8.96956,20.2014,8.89668,48.0707
10952,3438,3333,3238,3218,3970,3804,3424,3176,5930,4951,3959,3300,11717,6618,4036,3357,33.1336,-22.7214,8.63589,47.646
10953,6004,9748,6170,4085,4616,5228,4498,3873,3735,3847,3609,3498,3253,3326,3355,3244,-32.7021,-6.27244,8.8558,48.0593
10954,5558,4767,3712,3296,8256,6353,3957,3384,5796,5063,3794,3388,4099,3856,3592,3201,-5.69097,-19.0829,8.73247,48.048
10955,6885,7618,4622,3670,6101,6912,4398,3532,4124,4099,3647,3357,3485,3565,3323,3111,-16.9812,-12.9609,8.93681,48.2993
10956,3522,3842,5489,5998,3435,4234,7082,7654,3330,3709,4701,4925,3182,3396,3746,3782,-9.83203,16.5597,8.65974,48.018
10957,4434,4870,4183,3557,5349,7739,5083,3701,4693,5794,4404,3641,3675,3971,3702,3464,-4.70354,-7.70883,8.51972,48.1733
10958,3677,3518,3285,3060,4470,4184,3536,3376,7510,6350,4054,3426,7640,6338,4164,3428,14.9316,-17.9115,8.86737,48.0107
10959,3292,3877,4894,5054,3450,4278,7216,7213,3461,3848,5493,5542,3232,3618,4023,3949,-4.84409,15.4131,8.87353,48.2933
10960,3317,3925,6277,12372,3380,3845,4853,6055,3165,3448,3789,3963,3186,3168,3464,3336,-30.4694,26.6623,8.58974,47.6953
10961,5979,4595,3592,3170,9852,5306,3820,3292,6382,4428,3681,3185,4085,3874,3473,3204,-6.07789,-28.1842,8.91332,47.9453
10962,3663,4187,4219,3854,4052,5663,6763,4491,3837,5369,6191,4347,3602,4010,4161,3876,-1.09494,2.57765,8.67526,48.19
10963,9138,8068,4501,3567,6108,5624,3991,3462,3993,3948,3596,3253,3255,3445,3216,3061,-21.9106,-16.5635,8.82771,48.1507
10964,3514,3983,5979,12520,3366,3792,4638,5910,3300,3497,3640,3834,3184,3385,3460,3385,-31.6443,33.2247,8.66021,47.5913
10965,4908,4949,4017,3528,6139,7826,4482,3653,4963,5595,4135,3546,4001,3958,3626,3358,-5.21463,-11.5378,8.65853,48.456
10966,3251,3639,4660,6344,3518,3874,5439,9859,3228,3625,4448,5958,3158,3346,3765,3976,-7.48736,25.5084,8.64685,48.0587
10967,3752,4171,4172,3875,4102,6019,6555,4359,4050,5538,5940,4270,3607,4033,4078,3734,-1.43234,1.57193,8.97146,48.17
10968,3434,3349,3324,3248,3893,3647,3496,3326,5840,4592,3770,3541,12440,5948,3947,3335,33.1886,-32.7655,8.82099,47.42
10969,3342,3544,3882,3911,3407,3910,4965,5259,3520,4256,7185,7399,3412,3865,5151,5378,7.07497,15.5388,8.56856,48.2573
10970,8598,5282,3897,3395,9303,5286,3753,3392,4790,4105,3507,3243,3604,3554,3254,3235,-14.0375,-31.491,8.64419,48.132
10971,3233,3378,3895,4144,3378,3689,4736,6938,3323,3772,5038,9389,3385,3616,4508,5463,4.06266,29.7053,8.88094,47.9233
10972,11457,6332,3938,3399,6997,4914,3776,3390,4161,3818,3504,3172,3448,3367,3182,3097,-22.4891,-25.172,8.87644,47.968
10973,3237,3470,3748,3824,3396,3914,4952,4772,3626,4340,7574,6960,3442,4188,5506,5437,8.58634,13.8617,8.54584,48.2573
10974,3700,3656,3410,3123,4528,4502,3790,3438,7100,7308,4288,3575,6016,6251,4173,3566,11.9175,-14.5768,8.93083,48.2827
10975,3314,3356,3294,3284,3632,3863,3748,3514,4291,4905,4760,4057,4973,8857,7897,4606,31.991,-1.43364,8.96148,48.234
10976,3422,3414,3276,3171,3845,3876,3393,3241,5932,4696,3795,3431,12363,5920,3902,3325,32.198,-31.4028,8.58444,47.3347
10977,3545,3508,3146,3103,4329,3866,3580,3205,7845,5058,3731,3327,10605,5832,3668,3246,19.1903,-31.5387,8.9175,47.7293
10978,3063,3320,3446,3424,3328,3587,3981,3913,3605,4228,6183,5720,3622,4769,8681,7375,20.594,12.7231,8.79849,48.1633
10979,3501,4140,7000,8579,3493,4184,5736,7102,3265,3576,4150,4241,3100,3210,3477,3395,-18.4701,18.377,8.58064,48.0993
10980,4297,4798,4035,3553,5319,7773,5016,3746,4766,5979,4418,3722,3834,3993,3718,3355,-3.65283,-8.32054,8.98306,48.2147
10981,3533,3694,4091,3858,3763,4556,5880,4546,3859,5152,7612,5070,3528,4204,4795,4356,3.90685,6.68078,8.52574,48.3313
10982,3409,3411,3344,3173,3792,3851,3700,3488,4698,5195,4438,3772,6359,9781,5857,3823,31.9452,-7.48517,8.50182,48.0607
10983,3316,3437,3456,3493,3713,4146,4218,3612,4345,6477,6458,4402,4461,6246,6246,4379,14.4421,-0.161413,8.91398,48.27
10984,3111,3316,3567,3685,3302,3816,4428,4469,3662,4262,7005,7185,3524,4270,6058,6433,12.9017,15.5277,8.59478,48.062
10985,4036,3697,3388,3221,6294,4627,3730,3318,9839,5051,3839,3275,6114,4624,3662,3289,6.4198,-32.0132,8.91586,48.0027
10986,3297,3647,4506,5391,3379,3742,5515,9037,3230,3705,4821,6876,3211,3466,4014,4339,-3.73897,22.8756,8.87933,48.1173
10987,7830,5210,3753,3365,9620,5270,3786,3378,5065,4268,3629,3374,3653,3605,3348,3114,-12.0691,-30.7229,8.78164,48.1787
10988,7933,5237,3796,3354,9297,5255,3809,3360,5037,4234,3639,3237,3712,3633,3325,3128,-12.8101,-28.3131,8.66167,47.9907
10989,3249,3227,3515,3252,3569,3655,3738,3607,4170,5165,5089,4210,4892,8067,8223,4795,25.0734,0.312906,8.57588,48.282
10990,5393,9078,7022,4261,4467,5430,4893,4021,3622,3848,3620,3525,3255,3366,3325,3210,-25.4269,-3.70384,8.72543,48.224
10991,4388,4793,4028,3594,5619,7812,4825,3660,4897,5953,4300,3504,3868,4034,3667,3368,-4.0937,-9.69742,8.82489,48.2067
10992,3974,5561,7442,5063,3907,5243,7058,4908,3468,3894,4296,3933,3215,3373,3393,3526,-15.6809,5.59524,8.76811,48.1693
10993,3552,4221,5423,5139,3758,4623,8078,6058,3327,4052,5134,4651,3218,3489,3690,3751,-8.25888,11.0413,8.91087,48.1093
10994,3168,3282,3334,3505,3270,3588,3676,3862,3286,3891,5181,5789,3512,4302,7991,10512,28.2978,18.4931,8.98597,48.0993
10995,3593,4665,8654,8152,3557,4308,5711,5638,3281,3621,3813,3817,3028,3232,3374,3353,-22.8365,13.9707,8.50099,47.8647
10996,10222,5696,3840,3386,7973,5123,3823,3334,4400,4102,3552,3197,3428,3471,3224,3111,-18.1984,-29.0047,8.74293,47.9213
10997,7888,5109,3877,3429,9648,5290,3811,3379,5005,4290,3643,3341,3717,3443,3261,3145,-12.6951,-32.291,8.95089,48.184
10998,5405,9004,6800,4322,4548,5616,4788,3818,3675,3799,3650,3669,3435,3349,3358,3205,-23.8347,-4.30821,8.54867,48.294
10999,3535,3430,3275,3066,4084,3831,3389,3139,6916,5112,3943,3513,10687,6657,4003,3429,21.6014,-22.6998,8.59832,48.006
11000,5051,4220,3556,3220,8954,4920,3802,3328,7576,4820,3861,3252,4522,4016,3552,3223,-1.70362,-33.0992,8.65779,47.9153
11001,3366,3921,6443,12240,3363,3782,4855,6513,3163,3447,3771,3859,3194,3233,3427,3535,-25.3429,26.1379,8.83709,48.0747
11002,7715,9421,5181,3759,5022,5421,4182,3563,3666,3724,3556,3499,3361,3314,3385,3126,-29.16,-11.6509,8.54933,47.93
11003,5708,6176,4396,3639,6521,7584,4632,3538,4531,4671,3686,3428,3569,3533,3476,3311,-11.5104,-12.6434,8.73805,48.266
11004,6744,9415,5516,3860,5004,5802,4428,3809,3830,3832,3547,3345,3271,3391,3250,3117,-23.4825,-9.40478,8.84328,48.1073
11005,3296,4020,6118,8832,3395,3926,5725,8031,3255,3559,4077,4539,3171,3265,3568,3579,-16.3099,21.9072,8.89111,48.2373
11006,3109,3306,3488,3288,3058,3381,3766,3990,3325,3878,4814,5956,3369,3986,6594,12335,32.8156,24.12,8.98937,47.762
11007,4699,4965,4046,3510,5755,7883,4857,3686,4875,5898,4004,3415,3758,3969,3665,3384,-4.84329,-10.1713,8.94857,48.246
11008,3435,3319,3340,3102,3889,3809,3602,3303,5628,5193,3921,3513,9353,8515,4634,3578,26.5969,-16.3672,8.57727,48.0893
11009,3474,3857,6125,12538,3455,3727,4776,6336,3198,3458,3735,3802,3189,3183,3447,3352,-25.2148,33.4704,8.82561,47.768
11010,3141,3277,3694,3643,3345,3651,4241,4674,3467,4119,6377,8278,3388,3943,5644,7229,12.333,19.417,8.79549,48.074
11011,8527,7347,4278,3452,6686,5999,4041,3511,4211,4056,3601,3263,3409,3362,3149,3138,-18.863,-17.2631,8.72167,48.02
11012,12305,6156,4008,3458,5974,4816,3772,3315,4022,3823,3429,3348,3404,3231,3156,3183,-27.6475,-33.6689,8.70827,47.6
11013,8568,8924,4752,3667,5452,5378,4112,3513,3939,3852,3472,3223,3421,3291,3257,3214,-26.1437,-14.4117,8.66524,48.0233
11014,3167,3246,3471,3181,3370,3558,3884,3742,3679,4311,5407,4885,3771,5416,9984,7136,27.5486,10.3708,8.83517,48.1387
11015,3467,3432,3117,3077,4057,3881,3475,3241,7169,4916,3788,3343,11409,6147,4016,3412,21.3788,-26.3058,8.96364,47.9647
11016,3347,3791,4124,3739,3677,4605,5913,4568,3918,5228,7608,5138,3625,4058,4779,4177,3.59415,6.81691,8.78813,48.1967
11017,3396,4145,6918,12061,3386,3727,4884,5994,3179,3475,3773,3871,3020,3205,3268,3366,-27.2096,23.5138,8.93453,47.7787
11018,3210,3362,3355,3430,3261,3518,3725,3962,3369,3686,4782,5968,3381,3892,5879,12578,32.4038,30.7861,8.53783,47.572
11019,12295,6074,3966,3309,6561,4759,3732,3376,4104,3865,3487,3187,3351,3372,3242,3053,-24.4844,-28.2759,8.78464,47.822
11020,3406,3800,5962,11957,3457,3892,4834,6792,3266,3409,3848,4124,3180,3217,3332,3298,-23.3262,31.9299,8.66695,47.8493
11021,7138,9946,5473,3704,4880,5294,4301,3618,3818,3680,3623,3334,3242,3291,3355,3222,-30.1831,-9.95137,8.96953,47.946
11022,3150,3222,3388,3365,3278,3374,3734,3927,3285,3753,4748,6107,3294,3831,6047,12846,27.8893,30.6531,8.96491,47.566
11023,3484,3993,5263,5096,3523,4342,7564,6737,3398,4005,5254,5031,3204,3611,3939,3882,-6.42151,13.4976,8.75625,48.2173
11024,4899,8416,8301,4824,4243,5120,4787,4212,3594,3800,3676,3559,3209,3333,3341,3192,-27.7644,-0.34823,8.66905,48.3373
