event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
11025,3150,3531,4046,4097,3549,4190,6060,5219,3559,4542,7623,6260,3430,3873,4637,4603,3.47109,12.3443,8.90518,48.246
11026,10712,6266,4031,3474,7429,5040,3930,3462,4130,3938,3432,3249,3414,3460,3169,3182,-20.4347,-23.7714,8.95866,48.212
11027,10774,7038,4229,3449,6395,5084,3958,3450,3951,3851,3520,3279,3438,3376,3281,3127,-24.5443,-20.6829,8.70075,48.1333
11028,3192,3409,3805,4061,3290,3612,4543,6453,3453,3784,5177,9528,3261,3699,4639,5722,5.55968,32.962,8.60529,47.752
11029,3940,3946,3485,3279,5397,5263,3962,3328,7119,7155,4253,3585,5201,4897,3905,3418,5.24777,-15.1071,8.78708,48.0887
11030,4695,4316,3687,3425,7573,5921,3877,3448,7014,5631,3975,3444,4417,4214,3501,3299,-1.10119,-18.9805,8.84748,48.2913
11031,3961,4974,7014,5306,3807,5000,7522,5262,3462,3772,4470,3985,3313,3326,3476,3366,-14.3726,7.56164,8.84908,48.0107
11032,3146,3168,3368,3498,3250,3334,3775,3946,3447,3874,4676,5991,3341,3849,5925,12468,31.8761,28.5409,8.6353,47.3707
11033,3706,3733,3393,3109,5410,4374,3743,3247,9216,6108,3997,3308,6906,5257,3798,3326,10.1456,-22.1566,8.51357,48.4207
11034,6867,5349,3836,3329,9018,6037,3914,3432,5115,4334,3587,3456,3797,3710,3396,3174,-10.8396,-21.025,8.86916,48.234
11035,4527,4175,3564,3193,8051,4892,3720,3265,8449,4989,3748,3325,4982,4226,3626,3233,0.622423,-32.1446,8.51196,47.9767
11036,3240,3336,3406,3391,3262,3397,3797,3814,3391,3837,4602,6096,3390,3896,5951,12439,30.2115,30.6884,8.56416,47.4967
11037,3190,3499,4151,4671,3254,3729,4976,8003,3296,3742,5105,8594,3234,3418,4256,4910,0.743181,26.4167,8.97173,48.0187
11038,4259,4004,3433,3089,6876,4654,3738,3355,9415,5025,3903,3368,5500,4472,3636,3313,4.17253,-31.6852,8.76016,48.0267
11039,5481,4555,3670,3383,9490,5351,3753,3275,6829,4672,3747,3333,4358,3969,3479,3233,-4.23024,-26.4792,8.94887,48.3853
11040,6334,10182,5876,3875,4642,5253,4472,3677,3711,3834,3719,3328,3340,3422,3257,3251,-32.7356,-7.77408,8.85767,48.1153
11041,3252,3408,3219,3258,3696,3739,3654,3357,4632,5223,4398,3819,5837,9684,6420,4000,32.5808,-5.82572,8.99211,47.7307
11042,5508,5608,4166,3611,6824,7528,4308,3591,4806,4939,3807,3539,3747,3753,3372,3278,-9.45025,-13.9256,8.63217,48.2567
11043,3239,3908,5444,6735,3496,3896,6118,8620,3398,3679,4431,5207,3231,3422,3599,3750,-10.3066,20.3547,8.53865,48.1153
11044,3418,3338,3276,3085,4492,3958,3498,3204,8033,5185,3830,3294,10241,5682,3838,3429,18.1855,-27.4988,8.55917,47.8673
11045,8693,5498,3860,3319,8931,5348,3841,3417,4610,4061,3653,3220,3684,3455,3242,3129,-14.2401,-27.0116,8.54932,47.974
11046,3078,3285,3354,3345,3252,3525,3881,3845,3350,3935,5100,5666,3534,4270,8237,10327,29.5329,18.2807,8.91502,47.9893
11047,3395,3859,5713,10083,3241,3844,5174,8078,3265,3548,4044,4355,3081,3214,3467,3605,-17.8299,26.5605,8.72211,47.9773
11048,7535,5692,3972,3378,8628,5838,3905,3355,4922,4269,3629,3142,3696,3478,3292,3141,-12.7603,-21.2831,8.97335,47.9147
11049,3945,5943,9807,6481,3803,4405,5138,4726,3424,3596,3860,3704,3160,3315,3478,3338,-30.2767,8.01695,8.76498,48.082
11050,3623,3548,3403,3171,4950,4145,3509,3313,9462,5236,3814,3449,7955,5240,3743,3411,12.8584,-32.1895,8.7594,47.9813
11051,5202,9097,7389,4644,4296,5394,4883,3838,3586,3905,3719,3469,3213,3368,3343,3191,-25.4824,-2.65145,8.91306,48.358
11052,3151,3270,3476,3503,3283,3402,3781,4056,3147,3820,4789,6072,3259,3936,6362,12307,32.0889,25.6449,8.63116,47.7427
11053,5153,9063,7432,4272,4296,5172,4802,4034,3742,3803,3637,3491,3382,3304,3311,3322,-33.6825,-2.64396,8.6891,48.144
11054,5116,4885,3786,3471,7329,7019,4158,3492,5523,5447,3916,3408,4030,4015,3578,3277,-5.38774,-15.7798,8.517,48.3
11055,3653,3861,3810,3620,4036,5264,4911,3821,4600,7294,6201,4230,4027,4688,4498,3887,5.37177,-2.19631,8.51773,48.2673
11056,3292,3611,3926,3917,3496,4261,5574,5041,3563,4688,7745,6127,3523,3970,5183,4707,5.18745,11.3107,8.67257,48.416
11057,3017,3302,3488,3586,3188,3450,4085,4576,3256,3795,5202,8409,3391,3955,5573,9489,16.5129,26.3153,8.68106,47.8413
11058,12562,5879,3868,3331,6040,4767,3751,3472,3857,3739,3383,3282,3384,3372,3191,3265,-32.8597,-32.6454,8.89798,47.4287
11059,3110,3219,3440,3531,3196,3533,4070,4406,3431,3903,5037,8172,3351,3810,5761,10500,18.634,26.5402,8.78676,48.3133
11060,3366,3706,4475,4563,3462,4233,6712,6316,3386,4275,6338,6027,3339,3689,4207,4304,-0.86814,13.8839,8.50202,48.2653
11061,3192,3285,3464,3443,3292,3615,4115,4238,3623,4167,6008,6505,3590,4391,7328,8207,18.8333,16.2944,8.52947,48.3087
11062,3827,3659,3399,3223,5008,4610,3672,3364,7844,6611,4015,3530,6343,5516,4068,3431,10.5,-17.6741,8.52343,48.08
11063,3115,3347,3489,3449,3233,3537,4026,3892,3560,4515,6369,5366,3748,5092,8857,6759,20.0588,10.9461,8.90511,48.236
11064,3522,3374,3187,3134,4114,3803,3517,3230,7037,4896,3734,3366,11717,5981,3901,3374,22.1556,-27.0457,8.73866,47.9247
11065,3419,3408,3225,3241,3907,3786,3371,3290,5949,4598,3665,3353,12778,5901,3921,3283,31.3679,-31.3955,8.86743,47.3967
11066,3076,3272,3682,3791,3222,3620,4368,5638,3404,3834,5247,9986,3356,3755,5011,6885,9.51227,30.402,8.69451,48.098
11067,3409,3698,4424,4425,3482,4114,6560,6381,3401,4126,6259,6130,3368,3671,4258,4411,-0.773472,14.843,8.55483,48.078
11068,3338,4020,5893,12050,3462,3846,4834,6409,3362,3485,3820,3790,3103,3249,3374,3448,-24.4182,33.6701,8.53487,47.6553
11069,3387,3713,4645,6411,3293,3961,5243,9799,3375,3754,4506,5938,3123,3423,3719,3900,-7.52517,31.6303,8.74044,48.1267
11070,12581,5832,3809,3319,6078,4639,3710,3461,3838,3681,3515,3233,3466,3423,3222,3159,-33.2924,-31.3114,8.79184,47.3107
11071,3167,3295,3471,3368,3420,3623,3896,3763,3612,4429,5385,4856,3831,5329,9790,7254,29.7066,10.4884,8.63479,48.326
11072,3338,3399,3475,3228,3636,3883,3777,3488,4383,6184,5047,3944,5252,8508,6440,4225,19.8807,-4.12307,8.84507,48.138
11073,3205,3281,3592,3505,3416,3673,4281,4250,3437,4165,6451,6978,3460,4249,6836,7476,16.0168,16.3208,8.71142,48.17
11074,4577,4978,4090,3626,5564,7879,4899,3732,4680,5719,4226,3572,3881,4107,3702,3333,-4.70699,-8.6106,8.84605,48.3767
11075,3446,3423,3310,3014,4005,3843,3477,3243,6739,4801,3731,3379,12355,5904,3989,3340,24.0309,-28.5686,8.84051,47.9993
11076,3396,3319,3167,3078,4100,3992,3536,3278,7256,5055,3855,3278,11055,6153,3972,3376,21.4083,-25.2735,8.56017,47.9107
11077,3371,3599,3471,3295,4009,4303,3873,3552,5100,7463,5289,3912,5237,6745,5180,3828,14.1119,-6.40107,8.52331,48.1513
11078,4774,4227,3572,3218,8456,4896,3677,3276,8019,5002,3750,3328,4873,4131,3617,3242,-0.300294,-29.6795,8.66715,48.0387
11079,9940,8272,4376,3505,5627,5122,4024,3466,3886,3830,3490,3223,3472,3388,3205,3114,-28.3282,-17.5266,8.80204,47.96
11080,3545,3575,3384,3119,4622,4312,3674,3237,7815,6371,4131,3499,7350,6130,4088,3476,13.9256,-18.0984,8.59026,48.2187
11081,3129,3298,3622,3617,3391,3668,4235,4590,3460,4003,6154,8002,3467,4093,5859,7457,13.9536,19.3047,8.55435,48.03
11082,3199,3541,3675,3746,3506,3977,4804,4140,3801,4952,7799,5497,3748,4559,6163,4939,10.7796,8.35821,8.53935,48.0307
11083,3358,3752,5904,11390,3350,3748,4900,7607,3318,3522,3885,4170,3109,3197,3381,3441,-20.3224,28.7908,8.9819,48.0213
11084,3247,3501,4055,4550,3336,3661,5081,7904,3269,3733,5243,8715,3202,3524,4287,5033,1.25271,26.9103,8.93379,48.2273
11085,3314,3441,3182,3246,3861,3796,3485,3339,6037,4772,3731,3315,12674,5952,3975,3316,29.8095,-31.5018,8.53686,47.624
11086,3630,4374,5078,4491,3742,5288,8086,5318,3577,4527,5563,4351,3387,3650,3931,3680,-5.68826,6.95126,8.95794,48.4487
11087,3301,3510,3367,3090,3727,4047,3670,3477,4506,5854,4988,3980,5325,8631,6556,4207,20.8245,-3.94503,8.83786,48.1573
11088,3658,3511,3295,3172,4663,4036,3604,3235,8740,5159,3879,3427,8757,5415,3906,3373,14.8214,-33.899,8.5551,47.8867
11089,8395,6580,4056,3467,7180,5981,4092,3432,4487,4158,3653,3314,3598,3499,3323,3027,-16.7021,-19.1393,8.52481,48.1613
11090,3192,3369,3467,3386,3422,4030,4283,3747,3954,5385,6832,4719,4090,6075,7470,4878,17.1881,3.92085,8.74127,48.1993
11091,3200,3526,3681,4195,3277,3568,4718,6542,3338,3822,5579,9382,3331,3743,4523,5734,5.56736,24.1376,8.96253,48.106
11092,10195,6111,4051,3399,7382,5195,3849,3434,4308,4001,3628,3180,3571,3421,3232,3085,-19.3485,-23.94,8.56562,48.028
11093,3119,3447,3550,3479,3393,3846,4434,4130,3673,4721,7214,5898,3773,4699,7051,5772,14.7756,10.9874,8.51162,48.1327
11094,3203,3212,3365,3437,3293,3449,3787,4021,3438,3722,4941,6999,3381,4054,5984,11583,22.0883,33.6302,8.66528,47.9127
11095,3417,3365,3294,3106,3904,3813,3524,3195,5840,5000,3859,3352,10819,7771,4288,3403,27.7967,-19.3355,8.97735,47.9667
11096,3316,3516,3539,3486,3394,3807,4590,4403,3740,4822,7865,5878,3679,4403,6423,5375,11.9531,10.4392,8.74687,48.1573
11097,3287,3432,3272,3139,3802,3772,3505,3350,5164,5355,4278,3669,7428,9676,4998,3809,27.6055,-11.2693,8.76821,47.9573
11098,11595,7185,4118,3375,5876,4912,3858,3456,3909,3824,3412,3268,3306,3392,3189,3055,-31.1998,-21.3611,8.90036,47.82
11099,3333,3517,3434,3337,3817,4121,4181,3602,4431,6546,6323,4238,4505,6172,6050,4392,14.3365,-0.319752,8.82801,47.9993
11100,3700,5050,8583,6839,3636,4596,6273,5574,3294,3639,4110,3968,3082,3358,3444,3393,-19.9893,11.251,8.86334,48.3593
11101,10562,5835,4086,3395,7696,4990,3886,3419,4263,3864,3433,3164,3342,3363,3232,3050,-19.7049,-32.6059,8.59723,47.72
11102,7096,9659,5328,3908,5005,5278,4417,3612,3742,3781,3507,3407,3458,3367,3272,3128,-32.123,-10.6227,8.58404,47.9767
11103,3343,3532,3397,3183,3930,4037,3683,3415,5274,6584,4705,3719,6115,8357,5244,3891,18.6302,-8.92718,8.68041,48.2727
11104,3287,4052,6051,8491,3368,3938,5809,7907,3148,3476,4291,4539,3101,3238,3555,3592,-15.6033,20.9984,8.83438,47.8953
11105,3199,3449,3708,3612,3452,3674,4469,4452,3554,4305,7157,7087,3453,4201,6092,6530,12.4287,14.9891,8.87535,48.2627
11106,7500,5364,3817,3253,8936,5880,3829,3521,5053,4323,3575,3307,3745,3640,3355,3092,-11.8444,-22.5211,8.70945,48.1267
11107,3559,3540,3207,3108,4395,4016,3487,3196,8079,5062,3848,3366,10049,5562,3883,3374,17.8674,-31.2911,8.78066,47.8207
11108,10188,8022,4460,3426,5666,4876,3991,3338,3973,3842,3495,3253,3394,3352,3231,3168,-28.6383,-18.0575,8.5296,47.7833
11109,8124,6855,4238,3533,7037,6146,4099,3629,4352,4101,3587,3262,3536,3462,3203,3097,-17.1395,-17.8651,8.75714,48.174
11110,3360,3382,3152,3055,4068,3859,3446,3229,7196,4954,3800,3363,11603,5868,3833,3263,21.6082,-29.9907,8.98326,47.6207
11111,3087,3273,3420,3461,3205,3445,3790,4086,3530,3818,4866,7172,3368,3923,5855,11625,21.6452,29.6826,8.98231,47.9493
11112,5490,4920,3912,3451,8313,6615,4006,3531,5633,4849,3838,3348,3949,3756,3434,3147,-6.77132,-18.4928,8.63984,48.128
11113,3186,3372,3312,3253,3531,3757,3728,3596,4082,4911,5202,4364,4689,7473,8914,5002,25.684,1.92149,8.81142,48.248
11114,3448,3907,6330,12042,3416,3747,4860,6596,3220,3502,3735,4134,3013,3155,3389,3400,-24.6249,25.7857,8.57737,47.9293
11115,3221,3404,3647,3892,3252,3664,4445,5227,3321,3807,5235,9486,3350,3741,5009,7340,10.6623,31.1208,8.50536,48.0273
11116,5727,4561,3738,3223,9859,5188,3796,3517,6472,4589,3667,3261,4185,3916,3413,3208,-5.50584,-31.8836,8.78809,48.2133
11117,3398,4136,6878,8742,3431,4007,5675,7015,3311,3470,4130,4232,3155,3291,3463,3469,-18.1536,18.5536,8.98798,47.8687
11118,4104,3884,3358,3245,6169,4591,3604,3305,9543,5454,3813,3349,6026,4788,3618,3370,6.6404,-25.0353,8.69924,48.1473
11119,4482,4047,3417,3254,7287,4762,3584,3350,9193,5153,3731,3373,5296,4383,3679,3186,2.86607,-27.2014,8.93591,48.118
11120,3198,3270,3362,3435,3226,3455,3692,4074,3290,3781,4697,6148,3270,3926,6080,12604,33.6022,27.4282,8.78836,47.672
11121,3894,3816,3623,3253,4793,5446,4197,3495,5750,7954,4796,3693,4614,5268,4069,3487,6.27499,-9.96432,8.55258,48.0987
11122,4260,4429,3901,3377,5297,7103,4587,3630,5233,6722,4574,3621,4120,4359,3770,3481,-0.66581,-9.234,8.66061,48.3093
11123,3037,3330,3558,3506,3359,3798,4324,4271,3476,4155,6412,7081,3528,4366,6760,7380,16.165,16.4026,8.53208,48.2273
11124,3331,3808,4946,6732,3403,3902,5238,9783,3301,3643,4376,5595,3138,3369,3734,3898,-9.48693,32.9117,8.53627,48.1313
11125,3783,5532,10155,6981,3764,4310,5258,4923,3549,3498,3969,3735,3274,3361,3355,3341,-31.9382,9.45039,8.76825,48.5253
11126,12274,6008,3956,3532,6441,4807,3778,3525,3888,3776,3432,3285,3357,3299,3247,3153,-25.5854,-33.0082,8.65193,47.8387
11127,3407,3988,6910,11948,3391,3929,5012,5948,3189,3420,3888,3907,3213,3139,3361,3320,-31.1365,22.7197,8.62047,47.98
11128,3257,3322,3232,3237,3781,3852,3495,3330,4940,5273,4343,3761,6811,9912,5507,3916,32.6559,-9.19974,8.64077,47.9793
11129,3360,3404,3257,3151,3952,3776,3454,3213,5914,5120,3979,3491,10754,7660,4117,3501,26.0497,-19.3833,8.82511,48.0687
11130,3869,4665,5492,4486,4042,5848,7866,4883,3744,4299,4996,4120,3451,3574,3637,3587,-8.62747,4.62373,8.73742,48.3727
11131,3142,3356,3325,3385,3348,3442,3726,3922,3430,3716,4661,5940,3360,3861,6145,12584,30.1676,29.708,8.65946,47.562
11132,3160,3310,3320,3430,3254,3389,3783,3823,3357,3759,4696,6010,3372,3882,6072,12444,29.7013,33.4931,8.59836,47.374
11133,3103,3200,3517,3649,3284,3449,4164,4769,3431,3784,5078,9102,3444,3801,5333,8836,14.5,28.6855,8.99831,47.9627
11134,3145,3278,3623,3757,3296,3559,4181,5132,3288,3856,5605,9323,3418,3929,5267,7726,11.884,25.9142,8.61073,48.2553
11135,3151,3295,3581,3613,3287,3576,4441,4787,3517,4016,6326,8212,3530,4151,5785,6963,12.8386,19.0641,8.80251,48.154
11136,3237,3529,3972,4046,3536,3927,5302,5994,3385,4153,6591,7602,3287,3767,4605,5169,4.10065,17.4098,8.56248,48.068
11137,4356,5571,4925,3919,4828,7833,6094,4167,3869,4789,4245,3652,3474,3681,3623,3411,-9.50505,-3.61138,8.69967,48.2913
11138,9443,8481,4575,3521,5798,5400,4015,3454,3956,3791,3502,3298,3343,3302,3278,3047,-24.9069,-16.2825,8.90048,48.136
11139,3417,4495,8069,10470,3459,3884,4921,5567,3306,3461,3833,3976,3059,3198,3335,3427,-30.4101,18.077,8.88024,47.918
11140,3253,3438,3334,3293,3604,3975,3822,3444,4579,5821,5017,4056,5224,8633,6567,4266,20.5633,-3.59842,8.92437,48.2173
11141,3295,3900,5230,6262,3415,4135,6720,8218,3359,3555,4537,5070,3119,3457,3748,3862,-9.80855,18.3382,8.80295,47.9213
11142,3521,3914,5973,12777,3323,3683,4674,5921,3281,3432,3705,3802,3199,3298,3320,3425,-31.4556,32.8309,8.97364,47.4987
11143,5571,8394,6050,4032,4795,6345,4973,3890,3696,4038,3833,3421,3246,3415,3330,3220,-19.5009,-5.44476,8.91435,48.166
11144,3621,3545,3325,3073,4843,4193,3603,3194,9298,5209,3778,3328,8555,5382,3843,3384,14.0086,-28.1834,8.73819,48.116
11145,3048,3235,3357,3289,3278,3443,3752,3988,3360,3752,4787,6006,3439,3944,6190,12516,28.4867,27.7676,8.53687,47.5893
11146,3272,3439,3361,3261,3619,3761,3701,3510,4286,5079,4824,3914,5135,8853,7417,4594,29.2049,-2.24499,8.52351,48.0173
11147,3151,3168,3445,3461,3278,3448,3907,4148,3448,4002,5587,6819,3480,4141,7045,9531,20.053,19.2274,8.98078,48.0393
11148,3377,3526,3292,3147,3883,3958,3737,3360,4967,6246,4793,3832,6017,8783,5734,3973,19.9163,-7.05386,8.67732,48.4167
11149,3405,3818,4984,6343,3360,3888,5908,9332,3303,3662,4378,5591,3179,3383,3823,3845,-8.67688,22.1575,8.96291,48.1347
11150,3915,3936,3393,3214,5420,4907,3796,3333,8248,6760,4020,3397,5696,5009,3896,3383,7.06411,-18.3148,8.94945,48.2153
11151,4577,4207,3581,3300,6941,5578,3790,3319,7728,5864,3891,3534,4755,4392,3779,3237,1.46882,-19.4814,8.72626,48.3153
11152,3597,4098,4788,4273,3793,4943,7904,5281,3730,4454,5981,4585,3360,3641,4036,3829,-3.71294,7.75544,8.82589,48.1953
11153,4792,4716,3809,3286,6863,6812,4200,3452,5957,5757,3986,3422,4148,4119,3684,3247,-2.9738,-15.4227,8.58009,48.1667
11154,4106,4191,3598,3281,5571,5924,4098,3386,6514,7155,4330,3471,4792,4664,3970,3416,3.22686,-13.6193,8.91987,48.3113
11155,5400,4509,3654,3339,8802,5926,3971,3366,6419,5069,3777,3291,4182,3954,3376,3173,-4.5305,-20.732,8.88181,48.1387
11156,4467,7025,8433,5115,4084,5077,5682,4502,3534,3756,3812,3613,3297,3395,3347,3302,-22.3508,2.37389,8.88354,48.294
11157,2976,3199,3484,3407,3166,3409,3663,3991,3327,3830,4797,6575,3359,3920,6217,12468,25.7602,26.4986,8.89206,47.8587
11158,3199,3287,3394,3373,3180,3423,3835,3807,3468,3937,5007,5830,3457,4279,7440,11111,28.4469,20.4005,8.85152,48.018
11159,3398,3467,3235,3158,4008,3791,3478,3239,6233,5220,3795,3418,10779,7385,4232,3425,24.6434,-20.2883,8.57389,48.174
11160,5262,9103,7255,4343,4540,5249,4796,3865,3629,3755,3663,3539,3325,3346,3257,3161,-25.0296,-3.24391,8.87777,48.0587
11161,3227,3215,3422,3212,3368,3726,3738,3734,3909,4756,5536,4489,4233,6734,9269,5387,23.9181,4.32823,8.74073,47.97
11162,3573,3445,3349,3127,4388,3940,3588,3437,7643,5834,3926,3407,8522,6486,4055,3391,16.8705,-19.8137,8.65896,48.074
11163,3405,3953,6111,10461,3469,3826,5112,7608,3328,3552,3901,4311,3053,3273,3446,3468,-19.862,25.0591,8.50818,48.1847
11164,3276,3944,5884,12328,3334,3778,4774,6205,3200,3450,3867,3975,3140,3183,3384,3399,-32.9458,27.3516,8.54986,47.414
11165,4392,4195,3576,3373,6070,5725,4123,3451,6855,6748,4247,3461,4759,4614,3864,3374,2.56917,-15.7675,8.84039,48.5513
11166,3257,3222,3345,3220,3489,3782,3667,3503,4313,5127,4770,3942,5342,9031,7369,4502,29.0962,-2.75554,8.60345,47.9207
11167,3156,3317,3275,3456,3232,3420,3850,3944,3450,3856,4848,6225,3312,3980,6522,11984,28.6423,23.7368,8.57516,47.8847
11168,3503,4283,7243,8981,3463,4076,5703,6821,3242,3537,4085,4145,3052,3297,3436,3415,-19.6543,17.9441,8.60613,48.188
11169,3417,3583,4422,5128,3468,3703,5007,9019,3335,3619,4790,7337,3252,3519,3871,4473,-2.7513,32.8553,8.82192,47.962
11170,3583,3504,3393,3077,4493,4479,3650,3363,7106,7047,4392,3428,6711,6370,4179,3522,13.2881,-15.0844,8.73045,48.198
11171,3762,4507,5319,4622,3857,5365,8015,5257,3531,4217,5126,4444,3424,3485,3839,3786,-7.60223,7.06282,8.75131,48.3707
11172,3357,3267,3243,3085,3721,3833,3690,3341,5041,5491,4374,3766,6559,9743,5642,3823,25.1012,-8.85141,8.82585,47.984
11173,3709,4861,6646,5164,3731,4892,7905,5422,3527,3826,4504,4108,3242,3425,3622,3501,-12.7741,8.63435,8.81415,48.0567
11174,3282,3801,4911,5417,3501,4242,6672,8075,3296,3755,5172,5798,3172,3447,3902,3942,-5.898,17.4853,8.93222,48.2567
11175,3309,3818,5489,8981,3386,3908,5211,8943,3270,3483,4162,4647,3061,3275,3495,3541,-15.2728,28.9742,8.83977,47.986
11176,3314,3347,3212,3133,4000,3842,3456,3214,6393,4735,3873,3441,12346,6267,3898,3307,25.7512,-27.2507,8.89143,47.852
11177,3032,3340,3474,3612,3335,3542,4103,4682,3448,3784,5139,9210,3430,3899,5304,8527,13.8609,32.8946,8.5852,47.9073
11178,3437,3927,5915,11116,3392,3803,4888,7390,3161,3481,3940,4236,3154,3169,3477,3501,-20.2932,27.7484,8.9405,47.9913
11179,3817,3954,3770,3526,4547,5839,4585,3721,5015,7901,5344,3832,4277,4836,4126,3688,4.40755,-6.39241,8.97937,48.5187
11180,11452,7170,3943,3403,5969,4940,3807,3362,4019,3802,3451,3259,3377,3394,3211,3069,-33.1915,-21.1597,8.88662,47.752
11181,3209,3812,5479,9374,3398,3801,5132,8859,3170,3512,4020,4562,3109,3329,3471,3443,-15.8859,29.8499,8.79462,47.7867
11182,3832,3874,3781,3407,4640,5485,4312,3553,5670,8113,4926,3700,4644,5088,4237,3577,5.68012,-8.65135,8.95597,48.5593
11183,3040,3209,3271,3327,3270,3643,3824,3910,3686,4366,5985,5460,3717,5017,9133,7293,21.3114,11.5207,8.91484,48.1007
11184,3355,3352,3152,3086,4008,3795,3412,3262,6033,4891,3851,3429,11769,6923,4051,3342,28.3535,-22.8733,8.66857,47.8073
11185,3341,3387,3426,3085,3806,3980,3740,3502,4695,6290,5239,4009,5132,7940,6116,4218,18.8728,-4.10566,8.77751,47.9373
11186,3069,3225,3493,3526,3185,3553,4087,4404,3362,3820,5501,8048,3451,3911,6044,9487,17.1629,22.7489,8.73085,48.1107
11187,3255,4033,6503,11971,3344,3820,4739,6154,3176,3513,3738,4092,3170,3282,3368,3351,-31.6892,24.2396,8.95189,47.6727
11188,6946,8035,4866,3691,5826,6354,4367,3776,4044,4069,3662,3359,3505,3572,3348,3144,-18.7425,-12.516,8.61998,48.376
11189,3345,3290,3180,3112,4053,3772,3434,3339,6210,4984,3857,3303,11314,7100,4127,3454,26.8767,-21.9859,8.5575,47.916
11190,4439,4195,3641,3116,6559,5628,3928,3331,7321,6239,3939,3478,4811,4540,3667,3361,1.79104,-17.9263,8.606,48.1287
11191,3449,3992,5851,9170,3421,3855,5510,8337,3204,3509,4168,4543,3039,3302,3404,3421,-16.1814,23.9596,8.86251,48.1167
11192,3197,3228,3435,3476,3328,3647,4173,4080,3567,4227,6286,6104,3691,4615,7938,7601,18.9714,14.4899,8.51755,48.3953
11193,3119,3229,3397,3414,3393,3558,3730,3921,3399,3702,4862,6124,3365,3978,6074,12281,26.8695,31.7087,8.53117,47.6973
11194,9099,5940,3934,3269,8194,5332,3952,3394,4512,4156,3541,3260,3584,3471,3344,3112,-16.5715,-24.2716,8.50897,48.0627
11195,4950,4215,3528,3264,8567,5118,3736,3389,7827,5063,3803,3336,4684,4003,3599,3194,-1.25949,-25.9839,8.86299,48.184
11196,3193,3613,4278,4631,3412,3845,5553,7434,3331,3897,5656,7515,3236,3624,4188,4693,0.00937591,20.1042,8.69253,48.066
11197,3336,3386,3242,3197,3679,3833,3611,3437,4711,5306,4558,3765,6325,9769,5773,3926,27.596,-7.70126,8.59785,47.9027
11198,6822,9935,5437,3807,4980,5299,4371,3742,3844,3827,3603,3375,3374,3285,3342,3125,-30.8597,-9.40825,8.59101,48.112
11199,3139,3234,3403,3468,3199,3458,3896,4093,3414,3844,5024,7148,3334,3978,6166,11407,21.6393,25.3513,8.83293,48.1367
11200,3342,3446,3556,3501,3672,4034,4534,3964,3988,5493,7816,5130,3964,4937,6139,4887,11.7948,5.48831,8.66427,48.2687
11201,3101,3210,3365,3328,3186,3336,3771,3993,3326,3834,4833,6174,3419,3975,6462,12550,28.1664,25.2127,8.96724,47.9087
11202,4466,3951,3514,3315,7378,4726,3734,3370,9068,5123,3802,3477,5027,4253,3621,3203,2.5258,-33.7452,8.69744,48.0187
11203,3348,3415,3449,3490,3701,4191,4237,3704,4503,6515,6505,4159,4470,6128,6121,4482,13.9235,-0.296327,8.95485,48.2787
11204,9102,6374,3976,3479,7498,5686,3940,3400,4333,4046,3582,3217,3585,3535,3212,3105,-17.7438,-20.8557,8.7408,48.0467
11205,3724,4163,4457,4013,4034,5899,6710,4502,3949,5279,5992,4407,3608,3978,4147,3781,-2.00751,2.67114,8.74939,48.4287
11206,12364,6606,3883,3343,5887,4825,3756,3333,3882,3812,3527,3152,3310,3429,3244,3181,-32.9668,-24.2449,8.95371,47.6893
11207,4652,8079,8694,4917,3989,4733,5049,4329,3530,3807,3669,3566,3233,3400,3338,3238,-29.8325,0.796119,8.70912,48.1487
11208,3119,3292,3514,3652,3237,3512,4123,4443,3512,3939,5683,7886,3382,3971,6131,8815,16.8406,21.4772,8.67711,48.1407
11209,3940,5916,9575,6594,3666,4331,5422,4810,3383,3685,3766,3684,3158,3318,3423,3244,-27.6612,8.17035,8.57033,47.9433
