event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
11210,4055,4447,4048,3508,4603,6979,5280,3832,4649,6361,5109,3916,3916,4144,3934,3701,-0.975911,-4.64204,8.76173,48.3213
11211,8474,5413,3956,3426,9293,5052,3828,3298,4660,4126,3582,3276,3507,3535,3196,3223,-14.201,-32.6466,8.78519,47.8967
11212,3422,3676,4836,6368,3326,3919,5250,9912,3327,3525,4434,5955,3169,3345,3812,3901,-7.54067,31.3191,8.8867,48.118
11213,3354,3851,5924,12421,3379,3665,4631,5945,3244,3425,3788,3997,3256,3262,3319,3381,-32.825,32.3855,8.56273,47.228
11214,3487,3417,3277,3194,3837,3762,3551,3372,5157,5274,4185,3578,7707,9548,5175,3716,29.3315,-11.8981,8.81172,48.158
11215,4721,8390,7940,4588,4253,4937,4922,4131,3641,3773,3736,3528,3141,3309,3333,3206,-33.9932,-0.495513,8.667,47.6993
11216,3657,4470,6101,5138,3664,4849,8019,5852,3584,3984,4852,4420,3262,3460,3743,3562,-10.3088,9.62255,8.61492,48.4113
11217,3132,3252,3330,3218,3301,3431,3681,3980,3275,3742,4665,6148,3414,3974,5935,12769,29.6822,30.6254,8.81253,47.498
11218,3368,4172,6983,10102,3310,3894,5397,6725,3164,3483,3889,4184,3067,3214,3381,3473,-21.3009,20.2566,8.73524,47.8707
11219,3060,3435,3743,3993,3314,3637,4409,5703,3323,3729,5150,9753,3373,3610,4745,6750,8.70991,28.5386,8.52123,47.818
11220,3103,3297,3405,3331,3341,3600,3839,3867,3602,4080,5097,5348,3617,5066,9455,7876,32.7551,12.4559,8.81217,47.9493
11221,3375,3350,3437,3155,3558,3769,3761,3457,4056,4915,4872,4206,4785,8317,8122,4772,28.8788,-0.147456,8.52088,47.938
11222,5482,7745,5753,4001,4878,6597,5125,3977,3836,4126,3871,3513,3241,3570,3427,3222,-17.1205,-5.42942,8.56661,48.2427
11223,3771,4335,5252,4483,3733,5146,8009,5236,3525,4338,5410,4429,3445,3540,3775,3614,-6.47228,7.10907,8.65442,48.0273
11224,3064,3293,3352,3411,3179,3504,3855,4080,3362,3755,4948,7008,3383,3843,5815,11902,22.4556,31.3303,8.75225,47.836
11225,3719,4095,4186,3616,4379,6085,5292,3960,4498,6726,5569,3981,3918,4417,4078,3555,1.72489,-3.05283,8.67587,48.0493
11226,4140,6275,7021,4698,4138,5840,6483,4496,3665,4104,4119,3765,3299,3345,3463,3344,-16.2262,1.80515,8.88329,48.13
11227,4711,4121,3578,3220,7678,5509,3897,3336,7838,5386,3877,3296,4747,4314,3532,3190,0.396929,-21.6371,8.80853,48.1533
11228,4848,8627,8138,4749,4204,4998,4849,4099,3579,3820,3831,3523,3146,3452,3306,3200,-27.4346,-0.944696,8.87845,48.246
11229,3146,3177,3460,3368,3326,3515,3880,4210,3471,3821,4991,7399,3335,3900,5872,10800,19.8998,33.7761,8.74689,47.7807
11230,3130,3504,3868,4075,3395,3757,4837,5878,3434,3989,6225,8616,3222,3818,4713,5725,5.96794,19.7649,8.68177,48.124
11231,4434,4215,3603,3191,6942,5460,3940,3443,7631,6042,3932,3293,4741,4342,3632,3263,1.247,-18.8993,8.74068,48.0693
11232,4131,3891,3439,3196,6608,4606,3797,3305,9636,5141,3925,3366,5851,4432,3715,3263,4.99707,-28.3837,8.92668,48.2013
11233,3223,3350,3332,3425,3238,3582,3789,3811,3628,4104,5251,5060,3761,5111,9401,7955,28.4219,12.1619,8.72835,48.014
11234,8007,5807,4058,3414,8225,6015,4003,3377,4663,4198,3583,3349,3611,3529,3388,3060,-14.3019,-20.8288,8.7748,48.1913
11235,3559,4255,5451,5001,3715,4780,8014,6070,3494,4071,5099,4499,3255,3513,3861,3722,-8.04802,10.5032,8.59573,48.2393
11236,3416,3413,3279,3269,3784,3785,3540,3286,5152,5253,4247,3712,7960,9342,5046,3751,30.9041,-12.3507,8.51528,48.1567
11237,6158,4684,3713,3267,9835,5338,3818,3337,6026,4426,3656,3294,4122,3753,3433,3147,-6.90725,-28.9499,8.69012,48.0047
11238,3798,3667,3340,3154,4851,4299,3670,3239,8324,6483,4066,3461,7018,5630,3999,3386,12.0985,-18.9478,8.86652,48.2567
11239,4589,4248,3543,3234,7961,4881,3771,3305,8404,5066,3756,3330,5066,4237,3599,3204,1.1207,-26.5219,8.58196,48.1293
11240,3526,3847,3934,3734,3718,4817,5884,4364,3853,5613,7351,4651,3753,4279,4770,4155,3.69082,4.20479,8.66201,48.166
11241,3948,6076,10176,6215,3771,4479,5018,4593,3401,3667,3868,3657,3170,3272,3399,3217,-30.6001,7.2494,8.9084,47.9513
11242,10563,7488,4291,3335,6169,5229,3883,3419,3930,3909,3458,3359,3437,3387,3262,2995,-24.1463,-19.5462,8.84986,48.076
11243,11026,5928,4034,3470,7185,4916,3798,3327,4104,3861,3594,3249,3421,3364,3286,3171,-20.6948,-29.6761,8.62927,47.8227
11244,4110,3991,3456,3305,6046,4942,3826,3409,8426,6422,4051,3397,5442,4690,3828,3345,5.16073,-19.3438,8.88772,48.4573
11245,3270,3438,4064,4458,3499,3664,4894,7627,3305,3788,5007,8548,3341,3553,4232,5032,1.68524,32.465,8.65322,47.8133
11246,11486,7262,4135,3414,5891,4933,3897,3416,3991,3814,3410,3319,3398,3471,3082,3099,-29.0923,-21.6575,8.93212,48.012
11247,3301,3541,3509,3392,3697,4258,4454,3803,4293,6506,6952,4425,4266,5713,5951,4445,12.7271,1.15656,8.95013,48.3373
11248,3145,3394,3537,3682,3270,3625,4098,4873,3384,3846,5255,9009,3385,3868,5363,8427,13.7958,30.4224,8.64415,48.1073
11249,6723,4799,3655,3284,10041,5271,3787,3306,6026,4483,3553,3186,3983,3718,3324,3167,-8.32051,-27.4117,8.88711,48.204
11250,3764,5313,9957,7473,3609,4242,5173,5056,3288,3574,3808,3730,3074,3223,3375,3433,-30.5973,11.1241,8.90903,48.0613
11251,3291,3855,6061,10486,3359,3776,5231,7914,3188,3424,3907,4472,3158,3148,3405,3584,-18.7439,24.7911,8.96995,48.1727
11252,3212,3359,3313,3346,3327,3673,4022,3810,3609,4401,6053,5173,3951,5620,8904,6354,20.7153,9.30611,8.76515,48.0847
11253,3460,3244,3263,3126,3851,3769,3476,3215,5876,4604,3742,3422,12827,5826,3866,3305,32.0817,-32.5629,8.97721,47.248
11254,3207,3258,3313,3337,3150,3405,3872,4004,3385,3626,4745,6167,3452,3903,6031,12299,26.0403,32.0693,8.62274,47.436
11255,3213,3369,3619,3777,3345,3616,4341,5436,3378,3865,5174,9959,3264,3859,4941,6841,9.72195,32.6916,8.63625,47.998
11256,3104,3210,3433,3430,3195,3416,3990,4033,3504,4008,5459,6383,3548,4384,7686,9333,21.3987,17.9529,8.69778,48.0773
11257,3873,5478,9867,6680,3684,4428,5292,4894,3294,3700,3744,3815,3168,3261,3377,3376,-33.4993,9.04173,8.56559,47.954
11258,3112,3278,3415,3393,3320,3689,3922,3766,3699,4425,5340,4845,4102,5816,9866,6345,27.7787,8.03995,8.65117,48.222
11259,3492,3625,3562,3241,3986,4354,3953,3504,5236,7828,5294,3838,5037,6810,4917,3829,13.2042,-7.35703,8.95233,48.3373
11260,4764,5324,4115,3564,5950,8070,4722,3629,4530,5408,4112,3542,3753,3840,3427,3255,-7.01973,-10.6589,8.76704,48.0033
11261,11517,6033,3887,3327,7023,4879,3741,3336,4109,3782,3521,3246,3296,3482,3149,3154,-21.939,-26.5269,8.85209,47.6547
11262,5473,8025,5522,3949,5017,6664,4954,3819,3807,4143,3870,3484,3428,3481,3359,3235,-17.714,-7.02901,8.78267,48.1533
11263,3166,3310,3465,3553,3249,3489,4131,4577,3278,3813,5098,8815,3298,3796,5363,9183,15.3582,32.6212,8.80006,47.7227
11264,3611,3678,3699,3316,4200,4962,4196,3530,5052,8007,5479,3801,4730,5609,4700,3794,8.89694,-6.10248,8.7543,48.2427
11265,4394,4168,3620,3165,6856,5756,4031,3469,7514,6074,3940,3418,4894,4323,3544,3254,1.18278,-18.6067,8.89266,48.28
11266,12554,5880,3896,3379,5955,4658,3782,3407,3883,3776,3524,3252,3408,3396,3278,3184,-32.3119,-32.3258,8.9093,47.4747
11267,3485,3736,4052,4098,3579,4319,6315,5060,3560,4683,7445,5531,3563,3961,4537,4381,2.21524,10.2777,8.7474,48.2033
11268,3698,3857,3689,3382,4307,5462,4534,3711,5191,7726,5622,3801,4405,4939,4261,3837,5.4584,-5.54504,8.61339,48.2813
11269,6151,5665,4078,3518,7626,7021,4237,3489,4903,4551,3786,3400,3811,3628,3356,3207,-10.904,-16.2866,8.70267,48.2847
11270,5607,9475,6915,4278,4591,5310,4710,3980,3635,3865,3566,3450,3316,3354,3336,3144,-26.8789,-4.37431,8.91539,48.3547
11271,3285,3474,3442,3271,3650,4111,3893,3562,4545,6592,5754,4208,4836,7213,6280,4149,16.8891,-2.64986,8.72261,48.1767
11272,10127,8071,4458,3506,5826,5239,3967,3489,3946,3895,3575,3255,3303,3378,3195,3030,-25.2401,-17.7101,8.97716,48.1733
11273,3216,3378,3370,3076,3674,3965,3752,3339,4643,5581,4570,3814,5969,9699,6125,4150,25.2107,-6.35298,8.91096,48.214
11274,3390,3443,3345,3096,3987,4002,3615,3338,5835,5783,4210,3620,8076,8315,4765,3513,21.5075,-14.4176,8.50567,48.222
11275,3221,3426,3385,3180,3643,3779,3642,3461,4740,5309,4610,3824,5861,9672,6300,4139,27.7106,-5.91913,8.69632,48.128
11276,9537,5699,3961,3369,8338,5099,3833,3454,4580,3959,3504,3209,3598,3441,3301,3052,-16.7816,-26.3804,8.71164,47.956
11277,3437,3453,3353,3255,3902,3753,3386,3200,6034,4594,3738,3341,12548,5953,3898,3457,28.363,-30.5737,8.63302,47.5347
11278,3272,3416,3597,3569,3517,3875,4607,4286,3748,4818,7875,5628,3773,4695,6390,5348,12.0633,9.13154,8.50404,48.276
11279,3468,4229,7245,10972,3329,3812,5040,6079,3246,3532,3769,3940,3042,3318,3382,3369,-26.2058,20.4842,8.54664,47.848
11280,3067,3297,3332,3341,3367,3438,3764,4074,3318,3780,4790,7052,3339,3867,5865,11850,22.2117,29.9562,8.74556,47.694
11281,3757,4901,9136,7747,3539,4180,5608,5306,3386,3575,3916,3858,3080,3383,3423,3372,-23.8175,12.7322,8.78495,48.1113
11282,3446,3311,3289,3121,3918,3778,3429,3232,6006,4701,3772,3343,12677,6149,4003,3401,29.1983,-29.1496,8.51848,47.7173
11283,3455,3407,3357,3163,4458,4002,3511,3287,8376,5079,3745,3455,9700,5557,3965,3329,16.5934,-32.9624,8.70149,47.8973
11284,3192,3418,3765,4086,3281,3667,4437,6309,3388,3696,5215,9761,3333,3684,4586,5874,5.83085,29.2141,8.84253,47.7947
11285,3418,3574,3571,3337,3895,4417,4098,3764,4547,7283,6216,4196,4450,5972,5580,4090,12.0096,-1.8233,8.91269,48.272
11286,8283,9127,4871,3604,5282,5371,4155,3615,3833,3871,3638,3286,3362,3357,3280,3159,-26.9349,-13.5315,8.50744,48.0627
11287,9369,8516,4395,3482,5623,5272,3975,3436,3913,3822,3564,3306,3391,3501,3293,3077,-33.9942,-16.4686,8.79741,47.9567
11288,3267,3685,4396,5217,3318,3721,5442,8540,3236,3817,4998,7276,3302,3554,4064,4496,-2.39989,24.0283,8.53886,48.2193
11289,3105,3278,3412,3376,3458,3580,4148,4037,3671,4449,6373,5599,3669,5028,8295,6744,18.7547,11.4746,8.67449,48.148
11290,8467,5601,3909,3367,8458,5691,3950,3424,4662,4079,3656,3256,3610,3674,3307,3097,-14.5691,-22.4444,8.71774,48.1387
11291,3535,4606,8786,8952,3530,3975,5221,5364,3406,3606,3878,3819,3208,3274,3400,3441,-33.3351,15.0197,8.76399,48.0007
11292,3147,3286,3748,3804,3246,3698,4252,5746,3370,3855,5293,9927,3365,3762,4843,6688,8.71341,30.2014,8.86868,48.02
11293,3424,3951,5653,10416,3422,3755,5093,7765,3275,3495,3945,4366,3231,3258,3403,3420,-18.5959,32.1857,8.79056,47.9147
11294,3109,3311,3385,3361,3361,3534,3805,3847,3805,4327,5273,4794,3894,5667,9814,6548,30.0115,9.14118,8.65702,47.89
11295,3295,4039,5989,11266,3377,3753,5074,7330,3146,3407,3933,4137,3080,3234,3442,3421,-20.8506,25.3939,8.95857,47.9487
11296,3199,3219,3472,3632,3181,3580,4108,4776,3358,3799,5261,9404,3429,3885,5302,8612,13.6401,28.3615,8.86862,48.1447
11297,3462,3531,3314,3115,3947,3970,3727,3407,5228,6307,4563,3797,6372,8863,5150,3775,19.8046,-9.55199,8.94255,48.352
11298,3112,3399,3697,3891,3324,3499,4305,5621,3441,3930,5306,9942,3268,3794,4818,6824,9.42064,30.399,8.75173,48.114
11299,3964,6299,9848,5842,3877,4664,5181,4714,3403,3631,3842,3825,3280,3285,3334,3354,-32.5541,5.96542,8.66793,48.2287
11300,3287,3488,3798,3567,3443,4143,4795,4278,3746,5255,8136,5288,3811,4720,6059,4789,10.3464,7.40572,8.62458,48.402
11301,4371,4064,3483,3211,7327,4694,3756,3316,9146,5127,3778,3371,5459,4320,3619,3227,3.01,-30.9462,8.91638,48.1793
11302,3998,5762,8634,5773,3813,4790,6340,4811,3326,3770,4044,3769,3200,3263,3358,3368,-19.8256,6.59452,8.75825,48.0127
11303,3365,3481,3128,2986,4022,3856,3565,3232,6547,5250,3973,3539,9911,7282,4272,3466,22.0995,-19.4893,8.66109,47.9167
11304,5703,4404,3632,3309,9671,5017,3863,3349,6834,4590,3766,3290,4149,3912,3415,3161,-4.63564,-29.4349,8.94413,48.0433
11305,3082,3207,3408,3426,3383,3741,3891,3873,3524,3991,5270,5619,3624,4503,8575,9160,25.1914,15.9492,8.93049,48.1847
11306,3132,3505,3652,3329,3446,3985,4410,4028,3792,5132,7798,5305,3843,4884,6714,5191,13.1179,7.48068,8.68579,48.0973
11307,6973,7246,4413,3556,6279,6748,4320,3620,4209,4212,3645,3312,3582,3393,3443,3047,-16.3179,-14.0655,8.65073,47.9987
11308,10767,6581,4087,3468,6867,5090,3903,3371,4119,3829,3446,3133,3447,3489,3206,3039,-21.0892,-22.5873,8.76002,47.8947
11309,7072,4846,3820,3298,9798,5204,3857,3408,5370,4295,3762,3396,3749,3708,3330,3129,-10.1363,-32.0933,8.57179,48.028
11310,3089,3310,3390,3477,3121,3495,3922,4066,3364,3995,5496,6748,3362,4238,7284,9709,20.7621,19.2122,8.82338,48.044
11311,3170,3326,3297,3346,3415,3719,3738,3616,3845,4727,5335,4483,4202,6822,9553,5538,26.3953,4.50728,8.89094,48.088
11312,3616,4252,6773,7714,3480,4112,6428,7075,3242,3586,4248,4351,3172,3282,3548,3525,-16.1081,16.7365,8.86936,48.2693
11313,3258,3272,3394,3319,3352,3633,3738,3683,3701,4409,5442,4643,3952,6146,10085,6269,30.805,7.48094,8.79879,48.1973
11314,3383,3408,3215,3111,3979,3712,3468,3220,6298,5073,3776,3389,11984,6530,4044,3348,25.8003,-24.3657,8.82455,47.9587
11315,3143,3359,3447,3539,3281,3633,4151,4175,3479,4112,6067,6596,3526,4255,7080,8232,18.0127,16.8406,8.57552,48.05
11316,3424,3681,3715,3696,3805,4655,5126,4074,4012,5915,7634,4779,3818,4491,5099,4355,6.65279,3.7038,8.53572,48.186
11317,5066,5684,4260,3517,5810,8337,4802,3706,4468,5181,4061,3539,3617,3753,3443,3230,-8.65346,-9.62236,8.73041,48.316
11318,3366,4024,6234,12526,3410,3786,4871,6131,3125,3388,3790,3816,3050,3156,3438,3520,-28.2491,26.8118,8.99448,47.754
11319,3341,3935,6170,11262,3467,3824,4990,7049,3153,3450,3797,4234,3120,3195,3437,3453,-21.5422,27.0704,8.87836,47.918
11320,3403,3930,5744,9418,3264,3795,5186,8185,3194,3521,4008,4588,3140,3294,3457,3501,-16.6585,25.4151,8.59218,47.752
11321,6485,5510,3938,3483,8263,6487,4232,3524,4928,4402,3650,3314,3802,3678,3367,3070,-10.6218,-18.1414,8.92242,48.0887
11322,5403,4312,3587,3332,9165,5116,3928,3299,7113,4758,3761,3222,4225,3928,3331,3186,-3.8788,-26.459,8.52487,47.7773
11323,3353,3787,6029,12753,3306,3717,4836,6152,3197,3307,3766,4102,3127,3240,3510,3392,-33.3931,27.679,8.92216,47.716
11324,3331,3374,3454,3226,3786,4145,4028,3652,4340,6459,6101,4230,4580,6635,6616,4459,15.8038,-0.869954,8.70203,48.2773
11325,3149,3231,3359,3214,3427,3696,3820,3572,4259,5103,5107,4235,4794,7976,8768,5054,27.6963,1.1743,8.89891,48.5093
11326,3419,3805,4327,3812,3635,4766,6656,4719,3886,5091,7420,4846,3674,4025,4631,4037,1.53043,6.17407,8.79334,48.4993
11327,3436,3886,5797,11227,3318,3814,4974,7661,3200,3466,3970,4028,3015,3237,3425,3480,-20.1295,29.7825,8.98553,47.956
11328,3422,3943,5252,6735,3447,3989,6397,8624,3306,3626,4443,5090,3104,3373,3688,3762,-10.4102,19.9518,8.66622,48.134
11329,3064,3203,3414,3412,3291,3625,3943,4297,3314,3923,5126,7824,3288,3971,5809,10311,18.6152,33.9135,8.76889,47.8767
11330,3382,3733,3613,3361,3895,4513,4369,3796,4373,6892,6927,4292,4270,5429,5518,4177,10.3443,-0.0191363,8.66374,48.36
11331,3073,3218,3433,3525,3250,3425,3852,4034,3436,3781,4847,7225,3390,3849,5864,11565,21.6776,29.9367,8.99135,47.8447
11332,3195,3277,3357,3405,3194,3513,3739,3895,3371,3974,5007,5748,3325,4312,7594,10998,29.6108,20.0127,8.70552,47.936
11333,3633,3777,3454,3265,3929,4593,4340,3571,4758,7853,5915,4079,4518,5729,4968,3907,10.2316,-3.98505,8.6947,48.1927
11334,3669,3696,3547,3344,4015,4961,4409,3612,4820,7896,5981,3978,4417,5474,4744,3780,8.67767,-4.10884,8.6823,48.2287
11335,3001,3326,3597,3658,3175,3566,4139,4549,3523,3965,5818,8213,3480,3987,5884,8411,15.0703,21.4705,8.85766,48.1947
11336,3703,4930,8577,7217,3686,4336,6070,5436,3363,3578,3946,4001,3132,3190,3412,3415,-20.8564,11.701,8.51939,47.9947
11337,3285,3596,4531,5851,3313,3757,5208,9682,3288,3604,4609,6699,3169,3427,3814,4203,-5.5674,28.2284,8.96471,48.024
11338,6279,7155,4570,3697,6106,7252,4550,3600,4268,4240,3736,3393,3432,3535,3354,3209,-15.4642,-12.0795,8.98483,48.2507
11339,3295,3503,3982,4002,3337,3690,4635,5940,3406,3969,6022,8807,3356,3724,4767,5847,6.66257,21.3333,8.63837,48.188
11340,3146,3236,3392,3454,3305,3418,3682,3965,3462,3926,4992,5933,3402,4195,7381,10787,26.8053,20.0658,8.87728,47.784
11341,6024,7923,5119,3789,5528,6849,4683,3700,3902,4135,3780,3430,3424,3432,3382,3194,-17.1782,-9.54841,8.67033,48.196
11342,3369,3371,3233,3135,3937,3818,3498,3223,6526,4851,3851,3443,12088,5962,4025,3398,24.754,-30.3052,8.61327,47.8187
11343,3241,3418,3664,3711,3370,3676,4648,4658,3571,4353,7590,7142,3531,4126,5941,5828,10.5286,14.4844,8.98289,48.312
11344,12673,5926,3819,3316,6167,4785,3654,3326,3946,3867,3488,3310,3379,3389,3206,3135,-33.6336,-28.1992,8.88254,47.5907
11345,5874,9635,6213,4169,4624,5305,4535,3918,3628,3879,3591,3461,3356,3362,3212,3165,-26.1295,-6.02961,8.68081,47.9513
11346,3725,3602,3346,3141,4988,4343,3574,3306,9184,5706,3864,3362,7349,5289,3817,3380,11.7797,-22.9658,8.73212,47.984
11347,3783,4680,5329,4441,4024,5651,7773,4835,3615,4414,5013,4177,3443,3660,3800,3686,-7.77353,4.96066,8.85003,48.216
11348,3326,3906,5384,6031,3526,4092,6937,8013,3369,3681,4739,5110,3185,3445,3669,3864,-9.26792,17.3898,8.91981,48.1847
11349,8662,9066,4550,3609,5326,5251,4024,3577,3683,3885,3596,3360,3372,3490,3389,3252,-32.8353,-14.4472,8.53604,48.0613
11350,3264,3551,3627,3417,3728,4409,4492,3900,4351,6535,7170,4388,4119,5420,5606,4251,10.9648,0.680517,8.73612,48.152
11351,3286,3455,3188,3132,4170,3894,3482,3147,7129,4917,3914,3342,11381,5915,3946,3435,21.2681,-33.5292,8.93507,47.822
11352,4374,3959,3509,3174,6472,5132,3886,3329,8135,6388,3917,3471,5096,4576,3707,3359,3.3963,-19.5456,8.88281,48.3227
11353,3231,3302,3378,3043,3698,3905,3603,3477,4709,5519,4561,3798,6240,9651,6013,3898,25.3977,-7.16127,8.95018,48.0173
11354,3380,3443,3185,3076,4029,3829,3425,3242,6400,5043,3994,3397,11253,6846,4068,3303,23.9525,-22.5849,8.83931,47.942
11355,3142,3078,3447,3385,3169,3375,3793,3839,3293,3779,4723,5868,3295,3895,5957,12489,32.3529,28.9758,8.67234,47.018
11356,3097,3352,3505,3526,3336,3511,4065,4501,3497,3842,5465,8172,3308,3924,5933,9111,16.3539,23.1227,8.71362,48.0967
11357,3410,4046,5764,5815,3569,4290,7309,7176,3369,3739,4636,4798,3240,3481,3744,3717,-10.0679,14.7657,8.63071,48.0687
11358,3229,3322,3515,3277,3483,3590,3886,3776,3967,4801,5788,4525,4272,6679,8932,5413,22.0455,4.22344,8.9359,48.3033
11359,6597,4812,3655,3363,9825,5378,3790,3266,5900,4313,3581,3313,3964,3856,3372,3222,-8.26479,-27.0885,8.74957,48.138
11360,4789,4822,3830,3354,6381,7456,4457,3603,5287,5756,4103,3471,4011,3928,3591,3273,-4.28571,-12.7828,8.63332,48.0747
11361,4082,3947,3477,3259,6067,4840,3747,3297,8806,6098,3936,3358,5472,4818,3819,3421,5.19916,-20.5332,8.68437,48.296
11362,11771,6794,3922,3417,5996,4771,3802,3385,4012,3784,3474,3119,3399,3384,3238,3189,-29.1364,-23.2118,8.57936,47.638
11363,3559,3591,3582,3411,4025,4926,4577,3622,4895,7823,5778,3957,4497,5489,4860,3877,9.15475,-4.70245,8.55946,48.3127
11364,3404,3441,3281,3086,4157,3872,3538,3203,6693,5092,3868,3435,10832,6671,4203,3447,21.8672,-22.3428,8.67918,48.1487
11365,3984,4639,4437,3723,4479,7081,5973,3966,4172,5818,5088,3842,3771,3987,3863,3571,-3.08234,-2.82837,8.82691,48.2627
11366,5941,9093,5887,4078,4874,5970,4676,3796,3695,3930,3645,3401,3366,3404,3286,3244,-21.6349,-7.30335,8.91941,48.1907
11367,3512,4087,7108,11508,3367,3733,4970,6014,3275,3361,3893,3904,3181,3173,3328,3361,-27.883,22.1911,8.62414,47.85
11368,3295,3618,4596,4917,3523,4070,6558,7610,3352,3935,5378,6171,3265,3557,4145,4308,-3.01152,17.5316,8.96812,48.1987
11369,4359,4608,3922,3527,5269,7405,4644,3664,5068,6399,4444,3585,3979,4169,3601,3447,-1.80941,-8.89164,8.78982,48.06
11370,4205,4007,3301,3163,6826,4790,3741,3371,9606,5109,3861,3375,5480,4479,3605,3269,4.07941,-33.3026,8.97058,48.1253
11371,7063,6311,4111,3529,7459,6748,4185,3553,4477,4229,3491,3362,3605,3618,3339,3083,-13.733,-16.6825,8.88568,48.1087
11372,3162,3320,3715,3874,3382,3581,4510,5570,3367,3878,5922,9319,3289,3798,4936,6435,8.82802,22.374,8.89175,48.0387
11373,3411,3488,3348,3212,3752,4165,3841,3531,5056,6957,5233,3919,5237,7629,5593,3973,16.2565,-5.60251,8.85218,48.23
11374,3311,3655,3798,3798,3582,4251,5701,4731,3597,4947,7936,5701,3586,4218,5060,4487,5.30857,8.98691,8.67688,48.2393
11375,11014,6849,4025,3500,6370,5210,3861,3436,4115,3890,3539,3264,3454,3428,3294,3053,-23.582,-21.6497,8.64589,48.2013
11376,3463,3387,3252,3156,3985,3882,3384,3192,6951,4920,3702,3384,11527,5868,3869,3435,21.8235,-32.4342,8.80326,47.5713
11377,3648,3563,3344,3200,5088,4144,3545,3249,9541,5215,3830,3348,7924,5149,3845,3378,12.5022,-31.687,8.59876,48.0073
11378,6564,9838,5799,3961,4777,5183,4378,3780,3609,3938,3613,3315,3491,3442,3279,3139,-29.7459,-8.36233,8.56415,48.0707
11379,3475,3862,5406,6690,3381,4084,6258,8721,3194,3753,4503,5007,3185,3289,3678,3800,-10.5637,19.854,8.8848,48.1907
11380,4541,7653,8871,4930,4116,4831,4970,4259,3534,3779,3800,3542,3296,3301,3413,3173,-31.6103,1.79457,8.85982,48.006
11381,3114,3173,3309,3497,3203,3582,3939,4288,3282,3875,5155,7805,3376,3923,5852,10668,19.4291,27.1028,8.8563,48.0273
11382,3372,3874,6029,12208,3307,3731,4878,6545,3263,3535,3800,4103,3123,3227,3458,3323,-25.2663,27.4863,8.5301,47.8507
11383,3948,4076,3837,3476,4607,6230,4548,3689,5131,7507,5115,3821,4261,4606,4085,3551,2.87747,-7.19336,8.63479,48.3253
11384,4266,6892,9299,5449,3890,4769,5367,4484,3516,3754,3792,3584,3259,3184,3378,3348,-25.8646,3.67309,8.59836,48.154
11385,3518,4112,5107,4797,3655,4775,8065,5955,3586,4156,5549,4717,3290,3492,3974,3809,-6.07227,10.1678,8.69751,48.3713
11386,3431,3947,5814,10928,3332,3807,4839,7350,3345,3583,3793,4192,3075,3232,3424,3465,-20.1355,32.0741,8.82401,47.7047
11387,3955,5099,6301,4894,3970,5769,7776,4861,3563,4121,4534,3934,3236,3448,3575,3449,-12.2073,4.4491,8.82466,48.3233
11388,3148,3230,3329,3376,3300,3440,3757,3886,3452,3788,4705,5909,3312,3884,6032,12081,32.8544,33.9849,8.73121,47.086
11389,4536,7502,8832,5076,4108,4876,5154,4254,3485,3734,3761,3707,3277,3291,3357,3149,-26.5189,2.51425,8.87222,48.066
11390,3203,3569,4009,4507,3339,3674,4789,7935,3288,3887,5010,8594,3234,3626,4248,4919,1.39427,31.4398,8.73267,47.8873
11391,3126,3238,3424,3401,3205,3457,3870,4161,3337,3774,4854,6885,3402,3879,5969,11900,22.9097,28.7129,8.76063,47.9213
11392,3404,3502,3254,3056,4045,3975,3567,3237,6337,5340,3976,3470,10063,7210,4253,3462,21.8453,-19.3279,8.95826,48.1007
11393,3472,4374,7987,10185,3559,3991,5116,5656,3235,3482,3866,3898,3068,3253,3268,3373,-32.6462,17.7003,8.5777,47.8553
11394,3313,3754,5000,7436,3427,3893,5244,9687,3318,3650,4102,5132,3233,3422,3615,3809,-11.4075,32.4278,8.68582,48.0233
