event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
11395,3276,3466,4048,3824,3525,4203,5752,4960,3607,4637,7775,6053,3502,3997,4990,4677,5.10234,10.8501,8.66502,48.1947
11396,7215,5151,3863,3350,9310,5845,3791,3426,5131,4274,3558,3307,3826,3659,3376,3176,-10.942,-22.917,8.93887,48.172
11397,3650,4372,5977,5395,3641,4740,7972,6351,3393,3908,4613,4452,3141,3393,3626,3637,-10.6164,11.6359,8.92532,48.174
11398,4304,6564,7595,4851,4076,5454,6277,4488,3633,3919,3932,3832,3307,3320,3445,3259,-18.2956,2.57155,8.61872,48.1707
11399,3614,4435,7144,6614,3555,4242,7043,6385,3359,3707,4243,4279,3068,3285,3473,3539,-15.5169,13.5182,8.98686,47.99
11400,5318,5398,4083,3413,6719,7729,4450,3633,4899,4896,3838,3372,3776,3838,3485,3201,-8.3785,-13.4305,8.66962,48.032
11401,3429,3356,3208,3172,4284,3931,3513,3174,7202,5004,3890,3301,11311,5821,3917,3500,21.6021,-30.034,8.54653,48.0087
11402,3684,4063,4151,3823,3910,5364,6466,4390,4017,5582,6768,4458,3606,4238,4301,3907,0.749457,3.02773,8.84547,48.4853
11403,4418,4121,3494,3260,6863,5280,3677,3365,8211,5728,3953,3425,5091,4370,3740,3261,2.42789,-20.6802,8.91349,48.1713
11404,3057,3164,3451,3474,3290,3524,3900,4248,3295,3816,5163,7377,3344,4058,6292,10621,20.1616,23.5376,8.90477,48.0493
11405,3164,3317,3493,3496,3161,3537,3866,4450,3351,3713,5296,8311,3291,3876,5542,10089,17.3407,31.2503,8.81035,47.9687
11406,3457,4293,7315,9770,3454,3890,5326,6362,3166,3481,3896,4064,3080,3334,3418,3438,-22.6594,18.9085,8.5568,47.8293
11407,3429,3468,3319,3175,4476,3981,3476,3295,8267,5199,3805,3313,9732,5849,3789,3375,17.1628,-25.6123,8.729,47.9653
11408,6288,8889,5414,3883,5154,6436,4586,3728,3732,4050,3766,3395,3359,3450,3347,3148,-19.8898,-8.84243,8.84505,48.4167
11409,3377,3360,3348,3182,3865,3980,3620,3378,4943,6099,4663,3771,6022,8760,5519,3928,20.2562,-7.92926,8.72713,47.8767
11410,3366,3880,5319,7291,3400,3966,5995,8800,3288,3690,4296,5099,3077,3372,3594,3757,-11.9641,21.7147,8.52659,48.1267
11411,12370,6320,3931,3257,6029,4725,3811,3383,3981,3805,3366,3184,3468,3387,3295,3059,-32.5173,-25.9149,8.81576,47.5807
11412,3110,3182,3342,3310,3199,3563,3907,3768,3489,4239,5155,5264,3651,4876,9308,8247,27.5646,13.3349,8.7806,47.74
11413,6366,4767,3667,3328,10013,5313,3838,3310,5940,4380,3513,3470,3890,3724,3358,3083,-7.48354,-28.0287,8.98064,47.9733
11414,3555,4078,6777,7432,3477,4265,6691,7005,3341,3606,4137,4401,3022,3323,3544,3597,-15.0107,16.1269,8.84072,48.1673
11415,10639,5971,3960,3348,7469,5073,3861,3351,4311,3846,3470,3270,3462,3484,3167,3158,-19.5661,-33.2477,8.71059,47.8933
11416,12523,6213,3808,3403,6336,4897,3810,3293,3874,3782,3405,3265,3289,3326,3142,3060,-26.754,-26.4525,8.88269,47.6173
11417,3254,3169,3415,3491,3198,3546,3812,3814,3322,3925,4928,5702,3331,4183,7618,11020,31.7394,19.7748,8.97124,47.8187
11418,3276,3347,3659,3687,3370,3811,4907,5018,3543,4245,7414,7431,3419,4006,5489,5702,9.11965,15.5755,8.91732,48.216
11419,3262,3486,3920,3822,3462,4017,5150,4734,3672,4524,8072,6510,3526,4122,5219,4979,7.1596,12.1875,8.88955,48.318
11420,3194,3201,3390,3342,3281,3532,3852,4195,3376,3706,4992,7441,3381,3862,5919,11196,20.5716,28.6845,8.94385,47.9067
11421,3161,3201,3537,3632,3203,3545,4104,4757,3325,3807,5237,9317,3354,3857,5380,8414,13.8859,32.815,8.76908,47.8873
11422,3220,3399,3378,3375,3612,3815,3933,3740,4086,5447,5646,4445,4631,7072,7766,4866,20.7536,1.00705,8.74501,48.2873
11423,3583,3353,3324,3031,4404,4029,3398,3183,8093,5135,3848,3365,10576,5751,3976,3415,18.2443,-26.4901,8.99822,48.3093
11424,12556,6194,3874,3393,6022,4768,3829,3460,3959,3797,3545,3228,3316,3436,3274,3275,-28.9458,-26.0265,8.93555,47.9507
11425,9014,6548,4138,3475,7193,5738,4085,3409,4322,3917,3679,3290,3537,3448,3250,3117,-17.7557,-19.6999,8.92469,48.1067
11426,11439,5934,3921,3360,7113,4848,3820,3325,4088,3754,3550,3279,3388,3435,3218,3115,-21.9177,-28.0442,8.53939,47.7247
11427,8198,5356,3775,3383,9245,5204,3882,3398,4959,4206,3600,3289,3633,3597,3321,3216,-13.178,-28.9327,8.85374,48.1747
11428,3485,3339,3368,3062,3991,3915,3457,3183,6183,5016,3901,3397,10713,7449,4255,3518,25.2081,-20.1272,8.52689,48.1547
11429,3398,3503,3356,3049,4197,3910,3463,3282,7248,4912,3758,3375,11033,6022,4007,3405,20.9261,-26.4055,8.71862,47.9453
11430,3792,4034,3664,3508,4394,5797,4645,3804,4899,7703,5371,3883,4250,4841,4257,3646,4.37066,-5.35201,8.52047,48.3253
11431,3124,3396,3925,4034,3320,3599,4559,6196,3340,3777,5119,9920,3351,3643,4555,6150,6.80624,31.5479,8.85113,48.0053
11432,3651,3573,3345,3221,4990,4178,3571,3172,9490,5460,3854,3297,7838,5158,3732,3420,12.3052,-26.8553,8.67225,47.9667
11433,6145,10008,6123,4015,4599,5162,4495,3594,3755,3811,3582,3408,3308,3417,3318,3186,-31.0326,-7.08708,8.97448,47.9507
11434,3283,3267,3242,3139,3646,3760,3548,3456,4619,5410,4631,3821,5979,9833,6223,4111,25.7389,-6.20151,8.85538,47.9787
11435,3257,3428,3314,3204,3626,3830,3677,3487,4240,5031,4646,4015,5272,9094,7106,4367,31.9847,-2.98909,8.64889,47.7293
11436,3583,3648,3378,3207,4217,4611,3858,3396,5464,7881,5029,3807,5239,6571,4803,3879,12.5905,-7.89569,8.74438,48.3807
11437,11830,5789,3788,3343,7082,4783,3819,3307,4156,3763,3416,3314,3521,3360,3264,2989,-21.8825,-31.087,8.98421,47.6827
11438,10744,7793,4286,3499,5645,5070,3861,3482,3884,3851,3488,3225,3257,3424,3266,3154,-30.9397,-19.189,8.69849,47.9527
11439,3330,3302,3402,3066,3869,3727,3504,3253,5410,5236,3960,3359,9409,8556,4666,3543,30.051,-16.1669,8.68803,47.728
11440,4662,7672,7856,4700,4271,5362,5498,4231,3533,3825,3819,3619,3208,3394,3429,3280,-21.65,0.741699,8.60182,48.2393
11441,4641,7814,8528,4962,4157,4862,5077,4343,3386,3708,3764,3505,3165,3324,3424,3217,-26.4144,1.19788,8.53874,47.918
11442,3241,4034,5732,11329,3437,3829,4932,7636,3248,3441,3815,4238,3054,3231,3403,3428,-20.1593,30.97,8.95559,48.0187
11443,3136,3332,3464,3399,3490,3714,3955,3860,3940,5056,6658,4915,4162,5907,8111,5364,18.1965,5.49678,8.65226,48.3087
11444,3306,3292,3225,3258,3764,3867,3602,3348,4675,5237,4357,3693,6431,9792,5959,4026,30.6005,-7.91139,8.51509,47.888
11445,5855,6356,4308,3527,6414,7752,4467,3689,4296,4674,3868,3493,3565,3661,3423,3120,-12.2384,-12.5124,8.76682,48.312
11446,4023,4225,3807,3612,4558,6617,4866,3774,4926,7173,5042,3873,4091,4334,4014,3603,1.16423,-6.44191,8.68748,48.3587
11447,4205,3962,3508,3262,6071,5266,3864,3434,7727,6501,3953,3470,5105,4749,3742,3328,4.08915,-18.2346,8.61614,48.098
11448,3458,3467,3269,3200,4433,3957,3560,3250,8495,5054,3893,3299,9874,5592,3798,3359,16.9806,-32.7851,8.97069,47.972
11449,4626,4348,3649,3324,6822,6236,4059,3379,6644,5929,3901,3518,4441,4264,3696,3297,-0.461898,-16.9736,8.73717,48.0887
11450,4013,3715,3481,3174,5958,4495,3628,3229,9894,5169,3730,3464,6368,4713,3752,3336,7.63726,-28.6978,8.51454,48.0793
11451,3463,3584,3381,3162,4205,4283,3852,3499,5896,7335,4662,3662,5852,6981,4757,3603,14.2196,-10.8016,8.53867,48.118
11452,6594,9820,5787,3934,4882,5390,4374,3785,3708,3901,3628,3384,3392,3384,3221,3120,-26.2032,-8.80336,8.50168,48.2027
11453,5016,5110,3988,3469,6607,7748,4310,3580,5018,5388,3981,3351,3917,3945,3489,3267,-6.24516,-13.1538,8.91935,48.1227
11454,3439,3424,3140,3187,4111,3857,3348,3210,7051,5192,3838,3409,10849,6607,4077,3316,21.6047,-22.3096,8.86357,48.0367
11455,3098,3338,3576,3588,3279,3582,4141,4289,3481,4059,6152,7074,3461,4254,6981,8115,17.0715,17.6828,8.79494,48.312
11456,3495,3440,3254,3089,4349,3961,3542,3250,7253,5341,3960,3388,9669,6494,4219,3503,19.0712,-21.0655,8.92128,48.138
11457,3363,3950,6097,12645,3310,3805,4641,6114,3126,3474,3793,3953,3103,3242,3355,3464,-29.3258,28.8743,8.97786,47.6233
11458,6500,4913,3654,3391,9954,5338,3666,3375,5810,4434,3613,3214,3878,3666,3415,3253,-8.31422,-29.7059,8.66069,48.0493
11459,3061,3284,3296,3316,3334,3588,3879,3738,3707,4369,5663,4799,3818,5483,10049,7057,25.0807,9.75228,8.98935,48.294
11460,3801,4902,7069,5331,3773,5027,7486,5226,3537,3844,4359,4092,3287,3300,3552,3548,-14.2107,8.15452,8.68127,48.0893
11461,3713,3632,3407,3124,5154,4220,3563,3309,9679,5319,3783,3379,7774,5131,3720,3340,11.5016,-27.7656,8.58999,48.1647
11462,4793,6106,4989,3916,5055,7800,5640,3895,3872,4598,4136,3541,3423,3640,3525,3327,-11.5061,-5.25265,8.62286,48.1707
11463,4447,4046,3565,3281,7351,4748,3728,3323,8798,5041,3939,3374,5183,4382,3516,3354,2.52483,-31.2517,8.59549,48.0507
11464,3253,3684,4461,5972,3405,3741,5088,9770,3212,3750,4460,6477,3169,3446,3802,4210,-5.55353,29.9169,8.83658,47.9333
11465,7410,9678,5207,3717,5079,5452,4295,3738,3879,3876,3612,3387,3326,3438,3194,3151,-25.0986,-10.9521,8.81808,48.2927
11466,8571,8783,4726,3558,5449,5367,4138,3594,3883,3938,3534,3312,3318,3348,3268,3139,-24.8247,-14.5708,8.7254,47.9507
11467,3412,3400,3359,3174,3652,4029,3860,3537,4494,6142,5396,3989,4921,7738,6632,4194,18.8389,-2.62043,8.67515,47.9527
11468,3408,3780,4514,4631,3576,4344,6966,6387,3514,4061,6142,5714,3240,3703,4213,4315,-2.14343,13.4254,8.95385,48.3387
11469,3103,3434,3764,3946,3371,3594,4364,5992,3404,3822,5238,9878,3328,3616,4664,6450,7.55743,28.1523,8.89897,47.9787
11470,6165,4659,3796,3250,9901,5394,3788,3461,6132,4421,3637,3387,4064,3815,3334,3206,-6.78127,-26.4439,8.9459,48.2733
11471,3998,3733,3337,3180,5467,4690,3761,3351,8436,6405,3965,3389,6056,5109,3851,3374,8.26983,-19.7325,8.50901,48.068
11472,5266,6279,4771,3750,5331,7999,5031,3738,4120,4605,4055,3579,3429,3527,3513,3202,-11.8606,-8.21358,8.65584,48.13
11473,3839,3692,3342,3060,5221,4353,3711,3253,9105,6118,3946,3395,6699,5151,3828,3312,10.3558,-21.2662,8.74633,48.0167
11474,3500,3683,3801,3594,3814,4809,5276,4134,4069,6448,7198,4443,3960,4616,4916,4144,6.00116,1.78519,8.78623,48.27
11475,3433,3868,3764,3698,3879,4968,5085,3881,4267,6824,6938,4266,4003,4801,4789,3974,6.12851,0.275666,8.76182,48.292
11476,3644,4002,4357,3995,3899,5143,6958,4604,3883,5128,6667,4618,3575,4025,4244,3932,-0.686216,4.97868,8.55778,48.4493
11477,8967,7662,4324,3541,6459,5496,4050,3467,4126,4024,3535,3194,3424,3527,3244,3051,-20.8558,-17.3612,8.52609,48.0607
11478,3978,3765,3413,3120,5780,4511,3572,3361,9577,5634,3876,3453,6317,4888,3766,3478,8.20403,-23.8332,8.96236,48.326
11479,4509,6948,7317,4735,4099,5834,5863,4267,3619,4061,4021,3605,3214,3446,3475,3341,-18.4398,0.695332,8.85237,48.236
11480,3177,3269,3322,3223,3474,3759,3886,3587,3886,4899,5431,4447,4310,6901,9322,5449,26.5572,3.76269,8.60593,48.228
11481,3203,3251,3366,3413,3193,3388,3939,4032,3417,3845,4865,5855,3385,4044,6800,11993,29.7844,23.6,8.68474,47.9927
11482,7520,5281,3786,3250,9622,5605,3868,3357,5069,4148,3578,3267,3779,3634,3278,3098,-11.9688,-25.1306,8.91161,48.0933
11483,3628,4507,7527,7388,3523,4237,6567,6342,3278,3649,4078,4025,3116,3353,3471,3596,-17.4296,14.4096,8.96841,48.19
11484,3389,3427,3194,3167,3874,3776,3254,3247,5789,4715,3765,3431,12595,6157,4038,3494,29.8641,-33.932,8.54944,47.5413
11485,3532,3415,3308,3219,3904,3827,3393,3314,5990,4763,3713,3378,12299,5854,3740,3416,33.9594,-30.6459,8.51928,47.3767
11486,3884,4200,3724,3401,4509,5982,4559,3779,4917,7612,5395,3796,4151,4623,4237,3593,3.45072,-5.39318,8.94669,48.2413
11487,4570,7377,8626,5093,4094,5042,5294,4406,3610,3756,3751,3613,3204,3319,3298,3240,-24.2582,1.99593,8.56181,48.1953
11488,3645,3520,3372,3180,4683,4310,3720,3266,7729,6439,4187,3584,7101,6275,4074,3506,13.6098,-17.8774,8.57979,48.394
11489,4227,4878,4696,3973,4399,7209,6651,4222,3915,4999,4668,3739,3495,3844,3734,3471,-7.25751,-1.33612,8.8433,48.08
11490,5970,8870,5950,4070,4858,6066,4687,3888,3718,3954,3802,3492,3332,3457,3285,3186,-21.5551,-6.51426,8.60232,48.39
11491,4695,4934,4094,3474,5979,7830,4686,3691,4987,5593,4154,3437,3902,3951,3492,3226,-5.2958,-11.1999,8.65076,48.0833
11492,3364,3409,3301,3242,3957,3893,3446,3178,5852,4814,3892,3350,11820,6843,4033,3361,30.8195,-23.0852,8.72652,47.8367
11493,3624,4091,4233,3936,3935,5426,6367,4251,3946,5584,6500,4445,3752,4103,4283,3857,0.388646,3.05079,8.50265,48.222
11494,5385,7928,5846,4081,4830,6707,5211,3749,3793,4263,3790,3489,3409,3497,3321,3182,-17.5917,-5.78757,8.69768,48.3207
11495,5125,6254,4515,3674,5478,8039,5057,3729,4170,4664,3986,3464,3572,3720,3388,3186,-11.4641,-8.36188,8.75173,48.014
11496,3385,3746,4901,5110,3484,4206,6929,7447,3444,3884,5218,5506,3276,3575,3852,4049,-5.3412,16.2542,8.56531,48.008
11497,3207,3309,3653,3844,3290,3660,4336,5399,3347,3862,5269,9866,3339,3928,4864,6890,9.5141,33.5817,8.69233,48.042
11498,3541,4552,8067,8764,3539,4073,5782,6216,3183,3599,3785,3963,3113,3175,3350,3465,-21.2569,16.1183,8.93613,48.1113
11499,3409,3223,3228,3133,4039,3828,3483,3179,6756,4776,3850,3411,11682,6278,3871,3396,23.9704,-25.9737,8.82451,47.6947
11500,3521,4362,8019,9824,3565,4129,5287,5926,3127,3594,3795,3823,3142,3137,3358,3353,-25.3282,17.7969,8.67661,47.9747
11501,3393,4446,8331,10111,3454,3922,4920,5720,3235,3649,3738,3888,3078,3320,3356,3303,-29.8126,17.5225,8.92376,47.9093
11502,4531,7865,8537,4903,4157,4874,4975,4170,3491,3806,3855,3686,3350,3348,3279,3241,-33.6155,1.2097,8.94641,48.0453
11503,4824,5148,4116,3521,5902,7973,4722,3680,4647,5270,4015,3400,3853,3893,3566,3363,-6.46007,-10.5888,8.82993,47.9287
11504,3308,3334,3280,3142,3660,3766,3681,3496,4596,5625,4718,3895,5856,9679,6390,4036,24.8007,-5.80123,8.62869,48.308
11505,3388,4033,4751,4626,3632,4483,7413,6325,3527,4078,5946,5204,3290,3491,4111,4004,-3.47402,12.8011,8.59193,48.2013
11506,3301,3393,3292,3243,3656,3671,3634,3485,4318,5220,4867,4047,5250,8892,7329,4440,28.6817,-2.71286,8.58034,48.0253
11507,3046,3339,3656,3756,3269,3622,4310,4852,3391,3978,6016,8798,3376,3881,5541,7386,12.5981,21.6454,8.79165,48.1447
11508,3639,4353,5498,4831,3709,4959,8360,5752,3541,4106,5081,4416,3270,3560,3816,3666,-7.8075,9.01838,8.92596,48.3713
11509,3220,3332,3428,3322,3357,3721,3788,3693,3898,4660,5398,4412,4250,6829,9539,5588,25.5926,4.39297,8.77653,48.29
11510,3469,3423,3319,3143,3857,3750,3520,3285,6094,4767,3752,3440,12485,5931,3968,3354,29.5883,-30.4632,8.52136,47.7047
11511,3410,3327,3125,3102,3998,3866,3463,3295,6252,4884,3873,3465,11828,6688,4003,3269,26.9591,-23.6151,8.51759,47.8987
11512,3116,3400,3361,3383,3395,3577,3819,3657,3680,4292,5282,4854,3859,5693,10115,6548,31.9619,8.90868,8.96311,48.0207
11513,3764,3930,3673,3457,4325,5462,4425,3559,5154,7947,5435,3754,4432,5020,4363,3608,6.35231,-6.24646,8.54412,48.2053
11514,3504,3863,4767,4695,3456,4300,7189,6664,3397,4006,5834,5597,3271,3610,4136,4082,-2.90157,14.115,8.79551,48.2473
11515,3171,3227,3446,3373,3244,3376,3680,4060,3419,3686,4786,6042,3421,3882,5983,12571,33.8661,30.144,8.66306,47.578
11516,8106,9182,4922,3692,5192,5497,4214,3567,3770,3847,3572,3310,3404,3416,3242,3055,-24.7136,-12.9013,8.90497,47.992
11517,10584,5849,3975,3361,7483,5147,3887,3327,4202,3918,3574,3218,3433,3393,3338,3199,-19.4595,-33.7602,8.526,47.9253
11518,8218,5524,3809,3366,9001,5490,3824,3426,4794,4134,3712,3224,3788,3567,3210,3043,-13.876,-25.1841,8.66752,48.0867
11519,3145,3332,3397,3294,3422,3600,3701,3549,3812,4695,5149,4428,4238,6782,9513,5466,29.9419,4.56294,8.9302,47.682
11520,3119,3165,3359,3482,3306,3425,3819,3976,3395,3820,4946,5868,3358,4069,7328,11274,33.247,20.5296,8.99784,47.806
11521,3495,4190,6454,7978,3354,4133,6135,7367,3340,3668,4262,4437,3165,3248,3542,3442,-16.1927,18.222,8.54619,48.14
11522,3687,3978,3841,3462,4214,5946,5175,3885,4440,6951,5886,4149,3980,4567,4334,3860,2.50666,-2.43536,8.84913,48.2367
11523,3370,3405,3221,3120,3860,3896,3595,3165,5399,5375,4022,3587,8682,8908,4607,3612,25.3527,-14.178,8.85189,47.8827
11524,3185,3379,3366,3405,3509,3833,3927,3809,3816,4610,6236,4922,3917,5824,8610,5957,20.1335,7.25702,8.62275,48.2033
11525,3301,3810,5076,7653,3271,3846,5356,9541,3264,3540,4281,4967,3251,3383,3608,3714,-11.6542,27.9219,8.66408,47.908
11526,4848,4260,3601,3228,8350,4887,3738,3301,8243,5051,3829,3314,4796,4142,3586,3152,0.0387978,-26.6048,8.78798,48.2173
11527,3701,3776,3570,3373,4517,5203,4202,3592,5612,8194,4876,3822,4680,5346,4278,3718,7.21789,-9.26888,8.81895,48.3067
11528,3529,3434,3205,3219,4040,3887,3637,3377,6001,5502,4098,3425,8918,8316,4388,3651,22.7814,-15.9614,8.73028,48.418
11529,3168,3229,3374,3421,3354,3627,3855,3765,3651,4259,5357,4822,3938,5742,9874,6554,30.4191,8.66167,8.79322,47.9933
11530,5124,4348,3581,3241,8973,5022,3745,3425,7528,4885,3652,3268,4554,4079,3512,3260,-2.32398,-29.7642,8.55534,48.1313
11531,6451,7930,4821,3819,5567,6792,4559,3743,3987,4065,3615,3344,3407,3483,3397,3185,-17.6988,-10.7919,8.94717,48.11
11532,3232,3336,3312,3313,3320,3667,3889,3737,3739,4302,5397,5000,3790,5129,9774,7485,31.6354,11.2254,8.66633,48.2813
11533,3737,3700,3500,3177,4700,4761,3918,3402,6957,7780,4352,3531,5666,5671,4217,3422,9.68326,-13.6179,8.90629,48.3273
11534,3188,3229,3397,3388,3418,3587,4053,3951,3549,4159,5995,6095,3464,4528,8149,8020,19.7247,14.7335,8.88875,48.1133
11535,3466,3484,3098,3095,4159,3842,3443,3202,7173,5053,3802,3323,11577,5996,3867,3377,21.2729,-27.4994,8.79592,47.9713
11536,9197,5522,3983,3489,8361,5158,3779,3448,4400,3992,3590,3200,3611,3523,3401,3189,-16.3135,-33.6325,8.55746,47.8953
11537,3570,3541,3270,3141,4722,3907,3569,3230,8465,5178,3849,3362,9406,5610,3853,3411,16.2194,-25.6376,8.89591,48.056
11538,3370,3325,3188,3006,4195,3886,3297,3278,7791,5090,3762,3292,10959,6046,3863,3487,19.9239,-26.0213,8.93841,47.89
11539,3294,3648,4356,4929,3398,3695,4939,8851,3304,3865,4853,7659,3215,3371,4066,4458,-1.65362,33.5899,8.90871,47.934
11540,3073,3568,4131,4743,3298,3761,5075,7538,3298,3753,5473,8316,3238,3637,4248,4942,1.25019,23.6087,8.80467,48.0613
11541,3076,3191,3331,3418,3228,3419,3920,4113,3392,3805,4848,6697,3438,3935,6022,12175,24.1964,29.8665,8.76085,48.0053
11542,3314,3306,3271,3157,4033,3817,3409,3212,6138,4795,3687,3451,12506,6164,3909,3333,27.6512,-27.8265,8.67745,47.668
11543,6799,4826,3695,3363,10051,5466,3789,3495,5639,4302,3627,3233,3861,3588,3314,3128,-9.29812,-25.8191,8.95732,48.1173
11544,3062,3193,3414,3381,3374,3434,3990,4296,3362,3785,4924,7476,3402,4016,5793,10903,19.9271,32.8075,8.56771,47.87
11545,3309,3347,3238,3109,3841,3844,3520,3199,5672,5074,3994,3400,10097,8043,4386,3454,31.5243,-17.8553,8.77884,47.6847
11546,6432,4843,3791,3301,10082,5216,3881,3384,5589,4331,3561,3388,3909,3807,3318,3193,-8.43372,-33.1968,8.77951,48.0173
11547,6910,4884,3732,3249,10084,5214,3819,3344,5667,4444,3580,3219,3841,3691,3379,3206,-9.07388,-28.6494,8.9844,48.1753
11548,4463,4828,3953,3485,6033,7662,4499,3711,5243,5955,4076,3501,3987,4086,3736,3355,-3.44734,-11.3009,8.77173,48.382
11549,3012,3265,3323,3360,3281,3559,3782,3928,3507,3990,5337,6057,3452,4339,7855,9826,23.1362,18.34,8.9434,47.9153
11550,3481,3347,3232,3067,4008,3877,3381,3220,6616,5069,3820,3354,11867,6360,3990,3305,23.2498,-24.8061,8.88705,47.996
11551,5469,6012,4393,3517,6400,7771,4703,3610,4492,4665,3713,3436,3513,3753,3496,3314,-10.8735,-11.6653,8.77712,48.1713
11552,3441,4180,6790,9853,3431,4017,5494,6924,3073,3498,3967,4177,3056,3280,3475,3384,-20.0854,20.7744,8.86585,48.0267
11553,4096,4903,4759,3999,4432,7216,6506,4184,4098,5009,4787,3872,3687,3702,3655,3444,-6.7324,-1.70171,8.8221,48.2327
11554,3203,3354,3392,3404,3289,3613,3984,4175,3521,4104,5943,6251,3600,4440,7662,8327,19.8438,15.6476,8.61177,48.1747
11555,3131,3203,3347,3460,3178,3586,3848,3895,3507,3979,5090,5744,3532,4318,7702,10615,33.6637,18.7696,8.89223,48.09
11556,7080,7429,4554,3556,6184,6620,4403,3591,4102,4222,3643,3391,3491,3388,3357,3172,-17.0583,-13.833,8.62501,48.122
11557,4357,5397,5254,4008,4523,7164,6503,4255,4030,4663,4457,3736,3434,3758,3506,3429,-10.0164,-1.74962,8.6268,48.316
11558,3498,3443,3250,3179,4463,4023,3525,3263,8639,5099,3852,3414,9390,5547,3771,3400,16.1249,-32.8087,8.81237,47.8373
11559,3117,3174,3487,3614,3298,3603,4120,4477,3563,3904,5806,7845,3449,4000,6164,8540,16.0239,20.7606,8.52944,48.1073
11560,4561,4444,3800,3428,6269,6821,4359,3536,5928,6314,4130,3530,4394,4121,3608,3334,-1.57408,-13.9692,8.54983,48.3847
11561,4215,6941,9293,5613,3834,4715,5403,4466,3581,3790,3762,3571,3231,3300,3338,3213,-26.0453,4.524,8.81089,48.1773
11562,5817,7356,4859,3796,5483,7336,4723,3708,4014,4310,3891,3541,3486,3525,3288,3238,-15.44,-9.38917,8.56728,48.2473
11563,3208,3352,3611,3777,3401,3632,4516,4987,3527,4073,6546,8034,3361,4012,5666,6638,11.2267,18.1221,8.65373,48.2273
11564,3956,3901,3472,3238,5820,4943,3735,3344,8556,6416,3908,3450,5556,4772,3820,3405,6.1,-19.2156,8.7334,48.1947
11565,9523,6536,4063,3397,7223,5466,3948,3366,4304,4033,3485,3291,3497,3438,3306,3119,-19.0895,-21.3233,8.51284,47.9967
11566,3165,3399,3415,3439,3348,3645,3849,3747,3636,4142,5130,5160,3691,4832,9417,8068,33.0967,13.1886,8.6348,48.0553
11567,3413,3347,3260,3142,3826,3878,3501,3300,5607,5169,3966,3375,9898,8342,4352,3558,32.6943,-17.1572,8.74766,47.956
11568,8947,5499,3897,3349,8766,5203,3790,3445,4630,4055,3481,3312,3585,3514,3296,3210,-15.477,-28.3634,8.6826,47.986
11569,4183,5781,6291,4596,4198,6196,7077,4472,3765,4241,4326,3857,3349,3476,3487,3228,-12.9089,1.69465,8.87651,48.3487
11570,3192,3366,3630,3868,3258,3644,4472,5120,3410,3907,6304,8716,3446,3765,5434,6690,10.7992,20.0733,8.6215,48.148
11571,3127,3203,3463,3445,3148,3419,3791,3876,3295,3755,4614,6362,3322,3928,5992,12701,26.0935,30.6305,8.99651,47.6273
11572,3659,4319,7060,7429,3377,4231,6135,6844,3288,3691,4209,4453,3155,3241,3550,3430,-16.6437,16.2137,8.55958,48.0473
11573,3439,3905,5936,12026,3434,3746,4862,6710,3319,3472,3815,3911,3272,3111,3423,3279,-22.889,33.6202,8.94641,47.7733
11574,3398,3364,3253,3029,4035,3885,3490,3171,6256,4696,3882,3433,12040,6561,4103,3388,25.9443,-24.5396,8.80865,47.9893
11575,3638,5058,9480,7629,3650,4163,5299,5127,3327,3666,3844,3777,3134,3252,3356,3382,-31.0827,11.9626,8.56311,47.8547
11576,3317,3691,4443,4652,3459,4074,6301,7016,3463,4061,5921,6396,3216,3633,4328,4318,-1.01674,16.4382,8.70884,48.1927
11577,3645,3768,3454,3302,4331,4996,4090,3497,5569,8178,5106,3841,4806,5812,4444,3693,9.25284,-8.39394,8.69301,48.3547
11578,3347,3294,3308,3078,3956,3873,3565,3249,5815,4953,3901,3355,10649,7802,4362,3537,27.0109,-19.2329,8.8873,48.0293
11579,4415,4823,4062,3503,5678,7501,4811,3724,5000,6290,4350,3677,3930,4040,3769,3297,-3.01766,-9.60124,8.76257,48.58
