event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
11580,3397,3662,4160,4059,3546,4291,6096,5137,3584,4726,7396,5722,3596,3938,4701,4417,2.78647,10.8341,8.6821,48.2853
11581,7799,5239,3766,3355,9450,5265,3781,3343,5078,4166,3507,3219,3548,3685,3270,3155,-12.1923,-32.1429,8.85457,47.7507
11582,3293,3663,4471,5727,3376,3778,5247,9799,3222,3682,4666,6590,3205,3361,3932,4177,-4.98395,26.7363,8.98122,48.126
11583,5618,6755,4576,3672,5848,7688,4755,3586,4169,4483,3832,3600,3579,3538,3496,3161,-13.0989,-10.6705,8.95683,48.2373
11584,3693,3559,3368,3143,4431,4132,3651,3201,7673,5811,4026,3421,8356,6280,4136,3509,16.0815,-19.7642,8.69905,48.26
11585,3714,4845,6999,5575,3785,4822,7614,5518,3509,3843,4405,4063,3169,3442,3509,3410,-13.98,8.94939,8.68418,48.148
11586,4552,5179,4240,3630,5596,7914,5047,3833,4543,5407,4168,3565,3754,3797,3624,3379,-6.37157,-8.8738,8.59357,48.152
11587,4577,7899,8768,4925,4007,4872,4964,4233,3434,3782,3751,3424,3254,3348,3355,3215,-30.1088,1.31729,8.80563,47.872
11588,5458,5694,4191,3493,6638,7694,4377,3550,4736,4823,3900,3449,3766,3700,3465,3209,-8.84262,-13.0851,8.69815,48.0953
11589,3252,3425,3364,3235,3752,3973,3753,3620,4687,6066,5137,3970,5286,8181,6074,4147,19.3967,-4.47949,8.54,47.948
11590,4160,3967,3434,3264,7020,4752,3737,3336,9224,5194,3691,3336,5468,4349,3668,3290,3.91378,-32.8186,8.6315,47.9267
11591,7895,5171,3948,3380,9367,5217,3777,3341,4880,4216,3523,3367,3648,3574,3298,3175,-12.7261,-33.4608,8.65412,47.8513
11592,4095,6633,9349,5576,3957,4583,5144,4570,3392,3663,3855,3710,3242,3289,3393,3307,-33.5818,4.94271,8.5454,47.8387
11593,7046,6125,4168,3484,7603,6483,4214,3523,4536,4443,3638,3277,3755,3662,3315,3209,-13.2235,-17.3025,8.65142,48.3207
11594,3499,4238,7538,10608,3404,3862,5150,5970,3248,3458,3728,4019,3116,3242,3457,3354,-25.1389,19.66,8.67667,47.9273
11595,3328,3723,4773,5783,3363,3969,5929,9327,3295,3686,4766,6048,3111,3497,3845,4078,-6.14639,22.2303,8.96967,48.3473
11596,3446,3443,3351,3093,4012,3828,3598,3347,6011,5967,4222,3561,8134,8112,4623,3614,21.1326,-14.7709,8.52276,48.2413
11597,11883,6553,3892,3479,6222,4895,3849,3372,3860,3823,3459,3211,3419,3339,3225,3120,-27.4225,-24.276,8.56333,47.734
11598,3875,4087,3782,3454,4359,5849,4770,3693,4708,7527,5552,3958,4078,4672,4219,3698,3.74573,-4.88124,8.75002,48.1873
11599,3415,3380,3209,3215,3900,3769,3500,3242,5720,5097,3914,3444,10382,7920,4303,3480,28.8359,-18.7967,8.62921,47.9267
11600,4367,6854,8916,5385,3833,5006,5543,4455,3446,3779,3783,3592,3236,3255,3295,3360,-23.2941,3.65283,8.75807,48.07
11601,3594,3680,3484,3310,4305,4765,3937,3520,6024,8070,4782,3664,5235,6071,4377,3606,10.5817,-10.6168,8.68538,48.2827
11602,3270,3348,3399,3313,3547,3969,4015,3596,4105,5570,5997,4266,4446,6900,7627,4866,19.249,1.33957,8.98335,48.156
11603,3852,3956,3601,3444,4915,5895,4218,3555,5736,7683,4726,3666,4588,5001,4054,3552,4.2279,-10.0484,8.80001,48.2947
11604,3319,3442,3906,4245,3295,3794,4763,7183,3302,3868,5142,9371,3258,3675,4335,5324,3.43841,33.3187,8.9121,48.148
11605,3496,3487,3345,3239,3916,4121,3718,3356,5971,6838,4403,3666,6796,7601,4675,3672,17.3461,-12.3937,8.79679,48.2
11606,3419,3876,5289,8666,3486,3836,5275,9330,3332,3422,4156,4779,3108,3184,3558,3556,-14.0889,32.0331,8.96956,48.1813
11607,3164,3408,3307,3262,3484,3686,3821,3674,3889,4636,5138,4265,4359,7208,9248,5457,29.9838,3.36666,8.91519,48.004
11608,3839,4217,4026,3569,4474,6281,5165,3851,4448,6894,5569,3936,3985,4247,4135,3573,1.09417,-3.57621,8.86087,48.1393
11609,3116,3399,3623,3417,3362,3797,4509,4207,3600,4645,7505,5980,3617,4509,7065,5947,13.8413,11.1526,8.949,48.1987
11610,3312,3399,3197,3109,4020,3785,3399,3206,6532,4946,3906,3479,12133,6000,4008,3350,24.2505,-28.2195,8.90183,47.854
11611,3714,3699,3392,3245,4970,4668,3794,3322,7574,7120,4238,3593,5862,5492,3959,3474,9.53319,-15.9858,8.66582,48.0773
11612,3369,4184,7163,11529,3438,3970,4855,5958,3180,3539,3737,3925,3054,3152,3337,3452,-28.3872,21.8196,8.55059,47.8947
11613,3175,3307,3616,3595,3234,3595,4291,4915,3290,3811,5194,9236,3343,3876,5206,7829,12.3146,33.4207,8.61559,47.6753
11614,3201,3208,3408,3324,3365,3776,4075,3786,3734,4633,6060,4941,3832,5616,9069,6257,21.2855,8.3885,8.83614,48.19
11615,3811,3774,3426,3005,4902,4546,3660,3302,7882,7017,4191,3502,6143,5670,4091,3489,10.465,-16.8698,8.7958,48.274
11616,3324,3640,3812,3632,3695,4135,5250,4139,3683,5252,8284,5319,3742,4318,5309,4660,7.93431,7.40015,8.95473,48.1293
11617,9424,5529,3864,3314,8546,5269,3769,3488,4586,4137,3514,3203,3466,3391,3188,3230,-15.9162,-29.248,8.89434,47.9453
11618,3639,4596,8114,8748,3485,4064,5486,5986,3224,3531,3862,4036,3216,3339,3402,3379,-22.1993,15.8692,8.56556,48.0713
11619,3113,3475,4024,4349,3266,3733,4791,6806,3279,3820,5629,9146,3288,3684,4371,5462,4.36059,23.2586,8.95707,48.1573
11620,7903,6941,4152,3400,6784,6222,4218,3565,4331,4135,3500,3271,3493,3468,3318,3169,-17.3272,-16.8871,8.99557,47.9133
11621,5094,7230,5384,4033,4983,7192,5359,3864,3824,4226,3914,3535,3432,3552,3293,3263,-15.3357,-5.72052,8.79149,48.1187
11622,3242,3724,4341,5421,3319,3833,5062,9297,3387,3648,4623,7256,3361,3525,3812,4373,-3.31822,30.9994,8.87145,48.1493
11623,4340,3973,3405,3198,7056,4596,3533,3301,9536,5097,3726,3516,5350,4163,3684,3319,3.77702,-32.6957,8.95564,47.862
11624,3424,3898,5734,11495,3403,3763,4873,7153,3250,3372,3868,4015,3109,3192,3381,3433,-21.9525,30.6318,8.81735,47.5753
11625,3599,4397,8022,8238,3443,4115,5923,6076,3415,3435,4034,4113,3216,3209,3433,3418,-19.814,15.3505,8.86417,48.0573
11626,3225,3306,3382,3450,3188,3512,3885,3743,3427,3955,5014,5731,3552,4213,7577,10765,29.4608,19.5264,8.6858,47.95
11627,3502,3435,3267,3158,4039,3986,3488,3161,7003,5192,3898,3291,10470,6583,4018,3421,20.9851,-22.2319,8.80085,47.9413
11628,3116,3227,3258,3440,3180,3484,3821,3921,3326,3724,4996,6197,3468,3975,6587,11850,26.5381,24.057,8.64097,47.7133
11629,9940,7284,4347,3455,6463,5552,3944,3359,4114,3982,3426,3238,3494,3422,3154,3063,-21.4959,-18.9494,8.79394,48.158
11630,4231,3936,3425,3158,6144,5318,3783,3303,7865,6432,3983,3369,5212,4718,3792,3310,4.29372,-18.4512,8.71322,47.986
11631,3877,4229,3904,3520,4650,6673,5099,3899,4859,6918,5008,3755,4077,4354,4050,3521,0.463508,-5.67298,8.84885,48.262
11632,3160,3375,3733,3782,3406,3840,4794,4795,3658,4543,7783,6817,3512,4105,5550,5514,8.86567,13.3112,8.74614,48.2447
11633,3330,3934,5010,5865,3393,4156,6784,8209,3334,3755,4846,5515,3146,3367,3801,3864,-7.6693,18.2509,8.71575,48.206
11634,4226,4946,4585,3846,4803,7805,5808,3953,4280,5405,4445,3776,3853,3732,3737,3452,-5.8143,-4.21203,8.84032,48.4347
11635,3080,3271,3411,3335,3351,3676,3742,3913,3573,4061,5595,5344,3767,5071,9394,7888,25.1363,12.6214,8.59785,48.3147
11636,3245,3452,4220,4469,3453,3803,5337,6634,3410,4186,6140,7633,3336,3578,4561,4798,1.8041,18.9416,8.56035,48.17
11637,9695,8405,4616,3428,5469,5192,4056,3486,3804,3816,3476,3369,3395,3439,3346,3144,-28.8839,-16.5567,8.78122,48.0907
11638,3103,3304,3366,3358,3215,3498,3993,3994,3376,3738,5010,7534,3398,3860,5792,11369,20.3623,31.503,8.97268,47.9387
11639,3383,3833,4722,4682,3599,4333,7393,6430,3548,4129,5674,5493,3223,3557,4054,4092,-4.10191,13.4466,8.68826,48.0967
11640,3093,3359,3407,3329,3171,3477,3696,3717,3533,4234,5133,5088,3750,4911,9666,8077,31.7449,12.7633,8.92359,47.7607
11641,3552,4733,9023,8934,3487,4120,5211,5384,3315,3433,3848,3864,3025,3272,3418,3378,-28.268,14.6895,8.567,47.998
11642,3166,3224,3367,3366,3418,3678,3773,3722,3813,4444,5473,4865,3944,5921,9813,6443,26.2798,8.16156,8.58992,48.2867
11643,3266,3575,4268,5188,3295,3731,4963,8998,3210,3721,4800,7542,3197,3501,4119,4537,-2.09358,29.9472,8.93808,47.9407
11644,4978,6925,5342,3997,4916,7266,5487,3891,3993,4396,3995,3514,3453,3554,3426,3255,-14.0476,-4.97332,8.75818,48.2587
11645,3786,3766,3426,3310,4598,5063,3885,3548,6448,7976,4670,3538,5247,5672,4175,3471,8.60119,-11.8259,8.86385,48.386
11646,4609,7582,8726,5035,4010,4956,5194,4258,3494,3849,3868,3606,3205,3328,3362,3296,-25.511,1.93811,8.61886,48.252
11647,6815,4837,3727,3306,9872,5342,3782,3394,5724,4320,3590,3217,3889,3733,3450,3117,-9.01387,-29.8577,8.82667,48.0767
11648,3860,5702,9038,6192,3661,4540,5949,5000,3428,3672,3770,3793,3155,3287,3527,3428,-21.9298,8.27123,8.50897,48.0013
11649,3914,3780,3426,3222,5485,4253,3553,3159,9955,5276,3725,3318,6987,4835,3745,3275,9.34945,-30.4763,8.75261,47.9387
11650,7118,5051,3751,3209,9924,5293,3820,3352,5291,4321,3528,3291,3748,3620,3323,3202,-10.3548,-33.4232,8.75862,47.8947
11651,3365,3601,4217,4587,3428,3805,5475,6883,3450,3805,5800,7740,3356,3760,4341,4747,1.53634,19.5835,8.70702,48.24
11652,3481,4113,5890,7817,3424,4077,6142,8008,3201,3695,4284,4669,3063,3310,3579,3593,-14.5562,19.7891,8.50823,48.2307
11653,3513,3531,3266,3049,4252,3971,3512,3155,8082,5037,3799,3333,10409,5720,3894,3314,18.2231,-29.0348,8.93703,47.8913
11654,7766,6865,4166,3557,7045,6304,4166,3476,4224,4121,3466,3186,3607,3471,3329,3278,-16.252,-17.0661,8.84932,48.018
11655,4696,8294,8240,4700,4213,4819,4901,4122,3501,3719,3725,3543,3216,3289,3429,3235,-31.3944,-0.137927,8.92993,47.7613
11656,7409,4947,3843,3343,9678,5398,3786,3406,5338,4286,3517,3250,3761,3616,3258,3184,-11.1622,-26.4265,8.64876,48.0133
11657,4837,7726,6644,4437,4369,5994,5591,4067,3693,3984,3975,3614,3297,3418,3335,3161,-19.2375,-2.42775,8.7707,48.0947
11658,3373,3333,3275,3145,3912,3753,3464,3241,6027,4897,3815,3319,11682,6807,3892,3417,33.7722,-22.4919,8.87561,47.568
11659,3531,3456,3185,3124,4337,3974,3473,3202,8054,4879,3851,3410,10258,5652,3949,3455,18.1837,-29.3639,8.76223,47.86
11660,3113,3322,3413,3294,3250,3596,3931,3921,3478,3977,5035,5562,3468,4386,8385,9919,31.3791,17.1502,8.87954,48.0333
11661,12228,6206,3959,3437,6035,4896,3779,3358,3835,3929,3391,3152,3369,3271,3336,3185,-31.7788,-25.3882,8.54602,47.5773
11662,3256,3414,3280,3163,3532,3780,3842,3533,4134,5145,5216,4141,4669,8001,8118,4763,23.7487,0.193814,8.95451,47.9913
11663,3138,3316,3406,3350,3181,3622,3770,4001,3447,4019,5347,5855,3543,4392,7976,9825,24.7339,17.6522,8.5834,48.1253
11664,3452,3412,3221,3058,3893,3894,3482,3129,6257,4969,3945,3361,11815,6533,4085,3392,26.3403,-23.8195,8.82037,47.932
11665,3516,4177,6208,6463,3590,4223,7039,7488,3417,3677,4489,4564,3070,3300,3641,3571,-12.4092,16.1729,8.96551,48.2887
11666,12845,5985,3980,3428,6091,4805,3682,3418,3923,3626,3339,3381,3352,3400,3235,3189,-28.1841,-32.498,8.98179,47.786
11667,3307,3698,4368,5335,3390,3761,5142,9484,3381,3597,4793,7106,3253,3450,4114,4354,-3.55893,28.9483,8.9577,48.3553
11668,3330,3498,3586,3490,3523,3906,4345,4118,3876,5527,7390,5009,4013,5329,6645,4996,13.7174,5.19288,8.69999,48.3873
11669,3197,3391,3803,4039,3408,3617,4469,6028,3476,3709,5440,9830,3304,3695,4657,6157,7.00171,25.9349,8.62869,48.1467
11670,3531,4381,8052,9860,3392,4102,5141,5759,3225,3537,3869,3958,3065,3199,3405,3381,-26.9496,17.7565,8.64931,47.9047
11671,3223,3611,4159,4305,3376,3819,5374,6890,3322,3872,5882,7955,3300,3658,4503,4897,1.98753,20.3931,8.61829,48.0973
11672,3010,3169,3408,3442,3174,3458,3904,4071,3527,3933,5100,6384,3399,4180,6967,10839,23.1511,21.3289,8.77837,47.9767
11673,3985,4947,5151,4132,4247,6565,7167,4575,3750,4631,4912,4030,3432,3609,3709,3537,-8.29951,1.65136,8.91713,48.2527
11674,9249,8358,4434,3584,5708,5388,4029,3610,3886,3909,3601,3284,3369,3461,3322,3123,-24.5061,-16.2936,8.6703,48.21
11675,3214,3250,3566,3554,3213,3465,4109,4887,3419,3912,5242,9323,3322,3902,5335,8100,13.2659,29.3707,8.71596,47.8753
11676,3343,4017,6223,11222,3445,3714,5133,6993,3216,3445,3954,4221,3088,3219,3426,3355,-21.6062,25.1382,8.71152,48.0093
11677,3054,3270,3355,3500,3253,3479,3900,3883,3459,3818,5246,6038,3522,4324,7778,10262,25.2438,18.7327,8.53724,48.094
11678,3130,3304,3340,3256,3384,3881,3913,3740,3821,4971,6198,4670,4187,6082,8759,5626,20.4793,5.6404,8.9912,48.1747
11679,4295,4961,4343,3607,5188,7750,5430,3779,4516,5787,4463,3582,3726,3944,3693,3438,-5.12995,-6.15212,8.95109,48.3347
11680,12615,5979,3813,3347,6271,4799,3863,3227,3804,3734,3339,3255,3343,3411,3236,3135,-25.0362,-32.566,8.98659,47.4473
11681,3521,3792,3746,3677,3956,4872,4992,4072,4129,6721,7325,4514,3938,4716,4827,4119,6.38019,1.0948,8.92071,48.6113
11682,4983,5010,3985,3332,6812,7594,4251,3562,5290,5461,3966,3370,3995,3899,3436,3234,-5.74672,-14.1878,8.61963,48.12
11683,3354,3540,4356,5157,3417,3667,5078,8731,3399,3752,4935,7251,3217,3532,4039,4331,-2.45745,33.0324,8.60062,47.8373
11684,3336,3782,4898,6883,3326,3800,5572,9947,3323,3720,4227,5524,3155,3362,3549,3826,-9.95415,24.7079,8.96832,48.1533
11685,3386,3629,3629,3326,3988,4625,4146,3617,4682,7701,5977,3992,4534,6073,5096,3920,11.3988,-3.6281,8.98833,48.214
11686,3440,3944,6534,12392,3329,3717,4988,5948,3177,3362,3796,3867,3104,3197,3251,3455,-32.6788,24.9213,8.95477,47.6673
11687,3287,3575,3975,3891,3468,4101,5609,4928,3684,4711,7757,6061,3564,4086,5001,4686,5.43794,10.9932,8.59788,48.256
11688,7789,8231,4608,3506,6005,6067,4149,3480,4115,4009,3548,3269,3364,3481,3297,3103,-19.8374,-14.3272,8.83672,48.014
11689,9251,8620,4539,3608,5628,5322,3988,3515,3934,3804,3546,3302,3415,3393,3152,3258,-24.2716,-15.8307,8.85045,48.1833
11690,5256,4564,3580,3278,8533,5698,3906,3346,7011,5233,3805,3355,4403,4107,3512,3255,-2.91376,-21.9156,8.9714,48.5613
11691,3890,4291,4451,3859,4126,6484,6440,4278,4102,5582,5608,3908,3544,3894,4039,3739,-2.52537,-0.176519,8.59077,48.1567
11692,3378,3775,4979,7633,3488,3892,5260,9564,3286,3571,4275,5208,3112,3196,3703,3699,-11.6627,28.0291,8.62641,48.0127
11693,5350,9403,6895,4234,4381,5147,4614,3907,3641,3827,3718,3506,3312,3429,3361,3269,-32.7788,-4.18994,8.73592,47.996
11694,4260,4305,3588,3438,5928,6417,4063,3559,6080,6693,4238,3476,4417,4366,3734,3434,0.926543,-13.6833,8.65204,47.9973
11695,3145,3341,3588,3620,3311,3570,4305,4925,3324,3887,5133,9499,3379,3719,5123,7725,12.1379,33.5309,8.83462,47.7293
11696,3641,4538,7144,6629,3641,4390,6899,6294,3293,3655,4404,4148,3171,3296,3553,3524,-15.4883,13.4276,8.56355,48.1467
11697,3386,3646,3823,3908,3621,4323,5927,4888,3734,4734,7832,5677,3494,4029,4843,4431,4.0579,10.0821,8.81219,48.1973
11698,3514,3475,3290,3173,4229,4234,3695,3409,5879,7096,4606,3728,6441,7626,4691,3716,15.9541,-11.4383,8.82667,48.5347
11699,3389,3341,3227,3207,3996,3629,3427,3192,6350,4863,3849,3379,12237,5955,3993,3402,25.3374,-33.8802,8.96422,47.624
11700,3219,3265,3354,3462,3293,3530,3861,3806,3393,3896,4966,5792,3370,4013,7138,11418,31.6169,21.4539,8.71401,47.8507
11701,3472,3919,5989,12604,3448,3935,4854,6100,3258,3495,3617,3859,3032,3194,3310,3478,-27.431,30.1167,8.63893,47.7093
11702,3250,3167,3369,3443,3293,3479,3700,3936,3373,3839,4706,6009,3393,3902,5884,12291,32.7729,31.683,8.54513,47.356
11703,3190,3274,3552,3497,3354,3561,4094,4602,3395,3848,5228,8755,3312,3877,5339,9012,15.5402,32.8463,8.50236,47.9267
11704,3390,4306,7793,10541,3389,3885,4960,5596,3351,3492,3815,4049,3072,3121,3341,3414,-31.6038,18.8986,8.84414,47.6767
11705,3415,3417,3320,3183,3802,3775,3445,3220,5939,4809,3811,3390,12664,5784,3892,3387,30.9581,-32.7365,8.81906,47.502
11706,5482,9327,6873,4229,4454,5130,4842,3899,3668,3803,3672,3481,3330,3411,3294,3211,-31.8978,-4.14077,8.55883,48.0707
11707,10218,5570,3947,3372,8192,4988,3874,3387,4349,4046,3437,3267,3639,3444,3257,3084,-18.374,-28.8474,8.65054,48.0473
11708,12473,6091,3941,3394,6176,4865,3784,3290,3890,3844,3408,3257,3372,3310,3290,3165,-26.4099,-32.5231,8.7316,47.7
11709,3431,3435,3378,3115,3850,3882,3555,3374,4973,5908,4559,3776,6460,9499,5524,3870,22.9839,-8.70986,8.71904,48.3927
11710,3368,3967,5014,5116,3589,4222,7436,7086,3561,3823,5382,5207,3385,3598,3891,3953,-5.70729,14.3444,8.92053,48.3987
11711,3312,3930,6257,12076,3363,3872,4807,6125,3239,3483,3946,3867,3097,3168,3523,3451,-26.4069,27.8325,8.57831,47.6773
11712,4715,8277,8432,4717,4091,4888,5012,4236,3406,3773,3785,3539,3280,3356,3357,3229,-30.1018,0.302795,8.74759,48.062
11713,5930,9455,6157,3977,4798,5622,4594,3687,3763,3931,3747,3364,3281,3435,3305,3196,-24.2253,-6.73701,8.54712,48.1613
11714,3399,3741,4219,4335,3539,4323,6765,5496,3647,4609,7028,5632,3464,3833,4405,4315,0.850615,11.2639,8.79117,48.5
11715,3333,3722,4002,4067,3521,4138,5935,5159,3606,4523,7511,5969,3517,3888,4705,4537,3.1835,11.4226,8.98568,48.0887
11716,3544,3742,3479,3544,4098,4919,4500,3742,4602,7664,6132,4001,4382,5453,4732,3895,8.5724,-3.21904,8.80944,48.286
11717,3437,3535,3232,3148,4018,4028,3719,3302,5689,6539,4409,3597,6819,8285,4902,3648,18.831,-11.8534,8.89763,48.2047
11718,3851,4263,4354,3709,4104,6315,6272,4289,4072,5800,5697,4183,3637,4050,4101,3675,-1.64705,-0.0381443,8.92193,48.248
11719,3203,3496,3245,3129,3833,3971,3658,3331,5184,5820,4367,3742,6878,9189,5308,3833,22.5714,-10.0869,8.50606,48.1247
11720,3540,3903,5910,12583,3455,3789,4628,6082,3150,3420,3758,3905,3151,3222,3400,3374,-27.301,33.7798,8.65104,47.5133
11721,8652,6755,4172,3388,7348,5801,3954,3446,4250,4049,3541,3314,3439,3441,3247,3092,-17.9159,-19.1872,8.90751,47.926
11722,9495,8492,4359,3529,5386,5149,4151,3451,3874,3913,3441,3241,3343,3458,3282,3235,-33.6343,-16.3535,8.58961,47.866
11723,3285,3416,3578,3536,3571,3983,4529,4148,3805,5096,7923,5529,3690,4673,6421,5287,12.4037,8.08178,8.94078,48.3133
11724,3067,3280,3300,3326,3365,3586,3809,3874,3578,4161,5211,5331,3572,4859,9249,8256,27.5042,13.4966,8.7927,47.8827
11725,11809,6002,3928,3438,6903,4742,3811,3327,4052,3907,3460,3262,3381,3443,3185,3105,-23.0595,-28.8161,8.5749,47.8367
11726,3330,3319,3300,3371,3808,3791,3476,3329,5781,4654,3745,3396,12519,6044,3869,3419,30.8275,-33.9436,8.60726,47.434
11727,5196,5809,4167,3578,6049,7972,4664,3735,4608,4937,4070,3473,3758,3747,3483,3289,-8.92441,-10.6485,8.67095,48.3567
11728,7183,5982,4126,3439,7970,6311,4067,3473,4744,4336,3647,3362,3707,3560,3204,3212,-13.4777,-18.5224,8.55708,48.2153
11729,3239,3315,3447,3348,3392,3642,4046,3932,3633,4726,6712,5399,3821,5154,8165,6267,17.991,9.6112,8.70718,48.1587
11730,3448,3761,5038,6885,3392,3866,5565,9479,3283,3593,4416,5523,3137,3437,3686,3798,-9.67888,24.0581,8.7652,48.2047
11731,3148,3378,3411,3645,3235,3637,4164,5063,3406,3796,5219,9465,3371,3898,5062,7827,12.2961,31.9457,8.80528,47.8167
11732,3230,3235,3570,3501,3336,3815,4229,3944,3808,4655,6858,5460,3791,4994,7781,6065,16.8333,9.67044,8.60513,48.1813
11733,3067,3250,3435,3567,3292,3380,4046,4340,3375,3818,5174,8096,3377,4002,5879,10152,17.9514,25.767,8.68018,48.1667
11734,5568,4492,3587,3296,9484,5232,3807,3238,7042,4656,3637,3400,4383,3980,3378,3193,-4.11444,-29.2561,8.78671,48.2487
11735,4573,4109,3618,3208,8050,4933,3738,3469,8153,5038,3829,3361,4894,4277,3600,3231,0.963346,-32.1597,8.55667,48.054
11736,3285,3669,3918,3881,3545,4219,5639,4879,3688,4563,7683,5802,3613,4059,5012,4704,5.28288,10.4258,8.60527,48.106
11737,3331,3532,4028,4000,3419,4157,5694,5439,3530,4458,7315,6783,3390,3867,4843,4784,4.26031,13.6818,8.97416,48.38
11738,3119,3324,3668,3744,3268,3571,4245,5099,3379,3845,5230,9491,3268,3833,5044,7553,11.4532,32.4896,8.52273,47.7873
11739,3558,3515,3307,3153,4740,4051,3591,3187,8394,5578,3894,3415,8766,5791,3923,3338,15.451,-23.9256,8.61009,48.134
11740,3216,3406,3509,3435,3466,3904,4145,3862,4005,5489,6845,4841,4032,5738,7318,5037,15.7069,4.44207,8.57369,48.1653
11741,3130,3172,3313,3475,3239,3609,3915,4094,3399,3777,5152,7479,3396,3856,6149,10885,20.1617,24.7612,8.96831,48.0267
11742,3661,4778,8558,8522,3476,4148,5553,5670,3288,3633,3938,3911,3121,3289,3400,3406,-23.2702,14.5987,8.88925,48.2347
11743,3290,3383,3329,3207,3564,4037,3792,3498,4484,5850,5090,4010,5141,8438,6760,4285,21.1762,-2.93471,8.78031,48.1053
11744,3143,3234,3381,3379,3492,3564,3659,3621,3797,4497,5296,4646,4122,6409,9538,6010,27.806,6.38351,8.59405,47.8587
11745,3360,3841,4690,4655,3457,4237,7053,6408,3457,4109,6030,5555,3423,3634,4102,4070,-2.57325,13.5078,8.6034,48.054
11746,3097,3249,3271,3312,3243,3353,3887,4066,3340,3775,4814,6440,3352,3907,6037,12357,25.5572,27.4214,8.83838,47.6667
11747,3054,3260,3277,3432,3182,3489,3746,3946,3464,3796,5128,5838,3500,4196,7839,10548,27.5907,19.1292,8.80162,47.7967
11748,3165,3330,3400,3361,3186,3479,3835,3902,3248,3682,4762,6034,3310,3933,6364,12391,30.1273,25.7431,8.87579,47.588
11749,3349,3851,4996,6609,3498,3879,6063,9090,3261,3618,4433,5491,3177,3356,3672,3855,-9.30191,21.7719,8.86112,48.132
11750,3377,3905,5915,10817,3336,3753,5205,7427,3232,3544,3821,4153,3209,3209,3433,3512,-20.3125,25.5876,8.63257,47.8987
11751,3054,3241,3352,3359,3257,3446,3818,3918,3483,3956,5092,5596,3541,4712,8856,9124,32.864,15.5743,8.79586,47.87
11752,3713,4558,6676,5690,3609,4769,7812,5963,3358,3737,4531,4301,3210,3372,3563,3493,-12.7407,10.4208,8.99135,48.2367
11753,5367,9032,7142,4336,4368,5299,4820,3968,3624,3834,3648,3508,3299,3273,3267,3260,-26.4758,-3.35271,8.7023,48.03
11754,3414,3422,3206,3187,3965,3775,3469,3169,5818,4821,3739,3294,12194,5814,3926,3434,33.5986,-31.8085,8.63353,47.098
11755,4088,4073,3620,3365,4756,5997,4355,3586,5400,7748,4932,3632,4488,4797,3930,3536,3.47703,-9.04522,8.70424,48.202
11756,3145,3236,3363,3369,3206,3494,3721,3954,3478,3810,4958,6230,3536,4112,7042,11138,25.2598,22.0032,8.57623,47.8613
11757,3395,3374,3247,3067,3788,3792,3523,3212,5020,5210,4278,3594,7453,9830,5282,3764,28.8866,-10.9394,8.89,47.886
11758,4104,5376,6257,4579,4218,6065,7124,4651,3735,4164,4425,3876,3225,3632,3507,3382,-12.8714,2.24089,8.62869,48.2133
11759,7297,9894,5091,3552,5030,5360,4337,3541,3821,3851,3534,3337,3479,3390,3278,3231,-33.9747,-11.1996,8.76077,48.0153
11760,3928,4944,5363,4294,4024,6623,7505,4572,3799,4464,4815,3917,3357,3534,3629,3668,-8.59132,1.82704,8.94932,48.2907
11761,3332,3310,3424,3253,3619,3724,3696,3438,4199,5108,4848,4164,4936,8717,7969,4628,28.8975,-1.16763,8.84895,48.2433
11762,5840,4635,3711,3331,9554,5347,3735,3368,6395,4702,3663,3367,4237,3786,3453,3026,-6.09262,-27.0518,8.53948,48.1
11763,3263,3358,3474,3278,3655,3839,4025,3676,4200,5531,6181,4420,4386,6553,7532,4888,18.2504,1.80686,8.70507,48.1727
11764,7927,9861,5055,3580,5002,5322,4272,3556,3800,3800,3576,3272,3248,3354,3214,3184,-31.4981,-12.215,8.92828,48.0153
