event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
11765,8705,9047,4662,3669,5535,5289,4068,3517,3862,3832,3565,3277,3193,3423,3199,3168,-27.0104,-14.7749,8.88279,48.0073
11766,10229,8045,4332,3529,5786,5135,3920,3309,3901,3762,3520,3308,3330,3345,3215,3042,-26.51,-18.3065,8.77882,47.8053
11767,3326,3404,3426,3148,3693,3944,3638,3401,4672,5920,4744,3893,5620,9187,6043,4037,21.9549,-5.78309,8.78619,48.064
11768,4134,5994,8146,5464,3854,5169,6407,4605,3541,3932,4007,3768,3203,3395,3458,3377,-18.6614,4.96684,8.83031,48.3027
11769,3438,3552,3633,3531,3636,4237,4994,4193,3873,5501,8060,5159,3884,4498,5472,4529,8.48101,5.89486,8.81002,48.1267
11770,3090,3420,3425,3355,3192,3551,3870,3851,3663,4176,5699,5753,3755,4902,8822,7864,21.9445,13.5905,8.99767,48.2587
11771,3432,4005,6055,12651,3411,3788,4787,6221,3096,3370,3800,3958,3116,3264,3415,3267,-26.5691,29.4238,8.67263,47.7573
11772,3237,3624,4554,6018,3406,3818,5464,9910,3214,3684,4543,6152,3234,3379,3699,4220,-6.47986,27.3004,8.93559,48.104
11773,3453,3896,6095,12596,3462,3791,4801,6028,3289,3499,3714,3874,3011,3242,3348,3407,-28.3155,32.5425,8.61898,47.6707
11774,3514,3327,3261,3057,3917,3909,3498,3301,5648,5181,4024,3434,9801,8317,4501,3535,26.7736,-17.1247,8.72922,48.15
11775,3370,3427,3356,3133,3913,3829,3558,3336,5455,5311,4123,3471,8986,8558,4672,3678,25.9805,-15.0978,8.78649,48.1173
11776,3215,3462,3987,4359,3289,3630,4744,7384,3348,3789,5168,9296,3234,3667,4373,5368,3.01807,27.099,8.86477,48.2087
11777,3132,3218,3543,3733,3303,3575,4201,5223,3300,3820,5127,9847,3388,3837,5011,7655,11.4381,31.8784,8.92561,47.942
11778,5148,5144,3936,3393,6752,7748,4388,3567,5113,5286,3946,3476,3852,3833,3512,3218,-6.55382,-13.8199,8.89176,48.208
11779,3150,3456,3324,3290,3482,3880,3899,3720,4027,5101,5834,4510,4217,6632,8601,5281,21.0793,3.84498,8.86286,48.2693
11780,10639,7795,4358,3480,5817,4929,3910,3317,3913,3802,3556,3224,3340,3334,3175,3068,-27.64,-18.8706,8.72002,47.7713
11781,4373,6070,6070,4485,4321,6590,6655,4379,3694,4174,4196,3601,3348,3573,3527,3451,-13.5704,-0.0107364,8.66154,48.338
11782,12447,6200,3927,3376,6202,4638,3746,3391,3944,3873,3378,3273,3362,3293,3306,3140,-27.773,-28.7642,8.78932,47.664
11783,3840,3692,3449,3232,5186,4483,3599,3252,8800,6161,4055,3354,6571,5211,3959,3380,10.0258,-20.5527,8.69674,48.1493
11784,6251,4829,3672,3328,9607,5565,3812,3281,5894,4421,3697,3305,3949,3826,3334,3175,-7.70402,-25.0719,8.6107,47.964
11785,4322,4015,3426,3203,6741,4937,3683,3390,8907,5590,3783,3416,5432,4549,3680,3325,4.22766,-22.5749,8.69791,48.266
11786,3188,3297,3434,3382,3303,3353,3770,3922,3309,3756,4759,6086,3363,3865,6111,12547,29.7619,28.9098,8.50828,47.63
11787,7798,5302,3783,3320,9589,5468,3882,3381,5105,4250,3647,3186,3777,3672,3348,3080,-12.1233,-26.6524,8.66025,48.392
11788,3962,5334,8925,6726,3715,4395,6100,5167,3320,3674,3958,3793,3057,3209,3245,3387,-21.2171,9.75074,8.80841,47.978
11789,3148,3444,3590,3498,3406,3843,4316,4176,3644,4573,7550,5969,3769,4720,6664,5904,13.8136,11.0236,8.94442,48.1427
11790,9378,5800,3990,3355,8275,5409,3827,3333,4577,4110,3584,3145,3523,3488,3296,2922,-16.7685,-23.8833,8.83507,48.008
11791,3343,3920,5181,8109,3283,3761,5154,9406,3381,3561,4189,4839,3071,3347,3511,3724,-13.1892,29.9205,8.68167,47.8533
11792,3230,3297,3285,3262,3642,3807,3684,3514,4270,5188,4998,4108,5065,8485,7507,4682,24.1234,-1.39696,8.94003,48.016
11793,6000,9746,6055,4065,4693,5444,4543,3804,3758,3855,3561,3291,3279,3421,3295,3131,-24.8532,-7.01003,8.82955,47.9607
11794,3273,3307,3291,3148,3780,3828,3617,3292,4662,5190,4459,3770,6228,9793,6176,4101,29.4435,-6.82958,8.80131,47.9433
11795,3185,3370,3602,3782,3212,3511,4345,5256,3391,3894,5651,9472,3322,3775,5027,7252,10.5716,24.2435,8.84966,48.0313
11796,9987,7994,4243,3581,5744,5051,4002,3560,3912,3709,3513,3308,3411,3331,3241,3193,-26.5953,-17.6788,8.60604,47.8533
11797,3697,3822,3699,3430,4128,5180,4550,3633,4793,7771,5956,3998,4350,5154,4544,3758,6.75446,-4.23088,8.68869,48.3087
11798,3417,4009,5996,10120,3437,3900,5296,7597,3161,3405,3978,4381,3114,3242,3542,3496,-18.5958,24.3739,8.58358,48.0607
11799,3623,3392,3296,3109,4525,3891,3535,3221,8134,5242,3827,3413,9678,5662,3766,3367,16.8462,-27.5643,8.69358,47.7873
11800,3226,3467,4002,4286,3321,3751,4640,6693,3365,3735,5184,9275,3339,3792,4477,5516,4.4171,31.5401,8.54864,48.046
11801,3174,3354,3594,3791,3271,3603,4402,5330,3321,3812,5805,9330,3343,3805,5254,7100,10.6352,23.9662,8.60104,48.1927
11802,3206,3152,3352,3434,3294,3471,3841,3896,3424,3737,4762,5952,3270,3930,6127,12513,32.4742,28.3641,8.77818,47.574
11803,3681,4616,5280,4413,3905,5439,7958,4982,3725,4282,5241,4207,3367,3535,3815,3711,-7.10348,5.83854,8.7156,48.1047
11804,3471,3406,3267,3168,3854,3851,3569,3354,5440,5214,4096,3465,8921,9026,4537,3523,32.8978,-14.8274,8.82335,48.108
11805,3657,3947,3764,3459,4023,5333,5147,3918,4306,7002,6536,4322,3990,4671,4545,3905,4.54187,-0.965425,8.90426,48.35
11806,3662,3669,3564,3415,4429,5074,4122,3553,5556,8276,5163,3780,4673,5437,4408,3569,8.23886,-8.31029,8.99514,48.2333
11807,3314,3347,3360,3283,3516,3813,3696,3405,4357,5075,4834,4048,5218,8810,7619,4549,28.5847,-2.40074,8.54056,48.1627
11808,3244,3649,4530,5574,3373,3807,5306,9416,3371,3654,4803,6784,3241,3384,3908,4235,-4.74108,25.8167,8.92826,48.186
11809,3620,4487,8401,9065,3502,4006,5629,5920,3287,3501,3977,3917,3048,3350,3386,3467,-23.0075,16.1603,8.97335,48.3753
11810,3235,3396,3704,3883,3221,3649,4680,5162,3462,4010,6884,7976,3474,3938,5357,6102,9.17953,17.9535,8.93759,48.0887
11811,5152,5443,4280,3519,6652,7953,4474,3577,4568,4859,3961,3406,3717,3715,3494,3260,-8.57509,-12.1741,8.83948,48.02
11812,9487,7960,4377,3579,5864,5390,4001,3474,3878,3905,3537,3169,3472,3336,3210,3210,-23.8988,-17.2004,8.65805,47.8993
11813,4926,4839,3829,3385,7187,6986,4041,3494,5815,5645,3879,3414,4182,4050,3589,3253,-4.2071,-15.9802,8.88061,48.3427
11814,7932,5201,3703,3342,9415,5290,3940,3403,5121,4187,3490,3224,3629,3606,3321,3112,-12.5266,-25.6934,8.88435,47.944
11815,3081,3196,3438,3411,3260,3581,3984,4355,3480,3802,5509,7946,3504,4096,6155,9446,17.2798,22.9013,8.95823,48.1627
11816,3473,3395,3180,3008,3849,3835,3389,3134,6328,4774,3714,3411,12453,6181,3919,3355,25.5114,-28.7194,8.85959,47.5987
11817,4484,4629,3887,3320,6149,7314,4430,3568,5495,6219,4201,3517,4134,4237,3661,3288,-2.03073,-12.2948,8.89134,48.3553
11818,3094,3166,3255,3546,3133,3394,3721,4051,3412,3833,4806,6196,3386,3998,6191,12467,26.5379,26.7713,8.78913,47.766
11819,3902,5397,8514,6455,3792,4542,6348,5134,3389,3699,4070,3907,3163,3279,3530,3283,-19.7633,8.98374,8.61492,48.2693
11820,12114,5998,3990,3373,6368,4806,3931,3233,4039,3855,3455,3265,3331,3402,3373,3108,-24.7116,-32.6069,8.72806,47.7607
11821,5121,6221,4460,3557,5731,8060,4950,3780,4211,4736,3958,3451,3562,3645,3457,3249,-11.0936,-9.2946,8.58623,48.0993
11822,7719,9372,5045,3742,5254,5565,4223,3571,3752,4009,3592,3302,3356,3385,3245,3128,-24.3976,-11.9136,8.84249,48.1733
11823,5447,4540,3535,3205,8914,5823,3890,3482,6478,4958,3658,3309,4313,3921,3352,3244,-4.19241,-21.5338,8.82284,48.046
11824,3564,3622,3259,3251,4014,4454,3874,3556,5273,7806,5137,3832,5274,6907,5084,3814,13.5378,-7.37196,8.82532,48.4807
11825,3846,5436,9784,7105,3783,4228,5304,5049,3350,3684,3899,3766,3180,3225,3466,3337,-29.3308,10.4111,8.87952,48.2947
11826,3162,3392,3452,3431,3417,3790,4141,3915,3866,5051,7024,5037,3934,5403,7954,5525,17.0067,7.07997,8.51582,48.3293
11827,3057,3258,3346,3294,3326,3594,3994,3888,3583,4152,5851,5366,3748,5065,9065,7521,22.8335,11.969,8.90267,48.072
11828,3516,3350,3121,3149,4044,3842,3424,3387,6360,4742,3734,3369,12586,6007,3826,3429,26.5479,-28.9683,8.6499,47.924
11829,3359,3392,3263,2987,4278,3966,3624,3271,6701,5526,4008,3613,9293,7134,4379,3452,20.0777,-18.8522,8.50513,48.164
11830,11816,6866,4115,3343,6318,4874,3875,3366,3795,3807,3487,3232,3360,3325,3265,3223,-27.3217,-22.8175,8.82743,48.0447
11831,5280,6572,4592,3699,5657,7874,4866,3780,4193,4550,4079,3502,3574,3672,3386,3188,-11.9625,-9.1077,8.7579,48.3093
11832,8730,7117,4310,3593,6765,5915,4034,3490,4093,4067,3517,3337,3460,3450,3209,3194,-18.959,-17.6742,8.63764,48.1873
11833,3531,4270,7221,8720,3454,4065,5867,6698,3333,3584,3953,4150,3088,3290,3483,3397,-18.9666,17.5795,8.93975,48.0693
11834,3256,3483,3308,3183,3744,3950,3617,3337,4859,5477,4467,3710,6588,9682,5689,3904,25.4276,-8.67501,8.6971,48.1693
11835,4332,7189,9047,5267,4013,4867,5248,4326,3402,3723,3794,3721,3125,3353,3286,3343,-27.0001,3.37205,8.80234,48.024
11836,4546,7290,7650,4748,4112,5620,5743,4274,3674,3793,3821,3598,3184,3387,3284,3285,-20.1229,0.740062,8.86555,48.006
11837,3196,3431,3522,3566,3533,3989,4448,4183,3630,4782,7604,5609,3783,4637,6829,5459,13.6574,9.369,8.53683,48.134
11838,3662,3448,3336,3149,4756,4092,3542,3170,9343,5115,3843,3237,8467,5151,3826,3310,13.6098,-28.8445,8.61107,47.6313
11839,12839,6060,3929,3347,5877,4768,3890,3309,3800,3714,3365,3323,3331,3297,3244,3182,-29.0769,-33.6509,8.99243,47.5167
11840,3815,3600,3389,3150,4959,4345,3639,3315,8960,5712,3888,3457,7382,5551,3873,3339,11.9189,-22.3248,8.59554,48.2493
11841,3222,3438,4231,4719,3374,3781,5101,8240,3375,3723,5102,8006,3206,3594,4197,4665,-0.278829,24.829,8.87113,47.9827
11842,3130,3264,3398,3466,3239,3657,4024,4204,3452,4029,5694,6826,3515,4166,6885,9118,19.1908,19.1184,8.76636,48.0447
11843,3814,4202,3891,3606,4394,6283,5299,3986,4544,6848,5451,4032,3864,4432,4173,3729,1.01953,-3.61846,8.69491,48.3653
11844,3259,3293,3352,3386,3459,3835,4176,4004,3905,5003,6879,5150,3924,5252,7901,5623,17.0961,7.44748,8.56997,48.2673
11845,6144,8491,5307,3918,5152,6569,4707,3815,3920,3983,3813,3369,3282,3462,3341,3133,-18.9329,-8.79461,8.69422,48.2707
11846,3386,3961,6773,11819,3399,3808,4866,5930,3225,3460,3791,3944,3077,3182,3407,3417,-32.4993,23.0168,8.71869,47.63
11847,3571,3925,4569,4168,3681,4791,7327,5263,3612,4551,6270,4807,3433,3888,4120,4120,-2.27635,8.122,8.56655,48.064
11848,3223,3270,3409,3396,3408,3530,3861,3695,3851,4804,5343,4644,4180,6662,9367,5704,26.3046,4.81079,8.6769,48.2313
11849,3344,3349,3247,3022,3961,3824,3471,3267,6247,5154,3872,3396,11238,7158,4145,3450,25.5247,-21.0959,8.93124,48.0967
11850,3592,3717,3838,3630,3799,4785,5341,4132,4148,6160,7348,4456,3848,4487,4893,4083,5.29166,2.33547,8.56445,48.1713
11851,3033,3219,3444,3386,3312,3459,3860,4085,3531,3961,5384,6548,3496,4217,7122,10184,21.4737,19.8346,8.8307,48.1607
11852,11144,7443,4187,3446,5872,4930,3925,3388,4005,3807,3462,3236,3465,3382,3120,3074,-28.6524,-20.4825,8.97756,47.924
11853,7890,5539,3914,3289,9044,5607,3810,3366,4835,4142,3572,3377,3683,3636,3331,3162,-12.9933,-23.0299,8.99444,48.1313
11854,4632,4094,3576,3281,7994,5000,3753,3340,8534,5031,3756,3354,4950,4136,3503,3221,0.575194,-26.9514,8.50649,48.1033
11855,3865,3854,3369,3163,5936,4589,3567,3269,9257,5862,3935,3394,6049,4813,3805,3295,7.40333,-22.5695,8.62904,48.0147
11856,10631,7770,4256,3391,5784,5090,3929,3380,4019,3854,3474,3260,3483,3481,3262,3135,-33.3756,-19.0354,8.77988,48.1327
11857,4132,4787,4213,3640,4769,7555,5566,3892,4333,5810,4808,3785,3741,4105,3850,3491,-3.65347,-4.53377,8.78719,48.318
11858,3280,3413,3472,3331,3480,3888,4037,3655,3914,5554,6565,4519,4209,6230,7563,4967,17.4888,3.22471,8.90908,48.0513
11859,3038,3265,3330,3377,3295,3539,3721,3922,3336,3757,4922,5790,3318,4125,6768,11868,32.2086,22.5476,8.90928,47.5807
11860,3154,3292,3381,3449,3477,3723,3918,3807,3848,4709,6338,5048,3875,5361,8737,6110,20.0724,8.15473,8.7207,48.1513
11861,3749,3625,3382,3141,4743,4275,3595,3318,7811,6591,4177,3424,6847,6088,4181,3425,13.0072,-17.4233,8.89224,48.248
11862,5935,4937,3786,3423,8820,6399,4107,3342,5674,4779,3838,3332,3856,3732,3362,3154,-7.54808,-20.0781,8.83834,48.3173
11863,3396,3528,3245,3028,3898,3834,3488,3303,5576,4957,3873,3448,9760,8475,4444,3469,27.946,-16.6988,8.91093,47.8147
11864,3108,3144,3409,3384,3184,3384,3856,4078,3327,3704,4955,6697,3372,4017,6171,12032,23.2178,26.2539,8.90312,47.8813
11865,3440,3528,3559,3440,4142,4740,4252,3591,4771,7831,6119,4013,4426,5827,5145,3937,10.4572,-3.65331,8.89566,48.5073
11866,3559,4121,4839,4414,3754,4920,7793,5467,3711,4480,5774,4733,3482,3685,4004,3877,-4.36296,8.36687,8.90493,48.4087
11867,3170,3238,3391,3475,3307,3570,4102,4305,3453,4177,5892,7194,3486,4196,6683,8269,17.0707,18.223,8.68591,47.9387
11868,4190,5348,5303,4194,4257,6918,6819,4411,3839,4573,4475,3806,3457,3603,3640,3414,-9.91199,-0.284066,8.97661,48.1647
11869,3328,3437,3404,3103,3660,3934,3868,3512,4299,5613,5174,4043,4858,8149,7160,4416,21.7174,-1.73188,8.79519,47.972
11870,3453,3320,3248,2985,3940,3894,3368,3190,6272,4941,3834,3341,11811,6918,4064,3451,25.5618,-23.129,8.97995,48.02
11871,5459,4799,3861,3330,7936,6353,4067,3383,6119,5113,3882,3372,4024,4027,3456,3211,-4.9795,-18.9472,8.61714,48.2613
11872,3333,3374,3292,3145,3616,3755,3681,3592,4517,5347,4743,3918,5503,9313,6711,4259,25.9121,-3.97013,8.51128,48.066
11873,6109,4928,3706,3395,8829,6089,4012,3239,5648,4687,3670,3345,3958,3831,3401,3120,-7.8644,-21.2477,8.55523,47.978
11874,3168,3228,3379,3333,3189,3425,3773,3879,3411,3898,4850,6011,3436,3853,6540,12276,29.7258,24.8871,8.8112,47.766
11875,5410,9277,6856,4236,4479,5454,4832,3939,3635,3859,3761,3524,3338,3280,3274,3180,-25.3047,-4.21799,8.72655,48.2227
11876,3806,4924,9382,8151,3568,4141,5358,5331,3296,3605,3842,3829,3185,3219,3404,3334,-26.2717,13.0467,8.86229,48.25
11877,7497,6958,4408,3523,6932,6378,4220,3540,4330,4125,3657,3388,3545,3581,3379,3020,-16.345,-16.2684,8.60691,48.3207
11878,4876,5071,4035,3533,6311,7907,4418,3599,5051,5556,3918,3475,3815,3991,3584,3249,-5.73768,-12.2346,8.673,48.2593
11879,3640,3625,3435,3087,4534,4568,3745,3392,6954,7387,4328,3536,6140,6116,4352,3583,12.3318,-14.3188,8.56445,48.2813
11880,4286,4109,3573,3225,6322,5354,3865,3460,7966,6147,3978,3375,5074,4599,3716,3355,3.14961,-18.5616,8.94621,48.2693
11881,3598,3632,3292,3092,4835,4137,3550,3272,9021,5127,3886,3490,8488,5358,3702,3325,13.8327,-27.1816,8.52114,47.87
11882,3401,3963,5775,10456,3379,3872,5035,7763,3166,3464,3923,4351,3166,3241,3396,3327,-18.6728,32.129,8.70024,47.7853
11883,3255,3540,4124,4632,3205,3826,5169,7131,3315,3807,5658,8207,3252,3743,4339,4930,1.64696,21.9092,8.56799,48.0887
11884,5176,8874,7455,4397,4309,5239,4957,4024,3581,3832,3660,3561,3289,3237,3302,3194,-26.0335,-2.06237,8.80712,48.058
11885,4219,4219,3834,3412,5303,6689,4503,3652,5315,7190,4562,3690,4237,4430,3829,3437,0.478559,-9.05495,8.96228,48.3473
11886,3126,3308,3367,3308,3268,3656,3885,3855,3608,4133,5131,5239,3554,4815,8948,8749,27.8533,14.3563,8.59575,47.9667
11887,6341,4762,3771,3314,9967,5208,3834,3302,6158,4308,3539,3354,3903,3744,3435,3255,-7.37481,-30.5711,8.66754,48.13
11888,5712,5074,3970,3422,7948,6706,4063,3422,5630,4970,3751,3465,3973,3807,3413,3204,-6.7506,-17.6714,8.8354,48.3533
11889,3541,3779,3446,3133,4373,4597,3890,3281,6347,7906,4631,3653,5578,6301,4403,3582,11.4738,-11.6171,8.72535,48.294
11890,3177,3152,3338,3441,3190,3413,3708,3986,3358,3859,4904,5971,3373,3882,6451,12028,33.9577,24.4209,8.73364,47.4873
11891,3463,3969,5480,8732,3333,3793,5147,9014,3379,3534,4154,4652,3194,3347,3472,3543,-14.5632,32.5041,8.76726,48.1373
11892,3107,3449,3798,3998,3215,3523,4469,6333,3430,3766,5230,9701,3337,3762,4568,6210,6.56118,28.5543,8.75231,47.9307
11893,3138,3311,3591,3828,3177,3620,4261,5360,3361,3848,5474,9645,3227,3789,5120,7269,10.6709,24.8,8.85667,48.0127
11894,3265,3563,3827,4152,3404,3640,4462,6610,3355,3783,5162,9448,3198,3603,4523,5854,4.90726,30.513,8.67692,47.8993
11895,3181,3330,3282,3355,3398,3758,3758,3602,3860,4688,5128,4450,4353,6991,9463,5430,28.939,4.18422,8.61702,48.018
11896,5338,4586,3843,3261,8270,6337,4000,3445,6283,5175,3790,3420,4138,3932,3518,3286,-4.47835,-19.1918,8.90607,48.4147
11897,3363,3410,3300,3142,3984,3969,3550,3295,5850,6145,4270,3727,7751,8171,4699,3553,19.9876,-13.7902,8.89987,48.1193
11898,3340,3387,3262,3098,3812,3917,3695,3346,5001,5680,4366,3695,7305,9280,5146,3792,23.9416,-11.131,8.70661,48.0813
11899,3383,3782,5883,12507,3354,3826,4752,5928,3328,3496,3836,3927,3184,3398,3353,3335,-33.3783,32.764,8.57292,47.5147
11900,9721,5464,3880,3390,8479,5023,3855,3535,4489,3956,3515,3200,3576,3456,3344,3272,-16.6994,-31.7769,8.7252,48.1033
11901,3855,4793,6075,4808,3792,5439,8031,5072,3569,4139,4717,4130,3245,3556,3575,3599,-10.7196,6.11715,8.78847,48.2633
11902,3249,3368,3370,3432,3306,3605,3924,3783,3642,4425,5083,4899,3763,5560,9703,7001,32.5831,9.38141,8.56537,48.0753
11903,3169,3281,3389,3311,3427,3700,3882,3776,3785,4465,5434,4793,3737,5608,9839,6740,32.0958,9.03004,8.53422,48.224
11904,3097,3238,3387,3488,3151,3416,3815,4173,3420,3765,5045,7038,3424,3944,5920,11410,21.7626,31.9218,8.53647,47.8207
11905,5759,5331,3958,3373,7790,7011,4251,3339,5109,4896,3892,3348,3809,3781,3509,3228,-8.25152,-16.4528,8.5271,48.256
11906,3416,4014,7189,11227,3434,3807,5034,5912,3232,3414,3892,3888,3182,3236,3391,3408,-30.2339,21.0355,8.76688,47.784
11907,3185,3626,4531,5447,3433,3937,5771,8988,3324,3643,5016,6649,3194,3438,3974,4157,-4.06511,22.416,8.94336,48.2087
11908,3224,3357,3892,4132,3281,3714,4735,6045,3396,3838,5890,9278,3266,3804,4781,5989,6.61417,22.9175,8.84548,48.4147
11909,3373,3837,5094,5999,3491,4085,6385,8537,3196,3666,4719,5378,3233,3318,3806,3848,-7.71334,19.1136,8.76706,47.9767
11910,10927,5762,3943,3435,7640,5038,3730,3422,4103,3833,3423,3248,3469,3402,3192,3147,-19.6756,-32.4658,8.86407,47.8093
11911,3501,3811,6050,12893,3304,3810,4655,6022,3311,3438,3759,3838,3180,3230,3323,3422,-27.4468,31.9301,8.80564,47.698
11912,3447,3323,3405,3118,3996,3771,3512,3243,5872,4588,3710,3321,12523,5950,3928,3458,32.6798,-30.3799,8.5066,47.4433
11913,3222,3212,3321,3379,3263,3344,3831,3837,3353,3798,4875,6065,3331,3953,5973,12734,27.9063,29.1735,8.98334,47.6607
11914,4354,4467,3997,3527,5496,7319,4525,3595,5164,6478,4318,3702,4119,4256,3770,3393,-1.41636,-10.5967,8.61879,48.32
11915,3076,3493,3659,3821,3546,3838,4860,4686,3545,4670,7900,6398,3540,4256,5682,5269,9.01411,12.0154,8.61555,48.1593
11916,3609,4482,8252,8954,3464,4062,5581,5904,3277,3569,3894,4044,3114,3290,3318,3394,-23.1156,16.1023,8.56589,48.1387
11917,3282,3594,4456,5129,3354,3736,5487,8892,3287,3734,4887,7404,3174,3568,4053,4555,-2.92274,24.3074,8.64729,48.3947
11918,5581,6376,4421,3630,5888,7816,4720,3611,4220,4600,3780,3396,3670,3540,3440,3194,-12.1334,-10.6103,8.62306,47.922
11919,3166,3512,3664,3512,3502,4070,4753,4128,3936,5528,7989,5113,3732,4818,6159,4767,10.8108,6.20122,8.67884,48.2327
11920,3334,3534,3395,3255,3818,4059,3952,3649,4479,6599,5794,4049,4677,6850,6270,4273,15.7973,-2.08237,8.58865,47.9913
11921,3776,3633,3222,3160,5091,4265,3524,3262,9459,5110,3819,3365,7930,5148,3839,3251,12.7707,-29.4312,8.6008,47.9027
11922,3376,3636,3773,3744,3482,4245,5265,4590,3743,5024,8126,5508,3816,4173,5299,4675,6.88653,8.70629,8.7955,48.3167
11923,3326,3845,5298,7231,3408,3963,6030,9187,3301,3602,4347,5135,3213,3351,3683,3761,-11.1383,21.9619,8.86023,48.454
11924,3605,4301,6246,6108,3607,4388,7440,6576,3397,3746,4574,4454,3235,3389,3653,3687,-12.4013,13.4316,8.51554,48.2707
11925,4879,4185,3560,3235,8505,5034,3669,3419,7935,4891,3802,3327,4660,4229,3608,3155,-0.672179,-32.5328,8.69668,48.062
11926,3342,3469,3597,3421,3636,4043,4409,4023,3856,5511,7599,4869,3946,5127,6648,4908,13.2583,5.28804,8.5665,48.2693
11927,3793,4027,3866,3510,4220,5634,5166,3905,4508,6992,6135,4188,4057,4484,4302,3727,3.35378,-1.95492,8.68307,48.3427
11928,11815,7044,4027,3493,6057,4917,3825,3416,3989,3733,3473,3146,3502,3350,3204,3068,-26.9574,-22.4573,8.81779,48.0393
11929,3202,3474,4090,4344,3234,3809,4767,6972,3377,3813,5279,9352,3290,3653,4364,5478,4.09189,26.3022,8.93692,48.332
11930,12724,5975,3967,3285,6117,4606,3742,3319,3956,3800,3432,3215,3384,3391,3230,3057,-32.8646,-29.7689,8.73929,47.4667
11931,3470,3373,3197,3155,3989,3910,3567,3255,6184,5389,4060,3512,9445,7927,4333,3532,22.6495,-17.2552,8.93363,48.1987
11932,3252,3415,3223,3202,3817,3808,3649,3374,4927,5521,4513,3834,6326,9801,6071,3802,25.7461,-7.34101,8.63057,48.3567
11933,3658,5179,9095,7309,3633,4335,5680,5286,3419,3754,4056,3782,3118,3213,3384,3419,-22.5073,11.4724,8.52993,48.2133
11934,3392,3950,5657,10753,3333,3779,5012,7539,3186,3481,3932,4323,3100,3285,3454,3305,-19.6589,29.6037,8.65955,47.654
11935,2990,3228,3355,3518,3335,3488,4045,4293,3345,3973,5812,6845,3519,4105,6914,9053,18.9816,18.6712,8.62808,47.8787
11936,3536,3469,3355,3163,4186,4459,3813,3399,5715,7464,4700,3645,5700,6970,4765,3653,14.3968,-10.3465,8.57751,47.9947
11937,3143,3325,3552,3543,3402,3750,4277,4187,3575,4321,7050,6479,3613,4422,6898,6647,15.5067,13.6126,8.84788,48.1227
11938,3667,3914,3702,3483,3974,5239,4897,3884,4440,7421,6252,4107,4079,4754,4622,3948,5.3583,-2.10145,8.7397,48.2553
11939,3627,4591,6935,6307,3687,4504,7285,6219,3341,3738,4330,4369,3319,3312,3580,3516,-14.5672,12.5453,8.63331,48.44
11940,3230,3370,3635,3524,3470,3711,4399,4321,3669,4457,6977,6256,3620,4454,7122,6380,15.048,13.1232,8.50154,48.3967
11941,3349,3411,3346,3224,3817,3846,3696,3335,5017,5306,4410,3648,7151,9765,5461,3667,31.3552,-10.4039,8.53626,48.2993
11942,3773,3581,3322,3124,5310,4369,3542,3287,9788,5217,3851,3368,7125,4976,3725,3328,10.3628,-31.5552,8.64155,47.7907
11943,3414,4088,6154,9398,3445,3858,5626,7660,3239,3558,4126,4326,3016,3221,3540,3549,-17.2815,21.8225,8.8745,48.1453
11944,3317,3282,3327,3129,3913,3881,3397,3214,6270,4892,3871,3349,12407,6140,3993,3468,26.4205,-33.7658,8.68183,47.9
11945,11970,6785,4014,3362,6028,4853,3841,3386,3967,3737,3535,3179,3382,3462,3331,3084,-32.1694,-23.5152,8.60803,47.944
11946,3862,4187,3916,3487,4425,6142,5074,3847,4765,6901,5490,3778,4034,4551,4195,3676,1.72223,-4.40442,8.73337,48.22
11947,3405,3945,6666,12031,3307,3832,4819,5861,3200,3418,3791,3915,3103,3153,3392,3302,-31.6787,23.7367,8.99009,47.4267
11948,3223,3374,3440,3129,3699,4068,3930,3584,4386,6354,5481,4224,4846,7450,6445,4394,17.8911,-2.36049,8.81007,48.018
11949,3650,4651,8748,9140,3536,3980,5368,5563,3231,3581,4002,3877,3061,3139,3370,3336,-26.1803,15.522,8.7792,48.1553
